# gene-model: GENCODE v36
gene_id	gene_name	gene_type	unstranded	stranded_first	stranded_second	tpm_unstranded	fpkm_unstranded	fpkm_uq_unstranded
N_unmapped			1168858	1168858	1168858			
N_multimapping			3351216	3351216	3351216			
N_noFeature			1356135	23168459	23268633			
N_ambiguous			4859493	1144605	1140075			
ENSG00000000003.15	TSPAN6	protein_coding	988	491	497	18.4968	5.4180	5.2171
ENSG00000000005.6	TNMD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000000419.13	DPM1	protein_coding	865	435	430	60.8585	17.8264	17.1655
ENSG00000000457.14	SCYL3	protein_coding	371	304	316	4.5773	1.3408	1.2911
ENSG00000000460.17	C1orf112	protein_coding	234	239	279	3.3285	0.9750	0.9388
ENSG00000000938.13	FGR	protein_coding	293	140	153	7.3571	2.1550	2.0751
ENSG00000000971.16	CFH	protein_coding	1852	922	930	19.7084	5.7729	5.5589
ENSG00000001036.14	FUCA2	protein_coding	2912	2378	2381	87.6288	25.6678	24.7162
ENSG00000001084.13	GCLC	protein_coding	444	256	271	4.3751	1.2815	1.2340
ENSG00000001167.14	NFYA	protein_coding	811	499	466	18.0715	5.2934	5.0972
ENSG00000001460.18	STPG1	protein_coding	1949	1009	1091	19.4466	5.6962	5.4850
ENSG00000001461.17	NIPAL3	protein_coding	11534	5783	5902	104.2436	30.5346	29.4025
ENSG00000001497.18	LAS1L	protein_coding	1583	788	796	10.7072	3.1363	3.0200
ENSG00000001561.7	ENPP4	protein_coding	2391	1186	1205	43.7220	12.8068	12.3320
ENSG00000001617.12	SEMA3F	protein_coding	416	201	216	7.3201	2.1442	2.0647
ENSG00000001626.16	CFTR	protein_coding	7	4	3	0.0598	0.0175	0.0169
ENSG00000001629.10	ANKIB1	protein_coding	3506	1750	1764	40.2938	11.8027	11.3651
ENSG00000001630.17	CYP51A1	protein_coding	259	126	133	6.2325	1.8256	1.7579
ENSG00000001631.16	KRIT1	protein_coding	242	140	109	3.3125	0.9703	0.9343
ENSG00000002016.18	RAD52	protein_coding	418	197	226	7.8829	2.3090	2.2234
ENSG00000002079.14	MYH16	transcribed_unitary_pseudogene	4	3	3	0.0539	0.0158	0.0152
ENSG00000002330.14	BAD	protein_coding	363	871	811	18.0481	5.2866	5.0906
ENSG00000002549.12	LAP3	protein_coding	9013	4479	4534	202.2161	59.2323	57.0362
ENSG00000002586.20	CD99	protein_coding	8315	3674	4642	145.3507	42.5755	40.9970
ENSG00000002586.20_PAR_Y	CD99	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000002587.10	HS3ST1	protein_coding	499	260	239	5.6994	1.6695	1.6076
ENSG00000002726.21	AOC1	protein_coding	17	7	10	0.3813	0.1117	0.1076
ENSG00000002745.13	WNT16	protein_coding	1	0	1	0.0260	0.0076	0.0073
ENSG00000002746.15	HECW1	protein_coding	4	0	4	0.0244	0.0071	0.0069
ENSG00000002822.15	MAD1L1	protein_coding	248	136	112	2.9129	0.8532	0.8216
ENSG00000002834.18	LASP1	protein_coding	12333	7560	7687	148.3251	43.4468	41.8360
ENSG00000002919.15	SNX11	protein_coding	1354	712	642	27.8205	8.1491	7.8469
ENSG00000002933.9	TMEM176A	protein_coding	1086	552	541	26.5239	7.7693	7.4812
ENSG00000003056.8	M6PR	protein_coding	6536	4092	4021	154.8229	45.3500	43.6687
ENSG00000003096.14	KLHL13	protein_coding	13	5	8	0.1581	0.0463	0.0446
ENSG00000003137.8	CYP26B1	protein_coding	248	125	123	4.1995	1.2301	1.1845
ENSG00000003147.19	ICA1	protein_coding	384	219	225	6.6782	1.9561	1.8836
ENSG00000003249.15	DBNDD1	protein_coding	5568	2804	2788	105.9698	31.0402	29.8894
ENSG00000003393.15	ALS2	protein_coding	1886	912	974	15.3439	4.4945	4.3278
ENSG00000003400.15	CASP10	protein_coding	288	152	136	3.2261	0.9450	0.9099
ENSG00000003402.20	CFLAR	protein_coding	2702	1560	1483	10.2075	2.9899	2.8791
ENSG00000003436.16	TFPI	protein_coding	334	172	189	2.4213	0.7092	0.6829
ENSG00000003509.16	NDUFAF7	protein_coding	350	406	410	8.1408	2.3846	2.2962
ENSG00000003756.17	RBM5	protein_coding	1066	750	807	8.7405	2.5602	2.4653
ENSG00000003987.14	MTMR7	protein_coding	46	191	182	0.5638	0.1652	0.1590
ENSG00000003989.18	SLC7A2	protein_coding	134	59	75	1.4395	0.4217	0.4060
ENSG00000004059.11	ARF5	protein_coding	2819	1422	1410	131.1730	38.4226	36.9981
ENSG00000004139.14	SARM1	protein_coding	165	1064	1127	1.2618	0.3696	0.3559
ENSG00000004142.12	POLDIP2	protein_coding	4519	2487	2477	143.7287	42.1004	40.5395
ENSG00000004399.13	PLXND1	protein_coding	8016	3908	4108	71.2276	20.8637	20.0902
ENSG00000004455.17	AK2	protein_coding	5710	2923	2828	50.3788	14.7567	14.2096
ENSG00000004468.13	CD38	protein_coding	460	229	231	5.6969	1.6687	1.6068
ENSG00000004478.8	FKBP4	protein_coding	3590	2373	2465	59.0479	17.2961	16.6548
ENSG00000004487.17	KDM1A	protein_coding	2872	1453	1421	44.8330	13.1323	12.6454
ENSG00000004534.15	RBM6	protein_coding	947	481	466	11.0179	3.2273	3.1077
ENSG00000004660.15	CAMKK1	protein_coding	545	269	276	6.2265	1.8238	1.7562
ENSG00000004700.16	RECQL	protein_coding	2254	2230	2241	50.6511	14.8365	14.2865
ENSG00000004766.17	VPS50	protein_coding	1585	794	791	14.0809	4.1245	3.9716
ENSG00000004776.13	HSPB6	protein_coding	15	68	48	0.7389	0.2164	0.2084
ENSG00000004777.18	ARHGAP33	protein_coding	184	95	113	2.9706	0.8701	0.8379
ENSG00000004779.10	NDUFAB1	protein_coding	1860	927	933	102.0362	29.8880	28.7799
ENSG00000004799.8	PDK4	protein_coding	126	54	72	2.3547	0.6897	0.6642
ENSG00000004809.14	SLC22A16	protein_coding	5	0	5	0.1087	0.0318	0.0307
ENSG00000004838.14	ZMYND10	protein_coding	16	13	6	0.4703	0.1378	0.1327
ENSG00000004846.16	ABCB5	protein_coding	222	121	101	2.0365	0.5965	0.5744
ENSG00000004848.8	ARX	protein_coding	4	2	2	0.1091	0.0320	0.0308
ENSG00000004864.14	SLC25A13	protein_coding	781	388	393	17.8768	5.2364	5.0423
ENSG00000004866.22	ST7	protein_coding	2191	1202	1204	28.5107	8.3512	8.0416
ENSG00000004897.12	CDC27	protein_coding	4608	2409	2444	57.3437	16.7969	16.1741
ENSG00000004939.15	SLC4A1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000004948.16	CALCR	protein_coding	53	26	28	1.0660	0.3123	0.3007
ENSG00000004961.15	HCCS	protein_coding	1163	541	622	42.1521	12.3470	11.8893
ENSG00000004975.12	DVL2	protein_coding	3317	1636	1685	52.9376	15.5063	14.9314
ENSG00000005001.10	PRSS22	protein_coding	4	2	2	0.1425	0.0417	0.0402
ENSG00000005007.13	UPF1	protein_coding	3363	1697	1666	33.3124	9.7577	9.3960
ENSG00000005020.13	SKAP2	protein_coding	4626	2376	2252	73.2777	21.4642	20.6684
ENSG00000005022.6	SLC25A5	protein_coding	15387	9383	9316	840.3028	246.1379	237.0123
ENSG00000005059.16	MCUB	protein_coding	1356	726	634	32.3916	9.4880	9.1362
ENSG00000005073.6	HOXA11	protein_coding	110	53	68	3.4999	1.0252	0.9872
ENSG00000005075.15	POLR2J	protein_coding	1237	628	634	77.5252	22.7083	21.8664
ENSG00000005100.13	DHX33	protein_coding	3951	1982	1970	57.9583	16.9769	16.3475
ENSG00000005102.14	MEOX1	protein_coding	199	99	100	6.3198	1.8512	1.7825
ENSG00000005108.16	THSD7A	protein_coding	103	51	64	0.8009	0.2346	0.2259
ENSG00000005156.12	LIG3	protein_coding	1653	1309	1289	10.8808	3.1872	3.0690
ENSG00000005175.10	RPAP3	protein_coding	1557	794	763	24.7142	7.2392	6.9708
ENSG00000005187.12	ACSM3	protein_coding	40	146	114	0.4523	0.1325	0.1276
ENSG00000005189.20	REXO5	protein_coding	255	122	150	5.2675	1.5429	1.4857
ENSG00000005194.15	CIAPIN1	protein_coding	1758	931	827	44.1295	12.9262	12.4470
ENSG00000005206.17	SPPL2B	protein_coding	1256	616	640	14.3766	4.2111	4.0550
ENSG00000005238.20	FAM214B	protein_coding	2016	1010	1006	26.8548	7.8662	7.5746
ENSG00000005243.10	COPZ2	protein_coding	3384	1661	1724	154.0036	45.1101	43.4376
ENSG00000005249.13	PRKAR2B	protein_coding	2031	1021	1010	40.4677	11.8536	11.4142
ENSG00000005302.19	MSL3	protein_coding	560	272	288	4.8625	1.4243	1.3715
ENSG00000005339.15	CREBBP	protein_coding	4317	2127	2191	23.6838	6.9374	6.6802
ENSG00000005379.17	TSPOAP1	protein_coding	84	43	42	0.6263	0.1835	0.1767
ENSG00000005381.8	MPO	protein_coding	7	3	4	0.1685	0.0494	0.0475
ENSG00000005421.9	PON1	protein_coding	2	0	2	0.0639	0.0187	0.0180
ENSG00000005436.14	GCFC2	protein_coding	1096	829	822	17.0401	4.9913	4.8062
ENSG00000005448.17	WDR54	protein_coding	852	441	416	25.3689	7.4310	7.1555
ENSG00000005469.12	CROT	protein_coding	1092	569	523	18.5652	5.4380	5.2364
ENSG00000005471.19	ABCB4	protein_coding	2606	1289	1317	28.6365	8.3881	8.0771
ENSG00000005483.21	KMT2E	protein_coding	4461	2427	2491	38.0772	11.1534	10.7399
ENSG00000005486.17	RHBDD2	protein_coding	5150	2489	2662	182.9876	53.5999	51.6127
ENSG00000005513.10	SOX8	protein_coding	102	41	62	1.9378	0.5676	0.5466
ENSG00000005700.15	IBTK	protein_coding	1860	949	911	18.1158	5.3064	5.1097
ENSG00000005801.18	ZNF195	protein_coding	417	219	198	3.0238	0.8857	0.8529
ENSG00000005810.18	MYCBP2	protein_coding	1704	1126	1112	9.0514	2.6513	2.5530
ENSG00000005812.11	FBXL3	protein_coding	826	1139	1113	9.9130	2.9037	2.7960
ENSG00000005844.19	ITGAL	protein_coding	1077	606	600	9.2720	2.7159	2.6152
ENSG00000005882.12	PDK2	protein_coding	584	553	527	9.0648	2.6552	2.5568
ENSG00000005884.18	ITGA3	protein_coding	48338	24058	24290	418.7803	122.6673	118.1194
ENSG00000005889.16	ZFX	protein_coding	1239	643	598	11.6428	3.4104	3.2839
ENSG00000005893.16	LAMP2	protein_coding	24341	12373	11968	219.8053	64.3844	61.9974
ENSG00000005961.19	ITGA2B	protein_coding	25	14	11	0.3728	0.1092	0.1051
ENSG00000005981.13	ASB4	protein_coding	3	2	1	0.0553	0.0162	0.0156
ENSG00000006007.12	GDE1	protein_coding	3625	2208	2303	70.1222	20.5399	19.7784
ENSG00000006015.18	REX1BD	protein_coding	742	375	367	18.6921	5.4752	5.2722
ENSG00000006016.11	CRLF1	protein_coding	68	118	108	1.9463	0.5701	0.5490
ENSG00000006025.12	OSBPL7	protein_coding	281	143	138	3.6310	1.0636	1.0241
ENSG00000006042.12	TMEM98	protein_coding	3913	1947	1966	64.0628	18.7650	18.0693
ENSG00000006047.13	YBX2	protein_coding	12	8	4	0.2200	0.0645	0.0621
ENSG00000006059.4	KRT33A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006062.17	MAP3K14	protein_coding	437	309	306	6.5473	1.9178	1.8467
ENSG00000006071.15	ABCC8	protein_coding	1	1	0	0.0067	0.0020	0.0019
ENSG00000006116.4	CACNG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006118.15	TMEM132A	protein_coding	396	248	242	4.6231	1.3542	1.3040
ENSG00000006125.18	AP2B1	protein_coding	15127	7507	7686	169.2256	49.5688	47.7311
ENSG00000006128.12	TAC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006194.10	ZNF263	protein_coding	949	566	551	12.5862	3.6867	3.5500
ENSG00000006210.7	CX3CL1	protein_coding	3284	1639	1646	46.7917	13.7060	13.1979
ENSG00000006282.21	SPATA20	protein_coding	6616	3328	3291	105.2714	30.8357	29.6924
ENSG00000006283.18	CACNA1G	protein_coding	13	10	5	0.1097	0.0321	0.0309
ENSG00000006327.14	TNFRSF12A	protein_coding	3025	1559	1467	142.6343	41.7798	40.2308
ENSG00000006377.11	DLX6	protein_coding	38	20	18	0.9367	0.2744	0.2642
ENSG00000006432.15	MAP3K9	protein_coding	72	38	34	0.4936	0.1446	0.1392
ENSG00000006451.8	RALA	protein_coding	1953	1028	925	46.3397	13.5736	13.0704
ENSG00000006453.14	BAIAP2L1	protein_coding	883	676	726	15.5538	4.5559	4.3870
ENSG00000006459.11	KDM7A	protein_coding	827	408	419	7.4887	2.1936	2.1122
ENSG00000006468.14	ETV1	protein_coding	4546	2231	2315	40.1506	11.7608	11.3247
ENSG00000006530.18	AGK	protein_coding	3610	2054	2119	28.6588	8.3946	8.0834
ENSG00000006534.16	ALDH3B1	protein_coding	1737	888	855	22.2618	6.5208	6.2791
ENSG00000006555.11	TTC22	protein_coding	15	6	9	0.2084	0.0611	0.0588
ENSG00000006576.16	PHTF2	protein_coding	2447	1163	1284	24.0343	7.0400	6.7790
ENSG00000006606.9	CCL26	protein_coding	2	2	0	0.2416	0.0708	0.0681
ENSG00000006607.14	FARP2	protein_coding	14500	9049	8729	85.6827	25.0978	24.1673
ENSG00000006611.17	USH1C	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000006625.18	GGCT	protein_coding	441	221	220	23.4943	6.8818	6.6267
ENSG00000006634.8	DBF4	protein_coding	848	453	437	15.6719	4.5906	4.4204
ENSG00000006638.13	TBXA2R	protein_coding	57	30	28	1.7122	0.5015	0.4829
ENSG00000006652.15	IFRD1	protein_coding	129	69	60	1.3863	0.4061	0.3910
ENSG00000006659.13	LGALS14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000006695.12	COX10	protein_coding	687	341	346	8.6353	2.5294	2.4356
ENSG00000006704.11	GTF2IRD1	protein_coding	751	374	377	9.8131	2.8744	2.7678
ENSG00000006712.15	PAF1	protein_coding	4026	2133	2027	119.9613	35.1385	33.8358
ENSG00000006715.16	VPS41	protein_coding	5262	2620	2642	57.6434	16.8846	16.2587
ENSG00000006740.17	ARHGAP44	protein_coding	18	18	12	0.1640	0.0480	0.0462
ENSG00000006744.19	ELAC2	protein_coding	3442	1731	1719	41.7447	12.2277	11.7743
ENSG00000006747.15	SCIN	protein_coding	51	28	26	0.3725	0.1091	0.1051
ENSG00000006756.16	ARSD	protein_coding	1070	685	664	12.9327	3.7882	3.6477
ENSG00000006757.12	PNPLA4	protein_coding	705	350	355	17.5517	5.1412	4.9506
ENSG00000006788.14	MYH13	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000006831.10	ADIPOR2	protein_coding	7615	3714	3906	110.9019	32.4849	31.2805
ENSG00000006837.12	CDKL3	protein_coding	39	13	26	1.0517	0.3081	0.2966
ENSG00000007001.13	UPP2	protein_coding	154	78	76	4.4226	1.2955	1.2474
ENSG00000007038.11	PRSS21	protein_coding	2	1	1	0.0863	0.0253	0.0244
ENSG00000007047.15	MARK4	protein_coding	2106	1102	1005	26.8694	7.8705	7.5787
ENSG00000007062.12	PROM1	protein_coding	31	20	11	0.3530	0.1034	0.0996
ENSG00000007080.11	CCDC124	protein_coding	3507	1711	1796	179.2992	52.5196	50.5724
ENSG00000007129.18	CEACAM21	protein_coding	73	37	36	3.1357	0.9185	0.8844
ENSG00000007168.14	PAFAH1B1	protein_coding	7477	4561	4540	46.1078	13.5057	13.0050
ENSG00000007171.18	NOS2	protein_coding	11	3	8	0.2123	0.0622	0.0599
ENSG00000007174.18	DNAH9	protein_coding	2129	1237	1245	10.6721	3.1260	3.0101
ENSG00000007202.15	KIAA0100	protein_coding	5923	4868	4820	54.4826	15.9588	15.3672
ENSG00000007216.15	SLC13A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007237.19	GAS7	protein_coding	24209	12140	12069	202.3862	59.2821	57.0842
ENSG00000007255.10	TRAPPC6A	protein_coding	1001	534	471	91.1097	26.6875	25.6980
ENSG00000007264.15	MATK	protein_coding	241	113	128	4.9458	1.4487	1.3950
ENSG00000007306.15	CEACAM7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000007312.13	CD79B	protein_coding	101	53	48	4.1595	1.2184	1.1732
ENSG00000007314.12	SCN4A	protein_coding	18	7	11	0.1854	0.0543	0.0523
ENSG00000007341.19	ST7L	protein_coding	163	146	126	1.7072	0.5001	0.4815
ENSG00000007350.17	TKTL1	protein_coding	9	6	6	0.2168	0.0635	0.0611
ENSG00000007372.24	PAX6	protein_coding	62	65	70	0.2551	0.0747	0.0720
ENSG00000007376.8	RPUSD1	protein_coding	1195	580	634	36.6486	10.7349	10.3369
ENSG00000007384.15	RHBDF1	protein_coding	3914	1979	1935	67.6391	19.8126	19.0780
ENSG00000007392.17	LUC7L	protein_coding	583	319	266	8.0163	2.3481	2.2610
ENSG00000007402.12	CACNA2D2	protein_coding	17	19	23	0.2218	0.0650	0.0626
ENSG00000007516.14	BAIAP3	protein_coding	57	341	342	0.7923	0.2321	0.2235
ENSG00000007520.4	TSR3	protein_coding	1708	1116	1219	119.8712	35.1121	33.8104
ENSG00000007541.17	PIGQ	protein_coding	1437	703	735	15.5334	4.5500	4.3813
ENSG00000007545.16	CRAMP1	protein_coding	359	185	180	3.5466	1.0389	1.0003
ENSG00000007866.22	TEAD3	protein_coding	376	179	197	10.4723	3.0675	2.9538
ENSG00000007908.16	SELE	protein_coding	365	190	176	6.7588	1.9798	1.9064
ENSG00000007923.16	DNAJC11	protein_coding	1461	1270	1322	24.4086	7.1497	6.8846
ENSG00000007933.13	FMO3	protein_coding	69	31	38	1.7038	0.4991	0.4806
ENSG00000007944.15	MYLIP	protein_coding	656	309	347	18.1341	5.3117	5.1148
ENSG00000007952.18	NOX1	protein_coding	47	29	18	1.5695	0.4597	0.4427
ENSG00000007968.7	E2F2	protein_coding	275	126	149	4.2756	1.2524	1.2059
ENSG00000008018.9	PSMB1	protein_coding	3206	1611	1595	122.6926	35.9386	34.6062
ENSG00000008056.14	SYN1	protein_coding	68	58	53	1.5469	0.4531	0.4363
ENSG00000008083.14	JARID2	protein_coding	837	414	423	11.3835	3.3344	3.2108
ENSG00000008086.13	CDKL5	protein_coding	669	343	327	2.9813	0.8733	0.8409
ENSG00000008118.10	CAMK1G	protein_coding	26	13	13	0.6634	0.1943	0.1871
ENSG00000008128.23	CDK11A	protein_coding	41	25	18	0.6847	0.2006	0.1931
ENSG00000008130.15	NADK	protein_coding	1926	945	981	29.3639	8.6011	8.2823
ENSG00000008196.13	TFAP2B	protein_coding	504	252	252	6.9537	2.0368	1.9613
ENSG00000008197.5	TFAP2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000008226.20	DLEC1	protein_coding	3	192	171	0.0306	0.0089	0.0086
ENSG00000008256.16	CYTH3	protein_coding	10539	5166	5373	154.0938	45.1365	43.4631
ENSG00000008277.14	ADAM22	protein_coding	30	19	11	0.2088	0.0612	0.0589
ENSG00000008282.9	SYPL1	protein_coding	7280	3658	3622	222.1419	65.0688	62.6564
ENSG00000008283.16	CYB561	protein_coding	2120	1048	1074	33.9938	9.9573	9.5882
ENSG00000008294.21	SPAG9	protein_coding	6755	3428	3327	47.9390	14.0421	13.5215
ENSG00000008300.17	CELSR3	protein_coding	67	43	25	0.4108	0.1203	0.1159
ENSG00000008311.15	AASS	protein_coding	2532	1253	1280	32.2657	9.4511	9.1007
ENSG00000008323.15	PLEKHG6	protein_coding	2	1	1	0.0399	0.0117	0.0112
ENSG00000008324.12	SS18L2	protein_coding	333	191	199	9.0694	2.6566	2.5581
ENSG00000008382.16	MPND	protein_coding	591	632	607	24.4939	7.1746	6.9086
ENSG00000008394.13	MGST1	protein_coding	17	8	9	0.1940	0.0568	0.0547
ENSG00000008405.12	CRY1	protein_coding	352	198	171	6.2509	1.8310	1.7631
ENSG00000008438.5	PGLYRP1	protein_coding	1	1	0	0.1199	0.0351	0.0338
ENSG00000008441.18	NFIX	protein_coding	2066	1059	1007	27.2643	7.9861	7.6901
ENSG00000008513.16	ST3GAL1	protein_coding	1134	564	570	10.8789	3.1866	3.0685
ENSG00000008516.17	MMP25	protein_coding	46	39	38	0.9200	0.2695	0.2595
ENSG00000008517.18	IL32	protein_coding	1258	622	637	33.2907	9.7514	9.3898
ENSG00000008710.20	PKD1	protein_coding	1302	928	924	5.9656	1.7474	1.6826
ENSG00000008735.14	MAPK8IP2	protein_coding	263	127	139	3.8554	1.1293	1.0874
ENSG00000008838.20	MED24	protein_coding	3452	1753	1700	42.1065	12.3337	11.8764
ENSG00000008853.17	RHOBTB2	protein_coding	3106	2913	2792	39.8976	11.6866	11.2533
ENSG00000008869.12	HEATR5B	protein_coding	2509	1253	1256	25.8637	7.5759	7.2950
ENSG00000008952.17	SEC62	protein_coding	7797	3946	3852	83.5172	24.4635	23.5565
ENSG00000008988.11	RPS20	protein_coding	22817	11746	11072	286.4198	83.8968	80.7864
ENSG00000009307.16	CSDE1	protein_coding	10542	5335	5208	154.9379	45.3837	43.7012
ENSG00000009335.18	UBE3C	protein_coding	5209	2504	2705	48.0033	14.0609	13.5396
ENSG00000009413.16	REV3L	protein_coding	1491	844	876	10.1905	2.9849	2.8743
ENSG00000009694.13	TENM1	protein_coding	13	6	7	0.0856	0.0251	0.0241
ENSG00000009709.12	PAX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009724.17	MASP2	protein_coding	22	24	15	0.4389	0.1286	0.1238
ENSG00000009765.15	IYD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000009780.16	FAM76A	protein_coding	719	369	350	15.0909	4.4204	4.2565
ENSG00000009790.15	TRAF3IP3	protein_coding	327	302	319	3.5831	1.0495	1.0106
ENSG00000009830.12	POMT2	protein_coding	1146	575	571	9.7251	2.8486	2.7430
ENSG00000009844.16	VTA1	protein_coding	1199	621	578	14.0286	4.1092	3.9569
ENSG00000009950.16	MLXIPL	protein_coding	10	6	5	0.1764	0.0517	0.0497
ENSG00000009954.11	BAZ1B	protein_coding	7346	3576	3770	88.3606	25.8822	24.9226
ENSG00000010017.13	RANBP9	protein_coding	1387	962	952	32.5552	9.5359	9.1824
ENSG00000010030.14	ETV7	protein_coding	332	147	186	11.8760	3.4787	3.3497
ENSG00000010072.16	SPRTN	protein_coding	697	451	401	10.0219	2.9356	2.8267
ENSG00000010165.20	EEF1AKNMT	protein_coding	2570	1298	1272	56.9683	16.6869	16.0682
ENSG00000010219.13	DYRK4	protein_coding	337	149	188	4.0570	1.1884	1.1443
ENSG00000010244.19	ZNF207	protein_coding	4197	2118	2079	22.5320	6.6000	6.3553
ENSG00000010256.11	UQCRC1	protein_coding	4784	2405	2380	126.7976	37.1410	35.7640
ENSG00000010270.14	STARD3NL	protein_coding	1982	980	1002	38.9251	11.4018	10.9791
ENSG00000010278.15	CD9	protein_coding	12960	6555	6405	188.8092	55.3052	53.2548
ENSG00000010282.15	HHATL	protein_coding	1	0	1	0.0294	0.0086	0.0083
ENSG00000010292.13	NCAPD2	protein_coding	2784	1512	1467	36.5407	10.7034	10.3065
ENSG00000010295.20	IFFO1	protein_coding	1043	531	516	17.9114	5.2465	5.0520
ENSG00000010310.9	GIPR	protein_coding	8	5	3	0.1340	0.0393	0.0378
ENSG00000010318.21	PHF7	protein_coding	124	56	68	3.1302	0.9169	0.8829
ENSG00000010319.7	SEMA3G	protein_coding	287	140	147	4.8290	1.4145	1.3621
ENSG00000010322.16	NISCH	protein_coding	1357	685	672	12.7165	3.7249	3.5868
ENSG00000010327.10	STAB1	protein_coding	1381	754	800	11.0762	3.2444	3.1241
ENSG00000010361.14	FUZ	protein_coding	803	825	800	23.0921	6.7641	6.5133
ENSG00000010379.16	SLC6A13	protein_coding	5	1	4	0.1001	0.0293	0.0282
ENSG00000010404.18	IDS	protein_coding	757	392	365	6.9168	2.0260	1.9509
