# gene-model: GENCODE v36
ENSG00000010438.17	PRSS3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000010539.12	ZNF200	protein_coding	330	173	182	3.7375	1.0948	1.0542
ENSG00000010610.10	CD4	protein_coding	2996	1513	1483	55.8310	16.3538	15.7474
ENSG00000010626.15	LRRC23	protein_coding	655	332	323	18.2251	5.3384	5.1405
ENSG00000010671.16	BTK	protein_coding	272	146	126	5.0488	1.4789	1.4240
ENSG00000010704.18	HFE	protein_coding	64	31	33	0.9577	0.2805	0.2701
ENSG00000010803.16	SCMH1	protein_coding	1308	735	765	24.9777	7.3164	7.0451
ENSG00000010810.17	FYN	protein_coding	4153	2096	2057	47.5880	13.9393	13.4225
ENSG00000010818.10	HIVEP2	protein_coding	1375	773	702	10.9588	3.2100	3.0910
ENSG00000010932.17	FMO1	protein_coding	269	136	133	6.3419	1.8576	1.7888
ENSG00000011007.12	ELOA	protein_coding	3639	2258	2216	57.3225	16.7907	16.1681
ENSG00000011009.11	LYPLA2	protein_coding	4494	2296	2199	188.8335	55.3123	53.2616
ENSG00000011021.23	CLCN6	protein_coding	1146	575	604	11.9074	3.4879	3.3585
ENSG00000011028.14	MRC2	protein_coding	3269	1768	1848	42.1188	12.3373	11.8799
ENSG00000011052.21	NME1-NME2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000011083.9	SLC6A7	protein_coding	6	43	39	0.1191	0.0349	0.0336
ENSG00000011105.14	TSPAN9	protein_coding	1490	750	740	18.3246	5.3676	5.1686
ENSG00000011114.15	BTBD7	protein_coding	1319	645	674	9.8835	2.8950	2.7877
ENSG00000011132.12	APBA3	protein_coding	977	523	541	14.8262	4.3428	4.1818
ENSG00000011143.19	MKS1	protein_coding	409	244	220	3.0778	0.9015	0.8681
ENSG00000011198.10	ABHD5	protein_coding	548	257	291	6.1728	1.8081	1.7411
ENSG00000011201.12	ANOS1	protein_coding	81	29	52	0.9713	0.2845	0.2740
ENSG00000011243.18	AKAP8L	protein_coding	854	754	738	14.2788	4.1825	4.0274
ENSG00000011258.16	MBTD1	protein_coding	352	168	184	4.1609	1.2188	1.1736
ENSG00000011260.14	UTP18	protein_coding	1851	903	948	58.1531	17.0339	16.4024
ENSG00000011275.19	RNF216	protein_coding	3617	1777	1840	40.5435	11.8758	11.4355
ENSG00000011295.16	TTC19	protein_coding	2035	1028	1029	28.5453	8.3614	8.0514
ENSG00000011304.22	PTBP1	protein_coding	8446	4114	4334	95.3647	27.9338	26.8982
ENSG00000011332.19	DPF1	protein_coding	204	107	102	3.6091	1.0572	1.0180
ENSG00000011347.10	SYT7	protein_coding	117	61	56	1.3156	0.3854	0.3711
ENSG00000011376.12	LARS2	protein_coding	896	431	466	6.1327	1.7964	1.7298
ENSG00000011405.13	PIK3C2A	protein_coding	1852	938	916	17.0874	5.0052	4.8196
ENSG00000011422.12	PLAUR	protein_coding	8561	4266	4296	163.1151	47.7790	46.0076
ENSG00000011426.11	ANLN	protein_coding	2960	1578	1476	41.9150	12.2776	11.8224
ENSG00000011451.21	WIZ	protein_coding	2698	1368	1332	22.8271	6.6864	6.4385
ENSG00000011454.18	RABGAP1	protein_coding	1817	942	875	20.1542	5.9035	5.6846
ENSG00000011465.18	DCN	protein_coding	8629	4368	4261	56.6246	16.5862	15.9713
ENSG00000011478.13	QPCTL	protein_coding	545	269	279	16.3829	4.7988	4.6209
ENSG00000011485.15	PPP5C	protein_coding	2305	1238	1274	27.6120	8.0880	7.7881
ENSG00000011523.14	CEP68	protein_coding	1336	808	763	13.1571	3.8539	3.7110
ENSG00000011566.15	MAP4K3	protein_coding	1786	872	914	25.0442	7.3359	7.0639
ENSG00000011590.14	ZBTB32	protein_coding	42	23	19	1.3022	0.3814	0.3673
ENSG00000011600.12	TYROBP	protein_coding	2274	1123	1152	212.9097	62.3646	60.0524
ENSG00000011638.11	TMEM159	protein_coding	2587	1355	1232	85.8832	25.1565	24.2239
ENSG00000011677.13	GABRA3	protein_coding	3	1	2	0.0614	0.0180	0.0173
ENSG00000012048.23	BRCA1	protein_coding	1415	668	748	12.9124	3.7822	3.6420
ENSG00000012061.16	ERCC1	protein_coding	3042	2209	2153	46.3369	13.5728	13.0696
ENSG00000012124.17	CD22	protein_coding	613	287	326	8.4438	2.4733	2.3816
ENSG00000012171.20	SEMA3B	protein_coding	472	263	210	6.9491	2.0355	1.9600
ENSG00000012174.12	MBTPS2	protein_coding	3618	1791	1827	34.3479	10.0610	9.6880
ENSG00000012211.13	PRICKLE3	protein_coding	687	2160	2087	15.9574	4.6742	4.5009
ENSG00000012223.13	LTF	protein_coding	137	78	59	2.9165	0.8543	0.8226
ENSG00000012232.9	EXTL3	protein_coding	3567	1773	1797	23.2187	6.8011	6.5490
ENSG00000012504.15	NR1H4	protein_coding	12	7	5	0.2809	0.0823	0.0792
ENSG00000012660.14	ELOVL5	protein_coding	2887	1455	1432	64.2972	18.8337	18.1354
ENSG00000012779.11	ALOX5	protein_coding	445	226	219	10.1313	2.9676	2.8576
ENSG00000012817.16	KDM5D	protein_coding	369	182	187	3.3114	0.9700	0.9340
ENSG00000012822.16	CALCOCO1	protein_coding	2470	1235	1236	23.5731	6.9049	6.6489
ENSG00000012963.15	UBR7	protein_coding	2045	1037	1008	49.4905	14.4966	13.9591
ENSG00000012983.11	MAP4K5	protein_coding	1432	774	766	15.9588	4.6746	4.5013
ENSG00000013016.16	EHD3	protein_coding	2566	1266	1300	45.1618	13.2286	12.7382
ENSG00000013275.8	PSMC4	protein_coding	5850	2968	2884	194.8175	57.0651	54.9494
ENSG00000013288.9	MAN2B2	protein_coding	4950	2475	2475	47.3161	13.8596	13.3458
ENSG00000013293.6	SLC7A14	protein_coding	1	2	0	0.0081	0.0024	0.0023
ENSG00000013297.12	CLDN11	protein_coding	30	15	15	0.5896	0.1727	0.1663
ENSG00000013306.16	SLC25A39	protein_coding	5794	2931	2863	139.5431	40.8744	39.3590
ENSG00000013364.19	MVP	protein_coding	24243	12173	12073	335.2429	98.1979	94.5572
ENSG00000013374.16	NUB1	protein_coding	2803	1698	1732	43.9904	12.8855	12.4077
ENSG00000013375.16	PGM3	protein_coding	976	749	742	11.0835	3.2465	3.1262
ENSG00000013392.8	RWDD2A	protein_coding	298	155	143	6.7143	1.9667	1.8938
ENSG00000013441.16	CLK1	protein_coding	1244	615	629	20.4335	5.9853	5.7634
ENSG00000013503.10	POLR3B	protein_coding	314	175	170	5.5925	1.6381	1.5774
ENSG00000013523.11	ANGEL1	protein_coding	1327	723	716	17.2704	5.0588	4.8712
ENSG00000013561.18	RNF14	protein_coding	4136	2168	2204	70.4152	20.6257	19.8610
ENSG00000013563.14	DNASE1L1	protein_coding	1006	2128	2088	20.6752	6.0561	5.8316
ENSG00000013573.17	DDX11	protein_coding	839	437	403	8.5154	2.4943	2.4018
ENSG00000013583.10	HEBP1	protein_coding	1424	668	767	35.2762	10.3329	9.9499
ENSG00000013588.9	GPRC5A	protein_coding	4119	2031	2088	45.6463	13.3705	12.8748
ENSG00000013619.14	MAMLD1	protein_coding	1259	636	623	17.9448	5.2563	5.0614
ENSG00000013725.14	CD6	protein_coding	525	251	274	7.4829	2.1919	2.1106
ENSG00000013810.20	TACC3	protein_coding	1641	845	808	17.0235	4.9865	4.8016
ENSG00000014123.10	UFL1	protein_coding	1466	713	753	27.4275	8.0339	7.7361
ENSG00000014138.9	POLA2	protein_coding	155	83	77	2.3640	0.6924	0.6668
ENSG00000014164.7	ZC3H3	protein_coding	2160	1063	1101	49.2954	14.4394	13.9041
ENSG00000014216.16	CAPN1	protein_coding	9935	4992	5055	112.4014	32.9241	31.7035
ENSG00000014257.16	ACP3	protein_coding	10	4	6	0.1984	0.0581	0.0560
ENSG00000014641.21	MDH1	protein_coding	16034	8119	7923	272.8686	79.9275	76.9642
ENSG00000014824.14	SLC30A9	protein_coding	3063	1535	1528	36.1316	10.5835	10.1911
ENSG00000014914.21	MTMR11	protein_coding	367	178	189	6.8167	1.9967	1.9227
ENSG00000014919.13	COX15	protein_coding	1683	910	913	27.4058	8.0276	7.7300
ENSG00000015133.19	CCDC88C	protein_coding	699	336	363	4.7770	1.3993	1.3474
ENSG00000015153.15	YAF2	protein_coding	455	232	223	3.5648	1.0442	1.0055
ENSG00000015171.20	ZMYND11	protein_coding	3449	1727	1723	55.0029	16.1112	15.5139
ENSG00000015285.11	WAS	protein_coding	655	320	335	23.5590	6.9008	6.6450
ENSG00000015413.9	DPEP1	protein_coding	18	12	6	0.5585	0.1636	0.1575
ENSG00000015475.19	BID	protein_coding	1171	574	597	22.4982	6.5901	6.3457
ENSG00000015479.20	MATR3	protein_coding	50	23	27	0.3520	0.1031	0.0993
ENSG00000015520.15	NPC1L1	protein_coding	3	2	1	0.0484	0.0142	0.0136
ENSG00000015532.10	XYLT2	protein_coding	2417	1224	1198	37.5096	10.9872	10.5798
ENSG00000015568.13	RGPD5	protein_coding	2	0	2	0.0120	0.0035	0.0034
ENSG00000015592.16	STMN4	protein_coding	2	1	1	0.0516	0.0151	0.0145
ENSG00000015676.18	NUDCD3	protein_coding	6532	3309	3224	56.0700	16.4238	15.8149
ENSG00000016082.15	ISL1	protein_coding	7	3	4	0.2110	0.0618	0.0595
ENSG00000016391.11	CHDH	protein_coding	4	4	3	0.0436	0.0128	0.0123
ENSG00000016402.13	IL20RA	protein_coding	3	1	2	0.0539	0.0158	0.0152
ENSG00000016490.16	CLCA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016602.9	CLCA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000016864.18	GLT8D1	protein_coding	1561	807	775	35.0412	10.2641	9.8836
ENSG00000017260.20	ATP2C1	protein_coding	7193	3946	3903	71.7782	21.0250	20.2455
ENSG00000017427.17	IGF1	protein_coding	85	300	311	0.8895	0.2605	0.2509
ENSG00000017483.15	SLC38A5	protein_coding	261	139	123	5.5162	1.6158	1.5559
ENSG00000017797.13	RALBP1	protein_coding	2311	1138	1179	24.4063	7.1490	6.8839
ENSG00000018189.13	RUFY3	protein_coding	2755	1359	1404	24.8757	7.2865	7.0163
ENSG00000018236.15	CNTN1	protein_coding	684	374	310	7.7530	2.2710	2.1868
ENSG00000018280.17	SLC11A1	protein_coding	168	73	95	1.6444	0.4817	0.4638
ENSG00000018408.15	WWTR1	protein_coding	5872	3053	3086	59.6975	17.4863	16.8380
ENSG00000018510.17	AGPS	protein_coding	3549	1759	1825	34.0969	9.9875	9.6172
ENSG00000018607.7	ZNF806	transcribed_unprocessed_pseudogene	2	0	2	0.0329	0.0096	0.0093
ENSG00000018610.15	CXorf56	protein_coding	964	453	512	31.7177	9.2906	8.9462
ENSG00000018625.15	ATP1A2	protein_coding	3	1	2	0.0405	0.0118	0.0114
ENSG00000018699.13	TTC27	protein_coding	1261	626	635	31.1021	9.1103	8.7725
ENSG00000018869.17	ZNF582	protein_coding	6	5	7	0.1521	0.0446	0.0429
ENSG00000019102.12	VSIG2	protein_coding	4	2	2	0.2347	0.0688	0.0662
ENSG00000019144.19	PHLDB1	protein_coding	2820	1900	1820	11.0281	3.2303	3.1105
ENSG00000019169.10	MARCO	protein_coding	106	52	54	4.3298	1.2683	1.2212
ENSG00000019186.10	CYP24A1	protein_coding	1	1	0	0.0213	0.0062	0.0060
ENSG00000019485.13	PRDM11	protein_coding	362	196	166	2.2053	0.6460	0.6220
ENSG00000019505.8	SYT13	protein_coding	1	0	1	0.0156	0.0046	0.0044
ENSG00000019549.13	SNAI2	protein_coding	1001	509	492	25.9084	7.5890	7.3076
ENSG00000019582.15	CD74	protein_coding	146046	75309	71143	2594.6217	760.0054	731.8283
ENSG00000019991.18	HGF	protein_coding	167	93	74	1.4541	0.4259	0.4101
ENSG00000019995.6	ZRANB1	protein_coding	448	722	715	6.3481	1.8595	1.7905
ENSG00000020129.16	NCDN	protein_coding	4509	2312	2347	77.8740	22.8105	21.9648
ENSG00000020181.18	ADGRA2	protein_coding	1158	1230	1296	13.8817	4.0662	3.9154
ENSG00000020219.9	CCT8L1P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000020256.20	ZFP64	protein_coding	1093	533	560	13.6698	4.0041	3.8557
ENSG00000020426.11	MNAT1	protein_coding	535	274	270	11.7185	3.4325	3.3053
ENSG00000020577.14	SAMD4A	protein_coding	3221	1634	1588	22.1786	6.4965	6.2556
ENSG00000020633.19	RUNX3	protein_coding	7004	3405	3599	120.8417	35.3964	34.0841
ENSG00000020922.13	MRE11	protein_coding	743	378	365	8.2220	2.4084	2.3191
ENSG00000021300.14	PLEKHB1	protein_coding	1606	817	789	27.6469	8.0982	7.7980
ENSG00000021355.13	SERPINB1	protein_coding	2150	1075	1076	59.9209	17.5518	16.9010
ENSG00000021461.17	CYP3A43	protein_coding	4	3	1	0.1288	0.0377	0.0363
ENSG00000021488.13	SLC7A9	protein_coding	1	1	0	0.0327	0.0096	0.0092
ENSG00000021574.13	SPAST	protein_coding	990	497	493	8.8673	2.5974	2.5011
ENSG00000021645.20	NRXN3	protein_coding	5079	2542	2537	27.7656	8.1330	7.8315
ENSG00000021762.20	OSBPL5	protein_coding	1153	590	563	13.1023	3.8379	3.6956
ENSG00000021776.11	AQR	protein_coding	2469	1245	1224	15.6108	4.5726	4.4031
ENSG00000021826.17	CPS1	protein_coding	172	92	81	1.3257	0.3883	0.3739
ENSG00000021852.13	C8B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022267.19	FHL1	protein_coding	406	206	200	5.8816	1.7228	1.6589
ENSG00000022277.13	RTF2	protein_coding	2644	1331	1315	55.2620	16.1871	15.5870
ENSG00000022355.18	GABRA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000022556.16	NLRP2	protein_coding	13	9	4	0.1749	0.0512	0.0493
ENSG00000022567.10	SLC45A4	protein_coding	1618	831	819	15.9620	4.6755	4.5022
ENSG00000022840.16	RNF10	protein_coding	3244	1647	1600	46.6919	13.6768	13.1697
ENSG00000022976.15	ZNF839	protein_coding	209	203	226	3.1750	0.9300	0.8955
ENSG00000023041.11	ZDHHC6	protein_coding	1492	775	763	33.8050	9.9020	9.5349
ENSG00000023171.18	GRAMD1B	protein_coding	71	38	35	0.4035	0.1182	0.1138
ENSG00000023191.17	RNH1	protein_coding	5880	2921	2960	67.7152	19.8349	19.0995
ENSG00000023228.14	NDUFS1	protein_coding	4637	2482	2451	32.3457	9.4746	9.1233
ENSG00000023287.13	RB1CC1	protein_coding	3408	1686	1722	38.0151	11.1352	10.7224
ENSG00000023318.8	ERP44	protein_coding	2977	1525	1453	52.5807	15.4017	14.8307
ENSG00000023330.15	ALAS1	protein_coding	2012	1042	971	67.3738	19.7348	19.0032
ENSG00000023445.16	BIRC3	protein_coding	2882	1456	1505	32.5540	9.5356	9.1820
ENSG00000023516.9	AKAP11	protein_coding	2241	1141	1100	19.1938	5.6222	5.4137
ENSG00000023572.10	GLRX2	protein_coding	1424	1067	1143	19.4729	5.7039	5.4924
ENSG00000023608.5	SNAPC1	protein_coding	369	188	181	12.0847	3.5398	3.4086
ENSG00000023697.13	DERA	protein_coding	1544	746	798	46.6112	13.6531	13.1469
ENSG00000023734.11	STRAP	protein_coding	4947	2410	2537	189.6621	55.5550	53.4953
ENSG00000023839.12	ABCC2	protein_coding	14	7	7	0.1517	0.0444	0.0428
ENSG00000023892.11	DEF6	protein_coding	519	262	257	17.0895	5.0058	4.8202
ENSG00000023902.14	PLEKHO1	protein_coding	2293	1138	1156	29.3744	8.6042	8.2852
ENSG00000023909.10	GCLM	protein_coding	188	103	85	2.9423	0.8619	0.8299
ENSG00000024048.11	UBR2	protein_coding	1655	814	841	15.8377	4.6391	4.4671
ENSG00000024422.12	EHD2	protein_coding	7576	3759	3819	167.3666	49.0243	47.2067
ENSG00000024526.17	DEPDC1	protein_coding	576	327	314	8.2849	2.4268	2.3368
ENSG00000024862.18	CCDC28A	protein_coding	362	162	200	24.6521	7.2210	6.9533
ENSG00000025039.15	RRAGD	protein_coding	3599	1830	1769	59.9860	17.5708	16.9194
ENSG00000025156.13	HSF2	protein_coding	410	204	206	12.9097	3.7814	3.6412
ENSG00000025293.17	PHF20	protein_coding	2715	1382	1333	27.5393	8.0667	7.7676
ENSG00000025423.11	HSD17B6	protein_coding	51	54	51	1.9062	0.5584	0.5377
ENSG00000025434.19	NR1H3	protein_coding	965	548	638	18.0742	5.2942	5.0979
ENSG00000025708.14	TYMP	protein_coding	11615	6132	5483	273.9864	80.2549	77.2795
ENSG00000025770.19	NCAPH2	protein_coding	3864	2262	2179	73.5888	21.5553	20.7562
ENSG00000025772.8	TOMM34	protein_coding	2698	1358	1341	116.1254	34.0149	32.7538
ENSG00000025796.14	SEC63	protein_coding	3997	2107	2095	39.4407	11.5528	11.1245
ENSG00000025800.14	KPNA6	protein_coding	4777	2487	2290	54.4006	15.9348	15.3440
ENSG00000026025.16	VIM	protein_coding	142553	175558	175028	2338.8069	685.0732	659.6742
ENSG00000026036.22	RTEL1-TNFRSF6B	protein_coding	16	7	10	0.1494	0.0438	0.0421
ENSG00000026103.22	FAS	protein_coding	159	110	99	2.4206	0.7090	0.6828
ENSG00000026297.16	RNASET2	protein_coding	398	194	204	2.2618	0.6625	0.6380
ENSG00000026508.20	CD44	protein_coding	42187	22552	22549	358.5407	105.0222	101.1285
ENSG00000026559.14	KCNG1	protein_coding	39	26	29	0.6116	0.1792	0.1725
ENSG00000026652.15	AGPAT4	protein_coding	383	198	185	2.2819	0.6684	0.6436
ENSG00000026751.17	SLAMF7	protein_coding	1011	499	512	17.7642	5.2034	5.0105
ENSG00000026950.17	BTN3A1	protein_coding	4114	2021	2093	63.0732	18.4751	17.7902
ENSG00000027001.10	MIPEP	protein_coding	696	354	349	17.4453	5.1100	4.9205
ENSG00000027075.15	PRKCH	protein_coding	590	293	301	5.6742	1.6621	1.6004
ENSG00000027644.5	INSRR	protein_coding	11	4	7	0.1796	0.0526	0.0507
ENSG00000027697.15	IFNGR1	protein_coding	1625	838	787	42.1232	12.3386	11.8811
ENSG00000027847.14	B4GALT7	protein_coding	1158	584	574	20.1595	5.9050	5.6861
ENSG00000027869.12	SH2D2A	protein_coding	306	132	174	10.4026	3.0471	2.9341
ENSG00000028116.18	VRK2	protein_coding	1076	1042	1096	25.8778	7.5800	7.2990
ENSG00000028137.19	TNFRSF1B	protein_coding	2517	1245	1273	56.5762	16.5720	15.9576
ENSG00000028203.18	VEZT	protein_coding	939	461	478	9.0965	2.6645	2.5657
ENSG00000028277.21	POU2F2	protein_coding	307	159	149	2.8737	0.8418	0.8106
ENSG00000028310.18	BRD9	protein_coding	1607	768	840	14.2913	4.1861	4.0309
ENSG00000028528.15	SNX1	protein_coding	6312	3123	3189	54.7572	16.0392	15.4446
ENSG00000028839.10	TBPL1	protein_coding	236	156	145	3.9772	1.1650	1.1218
ENSG00000029153.14	ARNTL2	protein_coding	514	263	280	6.2508	1.8309	1.7631
ENSG00000029363.17	BCLAF1	protein_coding	3981	1963	2018	35.4629	10.3877	10.0025
ENSG00000029364.12	SLC39A9	protein_coding	5090	2998	2873	60.5555	17.7377	17.0800
ENSG00000029534.21	ANK1	protein_coding	40	17	23	0.3146	0.0922	0.0887
ENSG00000029559.7	IBSP	protein_coding	24	12	12	1.2957	0.3795	0.3655
ENSG00000029639.11	TFB1M	protein_coding	228	145	120	4.7098	1.3796	1.3284
ENSG00000029725.17	RABEP1	protein_coding	3120	2452	2549	37.5339	10.9943	10.5867
ENSG00000029993.15	HMGB3	protein_coding	752	369	383	16.3158	4.7792	4.6020
ENSG00000030066.13	NUP160	protein_coding	2584	1285	1299	25.5870	7.4948	7.2170
ENSG00000030110.13	BAK1	protein_coding	580	365	317	22.2667	6.5223	6.2804
ENSG00000030304.14	MUSK	protein_coding	1	1	0	0.0093	0.0027	0.0026
ENSG00000030419.16	IKZF2	protein_coding	118	62	56	0.8187	0.2398	0.2309
ENSG00000030582.18	GRN	protein_coding	25490	12798	12693	614.2515	179.9239	173.2532
ENSG00000031003.10	FAM13B	protein_coding	1188	759	734	14.8187	4.3406	4.1797
ENSG00000031081.11	ARHGAP31	protein_coding	6717	3326	3391	60.8503	17.8240	17.1632
ENSG00000031691.7	CENPQ	protein_coding	203	94	109	9.9017	2.9004	2.7928
ENSG00000031698.13	SARS1	protein_coding	5876	2996	2880	129.6421	37.9742	36.5663
ENSG00000031823.14	RANBP3	protein_coding	3040	1603	1486	34.6754	10.1570	9.7804
ENSG00000032219.19	ARID4A	protein_coding	1425	684	743	16.2454	4.7585	4.5821
ENSG00000032389.13	EIPR1	protein_coding	1762	897	865	26.1453	7.6584	7.3744
ENSG00000032444.17	PNPLA6	protein_coding	3736	1873	1864	44.3043	12.9774	12.4963
ENSG00000032742.18	IFT88	protein_coding	212	108	104	2.9762	0.8718	0.8395
ENSG00000033011.13	ALG1	protein_coding	1431	1361	1335	22.5624	6.6089	6.3639
ENSG00000033030.15	ZCCHC8	protein_coding	469	225	244	4.3647	1.2785	1.2311
ENSG00000033050.9	ABCF2	protein_coding	1174	557	618	19.3285	5.6616	5.4517
ENSG00000033100.16	CHPF2	protein_coding	2358	1231	1170	47.6201	13.9487	13.4315
ENSG00000033122.21	LRRC7	protein_coding	19	6	13	0.0537	0.0157	0.0151
ENSG00000033170.17	FUT8	protein_coding	2366	1242	1188	28.8019	8.4365	8.1237
ENSG00000033178.13	UBA6	protein_coding	3684	1776	1908	27.4235	8.0328	7.7350
ENSG00000033327.13	GAB2	protein_coding	2421	1218	1302	30.3457	8.8887	8.5592
ENSG00000033627.17	ATP6V0A1	protein_coding	12749	6382	6370	99.0894	29.0248	27.9487
ENSG00000033800.14	PIAS1	protein_coding	1476	980	947	11.7726	3.4484	3.3205
ENSG00000033867.16	SLC4A7	protein_coding	545	289	256	4.8130	1.4098	1.3575
ENSG00000034053.14	APBA2	protein_coding	101	46	55	1.2486	0.3657	0.3522
ENSG00000034152.19	MAP2K3	protein_coding	3816	1870	1946	85.8428	25.1447	24.2125
ENSG00000034239.11	EFCAB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000034510.6	TMSB10	protein_coding	31211	16657	15406	5749.3537	1684.0758	1621.6390
ENSG00000034533.12	ASTE1	protein_coding	426	557	528	10.5562	3.0921	2.9774
ENSG00000034677.13	RNF19A	protein_coding	3583	1941	2079	51.9942	15.2299	14.6653
ENSG00000034693.15	PEX3	protein_coding	372	203	169	11.1627	3.2697	3.1485
ENSG00000034713.8	GABARAPL2	protein_coding	4052	1980	2073	114.3182	33.4856	32.2441
ENSG00000034971.17	MYOC	protein_coding	1	4	0	0.0404	0.0118	0.0114
ENSG00000035115.22	SH3YL1	protein_coding	364	190	183	2.7768	0.8134	0.7832
ENSG00000035141.8	FAM136A	protein_coding	1100	576	604	30.2698	8.8665	8.5378
ENSG00000035403.18	VCL	protein_coding	6256	3232	3246	53.1688	15.5740	14.9966
ENSG00000035499.13	DEPDC1B	protein_coding	482	265	240	10.7545	3.1502	3.0334
ENSG00000035664.11	DAPK2	protein_coding	197	102	100	1.2290	0.3600	0.3467
ENSG00000035681.9	NSMAF	protein_coding	3515	1791	1725	48.3785	14.1708	13.6454
ENSG00000035687.10	ADSS2	protein_coding	4227	2118	2109	104.3181	30.5564	29.4235
ENSG00000035720.8	STAP1	protein_coding	48	28	20	2.0893	0.6120	0.5893
ENSG00000035862.12	TIMP2	protein_coding	63255	39755	38939	953.6025	279.3251	268.9692
ENSG00000035928.16	RFC1	protein_coding	3866	2006	1860	48.8618	14.3124	13.7818
ENSG00000036054.13	TBC1D23	protein_coding	2156	1095	1061	35.3726	10.3612	9.9770
ENSG00000036257.13	CUL3	protein_coding	2387	1644	1553	17.6189	5.1608	4.9695
ENSG00000036448.10	MYOM2	protein_coding	319	175	144	3.8392	1.1246	1.0829
ENSG00000036473.8	OTC	protein_coding	1	0	1	0.0505	0.0148	0.0142
