# gene-model: GENCODE v36
ENSG00000036530.9	CYP46A1	protein_coding	54	27	30	0.4900	0.1435	0.1382
ENSG00000036549.13	ZZZ3	protein_coding	2157	1086	1071	20.3345	5.9563	5.7355
ENSG00000036565.15	SLC18A1	protein_coding	18	10	9	0.3909	0.1145	0.1103
ENSG00000036672.16	USP2	protein_coding	38	21	26	0.7135	0.2090	0.2012
ENSG00000036828.17	CASR	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000037042.9	TUBG2	protein_coding	569	303	266	17.3003	5.0675	4.8797
ENSG00000037241.7	RPL26L1	protein_coding	754	379	376	55.0086	16.1129	15.5155
ENSG00000037280.16	FLT4	protein_coding	170	77	95	1.6309	0.4777	0.4600
ENSG00000037474.15	NSUN2	protein_coding	3869	2191	2279	59.6726	17.4790	16.8310
ENSG00000037637.11	FBXO42	protein_coding	1395	670	725	13.1495	3.8517	3.7089
ENSG00000037749.12	MFAP3	protein_coding	1966	963	1004	21.4180	6.2737	6.0411
ENSG00000037757.14	MRI1	protein_coding	200	267	261	4.9002	1.4353	1.3821
ENSG00000037897.17	METTL1	protein_coding	949	490	470	41.3916	12.1243	11.6748
ENSG00000037965.6	HOXC8	protein_coding	248	120	128	8.7134	2.5523	2.4577
ENSG00000038002.9	AGA	protein_coding	2125	1043	1082	69.2729	20.2911	19.5388
ENSG00000038210.14	PI4K2B	protein_coding	1526	775	751	35.1665	10.3008	9.9189
ENSG00000038219.13	BOD1L1	protein_coding	2923	1454	1469	15.6489	4.5838	4.4139
ENSG00000038274.17	MAT2B	protein_coding	3033	1517	1516	50.1585	14.6922	14.1475
ENSG00000038295.8	TLL1	protein_coding	145	63	82	1.5192	0.4450	0.4285
ENSG00000038358.15	EDC4	protein_coding	1614	764	850	22.3227	6.5387	6.2963
ENSG00000038382.20	TRIO	protein_coding	5076	2613	2575	24.1353	7.0696	6.8075
ENSG00000038427.16	VCAN	protein_coding	10892	6491	6286	63.0163	18.4585	17.7741
ENSG00000038532.16	CLEC16A	protein_coding	2908	1420	1490	19.7196	5.7762	5.5620
ENSG00000038945.15	MSR1	protein_coding	884	445	439	9.6095	2.8148	2.7104
ENSG00000039068.19	CDH1	protein_coding	8500	4803	4747	118.2736	34.6442	33.3598
ENSG00000039123.16	MTREX	protein_coding	3725	2352	2351	49.8391	14.5986	14.0574
ENSG00000039139.9	DNAH5	protein_coding	5	4	1	0.0258	0.0075	0.0073
ENSG00000039319.17	ZFYVE16	protein_coding	4040	2581	2588	22.1484	6.4876	6.2471
ENSG00000039523.20	RIPOR1	protein_coding	2808	2112	2012	35.4372	10.3801	9.9953
ENSG00000039537.14	C6	protein_coding	2	1	2	0.0350	0.0102	0.0099
ENSG00000039560.14	RAI14	protein_coding	4665	2295	2426	52.2562	15.3066	14.7392
ENSG00000039600.11	SOX30	protein_coding	56	29	29	1.3630	0.3992	0.3844
ENSG00000039650.12	PNKP	protein_coding	1940	1503	1552	36.2477	10.6175	10.2239
ENSG00000039987.7	BEST2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000040199.18	PHLPP2	protein_coding	875	465	443	5.9478	1.7422	1.6776
ENSG00000040275.17	SPDL1	protein_coding	383	185	198	6.8114	1.9952	1.9212
ENSG00000040341.18	STAU2	protein_coding	2522	1248	1275	23.8922	6.9984	6.7389
ENSG00000040487.13	SLC66A1	protein_coding	2025	1013	1012	64.0223	18.7531	18.0579
ENSG00000040531.16	CTNS	protein_coding	2583	1749	1623	44.3220	12.9826	12.5013
ENSG00000040608.14	RTN4R	protein_coding	1338	695	644	36.3479	10.6469	10.2521
ENSG00000040633.13	PHF23	protein_coding	4050	2035	2017	125.8426	36.8613	35.4946
ENSG00000040731.10	CDH10	protein_coding	1	0	1	0.0232	0.0068	0.0065
ENSG00000040933.16	INPP4A	protein_coding	2821	1474	1348	18.1637	5.3204	5.1232
ENSG00000041353.10	RAB27B	protein_coding	14	6	9	0.1662	0.0487	0.0469
ENSG00000041357.16	PSMA4	protein_coding	3224	1636	1588	39.1455	11.4663	11.0412
ENSG00000041515.16	MYO16	protein_coding	9	6	3	0.0867	0.0254	0.0245
ENSG00000041802.11	LSG1	protein_coding	2609	1391	1446	46.1482	13.5175	13.0164
ENSG00000041880.14	PARP3	protein_coding	841	424	417	24.3914	7.1446	6.8797
ENSG00000041982.16	TNC	protein_coding	125378	65437	65173	1104.5913	323.5521	311.5565
ENSG00000041988.15	THAP3	protein_coding	567	862	835	11.8246	3.4636	3.3352
ENSG00000042062.13	RIPOR3	protein_coding	22	8	14	0.3102	0.0909	0.0875
ENSG00000042088.14	TDP1	protein_coding	426	219	207	5.8133	1.7028	1.6397
ENSG00000042286.15	AIFM2	protein_coding	2196	1104	1102	36.3165	10.6377	10.2433
ENSG00000042304.12	C2orf83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042317.17	SPATA7	protein_coding	356	195	215	4.3993	1.2886	1.2408
ENSG00000042429.12	MED17	protein_coding	79	59	50	0.4039	0.1183	0.1139
ENSG00000042445.14	RETSAT	protein_coding	8368	4394	4524	175.5037	51.4078	49.5018
ENSG00000042493.16	CAPG	protein_coding	62598	31617	31032	2197.5404	643.6940	619.8292
ENSG00000042753.12	AP2S1	protein_coding	4259	2151	2111	232.1413	67.9978	65.4768
ENSG00000042781.14	USH2A	protein_coding	10	8	3	0.0412	0.0121	0.0116
ENSG00000042813.8	ZPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000042832.12	TG	protein_coding	10	5	5	0.0763	0.0223	0.0215
ENSG00000042980.13	ADAM28	protein_coding	237	121	116	2.1599	0.6327	0.6092
ENSG00000043039.7	BARX2	protein_coding	6	2	4	0.1358	0.0398	0.0383
ENSG00000043093.15	DCUN1D1	protein_coding	1684	811	873	17.2151	5.0426	4.8556
ENSG00000043143.20	JADE2	protein_coding	7359	3677	3682	63.2712	18.5331	17.8460
ENSG00000043355.12	ZIC2	protein_coding	16	10	6	0.4130	0.1210	0.1165
ENSG00000043462.13	LCP2	protein_coding	1313	730	778	16.3419	4.7868	4.6093
ENSG00000043514.17	TRIT1	protein_coding	606	316	290	7.8772	2.3074	2.2218
ENSG00000043591.6	ADRB1	protein_coding	6	5	1	0.1677	0.0491	0.0473
ENSG00000044012.4	GUCA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000044090.10	CUL7	protein_coding	475	304	282	6.6116	1.9366	1.8648
ENSG00000044115.21	CTNNA1	protein_coding	16892	8459	8451	162.4548	47.5856	45.8213
ENSG00000044446.12	PHKA2	protein_coding	1058	846	810	10.5120	3.0791	2.9650
ENSG00000044459.15	CNTLN	protein_coding	641	326	315	4.9199	1.4411	1.3877
ENSG00000044524.11	EPHA3	protein_coding	1820	917	903	23.4993	6.8833	6.6281
ENSG00000044574.8	HSPA5	protein_coding	113958	56785	57174	2468.0858	722.9410	696.1381
ENSG00000046604.13	DSG2	protein_coding	36	17	20	0.5048	0.1479	0.1424
ENSG00000046647.13	GEMIN8	protein_coding	388	196	192	13.5929	3.9816	3.8340
ENSG00000046651.15	OFD1	protein_coding	576	304	272	9.4502	2.7681	2.6655
ENSG00000046653.15	GPM6B	protein_coding	13931	7020	6911	205.1373	60.0879	57.8602
ENSG00000046774.10	MAGEC2	protein_coding	9644	4901	4744	410.7186	120.3059	115.8456
ENSG00000046889.19	PREX2	protein_coding	153	74	79	1.0710	0.3137	0.3021
ENSG00000047056.16	WDR37	protein_coding	1474	734	741	19.8655	5.8189	5.6032
ENSG00000047188.16	YTHDC2	protein_coding	1980	1006	974	15.5615	4.5582	4.3892
ENSG00000047230.15	CTPS2	protein_coding	723	367	356	11.1006	3.2515	3.1310
ENSG00000047249.18	ATP6V1H	protein_coding	5436	2794	2642	90.4443	26.4925	25.5103
ENSG00000047315.17	POLR2B	protein_coding	6359	4456	4449	91.6668	26.8506	25.8552
ENSG00000047346.12	FAM214A	protein_coding	1287	740	727	11.1160	3.2561	3.1353
ENSG00000047365.12	ARAP2	protein_coding	1382	667	720	9.4440	2.7663	2.6637
ENSG00000047410.14	TPR	protein_coding	7798	4176	4047	53.6202	15.7062	15.1239
ENSG00000047457.14	CP	protein_coding	18	403	404	0.2161	0.0633	0.0610
ENSG00000047578.13	KATNIP	protein_coding	1986	1047	1004	17.2375	5.0491	4.8619
ENSG00000047579.20	DTNBP1	protein_coding	681	355	326	18.9858	5.5612	5.3551
ENSG00000047597.7	XK	protein_coding	46	20	26	0.7550	0.2211	0.2130
ENSG00000047617.15	ANO2	protein_coding	14	5	10	0.1901	0.0557	0.0536
ENSG00000047621.12	C12orf4	protein_coding	1124	532	592	19.3533	5.6689	5.4587
ENSG00000047634.15	SCML1	protein_coding	331	185	146	5.1135	1.4978	1.4423
ENSG00000047644.19	WWC3	protein_coding	3741	1867	1874	42.8266	12.5446	12.0795
ENSG00000047648.23	ARHGAP6	protein_coding	32	16	16	0.3056	0.0895	0.0862
ENSG00000047662.5	FAM184B	protein_coding	42	149	138	0.5299	0.1552	0.1495
ENSG00000047849.21	MAP4	protein_coding	18096	8971	9125	102.8388	30.1231	29.0063
ENSG00000047932.14	GOPC	protein_coding	1322	651	671	24.2577	7.1055	6.8420
ENSG00000047936.11	ROS1	protein_coding	3	1	2	0.0287	0.0084	0.0081
ENSG00000048028.11	USP28	protein_coding	384	192	192	5.7019	1.6702	1.6083
ENSG00000048052.22	HDAC9	protein_coding	1644	831	813	8.2268	2.4098	2.3204
ENSG00000048140.18	TSPAN17	protein_coding	3294	1661	1634	53.6391	15.7117	15.1292
ENSG00000048162.21	NOP16	protein_coding	689	1035	1144	20.7925	6.0905	5.8647
ENSG00000048342.17	CC2D2A	protein_coding	1176	599	579	7.4488	2.1819	2.1010
ENSG00000048392.12	RRM2B	protein_coding	9493	4768	4725	149.5362	43.8015	42.1776
ENSG00000048405.10	ZNF800	protein_coding	1544	733	811	22.6337	6.6298	6.3840
ENSG00000048462.11	TNFRSF17	protein_coding	101	50	51	8.4502	2.4752	2.3834
ENSG00000048471.14	SNX29	protein_coding	1444	706	740	10.8527	3.1789	3.0611
ENSG00000048540.15	LMO3	protein_coding	8	5	3	0.0679	0.0199	0.0192
ENSG00000048544.6	MRPS10	protein_coding	1215	623	592	49.1325	14.3917	13.8581
ENSG00000048545.16	GUCA1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000048649.13	RSF1	protein_coding	1867	919	948	10.0728	2.9505	2.8411
ENSG00000048707.15	VPS13D	protein_coding	3554	1794	1761	14.5323	4.2567	4.0989
ENSG00000048740.18	CELF2	protein_coding	16777	8386	8391	129.7787	38.0142	36.6048
ENSG00000048828.17	FAM120A	protein_coding	6325	3302	3358	74.1267	21.7129	20.9079
ENSG00000048991.16	R3HDM1	protein_coding	2071	1063	1008	22.2677	6.5226	6.2807
ENSG00000049089.15	COL9A2	protein_coding	262	134	128	5.2786	1.5462	1.4889
ENSG00000049130.16	KITLG	protein_coding	1000	527	476	13.6858	4.0088	3.8602
ENSG00000049167.15	ERCC8	protein_coding	486	295	240	3.0537	0.8945	0.8613
ENSG00000049192.15	ADAMTS6	protein_coding	22	16	6	0.2181	0.0639	0.0615
ENSG00000049239.13	H6PD	protein_coding	3091	1572	1520	28.1580	8.2479	7.9421
ENSG00000049245.13	VAMP3	protein_coding	6410	3186	3225	199.1731	58.3409	56.1779
ENSG00000049246.14	PER3	protein_coding	565	392	408	5.9242	1.7353	1.6710
ENSG00000049247.14	UTS2	protein_coding	11	84	70	0.5210	0.1526	0.1469
ENSG00000049249.9	TNFRSF9	protein_coding	256	138	118	3.4214	1.0022	0.9650
ENSG00000049283.18	EPN3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000049323.16	LTBP1	protein_coding	1496	788	812	17.2892	5.0643	4.8765
ENSG00000049449.10	RCN1	protein_coding	2933	1875	1896	55.6958	16.3142	15.7093
ENSG00000049540.18	ELN	protein_coding	635	349	352	8.3539	2.4470	2.3563
ENSG00000049541.11	RFC2	protein_coding	1413	737	677	54.2707	15.8967	15.3074
ENSG00000049618.24	ARID1B	protein_coding	2552	1239	1329	4.7183	1.3821	1.3308
ENSG00000049656.14	CLPTM1L	protein_coding	7718	3865	3854	100.0788	29.3146	28.2278
ENSG00000049759.19	NEDD4L	protein_coding	3406	1844	1764	8.4963	2.4887	2.3964
ENSG00000049768.16	FOXP3	protein_coding	286	178	173	7.8701	2.3053	2.2198
ENSG00000049769.14	PPP1R3F	protein_coding	213	129	124	4.1316	1.2102	1.1653
ENSG00000049860.14	HEXB	protein_coding	13056	7091	6962	221.0810	64.7581	62.3572
ENSG00000049883.15	PTCD2	protein_coding	599	303	319	4.1987	1.2299	1.1843
ENSG00000050030.16	NEXMIF	protein_coding	1	0	1	0.0069	0.0020	0.0019
ENSG00000050130.18	JKAMP	protein_coding	3225	1724	1720	62.9583	18.4415	17.7577
ENSG00000050165.18	DKK3	protein_coding	267	446	489	1.8961	0.5554	0.5348
ENSG00000050327.15	ARHGEF5	protein_coding	14	7	7	0.2043	0.0599	0.0576
ENSG00000050344.9	NFE2L3	protein_coding	1338	1226	1209	26.4057	7.7346	7.4479
ENSG00000050393.11	MCUR1	protein_coding	1236	627	609	17.3290	5.0759	4.8877
ENSG00000050405.13	LIMA1	protein_coding	11065	5509	5557	148.7486	43.5708	41.9554
ENSG00000050426.16	LETMD1	protein_coding	2193	1084	1109	30.8738	9.0434	8.7081
ENSG00000050438.17	SLC4A8	protein_coding	144	57	88	0.6824	0.1999	0.1925
ENSG00000050555.19	LAMC3	protein_coding	95	49	46	0.9025	0.2644	0.2546
ENSG00000050628.20	PTGER3	protein_coding	86	43	43	0.7566	0.2216	0.2134
ENSG00000050730.16	TNIP3	protein_coding	34	19	15	0.7702	0.2256	0.2172
ENSG00000050748.18	MAPK9	protein_coding	1574	749	825	14.9263	4.3721	4.2100
ENSG00000050767.17	COL23A1	protein_coding	18	11	7	0.4241	0.1242	0.1196
ENSG00000050820.17	BCAR1	protein_coding	6897	3359	3539	63.6696	18.6498	17.9584
ENSG00000051009.11	FAM160A2	protein_coding	870	414	457	15.6328	4.5791	4.4093
ENSG00000051108.15	HERPUD1	protein_coding	19681	9923	9759	330.1698	96.7119	93.1263
ENSG00000051128.19	HOMER3	protein_coding	420	226	196	10.4227	3.0530	2.9398
ENSG00000051180.17	RAD51	protein_coding	289	152	140	7.9578	2.3310	2.2446
ENSG00000051341.14	POLQ	protein_coding	261	127	134	2.3624	0.6920	0.6663
ENSG00000051382.9	PIK3CB	protein_coding	2604	1302	1302	28.2021	8.2608	7.9546
ENSG00000051523.11	CYBA	protein_coding	2777	1172	1606	72.4943	21.2347	20.4475
ENSG00000051596.10	THOC3	protein_coding	339	171	168	8.3468	2.4449	2.3543
ENSG00000051620.11	HEBP2	protein_coding	702	406	356	5.7587	1.6868	1.6243
ENSG00000051825.15	MPHOSPH9	protein_coding	435	217	218	3.5851	1.0501	1.0112
ENSG00000052126.14	PLEKHA5	protein_coding	3875	1972	1903	26.2038	7.6755	7.3909
ENSG00000052344.16	PRSS8	protein_coding	2	3	2	0.0571	0.0167	0.0161
ENSG00000052723.12	SIKE1	protein_coding	700	341	359	10.0856	2.9542	2.8447
ENSG00000052749.14	RRP12	protein_coding	4535	2463	2258	45.1535	13.2262	12.7358
ENSG00000052795.13	FNIP2	protein_coding	5048	2562	2486	39.0382	11.4349	11.0110
ENSG00000052802.13	MSMO1	protein_coding	4057	2043	2014	120.8002	35.3843	34.0724
ENSG00000052841.15	TTC17	protein_coding	6913	3553	3540	51.9702	15.2229	14.6585
ENSG00000052850.8	ALX4	protein_coding	2	1	1	0.0297	0.0087	0.0084
ENSG00000053108.17	FSTL4	protein_coding	4	0	4	0.0506	0.0148	0.0143
ENSG00000053254.16	FOXN3	protein_coding	988	673	661	7.5221	2.2033	2.1216
ENSG00000053328.8	METTL24	protein_coding	3	1	2	0.1436	0.0421	0.0405
ENSG00000053371.12	AKR7A2	protein_coding	4966	2434	2532	236.7855	69.3582	66.7867
ENSG00000053372.5	MRTO4	protein_coding	2389	1205	1184	79.3720	23.2493	22.3874
ENSG00000053438.11	NNAT	protein_coding	7	6	6	0.4473	0.1310	0.1262
ENSG00000053501.13	USE1	protein_coding	1351	663	688	47.1936	13.8237	13.3112
ENSG00000053524.12	MCF2L2	protein_coding	81	236	196	0.3344	0.0980	0.0943
ENSG00000053702.15	NRIP2	protein_coding	133	64	82	4.0137	1.1757	1.1321
ENSG00000053747.17	LAMA3	protein_coding	231	115	117	1.3540	0.3966	0.3819
ENSG00000053770.12	AP5M1	protein_coding	2086	1024	1068	13.6066	3.9856	3.8378
ENSG00000053900.11	ANAPC4	protein_coding	615	303	312	7.0159	2.0551	1.9789
ENSG00000053918.18	KCNQ1	protein_coding	63	41	33	1.2104	0.3545	0.3414
ENSG00000054116.12	TRAPPC3	protein_coding	2542	1240	1303	61.2044	17.9277	17.2630
ENSG00000054118.15	THRAP3	protein_coding	7020	3485	3535	126.3012	36.9956	35.6240
ENSG00000054148.18	PHPT1	protein_coding	1441	683	767	75.9121	22.2359	21.4115
ENSG00000054179.12	ENTPD2	protein_coding	6	2	4	0.1930	0.0565	0.0544
ENSG00000054219.11	LY75	protein_coding	156	60	96	1.5046	0.4407	0.4244
ENSG00000054267.22	ARID4B	protein_coding	2325	1147	1179	17.8308	5.2229	5.0293
ENSG00000054277.14	OPN3	protein_coding	90	760	769	2.0523	0.6012	0.5789
ENSG00000054282.16	SDCCAG8	protein_coding	949	605	645	15.1456	4.4364	4.2719
ENSG00000054356.14	PTPRN	protein_coding	52	30	27	0.5367	0.1572	0.1514
ENSG00000054392.13	HHAT	protein_coding	480	240	253	6.1342	1.7968	1.7302
ENSG00000054523.18	KIF1B	protein_coding	4247	2129	2119	20.0867	5.8837	5.6656
ENSG00000054598.9	FOXC1	protein_coding	208	103	105	4.4347	1.2990	1.2508
ENSG00000054611.14	TBC1D22A	protein_coding	3048	1522	1526	48.6994	14.2648	13.7360
ENSG00000054654.19	SYNE2	protein_coding	5451	2730	2723	14.2972	4.1879	4.0326
ENSG00000054690.14	PLEKHH1	protein_coding	3664	2231	2242	28.7355	8.4171	8.1050
ENSG00000054793.14	ATP9A	protein_coding	9821	4797	5025	103.3078	30.2605	29.1386
ENSG00000054796.13	SPO11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000054803.4	CBLN4	protein_coding	8	4	4	0.2154	0.0631	0.0608
ENSG00000054938.16	CHRDL2	protein_coding	3	1	2	0.0802	0.0235	0.0226
ENSG00000054965.11	FAM168A	protein_coding	4583	2506	2434	49.3458	14.4542	13.9183
ENSG00000054967.13	RELT	protein_coding	174	183	145	2.3883	0.6996	0.6736
ENSG00000054983.17	GALC	protein_coding	2238	1109	1129	28.2144	8.2644	7.9580
ENSG00000055044.11	NOP58	protein_coding	2102	1415	1295	54.5213	15.9701	15.3781
ENSG00000055070.17	SZRD1	protein_coding	5514	4368	4399	98.7455	28.9241	27.8518
ENSG00000055118.16	KCNH2	protein_coding	4	2	2	0.0585	0.0171	0.0165
ENSG00000055130.17	CUL1	protein_coding	3544	1804	1780	72.4851	21.2320	20.4448
ENSG00000055147.19	FAM114A2	protein_coding	3163	1602	1563	41.1779	12.0616	11.6145
ENSG00000055163.20	CYFIP2	protein_coding	10081	5503	5593	81.5472	23.8865	23.0009
ENSG00000055208.19	TAB2	protein_coding	2461	1249	1212	35.2903	10.3371	9.9538
ENSG00000055211.14	GINM1	protein_coding	827	505	531	31.2130	9.1428	8.8038
ENSG00000055332.18	EIF2AK2	protein_coding	7553	3873	3859	59.6489	17.4721	16.8243
ENSG00000055483.19	USP36	protein_coding	2264	1150	1114	20.8186	6.0981	5.8720
ENSG00000055609.19	KMT2C	protein_coding	2874	1389	1486	12.1351	3.5546	3.4228
ENSG00000055732.13	MCOLN3	protein_coding	4387	2236	2151	56.2418	16.4741	15.8633
ENSG00000055813.6	CCDC85A	protein_coding	7	5	4	0.1445	0.0423	0.0408
ENSG00000055917.16	PUM2	protein_coding	5318	2685	2633	64.8023	18.9816	18.2779
ENSG00000055950.16	MRPL43	protein_coding	1728	1355	1334	41.0698	12.0300	11.5840
ENSG00000055955.17	ITIH4	protein_coding	2	1	1	0.0365	0.0107	0.0103
ENSG00000055957.11	ITIH1	protein_coding	2	1	1	0.0374	0.0110	0.0105
ENSG00000056050.7	HPF1	protein_coding	1229	634	595	73.3947	21.4985	20.7014
ENSG00000056097.16	ZFR	protein_coding	5287	2702	2585	66.3084	19.4228	18.7027
ENSG00000056277.16	ZNF280C	protein_coding	327	168	159	5.9873	1.7538	1.6887
ENSG00000056291.17	NPFFR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000056487.16	PHF21B	protein_coding	1	2	0	0.0141	0.0041	0.0040
ENSG00000056558.11	TRAF1	protein_coding	6240	3104	3136	118.3878	34.6776	33.3920
ENSG00000056586.16	RC3H2	protein_coding	1603	781	822	11.7727	3.4484	3.3206
ENSG00000056736.10	IL17RB	protein_coding	38	24	34	1.0601	0.3105	0.2990
ENSG00000056972.20	TRAF3IP2	protein_coding	2266	1180	1105	24.4479	7.1612	6.8957
ENSG00000056998.20	GYG2	protein_coding	5287	2655	2632	123.9918	36.3191	34.9726
ENSG00000057019.16	DCBLD2	protein_coding	32387	16784	16494	243.8226	71.4194	68.7716
ENSG00000057149.16	SERPINB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000057252.13	SOAT1	protein_coding	15857	7912	7946	192.2318	56.3077	54.2201
ENSG00000057294.15	PKP2	protein_coding	2	1	1	0.0244	0.0071	0.0069
ENSG00000057468.7	MSH4	protein_coding	1	0	1	0.0260	0.0076	0.0073
ENSG00000057593.14	F7	protein_coding	1	0	1	0.0224	0.0065	0.0063
ENSG00000057608.17	GDI2	protein_coding	10791	5442	5358	233.8889	68.5097	65.9697
ENSG00000057657.17	PRDM1	protein_coding	417	210	207	5.2462	1.5367	1.4797
ENSG00000057663.16	ATG5	protein_coding	658	326	332	9.8811	2.8943	2.7870
ENSG00000057704.13	TMCC3	protein_coding	513	241	272	6.6898	1.9596	1.8869
ENSG00000057757.10	PITHD1	protein_coding	2342	1153	1189	91.5249	26.8091	25.8151
ENSG00000057935.14	MTA3	protein_coding	1537	783	754	12.3367	3.6136	3.4797
ENSG00000058056.9	USP13	protein_coding	1594	832	762	16.5988	4.8620	4.6818
ENSG00000058063.16	ATP11B	protein_coding	3368	1775	1735	31.1323	9.1191	8.7810
ENSG00000058085.15	LAMC2	protein_coding	32	17	15	0.4014	0.1176	0.1132
ENSG00000058091.17	CDK14	protein_coding	974	482	495	11.7874	3.4527	3.3247
ENSG00000058262.10	SEC61A1	protein_coding	31629	17617	17226	578.8683	169.5596	163.2732
ENSG00000058272.19	PPP1R12A	protein_coding	2959	1521	1502	21.1800	6.2040	5.9739
ENSG00000058335.16	RASGRF1	protein_coding	799	471	456	6.8008	1.9921	1.9182
ENSG00000058404.20	CAMK2B	protein_coding	13	8	8	0.1353	0.0396	0.0382
ENSG00000058453.17	CROCC	protein_coding	1338	665	676	12.8027	3.7501	3.6111
ENSG00000058600.16	POLR3E	protein_coding	1334	790	814	11.9422	3.4981	3.3684
ENSG00000058668.15	ATP2B4	protein_coding	13789	6960	6829	123.3247	36.1237	34.7845
ENSG00000058673.17	ZC3H11A	protein_coding	1	0	1	0.0066	0.0019	0.0019
ENSG00000058729.11	RIOK2	protein_coding	1208	641	659	18.6890	5.4743	5.2713
ENSG00000058799.15	YIPF1	protein_coding	1944	974	970	81.0832	23.7505	22.8700
ENSG00000058804.12	NDC1	protein_coding	2135	1096	1039	38.4121	11.2515	10.8344
ENSG00000058866.15	DGKG	protein_coding	1366	670	696	10.5696	3.0960	2.9812
ENSG00000059122.17	FLYWCH1	protein_coding	2338	1164	1177	23.5661	6.9029	6.6469
ENSG00000059145.19	UNKL	protein_coding	172	503	472	1.9491	0.5709	0.5497
ENSG00000059377.18	TBXAS1	protein_coding	504	258	246	6.8251	1.9992	1.9250
