# gene-model: GENCODE v36
ENSG00000059378.13	PARP12	protein_coding	3759	1834	1925	57.9339	16.9698	16.3406
ENSG00000059573.9	ALDH18A1	protein_coding	5383	2666	2717	121.6086	35.6211	34.3004
ENSG00000059588.10	TARBP1	protein_coding	983	504	481	10.6761	3.1272	3.0113
ENSG00000059691.12	GATB	protein_coding	1533	803	736	11.0879	3.2478	3.1274
ENSG00000059728.11	MXD1	protein_coding	545	266	279	7.2873	2.1346	2.0554
ENSG00000059758.8	CDK17	protein_coding	932	499	433	12.2384	3.5848	3.4519
ENSG00000059769.20	DNAJC25	protein_coding	262	115	147	8.5442	2.5027	2.4099
ENSG00000059804.16	SLC2A3	protein_coding	3561	1788	1773	49.8109	14.5904	14.0494
ENSG00000059915.17	PSD	protein_coding	75	81	76	1.0652	0.3120	0.3005
ENSG00000060069.17	CTDP1	protein_coding	855	422	433	13.6994	4.0128	3.8640
ENSG00000060138.13	YBX3	protein_coding	6367	3169	3198	62.7176	18.3710	17.6899
ENSG00000060140.9	STYK1	protein_coding	6	4	2	0.1481	0.0434	0.0418
ENSG00000060237.18	WNK1	protein_coding	12825	6467	6360	63.0269	18.4616	17.7771
ENSG00000060303.5	RPS17P5	processed_pseudogene	4	2	2	0.8326	0.2439	0.2348
ENSG00000060339.14	CCAR1	protein_coding	2722	1351	1372	38.1504	11.1749	10.7606
ENSG00000060491.16	OGFR	protein_coding	2733	1415	1318	49.3593	14.4581	13.9221
ENSG00000060558.4	GNA15	protein_coding	144	69	98	4.4419	1.3011	1.2529
ENSG00000060566.14	CREB3L3	protein_coding	1	0	2	0.0321	0.0094	0.0090
ENSG00000060642.11	PIGV	protein_coding	667	335	332	9.6461	2.8255	2.7207
ENSG00000060656.20	PTPRU	protein_coding	397	196	201	5.0454	1.4779	1.4231
ENSG00000060688.13	SNRNP40	protein_coding	1637	833	804	35.7640	10.4758	10.0875
ENSG00000060709.15	RIMBP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000060718.22	COL11A1	protein_coding	1714	879	835	16.0107	4.6898	4.5159
ENSG00000060749.16	QSER1	protein_coding	2131	1071	1060	16.5902	4.8595	4.6794
ENSG00000060762.19	MPC1	protein_coding	503	245	258	27.6294	8.0931	7.7930
ENSG00000060971.19	ACAA1	protein_coding	807	588	580	9.6441	2.8249	2.7202
ENSG00000060982.15	BCAT1	protein_coding	474	251	236	3.5263	1.0329	0.9946
ENSG00000061273.18	HDAC7	protein_coding	1625	922	987	13.8997	4.0714	3.9205
ENSG00000061337.15	LZTS1	protein_coding	36047	18011	18036	536.4752	157.1420	151.3160
ENSG00000061455.11	PRDM6	protein_coding	37	17	21	0.3404	0.0997	0.0960
ENSG00000061492.12	WNT8A	protein_coding	1	1	0	0.0427	0.0125	0.0120
ENSG00000061656.10	SPAG4	protein_coding	177	98	79	6.4016	1.8751	1.8056
ENSG00000061676.15	NCKAP1	protein_coding	12542	6239	6304	47.2945	13.8533	13.3397
ENSG00000061794.13	MRPS35	protein_coding	1791	934	858	78.8044	23.0830	22.2272
ENSG00000061918.14	GUCY1B1	protein_coding	795	407	388	17.1176	5.0140	4.8281
ENSG00000061936.10	SFSWAP	protein_coding	1194	601	593	9.9818	2.9238	2.8154
ENSG00000061938.20	TNK2	protein_coding	1828	912	958	12.6774	3.7134	3.5757
ENSG00000061987.16	MON2	protein_coding	2175	1108	1067	11.5338	3.3784	3.2532
ENSG00000062038.14	CDH3	protein_coding	4926	2785	2673	68.8476	20.1665	19.4189
ENSG00000062096.15	ARSF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000062194.16	GPBP1	protein_coding	3832	1925	1907	50.2805	14.7279	14.1819
ENSG00000062282.15	DGAT2	protein_coding	902	599	617	9.6911	2.8387	2.7334
ENSG00000062370.17	ZNF112	protein_coding	145	63	82	3.2000	0.9373	0.9026
ENSG00000062485.19	CS	protein_coding	7447	3771	3677	98.7975	28.9393	27.8664
ENSG00000062524.16	LTK	protein_coding	153	73	81	3.7218	1.0902	1.0498
ENSG00000062582.14	MRPS24	protein_coding	2	1	1	0.0651	0.0191	0.0184
ENSG00000062598.18	ELMO2	protein_coding	4585	2727	2697	59.0208	17.2881	16.6472
ENSG00000062650.19	WAPL	protein_coding	3084	1523	1561	36.3490	10.6472	10.2525
ENSG00000062716.13	VMP1	protein_coding	5065	2576	2493	62.7549	18.3819	17.7004
ENSG00000062725.10	APPBP2	protein_coding	2955	1452	1503	25.3731	7.4322	7.1566
ENSG00000062822.15	POLD1	protein_coding	1167	593	575	20.0856	5.8834	5.6653
ENSG00000063015.20	SEZ6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000063046.18	EIF4B	protein_coding	9673	5902	5755	136.2700	39.9156	38.4357
ENSG00000063127.16	SLC6A16	protein_coding	88	41	47	2.0822	0.6099	0.5873
ENSG00000063169.11	BICRA	protein_coding	690	322	373	7.6216	2.2325	2.1497
ENSG00000063176.16	SPHK2	protein_coding	847	651	565	11.9700	3.5062	3.3762
ENSG00000063177.13	RPL18	protein_coding	17418	8807	8615	383.4961	112.3320	108.1673
ENSG00000063180.9	CA11	protein_coding	1114	628	639	48.6132	14.2396	13.7117
ENSG00000063241.8	ISOC2	protein_coding	3742	1917	1827	72.0899	21.1163	20.3334
ENSG00000063244.13	U2AF2	protein_coding	5076	2732	2559	104.7270	30.6762	29.5389
ENSG00000063245.15	EPN1	protein_coding	6198	3098	3108	29.8783	8.7518	8.4274
ENSG00000063322.15	MED29	protein_coding	4040	2034	2009	89.3667	26.1769	25.2064
ENSG00000063438.19	AHRR	protein_coding	2	1	1	0.0180	0.0053	0.0051
ENSG00000063515.3	GSC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000063587.15	ZNF275	protein_coding	969	491	478	10.1004	2.9586	2.8489
ENSG00000063601.17	MTMR1	protein_coding	1147	585	562	15.3925	4.5087	4.3415
ENSG00000063660.9	GPC1	protein_coding	4034	2030	2004	52.5252	15.3854	14.8150
ENSG00000063761.16	ADCK1	protein_coding	712	335	377	11.4233	3.3461	3.2220
ENSG00000063854.13	HAGH	protein_coding	2531	1272	1270	36.8100	10.7822	10.3825
ENSG00000063978.16	RNF4	protein_coding	3651	1835	1816	43.4175	12.7177	12.2462
ENSG00000064012.22	CASP8	protein_coding	887	435	452	10.3996	3.0462	2.9333
ENSG00000064042.18	LIMCH1	protein_coding	118	58	60	0.9225	0.2702	0.2602
ENSG00000064102.15	INTS13	protein_coding	2292	1181	1111	63.6279	18.6376	17.9466
ENSG00000064115.11	TM7SF3	protein_coding	15573	9199	9186	240.2736	70.3799	67.7706
ENSG00000064195.7	DLX3	protein_coding	14	7	7	0.4379	0.1283	0.1235
ENSG00000064199.7	SPA17	protein_coding	108	183	168	1.7777	0.5207	0.5014
ENSG00000064201.16	TSPAN32	protein_coding	35	22	18	0.7828	0.2293	0.2208
ENSG00000064205.10	CCN5	protein_coding	2340	1173	1168	39.8944	11.6857	11.2524
ENSG00000064218.5	DMRT3	protein_coding	21	13	8	0.6612	0.1937	0.1865
ENSG00000064225.12	ST3GAL6	protein_coding	4055	2608	2494	54.7634	16.0411	15.4463
ENSG00000064270.13	ATP2C2	protein_coding	6	5	3	0.0693	0.0203	0.0195
ENSG00000064300.9	NGFR	protein_coding	36842	19811	19066	755.5274	221.3058	213.1009
ENSG00000064309.14	CDON	protein_coding	262	180	207	2.0990	0.6148	0.5920
ENSG00000064313.12	TAF2	protein_coding	1988	1009	980	25.8691	7.5775	7.2965
ENSG00000064393.16	HIPK2	protein_coding	4553	2252	2301	24.7499	7.2496	6.9809
ENSG00000064419.13	TNPO3	protein_coding	7203	3665	3544	130.8131	38.3172	36.8966
ENSG00000064489.23	BORCS8-MEF2B	protein_coding	1	0	1	0.0440	0.0129	0.0124
ENSG00000064490.14	RFXANK	protein_coding	1515	1166	1158	51.4001	15.0559	14.4977
ENSG00000064545.15	TMEM161A	protein_coding	2307	1152	1155	59.7109	17.4903	16.8418
ENSG00000064547.14	LPAR2	protein_coding	121	64	57	3.4539	1.0117	0.9742
ENSG00000064601.20	CTSA	protein_coding	16188	14519	14147	161.5764	47.3283	45.5736
ENSG00000064607.17	SUGP2	protein_coding	2219	1192	1160	22.2530	6.5183	6.2766
ENSG00000064651.14	SLC12A2	protein_coding	2741	1412	1329	21.8499	6.4002	6.1629
ENSG00000064652.11	SNX24	protein_coding	1722	919	881	42.0936	12.3299	11.8727
ENSG00000064655.19	EYA2	protein_coding	32	14	18	0.7511	0.2200	0.2119
ENSG00000064666.15	CNN2	protein_coding	2138	1421	1323	49.8791	14.6104	14.0687
ENSG00000064687.13	ABCA7	protein_coding	714	372	342	6.3219	1.8518	1.7831
ENSG00000064692.20	SNCAIP	protein_coding	32	14	22	0.3740	0.1095	0.1055
ENSG00000064703.12	DDX20	protein_coding	592	300	294	9.0014	2.6367	2.5389
ENSG00000064726.10	BTBD1	protein_coding	3770	2066	2066	78.7383	23.0637	22.2086
ENSG00000064763.11	FAR2	protein_coding	1075	899	899	16.8711	4.9418	4.7586
ENSG00000064787.13	BCAS1	protein_coding	20	17	10	0.2075	0.0608	0.0585
ENSG00000064835.11	POU1F1	protein_coding	1	0	1	0.0542	0.0159	0.0153
ENSG00000064886.14	CHI3L2	protein_coding	55	28	28	1.4175	0.4152	0.3998
ENSG00000064932.16	SBNO2	protein_coding	2726	1361	1367	35.0217	10.2584	9.8781
ENSG00000064933.18	PMS1	protein_coding	917	539	550	14.2780	4.1822	4.0272
ENSG00000064961.19	HMG20B	protein_coding	6090	3241	3356	134.0849	39.2756	37.8194
ENSG00000064989.13	CALCRL	protein_coding	463	234	229	5.3794	1.5757	1.5173
ENSG00000064995.18	TAF11	protein_coding	425	286	283	18.1454	5.3151	5.1180
ENSG00000064999.15	ANKS1A	protein_coding	16613	8343	8273	166.0136	48.6280	46.8251
ENSG00000065000.19	AP3D1	protein_coding	16107	8193	7914	158.8080	46.5174	44.7927
ENSG00000065029.15	ZNF76	protein_coding	613	293	320	7.6756	2.2483	2.1650
ENSG00000065054.14	SLC9A3R2	protein_coding	831	421	410	20.0708	5.8790	5.6611
ENSG00000065057.9	NTHL1	protein_coding	550	260	290	19.2207	5.6300	5.4213
ENSG00000065060.17	UHRF1BP1	protein_coding	977	539	582	8.3738	2.4528	2.3619
ENSG00000065135.12	GNAI3	protein_coding	2352	1173	1179	22.0846	6.4689	6.2291
ENSG00000065150.21	IPO5	protein_coding	4857	2462	2395	42.6799	12.5016	12.0381
ENSG00000065154.12	OAT	protein_coding	10466	5289	5177	262.3310	76.8409	73.9920
ENSG00000065183.16	WDR3	protein_coding	1618	841	882	13.3711	3.9166	3.7714
ENSG00000065243.20	PKN2	protein_coding	1472	730	742	18.1242	5.3089	5.1120
ENSG00000065268.11	WDR18	protein_coding	824	389	435	30.6502	8.9779	8.6451
ENSG00000065308.5	TRAM2	protein_coding	3311	1756	1667	39.8995	11.6872	11.2539
ENSG00000065320.9	NTN1	protein_coding	54	29	25	0.7148	0.2094	0.2016
ENSG00000065325.13	GLP2R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000065328.17	MCM10	protein_coding	501	241	260	7.7979	2.2841	2.1994
ENSG00000065357.20	DGKA	protein_coding	1821	882	949	15.3139	4.4857	4.3194
ENSG00000065361.16	ERBB3	protein_coding	19611	9856	9761	188.4548	55.2014	53.1548
ENSG00000065371.17	ROPN1	protein_coding	362	206	156	6.8042	1.9930	1.9192
ENSG00000065413.20	ANKRD44	protein_coding	2800	1388	1413	18.5387	5.4303	5.2289
ENSG00000065427.15	KARS1	protein_coding	7117	4025	3898	149.1925	43.7008	42.0806
ENSG00000065457.10	ADAT1	protein_coding	1182	607	575	22.3754	6.5541	6.3111
ENSG00000065485.20	PDIA5	protein_coding	1410	679	731	29.4413	8.6238	8.3041
ENSG00000065491.8	TBC1D22B	protein_coding	515	269	299	12.6326	3.7003	3.5631
ENSG00000065518.8	NDUFB4	protein_coding	3037	1480	1557	137.4019	40.2472	38.7550
ENSG00000065526.12	SPEN	protein_coding	4286	2137	2160	25.3885	7.4367	7.1610
ENSG00000065534.19	MYLK	protein_coding	6732	3781	3798	25.7899	7.5543	7.2742
ENSG00000065548.18	ZC3H15	protein_coding	3770	1889	1882	105.7998	30.9904	29.8414
ENSG00000065559.15	MAP2K4	protein_coding	1343	662	681	19.9769	5.8515	5.6346
ENSG00000065600.13	PACC1	protein_coding	747	379	368	21.7469	6.3700	6.1338
ENSG00000065609.14	SNAP91	protein_coding	2	1	1	0.0255	0.0075	0.0072
ENSG00000065613.15	SLK	protein_coding	4502	2244	2258	47.1582	13.8134	13.3013
ENSG00000065615.14	CYB5R4	protein_coding	535	278	257	4.7222	1.3832	1.3319
ENSG00000065618.21	COL17A1	protein_coding	52	23	29	0.6318	0.1851	0.1782
ENSG00000065621.15	GSTO2	protein_coding	147	85	64	1.2576	0.3684	0.3547
ENSG00000065665.21	SEC61A2	protein_coding	328	367	357	7.1128	2.0835	2.0062
ENSG00000065675.15	PRKCQ	protein_coding	116	59	57	2.9896	0.8757	0.8432
ENSG00000065717.15	TLE2	protein_coding	212	108	105	4.3381	1.2707	1.2236
ENSG00000065802.12	ASB1	protein_coding	755	375	405	8.6560	2.5355	2.4415
ENSG00000065809.13	FAM107B	protein_coding	794	377	417	9.6063	2.8138	2.7095
ENSG00000065833.9	ME1	protein_coding	61	32	29	1.5519	0.4546	0.4377
ENSG00000065882.16	TBC1D1	protein_coding	4913	2427	2486	46.1775	13.5261	13.0246
ENSG00000065883.16	CDK13	protein_coding	2224	1084	1140	7.6717	2.2472	2.1639
ENSG00000065911.13	MTHFD2	protein_coding	4438	3332	3348	32.9352	9.6472	9.2896
ENSG00000065923.10	SLC9A7	protein_coding	2478	1244	1235	21.0855	6.1763	5.9473
ENSG00000065970.9	FOXJ2	protein_coding	1573	768	805	21.2133	6.2137	5.9833
ENSG00000065978.19	YBX1	protein_coding	25016	12519	12499	625.7349	183.2876	176.4922
ENSG00000065989.16	PDE4A	protein_coding	1823	885	941	22.8941	6.7060	6.4574
ENSG00000066027.12	PPP2R5A	protein_coding	2990	1475	1515	64.4120	18.8673	18.1678
ENSG00000066032.18	CTNNA2	protein_coding	282	158	146	3.1782	0.9309	0.8964
ENSG00000066044.15	ELAVL1	protein_coding	3589	1800	1847	43.7776	12.8231	12.3477
ENSG00000066056.14	TIE1	protein_coding	624	333	292	7.9031	2.3149	2.2291
ENSG00000066084.13	DIP2B	protein_coding	6744	3373	3373	55.3283	16.2065	15.6057
ENSG00000066117.15	SMARCD1	protein_coding	6706	3353	3354	116.1486	34.0217	32.7604
ENSG00000066135.13	KDM4A	protein_coding	1037	834	802	16.9874	4.9759	4.7914
ENSG00000066136.20	NFYC	protein_coding	2148	1210	1206	30.4523	8.9199	8.5892
ENSG00000066185.13	ZMYND12	protein_coding	514	262	265	20.0133	5.8622	5.6449
ENSG00000066230.12	SLC9A3	protein_coding	2	2	1	0.0295	0.0086	0.0083
ENSG00000066248.15	NGEF	protein_coding	19	10	9	0.3472	0.1017	0.0979
ENSG00000066279.18	ASPM	protein_coding	1189	612	577	9.2735	2.7164	2.6157
ENSG00000066294.15	CD84	protein_coding	605	276	329	5.5513	1.6260	1.5658
ENSG00000066322.15	ELOVL1	protein_coding	9522	4754	4768	322.6706	94.5153	91.0111
ENSG00000066336.12	SPI1	protein_coding	1283	653	632	53.4083	15.6441	15.0641
ENSG00000066379.15	POLR1H	protein_coding	149	172	165	3.4458	1.0093	0.9719
ENSG00000066382.16	MPPED2	protein_coding	221	119	102	2.2895	0.6706	0.6458
ENSG00000066405.13	CLDN18	protein_coding	10	3	7	0.2286	0.0670	0.0645
ENSG00000066422.5	ZBTB11	protein_coding	1324	767	753	15.9414	4.6695	4.4964
ENSG00000066427.24	ATXN3	protein_coding	701	374	327	6.1618	1.8049	1.7380
ENSG00000066455.13	GOLGA5	protein_coding	3299	1712	1587	87.4111	25.6041	24.6548
ENSG00000066468.23	FGFR2	protein_coding	7	2	5	0.0784	0.0230	0.0221
ENSG00000066557.6	LRRC40	protein_coding	694	347	347	20.7298	6.0721	5.8470
ENSG00000066583.12	ISOC1	protein_coding	585	288	297	25.5811	7.4931	7.2153
ENSG00000066629.18	EML1	protein_coding	796	403	394	7.5696	2.2173	2.1351
ENSG00000066651.20	TRMT11	protein_coding	188	90	98	2.7901	0.8173	0.7870
ENSG00000066654.14	THUMPD1	protein_coding	2017	1026	991	26.3474	7.7176	7.4314
ENSG00000066697.15	MSANTD3	protein_coding	439	222	217	11.3348	3.3201	3.1970
ENSG00000066735.14	KIF26A	protein_coding	223	106	119	2.8030	0.8211	0.7906
ENSG00000066739.12	ATG2B	protein_coding	1875	943	933	11.1690	3.2716	3.1503
ENSG00000066777.9	ARFGEF1	protein_coding	4822	2394	2495	37.0274	10.8459	10.4438
ENSG00000066813.14	ACSM2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000066827.16	ZFAT	protein_coding	560	285	332	5.3433	1.5651	1.5071
ENSG00000066855.16	MTFR1	protein_coding	1924	1054	991	35.2964	10.3389	9.9556
ENSG00000066923.17	STAG3	protein_coding	53	86	74	0.5244	0.1536	0.1479
ENSG00000066926.12	FECH	protein_coding	863	421	442	8.3432	2.4438	2.3532
ENSG00000066933.16	MYO9A	protein_coding	2388	1368	1384	9.9798	2.9232	2.8149
ENSG00000067048.17	DDX3Y	protein_coding	397	211	186	5.8940	1.7264	1.6624
ENSG00000067057.18	PFKP	protein_coding	6850	3431	3420	75.2724	22.0485	21.2310
ENSG00000067064.11	IDI1	protein_coding	2532	1703	1745	49.4864	14.4954	13.9579
ENSG00000067066.17	SP100	protein_coding	6932	3482	3453	41.6491	12.1997	11.7474
ENSG00000067082.15	KLF6	protein_coding	7538	3760	3778	104.2727	30.5431	29.4107
ENSG00000067113.17	PLPP1	protein_coding	951	1005	924	41.7361	12.2252	11.7719
ENSG00000067141.17	NEO1	protein_coding	2655	1341	1316	27.7085	8.1162	7.8153
ENSG00000067167.8	TRAM1	protein_coding	20334	10177	10157	418.0035	122.4398	117.9003
ENSG00000067177.15	PHKA1	protein_coding	1025	516	509	13.7076	4.0152	3.8663
ENSG00000067182.8	TNFRSF1A	protein_coding	3975	1935	2040	84.2843	24.6882	23.7729
ENSG00000067191.16	CACNB1	protein_coding	180	116	96	2.1538	0.6309	0.6075
ENSG00000067208.14	EVI5	protein_coding	814	399	415	8.3525	2.4466	2.3559
ENSG00000067221.14	STOML1	protein_coding	1094	552	542	8.8834	2.6021	2.5056
ENSG00000067225.18	PKM	protein_coding	110007	55198	54817	1089.9362	319.2594	307.4229
ENSG00000067248.10	DHX29	protein_coding	2656	1377	1369	46.0680	13.4940	12.9937
ENSG00000067334.14	DNTTIP2	protein_coding	1657	797	860	18.7168	5.4825	5.2792
ENSG00000067365.15	METTL22	protein_coding	256	135	121	2.6338	0.7715	0.7429
ENSG00000067369.14	TP53BP1	protein_coding	5220	3901	3899	34.1619	10.0066	9.6356
ENSG00000067445.21	TRO	protein_coding	1058	557	502	13.3779	3.9186	3.7733
ENSG00000067533.6	RRP15	protein_coding	1921	909	1012	20.7099	6.0663	5.8414
ENSG00000067560.13	RHOA	protein_coding	14943	7926	7435	264.0929	77.3569	74.4889
ENSG00000067596.12	DHX8	protein_coding	3168	1736	1638	25.7714	7.5489	7.2690
ENSG00000067601.8	PMS2P4	transcribed_unprocessed_pseudogene	44	23	21	4.4271	1.2968	1.2487
ENSG00000067606.17	PRKCZ	protein_coding	724	866	838	7.9899	2.3404	2.2536
ENSG00000067646.12	ZFY	protein_coding	69	31	44	1.0544	0.3089	0.2974
ENSG00000067704.10	IARS2	protein_coding	10091	4952	5141	207.2387	60.7035	58.4529
ENSG00000067715.14	SYT1	protein_coding	8	5	3	0.1063	0.0311	0.0300
ENSG00000067798.16	NAV3	protein_coding	839	427	412	5.3659	1.5718	1.5135
ENSG00000067829.19	IDH3G	protein_coding	1684	942	895	52.6338	15.4173	14.8457
ENSG00000067836.13	ROGDI	protein_coding	206	98	108	4.8419	1.4183	1.3657
ENSG00000067840.12	PDZD4	protein_coding	48	26	23	0.9390	0.2750	0.2648
ENSG00000067842.17	ATP2B3	protein_coding	1	1	1	0.0113	0.0033	0.0032
ENSG00000067900.8	ROCK1	protein_coding	2244	1128	1116	17.2065	5.0400	4.8532
ENSG00000067955.15	CBFB	protein_coding	4024	2015	2009	73.4566	21.5166	20.7189
ENSG00000067992.16	PDK3	protein_coding	1941	1037	904	12.2042	3.5748	3.4423
ENSG00000068001.14	HYAL2	protein_coding	1662	806	856	31.9244	9.3512	9.0045
ENSG00000068024.17	HDAC4	protein_coding	1016	577	491	6.4498	1.8893	1.8192
ENSG00000068028.17	RASSF1	protein_coding	463	244	254	10.6756	3.1270	3.0111
ENSG00000068078.20	FGFR3	protein_coding	17	7	10	0.2978	0.0872	0.0840
ENSG00000068079.8	IFI35	protein_coding	7551	3855	3701	327.4945	95.9283	92.3718
ENSG00000068097.15	HEATR6	protein_coding	1083	564	519	13.0545	3.8239	3.6821
ENSG00000068120.15	COASY	protein_coding	3281	1666	1620	69.1032	20.2414	19.4910
ENSG00000068137.15	PLEKHH3	protein_coding	684	355	329	12.0936	3.5424	3.4111
ENSG00000068305.17	MEF2A	protein_coding	3361	2018	2076	41.2155	12.0727	11.6251
ENSG00000068308.14	OTUD5	protein_coding	2699	1329	1370	63.7376	18.6697	17.9776
ENSG00000068323.17	TFE3	protein_coding	2719	1354	1366	54.8844	16.0765	15.4805
ENSG00000068354.16	TBC1D25	protein_coding	1131	538	593	24.2171	7.0936	6.8306
ENSG00000068366.20	ACSL4	protein_coding	3831	1975	1856	49.6991	14.5576	14.0179
ENSG00000068383.19	INPP5A	protein_coding	1117	668	669	25.3694	7.4311	7.1556
ENSG00000068394.11	GPKOW	protein_coding	1210	601	609	61.9745	18.1533	17.4803
ENSG00000068400.13	GRIPAP1	protein_coding	2518	1299	1220	31.2571	9.1557	8.8162
ENSG00000068438.15	FTSJ1	protein_coding	1699	826	873	50.2367	14.7151	14.1696
ENSG00000068489.13	PRR11	protein_coding	1421	816	841	17.8959	5.2420	5.0476
ENSG00000068615.19	REEP1	protein_coding	24	11	13	0.3486	0.1021	0.0983
ENSG00000068650.18	ATP11A	protein_coding	1169	576	594	7.2287	2.1174	2.0389
ENSG00000068654.16	POLR1A	protein_coding	5613	2819	2796	35.2584	10.3277	9.9448
ENSG00000068697.7	LAPTM4A	protein_coding	12337	6122	6215	677.6608	198.4975	191.1382
ENSG00000068724.17	TTC7A	protein_coding	988	525	532	11.6854	3.4228	3.2959
ENSG00000068745.15	IP6K2	protein_coding	1049	504	546	15.8395	4.6396	4.4676
ENSG00000068781.21	STON1-GTF2A1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000068784.13	SRBD1	protein_coding	1590	843	747	26.7638	7.8395	7.5489
ENSG00000068796.19	KIF2A	protein_coding	2155	1557	1690	14.0233	4.1076	3.9553
ENSG00000068831.19	RASGRP2	protein_coding	156	71	88	2.1774	0.6378	0.6142
ENSG00000068878.15	PSME4	protein_coding	3457	1790	1668	28.2496	8.2748	7.9680
ENSG00000068885.15	IFT80	protein_coding	662	344	331	7.9403	2.3258	2.2396
ENSG00000068903.20	SIRT2	protein_coding	3772	1836	1943	51.4653	15.0750	14.5161
ENSG00000068912.14	ERLEC1	protein_coding	4772	2280	2492	156.3427	45.7952	44.0974
ENSG00000068971.14	PPP2R5B	protein_coding	1645	836	813	41.5756	12.1782	11.7267
ENSG00000068976.14	PYGM	protein_coding	9	6	3	0.1641	0.0481	0.0463
ENSG00000068985.5	PAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000069011.16	PITX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000069018.19	TRPC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
