# gene-model: GENCODE v36
ENSG00000069020.18	MAST4	protein_coding	227	111	116	1.3136	0.3848	0.3705
ENSG00000069122.19	ADGRF5	protein_coding	672	329	343	8.6451	2.5323	2.4384
ENSG00000069188.17	SDK2	protein_coding	8	3	5	0.0568	0.0166	0.0160
ENSG00000069206.15	ADAM7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000069248.12	NUP133	protein_coding	2266	1139	1127	31.6444	9.2691	8.9255
ENSG00000069275.13	NUCKS1	protein_coding	13043	6592	6451	171.7503	50.3083	48.4432
ENSG00000069329.18	VPS35	protein_coding	6958	3489	3469	60.7086	17.7825	17.1232
ENSG00000069345.12	DNAJA2	protein_coding	3069	1518	1551	52.6400	15.4191	14.8474
ENSG00000069399.15	BCL3	protein_coding	1363	651	712	37.4100	10.9580	10.5517
ENSG00000069424.15	KCNAB2	protein_coding	11039	5564	5486	54.0964	15.8457	15.2582
ENSG00000069431.11	ABCC9	protein_coding	176	85	95	1.2867	0.3769	0.3629
ENSG00000069482.7	GAL	protein_coding	43	16	27	2.8089	0.8228	0.7923
ENSG00000069493.15	CLEC2D	protein_coding	675	319	356	8.2417	2.4141	2.3246
ENSG00000069509.6	FUNDC1	protein_coding	673	352	321	45.4666	13.3179	12.8241
ENSG00000069535.14	MAOB	protein_coding	228	125	103	6.6880	1.9590	1.8864
ENSG00000069667.16	RORA	protein_coding	417	243	222	2.0802	0.6093	0.5867
ENSG00000069696.7	DRD4	protein_coding	2	1	1	0.1132	0.0331	0.0319
ENSG00000069702.11	TGFBR3	protein_coding	1649	799	850	16.3267	4.7823	4.6050
ENSG00000069764.10	PLA2G10	protein_coding	10	7	3	1.1293	0.3308	0.3185
ENSG00000069812.11	HES2	protein_coding	6	4	2	0.0942	0.0276	0.0266
ENSG00000069849.11	ATP1B3	protein_coding	9176	4572	4606	297.7570	87.2177	83.9841
ENSG00000069869.16	NEDD4	protein_coding	1874	918	956	17.4458	5.1102	4.9207
ENSG00000069943.10	PIGB	protein_coding	540	605	651	10.0962	2.9573	2.8477
ENSG00000069956.12	MAPK6	protein_coding	2285	1124	1162	30.4477	8.9186	8.5880
ENSG00000069966.19	GNB5	protein_coding	867	624	633	5.5233	1.6179	1.5579
ENSG00000069974.16	RAB27A	protein_coding	10475	5140	5335	158.7617	46.5038	44.7797
ENSG00000069998.12	HDHD5	protein_coding	1244	635	610	21.4022	6.2690	6.0366
ENSG00000070010.19	UFD1	protein_coding	2687	2108	2074	26.1616	7.6631	7.3790
ENSG00000070018.9	LRP6	protein_coding	2105	1026	1079	17.2396	5.0498	4.8625
ENSG00000070019.5	GUCY2C	protein_coding	0	2	2	0.0000	0.0000	0.0000
ENSG00000070031.4	SCT	protein_coding	4	4	0	0.6458	0.1892	0.1821
ENSG00000070047.13	PHRF1	protein_coding	2015	1021	994	29.5790	8.6642	8.3429
ENSG00000070061.16	ELP1	protein_coding	2095	1062	1033	7.3331	2.1480	2.0683
ENSG00000070081.17	NUCB2	protein_coding	4544	2324	2364	42.7566	12.5241	12.0598
ENSG00000070087.14	PFN2	protein_coding	5248	2654	2594	120.1571	35.1959	33.8910
ENSG00000070159.14	PTPN3	protein_coding	38	19	19	0.3229	0.0946	0.0911
ENSG00000070182.21	SPTB	protein_coding	16	15	14	0.0918	0.0269	0.0259
ENSG00000070190.13	DAPP1	protein_coding	159	76	83	2.9417	0.8617	0.8297
ENSG00000070193.5	FGF10	protein_coding	9	6	5	0.1194	0.0350	0.0337
ENSG00000070214.16	SLC44A1	protein_coding	4234	2146	2088	29.5394	8.6525	8.3318
ENSG00000070269.14	TMEM260	protein_coding	952	633	597	10.0154	2.9337	2.8249
ENSG00000070366.14	SMG6	protein_coding	1348	1341	1297	10.8320	3.1729	3.0552
ENSG00000070367.16	EXOC5	protein_coding	5228	2637	2597	35.5969	10.4269	10.0403
ENSG00000070371.16	CLTCL1	protein_coding	72	48	34	0.6083	0.1782	0.1716
ENSG00000070388.11	FGF22	protein_coding	3	0	3	0.0917	0.0269	0.0259
ENSG00000070404.10	FSTL3	protein_coding	1223	560	663	34.2426	10.0302	9.6583
ENSG00000070413.20	DGCR2	protein_coding	8433	4233	4204	127.7670	37.4250	36.0374
ENSG00000070423.18	RNF126	protein_coding	936	488	449	23.0259	6.7447	6.4946
ENSG00000070444.15	MNT	protein_coding	1383	997	1049	13.4979	3.9537	3.8072
ENSG00000070476.15	ZXDC	protein_coding	865	444	421	10.0227	2.9358	2.8270
ENSG00000070495.15	JMJD6	protein_coding	1182	601	582	16.8162	4.9257	4.7431
ENSG00000070501.12	POLB	protein_coding	2504	1240	1264	51.7878	15.1695	14.6071
ENSG00000070526.15	ST6GALNAC1	protein_coding	13	7	6	0.3251	0.0952	0.0917
ENSG00000070540.13	WIPI1	protein_coding	5907	4492	4584	147.4067	43.1777	41.5769
ENSG00000070601.10	FRMPD1	protein_coding	5	3	2	0.0718	0.0210	0.0203
ENSG00000070610.14	GBA2	protein_coding	1013	570	521	17.9106	5.2463	5.0518
ENSG00000070614.15	NDST1	protein_coding	9479	4855	4652	84.6436	24.7934	23.8742
ENSG00000070669.17	ASNS	protein_coding	8	3	5	0.1388	0.0406	0.0391
ENSG00000070718.12	AP3M2	protein_coding	5382	2716	2666	72.8237	21.3312	20.5404
ENSG00000070729.14	CNGB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000070731.11	ST6GALNAC2	protein_coding	1779	1095	1167	50.3243	14.7408	14.1943
ENSG00000070748.19	CHAT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000070756.17	PABPC1	protein_coding	49313	24510	24804	438.6845	128.4976	123.7335
ENSG00000070759.17	TESK2	protein_coding	753	409	428	19.2664	5.6434	5.4342
ENSG00000070761.8	CFAP20	protein_coding	1414	886	842	52.1623	15.2791	14.7127
ENSG00000070770.10	CSNK2A2	protein_coding	2035	1888	1873	16.6760	4.8847	4.7036
ENSG00000070778.13	PTPN21	protein_coding	778	444	410	8.6138	2.5231	2.4296
ENSG00000070785.17	EIF2B3	protein_coding	1316	673	647	32.7632	9.5969	9.2411
ENSG00000070808.16	CAMK2A	protein_coding	1019	556	539	14.0045	4.1021	3.9501
ENSG00000070814.22	TCOF1	protein_coding	5798	3134	3058	43.0430	12.6080	12.1405
ENSG00000070831.17	CDC42	protein_coding	8157	4083	4075	42.5541	12.4648	12.0026
ENSG00000070882.13	OSBPL3	protein_coding	3256	1666	1590	34.1823	10.0125	9.6413
ENSG00000070886.12	EPHA8	protein_coding	7	2	5	0.1094	0.0320	0.0309
ENSG00000070915.10	SLC12A3	protein_coding	8	2	6	0.1099	0.0322	0.0310
ENSG00000070950.10	RAD18	protein_coding	621	310	311	7.5509	2.2118	2.1298
ENSG00000070961.16	ATP2B1	protein_coding	2599	1300	1303	23.2324	6.8051	6.5528
ENSG00000070985.13	TRPM5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000071051.14	NCK2	protein_coding	3881	2365	2470	110.7819	32.4498	31.2467
ENSG00000071054.16	MAP4K4	protein_coding	4973	2506	2467	35.3072	10.3420	9.9586
ENSG00000071073.13	MGAT4A	protein_coding	1003	506	498	8.8393	2.5892	2.4932
ENSG00000071082.11	RPL31	protein_coding	13186	6657	6539	212.1965	62.1557	59.8513
ENSG00000071127.17	WDR1	protein_coding	16592	8514	8078	180.0179	52.7301	50.7751
ENSG00000071189.21	SNX13	protein_coding	1894	947	947	9.7965	2.8696	2.7632
ENSG00000071203.9	MS4A12	protein_coding	11	5	6	0.5080	0.1488	0.1433
ENSG00000071205.12	ARHGAP10	protein_coding	669	346	323	5.2824	1.5473	1.4899
ENSG00000071242.12	RPS6KA2	protein_coding	6964	3480	3484	71.6745	20.9946	20.2162
ENSG00000071243.16	ING3	protein_coding	435	221	214	7.1039	2.0809	2.0037
ENSG00000071246.11	VASH1	protein_coding	323	325	349	3.7975	1.1123	1.0711
ENSG00000071282.12	LMCD1	protein_coding	1485	779	707	13.9731	4.0929	3.9412
ENSG00000071462.12	BUD23	protein_coding	4322	2370	2222	46.2075	13.5349	13.0331
ENSG00000071537.14	SEL1L	protein_coding	23072	11385	11687	205.0963	60.0759	57.8486
ENSG00000071539.14	TRIP13	protein_coding	622	316	307	15.9146	4.6616	4.4888
ENSG00000071553.18	ATP6AP1	protein_coding	12863	6228	6639	192.2104	56.3014	54.2141
ENSG00000071564.17	TCF3	protein_coding	2132	1100	1035	29.7291	8.7081	8.3853
ENSG00000071575.11	TRIB2	protein_coding	4763	2358	2405	88.1596	25.8233	24.8659
ENSG00000071626.17	DAZAP1	protein_coding	2255	1142	1113	20.8125	6.0963	5.8703
ENSG00000071655.18	MBD3	protein_coding	1457	1060	980	15.6441	4.5824	4.4125
ENSG00000071677.1	PRLH	protein_coding	3	2	1	0.9650	0.2827	0.2722
ENSG00000071794.16	HLTF	protein_coding	3452	3101	3192	48.6629	14.2541	13.7257
ENSG00000071859.15	FAM50A	protein_coding	6241	3129	3113	207.6757	60.8315	58.5762
ENSG00000071889.17	FAM3A	protein_coding	1961	990	974	32.6656	9.5683	9.2135
ENSG00000071894.17	CPSF1	protein_coding	6440	3154	3297	90.2753	26.4430	25.4627
ENSG00000071909.19	MYO3B	protein_coding	235	127	108	2.4231	0.7098	0.6834
ENSG00000071967.12	CYBRD1	protein_coding	22456	11460	10996	368.7111	108.0012	103.9971
ENSG00000071991.9	CDH19	protein_coding	7790	3903	3887	96.3768	28.2303	27.1836
ENSG00000071994.11	PDCD2	protein_coding	1006	501	505	13.1918	3.8641	3.7208
ENSG00000072041.17	SLC6A15	protein_coding	1555	782	773	15.1314	4.4322	4.2679
ENSG00000072042.13	RDH11	protein_coding	5966	2976	2990	92.1490	26.9919	25.9912
ENSG00000072062.15	PRKACA	protein_coding	6121	2977	3147	66.9498	19.6106	18.8836
ENSG00000072071.16	ADGRL1	protein_coding	2088	1122	1170	20.8924	6.1197	5.8928
ENSG00000072080.11	SPP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000072110.15	ACTN1	protein_coding	23212	11801	11414	185.2432	54.2607	52.2489
ENSG00000072121.17	ZFYVE26	protein_coding	4814	2411	2447	25.7370	7.5388	7.2593
ENSG00000072133.11	RPS6KA6	protein_coding	1	1	0	0.0097	0.0028	0.0027
ENSG00000072134.15	EPN2	protein_coding	1631	1665	1699	16.2622	4.7635	4.5869
ENSG00000072135.13	PTPN18	protein_coding	4063	2055	2008	60.1940	17.6318	16.9781
ENSG00000072163.20	LIMS2	protein_coding	1058	528	531	10.2904	3.0142	2.9025
ENSG00000072182.13	ASIC4	protein_coding	11	6	5	0.1779	0.0521	0.0502
ENSG00000072195.15	SPEG	protein_coding	14	7	7	0.0697	0.0204	0.0196
ENSG00000072201.14	LNX1	protein_coding	182	383	376	2.7481	0.8050	0.7751
ENSG00000072210.19	ALDH3A2	protein_coding	2884	1492	1392	15.9749	4.6793	4.5058
ENSG00000072274.13	TFRC	protein_coding	2909	1484	1429	31.6954	9.2841	8.9399
ENSG00000072310.17	SREBF1	protein_coding	4508	2685	2622	46.4420	13.6036	13.0992
ENSG00000072315.3	TRPC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000072364.13	AFF4	protein_coding	9360	4652	4709	70.4597	20.6387	19.8736
ENSG00000072401.15	UBE2D1	protein_coding	940	484	456	22.9383	6.7190	6.4699
ENSG00000072415.10	MPP5	protein_coding	2660	1435	1415	15.2370	4.4632	4.2977
ENSG00000072422.17	RHOBTB1	protein_coding	716	356	360	12.7230	3.7268	3.5886
ENSG00000072501.19	SMC1A	protein_coding	4619	2293	2328	36.2186	10.6090	10.2157
ENSG00000072506.13	HSD17B10	protein_coding	3346	1660	1686	255.5250	74.8473	72.0723
ENSG00000072518.21	MARK2	protein_coding	1907	979	929	13.4852	3.9500	3.8036
ENSG00000072571.20	HMMR	protein_coding	785	427	446	16.9539	4.9660	4.7819
ENSG00000072609.18	CHFR	protein_coding	652	317	335	3.2354	0.9477	0.9126
ENSG00000072657.9	TRHDE	protein_coding	6	3	3	0.0415	0.0122	0.0117
ENSG00000072682.19	P4HA2	protein_coding	13045	7406	7282	111.1344	32.5530	31.3461
ENSG00000072694.21	FCGR2B	protein_coding	708	356	361	9.0398	2.6479	2.5497
ENSG00000072736.19	NFATC3	protein_coding	1148	877	907	11.0707	3.2428	3.1226
ENSG00000072756.17	TRNT1	protein_coding	339	254	268	4.9617	1.4534	1.3995
ENSG00000072778.20	ACADVL	protein_coding	12940	6535	6423	227.9814	66.7793	64.3035
ENSG00000072786.13	STK10	protein_coding	15212	7506	7707	144.9030	42.4443	40.8707
ENSG00000072803.17	FBXW11	protein_coding	4699	2392	2307	71.5512	20.9585	20.1814
ENSG00000072818.12	ACAP1	protein_coding	512	262	250	5.8597	1.7164	1.6528
ENSG00000072832.15	CRMP1	protein_coding	884	549	564	12.8302	3.7582	3.6188
ENSG00000072840.13	EVC	protein_coding	3515	1863	1879	41.7827	12.2388	11.7850
ENSG00000072849.11	DERL2	protein_coding	3530	1809	1784	46.9637	13.7564	13.2464
ENSG00000072858.11	SIDT1	protein_coding	90	43	47	0.9801	0.2871	0.2764
ENSG00000072864.16	NDE1	protein_coding	1893	1322	1267	19.5636	5.7305	5.5180
ENSG00000072952.19	IRAG1	protein_coding	194	97	103	2.1396	0.6267	0.6035
ENSG00000072954.7	TMEM38A	protein_coding	182	95	87	5.1743	1.5156	1.4594
ENSG00000072958.9	AP1M1	protein_coding	6073	2985	3089	36.5916	10.7183	10.3209
ENSG00000073008.15	PVR	protein_coding	3116	1548	1568	43.3933	12.7106	12.2393
ENSG00000073050.12	XRCC1	protein_coding	1654	962	1003	51.1688	14.9882	14.4325
ENSG00000073060.16	SCARB1	protein_coding	620	389	345	6.8015	1.9923	1.9184
ENSG00000073067.14	CYP2W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000073111.14	MCM2	protein_coding	846	756	731	15.2371	4.4632	4.2977
ENSG00000073146.16	MOV10L1	protein_coding	5	3	2	0.0618	0.0181	0.0174
ENSG00000073150.14	PANX2	protein_coding	952	475	477	26.0536	7.6315	7.3486
ENSG00000073169.14	SELENOO	protein_coding	565	354	375	20.3047	5.9476	5.7271
ENSG00000073282.14	TP63	protein_coding	14	12	2	0.1590	0.0466	0.0448
ENSG00000073331.18	ALPK1	protein_coding	1962	1037	970	13.5173	3.9594	3.8126
ENSG00000073350.14	LLGL2	protein_coding	550	261	290	5.8831	1.7233	1.6594
ENSG00000073417.15	PDE8A	protein_coding	1887	938	949	20.0206	5.8643	5.6469
ENSG00000073464.13	CLCN4	protein_coding	26	11	15	0.2920	0.0855	0.0824
ENSG00000073536.18	NLE1	protein_coding	849	444	465	13.1685	3.8573	3.7142
ENSG00000073578.17	SDHA	protein_coding	113	58	55	1.0948	0.3207	0.3088
ENSG00000073584.20	SMARCE1	protein_coding	431	214	218	1.9816	0.5805	0.5589
ENSG00000073598.6	FNDC8	protein_coding	3	37	24	0.1884	0.0552	0.0531
ENSG00000073605.18	GSDMB	protein_coding	90	47	43	1.2943	0.3791	0.3651
ENSG00000073614.13	KDM5A	protein_coding	3006	1534	1492	21.2213	6.2160	5.9856
ENSG00000073670.14	ADAM11	protein_coding	478	238	240	8.4338	2.4704	2.3788
ENSG00000073711.11	PPP2R3A	protein_coding	2302	1178	1191	25.1107	7.3553	7.0826
ENSG00000073712.15	FERMT2	protein_coding	2127	1058	1070	21.3430	6.2517	6.0199
ENSG00000073734.10	ABCB11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000073737.17	DHRS9	protein_coding	30	17	13	0.6794	0.1990	0.1916
ENSG00000073754.6	CD5L	protein_coding	496	250	246	17.0598	4.9971	4.8118
ENSG00000073756.12	PTGS2	protein_coding	99	49	50	1.5968	0.4677	0.4504
ENSG00000073792.16	IGF2BP2	protein_coding	1862	904	958	29.6664	8.6898	8.3676
ENSG00000073803.14	MAP3K13	protein_coding	1196	615	642	8.0581	2.3604	2.2728
ENSG00000073849.16	ST6GAL1	protein_coding	6311	3124	3192	48.1002	14.0893	13.5670
ENSG00000073861.3	TBX21	protein_coding	114	63	51	3.6880	1.0803	1.0402
ENSG00000073905.8	VDAC1P1	processed_pseudogene	16	6	10	1.6023	0.4693	0.4519
ENSG00000073910.22	FRY	protein_coding	915	461	454	4.1217	1.2073	1.1625
ENSG00000073921.18	PICALM	protein_coding	6855	3406	3449	91.7896	26.8866	25.8898
ENSG00000073969.18	NSF	protein_coding	2998	1475	1523	50.8674	14.8999	14.3475
ENSG00000074047.22	GLI2	protein_coding	50	25	25	0.5500	0.1611	0.1551
ENSG00000074054.20	CLASP1	protein_coding	5725	2874	2892	44.4356	13.0159	12.5333
ENSG00000074071.15	MRPS34	protein_coding	2105	1237	1220	163.6974	47.9495	46.1718
ENSG00000074181.9	NOTCH3	protein_coding	3347	1666	1683	30.2114	8.8494	8.5213
ENSG00000074201.9	CLNS1A	protein_coding	1354	683	671	25.0998	7.3521	7.0796
ENSG00000074211.14	PPP2R2C	protein_coding	1	0	1	0.0091	0.0027	0.0026
ENSG00000074219.14	TEAD2	protein_coding	894	591	660	25.4761	7.4624	7.1857
ENSG00000074266.22	EED	protein_coding	586	305	281	7.3106	2.1414	2.0620
ENSG00000074276.10	CDHR2	protein_coding	87	199	177	1.3815	0.4047	0.3897
ENSG00000074317.11	SNCB	protein_coding	1	0	1	0.0423	0.0124	0.0119
ENSG00000074319.13	TSG101	protein_coding	2059	1029	1034	49.1431	14.3948	13.8611
ENSG00000074356.17	NCBP3	protein_coding	2026	1021	1005	11.6881	3.4236	3.2967
ENSG00000074370.18	ATP2A3	protein_coding	1266	650	617	15.5969	4.5686	4.3992
ENSG00000074410.14	CA12	protein_coding	1751	904	847	21.2483	6.2240	5.9932
ENSG00000074416.14	MGLL	protein_coding	11551	5726	5829	82.7847	24.2489	23.3499
ENSG00000074527.13	NTN4	protein_coding	165	97	68	3.2101	0.9403	0.9054
ENSG00000074582.15	BCS1L	protein_coding	1217	645	630	30.5854	8.9590	8.6268
ENSG00000074590.13	NUAK1	protein_coding	537	295	242	6.5072	1.9061	1.8354
ENSG00000074603.19	DPP8	protein_coding	1977	985	992	16.4418	4.8161	4.6375
ENSG00000074621.14	SLC24A1	protein_coding	785	493	459	7.3385	2.1495	2.0699
ENSG00000074657.14	ZNF532	protein_coding	1761	865	896	12.7229	3.7267	3.5886
ENSG00000074660.16	SCARF1	protein_coding	182	90	92	3.1173	0.9131	0.8792
ENSG00000074695.6	LMAN1	protein_coding	4819	2436	2383	67.4187	19.7480	19.0158
ENSG00000074696.13	HACD3	protein_coding	9677	4852	4827	115.8409	33.9316	32.6736
ENSG00000074706.13	IPCEF1	protein_coding	92	55	37	0.9220	0.2701	0.2600
ENSG00000074755.15	ZZEF1	protein_coding	4079	2023	2057	21.8020	6.3862	6.1494
ENSG00000074771.4	NOX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000074800.16	ENO1	protein_coding	49046	25105	23943	798.5062	233.8950	225.2234
ENSG00000074803.20	SLC12A1	protein_coding	2	1	1	0.0132	0.0039	0.0037
ENSG00000074842.8	MYDGF	protein_coding	7376	3785	3596	375.0738	109.8650	105.7918
ENSG00000074855.11	ANO8	protein_coding	427	226	230	7.2450	2.1222	2.0435
ENSG00000074935.14	TUBE1	protein_coding	243	128	115	2.9118	0.8529	0.8213
ENSG00000074964.17	ARHGEF10L	protein_coding	1336	636	701	14.2637	4.1781	4.0232
ENSG00000074966.11	TXK	protein_coding	31	15	16	0.7595	0.2225	0.2142
ENSG00000075035.10	WSCD2	protein_coding	2	0	2	0.0252	0.0074	0.0071
ENSG00000075043.19	KCNQ2	protein_coding	5	3	3	0.0332	0.0097	0.0094
ENSG00000075073.15	TACR2	protein_coding	60	24	36	1.7437	0.5108	0.4918
ENSG00000075089.9	ACTR6	protein_coding	507	237	270	11.2915	3.3075	3.1848
ENSG00000075131.10	TIPIN	protein_coding	545	270	275	16.8973	4.9495	4.7660
ENSG00000075142.14	SRI	protein_coding	2840	1729	1749	57.0691	16.7164	16.0967
ENSG00000075151.21	EIF4G3	protein_coding	7642	3804	3839	67.6284	19.8094	19.0750
ENSG00000075188.9	NUP37	protein_coding	397	229	261	9.6655	2.8312	2.7262
ENSG00000075213.11	SEMA3A	protein_coding	4774	2432	2342	43.7855	12.8255	12.3500
ENSG00000075218.19	GTSE1	protein_coding	811	427	384	16.7446	4.9048	4.7229
ENSG00000075223.14	SEMA3C	protein_coding	7411	3676	3737	103.1714	30.2205	29.1001
ENSG00000075234.17	TTC38	protein_coding	1774	887	888	42.1042	12.3330	11.8757
ENSG00000075239.14	ACAT1	protein_coding	1409	1007	957	20.3873	5.9718	5.7504
ENSG00000075240.17	GRAMD4	protein_coding	5874	2895	2980	101.7798	29.8129	28.7076
ENSG00000075275.18	CELSR1	protein_coding	7568	3775	3799	40.0547	11.7327	11.2977
ENSG00000075290.8	WNT8B	protein_coding	1	1	0	0.0396	0.0116	0.0112
ENSG00000075292.19	ZNF638	protein_coding	4417	2347	2072	30.0700	8.8080	8.4814
ENSG00000075303.13	SLC25A40	protein_coding	1467	766	743	24.5040	7.1776	6.9115
ENSG00000075336.12	TIMM21	protein_coding	398	186	212	6.5034	1.9050	1.8343
ENSG00000075340.23	ADD2	protein_coding	49	21	28	0.3283	0.0962	0.0926
ENSG00000075388.4	FGF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000075391.17	RASAL2	protein_coding	3979	1990	2001	21.0123	6.1548	5.9266
ENSG00000075399.14	VPS9D1	protein_coding	712	518	522	18.1028	5.3026	5.1060
ENSG00000075407.18	ZNF37A	protein_coding	1222	635	587	7.8675	2.3045	2.2191
ENSG00000075413.19	MARK3	protein_coding	2698	1361	1337	10.6417	3.1171	3.0015
ENSG00000075415.13	SLC25A3	protein_coding	8719	4433	4286	83.2308	24.3796	23.4757
ENSG00000075420.13	FNDC3B	protein_coding	6923	3471	3452	44.1237	12.9245	12.4454
ENSG00000075426.12	FOSL2	protein_coding	2936	1437	1499	34.8124	10.1971	9.8190
ENSG00000075429.9	CACNG5	protein_coding	4	1	3	0.0321	0.0094	0.0091
ENSG00000075461.6	CACNG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000075539.15	FRYL	protein_coding	2577	1280	1297	12.0473	3.5289	3.3980
ENSG00000075568.17	TMEM131	protein_coding	7211	3503	3709	46.9530	13.7533	13.2434
ENSG00000075618.18	FSCN1	protein_coding	6021	3108	2917	138.2282	40.4892	38.9881
ENSG00000075624.17	ACTB	protein_coding	220821	112437	108406	4257.0302	1246.9509	1200.7203
ENSG00000075643.6	MOCOS	protein_coding	1553	755	799	20.9236	6.1289	5.9016
ENSG00000075651.16	PLD1	protein_coding	1615	769	846	10.6646	3.1238	3.0080
ENSG00000075673.12	ATP12A	protein_coding	2	1	1	0.0384	0.0112	0.0108
ENSG00000075702.18	WDR62	protein_coding	642	319	323	5.5552	1.6272	1.5669
ENSG00000075711.21	DLG1	protein_coding	2268	1135	1152	11.6360	3.4084	3.2820
ENSG00000075785.14	RAB7A	protein_coding	26080	12951	13129	307.8573	90.1762	86.8330
ENSG00000075790.12	BCAP29	protein_coding	62	30	32	0.9360	0.2742	0.2640
ENSG00000075826.17	SEC31B	protein_coding	75	42	33	0.8028	0.2351	0.2264
ENSG00000075856.12	SART3	protein_coding	1394	849	845	15.5007	4.5404	4.3721
ENSG00000075884.14	ARHGAP15	protein_coding	328	179	149	4.5461	1.3316	1.2823
ENSG00000075886.11	TUBA3D	protein_coding	4	3	1	0.2161	0.0633	0.0609
ENSG00000075891.22	PAX2	protein_coding	1	1	0	0.0133	0.0039	0.0038
ENSG00000075914.13	EXOSC7	protein_coding	355	184	171	6.8067	1.9938	1.9199
ENSG00000075945.13	KIFAP3	protein_coding	2722	1415	1469	46.4350	13.6015	13.0973
ENSG00000075975.17	MKRN2	protein_coding	776	1047	1067	6.7360	1.9731	1.8999
