# gene-model: GENCODE v36
ENSG00000076003.5	MCM6	protein_coding	3008	1511	1497	61.7753	18.0949	17.4241
ENSG00000076043.11	REXO2	protein_coding	1046	535	511	24.3361	7.1284	6.8641
ENSG00000076053.12	RBM7	protein_coding	351	233	271	3.7802	1.1073	1.0662
ENSG00000076067.13	RBMS2	protein_coding	1800	1075	1009	17.1479	5.0229	4.8367
ENSG00000076108.12	BAZ2A	protein_coding	6406	3314	3375	49.7440	14.5708	14.0306
ENSG00000076201.15	PTPN23	protein_coding	3853	1949	1906	54.7613	16.0404	15.4457
ENSG00000076242.16	MLH1	protein_coding	1361	687	675	14.5015	4.2477	4.0902
ENSG00000076248.11	UNG	protein_coding	1031	521	511	34.4155	10.0808	9.7071
ENSG00000076258.10	FMO4	protein_coding	654	345	309	21.8481	6.3997	6.1624
ENSG00000076321.11	KLHL20	protein_coding	1199	584	615	23.9914	7.0275	6.7669
ENSG00000076344.16	RGS11	protein_coding	227	185	198	4.0177	1.1768	1.1332
ENSG00000076351.13	SLC46A1	protein_coding	528	1358	1324	5.6372	1.6512	1.5900
ENSG00000076356.7	PLXNA2	protein_coding	1140	597	543	6.9924	2.0482	1.9722
ENSG00000076382.17	SPAG5	protein_coding	1076	576	569	17.5114	5.1294	4.9392
ENSG00000076513.17	ANKRD13A	protein_coding	1012	651	637	11.6924	3.4249	3.2979
ENSG00000076554.15	TPD52	protein_coding	3734	1891	1844	38.6840	11.3312	10.9111
ENSG00000076555.15	ACACB	protein_coding	484	234	251	2.8336	0.8300	0.7992
ENSG00000076604.15	TRAF4	protein_coding	1696	1023	1089	31.4947	9.2253	8.8833
ENSG00000076641.4	PAG1	protein_coding	3504	1757	1747	26.9946	7.9071	7.6140
ENSG00000076650.7	GPATCH1	protein_coding	632	341	291	12.0093	3.5177	3.3873
ENSG00000076662.10	ICAM3	protein_coding	54	669	658	1.6448	0.4818	0.4639
ENSG00000076685.19	NT5C2	protein_coding	668	937	885	6.2085	1.8186	1.7511
ENSG00000076706.17	MCAM	protein_coding	59120	29595	29540	676.4345	198.1383	190.7923
ENSG00000076716.9	GPC4	protein_coding	140	78	62	2.3974	0.7022	0.6762
ENSG00000076770.14	MBNL3	protein_coding	884	440	444	6.1538	1.8025	1.7357
ENSG00000076826.10	CAMSAP3	protein_coding	4	2	2	0.0695	0.0204	0.0196
ENSG00000076864.19	RAP1GAP	protein_coding	928	460	468	13.6935	4.0110	3.8623
ENSG00000076924.12	XAB2	protein_coding	2833	1403	1431	51.7042	15.1450	14.5835
ENSG00000076928.18	ARHGEF1	protein_coding	3319	1638	1681	32.6822	9.5731	9.2182
ENSG00000076944.16	STXBP2	protein_coding	1005	492	515	14.1393	4.1416	3.9881
ENSG00000076984.18	MAP2K7	protein_coding	1260	735	753	20.7968	6.0917	5.8659
ENSG00000077009.13	NMRK2	protein_coding	1	1	0	0.0744	0.0218	0.0210
ENSG00000077044.11	DGKD	protein_coding	816	402	414	7.0825	2.0746	1.9977
ENSG00000077063.11	CTTNBP2	protein_coding	376	201	175	4.5817	1.3421	1.2923
ENSG00000077080.10	ACTL6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000077092.19	RARB	protein_coding	88	47	41	2.0214	0.5921	0.5701
ENSG00000077097.15	TOP2B	protein_coding	4084	2028	2056	57.3817	16.8080	16.1849
ENSG00000077147.16	TM9SF3	protein_coding	10016	5105	4911	113.4992	33.2457	32.0131
ENSG00000077150.20	NFKB2	protein_coding	6446	3274	3172	116.1216	34.0138	32.7528
ENSG00000077152.11	UBE2T	protein_coding	702	365	337	36.0860	10.5702	10.1783
ENSG00000077157.22	PPP1R12B	protein_coding	783	372	412	3.1559	0.9244	0.8902
ENSG00000077232.18	DNAJC10	protein_coding	7915	3845	4070	30.7295	9.0011	8.6674
ENSG00000077235.18	GTF3C1	protein_coding	7290	3616	3674	53.5435	15.6837	15.1023
ENSG00000077238.14	IL4R	protein_coding	1356	654	721	19.5704	5.7325	5.5199
ENSG00000077254.14	USP33	protein_coding	2867	1435	1432	35.1933	10.3087	9.9265
ENSG00000077264.15	PAK3	protein_coding	16	8	8	0.1301	0.0381	0.0367
ENSG00000077274.9	CAPN6	protein_coding	4	4	0	0.0962	0.0282	0.0271
ENSG00000077279.19	DCX	protein_coding	6	2	4	0.0499	0.0146	0.0141
ENSG00000077312.9	SNRPA	protein_coding	1750	1086	1075	63.1580	18.5000	17.8141
ENSG00000077327.16	SPAG6	protein_coding	1	0	1	0.0219	0.0064	0.0062
ENSG00000077348.9	EXOSC5	protein_coding	1196	576	621	74.2433	21.7470	20.9408
ENSG00000077380.16	DYNC1I2	protein_coding	3393	1687	1706	44.7902	13.1197	12.6333
ENSG00000077420.16	APBB1IP	protein_coding	623	318	305	13.7667	4.0325	3.8830
ENSG00000077454.16	LRCH4	protein_coding	737	374	363	8.7939	2.5759	2.4804
ENSG00000077458.13	FAM76B	protein_coding	299	153	146	4.2101	1.2332	1.1875
ENSG00000077463.15	SIRT6	protein_coding	855	419	437	26.4121	7.7365	7.4497
ENSG00000077498.9	TYR	protein_coding	33775	16903	16872	1106.1273	324.0020	311.9897
ENSG00000077514.9	POLD3	protein_coding	954	473	481	14.7272	4.3138	4.1539
ENSG00000077522.14	ACTN2	protein_coding	4	3	1	0.0560	0.0164	0.0158
ENSG00000077549.19	CAPZB	protein_coding	8955	4489	4473	39.8273	11.6660	11.2335
ENSG00000077585.14	GPR137B	protein_coding	8389	4276	4117	308.7983	90.4519	87.0984
ENSG00000077616.11	NAALAD2	protein_coding	21	9	12	0.2488	0.0729	0.0702
ENSG00000077684.16	JADE1	protein_coding	2014	1221	1280	18.8941	5.5344	5.3292
ENSG00000077713.19	SLC25A43	protein_coding	1433	724	709	42.8640	12.5555	12.0901
ENSG00000077721.16	UBE2A	protein_coding	3192	1743	1783	52.0580	15.2486	14.6833
ENSG00000077782.21	FGFR1	protein_coding	1852	955	981	10.7405	3.1461	3.0294
ENSG00000077800.13	FKBP6	protein_coding	1	0	1	0.0179	0.0052	0.0050
ENSG00000077935.17	SMC1B	protein_coding	367	185	183	7.3280	2.1465	2.0669
ENSG00000077942.19	FBLN1	protein_coding	6826	3498	3330	79.5699	23.3073	22.4432
ENSG00000077943.8	ITGA8	protein_coding	67	28	39	0.7773	0.2277	0.2192
ENSG00000077984.6	CST7	protein_coding	373	183	190	35.5503	10.4132	10.0272
ENSG00000078018.20	MAP2	protein_coding	8469	4262	4207	60.9381	17.8497	17.1879
ENSG00000078043.16	PIAS2	protein_coding	852	413	439	4.1262	1.2086	1.1638
ENSG00000078053.17	AMPH	protein_coding	41	23	18	0.6343	0.1858	0.1789
ENSG00000078061.13	ARAF	protein_coding	3331	1688	1686	80.0198	23.4391	22.5701
ENSG00000078070.13	MCCC1	protein_coding	1396	814	780	27.4992	8.0549	7.7563
ENSG00000078081.8	LAMP3	protein_coding	683	348	335	15.3238	4.4886	4.3222
ENSG00000078098.14	FAP	protein_coding	930	708	738	11.3341	3.3199	3.1968
ENSG00000078114.19	NEBL	protein_coding	35	15	20	0.1669	0.0489	0.0471
ENSG00000078124.12	ACER3	protein_coding	3558	1833	1783	35.7909	10.4837	10.0950
ENSG00000078140.14	UBE2K	protein_coding	3297	1689	1608	54.0507	15.8323	15.2453
ENSG00000078142.13	PIK3C3	protein_coding	1233	614	619	6.9022	2.0218	1.9468
ENSG00000078177.14	N4BP2	protein_coding	391	202	191	3.3844	0.9913	0.9546
ENSG00000078237.7	TIGAR	protein_coding	978	502	476	8.7942	2.5760	2.4804
ENSG00000078246.17	TULP3	protein_coding	2482	1219	1263	66.3015	19.4208	18.7007
ENSG00000078269.15	SYNJ2	protein_coding	522	256	266	3.5415	1.0373	0.9989
ENSG00000078295.17	ADCY2	protein_coding	4263	2116	2210	20.5597	6.0223	5.7990
ENSG00000078304.19	PPP2R5C	protein_coding	6500	3251	3249	38.6299	11.3153	10.8958
ENSG00000078319.10	PMS2P1	transcribed_unprocessed_pseudogene	334	283	332	4.8451	1.4192	1.3666
ENSG00000078328.22	RBFOX1	protein_coding	3	1	2	0.0162	0.0047	0.0046
ENSG00000078369.18	GNB1	protein_coding	19880	9953	9929	263.0853	77.0618	74.2048
ENSG00000078399.19	HOXA9	protein_coding	7	5	3	0.1960	0.0574	0.0553
ENSG00000078401.7	EDN1	protein_coding	56	27	29	2.3369	0.6845	0.6591
ENSG00000078403.17	MLLT10	protein_coding	993	514	480	9.2361	2.7054	2.6051
ENSG00000078487.17	ZCWPW1	protein_coding	260	137	170	6.6544	1.9492	1.8769
ENSG00000078549.15	ADCYAP1R1	protein_coding	4	0	4	0.0486	0.0142	0.0137
ENSG00000078579.9	FGF20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000078589.13	P2RY10	protein_coding	201	97	104	4.7732	1.3981	1.3463
ENSG00000078596.11	ITM2A	protein_coding	620	305	316	25.6707	7.5194	7.2406
ENSG00000078618.22	NRDC	protein_coding	6694	3914	3835	83.9299	24.5844	23.6729
ENSG00000078668.14	VDAC3	protein_coding	5772	2877	2896	154.0902	45.1354	43.4620
ENSG00000078674.18	PCM1	protein_coding	9739	4801	4939	66.2905	19.4175	18.6976
ENSG00000078687.17	TNRC6C	protein_coding	1364	771	667	10.4249	3.0536	2.9404
ENSG00000078699.22	CBFA2T2	protein_coding	1147	587	560	10.2996	3.0169	2.9051
ENSG00000078725.13	BRINP1	protein_coding	2	2	0	0.0438	0.0128	0.0124
ENSG00000078747.16	ITCH	protein_coding	2938	1475	1464	23.4511	6.8692	6.6145
ENSG00000078795.17	PKD2L2	protein_coding	12	132	145	0.2190	0.0642	0.0618
ENSG00000078804.13	TP53INP2	protein_coding	3064	1600	1466	62.2628	18.2378	17.5616
ENSG00000078808.19	SDF4	protein_coding	9590	4631	4962	171.6668	50.2839	48.4196
ENSG00000078814.17	MYH7B	protein_coding	31	41	34	0.3192	0.0935	0.0900
ENSG00000078898.7	BPIFB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000078900.15	TP73	protein_coding	21	13	15	0.2635	0.0772	0.0743
ENSG00000078902.16	TOLLIP	protein_coding	3170	1583	1588	44.9938	13.1794	12.6908
ENSG00000078967.13	UBE2D4	protein_coding	417	384	343	7.5105	2.1999	2.1184
ENSG00000079101.16	CLUL1	protein_coding	7	11	10	0.1546	0.0453	0.0436
ENSG00000079102.16	RUNX1T1	protein_coding	81	38	46	0.5082	0.1489	0.1433
ENSG00000079112.10	CDH17	protein_coding	13	7	6	0.2847	0.0834	0.0803
ENSG00000079134.12	THOC1	protein_coding	513	290	298	5.3770	1.5750	1.5166
ENSG00000079150.18	FKBP7	protein_coding	2319	1129	1191	63.9385	18.7286	18.0342
ENSG00000079156.17	OSBPL6	protein_coding	29	17	12	0.2144	0.0628	0.0605
ENSG00000079215.14	SLC1A3	protein_coding	324	158	166	4.3917	1.2864	1.2387
ENSG00000079246.16	XRCC5	protein_coding	18039	9009	9033	280.4100	82.1365	79.0913
ENSG00000079257.8	LXN	protein_coding	1107	645	689	64.4324	18.8733	18.1735
ENSG00000079263.19	SP140	protein_coding	195	94	103	2.9666	0.8690	0.8367
ENSG00000079277.22	MKNK1	protein_coding	809	461	502	8.5120	2.4933	2.4009
ENSG00000079308.19	TNS1	protein_coding	24798	12353	12481	129.3445	37.8870	36.4824
ENSG00000079313.15	REXO1	protein_coding	1320	820	829	20.0923	5.8854	5.6672
ENSG00000079332.15	SAR1A	protein_coding	6027	3059	2968	74.0260	21.6834	20.8795
ENSG00000079335.20	CDC14A	protein_coding	167	88	101	2.1785	0.6381	0.6144
ENSG00000079337.16	RAPGEF3	protein_coding	181	112	113	1.2697	0.3719	0.3581
ENSG00000079385.23	CEACAM1	protein_coding	3291	1864	2035	50.5651	14.8113	14.2622
ENSG00000079387.14	SENP1	protein_coding	963	530	505	13.3756	3.9179	3.7727
ENSG00000079393.20	DUSP13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000079432.7	CIC	protein_coding	6559	3246	3315	58.6679	17.1848	16.5476
ENSG00000079435.10	LIPE	protein_coding	168	114	106	2.7643	0.8097	0.7797
ENSG00000079459.13	FDFT1	protein_coding	8961	4459	4520	146.4253	42.8903	41.3001
ENSG00000079462.8	PAFAH1B3	protein_coding	608	510	515	36.3859	10.6580	10.2629
ENSG00000079482.13	OPHN1	protein_coding	3616	1860	1756	37.9617	11.1196	10.7073
ENSG00000079557.5	AFM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000079616.13	KIF22	protein_coding	1059	737	686	20.8608	6.1104	5.8839
ENSG00000079689.14	SCGN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000079691.18	CARMIL1	protein_coding	1524	760	767	18.8850	5.5317	5.3266
ENSG00000079739.17	PGM1	protein_coding	5901	3235	3289	122.9128	36.0031	34.6683
ENSG00000079785.16	DDX1	protein_coding	6138	3059	3079	51.4807	15.0795	14.5204
ENSG00000079805.18	DNM2	protein_coding	7048	4045	4018	44.5227	13.0414	12.5579
ENSG00000079819.19	EPB41L2	protein_coding	2022	987	1035	16.6385	4.8737	4.6930
ENSG00000079841.18	RIMS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000079931.15	MOXD1	protein_coding	138	68	70	2.2437	0.6572	0.6329
ENSG00000079950.14	STX7	protein_coding	8688	4422	4266	45.0228	13.1879	12.6989
ENSG00000079974.18	RABL2B	protein_coding	388	368	407	5.6141	1.6445	1.5835
ENSG00000079999.14	KEAP1	protein_coding	4090	2057	2033	97.2081	28.4738	27.4181
ENSG00000080007.8	DDX43	protein_coding	7	5	4	0.2182	0.0639	0.0616
ENSG00000080031.10	PTPRH	protein_coding	769	398	372	15.0296	4.4024	4.2392
ENSG00000080166.16	DCT	protein_coding	16672	8518	8154	187.7710	55.0011	52.9619
ENSG00000080189.15	SLC35C2	protein_coding	2101	1047	1055	23.1471	6.7801	6.5288
ENSG00000080200.10	CRYBG3	protein_coding	1211	1325	1353	9.3669	2.7437	2.6420
ENSG00000080224.17	EPHA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000080293.10	SCTR	protein_coding	1	0	1	0.0249	0.0073	0.0070
ENSG00000080298.15	RFX3	protein_coding	207	106	101	1.5739	0.4610	0.4439
ENSG00000080345.18	RIF1	protein_coding	3150	1580	1576	14.7253	4.3133	4.1534
ENSG00000080371.6	RAB21	protein_coding	3712	1855	1868	19.6426	5.7536	5.5403
ENSG00000080493.18	SLC4A4	protein_coding	3640	1834	1806	33.7715	9.8922	9.5254
ENSG00000080503.24	SMARCA2	protein_coding	2814	1409	1437	12.8511	3.7643	3.6247
ENSG00000080511.5	RDH8	protein_coding	4	4	1	0.1698	0.0497	0.0479
ENSG00000080546.13	SESN1	protein_coding	711	407	426	11.7904	3.4536	3.3255
ENSG00000080561.14	MID2	protein_coding	84	46	38	0.9443	0.2766	0.2663
ENSG00000080572.13	DNAAF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000080573.7	COL5A3	protein_coding	1264	664	654	15.8248	4.6353	4.4635
ENSG00000080603.17	SRCAP	protein_coding	154	99	94	0.9585	0.2808	0.2704
ENSG00000080608.10	PUM3	protein_coding	997	504	493	32.9054	9.6385	9.2812
ENSG00000080618.17	CPB2	protein_coding	17	8	14	0.2155	0.0631	0.0608
ENSG00000080644.16	CHRNA3	protein_coding	7	7	6	0.1249	0.0366	0.0352
ENSG00000080709.16	KCNN2	protein_coding	16	5	13	0.2225	0.0652	0.0627
ENSG00000080802.19	CNOT4	protein_coding	2074	1037	1038	25.1643	7.3710	7.0977
ENSG00000080815.19	PSEN1	protein_coding	3310	1653	1657	28.2584	8.2773	7.9705
ENSG00000080819.9	CPOX	protein_coding	2554	1274	1280	68.7003	20.1234	19.3773
ENSG00000080822.17	CLDND1	protein_coding	2479	1184	1296	40.4065	11.8357	11.3969
ENSG00000080823.23	MOK	protein_coding	2553	1292	1302	19.7344	5.7805	5.5662
ENSG00000080824.19	HSP90AA1	protein_coding	78115	38665	39472	1301.4637	381.2191	367.0855
ENSG00000080839.12	RBL1	protein_coding	1017	485	548	14.5004	4.2474	4.0899
ENSG00000080845.18	DLGAP4	protein_coding	7233	4836	4905	69.9180	20.4801	19.7208
ENSG00000080854.16	IGSF9B	protein_coding	10	4	6	0.0475	0.0139	0.0134
ENSG00000080910.13	CFHR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000080947.15	CROCCP3	transcribed_unprocessed_pseudogene	73	43	36	0.8978	0.2630	0.2532
ENSG00000080986.13	NDC80	protein_coding	238	114	124	5.6869	1.6658	1.6040
ENSG00000081014.11	AP4E1	protein_coding	1080	537	543	12.4713	3.6530	3.5176
ENSG00000081019.13	RSBN1	protein_coding	538	258	280	6.7000	1.9625	1.8898
ENSG00000081026.19	MAGI3	protein_coding	697	359	338	7.0347	2.0606	1.9842
ENSG00000081041.9	CXCL2	protein_coding	4	4	0	0.2430	0.0712	0.0685
ENSG00000081051.8	AFP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000081052.13	COL4A4	protein_coding	48	27	21	0.4059	0.1189	0.1145
ENSG00000081059.20	TCF7	protein_coding	862	444	430	7.2527	2.1244	2.0457
ENSG00000081087.15	OSTM1	protein_coding	7233	3732	3501	115.3483	33.7873	32.5347
ENSG00000081138.14	CDH7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000081148.12	IMPG2	protein_coding	4	3	1	0.0407	0.0119	0.0115
ENSG00000081154.12	PCNP	protein_coding	4017	1975	2045	112.0281	32.8148	31.5982
ENSG00000081177.18	EXD2	protein_coding	2223	1120	1110	30.1418	8.8290	8.5017
ENSG00000081181.8	ARG2	protein_coding	545	1630	1520	20.2634	5.9355	5.7154
ENSG00000081189.16	MEF2C	protein_coding	3361	1907	1835	24.2805	7.1121	6.8485
ENSG00000081237.20	PTPRC	protein_coding	1953	974	979	18.0901	5.2989	5.1024
ENSG00000081248.11	CACNA1S	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000081277.13	PKP1	protein_coding	8	4	4	0.1094	0.0320	0.0309
ENSG00000081307.14	UBA5	protein_coding	1865	990	891	19.6205	5.7472	5.5341
ENSG00000081320.11	STK17B	protein_coding	4058	2075	1983	52.4836	15.3733	14.8033
ENSG00000081377.17	CDC14B	protein_coding	1020	860	835	8.2691	2.4221	2.3323
ENSG00000081386.12	ZNF510	protein_coding	161	82	79	2.3091	0.6764	0.6513
ENSG00000081479.15	LRP2	protein_coding	12	7	6	0.0633	0.0185	0.0178
ENSG00000081665.14	ZNF506	protein_coding	131	73	69	1.1665	0.3417	0.3290
ENSG00000081692.12	JMJD4	protein_coding	253	731	678	4.9791	1.4585	1.4044
ENSG00000081721.12	DUSP12	protein_coding	611	320	291	29.4474	8.6256	8.3058
ENSG00000081760.17	AACS	protein_coding	1075	574	502	5.6917	1.6672	1.6054
ENSG00000081791.9	DELE1	protein_coding	2697	1363	1334	38.1717	11.1811	10.7666
ENSG00000081800.9	SLC13A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000081803.16	CADPS2	protein_coding	211	98	113	2.8151	0.8246	0.7940
ENSG00000081818.4	PCDHB4	protein_coding	46	26	20	1.0264	0.3006	0.2895
ENSG00000081842.18	PCDHA6	protein_coding	10	6	7	0.1384	0.0405	0.0390
ENSG00000081853.15	PCDHGA2	protein_coding	59	31	28	0.7456	0.2184	0.2103
ENSG00000081870.12	HSPB11	protein_coding	789	377	412	22.2895	6.5289	6.2869
ENSG00000081913.14	PHLPP1	protein_coding	2369	1175	1195	22.2270	6.5106	6.2693
ENSG00000081923.15	ATP8B1	protein_coding	474	300	283	5.7274	1.6777	1.6155
ENSG00000081985.13	IL12RB2	protein_coding	7077	3445	3633	99.0575	29.0155	27.9398
ENSG00000082014.17	SMARCD3	protein_coding	1098	704	755	18.9556	5.5524	5.3465
ENSG00000082068.9	WDR70	protein_coding	1084	516	568	13.2147	3.8708	3.7273
ENSG00000082074.19	FYB1	protein_coding	4990	2460	2530	48.0282	14.0682	13.5466
ENSG00000082126.18	MPP4	protein_coding	6	2	4	0.1035	0.0303	0.0292
ENSG00000082146.13	STRADB	protein_coding	1641	985	1055	43.8635	12.8483	12.3720
ENSG00000082153.18	BZW1	protein_coding	3563	1908	1902	37.4238	10.9620	10.5556
ENSG00000082175.15	PGR	protein_coding	6	4	2	0.0347	0.0102	0.0098
ENSG00000082196.21	C1QTNF3	protein_coding	93	49	44	1.7369	0.5088	0.4899
ENSG00000082212.13	ME2	protein_coding	2736	1408	1328	14.6155	4.2811	4.1224
ENSG00000082213.18	C5orf22	protein_coding	1756	891	865	35.9673	10.5354	10.1448
ENSG00000082258.13	CCNT2	protein_coding	1351	680	673	12.6338	3.7006	3.5634
ENSG00000082269.17	FAM135A	protein_coding	320	162	158	2.5940	0.7598	0.7316
ENSG00000082293.13	COL19A1	protein_coding	89	52	42	0.6860	0.2009	0.1935
ENSG00000082397.17	EPB41L3	protein_coding	2639	1344	1295	18.3648	5.3793	5.1799
ENSG00000082438.17	COBLL1	protein_coding	4427	2284	2143	21.8851	6.4105	6.1728
ENSG00000082458.12	DLG3	protein_coding	1941	1027	917	20.9442	6.1349	5.9074
ENSG00000082482.14	KCNK2	protein_coding	66	34	32	1.3053	0.3823	0.3682
ENSG00000082497.12	SERTAD4	protein_coding	86	44	43	1.3351	0.3911	0.3766
ENSG00000082512.15	TRAF5	protein_coding	847	403	444	7.9725	2.3353	2.2487
ENSG00000082515.18	MRPL22	protein_coding	702	353	349	11.3249	3.3172	3.1942
ENSG00000082516.9	GEMIN5	protein_coding	2135	1028	1107	32.1235	9.4095	9.0606
ENSG00000082556.14	OPRK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000082641.16	NFE2L1	protein_coding	17113	9814	9857	247.0242	72.3573	69.6746
ENSG00000082684.16	SEMA5B	protein_coding	41	13	28	0.4088	0.1197	0.1153
ENSG00000082701.17	GSK3B	protein_coding	4847	2436	2412	23.0323	6.7465	6.4964
ENSG00000082781.12	ITGB5	protein_coding	8599	4307	4293	112.0846	32.8313	31.6141
ENSG00000082805.20	ERC1	protein_coding	8883	4462	4440	55.9440	16.3869	15.7793
ENSG00000082898.18	XPO1	protein_coding	6084	3696	3578	21.6691	6.3472	6.1119
ENSG00000082929.8	LINC01587	lncRNA	3	2	1	0.2189	0.0641	0.0617
ENSG00000082996.20	RNF13	protein_coding	4256	2362	2372	101.1535	29.6294	28.5309
ENSG00000083067.23	TRPM3	protein_coding	46	24	22	0.1952	0.0572	0.0550
ENSG00000083093.10	PALB2	protein_coding	812	454	441	14.5261	4.2549	4.0972
ENSG00000083097.14	DOP1A	protein_coding	496	522	489	4.1932	1.2282	1.1827
ENSG00000083099.11	LYRM2	protein_coding	1383	855	930	13.5383	3.9656	3.8186
ENSG00000083123.15	BCKDHB	protein_coding	581	274	307	12.1196	3.5500	3.4184
ENSG00000083168.11	KAT6A	protein_coding	4072	1997	2075	14.3228	4.1954	4.0398
ENSG00000083223.18	TUT7	protein_coding	1012	490	522	12.8134	3.7532	3.6141
ENSG00000083290.20	ULK2	protein_coding	757	372	385	6.5145	1.9082	1.8374
ENSG00000083307.12	GRHL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000083312.17	TNPO1	protein_coding	8457	4252	4205	59.9626	17.5640	16.9128
ENSG00000083444.17	PLOD1	protein_coding	16338	8252	8088	260.7952	76.3910	73.5588
ENSG00000083454.22	P2RX5	protein_coding	82	36	46	1.7296	0.5066	0.4879
ENSG00000083457.12	ITGAE	protein_coding	424	241	231	5.4538	1.5975	1.5383
ENSG00000083520.15	DIS3	protein_coding	1295	724	740	10.1497	2.9730	2.8628
ENSG00000083535.16	PIBF1	protein_coding	440	218	222	8.9411	2.6190	2.5219
ENSG00000083544.16	TDRD3	protein_coding	2333	1183	1150	25.3252	7.4182	7.1431
ENSG00000083622.8	AC000061.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000083635.8	NUFIP1	protein_coding	362	173	189	8.8337	2.5875	2.4916
