# gene-model: GENCODE v36
ENSG00000083642.19	PDS5B	protein_coding	1129	555	574	7.2704	2.1296	2.0507
ENSG00000083720.13	OXCT1	protein_coding	3704	1952	1981	76.7184	22.4720	21.6389
ENSG00000083750.13	RRAGB	protein_coding	493	247	246	15.4202	4.5168	4.3494
ENSG00000083782.8	EPYC	protein_coding	988	496	492	46.5602	13.6382	13.1326
ENSG00000083799.18	CYLD	protein_coding	4677	2362	2426	30.6650	8.9823	8.6492
ENSG00000083807.10	SLC27A5	protein_coding	250	253	280	2.6455	0.7749	0.7462
ENSG00000083812.12	ZNF324	protein_coding	431	217	214	6.4620	1.8928	1.8226
ENSG00000083814.13	ZNF671	protein_coding	74	43	31	1.7792	0.5212	0.5018
ENSG00000083817.9	ZNF416	protein_coding	151	75	83	5.0385	1.4759	1.4211
ENSG00000083828.16	ZNF586	protein_coding	252	129	126	3.9051	1.1439	1.1015
ENSG00000083838.16	ZNF446	protein_coding	140	217	204	2.4935	0.7304	0.7033
ENSG00000083844.10	ZNF264	protein_coding	1380	704	676	9.3513	2.7391	2.6376
ENSG00000083845.9	RPS5	protein_coding	13804	6871	6934	324.0923	94.9317	91.4121
ENSG00000083857.14	FAT1	protein_coding	7842	3879	3963	41.1917	12.0657	11.6184
ENSG00000083896.13	YTHDC1	protein_coding	2454	1254	1200	29.6310	8.6794	8.3576
ENSG00000083937.10	CHMP2B	protein_coding	2178	1071	1107	22.4380	6.5725	6.3288
ENSG00000084070.12	SMAP2	protein_coding	7332	3777	3559	172.9066	50.6471	48.7693
ENSG00000084072.17	PPIE	protein_coding	2371	1659	1719	18.1002	5.3018	5.1053
ENSG00000084073.10	ZMPSTE24	protein_coding	6317	3191	3131	133.3770	39.0682	37.6198
ENSG00000084090.13	STARD7	protein_coding	9934	5101	5023	191.1191	55.9818	53.9063
ENSG00000084092.7	NOA1	protein_coding	896	525	563	34.3051	10.0485	9.6760
ENSG00000084093.19	REST	protein_coding	1787	972	1006	16.1302	4.7248	4.5496
ENSG00000084110.11	HAL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000084112.15	SSH1	protein_coding	2735	1411	1333	15.9759	4.6796	4.5061
ENSG00000084207.18	GSTP1	protein_coding	9267	4684	4583	446.1212	130.6759	125.8311
ENSG00000084234.18	APLP2	protein_coding	7679	3877	3802	87.3783	25.5945	24.6456
ENSG00000084444.14	FAM234B	protein_coding	935	488	449	11.8332	3.4661	3.3376
ENSG00000084453.16	SLCO1A2	protein_coding	1	0	1	0.0074	0.0022	0.0021
ENSG00000084463.8	WBP11	protein_coding	5771	2820	2951	93.2058	27.3014	26.2892
ENSG00000084623.12	EIF3I	protein_coding	9144	4849	4753	79.5933	23.3141	22.4498
ENSG00000084628.10	NKAIN1	protein_coding	17	7	10	0.4348	0.1274	0.1226
ENSG00000084636.18	COL16A1	protein_coding	3118	1675	1583	28.6158	8.3820	8.0713
ENSG00000084652.16	TXLNA	protein_coding	9308	4644	4665	154.5638	45.2742	43.5956
ENSG00000084674.15	APOB	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000084676.15	NCOA1	protein_coding	3101	1561	1541	30.5037	8.9350	8.6037
ENSG00000084693.16	AGBL5	protein_coding	693	1534	1642	11.1395	3.2629	3.1420
ENSG00000084710.14	EFR3B	protein_coding	2688	1310	1378	21.4475	6.2823	6.0494
ENSG00000084731.15	KIF3C	protein_coding	9806	4965	4841	130.0937	38.1065	36.6937
ENSG00000084733.11	RAB10	protein_coding	7213	3659	3554	167.6331	49.1023	47.2819
ENSG00000084734.9	GCKR	protein_coding	3	1	2	0.0809	0.0237	0.0228
ENSG00000084754.12	HADHA	protein_coding	12913	6653	6264	253.1927	74.1641	71.4145
ENSG00000084764.12	MAPRE3	protein_coding	1810	890	921	42.3666	12.4098	11.9497
ENSG00000084774.14	CAD	protein_coding	8438	4274	4165	84.8702	24.8598	23.9381
ENSG00000085063.17	CD59	protein_coding	28390	14180	14210	228.3690	66.8929	64.4128
ENSG00000085117.12	CD82	protein_coding	13872	8473	8639	291.6604	85.4319	82.2645
ENSG00000085185.15	BCORL1	protein_coding	1929	937	992	20.4867	6.0009	5.7784
ENSG00000085224.23	ATRX	protein_coding	3615	1786	1829	13.4999	3.9543	3.8077
ENSG00000085231.14	AK6	protein_coding	710	363	347	28.1745	8.2528	7.9468
ENSG00000085265.11	FCN1	protein_coding	470	215	255	5.2600	1.5407	1.4836
ENSG00000085274.16	MYNN	protein_coding	406	325	334	6.6753	1.9553	1.8828
ENSG00000085276.19	MECOM	protein_coding	193	90	103	1.7699	0.5184	0.4992
ENSG00000085365.18	SCAMP1	protein_coding	4127	2087	2041	51.9518	15.2175	14.6533
ENSG00000085377.15	PREP	protein_coding	3155	1615	1676	30.0464	8.8011	8.4748
ENSG00000085382.12	HACE1	protein_coding	349	171	178	3.2085	0.9398	0.9050
ENSG00000085415.16	SEH1L	protein_coding	709	422	414	5.7445	1.6827	1.6203
ENSG00000085433.16	WDR47	protein_coding	791	409	382	15.1870	4.4485	4.2836
ENSG00000085449.15	WDFY1	protein_coding	5702	2890	2812	88.2801	25.8586	24.8999
ENSG00000085465.13	OVGP1	protein_coding	8	3	5	0.2696	0.0790	0.0760
ENSG00000085491.17	SLC25A24	protein_coding	1114	601	591	14.0650	4.1199	3.9671
ENSG00000085511.20	MAP3K4	protein_coding	438	234	208	4.9448	1.4484	1.3947
ENSG00000085514.16	PILRA	protein_coding	275	129	146	11.7352	3.4374	3.3100
ENSG00000085552.17	IGSF9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000085563.15	ABCB1	protein_coding	89	44	45	1.1769	0.3447	0.3319
ENSG00000085644.14	ZNF213	protein_coding	1020	538	491	13.4460	3.9385	3.7925
ENSG00000085662.14	AKR1B1	protein_coding	3603	1847	1757	83.7352	24.5273	23.6180
ENSG00000085719.13	CPNE3	protein_coding	9878	4932	4947	124.5130	36.4718	35.1196
ENSG00000085721.13	RRN3	protein_coding	3686	1886	1800	75.6262	22.1521	21.3308
ENSG00000085733.16	CTTN	protein_coding	14544	7449	7102	177.7354	52.0615	50.1313
ENSG00000085741.13	WNT11	protein_coding	26	15	15	0.9312	0.2728	0.2627
ENSG00000085760.15	MTIF2	protein_coding	1899	920	979	47.7961	14.0002	13.4812
ENSG00000085788.14	DDHD2	protein_coding	1887	1052	1024	15.1920	4.4500	4.2850
ENSG00000085831.15	TTC39A	protein_coding	255	131	127	2.3130	0.6775	0.6524
ENSG00000085832.17	EPS15	protein_coding	7095	3569	3529	81.6631	23.9204	23.0336
ENSG00000085840.13	ORC1	protein_coding	220	112	109	5.9861	1.7534	1.6884
ENSG00000085871.9	MGST2	protein_coding	185	106	103	4.9528	1.4508	1.3970
ENSG00000085872.15	CHERP	protein_coding	1665	1493	1633	23.5067	6.8855	6.6302
ENSG00000085978.22	ATG16L1	protein_coding	1772	912	860	24.8849	7.2892	7.0189
ENSG00000085982.14	USP40	protein_coding	1638	828	810	14.8690	4.3554	4.1939
ENSG00000085998.14	POMGNT1	protein_coding	12034	6261	6221	165.1208	48.3665	46.5733
ENSG00000085999.13	RAD54L	protein_coding	161	218	215	3.3527	0.9820	0.9456
ENSG00000086015.22	MAST2	protein_coding	6054	2954	3103	63.7693	18.6790	17.9865
ENSG00000086061.16	DNAJA1	protein_coding	8520	4214	4306	271.1852	79.4344	76.4894
ENSG00000086062.13	B4GALT1	protein_coding	4844	2426	2444	84.0185	24.6103	23.6979
ENSG00000086065.14	CHMP5	protein_coding	2150	1113	1039	76.3609	22.3673	21.5380
ENSG00000086102.19	NFX1	protein_coding	1774	938	837	21.0816	6.1751	5.9462
ENSG00000086159.13	AQP6	protein_coding	22	22	11	0.3643	0.1067	0.1027
ENSG00000086189.10	DIMT1	protein_coding	451	812	772	6.2164	1.8209	1.7534
ENSG00000086200.17	IPO11	protein_coding	1255	613	642	14.1346	4.1403	3.9868
ENSG00000086205.18	FOLH1	protein_coding	44	22	22	0.7004	0.2052	0.1975
ENSG00000086232.13	EIF2AK1	protein_coding	4914	2868	2847	75.9831	22.2566	21.4315
ENSG00000086288.12	NME8	protein_coding	23	11	12	0.8021	0.2350	0.2262
ENSG00000086289.12	EPDR1	protein_coding	4101	2039	2062	125.2729	36.6944	35.3340
ENSG00000086300.16	SNX10	protein_coding	7171	4770	4687	168.9222	49.4800	47.6455
ENSG00000086475.15	SEPHS1	protein_coding	1478	734	744	32.3152	9.4656	9.1147
ENSG00000086504.17	MRPL28	protein_coding	2174	1097	1078	60.4707	17.7128	17.0561
ENSG00000086506.3	HBQ1	protein_coding	3	1	2	0.4825	0.1413	0.1361
ENSG00000086544.3	ITPKC	protein_coding	1156	607	636	29.0782	8.5175	8.2017
ENSG00000086548.9	CEACAM6	protein_coding	2	1	1	0.0575	0.0168	0.0162
ENSG00000086570.12	FAT2	protein_coding	733	393	369	4.2819	1.2542	1.2077
ENSG00000086589.12	RBM22	protein_coding	2185	1109	1076	51.7288	15.1522	14.5904
ENSG00000086598.11	TMED2	protein_coding	6916	3946	3921	153.2246	44.8819	43.2179
ENSG00000086619.14	ERO1B	protein_coding	1137	570	571	16.6819	4.8864	4.7052
ENSG00000086666.19	ZFAND6	protein_coding	3482	1754	1729	57.3827	16.8083	16.1851
ENSG00000086696.11	HSD17B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000086712.13	TXLNG	protein_coding	786	421	410	14.9826	4.3886	4.2259
ENSG00000086717.18	PPEF1	protein_coding	31	15	16	0.7494	0.2195	0.2114
ENSG00000086730.17	LAT2	protein_coding	385	200	186	7.1935	2.1071	2.0290
ENSG00000086758.16	HUWE1	protein_coding	12487	6329	6158	61.0163	17.8726	17.2100
ENSG00000086827.9	ZW10	protein_coding	547	277	270	15.9299	4.6661	4.4931
ENSG00000086848.15	ALG9	protein_coding	86	50	36	0.9050	0.2651	0.2553
ENSG00000086967.10	MYBPC2	protein_coding	9	2	7	0.2055	0.0602	0.0580
ENSG00000086991.13	NOX4	protein_coding	167	82	85	2.3253	0.6811	0.6559
ENSG00000087008.16	ACOX3	protein_coding	1220	633	587	26.9378	7.8905	7.5980
ENSG00000087053.20	MTMR2	protein_coding	1358	894	847	8.2656	2.4211	2.3314
ENSG00000087074.8	PPP1R15A	protein_coding	5235	2622	2616	145.0436	42.4855	40.9104
ENSG00000087076.9	HSD17B14	protein_coding	5176	2579	2597	395.2772	115.7829	111.4903
ENSG00000087077.14	TRIP6	protein_coding	3938	2026	1914	130.9897	38.3689	36.9464
ENSG00000087085.16	ACHE	protein_coding	65	30	35	1.3549	0.3969	0.3822
ENSG00000087086.15	FTL	protein_coding	88961	44337	44636	8673.4878	2540.6005	2446.4081
ENSG00000087087.20	SRRT	protein_coding	4182	2057	2127	73.1036	21.4132	20.6193
ENSG00000087088.20	BAX	protein_coding	3420	1715	1709	112.2644	32.8840	31.6648
ENSG00000087095.13	NLK	protein_coding	1843	919	924	32.8179	9.6129	9.2565
ENSG00000087111.21	PIGS	protein_coding	2619	1274	1346	37.6769	11.0361	10.6270
ENSG00000087116.16	ADAMTS2	protein_coding	1720	856	865	16.6834	4.8868	4.7057
ENSG00000087128.10	TMPRSS11E	protein_coding	27	17	10	1.0795	0.3162	0.3045
ENSG00000087152.15	ATXN7L3	protein_coding	2198	1106	1123	35.2113	10.3139	9.9316
ENSG00000087157.19	PGS1	protein_coding	525	294	301	8.8144	2.5819	2.4862
ENSG00000087191.13	PSMC5	protein_coding	4727	3186	3195	93.8114	27.4788	26.4601
ENSG00000087206.17	UIMC1	protein_coding	602	327	275	10.7242	3.1413	3.0248
ENSG00000087237.12	CETP	protein_coding	29	15	14	0.7262	0.2127	0.2048
ENSG00000087245.13	MMP2	protein_coding	7382	3709	3674	133.2093	39.0191	37.5725
ENSG00000087250.9	MT3	protein_coding	3	3	0	0.1517	0.0444	0.0428
ENSG00000087253.13	LPCAT2	protein_coding	6198	3126	3072	71.5035	20.9445	20.1680
ENSG00000087258.16	GNAO1	protein_coding	1621	788	861	9.4576	2.7703	2.6676
ENSG00000087263.17	OGFOD1	protein_coding	2527	1749	1645	37.1334	10.8770	10.4737
ENSG00000087266.17	SH3BP2	protein_coding	1983	974	1010	12.0992	3.5441	3.4127
ENSG00000087269.16	NOP14	protein_coding	1464	1312	1275	34.9322	10.2322	9.8528
ENSG00000087274.17	ADD1	protein_coding	13332	6755	6580	85.5946	25.0720	24.1425
ENSG00000087299.12	L2HGDH	protein_coding	882	441	441	11.4177	3.3444	3.2204
ENSG00000087301.9	TXNDC16	protein_coding	263	142	121	4.7188	1.3822	1.3310
ENSG00000087302.9	RTRAF	protein_coding	5409	2914	2856	55.4283	16.2358	15.6339
ENSG00000087303.18	NID2	protein_coding	575	449	488	7.6391	2.2376	2.1547
ENSG00000087338.5	GMCL1	protein_coding	1386	700	688	24.0596	7.0474	6.7862
ENSG00000087365.16	SF3B2	protein_coding	14583	7295	7292	126.4313	37.0337	35.6607
ENSG00000087448.11	KLHL42	protein_coding	2132	1194	1229	23.8412	6.9835	6.7246
ENSG00000087460.27	GNAS	protein_coding	34287	17147	17149	205.8443	60.2950	58.0596
ENSG00000087470.18	DNM1L	protein_coding	3674	1985	1900	42.8451	12.5500	12.0847
ENSG00000087494.16	PTHLH	protein_coding	37	25	23	0.9228	0.2703	0.2603
ENSG00000087495.17	PHACTR3	protein_coding	2	1	1	0.0278	0.0082	0.0078
ENSG00000087502.18	ERGIC2	protein_coding	2487	1520	1507	36.2508	10.6184	10.2248
ENSG00000087510.7	TFAP2C	protein_coding	2280	1191	1089	64.5180	18.8983	18.1977
ENSG00000087586.18	AURKA	protein_coding	764	347	418	22.1582	6.4905	6.2499
ENSG00000087589.16	CASS4	protein_coding	51	29	28	0.8544	0.2503	0.2410
ENSG00000087842.11	PIR	protein_coding	2433	1241	1192	82.2498	24.0922	23.1990
ENSG00000087884.14	AAMDC	protein_coding	67	135	134	2.9283	0.8577	0.8259
ENSG00000087903.13	RFX2	protein_coding	197	94	103	1.8396	0.5388	0.5189
ENSG00000087995.16	METTL2A	protein_coding	952	468	485	12.6359	3.7012	3.5640
ENSG00000088002.12	SULT2B1	protein_coding	22	26	23	0.6856	0.2008	0.1934
ENSG00000088035.18	ALG6	protein_coding	1363	679	684	21.0947	6.1790	5.9499
ENSG00000088038.19	CNOT3	protein_coding	2787	1613	1531	34.6977	10.1635	9.7867
ENSG00000088053.11	GP6	protein_coding	1	1	1	0.0314	0.0092	0.0089
ENSG00000088179.9	PTPN4	protein_coding	1237	606	631	7.9125	2.3177	2.2318
ENSG00000088205.13	DDX18	protein_coding	3766	1949	1817	40.9593	11.9976	11.5528
ENSG00000088247.17	KHSRP	protein_coding	10793	5316	5480	200.8649	58.8365	56.6551
ENSG00000088256.9	GNA11	protein_coding	2341	1749	1729	31.6307	9.2651	8.9216
ENSG00000088280.19	ASAP3	protein_coding	1182	656	527	20.1235	5.8945	5.6759
ENSG00000088298.13	EDEM2	protein_coding	3237	1630	1607	145.9063	42.7382	41.1537
ENSG00000088305.18	DNMT3B	protein_coding	60	30	30	1.1005	0.3223	0.3104
ENSG00000088320.4	REM1	protein_coding	29	15	21	1.4835	0.4346	0.4184
ENSG00000088325.16	TPX2	protein_coding	2514	1278	1236	59.2205	17.3466	16.7035
ENSG00000088340.17	FER1L4	transcribed_unitary_pseudogene	52	24	28	0.4317	0.1265	0.1218
ENSG00000088356.6	PDRG1	protein_coding	655	331	328	28.4225	8.3254	8.0167
ENSG00000088367.23	EPB41L1	protein_coding	2888	1457	1431	25.3462	7.4243	7.1491
ENSG00000088386.17	SLC15A1	protein_coding	1	1	0	0.0202	0.0059	0.0057
ENSG00000088387.19	DOCK9	protein_coding	1059	512	548	6.0698	1.7780	1.7120
ENSG00000088448.14	ANKRD10	protein_coding	786	402	384	14.6280	4.2848	4.1259
ENSG00000088451.11	TGDS	protein_coding	468	250	218	15.4581	4.5279	4.3600
ENSG00000088538.13	DOCK3	protein_coding	6	3	4	0.0562	0.0165	0.0158
ENSG00000088543.15	C3orf18	protein_coding	520	286	274	13.6124	3.9873	3.8395
ENSG00000088682.14	COQ9	protein_coding	1789	876	913	35.1754	10.3034	9.9214
ENSG00000088726.16	TMEM40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000088727.13	KIF9	protein_coding	79	73	82	1.2240	0.3585	0.3452
ENSG00000088756.13	ARHGAP28	protein_coding	126	70	62	0.8983	0.2631	0.2534
ENSG00000088766.12	CRLS1	protein_coding	17	10	7	0.2690	0.0788	0.0759
ENSG00000088782.5	DEFB127	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000088808.18	PPP1R13B	protein_coding	1162	751	779	10.3079	3.0193	2.9074
ENSG00000088812.18	ATRN	protein_coding	5540	2700	2841	53.6380	15.7114	15.1289
ENSG00000088826.18	SMOX	protein_coding	665	358	307	19.1691	5.6149	5.4068
ENSG00000088827.12	SIGLEC1	protein_coding	673	355	318	7.2472	2.1228	2.0441
ENSG00000088832.18	FKBP1A	protein_coding	9436	4807	4692	134.1553	39.2962	37.8393
ENSG00000088833.17	NSFL1C	protein_coding	2795	1435	1360	36.3425	10.6453	10.2506
ENSG00000088836.14	SLC4A11	protein_coding	58	25	33	1.1404	0.3340	0.3217
ENSG00000088854.12	C20orf194	protein_coding	2106	1084	1022	20.9393	6.1334	5.9060
ENSG00000088876.13	ZNF343	protein_coding	744	380	364	13.6078	3.9859	3.8381
ENSG00000088881.21	EBF4	protein_coding	57	37	20	1.3670	0.4004	0.3856
ENSG00000088882.8	CPXM1	protein_coding	676	342	334	24.1609	7.0771	6.8147
ENSG00000088888.18	MAVS	protein_coding	4110	2008	2103	29.6511	8.6853	8.3633
ENSG00000088899.15	LZTS3	protein_coding	739	378	361	11.6323	3.4073	3.2810
ENSG00000088926.14	F11	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000088930.8	XRN2	protein_coding	4372	2226	2301	108.9414	31.9106	30.7276
ENSG00000088970.16	KIZ	protein_coding	548	326	292	8.9373	2.6179	2.5208
ENSG00000088986.11	DYNLL1	protein_coding	8304	4110	4227	240.5934	70.4736	67.8608
ENSG00000088992.18	TESC	protein_coding	32	18	14	1.4109	0.4133	0.3980
ENSG00000089006.17	SNX5	protein_coding	3079	1552	1532	32.8769	9.6302	9.2731
ENSG00000089009.15	RPL6	protein_coding	9257	4784	4475	176.7728	51.7795	49.8598
ENSG00000089012.14	SIRPG	protein_coding	196	92	104	7.4239	2.1746	2.0940
ENSG00000089022.14	MAPKAPK5	protein_coding	530	303	249	3.2757	0.9595	0.9239
ENSG00000089041.17	P2RX7	protein_coding	2632	2202	2178	40.3012	11.8049	11.3672
ENSG00000089048.14	ESF1	protein_coding	2057	1050	1007	54.3163	15.9101	15.3202
ENSG00000089050.16	RBBP9	protein_coding	1613	824	789	35.6432	10.4404	10.0534
ENSG00000089053.13	ANAPC5	protein_coding	3585	1788	1797	24.8340	7.2743	7.0046
ENSG00000089057.15	SLC23A2	protein_coding	18465	9186	9279	208.3519	61.0295	58.7669
ENSG00000089060.11	SLC8B1	protein_coding	721	361	360	9.0466	2.6499	2.5517
ENSG00000089063.15	TMEM230	protein_coding	6564	3313	3251	182.7000	53.5157	51.5316
ENSG00000089091.16	DZANK1	protein_coding	145	75	70	1.8603	0.5449	0.5247
ENSG00000089094.19	KDM2B	protein_coding	802	525	483	4.9961	1.4634	1.4092
ENSG00000089101.19	CFAP61	protein_coding	8	5	3	0.0858	0.0251	0.0242
ENSG00000089116.4	LHX5	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000089123.16	TASP1	protein_coding	369	174	196	10.8166	3.1683	3.0509
ENSG00000089127.14	OAS1	protein_coding	2660	1655	1554	45.5053	13.3292	12.8350
ENSG00000089154.11	GCN1	protein_coding	3243	1653	1590	28.5090	8.3507	8.0411
ENSG00000089157.16	RPLP0	protein_coding	22910	11382	11531	487.8454	142.8976	137.5997
ENSG00000089159.16	PXN	protein_coding	2402	3752	3977	27.3430	8.0092	7.7123
ENSG00000089163.4	SIRT4	protein_coding	47	19	28	3.2662	0.9567	0.9212
ENSG00000089169.15	RPH3A	protein_coding	213	105	108	1.7602	0.5156	0.4965
ENSG00000089177.19	KIF16B	protein_coding	2152	1047	1105	23.6262	6.9205	6.6639
ENSG00000089195.15	TRMT6	protein_coding	1302	666	636	29.2272	8.5611	8.2437
ENSG00000089199.10	CHGB	protein_coding	8	5	3	0.1528	0.0447	0.0431
ENSG00000089220.5	PEBP1	protein_coding	9223	4689	4534	517.3192	151.5309	145.9129
ENSG00000089225.20	TBX5	protein_coding	26	13	14	0.4969	0.1456	0.1402
ENSG00000089234.16	BRAP	protein_coding	833	429	405	15.1930	4.4503	4.2853
ENSG00000089248.7	ERP29	protein_coding	3716	1849	1873	103.4977	30.3161	29.1921
ENSG00000089250.19	NOS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000089280.19	FUS	protein_coding	7570	4852	4778	91.9799	26.9424	25.9435
ENSG00000089289.16	IGBP1	protein_coding	1477	921	985	67.2894	19.7101	18.9794
ENSG00000089327.15	FXYD5	protein_coding	79149	38131	41030	2247.1977	658.2394	633.8353
ENSG00000089335.21	ZNF302	protein_coding	265	147	118	4.4722	1.3100	1.2614
ENSG00000089351.14	GRAMD1A	protein_coding	3198	1602	1599	45.7044	13.3875	12.8912
ENSG00000089356.18	FXYD3	protein_coding	9	4	5	0.2292	0.0671	0.0647
ENSG00000089472.16	HEPH	protein_coding	224	119	105	2.6743	0.7833	0.7543
ENSG00000089486.17	CDIP1	protein_coding	1839	919	920	36.5392	10.7029	10.3061
ENSG00000089505.18	CMTM1	protein_coding	49	31	18	2.8403	0.8320	0.8011
ENSG00000089558.9	KCNH4	protein_coding	44	20	24	0.9864	0.2889	0.2782
ENSG00000089597.18	GANAB	protein_coding	26949	13482	13467	454.9744	133.2691	128.3282
ENSG00000089639.11	GMIP	protein_coding	880	444	436	20.0349	5.8685	5.6509
ENSG00000089682.16	RBM41	protein_coding	43	25	18	0.5985	0.1753	0.1688
ENSG00000089685.15	BIRC5	protein_coding	1340	660	680	29.8279	8.7371	8.4131
ENSG00000089692.9	LAG3	protein_coding	515	278	237	14.3109	4.1919	4.0365
ENSG00000089693.11	MLF2	protein_coding	9801	4894	4911	247.1949	72.4073	69.7228
ENSG00000089723.10	OTUB2	protein_coding	426	290	298	8.5301	2.4986	2.4060
ENSG00000089737.17	DDX24	protein_coding	9525	4960	4727	93.9778	27.5276	26.5070
ENSG00000089775.12	ZBTB25	protein_coding	510	630	652	3.5436	1.0380	0.9995
ENSG00000089818.18	NECAP1	protein_coding	1840	935	907	17.7864	5.2099	5.0168
ENSG00000089820.16	ARHGAP4	protein_coding	837	421	418	12.7381	3.7312	3.5928
ENSG00000089847.12	ANKRD24	protein_coding	47	21	28	0.8921	0.2613	0.2516
ENSG00000089876.12	DHX32	protein_coding	1633	1149	1084	35.3312	10.3491	9.9654
ENSG00000089902.10	RCOR1	protein_coding	1235	617	619	16.9183	4.9556	4.7719
ENSG00000089916.18	GPATCH2L	protein_coding	1773	908	865	6.8479	2.0058	1.9315
ENSG00000090006.18	LTBP4	protein_coding	2716	1337	1379	28.4394	8.3304	8.0215
ENSG00000090013.11	BLVRB	protein_coding	3885	1963	1924	204.5356	59.9117	57.6905
ENSG00000090020.11	SLC9A1	protein_coding	9506	4695	4813	130.3073	38.1691	36.7539
ENSG00000090054.15	SPTLC1	protein_coding	2529	1212	1317	32.9746	9.6588	9.3007
ENSG00000090060.18	PAPOLA	protein_coding	9435	4702	4737	58.8833	17.2478	16.6084
ENSG00000090061.17	CCNK	protein_coding	455	1519	1618	4.7006	1.3769	1.3258
ENSG00000090097.22	PCBP4	protein_coding	4026	2013	2039	91.4633	26.7910	25.7978
