# gene-model: GENCODE v36
ENSG00000090104.12	RGS1	protein_coding	6375	3318	3057	132.8836	38.9237	37.4806
ENSG00000090238.12	YPEL3	protein_coding	1664	853	851	44.4224	13.0120	12.5296
ENSG00000090263.16	MRPS33	protein_coding	2692	1338	1354	43.5855	12.7669	12.2935
ENSG00000090266.13	NDUFB2	protein_coding	2280	2026	2205	43.5392	12.7533	12.2805
ENSG00000090273.14	NUDC	protein_coding	5708	2886	2869	170.1987	49.8539	48.0055
ENSG00000090316.16	MAEA	protein_coding	2822	1366	1456	24.4013	7.1475	6.8825
ENSG00000090339.9	ICAM1	protein_coding	8202	6960	6918	202.0062	59.1708	56.9770
ENSG00000090372.15	STRN4	protein_coding	3039	1695	1755	33.7925	9.8983	9.5314
ENSG00000090376.11	IRAK3	protein_coding	148	85	75	1.2973	0.3800	0.3659
ENSG00000090382.7	LYZ	protein_coding	5247	6057	5855	258.4557	75.7057	72.8989
ENSG00000090402.8	SI	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000090432.7	MUL1	protein_coding	2561	1311	1250	89.5722	26.2371	25.2644
ENSG00000090447.12	TFAP4	protein_coding	482	255	228	5.2030	1.5240	1.4675
ENSG00000090470.15	PDCD7	protein_coding	1004	490	514	26.3555	7.7199	7.4337
ENSG00000090487.11	SPG21	protein_coding	4421	2221	2210	94.2589	27.6099	26.5863
ENSG00000090512.12	FETUB	protein_coding	3	4	3	0.1259	0.0369	0.0355
ENSG00000090520.11	DNAJB11	protein_coding	4021	2056	1994	59.5821	17.4525	16.8055
ENSG00000090530.10	P3H2	protein_coding	49	23	26	0.7467	0.2187	0.2106
ENSG00000090534.20	THPO	protein_coding	7	8	4	0.2198	0.0644	0.0620
ENSG00000090539.15	CHRD	protein_coding	74	44	35	0.9493	0.2781	0.2677
ENSG00000090554.13	FLT3LG	protein_coding	4	1	3	0.1194	0.0350	0.0337
ENSG00000090565.17	RAB11FIP3	protein_coding	2349	1154	1197	31.7287	9.2938	8.9493
ENSG00000090581.10	GNPTG	protein_coding	5519	3191	3153	114.4787	33.5326	32.2894
ENSG00000090612.22	ZNF268	protein_coding	391	195	196	2.3556	0.6900	0.6644
ENSG00000090615.15	GOLGA3	protein_coding	3327	1656	1671	26.6161	7.7963	7.5072
ENSG00000090621.15	PABPC4	protein_coding	5135	3304	3311	42.4437	12.4324	11.9715
ENSG00000090659.18	CD209	protein_coding	41	18	24	0.7888	0.2311	0.2225
ENSG00000090661.12	CERS4	protein_coding	1102	559	543	23.0555	6.7533	6.5029
ENSG00000090674.16	MCOLN1	protein_coding	4291	2146	2145	92.0651	26.9673	25.9675
ENSG00000090686.16	USP48	protein_coding	5458	2716	2743	48.8044	14.2956	13.7656
ENSG00000090776.6	EFNB1	protein_coding	860	428	432	22.1107	6.4766	6.2364
ENSG00000090857.14	PDPR	protein_coding	2689	2568	2576	23.5924	6.9106	6.6544
ENSG00000090861.17	AARS1	protein_coding	21274	10806	10474	176.2878	51.6375	49.7230
ENSG00000090863.12	GLG1	protein_coding	13543	6813	6730	81.5022	23.8733	22.9882
ENSG00000090889.12	KIF4A	protein_coding	989	525	485	18.3657	5.3796	5.1802
ENSG00000090905.19	TNRC6A	protein_coding	2140	1070	1070	14.0137	4.1048	3.9526
ENSG00000090924.15	PLEKHG2	protein_coding	1209	600	612	11.2625	3.2990	3.1767
ENSG00000090932.11	DLL3	protein_coding	22	14	9	0.7136	0.2090	0.2013
ENSG00000090971.5	NAT14	protein_coding	658	329	330	28.2353	8.2706	7.9639
ENSG00000090975.13	PITPNM2	protein_coding	359	170	189	3.3279	0.9748	0.9386
ENSG00000090989.18	EXOC1	protein_coding	1712	1180	1199	27.0885	7.9346	7.6405
ENSG00000091009.8	RBM27	protein_coding	1080	541	539	13.7626	4.0313	3.8818
ENSG00000091010.6	POU4F3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091039.17	OSBPL8	protein_coding	5052	2543	2509	46.6425	13.6623	13.1558
ENSG00000091073.19	DTX2	protein_coding	1035	489	548	17.4321	5.1061	4.9168
ENSG00000091106.19	NLRC4	protein_coding	103	54	54	2.3091	0.6764	0.6513
ENSG00000091127.14	PUS7	protein_coding	846	443	403	16.2063	4.7471	4.5711
ENSG00000091128.13	LAMB4	protein_coding	25	15	10	0.3024	0.0886	0.0853
ENSG00000091129.21	NRCAM	protein_coding	615	287	328	6.3443	1.8583	1.7894
ENSG00000091136.15	LAMB1	protein_coding	16478	8935	8778	75.2646	22.0462	21.2288
ENSG00000091137.14	SLC26A4	protein_coding	439	239	219	6.6488	1.9476	1.8753
ENSG00000091138.13	SLC26A3	protein_coding	3	1	2	0.0753	0.0221	0.0212
ENSG00000091140.14	DLD	protein_coding	3809	2565	2459	63.3991	18.5706	17.8821
ENSG00000091157.14	WDR7	protein_coding	1322	656	683	12.6154	3.6953	3.5583
ENSG00000091164.13	TXNL1	protein_coding	1671	838	850	12.5610	3.6793	3.5429
ENSG00000091181.20	IL5RA	protein_coding	5	2	3	0.0643	0.0188	0.0181
ENSG00000091262.16	ABCC6	protein_coding	1	1	0	0.0123	0.0036	0.0035
ENSG00000091317.8	CMTM6	protein_coding	2429	1444	1451	53.4798	15.6651	15.0843
ENSG00000091409.15	ITGA6	protein_coding	25746	13987	13964	325.8363	95.4426	91.9041
ENSG00000091428.18	RAPGEF4	protein_coding	64	26	38	0.7628	0.2234	0.2152
ENSG00000091436.17	MAP3K20	protein_coding	1913	1004	1056	11.7685	3.4472	3.3194
ENSG00000091482.8	SMPX	protein_coding	4	1	3	0.2566	0.0751	0.0724
ENSG00000091483.7	FH	protein_coding	2765	1418	1347	109.9275	32.1995	31.0057
ENSG00000091490.11	SEL1L3	protein_coding	4314	2080	2234	48.9572	14.3403	13.8087
ENSG00000091513.16	TF	protein_coding	2	0	2	0.0065	0.0019	0.0018
ENSG00000091527.16	CDV3	protein_coding	6918	3461	3457	133.1851	39.0120	37.5657
ENSG00000091536.19	MYO15A	protein_coding	77	37	41	0.3269	0.0958	0.0922
ENSG00000091542.9	ALKBH5	protein_coding	4758	2596	2643	112.2054	32.8667	31.6482
ENSG00000091583.11	APOH	protein_coding	1	0	1	0.0638	0.0187	0.0180
ENSG00000091592.16	NLRP1	protein_coding	635	318	317	4.6160	1.3521	1.3020
ENSG00000091622.16	PITPNM3	protein_coding	75	39	44	0.5969	0.1748	0.1683
ENSG00000091640.8	SPAG7	protein_coding	2525	1309	1217	77.2421	22.6254	21.7866
ENSG00000091651.9	ORC6	protein_coding	325	180	145	6.4050	1.8761	1.8066
ENSG00000091656.19	ZFHX4	protein_coding	144	77	67	0.7715	0.2260	0.2176
ENSG00000091664.9	SLC17A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091704.10	CPA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000091732.17	ZC3HC1	protein_coding	1638	898	935	46.2125	13.5364	13.0345
ENSG00000091831.24	ESR1	protein_coding	87	54	33	0.5383	0.1577	0.1518
ENSG00000091844.8	RGS17	protein_coding	80	44	36	0.8565	0.2509	0.2416
ENSG00000091879.14	ANGPT2	protein_coding	155	92	78	1.9374	0.5675	0.5465
ENSG00000091947.10	TMEM101	protein_coding	1856	955	901	52.0345	15.2417	14.6766
ENSG00000091972.18	CD200	protein_coding	2002	978	1024	56.8408	16.6496	16.0323
ENSG00000091986.16	CCDC80	protein_coding	3554	1809	1745	23.0951	6.7649	6.5141
ENSG00000092009.10	CMA1	protein_coding	4	4	2	0.3625	0.1062	0.1023
ENSG00000092010.15	PSME1	protein_coding	12736	6479	6309	608.9791	178.3795	171.7661
ENSG00000092020.10	PPP2R3C	protein_coding	882	819	772	19.3890	5.6794	5.4688
ENSG00000092036.18	HAUS4	protein_coding	407	253	266	13.6127	3.9874	3.8395
ENSG00000092051.17	JPH4	protein_coding	12	9	5	0.1924	0.0564	0.0543
ENSG00000092054.13	MYH7	protein_coding	2	1	1	0.0282	0.0083	0.0079
ENSG00000092067.6	CEBPE	protein_coding	3	3	1	0.2139	0.0627	0.0603
ENSG00000092068.20	SLC7A8	protein_coding	16145	7909	8239	228.8500	67.0338	64.5485
ENSG00000092094.11	OSGEP	protein_coding	1486	771	729	25.0828	7.3472	7.0748
ENSG00000092096.18	SLC22A17	protein_coding	953	487	466	18.9175	5.5412	5.3358
ENSG00000092098.17	RNF31	protein_coding	14	20	23	0.2351	0.0689	0.0663
ENSG00000092108.22	SCFD1	protein_coding	2668	1365	1303	7.7674	2.2752	2.1908
ENSG00000092140.16	G2E3	protein_coding	721	375	346	6.5702	1.9245	1.8532
ENSG00000092148.13	HECTD1	protein_coding	5929	3153	3139	40.0966	11.7449	11.3095
ENSG00000092199.18	HNRNPC	protein_coding	11744	5759	5986	136.4490	39.9681	38.4862
ENSG00000092200.12	RPGRIP1	protein_coding	23	11	13	0.3571	0.1046	0.1007
ENSG00000092201.10	SUPT16H	protein_coding	6652	3366	3287	81.8682	23.9805	23.0914
ENSG00000092203.15	TOX4	protein_coding	3788	2301	2287	45.3644	13.2879	12.7953
ENSG00000092208.17	GEMIN2	protein_coding	175	82	93	5.3903	1.5789	1.5204
ENSG00000092295.12	TGM1	protein_coding	9	7	2	0.2046	0.0599	0.0577
ENSG00000092330.18	TINF2	protein_coding	2320	1173	1148	72.6458	21.2791	20.4902
ENSG00000092345.14	DAZL	protein_coding	16	9	7	0.3822	0.1120	0.1078
ENSG00000092377.15	TBL1Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000092421.17	SEMA6A	protein_coding	1859	1017	996	14.4753	4.2400	4.0828
ENSG00000092439.16	TRPM7	protein_coding	3532	1873	1846	24.2277	7.0967	6.8336
ENSG00000092445.12	TYRO3	protein_coding	4619	2309	2312	36.4204	10.6681	10.2726
ENSG00000092470.12	WDR76	protein_coding	824	422	403	17.2606	5.0559	4.8685
ENSG00000092529.25	CAPN3	protein_coding	557	547	547	3.7029	1.0846	1.0444
ENSG00000092531.10	SNAP23	protein_coding	607	1812	1866	8.8084	2.5801	2.4845
ENSG00000092607.15	TBX15	protein_coding	146	64	82	2.8541	0.8360	0.8050
ENSG00000092621.13	PHGDH	protein_coding	636	323	313	5.8789	1.7220	1.6582
ENSG00000092758.18	COL9A3	protein_coding	771	388	420	13.5248	3.9616	3.8148
ENSG00000092820.18	EZR	protein_coding	18323	9326	9584	471.8003	138.1977	133.0740
ENSG00000092841.19	MYL6	protein_coding	8577	5487	5251	164.6389	48.2253	46.4374
ENSG00000092847.13	AGO1	protein_coding	2144	1117	1028	13.1080	3.8395	3.6972
ENSG00000092850.12	TEKT2	protein_coding	1	0	1	0.0433	0.0127	0.0122
ENSG00000092853.14	CLSPN	protein_coding	764	457	390	6.7646	1.9815	1.9080
ENSG00000092871.17	RFFL	protein_coding	1259	1137	1057	12.7782	3.7429	3.6042
ENSG00000092929.12	UNC13D	protein_coding	549	285	265	6.2286	1.8245	1.7568
ENSG00000092931.11	MFSD11	protein_coding	1227	1394	1425	15.8186	4.6335	4.4617
ENSG00000092964.18	DPYSL2	protein_coding	6229	3180	3050	72.5013	21.2368	20.4494
ENSG00000092969.12	TGFB2	protein_coding	37	19	19	0.5193	0.1521	0.1465
ENSG00000092978.11	GPATCH2	protein_coding	882	429	453	8.4719	2.4815	2.3895
ENSG00000093000.19	NUP50	protein_coding	5214	2646	2569	53.7610	15.7474	15.1636
ENSG00000093009.11	CDC45	protein_coding	700	351	354	19.9612	5.8469	5.6302
ENSG00000093010.15	COMT	protein_coding	7563	3804	3787	87.0734	25.5052	24.5596
ENSG00000093072.18	ADA2	protein_coding	2062	1016	1046	20.1179	5.8928	5.6744
ENSG00000093100.13	AC016026.1	lncRNA	3	0	3	0.0589	0.0172	0.0166
ENSG00000093134.15	VNN3	protein_coding	1	0	1	0.0141	0.0041	0.0040
ENSG00000093144.19	ECHDC1	protein_coding	1841	948	894	27.5438	8.0680	7.7689
ENSG00000093167.18	LRRFIP2	protein_coding	2080	1015	1066	16.5481	4.8472	4.6675
ENSG00000093183.14	SEC22C	protein_coding	1997	1000	1066	20.7852	6.0883	5.8626
ENSG00000093217.11	XYLB	protein_coding	517	253	264	6.9391	2.0326	1.9572
ENSG00000094631.21	HDAC6	protein_coding	1411	705	708	11.3019	3.3105	3.1878
ENSG00000094661.3	OR1I1	protein_coding	2	1	1	0.0280	0.0082	0.0079
ENSG00000094755.17	GABRP	protein_coding	4	4	0	0.0735	0.0215	0.0207
ENSG00000094796.5	KRT31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000094804.12	CDC6	protein_coding	1638	801	837	26.1909	7.6717	7.3873
ENSG00000094841.14	UPRT	protein_coding	693	334	359	15.9528	4.6728	4.4996
ENSG00000094880.11	CDC23	protein_coding	1274	679	644	23.4377	6.8653	6.6108
ENSG00000094914.14	AAAS	protein_coding	1235	595	641	22.1867	6.4988	6.2579
ENSG00000094916.16	CBX5	protein_coding	5505	2662	2844	31.0871	9.1059	8.7683
ENSG00000094963.14	FMO2	protein_coding	200	106	114	2.7389	0.8023	0.7725
ENSG00000094975.14	SUCO	protein_coding	6017	3002	3015	64.7284	18.9600	18.2570
ENSG00000095002.15	MSH2	protein_coding	2210	1106	1104	13.7249	4.0202	3.8712
ENSG00000095015.6	MAP3K1	protein_coding	2199	1123	1141	24.1235	7.0662	6.8042
ENSG00000095059.16	DHPS	protein_coding	18	29	28	0.5123	0.1500	0.1445
ENSG00000095066.12	HOOK2	protein_coding	496	449	504	7.0791	2.0736	1.9967
ENSG00000095110.8	NXPE1	protein_coding	1	1	0	0.0194	0.0057	0.0055
ENSG00000095139.14	ARCN1	protein_coding	6383	3215	3170	129.7695	38.0115	36.6022
ENSG00000095203.14	EPB41L4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000095209.12	TMEM38B	protein_coding	1074	516	558	20.1290	5.8961	5.6775
ENSG00000095261.14	PSMD5	protein_coding	1334	657	681	25.7522	7.5432	7.2636
ENSG00000095303.17	PTGS1	protein_coding	262	137	125	3.8467	1.1268	1.0850
ENSG00000095319.14	NUP188	protein_coding	2385	1214	1190	25.1878	7.3779	7.1044
ENSG00000095321.17	CRAT	protein_coding	1524	835	790	33.9860	9.9550	9.5860
ENSG00000095370.20	SH2D3C	protein_coding	569	302	267	10.4407	3.0583	2.9449
ENSG00000095380.11	NANS	protein_coding	1439	1300	1272	24.7821	7.2591	6.9899
ENSG00000095383.20	TBC1D2	protein_coding	1156	563	593	27.2916	7.9941	7.6978
ENSG00000095397.16	WHRN	protein_coding	1103	586	518	16.4213	4.8101	4.6317
ENSG00000095464.10	PDE6C	protein_coding	8	4	4	0.2021	0.0592	0.0570
ENSG00000095485.18	CWF19L1	protein_coding	603	329	372	12.8499	3.7640	3.6244
ENSG00000095539.15	SEMA4G	protein_coding	214	397	403	3.4595	1.0134	0.9758
ENSG00000095564.14	BTAF1	protein_coding	2066	1007	1059	23.1428	6.7789	6.5276
ENSG00000095574.12	IKZF5	protein_coding	754	366	435	12.9931	3.8059	3.6648
ENSG00000095585.17	BLNK	protein_coding	129	78	89	1.7709	0.5187	0.4995
ENSG00000095587.9	TLL2	protein_coding	347	151	196	3.6125	1.0582	1.0189
ENSG00000095596.12	CYP26A1	protein_coding	3	3	0	0.0860	0.0252	0.0242
ENSG00000095627.9	TDRD1	protein_coding	7	3	4	0.1131	0.0331	0.0319
ENSG00000095637.22	SORBS1	protein_coding	766	377	389	5.9400	1.7399	1.6754
ENSG00000095713.14	CRTAC1	protein_coding	10	84	92	0.2390	0.0700	0.0674
ENSG00000095739.11	BAMBI	protein_coding	8118	3981	4137	322.2927	94.4046	90.9046
ENSG00000095752.7	IL11	protein_coding	9	5	4	0.2854	0.0836	0.0805
ENSG00000095777.17	MYO3A	protein_coding	1	1	0	0.0101	0.0029	0.0028
ENSG00000095787.23	WAC	protein_coding	5901	3032	2925	40.4680	11.8537	11.4142
ENSG00000095794.19	CREM	protein_coding	676	337	342	10.0730	2.9505	2.8412
ENSG00000095906.17	NUBP2	protein_coding	1786	882	906	30.6586	8.9804	8.6474
ENSG00000095917.14	TPSD1	protein_coding	19	6	13	1.0193	0.2986	0.2875
ENSG00000095932.7	SMIM24	protein_coding	2	1	2	0.1147	0.0336	0.0323
ENSG00000095951.17	HIVEP1	protein_coding	501	248	253	3.8660	1.1324	1.0904
ENSG00000095970.17	TREM2	protein_coding	574	303	271	44.5154	13.0393	12.5558
ENSG00000095981.11	KCNK16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096006.12	CRISP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096060.15	FKBP5	protein_coding	3548	1782	1766	28.3494	8.3040	7.9961
ENSG00000096063.16	SRPK1	protein_coding	490	536	509	6.2180	1.8214	1.7538
ENSG00000096070.19	BRPF3	protein_coding	1413	702	711	18.1450	5.3149	5.1179
ENSG00000096080.12	MRPS18A	protein_coding	470	686	731	28.8178	8.4412	8.1282
ENSG00000096088.16	PGC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096092.6	TMEM14A	protein_coding	1249	637	612	107.3539	31.4456	30.2798
ENSG00000096093.16	EFHC1	protein_coding	296	193	192	1.1052	0.3237	0.3117
ENSG00000096264.14	NCR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096384.20	HSP90AB1	protein_coding	52588	26579	26012	1498.5894	438.9603	422.6859
ENSG00000096395.11	MLN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000096401.8	CDC5L	protein_coding	1852	978	874	25.1999	7.3814	7.1078
ENSG00000096433.11	ITPR3	protein_coding	6089	3955	3829	52.3891	15.3456	14.7767
ENSG00000096654.15	ZNF184	protein_coding	228	142	140	6.2017	1.8166	1.7492
ENSG00000096696.14	DSP	protein_coding	72	34	38	0.6085	0.1782	0.1716
ENSG00000096717.12	SIRT1	protein_coding	893	443	450	16.6157	4.8670	4.6865
ENSG00000096746.17	HNRNPH3	protein_coding	2400	1536	1488	37.9321	11.1109	10.6990
ENSG00000096872.17	IFT74	protein_coding	349	189	192	4.0727	1.1930	1.1487
ENSG00000096968.14	JAK2	protein_coding	621	320	301	6.6686	1.9533	1.8809
ENSG00000096996.16	IL12RB1	protein_coding	280	142	138	5.5413	1.6231	1.5630
ENSG00000097007.19	ABL1	protein_coding	5383	2685	2698	65.1363	19.0795	18.3721
ENSG00000097021.20	ACOT7	protein_coding	22078	11056	11024	535.6782	156.9085	151.0912
ENSG00000097033.14	SH3GLB1	protein_coding	3753	1883	1870	46.3169	13.5669	13.0639
ENSG00000097046.13	CDC7	protein_coding	509	248	261	12.0101	3.5180	3.3875
ENSG00000097096.9	SYDE2	protein_coding	141	75	68	1.8694	0.5476	0.5273
ENSG00000099139.14	PCSK5	protein_coding	96	42	54	0.6111	0.1790	0.1724
ENSG00000099194.6	SCD	protein_coding	49058	24361	24699	794.2855	232.6587	224.0329
ENSG00000099203.7	TMED1	protein_coding	310	666	658	13.9731	4.0929	3.9412
ENSG00000099204.20	ABLIM1	protein_coding	2373	1196	1177	19.6966	5.7695	5.5556
ENSG00000099219.14	ERMP1	protein_coding	816	426	445	10.6151	3.1093	2.9940
ENSG00000099246.17	RAB18	protein_coding	3351	1645	1706	45.7138	13.3903	12.8938
ENSG00000099250.18	NRP1	protein_coding	1322	729	725	9.7435	2.8540	2.7482
ENSG00000099251.14	HSD17B7P2	transcribed_unprocessed_pseudogene	32	19	13	1.8044	0.5285	0.5089
ENSG00000099256.19	PRTFDC1	protein_coding	37	24	13	1.3520	0.3960	0.3813
ENSG00000099260.11	PALMD	protein_coding	296	143	153	3.1133	0.9119	0.8781
ENSG00000099282.10	TSPAN15	protein_coding	816	442	374	26.1392	7.6566	7.3727
ENSG00000099284.15	MACROH2A2	protein_coding	127	62	75	0.7196	0.2108	0.2030
ENSG00000099290.17	WASHC2A	protein_coding	2576	1328	1256	42.3780	12.4132	11.9530
ENSG00000099308.10	MAST3	protein_coding	1718	1033	1042	21.5436	6.3105	6.0765
ENSG00000099326.9	MZF1	protein_coding	269	175	212	3.4331	1.0056	0.9683
ENSG00000099330.9	OCEL1	protein_coding	703	384	319	32.1308	9.4116	9.0627
ENSG00000099331.13	MYO9B	protein_coding	10079	5603	5706	86.0387	25.2021	24.2677
ENSG00000099337.5	KCNK6	protein_coding	322	166	156	4.4333	1.2986	1.2504
ENSG00000099338.23	CATSPERG	protein_coding	59	27	35	0.5452	0.1597	0.1538
ENSG00000099341.11	PSMD8	protein_coding	10541	5181	5360	288.2919	84.4452	81.3144
ENSG00000099364.18	FBXL19	protein_coding	859	429	444	14.9942	4.3920	4.2292
ENSG00000099365.11	STX1B	protein_coding	69	38	31	1.1255	0.3297	0.3175
ENSG00000099377.14	HSD3B7	protein_coding	1430	1868	1951	48.7696	14.2854	13.7557
ENSG00000099381.18	SETD1A	protein_coding	2345	1182	1174	31.2521	9.1542	8.8148
ENSG00000099385.12	BCL7C	protein_coding	628	698	696	14.2594	4.1768	4.0219
ENSG00000099399.6	MAGEB2	protein_coding	2	1	1	0.1057	0.0310	0.0298
ENSG00000099617.4	EFNA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099622.14	CIRBP	protein_coding	4508	2262	2251	60.1164	17.6090	16.9562
ENSG00000099624.8	ATP5F1D	protein_coding	1901	891	1010	71.7802	21.0256	20.2460
ENSG00000099625.13	CBARP	protein_coding	205	123	132	3.7919	1.1107	1.0695
ENSG00000099715.14	PCDH11Y	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099721.14	AMELY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099725.14	PRKY	protein_coding	105	57	48	1.1619	0.3403	0.3277
ENSG00000099769.6	IGFALS	protein_coding	2	1	1	0.0728	0.0213	0.0205
ENSG00000099783.12	HNRNPM	protein_coding	7446	4007	3879	112.6323	32.9918	31.7686
ENSG00000099785.10	MARCHF2	protein_coding	2289	1137	1153	87.7179	25.6940	24.7414
ENSG00000099795.7	NDUFB7	protein_coding	2204	896	1308	349.8405	102.4738	98.6746
ENSG00000099797.15	TECR	protein_coding	5508	3037	3117	79.2917	23.2258	22.3647
ENSG00000099800.8	TIMM13	protein_coding	1124	623	580	57.3621	16.8023	16.1793
ENSG00000099804.9	CDC34	protein_coding	1745	856	889	78.2398	22.9177	22.0680
ENSG00000099810.21	MTAP	protein_coding	1080	614	613	6.3134	1.8493	1.7807
ENSG00000099812.9	MISP	protein_coding	2	1	1	0.0570	0.0167	0.0161
ENSG00000099814.16	CEP170B	protein_coding	7968	4120	3991	93.8353	27.4858	26.4668
ENSG00000099817.12	POLR2E	protein_coding	5643	2822	2892	98.3996	28.8228	27.7542
ENSG00000099821.14	POLRMT	protein_coding	2723	1287	1439	45.6993	13.3860	12.8898
ENSG00000099822.3	HCN2	protein_coding	125	70	61	3.1038	0.9092	0.8754
ENSG00000099834.19	CDHR5	protein_coding	3	3	0	0.0660	0.0193	0.0186
ENSG00000099840.14	IZUMO4	protein_coding	32	15	21	0.9810	0.2874	0.2767
ENSG00000099849.15	RASSF7	protein_coding	195	86	110	6.5869	1.9294	1.8579
ENSG00000099860.9	GADD45B	protein_coding	854	414	441	33.9205	9.9359	9.5675
ENSG00000099864.18	PALM	protein_coding	177	98	79	3.0600	0.8963	0.8631
ENSG00000099866.15	MADCAM1	protein_coding	15	4	11	0.4807	0.1408	0.1356
ENSG00000099869.8	IGF2-AS	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000099875.15	MKNK2	protein_coding	4384	2191	2194	71.3065	20.8868	20.1124
ENSG00000099889.14	ARVCF	protein_coding	488	264	249	7.3529	2.1538	2.0739
ENSG00000099899.15	TRMT2A	protein_coding	2578	1662	1621	55.3680	16.2181	15.6169
ENSG00000099901.17	RANBP1	protein_coding	2277	1455	1527	41.8536	12.2596	11.8051
ENSG00000099904.16	ZDHHC8	protein_coding	2903	1451	1453	44.4588	13.0227	12.5399
ENSG00000099910.17	KLHL22	protein_coding	1698	857	841	31.2991	9.1680	8.8281
