# gene-model: GENCODE v36
ENSG00000099917.17	MED15	protein_coding	14012	7352	7284	114.7007	33.5976	32.3520
ENSG00000099937.11	SERPIND1	protein_coding	2	1	1	0.0732	0.0215	0.0207
ENSG00000099940.12	SNAP29	protein_coding	3727	2298	2272	64.2637	18.8238	18.1259
ENSG00000099942.13	CRKL	protein_coding	5844	2902	2942	92.9006	27.2120	26.2032
ENSG00000099949.21	LZTR1	protein_coding	1344	684	660	13.1596	3.8546	3.7117
ENSG00000099953.10	MMP11	protein_coding	2349	1162	1187	38.7411	11.3479	10.9272
ENSG00000099954.18	CECR2	protein_coding	18	9	10	0.1421	0.0416	0.0401
ENSG00000099956.20	SMARCB1	protein_coding	3414	2129	2107	17.5432	5.1387	4.9482
ENSG00000099957.16	P2RX6	protein_coding	181	89	93	3.2496	0.9519	0.9166
ENSG00000099958.15	DERL3	protein_coding	270	544	548	6.0402	1.7693	1.7037
ENSG00000099960.13	SLC7A4	protein_coding	3	1	3	0.1040	0.0305	0.0293
ENSG00000099968.18	BCL2L13	protein_coding	8240	4144	4097	91.3266	26.7510	25.7592
ENSG00000099974.8	DDTL	protein_coding	26	545	544	1.3957	0.4088	0.3937
ENSG00000099977.14	DDT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000099984.11	GSTT2	polymorphic_pseudogene	2	1	2	0.1434	0.0420	0.0405
ENSG00000099985.4	OSM	protein_coding	34	18	16	1.3587	0.3980	0.3832
ENSG00000099991.18	CABIN1	protein_coding	7683	3676	4008	69.4976	20.3569	19.6022
ENSG00000099992.16	TBC1D10A	protein_coding	2094	1041	1054	25.5935	7.4967	7.2188
ENSG00000099994.11	SUSD2	protein_coding	1107	547	560	18.6263	5.4559	5.2537
ENSG00000099995.19	SF3A1	protein_coding	14928	7455	7667	201.1891	58.9314	56.7466
ENSG00000099998.18	GGT5	protein_coding	958	490	469	13.4380	3.9362	3.7903
ENSG00000099999.15	RNF215	protein_coding	1252	735	797	9.9897	2.9261	2.8177
ENSG00000100003.18	SEC14L2	protein_coding	569	293	276	8.2079	2.4042	2.3151
ENSG00000100012.12	SEC14L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100014.20	SPECC1L	protein_coding	1980	1002	978	22.5362	6.6012	6.3565
ENSG00000100023.19	PPIL2	protein_coding	2335	1436	1452	25.8559	7.5736	7.2928
ENSG00000100024.15	UPB1	protein_coding	7	3	4	0.0875	0.0256	0.0247
ENSG00000100027.17	YPEL1	protein_coding	115	329	341	2.0863	0.6111	0.5884
ENSG00000100028.12	SNRPD3	protein_coding	849	447	403	18.4204	5.3956	5.1956
ENSG00000100029.18	PES1	protein_coding	7439	3855	3599	139.5457	40.8751	39.3597
ENSG00000100030.15	MAPK1	protein_coding	10320	5180	5141	141.8319	41.5448	40.0045
ENSG00000100031.19	GGT1	protein_coding	8	4	4	0.1553	0.0455	0.0438
ENSG00000100033.16	PRODH	protein_coding	84	46	52	0.8128	0.2381	0.2293
ENSG00000100034.14	PPM1F	protein_coding	7794	4315	4429	65.6031	19.2162	18.5037
ENSG00000100036.13	SLC35E4	protein_coding	575	462	454	9.0391	2.6477	2.5495
ENSG00000100038.20	TOP3B	protein_coding	5	414	399	0.0640	0.0187	0.0180
ENSG00000100053.10	CRYBB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100055.21	CYTH4	protein_coding	654	334	321	9.1061	2.6673	2.5684
ENSG00000100056.12	ESS2	protein_coding	1690	805	908	23.9073	7.0028	6.7432
ENSG00000100058.12	CRYBB2P1	transcribed_unprocessed_pseudogene	260	129	131	3.4311	1.0050	0.9678
ENSG00000100060.18	MFNG	protein_coding	372	194	179	10.4121	3.0499	2.9368
ENSG00000100065.15	CARD10	protein_coding	182	90	95	2.6860	0.7868	0.7576
ENSG00000100068.13	LRP5L	protein_coding	75	31	44	1.3589	0.3980	0.3833
ENSG00000100075.10	SLC25A1	protein_coding	3724	1814	1912	158.2010	46.3395	44.6215
ENSG00000100077.15	GRK3	protein_coding	2922	1457	1465	26.1831	7.6694	7.3851
ENSG00000100078.4	PLA2G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100079.7	LGALS2	protein_coding	107	56	54	10.9081	3.1952	3.0767
ENSG00000100083.19	GGA1	protein_coding	5340	2696	2646	49.7286	14.5663	14.0262
ENSG00000100084.14	HIRA	protein_coding	542	264	278	10.7064	3.1361	3.0198
ENSG00000100092.24	SH3BP1	protein_coding	389	201	188	6.7554	1.9788	1.9054
ENSG00000100095.19	SEZ6L	protein_coding	2	1	1	0.0237	0.0069	0.0067
ENSG00000100097.12	LGALS1	protein_coding	134089	66077	68027	10671.8817	3125.9614	3010.0669
ENSG00000100099.21	HPS4	protein_coding	9996	5186	5009	74.5927	21.8494	21.0393
ENSG00000100100.13	PIK3IP1	protein_coding	426	210	218	9.5100	2.7856	2.6824
ENSG00000100101.15	Z83844.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100104.13	SRRD	protein_coding	1423	2234	2320	27.9791	8.1955	7.8917
ENSG00000100105.18	PATZ1	protein_coding	1541	729	815	22.5353	6.6009	6.3562
ENSG00000100106.22	TRIOBP	protein_coding	5563	2820	2744	38.7573	11.3526	10.9317
ENSG00000100109.17	TFIP11	protein_coding	4097	3642	3587	64.0028	18.7474	18.0524
ENSG00000100116.17	GCAT	protein_coding	2097	1063	1035	84.7184	24.8154	23.8953
ENSG00000100121.13	GGTLC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100122.7	CRYBB1	protein_coding	14	9	14	1.0320	0.3023	0.2911
ENSG00000100124.15	ANKRD54	protein_coding	3166	1588	1655	61.2433	17.9391	17.2740
ENSG00000100129.18	EIF3L	protein_coding	7999	4086	3988	158.1189	46.3155	44.5984
ENSG00000100138.15	SNU13	protein_coding	8413	4255	4213	244.0846	71.4962	68.8455
ENSG00000100139.13	MICALL1	protein_coding	4265	2104	2163	60.6880	17.7765	17.1174
ENSG00000100142.16	POLR2F	protein_coding	2737	1548	1507	33.1660	9.7148	9.3547
ENSG00000100146.18	SOX10	protein_coding	27887	14112	14097	579.4413	169.7274	163.4348
ENSG00000100147.14	CCDC134	protein_coding	1160	722	693	13.8063	4.0441	3.8941
ENSG00000100150.20	DEPDC5	protein_coding	943	466	479	4.4670	1.3085	1.2599
ENSG00000100151.16	PICK1	protein_coding	1212	665	655	23.5469	6.8973	6.6415
ENSG00000100154.14	TTC28	protein_coding	1256	681	722	8.4350	2.4707	2.3791
ENSG00000100156.10	SLC16A8	protein_coding	10	8	3	0.3855	0.1129	0.1087
ENSG00000100162.15	CENPM	protein_coding	670	312	358	32.5124	9.5234	9.1703
ENSG00000100167.20	SEPTIN3	protein_coding	13221	6949	6853	156.9598	45.9760	44.2714
ENSG00000100170.10	SLC5A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100181.22	TPTEP1	transcribed_unprocessed_pseudogene	9	5	13	0.0792	0.0232	0.0223
ENSG00000100191.6	SLC5A4	protein_coding	49	35	35	2.0318	0.5951	0.5731
ENSG00000100196.11	KDELR3	protein_coding	7557	3791	3817	335.4646	98.2628	94.6198
ENSG00000100197.22	CYP2D6	protein_coding	9	9	3	0.3161	0.0926	0.0892
ENSG00000100201.23	DDX17	protein_coding	13327	6651	6728	113.2074	33.1602	31.9308
ENSG00000100206.10	DMC1	protein_coding	194	104	91	4.7849	1.4016	1.3496
ENSG00000100207.20	TCF20	protein_coding	4058	2086	1973	41.9843	12.2979	11.8419
ENSG00000100209.11	HSCB	protein_coding	639	425	402	37.3206	10.9318	10.5265
ENSG00000100211.10	CBY1	protein_coding	514	500	471	18.5899	5.4453	5.2434
ENSG00000100216.6	TOMM22	protein_coding	4027	2017	2012	156.7253	45.9073	44.2053
ENSG00000100218.12	RSPH14	protein_coding	2	102	101	0.0728	0.0213	0.0205
ENSG00000100219.16	XBP1	protein_coding	12803	6434	6370	359.0609	105.1746	101.2752
ENSG00000100220.12	RTCB	protein_coding	6236	3047	3189	180.0625	52.7431	50.7877
ENSG00000100221.10	JOSD1	protein_coding	5150	2558	2596	101.0958	29.6125	28.5147
ENSG00000100225.18	FBXO7	protein_coding	11715	5713	6002	116.7519	34.1985	32.9306
ENSG00000100226.16	GTPBP1	protein_coding	3802	2767	2828	40.2528	11.7907	11.3535
ENSG00000100227.18	POLDIP3	protein_coding	6035	3015	3020	140.4096	41.1282	39.6033
ENSG00000100228.12	RAB36	protein_coding	1085	559	526	22.4345	6.5714	6.3278
ENSG00000100234.12	TIMP3	protein_coding	40467	20278	20192	747.5475	218.9684	210.8502
ENSG00000100239.16	PPP6R2	protein_coding	4732	2359	2449	75.1250	22.0053	21.1894
ENSG00000100241.21	SBF1	protein_coding	6577	3506	3148	59.0903	17.3085	16.6668
ENSG00000100242.15	SUN2	protein_coding	5065	4979	5077	66.2848	19.4159	18.6960
ENSG00000100243.21	CYB5R3	protein_coding	25649	12855	12794	375.7331	110.0581	105.9777
ENSG00000100246.13	DNAL4	protein_coding	1165	582	583	40.7129	11.9254	11.4833
ENSG00000100249.4	C22orf31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100253.13	MIOX	protein_coding	2	1	1	0.0946	0.0277	0.0267
ENSG00000100258.18	LMF2	protein_coding	12198	6063	6137	337.9640	98.9949	95.3247
ENSG00000100263.14	RHBDD3	protein_coding	2291	1146	1158	64.9158	19.0149	18.3099
ENSG00000100266.19	PACSIN2	protein_coding	14695	7412	7284	273.7837	80.1955	77.2223
ENSG00000100271.17	TTLL1	protein_coding	983	637	625	44.6878	13.0898	12.6045
ENSG00000100276.10	RASL10A	protein_coding	6	2	4	0.2336	0.0684	0.0659
ENSG00000100280.16	AP1B1	protein_coding	9058	4568	4490	114.4487	33.5238	32.2809
ENSG00000100281.14	HMGXB4	protein_coding	1750	860	890	24.7437	7.2478	6.9791
ENSG00000100284.21	TOM1	protein_coding	4973	2472	2501	71.9559	21.0770	20.2956
ENSG00000100285.10	NEFH	protein_coding	20	7	13	0.4475	0.1311	0.1262
ENSG00000100288.20	CHKB	protein_coding	3	2	1	0.0889	0.0260	0.0251
ENSG00000100290.3	BIK	protein_coding	9	4	5	0.8037	0.2354	0.2267
ENSG00000100292.18	HMOX1	protein_coding	3199	1522	1677	117.8059	34.5072	33.2279
ENSG00000100294.13	MCAT	protein_coding	1011	530	481	35.9375	10.5266	10.1364
ENSG00000100296.14	THOC5	protein_coding	1655	843	812	17.8400	5.2256	5.0319
ENSG00000100297.16	MCM5	protein_coding	3595	1821	1775	42.0045	12.3038	11.8476
ENSG00000100298.16	APOBEC3H	protein_coding	129	64	66	8.7568	2.5650	2.4699
ENSG00000100299.18	ARSA	protein_coding	6068	3006	3066	114.4851	33.5345	32.2912
ENSG00000100300.18	TSPO	protein_coding	6692	3349	3343	399.6397	117.0607	112.7207
ENSG00000100302.7	RASD2	protein_coding	317	161	156	7.8096	2.2876	2.2028
ENSG00000100304.13	TTLL12	protein_coding	3240	1609	1631	59.5160	17.4332	16.7868
ENSG00000100307.13	CBX7	protein_coding	3388	2380	2274	38.5309	11.2863	10.8679
ENSG00000100311.17	PDGFB	protein_coding	375	169	207	7.9772	2.3367	2.2500
ENSG00000100312.11	ACR	protein_coding	18	11	9	0.7406	0.2169	0.2089
ENSG00000100314.4	CABP7	protein_coding	7	313	291	0.1783	0.0522	0.0503
ENSG00000100316.16	RPL3	protein_coding	118048	60048	58008	2128.3841	623.4370	600.3232
ENSG00000100319.13	ZMAT5	protein_coding	662	635	624	17.5679	5.1459	4.9551
ENSG00000100320.23	RBFOX2	protein_coding	7529	3749	3780	61.4008	17.9852	17.3184
ENSG00000100321.15	SYNGR1	protein_coding	4224	2083	2143	51.6865	15.1398	14.5785
ENSG00000100324.14	TAB1	protein_coding	1999	999	1001	38.4150	11.2524	10.8352
ENSG00000100325.15	ASCC2	protein_coding	6409	3238	3171	100.5088	29.4406	28.3491
ENSG00000100330.16	MTMR3	protein_coding	310	1841	1873	2.6615	0.7796	0.7507
ENSG00000100335.15	MIEF1	protein_coding	3103	1568	1535	34.8786	10.2165	9.8377
ENSG00000100336.17	APOL4	protein_coding	426	218	209	8.2650	2.4210	2.3312
ENSG00000100341.12	PNPLA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100342.21	APOL1	protein_coding	14729	7340	7426	361.7100	105.9505	102.0224
ENSG00000100344.11	PNPLA3	protein_coding	278	142	136	7.3936	2.1657	2.0854
ENSG00000100345.22	MYH9	protein_coding	83205	41627	41588	793.1087	232.3140	223.7010
ENSG00000100346.18	CACNA1I	protein_coding	11	4	9	0.0866	0.0254	0.0244
ENSG00000100347.15	SAMM50	protein_coding	3284	1706	1578	43.5068	12.7438	12.2714
ENSG00000100348.10	TXN2	protein_coding	4469	2260	2209	230.0057	67.3723	64.8745
ENSG00000100350.15	FOXRED2	protein_coding	4205	2136	2070	64.7020	18.9522	18.2496
ENSG00000100351.17	GRAP2	protein_coding	232	115	118	3.1838	0.9326	0.8980
ENSG00000100353.18	EIF3D	protein_coding	14804	7166	7639	329.7042	96.5755	92.9950
ENSG00000100354.21	TNRC6B	protein_coding	3798	1931	1872	16.1280	4.7241	4.5490
ENSG00000100359.21	SGSM3	protein_coding	8	8	2	0.1424	0.0417	0.0402
ENSG00000100360.15	IFT27	protein_coding	1137	1089	1035	12.0558	3.5313	3.4004
ENSG00000100362.13	PVALB	protein_coding	1	1	0	0.0809	0.0237	0.0228
ENSG00000100364.19	KIAA0930	protein_coding	18490	9333	9159	190.6020	55.8303	53.7604
ENSG00000100365.16	NCF4	protein_coding	259	134	151	9.8233	2.8774	2.7707
ENSG00000100368.14	CSF2RB	protein_coding	699	355	345	11.8957	3.4844	3.3552
ENSG00000100372.15	SLC25A17	protein_coding	1789	934	855	38.0854	11.1558	10.7422
ENSG00000100373.10	UPK3A	protein_coding	2	0	2	0.1567	0.0459	0.0442
ENSG00000100376.12	FAM118A	protein_coding	1108	547	561	14.6446	4.2896	4.1306
ENSG00000100379.17	KCTD17	protein_coding	616	293	325	18.7764	5.4999	5.2960
ENSG00000100380.14	ST13	protein_coding	11526	5811	5716	260.0407	76.1700	73.3460
ENSG00000100385.14	IL2RB	protein_coding	1390	673	717	25.5441	7.4823	7.2049
ENSG00000100387.9	RBX1	protein_coding	2981	1475	1506	81.8719	23.9816	23.0924
ENSG00000100393.14	EP300	protein_coding	7166	3655	3635	52.0475	15.2455	14.6803
ENSG00000100395.15	L3MBTL2	protein_coding	2020	1445	1469	26.9123	7.8830	7.5908
ENSG00000100399.16	CHADL	protein_coding	106	217	214	3.4675	1.0157	0.9780
ENSG00000100401.20	RANGAP1	protein_coding	6109	3128	2984	84.8233	24.8461	23.9249
ENSG00000100403.12	ZC3H7B	protein_coding	9083	4408	4675	73.3066	21.4727	20.6766
ENSG00000100410.8	PHF5A	protein_coding	1361	668	693	96.1537	28.1649	27.1207
ENSG00000100412.17	ACO2	protein_coding	8279	8552	8628	59.5205	17.4345	16.7881
ENSG00000100413.17	POLR3H	protein_coding	2426	5707	5620	31.2194	9.1447	8.8056
ENSG00000100416.15	TRMU	protein_coding	1226	607	619	11.2932	3.3080	3.1853
ENSG00000100417.12	PMM1	protein_coding	2166	1656	1716	36.3729	10.6542	10.2592
ENSG00000100418.8	DESI1	protein_coding	3071	1510	1562	53.0170	15.5295	14.9538
ENSG00000100422.14	CERK	protein_coding	1911	930	981	32.9174	9.6420	9.2846
ENSG00000100425.18	BRD1	protein_coding	1677	847	830	24.3439	7.1307	6.8663
ENSG00000100426.7	ZBED4	protein_coding	1653	883	771	20.3646	5.9651	5.7440
ENSG00000100427.16	MLC1	protein_coding	38	15	23	0.8445	0.2474	0.2382
ENSG00000100429.18	HDAC10	protein_coding	20	10	10	0.3430	0.1005	0.0968
ENSG00000100433.16	KCNK10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100439.10	ABHD4	protein_coding	1583	799	823	33.0293	9.6748	9.3161
ENSG00000100441.10	KHNYN	protein_coding	1495	1539	1527	15.8220	4.6345	4.4627
ENSG00000100442.11	FKBP3	protein_coding	1752	1620	1554	65.7449	19.2577	18.5437
ENSG00000100445.17	SDR39U1	protein_coding	39	736	760	1.0687	0.3130	0.3014
ENSG00000100448.4	CTSG	protein_coding	267	133	134	16.5744	4.8549	4.6749
ENSG00000100450.13	GZMH	protein_coding	169	95	74	15.0910	4.4204	4.2565
ENSG00000100453.13	GZMB	protein_coding	295	153	143	17.7545	5.2006	5.0077
ENSG00000100461.18	RBM23	protein_coding	2811	1468	1553	17.0241	4.9866	4.8017
ENSG00000100462.16	PRMT5	protein_coding	1201	1874	1858	31.1323	9.1191	8.7811
ENSG00000100473.18	COCH	protein_coding	3	114	106	0.0632	0.0185	0.0178
ENSG00000100478.15	AP4S1	protein_coding	367	389	342	3.3386	0.9779	0.9417
ENSG00000100479.13	POLE2	protein_coding	192	105	87	5.5177	1.6162	1.5563
ENSG00000100483.14	VCPKMT	protein_coding	185	85	100	7.6449	2.2393	2.1563
ENSG00000100485.12	SOS2	protein_coding	2369	1188	1181	28.9546	8.4813	8.1668
ENSG00000100490.9	CDKL1	protein_coding	178	94	96	2.4583	0.7201	0.6934
ENSG00000100503.26	NIN	protein_coding	7361	3879	3607	45.2315	13.2490	12.7578
ENSG00000100504.17	PYGL	protein_coding	7070	4165	4211	132.0694	38.6852	37.2510
ENSG00000100505.13	TRIM9	protein_coding	309	148	177	2.9335	0.8593	0.8274
ENSG00000100519.12	PSMC6	protein_coding	2471	1217	1254	28.0570	8.2183	7.9136
ENSG00000100522.10	GNPNAT1	protein_coding	678	901	957	14.3581	4.2057	4.0498
ENSG00000100523.16	DDHD1	protein_coding	866	453	427	4.0018	1.1722	1.1287
ENSG00000100526.20	CDKN3	protein_coding	442	218	224	20.4438	5.9883	5.7663
ENSG00000100528.12	CNIH1	protein_coding	4368	2153	2215	73.9057	21.6481	20.8455
ENSG00000100532.12	CGRRF1	protein_coding	772	391	381	14.4180	4.2233	4.0667
ENSG00000100554.12	ATP6V1D	protein_coding	4663	2359	2312	93.2385	27.3110	26.2985
ENSG00000100557.10	CCDC198	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100558.9	PLEK2	protein_coding	112	64	48	6.0619	1.7756	1.7098
ENSG00000100564.9	PIGH	protein_coding	1286	1024	1069	37.5671	11.0040	10.5960
ENSG00000100565.15	LRRC74A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100567.13	PSMA3	protein_coding	3133	1612	1527	85.6311	25.0827	24.1527
ENSG00000100568.11	VTI1B	protein_coding	1700	2119	2175	25.0286	7.3313	7.0595
ENSG00000100575.14	TIMM9	protein_coding	722	496	468	43.2998	12.6832	12.2130
ENSG00000100577.19	GSTZ1	protein_coding	1715	846	871	17.4105	5.0998	4.9107
ENSG00000100578.18	KIAA0586	protein_coding	1997	1024	984	9.5633	2.8012	2.6974
ENSG00000100580.8	TMED8	protein_coding	3043	1524	1521	33.2963	9.7530	9.3914
ENSG00000100583.4	SAMD15	protein_coding	55	31	24	1.7854	0.5230	0.5036
ENSG00000100591.8	AHSA1	protein_coding	6009	3038	2976	173.3312	50.7714	48.8891
ENSG00000100592.16	DAAM1	protein_coding	2689	1363	1327	21.3173	6.2442	6.0127
ENSG00000100593.18	ISM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100596.7	SPTLC2	protein_coding	5176	2612	2564	48.8007	14.2945	13.7645
ENSG00000100599.16	RIN3	protein_coding	3035	1500	1537	29.7065	8.7015	8.3789
ENSG00000100600.15	LGMN	protein_coding	27761	13747	14017	608.2241	178.1584	171.5532
ENSG00000100601.10	ALKBH1	protein_coding	591	279	313	17.6284	5.1636	4.9722
ENSG00000100603.14	SNW1	protein_coding	2614	1694	1642	91.2755	26.7360	25.7448
ENSG00000100604.13	CHGA	protein_coding	27	11	17	0.7582	0.2221	0.2139
ENSG00000100605.17	ITPK1	protein_coding	15748	7910	7839	196.9554	57.6913	55.5524
ENSG00000100612.14	DHRS7	protein_coding	6749	4371	4051	176.4014	51.6707	49.7550
ENSG00000100614.18	PPM1A	protein_coding	2799	1426	1373	19.9624	5.8473	5.6305
ENSG00000100625.9	SIX4	protein_coding	275	143	141	3.4490	1.0103	0.9728
ENSG00000100626.17	GALNT16	protein_coding	71	41	33	0.5260	0.1541	0.1484
ENSG00000100628.12	ASB2	protein_coding	241	135	117	4.1137	1.2050	1.1603
ENSG00000100629.17	CEP128	protein_coding	363	176	188	3.2959	0.9654	0.9296
ENSG00000100632.11	ERH	protein_coding	2293	1585	1487	174.9529	51.2464	49.3465
ENSG00000100644.17	HIF1A	protein_coding	7670	4120	3987	126.4492	37.0390	35.6657
ENSG00000100647.8	SUSD6	protein_coding	3553	1742	1812	51.7357	15.1542	14.5923
ENSG00000100650.16	SRSF5	protein_coding	3715	1855	1861	58.8911	17.2501	16.6106
ENSG00000100652.5	SLC10A1	protein_coding	1	0	2	0.0424	0.0124	0.0120
ENSG00000100664.11	EIF5	protein_coding	8186	4097	4089	83.5728	24.4798	23.5722
ENSG00000100665.12	SERPINA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000100678.19	SLC8A3	protein_coding	5	4	1	0.0503	0.0147	0.0142
ENSG00000100697.15	DICER1	protein_coding	1977	1002	982	13.2404	3.8783	3.7345
ENSG00000100711.14	ZFYVE21	protein_coding	514	456	431	5.2025	1.5239	1.4674
ENSG00000100714.17	MTHFD1	protein_coding	5917	4367	4426	41.1594	12.0562	11.6093
ENSG00000100721.11	TCL1A	protein_coding	36	21	15	1.3551	0.3969	0.3822
ENSG00000100722.20	ZC3H14	protein_coding	2136	1441	1428	8.6384	2.5303	2.4365
ENSG00000100726.15	TELO2	protein_coding	2143	1135	1030	42.9310	12.5752	12.1089
ENSG00000100731.16	PCNX1	protein_coding	3921	1970	2047	19.9206	5.8351	5.6187
ENSG00000100739.11	BDKRB1	protein_coding	2	2	0	0.0716	0.0210	0.0202
ENSG00000100744.15	GSKIP	protein_coding	1403	734	669	26.0879	7.6416	7.3582
ENSG00000100749.8	VRK1	protein_coding	868	430	438	27.6901	8.1109	7.8101
ENSG00000100764.14	PSMC1	protein_coding	694	847	800	9.6157	2.8166	2.7122
ENSG00000100767.17	PAPLN	protein_coding	421	336	302	4.6437	1.3602	1.3098
ENSG00000100784.12	RPS6KA5	protein_coding	2299	1171	1183	6.9771	2.0437	1.9679
ENSG00000100796.17	PPP4R3A	protein_coding	3321	1719	1602	47.7031	13.9730	13.4549
ENSG00000100802.15	C14orf93	protein_coding	254	153	196	5.0669	1.4842	1.4291
ENSG00000100804.19	PSMB5	protein_coding	5027	2574	2453	275.5940	80.7258	77.7329
ENSG00000100811.14	YY1	protein_coding	4156	2158	2088	41.2445	12.0812	11.6333
ENSG00000100813.14	ACIN1	protein_coding	5197	2685	2866	48.4447	14.1902	13.6641
ENSG00000100814.18	CCNB1IP1	protein_coding	554	297	258	12.7842	3.7447	3.6059
ENSG00000100815.12	TRIP11	protein_coding	3063	1547	1516	25.0782	7.3458	7.0735
ENSG00000100823.12	APEX1	protein_coding	5608	2888	2943	252.5100	73.9641	71.2219
ENSG00000100836.10	PABPN1	protein_coding	86	38	48	1.8842	0.5519	0.5314
ENSG00000100842.13	EFS	protein_coding	56	36	35	1.4696	0.4305	0.4145
ENSG00000100852.13	ARHGAP5	protein_coding	3797	4230	4277	29.6145	8.6746	8.3530
ENSG00000100865.15	CINP	protein_coding	1635	938	917	25.9815	7.6104	7.3282
ENSG00000100867.15	DHRS2	protein_coding	259	145	116	2.9221	0.8559	0.8242
ENSG00000100883.13	SRP54	protein_coding	4079	2074	2006	40.8624	11.9692	11.5255
ENSG00000100884.9	CPNE6	protein_coding	1	0	1	0.0142	0.0041	0.0040
ENSG00000100888.15	CHD8	protein_coding	4733	2387	2348	19.1824	5.6188	5.4105
