# gene-model: GENCODE v36
ENSG00000102393.14	GLA	protein_coding	1331	688	655	18.2452	5.3443	5.1462
ENSG00000102401.20	ARMCX3	protein_coding	6256	3353	3308	125.3273	36.7103	35.3493
ENSG00000102409.10	BEX4	protein_coding	715	363	352	46.2791	13.5559	13.0533
ENSG00000102445.20	RUBCNL	protein_coding	554	294	260	2.9546	0.8654	0.8334
ENSG00000102452.18	NALCN	protein_coding	52	26	33	0.2271	0.0665	0.0641
ENSG00000102466.16	FGF14	protein_coding	26	316	304	0.1570	0.0460	0.0443
ENSG00000102468.11	HTR2A	protein_coding	3	1	2	0.0453	0.0133	0.0128
ENSG00000102471.14	NDFIP2	protein_coding	1392	656	736	23.6703	6.9334	6.6763
ENSG00000102524.11	TNFSF13B	protein_coding	377	180	197	10.4658	3.0656	2.9520
ENSG00000102531.16	FNDC3A	protein_coding	4545	2345	2245	50.1381	14.6862	14.1418
ENSG00000102539.5	MLNR	protein_coding	4	2	2	0.2742	0.0803	0.0773
ENSG00000102543.14	CDADC1	protein_coding	263	156	107	5.7815	1.6935	1.6307
ENSG00000102547.19	CAB39L	protein_coding	920	454	466	15.8023	4.6288	4.4571
ENSG00000102554.14	KLF5	protein_coding	88	34	54	2.0313	0.5950	0.5729
ENSG00000102572.15	STK24	protein_coding	1069	1763	1737	7.5168	2.2018	2.1201
ENSG00000102575.13	ACP5	protein_coding	11762	6265	6252	342.1837	100.2310	96.5149
ENSG00000102580.15	DNAJC3	protein_coding	12008	6099	5910	182.4195	53.4335	51.4525
ENSG00000102595.20	UGGT2	protein_coding	736	364	372	7.7115	2.2588	2.1751
ENSG00000102606.18	ARHGEF7	protein_coding	2010	1013	998	14.5046	4.2486	4.0911
ENSG00000102678.7	FGF9	protein_coding	4	0	4	0.0701	0.0205	0.0198
ENSG00000102683.8	SGCG	protein_coding	3	2	1	0.1598	0.0468	0.0451
ENSG00000102699.6	PARP4	protein_coding	4926	2466	2460	69.2236	20.2767	19.5249
ENSG00000102710.20	SUPT20H	protein_coding	813	419	486	6.3149	1.8497	1.7811
ENSG00000102738.8	MRPS31	protein_coding	537	271	266	21.2301	6.2186	5.9881
ENSG00000102743.15	SLC25A15	protein_coding	365	205	183	7.4047	2.1689	2.0885
ENSG00000102753.10	KPNA3	protein_coding	1795	920	875	36.1043	10.5755	10.1834
ENSG00000102755.12	FLT1	protein_coding	599	294	305	4.0483	1.1858	1.1419
ENSG00000102760.13	RGCC	protein_coding	271	148	123	22.3431	6.5447	6.3020
ENSG00000102763.18	VWA8	protein_coding	954	474	520	10.6109	3.1081	2.9929
ENSG00000102780.17	DGKH	protein_coding	383	187	196	1.6475	0.4826	0.4647
ENSG00000102781.14	KATNAL1	protein_coding	1258	617	641	13.0727	3.8292	3.6872
ENSG00000102786.15	INTS6	protein_coding	1337	733	746	4.4509	1.3037	1.2554
ENSG00000102794.10	ACOD1	protein_coding	1	0	1	0.0393	0.0115	0.0111
ENSG00000102796.11	DHRS12	protein_coding	57	33	24	1.3712	0.4017	0.3868
ENSG00000102802.10	MEDAG	protein_coding	192	97	96	7.1076	2.0819	2.0047
ENSG00000102804.15	TSC22D1	protein_coding	6292	3159	3213	62.2315	18.2286	17.5528
ENSG00000102805.16	CLN5	protein_coding	239	743	719	0.8896	0.2606	0.2509
ENSG00000102837.7	OLFM4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102854.16	MSLN	protein_coding	3	2	1	0.0984	0.0288	0.0278
ENSG00000102858.13	MGRN1	protein_coding	4389	2192	2204	36.5946	10.7191	10.3217
ENSG00000102870.6	ZNF629	protein_coding	631	336	296	8.8089	2.5803	2.4846
ENSG00000102871.16	TRADD	protein_coding	1303	648	655	50.9210	14.9156	14.3626
ENSG00000102878.17	HSF4	protein_coding	337	167	170	8.4744	2.4823	2.3903
ENSG00000102879.16	CORO1A	protein_coding	2746	1557	1491	48.7951	14.2928	13.7629
ENSG00000102882.12	MAPK3	protein_coding	5165	2533	2634	119.5460	35.0169	33.7186
ENSG00000102886.15	GDPD3	protein_coding	49	50	38	2.6470	0.7754	0.7466
ENSG00000102890.16	ELMO3	protein_coding	56	24	32	1.8468	0.5410	0.5209
ENSG00000102891.4	MT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000102893.16	PHKB	protein_coding	2474	1228	1295	17.7714	5.2055	5.0125
ENSG00000102897.10	LYRM1	protein_coding	862	472	482	20.3733	5.9677	5.7464
ENSG00000102898.12	NUTF2	protein_coding	3880	2026	1875	88.9555	26.0565	25.0904
ENSG00000102900.13	NUP93	protein_coding	3726	1917	1809	28.4468	8.3325	8.0236
ENSG00000102901.13	CENPT	protein_coding	483	558	545	7.2467	2.1227	2.0440
ENSG00000102904.15	TSNAXIP1	protein_coding	16	130	125	0.3527	0.1033	0.0995
ENSG00000102908.22	NFAT5	protein_coding	2183	1101	1086	11.3031	3.3108	3.1881
ENSG00000102910.14	LONP2	protein_coding	7956	4592	4536	67.8818	19.8836	19.1464
ENSG00000102921.8	N4BP1	protein_coding	3041	1488	1555	33.0657	9.6855	9.3264
ENSG00000102924.12	CBLN1	protein_coding	20	11	9	0.6530	0.1913	0.1842
ENSG00000102931.8	ARL2BP	protein_coding	8	3967	3971	0.3407	0.0998	0.0961
ENSG00000102934.10	PLLP	protein_coding	224	3850	3835	2.1852	0.6401	0.6163
ENSG00000102935.12	ZNF423	protein_coding	226	100	126	2.1386	0.6264	0.6032
ENSG00000102962.5	CCL22	protein_coding	174	77	97	5.0655	1.4838	1.4288
ENSG00000102967.12	DHODH	protein_coding	684	345	340	8.3927	2.4583	2.3672
ENSG00000102970.11	CCL17	protein_coding	53	33	20	7.2476	2.1229	2.0442
ENSG00000102974.16	CTCF	protein_coding	2482	1223	1267	20.8562	6.1091	5.8826
ENSG00000102977.17	ACD	protein_coding	839	439	411	22.1062	6.4752	6.2352
ENSG00000102978.13	POLR2C	protein_coding	2646	1439	1295	61.2928	17.9536	17.2880
ENSG00000102981.10	PARD6A	protein_coding	147	76	71	8.4119	2.4640	2.3726
ENSG00000102984.15	ZNF821	protein_coding	60	102	117	1.4977	0.4387	0.4224
ENSG00000102996.5	MMP15	protein_coding	1989	997	992	39.9212	11.6936	11.2600
ENSG00000103005.12	USB1	protein_coding	3558	1754	1828	36.6995	10.7499	10.3513
ENSG00000103018.17	CYB5B	protein_coding	3346	1727	1622	41.7429	12.2271	11.7738
ENSG00000103021.9	CCDC113	protein_coding	401	240	236	5.7454	1.6829	1.6205
ENSG00000103023.12	PRSS54	protein_coding	2	47	32	0.0804	0.0236	0.0227
ENSG00000103024.7	NME3	protein_coding	1065	548	557	62.5884	18.3331	17.6534
ENSG00000103034.14	NDRG4	protein_coding	161	92	69	1.4172	0.4151	0.3997
ENSG00000103035.11	PSMD7	protein_coding	1189	1721	1780	37.3826	10.9500	10.5440
ENSG00000103037.12	SETD6	protein_coding	451	945	934	4.9488	1.4496	1.3959
ENSG00000103042.9	SLC38A7	protein_coding	2066	1029	1037	26.3551	7.7198	7.4336
ENSG00000103043.15	VAC14	protein_coding	8587	5047	5036	88.1223	25.8124	24.8554
ENSG00000103044.11	HAS3	protein_coding	125	603	585	2.0414	0.5979	0.5758
ENSG00000103047.8	TANGO6	protein_coding	2307	1250	1304	28.3355	8.2999	7.9922
ENSG00000103051.20	COG4	protein_coding	3945	1951	1994	70.0714	20.5250	19.7640
ENSG00000103056.12	SMPD3	protein_coding	39	27	20	0.4742	0.1389	0.1338
ENSG00000103061.13	SLC7A6OS	protein_coding	273	971	999	4.4327	1.2984	1.2503
ENSG00000103064.15	SLC7A6	protein_coding	349	1124	1056	3.9058	1.1441	1.1017
ENSG00000103066.13	PLA2G15	protein_coding	2483	1645	1659	47.2775	13.8483	13.3349
ENSG00000103067.14	ESRP2	protein_coding	4	2	3	0.0655	0.0192	0.0185
ENSG00000103089.9	FA2H	protein_coding	3	1	2	0.0777	0.0228	0.0219
ENSG00000103091.15	WDR59	protein_coding	1753	981	887	15.8334	4.6378	4.4659
ENSG00000103111.15	MON1B	protein_coding	2878	1641	1673	35.2417	10.3228	9.9401
ENSG00000103121.9	CMC2	protein_coding	805	397	408	5.4410	1.5938	1.5347
ENSG00000103126.15	AXIN1	protein_coding	1748	898	850	19.6950	5.7690	5.5551
ENSG00000103145.11	HCFC1R1	protein_coding	2164	1157	1142	128.6890	37.6950	36.2975
ENSG00000103148.17	NPRL3	protein_coding	2897	2593	2497	38.2842	11.2141	10.7983
ENSG00000103150.7	MLYCD	protein_coding	745	362	384	3.7676	1.1036	1.0627
ENSG00000103152.12	MPG	protein_coding	1385	1757	1819	78.5670	23.0135	22.1603
ENSG00000103154.9	NECAB2	protein_coding	11	2	9	0.3707	0.1086	0.1046
ENSG00000103160.12	HSDL1	protein_coding	2128	1076	1052	40.0511	11.7316	11.2967
ENSG00000103168.17	TAF1C	protein_coding	1254	735	769	19.0945	5.5931	5.3857
ENSG00000103174.13	NAGPA	protein_coding	1118	573	560	17.3124	5.0711	4.8831
ENSG00000103175.11	WFDC1	protein_coding	112	55	57	1.1088	0.3248	0.3127
ENSG00000103184.12	SEC14L5	protein_coding	51	23	28	0.6701	0.1963	0.1890
ENSG00000103187.8	COTL1	protein_coding	18551	9404	9147	233.0068	68.2514	65.7209
ENSG00000103194.16	USP10	protein_coding	4191	2077	2114	70.1284	20.5417	19.7801
ENSG00000103196.12	CRISPLD2	protein_coding	1222	616	656	13.0335	3.8177	3.6762
ENSG00000103197.18	TSC2	protein_coding	3599	1980	2028	15.9781	4.6802	4.5067
ENSG00000103199.14	ZNF500	protein_coding	314	179	139	4.1258	1.2085	1.1637
ENSG00000103200.6	AC069335.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000103202.13	NME4	protein_coding	5413	2758	2656	125.4228	36.7383	35.3762
ENSG00000103222.20	ABCC1	protein_coding	3028	1485	1543	29.4344	8.6218	8.3022
ENSG00000103226.19	NOMO3	protein_coding	416	200	217	2.9434	0.8622	0.8302
ENSG00000103227.19	LMF1	protein_coding	1077	597	562	11.1291	3.2599	3.1390
ENSG00000103241.7	FOXF1	protein_coding	22	13	9	0.5308	0.1555	0.1497
ENSG00000103245.14	CIAO3	protein_coding	961	638	592	10.0826	2.9534	2.8439
ENSG00000103248.19	MTHFSD	protein_coding	730	364	366	9.0354	2.6466	2.5485
ENSG00000103249.18	CLCN7	protein_coding	9681	7966	7964	107.8466	31.5900	30.4188
ENSG00000103253.19	HAGHL	protein_coding	789	537	521	12.5074	3.6636	3.5278
ENSG00000103254.10	ANTKMT	protein_coding	351	186	177	15.5895	4.5664	4.3971
ENSG00000103257.9	SLC7A5	protein_coding	12580	6810	6811	224.2442	65.6846	63.2494
ENSG00000103260.9	METRN	protein_coding	3530	1758	1772	81.2603	23.8024	22.9199
ENSG00000103264.18	FBXO31	protein_coding	1459	776	747	17.9304	5.2521	5.0574
ENSG00000103266.11	STUB1	protein_coding	1140	3361	3455	41.7642	12.2334	11.7798
ENSG00000103269.14	RHBDL1	protein_coding	14	8	7	0.6327	0.1853	0.1785
ENSG00000103274.11	NUBP1	protein_coding	241	370	338	10.4685	3.0664	2.9527
ENSG00000103275.21	UBE2I	protein_coding	2741	2318	2391	19.2417	5.6362	5.4272
ENSG00000103310.11	ZP2	protein_coding	3	2	1	0.0738	0.0216	0.0208
ENSG00000103313.13	MEFV	protein_coding	8	3	5	0.1408	0.0412	0.0397
ENSG00000103316.12	CRYM	protein_coding	189	98	91	4.4670	1.3085	1.2599
ENSG00000103319.12	EEF2K	protein_coding	2521	1322	1306	26.6606	7.8093	7.5198
ENSG00000103326.12	CAPN15	protein_coding	1249	773	707	13.2715	3.8874	3.7433
ENSG00000103335.22	PIEZO1	protein_coding	7862	5218	5180	59.1254	17.3188	16.6767
ENSG00000103342.13	GSPT1	protein_coding	5675	2822	2853	59.8365	17.5271	16.8772
ENSG00000103343.13	ZNF174	protein_coding	404	224	180	11.8712	3.4773	3.3484
ENSG00000103351.13	CLUAP1	protein_coding	793	416	386	8.6938	2.5465	2.4521
ENSG00000103353.16	UBFD1	protein_coding	3886	1934	1960	39.9517	11.7025	11.2686
ENSG00000103355.13	PRSS33	protein_coding	2	1	1	0.0804	0.0236	0.0227
ENSG00000103356.18	EARS2	protein_coding	2493	1226	1276	30.2871	8.8716	8.5426
ENSG00000103363.15	ELOB	protein_coding	3846	1932	1981	293.9730	86.1093	82.9168
ENSG00000103365.15	GGA2	protein_coding	3905	1963	1942	40.2885	11.8011	11.3636
ENSG00000103375.11	AQP8	protein_coding	4	2	2	0.2449	0.0717	0.0691
ENSG00000103381.12	CPPED1	protein_coding	2479	1284	1195	33.1315	9.7047	9.3449
ENSG00000103404.14	USP31	protein_coding	810	394	416	5.7240	1.6767	1.6145
ENSG00000103415.12	HMOX2	protein_coding	1853	883	986	46.5969	13.6489	13.1429
ENSG00000103423.14	DNAJA3	protein_coding	3159	1564	1595	37.9386	11.1128	10.7008
ENSG00000103426.12	CORO7-PAM16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000103429.11	BFAR	protein_coding	3895	1968	1927	77.1914	22.6106	21.7723
ENSG00000103449.12	SALL1	protein_coding	8	4	4	0.1200	0.0352	0.0339
ENSG00000103460.17	TOX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000103472.10	RRN3P2	lncRNA	4	1	3	0.1496	0.0438	0.0422
ENSG00000103479.16	RBL2	protein_coding	1821	1302	1303	21.2768	6.2323	6.0013
ENSG00000103485.19	QPRT	protein_coding	7643	3796	3849	176.3715	51.6620	49.7466
ENSG00000103489.12	XYLT1	protein_coding	872	456	466	6.6815	1.9571	1.8845
ENSG00000103490.14	PYCARD	protein_coding	1406	1104	1118	71.9266	21.0684	20.2873
ENSG00000103494.15	RPGRIP1L	protein_coding	499	251	248	3.4209	1.0020	0.9649
ENSG00000103495.14	MAZ	protein_coding	245	1660	1669	5.9241	1.7353	1.6709
ENSG00000103496.15	STX4	protein_coding	1922	982	940	40.2508	11.7901	11.3530
ENSG00000103502.14	CDIPT	protein_coding	6441	3539	3688	182.1421	53.3523	51.3742
ENSG00000103507.14	BCKDK	protein_coding	2836	1424	1412	62.1829	18.2143	17.5391
ENSG00000103510.20	KAT8	protein_coding	822	407	415	12.1908	3.5709	3.4385
ENSG00000103512.15	NOMO1	protein_coding	5350	2622	2728	78.6573	23.0399	22.1857
ENSG00000103522.16	IL21R	protein_coding	275	252	205	4.2810	1.2540	1.2075
ENSG00000103528.17	SYT17	protein_coding	10	9	12	0.1126	0.0330	0.0317
ENSG00000103534.17	TMC5	protein_coding	3	1	2	0.0411	0.0120	0.0116
ENSG00000103540.16	CCP110	protein_coding	740	360	380	6.1961	1.8149	1.7477
ENSG00000103544.15	VPS35L	protein_coding	3952	2033	2011	34.3612	10.0649	9.6918
ENSG00000103546.18	SLC6A2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000103549.22	RNF40	protein_coding	4472	3737	3642	60.4143	17.6963	17.0402
ENSG00000103550.14	KNOP1	protein_coding	582	543	615	6.3707	1.8661	1.7969
ENSG00000103569.10	AQP9	protein_coding	52	26	28	1.3650	0.3998	0.3850
ENSG00000103591.13	AAGAB	protein_coding	2356	1183	1173	48.3501	14.1625	13.6374
ENSG00000103599.20	IQCH	protein_coding	64	41	39	0.7631	0.2235	0.2152
ENSG00000103642.12	LACTB	protein_coding	2479	1238	1241	53.4445	15.6547	15.0743
ENSG00000103647.13	CORO2B	protein_coding	111	47	64	2.3714	0.6946	0.6689
ENSG00000103653.16	CSK	protein_coding	3535	1740	1798	65.6879	19.2410	18.5277
ENSG00000103657.14	HERC1	protein_coding	2850	1431	1512	14.1874	4.1557	4.0016
ENSG00000103671.10	TRIP4	protein_coding	1450	719	731	39.6825	11.6236	11.1927
ENSG00000103707.10	MTFMT	protein_coding	502	234	268	12.4213	3.6384	3.5035
ENSG00000103710.11	RASL12	protein_coding	141	69	73	4.4662	1.3082	1.2597
ENSG00000103723.16	AP3B2	protein_coding	33	16	17	0.2531	0.0741	0.0714
ENSG00000103740.10	ACSBG1	protein_coding	84	1090	1099	0.8755	0.2564	0.2469
ENSG00000103742.12	IGDCC4	protein_coding	110	56	55	1.2260	0.3591	0.3458
ENSG00000103769.10	RAB11A	protein_coding	10654	5314	5343	159.2856	46.6573	44.9274
ENSG00000103811.18	CTSH	protein_coding	10183	5050	5135	62.8585	18.4123	17.7296
ENSG00000103832.10	GOLGA8UP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000103852.13	TTC23	protein_coding	965	524	546	13.3293	3.9043	3.7596
ENSG00000103855.18	CD276	protein_coding	12453	6224	6231	192.9067	56.5054	54.4105
ENSG00000103876.13	FAH	protein_coding	7483	3775	3710	88.2215	25.8415	24.8834
ENSG00000103888.17	CEMIP	protein_coding	1295	705	685	14.4301	4.2268	4.0701
ENSG00000103932.12	RPAP1	protein_coding	2483	1217	1267	29.9258	8.7657	8.4408
ENSG00000103942.13	HOMER2	protein_coding	1006	498	508	5.8175	1.7040	1.6409
ENSG00000103966.11	EHD4	protein_coding	7901	5203	5376	85.3200	24.9916	24.0650
ENSG00000103978.16	TMEM87A	protein_coding	4248	3058	3053	64.4873	18.8893	18.1890
ENSG00000103994.18	ZNF106	protein_coding	23008	11806	11743	159.8110	46.8112	45.0756
ENSG00000103995.14	CEP152	protein_coding	277	149	152	2.8810	0.8439	0.8126
ENSG00000104043.15	ATP8B4	protein_coding	55	25	33	0.4222	0.1237	0.1191
ENSG00000104044.16	OCA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104047.15	DTWD1	protein_coding	599	296	304	3.3921	0.9936	0.9568
ENSG00000104055.16	TGM5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104059.4	FAM189A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104064.18	GABPB1	protein_coding	664	357	353	9.9273	2.9079	2.8001
ENSG00000104067.17	TJP1	protein_coding	3009	1464	1545	22.5829	6.6149	6.3696
ENSG00000104081.14	BMF	protein_coding	323	189	220	5.0357	1.4750	1.4203
ENSG00000104093.14	DMXL2	protein_coding	3456	2214	2317	21.2563	6.2263	5.9955
ENSG00000104112.9	SCG3	protein_coding	93	37	56	2.4906	0.7295	0.7025
ENSG00000104129.10	DNAJC17	protein_coding	346	294	283	5.2208	1.5292	1.4725
ENSG00000104131.13	EIF3J	protein_coding	2161	1261	1254	58.6866	17.1902	16.5529
ENSG00000104133.15	SPG11	protein_coding	3911	2170	2096	28.0202	8.2076	7.9033
ENSG00000104140.7	RHOV	protein_coding	2	1	1	0.1029	0.0302	0.0290
ENSG00000104142.11	VPS18	protein_coding	5758	2959	2800	121.3631	35.5492	34.2312
ENSG00000104147.9	OIP5	protein_coding	14	46	63	0.9899	0.2900	0.2792
ENSG00000104154.7	SLC30A4	protein_coding	1166	634	624	12.3371	3.6137	3.4797
ENSG00000104164.12	BLOC1S6	protein_coding	3627	1839	1788	45.4756	13.3205	12.8267
ENSG00000104177.18	MYEF2	protein_coding	2771	6302	6495	16.9267	4.9581	4.7743
ENSG00000104205.16	SGK3	protein_coding	2063	1039	1024	30.7838	9.0171	8.6828
ENSG00000104213.13	PDGFRL	protein_coding	1148	1305	1236	40.2846	11.8000	11.3625
ENSG00000104218.16	CSPP1	protein_coding	916	517	492	2.4525	0.7184	0.6918
ENSG00000104219.13	ZDHHC2	protein_coding	148	74	74	2.0007	0.5860	0.5643
ENSG00000104221.13	BRF2	protein_coding	762	1125	1005	23.8165	6.9762	6.7176
ENSG00000104228.13	TRIM35	protein_coding	6137	3073	3064	123.4091	36.1485	34.8083
ENSG00000104231.11	ZFAND1	protein_coding	688	347	341	13.8646	4.0611	3.9106
ENSG00000104237.11	RP1	protein_coding	3	3	0	0.0162	0.0048	0.0046
ENSG00000104267.10	CA2	protein_coding	289	146	143	12.2282	3.5818	3.4490
ENSG00000104290.11	FZD3	protein_coding	1137	551	586	7.0038	2.0515	1.9755
ENSG00000104299.15	INTS9	protein_coding	3096	1569	1527	53.6012	15.7006	15.1185
ENSG00000104312.8	RIPK2	protein_coding	3318	1670	1659	92.1105	26.9806	25.9803
ENSG00000104313.20	EYA1	protein_coding	103	69	64	0.9383	0.2748	0.2647
ENSG00000104320.14	NBN	protein_coding	5475	2771	2704	75.4649	22.1049	21.2853
ENSG00000104321.11	TRPA1	protein_coding	27	546	565	0.3614	0.1058	0.1019
ENSG00000104324.16	CPQ	protein_coding	10903	5391	5512	268.9970	78.7934	75.8722
ENSG00000104325.7	DECR1	protein_coding	4180	2069	2111	70.3184	20.5974	19.8337
ENSG00000104327.7	CALB1	protein_coding	7	2	5	0.0833	0.0244	0.0235
ENSG00000104331.9	BPNT2	protein_coding	12562	6433	6130	140.0145	41.0124	39.4919
ENSG00000104332.12	SFRP1	protein_coding	179	100	79	3.2117	0.9407	0.9059
ENSG00000104341.17	LAPTM4B	protein_coding	9622	4744	4879	255.5848	74.8648	72.0892
ENSG00000104343.21	UBE2W	protein_coding	2500	1264	1236	23.3529	6.8404	6.5868
ENSG00000104356.11	POP1	protein_coding	813	390	423	14.2146	4.1637	4.0093
ENSG00000104361.10	NIPAL2	protein_coding	1525	781	744	23.1009	6.7666	6.5157
ENSG00000104365.16	IKBKB	protein_coding	2650	1273	1378	20.3692	5.9665	5.7453
ENSG00000104368.19	PLAT	protein_coding	12618	6335	6284	137.9056	40.3947	38.8971
ENSG00000104369.5	JPH1	protein_coding	575	310	290	10.6382	3.1161	3.0006
ENSG00000104371.5	DKK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104375.17	STK3	protein_coding	1712	840	872	11.5347	3.3787	3.2534
ENSG00000104381.14	GDAP1	protein_coding	754	410	370	2.6398	0.7732	0.7446
ENSG00000104388.15	RAB2A	protein_coding	9370	4741	4629	142.2934	41.6800	40.1347
ENSG00000104408.11	EIF3E	protein_coding	12222	6135	6088	27.4860	8.0511	7.7526
ENSG00000104412.8	EMC2	protein_coding	3264	1675	1589	45.7469	13.4000	12.9032
ENSG00000104413.18	ESRP1	protein_coding	1321	682	639	23.0113	6.7404	6.4905
ENSG00000104415.14	CCN4	protein_coding	226	114	112	3.6979	1.0832	1.0430
ENSG00000104419.17	NDRG1	protein_coding	20346	10166	10180	143.9586	42.1677	40.6044
ENSG00000104427.12	ZC2HC1A	protein_coding	509	318	361	10.4432	3.0590	2.9456
ENSG00000104432.14	IL7	protein_coding	24	107	88	0.6009	0.1760	0.1695
ENSG00000104435.14	STMN2	protein_coding	16	9	7	0.6654	0.1949	0.1877
ENSG00000104442.10	ARMC1	protein_coding	3245	1650	1595	80.5987	23.6086	22.7333
ENSG00000104447.13	TRPS1	protein_coding	1109	578	531	8.5259	2.4974	2.4048
ENSG00000104450.13	SPAG1	protein_coding	1338	869	906	22.4730	6.5827	6.3386
ENSG00000104472.10	CHRAC1	protein_coding	2253	1154	1099	57.8898	16.9568	16.3282
ENSG00000104490.18	NCALD	protein_coding	2497	1487	1431	26.3641	7.7225	7.4361
ENSG00000104497.14	SNX16	protein_coding	729	398	404	13.4347	3.9352	3.7893
ENSG00000104499.7	GML	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104517.13	UBR5	protein_coding	6963	4017	4007	43.0287	12.6038	12.1365
ENSG00000104518.11	GSDMD	protein_coding	5175	2536	2640	86.4235	25.3148	24.3762
ENSG00000104522.16	GFUS	protein_coding	5852	2895	2958	137.7368	40.3453	38.8495
ENSG00000104524.14	PYCR3	protein_coding	1173	577	596	25.2373	7.3924	7.1183
ENSG00000104529.17	EEF1D	protein_coding	2001	10349	10329	18.0965	5.3007	5.1042
ENSG00000104537.17	ANXA13	protein_coding	42	16	26	0.9383	0.2749	0.2647
ENSG00000104549.12	SQLE	protein_coding	4082	2024	2058	80.5215	23.5860	22.7116
ENSG00000104611.12	SH2D4A	protein_coding	909	450	461	18.9569	5.5528	5.3469
