# gene-model: GENCODE v36
ENSG00000104613.12	INTS10	protein_coding	3434	1682	1752	44.0642	12.9071	12.4286
ENSG00000104626.15	ERI1	protein_coding	1028	507	521	13.6788	4.0067	3.8582
ENSG00000104635.15	SLC39A14	protein_coding	29725	14938	14789	365.4112	107.0347	103.0664
ENSG00000104643.10	MTMR9	protein_coding	843	483	489	8.5183	2.4951	2.4026
ENSG00000104660.19	LEPROTL1	protein_coding	5289	2649	2644	83.0058	24.3137	23.4123
ENSG00000104671.8	DCTN6	protein_coding	854	411	444	36.9822	10.8327	10.4310
ENSG00000104679.12	R3HCC1	protein_coding	2046	1011	1037	66.0636	19.3511	18.6336
ENSG00000104687.14	GSR	protein_coding	7673	3882	3791	180.8980	52.9879	51.0233
ENSG00000104689.10	TNFRSF10A	protein_coding	1370	807	798	39.7475	11.6427	11.2110
ENSG00000104691.16	UBXN8	protein_coding	1581	786	795	32.3438	9.4740	9.1228
ENSG00000104695.13	PPP2CB	protein_coding	4785	2446	2339	90.0985	26.3913	25.4128
ENSG00000104714.14	ERICH1	protein_coding	753	390	363	6.5848	1.9288	1.8573
ENSG00000104722.14	NEFM	protein_coding	2	1	1	0.0467	0.0137	0.0132
ENSG00000104723.21	TUSC3	protein_coding	5472	2792	2681	89.5346	26.2261	25.2538
ENSG00000104728.16	ARHGEF10	protein_coding	24	12	12	0.1880	0.0551	0.0530
ENSG00000104731.14	KLHDC4	protein_coding	553	282	274	4.2016	1.2307	1.1851
ENSG00000104738.18	MCM4	protein_coding	4768	2409	2359	58.0669	17.0087	16.3781
ENSG00000104755.15	ADAM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104756.16	KCTD9	protein_coding	1587	824	763	30.7481	9.0066	8.6727
ENSG00000104760.17	FGL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104763.20	ASAH1	protein_coding	37107	18253	18895	204.9124	60.0221	57.7967
ENSG00000104765.16	BNIP3L	protein_coding	7500	3764	3743	153.5077	44.9648	43.2977
ENSG00000104774.13	MAN2B1	protein_coding	10076	5006	5071	159.2219	46.6386	44.9095
ENSG00000104783.14	KCNN4	protein_coding	11289	5654	5639	281.6295	82.4937	79.4353
ENSG00000104804.8	TULP2	protein_coding	1	2	1	0.0378	0.0111	0.0107
ENSG00000104805.16	NUCB1	protein_coding	21484	12667	12467	496.4438	145.4162	140.0249
ENSG00000104808.8	DHDH	protein_coding	7	5	3	0.5587	0.1636	0.1576
ENSG00000104812.15	GYS1	protein_coding	2323	1166	1159	46.5150	13.6250	13.1198
ENSG00000104814.13	MAP4K1	protein_coding	329	226	247	7.1291	2.0882	2.0108
ENSG00000104818.15	CGB2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000104823.9	ECH1	protein_coding	2728	1377	1351	100.5918	29.4649	28.3725
ENSG00000104824.17	HNRNPL	protein_coding	3968	1999	1969	49.4010	14.4703	13.9338
ENSG00000104825.17	NFKBIB	protein_coding	1649	816	839	60.2555	17.6498	16.9954
ENSG00000104826.15	LHB	protein_coding	2	1	1	0.2696	0.0790	0.0760
ENSG00000104827.12	CGB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104833.12	TUBB4A	protein_coding	7739	7884	7930	204.0992	59.7838	57.5674
ENSG00000104835.15	SARS2	protein_coding	36	15	21	0.9868	0.2891	0.2783
ENSG00000104848.1	KCNA7	protein_coding	3	2	1	0.0583	0.0171	0.0164
ENSG00000104852.15	SNRNP70	protein_coding	4064	2073	1991	73.6799	21.5820	20.7819
ENSG00000104853.16	CLPTM1	protein_coding	12420	6353	6068	207.0092	60.6362	58.3882
ENSG00000104856.14	RELB	protein_coding	1969	951	1018	55.4404	16.2394	15.6373
ENSG00000104859.15	CLASRP	protein_coding	720	349	371	12.4122	3.6357	3.5009
ENSG00000104863.12	LIN7B	protein_coding	111	52	69	5.3772	1.5751	1.5167
ENSG00000104866.11	PPP1R37	protein_coding	4593	2297	2317	50.6479	14.8356	14.2855
ENSG00000104870.13	FCGRT	protein_coding	4393	2140	2254	92.0670	26.9679	25.9680
ENSG00000104872.11	PIH1D1	protein_coding	1453	779	788	37.0428	10.8504	10.4481
ENSG00000104879.5	CKM	protein_coding	10	4	6	0.5458	0.1599	0.1539
ENSG00000104880.18	ARHGEF18	protein_coding	1834	910	925	24.9510	7.3085	7.0376
ENSG00000104881.16	PPP1R13L	protein_coding	185	95	91	3.1246	0.9152	0.8813
ENSG00000104883.8	PEX11G	protein_coding	89	53	36	5.0998	1.4938	1.4384
ENSG00000104884.16	ERCC2	protein_coding	1626	875	864	21.4079	6.2707	6.0382
ENSG00000104885.18	DOT1L	protein_coding	1081	648	619	7.9909	2.3406	2.2539
ENSG00000104886.12	PLEKHJ1	protein_coding	990	641	615	18.0604	5.2902	5.0940
ENSG00000104888.10	SLC17A7	protein_coding	371	178	193	5.2606	1.5409	1.4838
ENSG00000104889.7	RNASEH2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104892.17	KLC3	protein_coding	4	60	58	0.0930	0.0272	0.0262
ENSG00000104894.12	CD37	protein_coding	705	636	516	14.3881	4.2145	4.0583
ENSG00000104897.10	SF3A2	protein_coding	1821	976	1019	55.4266	16.2353	15.6334
ENSG00000104899.8	AMH	protein_coding	4	3	2	0.1313	0.0385	0.0370
ENSG00000104901.7	DKKL1	protein_coding	4	2	2	0.2564	0.0751	0.0723
ENSG00000104903.5	LYL1	protein_coding	427	210	217	11.6259	3.4054	3.2791
ENSG00000104904.12	OAZ1	protein_coding	16475	8219	8257	407.1782	119.2689	114.8470
ENSG00000104907.12	TRMT1	protein_coding	1772	900	907	44.7322	13.1028	12.6170
ENSG00000104915.15	STX10	protein_coding	1615	813	802	76.3622	22.3677	21.5384
ENSG00000104918.8	RETN	protein_coding	2	1	1	0.3291	0.0964	0.0928
ENSG00000104921.15	FCER2	protein_coding	13	7	6	0.4504	0.1319	0.1270
ENSG00000104936.19	DMPK	protein_coding	1401	936	969	20.4598	5.9930	5.7708
ENSG00000104938.18	CLEC4M	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104941.8	RSPH6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000104946.13	TBC1D17	protein_coding	1992	1139	1093	35.6430	10.4404	10.0533
ENSG00000104951.16	IL4I1	protein_coding	761	371	394	25.9016	7.5870	7.3057
ENSG00000104953.20	TLE6	protein_coding	239	130	109	5.7091	1.6723	1.6103
ENSG00000104957.14	CCDC130	protein_coding	973	475	499	25.6448	7.5118	7.2333
ENSG00000104960.15	PTOV1	protein_coding	775	2123	2170	11.0388	3.2334	3.1136
ENSG00000104964.15	TLE5	protein_coding	2434	2496	2570	39.4760	11.5631	11.1344
ENSG00000104967.8	NOVA2	protein_coding	115	55	60	1.0636	0.3115	0.3000
ENSG00000104969.11	SGTA	protein_coding	4571	2277	2294	47.0625	13.7853	13.2742
ENSG00000104970.11	KIR3DX1	transcribed_unprocessed_pseudogene	8	6	2	0.1326	0.0388	0.0374
ENSG00000104972.15	LILRB1	protein_coding	300	161	146	5.0871	1.4901	1.4348
ENSG00000104973.19	MED25	protein_coding	2132	1331	1303	23.5651	6.9026	6.6467
ENSG00000104974.12	LILRA1	protein_coding	33	15	18	0.7226	0.2117	0.2038
ENSG00000104976.12	SNAPC2	protein_coding	1059	528	531	45.4655	13.3176	12.8238
ENSG00000104979.9	C19orf53	protein_coding	4032	2015	2019	286.0478	83.7879	80.6815
ENSG00000104980.8	TIMM44	protein_coding	1486	776	765	27.2258	7.9749	7.6792
ENSG00000104983.8	CCDC61	protein_coding	427	210	217	14.0112	4.1041	3.9519
ENSG00000104998.4	IL27RA	protein_coding	3732	1915	1819	107.4316	31.4684	30.3017
ENSG00000105011.9	ASF1B	protein_coding	829	411	421	35.9546	10.5317	10.1412
ENSG00000105048.17	TNNT1	protein_coding	3648	1830	1819	146.1962	42.8232	41.2355
ENSG00000105053.11	VRK3	protein_coding	1419	720	700	12.3024	3.6036	3.4700
ENSG00000105058.12	FAM32A	protein_coding	2783	1435	1352	123.0263	36.0363	34.7003
ENSG00000105063.19	PPP6R1	protein_coding	9552	4775	4781	122.7914	35.9675	34.6340
ENSG00000105072.9	C19orf44	protein_coding	302	975	910	5.9119	1.7317	1.6675
ENSG00000105085.11	MED26	protein_coding	261	196	181	4.1600	1.2185	1.1733
ENSG00000105088.8	OLFM2	protein_coding	216	112	105	7.3371	2.1492	2.0695
ENSG00000105122.13	RASAL3	protein_coding	479	255	225	8.7402	2.5601	2.4652
ENSG00000105127.9	AKAP8	protein_coding	1129	572	586	22.3173	6.5371	6.2947
ENSG00000105131.8	EPHX3	protein_coding	154	78	76	6.3794	1.8686	1.7993
ENSG00000105135.16	ILVBL	protein_coding	2916	1470	1449	44.0933	12.9156	12.4368
ENSG00000105136.21	ZNF419	protein_coding	184	110	74	1.9510	0.5715	0.5503
ENSG00000105137.13	SYDE1	protein_coding	719	353	370	15.4031	4.5118	4.3445
ENSG00000105141.6	CASP14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105143.12	SLC1A6	protein_coding	1	0	1	0.0111	0.0033	0.0031
ENSG00000105146.13	AURKC	protein_coding	27	12	15	1.1770	0.3448	0.3320
ENSG00000105171.10	POP4	protein_coding	1603	818	785	31.5988	9.2558	8.9126
ENSG00000105173.14	CCNE1	protein_coding	358	163	195	12.3533	3.6185	3.4843
ENSG00000105176.18	URI1	protein_coding	2999	1498	1501	46.7468	13.6929	13.1852
ENSG00000105185.12	PDCD5	protein_coding	1476	718	758	58.7911	17.2208	16.5824
ENSG00000105186.16	ANKRD27	protein_coding	2751	1349	1405	29.7638	8.7183	8.3951
ENSG00000105193.9	RPS16	protein_coding	18133	9410	8729	575.8648	168.6798	162.4260
ENSG00000105197.11	TIMM50	protein_coding	3253	1651	1604	38.4102	11.2510	10.8338
ENSG00000105198.11	LGALS13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105202.9	FBL	protein_coding	4041	2075	1967	160.5068	47.0150	45.2719
ENSG00000105204.14	DYRK1B	protein_coding	815	383	433	21.6824	6.3511	6.1156
ENSG00000105205.7	CLC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105219.10	CCNP	protein_coding	1	1	0	0.0415	0.0122	0.0117
ENSG00000105220.17	GPI	protein_coding	13551	6674	6877	107.7488	31.5613	30.3912
ENSG00000105221.18	AKT2	protein_coding	5773	2933	2845	30.8292	9.0304	8.6956
ENSG00000105223.20	PLD3	protein_coding	25296	12779	12524	414.2205	121.3317	116.8333
ENSG00000105227.16	PRX	protein_coding	266	129	138	3.0517	0.8939	0.8608
ENSG00000105229.7	PIAS4	protein_coding	1059	524	536	25.2899	7.4078	7.1332
ENSG00000105245.9	NUMBL	protein_coding	1825	918	907	26.6151	7.7960	7.5069
ENSG00000105246.6	EBI3	protein_coding	89	46	44	6.0175	1.7626	1.6973
ENSG00000105248.16	YJU2	protein_coding	641	377	324	32.6343	9.5591	9.2047
ENSG00000105251.11	SHD	protein_coding	7	5	3	0.2773	0.0812	0.0782
ENSG00000105254.12	TBCB	protein_coding	3729	1865	1901	93.8833	27.4999	26.4803
ENSG00000105255.11	FSD1	protein_coding	39	23	16	1.0639	0.3116	0.3001
ENSG00000105258.9	POLR2I	protein_coding	104	476	490	7.7676	2.2752	2.1909
ENSG00000105261.7	OVOL3	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000105270.15	CLIP3	protein_coding	4877	2804	2938	110.0019	32.2213	31.0267
ENSG00000105278.12	ZFR2	protein_coding	1	1	0	0.0139	0.0041	0.0039
ENSG00000105281.12	SLC1A5	protein_coding	5264	3648	3501	134.1600	39.2976	37.8406
ENSG00000105287.13	PRKD2	protein_coding	2301	1197	1105	34.4989	10.1053	9.7306
ENSG00000105289.15	TJP3	protein_coding	16	11	7	0.3428	0.1004	0.0967
ENSG00000105290.13	APLP1	protein_coding	160	73	87	3.8393	1.1246	1.0829
ENSG00000105298.14	CACTIN	protein_coding	582	523	551	8.3093	2.4339	2.3437
ENSG00000105321.14	CCDC9	protein_coding	1202	613	602	26.9967	7.9077	7.6146
ENSG00000105323.17	HNRNPUL1	protein_coding	6678	4138	4171	84.7555	24.8262	23.9058
ENSG00000105325.15	FZR1	protein_coding	2042	1030	1050	26.7728	7.8422	7.5514
ENSG00000105327.18	BBC3	protein_coding	557	287	270	14.8511	4.3501	4.1888
ENSG00000105329.11	TGFB1	protein_coding	2784	2025	1945	72.4321	21.2165	20.4299
ENSG00000105339.11	DENND3	protein_coding	330	156	174	1.9073	0.5587	0.5380
ENSG00000105341.19	DMAC2	protein_coding	2081	1023	1059	40.3377	11.8155	11.3775
ENSG00000105352.10	CEACAM4	protein_coding	10	5	6	0.6226	0.1824	0.1756
ENSG00000105355.9	PLIN3	protein_coding	3175	2134	2080	98.4383	28.8341	27.7651
ENSG00000105357.19	MYH14	protein_coding	10076	6053	5960	82.3065	24.1089	23.2150
ENSG00000105364.14	MRPL4	protein_coding	1256	1163	1247	26.1422	7.6575	7.3736
ENSG00000105366.15	SIGLEC8	protein_coding	47	25	22	1.2587	0.3687	0.3550
ENSG00000105369.10	CD79A	protein_coding	715	372	343	45.1772	13.2331	12.7425
ENSG00000105370.8	LIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105371.10	ICAM4	protein_coding	0	27	26	0.0000	0.0000	0.0000
ENSG00000105372.8	RPS19	protein_coding	22558	11993	10567	553.4919	162.1264	156.1156
ENSG00000105373.19	NOP53	protein_coding	8960	4536	4563	143.1046	41.9176	40.3635
ENSG00000105374.10	NKG7	protein_coding	620	297	323	57.1669	16.7451	16.1242
ENSG00000105376.5	ICAM5	protein_coding	14	7	8	0.3021	0.0885	0.0852
ENSG00000105379.10	ETFB	protein_coding	987	667	727	12.9028	3.7794	3.6393
ENSG00000105383.15	CD33	protein_coding	52	22	30	0.7391	0.2165	0.2085
ENSG00000105388.16	CEACAM5	protein_coding	1	0	1	0.0213	0.0062	0.0060
ENSG00000105392.16	CRX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105393.16	BABAM1	protein_coding	478	237	241	15.7272	4.6068	4.4360
ENSG00000105397.14	TYK2	protein_coding	4185	2099	2086	53.2902	15.6095	15.0308
ENSG00000105398.4	SULT2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105401.9	CDC37	protein_coding	6068	2975	3094	169.3942	49.6182	47.7786
ENSG00000105402.8	NAPA	protein_coding	2156	1593	1435	32.1772	9.4252	9.0758
ENSG00000105404.11	RABAC1	protein_coding	349	244	105	15.3561	4.4980	4.3313
ENSG00000105409.19	ATP1A3	protein_coding	12	4	8	0.1703	0.0499	0.0480
ENSG00000105419.18	MEIS3	protein_coding	349	179	170	5.7817	1.6936	1.6308
ENSG00000105426.17	PTPRS	protein_coding	17730	9011	8720	175.7898	51.4916	49.5825
ENSG00000105427.10	CNFN	protein_coding	23	16	7	3.1862	0.9333	0.8987
ENSG00000105428.6	ZNRF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105429.13	MEGF8	protein_coding	4398	2237	2161	32.8421	9.6200	9.2633
ENSG00000105438.9	KDELR1	protein_coding	8535	4339	4198	322.9929	94.6097	91.1020
ENSG00000105443.15	CYTH2	protein_coding	2204	1095	1115	20.0541	5.8742	5.6564
ENSG00000105447.13	GRWD1	protein_coding	2346	1174	1174	35.4049	10.3706	9.9862
ENSG00000105464.3	GRIN2D	protein_coding	656	308	348	10.9381	3.2039	3.0852
ENSG00000105467.9	SYNGR4	protein_coding	3	2	1	0.2008	0.0588	0.0566
ENSG00000105472.13	CLEC11A	protein_coding	2102	1057	1046	124.4789	36.4618	35.1100
ENSG00000105479.16	CCDC114	protein_coding	5	3	4	0.0825	0.0242	0.0233
ENSG00000105483.18	CARD8	protein_coding	436	261	254	2.8009	0.8204	0.7900
ENSG00000105486.14	LIG1	protein_coding	1876	1142	1180	24.2261	7.0962	6.8331
ENSG00000105492.16	SIGLEC6	protein_coding	8	4	6	0.1588	0.0465	0.0448
ENSG00000105497.8	ZNF175	protein_coding	451	217	234	5.1665	1.5133	1.4572
ENSG00000105499.14	PLA2G4C	protein_coding	1980	1224	1188	25.4261	7.4477	7.1716
ENSG00000105501.12	SIGLEC5	protein_coding	2	0	2	0.0720	0.0211	0.0203
ENSG00000105507.3	CABP5	protein_coding	1	1	1	0.0405	0.0119	0.0114
ENSG00000105509.11	HAS1	protein_coding	21	13	8	0.7968	0.2334	0.2248
ENSG00000105514.8	RAB3D	protein_coding	1238	1082	998	23.9807	7.0243	6.7639
ENSG00000105516.11	DBP	protein_coding	348	314	293	4.5570	1.3348	1.2853
ENSG00000105518.14	TMEM205	protein_coding	401	635	620	21.2037	6.2109	5.9806
ENSG00000105519.18	CAPS	protein_coding	2169	1120	1113	72.2040	21.1497	20.3656
ENSG00000105520.10	PLPPR2	protein_coding	3417	1701	1717	88.6566	25.9689	25.0061
ENSG00000105523.3	FAM83E	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000105538.10	RASIP1	protein_coding	258	119	141	5.4231	1.5885	1.5296
ENSG00000105549.11	THEG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105550.10	FGF21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105552.15	BCAT2	protein_coding	1440	714	744	26.8582	7.8672	7.5755
ENSG00000105556.11	MIER2	protein_coding	945	588	546	10.1083	2.9609	2.8511
ENSG00000105559.12	PLEKHA4	protein_coding	7456	3682	3782	165.0591	48.3484	46.5559
ENSG00000105568.18	PPP2R1A	protein_coding	9571	5189	5295	109.6417	32.1158	30.9251
ENSG00000105576.15	TNPO2	protein_coding	2880	1439	1442	34.7945	10.1919	9.8140
ENSG00000105583.11	WDR83OS	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000105605.7	CACNG7	protein_coding	2	2	0	0.0607	0.0178	0.0171
ENSG00000105607.13	GCDH	protein_coding	1144	570	591	24.2751	7.1106	6.8469
ENSG00000105609.17	LILRB5	protein_coding	168	88	80	2.0303	0.5947	0.5726
ENSG00000105610.6	KLF1	protein_coding	2	0	4	0.1053	0.0308	0.0297
ENSG00000105612.9	DNASE2	protein_coding	5532	3374	3538	196.6429	57.5998	55.4643
ENSG00000105613.10	MAST1	protein_coding	250	123	130	3.2492	0.9517	0.9164
ENSG00000105617.4	LENG1	protein_coding	455	393	419	27.9789	8.1954	7.8916
ENSG00000105618.14	PRPF31	protein_coding	1649	1684	1660	52.3883	15.3453	14.7764
ENSG00000105619.13	TFPT	protein_coding	946	685	643	64.7861	18.9769	18.2733
ENSG00000105639.20	JAK3	protein_coding	697	347	352	8.6877	2.5448	2.4504
ENSG00000105640.13	RPL18A	protein_coding	8415	4266	4155	204.5822	59.9253	57.7036
ENSG00000105641.4	SLC5A5	protein_coding	14	5	9	0.3231	0.0946	0.0911
ENSG00000105642.15	KCNN1	protein_coding	4	1	3	0.0853	0.0250	0.0241
ENSG00000105643.10	ARRDC2	protein_coding	650	366	347	11.9039	3.4868	3.3576
ENSG00000105647.19	PIK3R2	protein_coding	1	1	0	0.0164	0.0048	0.0046
ENSG00000105649.10	RAB3A	protein_coding	462	240	234	21.9671	6.4345	6.1960
ENSG00000105650.22	PDE4C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105655.19	ISYNA1	protein_coding	3064	1671	1594	82.6020	24.1954	23.2984
ENSG00000105656.13	ELL	protein_coding	833	499	522	14.3836	4.2132	4.0570
ENSG00000105662.16	CRTC1	protein_coding	1198	598	602	14.6087	4.2791	4.1205
ENSG00000105664.11	COMP	protein_coding	3234	1689	1545	88.8204	26.0169	25.0523
ENSG00000105668.7	UPK1A	protein_coding	28	41	29	1.7407	0.5099	0.4910
ENSG00000105669.14	COPE	protein_coding	4092	2101	1992	120.8676	35.4040	34.0914
ENSG00000105671.12	DDX49	protein_coding	1715	835	881	44.0528	12.9038	12.4254
ENSG00000105672.14	ETV2	protein_coding	102	53	49	4.0250	1.1790	1.1353
ENSG00000105675.9	ATP4A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000105676.14	ARMC6	protein_coding	2311	1262	1183	48.4332	14.1868	13.6609
ENSG00000105677.12	TMEM147	protein_coding	5591	3389	3499	246.3883	72.1710	69.4953
ENSG00000105679.9	GAPDHS	protein_coding	104	361	355	5.9714	1.7491	1.6843
ENSG00000105694.3	ELOCP28	processed_pseudogene	7	7	3	1.8752	0.5493	0.5289
ENSG00000105695.15	MAG	protein_coding	3	2	1	0.0861	0.0252	0.0243
ENSG00000105696.9	TMEM59L	protein_coding	4	3	1	0.1294	0.0379	0.0365
ENSG00000105697.9	HAMP	protein_coding	95	51	44	2.8188	0.8257	0.7951
ENSG00000105698.16	USF2	protein_coding	6115	3204	2913	104.5267	30.6175	29.4824
ENSG00000105699.16	LSR	protein_coding	3858	1956	1910	112.3536	32.9101	31.6900
ENSG00000105700.11	KXD1	protein_coding	1642	2061	1940	33.9104	9.9329	9.5646
ENSG00000105701.16	FKBP8	protein_coding	11304	5412	5914	340.5253	99.7452	96.0472
ENSG00000105705.16	SUGP1	protein_coding	1338	665	673	22.6297	6.6286	6.3828
ENSG00000105707.14	HPN	protein_coding	29	20	17	0.7286	0.2134	0.2055
ENSG00000105708.9	ZNF14	protein_coding	51	27	25	1.4617	0.4281	0.4123
ENSG00000105711.13	SCN1B	protein_coding	2016	996	1020	20.8780	6.1155	5.8888
ENSG00000105717.14	PBX4	protein_coding	31	13	19	1.1294	0.3308	0.3185
ENSG00000105722.10	ERF	protein_coding	2039	1006	1033	52.9681	15.5152	14.9400
ENSG00000105723.13	GSK3A	protein_coding	1611	834	914	23.6608	6.9306	6.6737
ENSG00000105726.17	ATP13A1	protein_coding	5781	2860	2921	58.7301	17.2030	16.5652
ENSG00000105732.13	ZNF574	protein_coding	1123	543	580	20.4253	5.9829	5.7611
ENSG00000105737.9	GRIK5	protein_coding	1	1	0	0.0169	0.0050	0.0048
ENSG00000105738.11	SIPA1L3	protein_coding	2223	1099	1129	18.2359	5.3416	5.1435
ENSG00000105750.15	ZNF85	protein_coding	30	18	12	0.5458	0.1599	0.1539
ENSG00000105755.8	ETHE1	protein_coding	951	847	929	50.7920	14.8778	14.3262
ENSG00000105767.3	CADM4	protein_coding	5135	2604	2531	193.2062	56.5931	54.4950
ENSG00000105771.14	SMG9	protein_coding	1348	688	660	14.4756	4.2401	4.0829
ENSG00000105778.19	AVL9	protein_coding	1244	707	609	7.1563	2.0962	2.0185
ENSG00000105784.15	RUNDC3B	protein_coding	26	10	16	0.4688	0.1373	0.1322
ENSG00000105792.19	CFAP69	protein_coding	33	18	15	0.3066	0.0898	0.0865
ENSG00000105793.16	GTPBP10	protein_coding	814	406	408	6.6250	1.9406	1.8686
ENSG00000105808.18	RASA4	protein_coding	10	5	5	0.1052	0.0308	0.0297
ENSG00000105810.10	CDK6	protein_coding	2540	1293	1261	17.6238	5.1623	4.9709
ENSG00000105819.14	PMPCB	protein_coding	2117	1305	1280	28.6588	8.3946	8.0834
ENSG00000105821.15	DNAJC2	protein_coding	884	676	676	11.1944	3.2790	3.1574
ENSG00000105825.14	TFPI2	protein_coding	98	57	54	3.4052	0.9974	0.9604
ENSG00000105829.13	BET1	protein_coding	1131	552	579	18.3152	5.3648	5.1659
ENSG00000105835.12	NAMPT	protein_coding	14897	7431	7524	143.3171	41.9798	40.4234
ENSG00000105849.6	POLR1F	protein_coding	1281	634	647	27.5540	8.0710	7.7718
ENSG00000105851.11	PIK3CG	protein_coding	320	169	151	3.4996	1.0251	0.9871
ENSG00000105852.11	PON3	protein_coding	7	5	2	0.1443	0.0423	0.0407
ENSG00000105854.13	PON2	protein_coding	4476	2418	2534	98.8824	28.9642	27.8904
ENSG00000105855.10	ITGB8	protein_coding	16358	8103	8263	91.6554	26.8473	25.8519
ENSG00000105856.14	HBP1	protein_coding	1772	1788	1774	23.7199	6.9479	6.6903
ENSG00000105865.11	DUS4L	protein_coding	97	47	51	1.4982	0.4389	0.4226
