# gene-model: GENCODE v36
ENSG00000105866.15	SP4	protein_coding	526	287	239	7.1756	2.1018	2.0239
ENSG00000105875.14	WDR91	protein_coding	3061	1739	1677	43.0937	12.6228	12.1548
ENSG00000105877.18	DNAH11	protein_coding	19	36	32	0.0998	0.0292	0.0281
ENSG00000105879.12	CBLL1	protein_coding	1287	676	631	20.9012	6.1223	5.8953
ENSG00000105880.7	DLX5	protein_coding	210	115	95	10.2255	2.9952	2.8842
ENSG00000105887.11	MTPN	protein_coding	20286	10046	10240	455.4987	133.4227	128.4761
ENSG00000105889.16	STEAP1B	protein_coding	1470	746	742	19.2703	5.6446	5.4353
ENSG00000105894.12	PTN	protein_coding	96	46	50	5.0261	1.4722	1.4176
ENSG00000105926.16	MPP6	protein_coding	262	126	137	2.3748	0.6956	0.6698
ENSG00000105928.16	GSDME	protein_coding	396	199	197	3.9112	1.1457	1.1032
ENSG00000105929.16	ATP6V0A4	protein_coding	658	344	314	13.5494	3.9688	3.8217
ENSG00000105939.13	ZC3HAV1	protein_coding	4506	2277	2229	46.4327	13.6009	13.0966
ENSG00000105948.13	TTC26	protein_coding	509	271	238	8.6466	2.5327	2.4388
ENSG00000105953.15	OGDH	protein_coding	11344	5601	5743	184.9016	54.1606	52.1526
ENSG00000105954.2	NPVF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000105963.15	ADAP1	protein_coding	501	242	259	8.4031	2.4614	2.3702
ENSG00000105967.16	TFEC	protein_coding	345	161	184	3.3894	0.9928	0.9560
ENSG00000105968.19	H2AZ2	protein_coding	5389	2705	2688	65.3486	19.1416	18.4320
ENSG00000105971.15	CAV2	protein_coding	4911	2451	2462	63.3999	18.5708	17.8823
ENSG00000105974.13	CAV1	protein_coding	22149	11155	10998	486.2727	142.4369	137.1561
ENSG00000105976.16	MET	protein_coding	6034	3072	2962	70.9316	20.7770	20.0067
ENSG00000105982.17	RNF32	protein_coding	12	29	20	0.2331	0.0683	0.0658
ENSG00000105983.22	LMBR1	protein_coding	2696	1405	1323	19.3939	5.6808	5.4702
ENSG00000105988.6	NHP2P1	processed_pseudogene	6	3	3	1.1029	0.3230	0.3111
ENSG00000105989.10	WNT2	protein_coding	317	161	156	6.1743	1.8085	1.7415
ENSG00000105991.10	HOXA1	protein_coding	305	158	165	10.1851	2.9834	2.8728
ENSG00000105993.15	DNAJB6	protein_coding	4024	2040	1984	22.8102	6.6815	6.4338
ENSG00000105996.7	HOXA2	protein_coding	7	6	4	0.2548	0.0746	0.0719
ENSG00000105997.22	HOXA3	protein_coding	84	77	58	1.6566	0.4852	0.4673
ENSG00000106003.13	LFNG	protein_coding	377	216	161	9.1839	2.6901	2.5904
ENSG00000106004.5	HOXA5	protein_coding	89	41	48	4.3941	1.2871	1.2394
ENSG00000106006.6	HOXA6	protein_coding	24	28	24	1.5861	0.4646	0.4474
ENSG00000106009.16	BRAT1	protein_coding	1858	927	931	23.6449	6.9260	6.6692
ENSG00000106012.18	IQCE	protein_coding	1384	692	692	12.7211	3.7262	3.5881
ENSG00000106013.15	ANKRD7	protein_coding	29	15	14	0.8122	0.2379	0.2291
ENSG00000106018.14	VIPR2	protein_coding	10	10	10	0.1655	0.0485	0.0467
ENSG00000106025.9	TSPAN12	protein_coding	86	44	42	2.2071	0.6465	0.6225
ENSG00000106028.11	SSBP1	protein_coding	3319	1690	1642	56.6535	16.5947	15.9794
ENSG00000106031.9	HOXA13	protein_coding	90	41	52	1.5072	0.4415	0.4251
ENSG00000106034.18	CPED1	protein_coding	102	48	54	1.1274	0.3302	0.3180
ENSG00000106038.13	EVX1	protein_coding	2	1	2	0.0506	0.0148	0.0143
ENSG00000106049.9	HIBADH	protein_coding	4009	1989	2021	153.9783	45.1027	43.4305
ENSG00000106052.13	TAX1BP1	protein_coding	11613	6221	6481	107.6030	31.5186	30.3500
ENSG00000106066.15	CPVL	protein_coding	531	303	254	13.5170	3.9593	3.8126
ENSG00000106069.23	CHN2	protein_coding	5	3	2	0.0503	0.0147	0.0142
ENSG00000106070.20	GRB10	protein_coding	4873	2441	2432	42.2478	12.3750	11.9162
ENSG00000106077.18	ABHD11	protein_coding	608	347	309	22.5564	6.6071	6.3622
ENSG00000106078.19	COBL	protein_coding	1294	709	699	7.6582	2.2432	2.1600
ENSG00000106080.11	FKBP14	protein_coding	2454	1369	1419	38.9960	11.4225	10.9991
ENSG00000106086.20	PLEKHA8	protein_coding	749	366	397	5.8429	1.7115	1.6480
ENSG00000106089.12	STX1A	protein_coding	100	61	59	2.2995	0.6736	0.6486
ENSG00000106100.11	NOD1	protein_coding	356	268	240	4.4328	1.2984	1.2503
ENSG00000106105.15	GARS1	protein_coding	8094	4149	4242	39.5800	11.5936	11.1638
ENSG00000106113.19	CRHR2	protein_coding	4	1	3	0.0891	0.0261	0.0251
ENSG00000106123.12	EPHB6	protein_coding	74	34	40	1.1801	0.3457	0.3329
ENSG00000106125.14	MINDY4	protein_coding	12	6	6	0.1389	0.0407	0.0392
ENSG00000106128.19	GHRHR	protein_coding	1	0	1	0.0271	0.0079	0.0076
ENSG00000106133.18	NSUN5P2	transcribed_unprocessed_pseudogene	8	218	224	0.2637	0.0773	0.0744
ENSG00000106144.20	CASP2	protein_coding	3063	1534	1531	32.4328	9.5001	9.1479
ENSG00000106153.13	CHCHD2	protein_coding	5373	2727	2646	443.8498	130.0106	125.1904
ENSG00000106178.7	CCL24	protein_coding	12	8	4	0.6994	0.2049	0.1973
ENSG00000106211.10	HSPB1	protein_coding	19723	9946	9778	1031.9692	302.2799	291.0730
ENSG00000106236.4	NPTX2	protein_coding	184	86	98	5.1586	1.5110	1.4550
ENSG00000106244.13	PDAP1	protein_coding	3121	5172	5141	91.0154	26.6598	25.6714
ENSG00000106245.11	BUD31	protein_coding	1089	1255	1284	38.9547	11.4104	10.9874
ENSG00000106246.18	PTCD1	protein_coding	74	762	718	1.1050	0.3237	0.3117
ENSG00000106258.15	CYP3A5	protein_coding	157	83	87	1.3581	0.3978	0.3831
ENSG00000106261.17	ZKSCAN1	protein_coding	6463	3269	3195	53.1874	15.5794	15.0018
ENSG00000106263.18	EIF3B	protein_coding	8984	4493	4493	84.4224	24.7286	23.8118
ENSG00000106266.11	SNX8	protein_coding	4754	2417	2341	70.2107	20.5658	19.8034
ENSG00000106268.15	NUDT1	protein_coding	861	435	429	34.9338	10.2327	9.8533
ENSG00000106278.12	PTPRZ1	protein_coding	8700	4398	4302	72.8823	21.3484	20.5569
ENSG00000106290.15	TAF6	protein_coding	1637	2102	2006	34.2401	10.0295	9.6576
ENSG00000106299.8	WASL	protein_coding	5655	2877	2784	110.0676	32.2405	31.0452
ENSG00000106302.10	HYAL4	protein_coding	4	0	4	0.1239	0.0363	0.0350
ENSG00000106304.15	SPAM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106305.10	AIMP2	protein_coding	503	685	619	23.3671	6.8446	6.5908
ENSG00000106327.13	TFR2	protein_coding	43	22	21	0.7209	0.2112	0.2033
ENSG00000106328.10	FSCN3	protein_coding	2	0	2	0.0544	0.0159	0.0153
ENSG00000106330.12	MOSPD3	protein_coding	721	356	365	36.1012	10.5746	10.1826
ENSG00000106331.17	PAX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106333.13	PCOLCE	protein_coding	2299	1645	1635	58.3479	17.0910	16.4574
ENSG00000106336.13	FBXO24	protein_coding	1	5	2	0.0255	0.0075	0.0072
ENSG00000106341.11	PPP1R17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106344.8	RBM28	protein_coding	3109	1687	1699	16.6405	4.8743	4.6935
ENSG00000106346.11	USP42	protein_coding	714	351	365	8.5737	2.5114	2.4183
ENSG00000106348.18	IMPDH1	protein_coding	5033	2558	2479	116.7134	34.1872	32.9197
ENSG00000106351.13	AGFG2	protein_coding	1093	542	551	16.9160	4.9550	4.7713
ENSG00000106355.10	LSM5	protein_coding	962	472	490	17.4001	5.0968	4.9078
ENSG00000106366.9	SERPINE1	protein_coding	868	431	437	23.3558	6.8413	6.5876
ENSG00000106367.15	AP1S1	protein_coding	3494	1794	1700	174.6392	51.1546	49.2580
ENSG00000106384.12	MOGAT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106392.11	C1GALT1	protein_coding	2266	1107	1159	24.7562	7.2515	6.9826
ENSG00000106397.12	PLOD3	protein_coding	29450	14973	14517	440.9993	129.1756	124.3864
ENSG00000106399.11	RPA3	protein_coding	843	486	478	22.1497	6.4880	6.2475
ENSG00000106400.12	ZNHIT1	protein_coding	3529	1771	1798	59.7814	17.5109	16.8617
ENSG00000106404.14	CLDN15	protein_coding	329	174	155	9.6574	2.8288	2.7239
ENSG00000106410.15	NOBOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106415.13	GLCCI1	protein_coding	964	478	491	11.8936	3.4838	3.3546
ENSG00000106436.7	MYL10	protein_coding	56	35	21	4.5291	1.3266	1.2775
ENSG00000106443.17	PHF14	protein_coding	1898	966	932	11.4767	3.3617	3.2371
ENSG00000106459.15	NRF1	protein_coding	409	207	202	8.4323	2.4699	2.3784
ENSG00000106460.19	TMEM106B	protein_coding	3367	1696	1671	20.6625	6.0524	5.8280
ENSG00000106462.11	EZH2	protein_coding	440	212	228	8.2629	2.4203	2.3306
ENSG00000106477.20	CEP41	protein_coding	2276	1131	1145	13.7126	4.0166	3.8677
ENSG00000106479.11	ZNF862	protein_coding	412	283	291	4.1543	1.2168	1.1717
ENSG00000106483.12	SFRP4	protein_coding	3453	1712	1741	83.5890	24.4845	23.5768
ENSG00000106484.16	MEST	protein_coding	597	604	514	10.6351	3.1152	2.9997
ENSG00000106511.6	MEOX2	protein_coding	653	332	321	23.3880	6.8507	6.5967
ENSG00000106524.9	ANKMY2	protein_coding	893	494	510	26.5991	7.7913	7.5024
ENSG00000106526.10	ACTR3C	protein_coding	1	14	8	0.0131	0.0039	0.0037
ENSG00000106536.21	POU6F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106537.8	TSPAN13	protein_coding	244	117	127	10.3396	3.0286	2.9163
ENSG00000106538.10	RARRES2	protein_coding	1224	585	639	54.4487	15.9489	15.3576
ENSG00000106540.4	AC004837.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000106541.12	AGR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106546.14	AHR	protein_coding	3336	1657	1685	35.1875	10.3070	9.9248
ENSG00000106554.13	CHCHD3	protein_coding	4845	2487	2358	120.0232	35.1567	33.8533
ENSG00000106560.11	GIMAP2	protein_coding	302	144	158	12.2298	3.5823	3.4495
ENSG00000106565.18	TMEM176B	protein_coding	1874	944	937	80.4148	23.5548	22.6815
ENSG00000106571.15	GLI3	protein_coding	3224	1603	1621	19.8408	5.8117	5.5962
ENSG00000106588.12	PSMA2	protein_coding	17	10	12	0.1723	0.0505	0.0486
ENSG00000106591.4	MRPL32	protein_coding	1127	557	570	28.5007	8.3483	8.0388
ENSG00000106603.19	COA1	protein_coding	1421	723	754	10.2091	2.9904	2.8795
ENSG00000106605.11	BLVRA	protein_coding	4689	2414	2275	218.6667	64.0509	61.6762
ENSG00000106608.17	URGCP	protein_coding	2312	1190	1122	26.5750	7.7842	7.4956
ENSG00000106609.16	TMEM248	protein_coding	6610	3340	3270	110.3665	32.3281	31.1295
ENSG00000106610.15	STAG3L4	transcribed_unprocessed_pseudogene	234	113	121	6.2254	1.8235	1.7559
ENSG00000106615.10	RHEB	protein_coding	3110	1547	1563	74.7531	21.8963	21.0845
ENSG00000106617.15	PRKAG2	protein_coding	977	478	501	5.0507	1.4794	1.4246
ENSG00000106624.11	AEBP1	protein_coding	16754	8313	8445	286.2115	83.8358	80.7276
ENSG00000106628.11	POLD2	protein_coding	4472	2209	2263	102.7779	30.1052	28.9891
ENSG00000106631.8	MYL7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106633.17	GCK	protein_coding	8	5	3	0.1298	0.0380	0.0366
ENSG00000106635.8	BCL7B	protein_coding	2420	1142	1278	63.6246	18.6366	17.9457
ENSG00000106636.9	YKT6	protein_coding	6741	3439	3302	74.5085	21.8247	21.0156
ENSG00000106638.17	TBL2	protein_coding	2619	1296	1323	34.7728	10.1855	9.8079
ENSG00000106648.14	GALNTL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000106665.16	CLIP2	protein_coding	5124	2552	2572	59.0010	17.2823	16.6416
ENSG00000106682.15	EIF4H	protein_coding	7865	3848	4018	115.0162	33.6901	32.4410
ENSG00000106683.15	LIMK1	protein_coding	18931	9335	9598	228.4213	66.9082	64.4276
ENSG00000106686.16	SPATA6L	protein_coding	8	37	15	0.0923	0.0270	0.0260
ENSG00000106688.12	SLC1A1	protein_coding	34	17	17	0.7265	0.2128	0.2049
ENSG00000106689.11	LHX2	protein_coding	81	58	50	2.7547	0.8069	0.7770
ENSG00000106692.15	FKTN	protein_coding	1018	518	509	4.2498	1.2448	1.1987
ENSG00000106701.13	FSD1L	protein_coding	150	84	66	1.2897	0.3778	0.3638
ENSG00000106714.17	CNTNAP3	protein_coding	9	3	6	0.0803	0.0235	0.0226
ENSG00000106723.17	SPIN1	protein_coding	1370	677	693	23.7285	6.9505	6.6928
ENSG00000106733.21	NMRK1	protein_coding	758	404	354	16.6545	4.8784	4.6975
ENSG00000106771.13	TMEM245	protein_coding	5014	2482	2532	44.8060	13.1244	12.6378
ENSG00000106772.18	PRUNE2	protein_coding	67	41	39	0.3875	0.1135	0.1093
ENSG00000106780.9	MEGF9	protein_coding	2380	1174	1206	32.0811	9.3970	9.0487
ENSG00000106785.15	TRIM14	protein_coding	2719	1887	1965	42.1271	12.3397	11.8822
ENSG00000106789.13	CORO2A	protein_coding	767	387	380	11.3990	3.3390	3.2152
ENSG00000106799.13	TGFBR1	protein_coding	7739	3899	3841	96.3353	28.2181	27.1719
ENSG00000106803.10	SEC61B	protein_coding	2148	1137	1011	150.8760	44.1940	42.5555
ENSG00000106804.8	C5	protein_coding	334	165	174	4.3422	1.2719	1.2248
ENSG00000106809.11	OGN	protein_coding	137	64	73	2.8941	0.8477	0.8163
ENSG00000106819.13	ASPN	protein_coding	1420	724	696	48.8207	14.3003	13.7702
ENSG00000106823.12	ECM2	protein_coding	357	175	182	6.1669	1.8064	1.7394
ENSG00000106829.20	TLE4	protein_coding	169	89	80	1.7530	0.5135	0.4944
ENSG00000106852.15	LHX6	protein_coding	172	82	90	2.5411	0.7443	0.7167
ENSG00000106853.20	PTGR1	protein_coding	539	298	253	12.1411	3.5563	3.4245
ENSG00000106868.17	SUSD1	protein_coding	791	387	404	16.4880	4.8296	4.6505
ENSG00000106927.12	AMBP	protein_coding	2	0	2	0.0895	0.0262	0.0253
ENSG00000106948.17	AKNA	protein_coding	1510	703	807	12.0960	3.5431	3.4118
ENSG00000106952.7	TNFSF8	protein_coding	78	37	41	2.2794	0.6677	0.6429
ENSG00000106976.21	DNM1	protein_coding	212	109	105	1.6750	0.4906	0.4724
ENSG00000106991.14	ENG	protein_coding	5092	3224	3278	112.7255	33.0191	31.7949
ENSG00000106992.19	AK1	protein_coding	123	63	60	4.0282	1.1799	1.1362
ENSG00000106993.12	CDC37L1	protein_coding	319	152	167	6.8581	2.0089	1.9344
ENSG00000107014.9	RLN2	protein_coding	3	1	2	0.2476	0.0725	0.0698
ENSG00000107018.8	RLN1	protein_coding	3	2	1	0.2227	0.0652	0.0628
ENSG00000107020.10	PLGRKT	protein_coding	471	237	234	25.9387	7.5979	7.3162
ENSG00000107021.16	TBC1D13	protein_coding	1261	622	639	27.2411	7.9793	7.6835
ENSG00000107036.12	RIC1	protein_coding	756	431	406	7.4729	2.1889	2.1078
ENSG00000107077.19	KDM4C	protein_coding	730	351	379	6.0052	1.7590	1.6938
ENSG00000107099.16	DOCK8	protein_coding	826	410	420	5.0888	1.4906	1.4353
ENSG00000107104.20	KANK1	protein_coding	9421	4808	4613	67.1847	19.6795	18.9498
ENSG00000107105.15	ELAVL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107130.10	NCS1	protein_coding	2786	1374	1413	43.3153	12.6877	12.2173
ENSG00000107140.16	TESK1	protein_coding	1246	650	651	31.6704	9.2768	8.9328
ENSG00000107147.14	KCNT1	protein_coding	2	1	2	0.0109	0.0032	0.0031
ENSG00000107159.13	CA9	protein_coding	1	1	0	0.0528	0.0155	0.0149
ENSG00000107164.16	FUBP3	protein_coding	1608	773	835	20.6803	6.0576	5.8330
ENSG00000107165.13	TYRP1	protein_coding	470	265	248	10.6832	3.1293	3.0133
ENSG00000107175.12	CREB3	protein_coding	2004	1022	1059	104.0860	30.4884	29.3581
ENSG00000107185.10	RGP1	protein_coding	1032	770	759	12.2983	3.6024	3.4688
ENSG00000107186.17	MPDZ	protein_coding	2298	1149	1149	17.1588	5.0261	4.8397
ENSG00000107187.17	LHX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107201.10	DDX58	protein_coding	1834	934	900	33.5655	9.8319	9.4674
ENSG00000107223.13	EDF1	protein_coding	5655	2897	2770	392.9829	115.1109	110.8431
ENSG00000107242.20	PIP5K1B	protein_coding	24	14	11	0.4003	0.1172	0.1129
ENSG00000107249.23	GLIS3	protein_coding	70	40	30	0.4963	0.1454	0.1400
ENSG00000107262.26	BAG1	protein_coding	861	437	426	10.3374	3.0280	2.9157
ENSG00000107263.18	RAPGEF1	protein_coding	4970	2469	2501	60.2763	17.6559	17.0013
ENSG00000107281.10	NPDC1	protein_coding	1573	780	796	49.1102	14.3852	13.8518
ENSG00000107282.8	APBA1	protein_coding	31	14	17	0.2300	0.0674	0.0649
ENSG00000107290.14	SETX	protein_coding	4475	2302	2173	31.3005	9.1684	8.8285
ENSG00000107295.10	SH3GL2	protein_coding	44	23	21	1.3875	0.4064	0.3913
ENSG00000107317.13	PTGDS	protein_coding	13	5	8	0.4071	0.1192	0.1148
ENSG00000107331.17	ABCA2	protein_coding	3665	1801	1867	27.0473	7.9226	7.6289
ENSG00000107338.10	SHB	protein_coding	417	205	212	5.8677	1.7188	1.6550
ENSG00000107341.5	UBE2R2	protein_coding	2592	1278	1314	49.1655	14.4013	13.8674
ENSG00000107362.14	ABHD17B	protein_coding	567	294	273	14.9487	4.3787	4.2164
ENSG00000107371.14	EXOSC3	protein_coding	212	139	143	2.3503	0.6884	0.6629
ENSG00000107372.13	ZFAND5	protein_coding	4498	2608	2638	54.0654	15.8366	15.2495
ENSG00000107404.20	DVL1	protein_coding	3205	1664	1551	70.1108	20.5365	19.7752
ENSG00000107438.9	PDLIM1	protein_coding	1066	509	557	40.6489	11.9067	11.4653
ENSG00000107443.16	CCNJ	protein_coding	315	160	155	6.4489	1.8890	1.8189
ENSG00000107447.8	DNTT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107485.18	GATA3	protein_coding	165	82	83	4.1260	1.2086	1.1638
ENSG00000107518.18	ATRNL1	protein_coding	283	185	169	2.4136	0.7070	0.6808
ENSG00000107521.19	HPS1	protein_coding	2882	1431	1451	46.1688	13.5236	13.0222
ENSG00000107537.14	PHYH	protein_coding	1402	683	719	35.2557	10.3269	9.9441
ENSG00000107551.21	RASSF4	protein_coding	906	432	531	8.1150	2.3770	2.2889
ENSG00000107554.17	DNMBP	protein_coding	1274	728	720	12.7446	3.7331	3.5947
ENSG00000107560.12	RAB11FIP2	protein_coding	1433	767	796	18.7016	5.4780	5.2749
ENSG00000107562.16	CXCL12	protein_coding	4645	2350	2295	64.9096	19.0130	18.3081
ENSG00000107566.14	ERLIN1	protein_coding	3175	1626	1550	77.2336	22.6229	21.7842
ENSG00000107581.13	EIF3A	protein_coding	19527	9662	9869	233.5223	68.4023	65.8663
ENSG00000107593.17	PKD2L1	protein_coding	6	5	1	0.1789	0.0524	0.0505
ENSG00000107611.16	CUBN	protein_coding	1211	602	612	7.7532	2.2710	2.1868
ENSG00000107614.22	TRDMT1	protein_coding	244	118	126	1.3409	0.3928	0.3782
ENSG00000107625.13	DDX50	protein_coding	1970	1015	955	62.3298	18.2574	17.5805
ENSG00000107643.16	MAPK8	protein_coding	702	382	320	6.1623	1.8050	1.7381
ENSG00000107651.13	SEC23IP	protein_coding	3159	1584	1575	34.1868	10.0138	9.6426
ENSG00000107669.18	ATE1	protein_coding	1828	894	950	28.8272	8.4439	8.1309
ENSG00000107672.15	NSMCE4A	protein_coding	692	421	437	16.5862	4.8584	4.6782
ENSG00000107679.14	PLEKHA1	protein_coding	1721	896	825	6.0931	1.7848	1.7186
ENSG00000107719.9	PALD1	protein_coding	217	117	101	3.9973	1.1709	1.1275
ENSG00000107731.12	UNC5B	protein_coding	946	507	443	11.7431	3.4397	3.3122
ENSG00000107736.21	CDH23	protein_coding	47	27	32	0.2146	0.0629	0.0605
ENSG00000107738.20	VSIR	protein_coding	7617	3786	3832	125.5267	36.7687	35.4055
ENSG00000107742.13	SPOCK2	protein_coding	2050	1038	1012	27.1544	7.9540	7.6591
ENSG00000107745.19	MICU1	protein_coding	6365	3109	3256	140.3216	41.1024	39.5785
ENSG00000107758.16	PPP3CB	protein_coding	1411	718	704	23.5454	6.8968	6.6411
ENSG00000107771.17	CCSER2	protein_coding	2970	1536	1434	29.9399	8.7699	8.4447
ENSG00000107779.14	BMPR1A	protein_coding	1450	739	711	12.9370	3.7895	3.6490
ENSG00000107789.16	MINPP1	protein_coding	1952	913	1040	54.9436	16.0938	15.4972
ENSG00000107796.13	ACTA2	protein_coding	1007	1432	1412	28.7348	8.4169	8.1048
ENSG00000107798.18	LIPA	protein_coding	25584	12871	12739	444.2046	130.1145	125.2905
ENSG00000107807.13	TLX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000107815.10	TWNK	protein_coding	858	623	640	17.6207	5.1614	4.9700
ENSG00000107816.17	LZTS2	protein_coding	4054	2189	2130	52.5840	15.4027	14.8316
ENSG00000107819.13	SFXN3	protein_coding	8383	4200	4185	153.7223	45.0277	43.3583
ENSG00000107821.15	KAZALD1	protein_coding	109	60	49	2.2192	0.6500	0.6259
ENSG00000107829.15	FBXW4	protein_coding	2141	1130	1124	36.0887	10.5709	10.1790
ENSG00000107831.13	FGF8	protein_coding	3	2	1	0.1794	0.0526	0.0506
ENSG00000107833.10	NPM3	protein_coding	2107	1017	1090	192.8097	56.4770	54.3831
ENSG00000107854.6	TNKS2	protein_coding	4826	2421	2405	65.6562	19.2317	18.5187
ENSG00000107859.10	PITX3	protein_coding	1	1	0	0.0594	0.0174	0.0168
ENSG00000107862.6	GBF1	protein_coding	9060	4486	4577	33.5959	9.8408	9.4759
ENSG00000107863.18	ARHGAP21	protein_coding	6007	3019	2988	45.7258	13.3938	12.8972
ENSG00000107864.15	CPEB3	protein_coding	314	153	161	3.3672	0.9863	0.9497
ENSG00000107872.13	FBXL15	protein_coding	264	159	188	8.6460	2.5325	2.4386
ENSG00000107874.11	CUEDC2	protein_coding	2717	1343	1377	172.8306	50.6248	48.7479
ENSG00000107882.12	SUFU	protein_coding	2674	1317	1358	33.0054	9.6678	9.3094
ENSG00000107890.17	ANKRD26	protein_coding	707	378	329	4.4263	1.2965	1.2485
ENSG00000107897.20	ACBD5	protein_coding	2126	1113	1134	15.3079	4.4839	4.3177
ENSG00000107902.14	LHPP	protein_coding	936	478	469	19.5057	5.7135	5.5017
ENSG00000107929.15	LARP4B	protein_coding	2888	1452	1437	21.1241	6.1876	5.9582
ENSG00000107937.19	GTPBP4	protein_coding	3271	1830	1810	45.3806	13.2927	12.7999
ENSG00000107938.18	EDRF1	protein_coding	609	437	439	6.6809	1.9569	1.8844
ENSG00000107949.17	BCCIP	protein_coding	1736	1164	1172	32.7896	9.6046	9.2485
ENSG00000107951.15	MTPAP	protein_coding	1024	539	551	10.4254	3.0538	2.9406
ENSG00000107954.10	NEURL1	protein_coding	12	5	7	0.2054	0.0602	0.0579
ENSG00000107957.16	SH3PXD2A	protein_coding	6765	3378	3389	48.8675	14.3141	13.7834
