# gene-model: GENCODE v36
ENSG00000107959.17	PITRM1	protein_coding	4895	3263	3299	32.8995	9.6368	9.2795
ENSG00000107960.11	STN1	protein_coding	1163	600	563	15.0346	4.4039	4.2406
ENSG00000107968.10	MAP3K8	protein_coding	79	34	45	1.9075	0.5587	0.5380
ENSG00000107984.10	DKK1	protein_coding	991	538	581	37.8911	11.0989	10.6874
ENSG00000108001.15	EBF3	protein_coding	104	71	60	1.6205	0.4747	0.4571
ENSG00000108010.12	GLRX3	protein_coding	2199	1044	1155	35.9877	10.5414	10.1505
ENSG00000108018.15	SORCS1	protein_coding	3783	1919	1864	32.2415	9.4440	9.0939
ENSG00000108021.20	TASOR2	protein_coding	3409	1703	1770	26.4137	7.7370	7.4501
ENSG00000108039.18	XPNPEP1	protein_coding	5154	2788	2794	65.4132	19.1606	18.4502
ENSG00000108055.10	SMC3	protein_coding	5063	2603	2460	75.6559	22.1608	21.3392
ENSG00000108061.12	SHOC2	protein_coding	2814	1410	1404	54.5336	15.9737	15.3815
ENSG00000108064.11	TFAM	protein_coding	1694	821	873	27.2350	7.9776	7.6818
ENSG00000108091.11	CCDC6	protein_coding	2653	1315	1338	31.0280	9.0886	8.7516
ENSG00000108094.16	CUL2	protein_coding	3000	1484	1516	48.3510	14.1628	13.6377
ENSG00000108100.18	CCNY	protein_coding	2370	1135	1235	32.9505	9.6517	9.2939
ENSG00000108106.14	UBE2S	protein_coding	1499	761	739	45.4790	13.3215	12.8276
ENSG00000108107.15	RPL28	protein_coding	26590	13460	13134	355.8202	104.2253	100.3612
ENSG00000108175.17	ZMIZ1	protein_coding	7762	3922	3840	59.2923	17.3676	16.7237
ENSG00000108176.15	DNAJC12	protein_coding	25	14	11	0.9925	0.2907	0.2799
ENSG00000108179.14	PPIF	protein_coding	2229	1063	1167	70.8677	20.7583	19.9887
ENSG00000108187.16	PBLD	protein_coding	587	307	280	9.6381	2.8232	2.7185
ENSG00000108219.15	TSPAN14	protein_coding	14337	7240	7116	68.0588	19.9355	19.1964
ENSG00000108231.14	LGI1	protein_coding	2	2	0	0.0110	0.0032	0.0031
ENSG00000108239.9	TBC1D12	protein_coding	537	273	264	6.2589	1.8333	1.7654
ENSG00000108242.13	CYP2C18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108244.17	KRT23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108255.8	CRYBA1	protein_coding	3	0	3	0.3192	0.0935	0.0900
ENSG00000108256.9	NUFIP2	protein_coding	6562	3322	3242	51.2318	15.0066	14.4502
ENSG00000108262.16	GIT1	protein_coding	7156	3541	3616	107.5559	31.5048	30.3368
ENSG00000108298.12	RPL19	protein_coding	41292	20670	20628	976.4787	286.0259	275.4216
ENSG00000108306.13	FBXL20	protein_coding	1153	602	552	8.8585	2.5948	2.4986
ENSG00000108309.14	RUNDC3A	protein_coding	33	21	25	0.5714	0.1674	0.1612
ENSG00000108312.15	UBTF	protein_coding	6794	3638	3445	82.5039	24.1667	23.2707
ENSG00000108342.13	CSF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108344.15	PSMD3	protein_coding	5845	2886	2960	100.2140	29.3543	28.2660
ENSG00000108349.17	CASC3	protein_coding	4772	2374	2398	63.6370	18.6403	17.9492
ENSG00000108352.13	RAPGEFL1	protein_coding	321	170	151	4.7523	1.3920	1.3404
ENSG00000108370.17	RGS9	protein_coding	318	166	152	3.8299	1.1218	1.0802
ENSG00000108375.13	RNF43	protein_coding	925	424	512	12.4113	3.6355	3.5007
ENSG00000108379.10	WNT3	protein_coding	79	37	43	1.5726	0.4606	0.4436
ENSG00000108381.11	ASPA	protein_coding	550	269	282	7.9908	2.3406	2.2539
ENSG00000108384.15	RAD51C	protein_coding	776	378	398	10.8600	3.1811	3.0631
ENSG00000108387.15	SEPTIN4	protein_coding	399	262	226	3.3432	0.9793	0.9430
ENSG00000108389.9	MTMR4	protein_coding	5281	2631	2650	59.9953	17.5736	16.9220
ENSG00000108395.14	TRIM37	protein_coding	1810	972	909	28.0383	8.2129	7.9084
ENSG00000108405.4	P2RX1	protein_coding	64	35	30	1.3773	0.4034	0.3885
ENSG00000108406.10	DHX40	protein_coding	2140	1079	1062	30.7704	9.0131	8.6790
ENSG00000108417.4	KRT37	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108423.15	TUBD1	protein_coding	150	79	71	3.8218	1.1195	1.0780
ENSG00000108424.11	KPNB1	protein_coding	15806	9395	9490	130.2526	38.1530	36.7385
ENSG00000108433.17	GOSR2	protein_coding	1631	817	814	9.6412	2.8241	2.7194
ENSG00000108439.11	PNPO	protein_coding	1127	824	803	18.3133	5.3643	5.1654
ENSG00000108442.2	TVP23BP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000108443.14	RPS6KB1	protein_coding	1124	555	569	12.4010	3.6325	3.4978
ENSG00000108448.21	TRIM16L	protein_coding	116	57	59	2.2755	0.6665	0.6418
ENSG00000108452.1	ZNF29P	unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000108465.15	CDK5RAP3	protein_coding	59	32	30	0.8245	0.2415	0.2325
ENSG00000108468.15	CBX1	protein_coding	3027	1504	1523	84.4462	24.7356	23.8185
ENSG00000108469.15	RECQL5	protein_coding	1504	764	773	14.5700	4.2678	4.1095
ENSG00000108474.17	PIGL	protein_coding	203	115	111	2.7976	0.8195	0.7891
ENSG00000108479.12	GALK1	protein_coding	1148	592	558	40.3513	11.8195	11.3813
ENSG00000108506.13	INTS2	protein_coding	1290	679	611	12.6982	3.7195	3.5816
ENSG00000108509.21	CAMTA2	protein_coding	2887	2417	2363	40.7116	11.9251	11.4829
ENSG00000108510.10	MED13	protein_coding	3384	1677	1708	22.6758	6.6421	6.3959
ENSG00000108511.10	HOXB6	protein_coding	57	54	64	1.8589	0.5445	0.5243
ENSG00000108515.18	ENO3	protein_coding	94	4984	4658	1.8599	0.5448	0.5246
ENSG00000108516.5	AC003958.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000108518.8	PFN1	protein_coding	15435	12230	12756	819.7293	240.1115	231.2095
ENSG00000108523.16	RNF167	protein_coding	4030	2032	2000	124.7192	36.5322	35.1778
ENSG00000108528.14	SLC25A11	protein_coding	4564	2234	2331	156.8502	45.9439	44.2405
ENSG00000108551.5	RASD1	protein_coding	33	24	9	1.6032	0.4696	0.4522
ENSG00000108556.10	CHRNE	protein_coding	37	323	321	0.8924	0.2614	0.2517
ENSG00000108557.19	RAI1	protein_coding	7202	3958	4043	62.9993	18.4535	17.7693
ENSG00000108559.12	NUP88	protein_coding	1766	1858	1819	24.9824	7.3177	7.0464
ENSG00000108561.8	C1QBP	protein_coding	3316	1682	1634	120.5979	35.3250	34.0154
ENSG00000108576.10	SLC6A4	protein_coding	2	2	0	0.0243	0.0071	0.0069
ENSG00000108578.15	BLMH	protein_coding	1240	632	608	20.5707	6.0255	5.8021
ENSG00000108582.12	CPD	protein_coding	6807	3432	3375	46.2073	13.5348	13.0330
ENSG00000108587.16	GOSR1	protein_coding	2320	1190	1130	19.9914	5.8558	5.6387
ENSG00000108588.14	CCDC47	protein_coding	6133	3122	3013	119.6181	35.0380	33.7390
ENSG00000108590.11	MED31	protein_coding	100	248	252	4.0304	1.1806	1.1368
ENSG00000108591.10	DRG2	protein_coding	1047	799	699	12.0086	3.5175	3.3871
ENSG00000108592.17	FTSJ3	protein_coding	3829	2735	2750	62.4828	18.3022	17.6236
ENSG00000108599.15	AKAP10	protein_coding	1102	552	550	19.3392	5.6648	5.4547
ENSG00000108602.18	ALDH3A1	protein_coding	11	6	10	0.2409	0.0706	0.0679
ENSG00000108604.16	SMARCD2	protein_coding	3976	1977	1999	92.2020	27.0074	26.0061
ENSG00000108622.11	ICAM2	protein_coding	126	190	184	3.2994	0.9664	0.9306
ENSG00000108639.8	SYNGR2	protein_coding	3949	1985	1965	82.7822	24.2482	23.3492
ENSG00000108641.19	B9D1	protein_coding	739	1268	1234	7.3935	2.1657	2.0854
ENSG00000108651.10	UTP6	protein_coding	1837	968	873	24.4206	7.1532	6.8880
ENSG00000108654.16	DDX5	protein_coding	21380	10781	10624	194.9951	57.1171	54.9995
ENSG00000108666.10	C17orf75	protein_coding	363	194	185	5.3685	1.5725	1.5142
ENSG00000108669.16	CYTH1	protein_coding	1857	931	926	20.3375	5.9572	5.7363
ENSG00000108671.11	PSMD11	protein_coding	5353	2810	2875	64.1789	18.7990	18.1020
ENSG00000108679.13	LGALS3BP	protein_coding	109320	54386	54943	2712.8882	794.6475	765.1860
ENSG00000108684.15	ASIC2	protein_coding	2	0	2	0.0288	0.0084	0.0081
ENSG00000108688.11	CCL7	protein_coding	3	2	1	0.2952	0.0865	0.0833
ENSG00000108691.9	CCL2	protein_coding	773	362	411	33.0531	9.6818	9.3228
ENSG00000108700.5	CCL8	protein_coding	84	40	44	8.2753	2.4240	2.3341
ENSG00000108702.4	CCL1	protein_coding	2	2	0	0.2859	0.0838	0.0806
ENSG00000108733.11	PEX12	protein_coding	567	306	340	17.2272	5.0461	4.8590
ENSG00000108759.4	KRT32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108771.13	DHX58	protein_coding	2325	1161	1164	51.6318	15.1238	14.5631
ENSG00000108773.11	KAT2A	protein_coding	2157	1085	1072	48.5228	14.2131	13.6861
ENSG00000108774.15	RAB5C	protein_coding	2037	1042	997	62.6977	18.3651	17.6843
ENSG00000108784.10	NAGLU	protein_coding	1953	992	961	56.5075	16.5519	15.9383
ENSG00000108785.7	HSD17B1P1	unprocessed_pseudogene	40	23	17	3.5569	1.0419	1.0032
ENSG00000108786.11	HSD17B1	protein_coding	10	338	340	0.4353	0.1275	0.1228
ENSG00000108788.12	MLX	protein_coding	2605	1797	1843	51.9901	15.2287	14.6641
ENSG00000108797.12	CNTNAP1	protein_coding	781	511	494	10.5174	3.0807	2.9665
ENSG00000108798.9	ABI3	protein_coding	410	214	214	15.3246	4.4888	4.3224
ENSG00000108799.13	EZH1	protein_coding	2545	1323	1223	30.9277	9.0592	8.7233
ENSG00000108813.11	DLX4	protein_coding	9	5	4	0.2107	0.0617	0.0594
ENSG00000108819.11	PPP1R9B	protein_coding	4261	2519	2568	83.3171	24.4049	23.5001
ENSG00000108821.14	COL1A1	protein_coding	140158	71219	72547	1321.4478	387.0728	372.7221
ENSG00000108823.16	SGCA	protein_coding	48	37	39	1.6644	0.4875	0.4695
ENSG00000108825.18	PTGES3L-AARSD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108826.16	MRPL27	protein_coding	1453	729	725	40.8574	11.9678	11.5241
ENSG00000108828.16	VAT1	protein_coding	75949	38077	37884	1860.8260	545.0651	524.8569
ENSG00000108829.10	LRRC59	protein_coding	10310	6557	6469	192.8480	56.4882	54.3939
ENSG00000108830.10	RND2	protein_coding	354	180	175	6.8823	2.0159	1.9412
ENSG00000108839.12	ALOX12	protein_coding	42	81	73	1.3459	0.3942	0.3796
ENSG00000108840.15	HDAC5	protein_coding	2705	1367	1341	30.1536	8.8324	8.5050
ENSG00000108846.16	ABCC3	protein_coding	103	47	60	0.9097	0.2665	0.2566
ENSG00000108848.16	LUC7L3	protein_coding	3014	1503	1512	31.4590	9.2148	8.8732
ENSG00000108849.8	PPY	protein_coding	47	27	21	4.0113	1.1750	1.1314
ENSG00000108852.15	MPP2	protein_coding	397	192	205	5.5141	1.6152	1.5553
ENSG00000108854.16	SMURF2	protein_coding	959	494	481	11.2905	3.3072	3.1846
ENSG00000108861.9	DUSP3	protein_coding	7967	3988	3979	135.3935	39.6589	38.1885
ENSG00000108878.5	CACNG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000108883.13	EFTUD2	protein_coding	6158	3207	3111	51.5060	15.0869	14.5276
ENSG00000108924.14	HLF	protein_coding	12	5	7	0.1504	0.0441	0.0424
ENSG00000108932.12	SLC16A6	protein_coding	31	18	16	0.6482	0.1899	0.1828
ENSG00000108946.15	PRKAR1A	protein_coding	15994	7921	8073	199.1229	58.3262	56.1638
ENSG00000108947.5	EFNB3	protein_coding	29	14	15	0.7658	0.2243	0.2160
ENSG00000108950.12	FAM20A	protein_coding	487	227	260	6.6909	1.9599	1.8872
ENSG00000108953.17	YWHAE	protein_coding	19903	10254	9651	458.2895	134.2402	129.2632
ENSG00000108958.4	AC130689.1	processed_pseudogene	27	15	13	5.6197	1.6461	1.5851
ENSG00000108960.9	MMD	protein_coding	266	149	117	7.0745	2.0722	1.9954
ENSG00000108961.14	RANGRF	protein_coding	40	762	748	2.3921	0.7007	0.6747
ENSG00000108963.19	DPH1	protein_coding	637	390	433	8.7277	2.5565	2.4617
ENSG00000108984.15	MAP2K6	protein_coding	227	116	111	1.1571	0.3389	0.3264
ENSG00000109016.17	DHRS7B	protein_coding	875	443	432	13.4028	3.9259	3.7804
ENSG00000109046.15	WSB1	protein_coding	2161	1072	1089	21.3338	6.2490	6.0173
ENSG00000109047.8	RCVRN	protein_coding	10	6	4	0.3303	0.0968	0.0932
ENSG00000109061.10	MYH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109062.12	SLC9A3R1	protein_coding	1200	625	648	43.5676	12.7616	12.2885
ENSG00000109063.15	MYH3	protein_coding	26	14	12	0.3303	0.0968	0.0932
ENSG00000109065.12	NAT9	protein_coding	1075	533	543	22.4464	6.5749	6.3311
ENSG00000109066.14	TMEM104	protein_coding	2513	1225	1289	43.1907	12.6512	12.1822
ENSG00000109072.14	VTN	protein_coding	5	4	1	0.2230	0.0653	0.0629
ENSG00000109079.10	TNFAIP1	protein_coding	1934	1147	1231	42.2309	12.3701	11.9115
ENSG00000109083.14	IFT20	protein_coding	265	278	280	6.9736	2.0427	1.9670
ENSG00000109084.14	TMEM97	protein_coding	1287	800	779	37.3140	10.9298	10.5246
ENSG00000109089.7	CDR2L	protein_coding	1018	527	492	24.4483	7.1613	6.8958
ENSG00000109099.16	PMP22	protein_coding	7936	4425	4700	64.8133	18.9848	18.2810
ENSG00000109101.8	FOXN1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000109103.12	UNC119	protein_coding	1020	514	506	17.0175	4.9847	4.7999
ENSG00000109107.14	ALDOC	protein_coding	2095	1610	1595	68.1119	19.9510	19.2114
ENSG00000109111.15	SUPT6H	protein_coding	11198	5598	5616	90.4967	26.5079	25.5251
ENSG00000109113.20	RAB34	protein_coding	3474	1709	1766	89.3169	26.1623	25.1923
ENSG00000109118.14	PHF12	protein_coding	2083	1018	1071	14.4671	4.2376	4.0805
ENSG00000109132.7	PHOX2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109133.13	TMEM33	protein_coding	4346	2150	2196	43.6143	12.7753	12.3017
ENSG00000109158.11	GABRA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109163.7	GNRHR	protein_coding	14	4	11	0.2701	0.0791	0.0762
ENSG00000109171.15	SLAIN2	protein_coding	2870	1420	1450	38.6492	11.3209	10.9012
ENSG00000109180.15	OCIAD1	protein_coding	4520	2290	2262	81.4256	23.8508	22.9666
ENSG00000109181.12	UGT2B10	protein_coding	3	0	3	0.0924	0.0271	0.0261
ENSG00000109182.12	CWH43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109184.15	DCUN1D4	protein_coding	1990	1007	983	22.1628	6.4918	6.2512
ENSG00000109189.13	USP46	protein_coding	1455	679	776	13.8909	4.0689	3.9180
ENSG00000109193.12	SULT1E1	protein_coding	1	1	0	0.0407	0.0119	0.0115
ENSG00000109205.16	ODAM	protein_coding	2	0	2	0.1087	0.0318	0.0307
ENSG00000109208.5	SMR3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109220.11	CHIC2	protein_coding	268	122	146	18.4580	5.4066	5.2062
ENSG00000109255.11	NMU	protein_coding	1	0	1	0.0871	0.0255	0.0246
ENSG00000109265.14	CRACD	protein_coding	2131	1052	1079	26.8296	7.8588	7.5674
ENSG00000109270.13	LAMTOR3	protein_coding	1754	886	868	35.7710	10.4779	10.0894
ENSG00000109272.4	PF4V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109320.13	NFKB1	protein_coding	5625	2848	2787	75.1183	22.0033	21.1876
ENSG00000109321.11	AREG	protein_coding	3	2	1	0.1552	0.0454	0.0438
ENSG00000109323.11	MANBA	protein_coding	5315	2664	2651	38.4358	11.2585	10.8411
ENSG00000109332.20	UBE2D3	protein_coding	10019	4968	5068	84.7091	24.8126	23.8927
ENSG00000109339.24	MAPK10	protein_coding	51	341	402	0.1016	0.0298	0.0287
ENSG00000109381.20	ELF2	protein_coding	979	483	496	9.7123	2.8449	2.7394
ENSG00000109390.13	NDUFC1	protein_coding	1630	908	895	46.2326	13.5422	13.0402
ENSG00000109424.4	UCP1	protein_coding	2	1	1	0.1048	0.0307	0.0296
ENSG00000109436.8	TBC1D9	protein_coding	3386	1671	1715	49.1438	14.3950	13.8613
ENSG00000109445.11	ZNF330	protein_coding	1468	724	744	49.1574	14.3990	13.8651
ENSG00000109452.12	INPP4B	protein_coding	6905	3582	3404	41.4312	12.1358	11.6859
ENSG00000109458.8	GAB1	protein_coding	1319	664	655	11.0693	3.2424	3.1222
ENSG00000109466.14	KLHL2	protein_coding	783	403	381	16.9236	4.9572	4.7734
ENSG00000109471.5	IL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109472.14	CPE	protein_coding	572	294	278	15.5737	4.5618	4.3927
ENSG00000109475.16	RPL34	protein_coding	8341	4131	4211	208.7596	61.1490	58.8819
ENSG00000109501.14	WFS1	protein_coding	7742	4312	4501	145.6801	42.6720	41.0899
ENSG00000109511.12	ANXA10	protein_coding	6	4	2	0.2775	0.0813	0.0783
ENSG00000109519.13	GRPEL1	protein_coding	1925	972	953	40.3137	11.8085	11.3707
ENSG00000109534.17	GAR1	protein_coding	834	438	396	36.0609	10.5628	10.1712
ENSG00000109536.12	FRG1	protein_coding	1019	515	504	53.3173	15.6175	15.0384
ENSG00000109572.14	CLCN3	protein_coding	19141	9542	9599	200.2294	58.6503	56.4759
ENSG00000109576.14	AADAT	protein_coding	372	162	210	10.6365	3.1156	3.0001
ENSG00000109586.12	GALNT7	protein_coding	2150	1393	1330	26.8222	7.8567	7.5654
ENSG00000109606.13	DHX15	protein_coding	5565	2813	2753	57.8719	16.9516	16.3231
ENSG00000109610.6	SOD3	protein_coding	129	67	62	5.4285	1.5901	1.5311
ENSG00000109618.12	SEPSECS	protein_coding	346	174	172	4.7095	1.3795	1.3283
ENSG00000109625.19	CPZ	protein_coding	1	0	1	0.0246	0.0072	0.0069
ENSG00000109654.16	TRIM2	protein_coding	3831	1979	1852	20.0784	5.8813	5.6632
ENSG00000109667.12	SLC2A9	protein_coding	57	35	22	0.7303	0.2139	0.2060
ENSG00000109670.16	FBXW7	protein_coding	682	369	370	5.2751	1.5452	1.4879
ENSG00000109674.4	NEIL3	protein_coding	150	75	75	4.3713	1.2804	1.2330
ENSG00000109680.11	TBC1D19	protein_coding	548	274	274	11.2461	3.2942	3.1720
ENSG00000109684.15	CLNK	protein_coding	25	8	17	0.3475	0.1018	0.0980
ENSG00000109685.19	NSD2	protein_coding	2650	1298	1354	11.0573	3.2389	3.1188
ENSG00000109686.19	SH3D19	protein_coding	2041	2797	2757	22.3296	6.5407	6.2982
ENSG00000109689.18	STIM2	protein_coding	3411	1694	1717	34.5413	10.1177	9.7426
ENSG00000109705.8	NKX3-2	protein_coding	74	45	29	2.7818	0.8148	0.7846
ENSG00000109736.15	MFSD10	protein_coding	3905	1982	1923	105.8119	30.9939	29.8449
ENSG00000109738.11	GLRB	protein_coding	11	8	3	0.2755	0.0807	0.0777
ENSG00000109743.11	BST1	protein_coding	349	191	159	10.3446	3.0301	2.9178
ENSG00000109756.9	RAPGEF2	protein_coding	5278	2623	2655	33.7635	9.8899	9.5232
ENSG00000109758.9	HGFAC	protein_coding	1	0	1	0.0308	0.0090	0.0087
ENSG00000109762.16	SNX25	protein_coding	1543	793	758	25.8497	7.5718	7.2911
ENSG00000109771.15	LRP2BP	protein_coding	100	49	63	1.1538	0.3380	0.3254
ENSG00000109775.11	UFSP2	protein_coding	1527	1117	1041	46.6787	13.6729	13.1660
ENSG00000109787.13	KLF3	protein_coding	1843	937	943	23.1145	6.7706	6.5196
ENSG00000109790.16	KLHL5	protein_coding	1251	762	803	20.6523	6.0494	5.8251
ENSG00000109794.13	FAM149A	protein_coding	855	428	427	13.9147	4.0758	3.9247
ENSG00000109805.10	NCAPG	protein_coding	800	548	575	14.0162	4.1056	3.9533
ENSG00000109814.12	UGDH	protein_coding	5448	2817	2679	114.9433	33.6687	32.4204
ENSG00000109819.9	PPARGC1A	protein_coding	30	18	12	0.2344	0.0687	0.0661
ENSG00000109832.14	DDX25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109846.9	CRYAB	protein_coding	29567	15204	15386	572.2067	167.6083	161.3942
ENSG00000109851.7	DBX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000109854.14	HTATIP2	protein_coding	164	84	80	4.9810	1.4590	1.4049
ENSG00000109861.17	CTSC	protein_coding	4998	2486	2512	17.0805	5.0031	4.8176
ENSG00000109881.17	CCDC34	protein_coding	287	152	135	7.8595	2.3022	2.2168
ENSG00000109906.14	ZBTB16	protein_coding	13	8	5	0.0894	0.0262	0.0252
ENSG00000109911.19	ELP4	protein_coding	452	329	320	1.4087	0.4126	0.3973
ENSG00000109917.11	ZPR1	protein_coding	1913	981	957	23.0168	6.7420	6.4920
ENSG00000109919.10	MTCH2	protein_coding	4901	2401	2500	144.4620	42.3152	40.7464
ENSG00000109920.13	FNBP4	protein_coding	1168	591	577	13.0184	3.8133	3.6719
ENSG00000109927.11	TECTA	protein_coding	7	2	5	0.0715	0.0210	0.0202
ENSG00000109929.10	SC5D	protein_coding	1430	648	783	12.0784	3.5380	3.4068
ENSG00000109943.9	CRTAM	protein_coding	87	41	46	2.7578	0.8078	0.7778
ENSG00000109944.11	JHY	protein_coding	54	22	32	0.5339	0.1564	0.1506
ENSG00000109956.13	B3GAT1	protein_coding	16	5	11	0.1156	0.0339	0.0326
ENSG00000109971.14	HSPA8	protein_coding	71708	36028	35683	1255.8209	367.8496	354.2116
ENSG00000109991.9	P2RX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110002.16	VWA5A	protein_coding	326	154	172	4.3522	1.2748	1.2276
ENSG00000110011.13	DNAJC4	protein_coding	859	449	501	25.9874	7.6121	7.3299
ENSG00000110013.13	SIAE	protein_coding	534	599	620	5.6130	1.6441	1.5832
ENSG00000110025.13	SNX15	protein_coding	5	2	3	0.0869	0.0255	0.0245
ENSG00000110031.13	LPXN	protein_coding	7573	3794	3779	260.6820	76.3578	73.5269
ENSG00000110042.8	DTX4	protein_coding	2593	1291	1357	34.2296	10.0264	9.6546
ENSG00000110046.13	ATG2A	protein_coding	2582	1338	1247	27.9924	8.1994	7.8954
ENSG00000110047.18	EHD1	protein_coding	7781	3969	3817	93.2758	27.3220	26.3090
ENSG00000110048.12	OSBP	protein_coding	5359	2906	2964	88.8498	26.0255	25.0606
ENSG00000110057.8	UNC93B1	protein_coding	1825	894	931	43.8291	12.8382	12.3623
ENSG00000110060.9	PUS3	protein_coding	378	177	201	15.9701	4.6779	4.5045
ENSG00000110063.10	DCPS	protein_coding	1495	784	879	16.1132	4.7198	4.5448
ENSG00000110066.15	KMT5B	protein_coding	1419	715	705	13.9599	4.0891	3.9375
ENSG00000110074.11	FOXRED1	protein_coding	675	332	347	10.1328	2.9681	2.8580
ENSG00000110075.15	PPP6R3	protein_coding	4605	2381	2570	47.0871	13.7926	13.2812
ENSG00000110076.19	NRXN2	protein_coding	121	59	63	0.9704	0.2842	0.2737
ENSG00000110077.14	MS4A6A	protein_coding	1065	526	541	15.6174	4.5746	4.4050
ENSG00000110079.18	MS4A4A	protein_coding	240	118	123	6.9182	2.0264	1.9513
