# gene-model: GENCODE v36
ENSG00000110080.20	ST3GAL4	protein_coding	5103	2537	2574	72.6852	21.2906	20.5013
ENSG00000110090.13	CPT1A	protein_coding	4657	2298	2361	60.1848	17.6291	16.9755
ENSG00000110092.4	CCND1	protein_coding	19473	12284	11944	347.3337	101.7395	97.9675
ENSG00000110104.13	CCDC86	protein_coding	1373	1306	1399	34.8880	10.2192	9.8404
ENSG00000110107.9	PRPF19	protein_coding	6037	3054	2983	175.6303	51.4449	49.5375
ENSG00000110108.10	TMEM109	protein_coding	9603	4797	4818	381.6055	111.7782	107.6341
ENSG00000110148.10	CCKBR	protein_coding	131	64	67	4.3035	1.2606	1.2138
ENSG00000110169.11	HPX	protein_coding	11	6	5	0.2573	0.0754	0.0726
ENSG00000110171.20	TRIM3	protein_coding	829	428	401	10.4279	3.0545	2.9413
ENSG00000110172.12	CHORDC1	protein_coding	899	440	459	6.8784	2.0148	1.9401
ENSG00000110195.14	FOLR1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000110200.8	ANAPC15	protein_coding	60	278	217	1.7673	0.5177	0.4985
ENSG00000110203.9	FOLR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110218.9	PANX1	protein_coding	2327	1186	1141	69.2882	20.2956	19.5431
ENSG00000110237.5	ARHGEF17	protein_coding	3265	1611	1688	27.9473	8.1862	7.8827
ENSG00000110243.12	APOA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110244.7	APOA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110245.12	APOC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110274.16	CEP164	protein_coding	1374	659	715	9.0478	2.6502	2.5520
ENSG00000110315.7	RNF141	protein_coding	1120	587	533	12.1547	3.5603	3.4283
ENSG00000110318.15	CEP126	protein_coding	106	60	46	1.0978	0.3215	0.3096
ENSG00000110321.19	EIF4G2	protein_coding	23669	11797	11872	236.8865	69.3878	66.8152
ENSG00000110324.11	IL10RA	protein_coding	1186	606	580	12.4648	3.6511	3.5158
ENSG00000110328.6	GALNT18	protein_coding	459	227	232	10.7497	3.1488	3.0320
ENSG00000110330.8	BIRC2	protein_coding	1270	610	660	23.7972	6.9706	6.7121
ENSG00000110344.10	UBE4A	protein_coding	1557	1518	1480	20.1526	5.9030	5.6842
ENSG00000110367.13	DDX6	protein_coding	4610	2335	2406	34.1549	10.0045	9.6336
ENSG00000110375.3	UPK2	protein_coding	1	29	25	0.0756	0.0221	0.0213
ENSG00000110395.7	CBL	protein_coding	2154	1046	1116	15.6101	4.5724	4.4029
ENSG00000110400.11	NECTIN1	protein_coding	717	372	345	7.7892	2.2816	2.1970
ENSG00000110422.12	HIPK3	protein_coding	3967	1984	1983	41.2640	12.0869	11.6388
ENSG00000110427.17	KIAA1549L	protein_coding	9781	5184	5135	61.5356	18.0247	17.3565
ENSG00000110429.14	FBXO3	protein_coding	1487	731	756	10.1460	2.9719	2.8617
ENSG00000110435.12	PDHX	protein_coding	1172	677	681	26.7545	7.8368	7.5463
ENSG00000110436.13	SLC1A2	protein_coding	35	20	15	0.1304	0.0382	0.0368
ENSG00000110442.12	COMMD9	protein_coding	2027	1019	1016	26.1125	7.6488	7.3652
ENSG00000110446.11	SLC15A3	protein_coding	1194	637	650	15.5777	4.5629	4.3938
ENSG00000110448.11	CD5	protein_coding	517	244	273	14.0403	4.1126	3.9601
ENSG00000110455.14	ACCS	protein_coding	406	181	225	5.9027	1.7290	1.6649
ENSG00000110484.7	SCGB2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110492.15	MDK	protein_coding	26487	13069	13425	1024.2659	300.0235	288.9002
ENSG00000110497.14	AMBRA1	protein_coding	3106	1532	1575	34.3755	10.0691	9.6958
ENSG00000110514.19	MADD	protein_coding	3037	1495	1542	30.8276	9.0299	8.6951
ENSG00000110536.14	PTPMT1	protein_coding	43	565	551	1.3327	0.3904	0.3759
ENSG00000110583.13	NAA40	protein_coding	399	205	194	6.3786	1.8684	1.7991
ENSG00000110619.18	CARS1	protein_coding	1666	1051	955	14.0956	4.1288	3.9757
ENSG00000110628.16	SLC22A18	protein_coding	847	470	483	13.7503	4.0277	3.8783
ENSG00000110651.12	CD81	protein_coding	15505	8011	8005	178.9956	52.4306	50.4868
ENSG00000110660.15	SLC35F2	protein_coding	133	79	63	3.2427	0.9498	0.9146
ENSG00000110665.12	C11orf21	protein_coding	54	24	35	1.1256	0.3297	0.3175
ENSG00000110675.13	ELMOD1	protein_coding	1	1	0	0.0145	0.0042	0.0041
ENSG00000110680.13	CALCA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110693.18	SOX6	protein_coding	559	288	274	2.4170	0.7080	0.6817
ENSG00000110696.10	C11orf58	protein_coding	3659	1851	1812	30.0449	8.8006	8.4743
ENSG00000110697.13	PITPNM1	protein_coding	1401	696	705	18.4684	5.4097	5.2091
ENSG00000110700.7	RPS13	protein_coding	6172	3126	3047	247.8151	72.5889	69.8977
ENSG00000110711.10	AIP	protein_coding	3222	1630	1593	165.3255	48.4264	46.6310
ENSG00000110713.17	NUP98	protein_coding	2861	1421	1440	24.5312	7.1856	6.9192
ENSG00000110717.13	NDUFS8	protein_coding	3782	1883	1899	71.0080	20.7994	20.0282
ENSG00000110719.10	TCIRG1	protein_coding	2486	1278	1208	48.2542	14.1344	13.6104
ENSG00000110721.12	CHKA	protein_coding	876	760	732	19.1876	5.6203	5.4120
ENSG00000110723.12	EXPH5	protein_coding	35	11	24	0.2716	0.0796	0.0766
ENSG00000110756.18	HPS5	protein_coding	2578	1351	1228	34.0315	9.9684	9.5988
ENSG00000110768.12	GTF2H1	protein_coding	1216	567	649	14.8794	4.3584	4.1968
ENSG00000110777.12	POU2AF1	protein_coding	369	197	172	4.4791	1.3120	1.2634
ENSG00000110786.18	PTPN5	protein_coding	33	16	17	0.5098	0.1493	0.1438
ENSG00000110799.14	VWF	protein_coding	8507	4206	4303	69.5502	20.3724	19.6171
ENSG00000110801.14	PSMD9	protein_coding	86	44	43	0.8325	0.2438	0.2348
ENSG00000110811.20	P3H3	protein_coding	906	443	463	16.7256	4.8992	4.7176
ENSG00000110841.14	PPFIBP1	protein_coding	14200	7170	7030	103.1540	30.2154	29.0952
ENSG00000110844.14	PRPF40B	protein_coding	493	919	1012	4.4331	1.2985	1.2504
ENSG00000110848.8	CD69	protein_coding	141	69	72	4.2280	1.2385	1.1925
ENSG00000110851.12	PRDM4	protein_coding	700	385	394	12.4569	3.6488	3.5135
ENSG00000110852.4	CLEC2B	protein_coding	287	151	159	9.2389	2.7062	2.6059
ENSG00000110871.15	COQ5	protein_coding	635	333	306	21.5612	6.3156	6.0815
ENSG00000110876.10	SELPLG	protein_coding	1275	619	656	38.5178	11.2825	10.8642
ENSG00000110880.11	CORO1C	protein_coding	8465	4368	4098	111.2429	32.5848	31.3767
ENSG00000110881.12	ASIC1	protein_coding	248	121	129	3.6658	1.0738	1.0340
ENSG00000110887.8	DAO	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110888.17	CAPRIN2	protein_coding	1262	615	647	12.7704	3.7407	3.6020
ENSG00000110900.16	TSPAN11	protein_coding	375	215	223	4.4752	1.3108	1.2622
ENSG00000110906.13	KCTD10	protein_coding	2741	1354	1387	24.0437	7.0428	6.7817
ENSG00000110911.16	SLC11A2	protein_coding	4516	2295	2222	38.7845	11.3606	10.9394
ENSG00000110917.8	MLEC	protein_coding	10031	6238	6274	132.3139	38.7568	37.3199
ENSG00000110921.14	MVK	protein_coding	579	316	326	7.5784	2.2198	2.1375
ENSG00000110925.7	CSRNP2	protein_coding	2255	1097	1158	36.6148	10.7251	10.3274
ENSG00000110931.19	CAMKK2	protein_coding	1687	836	851	19.9722	5.8502	5.6333
ENSG00000110934.13	BIN2	protein_coding	479	235	244	10.2049	2.9892	2.8784
ENSG00000110944.9	IL23A	protein_coding	46	29	20	3.3161	0.9713	0.9353
ENSG00000110955.9	ATP5F1B	protein_coding	27462	13481	13983	1042.0399	305.2298	293.9135
ENSG00000110958.16	PTGES3	protein_coding	9074	4496	4580	226.7044	66.4053	63.9433
ENSG00000110975.8	SYT10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000110987.9	BCL7A	protein_coding	307	163	149	3.9711	1.1632	1.1201
ENSG00000111011.18	RSRC2	protein_coding	2082	1045	1037	20.2178	5.9221	5.7025
ENSG00000111012.10	CYP27B1	protein_coding	34	15	19	0.8792	0.2575	0.2480
ENSG00000111046.4	MYF6	protein_coding	2	0	2	0.1278	0.0374	0.0360
ENSG00000111049.4	MYF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111052.7	LIN7A	protein_coding	21	18	4	0.2624	0.0769	0.0740
ENSG00000111057.11	KRT18	protein_coding	259	274	238	7.1666	2.0992	2.0214
ENSG00000111058.8	ACSS3	protein_coding	49	90	87	0.2254	0.0660	0.0636
ENSG00000111077.18	TNS2	protein_coding	2853	1556	1572	30.4217	8.9110	8.5806
ENSG00000111087.10	GLI1	protein_coding	38	17	21	0.7077	0.2073	0.1996
ENSG00000111110.12	PPM1H	protein_coding	1887	925	962	22.3681	6.5520	6.3090
ENSG00000111142.14	METAP2	protein_coding	2089	1038	1051	39.5010	11.5705	11.1415
ENSG00000111144.10	LTA4H	protein_coding	1887	1016	1079	21.6401	6.3387	6.1037
ENSG00000111145.8	ELK3	protein_coding	3095	1694	1648	56.5953	16.5777	15.9630
ENSG00000111181.12	SLC6A12	protein_coding	49	25	25	0.7881	0.2308	0.2223
ENSG00000111186.13	WNT5B	protein_coding	52	25	27	1.0415	0.3051	0.2938
ENSG00000111196.10	MAGOHB	protein_coding	719	356	363	12.6179	3.6960	3.5589
ENSG00000111199.12	TRPV4	protein_coding	775	396	380	16.9797	4.9736	4.7892
ENSG00000111203.13	ITFG2	protein_coding	564	770	781	7.6571	2.2429	2.1597
ENSG00000111206.13	FOXM1	protein_coding	1802	1315	1405	31.1093	9.1124	8.7746
ENSG00000111215.12	PRR4	protein_coding	4	1	3	0.2593	0.0760	0.0731
ENSG00000111218.12	PRMT8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111224.14	PARP11	protein_coding	514	250	267	7.0402	2.0622	1.9857
ENSG00000111229.16	ARPC3	protein_coding	3052	1527	1525	85.6218	25.0800	24.1501
ENSG00000111231.9	GPN3	protein_coding	587	304	307	19.2242	5.6311	5.4223
ENSG00000111237.19	VPS29	protein_coding	1163	676	653	30.6811	8.9870	8.6538
ENSG00000111241.2	FGF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111245.17	MYL2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000111247.15	RAD51AP1	protein_coding	301	150	151	9.9965	2.9281	2.8196
ENSG00000111249.14	CUX2	protein_coding	3	3	0	0.0339	0.0099	0.0096
ENSG00000111252.11	SH2B3	protein_coding	4081	2250	2298	60.7255	17.7874	17.1280
ENSG00000111254.8	AKAP3	protein_coding	201	100	101	4.6484	1.3616	1.3111
ENSG00000111261.14	MANSC1	protein_coding	399	206	195	5.9278	1.7363	1.6720
ENSG00000111262.6	KCNA1	protein_coding	5	2	3	0.0532	0.0156	0.0150
ENSG00000111266.9	DUSP16	protein_coding	1830	932	902	21.7897	6.3826	6.1459
ENSG00000111269.3	CREBL2	protein_coding	5339	2794	2545	115.6018	33.8616	32.6062
ENSG00000111271.15	ACAD10	protein_coding	921	460	462	8.7544	2.5643	2.4692
ENSG00000111275.13	ALDH2	protein_coding	810	424	387	7.0745	2.0722	1.9954
ENSG00000111276.11	CDKN1B	protein_coding	1289	673	617	42.6754	12.5003	12.0369
ENSG00000111291.8	GPRC5D	protein_coding	4	2	2	0.3022	0.0885	0.0852
ENSG00000111300.10	NAA25	protein_coding	638	315	323	5.4715	1.6027	1.5433
ENSG00000111305.19	GSG1	protein_coding	2	0	4	0.0560	0.0164	0.0158
ENSG00000111319.13	SCNN1A	protein_coding	7	3	5	0.1012	0.0296	0.0285
ENSG00000111321.11	LTBR	protein_coding	7968	4016	3952	110.0059	32.2224	31.0278
ENSG00000111325.16	OGFOD2	protein_coding	3	11	11	0.0553	0.0162	0.0156
ENSG00000111328.7	CDK2AP1	protein_coding	5773	3014	2831	81.3416	23.8262	22.9429
ENSG00000111331.13	OAS3	protein_coding	8971	4508	4463	93.3490	27.3434	26.3296
ENSG00000111335.13	OAS2	protein_coding	7038	3488	3551	95.4135	27.9481	26.9119
ENSG00000111339.12	ART4	protein_coding	8	5	3	0.1295	0.0379	0.0365
ENSG00000111341.10	MGP	protein_coding	1367	1116	1141	40.2100	11.7781	11.3415
ENSG00000111344.11	RASAL1	protein_coding	4	2	2	0.0706	0.0207	0.0199
ENSG00000111348.9	ARHGDIB	protein_coding	4099	2041	2058	170.4647	49.9318	48.0806
ENSG00000111358.14	GTF2H3	protein_coding	813	410	404	17.2860	5.0633	4.8756
ENSG00000111361.13	EIF2B1	protein_coding	1170	614	627	27.3937	8.0240	7.7266
ENSG00000111364.16	DDX55	protein_coding	557	306	322	8.2751	2.4239	2.3341
ENSG00000111371.16	SLC38A1	protein_coding	509	252	257	4.3160	1.2642	1.2173
ENSG00000111404.7	RERGL	protein_coding	1	1	0	0.0548	0.0161	0.0155
ENSG00000111405.9	ENDOU	protein_coding	1	0	3	0.0317	0.0093	0.0089
ENSG00000111412.6	SPRING1	protein_coding	1597	777	820	15.6278	4.5776	4.4079
ENSG00000111424.12	VDR	protein_coding	3116	1532	1613	46.6359	13.6604	13.1539
ENSG00000111432.4	FZD10	protein_coding	5	1	4	0.1294	0.0379	0.0365
ENSG00000111445.14	RFC5	protein_coding	319	307	321	8.3378	2.4423	2.3517
ENSG00000111450.14	STX2	protein_coding	694	345	352	15.8299	4.6368	4.4649
ENSG00000111452.13	ADGRD1	protein_coding	165	83	86	0.9520	0.2789	0.2685
ENSG00000111481.10	COPZ1	protein_coding	7401	3681	3721	161.2356	47.2284	45.4774
ENSG00000111490.15	TBC1D30	protein_coding	15	5	10	0.1290	0.0378	0.0364
ENSG00000111530.13	CAND1	protein_coding	6957	3523	3434	43.5045	12.7432	12.2707
ENSG00000111536.5	IL26	protein_coding	1	1	0	0.0797	0.0233	0.0225
ENSG00000111537.5	IFNG	protein_coding	32	14	18	2.2440	0.6573	0.6329
ENSG00000111540.16	RAB5B	protein_coding	9881	4892	5000	128.5975	37.6682	36.2717
ENSG00000111554.14	MDM1	protein_coding	292	152	140	3.7863	1.1091	1.0680
ENSG00000111581.10	NUP107	protein_coding	1241	639	656	13.0058	3.8096	3.6684
ENSG00000111596.14	CNOT2	protein_coding	2020	1045	1004	12.2659	3.5929	3.4597
ENSG00000111602.12	TIMELESS	protein_coding	2099	1059	1041	30.4645	8.9235	8.5927
ENSG00000111605.18	CPSF6	protein_coding	2655	1357	1317	28.0079	8.2040	7.8998
ENSG00000111615.14	KRR1	protein_coding	1582	1458	1457	12.5006	3.6616	3.5259
ENSG00000111639.8	MRPL51	protein_coding	2978	1596	1573	182.1996	53.3691	51.3905
ENSG00000111640.15	GAPDH	protein_coding	103415	101923	103264	3665.2955	1073.6225	1033.8181
ENSG00000111641.12	NOP2	protein_coding	20	10	11	0.3624	0.1061	0.1022
ENSG00000111642.16	CHD4	protein_coding	1397	699	720	9.3317	2.7334	2.6321
ENSG00000111644.8	ACRBP	protein_coding	66	36	31	1.9903	0.5830	0.5614
ENSG00000111647.13	UHRF1BP1L	protein_coding	870	419	451	11.1166	3.2562	3.1355
ENSG00000111652.10	COPS7A	protein_coding	7108	3578	3531	212.5403	62.2564	59.9482
ENSG00000111653.20	ING4	protein_coding	642	309	334	20.1251	5.8950	5.6764
ENSG00000111664.11	GNB3	protein_coding	8	11	11	0.1977	0.0579	0.0558
ENSG00000111665.12	CDCA3	protein_coding	317	155	178	5.5175	1.6162	1.5562
ENSG00000111666.11	CHPT1	protein_coding	1715	1031	1028	24.3096	7.1207	6.8567
ENSG00000111667.14	USP5	protein_coding	7850	3877	3975	179.2968	52.5188	50.5717
ENSG00000111669.15	TPI1	protein_coding	15579	7647	7936	489.9910	143.5260	138.2048
ENSG00000111670.16	GNPTAB	protein_coding	10216	5164	5056	88.7607	25.9994	25.0355
ENSG00000111671.10	SPSB2	protein_coding	354	233	222	12.2601	3.5912	3.4580
ENSG00000111674.9	ENO2	protein_coding	11338	5765	5574	224.9073	65.8789	63.4364
ENSG00000111676.15	ATN1	protein_coding	8701	4317	4387	144.4278	42.3052	40.7367
ENSG00000111678.11	C12orf57	protein_coding	578	1737	1681	27.1783	7.9610	7.6658
ENSG00000111679.17	PTPN6	protein_coding	1093	577	517	18.5303	5.4278	5.2266
ENSG00000111684.11	LPCAT3	protein_coding	354	825	834	6.4057	1.8763	1.8068
ENSG00000111696.12	NT5DC3	protein_coding	2099	1061	1038	20.3503	5.9609	5.7399
ENSG00000111700.13	SLCO1B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111701.7	APOBEC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111704.11	NANOG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111707.12	SUDS3	protein_coding	929	473	456	14.1942	4.1577	4.0035
ENSG00000111711.10	GOLT1B	protein_coding	3118	1545	1574	69.8818	20.4695	19.7106
ENSG00000111713.3	GYS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111716.14	LDHB	protein_coding	611	304	307	17.3940	5.0950	4.9061
ENSG00000111725.11	PRKAB1	protein_coding	706	340	400	9.9228	2.9066	2.7988
ENSG00000111726.13	CMAS	protein_coding	2369	1191	1178	101.9131	29.8520	28.7452
ENSG00000111727.12	HCFC2	protein_coding	782	403	379	9.9131	2.9037	2.7960
ENSG00000111728.10	ST8SIA1	protein_coding	4170	2112	2058	24.4506	7.1620	6.8964
ENSG00000111729.14	CLEC4A	protein_coding	7	6	1	0.4640	0.1359	0.1309
ENSG00000111731.12	C2CD5	protein_coding	1172	588	584	14.7251	4.3132	4.1533
ENSG00000111732.11	AICDA	protein_coding	2	0	2	0.0547	0.0160	0.0154
ENSG00000111737.12	RAB35	protein_coding	1506	757	770	31.8293	9.3233	8.9776
ENSG00000111752.11	PHC1	protein_coding	360	948	989	4.9839	1.4599	1.4057
ENSG00000111775.3	COX6A1	protein_coding	363	167	196	23.0217	6.7434	6.4934
ENSG00000111780.8	AL021546.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000111783.13	RFX4	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000111785.21	RIC8B	protein_coding	393	214	208	4.2958	1.2583	1.2116
ENSG00000111786.9	SRSF9	protein_coding	946	1357	1439	21.7415	6.3684	6.1323
ENSG00000111788.10	AC009533.1	unprocessed_pseudogene	54	34	21	1.4521	0.4253	0.4096
ENSG00000111790.14	FGFR1OP2	protein_coding	1639	837	802	23.6548	6.9289	6.6720
ENSG00000111796.4	KLRB1	protein_coding	45	34	31	2.5855	0.7573	0.7293
ENSG00000111799.21	COL12A1	protein_coding	16418	8336	8082	111.6898	32.7157	31.5028
ENSG00000111801.16	BTN3A3	protein_coding	1550	800	750	23.2638	6.8143	6.5617
ENSG00000111802.14	TDP2	protein_coding	854	411	443	24.3608	7.1357	6.8711
ENSG00000111816.8	FRK	protein_coding	19	13	6	0.1207	0.0354	0.0341
ENSG00000111817.19	DSE	protein_coding	351	346	351	1.5529	0.4549	0.4380
ENSG00000111832.13	RWDD1	protein_coding	1026	526	501	14.8506	4.3500	4.1887
ENSG00000111834.13	RSPH4A	protein_coding	8	3	5	0.2392	0.0701	0.0675
ENSG00000111837.12	MAK	protein_coding	6	10	14	0.1160	0.0340	0.0327
ENSG00000111843.14	TMEM14C	protein_coding	1603	788	816	103.0488	30.1846	29.0655
ENSG00000111845.5	PAK1IP1	protein_coding	704	358	346	39.2541	11.4981	11.0718
ENSG00000111846.19	GCNT2	protein_coding	2100	1015	1085	19.3210	5.6594	5.4496
ENSG00000111850.11	SMIM8	protein_coding	200	106	105	1.9410	0.5686	0.5475
ENSG00000111859.17	NEDD9	protein_coding	1117	598	584	9.1569	2.6822	2.5828
ENSG00000111860.14	CEP85L	protein_coding	942	492	488	8.4848	2.4853	2.3932
ENSG00000111863.13	ADTRP	protein_coding	9	7	5	0.1936	0.0567	0.0546
ENSG00000111875.8	ASF1A	protein_coding	826	422	492	27.0932	7.9360	7.6418
ENSG00000111877.17	MCM9	protein_coding	321	223	194	2.1815	0.6390	0.6153
ENSG00000111879.20	FAM184A	protein_coding	10	6	7	0.1101	0.0323	0.0311
ENSG00000111880.16	RNGTT	protein_coding	1107	535	572	18.1201	5.3077	5.1109
ENSG00000111885.7	MAN1A1	protein_coding	690	340	393	11.6770	3.4204	3.2936
ENSG00000111886.11	GABRR2	protein_coding	61	24	37	1.0414	0.3051	0.2937
ENSG00000111897.7	SERINC1	protein_coding	11760	5814	5946	319.5726	93.6078	90.1373
ENSG00000111906.18	HDDC2	protein_coding	1255	645	658	18.1004	5.3019	5.1053
ENSG00000111907.21	TPD52L1	protein_coding	187	113	122	2.0909	0.6124	0.5897
ENSG00000111911.7	HINT3	protein_coding	681	378	351	17.3927	5.0946	4.9057
ENSG00000111912.20	NCOA7	protein_coding	1069	508	561	11.8713	3.4773	3.3484
ENSG00000111913.20	RIPOR2	protein_coding	1448	716	744	13.0328	3.8175	3.6760
ENSG00000111961.18	SASH1	protein_coding	4263	2147	2116	33.2247	9.7320	9.3712
ENSG00000111962.8	UST	protein_coding	416	208	213	7.2674	2.1287	2.0498
ENSG00000111981.5	ULBP1	protein_coding	1	0	2	0.0264	0.0077	0.0075
ENSG00000112029.10	FBXO5	protein_coding	199	92	111	4.3826	1.2837	1.2361
ENSG00000112031.16	MTRF1L	protein_coding	130	128	143	2.5692	0.7525	0.7246
ENSG00000112033.14	PPARD	protein_coding	1586	799	787	30.2185	8.8515	8.5233
ENSG00000112038.18	OPRM1	protein_coding	0	0	4	0.0000	0.0000	0.0000
ENSG00000112039.5	FANCE	protein_coding	173	89	84	5.4231	1.5885	1.5296
ENSG00000112041.13	TULP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112053.14	SLC26A8	protein_coding	1	0	1	0.0141	0.0041	0.0040
ENSG00000112062.11	MAPK14	protein_coding	1462	745	717	18.0982	5.3012	5.1047
ENSG00000112077.17	RHAG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112078.14	KCTD20	protein_coding	4525	2263	2262	61.5908	18.0409	17.3720
ENSG00000112079.9	STK38	protein_coding	1231	573	659	29.1596	8.5413	8.2246
ENSG00000112081.17	SRSF3	protein_coding	6496	3304	3192	77.4998	22.7009	21.8593
ENSG00000112096.19	SOD2	protein_coding	17479	8844	8977	81.8080	23.9628	23.0744
ENSG00000112110.10	MRPL18	protein_coding	1372	689	683	84.7968	24.8383	23.9174
ENSG00000112115.7	IL17A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112116.10	IL17F	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000112118.20	MCM3	protein_coding	3084	1563	1521	71.8504	21.0461	20.2658
ENSG00000112130.17	RNF8	protein_coding	589	313	276	7.6201	2.2320	2.1493
ENSG00000112137.18	PHACTR1	protein_coding	508	312	288	3.7122	1.0874	1.0471
ENSG00000112139.16	MDGA1	protein_coding	520	265	255	3.1363	0.9187	0.8846
ENSG00000112144.16	CILK1	protein_coding	547	268	279	7.3709	2.1591	2.0790
ENSG00000112146.17	FBXO9	protein_coding	628	329	299	6.4973	1.9032	1.8326
ENSG00000112149.10	CD83	protein_coding	2218	1104	1114	79.0074	23.1425	22.2845
ENSG00000112159.12	MDN1	protein_coding	2547	1265	1329	11.5825	3.3927	3.2669
ENSG00000112164.6	GLP1R	protein_coding	8	4	4	0.1017	0.0298	0.0287
ENSG00000112167.10	SAYSD1	protein_coding	255	115	140	7.4084	2.1700	2.0896
ENSG00000112175.8	BMP5	protein_coding	5	3	2	0.1070	0.0313	0.0302
