# gene-model: GENCODE v36
ENSG00000112182.15	BACH2	protein_coding	110	63	55	0.9545	0.2796	0.2692
ENSG00000112183.15	RBM24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112186.12	CAP2	protein_coding	15	6	9	0.3807	0.1115	0.1074
ENSG00000112195.9	TREML2	protein_coding	12	8	4	0.2692	0.0789	0.0759
ENSG00000112200.17	ZNF451	protein_coding	720	447	461	3.7250	1.0911	1.0507
ENSG00000112208.11	BAG2	protein_coding	65	168	161	0.8299	0.2431	0.2341
ENSG00000112210.12	RAB23	protein_coding	273	236	301	4.7130	1.3805	1.3293
ENSG00000112212.12	TSPO2	protein_coding	2	0	3	0.1580	0.0463	0.0446
ENSG00000112214.10	FHL5	protein_coding	41	26	15	1.6308	0.4777	0.4600
ENSG00000112218.9	GPR63	protein_coding	8	4	4	0.1139	0.0333	0.0321
ENSG00000112232.10	KHDRBS2	protein_coding	1	1	0	0.0353	0.0104	0.0100
ENSG00000112234.9	FBXL4	protein_coding	783	406	377	8.1908	2.3992	2.3103
ENSG00000112237.13	CCNC	protein_coding	702	493	471	10.6264	3.1126	2.9972
ENSG00000112238.12	PRDM13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112242.15	E2F3	protein_coding	1284	649	636	21.0092	6.1539	5.9258
ENSG00000112245.12	PTP4A1	protein_coding	4	4	5	0.0615	0.0180	0.0174
ENSG00000112246.10	SIM1	protein_coding	1	1	0	0.0092	0.0027	0.0026
ENSG00000112249.14	ASCC3	protein_coding	2704	1394	1310	19.5742	5.7336	5.5210
ENSG00000112273.7	HDGFL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112276.14	BVES	protein_coding	445	215	230	6.5256	1.9114	1.8406
ENSG00000112280.17	COL9A1	protein_coding	3	0	3	0.0407	0.0119	0.0115
ENSG00000112282.18	MED23	protein_coding	991	515	476	11.3326	3.3195	3.1964
ENSG00000112290.13	WASF1	protein_coding	236	127	109	6.1476	1.8007	1.7340
ENSG00000112293.15	GPLD1	protein_coding	36	61	52	0.4234	0.1240	0.1194
ENSG00000112294.14	ALDH5A1	protein_coding	675	347	329	7.5792	2.2201	2.1378
ENSG00000112297.18	CRYBG1	protein_coding	375	177	205	2.9000	0.8495	0.8180
ENSG00000112299.8	VNN1	protein_coding	66	35	31	1.4546	0.4261	0.4103
ENSG00000112303.14	VNN2	protein_coding	52	29	29	1.7017	0.4984	0.4800
ENSG00000112304.11	ACOT13	protein_coding	734	824	813	14.1856	4.1552	4.0011
ENSG00000112305.15	SMAP1	protein_coding	154	367	404	3.1460	0.9215	0.8873
ENSG00000112306.8	RPS12	protein_coding	12626	6387	6239	1677.9430	491.4958	473.2737
ENSG00000112308.13	C6orf62	protein_coding	3952	2208	2202	129.5274	37.9406	36.5340
ENSG00000112309.11	B3GAT2	protein_coding	7	316	308	0.0902	0.0264	0.0255
ENSG00000112312.10	GMNN	protein_coding	384	199	185	13.1702	3.8578	3.7147
ENSG00000112319.19	EYA4	protein_coding	14	7	8	0.1325	0.0388	0.0374
ENSG00000112320.12	SOBP	protein_coding	86	41	45	0.9250	0.2710	0.2609
ENSG00000112333.12	NR2E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112335.15	SNX3	protein_coding	4338	2188	2150	201.5235	59.0294	56.8409
ENSG00000112337.10	SLC17A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112339.15	HBS1L	protein_coding	2308	1184	1124	17.6812	5.1791	4.9871
ENSG00000112343.11	TRIM38	protein_coding	1512	842	803	13.6334	3.9934	3.8454
ENSG00000112357.14	PEX7	protein_coding	186	102	84	4.6334	1.3572	1.3069
ENSG00000112365.5	ZBTB24	protein_coding	715	364	351	11.0377	3.2331	3.1132
ENSG00000112367.12	FIG4	protein_coding	1681	857	824	4.9294	1.4439	1.3904
ENSG00000112378.12	PERP	protein_coding	5635	2833	2802	113.9892	33.3892	32.1513
ENSG00000112379.9	ARFGEF3	protein_coding	1267	613	654	7.2410	2.1210	2.0424
ENSG00000112394.17	SLC16A10	protein_coding	114	57	59	0.8615	0.2524	0.2430
ENSG00000112406.5	HECA	protein_coding	730	418	403	10.9798	3.2162	3.0969
ENSG00000112414.15	ADGRG6	protein_coding	789	374	415	7.9077	2.3163	2.2304
ENSG00000112419.14	PHACTR2	protein_coding	1929	973	956	14.5948	4.2750	4.1165
ENSG00000112425.16	EPM2A	protein_coding	115	61	54	0.5342	0.1565	0.1507
ENSG00000112462.8	OR12D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112473.18	SLC39A7	protein_coding	4535	2267	2301	135.3653	39.6506	38.1806
ENSG00000112486.17	CCR6	protein_coding	1	1	0	0.0195	0.0057	0.0055
ENSG00000112494.10	UNC93A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112499.13	SLC22A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112511.18	PHF1	protein_coding	2021	1018	1005	47.7264	13.9798	13.4615
ENSG00000112514.18	CUTA	protein_coding	4300	2065	2236	194.6471	57.0152	54.9014
ENSG00000112530.11	PACRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112531.17	QKI	protein_coding	3819	1899	1920	18.6772	5.4708	5.2680
ENSG00000112539.15	C6orf118	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112541.17	PDE10A	protein_coding	407	235	214	1.3944	0.4084	0.3933
ENSG00000112559.15	MDFI	protein_coding	139	64	75	4.6564	1.3639	1.3134
ENSG00000112561.19	TFEB	protein_coding	444	215	230	5.6091	1.6430	1.5821
ENSG00000112562.19	SMOC2	protein_coding	621	315	306	13.0793	3.8311	3.6891
ENSG00000112576.13	CCND3	protein_coding	2649	1329	1320	39.0478	11.4377	11.0137
ENSG00000112578.10	BYSL	protein_coding	1024	496	528	44.8934	13.1500	12.6625
ENSG00000112584.14	FAM120B	protein_coding	1475	735	740	20.7759	6.0856	5.8600
ENSG00000112592.14	TBP	protein_coding	327	167	160	11.9797	3.5090	3.3789
ENSG00000112599.9	GUCA1B	protein_coding	52	27	25	1.9453	0.5698	0.5487
ENSG00000112619.8	PRPH2	protein_coding	17	9	8	0.4811	0.1409	0.1357
ENSG00000112624.12	BICRAL	protein_coding	552	269	283	6.8502	2.0065	1.9321
ENSG00000112640.16	PPP2R5D	protein_coding	828	1142	1122	18.5672	5.4386	5.2370
ENSG00000112651.12	MRPL2	protein_coding	13	11	7	0.5085	0.1489	0.1434
ENSG00000112655.16	PTK7	protein_coding	562	286	276	5.3117	1.5559	1.4982
ENSG00000112658.8	SRF	protein_coding	1414	724	690	28.3804	8.3131	8.0049
ENSG00000112659.14	CUL9	protein_coding	547	312	318	3.7944	1.1114	1.0702
ENSG00000112667.13	DNPH1	protein_coding	531	260	271	36.1610	10.5921	10.1994
ENSG00000112679.14	DUSP22	protein_coding	920	478	445	13.7402	4.0247	3.8755
ENSG00000112685.14	EXOC2	protein_coding	1604	830	775	27.2971	7.9957	7.6993
ENSG00000112695.11	COX7A2	protein_coding	1945	949	996	85.9367	25.1722	24.2389
ENSG00000112697.17	TMEM30A	protein_coding	6498	3171	3327	100.2932	29.3774	28.2883
ENSG00000112699.11	GMDS	protein_coding	285	137	148	5.7392	1.6811	1.6188
ENSG00000112701.18	SENP6	protein_coding	1754	892	862	13.0464	3.8215	3.6798
ENSG00000112706.12	IMPG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000112715.25	VEGFA	protein_coding	695	388	362	4.0898	1.1980	1.1535
ENSG00000112739.17	PRPF4B	protein_coding	1761	903	858	17.7417	5.1968	5.0042
ENSG00000112742.10	TTK	protein_coding	372	186	186	6.8990	2.0208	1.9459
ENSG00000112759.19	SLC29A1	protein_coding	2165	1031	1135	42.7764	12.5299	12.0653
ENSG00000112761.21	CCN6	protein_coding	17	6	11	0.7535	0.2207	0.2125
ENSG00000112763.17	BTN2A1	protein_coding	1156	581	575	25.9224	7.5931	7.3116
ENSG00000112769.20	LAMA4	protein_coding	18801	9849	9933	133.2379	39.0275	37.5805
ENSG00000112773.16	TENT5A	protein_coding	1704	853	851	23.9062	7.0025	6.7429
ENSG00000112782.19	CLIC5	protein_coding	233	109	124	1.8967	0.5556	0.5350
ENSG00000112787.13	FBRSL1	protein_coding	918	447	471	8.3128	2.4349	2.3447
ENSG00000112796.10	ENPP5	protein_coding	33	14	19	0.6555	0.1920	0.1849
ENSG00000112799.9	LY86	protein_coding	124	61	63	8.7532	2.5640	2.4689
ENSG00000112812.16	PRSS16	protein_coding	11	6	5	0.1766	0.0517	0.0498
ENSG00000112818.10	MEP1A	protein_coding	1	0	1	0.0285	0.0083	0.0080
ENSG00000112837.17	TBX18	protein_coding	154	81	74	1.5112	0.4426	0.4262
ENSG00000112851.15	ERBIN	protein_coding	5122	2628	2494	42.9296	12.5747	12.1085
ENSG00000112852.7	PCDHB2	protein_coding	39	45	44	0.8082	0.2367	0.2280
ENSG00000112855.17	HARS2	protein_coding	1292	648	675	29.5018	8.6415	8.3212
ENSG00000112874.10	NUDT12	protein_coding	1020	541	479	20.1392	5.8991	5.6804
ENSG00000112877.8	CEP72	protein_coding	184	274	258	4.3525	1.2749	1.2276
ENSG00000112893.9	MAN2A1	protein_coding	2390	1241	1149	17.1782	5.0317	4.8452
ENSG00000112902.12	SEMA5A	protein_coding	4224	2315	2241	29.1440	8.5367	8.2202
ENSG00000112936.19	C7	protein_coding	325	180	145	4.1304	1.2099	1.1650
ENSG00000112941.14	TENT4A	protein_coding	790	391	399	10.5549	3.0917	2.9771
ENSG00000112964.14	GHR	protein_coding	31	15	17	0.3789	0.1110	0.1069
ENSG00000112972.15	HMGCS1	protein_coding	1820	1295	1304	23.3220	6.8314	6.5781
ENSG00000112977.16	DAP	protein_coding	4156	2114	2104	106.2081	31.1100	29.9566
ENSG00000112981.5	NME5	protein_coding	114	54	60	4.0523	1.1870	1.1430
ENSG00000112983.18	BRD8	protein_coding	2266	1165	1106	27.4547	8.0419	7.7437
ENSG00000112984.12	KIF20A	protein_coding	650	356	348	14.3298	4.1974	4.0418
ENSG00000112992.18	NNT	protein_coding	6532	3411	3316	46.1558	13.5198	13.0185
ENSG00000112996.11	MRPS30	protein_coding	2763	1410	1355	37.9669	11.1211	10.7088
ENSG00000113013.16	HSPA9	protein_coding	24491	12339	12153	212.6136	62.2779	59.9689
ENSG00000113048.17	MRPS27	protein_coding	4133	2087	2069	53.8555	15.7751	15.1903
ENSG00000113068.10	PFDN1	protein_coding	2039	1224	1191	80.4613	23.5684	22.6946
ENSG00000113070.8	HBEGF	protein_coding	836	406	430	23.7436	6.9549	6.6970
ENSG00000113073.15	SLC4A9	protein_coding	8	7	2	0.1866	0.0547	0.0526
ENSG00000113083.15	LOX	protein_coding	721	430	386	10.9413	3.2049	3.0861
ENSG00000113088.6	GZMK	protein_coding	80	195	216	4.3354	1.2699	1.2228
ENSG00000113100.10	CDH9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113108.19	APBB3	protein_coding	266	136	160	6.1718	1.8078	1.7408
ENSG00000113119.13	TMCO6	protein_coding	337	190	183	8.1907	2.3992	2.3102
ENSG00000113140.11	SPARC	protein_coding	107706	56506	56606	1970.7911	577.2756	555.8732
ENSG00000113141.18	IK	protein_coding	4170	2665	2580	87.7182	25.6940	24.7414
ENSG00000113161.16	HMGCR	protein_coding	2659	1432	1385	36.6564	10.7372	10.3392
ENSG00000113163.18	CERT1	protein_coding	4366	2227	2313	25.5840	7.4939	7.2161
ENSG00000113194.13	FAF2	protein_coding	4230	2146	2084	60.6370	17.7615	17.1030
ENSG00000113196.3	HAND1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113205.5	PCDHB3	protein_coding	36	20	23	0.9112	0.2669	0.2570
ENSG00000113209.9	PCDHB5	protein_coding	21	12	16	0.5230	0.1532	0.1475
ENSG00000113211.5	PCDHB6	protein_coding	112	64	57	2.9122	0.8530	0.8214
ENSG00000113212.7	PCDHB7	protein_coding	263	179	182	5.9717	1.7492	1.6843
ENSG00000113231.14	PDE8B	protein_coding	59	26	33	0.8957	0.2624	0.2526
ENSG00000113240.13	CLK4	protein_coding	333	174	159	3.5696	1.0456	1.0068
ENSG00000113248.6	PCDHB15	protein_coding	37	22	15	0.7913	0.2318	0.2232
ENSG00000113249.13	HAVCR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113262.16	GRM6	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000113263.13	ITK	protein_coding	318	166	157	3.1448	0.9212	0.8870
ENSG00000113269.14	RNF130	protein_coding	2572	1705	1595	17.0411	4.9916	4.8065
ENSG00000113272.14	THG1L	protein_coding	776	398	378	21.9807	6.4385	6.1998
ENSG00000113273.17	ARSB	protein_coding	2907	1448	1459	27.7406	8.1257	7.8244
ENSG00000113282.14	CLINT1	protein_coding	5872	2923	2949	78.6767	23.0456	22.1912
ENSG00000113296.14	THBS4	protein_coding	547	484	437	10.0872	2.9547	2.8451
ENSG00000113300.13	CNOT6	protein_coding	1419	687	732	18.3357	5.3708	5.1717
ENSG00000113302.5	IL12B	protein_coding	11	6	5	0.3951	0.1157	0.1115
ENSG00000113303.12	BTNL8	protein_coding	6	1	5	0.1298	0.0380	0.0366
ENSG00000113312.11	TTC1	protein_coding	2670	1346	1324	116.9957	34.2699	32.9993
ENSG00000113318.11	MSH3	protein_coding	733	402	360	11.6807	3.4215	3.2946
ENSG00000113319.13	RASGRF2	protein_coding	221	142	112	1.7012	0.4983	0.4798
ENSG00000113327.17	GABRG2	protein_coding	2	1	1	0.0075	0.0022	0.0021
ENSG00000113328.19	CCNG1	protein_coding	5435	2785	2650	149.0771	43.6670	42.0481
ENSG00000113356.13	POLR3G	protein_coding	3024	1493	1591	63.8170	18.6930	17.9999
ENSG00000113360.16	DROSHA	protein_coding	3386	1774	1612	36.9590	10.8259	10.4245
ENSG00000113361.13	CDH6	protein_coding	58	31	30	0.3958	0.1159	0.1116
ENSG00000113368.12	LMNB1	protein_coding	1059	547	512	24.7539	7.2508	6.9820
ENSG00000113369.9	ARRDC3	protein_coding	1700	849	866	28.9598	8.4828	8.1683
ENSG00000113384.14	GOLPH3	protein_coding	4665	2326	2339	144.4763	42.3194	40.7504
ENSG00000113387.12	SUB1	protein_coding	3693	1870	1823	33.8454	9.9138	9.5463
ENSG00000113389.16	NPR3	protein_coding	17	7	10	0.1447	0.0424	0.0408
ENSG00000113391.19	FAM172A	protein_coding	843	420	423	13.2203	3.8724	3.7289
ENSG00000113396.13	SLC27A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113407.14	TARS1	protein_coding	5555	2754	2802	110.8135	32.4590	31.2556
ENSG00000113430.10	IRX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113441.16	LNPEP	protein_coding	5792	2866	2939	32.8651	9.6267	9.2698
ENSG00000113448.19	PDE4D	protein_coding	1330	650	688	6.9564	2.0376	1.9621
ENSG00000113456.19	RAD1	protein_coding	1330	838	741	16.6830	4.8867	4.7055
ENSG00000113460.13	BRIX1	protein_coding	1189	702	735	21.4375	6.2794	6.0466
ENSG00000113492.14	AGXT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113494.17	PRLR	protein_coding	4582	2282	2300	29.9174	8.7633	8.4384
ENSG00000113504.21	SLC12A7	protein_coding	3188	1558	1630	45.0910	13.2079	12.7182
ENSG00000113520.11	IL4	protein_coding	1	1	0	0.1036	0.0303	0.0292
ENSG00000113522.14	RAD50	protein_coding	174	81	93	1.3986	0.4097	0.3945
ENSG00000113525.10	IL5	protein_coding	1	1	0	0.0535	0.0157	0.0151
ENSG00000113532.13	ST8SIA4	protein_coding	337	180	157	3.6634	1.0731	1.0333
ENSG00000113552.16	GNPDA1	protein_coding	4897	2440	2458	105.0405	30.7680	29.6273
ENSG00000113555.6	PCDH12	protein_coding	291	151	143	4.0418	1.1839	1.1400
ENSG00000113558.19	SKP1	protein_coding	6278	3055	3233	41.9887	12.2991	11.8432
ENSG00000113569.16	NUP155	protein_coding	2801	1431	1370	25.9732	7.6079	7.3259
ENSG00000113575.10	PPP2CA	protein_coding	4350	2191	2160	66.0357	19.3429	18.6258
ENSG00000113578.18	FGF1	protein_coding	3586	1824	1762	61.1495	17.9117	17.2476
ENSG00000113580.15	NR3C1	protein_coding	4679	2357	2322	43.3733	12.7047	12.2337
ENSG00000113583.8	C5orf15	protein_coding	3844	1938	1907	141.8662	41.5548	40.0142
ENSG00000113593.12	PPWD1	protein_coding	986	510	476	22.1688	6.4936	6.2528
ENSG00000113594.10	LIFR	protein_coding	481	250	233	3.3594	0.9840	0.9475
ENSG00000113595.15	TRIM23	protein_coding	879	442	438	16.0389	4.6980	4.5239
ENSG00000113597.18	TRAPPC13	protein_coding	788	477	456	9.8975	2.8991	2.7917
ENSG00000113600.11	C9	protein_coding	1	0	1	0.0282	0.0083	0.0080
ENSG00000113615.13	SEC24A	protein_coding	2100	1062	1158	24.4593	7.1645	6.8989
ENSG00000113621.15	TXNDC15	protein_coding	4640	2343	2298	81.9702	24.0104	23.1202
ENSG00000113638.14	TTC33	protein_coding	802	399	403	7.0155	2.0549	1.9788
ENSG00000113643.9	RARS1	protein_coding	3614	1797	1817	89.8164	26.3086	25.3332
ENSG00000113645.15	WWC1	protein_coding	893	439	454	7.5217	2.2032	2.1215
ENSG00000113648.16	MACROH2A1	protein_coding	3830	2628	2666	18.3443	5.3733	5.1741
ENSG00000113649.11	TCERG1	protein_coding	2160	1104	1057	21.0498	6.1658	5.9372
ENSG00000113657.13	DPYSL3	protein_coding	7823	3841	4010	92.5383	27.1059	26.1010
ENSG00000113658.18	SMAD5	protein_coding	2170	1094	1076	20.3847	5.9710	5.7496
ENSG00000113712.19	CSNK1A1	protein_coding	3936	1978	1958	39.3000	11.5116	11.0848
ENSG00000113716.13	HMGXB3	protein_coding	5663	2864	2857	76.7850	22.4915	21.6577
ENSG00000113719.16	ERGIC1	protein_coding	9144	4582	4562	54.8346	16.0619	15.4664
ENSG00000113721.14	PDGFRB	protein_coding	3193	1574	1619	38.0029	11.1317	10.7190
ENSG00000113722.17	CDX1	protein_coding	16	11	5	0.7655	0.2242	0.2159
ENSG00000113732.9	ATP6V0E1	protein_coding	7704	3857	3847	406.6048	119.1009	114.6853
ENSG00000113734.18	BNIP1	protein_coding	387	213	189	13.4689	3.9453	3.7990
ENSG00000113739.10	STC2	protein_coding	71	34	37	0.9839	0.2882	0.2775
ENSG00000113742.14	CPEB4	protein_coding	3040	1556	1484	24.7183	7.2404	6.9719
ENSG00000113749.7	HRH2	protein_coding	4067	2027	2040	60.8155	17.8138	17.1534
ENSG00000113758.13	DBN1	protein_coding	6874	3412	3464	114.0346	33.4025	32.1641
ENSG00000113761.12	ZNF346	protein_coding	480	230	250	6.0966	1.7858	1.7196
ENSG00000113763.12	UNC5A	protein_coding	9	5	7	0.1770	0.0519	0.0499
ENSG00000113790.11	EHHADH	protein_coding	934	527	544	17.0535	4.9952	4.8100
ENSG00000113805.8	CNTN3	protein_coding	11	8	3	0.1828	0.0536	0.0516
ENSG00000113810.16	SMC4	protein_coding	2688	2187	2146	27.9601	8.1899	7.8863
ENSG00000113811.11	SELENOK	protein_coding	1673	849	824	66.6379	19.5193	18.7956
ENSG00000113812.14	ACTR8	protein_coding	649	340	314	13.7234	4.0198	3.8708
ENSG00000113838.13	TBCCD1	protein_coding	604	307	306	15.0947	4.4215	4.2576
ENSG00000113845.10	TIMMDC1	protein_coding	3371	1711	1682	105.4390	30.8847	29.7397
ENSG00000113851.14	CRBN	protein_coding	479	370	327	5.0418	1.4768	1.4221
ENSG00000113889.14	KNG1	protein_coding	1	4	0	0.0184	0.0054	0.0052
ENSG00000113905.5	HRG	protein_coding	1	1	0	0.0170	0.0050	0.0048
ENSG00000113916.18	BCL6	protein_coding	1395	769	738	19.9569	5.8457	5.6290
ENSG00000113924.12	HGD	protein_coding	4	1	3	0.1267	0.0371	0.0357
ENSG00000113946.4	CLDN16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000113966.10	ARL6	protein_coding	670	374	341	12.4746	3.6540	3.5185
ENSG00000113971.20	NPHP3	protein_coding	279	150	132	2.4494	0.7175	0.6909
ENSG00000114013.16	CD86	protein_coding	424	223	201	10.4761	3.0686	2.9548
ENSG00000114019.15	AMOTL2	protein_coding	1677	847	830	21.9805	6.4384	6.1997
ENSG00000114021.12	NIT2	protein_coding	1555	758	805	14.3130	4.1925	4.0371
ENSG00000114023.15	FAM162A	protein_coding	1809	948	959	40.5012	11.8634	11.4236
ENSG00000114026.21	OGG1	protein_coding	395	690	692	3.8410	1.1251	1.0834
ENSG00000114030.13	KPNA1	protein_coding	4926	4997	4945	49.2255	14.4189	13.8843
ENSG00000114054.14	PCCB	protein_coding	2338	1416	1503	26.4796	7.7563	7.4687
ENSG00000114062.22	UBE3A	protein_coding	1679	991	932	7.4913	2.1943	2.1130
ENSG00000114098.18	ARMC8	protein_coding	1673	835	838	14.4338	4.2279	4.0711
ENSG00000114107.9	CEP70	protein_coding	1150	558	592	22.1498	6.4880	6.2475
ENSG00000114113.6	RBP2	protein_coding	1	0	1	0.1005	0.0294	0.0283
ENSG00000114115.10	RBP1	protein_coding	79	41	38	1.7180	0.5032	0.4846
ENSG00000114120.14	SLC25A36	protein_coding	2278	1106	1172	18.7106	5.4806	5.2774
ENSG00000114124.2	GRK7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114125.14	RNF7	protein_coding	2319	1123	1196	63.4850	18.5958	17.9063
ENSG00000114126.18	TFDP2	protein_coding	1479	699	781	10.5571	3.0923	2.9777
ENSG00000114127.11	XRN1	protein_coding	1598	808	790	11.3256	3.3174	3.1944
ENSG00000114166.8	KAT2B	protein_coding	4111	2041	2070	66.9944	19.6237	18.8962
ENSG00000114200.10	BCHE	protein_coding	2163	1103	1060	59.7926	17.5142	16.8649
ENSG00000114204.15	SERPINI2	protein_coding	313	145	168	9.3757	2.7463	2.6445
ENSG00000114209.15	PDCD10	protein_coding	1382	752	630	35.8351	10.4967	10.1075
ENSG00000114248.10	LRRC31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114251.15	WNT5A	protein_coding	53	29	24	0.6292	0.1843	0.1775
ENSG00000114268.12	PFKFB4	protein_coding	1076	554	522	14.9622	4.3827	4.2202
ENSG00000114270.17	COL7A1	protein_coding	66	28	38	0.5063	0.1483	0.1428
ENSG00000114279.13	FGF12	protein_coding	13	5	8	0.1501	0.0440	0.0423
ENSG00000114302.16	PRKAR2A	protein_coding	1722	834	908	21.9404	6.4267	6.1884
ENSG00000114315.4	HES1	protein_coding	1127	567	560	46.4815	13.6152	13.1104
ENSG00000114316.13	USP4	protein_coding	1916	954	963	22.2035	6.5038	6.2626
ENSG00000114331.15	ACAP2	protein_coding	4058	1982	2076	31.0569	9.0970	8.7598
ENSG00000114346.14	ECT2	protein_coding	1580	819	761	24.3998	7.1471	6.8821
ENSG00000114349.10	GNAT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114353.17	GNAI2	protein_coding	13476	6726	6751	154.5426	45.2679	43.5896
ENSG00000114354.15	TFG	protein_coding	6723	3444	3279	44.9225	13.1585	12.6707
ENSG00000114374.13	USP9Y	protein_coding	161	65	99	0.7502	0.2198	0.2116
ENSG00000114378.17	HYAL1	protein_coding	90	51	39	2.4774	0.7257	0.6988
ENSG00000114383.10	TUSC2	protein_coding	743	339	405	26.2462	7.6879	7.4029
ENSG00000114388.14	NPRL2	protein_coding	551	253	298	13.7137	4.0170	3.8680
ENSG00000114391.13	RPL24	protein_coding	12284	6212	6080	398.4579	116.7146	112.3874
ENSG00000114395.11	CYB561D2	protein_coding	445	466	447	19.6208	5.7472	5.5342
ENSG00000114405.11	C3orf14	protein_coding	420	227	193	8.1282	2.3809	2.2926
ENSG00000114416.18	FXR1	protein_coding	7327	3660	3669	52.4012	15.3491	14.7801
