# gene-model: GENCODE v36
ENSG00000114423.23	CBLB	protein_coding	1454	771	683	10.0639	2.9479	2.8386
ENSG00000114439.19	BBX	protein_coding	5694	2843	2851	40.6607	11.9102	11.4686
ENSG00000114446.5	IFT57	protein_coding	937	498	439	21.9142	6.4190	6.1810
ENSG00000114450.11	GNB4	protein_coding	2737	2416	2313	29.1445	8.5369	8.2204
ENSG00000114455.13	HHLA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114473.14	IQCG	protein_coding	463	247	220	5.2649	1.5422	1.4850
ENSG00000114480.13	GBE1	protein_coding	3372	1654	1718	61.5678	18.0342	17.3656
ENSG00000114487.10	MORC1	protein_coding	655	327	328	14.8446	4.3482	4.1870
ENSG00000114491.14	UMPS	protein_coding	1286	600	686	14.5378	4.2583	4.1005
ENSG00000114503.11	NCBP2	protein_coding	4015	2161	2122	66.7102	19.5404	18.8160
ENSG00000114520.11	SNX4	protein_coding	1355	679	676	42.4916	12.4465	11.9850
ENSG00000114529.13	C3orf52	protein_coding	124	61	69	1.7489	0.5123	0.4933
ENSG00000114541.15	FRMD4B	protein_coding	1622	795	827	12.2972	3.6020	3.4685
ENSG00000114544.17	SLC41A3	protein_coding	1787	886	901	23.0277	6.7452	6.4951
ENSG00000114547.10	ROPN1B	protein_coding	636	319	317	13.3952	3.9237	3.7782
ENSG00000114554.11	PLXNA1	protein_coding	20222	10114	10109	156.9135	45.9624	44.2584
ENSG00000114573.10	ATP6V1A	protein_coding	9485	4782	4870	157.4414	46.1171	44.4073
ENSG00000114626.18	ABTB1	protein_coding	925	443	485	12.7622	3.7383	3.5997
ENSG00000114631.11	PODXL2	protein_coding	1504	748	756	58.7220	17.2006	16.5629
ENSG00000114638.8	UPK1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000114646.10	CSPG5	protein_coding	337	157	181	6.5533	1.9196	1.8484
ENSG00000114648.12	KLHL18	protein_coding	742	388	381	8.9200	2.6128	2.5159
ENSG00000114650.20	SCAP	protein_coding	2706	1338	1368	36.5450	10.7046	10.3077
ENSG00000114654.7	EFCC1	protein_coding	13	5	8	0.3749	0.1098	0.1057
ENSG00000114656.12	CFAP92	protein_coding	16	247	218	0.1129	0.0331	0.0318
ENSG00000114670.14	NEK11	protein_coding	341	177	167	5.4076	1.5840	1.5253
ENSG00000114686.9	MRPL3	protein_coding	2581	1524	1527	80.7292	23.6468	22.7701
ENSG00000114698.15	PLSCR4	protein_coding	201	111	90	4.0343	1.1817	1.1379
ENSG00000114735.10	HEMK1	protein_coding	440	249	232	1.9440	0.5694	0.5483
ENSG00000114737.16	CISH	protein_coding	380	190	207	6.3825	1.8695	1.8002
ENSG00000114738.11	MAPKAPK3	protein_coding	1639	809	847	35.5516	10.4136	10.0275
ENSG00000114739.14	ACVR2B	protein_coding	215	110	105	1.1626	0.3405	0.3279
ENSG00000114742.14	WDR48	protein_coding	1015	552	494	11.5341	3.3785	3.2533
ENSG00000114744.9	COMMD2	protein_coding	1035	498	537	17.9556	5.2595	5.0645
ENSG00000114745.13	GORASP1	protein_coding	664	362	319	9.0133	2.6401	2.5423
ENSG00000114757.19	PEX5L	protein_coding	2	0	2	0.0166	0.0049	0.0047
ENSG00000114767.7	RRP9	protein_coding	755	372	383	41.5791	12.1792	11.7276
ENSG00000114770.17	ABCC5	protein_coding	2454	1285	1171	18.3365	5.3711	5.1719
ENSG00000114771.14	AADAC	protein_coding	4	3	1	0.2081	0.0610	0.0587
ENSG00000114779.19	ABHD14B	protein_coding	1444	716	731	38.7931	11.3631	10.9418
ENSG00000114784.4	EIF1B	protein_coding	986	508	478	44.3259	12.9837	12.5024
ENSG00000114786.16	ABHD14A-ACY1	protein_coding	2	1	1	0.0357	0.0104	0.0101
ENSG00000114790.13	ARHGEF26	protein_coding	789	384	412	12.2737	3.5952	3.4619
ENSG00000114796.16	KLHL24	protein_coding	1610	788	822	15.8060	4.6298	4.4582
ENSG00000114805.18	PLCH1	protein_coding	4	1	3	0.0473	0.0139	0.0133
ENSG00000114812.13	VIPR1	protein_coding	2	2	1	0.0230	0.0067	0.0065
ENSG00000114841.17	DNAH1	protein_coding	163	88	75	0.9978	0.2923	0.2814
ENSG00000114850.7	SSR3	protein_coding	13928	7522	7350	228.3784	66.8956	64.4155
ENSG00000114853.14	ZBTB47	protein_coding	869	565	538	13.4321	3.9345	3.7886
ENSG00000114854.8	TNNC1	protein_coding	3	1	2	0.2233	0.0654	0.0630
ENSG00000114857.18	NKTR	protein_coding	1248	634	663	6.1229	1.7935	1.7270
ENSG00000114859.16	CLCN2	protein_coding	282	236	186	2.8101	0.8231	0.7926
ENSG00000114861.23	FOXP1	protein_coding	464	228	237	1.1317	0.3315	0.3192
ENSG00000114867.22	EIF4G1	protein_coding	13932	6967	6966	135.1819	39.5969	38.1288
ENSG00000114902.14	SPCS1	protein_coding	3645	1951	1862	60.4443	17.7051	17.0487
ENSG00000114904.13	NEK4	protein_coding	629	394	402	8.3552	2.4474	2.3566
ENSG00000114923.17	SLC4A3	protein_coding	950	466	484	16.2913	4.7720	4.5951
ENSG00000114933.16	INO80D	protein_coding	1752	964	965	10.3514	3.0321	2.9197
ENSG00000114942.14	EEF1B2	protein_coding	5372	2688	2684	238.2207	69.7786	67.1915
ENSG00000114948.13	ADAM23	protein_coding	7795	3946	3849	103.0280	30.1785	29.0597
ENSG00000114956.20	DGUOK	protein_coding	2006	1522	1594	117.0793	34.2944	33.0229
ENSG00000114978.18	MOB1A	protein_coding	5807	2961	2847	76.5735	22.4296	21.5980
ENSG00000114982.19	KANSL3	protein_coding	2378	1206	1172	22.3832	6.5564	6.3133
ENSG00000114988.12	LMAN2L	protein_coding	1534	756	779	48.0871	14.0855	13.5632
ENSG00000114993.17	RTKN	protein_coding	2836	1434	1407	46.3946	13.5897	13.0859
ENSG00000114999.8	TTL	protein_coding	5609	2867	2742	30.2809	8.8698	8.5409
ENSG00000115008.6	IL1A	protein_coding	1	0	2	0.0421	0.0123	0.0119
ENSG00000115009.13	CCL20	protein_coding	21	12	9	1.1188	0.3277	0.3156
ENSG00000115020.17	PIKFYVE	protein_coding	2446	1265	1182	19.1637	5.6133	5.4052
ENSG00000115041.13	KCNIP3	protein_coding	751	369	383	8.1336	2.3824	2.2941
ENSG00000115042.10	FAHD2A	protein_coding	744	377	376	11.1273	3.2594	3.1385
ENSG00000115053.17	NCL	protein_coding	37048	18757	18297	352.7450	103.3245	99.4938
ENSG00000115073.8	ACTR1B	protein_coding	4642	2356	2287	138.1706	40.4723	38.9718
ENSG00000115084.15	SLC35F5	protein_coding	5515	2755	2761	34.9557	10.2391	9.8595
ENSG00000115085.14	ZAP70	protein_coding	327	165	162	5.4502	1.5965	1.5373
ENSG00000115091.12	ACTR3	protein_coding	13204	6549	6655	93.8632	27.4940	26.4747
ENSG00000115107.20	STEAP3	protein_coding	2220	1315	1260	41.3247	12.1047	11.6559
ENSG00000115109.14	EPB41L5	protein_coding	738	397	401	6.8054	1.9934	1.9195
ENSG00000115112.8	TFCP2L1	protein_coding	15	8	7	0.1360	0.0398	0.0384
ENSG00000115128.7	SF3B6	protein_coding	2469	1227	1245	186.3721	54.5913	52.5673
ENSG00000115129.14	TP53I3	protein_coding	949	662	621	34.8571	10.2102	9.8316
ENSG00000115137.12	DNAJC27	protein_coding	202	106	98	3.0501	0.8934	0.8603
ENSG00000115138.11	POMC	protein_coding	83	37	46	4.5828	1.3424	1.2926
ENSG00000115145.10	STAM2	protein_coding	1940	998	943	24.3131	7.1217	6.8577
ENSG00000115155.19	OTOF	protein_coding	17	7	11	0.1799	0.0527	0.0507
ENSG00000115159.16	GPD2	protein_coding	9242	4670	4572	109.5373	32.0852	30.8956
ENSG00000115163.15	CENPA	protein_coding	201	88	113	8.7578	2.5653	2.4702
ENSG00000115165.10	CYTIP	protein_coding	390	170	220	9.7869	2.8667	2.7605
ENSG00000115170.15	ACVR1	protein_coding	3042	1535	1507	57.6625	16.8902	16.2640
ENSG00000115183.15	TANC1	protein_coding	6973	3479	3494	39.7017	11.6292	11.1981
ENSG00000115194.11	SLC30A3	protein_coding	5	5	0	0.0736	0.0216	0.0208
ENSG00000115204.15	MPV17	protein_coding	3904	1981	1924	58.9386	17.2640	16.6240
ENSG00000115207.13	GTF3C2	protein_coding	2006	1426	1448	29.1746	8.5457	8.2289
ENSG00000115211.16	EIF2B4	protein_coding	1130	753	708	18.0648	5.2915	5.0953
ENSG00000115216.14	NRBP1	protein_coding	5169	2608	2561	82.3708	24.1277	23.2332
ENSG00000115221.12	ITGB6	protein_coding	5	4	1	0.0734	0.0215	0.0207
ENSG00000115226.10	FNDC4	protein_coding	93	51	42	4.0772	1.1943	1.1500
ENSG00000115232.14	ITGA4	protein_coding	1164	823	842	9.2780	2.7177	2.6169
ENSG00000115233.12	PSMD14	protein_coding	3493	1746	1748	40.5727	11.8844	11.4438
ENSG00000115234.11	SNX17	protein_coding	5851	3022	2965	131.9006	38.6358	37.2033
ENSG00000115239.24	ASB3	protein_coding	555	260	295	6.9979	2.0498	1.9738
ENSG00000115241.11	PPM1G	protein_coding	6252	3190	3062	132.8968	38.9275	37.4843
ENSG00000115252.18	PDE1A	protein_coding	44	20	24	0.5910	0.1731	0.1667
ENSG00000115255.12	REEP6	protein_coding	798	406	392	33.3825	9.7783	9.4157
ENSG00000115257.15	PCSK4	protein_coding	105	52	53	2.3514	0.6888	0.6632
ENSG00000115263.15	GCG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115266.12	APC2	protein_coding	139	119	144	0.9342	0.2736	0.2635
ENSG00000115267.8	IFIH1	protein_coding	5316	2630	2690	88.6213	25.9586	24.9962
ENSG00000115268.10	RPS15	protein_coding	7800	3915	3890	309.8127	90.7490	87.3845
ENSG00000115271.11	GCA	protein_coding	785	381	409	12.5235	3.6683	3.5323
ENSG00000115274.15	INO80B	protein_coding	3	1	2	0.1767	0.0518	0.0498
ENSG00000115275.14	MOGS	protein_coding	3830	1956	1908	90.7492	26.5819	25.5964
ENSG00000115282.21	TTC31	protein_coding	1073	571	565	19.1147	5.5990	5.3914
ENSG00000115286.20	NDUFS7	protein_coding	287	1498	1496	3.2688	0.9575	0.9220
ENSG00000115289.14	PCGF1	protein_coding	803	382	421	39.1004	11.4531	11.0285
ENSG00000115290.10	GRB14	protein_coding	55	39	16	1.5637	0.4580	0.4410
ENSG00000115295.20	CLIP4	protein_coding	3529	1757	1772	38.5149	11.2816	10.8633
ENSG00000115297.11	TLX2	protein_coding	6	5	2	0.1813	0.0531	0.0511
ENSG00000115306.16	SPTBN1	protein_coding	36391	19262	19262	167.2896	49.0017	47.1850
ENSG00000115307.17	AUP1	protein_coding	9055	4499	4579	313.2198	91.7470	88.3455
ENSG00000115310.18	RTN4	protein_coding	16875	8489	8388	215.6882	63.1785	60.8361
ENSG00000115317.12	HTRA2	protein_coding	1124	2005	2000	36.4733	10.6836	10.2875
ENSG00000115318.12	LOXL3	protein_coding	15810	10131	10134	297.0994	87.0251	83.7986
ENSG00000115325.13	DOK1	protein_coding	725	1178	1143	20.1926	5.9147	5.6954
ENSG00000115339.14	GALNT3	protein_coding	354	175	179	6.5508	1.9188	1.8477
ENSG00000115350.12	POLE4	protein_coding	1642	817	827	69.7197	20.4220	19.6648
ENSG00000115353.11	TACR1	protein_coding	60	33	27	0.9936	0.2910	0.2803
ENSG00000115355.17	CCDC88A	protein_coding	4064	2294	2230	10.1678	2.9783	2.8679
ENSG00000115361.8	ACADL	protein_coding	21	56	52	0.3461	0.1014	0.0976
ENSG00000115363.14	EVA1A	protein_coding	2783	1380	1403	86.0960	25.2189	24.2839
ENSG00000115364.14	MRPL19	protein_coding	2513	1445	1378	23.8521	6.9867	6.7276
ENSG00000115365.12	LANCL1	protein_coding	3600	1748	1853	58.1868	17.0438	16.4119
ENSG00000115368.10	WDR75	protein_coding	1871	970	901	31.5250	9.2342	8.8918
ENSG00000115380.20	EFEMP1	protein_coding	975	481	494	20.8979	6.1213	5.8944
ENSG00000115386.6	REG1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115392.12	FANCL	protein_coding	971	1071	963	34.1865	10.0138	9.6425
ENSG00000115414.21	FN1	protein_coding	81234	40618	40619	400.6986	117.3709	113.0194
ENSG00000115415.20	STAT1	protein_coding	41804	21113	20961	363.3587	106.4335	102.4874
ENSG00000115419.13	GLS	protein_coding	3657	2026	2081	31.5828	9.2511	8.9081
ENSG00000115421.13	PAPOLG	protein_coding	954	472	482	9.5547	2.7987	2.6950
ENSG00000115423.19	DNAH6	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000115425.14	PECR	protein_coding	807	421	386	21.4427	6.2809	6.0480
ENSG00000115446.12	UNC50	protein_coding	1239	621	618	47.1823	13.8204	13.3080
ENSG00000115457.10	IGFBP2	protein_coding	1215	604	611	21.7584	6.3734	6.1371
ENSG00000115459.18	ELMOD3	protein_coding	618	611	630	7.2298	2.1177	2.0392
ENSG00000115461.5	IGFBP5	protein_coding	4727	2376	2514	62.0815	18.1846	17.5105
ENSG00000115464.15	USP34	protein_coding	3188	2385	2393	14.6791	4.2997	4.1403
ENSG00000115468.12	EFHD1	protein_coding	58	30	28	1.8413	0.5393	0.5193
ENSG00000115474.7	KCNJ13	protein_coding	20	25	23	0.4671	0.1368	0.1318
ENSG00000115484.15	CCT4	protein_coding	5295	4099	4010	166.4768	48.7637	46.9558
ENSG00000115486.12	GGCX	protein_coding	2687	1942	1863	25.0721	7.3440	7.0717
ENSG00000115488.3	NEU2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115504.15	EHBP1	protein_coding	4153	2660	2623	42.8836	12.5613	12.0956
ENSG00000115507.10	OTX1	protein_coding	152	79	73	2.6708	0.7823	0.7533
ENSG00000115514.12	TXNDC9	protein_coding	734	481	418	22.1348	6.4836	6.2433
ENSG00000115520.8	COQ10B	protein_coding	2366	1197	1169	73.8140	21.6213	20.8197
ENSG00000115523.17	GNLY	protein_coding	116	51	65	3.2329	0.9470	0.9119
ENSG00000115524.17	SF3B1	protein_coding	10058	5104	4954	81.9624	24.0081	23.1180
ENSG00000115525.18	ST3GAL5	protein_coding	6873	3428	3445	35.8073	10.4885	10.0996
ENSG00000115526.11	CHST10	protein_coding	303	160	143	5.7192	1.6753	1.6131
ENSG00000115539.14	PDCL3	protein_coding	700	366	334	38.8018	11.3656	10.9443
ENSG00000115540.15	MOB4	protein_coding	690	339	351	14.3580	4.2057	4.0498
ENSG00000115541.11	HSPE1	protein_coding	673	340	341	31.3502	9.1830	8.8425
ENSG00000115548.17	KDM3A	protein_coding	2712	1389	1323	17.3174	5.0725	4.8845
ENSG00000115556.14	PLCD4	protein_coding	182	360	357	2.6754	0.7837	0.7546
ENSG00000115561.16	CHMP3	protein_coding	3725	1880	1853	45.0675	13.2010	12.7115
ENSG00000115568.16	ZNF142	protein_coding	1392	1007	978	10.2257	2.9953	2.8842
ENSG00000115590.14	IL1R2	protein_coding	39	15	24	1.1200	0.3281	0.3159
ENSG00000115592.11	PRKAG3	protein_coding	2	1	1	0.0509	0.0149	0.0144
ENSG00000115593.15	SMYD1	protein_coding	18	11	7	0.3358	0.0984	0.0947
ENSG00000115594.12	IL1R1	protein_coding	1029	502	532	12.2677	3.5934	3.4602
ENSG00000115596.4	WNT6	protein_coding	3	3	0	0.1482	0.0434	0.0418
ENSG00000115598.10	IL1RL2	protein_coding	5	2	3	0.1626	0.0476	0.0459
ENSG00000115602.17	IL1RL1	protein_coding	4	2	2	0.0591	0.0173	0.0167
ENSG00000115604.11	IL18R1	protein_coding	43	19	24	0.8115	0.2377	0.2289
ENSG00000115607.9	IL18RAP	protein_coding	25	14	11	0.7158	0.2097	0.2019
ENSG00000115616.3	SLC9A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115641.19	FHL2	protein_coding	1366	703	665	17.5070	5.1281	4.9379
ENSG00000115648.14	MLPH	protein_coding	15374	7678	7699	175.5974	51.4352	49.5283
ENSG00000115649.16	CNPPD1	protein_coding	3780	2174	2284	118.0578	34.5810	33.2989
ENSG00000115652.15	UXS1	protein_coding	2820	1399	1421	34.3088	10.0496	9.6770
ENSG00000115657.14	ABCB6	protein_coding	10	5	5	0.1632	0.0478	0.0460
ENSG00000115661.14	STK16	protein_coding	1284	680	644	24.9629	7.3120	7.0409
ENSG00000115665.9	SLC5A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000115677.17	HDLBP	protein_coding	52290	26161	26400	365.1719	106.9646	102.9989
ENSG00000115685.15	PPP1R7	protein_coding	3770	1903	1872	84.6734	24.8022	23.8826
ENSG00000115687.14	PASK	protein_coding	199	104	101	1.5845	0.4641	0.4469
ENSG00000115694.15	STK25	protein_coding	1877	2594	2557	21.0063	6.1531	5.9249
ENSG00000115705.22	TPO	protein_coding	39	21	18	0.3918	0.1148	0.1105
ENSG00000115718.18	PROC	protein_coding	8	2	6	0.2727	0.0799	0.0769
ENSG00000115738.10	ID2	protein_coding	616	312	305	23.6380	6.9240	6.6672
ENSG00000115750.17	TAF1B	protein_coding	651	318	334	13.9077	4.0738	3.9228
ENSG00000115756.13	HPCAL1	protein_coding	3245	1625	1620	44.1826	12.9418	12.4620
ENSG00000115758.13	ODC1	protein_coding	3064	1629	1436	93.2269	27.3076	26.2952
ENSG00000115760.14	BIRC6	protein_coding	4767	2362	2413	22.6686	6.6400	6.3938
ENSG00000115761.16	NOL10	protein_coding	1202	793	788	26.6096	7.7944	7.5054
ENSG00000115762.16	PLEKHB2	protein_coding	12598	6349	6252	159.0113	46.5769	44.8501
ENSG00000115806.13	GORASP2	protein_coding	5542	2742	2801	100.0274	29.2996	28.2133
ENSG00000115808.12	STRN	protein_coding	2228	1079	1150	13.1839	3.8618	3.7186
ENSG00000115816.15	CEBPZ	protein_coding	1719	1721	1849	41.5656	12.1752	11.7238
ENSG00000115825.11	PRKD3	protein_coding	4103	2250	2320	33.9301	9.9387	9.5702
ENSG00000115827.14	DCAF17	protein_coding	705	378	341	7.8188	2.2903	2.2054
ENSG00000115828.17	QPCT	protein_coding	6285	3115	3170	199.4488	58.4217	56.2557
ENSG00000115839.18	RAB3GAP1	protein_coding	5064	2678	2726	65.0980	19.0682	18.3613
ENSG00000115840.14	SLC25A12	protein_coding	2646	1328	1318	36.6796	10.7440	10.3457
ENSG00000115841.21	RMDN2	protein_coding	145	82	65	2.0417	0.5980	0.5759
ENSG00000115844.11	DLX2	protein_coding	27	10	17	0.7717	0.2261	0.2177
ENSG00000115850.10	LCT	protein_coding	2	0	2	0.0258	0.0076	0.0073
ENSG00000115866.11	DARS1	protein_coding	3578	1953	1930	63.9405	18.7292	18.0348
ENSG00000115875.19	SRSF7	protein_coding	3620	1790	1831	75.9980	22.2610	21.4357
ENSG00000115884.11	SDC1	protein_coding	2052	1032	1020	48.2305	14.1275	13.6037
ENSG00000115896.16	PLCL1	protein_coding	455	239	216	4.7573	1.3935	1.3418
ENSG00000115902.11	SLC1A4	protein_coding	4409	2130	2279	53.9424	15.8006	15.2148
ENSG00000115904.14	SOS1	protein_coding	2612	1270	1343	22.9881	6.7336	6.4839
ENSG00000115919.15	KYNU	protein_coding	192	94	98	0.9348	0.2738	0.2637
ENSG00000115934.11	AC087235.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000115935.18	WIPF1	protein_coding	24459	12683	13064	227.7238	66.7039	64.2308
ENSG00000115942.9	ORC2	protein_coding	844	472	428	12.2917	3.6004	3.4669
ENSG00000115944.15	COX7A2L	protein_coding	4587	2239	2348	69.4969	20.3567	19.6020
ENSG00000115946.8	PNO1	protein_coding	1641	1029	1017	52.9865	15.5206	14.9451
ENSG00000115947.14	ORC4	protein_coding	1132	632	640	10.7817	3.1581	3.0411
ENSG00000115956.10	PLEK	protein_coding	1273	671	603	33.7297	9.8800	9.5137
ENSG00000115963.13	RND3	protein_coding	3730	1890	1840	88.1339	25.8158	24.8587
ENSG00000115966.17	ATF2	protein_coding	2756	1380	1474	40.6957	11.9204	11.4785
ENSG00000115970.18	THADA	protein_coding	2105	1123	1158	12.5709	3.6822	3.5457
ENSG00000115977.20	AAK1	protein_coding	4226	2129	2098	14.4457	4.2314	4.0745
ENSG00000115993.13	TRAK2	protein_coding	5288	2832	2849	59.7471	17.5009	16.8520
ENSG00000115998.8	C2orf42	protein_coding	760	376	384	18.0631	5.2910	5.0948
ENSG00000116001.17	TIA1	protein_coding	1864	950	915	23.9582	7.0177	6.7575
ENSG00000116005.12	PCYOX1	protein_coding	5394	2738	2660	78.1141	22.8808	22.0325
ENSG00000116014.10	KISS1R	protein_coding	1	1	0	0.0509	0.0149	0.0143
ENSG00000116016.14	EPAS1	protein_coding	6114	3073	3041	71.2116	20.8590	20.0856
ENSG00000116017.11	ARID3A	protein_coding	390	195	197	4.5890	1.3442	1.2944
ENSG00000116030.17	SUMO1	protein_coding	3268	1731	1538	128.8992	37.7566	36.3568
ENSG00000116031.9	CD207	protein_coding	8	4	4	0.3641	0.1066	0.1027
ENSG00000116032.5	GRIN3B	protein_coding	2	74	89	0.0518	0.0152	0.0146
ENSG00000116035.4	VAX2	protein_coding	31	12	20	0.8849	0.2592	0.2496
ENSG00000116039.13	ATP6V1B1	protein_coding	3	1	2	0.0959	0.0281	0.0271
ENSG00000116044.16	NFE2L2	protein_coding	6198	3177	3239	92.8120	27.1861	26.1782
ENSG00000116062.17	MSH6	protein_coding	2979	2550	2401	23.0925	6.7641	6.5134
ENSG00000116095.11	PLEKHA3	protein_coding	1211	609	602	7.2396	2.1206	2.0420
ENSG00000116096.6	SPR	protein_coding	1892	949	943	110.1985	32.2789	31.0821
ENSG00000116106.12	EPHA4	protein_coding	1135	537	611	12.7594	3.7374	3.5989
ENSG00000116117.18	PARD3B	protein_coding	1010	506	504	8.0159	2.3480	2.2609
ENSG00000116120.11	FARSB	protein_coding	3436	1739	1697	43.1573	12.6415	12.1728
ENSG00000116127.19	ALMS1	protein_coding	1608	814	794	9.2396	2.7064	2.6061
ENSG00000116128.11	BCL9	protein_coding	2947	1474	1473	39.5294	11.5788	11.1495
ENSG00000116132.12	PRRX1	protein_coding	2085	1102	984	21.4669	6.2880	6.0549
ENSG00000116133.13	DHCR24	protein_coding	14556	7914	8063	198.9221	58.2674	56.1071
ENSG00000116138.13	DNAJC16	protein_coding	2123	1100	1145	21.0541	6.1671	5.9384
ENSG00000116141.17	MARK1	protein_coding	169	78	91	0.9408	0.2756	0.2654
ENSG00000116147.17	TNR	protein_coding	18	14	5	0.1194	0.0350	0.0337
ENSG00000116151.14	MORN1	protein_coding	128	60	70	0.9588	0.2808	0.2704
ENSG00000116157.6	GPX7	protein_coding	160	79	81	8.0303	2.3522	2.2650
ENSG00000116161.18	CACYBP	protein_coding	2330	1192	1195	42.9114	12.5694	12.1034
ENSG00000116171.19	SCP2	protein_coding	5012	2536	2498	51.5717	15.1062	14.5461
ENSG00000116176.6	TPSG1	protein_coding	16	12	10	1.0827	0.3171	0.3054
ENSG00000116183.11	PAPPA2	protein_coding	3	1	2	0.0233	0.0068	0.0066
ENSG00000116191.17	RALGPS2	protein_coding	751	391	373	6.9487	2.0354	1.9599
ENSG00000116194.13	ANGPTL1	protein_coding	74	39	35	1.7466	0.5116	0.4926
ENSG00000116198.14	CEP104	protein_coding	2421	1204	1222	17.2985	5.0670	4.8791
ENSG00000116199.12	FAM20B	protein_coding	5749	2847	2902	80.7489	23.6526	22.7757
ENSG00000116205.14	TCEANC2	protein_coding	860	434	450	6.0019	1.7581	1.6929
ENSG00000116209.12	TMEM59	protein_coding	12547	6403	6144	116.4605	34.1131	32.8484
ENSG00000116212.15	LRRC42	protein_coding	1739	895	845	68.2424	19.9893	19.2482
ENSG00000116213.16	WRAP73	protein_coding	989	498	491	11.0016	3.2225	3.1031
ENSG00000116218.13	NPHS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
