# gene-model: GENCODE v36
ENSG00000116221.15	MRPL37	protein_coding	3911	1964	1991	130.2958	38.1657	36.7507
ENSG00000116237.16	ICMT	protein_coding	7808	4136	4159	135.0425	39.5561	38.0895
ENSG00000116251.11	RPL22	protein_coding	2934	1538	1435	53.4098	15.6446	15.0645
ENSG00000116254.18	CHD5	protein_coding	3	2	1	0.0252	0.0074	0.0071
ENSG00000116260.17	QSOX1	protein_coding	9352	4739	4613	85.6162	25.0783	24.1486
ENSG00000116266.11	STXBP3	protein_coding	1838	912	927	26.4908	7.7596	7.4719
ENSG00000116273.6	PHF13	protein_coding	1452	694	758	33.9495	9.9443	9.5756
ENSG00000116285.13	ERRFI1	protein_coding	756	377	384	15.3625	4.4999	4.3331
ENSG00000116288.13	PARK7	protein_coding	8732	4352	4380	309.3556	90.6151	87.2556
ENSG00000116299.17	ELAPOR1	protein_coding	42	17	25	0.3879	0.1136	0.1094
ENSG00000116329.11	OPRD1	protein_coding	307	180	207	2.7898	0.8172	0.7869
ENSG00000116337.19	AMPD2	protein_coding	1567	1043	1011	14.8882	4.3610	4.1993
ENSG00000116350.17	SRSF4	protein_coding	3409	1684	1725	32.8746	9.6295	9.2725
ENSG00000116353.16	MECR	protein_coding	933	453	480	19.1471	5.6085	5.4006
ENSG00000116396.15	KCNC4	protein_coding	408	198	210	1.3290	0.3893	0.3748
ENSG00000116406.19	EDEM3	protein_coding	3410	1686	1724	37.1636	10.8858	10.4822
ENSG00000116455.14	WDR77	protein_coding	447	240	236	14.1376	4.1411	3.9876
ENSG00000116459.11	ATP5PB	protein_coding	2878	1482	1425	77.8843	22.8135	21.9677
ENSG00000116473.14	RAP1A	protein_coding	2032	1048	984	31.1928	9.1368	8.7981
ENSG00000116478.12	HDAC1	protein_coding	5591	2798	2795	119.7151	35.0664	33.7664
ENSG00000116489.13	CAPZA1	protein_coding	4400	2216	2191	106.9099	31.3156	30.1546
ENSG00000116497.18	S100PBP	protein_coding	970	516	480	8.9633	2.6255	2.5282
ENSG00000116514.17	RNF19B	protein_coding	4231	2147	2089	131.4186	38.4946	37.0674
ENSG00000116521.11	SCAMP3	protein_coding	5776	2872	2906	200.8602	58.8351	56.6538
ENSG00000116525.14	TRIM62	protein_coding	1635	863	879	34.9208	10.2288	9.8496
ENSG00000116539.14	ASH1L	protein_coding	3076	1532	1560	18.9520	5.5513	5.3455
ENSG00000116544.12	DLGAP3	protein_coding	5	4	1	0.1050	0.0308	0.0296
ENSG00000116560.11	SFPQ	protein_coding	10775	5489	5286	123.3344	36.1266	34.7872
ENSG00000116574.6	RHOU	protein_coding	197	103	94	4.2193	1.2359	1.1901
ENSG00000116580.18	GON4L	protein_coding	2008	1037	992	14.2492	4.1738	4.0191
ENSG00000116584.20	ARHGEF2	protein_coding	13672	6835	6840	126.8195	37.1474	35.7702
ENSG00000116586.12	LAMTOR2	protein_coding	2206	1099	1108	133.4291	39.0835	37.6345
ENSG00000116604.18	MEF2D	protein_coding	6572	3291	3281	87.8755	25.7401	24.7858
ENSG00000116641.18	DOCK7	protein_coding	8267	4180	4087	28.2056	8.2619	7.9556
ENSG00000116649.10	SRM	protein_coding	6096	3064	3033	273.3237	80.0608	77.0925
ENSG00000116652.6	DLEU2L	lncRNA	43	38	33	1.0272	0.3009	0.2897
ENSG00000116661.11	FBXO2	protein_coding	373	195	191	10.0143	2.9334	2.8246
ENSG00000116663.11	FBXO6	protein_coding	1095	571	524	53.5953	15.6989	15.1169
ENSG00000116667.15	C1orf21	protein_coding	5266	2711	2555	38.5709	11.2980	10.8792
ENSG00000116668.13	SWT1	protein_coding	407	215	192	8.4962	2.4887	2.3964
ENSG00000116670.15	MAD2L2	protein_coding	1674	873	802	42.7668	12.5271	12.0626
ENSG00000116675.16	DNAJC6	protein_coding	1196	594	602	14.5968	4.2756	4.1171
ENSG00000116678.20	LEPR	protein_coding	242	126	116	1.8075	0.5294	0.5098
ENSG00000116679.16	IVNS1ABP	protein_coding	16087	8062	8025	173.5190	50.8264	48.9421
ENSG00000116685.16	KIAA2013	protein_coding	2862	1419	1444	74.0757	21.6979	20.8935
ENSG00000116688.18	MFN2	protein_coding	7884	3913	3973	65.4204	19.1627	18.4522
ENSG00000116690.13	PRG4	protein_coding	102	299	228	1.7156	0.5025	0.4839
ENSG00000116691.11	MIIP	protein_coding	1346	691	655	40.5186	11.8685	11.4285
ENSG00000116698.21	SMG7	protein_coding	5226	2537	2699	53.3599	15.6299	15.0505
ENSG00000116701.15	NCF2	protein_coding	518	287	231	15.0184	4.3991	4.2360
ENSG00000116703.14	PDC	protein_coding	4	2	2	0.2552	0.0748	0.0720
ENSG00000116704.8	SLC35D1	protein_coding	2287	1116	1171	31.3601	9.1859	8.8453
ENSG00000116711.10	PLA2G4A	protein_coding	1974	991	983	58.2261	17.0553	16.4230
ENSG00000116717.13	GADD45A	protein_coding	1762	874	888	77.7298	22.7683	21.9241
ENSG00000116721.9	PRAMEF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116726.5	PRAMEF12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000116729.14	WLS	protein_coding	6482	3291	3306	123.4479	36.1598	34.8192
ENSG00000116731.22	PRDM2	protein_coding	1695	849	847	13.1777	3.8600	3.7169
ENSG00000116741.8	RGS2	protein_coding	348	166	182	14.1534	4.1458	3.9921
ENSG00000116745.7	RPE65	protein_coding	4	3	1	0.1304	0.0382	0.0368
ENSG00000116747.13	RO60	protein_coding	2997	1928	1939	28.0603	8.2193	7.9146
ENSG00000116748.21	AMPD1	protein_coding	11	5	6	0.3031	0.0888	0.0855
ENSG00000116750.14	UCHL5	protein_coding	1199	655	628	15.2859	4.4775	4.3115
ENSG00000116752.6	BCAS2	protein_coding	886	435	451	58.3705	17.0976	16.4637
ENSG00000116754.13	SRSF11	protein_coding	3252	1619	1633	32.5931	9.5470	9.1931
ENSG00000116761.12	CTH	protein_coding	156	78	78	5.4878	1.6075	1.5479
ENSG00000116771.6	AGMAT	protein_coding	174	118	89	4.7742	1.3984	1.3466
ENSG00000116774.12	OLFML3	protein_coding	7706	3883	3823	231.9734	67.9486	65.4295
ENSG00000116783.15	TNNI3K	protein_coding	3	1	2	0.0538	0.0158	0.0152
ENSG00000116785.14	CFHR3	protein_coding	4	2	2	0.0797	0.0234	0.0225
ENSG00000116786.13	PLEKHM2	protein_coding	8468	4717	4946	173.9493	50.9525	49.0634
ENSG00000116791.14	CRYZ	protein_coding	1188	696	665	24.6966	7.2340	6.9658
ENSG00000116793.16	PHTF1	protein_coding	615	299	316	7.2840	2.1336	2.0545
ENSG00000116809.12	ZBTB17	protein_coding	1437	731	706	28.7808	8.4304	8.1178
ENSG00000116815.16	CD58	protein_coding	837	414	423	39.8422	11.6704	11.2377
ENSG00000116819.8	TFAP2E	protein_coding	17	12	7	0.6354	0.1861	0.1792
ENSG00000116824.5	CD2	protein_coding	1034	512	522	53.7050	15.7310	15.1478
ENSG00000116830.12	TTF2	protein_coding	774	378	396	6.4706	1.8953	1.8251
ENSG00000116833.14	NR5A2	protein_coding	97	51	46	1.0920	0.3199	0.3080
ENSG00000116852.15	KIF21B	protein_coding	375	192	183	2.6180	0.7668	0.7384
ENSG00000116857.17	TMEM9	protein_coding	4171	2112	2061	90.3810	26.4740	25.4925
ENSG00000116863.11	ADPRS	protein_coding	2096	1054	1042	107.8094	31.5791	30.4083
ENSG00000116871.15	MAP7D1	protein_coding	8108	3989	4121	130.6270	38.2627	36.8441
ENSG00000116874.12	WARS2	protein_coding	304	165	158	6.7404	1.9744	1.9012
ENSG00000116882.15	HAO2	protein_coding	1	0	1	0.0452	0.0133	0.0128
ENSG00000116885.18	OSCP1	protein_coding	165	88	77	5.0258	1.4721	1.4176
ENSG00000116898.12	MRPS15	protein_coding	2522	1256	1266	74.8059	21.9118	21.0995
ENSG00000116903.7	EXOC8	protein_coding	1348	743	759	22.4456	6.5747	6.3309
ENSG00000116906.13	GNPAT	protein_coding	3118	1594	1525	81.1966	23.7837	22.9020
ENSG00000116918.15	TSNAX	protein_coding	2691	1431	1392	35.9706	10.5363	10.1457
ENSG00000116922.14	C1orf109	protein_coding	814	408	406	15.5898	4.5665	4.3972
ENSG00000116954.8	RRAGC	protein_coding	1995	995	1000	33.1150	9.6999	9.3403
ENSG00000116962.15	NID1	protein_coding	5710	2839	2871	83.4445	24.4422	23.5360
ENSG00000116977.19	LGALS8	protein_coding	1527	1711	1707	13.7047	4.0143	3.8655
ENSG00000116981.3	NT5C1A	protein_coding	1	1	0	0.0767	0.0225	0.0216
ENSG00000116983.13	HPCAL4	protein_coding	542	280	262	9.6736	2.8335	2.7285
ENSG00000116984.14	MTR	protein_coding	4349	2172	2177	29.8874	8.7545	8.4299
ENSG00000116985.12	BMP8B	protein_coding	17127	9099	9036	301.3743	88.2773	85.0044
ENSG00000116990.11	MYCL	protein_coding	51	33	28	0.8554	0.2506	0.2413
ENSG00000116991.11	SIPA1L2	protein_coding	5823	2876	2947	57.8218	16.9369	16.3090
ENSG00000116996.9	ZP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117000.9	RLF	protein_coding	1269	683	586	17.2920	5.0651	4.8773
ENSG00000117009.12	KMO	protein_coding	2172	1828	1785	31.0204	9.0864	8.7495
ENSG00000117010.17	ZNF684	protein_coding	151	84	67	4.1351	1.2112	1.1663
ENSG00000117013.17	KCNQ4	protein_coding	19	10	10	0.3660	0.1072	0.1032
ENSG00000117016.10	RIMS3	protein_coding	191	106	85	2.2344	0.6545	0.6302
ENSG00000117020.18	AKT3	protein_coding	7183	4009	3773	47.7632	13.9906	13.4719
ENSG00000117036.12	ETV3	protein_coding	1921	963	958	24.3227	7.1245	6.8604
ENSG00000117054.14	ACADM	protein_coding	2130	1067	1063	37.8174	11.0773	10.6666
ENSG00000117069.15	ST6GALNAC5	protein_coding	62	25	37	0.8690	0.2545	0.2451
ENSG00000117090.15	SLAMF1	protein_coding	183	91	93	3.6454	1.0678	1.0282
ENSG00000117091.10	CD48	protein_coding	243	354	327	6.3416	1.8576	1.7887
ENSG00000117114.20	ADGRL2	protein_coding	2671	1274	1397	10.0147	2.9335	2.8247
ENSG00000117115.13	PADI2	protein_coding	134	72	63	1.8966	0.5555	0.5349
ENSG00000117118.10	SDHB	protein_coding	3427	1680	1747	125.2248	36.6803	35.3204
ENSG00000117122.14	MFAP2	protein_coding	503	386	413	15.7504	4.6135	4.4425
ENSG00000117133.11	RPF1	protein_coding	1639	848	897	60.7793	17.8032	17.1432
ENSG00000117139.18	KDM5B	protein_coding	3492	1801	1692	11.9098	3.4886	3.3592
ENSG00000117143.13	UAP1	protein_coding	2185	1077	1108	53.9864	15.8135	15.2272
ENSG00000117148.8	ACTL8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117151.13	CTBS	protein_coding	267	543	565	3.2699	0.9578	0.9223
ENSG00000117152.14	RGS4	protein_coding	69	32	37	1.2391	0.3629	0.3495
ENSG00000117153.16	KLHL12	protein_coding	2973	1482	1491	71.9694	21.0810	20.2994
ENSG00000117154.12	IGSF21	protein_coding	17	10	7	0.4760	0.1394	0.1343
ENSG00000117155.17	SSX2IP	protein_coding	1633	828	805	16.1947	4.7437	4.5678
ENSG00000117174.11	ZNHIT6	protein_coding	730	356	374	9.9939	2.9274	2.8188
ENSG00000117215.15	PLA2G2D	protein_coding	601	298	303	19.0366	5.5761	5.3694
ENSG00000117222.14	RBBP5	protein_coding	991	491	500	19.1090	5.5973	5.3898
ENSG00000117226.12	GBP3	protein_coding	1863	925	939	36.9297	10.8173	10.4162
ENSG00000117228.10	GBP1	protein_coding	2987	1516	1480	52.1714	15.2818	14.7153
ENSG00000117242.7	PINK1-AS	lncRNA	152	1626	1579	2.9052	0.8510	0.8194
ENSG00000117245.13	KIF17	protein_coding	106	54	52	2.0138	0.5899	0.5680
ENSG00000117262.19	GPR89A	protein_coding	195	100	95	2.9778	0.8722	0.8399
ENSG00000117266.16	CDK18	protein_coding	1470	740	730	18.2772	5.3537	5.1552
ENSG00000117280.13	RAB29	protein_coding	3725	1907	1818	81.0268	23.7340	22.8541
ENSG00000117281.16	CD160	protein_coding	26	18	22	0.5560	0.1629	0.1568
ENSG00000117298.16	ECE1	protein_coding	12819	6464	6360	148.9594	43.6325	42.0149
ENSG00000117305.15	HMGCL	protein_coding	2543	1256	1288	38.3711	11.2395	10.8228
ENSG00000117308.15	GALE	protein_coding	3164	1628	1537	67.9364	19.8996	19.1618
ENSG00000117318.9	ID3	protein_coding	684	337	347	38.8273	11.3731	10.9515
ENSG00000117322.18	CR2	protein_coding	68	32	36	1.1821	0.3463	0.3334
ENSG00000117335.20	CD46	protein_coding	5214	2548	2666	50.8294	14.8887	14.3367
ENSG00000117360.13	PRPF3	protein_coding	1121	569	553	17.6028	5.1561	4.9650
ENSG00000117362.13	APH1A	protein_coding	4778	2630	2753	116.8298	34.2213	32.9525
ENSG00000117385.16	P3H1	protein_coding	2531	1279	1253	31.7667	9.3050	8.9600
ENSG00000117394.24	SLC2A1	protein_coding	2166	1076	1091	27.8104	8.1461	7.8441
ENSG00000117395.13	EBNA1BP2	protein_coding	3266	1672	1598	77.8855	22.8139	21.9681
ENSG00000117399.14	CDC20	protein_coding	1024	501	524	43.2199	12.6598	12.1904
ENSG00000117400.18	MPL	protein_coding	27	12	15	0.5824	0.1706	0.1643
ENSG00000117407.17	ARTN	protein_coding	9	8	1	0.2876	0.0843	0.0811
ENSG00000117408.11	IPO13	protein_coding	3628	1793	1835	60.7436	17.7927	17.1331
ENSG00000117410.14	ATP6V0B	protein_coding	6338	3197	3142	166.1704	48.6739	46.8693
ENSG00000117411.17	B4GALT2	protein_coding	1683	866	817	26.1186	7.6506	7.3669
ENSG00000117419.16	ERI3	protein_coding	2354	1175	1181	71.7784	21.0250	20.2455
ENSG00000117425.14	PTCH2	protein_coding	49	25	27	0.7801	0.2285	0.2200
ENSG00000117448.14	AKR1A1	protein_coding	5735	2884	2852	156.0457	45.7082	44.0136
ENSG00000117450.15	PRDX1	protein_coding	11175	9809	9936	564.2009	165.2633	159.1362
ENSG00000117461.15	PIK3R3	protein_coding	4054	2063	1993	46.5415	13.6327	13.1273
ENSG00000117472.10	TSPAN1	protein_coding	1063	500	563	38.0888	11.1568	10.7432
ENSG00000117475.14	BLZF1	protein_coding	2008	1037	971	44.6388	13.0754	12.5906
ENSG00000117477.12	CCDC181	protein_coding	11	5	6	0.2358	0.0691	0.0665
ENSG00000117479.15	SLC19A2	protein_coding	2114	1060	1054	41.1370	12.0497	11.6029
ENSG00000117480.16	FAAH	protein_coding	52	28	24	1.6211	0.4748	0.4572
ENSG00000117481.10	NSUN4	protein_coding	981	493	488	9.8379	2.8817	2.7748
ENSG00000117500.13	TMED5	protein_coding	4020	2291	2252	37.0622	10.8561	10.4536
ENSG00000117501.14	MROH9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000117505.13	DR1	protein_coding	2232	1128	1130	17.3494	5.0819	4.8935
ENSG00000117507.6	FMO6P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000117519.16	CNN3	protein_coding	4027	2033	1994	122.8799	35.9934	34.6590
ENSG00000117523.16	PRRC2C	protein_coding	8831	4355	4476	52.9128	15.4990	14.9244
ENSG00000117525.14	F3	protein_coding	144	67	77	4.2372	1.2411	1.1951
ENSG00000117528.14	ABCD3	protein_coding	1168	598	570	12.9572	3.7954	3.6546
ENSG00000117533.15	VAMP4	protein_coding	1084	551	533	18.4624	5.4079	5.2074
ENSG00000117543.21	DPH5	protein_coding	757	407	370	21.6447	6.3401	6.1050
ENSG00000117560.8	FASLG	protein_coding	122	67	55	5.7398	1.6813	1.6189
ENSG00000117569.19	PTBP2	protein_coding	214	101	113	1.2379	0.3626	0.3491
ENSG00000117586.11	TNFSF4	protein_coding	549	280	269	11.7641	3.4459	3.3181
ENSG00000117592.9	PRDX6	protein_coding	8724	4238	4486	320.5738	93.9011	90.4197
ENSG00000117593.12	DARS2	protein_coding	2058	1157	1002	23.7680	6.9620	6.7039
ENSG00000117594.10	HSD11B1	protein_coding	52	30	22	2.9205	0.8555	0.8238
ENSG00000117595.12	IRF6	protein_coding	42	23	19	0.7175	0.2102	0.2024
ENSG00000117597.18	UTP25	protein_coding	1588	804	784	12.9530	3.7941	3.6535
ENSG00000117598.13	PLPPR5	protein_coding	8	2	6	0.1446	0.0423	0.0408
ENSG00000117600.12	PLPPR4	protein_coding	119	62	57	1.8241	0.5343	0.5145
ENSG00000117601.14	SERPINC1	protein_coding	3	2	1	0.1445	0.0423	0.0408
ENSG00000117602.13	RCAN3	protein_coding	2057	1270	1314	24.4720	7.1682	6.9025
ENSG00000117614.10	SYF2	protein_coding	2001	969	1032	45.0373	13.1921	12.7030
ENSG00000117616.18	RSRP1	protein_coding	619	314	309	7.8107	2.2879	2.2030
ENSG00000117620.15	SLC35A3	protein_coding	562	258	312	2.6172	0.7666	0.7382
ENSG00000117625.14	RCOR3	protein_coding	1265	630	635	11.8153	3.4609	3.3326
ENSG00000117632.23	STMN1	protein_coding	19139	9664	9477	260.1717	76.2084	73.3829
ENSG00000117640.18	MTFR1L	protein_coding	1763	1324	1285	25.8262	7.5649	7.2844
ENSG00000117643.14	MAN1C1	protein_coding	2037	995	1044	19.1650	5.6137	5.4056
ENSG00000117650.13	NEK2	protein_coding	410	205	205	11.2496	3.2952	3.1730
ENSG00000117676.14	RPS6KA1	protein_coding	921	472	449	13.2923	3.8935	3.7492
ENSG00000117682.17	DHDDS	protein_coding	2910	1513	1402	44.0654	12.9074	12.4289
ENSG00000117691.10	NENF	protein_coding	2573	1279	1294	172.8642	50.6346	48.7574
ENSG00000117697.15	NSL1	protein_coding	1073	532	542	6.5710	1.9247	1.8534
ENSG00000117707.16	PROX1	protein_coding	13	8	5	0.1235	0.0362	0.0348
ENSG00000117713.20	ARID1A	protein_coding	4498	2200	2307	23.9646	7.0196	6.7594
ENSG00000117724.13	CENPF	protein_coding	5187	2575	2614	37.7351	11.0532	10.6434
ENSG00000117748.10	RPA2	protein_coding	2541	1246	1295	108.9262	31.9062	30.7233
ENSG00000117751.18	PPP1R8	protein_coding	1792	932	953	54.0595	15.8349	15.2478
ENSG00000117758.14	STX12	protein_coding	3267	1579	1689	72.9900	21.3799	20.5873
ENSG00000117791.16	MTARC2	protein_coding	64	44	20	2.0928	0.6130	0.5903
ENSG00000117834.13	SLC5A9	protein_coding	32	16	16	0.5992	0.1755	0.1690
ENSG00000117859.19	OSBPL9	protein_coding	4638	2332	2333	38.3394	11.2302	10.8139
ENSG00000117862.13	TXNDC12	protein_coding	251	121	130	7.4424	2.1800	2.0992
ENSG00000117868.17	ESYT2	protein_coding	9805	4815	4990	117.3070	34.3611	33.0871
ENSG00000117877.11	POLR1G	protein_coding	202	759	763	5.3656	1.5717	1.5134
ENSG00000117899.11	MESD	protein_coding	4521	2316	2234	51.4990	15.0849	14.5256
ENSG00000117906.14	RCN2	protein_coding	5564	2873	2691	47.7222	13.9786	13.4603
ENSG00000117971.12	CHRNB4	protein_coding	10	6	4	0.1704	0.0499	0.0481
ENSG00000117983.17	MUC5B	protein_coding	384	196	197	1.7534	0.5136	0.4946
ENSG00000117984.15	CTSD	protein_coding	19686	9743	9953	293.4429	85.9540	82.7673
ENSG00000118004.18	COLEC11	protein_coding	15	7	8	0.4585	0.1343	0.1293
ENSG00000118007.13	STAG1	protein_coding	1012	802	791	10.9575	3.2096	3.0906
ENSG00000118017.4	A4GNT	protein_coding	4	2	2	0.1909	0.0559	0.0539
ENSG00000118046.16	STK11	protein_coding	2174	1083	1143	20.9530	6.1375	5.9099
ENSG00000118058.23	KMT2A	protein_coding	1878	978	978	5.0986	1.4935	1.4381
ENSG00000118094.12	TREH	protein_coding	2	421	479	0.0534	0.0156	0.0151
ENSG00000118096.10	IFT46	protein_coding	560	286	275	12.6041	3.6920	3.5551
ENSG00000118113.12	MMP8	protein_coding	1019	530	489	25.1772	7.3748	7.1014
ENSG00000118137.10	APOA1	protein_coding	2	3	1	0.1550	0.0454	0.0437
ENSG00000118156.12	ZNF541	protein_coding	3	0	4	0.0547	0.0160	0.0154
ENSG00000118160.14	SLC8A2	protein_coding	1	1	0	0.0161	0.0047	0.0045
ENSG00000118162.14	KPTN	protein_coding	194	151	189	7.7894	2.2816	2.1970
ENSG00000118181.11	RPS25	protein_coding	6357	3384	3262	365.4971	107.0598	103.0906
ENSG00000118193.12	KIF14	protein_coding	367	190	177	4.2728	1.2516	1.2052
ENSG00000118194.20	TNNT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118197.14	DDX59	protein_coding	425	212	216	8.1839	2.3972	2.3083
ENSG00000118200.14	CAMSAP2	protein_coding	3625	1804	1821	39.5830	11.5945	11.1646
ENSG00000118217.6	ATF6	protein_coding	3113	1498	1615	33.6161	9.8467	9.4816
ENSG00000118231.5	CRYGD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118242.16	MREG	protein_coding	6666	3286	3380	155.6019	45.5782	43.8884
ENSG00000118245.2	TNP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118246.14	FASTKD2	protein_coding	1785	914	871	15.5326	4.5498	4.3811
ENSG00000118257.17	NRP2	protein_coding	22847	12281	11953	139.6213	40.8973	39.3810
ENSG00000118260.15	CREB1	protein_coding	1530	768	763	10.7096	3.1370	3.0207
ENSG00000118263.15	KLF7	protein_coding	705	373	333	6.4639	1.8934	1.8232
ENSG00000118271.12	TTR	protein_coding	28	18	12	1.0927	0.3201	0.3082
ENSG00000118276.11	B4GALT6	protein_coding	2493	1297	1246	39.8995	11.6872	11.2539
ENSG00000118292.9	C1orf54	protein_coding	174	396	383	11.6348	3.4080	3.2817
ENSG00000118298.12	CA14	protein_coding	16	9	7	0.4122	0.1208	0.1163
ENSG00000118307.20	CFAP94	protein_coding	6	0	6	0.1630	0.0477	0.0460
ENSG00000118308.15	IRAG2	protein_coding	95	57	67	1.2205	0.3575	0.3442
ENSG00000118322.14	ATP10B	protein_coding	3058	1540	1519	22.9608	6.7256	6.4762
ENSG00000118363.12	SPCS2	protein_coding	2071	986	1087	58.9377	17.2638	16.6237
ENSG00000118369.13	USP35	protein_coding	363	184	182	5.3573	1.5692	1.5111
ENSG00000118402.6	ELOVL4	protein_coding	32	20	12	0.9019	0.2642	0.2544
ENSG00000118407.15	FILIP1	protein_coding	51	58	62	0.4831	0.1415	0.1363
ENSG00000118412.13	CASP8AP2	protein_coding	574	289	285	5.9831	1.7525	1.6876
ENSG00000118418.14	HMGN3	protein_coding	816	518	557	68.3383	20.0174	19.2752
ENSG00000118420.17	UBE3D	protein_coding	61	36	25	0.8091	0.2370	0.2282
ENSG00000118432.12	CNR1	protein_coding	16	8	8	0.2137	0.0626	0.0603
ENSG00000118434.9	SPACA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118454.13	ANKRD13C	protein_coding	1479	728	752	20.3100	5.9491	5.7286
ENSG00000118473.22	SGIP1	protein_coding	98	43	58	0.6248	0.1830	0.1762
ENSG00000118482.12	PHF3	protein_coding	1780	897	891	7.2235	2.1159	2.0374
ENSG00000118491.10	ZC2HC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118492.17	ADGB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118495.20	PLAGL1	protein_coding	636	306	330	6.1845	1.8115	1.7444
ENSG00000118496.5	FBXO30	protein_coding	514	274	265	4.8226	1.4126	1.3602
ENSG00000118503.15	TNFAIP3	protein_coding	1262	626	636	21.3273	6.2471	6.0155
ENSG00000118507.17	AKAP7	protein_coding	135	71	64	2.4960	0.7311	0.7040
ENSG00000118508.5	RAB32	protein_coding	1732	882	850	138.1054	40.4532	38.9534
ENSG00000118513.19	MYB	protein_coding	36	19	22	0.5558	0.1628	0.1568
ENSG00000118514.14	ALDH8A1	protein_coding	5	3	2	0.1486	0.0435	0.0419
