# gene-model: GENCODE v36
ENSG00000118515.11	SGK1	protein_coding	26045	12892	13153	221.3524	64.8376	62.4337
ENSG00000118518.16	RNF146	protein_coding	654	314	341	16.2392	4.7567	4.5804
ENSG00000118520.15	ARG1	protein_coding	5	1	4	0.1913	0.0560	0.0540
ENSG00000118523.6	CCN2	protein_coding	2956	1470	1488	107.3673	31.4496	30.2836
ENSG00000118526.7	TCF21	protein_coding	2	5	3	0.0462	0.0135	0.0130
ENSG00000118557.16	PMFBP1	protein_coding	8	240	278	0.1215	0.0356	0.0343
ENSG00000118564.15	FBXL5	protein_coding	5962	3040	2926	107.6996	31.5469	30.3773
ENSG00000118579.13	MED28	protein_coding	1710	941	1015	13.2350	3.8767	3.7330
ENSG00000118596.12	SLC16A7	protein_coding	520	257	263	3.2226	0.9439	0.9089
ENSG00000118600.12	RXYLT1	protein_coding	978	1093	1062	10.6902	3.1313	3.0152
ENSG00000118620.13	ZNF430	protein_coding	253	134	119	3.1452	0.9213	0.8871
ENSG00000118640.11	VAMP8	protein_coding	779	381	398	73.9140	21.6506	20.8479
ENSG00000118655.7	DCLRE1B	protein_coding	350	181	170	7.6841	2.2508	2.1673
ENSG00000118680.14	MYL12B	protein_coding	6305	3182	3123	308.0687	90.2382	86.8926
ENSG00000118689.15	FOXO3	protein_coding	984	484	500	10.8946	3.1912	3.0729
ENSG00000118690.13	ARMC2	protein_coding	52	13	39	1.0380	0.3041	0.2928
ENSG00000118702.9	GHRH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118705.17	RPN2	protein_coding	26490	13626	14171	833.1639	244.0468	234.9988
ENSG00000118707.11	TGIF2	protein_coding	740	347	393	15.8170	4.6331	4.4613
ENSG00000118729.12	CASQ2	protein_coding	64	33	31	2.0219	0.5923	0.5703
ENSG00000118733.17	OLFM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118762.8	PKD2	protein_coding	4903	2496	2407	75.2784	22.0502	21.2327
ENSG00000118777.12	ABCG2	protein_coding	26	16	10	0.3941	0.1154	0.1112
ENSG00000118785.14	SPP1	protein_coding	1646	946	916	60.2236	17.6404	16.9864
ENSG00000118804.8	STBD1	protein_coding	141	73	68	3.5011	1.0255	0.9875
ENSG00000118816.11	CCNI	protein_coding	8624	4329	4295	180.9175	52.9936	51.0288
ENSG00000118849.10	RARRES1	protein_coding	941	468	514	39.3840	11.5362	11.1085
ENSG00000118855.21	MFSD1	protein_coding	5994	2937	3091	97.3815	28.5246	27.4670
ENSG00000118873.16	RAB3GAP2	protein_coding	3777	1923	1856	31.0108	9.0835	8.7468
ENSG00000118894.15	EEF2KMT	protein_coding	323	791	797	8.7494	2.5628	2.4678
ENSG00000118898.16	PPL	protein_coding	867	447	422	9.5631	2.8012	2.6973
ENSG00000118900.15	UBN1	protein_coding	3003	1547	1541	29.6806	8.6939	8.3716
ENSG00000118903.6	BTF3P11	processed_pseudogene	1	0	1	0.1780	0.0521	0.0502
ENSG00000118922.17	KLF12	protein_coding	728	362	366	5.6598	1.6578	1.5964
ENSG00000118939.18	UCHL3	protein_coding	18	31	34	0.8024	0.2350	0.2263
ENSG00000118946.12	PCDH17	protein_coding	256	125	150	2.5905	0.7588	0.7307
ENSG00000118960.13	HS1BP3	protein_coding	3846	1854	1992	22.3319	6.5414	6.2988
ENSG00000118961.15	LDAH	protein_coding	886	443	443	16.9726	4.9715	4.7872
ENSG00000118965.16	WDR35	protein_coding	1822	922	900	19.8188	5.8052	5.5900
ENSG00000118971.9	CCND2	protein_coding	1055	537	518	11.2157	3.2853	3.1635
ENSG00000118972.3	FGF23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000118976.5	OTUD4P1	processed_pseudogene	8	1	7	0.2215	0.0649	0.0625
ENSG00000118985.16	ELL2	protein_coding	1143	566	577	13.6556	3.9999	3.8516
ENSG00000118990.5	GLRXP3	processed_pseudogene	4	2	2	1.0582	0.3100	0.2985
ENSG00000118997.14	DNAH7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119004.16	CYP20A1	protein_coding	1352	624	729	10.8120	3.1670	3.0496
ENSG00000119013.9	NDUFB3	protein_coding	1395	708	699	140.8609	41.2604	39.7306
ENSG00000119041.11	GTF3C3	protein_coding	1738	916	828	20.1353	5.8979	5.6793
ENSG00000119042.17	SATB2	protein_coding	1627	906	855	12.6086	3.6933	3.5563
ENSG00000119048.8	UBE2B	protein_coding	2011	983	1030	54.7883	16.0483	15.4534
ENSG00000119121.22	TRPM6	protein_coding	18	10	8	0.1663	0.0487	0.0469
ENSG00000119125.17	GDA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119138.4	KLF9	protein_coding	1304	673	631	21.3983	6.2679	6.0355
ENSG00000119139.21	TJP2	protein_coding	2	1	1	0.0111	0.0033	0.0031
ENSG00000119147.10	ECRG4	protein_coding	7	2	5	0.3486	0.1021	0.0983
ENSG00000119185.13	ITGB1BP1	protein_coding	2330	2496	2381	29.7139	8.7037	8.3810
ENSG00000119203.14	CPSF3	protein_coding	2690	1353	1339	61.9740	18.1531	17.4801
ENSG00000119227.8	PIGZ	protein_coding	225	109	116	5.9747	1.7501	1.6852
ENSG00000119231.11	SENP5	protein_coding	2168	1077	1091	26.1702	7.6657	7.3815
ENSG00000119242.9	CCDC92	protein_coding	1683	892	794	17.3891	5.0935	4.9047
ENSG00000119280.17	C1orf198	protein_coding	3609	1846	1833	59.3834	17.3943	16.7494
ENSG00000119283.15	TRIM67	protein_coding	86	49	37	0.7831	0.2294	0.2209
ENSG00000119285.11	HEATR1	protein_coding	3699	2643	2674	34.6673	10.1546	9.7781
ENSG00000119314.16	PTBP3	protein_coding	2891	1409	1482	29.8088	8.7315	8.4077
ENSG00000119318.13	RAD23B	protein_coding	5273	2732	2541	97.0703	28.4334	27.3793
ENSG00000119321.9	FKBP15	protein_coding	3367	2050	2094	25.9533	7.6021	7.3203
ENSG00000119326.15	CTNNAL1	protein_coding	697	347	350	18.9467	5.5498	5.3440
ENSG00000119328.12	ABITRAM	protein_coding	442	219	223	14.8653	4.3543	4.1928
ENSG00000119333.11	DYNC2I2	protein_coding	1023	492	539	33.3616	9.7721	9.4098
ENSG00000119335.17	SET	protein_coding	6334	3213	3121	123.3967	36.1448	34.8048
ENSG00000119383.20	PTPA	protein_coding	3859	2007	1853	58.2696	17.0681	16.4353
ENSG00000119392.15	GLE1	protein_coding	1516	924	884	36.6988	10.7497	10.3511
ENSG00000119396.11	RAB14	protein_coding	2988	1554	1434	58.9003	17.2528	16.6132
ENSG00000119397.17	CNTRL	protein_coding	631	303	332	5.6245	1.6475	1.5864
ENSG00000119401.11	TRIM32	protein_coding	744	379	365	16.7278	4.8998	4.7182
ENSG00000119402.17	FBXW2	protein_coding	1779	911	889	13.4085	3.9276	3.7819
ENSG00000119403.15	PHF19	protein_coding	949	486	463	12.2216	3.5799	3.4472
ENSG00000119408.17	NEK6	protein_coding	1780	880	907	34.0984	9.9880	9.6177
ENSG00000119411.11	BSPRY	protein_coding	151	83	68	5.4823	1.6058	1.5463
ENSG00000119414.12	PPP6C	protein_coding	1936	934	1003	37.0034	10.8389	10.4370
ENSG00000119421.7	NDUFA8	protein_coding	1230	587	643	129.9156	38.0543	36.6435
ENSG00000119431.9	HDHD3	protein_coding	678	335	343	27.3520	8.0118	7.7148
ENSG00000119440.8	LCN1P1	unprocessed_pseudogene	0	3	0	0.0000	0.0000	0.0000
ENSG00000119446.14	RBM18	protein_coding	1405	722	757	22.9625	6.7261	6.4767
ENSG00000119457.8	SLC46A2	protein_coding	5	7	2	0.1723	0.0505	0.0486
ENSG00000119471.15	HSDL2	protein_coding	1102	540	562	28.2983	8.2890	7.9817
ENSG00000119487.17	MAPKAP1	protein_coding	1552	983	929	19.5515	5.7269	5.5146
ENSG00000119508.18	NR4A3	protein_coding	135	73	65	1.8157	0.5318	0.5121
ENSG00000119509.13	INVS	protein_coding	525	249	306	6.2520	1.8313	1.7634
ENSG00000119514.7	GALNT12	protein_coding	362	308	308	9.7098	2.8442	2.7387
ENSG00000119522.16	DENND1A	protein_coding	1316	742	734	10.8966	3.1918	3.0734
ENSG00000119523.10	ALG2	protein_coding	1230	590	640	35.1691	10.3016	9.9196
ENSG00000119535.18	CSF3R	protein_coding	240	112	128	2.4180	0.7083	0.6820
ENSG00000119537.18	KDSR	protein_coding	2209	1131	1078	20.7717	6.0844	5.8588
ENSG00000119541.10	VPS4B	protein_coding	1835	937	898	36.1133	10.5782	10.1860
ENSG00000119547.6	ONECUT2	protein_coding	51	30	21	0.2618	0.0767	0.0738
ENSG00000119559.17	C19orf25	protein_coding	858	484	425	15.2622	4.4705	4.3048
ENSG00000119574.13	ZBTB45	protein_coding	622	330	292	17.5717	5.1470	4.9562
ENSG00000119596.18	YLPM1	protein_coding	4693	2393	2317	26.6844	7.8163	7.5265
ENSG00000119599.17	DCAF4	protein_coding	1863	954	921	28.5778	8.3709	8.0605
ENSG00000119608.14	PROX2	protein_coding	3	4	16	0.0528	0.0155	0.0149
ENSG00000119614.3	VSX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119616.11	FCF1	protein_coding	1648	851	799	29.4815	8.6356	8.3154
ENSG00000119630.14	PGF	protein_coding	465	225	240	6.8036	1.9929	1.9190
ENSG00000119632.4	IFI27L2	protein_coding	3936	1989	1954	208.6435	61.1149	58.8491
ENSG00000119636.16	BBOF1	protein_coding	133	341	346	2.4426	0.7155	0.6889
ENSG00000119638.14	NEK9	protein_coding	6316	3394	3363	40.2459	11.7887	11.3516
ENSG00000119640.9	ACYP1	protein_coding	620	301	326	29.2017	8.5536	8.2365
ENSG00000119650.13	IFT43	protein_coding	845	409	436	17.2122	5.0417	4.8548
ENSG00000119655.11	NPC2	protein_coding	8498	4395	4286	279.2778	81.8049	78.7720
ENSG00000119660.4	DPPA5P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000119661.15	DNAL1	protein_coding	882	473	499	8.4309	2.4695	2.3780
ENSG00000119669.5	IRF2BPL	protein_coding	3032	1636	1671	61.8048	18.1036	17.4324
ENSG00000119673.14	ACOT2	protein_coding	1043	549	494	37.0130	10.8417	10.4397
ENSG00000119681.12	LTBP2	protein_coding	3477	1724	1826	32.5257	9.5273	9.1741
ENSG00000119682.17	AREL1	protein_coding	3013	1507	1507	35.0645	10.2709	9.8901
ENSG00000119684.16	MLH3	protein_coding	2789	1343	1447	28.3373	8.3004	7.9927
ENSG00000119685.20	TTLL5	protein_coding	2416	1240	1179	16.7252	4.8991	4.7174
ENSG00000119686.10	FLVCR2	protein_coding	739	528	482	12.7813	3.7438	3.6050
ENSG00000119688.21	ABCD4	protein_coding	1129	573	557	10.7459	3.1477	3.0310
ENSG00000119689.15	DLST	protein_coding	4954	2486	2469	92.5013	27.0951	26.0905
ENSG00000119698.12	PPP4R4	protein_coding	87	46	41	1.4856	0.4352	0.4190
ENSG00000119699.8	TGFB3	protein_coding	687	384	364	11.1699	3.2718	3.1505
ENSG00000119703.15	ZC2HC1C	protein_coding	646	532	556	6.2782	1.8390	1.7708
ENSG00000119705.10	SLIRP	protein_coding	1020	815	822	32.9224	9.6435	9.2860
ENSG00000119707.14	RBM25	protein_coding	3573	1943	1767	25.7923	7.5550	7.2749
ENSG00000119711.13	ALDH6A1	protein_coding	2730	1665	1617	34.6951	10.1627	9.7860
ENSG00000119714.11	GPR68	protein_coding	640	344	331	15.6445	4.5825	4.4126
ENSG00000119715.15	ESRRB	protein_coding	11	7	4	0.1575	0.0461	0.0444
ENSG00000119718.11	EIF2B2	protein_coding	2033	1466	1414	31.7592	9.3028	8.9579
ENSG00000119720.18	NRDE2	protein_coding	829	928	934	4.0476	1.1856	1.1416
ENSG00000119723.17	COQ6	protein_coding	234	613	658	2.9721	0.8706	0.8383
ENSG00000119725.20	ZNF410	protein_coding	13	16	7	0.1699	0.0498	0.0479
ENSG00000119729.12	RHOQ	protein_coding	22740	15591	15772	300.6057	88.0521	84.7876
ENSG00000119737.6	GPR75	protein_coding	25	9	16	1.0139	0.2970	0.2860
ENSG00000119760.16	SUPT7L	protein_coding	1611	985	918	25.7543	7.5438	7.2642
ENSG00000119771.15	KLHL29	protein_coding	1171	619	552	8.9515	2.6220	2.5248
ENSG00000119772.17	DNMT3A	protein_coding	1131	576	555	7.9639	2.3328	2.2463
ENSG00000119777.20	TMEM214	protein_coding	6001	3014	2987	103.8109	30.4078	29.2805
ENSG00000119778.15	ATAD2B	protein_coding	353	178	175	2.8547	0.8362	0.8052
ENSG00000119782.14	FKBP1B	protein_coding	28	15	13	1.4179	0.4153	0.3999
ENSG00000119787.14	ATL2	protein_coding	2892	1483	1409	42.2702	12.3816	11.9226
ENSG00000119801.13	YPEL5	protein_coding	4703	2339	2364	116.7439	34.1961	32.9283
ENSG00000119812.19	FAM98A	protein_coding	5085	2551	2534	87.7862	25.7140	24.7606
ENSG00000119820.11	YIPF4	protein_coding	2329	1144	1185	16.1598	4.7335	4.5580
ENSG00000119844.15	AFTPH	protein_coding	2769	1342	1428	40.7742	11.9434	11.5006
ENSG00000119862.13	LGALSL	protein_coding	855	401	454	18.4610	5.4075	5.2070
ENSG00000119865.9	CNRIP1	protein_coding	347	203	144	8.3054	2.4328	2.3426
ENSG00000119866.22	BCL11A	protein_coding	39	25	14	0.1351	0.0396	0.0381
ENSG00000119878.6	CRIPT	protein_coding	988	521	543	12.1052	3.5458	3.4144
ENSG00000119888.11	EPCAM	protein_coding	2	0	2	0.0699	0.0205	0.0197
ENSG00000119899.13	SLC17A5	protein_coding	3165	1575	1590	78.1090	22.8794	22.0311
ENSG00000119900.9	OGFRL1	protein_coding	217	148	131	2.0083	0.5882	0.5664
ENSG00000119906.13	SLF2	protein_coding	3368	1668	1700	32.4571	9.5072	9.1547
ENSG00000119912.18	IDE	protein_coding	2914	1440	1476	14.7200	4.3117	4.1519
ENSG00000119913.6	TECTB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119915.5	ELOVL3	protein_coding	41	19	22	2.4870	0.7285	0.7015
ENSG00000119917.14	IFIT3	protein_coding	10535	5395	5144	352.6358	103.2925	99.4630
ENSG00000119919.11	NKX2-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119922.10	IFIT2	protein_coding	4247	2132	2119	88.5265	25.9308	24.9694
ENSG00000119927.14	GPAM	protein_coding	887	426	461	7.6791	2.2493	2.1659
ENSG00000119929.13	CUTC	protein_coding	372	193	179	17.6286	5.1637	4.9722
ENSG00000119938.9	PPP1R3C	protein_coding	22	8	14	0.7352	0.2154	0.2074
ENSG00000119943.13	PYROXD2	protein_coding	1167	596	571	25.6409	7.5106	7.2322
ENSG00000119946.11	CNNM1	protein_coding	828	411	417	11.4220	3.3457	3.2217
ENSG00000119950.21	MXI1	protein_coding	5616	2921	2719	80.7370	23.6491	22.7723
ENSG00000119953.14	SMNDC1	protein_coding	2002	1020	982	31.4602	9.2152	8.8735
ENSG00000119965.13	C10orf88	protein_coding	656	337	319	18.0694	5.2928	5.0966
ENSG00000119969.15	HELLS	protein_coding	750	362	388	6.2749	1.8380	1.7699
ENSG00000119973.6	PRLHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000119977.21	TCTN3	protein_coding	4551	2306	2245	119.9109	35.1238	33.8216
ENSG00000119979.18	DENND10	protein_coding	935	486	449	12.6213	3.6970	3.5599
ENSG00000119986.7	AVPI1	protein_coding	3092	1514	1585	190.9629	55.9360	53.8622
ENSG00000120008.16	WDR11	protein_coding	2632	1368	1322	20.8752	6.1147	5.8880
ENSG00000120029.13	ARMH3	protein_coding	1461	727	734	26.1362	7.6557	7.3719
ENSG00000120049.20	KCNIP2	protein_coding	59	33	47	1.4749	0.4320	0.4160
ENSG00000120051.15	CFAP58	protein_coding	4	3	1	0.0973	0.0285	0.0274
ENSG00000120053.12	GOT1	protein_coding	3914	1952	1962	137.1199	40.1646	38.6755
ENSG00000120054.12	CPN1	protein_coding	63	35	28	2.8473	0.8340	0.8031
ENSG00000120055.7	C10orf95	protein_coding	0	1	9	0.0000	0.0000	0.0000
ENSG00000120057.5	SFRP5	protein_coding	3	1	2	0.1353	0.0396	0.0382
ENSG00000120063.10	GNA13	protein_coding	4161	2059	2102	54.9454	16.0944	15.4977
ENSG00000120068.7	HOXB8	protein_coding	138	69	69	4.8748	1.4279	1.3750
ENSG00000120071.15	KANSL1	protein_coding	1845	950	897	6.5671	1.9236	1.8523
ENSG00000120075.5	HOXB5	protein_coding	38	24	19	1.5811	0.4631	0.4460
ENSG00000120088.15	CRHR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120093.11	HOXB3	protein_coding	151	107	112	1.7198	0.5038	0.4851
ENSG00000120094.9	HOXB1	protein_coding	1	1	0	0.0342	0.0100	0.0096
ENSG00000120129.6	DUSP1	protein_coding	1373	672	701	57.9214	16.9661	16.3371
ENSG00000120137.7	PANK3	protein_coding	2921	1448	1473	23.9711	7.0215	6.7612
ENSG00000120149.9	MSX2	protein_coding	206	97	109	7.8658	2.3040	2.2186
ENSG00000120156.22	TEK	protein_coding	346	178	168	6.1163	1.7915	1.7251
ENSG00000120158.12	RCL1	protein_coding	449	235	214	9.2100	2.6977	2.5977
ENSG00000120159.13	CAAP1	protein_coding	482	217	265	12.9531	3.7942	3.6535
ENSG00000120160.11	EQTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120162.10	MOB3B	protein_coding	100	49	53	1.1927	0.3494	0.3364
ENSG00000120210.8	INSL6	protein_coding	1	0	1	0.0490	0.0143	0.0138
ENSG00000120211.4	INSL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120215.10	MLANA	protein_coding	30789	15554	15640	872.7021	255.6281	246.1508
ENSG00000120217.14	CD274	protein_coding	623	318	306	12.8786	3.7724	3.6325
ENSG00000120235.4	IFNA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120242.4	IFNA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120251.21	GRIA2	protein_coding	7	3	4	0.0665	0.0195	0.0188
ENSG00000120253.14	NUP43	protein_coding	1173	570	604	22.5366	6.6013	6.3566
ENSG00000120254.16	MTHFD1L	protein_coding	1418	714	704	24.6202	7.2116	6.9443
ENSG00000120256.11	LRP11	protein_coding	78	43	41	1.0992	0.3220	0.3100
ENSG00000120262.10	CCDC170	protein_coding	44	23	21	0.6879	0.2015	0.1940
ENSG00000120265.18	PCMT1	protein_coding	2700	1724	1747	80.9623	23.7151	22.8359
ENSG00000120278.16	PLEKHG1	protein_coding	1975	995	989	16.2928	4.7724	4.5955
ENSG00000120279.6	MYCT1	protein_coding	157	76	81	4.4002	1.2889	1.2411
ENSG00000120280.6	CXorf21	protein_coding	70	29	41	3.3172	0.9717	0.9356
ENSG00000120289.12	MAGEB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120306.11	CYSTM1	protein_coding	3074	1670	1780	140.5737	41.1763	39.6497
ENSG00000120314.18	WDR55	protein_coding	1911	1637	1625	21.1444	6.1935	5.9639
ENSG00000120318.16	ARAP3	protein_coding	3830	1954	1876	52.5013	15.3784	14.8083
ENSG00000120322.4	PCDHB8	protein_coding	42	24	18	1.2970	0.3799	0.3658
ENSG00000120324.9	PCDHB10	protein_coding	141	71	72	3.6339	1.0644	1.0250
ENSG00000120327.6	PCDHB14	protein_coding	292	140	152	5.1360	1.5044	1.4486
ENSG00000120328.6	PCDHB12	protein_coding	73	41	32	1.5998	0.4686	0.4512
ENSG00000120329.7	SLC25A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120332.16	TNN	protein_coding	18	11	7	0.3032	0.0888	0.0855
ENSG00000120333.4	MRPS14	protein_coding	881	461	464	28.8415	8.4481	8.1349
ENSG00000120334.15	CENPL	protein_coding	421	258	236	7.2754	2.1311	2.0521
ENSG00000120337.8	TNFSF18	protein_coding	5	1	4	0.2115	0.0619	0.0596
ENSG00000120341.18	SEC16B	protein_coding	4	2	3	0.0460	0.0135	0.0130
ENSG00000120370.13	GORAB	protein_coding	542	257	286	11.0668	3.2416	3.1215
ENSG00000120436.4	GPR31	protein_coding	13	7	6	0.4038	0.1183	0.1139
ENSG00000120437.9	ACAT2	protein_coding	804	1009	985	25.8719	7.5783	7.2973
ENSG00000120438.12	TCP1	protein_coding	4333	2682	2728	75.3554	22.0728	21.2544
ENSG00000120440.15	TTLL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120451.11	SNX19	protein_coding	2020	1043	977	9.9110	2.9031	2.7955
ENSG00000120457.12	KCNJ5	protein_coding	137	57	80	1.8653	0.5464	0.5261
ENSG00000120458.13	MSANTD2	protein_coding	147	52	96	2.7533	0.8065	0.7766
ENSG00000120471.15	TP53AIP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120498.14	TEX11	protein_coding	6	2	4	0.1521	0.0445	0.0429
ENSG00000120500.18	ARR3	protein_coding	4	1	4	0.1965	0.0575	0.0554
ENSG00000120509.11	PDZD11	protein_coding	2895	1501	1419	180.9012	52.9888	51.0242
ENSG00000120519.15	SLC10A7	protein_coding	503	271	232	6.3878	1.8711	1.8017
ENSG00000120526.12	NUDCD1	protein_coding	1001	469	532	8.0911	2.3700	2.2821
ENSG00000120533.13	ENY2	protein_coding	1594	788	806	19.9533	5.8446	5.6279
ENSG00000120539.15	MASTL	protein_coding	798	493	457	14.5422	4.2596	4.1017
ENSG00000120549.18	KIAA1217	protein_coding	944	441	503	7.4179	2.1728	2.0923
ENSG00000120555.13	SEPTIN7P9	transcribed_unprocessed_pseudogene	2	1	1	0.1411	0.0413	0.0398
ENSG00000120563.10	LYZL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120594.17	PLXDC2	protein_coding	1495	745	752	10.1023	2.9591	2.8494
ENSG00000120616.16	EPC1	protein_coding	771	539	530	5.8013	1.6993	1.6363
ENSG00000120645.12	IQSEC3	protein_coding	7	9	9	0.0774	0.0227	0.0218
ENSG00000120647.10	CCDC77	protein_coding	541	282	279	12.9414	3.7907	3.6502
ENSG00000120656.12	TAF12	protein_coding	1417	741	679	51.4901	15.0822	14.5231
ENSG00000120658.13	ENOX1	protein_coding	503	238	265	13.7746	4.0348	3.8852
ENSG00000120659.15	TNFSF11	protein_coding	54	27	27	1.6773	0.4913	0.4731
ENSG00000120662.16	MTRF1	protein_coding	163	85	78	3.6038	1.0556	1.0165
ENSG00000120664.11	SPART-AS1	lncRNA	6	4	3	0.1013	0.0297	0.0286
ENSG00000120669.16	SOHLH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120675.6	DNAJC15	protein_coding	1240	645	595	13.1119	3.8407	3.6983
ENSG00000120685.20	PROSER1	protein_coding	1352	653	699	15.6655	4.5887	4.4185
ENSG00000120686.12	UFM1	protein_coding	3247	1675	1750	62.9248	18.4317	17.7483
ENSG00000120688.9	WBP4	protein_coding	321	152	175	11.4152	3.3437	3.2197
ENSG00000120690.16	ELF1	protein_coding	2801	1416	1391	53.5605	15.6887	15.1071
ENSG00000120693.14	SMAD9	protein_coding	52	29	23	0.7569	0.2217	0.2135
ENSG00000120694.20	HSPH1	protein_coding	5391	2713	2678	54.5592	15.9812	15.3887
ENSG00000120696.9	KBTBD7	protein_coding	310	165	190	5.5586	1.6282	1.5678
ENSG00000120697.9	ALG5	protein_coding	829	441	388	31.5549	9.2429	8.9003
ENSG00000120699.13	EXOSC8	protein_coding	288	197	183	7.2166	2.1139	2.0355
ENSG00000120705.13	ETF1	protein_coding	8189	4190	3999	153.2761	44.8970	43.2324
ENSG00000120708.17	TGFBI	protein_coding	2802	1366	1436	30.8341	9.0318	8.6970
ENSG00000120709.11	FAM53C	protein_coding	1755	1173	1122	21.1368	6.1913	5.9618
ENSG00000120725.13	SIL1	protein_coding	4411	2962	3188	94.1876	27.5890	26.5662
ENSG00000120727.13	PAIP2	protein_coding	1566	1766	1806	42.1106	12.3349	11.8776
ENSG00000120729.10	MYOT	protein_coding	3	40	30	0.0901	0.0264	0.0254
