# gene-model: GENCODE v36
ENSG00000120733.14	KDM3B	protein_coding	3167	1621	1546	34.1645	10.0073	9.6363
ENSG00000120738.8	EGR1	protein_coding	1935	937	998	52.3816	15.3434	14.7745
ENSG00000120742.11	SERP1	protein_coding	6660	3472	3397	98.4799	28.8463	27.7768
ENSG00000120756.13	PLS1	protein_coding	273	164	144	4.3841	1.2842	1.2366
ENSG00000120784.16	ZFP30	protein_coding	47	24	26	0.5180	0.1517	0.1461
ENSG00000120798.17	NR2C1	protein_coding	241	111	130	3.1710	0.9288	0.8944
ENSG00000120800.5	UTP20	protein_coding	1832	947	886	15.5109	4.5434	4.3749
ENSG00000120802.14	TMPO	protein_coding	1752	921	914	17.5077	5.1283	4.9382
ENSG00000120805.14	ARL1	protein_coding	2900	1457	1444	49.9026	14.6173	14.0753
ENSG00000120820.12	GLT8D2	protein_coding	331	155	177	8.5933	2.5171	2.4238
ENSG00000120832.10	MTERF2	protein_coding	154	156	144	3.5987	1.0541	1.0150
ENSG00000120833.14	SOCS2	protein_coding	376	191	191	4.9298	1.4440	1.3905
ENSG00000120837.8	NFYB	protein_coding	518	262	256	8.9791	2.6301	2.5326
ENSG00000120860.11	WASHC3	protein_coding	796	388	408	25.4697	7.4605	7.1839
ENSG00000120868.14	APAF1	protein_coding	437	269	298	4.7829	1.4010	1.3490
ENSG00000120875.9	DUSP4	protein_coding	30279	15379	14902	353.5413	103.5578	99.7184
ENSG00000120885.22	CLU	protein_coding	3179	1572	1607	42.9534	12.5817	12.1153
ENSG00000120889.13	TNFRSF10B	protein_coding	10788	5333	5627	182.8586	53.5622	51.5764
ENSG00000120896.13	SORBS3	protein_coding	8308	4776	4627	115.7158	33.8950	32.6383
ENSG00000120899.18	PTK2B	protein_coding	1869	965	904	20.1929	5.9148	5.6955
ENSG00000120903.13	CHRNA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120907.18	ADRA1A	protein_coding	1	1	0	0.0126	0.0037	0.0035
ENSG00000120910.15	PPP3CC	protein_coding	1364	765	814	39.9557	11.7036	11.2697
ENSG00000120913.23	PDLIM2	protein_coding	1189	612	578	8.1507	2.3875	2.2989
ENSG00000120915.14	EPHX2	protein_coding	1750	881	869	35.5103	10.4015	10.0159
ENSG00000120925.16	RNF170	protein_coding	2066	1062	1004	28.9753	8.4873	8.1727
ENSG00000120937.9	NPPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120942.14	UBIAD1	protein_coding	1431	680	751	23.8745	6.9932	6.7339
ENSG00000120948.18	TARDBP	protein_coding	2269	1138	1131	36.2393	10.6151	10.2215
ENSG00000120949.15	TNFRSF8	protein_coding	136	80	56	3.0297	0.8874	0.8545
ENSG00000120952.4	PRAMEF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000120963.12	ZNF706	protein_coding	4307	2067	2240	49.4728	14.4914	13.9541
ENSG00000120992.18	LYPLA1	protein_coding	2087	1017	1070	37.7565	11.0595	10.6494
ENSG00000121005.9	CRISPLD1	protein_coding	1905	1087	1047	35.5312	10.4076	10.0218
ENSG00000121022.14	COPS5	protein_coding	1636	857	804	17.8596	5.2314	5.0374
ENSG00000121039.10	RDH10	protein_coding	2005	976	1030	31.9388	9.3554	9.0085
ENSG00000121053.6	EPX	protein_coding	7	5	2	0.2186	0.0640	0.0617
ENSG00000121057.13	AKAP1	protein_coding	2344	1101	1244	37.2759	10.9187	10.5139
ENSG00000121058.5	COIL	protein_coding	985	461	524	27.7527	8.1292	7.8278
ENSG00000121060.18	TRIM25	protein_coding	3474	1980	2010	31.0508	9.0953	8.7581
ENSG00000121064.13	SCPEP1	protein_coding	4168	2076	2093	92.4389	27.0768	26.0729
ENSG00000121067.19	SPOP	protein_coding	2455	1262	1193	32.0442	9.3863	9.0383
ENSG00000121068.14	TBX2	protein_coding	1917	966	951	26.7663	7.8403	7.5496
ENSG00000121073.15	SLC35B1	protein_coding	4900	2404	2499	70.5511	20.6655	19.8993
ENSG00000121075.11	TBX4	protein_coding	4	1	3	0.0850	0.0249	0.0240
ENSG00000121089.4	NACA3P	processed_pseudogene	67	36	32	8.7804	2.5719	2.4766
ENSG00000121101.16	TEX14	protein_coding	6	8	6	0.0957	0.0280	0.0270
ENSG00000121104.8	FAM117A	protein_coding	1414	876	860	31.5993	9.2559	8.9128
ENSG00000121152.10	NCAPH	protein_coding	794	440	354	10.3020	3.0176	2.9058
ENSG00000121207.12	LRAT	protein_coding	404	208	196	4.5531	1.3337	1.2842
ENSG00000121210.16	TMEM131L	protein_coding	1091	617	607	14.4921	4.2450	4.0876
ENSG00000121211.8	MND1	protein_coding	1	1	0	0.0562	0.0165	0.0159
ENSG00000121236.21	TRIM6	protein_coding	347	170	177	7.4338	2.1775	2.0967
ENSG00000121270.16	ABCC11	protein_coding	43	140	166	0.4312	0.1263	0.1216
ENSG00000121274.14	TENT4B	protein_coding	937	483	454	9.2610	2.7127	2.6121
ENSG00000121281.13	ADCY7	protein_coding	769	1089	1038	7.5979	2.2255	2.1430
ENSG00000121289.18	CEP89	protein_coding	1211	622	589	11.1382	3.2625	3.1416
ENSG00000121297.8	TSHZ3	protein_coding	340	167	173	3.4871	1.0214	0.9835
ENSG00000121310.17	ECHDC2	protein_coding	639	293	346	4.6893	1.3736	1.3226
ENSG00000121314.3	TAS2R8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121316.11	PLBD1	protein_coding	284	156	184	10.1547	2.9745	2.8642
ENSG00000121318.2	TAS2R10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121335.12	PRB2	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000121350.16	PYROXD1	protein_coding	543	1384	1375	8.0573	2.3601	2.2726
ENSG00000121351.8	IAPP	protein_coding	1	0	1	0.0395	0.0116	0.0111
ENSG00000121361.5	KCNJ8	protein_coding	105	68	63	3.5510	1.0402	1.0016
ENSG00000121377.2	TAS2R7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121380.12	BCL2L14	protein_coding	37	21	16	0.6146	0.1800	0.1734
ENSG00000121381.4	TAS2R9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121388.6	AL139327.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000121390.19	PSPC1	protein_coding	870	422	463	15.3375	4.4926	4.3260
ENSG00000121406.9	ZNF549	protein_coding	68	37	48	0.6223	0.1823	0.1755
ENSG00000121410.12	A1BG	protein_coding	16	25	26	0.3398	0.0995	0.0958
ENSG00000121413.13	ZSCAN18	protein_coding	66	65	82	0.6856	0.2008	0.1934
ENSG00000121417.14	ZNF211	protein_coding	130	50	80	2.4199	0.7088	0.6826
ENSG00000121440.15	PDZRN3	protein_coding	557	267	291	7.7050	2.2569	2.1732
ENSG00000121446.20	RGSL1	protein_coding	1	0	1	0.0094	0.0027	0.0026
ENSG00000121454.6	LHX4	protein_coding	15	25	19	0.2093	0.0613	0.0590
ENSG00000121481.11	RNF2	protein_coding	998	500	500	21.6975	6.3556	6.1199
ENSG00000121486.12	TRMT1L	protein_coding	1619	833	786	27.9785	8.1953	7.8915
ENSG00000121542.12	SEC22A	protein_coding	549	280	269	9.9110	2.9031	2.7955
ENSG00000121552.4	CSTA	protein_coding	99	45	54	6.1546	1.8028	1.7359
ENSG00000121570.12	DPPA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121577.14	POPDC2	protein_coding	128	63	65	4.9229	1.4420	1.3885
ENSG00000121578.13	B4GALT4	protein_coding	1331	738	744	16.1747	4.7378	4.5622
ENSG00000121579.13	NAA50	protein_coding	4346	2144	2202	57.3259	16.7917	16.1691
ENSG00000121594.12	CD80	protein_coding	56	32	46	1.4801	0.4335	0.4175
ENSG00000121621.7	KIF18A	protein_coding	161	77	84	3.0268	0.8866	0.8537
ENSG00000121634.6	GJA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121644.19	DESI2	protein_coding	2531	1227	1304	43.5441	12.7547	12.2819
ENSG00000121653.11	MAPK8IP1	protein_coding	194	103	128	4.7097	1.3795	1.3284
ENSG00000121671.12	CRY2	protein_coding	1108	559	549	15.1761	4.4453	4.2805
ENSG00000121680.16	PEX16	protein_coding	1317	621	698	37.0455	10.8512	10.4489
ENSG00000121690.11	DEPDC7	protein_coding	207	107	100	5.3043	1.5537	1.4961
ENSG00000121691.7	CAT	protein_coding	2228	1166	1062	52.8647	15.4849	14.9108
ENSG00000121716.20	PILRB	protein_coding	143	56	88	2.1068	0.6171	0.5942
ENSG00000121741.16	ZMYM2	protein_coding	1539	785	755	9.5970	2.8111	2.7069
ENSG00000121742.19	GJB6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121743.4	GJA3	protein_coding	733	389	344	11.9384	3.4969	3.3673
ENSG00000121749.15	TBC1D15	protein_coding	2194	1080	1114	22.6468	6.6336	6.3877
ENSG00000121753.12	ADGRB2	protein_coding	680	357	323	7.4453	2.1809	2.1000
ENSG00000121764.11	HCRTR1	protein_coding	0	123	100	0.0000	0.0000	0.0000
ENSG00000121766.16	ZCCHC17	protein_coding	3087	2051	2174	136.4651	39.9728	38.4908
ENSG00000121769.8	FABP3	protein_coding	232	128	104	14.0927	4.1280	3.9749
ENSG00000121774.18	KHDRBS1	protein_coding	5565	2778	2787	133.3471	39.0595	37.6113
ENSG00000121775.18	TMEM39B	protein_coding	863	410	455	26.2958	7.7024	7.4169
ENSG00000121797.10	CCRL2	protein_coding	91	43	48	2.5837	0.7568	0.7287
ENSG00000121807.6	CCR2	protein_coding	207	103	104	4.4023	1.2895	1.2417
ENSG00000121851.13	POLR3GL	protein_coding	1095	526	570	51.3462	15.0401	14.4825
ENSG00000121853.4	GHSR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000121858.11	TNFSF10	protein_coding	1182	581	601	29.1706	8.5445	8.2277
ENSG00000121864.10	ZNF639	protein_coding	877	447	430	10.9217	3.1991	3.0805
ENSG00000121871.4	SLITRK3	protein_coding	2	0	2	0.0322	0.0094	0.0091
ENSG00000121879.6	PIK3CA	protein_coding	1480	901	948	7.3118	2.1417	2.0623
ENSG00000121892.15	PDS5A	protein_coding	4788	2371	2417	33.3169	9.7590	9.3972
ENSG00000121895.8	TMEM156	protein_coding	54	29	25	1.7899	0.5243	0.5048
ENSG00000121897.15	LIAS	protein_coding	489	252	238	3.6690	1.0747	1.0349
ENSG00000121898.13	CPXM2	protein_coding	602	311	291	10.5276	3.0837	2.9694
ENSG00000121900.19	TMEM54	protein_coding	743	571	528	44.5278	13.0429	12.5593
ENSG00000121903.14	ZSCAN20	protein_coding	233	125	108	3.7277	1.0919	1.0514
ENSG00000121904.17	CSMD2	protein_coding	72	38	34	0.3367	0.0986	0.0950
ENSG00000121905.10	HPCA	protein_coding	5	183	180	0.2162	0.0633	0.0610
ENSG00000121931.16	LRIF1	protein_coding	634	385	434	15.3739	4.5033	4.3363
ENSG00000121933.19	TMIGD3	protein_coding	35	14	21	1.2241	0.3586	0.3453
ENSG00000121940.16	CLCC1	protein_coding	883	980	983	6.8586	2.0090	1.9345
ENSG00000121957.15	GPSM2	protein_coding	378	755	704	1.6396	0.4803	0.4625
ENSG00000121964.14	GTDC1	protein_coding	734	381	357	4.4013	1.2892	1.2414
ENSG00000121966.7	CXCR4	protein_coding	956	471	485	36.7681	10.7700	10.3707
ENSG00000121988.18	ZRANB3	protein_coding	368	366	342	3.4353	1.0062	0.9689
ENSG00000121989.15	ACVR2A	protein_coding	392	241	251	5.1627	1.5122	1.4562
ENSG00000122008.15	POLK	protein_coding	1657	1016	1122	15.4545	4.5269	4.3590
ENSG00000122012.14	SV2C	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000122025.15	FLT3	protein_coding	28	9	19	0.5717	0.1675	0.1613
ENSG00000122026.10	RPL21	protein_coding	1970	1054	916	74.3856	21.7887	20.9809
ENSG00000122033.14	MTIF3	protein_coding	649	526	486	34.3814	10.0708	9.6975
ENSG00000122034.17	GTF3A	protein_coding	2919	1677	1605	84.7173	24.8150	23.8950
ENSG00000122035.7	RASL11A	protein_coding	41	18	23	1.3274	0.3888	0.3744
ENSG00000122042.10	UBL3	protein_coding	5680	2892	2788	111.7323	32.7281	31.5147
ENSG00000122043.11	LINC00544	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000122068.13	FYTTD1	protein_coding	2577	1248	1341	27.7118	8.1172	7.8163
ENSG00000122085.17	MTERF4	protein_coding	452	519	488	3.8624	1.1313	1.0894
ENSG00000122121.11	XPNPEP2	protein_coding	56	29	27	1.3595	0.3982	0.3835
ENSG00000122122.10	SASH3	protein_coding	629	342	287	19.4874	5.7082	5.4965
ENSG00000122126.17	OCRL	protein_coding	2297	1181	1116	32.0826	9.3975	9.0491
ENSG00000122133.17	PAEP	protein_coding	17	8	9	0.9929	0.2908	0.2800
ENSG00000122136.14	OBP2A	protein_coding	2	1	1	0.1641	0.0481	0.0463
ENSG00000122140.11	MRPS2	protein_coding	496	511	490	17.0944	5.0072	4.8216
ENSG00000122145.15	TBX22	protein_coding	1	0	1	0.0319	0.0093	0.0090
ENSG00000122176.12	FMOD	protein_coding	806	386	420	22.5596	6.6081	6.3631
ENSG00000122180.5	MYOG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122188.13	LAX1	protein_coding	133	79	54	3.3856	0.9917	0.9549
ENSG00000122194.19	PLG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122203.15	KIAA1191	protein_coding	2654	1511	1469	59.1390	17.3228	16.6805
ENSG00000122218.16	COPA	protein_coding	22758	11343	11422	251.3813	73.6335	70.9036
ENSG00000122223.13	CD244	protein_coding	34	19	15	0.9994	0.2927	0.2819
ENSG00000122224.18	LY9	protein_coding	154	76	79	1.4343	0.4201	0.4045
ENSG00000122254.7	HS3ST2	protein_coding	44	21	24	1.4261	0.4177	0.4023
ENSG00000122257.20	RBBP6	protein_coding	2419	1264	1155	19.6107	5.7443	5.5313
ENSG00000122299.12	ZC3H7A	protein_coding	3015	1441	1576	36.2297	10.6122	10.2188
ENSG00000122304.11	PRM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122335.17	SERAC1	protein_coding	509	263	246	3.9284	1.1507	1.1080
ENSG00000122359.18	ANXA11	protein_coding	17661	8791	8871	176.1753	51.6045	49.6913
ENSG00000122367.20	LDB3	protein_coding	5223	2612	2611	66.9797	19.6194	18.8920
ENSG00000122375.12	OPN4	protein_coding	2	1	1	0.0687	0.0201	0.0194
ENSG00000122376.12	SHLD2	protein_coding	920	629	659	18.4305	5.3986	5.1984
ENSG00000122378.14	PRXL2A	protein_coding	6482	3237	3245	84.4255	24.7296	23.8127
ENSG00000122386.11	ZNF205	protein_coding	388	321	306	14.1413	4.1422	3.9886
ENSG00000122390.19	NAA60	protein_coding	1806	962	987	20.8690	6.1129	5.8862
ENSG00000122406.14	RPL5	protein_coding	10935	5462	5486	251.8593	73.7735	71.0384
ENSG00000122417.15	ODF2L	protein_coding	568	271	297	4.4260	1.2965	1.2484
ENSG00000122420.10	PTGFR	protein_coding	92	45	47	1.3554	0.3970	0.3823
ENSG00000122432.18	SPATA1	protein_coding	8	513	519	0.1587	0.0465	0.0448
ENSG00000122435.10	TRMT13	protein_coding	261	178	182	5.3615	1.5705	1.5122
ENSG00000122477.13	LRRC39	protein_coding	19	55	63	0.8100	0.2373	0.2285
ENSG00000122481.17	RWDD3	protein_coding	21	7	14	0.9254	0.2711	0.2610
ENSG00000122482.21	ZNF644	protein_coding	1110	604	506	12.3963	3.6311	3.4965
ENSG00000122483.17	CCDC18	protein_coding	162	391	329	2.4422	0.7154	0.6888
ENSG00000122484.9	RPAP2	protein_coding	587	294	293	2.9240	0.8565	0.8247
ENSG00000122490.19	SLC66A2	protein_coding	831	417	414	13.5241	3.9614	3.8146
ENSG00000122507.21	BBS9	protein_coding	1459	749	710	13.7957	4.0410	3.8912
ENSG00000122512.16	PMS2	protein_coding	898	437	468	12.2386	3.5849	3.4520
ENSG00000122515.15	ZMIZ2	protein_coding	3613	1779	1834	41.7212	12.2208	11.7677
ENSG00000122543.11	OCM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122545.20	SEPTIN7	protein_coding	8924	4454	4470	44.2193	12.9525	12.4723
ENSG00000122547.11	EEPD1	protein_coding	970	515	455	17.3892	5.0936	4.9047
ENSG00000122548.5	KIAA0087	lncRNA	1	1	0	0.0198	0.0058	0.0056
ENSG00000122550.18	KLHL7	protein_coding	1651	788	863	19.8420	5.8120	5.5966
ENSG00000122557.11	HERPUD2	protein_coding	1137	626	641	26.9630	7.8979	7.6051
ENSG00000122565.19	CBX3	protein_coding	8817	4443	4459	154.6991	45.3138	43.6338
ENSG00000122566.22	HNRNPA2B1	protein_coding	24451	12507	13126	164.6230	48.2207	46.4329
ENSG00000122574.11	WIPF3	protein_coding	1226	627	599	17.1661	5.0282	4.8418
ENSG00000122584.13	NXPH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122585.8	NPY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122591.12	FAM126A	protein_coding	3857	1958	1899	22.5904	6.6171	6.3718
ENSG00000122592.8	HOXA7	protein_coding	1	15	19	0.0352	0.0103	0.0099
ENSG00000122641.11	INHBA	protein_coding	509	228	284	5.2178	1.5284	1.4717
ENSG00000122642.11	FKBP9	protein_coding	7536	3713	3823	123.8074	36.2651	34.9206
ENSG00000122643.22	NT5C3A	protein_coding	1569	770	799	38.1340	11.1700	10.7559
ENSG00000122644.13	ARL4A	protein_coding	1185	594	591	28.0699	8.2221	7.9173
ENSG00000122674.12	CCZ1	protein_coding	192	171	171	2.5353	0.7426	0.7151
ENSG00000122678.17	POLM	protein_coding	618	286	332	11.2572	3.2974	3.1751
ENSG00000122679.8	RAMP3	protein_coding	547	284	264	32.5518	9.5349	9.1814
ENSG00000122687.19	MRM2	protein_coding	2	0	2	0.0588	0.0172	0.0166
ENSG00000122691.13	TWIST1	protein_coding	96	43	53	4.0823	1.1958	1.1514
ENSG00000122692.9	SMU1	protein_coding	1631	804	827	19.4094	5.6853	5.4745
ENSG00000122694.16	GLIPR2	protein_coding	1033	524	509	28.7145	8.4109	8.0991
ENSG00000122696.14	SLC25A51	protein_coding	206	89	123	5.1497	1.5084	1.4525
ENSG00000122705.17	CLTA	protein_coding	2863	1487	1376	96.6709	28.3164	27.2666
ENSG00000122707.12	RECK	protein_coding	1019	522	497	15.5385	4.5515	4.3827
ENSG00000122711.9	SPINK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122728.6	TAF1L	protein_coding	3	3	1	0.0410	0.0120	0.0116
ENSG00000122729.19	ACO1	protein_coding	1358	669	689	15.2643	4.4712	4.3054
ENSG00000122733.12	PHF24	protein_coding	14	10	5	0.2045	0.0599	0.0577
ENSG00000122735.16	DNAI1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000122741.16	DCAF10	protein_coding	1007	514	518	10.3142	3.0212	2.9092
ENSG00000122756.15	CNTFR	protein_coding	1	1	0	0.0405	0.0119	0.0114
ENSG00000122778.10	KIAA1549	protein_coding	16	7	10	0.1087	0.0318	0.0307
ENSG00000122779.18	TRIM24	protein_coding	2814	1413	1401	25.6925	7.5257	7.2467
ENSG00000122783.17	CYREN	protein_coding	781	969	1071	12.4644	3.6510	3.5156
ENSG00000122786.20	CALD1	protein_coding	16022	8007	8016	138.2157	40.4855	38.9846
ENSG00000122787.15	AKR1D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122824.11	NUDT10	protein_coding	9	4	5	0.3707	0.1086	0.1045
ENSG00000122852.15	SFTPA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122859.5	NEUROG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000122861.16	PLAU	protein_coding	1464	976	1025	42.1579	12.3487	11.8909
ENSG00000122862.5	SRGN	protein_coding	3285	1637	1648	229.2224	67.1428	64.6535
ENSG00000122863.6	CHST3	protein_coding	7775	3848	3932	95.2201	27.8915	26.8574
ENSG00000122870.12	BICC1	protein_coding	359	180	179	4.4603	1.3065	1.2581
ENSG00000122872.8	ARL4AP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000122873.12	CISD1	protein_coding	771	390	381	23.7827	6.9663	6.7080
ENSG00000122877.16	EGR2	protein_coding	1083	535	548	24.9306	7.3026	7.0318
ENSG00000122882.11	ECD	protein_coding	2956	1452	1508	68.3061	20.0079	19.2661
ENSG00000122884.12	P4HA1	protein_coding	7843	4196	4085	215.3350	63.0750	60.7365
ENSG00000122912.15	SLC25A16	protein_coding	978	501	477	10.5597	3.0931	2.9784
ENSG00000122952.17	ZWINT	protein_coding	1394	733	661	49.8019	14.5878	14.0469
ENSG00000122958.15	VPS26A	protein_coding	3876	1938	1938	64.3377	18.8455	18.1468
ENSG00000122965.11	RBM19	protein_coding	1227	707	644	17.7629	5.2030	5.0101
ENSG00000122966.17	CIT	protein_coding	2055	1071	1056	6.1007	1.7870	1.7207
ENSG00000122970.16	IFT81	protein_coding	911	458	453	11.0502	3.2368	3.1168
ENSG00000122971.9	ACADS	protein_coding	988	467	521	32.1585	9.4197	9.0705
ENSG00000122986.14	HVCN1	protein_coding	113	117	97	2.6319	0.7709	0.7424
ENSG00000123009.4	NME2P1	processed_pseudogene	21	8	14	4.3076	1.2618	1.2150
ENSG00000123064.13	DDX54	protein_coding	2281	1457	1524	38.2435	11.2021	10.7868
ENSG00000123066.9	MED13L	protein_coding	1919	1038	1046	4.9590	1.4526	1.3987
ENSG00000123080.12	CDKN2C	protein_coding	694	326	368	19.5278	5.7200	5.5079
ENSG00000123091.5	RNF11	protein_coding	5117	2622	2501	139.6330	40.9007	39.3843
ENSG00000123094.15	RASSF8	protein_coding	3899	1918	1982	43.4578	12.7295	12.2575
ENSG00000123095.6	BHLHE41	protein_coding	7296	3931	3867	160.7627	47.0899	45.3441
ENSG00000123096.12	SSPN	protein_coding	202	378	373	2.5301	0.7411	0.7136
ENSG00000123104.12	ITPR2	protein_coding	3978	1994	1985	24.2874	7.1142	6.8504
ENSG00000123106.10	CCDC91	protein_coding	1239	671	648	13.9637	4.0902	3.9385
ENSG00000123119.12	NECAB1	protein_coding	243	243	247	3.3273	0.9746	0.9385
ENSG00000123124.14	WWP1	protein_coding	3935	2097	1994	51.1969	14.9964	14.4404
ENSG00000123130.17	ACOT9	protein_coding	2007	1042	965	27.2959	7.9954	7.6990
ENSG00000123131.13	PRDX4	protein_coding	5548	2709	2839	253.9831	74.3956	71.6374
ENSG00000123136.15	DDX39A	protein_coding	6780	3377	3406	149.1222	43.6802	42.0608
ENSG00000123143.13	PKN1	protein_coding	15910	8013	7897	292.2527	85.6054	82.4316
ENSG00000123144.11	TRIR	protein_coding	3105	1364	1742	201.1274	58.9134	56.7292
ENSG00000123146.20	ADGRE5	protein_coding	12029	7444	7116	189.8008	55.5956	53.5344
ENSG00000123154.12	WDR83	protein_coding	84	1170	1158	3.0252	0.8861	0.8533
ENSG00000123159.16	GIPC1	protein_coding	9844	4986	4859	188.2786	55.1497	53.1051
ENSG00000123165.8	ACTRT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123171.7	CCDC70	protein_coding	1	1	0	0.0738	0.0216	0.0208
ENSG00000123178.15	SPRYD7	protein_coding	615	303	312	15.6178	4.5747	4.4051
ENSG00000123179.14	EBPL	protein_coding	251	125	126	13.6635	4.0022	3.8539
ENSG00000123191.16	ATP7B	protein_coding	470	241	229	2.1221	0.6216	0.5986
ENSG00000123200.17	ZC3H13	protein_coding	7700	3942	3862	63.7007	18.6589	17.9671
ENSG00000123201.14	GUCY1B2	transcribed_unitary_pseudogene	1	1	0	0.0209	0.0061	0.0059
ENSG00000123213.23	NLN	protein_coding	2384	1239	1146	18.5072	5.4211	5.2201
ENSG00000123219.13	CENPK	protein_coding	335	158	177	6.6021	1.9339	1.8622
ENSG00000123240.17	OPTN	protein_coding	8157	4139	4018	134.8182	39.4904	38.0263
