# gene-model: GENCODE v36
ENSG00000123243.15	ITIH5	protein_coding	298	147	151	1.7300	0.5067	0.4880
ENSG00000123268.9	ATF1	protein_coding	678	329	349	20.3449	5.9593	5.7384
ENSG00000123297.20	TSFM	protein_coding	16	17	14	0.4233	0.1240	0.1194
ENSG00000123307.4	NEUROD4	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000123329.20	ARHGAP9	protein_coding	346	200	228	5.7410	1.6816	1.6193
ENSG00000123338.13	NCKAP1L	protein_coding	1214	620	619	9.7626	2.8596	2.7536
ENSG00000123342.16	MMP19	protein_coding	360	257	267	6.5435	1.9167	1.8456
ENSG00000123349.15	PFDN5	protein_coding	36	22	30	0.7497	0.2196	0.2114
ENSG00000123352.18	SPATS2	protein_coding	3697	1923	1775	45.8925	13.4426	12.9443
ENSG00000123353.10	ORMDL2	protein_coding	730	1696	1656	23.0625	6.7554	6.5049
ENSG00000123358.20	NR4A1	protein_coding	2021	1504	1500	23.5263	6.8912	6.6357
ENSG00000123360.12	PDE1B	protein_coding	101	52	64	1.1642	0.3410	0.3284
ENSG00000123364.5	HOXC13	protein_coding	410	223	253	14.7719	4.3269	4.1665
ENSG00000123374.11	CDK2	protein_coding	2594	2024	1976	56.6719	16.6001	15.9846
ENSG00000123384.14	LRP1	protein_coding	32621	16516	16361	132.8055	38.9008	37.4586
ENSG00000123388.4	HOXC11	protein_coding	77	39	39	2.0027	0.5866	0.5649
ENSG00000123395.14	ATG101	protein_coding	1162	1526	1422	30.8464	9.0354	8.7004
ENSG00000123405.14	NFE2	protein_coding	189	91	98	6.7922	1.9895	1.9158
ENSG00000123407.4	HOXC12	protein_coding	11	7	4	0.2860	0.0838	0.0807
ENSG00000123411.15	IKZF4	protein_coding	306	168	138	3.8141	1.1172	1.0758
ENSG00000123415.15	SMUG1	protein_coding	650	336	316	9.1585	2.6827	2.5832
ENSG00000123416.15	TUBA1B	protein_coding	10083	27920	27437	239.5783	70.1762	67.5745
ENSG00000123427.17	EEF1AKMT3	protein_coding	532	293	250	14.3058	4.1904	4.0350
ENSG00000123444.14	KBTBD4	protein_coding	293	781	772	7.6254	2.2336	2.1508
ENSG00000123447.6	TYRL	unprocessed_pseudogene	28	20	8	5.3918	1.5793	1.5208
ENSG00000123453.18	SARDH	protein_coding	825	427	398	13.6888	4.0097	3.8610
ENSG00000123454.12	DBH	protein_coding	18	15	13	0.5567	0.1631	0.1570
ENSG00000123472.12	ATPAF1	protein_coding	3301	1656	1646	49.3786	14.4638	13.9275
ENSG00000123473.16	STIL	protein_coding	630	323	307	7.3378	2.1494	2.0697
ENSG00000123485.12	HJURP	protein_coding	775	386	389	17.2241	5.0452	4.8582
ENSG00000123496.8	IL13RA2	protein_coding	6825	3377	3448	356.4465	104.4088	100.5378
ENSG00000123500.10	COL10A1	protein_coding	558	260	298	12.3722	3.6240	3.4897
ENSG00000123505.19	AMD1	protein_coding	4178	2077	2101	34.8080	10.1958	9.8178
ENSG00000123545.6	NDUFAF4	protein_coding	429	208	221	14.2978	4.1881	4.0328
ENSG00000123552.18	USP45	protein_coding	283	141	158	2.9651	0.8685	0.8363
ENSG00000123560.14	PLP1	protein_coding	13073	8404	8423	182.3530	53.4140	51.4337
ENSG00000123561.15	SERPINA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123562.18	MORF4L2	protein_coding	9308	4548	4928	298.5044	87.4366	84.1949
ENSG00000123569.8	H2BW1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123570.4	RAB9B	protein_coding	236	113	123	5.3132	1.5563	1.4986
ENSG00000123572.17	NRK	protein_coding	16	11	5	0.1419	0.0416	0.0400
ENSG00000123575.9	FAM199X	protein_coding	3239	1642	1597	36.0778	10.5678	10.1760
ENSG00000123576.5	ESX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123584.7	MAGEA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123594.5	ATXN3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123595.8	RAB9A	protein_coding	954	487	467	38.3408	11.2306	10.8142
ENSG00000123600.20	METTL8	protein_coding	1281	666	629	10.7984	3.1630	3.0458
ENSG00000123607.15	TTC21B	protein_coding	794	416	417	7.7716	2.2764	2.1920
ENSG00000123609.11	NMI	protein_coding	759	377	382	19.4609	5.7004	5.4891
ENSG00000123610.5	TNFAIP6	protein_coding	411	226	185	22.1321	6.4828	6.2425
ENSG00000123612.16	ACVR1C	protein_coding	1356	683	673	12.7184	3.7254	3.5873
ENSG00000123636.18	BAZ2B	protein_coding	1388	791	799	5.8216	1.7052	1.6420
ENSG00000123643.13	SLC36A1	protein_coding	1838	906	932	22.3904	6.5585	6.3154
ENSG00000123684.13	LPGAT1	protein_coding	3656	1772	1884	35.3207	10.3460	9.9624
ENSG00000123685.9	BATF3	protein_coding	316	159	157	10.4456	3.0597	2.9463
ENSG00000123689.6	G0S2	protein_coding	53	28	25	5.1379	1.5050	1.4492
ENSG00000123700.5	KCNJ2	protein_coding	174	99	85	2.6500	0.7762	0.7474
ENSG00000123728.10	RAP2C	protein_coding	1071	582	630	22.0859	6.4693	6.2295
ENSG00000123737.13	EXOSC9	protein_coding	1071	644	682	19.3099	5.6562	5.4465
ENSG00000123739.11	PLA2G12A	protein_coding	910	471	440	14.8013	4.3355	4.1748
ENSG00000123810.9	B9D2	protein_coding	122	78	63	7.0049	2.0519	1.9758
ENSG00000123815.13	COQ8B	protein_coding	1715	868	932	11.8617	3.4745	3.3457
ENSG00000123836.15	PFKFB2	protein_coding	2740	1374	1425	22.8658	6.6977	6.4494
ENSG00000123838.11	C4BPA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123843.13	C4BPB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123870.10	ZNF137P	transcribed_unprocessed_pseudogene	17	9	8	0.7115	0.2084	0.2007
ENSG00000123892.12	RAB38	protein_coding	2026	972	1054	120.1458	35.1926	33.8878
ENSG00000123901.9	GPR83	protein_coding	2	0	2	0.0397	0.0116	0.0112
ENSG00000123908.12	AGO2	protein_coding	1772	880	892	9.4957	2.7815	2.6783
ENSG00000123933.17	MXD4	protein_coding	2283	1140	1144	28.2080	8.2626	7.9562
ENSG00000123965.13	PMS2P5	unprocessed_pseudogene	11	3	8	1.8103	0.5303	0.5106
ENSG00000123975.5	CKS2	protein_coding	748	368	381	103.1177	30.2048	29.0849
ENSG00000123977.10	DAW1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000123983.14	ACSL3	protein_coding	13010	6605	6406	152.7676	44.7480	43.0890
ENSG00000123989.14	CHPF	protein_coding	10449	5243	5215	262.9137	77.0115	74.1564
ENSG00000123992.20	DNPEP	protein_coding	2718	1362	1356	37.5063	10.9862	10.5789
ENSG00000123999.5	INHA	protein_coding	2	2	0	0.1038	0.0304	0.0293
ENSG00000124003.13	MOGAT1	protein_coding	3	0	3	0.2166	0.0635	0.0611
ENSG00000124006.15	OBSL1	protein_coding	2320	1228	1156	20.2774	5.9396	5.7194
ENSG00000124019.10	FAM124B	protein_coding	32	14	18	0.7627	0.2234	0.2151
ENSG00000124067.17	SLC12A4	protein_coding	2721	1323	1398	27.8463	8.1566	7.8542
ENSG00000124074.12	ENKD1	protein_coding	311	165	165	9.9100	2.9028	2.7952
ENSG00000124089.4	MC3R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124091.9	GCNT7	protein_coding	1	1	3	0.0411	0.0121	0.0116
ENSG00000124092.12	CTCFL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124097.7	HMGB1P1	processed_pseudogene	12	8	4	1.6023	0.4693	0.4519
ENSG00000124098.10	FAM210B	protein_coding	4231	2133	2098	102.1314	29.9159	28.8068
ENSG00000124102.5	PI3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124103.10	FAM209A	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000124104.19	SNX21	protein_coding	693	556	577	14.4311	4.2271	4.0704
ENSG00000124107.5	SLPI	protein_coding	7	4	3	0.9974	0.2922	0.2813
ENSG00000124116.19	WFDC3	protein_coding	15	10	5	0.5296	0.1551	0.1494
ENSG00000124120.11	TTPAL	protein_coding	1934	942	992	23.2761	6.8179	6.5652
ENSG00000124126.14	PREX1	protein_coding	2629	1402	1365	29.7318	8.7089	8.3860
ENSG00000124134.9	KCNS1	protein_coding	1	1	0	0.0150	0.0044	0.0042
ENSG00000124140.14	SLC12A5	protein_coding	24	55	43	0.2288	0.0670	0.0645
ENSG00000124143.10	ARHGAP40	protein_coding	39	17	22	1.0366	0.3036	0.2924
ENSG00000124145.6	SDC4	protein_coding	4680	2485	2195	152.0963	44.5514	42.8997
ENSG00000124151.19	NCOA3	protein_coding	1982	1042	1068	19.9967	5.8574	5.6402
ENSG00000124155.18	PIGT	protein_coding	10062	4979	5092	43.4778	12.7353	12.2632
ENSG00000124157.7	SEMG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124159.15	MATN4	protein_coding	6	4	5	0.2065	0.0605	0.0583
ENSG00000124160.12	NCOA5	protein_coding	1585	811	774	41.7490	12.2289	11.7756
ENSG00000124164.16	VAPB	protein_coding	3769	1852	1918	30.5464	8.9475	8.6158
ENSG00000124171.9	PARD6B	protein_coding	111	50	61	2.0098	0.5887	0.5669
ENSG00000124172.10	ATP5F1E	protein_coding	7947	4130	3849	132.8209	38.9053	37.4629
ENSG00000124177.15	CHD6	protein_coding	2991	1490	1501	18.0987	5.3014	5.1048
ENSG00000124181.14	PLCG1	protein_coding	5086	2685	2768	44.7663	13.1128	12.6266
ENSG00000124191.18	TOX2	protein_coding	116	62	54	3.0451	0.8919	0.8589
ENSG00000124193.16	SRSF6	protein_coding	3047	1560	1487	52.8714	15.4869	14.9127
ENSG00000124194.17	GDAP1L1	protein_coding	2	1	1	0.0499	0.0146	0.0141
ENSG00000124196.6	GTSF1L	protein_coding	4	2	2	0.4049	0.1186	0.1142
ENSG00000124198.9	ARFGEF2	protein_coding	4864	2484	2380	45.2710	13.2606	12.7690
ENSG00000124201.15	ZNFX1	protein_coding	8864	4773	4888	80.5926	23.6068	22.7316
ENSG00000124203.6	ZNF831	protein_coding	127	67	60	0.9293	0.2722	0.2621
ENSG00000124205.18	EDN3	protein_coding	7	5	2	0.1806	0.0529	0.0509
ENSG00000124207.17	CSE1L	protein_coding	4044	1995	2049	90.3732	26.4717	25.4903
ENSG00000124208.16	PEDS1-UBE2V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124209.4	RAB22A	protein_coding	3719	1869	1850	34.0837	9.9836	9.6135
ENSG00000124212.6	PTGIS	protein_coding	1105	570	535	16.8469	4.9347	4.7518
ENSG00000124214.20	STAU1	protein_coding	6522	3216	3309	135.2836	39.6267	38.1575
ENSG00000124215.17	CDH26	protein_coding	26	17	9	0.3839	0.1124	0.1083
ENSG00000124216.4	SNAI1	protein_coding	150	69	81	7.4710	2.1884	2.1072
ENSG00000124217.5	MOCS3	protein_coding	579	260	319	9.6183	2.8174	2.7129
ENSG00000124222.22	STX16	protein_coding	1842	952	890	30.6773	8.9859	8.6527
ENSG00000124224.17	PPP4R1L	transcribed_unprocessed_pseudogene	376	204	173	3.4471	1.0097	0.9723
ENSG00000124225.16	PMEPA1	protein_coding	878	466	417	13.0077	3.8102	3.6689
ENSG00000124226.11	RNF114	protein_coding	2187	1051	1136	42.8225	12.5434	12.0783
ENSG00000124227.5	ANKRD60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124228.14	DDX27	protein_coding	2567	1683	1677	39.9470	11.7011	11.2673
ENSG00000124232.11	RBPJL	protein_coding	8	3	6	0.2449	0.0717	0.0691
ENSG00000124233.12	SEMG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124237.6	C20orf85	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124243.17	BCAS4	protein_coding	667	338	337	7.4696	2.1880	2.1068
ENSG00000124249.7	KCNK15	protein_coding	64	41	39	2.1619	0.6332	0.6098
ENSG00000124251.11	TP53TG5	protein_coding	12	14	12	0.3422	0.1002	0.0965
ENSG00000124253.11	PCK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124256.15	ZBP1	protein_coding	133	58	75	2.0896	0.6121	0.5894
ENSG00000124257.6	NEURL2	protein_coding	5	18	25	0.3264	0.0956	0.0921
ENSG00000124260.12	MAGEA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124275.15	MTRR	protein_coding	1502	765	794	19.6292	5.7497	5.5365
ENSG00000124279.12	FASTKD3	protein_coding	410	239	226	12.1867	3.5697	3.4373
ENSG00000124299.15	PEPD	protein_coding	5143	2587	2557	97.5532	28.5749	27.5155
ENSG00000124302.13	CHST8	protein_coding	4	2	2	0.1112	0.0326	0.0314
ENSG00000124313.18	IQSEC2	protein_coding	1661	845	816	9.4495	2.7679	2.6653
ENSG00000124333.16	VAMP7	protein_coding	2544	1297	1247	82.6148	24.1992	23.3020
ENSG00000124333.16_PAR_Y	VAMP7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124334.17	IL9R	protein_coding	6	4	2	0.2035	0.0596	0.0574
ENSG00000124334.17_PAR_Y	IL9R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124343.14	XG	protein_coding	291	147	144	7.3613	2.1562	2.0763
ENSG00000124356.16	STAMBP	protein_coding	2473	1233	1240	27.2951	7.9952	7.6987
ENSG00000124357.13	NAGK	protein_coding	2951	1474	1477	28.1668	8.2505	7.9446
ENSG00000124370.11	MCEE	protein_coding	221	119	103	11.5563	3.3850	3.2595
ENSG00000124374.9	PAIP2B	protein_coding	125	60	65	1.6849	0.4935	0.4752
ENSG00000124380.11	SNRNP27	protein_coding	646	329	317	28.9186	8.4707	8.1567
ENSG00000124383.9	MPHOSPH10	protein_coding	2156	1096	1060	42.0410	12.3145	11.8579
ENSG00000124391.5	IL17C	protein_coding	1	0	1	0.0610	0.0179	0.0172
ENSG00000124399.4	NDUFB4P12	processed_pseudogene	1	1	0	0.2177	0.0638	0.0614
ENSG00000124406.16	ATP8A1	protein_coding	1534	784	750	11.6321	3.4072	3.2809
ENSG00000124422.12	USP22	protein_coding	7267	5344	5353	91.0605	26.6730	25.6841
ENSG00000124429.18	POF1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124440.16	HIF3A	protein_coding	12	9	3	0.1217	0.0356	0.0343
ENSG00000124444.16	ZNF576	protein_coding	486	241	245	11.8562	3.4729	3.3441
ENSG00000124449.7	IRGC	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000124459.12	ZNF45	protein_coding	494	230	266	9.5299	2.7915	2.6880
ENSG00000124466.9	LYPD3	protein_coding	71	31	40	2.4440	0.7159	0.6893
ENSG00000124467.19	PSG8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124469.12	CEACAM8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124479.11	NDP	protein_coding	1	0	1	0.0467	0.0137	0.0132
ENSG00000124486.13	USP9X	protein_coding	8864	4440	4425	53.1893	15.5800	15.0024
ENSG00000124490.14	CRISP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124491.16	F13A1	protein_coding	349	166	183	6.5080	1.9063	1.8356
ENSG00000124493.14	GRM4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000124496.12	TRERF1	protein_coding	267	144	123	2.9325	0.8590	0.8271
ENSG00000124507.11	PACSIN1	protein_coding	34	11	23	0.6009	0.1760	0.1695
ENSG00000124508.17	BTN2A2	protein_coding	1561	785	776	20.7191	6.0689	5.8439
ENSG00000124523.16	SIRT5	protein_coding	285	158	173	3.7092	1.0865	1.0462
ENSG00000124532.15	MRS2	protein_coding	686	414	349	11.3492	3.3244	3.2011
ENSG00000124535.16	WRNIP1	protein_coding	1025	524	501	22.3303	6.5409	6.2984
ENSG00000124541.7	RRP36	protein_coding	1161	653	539	44.0933	12.9156	12.4368
ENSG00000124549.14	BTN2A3P	transcribed_unprocessed_pseudogene	148	80	68	3.0089	0.8814	0.8487
ENSG00000124557.12	BTN1A1	protein_coding	2	2	0	0.0587	0.0172	0.0165
ENSG00000124562.10	SNRPC	protein_coding	1669	838	831	114.2081	33.4533	32.2131
ENSG00000124564.17	SLC17A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124568.12	SLC17A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124570.21	SERPINB6	protein_coding	2276	1153	1123	14.6412	4.2886	4.1296
ENSG00000124571.18	XPO5	protein_coding	1741	970	1012	17.4327	5.1063	4.9170
ENSG00000124574.15	ABCC10	protein_coding	678	349	336	7.1196	2.0854	2.0081
ENSG00000124575.7	H1-3	protein_coding	1	0	1	0.1094	0.0321	0.0309
ENSG00000124587.14	PEX6	protein_coding	1393	700	695	34.1397	10.0001	9.6293
ENSG00000124588.21	NQO2	protein_coding	208	108	101	3.8915	1.1399	1.0976
ENSG00000124593.16	AL365205.1	protein_coding	2	4	10	0.0379	0.0111	0.0107
ENSG00000124596.17	OARD1	protein_coding	614	351	363	7.9861	2.3392	2.2525
ENSG00000124602.10	UNC5CL	protein_coding	44	20	24	1.1839	0.3468	0.3339
ENSG00000124608.5	AARS2	protein_coding	1089	603	605	17.6418	5.1676	4.9760
ENSG00000124610.5	H1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124613.8	ZNF391	protein_coding	64	41	23	1.1243	0.3293	0.3171
ENSG00000124614.16	RPS10	protein_coding	16	7	9	0.5902	0.1729	0.1665
ENSG00000124615.20	MOCS1	protein_coding	1036	1339	1358	17.0038	4.9807	4.7960
ENSG00000124635.9	H2BC11	protein_coding	34	14	20	2.7603	0.8085	0.7786
ENSG00000124641.16	MED20	protein_coding	380	188	192	9.8443	2.8836	2.7767
ENSG00000124657.1	OR2B6	protein_coding	1	0	1	0.0901	0.0264	0.0254
ENSG00000124659.7	TBCC	protein_coding	646	316	330	34.1585	10.0056	9.6346
ENSG00000124664.11	SPDEF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124678.20	TCP11	protein_coding	5	2	4	0.1384	0.0405	0.0390
ENSG00000124688.14	MAD2L1BP	protein_coding	1659	829	831	76.2354	22.3305	21.5026
ENSG00000124701.5	APOBEC2	protein_coding	6	7	1	0.4427	0.1297	0.1249
ENSG00000124702.18	KLHDC3	protein_coding	1211	618	611	50.9354	14.9198	14.3666
ENSG00000124713.6	GNMT	protein_coding	7	7	2	0.5525	0.1618	0.1558
ENSG00000124721.18	DNAH8	protein_coding	2	1	1	0.0111	0.0032	0.0031
ENSG00000124731.13	TREM1	protein_coding	57	33	24	0.8217	0.2407	0.2318
ENSG00000124733.5	MEA1	protein_coding	1467	1460	1461	41.2921	12.0951	11.6467
ENSG00000124743.6	KLHL31	protein_coding	3	2	1	0.0441	0.0129	0.0124
ENSG00000124749.17	COL21A1	protein_coding	36	20	16	0.4423	0.1296	0.1248
ENSG00000124762.14	CDKN1A	protein_coding	7357	3710	3650	208.5313	61.0821	58.8175
ENSG00000124766.7	SOX4	protein_coding	1416	728	688	24.6965	7.2340	6.9658
ENSG00000124767.7	GLO1	protein_coding	3760	1902	1858	135.5267	39.6979	38.2261
ENSG00000124772.12	CPNE5	protein_coding	1286	633	653	18.9203	5.5420	5.3366
ENSG00000124780.14	KCNK17	protein_coding	1	1	0	0.0408	0.0120	0.0115
ENSG00000124782.20	RREB1	protein_coding	1663	816	847	8.1849	2.3975	2.3086
ENSG00000124783.14	SSR1	protein_coding	9645	5249	5274	72.1700	21.1397	20.3560
ENSG00000124784.9	RIOK1	protein_coding	786	376	410	22.7032	6.6501	6.4036
ENSG00000124785.9	NRN1	protein_coding	138	75	63	5.1264	1.5016	1.4459
ENSG00000124786.12	SLC35B3	protein_coding	659	338	321	14.0257	4.1083	3.9560
ENSG00000124787.14	RPP40	protein_coding	145	100	95	6.2284	1.8244	1.7567
ENSG00000124788.19	ATXN1	protein_coding	1999	984	1016	8.8057	2.5793	2.4837
ENSG00000124789.12	NUP153	protein_coding	1432	737	751	19.8670	5.8194	5.6036
ENSG00000124795.17	DEK	protein_coding	2746	1356	1391	32.1688	9.4227	9.0734
ENSG00000124802.12	EEF1E1	protein_coding	93	51	42	3.7824	1.1079	1.0668
ENSG00000124812.15	CRISP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124813.23	RUNX2	protein_coding	605	305	300	6.2716	1.8370	1.7689
ENSG00000124818.15	OPN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124827.7	GCM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124831.19	LRRFIP1	protein_coding	5213	2644	2571	33.4915	9.8102	9.4465
ENSG00000124835.2	AC105760.1	lncRNA	1	1	0	0.0381	0.0111	0.0107
ENSG00000124839.13	RAB17	protein_coding	918	498	471	16.3741	4.7962	4.6184
ENSG00000124875.10	CXCL6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124882.4	EREG	protein_coding	1	0	1	0.0149	0.0044	0.0042
ENSG00000124900.12	TRIM51	protein_coding	285	141	144	13.2109	3.8697	3.7262
ENSG00000124915.10	MYRF-AS1	lncRNA	0	38	45	0.0000	0.0000	0.0000
ENSG00000124920.14	MYRF	protein_coding	419	218	211	3.3029	0.9675	0.9316
ENSG00000124935.4	SCGB1D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124939.6	SCGB2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000124942.14	AHNAK	protein_coding	39808	20081	19729	173.6624	50.8685	48.9825
ENSG00000125037.12	EMC3	protein_coding	1977	994	993	39.3180	11.5168	11.0899
ENSG00000125046.15	SSUH2	protein_coding	9	4	5	0.1217	0.0357	0.0343
ENSG00000125084.12	WNT1	protein_coding	18	6	12	0.6311	0.1849	0.1780
ENSG00000125089.17	SH3TC1	protein_coding	1417	683	734	11.3510	3.3249	3.2016
ENSG00000125107.18	CNOT1	protein_coding	7113	4616	4820	55.6667	16.3056	15.7011
ENSG00000125122.15	LRRC29	protein_coding	204	108	97	6.1716	1.8078	1.7407
ENSG00000125124.13	BBS2	protein_coding	2866	1799	1832	29.8958	8.7570	8.4323
ENSG00000125144.14	MT1G	protein_coding	6	3	13	0.6785	0.1987	0.1914
ENSG00000125148.7	MT2A	protein_coding	17525	8683	8852	1628.2613	476.9433	459.2607
ENSG00000125149.12	C16orf70	protein_coding	1231	904	937	17.4607	5.1145	4.9249
ENSG00000125166.13	GOT2	protein_coding	5422	2808	2732	122.7509	35.9557	34.6226
ENSG00000125170.11	DOK4	protein_coding	450	249	290	7.9846	2.3388	2.2521
ENSG00000125207.7	PIWIL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125245.13	GPR18	protein_coding	72	40	35	3.0299	0.8875	0.8546
ENSG00000125246.15	CLYBL	protein_coding	120	98	117	1.4101	0.4130	0.3977
ENSG00000125247.16	TMTC4	protein_coding	261	143	118	3.3715	0.9876	0.9510
ENSG00000125249.7	RAP2A	protein_coding	1581	828	753	23.8768	6.9939	6.7346
ENSG00000125255.7	SLC10A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125257.16	ABCC4	protein_coding	1517	741	777	14.9292	4.3730	4.2109
ENSG00000125266.8	EFNB2	protein_coding	164	175	170	2.7826	0.8151	0.7849
ENSG00000125285.6	SOX21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125304.10	TM9SF2	protein_coding	7771	3850	3930	118.5621	34.7287	33.4411
ENSG00000125319.15	HROB	protein_coding	168	81	87	4.7476	1.3907	1.3391
ENSG00000125337.19	KIF25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125347.14	IRF1	protein_coding	2607	2071	2148	28.4633	8.3373	8.0282
ENSG00000125351.12	UPF3B	protein_coding	632	313	319	17.4196	5.1025	4.9133
ENSG00000125352.6	RNF113A	protein_coding	558	287	273	37.6375	11.0246	10.6159
ENSG00000125354.24	SEPTIN6	protein_coding	3358	1738	1621	45.6626	13.3753	12.8794
ENSG00000125355.16	TMEM255A	protein_coding	32	18	14	0.7044	0.2063	0.1987
ENSG00000125356.7	NDUFA1	protein_coding	2431	1293	1140	490.3601	143.6342	138.3089
