# gene-model: GENCODE v36
ENSG00000125363.14	AMELX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125375.16	DMAC2L	protein_coding	503	358	338	9.3591	2.7414	2.6398
ENSG00000125378.16	BMP4	protein_coding	33	16	19	0.9052	0.2651	0.2553
ENSG00000125384.7	PTGER2	protein_coding	67	27	40	2.3082	0.6761	0.6510
ENSG00000125385.9	AL161781.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000125386.16	FAM193A	protein_coding	1539	778	762	18.8020	5.5074	5.3032
ENSG00000125388.20	GRK4	protein_coding	365	169	197	6.5448	1.9171	1.8460
ENSG00000125398.8	SOX9	protein_coding	52	20	32	1.1233	0.3290	0.3168
ENSG00000125409.13	TEKT3	protein_coding	7	5	2	0.2286	0.0670	0.0645
ENSG00000125414.19	MYH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125430.9	HS3ST3B1	protein_coding	78	39	39	1.2337	0.3614	0.3480
ENSG00000125434.11	SLC25A35	protein_coding	714	1071	1111	15.3424	4.4940	4.3274
ENSG00000125445.11	MRPS7	protein_coding	1974	1200	1041	50.3856	14.7587	14.2116
ENSG00000125447.18	GGA3	protein_coding	1775	875	912	23.3081	6.8273	6.5742
ENSG00000125449.7	ARMC7	protein_coding	750	386	422	22.5054	6.5922	6.3478
ENSG00000125450.11	NUP85	protein_coding	1311	643	669	21.4386	6.2797	6.0469
ENSG00000125454.12	SLC25A19	protein_coding	296	258	309	7.5804	2.2204	2.1381
ENSG00000125457.15	MIF4GD	protein_coding	635	417	477	14.6733	4.2980	4.1387
ENSG00000125458.7	NT5C	protein_coding	302	298	295	16.7293	4.9003	4.7186
ENSG00000125459.17	MSTO1	protein_coding	747	444	424	15.1325	4.4326	4.2682
ENSG00000125462.19	MIR9-1HG	lncRNA	13	5	8	0.0803	0.0235	0.0227
ENSG00000125482.13	TTF1	protein_coding	376	185	192	9.9316	2.9091	2.8013
ENSG00000125484.12	GTF3C4	protein_coding	831	401	439	7.8054	2.2863	2.2016
ENSG00000125485.17	DDX31	protein_coding	609	277	343	9.3250	2.7314	2.6302
ENSG00000125492.10	BARHL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125498.20	KIR2DL1	protein_coding	3	2	1	0.1506	0.0441	0.0425
ENSG00000125503.13	PPP1R12C	protein_coding	2776	1393	1385	30.2113	8.8494	8.5213
ENSG00000125505.17	MBOAT7	protein_coding	2676	1329	1347	42.9416	12.5783	12.1119
ENSG00000125508.3	SRMS	protein_coding	1	1	0	0.0560	0.0164	0.0158
ENSG00000125510.18	OPRL1	protein_coding	12	65	63	0.2800	0.0820	0.0790
ENSG00000125514.9	LINC00029	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000125520.14	SLC2A4RG	protein_coding	1328	665	718	39.2395	11.4939	11.0677
ENSG00000125522.3	NPBWR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125531.7	FNDC11	protein_coding	5	3	3	0.1176	0.0344	0.0332
ENSG00000125533.6	BHLHE23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125534.10	PPDPF	protein_coding	6610	3073	3544	533.0714	156.1450	150.3559
ENSG00000125538.12	IL1B	protein_coding	44	21	23	1.2418	0.3637	0.3502
ENSG00000125551.19	PLGLB2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000125571.9	IL37	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125611.15	CHCHD5	protein_coding	618	309	309	13.9614	4.0895	3.9379
ENSG00000125618.17	PAX8	protein_coding	56	44	37	0.6452	0.1890	0.1820
ENSG00000125629.15	INSIG2	protein_coding	1335	665	670	28.7010	8.4070	8.0953
ENSG00000125630.16	POLR1B	protein_coding	3662	1798	1888	34.5647	10.1245	9.7492
ENSG00000125631.7	HTR5BP	transcribed_unprocessed_pseudogene	5	52	49	0.1864	0.0546	0.0526
ENSG00000125633.11	CCDC93	protein_coding	2214	1194	1213	23.3123	6.8285	6.5754
ENSG00000125637.16	PSD4	protein_coding	584	282	307	3.6894	1.0807	1.0406
ENSG00000125648.15	SLC25A23	protein_coding	3258	1629	1629	56.6832	16.6034	15.9878
ENSG00000125650.4	PSPN	protein_coding	99	55	51	2.1496	0.6297	0.6063
ENSG00000125651.14	GTF2F1	protein_coding	4595	2335	2261	135.6778	39.7422	38.2687
ENSG00000125652.8	ALKBH7	protein_coding	1349	628	729	104.8103	30.7006	29.5624
ENSG00000125656.11	CLPP	protein_coding	1941	963	987	46.6810	13.6736	13.1666
ENSG00000125657.5	TNFSF9	protein_coding	299	151	148	15.5393	4.5517	4.3830
ENSG00000125675.18	GRIA3	protein_coding	4	0	4	0.0524	0.0153	0.0148
ENSG00000125676.20	THOC2	protein_coding	2390	1312	1322	19.7489	5.7848	5.5703
ENSG00000125686.12	MED1	protein_coding	3434	2018	2159	33.8774	9.9232	9.5553
ENSG00000125691.14	RPL23	protein_coding	17505	8790	8715	251.7413	73.7390	71.0051
ENSG00000125695.12	AC046185.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125703.15	ATG4C	protein_coding	953	501	452	25.9721	7.6076	7.3256
ENSG00000125726.11	CD70	protein_coding	43	14	29	2.3867	0.6991	0.6732
ENSG00000125730.17	C3	protein_coding	11922	5935	5991	122.0373	35.7466	34.4213
ENSG00000125731.13	SH2D3A	protein_coding	59	29	30	0.8961	0.2625	0.2528
ENSG00000125733.18	TRIP10	protein_coding	1105	617	606	23.5417	6.8957	6.6401
ENSG00000125734.15	GPR108	protein_coding	5605	2700	2906	148.1416	43.3930	41.7842
ENSG00000125735.11	TNFSF14	protein_coding	80	35	45	1.4213	0.4163	0.4009
ENSG00000125740.14	FOSB	protein_coding	426	228	198	6.5147	1.9083	1.8375
ENSG00000125741.5	OPA3	protein_coding	1387	691	698	11.7796	3.4504	3.3225
ENSG00000125743.10	SNRPD2	protein_coding	4646	2333	2316	245.3609	71.8701	69.2055
ENSG00000125744.12	RTN2	protein_coding	289	209	196	7.6052	2.2277	2.1451
ENSG00000125746.18	EML2	protein_coding	1946	1082	1064	20.2196	5.9227	5.7031
ENSG00000125753.14	VASP	protein_coding	3068	1531	1538	73.6393	21.5701	20.7704
ENSG00000125755.19	SYMPK	protein_coding	5947	3039	3137	47.9512	14.0457	13.5249
ENSG00000125772.14	GPCPD1	protein_coding	830	417	413	9.4331	2.7631	2.6607
ENSG00000125775.15	SDCBP2	protein_coding	64	35	39	2.1288	0.6236	0.6004
ENSG00000125779.22	PANK2	protein_coding	1250	943	946	15.6842	4.5941	4.4238
ENSG00000125780.12	TGM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125787.11	GNRH2	protein_coding	1	1	0	0.1032	0.0302	0.0291
ENSG00000125788.6	DEFB126	protein_coding	2	1	1	0.3913	0.1146	0.1104
ENSG00000125798.15	FOXA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125804.14	FAM182A	lncRNA	1	1	1	0.0083	0.0024	0.0023
ENSG00000125810.10	CD93	protein_coding	1928	948	980	24.5063	7.1783	6.9121
ENSG00000125812.16	GZF1	protein_coding	1086	542	545	16.8846	4.9458	4.7624
ENSG00000125813.13	PAX1	protein_coding	2	2	0	0.0290	0.0085	0.0082
ENSG00000125814.17	NAPB	protein_coding	483	238	245	7.8366	2.2955	2.2103
ENSG00000125815.9	CST8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125816.5	NKX2-4	protein_coding	2	2	0	0.0977	0.0286	0.0276
ENSG00000125817.8	CENPB	protein_coding	3728	1849	1880	109.5444	32.0873	30.8977
ENSG00000125818.18	PSMF1	protein_coding	6672	3323	3356	54.6848	16.0180	15.4242
ENSG00000125820.6	NKX2-2	protein_coding	2	2	0	0.0800	0.0234	0.0226
ENSG00000125821.13	DTD1	protein_coding	692	342	350	9.1591	2.6829	2.5834
ENSG00000125823.12	CSTL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125826.21	RBCK1	protein_coding	4518	2317	2201	73.8254	21.6246	20.8229
ENSG00000125827.9	TMX4	protein_coding	16384	8267	8535	212.1910	62.1541	59.8497
ENSG00000125831.10	CST11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125834.13	STK35	protein_coding	2201	1087	1114	27.3300	8.0054	7.7086
ENSG00000125835.19	SNRPB	protein_coding	3656	1784	1872	242.9336	71.1591	68.5209
ENSG00000125841.13	NRSN2	protein_coding	4293	2161	2134	124.2971	36.4086	35.0587
ENSG00000125843.11	AP5S1	protein_coding	634	336	299	9.8051	2.8721	2.7656
ENSG00000125844.16	RRBP1	protein_coding	25492	12740	12753	310.1421	90.8455	87.4774
ENSG00000125845.7	BMP2	protein_coding	20	8	12	0.4791	0.1403	0.1351
ENSG00000125846.15	ZNF133	protein_coding	497	279	261	7.7784	2.2784	2.1939
ENSG00000125848.10	FLRT3	protein_coding	29	13	16	0.4744	0.1390	0.1338
ENSG00000125850.11	OVOL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125851.10	PCSK2	protein_coding	114	66	49	1.3773	0.4034	0.3885
ENSG00000125861.16	GFRA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125863.20	MKKS	protein_coding	804	397	407	9.6983	2.8408	2.7355
ENSG00000125864.14	BFSP1	protein_coding	629	325	307	15.8454	4.6414	4.4693
ENSG00000125868.16	DSTN	protein_coding	8574	4205	4371	200.0846	58.6079	56.4350
ENSG00000125869.10	LAMP5	protein_coding	33	22	15	1.3724	0.4020	0.3871
ENSG00000125870.11	SNRPB2	protein_coding	2499	1256	1243	81.3712	23.8349	22.9512
ENSG00000125871.14	MGME1	protein_coding	1674	851	828	63.7189	18.6643	17.9723
ENSG00000125872.8	LRRN4	protein_coding	1	1	0	0.0289	0.0085	0.0082
ENSG00000125875.14	TBC1D20	protein_coding	4870	2444	2426	71.0467	20.8107	20.0391
ENSG00000125877.13	ITPA	protein_coding	1494	737	758	65.3301	19.1362	18.4268
ENSG00000125878.6	TCF15	protein_coding	19	10	9	1.0376	0.3039	0.2927
ENSG00000125879.5	OTOR	protein_coding	6	3	3	0.2318	0.0679	0.0654
ENSG00000125885.13	MCM8	protein_coding	319	164	155	3.5222	1.0317	0.9935
ENSG00000125888.15	BANF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125895.5	TMEM74B	protein_coding	0	1	5	0.0000	0.0000	0.0000
ENSG00000125898.13	FAM110A	protein_coding	247	102	148	7.7059	2.2572	2.1735
ENSG00000125899.8	LINC02871	lncRNA	18	3	15	0.8385	0.2456	0.2365
ENSG00000125900.13	SIRPD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125901.6	MRPS26	protein_coding	1192	625	567	99.6311	29.1835	28.1015
ENSG00000125903.4	DEFB129	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125910.6	S1PR4	protein_coding	129	67	62	6.5873	1.9295	1.8580
ENSG00000125912.11	NCLN	protein_coding	5983	3002	2982	121.6956	35.6465	34.3250
ENSG00000125931.11	CITED1	protein_coding	2	1	1	0.0965	0.0283	0.0272
ENSG00000125944.21	HNRNPR	protein_coding	5041	2560	2485	49.1824	14.4063	13.8722
ENSG00000125945.15	ZNF436	protein_coding	1049	600	490	18.6129	5.4520	5.2499
ENSG00000125952.20	MAX	protein_coding	2988	3217	3175	40.5533	11.8787	11.4383
ENSG00000125954.12	CHURC1-FNTB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125962.14	ARMCX5	protein_coding	723	355	368	12.5020	3.6620	3.5263
ENSG00000125965.9	GDF5	protein_coding	2	1	1	0.0646	0.0189	0.0182
ENSG00000125966.10	MMP24	protein_coding	40	176	159	0.7762	0.2274	0.2189
ENSG00000125967.17	NECAB3	protein_coding	1576	782	834	30.8233	9.0286	8.6939
ENSG00000125968.9	ID1	protein_coding	342	160	182	23.5546	6.8995	6.6437
ENSG00000125970.12	RALY	protein_coding	8303	4131	4181	93.8499	27.4901	26.4709
ENSG00000125971.17	DYNLRB1	protein_coding	217	106	111	7.5062	2.1987	2.1172
ENSG00000125975.14	C20orf173	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125977.7	EIF2S2	protein_coding	3201	1614	1587	106.3499	31.1516	29.9966
ENSG00000125991.20	ERGIC3	protein_coding	8956	4543	4416	126.8636	37.1603	35.7826
ENSG00000125995.16	ROMO1	protein_coding	1425	705	729	172.3812	50.4932	48.6211
ENSG00000125997.5	BPIFB9P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000125998.8	FAM83C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000125999.11	BPIFB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126001.16	CEP250	protein_coding	1997	999	1055	10.4586	3.0635	2.9499
ENSG00000126003.7	PLAGL2	protein_coding	837	419	418	12.5669	3.6810	3.5446
ENSG00000126005.17	MMP24OS	protein_coding	612	401	466	9.4151	2.7578	2.6556
ENSG00000126010.6	GRPR	protein_coding	40	29	28	1.4054	0.4117	0.3964
ENSG00000126012.12	KDM5C	protein_coding	3255	1628	1628	31.6737	9.2777	8.9337
ENSG00000126016.16	AMOT	protein_coding	927	482	445	9.1793	2.6887	2.5891
ENSG00000126062.4	TMEM115	protein_coding	1342	891	919	54.0879	15.8432	15.2558
ENSG00000126067.12	PSMB2	protein_coding	5031	2521	2513	94.3540	27.6378	26.6131
ENSG00000126070.20	AGO3	protein_coding	699	359	376	2.8062	0.8220	0.7915
ENSG00000126088.14	UROD	protein_coding	5940	2998	2960	125.1992	36.6728	35.3132
ENSG00000126091.21	ST3GAL3	protein_coding	26	14	12	0.1135	0.0333	0.0320
ENSG00000126106.14	TMEM53	protein_coding	743	985	904	17.7186	5.1901	4.9976
ENSG00000126107.15	HECTD3	protein_coding	4870	2452	2436	81.5384	23.8839	22.9984
ENSG00000126214.21	KLC1	protein_coding	658	493	470	2.9026	0.8502	0.8187
ENSG00000126215.14	XRCC3	protein_coding	276	387	395	3.1222	0.9145	0.8806
ENSG00000126216.15	TUBGCP3	protein_coding	656	306	350	7.6860	2.2513	2.1679
ENSG00000126217.21	MCF2L	protein_coding	3351	1688	1663	12.2881	3.5994	3.4659
ENSG00000126218.12	F10	protein_coding	19	11	11	0.6805	0.1993	0.1919
ENSG00000126226.22	PCID2	protein_coding	980	511	523	13.3241	3.9028	3.7581
ENSG00000126231.15	PROZ	protein_coding	2	0	2	0.1014	0.0297	0.0286
ENSG00000126233.2	SLURP1	protein_coding	1	0	1	0.1611	0.0472	0.0455
ENSG00000126243.9	LRFN3	protein_coding	1168	579	590	19.3914	5.6800	5.4695
ENSG00000126246.10	IGFLR1	protein_coding	25	25	27	0.9637	0.2823	0.2718
ENSG00000126247.11	CAPNS1	protein_coding	15391	7590	7804	421.6163	123.4980	118.9194
ENSG00000126249.8	PDCD2L	protein_coding	161	91	86	9.6555	2.8282	2.7234
ENSG00000126251.6	GPR42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126254.12	RBM42	protein_coding	3975	1995	1980	153.0185	44.8215	43.1598
ENSG00000126259.20	KIRREL2	protein_coding	5	7	4	0.1246	0.0365	0.0351
ENSG00000126261.13	UBA2	protein_coding	5625	2811	2816	99.2061	29.0590	27.9817
ENSG00000126262.5	FFAR2	protein_coding	1	1	0	0.0387	0.0113	0.0109
ENSG00000126264.10	HCST	protein_coding	32	248	276	4.8182	1.4113	1.3590
ENSG00000126266.3	FFAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126267.11	COX6B1	protein_coding	4443	2192	2251	275.6038	80.7287	77.7357
ENSG00000126337.13	KRT36	protein_coding	4	3	1	0.1821	0.0534	0.0514
ENSG00000126351.13	THRA	protein_coding	2352	1534	1451	27.2338	7.9772	7.6815
ENSG00000126353.3	CCR7	protein_coding	325	166	160	11.0044	3.2234	3.1039
ENSG00000126368.6	NR1D1	protein_coding	939	761	811	30.3195	8.8811	8.5518
ENSG00000126391.14	FRMD8	protein_coding	3328	1679	1652	69.4557	20.3447	19.5904
ENSG00000126432.14	PRDX5	protein_coding	7231	3515	3718	714.0230	209.1485	201.3944
ENSG00000126453.9	BCL2L12	protein_coding	530	402	389	20.3104	5.9492	5.7287
ENSG00000126456.16	IRF3	protein_coding	2367	1310	1321	52.9802	15.5187	14.9434
ENSG00000126457.22	PRMT1	protein_coding	5837	2850	2988	103.3529	30.2737	29.1513
ENSG00000126458.4	RRAS	protein_coding	2954	1467	1487	227.6361	66.6782	64.2061
ENSG00000126460.11	PRRG2	protein_coding	27	14	13	1.3487	0.3951	0.3804
ENSG00000126461.15	SCAF1	protein_coding	5052	2549	2505	96.1062	28.1510	27.1073
ENSG00000126464.14	PRR12	protein_coding	3335	1697	1745	37.4914	10.9818	10.5747
ENSG00000126467.11	TSKS	protein_coding	10	5	6	0.3588	0.1051	0.1012
ENSG00000126500.3	FLRT1	protein_coding	103	72	69	2.2149	0.6488	0.6247
ENSG00000126522.17	ASL	protein_coding	677	308	369	9.5326	2.7922	2.6887
ENSG00000126524.10	SBDS	protein_coding	3412	2070	2021	168.9496	49.4880	47.6532
ENSG00000126545.14	CSN1S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126549.11	STATH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126550.10	HTN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126561.17	STAT5A	protein_coding	2268	1194	1081	29.2972	8.5816	8.2634
ENSG00000126562.17	WNK4	protein_coding	1217	935	943	19.5476	5.7258	5.5135
ENSG00000126581.13	BECN1	protein_coding	4332	3738	3765	57.3551	16.8002	16.1773
ENSG00000126583.11	PRKCG	protein_coding	1	1	0	0.0250	0.0073	0.0071
ENSG00000126602.11	TRAP1	protein_coding	2278	2416	2325	37.3237	10.9327	10.5274
ENSG00000126603.9	GLIS2	protein_coding	938	656	697	17.1044	5.0102	4.8244
ENSG00000126653.18	NSRP1	protein_coding	2479	1244	1235	43.8031	12.8306	12.3549
ENSG00000126698.11	DNAJC8	protein_coding	3797	1899	1898	111.4948	32.6586	31.4478
ENSG00000126705.15	AHDC1	protein_coding	2350	1153	1197	24.0524	7.0453	6.7841
ENSG00000126709.15	IFI6	protein_coding	62399	30041	32378	6293.2909	1843.4035	1775.0596
ENSG00000126733.21	DACH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126746.17	ZNF384	protein_coding	697	879	873	11.4243	3.3464	3.2223
ENSG00000126749.16	EMG1	protein_coding	505	922	891	6.8693	2.0121	1.9375
ENSG00000126752.8	SSX1	protein_coding	351	177	174	24.3721	7.1390	6.8743
ENSG00000126756.12	UXT	protein_coding	1077	937	851	72.3571	21.1945	20.4087
ENSG00000126759.14	CFP	protein_coding	6	2	4	0.0907	0.0266	0.0256
ENSG00000126767.18	ELK1	protein_coding	3122	1604	1519	78.0228	22.8541	22.0068
ENSG00000126768.12	TIMM17B	protein_coding	976	644	627	32.3506	9.4760	9.1247
ENSG00000126773.13	PCNX4	protein_coding	3075	2400	2348	11.8469	3.4702	3.3415
ENSG00000126775.9	ATG14	protein_coding	915	456	464	15.4631	4.5294	4.3615
ENSG00000126777.18	KTN1	protein_coding	9993	5013	4993	48.2768	14.1410	13.6168
ENSG00000126778.12	SIX1	protein_coding	316	149	168	4.9338	1.4452	1.3916
ENSG00000126785.13	RHOJ	protein_coding	1827	899	928	38.0082	11.1332	10.7204
ENSG00000126787.13	DLGAP5	protein_coding	542	269	273	12.7959	3.7481	3.6092
ENSG00000126790.12	L3HYPDH	protein_coding	237	105	132	5.7619	1.6877	1.6252
ENSG00000126803.9	HSPA2	protein_coding	4284	2169	2116	62.9737	18.4460	17.7621
ENSG00000126804.13	ZBTB1	protein_coding	1121	582	587	18.0193	5.2781	5.0824
ENSG00000126814.7	TRMT5	protein_coding	972	486	511	14.9697	4.3848	4.2223
ENSG00000126821.8	SGPP1	protein_coding	1034	521	513	26.3213	7.7099	7.4241
ENSG00000126822.17	PLEKHG3	protein_coding	336	167	182	2.3929	0.7009	0.6749
ENSG00000126838.10	PZP	protein_coding	9	4	5	0.1222	0.0358	0.0345
ENSG00000126856.15	PRDM7	protein_coding	1379	633	747	27.4444	8.0389	7.7409
ENSG00000126858.18	RHOT1	protein_coding	1640	848	844	21.3735	6.2606	6.0285
ENSG00000126860.12	EVI2A	protein_coding	1248	625	623	34.3424	10.0594	9.6865
ENSG00000126861.5	OMG	protein_coding	95	34	61	2.1025	0.6159	0.5930
ENSG00000126870.16	DYNC2I1	protein_coding	350	188	162	4.4448	1.3019	1.2537
ENSG00000126878.13	AIF1L	protein_coding	4930	2495	2435	79.0069	23.1424	22.2844
ENSG00000126882.13	FAM78A	protein_coding	502	262	240	7.8048	2.2862	2.2014
ENSG00000126883.17	NUP214	protein_coding	3032	1643	1805	19.4868	5.7080	5.4964
ENSG00000126890.13	CTAG2	protein_coding	37	20	17	3.1642	0.9268	0.8925
ENSG00000126895.15	AVPR2	protein_coding	28	14	14	1.0558	0.3093	0.2978
ENSG00000126903.16	SLC10A3	protein_coding	813	422	392	30.7256	9.0000	8.6663
ENSG00000126934.14	MAP2K2	protein_coding	8625	4295	4330	140.0725	41.0294	39.5083
ENSG00000126945.9	HNRNPH2	protein_coding	3674	1868	1806	135.8875	39.8036	38.3279
ENSG00000126947.13	ARMCX1	protein_coding	2835	1418	1417	113.2939	33.1855	31.9552
ENSG00000126950.8	TMEM35A	protein_coding	8	6	2	0.2813	0.0824	0.0793
ENSG00000126952.17	NXF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000126953.8	TIMM8A	protein_coding	403	186	217	11.1041	3.2526	3.1320
ENSG00000126970.16	ZC4H2	protein_coding	31	16	15	0.5089	0.1491	0.1435
ENSG00000127022.15	CANX	protein_coding	82964	42154	40820	1013.5721	296.8912	285.8840
ENSG00000127054.21	INTS11	protein_coding	3888	1923	2153	40.1863	11.7712	11.3348
ENSG00000127074.15	RGS13	protein_coding	7	5	2	0.1003	0.0294	0.0283
ENSG00000127080.10	IPPK	protein_coding	156	284	322	2.6321	0.7710	0.7424
ENSG00000127081.14	ZNF484	protein_coding	224	121	103	3.8980	1.1418	1.0995
ENSG00000127083.7	OMD	protein_coding	268	137	131	9.2931	2.7221	2.6212
ENSG00000127084.19	FGD3	protein_coding	555	283	272	8.1009	2.3729	2.2849
ENSG00000127124.16	HIVEP3	protein_coding	3952	1936	2018	22.9474	6.7217	6.4724
ENSG00000127125.9	PPCS	protein_coding	2129	1033	1109	52.9882	15.5211	14.9456
ENSG00000127129.10	EDN2	protein_coding	1	0	1	0.0515	0.0151	0.0145
ENSG00000127152.18	BCL11B	protein_coding	302	147	156	3.0073	0.8809	0.8482
ENSG00000127184.13	COX7C	protein_coding	6637	3413	3224	286.2453	83.8457	80.7372
ENSG00000127191.18	TRAF2	protein_coding	703	364	339	16.2890	4.7713	4.5944
ENSG00000127220.6	ABHD8	protein_coding	486	330	359	19.0894	5.5916	5.3843
ENSG00000127241.18	MASP1	protein_coding	53	26	27	0.3430	0.1005	0.0967
ENSG00000127249.15	ATP13A4	protein_coding	4	1	3	0.0378	0.0111	0.0107
ENSG00000127252.7	PLAAT1	protein_coding	1	0	1	0.0728	0.0213	0.0205
ENSG00000127311.10	HELB	protein_coding	184	102	82	3.3946	0.9943	0.9575
ENSG00000127314.18	RAP1B	protein_coding	1401	699	702	7.0290	2.0589	1.9826
ENSG00000127318.11	IL22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127324.9	TSPAN8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127325.19	BEST3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127328.22	RAB3IP	protein_coding	82	37	45	0.5601	0.1641	0.1580
ENSG00000127329.16	PTPRB	protein_coding	385	257	251	2.2489	0.6587	0.6343
ENSG00000127334.11	DYRK2	protein_coding	3052	1872	1800	27.3682	8.0166	7.7194
ENSG00000127337.7	YEATS4	protein_coding	475	250	225	22.6486	6.6341	6.3882
ENSG00000127362.2	TAS2R3	protein_coding	1	1	0	0.0771	0.0226	0.0218
