# gene-model: GENCODE v36
ENSG00000127364.4	TAS2R4	protein_coding	19	9	10	0.3215	0.0942	0.0907
ENSG00000127366.5	TAS2R5	protein_coding	8	6	2	0.5902	0.1729	0.1665
ENSG00000127377.10	CRYGN	protein_coding	6	5	1	0.1602	0.0469	0.0452
ENSG00000127399.15	LRRC61	protein_coding	64	35	29	2.7616	0.8089	0.7789
ENSG00000127412.7	TRPV5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127415.13	IDUA	protein_coding	1048	640	630	21.9312	6.4240	6.1858
ENSG00000127418.15	FGFRL1	protein_coding	857	413	444	16.7611	4.9096	4.7276
ENSG00000127419.17	TMEM175	protein_coding	1759	838	921	41.2297	12.0768	11.6291
ENSG00000127423.11	AUNIP	protein_coding	124	79	67	4.3730	1.2809	1.2334
ENSG00000127445.14	PIN1	protein_coding	1856	905	952	34.4357	10.0868	9.7128
ENSG00000127452.9	FBXL12	protein_coding	540	282	259	15.7422	4.6111	4.4402
ENSG00000127463.15	EMC1	protein_coding	6613	3479	3538	58.4856	17.1314	16.4962
ENSG00000127472.11	PLA2G5	protein_coding	21	13	9	0.5336	0.1563	0.1505
ENSG00000127481.15	UBR4	protein_coding	10035	4978	5060	34.5556	10.1219	9.7466
ENSG00000127483.19	HP1BP3	protein_coding	8183	4156	4027	70.8002	20.7385	19.9696
ENSG00000127507.18	ADGRE2	protein_coding	204	136	137	2.0046	0.5872	0.5654
ENSG00000127511.10	SIN3B	protein_coding	3363	1701	1662	32.5308	9.5288	9.1755
ENSG00000127515.3	OR7A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127526.15	SLC35E1	protein_coding	2880	1738	1758	33.5488	9.8270	9.4626
ENSG00000127527.14	EPS15L1	protein_coding	2046	1033	1014	20.6081	6.0364	5.8126
ENSG00000127528.6	KLF2	protein_coding	1118	575	545	33.6670	9.8616	9.4960
ENSG00000127529.7	OR7C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127530.4	OR7C1	protein_coding	4	13	12	0.0278	0.0082	0.0078
ENSG00000127533.4	F2RL3	protein_coding	10	7	4	0.2547	0.0746	0.0718
ENSG00000127540.12	UQCR11	protein_coding	317	147	170	12.5970	3.6899	3.5531
ENSG00000127554.13	GFER	protein_coding	157	367	348	4.9361	1.4459	1.3923
ENSG00000127561.15	SYNGR3	protein_coding	73	31	43	1.8260	0.5349	0.5150
ENSG00000127564.17	PKMYT1	protein_coding	639	1653	1614	10.9096	3.1956	3.0771
ENSG00000127578.7	WFIKKN1	protein_coding	1	1	0	0.0174	0.0051	0.0049
ENSG00000127580.17	WDR24	protein_coding	542	488	437	12.6067	3.6927	3.5558
ENSG00000127585.12	FBXL16	protein_coding	42	21	21	0.8989	0.2633	0.2535
ENSG00000127586.17	CHTF18	protein_coding	459	248	235	6.5887	1.9299	1.8584
ENSG00000127588.5	GNG13	protein_coding	0	4	0	0.0000	0.0000	0.0000
ENSG00000127589.4	TUBBP1	transcribed_processed_pseudogene	74	31	43	3.8178	1.1183	1.0768
ENSG00000127603.30	MACF1	protein_coding	15926	7972	7974	31.6450	9.2693	8.9257
ENSG00000127616.19	SMARCA4	protein_coding	8735	4393	4344	47.3346	13.8650	13.3510
ENSG00000127663.15	KDM4B	protein_coding	1385	688	698	7.9907	2.3406	2.2538
ENSG00000127666.10	TICAM1	protein_coding	2518	1238	1280	79.6683	23.3361	22.4709
ENSG00000127720.8	METTL25	protein_coding	128	71	80	2.9829	0.8737	0.8414
ENSG00000127743.6	IL17B	protein_coding	52	29	28	3.5989	1.0542	1.0151
ENSG00000127774.7	EMC6	protein_coding	23	409	368	2.5300	0.7411	0.7136
ENSG00000127780.3	OR1E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000127804.13	METTL16	protein_coding	2111	1060	1051	20.0657	5.8776	5.6597
ENSG00000127824.14	TUBA4A	protein_coding	424	229	236	9.0787	2.6593	2.5607
ENSG00000127831.11	VIL1	protein_coding	2	216	199	0.0246	0.0072	0.0070
ENSG00000127837.10	AAMP	protein_coding	6751	3320	3435	187.6589	54.9682	52.9303
ENSG00000127838.14	PNKD	protein_coding	4450	2244	2210	72.8966	21.3526	20.5609
ENSG00000127863.16	TNFRSF19	protein_coding	2832	1448	1384	47.0359	13.7776	13.2668
ENSG00000127870.17	RNF6	protein_coding	1401	713	702	26.7838	7.8454	7.5545
ENSG00000127884.5	ECHS1	protein_coding	6478	3246	3232	430.7867	126.1842	121.5059
ENSG00000127903.14	ZNF835	protein_coding	15	7	9	0.3667	0.1074	0.1034
ENSG00000127914.18	AKAP9	protein_coding	3758	1921	1839	17.4608	5.1145	4.9249
ENSG00000127920.6	GNG11	protein_coding	464	211	253	13.0517	3.8230	3.6813
ENSG00000127922.9	SEM1	protein_coding	3279	1729	1550	24.2345	7.0987	6.8355
ENSG00000127928.13	GNGT1	protein_coding	17	22	9	0.6271	0.1837	0.1769
ENSG00000127946.17	HIP1	protein_coding	7642	3804	3840	72.4692	21.2274	20.4404
ENSG00000127947.16	PTPN12	protein_coding	2840	1455	1385	43.6514	12.7862	12.3121
ENSG00000127948.16	POR	protein_coding	3732	1845	1904	52.4533	15.3644	14.7948
ENSG00000127951.8	FGL2	protein_coding	1032	502	534	13.5244	3.9615	3.8146
ENSG00000127952.17	STYXL1	protein_coding	1514	746	768	63.3972	18.5700	17.8816
ENSG00000127954.13	STEAP4	protein_coding	277	185	206	2.0913	0.6126	0.5899
ENSG00000127955.17	GNAI1	protein_coding	1251	606	646	4.3913	1.2863	1.2386
ENSG00000127957.18	PMS2P3	transcribed_unprocessed_pseudogene	42	17	25	2.1801	0.6386	0.6149
ENSG00000127980.16	PEX1	protein_coding	793	596	537	8.5917	2.5166	2.4233
ENSG00000127989.14	MTERF1	protein_coding	560	288	272	9.7610	2.8591	2.7531
ENSG00000127990.19	SGCE	protein_coding	5246	2681	2772	21.3399	6.2508	6.0191
ENSG00000127993.16	RBM48	protein_coding	438	217	223	5.4466	1.5954	1.5363
ENSG00000127995.17	CASD1	protein_coding	2050	1051	999	33.0964	9.6944	9.3350
ENSG00000128000.17	ZNF780B	protein_coding	373	198	177	3.4284	1.0042	0.9670
ENSG00000128011.5	LRFN1	protein_coding	219	116	105	5.1963	1.5221	1.4656
ENSG00000128016.7	ZFP36	protein_coding	1318	622	697	56.6423	16.5914	15.9763
ENSG00000128039.12	SRD5A3	protein_coding	973	669	783	10.7686	3.1543	3.0374
ENSG00000128040.11	SPINK2	protein_coding	2	0	2	0.2200	0.0644	0.0621
ENSG00000128045.7	RASL11B	protein_coding	5	4	1	0.1737	0.0509	0.0490
ENSG00000128050.9	PAICS	protein_coding	8619	4316	4304	97.3828	28.5250	27.4674
ENSG00000128052.10	KDR	protein_coding	749	358	391	10.0308	2.9382	2.8293
ENSG00000128059.8	PPAT	protein_coding	1184	640	640	18.4861	5.4149	5.2141
ENSG00000128159.12	TUBGCP6	protein_coding	2084	1013	1071	22.9241	6.7148	6.4659
ENSG00000128165.9	ADM2	protein_coding	813	396	417	16.0971	4.7151	4.5403
ENSG00000128185.10	DGCR6L	protein_coding	2755	1370	1387	196.2717	57.4910	55.3596
ENSG00000128191.16	DGCR8	protein_coding	858	551	559	9.9606	2.9176	2.8094
ENSG00000128203.7	ASPHD2	protein_coding	380	303	275	9.5756	2.8048	2.7009
ENSG00000128218.8	VPREB3	protein_coding	47	26	22	7.0393	2.0619	1.9855
ENSG00000128228.5	SDF2L1	protein_coding	4844	2228	2619	388.4369	113.7792	109.5609
ENSG00000128242.13	GAL3ST1	protein_coding	1076	522	555	29.5232	8.6478	8.3272
ENSG00000128245.15	YWHAH	protein_coding	7025	3507	3530	249.4006	73.0533	70.3449
ENSG00000128250.5	RFPL1	protein_coding	0	3	8	0.0000	0.0000	0.0000
ENSG00000128253.15	RFPL2	protein_coding	127	64	64	3.6746	1.0763	1.0364
ENSG00000128254.16	C22orf24	lncRNA	3	8	11	0.0358	0.0105	0.0101
ENSG00000128262.8	POM121L9P	transcribed_unprocessed_pseudogene	4	1	5	0.0661	0.0194	0.0187
ENSG00000128266.9	GNAZ	protein_coding	837	511	527	19.3305	5.6622	5.4523
ENSG00000128268.12	MGAT3	protein_coding	161	85	79	2.3618	0.6918	0.6661
ENSG00000128271.22	ADORA2A	protein_coding	1	0	1	0.0203	0.0059	0.0057
ENSG00000128272.15	ATF4	protein_coding	13459	6580	6879	392.6294	115.0073	110.7434
ENSG00000128274.17	A4GALT	protein_coding	321	172	149	8.1178	2.3778	2.2897
ENSG00000128276.10	RFPL3	protein_coding	1	4	5	0.0566	0.0166	0.0160
ENSG00000128283.7	CDC42EP1	protein_coding	6404	3205	3200	214.1065	62.7152	60.3900
ENSG00000128284.19	APOL3	protein_coding	2215	1128	1094	31.8757	9.3369	8.9907
ENSG00000128285.4	MCHR1	protein_coding	8	4	4	0.2294	0.0672	0.0647
ENSG00000128294.16	TPST2	protein_coding	2023	987	1036	24.8509	7.2792	7.0093
ENSG00000128298.17	BAIAP2L2	protein_coding	792	421	371	31.2969	9.1673	8.8275
ENSG00000128309.16	MPST	protein_coding	177	91	89	2.2235	0.6513	0.6272
ENSG00000128310.3	GALR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128311.14	TST	protein_coding	97	48	49	4.3885	1.2855	1.2378
ENSG00000128313.2	APOL5	protein_coding	1	0	1	0.0591	0.0173	0.0167
ENSG00000128322.7	IGLL1	protein_coding	3	12	28	0.2837	0.0831	0.0800
ENSG00000128335.14	APOL2	protein_coding	6933	3384	3577	172.3013	50.4697	48.5986
ENSG00000128340.15	RAC2	protein_coding	1745	855	890	58.7341	17.2041	16.5663
ENSG00000128342.5	LIF	protein_coding	4742	2451	2474	104.0281	30.4715	29.3417
ENSG00000128346.11	C22orf23	protein_coding	137	268	292	5.0960	1.4927	1.4373
ENSG00000128383.13	APOBEC3A	protein_coding	9	5	4	0.3240	0.0949	0.0914
ENSG00000128394.17	APOBEC3F	protein_coding	1025	518	507	16.6910	4.8890	4.7078
ENSG00000128408.9	RIBC2	protein_coding	113	61	53	5.2552	1.5393	1.4823
ENSG00000128422.17	KRT17	protein_coding	83	40	43	2.3526	0.6891	0.6636
ENSG00000128438.10	TBC1D27P	transcribed_unprocessed_pseudogene	9	7	3	0.1456	0.0426	0.0411
ENSG00000128463.13	EMC4	protein_coding	1638	1667	1506	31.2935	9.1664	8.8265
ENSG00000128482.16	RNF112	protein_coding	17	6	12	0.3953	0.1158	0.1115
ENSG00000128487.17	SPECC1	protein_coding	8109	4068	4046	35.6983	10.4566	10.0689
ENSG00000128510.12	CPA4	protein_coding	261	134	127	5.5999	1.6403	1.5795
ENSG00000128512.23	DOCK4	protein_coding	1456	772	801	10.3667	3.0366	2.9240
ENSG00000128513.16	POT1	protein_coding	1529	710	821	14.8954	4.3631	4.2013
ENSG00000128519.3	TAS2R16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128524.5	ATP6V1F	protein_coding	4963	4279	4366	553.0973	162.0109	156.0044
ENSG00000128534.8	LSM8	protein_coding	2189	1102	1087	10.7395	3.1458	3.0292
ENSG00000128536.16	CDHR3	protein_coding	101	48	53	0.8819	0.2583	0.2487
ENSG00000128563.13	PRKRIP1	protein_coding	869	456	413	19.9664	5.8485	5.6316
ENSG00000128564.7	VGF	protein_coding	111	57	54	3.5172	1.0303	0.9921
ENSG00000128567.17	PODXL	protein_coding	1233	641	592	15.1903	4.4495	4.2845
ENSG00000128573.26	FOXP2	protein_coding	36	17	19	0.1872	0.0548	0.0528
ENSG00000128578.10	STRIP2	protein_coding	450	245	205	6.5023	1.9046	1.8340
ENSG00000128581.17	IFT22	protein_coding	563	342	362	7.2605	2.1267	2.0479
ENSG00000128585.18	MKLN1	protein_coding	3942	2728	2700	26.0025	7.6165	7.3342
ENSG00000128590.5	DNAJB9	protein_coding	8225	4146	4080	275.2052	80.6119	77.6232
ENSG00000128591.16	FLNC	protein_coding	161	103	66	1.4779	0.4329	0.4169
ENSG00000128594.8	LRRC4	protein_coding	32	22	12	0.6172	0.1808	0.1741
ENSG00000128595.17	CALU	protein_coding	60817	30886	30164	814.3499	238.5358	229.6922
ENSG00000128596.17	CCDC136	protein_coding	303	143	160	4.1249	1.2082	1.1634
ENSG00000128602.11	SMO	protein_coding	170	98	90	3.0393	0.8902	0.8572
ENSG00000128604.20	IRF5	protein_coding	1312	619	693	24.5247	7.1837	6.9173
ENSG00000128606.13	LRRC17	protein_coding	34	17	20	1.0213	0.2992	0.2881
ENSG00000128607.14	KLHDC10	protein_coding	4746	2311	2435	61.2232	17.9332	17.2684
ENSG00000128609.16	NDUFA5	protein_coding	2735	1369	1366	16.9062	4.9521	4.7685
ENSG00000128610.12	FEZF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128617.2	OPN1SW	protein_coding	6	121	110	0.4649	0.1362	0.1311
ENSG00000128626.12	MRPS12	protein_coding	1504	785	720	72.8166	21.3291	20.5384
ENSG00000128641.19	MYO1B	protein_coding	9267	4625	4645	82.5509	24.1805	23.2840
ENSG00000128645.15	HOXD1	protein_coding	13	33	34	0.5853	0.1715	0.1651
ENSG00000128652.11	HOXD3	protein_coding	14	51	53	0.3351	0.0982	0.0945
ENSG00000128654.14	MTX2	protein_coding	1889	959	930	93.4273	27.3663	26.3517
ENSG00000128655.18	PDE11A	protein_coding	3	2	1	0.0208	0.0061	0.0059
ENSG00000128656.15	CHN1	protein_coding	2127	1055	1072	19.2114	5.6273	5.4187
ENSG00000128683.14	GAD1	protein_coding	20	17	8	0.2061	0.0604	0.0581
ENSG00000128692.8	EIF2S2P4	processed_pseudogene	28	16	12	2.4164	0.7078	0.6816
ENSG00000128694.12	OSGEPL1	protein_coding	490	290	308	11.6135	3.4018	3.2756
ENSG00000128699.14	ORMDL1	protein_coding	1619	877	914	34.3115	10.0504	9.6778
ENSG00000128708.13	HAT1	protein_coding	1869	962	907	23.3612	6.8429	6.5892
ENSG00000128709.13	HOXD9	protein_coding	218	102	116	9.8945	2.8983	2.7908
ENSG00000128710.6	HOXD10	protein_coding	9	6	3	0.3072	0.0900	0.0866
ENSG00000128713.14	HOXD11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000128714.6	HOXD13	protein_coding	812	420	392	28.5411	8.3601	8.0502
ENSG00000128731.18	HERC2	protein_coding	3530	1820	1714	14.8474	4.3490	4.1878
ENSG00000128739.23	SNRPN	protein_coding	43	17	26	1.0715	0.3139	0.3022
ENSG00000128789.21	PSMG2	protein_coding	1017	528	509	31.3027	9.1690	8.8291
ENSG00000128791.12	TWSG1	protein_coding	2444	1194	1250	46.7972	13.7076	13.1994
ENSG00000128805.15	ARHGAP22	protein_coding	737	378	359	9.2365	2.7055	2.6052
ENSG00000128815.19	WDFY4	protein_coding	370	194	237	2.2972	0.6729	0.6479
ENSG00000128829.12	EIF2AK4	protein_coding	7794	3960	3839	55.2110	16.1722	15.5726
ENSG00000128833.13	MYO5C	protein_coding	90	46	57	0.7604	0.2227	0.2145
ENSG00000128849.11	CGNL1	protein_coding	296	161	149	2.9049	0.8509	0.8194
ENSG00000128872.10	TMOD2	protein_coding	2500	1240	1262	18.3097	5.3632	5.1644
ENSG00000128881.17	TTBK2	protein_coding	1014	778	772	6.6643	1.9521	1.8797
ENSG00000128886.12	ELL3	protein_coding	2	20	30	0.0679	0.0199	0.0192
ENSG00000128891.16	CCDC32	protein_coding	265	467	490	2.6022	0.7622	0.7340
ENSG00000128908.17	INO80	protein_coding	2184	1168	1145	26.7242	7.8280	7.5377
ENSG00000128915.12	ICE2	protein_coding	739	371	369	3.9198	1.1482	1.1056
ENSG00000128917.8	DLL4	protein_coding	181	86	96	3.2332	0.9471	0.9119
ENSG00000128918.15	ALDH1A2	protein_coding	36	24	14	0.3762	0.1102	0.1061
ENSG00000128923.11	MINDY2	protein_coding	2886	1462	1502	25.9235	7.5934	7.3119
ENSG00000128928.10	IVD	protein_coding	2323	1158	1166	28.7692	8.4269	8.1145
ENSG00000128944.13	KNSTRN	protein_coding	582	294	288	13.5259	3.9620	3.8151
ENSG00000128951.14	DUT	protein_coding	1573	824	860	36.3582	10.6499	10.2550
ENSG00000128965.13	CHAC1	protein_coding	1356	709	647	56.1444	16.4456	15.8359
ENSG00000128973.13	CLN6	protein_coding	2354	1152	1202	27.2199	7.9731	7.6775
ENSG00000128989.11	ARPP19	protein_coding	8164	4095	4071	101.4176	29.7068	28.6054
ENSG00000129003.19	VPS13C	protein_coding	5651	2840	2913	24.3560	7.1342	6.8697
ENSG00000129007.14	CALML4	protein_coding	3	59	91	0.0506	0.0148	0.0143
ENSG00000129009.13	ISLR	protein_coding	8196	4062	4136	264.4407	77.4588	74.5871
ENSG00000129028.9	THAP10	protein_coding	104	67	38	4.3145	1.2638	1.2169
ENSG00000129038.16	LOXL1	protein_coding	621	326	338	14.4998	4.2472	4.0897
ENSG00000129048.7	ACKR4	protein_coding	46	89	94	1.4636	0.4287	0.4128
ENSG00000129055.13	ANAPC13	protein_coding	1808	972	1052	65.1682	19.0888	18.3811
ENSG00000129071.10	MBD4	protein_coding	1271	684	588	32.1902	9.4290	9.0794
ENSG00000129083.13	COPB1	protein_coding	4395	2202	2193	73.2102	21.4444	20.6494
ENSG00000129084.18	PSMA1	protein_coding	237	105	132	6.5987	1.9329	1.8612
ENSG00000129103.19	SUMF2	protein_coding	12222	7806	7340	253.0841	74.1323	71.3838
ENSG00000129116.19	PALLD	protein_coding	1316	699	705	11.0343	3.2321	3.1123
ENSG00000129128.13	SPCS3	protein_coding	8959	4834	4690	111.4076	32.6330	31.4232
ENSG00000129151.9	BBOX1	protein_coding	28	15	13	0.9650	0.2827	0.2722
ENSG00000129152.4	MYOD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129158.11	SERGEF	protein_coding	335	162	173	8.3993	2.4603	2.3691
ENSG00000129159.9	KCNC1	protein_coding	1	0	1	0.0059	0.0017	0.0017
ENSG00000129167.9	TPH1	protein_coding	5	1	4	0.0755	0.0221	0.0213
ENSG00000129170.10	CSRP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129173.13	E2F8	protein_coding	69	31	38	1.4174	0.4152	0.3998
ENSG00000129187.14	DCTD	protein_coding	3965	2002	1963	97.1464	28.4557	27.4007
ENSG00000129194.8	SOX15	protein_coding	16	8	13	0.9275	0.2717	0.2616
ENSG00000129195.16	PIMREG	protein_coding	659	337	330	20.0081	5.8607	5.6434
ENSG00000129197.14	RPAIN	protein_coding	545	584	579	6.2290	1.8246	1.7569
ENSG00000129204.17	USP6	protein_coding	20	16	6	0.1455	0.0426	0.0410
ENSG00000129214.15	SHBG	protein_coding	9	5	4	0.3878	0.1136	0.1094
ENSG00000129219.14	PLD2	protein_coding	1841	953	888	32.3548	9.4772	9.1259
ENSG00000129221.16	AIPL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129226.14	CD68	protein_coding	9	7	15	0.3533	0.1035	0.0997
ENSG00000129235.11	TXNDC17	protein_coding	1535	980	955	36.6469	10.7344	10.3365
ENSG00000129244.9	ATP1B2	protein_coding	123	65	59	3.0154	0.8832	0.8505
ENSG00000129245.12	FXR2	protein_coding	3148	1841	1881	61.3563	17.9722	17.3059
ENSG00000129250.12	KIF1C	protein_coding	7742	4271	4085	76.6442	22.4503	21.6180
ENSG00000129255.16	MPDU1	protein_coding	3504	2176	2267	90.4441	26.4925	25.5103
ENSG00000129292.21	PHF20L1	protein_coding	2642	1492	1510	10.9066	3.1947	3.0763
ENSG00000129295.9	LRRC6	protein_coding	12	3	9	0.2375	0.0696	0.0670
ENSG00000129315.11	CCNT1	protein_coding	1705	804	901	19.6165	5.7460	5.5329
ENSG00000129317.15	PUS7L	protein_coding	1180	645	606	7.1504	2.0945	2.0168
ENSG00000129347.21	KRI1	protein_coding	2501	1473	1453	49.9262	14.6242	14.0820
ENSG00000129351.17	ILF3	protein_coding	11405	5659	5749	87.8713	25.7389	24.7846
ENSG00000129353.15	SLC44A2	protein_coding	4184	2080	2105	71.7502	21.0168	20.2376
ENSG00000129354.12	AP1M2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000129355.7	CDKN2D	protein_coding	665	344	321	37.5230	10.9911	10.5836
ENSG00000129422.14	MTUS1	protein_coding	11983	6573	6804	84.7295	24.8186	23.8985
ENSG00000129437.11	KLK14	protein_coding	8	4	4	0.5709	0.1672	0.1610
ENSG00000129450.8	SIGLEC9	protein_coding	91	56	35	3.0436	0.8915	0.8585
ENSG00000129451.12	KLK10	protein_coding	3	6	2	0.0671	0.0196	0.0189
ENSG00000129455.15	KLK8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129460.16	NGDN	protein_coding	931	466	465	16.9914	4.9770	4.7925
ENSG00000129465.16	RIPK3	protein_coding	75	40	35	1.9724	0.5778	0.5563
ENSG00000129467.14	ADCY4	protein_coding	150	72	78	1.5790	0.4625	0.4454
ENSG00000129472.15	RAB2B	protein_coding	2310	1159	1249	54.5361	15.9745	15.3822
ENSG00000129473.11	BCL2L2	protein_coding	3181	1570	1662	55.8124	16.3483	15.7422
ENSG00000129474.16	AJUBA	protein_coding	215	99	116	3.1024	0.9088	0.8751
ENSG00000129480.13	DTD2	protein_coding	142	308	250	4.0643	1.1905	1.1464
ENSG00000129484.14	PARP2	protein_coding	665	368	372	13.9025	4.0723	3.9213
ENSG00000129493.15	HEATR5A	protein_coding	1928	1081	1119	16.0296	4.6953	4.5213
ENSG00000129514.8	FOXA1	protein_coding	9	1	8	0.1731	0.0507	0.0488
ENSG00000129515.20	SNX6	protein_coding	3542	1804	1739	73.6684	21.5786	20.7786
ENSG00000129518.9	EAPP	protein_coding	1143	578	565	48.0277	14.0681	13.5465
ENSG00000129521.15	EGLN3	protein_coding	310	152	158	3.5754	1.0473	1.0084
ENSG00000129534.14	MIS18BP1	protein_coding	820	402	418	11.1416	3.2635	3.1425
ENSG00000129535.13	NRL	protein_coding	37	58	74	0.6900	0.2021	0.1946
ENSG00000129538.14	RNASE1	protein_coding	2213	1109	1104	173.5263	50.8286	48.9441
ENSG00000129559.13	NEDD8	protein_coding	919	465	454	20.6078	6.0364	5.8126
ENSG00000129562.11	DAD1	protein_coding	6421	3180	3242	716.5232	209.8809	202.0996
ENSG00000129566.13	TEP1	protein_coding	2821	1401	1420	21.0141	6.1554	5.9271
ENSG00000129595.14	EPB41L4A	protein_coding	30	61	84	0.2970	0.0870	0.0838
ENSG00000129596.5	CDO1	protein_coding	38	23	15	1.7038	0.4991	0.4806
ENSG00000129625.13	REEP5	protein_coding	6320	3206	3156	135.0521	39.5589	38.0923
ENSG00000129636.13	ITFG1	protein_coding	4111	2519	2544	45.2271	13.2477	12.7566
ENSG00000129646.14	QRICH2	protein_coding	62	33	29	0.9117	0.2671	0.2572
ENSG00000129654.8	FOXJ1	protein_coding	2	1	1	0.0657	0.0192	0.0185
ENSG00000129657.16	SEC14L1	protein_coding	2440	1224	1216	20.0083	5.8607	5.6435
ENSG00000129667.13	RHBDF2	protein_coding	8632	4290	4343	103.9027	30.4347	29.3064
ENSG00000129673.10	AANAT	protein_coding	10	3	9	0.3939	0.1154	0.1111
ENSG00000129675.16	ARHGEF6	protein_coding	1761	884	877	28.3336	8.2994	7.9917
ENSG00000129680.16	MAP7D3	protein_coding	1340	634	706	16.5277	4.8412	4.6617
ENSG00000129682.16	FGF13	protein_coding	12	6	6	0.0491	0.0144	0.0139
ENSG00000129691.16	ASH2L	protein_coding	2911	1415	1506	43.6832	12.7955	12.3211
ENSG00000129696.13	TTI2	protein_coding	823	852	840	18.3630	5.3788	5.1794
ENSG00000129744.3	ART1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129749.3	CHRNA10	protein_coding	7	6	1	0.2199	0.0644	0.0620
ENSG00000129757.14	CDKN1C	protein_coding	79	36	43	2.7051	0.7924	0.7630
ENSG00000129810.15	SGO1	protein_coding	84	78	79	1.9063	0.5584	0.5377
ENSG00000129816.5	TTTY1B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000129824.16	RPS4Y1	protein_coding	1060	515	545	41.6932	12.2126	11.7598
