# gene-model: GENCODE v36
ENSG00000129845.5	TTTY1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000129862.7	VCY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129864.6	VCY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129873.7	CDY2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129910.8	CDH15	protein_coding	694	349	345	12.6823	3.7149	3.5771
ENSG00000129911.9	KLF16	protein_coding	1043	739	715	29.8624	8.7472	8.4229
ENSG00000129925.11	PGAP6	protein_coding	7624	3788	3864	146.2135	42.8282	41.2404
ENSG00000129932.10	DOHH	protein_coding	786	393	393	31.4698	9.2180	8.8762
ENSG00000129933.21	MAU2	protein_coding	2585	1276	1309	19.9636	5.8476	5.6308
ENSG00000129946.10	SHC2	protein_coding	1513	741	774	31.1026	9.1104	8.7727
ENSG00000129951.19	PLPPR3	protein_coding	1	1	0	0.0312	0.0091	0.0088
ENSG00000129965.15	INS-IGF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000129968.17	ABHD17A	protein_coding	1157	607	550	15.9424	4.6698	4.4966
ENSG00000129988.6	LBP	protein_coding	3	1	2	0.1396	0.0409	0.0394
ENSG00000129990.15	SYT5	protein_coding	41	24	17	0.6698	0.1962	0.1889
ENSG00000129991.13	TNNI3	protein_coding	13	6	7	0.5428	0.1590	0.1531
ENSG00000129993.15	CBFA2T3	protein_coding	90	59	44	1.2791	0.3747	0.3608
ENSG00000130005.13	GAMT	protein_coding	875	416	459	30.9219	9.0575	8.7217
ENSG00000130021.15	PUDP	protein_coding	1154	594	610	25.6473	7.5125	7.2340
ENSG00000130023.16	ERMARD	protein_coding	333	171	162	6.6273	1.9412	1.8693
ENSG00000130024.15	PHF10	protein_coding	1029	583	616	14.6077	4.2788	4.1202
ENSG00000130032.17	PRRG3	protein_coding	33	14	19	0.4295	0.1258	0.1212
ENSG00000130035.9	GALNT8	protein_coding	4	3	1	0.0767	0.0225	0.0216
ENSG00000130037.5	KCNA5	protein_coding	3	2	1	0.0875	0.0256	0.0247
ENSG00000130038.10	CRACR2A	protein_coding	41	16	25	0.2793	0.0818	0.0788
ENSG00000130045.16	NXNL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130052.13	STARD8	protein_coding	638	330	308	9.7480	2.8553	2.7495
ENSG00000130054.5	FAM155B	protein_coding	30	16	14	0.5170	0.1514	0.1458
ENSG00000130055.14	GDPD2	protein_coding	12	7	5	0.3863	0.1132	0.1090
ENSG00000130066.16	SAT1	protein_coding	3341	1677	1665	113.5785	33.2689	32.0355
ENSG00000130119.17	GNL3L	protein_coding	2027	1019	1008	14.4057	4.2197	4.0632
ENSG00000130147.16	SH3BP4	protein_coding	1688	837	851	20.2323	5.9264	5.7066
ENSG00000130150.12	MOSPD2	protein_coding	2814	1357	1457	42.1012	12.3321	11.8749
ENSG00000130158.14	DOCK6	protein_coding	1949	1076	1069	13.2641	3.8853	3.7412
ENSG00000130159.14	ECSIT	protein_coding	1759	882	877	63.4289	18.5793	17.8905
ENSG00000130164.14	LDLR	protein_coding	298	160	161	3.3202	0.9725	0.9365
ENSG00000130165.10	ELOF1	protein_coding	2543	1304	1239	51.7500	15.1584	14.5964
ENSG00000130167.14	TSPAN16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130173.13	ANGPTL8	protein_coding	1	76	74	0.0694	0.0203	0.0196
ENSG00000130175.10	PRKCSH	protein_coding	29949	16270	15522	491.9308	144.0943	138.7520
ENSG00000130176.8	CNN1	protein_coding	94	49	45	2.8137	0.8242	0.7936
ENSG00000130177.16	CDC16	protein_coding	4026	1942	2084	86.3576	25.2955	24.3577
ENSG00000130182.8	ZSCAN10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130193.8	THEM6	protein_coding	1422	742	696	39.7881	11.6546	11.2225
ENSG00000130202.10	NECTIN2	protein_coding	1728	897	902	39.2150	11.4867	11.0608
ENSG00000130203.10	APOE	protein_coding	12353	6317	6038	487.0113	142.6532	137.3644
ENSG00000130204.13	TOMM40	protein_coding	2991	1506	1487	70.3593	20.6093	19.8453
ENSG00000130208.9	APOC1	protein_coding	728	347	381	50.2210	14.7105	14.1651
ENSG00000130222.11	GADD45G	protein_coding	35	12	23	2.2466	0.6581	0.6337
ENSG00000130224.15	LRCH2	protein_coding	1700	840	860	29.1469	8.5376	8.2211
ENSG00000130226.17	DPP6	protein_coding	11	3	8	0.0687	0.0201	0.0194
ENSG00000130227.17	XPO7	protein_coding	8845	4376	4470	108.5749	31.8033	30.6242
ENSG00000130234.12	ACE2	protein_coding	88	51	37	0.7694	0.2254	0.2170
ENSG00000130244.12	FAM98C	protein_coding	392	200	203	7.2398	2.1207	2.0420
ENSG00000130254.12	SAFB2	protein_coding	1963	1006	964	27.7000	8.1138	7.8130
ENSG00000130255.13	RPL36	protein_coding	10196	5101	5176	381.2633	111.6780	107.5375
ENSG00000130270.16	ATP8B3	protein_coding	212	102	110	2.5667	0.7518	0.7240
ENSG00000130283.9	GDF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130287.14	NCAN	protein_coding	2	2	0	0.0245	0.0072	0.0069
ENSG00000130294.17	KIF1A	protein_coding	3	2	2	0.0142	0.0042	0.0040
ENSG00000130299.17	GTPBP3	protein_coding	870	432	440	16.3164	4.7793	4.6021
ENSG00000130300.9	PLVAP	protein_coding	3150	1549	1602	116.5575	34.1415	32.8757
ENSG00000130303.13	BST2	protein_coding	12206	6088	6123	941.4523	275.7661	265.5421
ENSG00000130304.17	SLC27A1	protein_coding	5154	2820	2740	53.3496	15.6269	15.0476
ENSG00000130305.17	NSUN5	protein_coding	1161	612	552	29.2213	8.5594	8.2420
ENSG00000130307.12	USHBP1	protein_coding	39	20	21	0.6447	0.1888	0.1818
ENSG00000130309.11	COLGALT1	protein_coding	6500	3173	3330	113.9284	33.3714	32.1342
ENSG00000130311.11	DDA1	protein_coding	2061	1064	1023	38.1060	11.1619	10.7480
ENSG00000130312.7	MRPL34	protein_coding	1495	848	850	83.3592	24.4172	23.5120
ENSG00000130313.7	PGLS	protein_coding	1776	964	962	53.1052	15.5553	14.9786
ENSG00000130332.15	LSM7	protein_coding	1164	597	567	58.6284	17.1732	16.5365
ENSG00000130338.13	TULP4	protein_coding	2519	1258	1261	17.4127	5.1004	4.9113
ENSG00000130340.16	SNX9	protein_coding	3904	2130	2075	71.2201	20.8615	20.0880
ENSG00000130347.13	RTN4IP1	protein_coding	348	169	186	9.2786	2.7178	2.6171
ENSG00000130348.11	QRSL1	protein_coding	644	302	342	10.0291	2.9377	2.8288
ENSG00000130349.10	MTRES1	protein_coding	340	165	175	12.5863	3.6867	3.5500
ENSG00000130363.12	RSPH3	protein_coding	485	267	251	6.2631	1.8346	1.7666
ENSG00000130368.7	MAS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130377.13	ACSBG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130382.9	MLLT1	protein_coding	4445	2213	2234	79.2175	23.2040	22.3438
ENSG00000130383.7	FUT5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130385.6	BMP15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130396.20	AFDN	protein_coding	2063	1062	1001	12.7690	3.7402	3.6016
ENSG00000130402.13	ACTN4	protein_coding	36717	19957	19719	510.8165	149.6262	144.0788
ENSG00000130413.15	STK33	protein_coding	1	0	1	0.0112	0.0033	0.0032
ENSG00000130414.13	NDUFA10	protein_coding	1971	1069	902	8.6460	2.5326	2.4387
ENSG00000130427.3	EPO	protein_coding	1	1	0	0.0511	0.0150	0.0144
ENSG00000130429.15	ARPC1B	protein_coding	64	58	58	1.3628	0.3992	0.3844
ENSG00000130433.7	CACNG6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130449.6	ZSWIM6	protein_coding	675	366	309	10.3881	3.0428	2.9300
ENSG00000130475.14	FCHO1	protein_coding	144	67	77	2.1476	0.6291	0.6057
ENSG00000130477.15	UNC13A	protein_coding	120	53	67	0.9108	0.2668	0.2569
ENSG00000130479.11	MAP1S	protein_coding	2160	1427	1468	37.1839	10.8917	10.4879
ENSG00000130487.9	KLHDC7B	protein_coding	148	83	65	2.4523	0.7183	0.6917
ENSG00000130508.11	PXDN	protein_coding	1133	544	589	8.5403	2.5016	2.4088
ENSG00000130511.16	SSBP4	protein_coding	1109	646	663	31.6667	9.2757	8.9318
ENSG00000130513.6	GDF15	protein_coding	10163	5350	4814	413.5345	121.1307	116.6398
ENSG00000130517.14	PGPEP1	protein_coding	2164	1103	1061	24.4730	7.1685	6.9028
ENSG00000130518.17	IQCN	protein_coding	228	101	130	2.1151	0.6196	0.5966
ENSG00000130520.11	LSM4	protein_coding	2947	1442	1505	87.4731	25.6222	24.6723
ENSG00000130522.6	JUND	protein_coding	2984	1478	1506	131.3648	38.4788	37.0522
ENSG00000130528.12	HRC	protein_coding	15	4	11	0.4794	0.1404	0.1352
ENSG00000130529.16	TRPM4	protein_coding	2226	1100	1126	28.6240	8.3844	8.0736
ENSG00000130538.6	OR11H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130540.14	SULT4A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130544.12	ZNF557	protein_coding	630	297	334	9.2898	2.7211	2.6202
ENSG00000130545.16	CRB3	protein_coding	2	2	1	0.1062	0.0311	0.0299
ENSG00000130558.20	OLFM1	protein_coding	170	77	93	2.3570	0.6904	0.6648
ENSG00000130559.19	CAMSAP1	protein_coding	1595	834	761	15.1170	4.4280	4.2638
ENSG00000130560.9	UBAC1	protein_coding	720	327	393	20.5729	6.0261	5.8027
ENSG00000130561.17	SAG	protein_coding	1	0	1	0.0071	0.0021	0.0020
ENSG00000130584.12	ZBTB46	protein_coding	132	117	119	1.5819	0.4634	0.4462
ENSG00000130589.16	HELZ2	protein_coding	7357	3704	3656	51.7785	15.1667	14.6044
ENSG00000130590.14	SAMD10	protein_coding	107	49	58	3.7088	1.0864	1.0461
ENSG00000130592.17	LSP1	protein_coding	1848	1257	1137	25.2263	7.3892	7.1152
ENSG00000130595.19	TNNT3	protein_coding	26	16	10	0.8126	0.2380	0.2292
ENSG00000130598.16	TNNI2	protein_coding	29	10	20	2.2594	0.6618	0.6373
ENSG00000130600.19	H19	lncRNA	681	425	426	19.9623	5.8473	5.6305
ENSG00000130612.16	CYP2G1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000130635.16	COL5A1	protein_coding	8961	4536	4549	68.1875	19.9732	19.2327
ENSG00000130638.17	ATXN10	protein_coding	6794	3458	3336	112.5316	32.9623	31.7402
ENSG00000130640.13	TUBGCP2	protein_coding	4449	2370	2340	49.0855	14.3779	13.8449
ENSG00000130643.9	CALY	protein_coding	1	1	0	0.0282	0.0083	0.0080
ENSG00000130649.10	CYP2E1	protein_coding	6	7	2	0.0530	0.0155	0.0149
ENSG00000130653.16	PNPLA7	protein_coding	71	37	35	0.6124	0.1794	0.1727
ENSG00000130656.6	HBZ	protein_coding	6	2	4	0.4392	0.1287	0.1239
ENSG00000130669.17	PAK4	protein_coding	3175	1562	1614	37.8949	11.1000	10.6885
ENSG00000130675.15	MNX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130684.14	ZNF337	protein_coding	93	518	517	1.6267	0.4765	0.4588
ENSG00000130695.16	CEP85	protein_coding	773	395	379	12.7587	3.7372	3.5987
ENSG00000130699.18	TAF4	protein_coding	924	465	459	8.0003	2.3434	2.2565
ENSG00000130700.7	GATA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130701.4	RBBP8NL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130702.15	LAMA5	protein_coding	1362	1706	1698	8.0933	2.3707	2.2828
ENSG00000130703.17	OSBPL2	protein_coding	1768	901	867	11.5076	3.3707	3.2458
ENSG00000130706.13	ADRM1	protein_coding	2163	2842	2736	85.7530	25.1184	24.1871
ENSG00000130707.18	ASS1	protein_coding	236	123	113	6.6406	1.9451	1.8730
ENSG00000130711.5	PRDM12	protein_coding	1	1	0	0.0342	0.0100	0.0097
ENSG00000130713.16	EXOSC2	protein_coding	637	290	347	12.7581	3.7370	3.5985
ENSG00000130714.18	POMT1	protein_coding	814	448	459	8.2214	2.4082	2.3189
ENSG00000130717.13	UCK1	protein_coding	994	472	524	31.4497	9.2121	8.8706
ENSG00000130720.13	FIBCD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130723.21	PRRC2B	protein_coding	5552	3927	3991	37.9337	11.1114	10.6994
ENSG00000130724.9	CHMP2A	protein_coding	5454	2704	2750	219.5053	64.2965	61.9127
ENSG00000130725.8	UBE2M	protein_coding	3450	1721	1729	168.0869	49.2353	47.4099
ENSG00000130726.12	TRIM28	protein_coding	10182	5264	4918	200.8035	58.8185	56.6378
ENSG00000130731.16	METTL26	protein_coding	1264	618	646	58.6554	17.1811	16.5441
ENSG00000130733.11	YIPF2	protein_coding	1819	1780	1933	61.3464	17.9693	17.3031
ENSG00000130734.10	ATG4D	protein_coding	559	511	469	20.8387	6.1040	5.8777
ENSG00000130741.11	EIF2S3	protein_coding	7405	3730	3676	154.0887	45.1350	43.4616
ENSG00000130748.7	TMEM160	protein_coding	117	60	57	15.1690	4.4432	4.2785
ENSG00000130749.10	ZC3H4	protein_coding	2637	1309	1328	34.3143	10.0512	9.6786
ENSG00000130751.10	NPAS1	protein_coding	34	20	14	1.1257	0.3297	0.3175
ENSG00000130755.13	GMFG	protein_coding	513	256	258	31.3863	9.1935	8.8527
ENSG00000130758.8	MAP3K10	protein_coding	960	457	505	16.6920	4.8893	4.7081
ENSG00000130762.15	ARHGEF16	protein_coding	232	117	115	3.7005	1.0839	1.0438
ENSG00000130764.10	LRRC47	protein_coding	2014	1175	1173	37.9308	11.1105	10.6986
ENSG00000130766.5	SESN2	protein_coding	1159	553	608	28.4295	8.3274	8.0187
ENSG00000130768.15	SMPDL3B	protein_coding	57	39	56	1.8177	0.5324	0.5127
ENSG00000130770.18	ATP5IF1	protein_coding	2422	1214	1210	92.4392	27.0769	26.0730
ENSG00000130772.14	MED18	protein_coding	777	379	398	32.7135	9.5823	9.2270
ENSG00000130775.16	THEMIS2	protein_coding	1334	684	650	24.5150	7.1808	6.9146
ENSG00000130779.21	CLIP1	protein_coding	3898	1937	1963	17.8361	5.2245	5.0308
ENSG00000130783.14	CCDC62	protein_coding	3	2	1	0.0595	0.0174	0.0168
ENSG00000130787.14	HIP1R	protein_coding	470	230	240	5.6438	1.6531	1.5919
ENSG00000130803.15	ZNF317	protein_coding	1783	871	912	29.9947	8.7859	8.4602
ENSG00000130810.20	PPAN	protein_coding	95	42	53	2.7934	0.8182	0.7879
ENSG00000130811.12	EIF3G	protein_coding	4840	3057	2724	117.8031	34.5064	33.2271
ENSG00000130812.10	ANGPTL6	protein_coding	13	268	224	0.5062	0.1483	0.1428
ENSG00000130813.18	SHFL	protein_coding	778	802	794	15.2196	4.4580	4.2928
ENSG00000130816.17	DNMT1	protein_coding	4738	2338	2402	26.1625	7.6634	7.3793
ENSG00000130818.12	ZNF426	protein_coding	950	460	490	10.6910	3.1316	3.0155
ENSG00000130821.17	SLC6A8	protein_coding	9654	4988	4989	143.9042	42.1518	40.5890
ENSG00000130822.16	PNCK	protein_coding	39	170	188	0.6523	0.1911	0.1840
ENSG00000130826.18	DKC1	protein_coding	2729	1367	1363	55.1387	16.1510	15.5522
ENSG00000130827.6	PLXNA3	protein_coding	1572	792	787	11.4001	3.3393	3.2155
ENSG00000130829.18	DUSP9	protein_coding	475	248	228	14.5674	4.2670	4.1088
ENSG00000130830.15	MPP1	protein_coding	1554	809	745	24.4563	7.1636	6.8981
ENSG00000130844.19	ZNF331	protein_coding	75	36	39	0.7333	0.2148	0.2068
ENSG00000130856.17	ZNF236	protein_coding	308	143	165	2.3458	0.6871	0.6616
ENSG00000130876.11	SLC7A10	protein_coding	1	0	1	0.0273	0.0080	0.0077
ENSG00000130881.14	LRP3	protein_coding	207	96	111	3.2882	0.9632	0.9274
ENSG00000130921.8	C12orf65	protein_coding	365	226	211	4.7171	1.3817	1.3305
ENSG00000130935.10	NOL11	protein_coding	1631	835	796	30.0120	8.7910	8.4651
ENSG00000130939.20	UBE4B	protein_coding	2312	1111	1202	21.2554	6.2260	5.9952
ENSG00000130940.15	CASZ1	protein_coding	47	50	45	0.3521	0.1031	0.0993
ENSG00000130943.7	PKDREJ	protein_coding	2	1	1	0.0221	0.0065	0.0062
ENSG00000130948.10	HSD17B3	protein_coding	2	1	2	0.0659	0.0193	0.0186
ENSG00000130950.14	NUTM2F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000130956.14	HABP4	protein_coding	2238	1504	1409	46.4902	13.6177	13.1128
ENSG00000130957.5	FBP2	protein_coding	3	8	12	0.1907	0.0559	0.0538
ENSG00000130958.13	SLC35D2	protein_coding	158	66	92	3.5060	1.0270	0.9889
ENSG00000130962.18	PRRG1	protein_coding	1113	572	542	15.3860	4.5068	4.3397
ENSG00000130985.17	UBA1	protein_coding	19530	9609	9921	257.6505	75.4699	72.6718
ENSG00000130988.13	RGN	protein_coding	1	1	0	0.0302	0.0088	0.0085
ENSG00000130997.16	POLN	protein_coding	8	4	4	0.0880	0.0258	0.0248
ENSG00000131002.12	TXLNGY	transcribed_unprocessed_pseudogene	175	92	83	1.3062	0.3826	0.3684
ENSG00000131007.9	TTTY9B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131013.4	PPIL4	protein_coding	748	383	365	21.9870	6.4403	6.2016
ENSG00000131015.5	ULBP2	protein_coding	26	15	12	1.6539	0.4844	0.4665
ENSG00000131016.17	AKAP12	protein_coding	4037	2085	1952	39.0682	11.4437	11.0194
ENSG00000131018.24	SYNE1	protein_coding	1961	993	983	3.5670	1.0448	1.0061
ENSG00000131019.11	ULBP3	protein_coding	53	25	28	1.4467	0.4238	0.4081
ENSG00000131023.13	LATS1	protein_coding	708	376	348	7.0800	2.0739	1.9970
ENSG00000131037.15	EPS8L1	protein_coding	204	91	114	3.2435	0.9501	0.9149
ENSG00000131042.15	LILRB2	protein_coding	393	171	223	8.7389	2.5598	2.4648
ENSG00000131043.12	AAR2	protein_coding	2290	1147	1144	62.7113	18.3691	17.6881
ENSG00000131044.17	TTLL9	protein_coding	4	6	2	0.0550	0.0161	0.0155
ENSG00000131050.11	BPIFA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131051.24	RBM39	protein_coding	5144	2570	2574	36.4816	10.6860	10.2899
ENSG00000131055.5	COX4I2	protein_coding	17	7	10	2.1579	0.6321	0.6087
ENSG00000131059.12	BPIFA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131061.14	ZNF341	protein_coding	302	147	158	4.6996	1.3766	1.3256
ENSG00000131067.17	GGT7	protein_coding	1479	738	741	42.4029	12.4205	11.9600
ENSG00000131068.4	DEFB118	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131069.20	ACSS2	protein_coding	2792	1414	1378	45.1787	13.2336	12.7429
ENSG00000131080.15	EDA2R	protein_coding	1010	513	497	23.7195	6.9478	6.6902
ENSG00000131089.17	ARHGEF9	protein_coding	1628	823	805	9.5063	2.7846	2.6813
ENSG00000131094.4	C1QL1	protein_coding	43	20	23	2.3913	0.7005	0.6745
ENSG00000131095.13	GFAP	protein_coding	7	49	30	0.0529	0.0155	0.0149
ENSG00000131096.10	PYY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131097.7	HIGD1B	protein_coding	20	20	23	1.9477	0.5705	0.5494
ENSG00000131100.13	ATP6V1E1	protein_coding	13578	6844	6734	366.8628	107.4599	103.4758
ENSG00000131115.16	ZNF227	protein_coding	292	246	252	4.8918	1.4329	1.3798
ENSG00000131116.12	ZNF428	protein_coding	416	853	846	22.7475	6.6631	6.4161
ENSG00000131126.19	TEX101	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131127.14	ZNF141	protein_coding	404	203	201	2.6505	0.7764	0.7476
ENSG00000131142.13	CCL25	protein_coding	3	3	0	0.2576	0.0755	0.0727
ENSG00000131143.10	COX4I1	protein_coding	8602	4248	4438	151.6789	44.4291	42.7819
ENSG00000131148.9	EMC8	protein_coding	954	499	539	20.1478	5.9016	5.6828
ENSG00000131149.19	GSE1	protein_coding	2954	1483	1475	18.7541	5.4934	5.2897
ENSG00000131152.4	AC010531.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131153.9	GINS2	protein_coding	566	281	289	14.9316	4.3737	4.2116
ENSG00000131165.16	CHMP1A	protein_coding	4976	2615	2361	58.4621	17.1245	16.4896
ENSG00000131171.13	SH3BGRL	protein_coding	7584	3838	3746	300.2502	87.9480	84.6873
ENSG00000131174.7	COX7B	protein_coding	2678	1360	1318	75.1792	22.0212	21.2047
ENSG00000131183.11	SLC34A1	protein_coding	2	1	1	0.0375	0.0110	0.0106
ENSG00000131187.10	F12	protein_coding	42	36	34	1.2941	0.3791	0.3650
ENSG00000131188.12	PRR7	protein_coding	447	234	215	21.6540	6.3428	6.1076
ENSG00000131196.18	NFATC1	protein_coding	688	361	402	6.4430	1.8873	1.8173
ENSG00000131203.13	IDO1	protein_coding	376	227	227	9.1543	2.6814	2.5820
ENSG00000131233.10	GJA9	protein_coding	1	1	2	0.0348	0.0102	0.0098
ENSG00000131236.18	CAP1	protein_coding	31544	15810	15736	702.3415	205.7268	198.0995
ENSG00000131238.18	PPT1	protein_coding	13213	6736	6482	332.7562	97.4695	93.8558
ENSG00000131242.18	RAB11FIP4	protein_coding	1411	723	724	7.8183	2.2901	2.2052
ENSG00000131263.13	RLIM	protein_coding	3817	1888	1929	30.5017	8.9344	8.6032
ENSG00000131264.3	CDX4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131269.19	ABCB7	protein_coding	841	404	437	13.3143	3.9000	3.7554
ENSG00000131323.16	TRAF3	protein_coding	2336	1180	1156	23.9293	7.0093	6.7494
ENSG00000131351.15	HAUS8	protein_coding	344	174	170	5.2797	1.5465	1.4892
ENSG00000131355.15	ADGRE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131368.8	MRPS25	protein_coding	599	672	627	9.4707	2.7741	2.6713
ENSG00000131370.16	SH3BP5	protein_coding	584	1838	1821	10.7438	3.1470	3.0304
ENSG00000131373.15	HACL1	protein_coding	274	179	171	7.6040	2.2273	2.1447
ENSG00000131374.14	TBC1D5	protein_coding	2081	999	1082	15.6819	4.5935	4.4232
ENSG00000131375.10	CAPN7	protein_coding	650	331	319	9.8639	2.8893	2.7822
ENSG00000131378.14	RFTN1	protein_coding	671	399	392	11.9483	3.4999	3.3701
ENSG00000131379.10	C3orf20	protein_coding	24	11	13	0.5904	0.1729	0.1665
ENSG00000131381.12	RBSN	protein_coding	929	457	472	9.9597	2.9174	2.8092
ENSG00000131386.19	GALNT15	protein_coding	116	54	62	1.5389	0.4508	0.4341
ENSG00000131389.17	SLC6A6	protein_coding	1459	779	760	15.0108	4.3969	4.2339
ENSG00000131398.15	KCNC3	protein_coding	216	97	120	2.6999	0.7908	0.7615
ENSG00000131400.8	NAPSA	protein_coding	10	11	7	0.2371	0.0695	0.0669
ENSG00000131401.11	NAPSB	transcribed_unprocessed_pseudogene	265	145	121	11.7514	3.4422	3.3145
ENSG00000131408.15	NR1H2	protein_coding	4975	2535	2448	79.1011	23.1700	22.3109
ENSG00000131409.13	LRRC4B	protein_coding	19	10	9	0.4596	0.1346	0.1296
ENSG00000131435.13	PDLIM4	protein_coding	128	67	61	3.4322	1.0053	0.9681
ENSG00000131437.16	KIF3A	protein_coding	1146	553	597	14.1864	4.1554	4.0014
ENSG00000131446.17	MGAT1	protein_coding	13081	6459	6627	96.6036	28.2967	27.2476
ENSG00000131459.13	GFPT2	protein_coding	942	460	482	16.9445	4.9633	4.7793
ENSG00000131462.8	TUBG1	protein_coding	2388	1483	1368	84.2151	24.6679	23.7534
ENSG00000131467.11	PSME3	protein_coding	9750	4913	4838	160.6469	47.0560	45.3114
