# gene-model: GENCODE v36
ENSG00000131469.15	RPL27	protein_coding	15347	7315	8032	643.2745	188.4252	181.4393
ENSG00000131470.15	PSMC3IP	protein_coding	195	644	593	6.4234	1.8815	1.8118
ENSG00000131471.7	AOC3	protein_coding	457	244	213	8.5784	2.5127	2.4196
ENSG00000131473.17	ACLY	protein_coding	15211	8401	8402	248.0271	72.6510	69.9575
ENSG00000131475.7	VPS25	protein_coding	1671	830	841	59.3484	17.3841	16.7396
ENSG00000131477.11	RAMP2	protein_coding	293	146	151	22.3154	6.5365	6.2942
ENSG00000131480.9	AOC2	protein_coding	30	15	15	0.9517	0.2788	0.2684
ENSG00000131482.10	G6PC	protein_coding	3	2	1	0.0584	0.0171	0.0165
ENSG00000131484.4	AC091132.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131495.9	NDUFA2	protein_coding	749	955	908	43.1516	12.6398	12.1712
ENSG00000131503.21	ANKHD1	protein_coding	44	22	22	0.3359	0.0984	0.0947
ENSG00000131504.17	DIAPH1	protein_coding	4839	2415	2424	55.7193	16.3211	15.7160
ENSG00000131507.11	NDFIP1	protein_coding	6521	3196	3325	96.3574	28.2246	27.1782
ENSG00000131508.16	UBE2D2	protein_coding	2880	1430	1450	68.7770	20.1459	19.3989
ENSG00000131538.7	TTTY6	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131548.7	TTTY6B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000131558.15	EXOC4	protein_coding	8808	4442	4366	79.0008	23.1406	22.2826
ENSG00000131584.19	ACAP3	protein_coding	1978	1012	1060	19.2917	5.6508	5.4413
ENSG00000131591.18	C1orf159	protein_coding	281	148	134	3.7745	1.1056	1.0646
ENSG00000131620.17	ANO1	protein_coding	465	307	314	6.5584	1.9211	1.8498
ENSG00000131626.19	PPFIA1	protein_coding	4205	2618	2675	30.4841	8.9293	8.5982
ENSG00000131634.14	TMEM204	protein_coding	465	239	226	20.2088	5.9195	5.7000
ENSG00000131650.14	KREMEN2	protein_coding	129	96	84	4.6775	1.3701	1.3193
ENSG00000131652.14	THOC6	protein_coding	428	290	293	19.5408	5.7238	5.5116
ENSG00000131653.13	TRAF7	protein_coding	4124	2488	2407	78.0156	22.8520	22.0048
ENSG00000131668.14	BARX1	protein_coding	2	0	2	0.0968	0.0283	0.0273
ENSG00000131669.10	NINJ1	protein_coding	5489	2679	2810	179.0047	52.4333	50.4893
ENSG00000131686.15	CA6	protein_coding	1	0	1	0.0319	0.0093	0.0090
ENSG00000131697.18	NPHP4	protein_coding	876	426	461	5.6498	1.6549	1.5935
ENSG00000131711.15	MAP1B	protein_coding	15920	8076	7844	107.8097	31.5791	30.4084
ENSG00000131721.6	RHOXF2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000131724.11	IL13RA1	protein_coding	6389	3182	3207	116.6789	34.1771	32.9100
ENSG00000131725.14	WDR44	protein_coding	917	458	459	18.5321	5.4284	5.2271
ENSG00000131730.16	CKMT2	protein_coding	32	16	17	1.0057	0.2946	0.2837
ENSG00000131732.12	ZCCHC9	protein_coding	1801	910	893	29.8132	8.7328	8.4090
ENSG00000131737.5	KRT34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131738.11	KRT33B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131746.13	TNS4	protein_coding	11	7	5	0.1917	0.0562	0.0541
ENSG00000131747.15	TOP2A	protein_coding	3040	1531	1510	40.5018	11.8636	11.4238
ENSG00000131748.16	STARD3	protein_coding	3751	1902	1850	54.4321	15.9440	15.3529
ENSG00000131759.18	RARA	protein_coding	1157	729	792	20.7154	6.0679	5.8429
ENSG00000131771.14	PPP1R1B	protein_coding	2	2	0	0.0374	0.0110	0.0105
ENSG00000131773.14	KHDRBS3	protein_coding	2365	1199	1166	23.2289	6.8041	6.5518
ENSG00000131778.19	CHD1L	protein_coding	8	10	7	0.1580	0.0463	0.0446
ENSG00000131779.11	PEX11B	protein_coding	1457	746	712	72.0193	21.0956	20.3135
ENSG00000131781.13	FMO5	protein_coding	425	244	266	6.0313	1.7667	1.7012
ENSG00000131788.16	PIAS3	protein_coding	1626	974	1048	28.7309	8.4157	8.1037
ENSG00000131791.8	PRKAB2	protein_coding	1583	756	827	24.6207	7.2118	6.9444
ENSG00000131797.12	CLUHP3	transcribed_unprocessed_pseudogene	46	25	28	0.6265	0.1835	0.1767
ENSG00000131808.11	FSHB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131828.14	PDHA1	protein_coding	2587	1608	1513	48.7548	14.2810	13.7516
ENSG00000131831.18	RAI2	protein_coding	75	38	37	2.4291	0.7115	0.6851
ENSG00000131844.16	MCCC2	protein_coding	3388	1644	1744	47.6658	13.9620	13.4444
ENSG00000131845.15	ZNF304	protein_coding	503	288	239	9.1959	2.6936	2.5938
ENSG00000131848.9	ZSCAN5A	protein_coding	73	42	56	0.7711	0.2259	0.2175
ENSG00000131849.12	ZNF132	protein_coding	47	26	21	1.1542	0.3381	0.3256
ENSG00000131864.10	USP29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131871.15	SELENOS	protein_coding	4024	2033	1992	90.9313	26.6352	25.6477
ENSG00000131873.7	CHSY1	protein_coding	2417	1195	1223	36.2189	10.6091	10.2158
ENSG00000131876.17	SNRPA1	protein_coding	722	370	352	16.7110	4.8949	4.7134
ENSG00000131885.17	KRT17P1	transcribed_unprocessed_pseudogene	1	0	1	0.0389	0.0114	0.0110
ENSG00000131899.11	LLGL1	protein_coding	1940	996	1008	24.9993	7.3227	7.0512
ENSG00000131910.5	NR0B2	protein_coding	1	0	1	0.0729	0.0214	0.0206
ENSG00000131914.11	LIN28A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000131931.8	THAP1	protein_coding	502	316	310	17.3152	5.0719	4.8839
ENSG00000131941.8	RHPN2	protein_coding	1215	596	620	21.4731	6.2898	6.0566
ENSG00000131943.18	C19orf12	protein_coding	3550	1760	1790	56.0557	16.4196	15.8108
ENSG00000131944.10	FAAP24	protein_coding	202	93	110	7.2166	2.1139	2.0355
ENSG00000131951.11	LRRC9	protein_coding	4	1	4	0.0632	0.0185	0.0178
ENSG00000131966.14	ACTR10	protein_coding	3103	1531	1572	65.2409	19.1101	18.4016
ENSG00000131969.15	ABHD12B	protein_coding	11	5	6	0.2053	0.0601	0.0579
ENSG00000131979.20	GCH1	protein_coding	488	246	242	14.1679	4.1500	3.9961
ENSG00000131981.16	LGALS3	protein_coding	53864	27042	26823	2080.1068	609.2959	586.7063
ENSG00000131982.5	UBE2L2	processed_pseudogene	1	0	1	0.1979	0.0580	0.0558
ENSG00000132000.13	PODNL1	protein_coding	894	537	561	18.2147	5.3354	5.1376
ENSG00000132002.9	DNAJB1	protein_coding	15563	8338	8166	161.4090	47.2792	45.5264
ENSG00000132003.9	ZSWIM4	protein_coding	353	411	444	6.3605	1.8631	1.7940
ENSG00000132004.13	FBXW9	protein_coding	125	74	89	5.0476	1.4785	1.4237
ENSG00000132005.9	RFX1	protein_coding	961	478	483	14.9111	4.3677	4.2058
ENSG00000132010.16	ZNF20	protein_coding	10	7	4	0.2073	0.0607	0.0585
ENSG00000132016.11	C19orf57	protein_coding	404	290	303	8.9343	2.6170	2.5200
ENSG00000132017.10	DCAF15	protein_coding	1741	970	974	49.9313	14.6257	14.0834
ENSG00000132024.17	CC2D1A	protein_coding	9381	4807	4765	158.0946	46.3084	44.5915
ENSG00000132026.14	RTBDN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132031.13	MATN3	protein_coding	39	26	32	1.0511	0.3079	0.2965
ENSG00000132109.10	TRIM21	protein_coding	1038	508	530	45.5542	13.3435	12.8488
ENSG00000132122.12	SPATA6	protein_coding	1873	947	933	26.7861	7.8461	7.5552
ENSG00000132128.16	LRRC41	protein_coding	3105	1645	1733	30.6389	8.9746	8.6419
ENSG00000132141.14	CCT6B	protein_coding	69	38	40	1.3674	0.4005	0.3857
ENSG00000132153.15	DHX30	protein_coding	3327	1581	1747	36.4838	10.6867	10.2905
ENSG00000132155.13	RAF1	protein_coding	954	1137	1155	10.4588	3.0636	2.9500
ENSG00000132164.10	SLC6A11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132170.23	PPARG	protein_coding	64	26	38	1.1984	0.3510	0.3380
ENSG00000132182.12	NUP210	protein_coding	783	359	424	8.1138	2.3767	2.2885
ENSG00000132185.18	FCRLA	protein_coding	37005	18563	18443	959.5362	281.0632	270.6428
ENSG00000132196.15	HSD17B7	protein_coding	696	338	358	12.3702	3.6234	3.4891
ENSG00000132199.20	ENOSF1	protein_coding	631	958	942	4.7045	1.3780	1.3269
ENSG00000132204.14	LINC00470	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000132205.11	EMILIN2	protein_coding	17682	8891	8793	232.1168	67.9906	65.4699
ENSG00000132207.18	SLX1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132254.13	ARFIP2	protein_coding	658	317	343	10.5191	3.0812	2.9670
ENSG00000132256.19	TRIM5	protein_coding	1144	559	585	18.8055	5.5084	5.3042
ENSG00000132259.13	CNGA4	protein_coding	9	5	4	0.3443	0.1008	0.0971
ENSG00000132274.16	TRIM22	protein_coding	1384	700	684	19.7729	5.7918	5.5771
ENSG00000132275.11	RRP8	protein_coding	550	273	280	6.7485	1.9767	1.9034
ENSG00000132286.12	TIMM10B	protein_coding	878	434	444	24.9448	7.3067	7.0358
ENSG00000132294.15	EFR3A	protein_coding	6080	3052	3028	83.3844	24.4246	23.5191
ENSG00000132297.12	HHLA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132300.19	PTCD3	protein_coding	2765	1404	1364	23.1952	6.7942	6.5423
ENSG00000132305.21	IMMT	protein_coding	5059	2451	2611	116.4893	34.1215	32.8565
ENSG00000132313.15	MRPL35	protein_coding	2396	1200	1198	53.1946	15.5815	15.0039
ENSG00000132321.17	IQCA1	protein_coding	4	3	4	0.0569	0.0167	0.0161
ENSG00000132323.9	ILKAP	protein_coding	1874	956	918	33.5104	9.8157	9.4518
ENSG00000132326.12	PER2	protein_coding	127	65	73	1.5694	0.4597	0.4427
ENSG00000132329.11	RAMP1	protein_coding	75	33	42	5.5528	1.6265	1.5662
ENSG00000132330.18	SCLY	protein_coding	45	20	25	0.3267	0.0957	0.0921
ENSG00000132334.17	PTPRE	protein_coding	1575	764	811	11.9494	3.5002	3.3704
ENSG00000132341.12	RAN	protein_coding	7425	3713	3714	135.1048	39.5743	38.1071
ENSG00000132356.11	PRKAA1	protein_coding	2999	1502	1497	38.8049	11.3666	10.9451
ENSG00000132357.14	CARD6	protein_coding	266	144	122	5.2839	1.5477	1.4904
ENSG00000132359.15	RAP1GAP2	protein_coding	40	15	28	0.4510	0.1321	0.1272
ENSG00000132361.18	CLUH	protein_coding	4508	2207	2303	55.4814	16.2514	15.6488
ENSG00000132376.20	INPP5K	protein_coding	2648	1351	1297	43.4698	12.7330	12.2609
ENSG00000132382.15	MYBBP1A	protein_coding	4602	2365	2404	65.5931	19.2133	18.5009
ENSG00000132383.12	RPA1	protein_coding	7278	3742	3562	112.5366	32.9637	31.7416
ENSG00000132386.11	SERPINF1	protein_coding	5926	2933	2994	168.3072	49.2998	47.4720
ENSG00000132388.12	UBE2G1	protein_coding	2326	1234	1092	43.5173	12.7469	12.2743
ENSG00000132394.11	EEFSEC	protein_coding	914	489	481	32.4216	9.4968	9.1447
ENSG00000132405.19	TBC1D14	protein_coding	2255	3078	3025	30.5904	8.9604	8.6282
ENSG00000132406.12	TMEM128	protein_coding	1110	578	532	53.9255	15.7956	15.2100
ENSG00000132423.12	COQ3	protein_coding	214	109	105	12.5504	3.6762	3.5399
ENSG00000132424.16	PNISR	protein_coding	1181	614	607	9.2256	2.7023	2.6021
ENSG00000132429.10	POPDC3	protein_coding	400	209	228	14.8983	4.3640	4.2022
ENSG00000132432.14	SEC61G	protein_coding	1629	862	767	75.1007	21.9982	21.1826
ENSG00000132434.9	LANCL2	protein_coding	423	209	214	6.8618	2.0099	1.9354
ENSG00000132436.11	FIGNL1	protein_coding	1040	520	520	17.5442	5.1390	4.9484
ENSG00000132437.18	DDC	protein_coding	5	1	4	0.1377	0.0403	0.0388
ENSG00000132446.7	FTHL17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132463.14	GRSF1	protein_coding	6570	3333	3237	72.1209	21.1253	20.3421
ENSG00000132464.13	ENAM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132465.12	JCHAIN	protein_coding	4649	2798	2830	255.3656	74.8006	72.0274
ENSG00000132466.19	ANKRD17	protein_coding	5678	2828	2850	40.0414	11.7287	11.2939
ENSG00000132467.4	UTP3	protein_coding	2137	1066	1071	89.8391	26.3153	25.3396
ENSG00000132470.14	ITGB4	protein_coding	470	210	262	5.9034	1.7292	1.6651
ENSG00000132471.12	WBP2	protein_coding	10733	5323	5411	168.8185	49.4496	47.6163
ENSG00000132475.10	H3-3B	protein_coding	20958	10726	10283	290.1472	84.9887	81.8377
ENSG00000132478.10	UNK	protein_coding	1703	1064	1044	26.1046	7.6464	7.3630
ENSG00000132481.7	TRIM47	protein_coding	3075	1904	1830	83.0303	24.3209	23.4192
ENSG00000132485.14	ZRANB2	protein_coding	1726	1054	1017	29.4027	8.6125	8.2932
ENSG00000132507.18	EIF5A	protein_coding	13926	11364	11070	440.4477	129.0140	124.2309
ENSG00000132510.10	KDM6B	protein_coding	1331	707	624	15.5730	4.5616	4.3925
ENSG00000132514.14	CLEC10A	protein_coding	196	94	102	6.7414	1.9746	1.9014
ENSG00000132517.15	SLC52A1	protein_coding	55	29	26	1.1872	0.3478	0.3349
ENSG00000132518.7	GUCY2D	protein_coding	5	4	5	0.1056	0.0309	0.0298
ENSG00000132522.16	GPS2	protein_coding	9	4118	4393	0.2474	0.0725	0.0698
ENSG00000132530.17	XAF1	protein_coding	648	1794	1752	8.3187	2.4367	2.3463
ENSG00000132535.21	DLG4	protein_coding	732	388	359	6.0457	1.7709	1.7052
ENSG00000132541.11	RIDA	protein_coding	1024	507	517	58.0885	17.0150	16.3842
ENSG00000132549.18	VPS13B	protein_coding	3668	1861	1817	18.6341	5.4582	5.2559
ENSG00000132554.20	RGS22	protein_coding	1	1	0	0.0133	0.0039	0.0038
ENSG00000132561.14	MATN2	protein_coding	9565	4789	4777	117.0241	34.2782	33.0073
ENSG00000132563.16	REEP2	protein_coding	1960	976	984	51.3083	15.0290	14.4718
ENSG00000132570.15	PCBD2	protein_coding	503	255	249	5.1315	1.5031	1.4474
ENSG00000132581.10	SDF2	protein_coding	1934	965	975	51.1161	14.9727	14.4176
ENSG00000132589.16	FLOT2	protein_coding	5859	2927	2933	146.7696	42.9911	41.3972
ENSG00000132591.12	ERAL1	protein_coding	1338	764	774	50.7248	14.8581	14.3072
ENSG00000132600.17	PRMT7	protein_coding	2222	1159	1072	19.7502	5.7851	5.5707
ENSG00000132603.15	NIP7	protein_coding	2071	1068	1111	37.0721	10.8590	10.4564
ENSG00000132604.11	TERF2	protein_coding	1956	977	980	29.4825	8.6359	8.3157
ENSG00000132612.16	VPS4A	protein_coding	2007	1066	1153	30.0274	8.7955	8.4694
ENSG00000132613.15	MTSS2	protein_coding	1064	2237	2208	18.1218	5.3082	5.1114
ENSG00000132622.11	HSPA12B	protein_coding	209	101	108	5.6650	1.6594	1.5978
ENSG00000132623.16	ANKEF1	protein_coding	23	7	18	0.3328	0.0975	0.0939
ENSG00000132631.6	SCP2D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132635.17	PCED1A	protein_coding	753	382	371	27.5625	8.0735	7.7742
ENSG00000132639.13	SNAP25	protein_coding	17	9	8	0.4300	0.1260	0.1213
ENSG00000132640.15	BTBD3	protein_coding	2451	1301	1329	33.4200	9.7893	9.4263
ENSG00000132646.11	PCNA	protein_coding	7018	3601	3417	424.7838	124.4258	119.8128
ENSG00000132661.4	NXT1	protein_coding	590	321	271	47.1780	13.8192	13.3068
ENSG00000132664.12	POLR3F	protein_coding	568	286	282	18.0722	5.2936	5.0974
ENSG00000132669.13	RIN2	protein_coding	1178	599	580	12.0919	3.5419	3.4106
ENSG00000132670.20	PTPRA	protein_coding	5110	2593	2517	97.1008	28.4423	27.3879
ENSG00000132671.6	SSTR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132676.16	DAP3	protein_coding	3768	1946	1956	69.7429	20.4288	19.6714
ENSG00000132677.13	RHBG	protein_coding	3	1	2	0.0753	0.0221	0.0212
ENSG00000132680.11	KHDC4	protein_coding	878	448	430	13.2058	3.8682	3.7248
ENSG00000132681.17	ATP1A4	protein_coding	1	2	0	0.0135	0.0040	0.0038
ENSG00000132688.11	NES	protein_coding	9127	4611	4518	139.2006	40.7740	39.2623
ENSG00000132692.19	BCAN	protein_coding	48	80	46	0.8554	0.2506	0.2413
ENSG00000132693.12	CRP	protein_coding	2	0	2	0.0843	0.0247	0.0238
ENSG00000132694.19	ARHGEF11	protein_coding	7779	3984	3795	70.8642	20.7572	19.9877
ENSG00000132698.15	RAB25	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000132702.13	HAPLN2	protein_coding	2	0	2	0.0771	0.0226	0.0217
ENSG00000132703.4	APCS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132704.16	FCRL2	protein_coding	71	41	30	1.1920	0.3492	0.3362
ENSG00000132716.19	DCAF8	protein_coding	740	440	407	8.2631	2.4204	2.3307
ENSG00000132718.9	SYT11	protein_coding	794	407	389	13.0117	3.8113	3.6700
ENSG00000132740.10	IGHMBP2	protein_coding	844	436	409	7.3775	2.1610	2.0809
ENSG00000132744.8	ACY3	protein_coding	50	28	22	3.0970	0.9072	0.8735
ENSG00000132746.15	ALDH3B2	protein_coding	169	91	80	3.9180	1.1476	1.1051
ENSG00000132749.11	TESMIN	protein_coding	193	92	101	2.8312	0.8293	0.7985
ENSG00000132763.15	MMACHC	protein_coding	1806	5310	5067	30.3756	8.8975	8.5676
ENSG00000132768.14	DPH2	protein_coding	843	469	481	24.4327	7.1567	6.8914
ENSG00000132773.12	TOE1	protein_coding	624	399	398	22.4726	6.5826	6.3385
ENSG00000132780.17	NASP	protein_coding	3712	1932	1781	37.9606	11.1193	10.7070
ENSG00000132781.19	MUTYH	protein_coding	24	55	52	0.3507	0.1027	0.0989
ENSG00000132792.19	CTNNBL1	protein_coding	3263	1626	1638	66.8022	19.5674	18.8419
ENSG00000132793.12	LPIN3	protein_coding	831	490	514	15.1208	4.4291	4.2649
ENSG00000132801.7	ZSWIM3	protein_coding	275	136	139	8.4125	2.4642	2.3728
ENSG00000132819.17	RBM38	protein_coding	624	354	349	19.6479	5.7552	5.5418
ENSG00000132821.12	VSTM2L	protein_coding	12	7	5	0.5221	0.1529	0.1472
ENSG00000132823.11	OSER1	protein_coding	1149	586	565	43.3853	12.7082	12.2371
ENSG00000132824.14	SERINC3	protein_coding	9927	4978	4949	181.3305	53.1145	51.1453
ENSG00000132825.7	PPP1R3D	protein_coding	447	262	246	10.4198	3.0521	2.9390
ENSG00000132832.10	AL139352.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000132837.15	DMGDH	protein_coding	15	8	7	0.2405	0.0705	0.0678
ENSG00000132840.10	BHMT2	protein_coding	25	12	13	0.5684	0.1665	0.1603
ENSG00000132842.14	AP3B1	protein_coding	4527	2258	2269	70.5126	20.6543	19.8885
ENSG00000132846.6	ZBED3	protein_coding	446	349	355	5.8484	1.7131	1.6496
ENSG00000132849.21	PATJ	protein_coding	187	109	79	1.3323	0.3903	0.3758
ENSG00000132854.19	KANK4	protein_coding	8	4	4	0.0997	0.0292	0.0281
ENSG00000132855.5	ANGPTL3	protein_coding	3	1	2	0.0756	0.0221	0.0213
ENSG00000132872.12	SYT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132874.15	SLC14A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132879.14	FBXO44	protein_coding	787	428	372	18.9488	5.5504	5.3446
ENSG00000132881.12	CPLANE2	protein_coding	221	113	108	11.9234	3.4925	3.3631
ENSG00000132906.18	CASP9	protein_coding	637	331	313	10.2665	3.0072	2.8957
ENSG00000132911.5	NMUR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132912.13	DCTN4	protein_coding	3927	1941	1986	52.0822	15.2557	14.6901
ENSG00000132915.11	PDE6A	protein_coding	5	4	1	0.0572	0.0168	0.0161
ENSG00000132932.17	ATP8A2	protein_coding	19	10	9	0.1535	0.0450	0.0433
ENSG00000132938.21	MTUS2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000132950.19	ZMYM5	protein_coding	454	226	228	10.3473	3.0309	2.9185
ENSG00000132952.12	USPL1	protein_coding	439	212	227	7.2742	2.1307	2.0517
ENSG00000132953.16	XPO4	protein_coding	1330	675	655	10.7566	3.1508	3.0340
ENSG00000132958.17	TPTE2	protein_coding	14	9	5	0.5198	0.1523	0.1466
ENSG00000132963.8	POMP	protein_coding	2143	1100	1043	124.4764	36.4611	35.1093
ENSG00000132964.12	CDK8	protein_coding	449	229	220	10.7771	3.1568	3.0397
ENSG00000132965.10	ALOX5AP	protein_coding	335	161	174	16.9335	4.9601	4.7762
ENSG00000132967.9	HMGB1P5	transcribed_processed_pseudogene	248	119	129	18.9561	5.5526	5.3467
ENSG00000132970.14	WASF3	protein_coding	16	21	18	0.2622	0.0768	0.0740
ENSG00000132972.19	RNF17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000132975.8	GPR12	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000133019.12	CHRM3	protein_coding	10	7	3	0.0560	0.0164	0.0158
ENSG00000133020.4	MYH8	protein_coding	1	0	1	0.0141	0.0041	0.0040
ENSG00000133026.13	MYH10	protein_coding	8087	4119	4308	76.2295	22.3288	21.5010
ENSG00000133027.18	PEMT	protein_coding	448	512	511	22.1188	6.4789	6.2387
ENSG00000133028.12	SCO1	protein_coding	1394	837	784	11.4942	3.3668	3.2420
ENSG00000133030.22	MPRIP	protein_coding	10479	5377	5509	48.3526	14.1632	13.6381
ENSG00000133048.13	CHI3L1	protein_coding	797	414	383	20.1254	5.8950	5.6765
ENSG00000133055.9	MYBPH	protein_coding	2	1	1	0.0934	0.0274	0.0264
ENSG00000133056.13	PIK3C2B	protein_coding	2145	1069	1076	19.3493	5.6677	5.4576
ENSG00000133059.17	DSTYK	protein_coding	6255	3092	3163	62.6758	18.3587	17.6781
ENSG00000133063.16	CHIT1	protein_coding	217	96	121	2.3833	0.6981	0.6722
ENSG00000133065.11	SLC41A1	protein_coding	2897	1460	1437	38.5724	11.2984	10.8796
ENSG00000133067.17	LGR6	protein_coding	6	3	4	0.1112	0.0326	0.0314
ENSG00000133069.17	TMCC2	protein_coding	2029	1028	1001	29.5953	8.6689	8.3475
ENSG00000133083.15	DCLK1	protein_coding	427	216	211	2.5092	0.7350	0.7077
ENSG00000133101.10	CCNA1	protein_coding	4	4	0	0.1509	0.0442	0.0426
ENSG00000133103.17	COG6	protein_coding	868	445	423	9.1601	2.6831	2.5836
ENSG00000133104.14	SPART	protein_coding	2454	1222	1233	31.8939	9.3422	8.9959
ENSG00000133105.8	RXFP2	protein_coding	4	4	0	0.1018	0.0298	0.0287
ENSG00000133106.15	EPSTI1	protein_coding	401	201	200	6.9157	2.0257	1.9506
ENSG00000133107.15	TRPC4	protein_coding	1	1	0	0.0104	0.0031	0.0029
ENSG00000133110.15	POSTN	protein_coding	14561	7302	7259	226.3043	66.2881	63.8305
ENSG00000133111.4	RFXAP	protein_coding	44	26	18	1.6189	0.4742	0.4566
ENSG00000133112.17	TPT1	protein_coding	23918	28420	28299	282.7687	82.8274	79.7566
ENSG00000133114.18	GPALPP1	protein_coding	423	201	222	3.3132	0.9705	0.9345
ENSG00000133115.12	STOML3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133116.8	KL	protein_coding	26	15	11	0.4360	0.1277	0.1230
ENSG00000133119.13	RFC3	protein_coding	341	175	166	10.1322	2.9679	2.8579
