# gene-model: GENCODE v36
ENSG00000133121.21	STARD13	protein_coding	1387	685	703	14.0454	4.1141	3.9616
ENSG00000133124.11	IRS4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133131.15	MORC4	protein_coding	1101	537	564	15.5337	4.5501	4.3814
ENSG00000133134.12	BEX2	protein_coding	407	200	209	30.3981	8.9041	8.5740
ENSG00000133135.14	RNF128	protein_coding	4236	2154	2082	105.2437	30.8275	29.6846
ENSG00000133136.4	GNG5P2	processed_pseudogene	2	1	1	0.8205	0.2403	0.2314
ENSG00000133138.20	TBC1D8B	protein_coding	1586	771	815	14.1549	4.1462	3.9925
ENSG00000133142.18	TCEAL4	protein_coding	6437	3165	3272	217.6953	63.7664	61.4022
ENSG00000133169.6	BEX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133193.12	FAM104A	protein_coding	774	978	1003	20.7870	6.0888	5.8631
ENSG00000133195.11	SLC39A11	protein_coding	4510	2263	2247	68.5995	20.0939	19.3489
ENSG00000133216.17	EPHB2	protein_coding	246	123	127	1.6691	0.4889	0.4708
ENSG00000133226.17	SRRM1	protein_coding	4266	2125	2141	45.7297	13.3949	12.8983
ENSG00000133243.10	BTBD2	protein_coding	3326	2025	2120	47.5978	13.9421	13.4252
ENSG00000133246.12	PRAM1	protein_coding	97	56	41	2.5030	0.7332	0.7060
ENSG00000133247.14	KMT5C	protein_coding	222	103	119	3.9473	1.1562	1.1134
ENSG00000133250.14	ZNF414	protein_coding	227	120	108	6.9819	2.0451	1.9693
ENSG00000133256.13	PDE6B	protein_coding	34	19	16	0.5665	0.1659	0.1598
ENSG00000133265.11	HSPBP1	protein_coding	2120	1057	1063	83.0786	24.3350	23.4328
ENSG00000133275.16	CSNK1G2	protein_coding	2527	1258	1269	56.7559	16.6247	16.0083
ENSG00000133302.13	SLF1	protein_coding	616	299	317	7.6222	2.2327	2.1499
ENSG00000133313.15	CNDP2	protein_coding	7777	3810	3967	55.8642	16.3635	15.7568
ENSG00000133315.12	MACROD1	protein_coding	549	297	253	22.2430	6.5153	6.2738
ENSG00000133316.15	WDR74	protein_coding	721	656	623	14.4167	4.2229	4.0663
ENSG00000133317.16	LGALS12	protein_coding	2	2	1	0.0738	0.0216	0.0208
ENSG00000133318.14	RTN3	protein_coding	6848	3386	3462	100.4032	29.4097	28.3193
ENSG00000133321.11	PLAAT4	protein_coding	877	450	427	57.2886	16.7807	16.1586
ENSG00000133328.4	PLAAT2	protein_coding	8	6	2	0.9205	0.2696	0.2596
ENSG00000133392.18	MYH11	protein_coding	349	643	696	1.6717	0.4897	0.4715
ENSG00000133393.13	CEP20	protein_coding	1377	703	674	48.8861	14.3195	13.7886
ENSG00000133398.4	MED10	protein_coding	869	410	459	39.5901	11.5965	11.1666
ENSG00000133401.16	PDZD2	protein_coding	62	32	30	0.3307	0.0969	0.0933
ENSG00000133422.14	MORC2	protein_coding	2561	1579	1488	20.1055	5.8892	5.6709
ENSG00000133424.22	LARGE1	protein_coding	1429	721	724	8.6181	2.5244	2.4308
ENSG00000133433.11	GSTT2B	protein_coding	122	67	56	9.3504	2.7389	2.6373
ENSG00000133454.16	MYO18B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133460.19	SLC2A11	protein_coding	304	144	169	2.9039	0.8506	0.8191
ENSG00000133466.14	C1QTNF6	protein_coding	1231	734	698	14.6328	4.2862	4.1273
ENSG00000133475.17	GGT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133477.17	FAM83F	protein_coding	5	9	4	0.0259	0.0076	0.0073
ENSG00000133488.15	SEC14L4	protein_coding	348	230	230	11.2153	3.2851	3.1633
ENSG00000133519.12	ZDHHC8P1	transcribed_unprocessed_pseudogene	7	2	7	0.1818	0.0533	0.0513
ENSG00000133561.15	GIMAP6	protein_coding	760	369	391	16.4936	4.8312	4.6521
ENSG00000133574.10	GIMAP4	protein_coding	1215	597	618	49.1560	14.3985	13.8647
ENSG00000133597.11	ADCK2	protein_coding	2548	1525	1619	69.5747	20.3795	19.6240
ENSG00000133606.11	MKRN1	protein_coding	4871	2445	2426	70.7937	20.7366	19.9678
ENSG00000133612.19	AGAP3	protein_coding	6123	3089	3035	46.0189	13.4797	12.9799
ENSG00000133619.17	KRBA1	protein_coding	331	156	175	5.2668	1.5427	1.4855
ENSG00000133624.13	ZNF767P	transcribed_unprocessed_pseudogene	131	71	60	2.7728	0.8122	0.7821
ENSG00000133627.18	ACTR3B	protein_coding	315	156	159	4.4406	1.3007	1.2525
ENSG00000133636.11	NTS	protein_coding	1	0	1	0.0546	0.0160	0.0154
ENSG00000133639.6	BTG1	protein_coding	3274	1672	1763	57.2666	16.7743	16.1524
ENSG00000133640.20	LRRIQ1	protein_coding	15	7	8	0.1449	0.0424	0.0409
ENSG00000133641.18	C12orf29	protein_coding	338	243	210	4.4884	1.3147	1.2660
ENSG00000133657.16	ATP13A3	protein_coding	4018	1975	2043	25.7440	7.5408	7.2612
ENSG00000133661.17	SFTPD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133665.13	DYDC2	protein_coding	1181	638	633	40.6860	11.9176	11.4757
ENSG00000133678.14	TMEM254	protein_coding	430	331	361	12.1882	3.5701	3.4377
ENSG00000133687.16	TMTC1	protein_coding	2298	1136	1162	13.2925	3.8936	3.7492
ENSG00000133703.13	KRAS	protein_coding	1456	792	844	18.0634	5.2911	5.0949
ENSG00000133704.10	IPO8	protein_coding	5444	2795	2649	67.8964	19.8879	19.1506
ENSG00000133706.19	LARS1	protein_coding	7375	3885	3948	30.3449	8.8885	8.5590
ENSG00000133710.16	SPINK5	protein_coding	4	4	1	0.0759	0.0222	0.0214
ENSG00000133731.10	IMPA1	protein_coding	1933	950	983	37.2648	10.9154	10.5107
ENSG00000133739.16	LRRCC1	protein_coding	1627	827	800	27.6276	8.0926	7.7925
ENSG00000133740.11	E2F5	protein_coding	341	731	650	4.8271	1.4139	1.3615
ENSG00000133742.14	CA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133773.12	CCDC59	protein_coding	370	192	201	8.9314	2.6161	2.5191
ENSG00000133789.15	SWAP70	protein_coding	4060	2025	2036	47.9390	14.0421	13.5215
ENSG00000133794.20	ARNTL	protein_coding	293	160	133	3.5884	1.0511	1.0121
ENSG00000133800.9	LYVE1	protein_coding	59	29	30	1.4254	0.4175	0.4020
ENSG00000133805.15	AMPD3	protein_coding	281	140	141	3.5128	1.0290	0.9908
ENSG00000133812.16	SBF2	protein_coding	1104	796	731	5.5752	1.6331	1.5725
ENSG00000133816.17	MICAL2	protein_coding	1708	1074	1078	7.1836	2.1042	2.0262
ENSG00000133818.14	RRAS2	protein_coding	386	187	199	9.4847	2.7782	2.6752
ENSG00000133835.17	HSD17B4	protein_coding	5265	2633	2632	42.0568	12.3191	11.8624
ENSG00000133858.17	ZFC3H1	protein_coding	934	461	473	8.4092	2.4632	2.3719
ENSG00000133863.9	TEX15	protein_coding	2	1	1	0.0143	0.0042	0.0040
ENSG00000133872.14	SARAF	protein_coding	22200	12056	11817	628.6208	184.1329	177.3062
ENSG00000133874.2	RNF122	protein_coding	278	143	135	12.6110	3.6940	3.5570
ENSG00000133878.9	DUSP26	protein_coding	1	1	0	0.0431	0.0126	0.0122
ENSG00000133884.10	DPF2	protein_coding	2277	1139	1139	22.4060	6.5631	6.3197
ENSG00000133895.17	MEN1	protein_coding	2391	1178	1215	41.2609	12.0860	11.6379
ENSG00000133935.7	ERG28	protein_coding	10369	5053	5318	379.5432	111.1741	107.0524
ENSG00000133937.5	GSC	protein_coding	6	1	5	0.4469	0.1309	0.1261
ENSG00000133943.21	DGLUCY	protein_coding	2696	1358	1392	31.7451	9.2986	8.9539
ENSG00000133958.13	UNC79	protein_coding	18	10	10	0.1222	0.0358	0.0345
ENSG00000133961.20	NUMB	protein_coding	3615	1794	1822	32.1587	9.4198	9.0706
ENSG00000133962.8	CATSPERB	protein_coding	7	5	2	0.1055	0.0309	0.0298
ENSG00000133980.5	VRTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000133983.16	COX16	protein_coding	114	61	53	5.0500	1.4792	1.4244
ENSG00000133985.3	TTC9	protein_coding	83	45	38	1.3837	0.4053	0.3903
ENSG00000133997.12	MED6	protein_coding	594	308	286	11.9561	3.5021	3.3723
ENSG00000134001.15	EIF2S1	protein_coding	4764	2390	2377	76.0453	22.2749	21.4490
ENSG00000134007.5	ADAM20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134013.16	LOXL2	protein_coding	4069	2280	2164	57.7346	16.9114	16.2844
ENSG00000134014.17	ELP3	protein_coding	2974	1550	1424	48.9350	14.3338	13.8024
ENSG00000134020.8	PEBP4	protein_coding	2	6	6	0.1272	0.0373	0.0359
ENSG00000134028.14	ADAMDEC1	protein_coding	376	198	178	13.0968	3.8363	3.6940
ENSG00000134030.14	CTIF	protein_coding	1391	687	705	14.5563	4.2638	4.1057
ENSG00000134042.14	MRO	protein_coding	406	198	208	6.2403	1.8279	1.7601
ENSG00000134046.12	MBD2	protein_coding	2159	1084	1075	32.2447	9.4450	9.0948
ENSG00000134049.6	IER3IP1	protein_coding	1140	578	562	22.8701	6.6990	6.4507
ENSG00000134056.12	MRPS36	protein_coding	733	365	368	39.9273	11.6953	11.2617
ENSG00000134057.15	CCNB1	protein_coding	1773	875	898	61.8841	18.1268	17.4548
ENSG00000134058.12	CDK7	protein_coding	1127	588	539	39.6131	11.6033	11.1731
ENSG00000134061.5	CD180	protein_coding	178	94	84	2.6669	0.7812	0.7522
ENSG00000134070.5	IRAK2	protein_coding	297	162	135	7.3510	2.1532	2.0734
ENSG00000134072.11	CAMK1	protein_coding	79	529	529	2.4710	0.7238	0.6970
ENSG00000134077.16	THUMPD3	protein_coding	1271	999	938	20.6138	6.0381	5.8142
ENSG00000134086.8	VHL	protein_coding	615	519	517	10.6802	3.1284	3.0124
ENSG00000134107.5	BHLHE40	protein_coding	6702	3756	3739	161.8705	47.4144	45.6565
ENSG00000134108.14	ARL8B	protein_coding	4090	2020	2070	97.9483	28.6906	27.6269
ENSG00000134109.11	EDEM1	protein_coding	4189	2143	2139	52.8027	15.4667	14.8933
ENSG00000134115.13	CNTN6	protein_coding	3	3	0	0.0463	0.0136	0.0130
ENSG00000134121.10	CHL1	protein_coding	13112	6967	6927	95.2178	27.8908	26.8567
ENSG00000134138.20	MEIS2	protein_coding	53	32	24	0.4161	0.1219	0.1174
ENSG00000134146.12	DPH6	protein_coding	543	263	288	4.9333	1.4450	1.3915
ENSG00000134152.11	KATNBL1	protein_coding	500	252	248	5.8077	1.7012	1.6381
ENSG00000134153.10	EMC7	protein_coding	4678	2359	2319	273.5936	80.1398	77.1687
ENSG00000134160.14	TRPM1	protein_coding	2	0	2	0.0228	0.0067	0.0064
ENSG00000134183.12	GNAT2	protein_coding	7	24	19	0.4183	0.1225	0.1180
ENSG00000134184.13	GSTM1	protein_coding	0	5	5	0.0000	0.0000	0.0000
ENSG00000134186.12	PRPF38B	protein_coding	1356	689	667	16.5567	4.8497	4.6699
ENSG00000134193.15	REG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134198.10	TSPAN2	protein_coding	89	41	48	2.2145	0.6486	0.6246
ENSG00000134200.4	TSHB	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000134201.12	GSTM5	protein_coding	33	16	17	0.4619	0.1353	0.1303
ENSG00000134202.11	GSTM3	protein_coding	1111	794	743	19.8624	5.8180	5.6023
ENSG00000134207.17	SYT6	protein_coding	792	393	399	13.2788	3.8896	3.7454
ENSG00000134215.16	VAV3	protein_coding	252	139	113	2.9291	0.8580	0.8262
ENSG00000134216.19	CHIA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134222.16	PSRC1	protein_coding	292	157	135	8.6854	2.5441	2.4498
ENSG00000134240.12	HMGCS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134242.16	PTPN22	protein_coding	190	102	117	3.5879	1.0510	1.0120
ENSG00000134243.12	SORT1	protein_coding	10809	5505	5305	100.5703	29.4586	28.3664
ENSG00000134245.18	WNT2B	protein_coding	79	84	98	0.5422	0.1588	0.1529
ENSG00000134247.10	PTGFRN	protein_coding	5928	3048	2881	77.5907	22.7275	21.8849
ENSG00000134248.14	LAMTOR5	protein_coding	1113	866	860	39.5798	11.5935	11.1637
ENSG00000134249.7	ADAM30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134250.20	NOTCH2	protein_coding	6215	3115	3101	26.4817	7.7569	7.4693
ENSG00000134253.10	TRIM45	protein_coding	81	40	42	1.5748	0.4613	0.4442
ENSG00000134255.14	CEPT1	protein_coding	496	417	412	5.0036	1.4656	1.4113
ENSG00000134256.12	CD101	protein_coding	32	27	21	0.7099	0.2079	0.2002
ENSG00000134258.17	VTCN1	protein_coding	1	1	0	0.0281	0.0082	0.0079
ENSG00000134259.5	NGF	protein_coding	4	1	3	0.2941	0.0861	0.0830
ENSG00000134262.13	AP4B1	protein_coding	313	262	229	4.5459	1.3316	1.2822
ENSG00000134265.13	NAPG	protein_coding	1062	523	539	16.1363	4.7266	4.5513
ENSG00000134278.15	SPIRE1	protein_coding	2323	1951	1985	30.2006	8.8462	8.5183
ENSG00000134283.18	PPHLN1	protein_coding	2087	1130	1141	14.5807	4.2709	4.1126
ENSG00000134285.11	FKBP11	protein_coding	6719	3403	3322	115.1060	33.7164	32.4663
ENSG00000134287.10	ARF3	protein_coding	12955	6410	6547	222.7915	65.2591	62.8396
ENSG00000134291.12	TMEM106C	protein_coding	4759	2417	2342	116.2982	34.0656	32.8026
ENSG00000134294.14	SLC38A2	protein_coding	8412	4151	4261	109.7482	32.1470	30.9551
ENSG00000134297.6	PLEKHA8P1	transcribed_processed_pseudogene	393	198	205	14.3852	4.2137	4.0574
ENSG00000134308.14	YWHAQ	protein_coding	15965	7939	8026	501.9456	147.0277	141.5767
ENSG00000134313.16	KIDINS220	protein_coding	7836	3923	3914	43.3199	12.6891	12.2186
ENSG00000134317.18	GRHL1	protein_coding	147	82	84	1.5698	0.4598	0.4428
ENSG00000134318.14	ROCK2	protein_coding	2779	1390	1389	23.1412	6.7784	6.5271
ENSG00000134321.12	RSAD2	protein_coding	4918	2460	2460	88.4453	25.9070	24.9465
ENSG00000134323.12	MYCN	protein_coding	18	8	11	0.5843	0.1712	0.1648
ENSG00000134324.12	LPIN1	protein_coding	2869	1414	1455	20.5410	6.0168	5.7937
ENSG00000134326.11	CMPK2	protein_coding	2460	1231	1231	48.5598	14.2239	13.6966
ENSG00000134330.19	IAH1	protein_coding	1082	942	878	15.5709	4.5610	4.3919
ENSG00000134333.14	LDHA	protein_coding	15846	8005	7842	222.8634	65.2802	62.8599
ENSG00000134339.9	SAA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134343.14	ANO3	protein_coding	87	43	45	0.9478	0.2776	0.2673
ENSG00000134352.20	IL6ST	protein_coding	7843	4410	4386	65.8329	19.2835	18.5685
ENSG00000134363.12	FST	protein_coding	819	411	408	25.2725	7.4027	7.1282
ENSG00000134365.13	CFHR4	protein_coding	1	1	0	0.0343	0.0100	0.0097
ENSG00000134369.15	NAV1	protein_coding	3384	1859	1926	12.7988	3.7490	3.6100
ENSG00000134371.14	CDC73	protein_coding	2829	1384	1446	22.8539	6.6943	6.4461
ENSG00000134375.11	TIMM17A	protein_coding	2971	1490	1481	72.0030	21.0908	20.3089
ENSG00000134376.16	CRB1	protein_coding	10	6	4	0.0668	0.0196	0.0188
ENSG00000134389.10	CFHR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134398.15	ERN2	protein_coding	2	15	10	0.0358	0.0105	0.0101
ENSG00000134419.15	RPS15A	protein_coding	754	377	377	9.5868	2.8081	2.7040
ENSG00000134438.10	RAX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134440.12	NARS1	protein_coding	5292	2679	2613	109.9044	32.1927	30.9992
ENSG00000134443.10	GRP	protein_coding	1	0	1	0.0986	0.0289	0.0278
ENSG00000134444.15	RELCH	protein_coding	1009	510	499	7.9915	2.3408	2.2540
ENSG00000134452.20	FBH1	protein_coding	2360	1633	1522	30.0198	8.7933	8.4673
ENSG00000134453.16	RBM17	protein_coding	1721	862	860	22.9360	6.7183	6.4692
ENSG00000134460.18	IL2RA	protein_coding	128	55	88	2.7435	0.8036	0.7738
ENSG00000134461.16	ANKRD16	protein_coding	233	122	111	6.4662	1.8940	1.8238
ENSG00000134463.15	ECHDC3	protein_coding	460	223	237	17.8780	5.2367	5.0426
ENSG00000134470.21	IL15RA	protein_coding	441	207	236	10.3083	3.0195	2.9075
ENSG00000134480.16	CCNH	protein_coding	594	606	591	8.4338	2.4704	2.3788
ENSG00000134489.7	HRH4	protein_coding	8	3	5	0.1854	0.0543	0.0523
ENSG00000134490.14	TMEM241	protein_coding	464	227	238	7.5877	2.2226	2.1402
ENSG00000134504.14	KCTD1	protein_coding	853	438	415	8.1896	2.3989	2.3099
ENSG00000134508.12	CABLES1	protein_coding	1834	1142	1122	23.4061	6.8560	6.6018
ENSG00000134516.18	DOCK2	protein_coding	771	378	393	4.9643	1.4541	1.4002
ENSG00000134531.10	EMP1	protein_coding	19034	9518	9516	206.3546	60.4445	58.2035
ENSG00000134532.19	SOX5	protein_coding	1441	743	698	11.0622	3.2403	3.1202
ENSG00000134533.6	RERG	protein_coding	41	19	22	0.8376	0.2453	0.2362
ENSG00000134538.3	SLCO1B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134539.17	KLRD1	protein_coding	297	122	175	1.4485	0.4243	0.4086
ENSG00000134545.14	KLRC1	protein_coding	16	9	7	0.4982	0.1459	0.1405
ENSG00000134548.11	SPX	protein_coding	5	1	5	0.0586	0.0172	0.0165
ENSG00000134551.13	PRH2	protein_coding	3	2	1	0.0781	0.0229	0.0220
ENSG00000134569.10	LRP4	protein_coding	18	9	12	0.1747	0.0512	0.0493
ENSG00000134571.11	MYBPC3	protein_coding	4	2	2	0.0795	0.0233	0.0224
ENSG00000134574.12	DDB2	protein_coding	2526	1292	1243	44.3017	12.9767	12.4956
ENSG00000134575.13	ACP2	protein_coding	2646	1434	1441	64.4947	18.8915	18.1911
ENSG00000134588.12	USP26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134590.14	RTL8C	protein_coding	6147	2964	3207	437.9245	128.2749	123.5192
ENSG00000134594.5	RAB33A	protein_coding	47	23	24	4.2236	1.2371	1.1913
ENSG00000134595.9	SOX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134597.16	RBMX2	protein_coding	989	506	483	30.1458	8.8302	8.5028
ENSG00000134602.16	STK26	protein_coding	80	40	40	2.0481	0.5999	0.5777
ENSG00000134612.12	FOLH1B	transcribed_unprocessed_pseudogene	3	3	0	0.1021	0.0299	0.0288
ENSG00000134627.12	PIWIL4	protein_coding	92	53	39	1.7369	0.5088	0.4899
ENSG00000134640.3	MTNR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134644.16	PUM1	protein_coding	3962	1965	1998	50.8163	14.8849	14.3330
ENSG00000134668.12	SPOCD1	protein_coding	181	114	100	2.1695	0.6355	0.6119
ENSG00000134684.11	YARS1	protein_coding	6610	3290	3347	56.7166	16.6132	15.9972
ENSG00000134686.18	PHC2	protein_coding	10423	5284	5183	177.9147	52.1140	50.1819
ENSG00000134690.11	CDCA8	protein_coding	695	344	351	24.5302	7.1853	6.9189
ENSG00000134697.13	GNL2	protein_coding	3543	1825	1759	52.3531	15.3350	14.7665
ENSG00000134698.11	AGO4	protein_coding	862	444	418	9.8614	2.8886	2.7815
ENSG00000134709.12	HOOK1	protein_coding	711	367	344	9.1289	2.6740	2.5749
ENSG00000134716.11	CYP2J2	protein_coding	653	315	338	18.6522	5.4635	5.2610
ENSG00000134717.18	BTF3L4	protein_coding	2527	1275	1253	36.0783	10.5679	10.1761
ENSG00000134744.14	TUT4	protein_coding	1361	719	644	7.1348	2.0899	2.0124
ENSG00000134748.13	PRPF38A	protein_coding	1236	593	643	18.6864	5.4735	5.2706
ENSG00000134755.17	DSC2	protein_coding	80	33	47	0.5434	0.1592	0.1533
ENSG00000134757.5	DSG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134758.14	RNF138	protein_coding	438	234	229	9.8504	2.8853	2.7784
ENSG00000134759.14	ELP2	protein_coding	2988	1578	1587	22.9423	6.7202	6.4710
ENSG00000134760.6	DSG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134762.17	DSC3	protein_coding	1	0	1	0.0110	0.0032	0.0031
ENSG00000134765.10	DSC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134769.21	DTNA	protein_coding	22	14	8	0.1479	0.0433	0.0417
ENSG00000134775.15	FHOD3	protein_coding	909	588	594	9.6915	2.8388	2.7335
ENSG00000134779.15	TPGS2	protein_coding	2030	1156	1152	16.3108	4.7777	4.6005
ENSG00000134780.10	DAGLA	protein_coding	634	372	345	9.2843	2.7195	2.6187
ENSG00000134802.18	SLC43A3	protein_coding	8133	4015	4120	152.9019	44.7874	43.1269
ENSG00000134809.9	TIMM10	protein_coding	864	427	438	94.5506	27.6954	26.6686
ENSG00000134812.8	CBLIF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000134815.19	DHX34	protein_coding	1175	615	560	17.6230	5.1621	4.9707
ENSG00000134817.11	APLNR	protein_coding	1091	527	564	25.3206	7.4168	7.1418
ENSG00000134824.14	FADS2	protein_coding	607	405	365	4.8846	1.4308	1.3777
ENSG00000134825.16	TMEM258	protein_coding	1369	661	723	37.7210	11.0491	10.6394
ENSG00000134827.8	TCN1	protein_coding	5982	3004	2978	338.6627	99.1996	95.5218
ENSG00000134830.6	C5AR2	protein_coding	28	14	14	0.3509	0.1028	0.0990
ENSG00000134851.13	TMEM165	protein_coding	2859	1415	1483	34.4477	10.0903	9.7162
ENSG00000134852.15	CLOCK	protein_coding	1927	979	987	14.1890	4.1562	4.0021
ENSG00000134853.12	PDGFRA	protein_coding	1057	511	546	9.4020	2.7540	2.6519
ENSG00000134864.10	GGACT	protein_coding	107	88	90	2.6133	0.7655	0.7371
ENSG00000134871.19	COL4A2	protein_coding	6189	3376	3276	27.2727	7.9886	7.6924
ENSG00000134873.10	CLDN10	protein_coding	20	10	11	0.5017	0.1470	0.1415
ENSG00000134874.18	DZIP1	protein_coding	114	61	54	1.1426	0.3347	0.3223
ENSG00000134882.16	UBAC2	protein_coding	1677	833	847	30.4754	8.9267	8.5958
ENSG00000134884.15	ARGLU1	protein_coding	916	463	453	13.4510	3.9400	3.7939
ENSG00000134897.14	BIVM	protein_coding	279	136	143	2.9795	0.8727	0.8404
ENSG00000134899.23	ERCC5	protein_coding	36	13	23	0.4705	0.1378	0.1327
ENSG00000134900.12	TPP2	protein_coding	1763	910	853	17.0266	4.9874	4.8024
ENSG00000134901.13	POGLUT2	protein_coding	208	106	103	7.5614	2.2149	2.1327
ENSG00000134905.17	CARS2	protein_coding	2515	1261	1255	20.4652	5.9946	5.7723
ENSG00000134909.18	ARHGAP32	protein_coding	645	308	337	4.2655	1.2494	1.2031
ENSG00000134910.14	STT3A	protein_coding	5764	2949	2815	66.4244	19.4567	18.7354
ENSG00000134917.10	ADAMTS8	protein_coding	1	1	0	0.0205	0.0060	0.0058
ENSG00000134940.14	ACRV1	protein_coding	12	5	7	0.5191	0.1521	0.1464
ENSG00000134954.14	ETS1	protein_coding	3670	1842	1828	43.5946	12.7696	12.2961
ENSG00000134955.12	SLC37A2	protein_coding	843	382	461	11.2915	3.3074	3.1848
ENSG00000134962.7	KLB	protein_coding	1	0	1	0.0141	0.0041	0.0040
ENSG00000134970.14	TMED7	protein_coding	5595	2782	2813	117.1714	34.3213	33.0489
ENSG00000134982.17	APC	protein_coding	5945	2982	2963	40.5830	11.8874	11.4467
ENSG00000134986.14	NREP	protein_coding	12	186	183	0.1095	0.0321	0.0309
