# gene-model: GENCODE v36
ENSG00000134987.11	WDR36	protein_coding	2435	1239	1196	27.0091	7.9114	7.6181
ENSG00000134996.12	OSTF1	protein_coding	1273	623	650	80.1956	23.4906	22.6197
ENSG00000135002.12	RFK	protein_coding	944	474	470	20.7252	6.0707	5.8457
ENSG00000135018.14	UBQLN1	protein_coding	4844	2445	2515	59.9031	17.5466	16.8960
ENSG00000135040.16	NAA35	protein_coding	760	415	345	9.4841	2.7781	2.6751
ENSG00000135045.7	C9orf40	protein_coding	183	86	97	6.6101	1.9362	1.8644
ENSG00000135046.14	ANXA1	protein_coding	35258	17649	17611	672.3838	196.9518	189.6498
ENSG00000135047.16	CTSL	protein_coding	7060	3573	3488	98.0760	28.7280	27.6629
ENSG00000135048.14	CEMIP2	protein_coding	1305	654	651	11.9755	3.5078	3.3778
ENSG00000135049.16	AGTPBP1	protein_coding	615	313	302	10.5742	3.0974	2.9825
ENSG00000135052.16	GOLM1	protein_coding	7937	3979	3959	159.2283	46.6405	44.9113
ENSG00000135063.19	FAM189A2	protein_coding	555	285	270	4.9341	1.4453	1.3917
ENSG00000135069.14	PSAT1	protein_coding	4695	2396	2299	180.7350	52.9401	50.9774
ENSG00000135070.15	ISCA1	protein_coding	798	400	398	20.8448	6.1058	5.8794
ENSG00000135074.16	ADAM19	protein_coding	1846	941	923	20.3483	5.9603	5.7394
ENSG00000135077.9	HAVCR2	protein_coding	584	278	306	15.4401	4.5226	4.3550
ENSG00000135083.16	CCNJL	protein_coding	24	12	12	0.2208	0.0647	0.0623
ENSG00000135090.14	TAOK3	protein_coding	2123	1050	1073	17.1179	5.0141	4.8282
ENSG00000135093.13	USP30	protein_coding	474	261	243	7.8281	2.2930	2.2080
ENSG00000135094.11	SDS	protein_coding	221	120	104	6.2454	1.8294	1.7616
ENSG00000135097.7	MSI1	protein_coding	3	2	1	0.0829	0.0243	0.0234
ENSG00000135100.18	HNF1A	protein_coding	1	13	18	0.0169	0.0049	0.0048
ENSG00000135108.15	FBXO21	protein_coding	1070	564	507	13.1956	3.8652	3.7219
ENSG00000135111.16	TBX3	protein_coding	60	27	34	0.8549	0.2504	0.2411
ENSG00000135114.12	OASL	protein_coding	644	315	329	15.5498	4.5548	4.3859
ENSG00000135116.9	HRK	protein_coding	508	238	270	6.2950	1.8439	1.7755
ENSG00000135119.15	RNFT2	protein_coding	470	239	231	5.2372	1.5341	1.4772
ENSG00000135124.15	P2RX4	protein_coding	1341	673	668	13.9642	4.0903	3.9387
ENSG00000135127.11	BICDL1	protein_coding	490	255	235	7.5877	2.2226	2.1402
ENSG00000135144.7	DTX1	protein_coding	48	29	19	0.9292	0.2722	0.2621
ENSG00000135148.12	TRAFD1	protein_coding	1213	606	607	26.4260	7.7406	7.4536
ENSG00000135164.19	DMTF1	protein_coding	977	514	523	8.8555	2.5939	2.4977
ENSG00000135175.5	OCM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135185.12	TMEM243	protein_coding	148	96	112	3.8435	1.1258	1.0841
ENSG00000135205.15	CCDC146	protein_coding	73	37	42	1.3903	0.4072	0.3921
ENSG00000135211.6	TMEM60	protein_coding	1062	548	514	102.8341	30.1217	29.0050
ENSG00000135218.19	CD36	protein_coding	348	170	179	2.7162	0.7956	0.7661
ENSG00000135220.11	UGT2A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135222.6	CSN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135226.18	UGT2B28	protein_coding	1	1	0	0.0457	0.0134	0.0129
ENSG00000135241.17	PNPLA8	protein_coding	2889	1421	1468	43.2461	12.6675	12.1978
ENSG00000135245.10	HILPDA	protein_coding	370	203	167	15.1790	4.4462	4.2813
ENSG00000135248.15	FAM71F1	protein_coding	4	3	1	0.1347	0.0395	0.0380
ENSG00000135249.8	RINT1	protein_coding	689	520	514	16.3848	4.7994	4.6214
ENSG00000135250.17	SRPK2	protein_coding	3422	1839	1877	45.6484	13.3711	12.8754
ENSG00000135253.15	KCP	protein_coding	941	2436	2419	6.3801	1.8688	1.7995
ENSG00000135269.18	TES	protein_coding	789	420	403	15.7024	4.5995	4.4290
ENSG00000135272.12	MDFIC	protein_coding	5102	2492	2610	85.8459	25.1456	24.2133
ENSG00000135297.16	MTO1	protein_coding	507	275	302	3.5668	1.0448	1.0060
ENSG00000135298.14	ADGRB3	protein_coding	5	4	1	0.0646	0.0189	0.0182
ENSG00000135299.17	ANKRD6	protein_coding	341	392	387	3.4693	1.0162	0.9785
ENSG00000135312.7	HTR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135314.12	KHDC1	protein_coding	51	32	20	1.2928	0.3787	0.3646
ENSG00000135315.12	CEP162	protein_coding	359	185	174	5.5612	1.6290	1.5686
ENSG00000135316.19	SYNCRIP	protein_coding	3840	1965	1875	31.1992	9.1387	8.7999
ENSG00000135317.13	SNX14	protein_coding	1851	983	868	22.1235	6.4803	6.2401
ENSG00000135318.12	NT5E	protein_coding	2524	1254	1271	47.2842	13.8503	13.3368
ENSG00000135324.6	MRAP2	protein_coding	24	15	9	0.9537	0.2794	0.2690
ENSG00000135333.14	EPHA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135334.9	AKIRIN2	protein_coding	805	387	418	30.5866	8.9593	8.6271
ENSG00000135336.15	ORC3	protein_coding	774	413	361	17.8174	5.2190	5.0255
ENSG00000135338.14	LCA5	protein_coding	92	46	46	1.3100	0.3837	0.3695
ENSG00000135341.18	MAP3K7	protein_coding	1816	925	891	21.2594	6.2272	5.9963
ENSG00000135346.9	CGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135355.4	GJA10	protein_coding	1	1	0	0.0353	0.0103	0.0099
ENSG00000135362.14	PRR5L	protein_coding	214	101	113	2.7468	0.8046	0.7748
ENSG00000135363.12	LMO2	protein_coding	245	110	135	7.1842	2.1044	2.0264
ENSG00000135365.16	PHF21A	protein_coding	2200	1116	1085	16.2881	4.7711	4.5942
ENSG00000135372.9	NAT10	protein_coding	4558	2269	2289	74.0515	21.6909	20.8867
ENSG00000135373.13	EHF	protein_coding	18	7	11	0.2310	0.0677	0.0652
ENSG00000135374.11	ELF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135378.4	PRRG4	protein_coding	1429	698	731	21.8927	6.4127	6.1750
ENSG00000135387.21	CAPRIN1	protein_coding	11653	5759	5895	108.8046	31.8706	30.6890
ENSG00000135390.21	ATP5MC2	protein_coding	9646	4821	4827	209.8214	61.4600	59.1813
ENSG00000135392.18	DNAJC14	protein_coding	1030	1150	1175	20.8754	6.1147	5.8880
ENSG00000135404.12	CD63	protein_coding	95232	48192	47142	3339.0355	978.0558	941.7946
ENSG00000135406.14	PRPH	protein_coding	3	3	5	0.0801	0.0235	0.0226
ENSG00000135407.10	AVIL	protein_coding	87	65	58	1.2546	0.3675	0.3539
ENSG00000135409.11	AMHR2	protein_coding	1	0	1	0.0232	0.0068	0.0066
ENSG00000135413.9	LACRT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135414.10	GDF11	protein_coding	3985	2113	2143	38.4511	11.2629	10.8454
ENSG00000135423.13	GLS2	protein_coding	3	51	43	0.0615	0.0180	0.0174
ENSG00000135424.18	ITGA7	protein_coding	17088	8805	8575	227.4840	66.6336	64.1632
ENSG00000135426.16	TESPA1	protein_coding	170	86	84	2.8621	0.8384	0.8073
ENSG00000135436.8	FAM186B	protein_coding	18	27	28	0.3214	0.0941	0.0907
ENSG00000135437.10	RDH5	protein_coding	67	37	30	1.9074	0.5587	0.5380
ENSG00000135439.11	AGAP2	protein_coding	244	1074	1150	3.0798	0.9021	0.8687
ENSG00000135441.7	BLOC1S1	protein_coding	90	51	40	4.6152	1.3519	1.3018
ENSG00000135443.8	KRT85	protein_coding	1	1	0	0.0313	0.0092	0.0088
ENSG00000135446.17	CDK4	protein_coding	2983	3691	3665	81.8739	23.9821	23.0930
ENSG00000135447.17	PPP1R1A	protein_coding	467	251	231	9.9543	2.9158	2.8077
ENSG00000135451.13	TROAP	protein_coding	452	250	243	9.7076	2.8435	2.7381
ENSG00000135452.10	TSPAN31	protein_coding	2194	3285	3305	35.4819	10.3932	10.0079
ENSG00000135454.14	B4GALNT1	protein_coding	598	565	562	6.4379	1.8858	1.8159
ENSG00000135457.10	TFCP2	protein_coding	1909	972	937	40.7832	11.9460	11.5031
ENSG00000135469.14	COQ10A	protein_coding	274	170	166	7.2464	2.1226	2.0439
ENSG00000135472.9	FAIM2	protein_coding	55	34	22	0.7711	0.2259	0.2175
ENSG00000135473.15	PAN2	protein_coding	706	506	495	8.2332	2.4116	2.3222
ENSG00000135476.12	ESPL1	protein_coding	538	284	255	5.1421	1.5062	1.4503
ENSG00000135477.11	KRT87P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000135480.16	KRT7	protein_coding	7	3	7	0.1486	0.0435	0.0419
ENSG00000135482.7	ZC3H10	protein_coding	279	234	214	2.8331	0.8298	0.7991
ENSG00000135486.19	HNRNPA1	protein_coding	15159	7581	7579	192.2217	56.3048	54.2173
ENSG00000135502.19	SLC26A10	transcribed_unitary_pseudogene	0	73	62	0.0000	0.0000	0.0000
ENSG00000135503.13	ACVR1B	protein_coding	1480	702	778	22.2132	6.5066	6.2654
ENSG00000135506.16	OS9	protein_coding	19002	14909	14683	312.1800	91.4424	88.0522
ENSG00000135517.9	MIP	protein_coding	0	49	55	0.0000	0.0000	0.0000
ENSG00000135519.8	KCNH3	protein_coding	12	20	20	0.2267	0.0664	0.0639
ENSG00000135521.9	LTV1	protein_coding	537	274	263	24.6100	7.2086	6.9414
ENSG00000135525.18	MAP7	protein_coding	11	8	3	0.1715	0.0502	0.0484
ENSG00000135535.17	CD164	protein_coding	7681	3865	3817	95.0698	27.8474	26.8150
ENSG00000135537.17	AFG1L	protein_coding	197	96	101	2.0028	0.5866	0.5649
ENSG00000135540.11	NHSL1	protein_coding	1845	988	918	17.9245	5.2504	5.0557
ENSG00000135541.21	AHI1	protein_coding	477	265	224	4.6592	1.3648	1.3142
ENSG00000135547.9	HEY2	protein_coding	285	148	137	9.0005	2.6364	2.5386
ENSG00000135549.15	PKIB	protein_coding	127	61	66	3.1425	0.9205	0.8863
ENSG00000135569.4	TAAR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135577.4	NMBR	protein_coding	1	1	0	0.0539	0.0158	0.0152
ENSG00000135587.9	SMPD2	protein_coding	246	140	137	10.1756	2.9806	2.8701
ENSG00000135596.18	MICAL1	protein_coding	3079	1548	1531	38.2210	11.1955	10.7805
ENSG00000135597.19	REPS1	protein_coding	832	415	424	7.3582	2.1553	2.0754
ENSG00000135604.10	STX11	protein_coding	188	91	97	2.9006	0.8496	0.8181
ENSG00000135605.13	TEC	protein_coding	475	236	239	10.0742	2.9509	2.8415
ENSG00000135617.4	PRADC1	protein_coding	829	401	428	50.1418	14.6873	14.1428
ENSG00000135622.13	SEMA4F	protein_coding	2347	1172	1175	32.0071	9.3754	9.0278
ENSG00000135624.16	CCT7	protein_coding	12695	6375	6322	300.2131	87.9371	84.6769
ENSG00000135625.8	EGR4	protein_coding	2	0	2	0.0716	0.0210	0.0202
ENSG00000135631.17	RAB11FIP5	protein_coding	2058	1066	993	24.7614	7.2530	6.9841
ENSG00000135632.12	SMYD5	protein_coding	2404	1192	1212	60.6863	17.7760	17.1169
ENSG00000135636.14	DYSF	protein_coding	544	260	284	5.5068	1.6130	1.5532
ENSG00000135637.14	CCDC142	protein_coding	443	256	272	6.5019	1.9045	1.8339
ENSG00000135638.14	EMX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000135643.5	KCNMB4	protein_coding	43	20	23	0.7514	0.2201	0.2119
ENSG00000135655.16	USP15	protein_coding	2147	1032	1115	9.3894	2.7503	2.6483
ENSG00000135677.11	GNS	protein_coding	35837	17824	18017	485.5287	142.2190	136.9462
ENSG00000135678.12	CPM	protein_coding	855	1072	1072	9.6360	2.8225	2.7179
ENSG00000135679.25	MDM2	protein_coding	12138	8318	8348	76.6482	22.4514	21.6191
ENSG00000135686.13	KLHL36	protein_coding	2021	1032	989	17.1470	5.0226	4.8364
ENSG00000135697.10	BCO1	protein_coding	19	10	14	0.6000	0.1758	0.1692
ENSG00000135698.10	MPHOSPH6	protein_coding	562	278	284	21.8123	6.3892	6.1523
ENSG00000135702.14	CHST5	protein_coding	1	1	0	0.0256	0.0075	0.0072
ENSG00000135709.12	KIAA0513	protein_coding	2109	1081	1028	20.2667	5.9364	5.7164
ENSG00000135720.13	DYNC1LI2	protein_coding	5128	3672	3845	53.8351	15.7691	15.1845
ENSG00000135722.9	FBXL8	protein_coding	62	37	25	1.6827	0.4929	0.4746
ENSG00000135723.14	FHOD1	protein_coding	2912	1654	1737	47.2827	13.8498	13.3364
ENSG00000135736.6	CCDC102A	protein_coding	814	418	396	27.0973	7.9372	7.6430
ENSG00000135740.17	SLC9A5	protein_coding	238	371	346	3.7290	1.0923	1.0518
ENSG00000135744.8	AGT	protein_coding	12	10	2	0.4816	0.1411	0.1358
ENSG00000135747.11	ZNF670-ZNF695	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000135749.19	PCNX2	protein_coding	286	171	175	1.7565	0.5145	0.4954
ENSG00000135750.15	KCNK1	protein_coding	10	4	6	0.2408	0.0705	0.0679
ENSG00000135763.10	URB2	protein_coding	1012	517	495	14.3496	4.2032	4.0474
ENSG00000135766.9	EGLN1	protein_coding	376	197	179	5.9339	1.7381	1.6737
ENSG00000135773.13	CAPN9	protein_coding	160	71	89	5.2400	1.5349	1.4780
ENSG00000135775.14	COG2	protein_coding	1458	997	996	11.3113	3.3133	3.1904
ENSG00000135776.5	ABCB10	protein_coding	734	406	328	14.6044	4.2779	4.1193
ENSG00000135778.12	NTPCR	protein_coding	2547	1314	1293	13.6428	3.9962	3.8480
ENSG00000135801.10	TAF5L	protein_coding	1048	516	532	13.9014	4.0719	3.9210
ENSG00000135821.19	GLUL	protein_coding	14165	7049	7118	95.1811	27.8800	26.8464
ENSG00000135823.14	STX6	protein_coding	1506	768	738	19.7453	5.7837	5.5693
ENSG00000135824.12	RGS8	protein_coding	3	1	2	0.0381	0.0112	0.0107
ENSG00000135828.11	RNASEL	protein_coding	817	411	408	11.3273	3.3180	3.1949
ENSG00000135829.17	DHX9	protein_coding	9805	5123	4932	141.1741	41.3521	39.8190
ENSG00000135835.12	KIAA1614	protein_coding	341	252	263	2.7706	0.8115	0.7815
ENSG00000135837.16	CEP350	protein_coding	4280	2213	2067	25.4863	7.4653	7.1885
ENSG00000135838.13	NPL	protein_coding	3958	1962	1996	67.5608	19.7896	19.0559
ENSG00000135842.17	NIBAN1	protein_coding	508	257	251	5.1788	1.5170	1.4607
ENSG00000135845.10	PIGC	protein_coding	1263	649	614	20.5272	6.0127	5.7898
ENSG00000135862.6	LAMC1	protein_coding	22069	11190	10882	221.8931	64.9960	62.5863
ENSG00000135870.12	RC3H1	protein_coding	1071	533	538	7.7748	2.2774	2.1929
ENSG00000135898.10	GPR55	protein_coding	733	450	409	15.0137	4.3977	4.2347
ENSG00000135899.19	SP110	protein_coding	4452	2544	2537	42.7241	12.5146	12.0506
ENSG00000135900.4	MRPL44	protein_coding	2150	1258	1211	108.0989	31.6638	30.4899
ENSG00000135902.10	CHRND	protein_coding	2	2	0	0.0542	0.0159	0.0153
ENSG00000135903.20	PAX3	protein_coding	2053	1043	1012	21.9519	6.4300	6.1917
ENSG00000135905.20	DOCK10	protein_coding	7657	3830	3827	57.6042	16.8732	16.2476
ENSG00000135912.11	TTLL4	protein_coding	3923	1942	1981	43.2934	12.6813	12.2112
ENSG00000135913.11	USP37	protein_coding	283	349	348	2.5897	0.7586	0.7304
ENSG00000135914.6	HTR2B	protein_coding	29	37	30	1.1349	0.3324	0.3201
ENSG00000135916.16	ITM2C	protein_coding	14013	7007	7007	463.2115	135.6819	130.6515
ENSG00000135917.16	SLC19A3	protein_coding	2	0	2	0.0219	0.0064	0.0062
ENSG00000135919.14	SERPINE2	protein_coding	104751	52882	51870	993.1341	290.9045	280.1193
ENSG00000135924.16	DNAJB2	protein_coding	6938	3407	3533	101.4250	29.7090	28.6075
ENSG00000135925.9	WNT10A	protein_coding	46	20	26	1.3378	0.3919	0.3773
ENSG00000135926.15	TMBIM1	protein_coding	16954	8443	8513	282.6902	82.8044	79.7344
ENSG00000135929.9	CYP27A1	protein_coding	7501	3819	3683	213.5395	62.5491	60.2301
ENSG00000135930.14	EIF4E2	protein_coding	2413	1552	1569	31.2606	9.1567	8.8172
ENSG00000135931.18	ARMC9	protein_coding	2981	1515	1466	21.6885	6.3529	6.1174
ENSG00000135932.11	CAB39	protein_coding	4373	2197	2176	69.2443	20.2827	19.5308
ENSG00000135940.7	COX5B	protein_coding	2786	1364	1422	166.7289	48.8375	47.0269
ENSG00000135945.10	REV1	protein_coding	659	393	420	7.2033	2.1100	2.0317
ENSG00000135951.16	TSGA10	protein_coding	73	36	38	0.8406	0.2462	0.2371
ENSG00000135953.11	MFSD9	protein_coding	606	318	288	9.2275	2.7029	2.6027
ENSG00000135956.9	TMEM127	protein_coding	8572	4336	4236	114.2401	33.4627	32.2221
ENSG00000135960.10	EDAR	protein_coding	2	0	2	0.0384	0.0112	0.0108
ENSG00000135966.13	TGFBRAP1	protein_coding	3731	1824	1907	55.5272	16.2648	15.6618
ENSG00000135968.21	GCC2	protein_coding	1698	902	861	11.3970	3.3384	3.2146
ENSG00000135972.9	MRPS9	protein_coding	569	627	615	26.4187	7.7384	7.4515
ENSG00000135973.3	GPR45	protein_coding	2	2	0	0.0985	0.0288	0.0278
ENSG00000135974.10	C2orf49	protein_coding	500	235	266	9.2405	2.7067	2.6063
ENSG00000135976.20	ANKRD36	protein_coding	141	74	67	1.0611	0.3108	0.2993
ENSG00000135999.12	EPC2	protein_coding	1533	785	748	22.3836	6.5565	6.3134
ENSG00000136002.20	ARHGEF4	protein_coding	16	8	8	0.1280	0.0375	0.0361
ENSG00000136003.16	ISCU	protein_coding	2378	1163	1215	45.6570	13.3736	12.8778
ENSG00000136010.14	ALDH1L2	protein_coding	1627	845	814	14.5545	4.2632	4.1052
ENSG00000136011.15	STAB2	protein_coding	9	6	6	0.0824	0.0241	0.0232
ENSG00000136014.12	USP44	protein_coding	5	2	3	0.0790	0.0232	0.0223
ENSG00000136021.19	SCYL2	protein_coding	2777	1356	1421	31.5610	9.2447	8.9020
ENSG00000136026.14	CKAP4	protein_coding	2319	1135	1191	53.7181	15.7349	15.1515
ENSG00000136040.9	PLXNC1	protein_coding	10841	6453	6501	91.7595	26.8778	25.8813
ENSG00000136044.12	APPL2	protein_coding	1208	625	583	20.1619	5.9057	5.6868
ENSG00000136045.12	PWP1	protein_coding	1553	758	795	47.0333	13.7768	13.2660
ENSG00000136048.14	DRAM1	protein_coding	837	480	464	18.0402	5.2843	5.0883
ENSG00000136051.15	WASHC4	protein_coding	2621	1331	1290	28.9286	8.4736	8.1595
ENSG00000136052.9	SLC41A2	protein_coding	817	407	410	13.4692	3.9453	3.7991
ENSG00000136059.14	VILL	protein_coding	185	84	101	2.4259	0.7106	0.6842
ENSG00000136068.15	FLNB	protein_coding	3683	2102	2038	22.4170	6.5663	6.3228
ENSG00000136098.17	NEK3	protein_coding	184	99	86	3.6576	1.0714	1.0317
ENSG00000136099.13	PCDH8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136100.14	VPS36	protein_coding	1604	765	839	18.6618	5.4663	5.2637
ENSG00000136104.21	RNASEH2B	protein_coding	734	365	376	2.3771	0.6963	0.6705
ENSG00000136108.15	CKAP2	protein_coding	1407	716	691	26.2773	7.6970	7.4117
ENSG00000136110.13	CNMD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136111.14	TBC1D4	protein_coding	632	305	327	6.6820	1.9573	1.8847
ENSG00000136114.17	THSD1	protein_coding	473	249	224	10.8414	3.1756	3.0579
ENSG00000136122.18	BORA	protein_coding	148	157	160	3.9411	1.1544	1.1116
ENSG00000136141.15	LRCH1	protein_coding	1390	678	712	13.7096	4.0157	3.8669
ENSG00000136143.16	SUCLA2	protein_coding	897	482	496	8.5791	2.5129	2.4198
ENSG00000136144.12	RCBTB1	protein_coding	2363	1227	1136	44.5037	13.0358	12.5525
ENSG00000136146.15	MED4	protein_coding	568	494	516	18.6235	5.4551	5.2529
ENSG00000136147.18	PHF11	protein_coding	727	359	369	12.7688	3.7402	3.6015
ENSG00000136149.6	RPL13AP25	processed_pseudogene	104	62	42	14.4309	4.2270	4.0703
ENSG00000136152.15	COG3	protein_coding	821	439	487	11.4539	3.3550	3.2306
ENSG00000136153.20	LMO7	protein_coding	1775	882	909	10.4917	3.0732	2.9592
ENSG00000136155.17	SCEL	protein_coding	1	1	0	0.0202	0.0059	0.0057
ENSG00000136156.15	ITM2B	protein_coding	17026	8443	8583	135.6210	39.7255	38.2527
ENSG00000136158.12	SPRY2	protein_coding	2120	1077	1043	56.0322	16.4127	15.8042
ENSG00000136159.4	NUDT15	protein_coding	569	322	324	24.9328	7.3032	7.0324
ENSG00000136160.17	EDNRB	protein_coding	3474	1749	1728	52.6059	15.4091	14.8378
ENSG00000136161.13	RCBTB2	protein_coding	981	499	482	23.5264	6.8912	6.6358
ENSG00000136167.15	LCP1	protein_coding	4411	2400	2291	73.7951	21.6158	20.8144
ENSG00000136169.16	SETDB2	protein_coding	677	327	350	8.6090	2.5217	2.4282
ENSG00000136193.17	SCRN1	protein_coding	3761	1889	1873	52.8085	15.4684	14.8949
ENSG00000136197.13	C7orf25	protein_coding	15	11	4	0.3922	0.1149	0.1106
ENSG00000136205.17	TNS3	protein_coding	12058	6074	5984	87.0427	25.4962	24.5509
ENSG00000136206.4	SPDYE1	protein_coding	6	2	6	0.1762	0.0516	0.0497
ENSG00000136213.10	CHST12	protein_coding	862	442	420	4.5422	1.3305	1.2811
ENSG00000136231.14	IGF2BP3	protein_coding	608	567	558	6.0494	1.7720	1.7063
ENSG00000136235.17	GPNMB	protein_coding	74767	37204	37563	1075.0503	314.8991	303.2242
ENSG00000136237.19	RAPGEF5	protein_coding	586	288	298	4.8517	1.4211	1.3684
ENSG00000136238.18	RAC1	protein_coding	11320	5658	5666	310.0966	90.8322	87.4646
ENSG00000136240.10	KDELR2	protein_coding	11359	5698	5662	245.4482	71.8956	69.2301
ENSG00000136243.17	NUP42	protein_coding	413	454	407	8.0589	2.3606	2.2730
ENSG00000136244.12	IL6	protein_coding	53	38	34	2.1753	0.6372	0.6136
ENSG00000136247.15	ZDHHC4	protein_coding	931	788	793	22.2269	6.5106	6.2692
ENSG00000136250.12	AOAH	protein_coding	323	163	160	7.7968	2.2838	2.1991
ENSG00000136261.15	BZW2	protein_coding	2851	1892	1787	66.1137	19.3657	18.6477
ENSG00000136267.14	DGKB	protein_coding	4	2	2	0.0358	0.0105	0.0101
ENSG00000136270.14	TBRG4	protein_coding	4374	2186	2188	64.0086	18.7491	18.0540
ENSG00000136271.10	DDX56	protein_coding	3285	1642	1643	68.5751	20.0867	19.3420
ENSG00000136273.13	HUS1	protein_coding	912	453	459	18.5948	5.4467	5.2448
ENSG00000136274.9	NACAD	protein_coding	1425	696	730	24.3337	7.1277	6.8635
ENSG00000136275.10	C7orf69	lncRNA	25	14	11	2.6275	0.7696	0.7411
ENSG00000136279.21	DBNL	protein_coding	4829	2424	2428	32.5797	9.5431	9.1893
ENSG00000136280.17	CCM2	protein_coding	2942	1452	1493	30.4938	8.9321	8.6010
ENSG00000136286.16	MYO1G	protein_coding	455	214	242	4.4326	1.2984	1.2502
ENSG00000136295.15	TTYH3	protein_coding	5225	2629	2596	72.8109	21.3274	20.5367
ENSG00000136297.15	MMD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136305.11	CIDEB	protein_coding	0	941	1006	0.0000	0.0000	0.0000
ENSG00000136315.4	AL355922.1	lncRNA	4	2	3	1.0080	0.2952	0.2843
