# gene-model: GENCODE v36
ENSG00000136319.12	TTC5	protein_coding	872	449	489	7.6562	2.2426	2.1595
ENSG00000136327.7	NKX2-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136352.19	NKX2-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136367.14	ZFHX2	protein_coding	285	188	142	2.3630	0.6922	0.6665
ENSG00000136371.11	MTHFS	protein_coding	34	20	14	0.9538	0.2794	0.2690
ENSG00000136378.15	ADAMTS7	protein_coding	221	115	106	2.4185	0.7084	0.6821
ENSG00000136379.12	ABHD17C	protein_coding	1157	567	590	27.1417	7.9502	7.6555
ENSG00000136381.13	IREB2	protein_coding	2373	1187	1186	18.6537	5.4640	5.2614
ENSG00000136383.7	ALPK3	protein_coding	78	38	40	0.6455	0.1891	0.1821
ENSG00000136404.16	TM6SF1	protein_coding	17	44	45	0.5784	0.1694	0.1631
ENSG00000136425.14	CIB2	protein_coding	378	253	249	15.0210	4.3999	4.2368
ENSG00000136436.15	CALCOCO2	protein_coding	3572	1770	1803	36.5333	10.7012	10.3044
ENSG00000136444.10	RSAD1	protein_coding	2077	1045	1034	42.6347	12.4884	12.0254
ENSG00000136448.13	NMT1	protein_coding	7110	3550	3590	70.5026	20.6513	19.8857
ENSG00000136449.15	MYCBPAP	protein_coding	25	15	22	0.3259	0.0955	0.0919
ENSG00000136450.13	SRSF1	protein_coding	2305	1154	1154	33.8595	9.9180	9.5503
ENSG00000136451.9	VEZF1	protein_coding	2944	1502	1460	50.8866	14.9055	14.3529
ENSG00000136457.10	CHAD	protein_coding	13	18	20	0.6337	0.1856	0.1787
ENSG00000136463.8	TACO1	protein_coding	885	441	445	32.6050	9.5505	9.1964
ENSG00000136478.8	TEX2	protein_coding	5875	2860	3015	55.1096	16.1425	15.5440
ENSG00000136485.15	DCAF7	protein_coding	4863	2459	2404	62.8375	18.4061	17.7237
ENSG00000136487.18	GH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136488.15	CSH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136490.9	LIMD2	protein_coding	1528	1106	1157	27.3118	8.0001	7.7035
ENSG00000136492.9	BRIP1	protein_coding	370	205	165	3.1033	0.9090	0.8753
ENSG00000136504.13	KAT7	protein_coding	2991	1573	1488	21.7296	6.3649	6.1290
ENSG00000136514.3	RTP4	protein_coding	1256	615	641	71.0593	20.8144	20.0427
ENSG00000136518.17	ACTL6A	protein_coding	1619	1085	1095	37.4826	10.9792	10.5722
ENSG00000136521.13	NDUFB5	protein_coding	3272	1608	1664	47.3275	13.8630	13.3490
ENSG00000136522.14	MRPL47	protein_coding	1640	816	870	102.0290	29.8859	28.7779
ENSG00000136527.18	TRA2B	protein_coding	3849	1915	1935	24.9816	7.3175	7.0462
ENSG00000136531.18	SCN2A	protein_coding	13	8	5	0.0458	0.0134	0.0129
ENSG00000136535.15	TBR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136536.15	MARCHF7	protein_coding	2692	1582	1434	36.3559	10.6492	10.2544
ENSG00000136541.15	ERMN	protein_coding	17	10	7	0.3316	0.0971	0.0935
ENSG00000136542.9	GALNT5	protein_coding	105	52	53	0.8113	0.2376	0.2288
ENSG00000136546.16	SCN7A	protein_coding	11	8	3	0.0960	0.0281	0.0271
ENSG00000136560.14	TANK	protein_coding	1439	752	688	21.8762	6.4079	6.1703
ENSG00000136573.14	BLK	protein_coding	33	17	25	0.5714	0.1674	0.1612
ENSG00000136574.18	GATA4	protein_coding	26	14	14	0.4969	0.1456	0.1402
ENSG00000136603.14	SKIL	protein_coding	872	414	458	9.5156	2.7873	2.6839
ENSG00000136628.18	EPRS1	protein_coding	19407	9748	9659	309.6095	90.6895	87.3272
ENSG00000136630.13	HLX	protein_coding	72	42	48	1.0862	0.3182	0.3064
ENSG00000136631.15	VPS45	protein_coding	2036	1045	1029	26.0506	7.6306	7.3477
ENSG00000136634.7	IL10	protein_coding	11	9	6	0.2716	0.0796	0.0766
ENSG00000136636.13	KCTD3	protein_coding	3184	1597	1587	53.8941	15.7864	15.2011
ENSG00000136643.12	RPS6KC1	protein_coding	1947	970	977	26.7065	7.8228	7.5327
ENSG00000136682.15	CBWD2	protein_coding	144	69	76	1.4539	0.4259	0.4101
ENSG00000136688.11	IL36G	protein_coding	1	1	0	0.0619	0.0181	0.0174
ENSG00000136689.19	IL1RN	protein_coding	65	36	29	1.7031	0.4989	0.4804
ENSG00000136694.9	IL36A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136695.15	IL36RN	protein_coding	69	38	31	1.8260	0.5349	0.5150
ENSG00000136696.11	IL36B	protein_coding	133	68	65	6.0366	1.7682	1.7026
ENSG00000136697.13	IL1F10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136698.10	CFC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136699.19	SMPD4	protein_coding	2657	1849	1962	30.5944	8.9616	8.6293
ENSG00000136709.12	WDR33	protein_coding	2586	1498	1458	15.0672	4.4134	4.2498
ENSG00000136710.10	CCDC115	protein_coding	2414	1239	1178	46.1707	13.5241	13.0227
ENSG00000136715.19	SAP130	protein_coding	2803	1394	1409	54.4322	15.9440	15.3529
ENSG00000136717.15	BIN1	protein_coding	2128	1075	1053	26.3350	7.7139	7.4279
ENSG00000136718.10	IMP4	protein_coding	3124	1625	1502	78.8151	23.0862	22.2302
ENSG00000136720.7	HS6ST1	protein_coding	880	428	452	15.0241	4.4008	4.2376
ENSG00000136731.13	UGGT1	protein_coding	9877	4959	4918	73.9060	21.6482	20.8456
ENSG00000136732.16	GYPC	protein_coding	5715	2806	2909	134.4750	39.3898	37.9295
ENSG00000136738.15	STAM	protein_coding	2497	1344	1341	51.3429	15.0392	14.4816
ENSG00000136750.13	GAD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136754.18	ABI1	protein_coding	4095	2105	2031	82.4441	24.1492	23.2538
ENSG00000136758.19	YME1L1	protein_coding	8744	4346	4429	101.2192	29.6487	28.5495
ENSG00000136770.11	DNAJC1	protein_coding	1690	838	852	57.6368	16.8827	16.2568
ENSG00000136783.10	NIPSNAP3A	protein_coding	315	168	147	10.3361	3.0276	2.9154
ENSG00000136802.12	LRRC8A	protein_coding	1665	880	786	27.1439	7.9509	7.6561
ENSG00000136807.14	CDK9	protein_coding	1322	694	628	37.3593	10.9431	10.5374
ENSG00000136810.13	TXN	protein_coding	2981	1494	1487	250.6414	73.4168	70.6949
ENSG00000136811.16	ODF2	protein_coding	732	437	403	9.7234	2.8481	2.7425
ENSG00000136813.14	ECPAS	protein_coding	2494	1245	1249	25.0671	7.3425	7.0703
ENSG00000136816.16	TOR1B	protein_coding	1065	552	513	31.1112	9.1130	8.7751
ENSG00000136819.15	C9orf78	protein_coding	1434	816	798	23.8823	6.9955	6.7361
ENSG00000136824.19	SMC2	protein_coding	921	474	447	12.0884	3.5409	3.4096
ENSG00000136826.15	KLF4	protein_coding	860	427	433	19.9431	5.8416	5.6251
ENSG00000136827.12	TOR1A	protein_coding	1074	542	532	22.8125	6.6822	6.4344
ENSG00000136828.19	RALGPS1	protein_coding	79	38	45	0.6385	0.1870	0.1801
ENSG00000136830.12	NIBAN2	protein_coding	9133	4613	4524	167.9832	49.2049	47.3806
ENSG00000136834.3	OR1J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136839.1	OR13C9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136840.19	ST6GALNAC4	protein_coding	584	292	293	18.8354	5.5172	5.3126
ENSG00000136842.14	TMOD1	protein_coding	650	620	642	15.0159	4.3984	4.2353
ENSG00000136848.17	DAB2IP	protein_coding	3338	1663	1676	31.0578	9.0973	8.7600
ENSG00000136854.24	STXBP1	protein_coding	4646	2481	2393	42.1608	12.3495	11.8917
ENSG00000136856.18	SLC2A8	protein_coding	340	177	163	7.3505	2.1531	2.0733
ENSG00000136859.10	ANGPTL2	protein_coding	1094	528	566	25.6284	7.5070	7.2286
ENSG00000136861.18	CDK5RAP2	protein_coding	2068	1032	1038	17.4222	5.1032	4.9140
ENSG00000136866.14	ZFP37	protein_coding	117	61	56	1.5630	0.4578	0.4408
ENSG00000136867.11	SLC31A2	protein_coding	9	422	363	0.3091	0.0905	0.0872
ENSG00000136868.11	SLC31A1	protein_coding	1204	581	625	19.8725	5.8210	5.6052
ENSG00000136869.16	TLR4	protein_coding	494	272	222	3.1597	0.9255	0.8912
ENSG00000136870.10	ZNF189	protein_coding	529	251	278	13.0856	3.8330	3.6909
ENSG00000136872.20	ALDOB	protein_coding	9	8	1	0.1958	0.0573	0.0552
ENSG00000136874.11	STX17	protein_coding	750	434	357	7.1466	2.0933	2.0157
ENSG00000136875.13	PRPF4	protein_coding	1084	533	551	20.8361	6.1032	5.8769
ENSG00000136877.15	FPGS	protein_coding	963	487	476	20.8035	6.0937	5.8677
ENSG00000136878.14	USP20	protein_coding	999	586	593	15.3939	4.5091	4.3419
ENSG00000136881.12	BAAT	protein_coding	1612	1109	1047	28.9167	8.4702	8.1561
ENSG00000136883.14	KIF12	protein_coding	22	11	11	0.6154	0.1803	0.1736
ENSG00000136888.8	ATP6V1G1	protein_coding	3172	1592	1581	77.9646	22.8371	21.9904
ENSG00000136891.14	TEX10	protein_coding	698	349	379	8.1600	2.3902	2.3016
ENSG00000136895.19	GARNL3	protein_coding	109	56	54	0.9548	0.2797	0.2693
ENSG00000136897.8	MRPL50	protein_coding	768	401	367	19.5500	5.7265	5.5142
ENSG00000136908.18	DPM2	protein_coding	749	365	388	25.4117	7.4435	7.1675
ENSG00000136918.8	WDR38	protein_coding	4	155	146	0.2449	0.0717	0.0691
ENSG00000136925.15	TSTD2	protein_coding	228	434	407	3.4160	1.0006	0.9635
ENSG00000136928.7	GABBR2	protein_coding	1	1	2	0.0116	0.0034	0.0033
ENSG00000136929.13	HEMGN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136930.13	PSMB7	protein_coding	3450	1721	1736	163.8566	47.9962	46.2167
ENSG00000136931.10	NR5A1	protein_coding	2	2	0	0.0498	0.0146	0.0140
ENSG00000136932.14	TRMO	protein_coding	260	149	111	5.3216	1.5588	1.5010
ENSG00000136933.17	RABEPK	protein_coding	929	456	473	23.0070	6.7391	6.4893
ENSG00000136935.14	GOLGA1	protein_coding	1151	605	546	16.0630	4.7051	4.5307
ENSG00000136936.11	XPA	protein_coding	217	107	110	10.1474	2.9723	2.8621
ENSG00000136937.13	NCBP1	protein_coding	1344	688	656	20.7289	6.0718	5.8467
ENSG00000136938.9	ANP32B	protein_coding	3859	1991	1869	175.2449	51.3320	49.4289
ENSG00000136939.1	OR1L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000136940.14	PDCL	protein_coding	549	284	265	13.9127	4.0752	3.9241
ENSG00000136942.15	RPL35	protein_coding	7379	3706	3971	408.2267	119.5760	115.1427
ENSG00000136943.11	CTSV	protein_coding	205	97	108	3.8396	1.1247	1.0830
ENSG00000136944.19	LMX1B	protein_coding	16	11	5	0.2141	0.0627	0.0604
ENSG00000136950.13	ARPC5L	protein_coding	784	381	404	18.4426	5.4021	5.2018
ENSG00000136960.13	ENPP2	protein_coding	10704	5460	5244	135.0852	39.5686	38.1016
ENSG00000136982.6	DSCC1	protein_coding	354	154	201	12.0876	3.5406	3.4094
ENSG00000136986.10	DERL1	protein_coding	5038	3058	3067	61.5228	18.0210	17.3529
ENSG00000136997.21	MYC	protein_coding	2390	1524	1481	44.2757	12.9691	12.4882
ENSG00000136999.5	CCN3	protein_coding	16512	9120	8929	536.4217	157.1263	151.3009
ENSG00000137033.11	IL33	protein_coding	378	162	216	9.8678	2.8904	2.7833
ENSG00000137038.8	DMAC1	protein_coding	861	419	442	26.8022	7.8508	7.5597
ENSG00000137040.10	RANBP6	protein_coding	868	430	438	16.0206	4.6927	4.5187
ENSG00000137054.16	POLR1E	protein_coding	716	338	378	24.3309	7.1269	6.8627
ENSG00000137055.15	PLAA	protein_coding	1258	644	646	20.0997	5.8875	5.6692
ENSG00000137070.18	IL11RA	protein_coding	375	189	189	7.4387	2.1789	2.0981
ENSG00000137073.23	UBAP2	protein_coding	1219	585	634	9.7475	2.8552	2.7493
ENSG00000137074.20	APTX	protein_coding	788	424	378	4.2857	1.2554	1.2088
ENSG00000137075.18	RNF38	protein_coding	1101	537	564	15.2326	4.4619	4.2964
ENSG00000137076.21	TLN1	protein_coding	23069	11693	11382	198.3627	58.1035	55.9494
ENSG00000137077.8	CCL21	protein_coding	277	163	114	25.1314	7.3614	7.0885
ENSG00000137078.9	SIT1	protein_coding	186	93	93	11.9029	3.4866	3.3573
ENSG00000137080.4	IFNA21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137090.12	DMRT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137094.15	DNAJB5	protein_coding	689	350	342	9.9321	2.9093	2.8014
ENSG00000137098.14	SPAG8	protein_coding	17	78	85	0.5304	0.1554	0.1496
ENSG00000137100.16	DCTN3	protein_coding	1280	603	677	29.0637	8.5132	8.1976
ENSG00000137101.13	CD72	protein_coding	206	128	136	5.9502	1.7429	1.6783
ENSG00000137103.20	TMEM8B	protein_coding	619	326	336	3.2406	0.9492	0.9140
ENSG00000137106.18	GRHPR	protein_coding	2250	1125	1125	26.4422	7.7453	7.4582
ENSG00000137124.8	ALDH1B1	protein_coding	1810	914	896	49.3122	14.4443	13.9088
ENSG00000137133.11	HINT2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000137135.18	ARHGEF39	protein_coding	72	615	577	0.9546	0.2796	0.2693
ENSG00000137142.5	IGFBPL1	protein_coding	5	3	2	0.1191	0.0349	0.0336
ENSG00000137145.20	DENND4C	protein_coding	1287	666	681	12.4977	3.6608	3.5251
ENSG00000137154.13	RPS6	protein_coding	24550	12423	12140	773.2926	226.5095	218.1117
ENSG00000137161.17	CNPY3	protein_coding	1700	906	812	83.9818	24.5996	23.6876
ENSG00000137166.16	FOXP4	protein_coding	1361	679	682	18.1041	5.3030	5.1064
ENSG00000137168.8	PPIL1	protein_coding	1212	589	657	64.7725	18.9729	18.2695
ENSG00000137171.15	KLC4	protein_coding	388	302	292	5.1347	1.5040	1.4483
ENSG00000137177.20	KIF13A	protein_coding	2738	1421	1317	20.8756	6.1148	5.8881
ENSG00000137185.13	ZSCAN9	protein_coding	197	94	103	4.5093	1.3208	1.2719
ENSG00000137193.14	PIM1	protein_coding	698	358	341	19.5625	5.7302	5.5177
ENSG00000137198.10	GMPR	protein_coding	929	474	455	35.4567	10.3858	10.0008
ENSG00000137200.13	CMTR1	protein_coding	1867	920	950	30.0505	8.8023	8.4759
ENSG00000137203.15	TFAP2A	protein_coding	1411	876	966	14.5770	4.2698	4.1115
ENSG00000137204.15	SLC22A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137207.12	YIPF3	protein_coding	3239	1846	1834	90.3902	26.4767	25.4951
ENSG00000137210.14	TMEM14B	protein_coding	746	406	352	13.1569	3.8539	3.7110
ENSG00000137216.19	TMEM63B	protein_coding	3246	1566	1680	62.2942	18.2469	17.5704
ENSG00000137218.10	FRS3	protein_coding	119	64	57	3.5359	1.0357	0.9973
ENSG00000137221.14	TJAP1	protein_coding	809	411	398	10.1915	2.9852	2.8746
ENSG00000137225.13	CAPN11	protein_coding	15	7	8	0.3590	0.1052	0.1013
ENSG00000137251.16	TINAG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137252.9	HCRTR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137261.14	KIAA0319	protein_coding	70	35	35	0.8247	0.2416	0.2326
ENSG00000137265.15	IRF4	protein_coding	1968	978	990	28.4175	8.3239	8.0153
ENSG00000137266.15	SLC22A23	protein_coding	184	140	156	1.7505	0.5128	0.4938
ENSG00000137267.6	TUBB2A	protein_coding	1629	814	815	79.1392	23.1811	22.3217
ENSG00000137269.15	LRRC1	protein_coding	130	89	85	2.2525	0.6598	0.6353
ENSG00000137270.11	GCM1	protein_coding	2	0	2	0.0611	0.0179	0.0172
ENSG00000137273.6	FOXF2	protein_coding	16	9	10	0.5544	0.1624	0.1564
ENSG00000137274.13	BPHL	protein_coding	307	298	316	4.5105	1.3212	1.2722
ENSG00000137275.15	RIPK1	protein_coding	1217	644	582	10.1661	2.9778	2.8674
ENSG00000137285.10	TUBB2B	protein_coding	1904	946	963	77.1415	22.5959	21.7582
ENSG00000137288.10	UQCC2	protein_coding	763	1247	1209	13.8184	4.0476	3.8976
ENSG00000137309.20	HMGA1	protein_coding	6315	3160	3157	230.4566	67.5044	65.0017
ENSG00000137310.12	TCF19	protein_coding	824	438	393	19.8060	5.8015	5.5864
ENSG00000137312.15	FLOT1	protein_coding	7165	3672	3496	191.0377	55.9579	53.8833
ENSG00000137331.12	IER3	protein_coding	249	442	440	15.6631	4.5880	4.4179
ENSG00000137337.15	MDC1	protein_coding	1490	917	865	16.6008	4.8626	4.6824
ENSG00000137338.5	PGBD1	protein_coding	35	13	22	0.9588	0.2808	0.2704
ENSG00000137343.18	ATAT1	protein_coding	180	85	95	3.7883	1.1096	1.0685
ENSG00000137364.5	TPMT	protein_coding	2330	1168	1162	62.1434	18.2028	17.5279
ENSG00000137392.10	CLPS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137393.10	RNF144B	protein_coding	158	70	88	2.5947	0.7600	0.7319
ENSG00000137404.14	NRM	protein_coding	623	302	322	25.8706	7.5779	7.2970
ENSG00000137409.19	MTCH1	protein_coding	3709	1866	1844	100.7581	29.5136	28.4194
ENSG00000137411.19	VARS2	protein_coding	1	1	0	0.0131	0.0038	0.0037
ENSG00000137413.16	TAF8	protein_coding	905	446	459	8.2780	2.4248	2.3349
ENSG00000137414.6	FAM8A1	protein_coding	1072	537	535	19.2625	5.6423	5.4331
ENSG00000137434.11	C6orf52	protein_coding	29	19	10	2.7859	0.8160	0.7858
ENSG00000137440.5	FGFBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137441.8	FGFBP2	protein_coding	99	55	44	7.0827	2.0746	1.9977
ENSG00000137449.17	CPEB2	protein_coding	3921	2149	2077	45.1795	13.2338	12.7431
ENSG00000137460.9	FHDC1	protein_coding	1669	853	816	21.5300	6.3065	6.0727
ENSG00000137462.9	TLR2	protein_coding	213	105	108	3.1321	0.9175	0.8834
ENSG00000137463.5	MGARP	protein_coding	2	2	0	0.1388	0.0406	0.0391
ENSG00000137473.18	TTC29	protein_coding	2	2	0	0.0510	0.0149	0.0144
ENSG00000137474.22	MYO7A	protein_coding	286	140	146	2.3237	0.6806	0.6554
ENSG00000137478.15	FCHSD2	protein_coding	495	294	307	8.0144	2.3475	2.2605
ENSG00000137486.17	ARRB1	protein_coding	3538	1849	1920	30.3852	8.9003	8.5703
ENSG00000137491.15	SLCO2B1	protein_coding	937	520	528	7.7426	2.2679	2.1838
ENSG00000137492.8	THAP12	protein_coding	1350	651	699	14.5338	4.2572	4.0993
ENSG00000137494.14	ANKRD42	protein_coding	269	147	153	3.3837	0.9911	0.9544
ENSG00000137496.18	IL18BP	protein_coding	1025	1607	1658	20.4760	5.9977	5.7754
ENSG00000137497.18	NUMA1	protein_coding	8310	7801	7661	46.3537	13.5777	13.0743
ENSG00000137500.9	CCDC90B	protein_coding	1073	598	531	13.8881	4.0680	3.9172
ENSG00000137501.17	SYTL2	protein_coding	421	215	206	3.1757	0.9302	0.8957
ENSG00000137502.10	RAB30	protein_coding	657	344	313	4.7154	1.3812	1.3300
ENSG00000137504.14	CREBZF	protein_coding	678	323	355	7.8527	2.3002	2.2149
ENSG00000137507.11	LRRC32	protein_coding	5551	2932	2967	105.7173	30.9663	29.8182
ENSG00000137509.11	PRCP	protein_coding	5431	2734	2700	34.9476	10.2367	9.8572
ENSG00000137513.10	NARS2	protein_coding	255	156	151	6.8833	2.0162	1.9415
ENSG00000137522.18	RNF121	protein_coding	1281	652	629	33.4717	9.8044	9.4409
ENSG00000137547.9	MRPL15	protein_coding	3254	1609	1645	155.8551	45.6524	43.9599
ENSG00000137558.9	PI15	protein_coding	62	34	28	0.7354	0.2154	0.2074
ENSG00000137561.5	TTPA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137563.13	GGH	protein_coding	1909	1007	902	15.2663	4.4717	4.3060
ENSG00000137571.11	SLCO5A1	protein_coding	24	13	11	0.2057	0.0603	0.0580
ENSG00000137573.14	SULF1	protein_coding	5547	2719	2828	50.2618	14.7225	14.1766
ENSG00000137574.11	TGS1	protein_coding	2053	1055	998	38.2161	11.1941	10.7791
ENSG00000137575.12	SDCBP	protein_coding	71608	35501	36108	1272.9712	372.8732	359.0490
ENSG00000137601.17	NEK1	protein_coding	929	474	457	9.4435	2.7662	2.6636
ENSG00000137628.17	DDX60	protein_coding	4530	2258	2272	57.0248	16.7035	16.0842
ENSG00000137634.10	NXPE4	protein_coding	1	1	0	0.0388	0.0114	0.0110
ENSG00000137642.13	SORL1	protein_coding	660	322	338	2.8879	0.8459	0.8145
ENSG00000137648.19	TMPRSS4	protein_coding	1	1	0	0.0085	0.0025	0.0024
ENSG00000137656.12	BUD13	protein_coding	441	205	236	17.0615	4.9976	4.8123
ENSG00000137672.13	TRPC6	protein_coding	17	10	7	0.2571	0.0753	0.0725
ENSG00000137673.9	MMP7	protein_coding	22	9	13	0.8053	0.2359	0.2271
ENSG00000137674.4	MMP20	protein_coding	2	1	1	0.0665	0.0195	0.0188
ENSG00000137675.5	MMP27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137691.13	CFAP300	protein_coding	8	2	6	0.2567	0.0752	0.0724
ENSG00000137692.12	DCUN1D5	protein_coding	610	293	317	3.9637	1.1610	1.1180
ENSG00000137693.14	YAP1	protein_coding	3202	2015	1955	43.0859	12.6205	12.1526
ENSG00000137699.17	TRIM29	protein_coding	2	1	1	0.0169	0.0050	0.0048
ENSG00000137700.18	SLC37A4	protein_coding	521	357	381	7.1522	2.0950	2.0173
ENSG00000137707.13	BTG4	protein_coding	41	16	25	1.9332	0.5663	0.5453
ENSG00000137709.10	POU2F3	protein_coding	4	2	3	0.0507	0.0149	0.0143
ENSG00000137710.17	RDX	protein_coding	3483	1785	1698	34.7239	10.1712	9.7941
ENSG00000137713.16	PPP2R1B	protein_coding	736	385	375	9.3481	2.7382	2.6367
ENSG00000137714.3	FDX1	protein_coding	504	267	237	13.6132	3.9875	3.8397
ENSG00000137720.8	C11orf1	protein_coding	589	301	323	14.2340	4.1694	4.0148
ENSG00000137726.17	FXYD6	protein_coding	80	138	133	1.3625	0.3991	0.3843
ENSG00000137727.12	ARHGAP20	protein_coding	433	231	202	5.1608	1.5117	1.4556
ENSG00000137731.14	FXYD2	protein_coding	1	0	2	0.0151	0.0044	0.0043
ENSG00000137745.12	MMP13	protein_coding	1078	562	516	32.3249	9.4685	9.1174
ENSG00000137747.16	TMPRSS13	protein_coding	14	5	9	0.2214	0.0649	0.0625
ENSG00000137752.24	CASP1	protein_coding	1348	700	648	30.9553	9.0673	8.7311
ENSG00000137757.11	CASP5	protein_coding	6	6	0	0.3201	0.0937	0.0903
ENSG00000137760.15	ALKBH8	protein_coding	396	192	204	7.4713	2.1885	2.1073
ENSG00000137764.20	MAP2K5	protein_coding	939	482	457	15.8498	4.6427	4.4705
ENSG00000137766.17	UNC13C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137767.14	SQOR	protein_coding	3249	1605	1644	93.8138	27.4795	26.4607
ENSG00000137770.14	CTDSPL2	protein_coding	1138	601	597	10.4171	3.0513	2.9382
ENSG00000137776.17	SLTM	protein_coding	2993	1549	1541	31.0793	9.1036	8.7661
ENSG00000137801.11	THBS1	protein_coding	6377	3643	3606	59.1327	17.3209	16.6787
ENSG00000137802.14	MAPKBP1	protein_coding	2735	1764	1778	22.4252	6.5687	6.3251
ENSG00000137804.14	NUSAP1	protein_coding	1	1	0	0.0235	0.0069	0.0066
