# gene-model: GENCODE v36
ENSG00000137806.10	NDUFAF1	protein_coding	990	502	488	21.0652	6.1703	5.9416
ENSG00000137807.16	KIF23	protein_coding	1301	700	638	16.8007	4.9212	4.7387
ENSG00000137808.12	AC027088.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000137809.17	ITGA11	protein_coding	840	398	442	6.5648	1.9229	1.8516
ENSG00000137812.20	KNL1	protein_coding	658	324	334	5.4515	1.5968	1.5376
ENSG00000137814.12	HAUS2	protein_coding	1392	954	910	27.4586	8.0431	7.7449
ENSG00000137815.14	RTF1	protein_coding	3601	1792	1809	52.9980	15.5239	14.9484
ENSG00000137817.17	PARP6	protein_coding	1101	545	556	12.2283	3.5819	3.4491
ENSG00000137818.12	RPLP1	protein_coding	41293	20774	20519	1078.2964	315.8499	304.1398
ENSG00000137819.14	PAQR5	protein_coding	524	369	369	7.1095	2.0825	2.0053
ENSG00000137821.12	LRRC49	protein_coding	142	73	70	1.2068	0.3535	0.3404
ENSG00000137822.13	TUBGCP4	protein_coding	822	1676	1765	6.2487	1.8304	1.7625
ENSG00000137824.16	RMDN3	protein_coding	2892	1494	1400	48.0231	14.0667	13.5452
ENSG00000137825.11	ITPKA	protein_coding	24	11	13	0.9738	0.2852	0.2747
ENSG00000137831.15	UACA	protein_coding	2196	1158	1038	16.9594	4.9677	4.7835
ENSG00000137834.15	SMAD6	protein_coding	57	31	27	0.5657	0.1657	0.1596
ENSG00000137841.12	PLCB2	protein_coding	501	250	255	5.7892	1.6958	1.6329
ENSG00000137842.7	TMEM62	protein_coding	763	495	540	13.6524	3.9990	3.8507
ENSG00000137843.12	PAK6	protein_coding	3	1	3	0.0380	0.0111	0.0107
ENSG00000137845.15	ADAM10	protein_coding	7904	3983	3923	42.0058	12.3042	11.8480
ENSG00000137857.17	DUOX1	protein_coding	41	23	21	0.3964	0.1161	0.1118
ENSG00000137860.12	SLC28A2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000137868.19	STRA6	protein_coding	426	212	220	4.7172	1.3817	1.3305
ENSG00000137869.15	CYP19A1	protein_coding	492	251	241	4.9574	1.4521	1.3983
ENSG00000137871.20	ZNF280D	protein_coding	671	348	323	4.7042	1.3779	1.3268
ENSG00000137872.17	SEMA6D	protein_coding	1348	672	677	13.4310	3.9342	3.7883
ENSG00000137875.4	BCL2L10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000137876.11	RSL24D1	protein_coding	2890	1431	1459	37.1849	10.8920	10.4882
ENSG00000137877.10	SPTBN5	protein_coding	116	61	55	0.8001	0.2344	0.2257
ENSG00000137878.17	GCOM1	protein_coding	3	1	2	0.0247	0.0072	0.0070
ENSG00000137880.6	GCHFR	protein_coding	1	74	82	0.0573	0.0168	0.0162
ENSG00000137936.18	BCAR3	protein_coding	1820	984	1018	22.3378	6.5431	6.3005
ENSG00000137941.17	TTLL7	protein_coding	610	301	309	4.9115	1.4387	1.3853
ENSG00000137942.17	FNBP1L	protein_coding	1480	709	771	21.6768	6.3495	6.1141
ENSG00000137944.18	KYAT3	protein_coding	661	356	305	25.5612	7.4873	7.2097
ENSG00000137947.12	GTF2B	protein_coding	697	362	335	23.4507	6.8691	6.6144
ENSG00000137948.18	BRDT	protein_coding	1	0	1	0.0196	0.0057	0.0055
ENSG00000137955.16	RABGGTB	protein_coding	2402	1219	1183	34.4559	10.0927	9.7185
ENSG00000137959.16	IFI44L	protein_coding	7346	3735	3611	60.9205	17.8446	17.1830
ENSG00000137960.6	GIPC2	protein_coding	38	20	18	0.8266	0.2421	0.2331
ENSG00000137962.13	ARHGAP29	protein_coding	342	163	179	1.5810	0.4631	0.4459
ENSG00000137965.11	IFI44	protein_coding	3406	1692	1714	141.9230	41.5715	40.0302
ENSG00000137968.16	SLC44A5	protein_coding	4	1	3	0.0539	0.0158	0.0152
ENSG00000137970.7	RPL7P9	processed_pseudogene	251	123	128	28.5342	8.3581	8.0482
ENSG00000137975.8	CLCA2	protein_coding	4	3	1	0.0771	0.0226	0.0217
ENSG00000137976.7	DNASE2B	protein_coding	8504	4131	4373	489.2707	143.3150	138.0017
ENSG00000137992.14	DBT	protein_coding	887	452	451	6.6641	1.9520	1.8797
ENSG00000137996.13	RTCA	protein_coding	1142	556	586	32.0275	9.3813	9.0335
ENSG00000138002.16	IFT172	protein_coding	613	317	345	3.2600	0.9549	0.9195
ENSG00000138018.18	SELENOI	protein_coding	3876	1931	2016	38.4883	11.2738	10.8558
ENSG00000138028.16	CGREF1	protein_coding	55	100	112	1.1527	0.3376	0.3251
ENSG00000138029.14	HADHB	protein_coding	7640	3825	3818	151.6933	44.4333	42.7860
ENSG00000138030.13	KHK	protein_coding	172	183	147	4.7890	1.4028	1.3508
ENSG00000138031.14	ADCY3	protein_coding	1688	1732	1757	23.6622	6.9310	6.6741
ENSG00000138032.21	PPM1B	protein_coding	858	421	438	10.2550	3.0038	2.8925
ENSG00000138035.15	PNPT1	protein_coding	1832	916	916	29.4036	8.6128	8.2934
ENSG00000138036.18	DYNC2LI1	protein_coding	510	249	261	9.3784	2.7471	2.6452
ENSG00000138039.15	LHCGR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138050.15	THUMPD2	protein_coding	290	144	147	6.4418	1.8869	1.8169
ENSG00000138061.12	CYP1B1	protein_coding	1599	871	820	22.6880	6.6457	6.3993
ENSG00000138068.10	SULT6B1	protein_coding	0	11	16	0.0000	0.0000	0.0000
ENSG00000138069.18	RAB1A	protein_coding	10155	5234	5156	260.2980	76.2454	73.4186
ENSG00000138071.14	ACTR2	protein_coding	13481	6814	6668	265.4946	77.7675	74.8843
ENSG00000138073.14	PREB	protein_coding	3969	2095	1996	104.9344	30.7369	29.5974
ENSG00000138074.15	SLC5A6	protein_coding	3691	2036	2047	56.0919	16.4302	15.8210
ENSG00000138075.14	ABCG5	protein_coding	6	0	6	0.1370	0.0401	0.0386
ENSG00000138078.16	PREPL	protein_coding	4429	3250	3191	46.1148	13.5078	13.0070
ENSG00000138079.14	SLC3A1	protein_coding	1	833	812	0.0130	0.0038	0.0037
ENSG00000138080.14	EMILIN1	protein_coding	3072	1553	1520	66.8055	19.5684	18.8429
ENSG00000138081.21	FBXO11	protein_coding	1619	1813	1817	17.6740	5.1770	4.9851
ENSG00000138083.5	SIX3	protein_coding	9	6	4	0.2817	0.0825	0.0795
ENSG00000138085.17	ATRAID	protein_coding	3778	2056	2113	158.9051	46.5458	44.8201
ENSG00000138092.11	CENPO	protein_coding	340	1014	1133	5.2325	1.5327	1.4759
ENSG00000138095.19	LRPPRC	protein_coding	8383	4217	4166	70.9900	20.7941	20.0232
ENSG00000138100.14	TRIM54	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138101.19	DTNB	protein_coding	571	325	340	6.7856	1.9876	1.9139
ENSG00000138107.13	ACTR1A	protein_coding	8387	4735	4550	153.0027	44.8169	43.1553
ENSG00000138109.11	CYP2C9	protein_coding	5	2	3	0.1046	0.0306	0.0295
ENSG00000138111.14	MFSD13A	protein_coding	458	226	282	11.0305	3.2310	3.1112
ENSG00000138115.14	CYP2C8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138119.17	MYOF	protein_coding	13214	6683	6531	132.1718	38.7152	37.2798
ENSG00000138131.4	LOXL4	protein_coding	19823	10764	10689	467.9950	137.0831	132.0007
ENSG00000138134.12	STAMBPL1	protein_coding	628	322	306	8.4343	2.4705	2.3789
ENSG00000138135.7	CH25H	protein_coding	179	75	104	8.9999	2.6362	2.5385
ENSG00000138136.6	LBX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138138.13	ATAD1	protein_coding	3451	1752	1739	57.8371	16.9414	16.3133
ENSG00000138152.10	BTBD16	protein_coding	32	15	17	1.1262	0.3299	0.3176
ENSG00000138160.7	KIF11	protein_coding	1822	919	905	29.0727	8.5159	8.2001
ENSG00000138161.14	CUZD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138162.19	TACC2	protein_coding	1591	755	838	7.1657	2.0989	2.0211
ENSG00000138166.6	DUSP5	protein_coding	3052	1518	1534	102.2395	29.9476	28.8373
ENSG00000138172.11	CALHM2	protein_coding	2251	1331	1303	61.5045	18.0156	17.3477
ENSG00000138175.9	ARL3	protein_coding	1073	536	537	23.7662	6.9615	6.7034
ENSG00000138180.16	CEP55	protein_coding	1025	524	501	26.4489	7.7473	7.4601
ENSG00000138182.15	KIF20B	protein_coding	913	442	471	11.2840	3.3053	3.1827
ENSG00000138185.20	ENTPD1	protein_coding	888	897	843	5.2572	1.5399	1.4828
ENSG00000138190.17	EXOC6	protein_coding	792	366	426	10.3680	3.0369	2.9243
ENSG00000138193.16	PLCE1	protein_coding	657	352	318	4.0787	1.1947	1.1504
ENSG00000138207.14	RBP4	protein_coding	5	1	4	0.2912	0.0853	0.0821
ENSG00000138231.13	DBR1	protein_coding	1422	713	709	38.2626	11.2077	10.7922
ENSG00000138246.17	DNAJC13	protein_coding	6518	3267	3251	57.4778	16.8362	16.2120
ENSG00000138271.6	GPR87	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138279.16	ANXA7	protein_coding	4469	2785	2827	132.6029	38.8415	37.4014
ENSG00000138286.15	FAM149B1	protein_coding	925	954	953	10.4457	3.0597	2.9463
ENSG00000138303.18	ASCC1	protein_coding	1238	783	804	17.7707	5.2053	5.0123
ENSG00000138308.6	PLA2G12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138311.18	ZNF365	protein_coding	3093	1549	1544	52.9554	15.5115	14.9364
ENSG00000138315.13	OIT3	protein_coding	21	10	11	0.7541	0.2209	0.2127
ENSG00000138316.11	ADAMTS14	protein_coding	90	50	40	1.3731	0.4022	0.3873
ENSG00000138326.21	RPS24	protein_coding	15703	7968	7738	170.3290	49.8920	48.0423
ENSG00000138336.9	TET1	protein_coding	179	93	86	1.5814	0.4632	0.4461
ENSG00000138346.15	DNA2	protein_coding	226	106	120	3.8969	1.1415	1.0991
ENSG00000138347.16	MYPN	protein_coding	360	188	172	4.4539	1.3046	1.2562
ENSG00000138356.14	AOX1	protein_coding	184	82	102	2.8882	0.8460	0.8146
ENSG00000138363.15	ATIC	protein_coding	4537	2299	2238	101.6849	29.7851	28.6808
ENSG00000138375.13	SMARCAL1	protein_coding	2491	1272	1271	41.5430	12.1686	11.7174
ENSG00000138376.11	BARD1	protein_coding	414	220	194	4.6430	1.3600	1.3096
ENSG00000138378.19	STAT4	protein_coding	113	93	78	2.0834	0.6103	0.5876
ENSG00000138379.5	MSTN	protein_coding	1	1	1	0.0301	0.0088	0.0085
ENSG00000138380.18	CARF	protein_coding	168	84	84	1.4109	0.4133	0.3979
ENSG00000138381.10	ASNSD1	protein_coding	858	424	434	29.3206	8.5885	8.2701
ENSG00000138382.15	METTL5	protein_coding	1144	1282	1314	33.9089	9.9324	9.5642
ENSG00000138385.16	SSB	protein_coding	2601	2085	1968	43.7036	12.8015	12.3269
ENSG00000138386.17	NAB1	protein_coding	3037	2123	2049	52.7734	15.4581	14.8850
ENSG00000138395.17	CDK15	protein_coding	5	3	2	0.0688	0.0202	0.0194
ENSG00000138398.17	PPIG	protein_coding	2464	1167	1297	19.1563	5.6112	5.4031
ENSG00000138399.18	FASTKD1	protein_coding	980	497	483	14.6209	4.2827	4.1239
ENSG00000138400.13	MDH1B	protein_coding	14	8	6	0.4112	0.1205	0.1160
ENSG00000138411.13	HECW2	protein_coding	207	110	103	0.7425	0.2175	0.2094
ENSG00000138413.14	IDH1	protein_coding	4023	2033	1992	72.7038	21.2961	20.5065
ENSG00000138430.16	OLA1	protein_coding	4209	2108	2101	59.5618	17.4466	16.7997
ENSG00000138433.16	CIR1	protein_coding	1666	821	846	44.5178	13.0400	12.5565
ENSG00000138434.17	ITPRID2	protein_coding	7608	3903	3705	66.7088	19.5401	18.8156
ENSG00000138435.16	CHRNA1	protein_coding	259	134	125	4.4174	1.2939	1.2460
ENSG00000138439.12	FAM117B	protein_coding	311	148	163	4.2563	1.2467	1.2005
ENSG00000138442.10	WDR12	protein_coding	2014	1036	979	18.8650	5.5258	5.3210
ENSG00000138443.17	ABI2	protein_coding	2867	2645	2644	10.4604	3.0640	2.9504
ENSG00000138448.12	ITGAV	protein_coding	13403	7032	6943	138.4658	40.5588	39.0551
ENSG00000138449.11	SLC40A1	protein_coding	878	424	454	17.6767	5.1778	4.9858
ENSG00000138459.9	SLC35A5	protein_coding	1792	892	935	31.5198	9.2326	8.8903
ENSG00000138463.9	SLC49A4	protein_coding	744	395	349	19.0189	5.5709	5.3644
ENSG00000138468.16	SENP7	protein_coding	557	282	275	7.3954	2.1662	2.0859
ENSG00000138472.11	GUCA1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138483.3	CCDC54	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000138495.7	COX17	protein_coding	1503	747	756	66.7899	19.5638	18.8385
ENSG00000138496.16	PARP9	protein_coding	13168	6735	6755	125.1099	36.6467	35.2880
ENSG00000138587.6	MNS1	protein_coding	178	130	131	6.0198	1.7633	1.6979
ENSG00000138592.14	USP8	protein_coding	1826	1359	1283	7.5125	2.2005	2.1189
ENSG00000138593.9	SECISBP2L	protein_coding	5933	3015	2919	58.7013	17.1945	16.5570
ENSG00000138594.14	TMOD3	protein_coding	2440	1598	1562	19.4889	5.7086	5.4970
ENSG00000138600.10	SPPL2A	protein_coding	4708	2501	2471	49.6961	14.5568	14.0171
ENSG00000138604.10	GLCE	protein_coding	2639	1316	1323	33.8017	9.9010	9.5340
ENSG00000138606.19	SHF	protein_coding	729	363	369	12.6496	3.7053	3.5679
ENSG00000138613.14	APH1B	protein_coding	5123	2590	2533	79.9279	23.4121	22.5441
ENSG00000138614.15	INTS14	protein_coding	1991	1009	982	40.1607	11.7637	11.3276
ENSG00000138615.6	CILP	protein_coding	4437	2182	2255	66.3600	19.4379	18.7172
ENSG00000138617.16	PARP16	protein_coding	578	299	279	13.1734	3.8587	3.7156
ENSG00000138621.12	PPCDC	protein_coding	286	135	151	6.4766	1.8971	1.8268
ENSG00000138622.4	HCN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138623.10	SEMA7A	protein_coding	15625	7754	7872	349.1795	102.2801	98.4881
ENSG00000138629.16	UBL7	protein_coding	4414	2203	2211	198.8535	58.2473	56.0878
ENSG00000138639.18	ARHGAP24	protein_coding	1810	1262	1202	19.5306	5.7208	5.5087
ENSG00000138640.15	FAM13A	protein_coding	1267	810	741	8.1418	2.3849	2.2964
ENSG00000138641.18	HERC3	protein_coding	4	2	2	0.0487	0.0143	0.0137
ENSG00000138642.15	HERC6	protein_coding	3218	1615	1603	47.2874	13.8512	13.3377
ENSG00000138646.9	HERC5	protein_coding	3109	1594	1515	55.4193	16.2332	15.6313
ENSG00000138650.9	PCDH10	protein_coding	5	3	2	0.0417	0.0122	0.0118
ENSG00000138653.10	NDST4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138658.16	ZGRF1	protein_coding	231	107	124	2.1550	0.6312	0.6078
ENSG00000138660.12	AP1AR	protein_coding	1511	784	732	19.7286	5.7788	5.5646
ENSG00000138663.9	COPS4	protein_coding	2104	1055	1050	50.1045	14.6764	14.1323
ENSG00000138668.19	HNRNPD	protein_coding	5928	2966	2966	72.1112	21.1225	20.3394
ENSG00000138669.9	PRKG2	protein_coding	4839	2445	2394	80.3225	23.5277	22.6554
ENSG00000138670.18	RASGEF1B	protein_coding	213	119	94	1.7763	0.5203	0.5010
ENSG00000138674.17	SEC31A	protein_coding	9710	4784	4926	88.6929	25.9795	25.0163
ENSG00000138675.16	FGF5	protein_coding	3	1	2	0.0425	0.0124	0.0120
ENSG00000138678.11	GPAT3	protein_coding	2378	1157	1221	55.7386	16.3267	15.7214
ENSG00000138684.9	IL21	protein_coding	9	4	7	0.2322	0.0680	0.0655
ENSG00000138685.17	FGF2	protein_coding	1943	1354	1322	24.3543	7.1338	6.8693
ENSG00000138686.10	BBS7	protein_coding	1315	689	626	22.6512	6.6349	6.3889
ENSG00000138688.15	KIAA1109	protein_coding	3763	1904	1859	15.6109	4.5727	4.4032
ENSG00000138696.11	BMPR1B	protein_coding	2084	1051	1033	26.9737	7.9010	7.6081
ENSG00000138698.15	RAP1GDS1	protein_coding	4468	2248	2315	69.9916	20.5016	19.7415
ENSG00000138709.19	LARP1B	protein_coding	751	394	357	6.7273	1.9705	1.8975
ENSG00000138722.10	MMRN1	protein_coding	268	141	127	4.1304	1.2099	1.1650
ENSG00000138735.16	PDE5A	protein_coding	340	194	208	3.0120	0.8823	0.8495
ENSG00000138738.11	PRDM5	protein_coding	29	20	9	0.2588	0.0758	0.0730
ENSG00000138741.11	TRPC3	protein_coding	11	6	5	0.1014	0.0297	0.0286
ENSG00000138744.16	NAAA	protein_coding	354	165	189	6.8075	1.9940	1.9201
ENSG00000138750.15	NUP54	protein_coding	1125	561	564	23.9377	7.0117	6.7518
ENSG00000138755.6	CXCL9	protein_coding	6542	3228	3316	201.2132	58.9385	56.7534
ENSG00000138756.18	BMP2K	protein_coding	610	898	914	5.2125	1.5268	1.4702
ENSG00000138757.15	G3BP2	protein_coding	14443	7359	7086	88.8837	26.0354	25.0702
ENSG00000138758.12	SEPTIN11	protein_coding	10639	5348	5291	92.7586	27.1704	26.1631
ENSG00000138759.19	FRAS1	protein_coding	30	15	16	0.1326	0.0389	0.0374
ENSG00000138760.10	SCARB2	protein_coding	43868	22084	21788	193.0702	56.5533	54.4566
ENSG00000138764.15	CCNG2	protein_coding	1263	664	599	14.4626	4.2363	4.0793
ENSG00000138767.13	CNOT6L	protein_coding	1440	713	727	13.0549	3.8240	3.6822
ENSG00000138768.15	USO1	protein_coding	7306	3684	3625	134.7586	39.4729	38.0095
ENSG00000138769.11	CDKL2	protein_coding	646	323	323	10.3702	3.0376	2.9250
ENSG00000138771.16	SHROOM3	protein_coding	35	22	28	0.2149	0.0630	0.0606
ENSG00000138772.13	ANXA3	protein_coding	10	4	6	0.1735	0.0508	0.0489
ENSG00000138777.20	PPA2	protein_coding	1446	749	697	26.4644	7.7518	7.4644
ENSG00000138778.13	CENPE	protein_coding	885	408	477	7.5700	2.2174	2.1352
ENSG00000138780.15	GSTCD	protein_coding	335	168	180	4.5214	1.3244	1.2753
ENSG00000138785.15	INTS12	protein_coding	503	547	495	10.9610	3.2106	3.0916
ENSG00000138792.10	ENPEP	protein_coding	73	37	40	0.8030	0.2352	0.2265
ENSG00000138794.10	CASP6	protein_coding	351	168	187	15.3407	4.4935	4.3269
ENSG00000138795.10	LEF1	protein_coding	7459	4170	4223	118.1536	34.6091	33.3259
ENSG00000138796.17	HADH	protein_coding	1732	845	887	12.1706	3.5650	3.4328
ENSG00000138798.13	EGF	protein_coding	71	33	38	0.7904	0.2315	0.2229
ENSG00000138801.9	PAPSS1	protein_coding	3516	1770	1746	91.5890	26.8279	25.8332
ENSG00000138802.11	SEC24B	protein_coding	2864	1424	1441	46.6013	13.6502	13.1442
ENSG00000138813.10	C4orf17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138814.17	PPP3CA	protein_coding	2583	1327	1256	42.0774	12.3251	11.8682
ENSG00000138821.13	SLC39A8	protein_coding	1505	774	731	19.7230	5.7772	5.5630
ENSG00000138823.13	MTTP	protein_coding	27	12	19	0.4248	0.1244	0.1198
ENSG00000138829.12	FBN2	protein_coding	139	71	69	0.8930	0.2616	0.2519
ENSG00000138834.14	MAPK8IP3	protein_coding	1125	581	584	9.2367	2.7056	2.6053
ENSG00000138835.22	RGS3	protein_coding	584	311	273	3.5956	1.0532	1.0141
ENSG00000138867.17	GUCD1	protein_coding	8280	4115	4169	159.9866	46.8626	45.1252
ENSG00000138892.11	TTLL8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000138942.16	RNF185	protein_coding	3222	2006	1989	79.3543	23.2441	22.3824
ENSG00000138944.8	SHISAL1	protein_coding	52	36	16	0.6444	0.1887	0.1817
ENSG00000138964.17	PARVG	protein_coding	389	276	258	3.8318	1.1224	1.0808
ENSG00000139044.12	B4GALNT3	protein_coding	1445	750	695	16.8280	4.9292	4.7464
ENSG00000139053.3	PDE6H	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139055.7	ERP27	protein_coding	19	12	7	0.8596	0.2518	0.2425
ENSG00000139083.11	ETV6	protein_coding	2156	1053	1103	25.3234	7.4176	7.1426
ENSG00000139112.11	GABARAPL1	protein_coding	1799	896	907	37.6935	11.0410	10.6317
ENSG00000139116.19	KIF21A	protein_coding	1267	623	644	10.6350	3.1152	2.9997
ENSG00000139117.14	CPNE8	protein_coding	2163	1100	1063	35.8756	10.5085	10.1189
ENSG00000139131.13	YARS2	protein_coding	446	259	273	17.6407	5.1672	4.9757
ENSG00000139132.14	FGD4	protein_coding	2194	1126	1068	17.5290	5.1345	4.9441
ENSG00000139133.7	ALG10	protein_coding	107	63	80	2.1624	0.6334	0.6099
ENSG00000139144.11	PIK3C2G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139146.14	SINHCAF	protein_coding	637	320	320	9.7030	2.8422	2.7368
ENSG00000139151.16	PLCZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139154.16	AEBP2	protein_coding	2005	1035	970	25.1574	7.3690	7.0958
ENSG00000139155.9	SLCO1C1	protein_coding	2	0	2	0.0348	0.0102	0.0098
ENSG00000139160.13	ETFBKMT	protein_coding	206	176	184	2.5471	0.7461	0.7184
ENSG00000139163.16	ETNK1	protein_coding	2596	1262	1335	16.5742	4.8548	4.6749
ENSG00000139168.9	ZCRB1	protein_coding	2317	1192	1281	20.6140	6.0382	5.8143
ENSG00000139173.10	TMEM117	protein_coding	406	205	201	10.0226	2.9358	2.8269
ENSG00000139174.12	PRICKLE1	protein_coding	314	462	469	3.2427	0.9498	0.9146
ENSG00000139178.11	C1RL	protein_coding	1690	912	982	28.8242	8.4431	8.1300
ENSG00000139180.11	NDUFA9	protein_coding	401	210	191	3.2772	0.9599	0.9243
ENSG00000139182.15	CLSTN3	protein_coding	2189	1123	1080	27.6212	8.0907	7.7907
ENSG00000139187.10	KLRG1	protein_coding	145	69	76	4.7487	1.3910	1.3394
ENSG00000139190.17	VAMP1	protein_coding	185	137	123	4.8044	1.4073	1.3551
ENSG00000139192.12	TAPBPL	protein_coding	675	373	377	17.9803	5.2667	5.0715
ENSG00000139193.4	CD27	protein_coding	181	393	390	11.6268	3.4057	3.2794
ENSG00000139194.8	RBP5	protein_coding	100	58	56	2.8054	0.8218	0.7913
ENSG00000139197.11	PEX5	protein_coding	2563	1281	1284	39.6595	11.6169	11.1862
ENSG00000139200.14	PIANP	protein_coding	4	2	3	0.1035	0.0303	0.0292
ENSG00000139209.16	SLC38A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139211.7	AMIGO2	protein_coding	76	41	38	1.6281	0.4769	0.4592
ENSG00000139218.18	SCAF11	protein_coding	3923	1941	1982	23.7366	6.9528	6.6950
ENSG00000139219.19	COL2A1	protein_coding	4	1	3	0.0510	0.0149	0.0144
ENSG00000139220.17	PPFIA2	protein_coding	371	247	262	3.6750	1.0765	1.0365
ENSG00000139223.4	ANP32D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139233.7	LLPH	protein_coding	863	424	440	9.1895	2.6918	2.5920
ENSG00000139239.7	RPL14P1	processed_pseudogene	153	87	66	20.1439	5.9005	5.6817
ENSG00000139263.12	LRIG3	protein_coding	396	201	195	5.7240	1.6766	1.6145
ENSG00000139266.6	MARCHF9	protein_coding	1019	546	473	21.6119	6.3305	6.0958
ENSG00000139269.3	INHBE	protein_coding	8	4	8	0.2230	0.0653	0.0629
ENSG00000139278.10	GLIPR1	protein_coding	304	812	826	4.1571	1.2177	1.1725
ENSG00000139287.13	TPH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139289.13	PHLDA1	protein_coding	30828	18534	18586	324.4426	95.0343	91.5109
