# gene-model: GENCODE v36
ENSG00000139291.14	TMEM19	protein_coding	1857	903	954	24.2835	7.1130	6.8493
ENSG00000139292.13	LGR5	protein_coding	7	3	6	0.1138	0.0333	0.0321
ENSG00000139304.16	PTPRQ	protein_coding	1	0	1	0.0068	0.0020	0.0019
ENSG00000139318.8	DUSP6	protein_coding	9424	6366	6084	207.3828	60.7457	58.4935
ENSG00000139323.14	POC1B	protein_coding	528	255	274	5.1132	1.4977	1.4422
ENSG00000139324.12	TMTC3	protein_coding	1303	663	640	15.1019	4.4236	4.2596
ENSG00000139329.5	LUM	protein_coding	8293	4146	4147	263.6635	77.2312	74.3678
ENSG00000139330.6	KERA	protein_coding	8	2	6	0.3084	0.0903	0.0870
ENSG00000139343.10	SNRPF	protein_coding	607	302	309	16.9394	4.9618	4.7779
ENSG00000139344.8	AMDHD1	protein_coding	7	4	3	0.2241	0.0657	0.0632
ENSG00000139350.12	NEDD1	protein_coding	641	326	315	12.1913	3.5710	3.4386
ENSG00000139351.15	SYCP3	protein_coding	7	172	178	0.1552	0.0455	0.0438
ENSG00000139352.4	ASCL1	protein_coding	2	1	1	0.0685	0.0201	0.0193
ENSG00000139354.11	GAS2L3	protein_coding	941	461	481	10.7623	3.1524	3.0356
ENSG00000139364.10	TMEM132B	protein_coding	1	0	1	0.0054	0.0016	0.0015
ENSG00000139370.12	SLC15A4	protein_coding	1484	749	735	23.0472	6.7509	6.5006
ENSG00000139372.15	TDG	protein_coding	317	147	170	5.5107	1.6142	1.5543
ENSG00000139405.16	RITA1	protein_coding	803	454	436	29.5327	8.6506	8.3299
ENSG00000139410.15	SDSL	protein_coding	832	425	409	34.0829	9.9834	9.6133
ENSG00000139428.12	MMAB	protein_coding	449	253	259	6.3359	1.8559	1.7871
ENSG00000139433.11	GLTP	protein_coding	2589	1302	1289	80.0652	23.4524	22.5829
ENSG00000139436.21	GIT2	protein_coding	1088	2058	2088	6.8278	2.0000	1.9258
ENSG00000139437.18	TCHP	protein_coding	622	1791	1808	5.8339	1.7089	1.6455
ENSG00000139438.6	FAM222A	protein_coding	419	213	206	8.6510	2.5340	2.4401
ENSG00000139445.18	FOXN4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000139496.16	NUP58	protein_coding	1522	757	765	12.4338	3.6420	3.5070
ENSG00000139505.11	MTMR6	protein_coding	1358	689	669	19.9553	5.8452	5.6285
ENSG00000139508.15	SLC46A3	protein_coding	204	104	100	4.5879	1.3439	1.2940
ENSG00000139514.13	SLC7A1	protein_coding	4039	2002	2037	44.6142	13.0682	12.5837
ENSG00000139515.6	PDX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139517.9	LNX2	protein_coding	413	195	218	7.2839	2.1336	2.0545
ENSG00000139531.13	SUOX	protein_coding	1595	795	803	27.0463	7.9223	7.6286
ENSG00000139537.11	CCDC65	protein_coding	124	64	66	4.4356	1.2993	1.2511
ENSG00000139540.12	SLC39A5	protein_coding	1	11	6	0.0293	0.0086	0.0083
ENSG00000139546.11	TARBP2	protein_coding	910	496	420	18.8943	5.5344	5.3292
ENSG00000139547.7	RDH16	protein_coding	4	2	2	0.0981	0.0287	0.0277
ENSG00000139549.4	DHH	protein_coding	57	31	44	1.0336	0.3028	0.2915
ENSG00000139567.13	ACVRL1	protein_coding	757	371	386	12.9580	3.7956	3.6549
ENSG00000139572.4	GPR84	protein_coding	232	123	109	9.6434	2.8247	2.7200
ENSG00000139574.8	NPFF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139579.13	NABP2	protein_coding	2256	1096	1161	87.0425	25.4961	24.5508
ENSG00000139597.18	N4BP2L1	protein_coding	107	56	51	1.5012	0.4397	0.4234
ENSG00000139610.2	CELA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139613.12	SMARCC2	protein_coding	6219	3973	4066	57.5357	16.8531	16.2283
ENSG00000139618.16	BRCA2	protein_coding	171	89	82	1.1342	0.3322	0.3199
ENSG00000139620.13	KANSL2	protein_coding	877	448	429	20.8264	6.1004	5.8742
ENSG00000139624.14	CERS5	protein_coding	2717	1350	1368	34.1012	9.9888	9.6184
ENSG00000139625.13	MAP3K12	protein_coding	2019	2100	1984	21.5098	6.3005	6.0670
ENSG00000139626.16	ITGB7	protein_coding	191	357	326	3.6441	1.0674	1.0278
ENSG00000139629.16	GALNT6	protein_coding	152	75	78	1.7569	0.5146	0.4955
ENSG00000139631.19	CSAD	protein_coding	138	88	84	2.6598	0.7791	0.7502
ENSG00000139636.15	LMBR1L	protein_coding	690	345	346	9.6899	2.8383	2.7331
ENSG00000139637.14	MYG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139641.13	ESYT1	protein_coding	13442	7175	6987	215.9888	63.2665	60.9209
ENSG00000139644.13	TMBIM6	protein_coding	29886	15112	14779	410.2704	120.1746	115.7192
ENSG00000139645.10	ANKRD52	protein_coding	2912	1447	1484	28.0595	8.2191	7.9143
ENSG00000139648.7	KRT71	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139651.11	ZNF740	protein_coding	947	709	744	8.8763	2.6000	2.5036
ENSG00000139656.7	SMIM2	protein_coding	2	10	9	0.1396	0.0409	0.0394
ENSG00000139668.9	WDFY2	protein_coding	521	353	343	2.7313	0.8000	0.7704
ENSG00000139675.12	HNRNPA1L2	protein_coding	99	52	47	6.1276	1.7949	1.7283
ENSG00000139679.15	LPAR6	protein_coding	397	197	200	7.7538	2.2712	2.1870
ENSG00000139684.15	ESD	protein_coding	2744	1347	1397	66.0680	19.3523	18.6349
ENSG00000139687.16	RB1	protein_coding	2136	1035	1101	28.1924	8.2580	7.9518
ENSG00000139697.14	SBNO1	protein_coding	2179	1119	1066	16.6285	4.8707	4.6902
ENSG00000139714.12	MORN3	protein_coding	13	5	8	0.2863	0.0839	0.0808
ENSG00000139718.11	SETD1B	protein_coding	1103	558	545	10.9463	3.2063	3.0875
ENSG00000139719.11	VPS33A	protein_coding	677	348	329	7.7004	2.2556	2.1719
ENSG00000139722.7	VPS37B	protein_coding	662	516	468	9.9782	2.9228	2.8144
ENSG00000139725.8	RHOF	protein_coding	15	341	282	0.2061	0.0604	0.0581
ENSG00000139726.11	DENR	protein_coding	1775	919	857	42.7492	12.5219	12.0577
ENSG00000139734.19	DIAPH3	protein_coding	310	170	157	3.5657	1.0444	1.0057
ENSG00000139737.22	SLAIN1	protein_coding	70	37	33	1.3824	0.4049	0.3899
ENSG00000139746.16	RBM26	protein_coding	1588	798	803	13.3228	3.9025	3.7578
ENSG00000139767.10	SRRM4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139780.7	METTL21C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139793.18	MBNL2	protein_coding	1973	989	984	34.1377	9.9995	9.6288
ENSG00000139797.8	RNF113B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139800.8	ZIC5	protein_coding	1	1	0	0.0183	0.0054	0.0052
ENSG00000139826.6	ABHD13	protein_coding	633	320	313	10.1176	2.9636	2.8537
ENSG00000139832.5	RAB20	protein_coding	217	112	105	12.2281	3.5818	3.4490
ENSG00000139835.14	GRTP1	protein_coding	68	42	42	1.9796	0.5799	0.5584
ENSG00000139842.15	CUL4A	protein_coding	2675	1356	1372	29.0749	8.5165	8.2007
ENSG00000139865.16	TTC6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139874.6	SSTR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139880.19	CDH24	protein_coding	304	145	159	6.8879	2.0176	1.9428
ENSG00000139890.10	REM2	protein_coding	1	0	1	0.0379	0.0111	0.0107
ENSG00000139899.11	CBLN3	protein_coding	128	124	117	4.0378	1.1827	1.1389
ENSG00000139908.15	TSSK4	protein_coding	32	16	16	1.4117	0.4135	0.3982
ENSG00000139910.20	NOVA1	protein_coding	27	13	14	0.2220	0.0650	0.0626
ENSG00000139914.6	FITM1	protein_coding	3	2	1	0.1880	0.0551	0.0530
ENSG00000139915.21	MDGA2	protein_coding	615	299	316	5.8833	1.7233	1.6594
ENSG00000139921.13	TMX1	protein_coding	2853	1447	1406	52.5777	15.4008	14.8298
ENSG00000139926.16	FRMD6	protein_coding	9148	4592	4557	82.5034	24.1665	23.2706
ENSG00000139946.10	PELI2	protein_coding	486	256	236	6.6140	1.9373	1.8655
ENSG00000139970.17	RTN1	protein_coding	308	163	145	4.3455	1.2729	1.2257
ENSG00000139971.15	ARMH4	protein_coding	55	30	25	0.6174	0.1808	0.1741
ENSG00000139973.16	SYT16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000139974.16	SLC38A6	protein_coding	688	326	364	11.3513	3.3250	3.2017
ENSG00000139977.14	NAA30	protein_coding	1580	788	792	17.5575	5.1429	4.9522
ENSG00000139985.7	ADAM21	protein_coding	16	10	6	0.5133	0.1504	0.1448
ENSG00000139988.10	RDH12	protein_coding	27	25	46	0.9736	0.2852	0.2746
ENSG00000139990.18	DCAF5	protein_coding	2910	1433	1477	29.7913	8.7263	8.4028
ENSG00000139998.16	RAB15	protein_coding	192	87	105	3.3026	0.9674	0.9315
ENSG00000140006.11	WDR89	protein_coding	503	335	362	13.3110	3.8990	3.7544
ENSG00000140009.18	ESR2	protein_coding	728	353	377	6.6212	1.9395	1.8675
ENSG00000140015.20	KCNH5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140022.13	STON2	protein_coding	103	59	44	1.1197	0.3280	0.3158
ENSG00000140025.16	EFCAB11	protein_coding	164	80	84	1.6775	0.4914	0.4732
ENSG00000140030.6	GPR65	protein_coding	150	75	114	2.8238	0.8271	0.7965
ENSG00000140043.11	PTGR2	protein_coding	39	155	142	0.4103	0.1202	0.1157
ENSG00000140044.13	JDP2	protein_coding	1051	560	492	14.2597	4.1769	4.0220
ENSG00000140057.9	AK7	protein_coding	66	30	36	1.1245	0.3294	0.3172
ENSG00000140067.6	FAM181A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140090.18	SLC24A4	protein_coding	24	15	9	0.1379	0.0404	0.0389
ENSG00000140092.14	FBLN5	protein_coding	691	362	330	11.7997	3.4563	3.3282
ENSG00000140093.10	SERPINA10	protein_coding	5	0	5	0.0777	0.0228	0.0219
ENSG00000140104.14	CLBA1	protein_coding	300	216	232	4.8758	1.4282	1.3753
ENSG00000140105.18	WARS1	protein_coding	76939	43790	44186	1027.9569	301.1047	289.9413
ENSG00000140107.12	SLC25A47	protein_coding	3	0	3	0.1385	0.0406	0.0391
ENSG00000140153.18	WDR20	protein_coding	964	512	512	11.1759	3.2736	3.1522
ENSG00000140157.15	NIPA2	protein_coding	1013	824	851	16.1366	4.7267	4.5514
ENSG00000140199.13	SLC12A6	protein_coding	1801	1629	1782	14.5548	4.2633	4.1053
ENSG00000140254.12	DUOXA1	protein_coding	3	0	4	0.0685	0.0201	0.0193
ENSG00000140259.7	MFAP1	protein_coding	2100	1095	1008	78.8735	23.1033	22.2467
ENSG00000140262.18	TCF12	protein_coding	3720	1853	1872	33.4432	9.7960	9.4328
ENSG00000140263.15	SORD	protein_coding	933	594	542	6.3752	1.8674	1.7982
ENSG00000140264.21	SERF2	protein_coding	7318	7219	8240	67.6590	19.8184	19.0836
ENSG00000140265.12	ZSCAN29	protein_coding	1064	535	568	13.6200	3.9895	3.8416
ENSG00000140274.14	DUOXA2	protein_coding	1	2	0	0.0333	0.0098	0.0094
ENSG00000140279.13	DUOX2	protein_coding	1	1	2	0.0088	0.0026	0.0025
ENSG00000140280.14	LYSMD2	protein_coding	838	402	436	37.9740	11.1232	10.7108
ENSG00000140284.11	SLC27A2	protein_coding	21	11	14	0.6387	0.1871	0.1802
ENSG00000140285.12	FGF7	protein_coding	292	137	155	3.8055	1.1147	1.0734
ENSG00000140287.11	HDC	protein_coding	7	2	5	0.1526	0.0447	0.0430
ENSG00000140297.13	GCNT3	protein_coding	118	61	59	1.5473	0.4532	0.4364
ENSG00000140299.13	BNIP2	protein_coding	3257	1679	1699	34.7077	10.1664	9.7895
ENSG00000140307.11	GTF2A2	protein_coding	1878	938	942	49.7755	14.5800	14.0395
ENSG00000140319.11	SRP14	protein_coding	7566	3757	3815	313.8779	91.9398	88.5311
ENSG00000140320.12	BAHD1	protein_coding	1921	1245	1208	29.9380	8.7693	8.4442
ENSG00000140323.6	DISP2	protein_coding	51	30	29	0.3396	0.0995	0.0958
ENSG00000140326.13	CDAN1	protein_coding	383	251	252	5.9700	1.7487	1.6839
ENSG00000140332.17	TLE3	protein_coding	2701	1355	1346	18.1550	5.3179	5.1207
ENSG00000140350.15	ANP32A	protein_coding	4621	2368	2253	52.0172	15.2366	14.6717
ENSG00000140365.16	COMMD4	protein_coding	3667	1805	1863	46.8276	13.7165	13.2080
ENSG00000140367.12	UBE2Q2	protein_coding	2305	1157	1148	51.1075	14.9702	14.4152
ENSG00000140368.13	PSTPIP1	protein_coding	352	195	157	6.5352	1.9143	1.8433
ENSG00000140374.16	ETFA	protein_coding	3289	1673	1616	55.4944	16.2552	15.6525
ENSG00000140379.9	BCL2A1	protein_coding	6064	2766	3298	517.5453	151.5971	145.9767
ENSG00000140382.15	HMG20A	protein_coding	1799	1517	1475	23.8594	6.9888	6.7297
ENSG00000140386.13	SCAPER	protein_coding	1225	616	609	8.9602	2.6246	2.5273
ENSG00000140391.15	TSPAN3	protein_coding	10240	5205	5081	103.5221	30.3232	29.1990
ENSG00000140395.9	WDR61	protein_coding	2422	1483	1355	28.6140	8.3815	8.0707
ENSG00000140396.13	NCOA2	protein_coding	3989	2009	1980	33.8443	9.9135	9.5460
ENSG00000140398.14	NEIL1	protein_coding	90	466	505	1.1014	0.3226	0.3107
ENSG00000140400.17	MAN2C1	protein_coding	1851	1442	1434	17.2279	5.0463	4.8592
ENSG00000140403.12	DNAJA4	protein_coding	8260	5068	5220	106.4244	31.1734	30.0176
ENSG00000140406.4	TLNRD1	protein_coding	3686	1911	1776	64.3273	18.8425	18.1439
ENSG00000140416.23	TPM1	protein_coding	2062	1451	1460	12.7211	3.7262	3.5881
ENSG00000140443.15	IGF1R	protein_coding	3036	1494	1542	18.4935	5.4170	5.2162
ENSG00000140450.9	ARRDC4	protein_coding	1792	900	892	37.4637	10.9737	10.5668
ENSG00000140451.13	PIF1	protein_coding	61	33	28	1.1126	0.3259	0.3138
ENSG00000140455.17	USP3	protein_coding	486	458	423	5.3157	1.5571	1.4993
ENSG00000140459.18	CYP11A1	protein_coding	9	7	5	0.2250	0.0659	0.0635
ENSG00000140463.14	BBS4	protein_coding	1501	724	779	30.7294	9.0011	8.6674
ENSG00000140464.20	PML	protein_coding	5736	3035	3139	38.4394	11.2595	10.8420
ENSG00000140465.14	CYP1A1	protein_coding	423	199	226	10.6877	3.1306	3.0145
ENSG00000140470.15	ADAMTS17	protein_coding	83	49	44	0.8401	0.2461	0.2370
ENSG00000140471.17	LINS1	protein_coding	898	495	476	9.8729	2.8919	2.7847
ENSG00000140474.14	ULK3	protein_coding	1990	1034	956	48.0910	14.0866	13.5643
ENSG00000140478.15	GOLGA6D	protein_coding	4	1	3	0.0983	0.0288	0.0277
ENSG00000140479.18	PCSK6	protein_coding	3091	2845	2786	12.0740	3.5367	3.4055
ENSG00000140481.15	CCDC33	protein_coding	1	5	2	0.0121	0.0035	0.0034
ENSG00000140488.16	CELF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140497.16	SCAMP2	protein_coding	5617	2856	2763	95.3996	27.9440	26.9080
ENSG00000140505.7	CYP1A2	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000140506.17	LMAN1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140511.12	HAPLN3	protein_coding	932	464	468	22.6844	6.6446	6.3983
ENSG00000140519.14	RHCG	protein_coding	364	166	198	11.9671	3.5054	3.3754
ENSG00000140521.17	POLG	protein_coding	2318	1697	1612	25.5677	7.4892	7.2115
ENSG00000140522.12	RLBP1	protein_coding	320	164	156	14.7048	4.3073	4.1476
ENSG00000140525.19	FANCI	protein_coding	1481	1187	1284	10.6106	3.1080	2.9928
ENSG00000140526.18	ABHD2	protein_coding	12786	7540	7540	107.8459	31.5898	30.4186
ENSG00000140527.15	WDR93	protein_coding	8	6	2	0.1676	0.0491	0.0473
ENSG00000140534.14	TICRR	protein_coding	177	164	151	1.7862	0.5232	0.5038
ENSG00000140538.16	NTRK3	protein_coding	14	4	10	0.0444	0.0130	0.0125
ENSG00000140543.15	DET1	protein_coding	8	1	7	0.0990	0.0290	0.0279
ENSG00000140545.15	MFGE8	protein_coding	47743	24003	23743	595.6158	174.4652	167.9969
ENSG00000140548.10	ZNF710	protein_coding	503	368	372	8.5362	2.5004	2.4077
ENSG00000140553.18	UNC45A	protein_coding	4127	2630	2638	46.7414	13.6913	13.1837
ENSG00000140557.12	ST8SIA2	protein_coding	365	184	181	5.2985	1.5520	1.4945
ENSG00000140563.15	MCTP2	protein_coding	88	47	41	0.5646	0.1654	0.1592
ENSG00000140564.12	FURIN	protein_coding	8649	4368	4281	155.2149	45.4649	43.7793
ENSG00000140575.13	IQGAP1	protein_coding	21756	10987	10769	160.5570	47.0297	45.2860
ENSG00000140577.16	CRTC3	protein_coding	1800	987	969	14.1325	4.1396	3.9861
ENSG00000140598.15	EFL1	protein_coding	2353	1197	1159	42.4422	12.4320	11.9711
ENSG00000140600.17	SH3GL3	protein_coding	2	2	0	0.0505	0.0148	0.0142
ENSG00000140612.14	SEC11A	protein_coding	5315	2641	2674	82.1836	24.0729	23.1804
ENSG00000140623.14	SEPTIN12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140632.17	GLYR1	protein_coding	4093	2103	2072	64.1764	18.7983	18.1013
ENSG00000140650.12	PMM2	protein_coding	320	277	301	3.5592	1.0425	1.0039
ENSG00000140675.13	SLC5A2	protein_coding	0	1488	1348	0.0000	0.0000	0.0000
ENSG00000140678.17	ITGAX	protein_coding	2839	1486	1353	34.0714	9.9800	9.6100
ENSG00000140682.19	TGFB1I1	protein_coding	1152	578	592	18.1063	5.3036	5.1070
ENSG00000140688.17	RUSF1	protein_coding	1708	2177	2367	40.2007	11.7754	11.3388
ENSG00000140691.18	ARMC5	protein_coding	298	233	255	4.5638	1.3368	1.2872
ENSG00000140694.17	PARN	protein_coding	2685	1385	1300	24.5596	7.1939	6.9272
ENSG00000140718.21	FTO	protein_coding	3369	1640	1729	13.3822	3.9198	3.7745
ENSG00000140740.11	UQCRC2	protein_coding	5373	2649	2725	99.4285	29.1242	28.0444
ENSG00000140743.8	CDR2	protein_coding	1852	922	930	39.8159	11.6627	11.2303
ENSG00000140749.9	IGSF6	protein_coding	694	379	370	16.9988	4.9792	4.7946
ENSG00000140750.17	ARHGAP17	protein_coding	2915	1457	1458	24.9968	7.3219	7.0505
ENSG00000140795.13	MYLK3	protein_coding	5	2	3	0.0399	0.0117	0.0113
ENSG00000140798.16	ABCC12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140807.7	NKD1	protein_coding	211	127	94	1.0322	0.3024	0.2911
ENSG00000140829.12	DHX38	protein_coding	3684	2154	2063	49.5795	14.5226	13.9842
ENSG00000140830.9	TXNL4B	protein_coding	742	424	404	20.0544	5.8743	5.6565
ENSG00000140832.10	MARVELD3	protein_coding	1	4	8	0.0132	0.0039	0.0037
ENSG00000140835.10	CHST4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000140836.17	ZFHX3	protein_coding	1934	1134	1182	7.3494	2.1527	2.0729
ENSG00000140839.11	CLEC18B	protein_coding	1	0	1	0.0270	0.0079	0.0076
ENSG00000140848.17	CPNE2	protein_coding	3340	1668	1672	36.6595	10.7381	10.3400
ENSG00000140853.16	NLRC5	protein_coding	3196	1621	1575	21.9123	6.4185	6.1805
ENSG00000140854.13	KATNB1	protein_coding	1619	845	774	30.0451	8.8007	8.4744
ENSG00000140859.16	KIFC3	protein_coding	3835	2234	2276	33.9239	9.9369	9.5684
ENSG00000140873.16	ADAMTS18	protein_coding	26	12	17	0.3346	0.0980	0.0944
ENSG00000140876.11	NUDT7	protein_coding	31	42	46	1.6072	0.4708	0.4533
ENSG00000140905.11	GCSH	protein_coding	47	27	20	1.0965	0.3212	0.3093
ENSG00000140931.20	CMTM3	protein_coding	4295	2060	2235	116.7894	34.2094	32.9411
ENSG00000140932.10	CMTM2	protein_coding	1	2	0	0.0738	0.0216	0.0208
ENSG00000140937.14	CDH11	protein_coding	3306	1668	1638	21.1485	6.1947	5.9651
ENSG00000140939.14	NOL3	protein_coding	813	453	440	23.0750	6.7590	6.5084
ENSG00000140941.14	MAP1LC3B	protein_coding	6873	3453	3421	115.8742	33.9414	32.6830
ENSG00000140943.17	MBTPS1	protein_coding	4782	2355	2428	39.5259	11.5778	11.1485
ENSG00000140945.17	CDH13	protein_coding	59	58	73	0.4544	0.1331	0.1282
ENSG00000140948.13	ZCCHC14	protein_coding	1834	959	876	18.6096	5.4511	5.2490
ENSG00000140950.16	MEAK7	protein_coding	1076	581	569	11.2020	3.2812	3.1596
ENSG00000140955.11	ADAD2	protein_coding	2	2	3	0.0413	0.0121	0.0117
ENSG00000140961.14	OSGIN1	protein_coding	957	451	507	14.6220	4.2830	4.1242
ENSG00000140968.11	IRF8	protein_coding	434	213	221	7.6782	2.2491	2.1657
ENSG00000140983.14	RHOT2	protein_coding	2111	1004	1109	34.7754	10.1863	9.8086
ENSG00000140986.8	RPL3L	protein_coding	16	12	5	0.4926	0.1443	0.1390
ENSG00000140987.20	ZSCAN32	protein_coding	455	259	262	8.6926	2.5462	2.4518
ENSG00000140988.16	RPS2	protein_coding	32193	16150	16053	1144.8258	335.3374	322.9048
ENSG00000140990.15	NDUFB10	protein_coding	2626	1316	1311	214.4241	62.8082	60.4796
ENSG00000140992.19	PDPK1	protein_coding	1360	899	990	10.5849	3.1005	2.9855
ENSG00000140993.11	TIGD7	protein_coding	28	110	100	0.5743	0.1682	0.1620
ENSG00000140995.17	DEF8	protein_coding	2843	1400	1443	41.6760	12.2075	11.7549
ENSG00000141002.20	TCF25	protein_coding	7307	3602	3705	77.8855	22.8139	21.9681
ENSG00000141012.13	GALNS	protein_coding	5027	2490	2542	50.8087	14.8827	14.3309
ENSG00000141013.17	GAS8	protein_coding	603	674	671	9.1197	2.6713	2.5723
ENSG00000141026.6	MED9	protein_coding	841	436	405	11.9328	3.4953	3.3657
ENSG00000141027.21	NCOR1	protein_coding	5292	2655	2778	29.1742	8.5456	8.2287
ENSG00000141028.6	CDRT15P1	unprocessed_pseudogene	2	2	0	0.3011	0.0882	0.0849
ENSG00000141030.13	COPS3	protein_coding	2866	1410	1456	81.8917	23.9873	23.0980
ENSG00000141034.10	GID4	protein_coding	691	349	343	11.5172	3.3736	3.2485
ENSG00000141040.15	ZNF287	protein_coding	380	185	195	4.0352	1.1820	1.1382
ENSG00000141052.18	MYOCD	protein_coding	2	1	1	0.0191	0.0056	0.0054
ENSG00000141068.14	KSR1	protein_coding	382	235	262	2.6638	0.7803	0.7513
ENSG00000141076.18	UTP4	protein_coding	2974	1467	1507	45.0988	13.2102	12.7204
ENSG00000141084.11	RANBP10	protein_coding	3750	1887	1865	49.3265	14.4485	13.9128
ENSG00000141086.18	CTRL	protein_coding	0	150	135	0.0000	0.0000	0.0000
ENSG00000141096.6	DPEP3	protein_coding	4	1	3	0.1954	0.0572	0.0551
ENSG00000141098.13	GFOD2	protein_coding	1273	657	616	12.5819	3.6854	3.5488
ENSG00000141101.13	NOB1	protein_coding	1260	1109	1093	50.9280	14.9176	14.3645
ENSG00000141127.15	PRPSAP2	protein_coding	1266	639	630	22.7100	6.6521	6.4055
ENSG00000141161.12	UNC45B	protein_coding	2	0	2	0.0299	0.0088	0.0084
ENSG00000141179.14	PCTP	protein_coding	1168	603	568	17.0777	5.0023	4.8169
ENSG00000141194.6	OR4D1	protein_coding	1	0	1	0.0172	0.0050	0.0049
ENSG00000141198.16	TOM1L1	protein_coding	1352	1019	1011	15.7818	4.6227	4.4513
ENSG00000141200.8	KIF2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
