# gene-model: GENCODE v36
ENSG00000141219.15	C17orf80	protein_coding	796	545	540	14.4964	4.2462	4.0888
ENSG00000141232.5	TOB1	protein_coding	2701	1358	1365	90.9838	26.6506	25.6625
ENSG00000141252.20	VPS53	protein_coding	3544	1826	1805	14.4006	4.2182	4.0618
ENSG00000141255.13	SPATA22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141258.13	SGSM2	protein_coding	6795	4698	4687	59.0558	17.2984	16.6570
ENSG00000141279.17	NPEPPS	protein_coding	3285	2238	2226	21.6570	6.3437	6.1085
ENSG00000141293.16	SKAP1	protein_coding	183	108	76	5.8732	1.7203	1.6566
ENSG00000141294.10	LRRC46	protein_coding	36	37	24	1.0845	0.3177	0.3059
ENSG00000141295.14	SCRN2	protein_coding	1339	675	689	37.9155	11.1060	10.6943
ENSG00000141298.19	SSH2	protein_coding	2454	1302	1291	16.4142	4.8080	4.6297
ENSG00000141314.13	RHBDL3	protein_coding	2	1	3	0.0296	0.0087	0.0083
ENSG00000141316.13	SPACA3	protein_coding	71	32	39	4.8158	1.4106	1.3583
ENSG00000141337.12	ARSG	protein_coding	397	1760	1794	5.1182	1.4992	1.4436
ENSG00000141338.14	ABCA8	protein_coding	92	51	42	0.6947	0.2035	0.1959
ENSG00000141349.8	G6PC3	protein_coding	5102	2530	2575	95.2020	27.8861	26.8523
ENSG00000141367.12	CLTC	protein_coding	31061	16759	16709	222.8552	65.2778	62.8576
ENSG00000141371.13	C17orf64	protein_coding	3	3	0	0.2107	0.0617	0.0594
ENSG00000141376.23	BCAS3	protein_coding	5013	2541	2605	30.1898	8.8431	8.5152
ENSG00000141378.15	PTRH2	protein_coding	1220	1804	1825	21.8664	6.4050	6.1675
ENSG00000141380.14	SS18	protein_coding	2028	1053	975	28.0304	8.2105	7.9061
ENSG00000141384.13	TAF4B	protein_coding	122	55	67	2.1204	0.6211	0.5981
ENSG00000141385.10	AFG3L2	protein_coding	1318	1333	1268	17.1218	5.0152	4.8293
ENSG00000141391.14	PRELID3A	protein_coding	77	41	36	2.4740	0.7247	0.6978
ENSG00000141401.12	IMPA2	protein_coding	138	65	73	3.0686	0.8988	0.8655
ENSG00000141404.17	GNAL	protein_coding	18	126	142	0.1872	0.0548	0.0528
ENSG00000141424.13	SLC39A6	protein_coding	15507	7796	7712	357.5513	104.7324	100.8494
ENSG00000141425.18	RPRD1A	protein_coding	1708	839	869	17.1813	5.0327	4.8461
ENSG00000141428.17	C18orf21	protein_coding	198	107	91	10.4049	3.0477	2.9348
ENSG00000141429.13	GALNT1	protein_coding	2303	1112	1191	38.1529	11.1756	10.7613
ENSG00000141431.12	ASXL3	protein_coding	5	3	2	0.0311	0.0091	0.0088
ENSG00000141433.13	ADCYAP1	protein_coding	4	2	2	0.0876	0.0257	0.0247
ENSG00000141434.12	MEP1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141437.10	SLC25A52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141441.16	GAREM1	protein_coding	779	451	482	8.3044	2.4325	2.3423
ENSG00000141446.11	ESCO1	protein_coding	582	266	316	9.3517	2.7393	2.6377
ENSG00000141447.18	OSBPL1A	protein_coding	2292	1102	1190	24.2418	7.1008	6.8376
ENSG00000141448.11	GATA6	protein_coding	33	19	26	0.7377	0.2161	0.2081
ENSG00000141449.15	GREB1L	protein_coding	176	90	86	1.4137	0.4141	0.3988
ENSG00000141452.10	RMC1	protein_coding	739	1126	1066	20.2113	5.9202	5.7007
ENSG00000141456.16	PELP1	protein_coding	5375	2687	2695	69.4005	20.3285	19.5748
ENSG00000141458.13	NPC1	protein_coding	12969	7291	7132	113.4810	33.2404	32.0080
ENSG00000141469.18	SLC14A1	protein_coding	28	16	12	0.3311	0.0970	0.0934
ENSG00000141480.18	ARRB2	protein_coding	1674	908	766	33.3310	9.7632	9.4012
ENSG00000141485.17	SLC13A5	protein_coding	1	1	2	0.0096	0.0028	0.0027
ENSG00000141497.14	ZMYND15	protein_coding	111	54	58	2.7048	0.7923	0.7629
ENSG00000141499.17	WRAP53	protein_coding	638	394	371	10.6505	3.1197	3.0040
ENSG00000141503.17	MINK1	protein_coding	6527	3471	3581	70.4737	20.6429	19.8775
ENSG00000141504.12	SAT2	protein_coding	2614	1329	1286	135.1078	39.5752	38.1079
ENSG00000141505.12	ASGR1	protein_coding	20	6	15	0.4532	0.1327	0.1278
ENSG00000141506.14	PIK3R5	protein_coding	439	219	220	4.9667	1.4548	1.4009
ENSG00000141510.18	TP53	protein_coding	2466	1341	1252	36.8946	10.8070	10.4063
ENSG00000141519.15	CCDC40	protein_coding	228	97	131	1.9438	0.5694	0.5483
ENSG00000141522.12	ARHGDIA	protein_coding	11568	11825	11782	341.6903	100.0865	96.3758
ENSG00000141524.17	TMC6	protein_coding	2263	1236	1122	16.3832	4.7989	4.6210
ENSG00000141526.17	SLC16A3	protein_coding	1738	1211	1188	16.4265	4.8116	4.6332
ENSG00000141527.18	CARD14	protein_coding	299	272	281	2.6702	0.7822	0.7532
ENSG00000141540.11	TTYH2	protein_coding	7598	4323	4545	121.3286	35.5391	34.2214
ENSG00000141542.11	RAB40B	protein_coding	536	275	262	7.3844	2.1630	2.0828
ENSG00000141543.12	EIF4A3	protein_coding	3081	1600	1481	45.2664	13.2592	12.7677
ENSG00000141551.14	CSNK1D	protein_coding	5665	4060	4150	43.6388	12.7825	12.3086
ENSG00000141552.18	ANAPC11	protein_coding	2260	1223	1157	47.6584	13.9599	13.4423
ENSG00000141556.21	TBCD	protein_coding	4350	2478	2343	27.2885	7.9932	7.6969
ENSG00000141560.15	FN3KRP	protein_coding	1820	895	928	52.4984	15.3776	14.8075
ENSG00000141562.18	NARF	protein_coding	1037	489	567	11.1204	3.2573	3.1366
ENSG00000141564.15	RPTOR	protein_coding	3395	1901	1784	27.9853	8.1973	7.8934
ENSG00000141568.21	FOXK2	protein_coding	2660	1716	1681	22.6205	6.6259	6.3802
ENSG00000141569.12	TRIM65	protein_coding	998	526	472	21.7309	6.3653	6.1293
ENSG00000141570.11	CBX8	protein_coding	721	386	336	14.8431	4.3478	4.1866
ENSG00000141574.8	SECTM1	protein_coding	411	189	223	11.9980	3.5144	3.3841
ENSG00000141576.16	RNF157	protein_coding	4963	5354	5383	53.2617	15.6012	15.0228
ENSG00000141577.14	CEP131	protein_coding	1554	845	875	33.2744	9.7466	9.3852
ENSG00000141579.7	ZNF750	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141580.16	WDR45B	protein_coding	2587	1360	1352	62.0241	18.1678	17.4942
ENSG00000141582.15	CBX4	protein_coding	4445	2217	2229	130.5678	38.2453	36.8274
ENSG00000141622.14	RNF165	protein_coding	1	0	1	0.0074	0.0022	0.0021
ENSG00000141627.14	DYM	protein_coding	1300	652	648	8.9441	2.6199	2.5227
ENSG00000141639.12	MAPK4	protein_coding	24	13	11	0.2684	0.0786	0.0757
ENSG00000141642.9	ELAC1	protein_coding	170	84	86	3.6364	1.0652	1.0257
ENSG00000141644.17	MBD1	protein_coding	1555	740	815	19.6096	5.7440	5.5310
ENSG00000141646.14	SMAD4	protein_coding	1162	586	576	7.5194	2.2026	2.1209
ENSG00000141655.17	TNFRSF11A	protein_coding	156	75	81	1.4728	0.4314	0.4154
ENSG00000141664.10	ZCCHC2	protein_coding	594	290	304	4.9391	1.4467	1.3931
ENSG00000141665.13	FBXO15	protein_coding	14	5	9	0.1910	0.0560	0.0539
ENSG00000141668.10	CBLN2	protein_coding	24	6	18	0.3717	0.1089	0.1048
ENSG00000141682.12	PMAIP1	protein_coding	164	82	82	6.3710	1.8662	1.7970
ENSG00000141696.13	P3H4	protein_coding	1130	564	566	26.0549	7.6319	7.3489
ENSG00000141698.17	NT5C3B	protein_coding	1774	863	917	52.8407	15.4779	14.9040
ENSG00000141699.11	RETREG3	protein_coding	4084	2328	2220	67.4082	19.7449	19.0129
ENSG00000141736.14	ERBB2	protein_coding	4129	2609	2634	33.9731	9.9513	9.5823
ENSG00000141738.14	GRB7	protein_coding	4	3	1	0.0944	0.0277	0.0266
ENSG00000141741.12	MIEN1	protein_coding	1646	1360	1363	68.6201	20.0999	19.3547
ENSG00000141744.4	PNMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141748.13	ARL5C	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000141750.7	STAC2	protein_coding	56	20	36	1.3865	0.4061	0.3911
ENSG00000141753.7	IGFBP4	protein_coding	11826	5857	5974	455.4509	133.4087	128.4626
ENSG00000141756.19	FKBP10	protein_coding	17438	8739	8704	351.6606	103.0069	99.1879
ENSG00000141759.15	TXNL4A	protein_coding	1491	751	740	24.2700	7.1091	6.8455
ENSG00000141837.21	CACNA1A	protein_coding	167	92	85	0.3287	0.0963	0.0927
ENSG00000141854.9	MISP3	protein_coding	382	197	186	13.7806	4.0366	3.8869
ENSG00000141858.12	SAMD1	protein_coding	1326	645	681	49.0651	14.3720	13.8391
ENSG00000141867.18	BRD4	protein_coding	4146	2110	2037	25.3587	7.4280	7.1526
ENSG00000141873.11	SLC39A3	protein_coding	473	251	223	9.0712	2.6571	2.5586
ENSG00000141905.19	NFIC	protein_coding	7832	3950	3888	67.8601	19.8773	19.1403
ENSG00000141933.9	TPGS1	protein_coding	56	92	89	1.3058	0.3825	0.3683
ENSG00000141934.10	PLPP2	protein_coding	1678	801	878	20.4795	5.9988	5.7764
ENSG00000141946.1	ZIM3	protein_coding	1	0	1	0.0323	0.0095	0.0091
ENSG00000141956.14	PRDM15	protein_coding	780	389	392	5.0960	1.4927	1.4374
ENSG00000141959.17	PFKL	protein_coding	13865	6941	6925	131.9093	38.6383	37.2058
ENSG00000141965.5	FEM1A	protein_coding	29	1092	1102	0.2581	0.0756	0.0728
ENSG00000141968.8	VAV1	protein_coding	449	210	240	8.8446	2.5907	2.4947
ENSG00000141971.13	MVB12A	protein_coding	1924	967	965	49.8131	14.5910	14.0501
ENSG00000141977.9	CIB3	protein_coding	1	1	0	0.1194	0.0350	0.0337
ENSG00000141979.4	AC008764.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000141985.9	SH3GL1	protein_coding	2582	1649	1654	59.5019	17.4290	16.7829
ENSG00000141994.16	DUS3L	protein_coding	779	411	368	18.2290	5.3396	5.1416
ENSG00000142002.17	DPP9	protein_coding	5352	3180	3232	54.6005	15.9933	15.4004
ENSG00000142025.16	DMRTC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142039.4	CCDC97	protein_coding	2195	1154	1118	48.6939	14.2632	13.7344
ENSG00000142046.15	TMEM91	protein_coding	39	20	36	1.3317	0.3901	0.3756
ENSG00000142065.14	ZFP14	protein_coding	455	226	229	4.9417	1.4475	1.3938
ENSG00000142082.15	SIRT3	protein_coding	387	262	255	5.9183	1.7336	1.6693
ENSG00000142089.16	IFITM3	protein_coding	18687	9144	9623	1378.7215	403.8491	388.8765
ENSG00000142102.16	PGGHG	protein_coding	537	253	284	8.6548	2.5351	2.4411
ENSG00000142149.9	HUNK	protein_coding	33	20	14	0.3263	0.0956	0.0920
ENSG00000142156.15	COL6A1	protein_coding	24653	12199	12454	394.1901	115.4645	111.1836
ENSG00000142163.8	OR1E3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000142166.13	IFNAR1	protein_coding	8683	4378	4306	107.1906	31.3978	30.2337
ENSG00000142168.15	SOD1	protein_coding	10628	5427	5214	456.9795	133.8565	128.8937
ENSG00000142173.16	COL6A2	protein_coding	30777	15287	15493	489.9881	143.5252	138.2040
ENSG00000142178.9	SIK1	protein_coding	21	12	9	0.3423	0.1003	0.0965
ENSG00000142182.9	DNMT3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142185.16	TRPM2	protein_coding	1261	642	622	15.9709	4.6781	4.5047
ENSG00000142186.17	SCYL1	protein_coding	4693	2524	2488	93.0714	27.2621	26.2513
ENSG00000142188.17	TMEM50B	protein_coding	4752	4144	4061	90.5209	26.5150	25.5319
ENSG00000142192.21	APP	protein_coding	121620	61501	60121	1635.2161	478.9804	461.2223
ENSG00000142197.12	DOP1B	protein_coding	2745	1368	1378	25.8147	7.5615	7.2812
ENSG00000142207.7	URB1	protein_coding	5179	2942	2828	38.4208	11.2541	10.8368
ENSG00000142208.17	AKT1	protein_coding	3333	2807	2805	25.3574	7.4276	7.1522
ENSG00000142224.17	IL19	protein_coding	5	2	7	0.0681	0.0200	0.0192
ENSG00000142227.11	EMP3	protein_coding	11378	5645	5738	587.3707	172.0501	165.6714
ENSG00000142230.13	SAE1	protein_coding	4427	2221	2207	100.4657	29.4280	28.3370
ENSG00000142233.14	NTN5	protein_coding	26	19	11	0.7088	0.2076	0.1999
ENSG00000142235.12	LMTK3	protein_coding	15	10	11	0.2090	0.0612	0.0590
ENSG00000142252.11	GEMIN7	protein_coding	3	325	331	0.1335	0.0391	0.0376
ENSG00000142273.13	CBLC	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000142279.13	WTIP	protein_coding	138	76	62	0.8609	0.2522	0.2428
ENSG00000142303.14	ADAMTS10	protein_coding	111	59	52	1.6523	0.4840	0.4660
ENSG00000142319.18	SLC6A3	protein_coding	4	2	2	0.0760	0.0223	0.0214
ENSG00000142327.13	RNPEPL1	protein_coding	6767	3548	3576	72.1025	21.1199	20.3369
ENSG00000142330.20	CAPN10	protein_coding	792	411	381	9.0205	2.6423	2.5443
ENSG00000142347.19	MYO1F	protein_coding	1061	519	542	10.5245	3.0828	2.9685
ENSG00000142396.10	ERVK3-1	protein_coding	88	75	87	1.4878	0.4358	0.4196
ENSG00000142405.22	NLRP12	protein_coding	1	1	0	0.0172	0.0050	0.0048
ENSG00000142408.6	CACNG8	protein_coding	5	3	2	0.0485	0.0142	0.0137
ENSG00000142409.6	ZNF787	protein_coding	1032	518	516	23.7759	6.9643	6.7061
ENSG00000142444.7	TIMM29	protein_coding	579	303	276	27.5456	8.0685	7.7694
ENSG00000142449.13	FBN3	protein_coding	1	2	0	0.0085	0.0025	0.0024
ENSG00000142453.12	CARM1	protein_coding	2043	2011	1927	39.2517	11.4974	11.0712
ENSG00000142459.8	EVI5L	protein_coding	1488	738	750	20.2114	5.9202	5.7007
ENSG00000142484.7	TM4SF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142494.13	SLC47A1	protein_coding	55	24	33	0.8167	0.2392	0.2304
ENSG00000142507.10	PSMB6	protein_coding	3909	1940	1969	229.4084	67.1973	64.7060
ENSG00000142511.4	GPR32	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142512.15	SIGLEC10	protein_coding	144	104	113	3.3338	0.9765	0.9403
ENSG00000142513.6	ACP4	protein_coding	3	2	1	0.1898	0.0556	0.0535
ENSG00000142515.15	KLK3	protein_coding	1	0	1	0.0183	0.0054	0.0052
ENSG00000142528.16	ZNF473	protein_coding	329	173	186	4.0503	1.1864	1.1424
ENSG00000142530.11	FAM71E1	protein_coding	4	74	64	0.2045	0.0599	0.0577
ENSG00000142534.7	RPS11	protein_coding	28001	14085	13921	1687.6206	494.3305	476.0033
ENSG00000142538.2	PTH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142539.9	AC020909.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142541.18	RPL13A	protein_coding	35841	17797	18052	942.8853	276.1859	265.9463
ENSG00000142544.7	CTU1	protein_coding	77	38	39	3.0757	0.9009	0.8675
ENSG00000142546.14	NOSIP	protein_coding	1821	925	897	34.5410	10.1176	9.7425
ENSG00000142549.9	IGLON5	protein_coding	5	3	2	0.1629	0.0477	0.0460
ENSG00000142552.8	RCN3	protein_coding	2353	1207	1146	117.3328	34.3686	33.0944
ENSG00000142556.19	ZNF614	protein_coding	205	103	102	3.0960	0.9069	0.8732
ENSG00000142583.18	SLC2A5	protein_coding	197	104	93	2.5225	0.7389	0.7115
ENSG00000142599.19	RERE	protein_coding	7307	3641	3668	43.9706	12.8797	12.4022
ENSG00000142606.16	MMEL1	protein_coding	3	232	240	0.0658	0.0193	0.0186
ENSG00000142609.18	CFAP74	protein_coding	1	2	1	0.0081	0.0024	0.0023
ENSG00000142611.17	PRDM16	protein_coding	322	154	168	2.7997	0.8201	0.7897
ENSG00000142615.8	CELA2A	protein_coding	3	1	2	0.1677	0.0491	0.0473
ENSG00000142619.4	PADI3	protein_coding	4	1	3	0.1065	0.0312	0.0300
ENSG00000142621.19	FHAD1	protein_coding	332	222	174	2.2018	0.6449	0.6210
ENSG00000142623.11	PADI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142627.13	EPHA2	protein_coding	4510	2269	2242	92.4876	27.0911	26.0867
ENSG00000142632.17	ARHGEF19	protein_coding	135	86	75	3.0265	0.8865	0.8536
ENSG00000142634.13	EFHD2	protein_coding	9424	4773	4651	315.8210	92.5089	89.0792
ENSG00000142655.13	PEX14	protein_coding	1276	754	721	36.9572	10.8253	10.4240
ENSG00000142657.21	PGD	protein_coding	4642	2297	2346	118.2720	34.6437	33.3593
ENSG00000142661.19	MYOM3	protein_coding	27	18	14	0.2488	0.0729	0.0702
ENSG00000142669.15	SH3BGRL3	protein_coding	16250	12375	12541	1575.2937	461.4282	444.3208
ENSG00000142675.18	CNKSR1	protein_coding	29	16	14	0.6219	0.1822	0.1754
ENSG00000142676.14	RPL11	protein_coding	16744	8491	8254	534.7529	156.6375	150.8302
ENSG00000142677.4	IL22RA1	protein_coding	270	119	151	8.1393	2.3841	2.2957
ENSG00000142684.9	ZNF593	protein_coding	0	566	600	0.0000	0.0000	0.0000
ENSG00000142686.8	C1orf216	protein_coding	3197	1587	1610	89.0425	26.0820	25.1150
ENSG00000142687.18	KIAA0319L	protein_coding	5842	3002	2988	51.5756	15.1073	14.5472
ENSG00000142694.6	EVA1B	protein_coding	0	302	314	0.0000	0.0000	0.0000
ENSG00000142698.15	C1orf94	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142700.12	DMRTA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142731.11	PLK4	protein_coding	305	166	139	5.7827	1.6938	1.6310
ENSG00000142733.17	MAP3K6	protein_coding	3577	1773	1805	52.8647	15.4849	14.9108
ENSG00000142748.13	FCN3	protein_coding	24	8	16	0.9396	0.2752	0.2650
ENSG00000142751.15	GPN2	protein_coding	935	496	479	15.9888	4.6834	4.5097
ENSG00000142765.18	SYTL1	protein_coding	155	88	68	2.3572	0.6905	0.6649
ENSG00000142784.16	WDTC1	protein_coding	4611	2343	2268	66.2440	19.4039	18.6845
ENSG00000142789.20	CELA3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000142794.19	NBPF3	protein_coding	615	304	314	7.6668	2.2457	2.1625
ENSG00000142798.20	HSPG2	protein_coding	15456	10628	10693	72.4434	21.2198	20.4331
ENSG00000142856.17	ITGB3BP	protein_coding	829	731	738	12.8960	3.7774	3.6374
ENSG00000142864.15	SERBP1	protein_coding	9860	5058	4803	109.0823	31.9519	30.7673
ENSG00000142867.14	BCL10	protein_coding	551	300	290	10.7665	3.1537	3.0368
ENSG00000142871.18	CCN1	protein_coding	942	481	461	21.6320	6.3363	6.1014
ENSG00000142875.19	PRKACB	protein_coding	13163	6600	6565	166.0933	48.6513	46.8476
ENSG00000142892.15	PIGK	protein_coding	2116	1062	1054	32.5883	9.5456	9.1917
ENSG00000142910.16	TINAGL1	protein_coding	320	149	172	5.1457	1.5073	1.4514
ENSG00000142920.17	AZIN2	protein_coding	429	226	203	3.8024	1.1138	1.0725
ENSG00000142937.12	RPS8	protein_coding	21572	11900	11650	658.7213	192.9498	185.7962
ENSG00000142945.13	KIF2C	protein_coding	752	412	415	17.5151	5.1305	4.9402
ENSG00000142949.17	PTPRF	protein_coding	1714	873	841	13.5879	3.9801	3.8325
ENSG00000142959.5	BEST4	protein_coding	7	6	1	0.2366	0.0693	0.0667
ENSG00000142961.15	MOB3C	protein_coding	1052	527	525	15.1187	4.4285	4.2643
ENSG00000142973.14	CYP4B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143001.5	TMEM61	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000143006.7	DMRTB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143013.13	LMO4	protein_coding	1776	856	920	27.8212	8.1493	7.8471
ENSG00000143028.9	SYPL2	protein_coding	191	99	92	4.0128	1.1754	1.1318
ENSG00000143032.8	BARHL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143033.18	MTF2	protein_coding	515	292	223	7.4038	2.1687	2.0883
ENSG00000143036.17	SLC44A3	protein_coding	470	237	233	13.9117	4.0749	3.9239
ENSG00000143061.18	IGSF3	protein_coding	2015	991	1025	23.1236	6.7733	6.5221
ENSG00000143067.5	ZNF697	protein_coding	1022	534	488	15.5563	4.5567	4.3878
ENSG00000143079.15	CTTNBP2NL	protein_coding	1127	578	549	12.9840	3.8032	3.6622
ENSG00000143093.15	STRIP1	protein_coding	1145	583	562	13.2399	3.8782	3.7344
ENSG00000143105.7	KCNA10	protein_coding	2	1	1	0.0867	0.0254	0.0245
ENSG00000143106.13	PSMA5	protein_coding	2252	1141	1111	33.3521	9.7693	9.4072
ENSG00000143107.10	FNDC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143110.12	C1orf162	protein_coding	454	229	225	13.9284	4.0799	3.9286
ENSG00000143119.14	CD53	protein_coding	1698	819	879	67.0051	19.6268	18.8992
ENSG00000143125.6	PROK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143126.8	CELSR2	protein_coding	2432	1218	1215	16.0972	4.7151	4.5403
ENSG00000143127.13	ITGA10	protein_coding	3000	1615	1564	40.8141	11.9551	11.5118
ENSG00000143147.14	GPR161	protein_coding	1509	757	754	11.4170	3.3442	3.2202
ENSG00000143149.12	ALDH9A1	protein_coding	3789	1895	1895	97.2683	28.4914	27.4351
ENSG00000143153.13	ATP1B1	protein_coding	10180	5731	5538	301.7418	88.3849	85.1080
ENSG00000143155.13	TIPRL	protein_coding	2098	1044	1055	55.9206	16.3800	15.7727
ENSG00000143156.14	NME7	protein_coding	648	851	885	9.6237	2.8189	2.7144
ENSG00000143157.12	POGK	protein_coding	4608	2336	2272	46.2381	13.5439	13.0417
ENSG00000143158.11	MPC2	protein_coding	1308	892	986	42.1061	12.3335	11.8763
ENSG00000143162.9	CREG1	protein_coding	3497	1756	1742	90.3733	26.4718	25.4903
ENSG00000143164.15	DCAF6	protein_coding	4877	2770	2677	65.6767	19.2377	18.5245
ENSG00000143167.12	GPA33	protein_coding	1	1	0	0.0288	0.0084	0.0081
ENSG00000143171.13	RXRG	protein_coding	1369	692	677	43.2018	12.6545	12.1853
ENSG00000143178.13	TBX19	protein_coding	130	70	60	2.8975	0.8487	0.8173
ENSG00000143179.16	UCK2	protein_coding	1878	1210	1242	22.8351	6.6888	6.4408
ENSG00000143183.18	TMCO1	protein_coding	4942	2487	2460	78.7978	23.0811	22.2254
ENSG00000143184.5	XCL1	protein_coding	22	16	8	1.5226	0.4460	0.4295
ENSG00000143185.4	XCL2	protein_coding	33	18	17	4.9864	1.4606	1.4065
ENSG00000143190.23	POU2F1	protein_coding	1134	568	566	6.0071	1.7596	1.6943
ENSG00000143194.13	MAEL	protein_coding	2	1	1	0.0540	0.0158	0.0152
ENSG00000143195.13	ILDR2	protein_coding	1	1	0	0.0061	0.0018	0.0017
ENSG00000143196.5	DPT	protein_coding	273	112	161	13.4865	3.9504	3.8039
ENSG00000143198.13	MGST3	protein_coding	5570	2824	2746	58.7440	17.2070	16.5691
ENSG00000143199.18	ADCY10	protein_coding	1	0	1	0.0138	0.0041	0.0039
ENSG00000143207.21	COP1	protein_coding	1440	755	685	29.2759	8.5754	8.2574
ENSG00000143217.9	NECTIN4	protein_coding	88	46	43	2.1611	0.6330	0.6095
ENSG00000143222.12	UFC1	protein_coding	2735	1708	1740	110.5988	32.3961	31.1950
