# gene-model: GENCODE v36
ENSG00000143224.18	PPOX	protein_coding	471	331	324	8.4651	2.4796	2.3876
ENSG00000143226.15	FCGR2A	protein_coding	7498	3767	3737	117.4352	34.3986	33.1233
ENSG00000143228.13	NUF2	protein_coding	404	208	196	10.2046	2.9891	2.8783
ENSG00000143248.13	RGS5	protein_coding	932	477	455	11.9483	3.4999	3.3701
ENSG00000143252.16	SDHC	protein_coding	2244	1141	1103	100.1901	29.3472	28.2592
ENSG00000143256.5	PFDN2	protein_coding	1804	870	934	246.6932	72.2603	69.5813
ENSG00000143257.12	NR1I3	protein_coding	43	434	420	1.1246	0.3294	0.3172
ENSG00000143258.16	USP21	protein_coding	753	382	371	16.9886	4.9762	4.7917
ENSG00000143278.5	F13B	protein_coding	7	3	4	0.2055	0.0602	0.0580
ENSG00000143294.15	PRCC	protein_coding	2323	1314	1295	48.4574	14.1939	13.6677
ENSG00000143297.19	FCRL5	protein_coding	223	124	99	1.5255	0.4468	0.4303
ENSG00000143303.12	RRNAD1	protein_coding	827	450	452	22.1613	6.4914	6.2507
ENSG00000143314.12	MRPL24	protein_coding	4352	2207	2146	218.0376	63.8666	61.4988
ENSG00000143315.8	PIGM	protein_coding	2131	1051	1081	25.7126	7.5316	7.2524
ENSG00000143318.13	CASQ1	protein_coding	8	2	6	0.3150	0.0923	0.0888
ENSG00000143319.17	ISG20L2	protein_coding	1307	679	703	21.2261	6.2174	5.9869
ENSG00000143320.9	CRABP2	protein_coding	403	195	208	31.6293	9.2647	8.9212
ENSG00000143321.19	HDGF	protein_coding	6068	2988	3080	140.2551	41.0829	39.5598
ENSG00000143322.21	ABL2	protein_coding	7019	3551	3468	35.7155	10.4616	10.0738
ENSG00000143324.14	XPR1	protein_coding	3557	1760	1797	33.8901	9.9269	9.5589
ENSG00000143333.7	RGS16	protein_coding	332	170	162	11.7083	3.4295	3.3024
ENSG00000143337.19	TOR1AIP1	protein_coding	5006	2603	2608	90.6035	26.5392	25.5553
ENSG00000143340.6	FAM163A	protein_coding	3198	1722	1731	93.3570	27.3457	26.3319
ENSG00000143341.12	HMCN1	protein_coding	9306	4723	4583	42.1725	12.3530	11.8950
ENSG00000143344.16	RGL1	protein_coding	1739	871	868	27.8320	8.1524	7.8502
ENSG00000143353.12	LYPLAL1	protein_coding	669	417	363	19.3172	5.6583	5.4485
ENSG00000143355.16	LHX9	protein_coding	1	0	1	0.0081	0.0024	0.0023
ENSG00000143363.17	PRUNE1	protein_coding	1672	843	831	44.9895	13.1781	12.6896
ENSG00000143365.19	RORC	protein_coding	161	75	94	2.0979	0.6145	0.5917
ENSG00000143367.16	TUFT1	protein_coding	307	154	154	6.7227	1.9692	1.8962
ENSG00000143368.10	SF3B4	protein_coding	3776	1941	1835	188.1805	55.1210	53.0774
ENSG00000143369.15	ECM1	protein_coding	25845	12802	13048	653.2050	191.3340	184.2403
ENSG00000143373.18	ZNF687	protein_coding	1918	1033	1045	25.7554	7.5442	7.2645
ENSG00000143374.17	TARS2	protein_coding	2138	1034	1105	44.5327	13.0443	12.5607
ENSG00000143375.15	CGN	protein_coding	1372	670	704	17.6105	5.1584	4.9671
ENSG00000143376.14	SNX27	protein_coding	4549	2272	2284	23.1167	6.7712	6.5202
ENSG00000143379.12	SETDB1	protein_coding	865	745	759	10.3562	3.0335	2.9210
ENSG00000143382.15	ADAMTSL4	protein_coding	203	162	172	2.6802	0.7851	0.7560
ENSG00000143384.14	MCL1	protein_coding	14779	7422	7359	201.7099	59.0840	56.8935
ENSG00000143387.14	CTSK	protein_coding	4090	2090	2000	41.1181	12.0441	11.5976
ENSG00000143390.18	RFX5	protein_coding	3064	1813	1844	57.1232	16.7323	16.1119
ENSG00000143393.16	PI4KB	protein_coding	4790	2375	2559	74.5544	21.8382	21.0285
ENSG00000143398.20	PIP5K1A	protein_coding	3767	1924	1843	59.1851	17.3362	16.6935
ENSG00000143401.15	ANP32E	protein_coding	2299	1188	1111	54.1559	15.8631	15.2750
ENSG00000143409.15	MINDY1	protein_coding	1819	915	906	40.7358	11.9322	11.4898
ENSG00000143412.10	ANXA9	protein_coding	395	192	203	21.0436	6.1640	5.9355
ENSG00000143416.21	SELENBP1	protein_coding	72	36	37	1.7590	0.5152	0.4961
ENSG00000143418.20	CERS2	protein_coding	5868	6960	7031	107.3257	31.4374	30.2718
ENSG00000143420.19	ENSA	protein_coding	6797	3406	3392	124.9630	36.6036	35.2466
ENSG00000143429.10	LSP1P4	transcribed_unprocessed_pseudogene	44	21	24	1.2223	0.3580	0.3448
ENSG00000143434.16	SEMA6C	protein_coding	237	128	110	3.4646	1.0148	0.9772
ENSG00000143436.11	MRPL9	protein_coding	644	687	735	31.4303	9.2064	8.8651
ENSG00000143437.21	ARNT	protein_coding	2261	1123	1138	29.7775	8.7223	8.3989
ENSG00000143442.22	POGZ	protein_coding	2252	1133	1119	18.5653	5.4381	5.2364
ENSG00000143443.10	C1orf56	protein_coding	435	948	999	15.9226	4.6640	4.4911
ENSG00000143450.18	OAZ3	protein_coding	69	328	316	1.2647	0.3705	0.3567
ENSG00000143452.16	HORMAD1	protein_coding	1	0	1	0.0352	0.0103	0.0099
ENSG00000143457.11	GOLPH3L	protein_coding	1859	927	932	47.3507	13.8698	13.3555
ENSG00000143458.12	GABPB2	protein_coding	495	253	242	4.5746	1.3400	1.2903
ENSG00000143469.20	SYT14	protein_coding	352	165	188	2.1387	0.6264	0.6032
ENSG00000143473.13	KCNH1	protein_coding	224	321	306	1.9416	0.5687	0.5476
ENSG00000143476.18	DTL	protein_coding	1276	636	641	22.0107	6.4473	6.2082
ENSG00000143479.17	DYRK3	protein_coding	1418	701	725	11.6751	3.4198	3.2930
ENSG00000143486.16	EIF2D	protein_coding	1607	777	831	16.9188	4.9558	4.7721
ENSG00000143493.13	INTS7	protein_coding	1636	840	796	26.0852	7.6408	7.3575
ENSG00000143494.15	VASH2	protein_coding	22	12	10	0.2056	0.0602	0.0580
ENSG00000143498.18	TAF1A	protein_coding	380	200	203	11.1621	3.2696	3.1483
ENSG00000143499.14	SMYD2	protein_coding	1275	652	623	22.1464	6.4870	6.2465
ENSG00000143502.15	SUSD4	protein_coding	9	5	4	0.1631	0.0478	0.0460
ENSG00000143507.18	DUSP10	protein_coding	1022	514	508	30.6999	8.9925	8.6591
ENSG00000143512.13	HHIPL2	protein_coding	2	1	1	0.0516	0.0151	0.0146
ENSG00000143514.17	TP53BP2	protein_coding	2759	1424	1336	39.1864	11.4783	11.0528
ENSG00000143515.19	ATP8B2	protein_coding	8002	4008	3996	89.4476	26.2006	25.2292
ENSG00000143520.6	FLG2	protein_coding	1	1	0	0.0093	0.0027	0.0026
ENSG00000143536.7	CRNN	protein_coding	1	1	0	0.0446	0.0131	0.0126
ENSG00000143537.14	ADAM15	protein_coding	7002	3482	3522	90.3118	26.4537	25.4730
ENSG00000143543.15	JTB	protein_coding	181	113	119	10.3715	3.0380	2.9253
ENSG00000143545.10	RAB13	protein_coding	898	406	494	27.7203	8.1197	7.8187
ENSG00000143546.10	S100A8	protein_coding	49	20	29	4.6701	1.3680	1.3172
ENSG00000143549.21	TPM3	protein_coding	20225	9961	10267	113.3225	33.1939	31.9633
ENSG00000143552.9	NUP210L	protein_coding	98	53	45	1.4132	0.4139	0.3986
ENSG00000143553.11	SNAPIN	protein_coding	1143	571	600	63.9842	18.7420	18.0471
ENSG00000143554.14	SLC27A3	protein_coding	4058	2021	2041	62.9995	18.4535	17.7694
ENSG00000143556.9	S100A7	protein_coding	3	2	1	0.5242	0.1535	0.1479
ENSG00000143569.19	UBAP2L	protein_coding	7581	3818	3767	85.8033	25.1331	24.2013
ENSG00000143570.19	SLC39A1	protein_coding	27	24	33	0.6768	0.1982	0.1909
ENSG00000143575.15	HAX1	protein_coding	4538	2298	2240	185.5412	54.3479	52.3330
ENSG00000143578.16	CREB3L4	protein_coding	233	145	176	6.8182	1.9972	1.9231
ENSG00000143590.14	EFNA3	protein_coding	39	22	17	1.7037	0.4990	0.4805
ENSG00000143595.13	AQP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143603.19	KCNN3	protein_coding	157	83	74	0.9804	0.2872	0.2765
ENSG00000143612.21	C1orf43	protein_coding	10356	5234	5124	329.3768	96.4796	92.9027
ENSG00000143614.10	GATAD2B	protein_coding	2266	1147	1119	20.8167	6.0975	5.8715
ENSG00000143621.17	ILF2	protein_coding	6429	3244	3212	241.4655	70.7290	68.1068
ENSG00000143622.11	RIT1	protein_coding	1255	636	619	26.3931	7.7309	7.4443
ENSG00000143624.14	INTS3	protein_coding	3585	1920	1990	29.0857	8.5197	8.2038
ENSG00000143627.19	PKLR	protein_coding	3	9	8	0.0804	0.0236	0.0227
ENSG00000143630.10	HCN3	protein_coding	73	45	42	1.4617	0.4282	0.4123
ENSG00000143631.11	FLG	protein_coding	56	42	43	0.3717	0.1089	0.1048
ENSG00000143632.14	ACTA1	protein_coding	13	5	8	0.7384	0.2163	0.2083
ENSG00000143633.13	C1orf131	protein_coding	335	163	173	5.2556	1.5394	1.4824
ENSG00000143641.10	GALNT2	protein_coding	6271	4681	4788	69.0529	20.2267	19.4768
ENSG00000143643.13	TTC13	protein_coding	812	407	405	16.3712	4.7954	4.6176
ENSG00000143653.10	SCCPDH	protein_coding	8572	4283	4292	339.9991	99.5911	95.8987
ENSG00000143669.14	LYST	protein_coding	7555	3911	3808	32.7100	9.5813	9.2260
ENSG00000143674.11	MAP3K21	protein_coding	10	5	5	0.1067	0.0312	0.0301
ENSG00000143702.16	CEP170	protein_coding	5807	3246	3369	45.0803	13.2047	12.7152
ENSG00000143727.16	ACP1	protein_coding	2258	1153	1114	46.0938	13.5016	13.0010
ENSG00000143740.14	SNAP47	protein_coding	1231	1189	1200	15.8871	4.6536	4.4810
ENSG00000143742.14	SRP9	protein_coding	3948	1985	1963	151.0207	44.2363	42.5963
ENSG00000143748.18	NVL	protein_coding	918	554	503	16.8921	4.9480	4.7645
ENSG00000143751.10	SDE2	protein_coding	1333	619	714	28.3920	8.3165	8.0081
ENSG00000143753.13	DEGS1	protein_coding	4978	2420	2561	172.8266	50.6236	48.7468
ENSG00000143756.12	FBXO28	protein_coding	2828	1437	1391	39.8929	11.6852	11.2520
ENSG00000143761.16	ARF1	protein_coding	22938	11205	11734	593.6925	173.9018	167.4545
ENSG00000143768.13	LEFTY2	protein_coding	3	1	2	0.1114	0.0326	0.0314
ENSG00000143771.12	CNIH4	protein_coding	2458	1221	1237	41.0087	12.0121	11.5668
ENSG00000143772.9	ITPKB	protein_coding	8613	4268	4345	103.9539	30.4497	29.3208
ENSG00000143774.17	GUK1	protein_coding	4858	2464	2394	87.3108	25.5747	24.6265
ENSG00000143776.18	CDC42BPA	protein_coding	5536	2973	3064	33.4486	9.7976	9.4344
ENSG00000143786.8	CNIH3	protein_coding	3179	1863	1961	42.4002	12.4197	11.9592
ENSG00000143793.13	C1orf35	protein_coding	555	274	281	10.9403	3.2046	3.0858
ENSG00000143797.12	MBOAT2	protein_coding	4116	2103	2014	40.2039	11.7763	11.3397
ENSG00000143799.14	PARP1	protein_coding	12041	6059	5982	55.5751	16.2788	15.6753
ENSG00000143801.18	PSEN2	protein_coding	41	20	21	0.2123	0.0622	0.0599
ENSG00000143811.19	PYCR2	protein_coding	2186	1108	1078	51.5370	15.0960	14.5363
ENSG00000143815.15	LBR	protein_coding	1188	603	585	17.6682	5.1753	4.9834
ENSG00000143816.8	WNT9A	protein_coding	229	119	111	4.8556	1.4223	1.3696
ENSG00000143819.12	EPHX1	protein_coding	3038	1553	1539	102.8662	30.1311	29.0140
ENSG00000143839.15	REN	protein_coding	4	2	2	0.1942	0.0569	0.0548
ENSG00000143842.15	SOX13	protein_coding	8607	4402	4205	98.5054	28.8538	27.7840
ENSG00000143845.15	ETNK2	protein_coding	1123	1063	1010	21.1313	6.1897	5.9602
ENSG00000143847.15	PPFIA4	protein_coding	39	17	22	0.3412	0.0999	0.0962
ENSG00000143850.16	PLEKHA6	protein_coding	68	38	30	0.5980	0.1752	0.1687
ENSG00000143851.15	PTPN7	protein_coding	719	353	366	10.3383	3.0282	2.9160
ENSG00000143858.12	SYT2	protein_coding	10	4	7	0.1087	0.0318	0.0307
ENSG00000143862.8	ARL8A	protein_coding	1908	1027	1032	82.0396	24.0307	23.1398
ENSG00000143867.7	OSR1	protein_coding	5	3	2	0.0804	0.0236	0.0227
ENSG00000143869.7	GDF7	protein_coding	6	7	5	0.0550	0.0161	0.0155
ENSG00000143870.13	PDIA6	protein_coding	17800	17219	17217	369.0391	108.0973	104.0896
ENSG00000143878.10	RHOB	protein_coding	7072	3566	3507	253.7209	74.3188	71.5635
ENSG00000143882.12	ATP6V1C2	protein_coding	131	8265	8518	3.1766	0.9305	0.8960
ENSG00000143889.16	HNRNPLL	protein_coding	1631	812	819	23.3488	6.8392	6.5857
ENSG00000143891.17	GALM	protein_coding	738	372	367	23.9569	7.0174	6.7572
ENSG00000143919.15	CAMKMT	protein_coding	175	75	100	3.7209	1.0899	1.0495
ENSG00000143921.9	ABCG8	protein_coding	2	1	1	0.0167	0.0049	0.0047
ENSG00000143924.19	EML4	protein_coding	2427	1235	1250	24.6710	7.2265	6.9586
ENSG00000143933.19	CALM2	protein_coding	14345	7245	7100	171.2375	50.1582	48.2986
ENSG00000143942.5	CHAC2	protein_coding	170	79	91	11.0286	3.2305	3.1107
ENSG00000143947.14	RPS27A	protein_coding	9247	4642	4611	250.8816	73.4871	70.7626
ENSG00000143951.16	WDPCP	protein_coding	532	239	302	3.3219	0.9730	0.9370
ENSG00000143952.20	VPS54	protein_coding	1845	919	926	28.7641	8.4255	8.1131
ENSG00000143954.13	REG3G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000143970.17	ASXL2	protein_coding	3225	1585	1641	20.7006	6.0635	5.8387
ENSG00000143971.9	ETAA1	protein_coding	667	344	323	7.5755	2.2190	2.1367
ENSG00000143977.14	SNRPG	protein_coding	1032	546	489	49.6813	14.5524	14.0129
ENSG00000143994.14	ABHD1	protein_coding	44	91	75	0.8070	0.2364	0.2276
ENSG00000143995.20	MEIS1	protein_coding	272	163	141	2.1110	0.6183	0.5954
ENSG00000144010.10	TRIM43B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144015.5	TRIM43	protein_coding	1	0	1	0.0500	0.0146	0.0141
ENSG00000144021.3	CIAO1	protein_coding	12371	6235	6137	217.5955	63.7371	61.3741
ENSG00000144026.12	ZNF514	protein_coding	296	157	148	2.6787	0.7846	0.7555
ENSG00000144028.15	SNRNP200	protein_coding	12780	6329	6452	97.0042	28.4141	27.3606
ENSG00000144029.12	MRPS5	protein_coding	1836	899	937	18.6277	5.4563	5.2541
ENSG00000144031.12	ANKRD53	protein_coding	34	19	15	1.1430	0.3348	0.3224
ENSG00000144034.16	TPRKB	protein_coding	506	264	242	21.4420	6.2807	6.0478
ENSG00000144035.4	NAT8	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000144036.16	EXOC6B	protein_coding	2550	1289	1261	21.2364	6.2205	5.9898
ENSG00000144040.13	SFXN5	protein_coding	327	159	169	2.5293	0.7409	0.7134
ENSG00000144043.12	TEX261	protein_coding	4419	2238	2181	89.6901	26.2716	25.2976
ENSG00000144045.14	DQX1	protein_coding	6	2	4	0.1766	0.0517	0.0498
ENSG00000144048.10	DUSP11	protein_coding	802	397	405	19.2173	5.6291	5.4204
ENSG00000144057.15	ST6GAL2	protein_coding	56	32	24	0.6170	0.1807	0.1740
ENSG00000144061.14	NPHP1	protein_coding	228	130	98	0.9888	0.2896	0.2789
ENSG00000144063.4	MALL	protein_coding	35	19	16	1.1331	0.3319	0.3196
ENSG00000144115.17	THNSL2	protein_coding	2151	1072	1082	24.7713	7.2559	6.9869
ENSG00000144118.14	RALB	protein_coding	4192	2068	2125	124.2536	36.3958	35.0465
ENSG00000144119.4	C1QL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144120.13	TMEM177	protein_coding	550	285	265	18.0472	5.2863	5.0903
ENSG00000144130.11	NT5DC4	protein_coding	21	55	47	0.4221	0.1236	0.1191
ENSG00000144134.18	RABL2A	protein_coding	99	41	58	1.3993	0.4099	0.3947
ENSG00000144136.11	SLC20A1	protein_coding	25843	12938	12905	399.5265	117.0276	112.6888
ENSG00000144152.13	FBLN7	protein_coding	115	49	66	1.4842	0.4347	0.4186
ENSG00000144158.4	SNRPA1P1	processed_pseudogene	4	3	1	0.4423	0.1296	0.1248
ENSG00000144161.13	ZC3H8	protein_coding	491	277	222	6.3445	1.8584	1.7895
ENSG00000144182.17	LIPT1	protein_coding	169	118	116	6.2973	1.8446	1.7762
ENSG00000144188.9	TRIM43CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000144191.12	CNGA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144199.12	FAHD2B	protein_coding	689	339	350	21.9798	6.4382	6.1995
ENSG00000144214.10	LYG1	protein_coding	18	11	7	1.3721	0.4019	0.3870
ENSG00000144218.19	AFF3	protein_coding	866	446	428	4.6961	1.3756	1.3246
ENSG00000144224.17	UBXN4	protein_coding	4671	2352	2319	79.3644	23.2471	22.3852
ENSG00000144227.5	NXPH2	protein_coding	1	0	1	0.0313	0.0092	0.0088
ENSG00000144228.9	SPOPL	protein_coding	964	458	506	12.5963	3.6897	3.5529
ENSG00000144229.12	THSD7B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144230.16	GPR17	protein_coding	10	6	5	0.3179	0.0931	0.0897
ENSG00000144231.11	POLR2D	protein_coding	1752	916	920	28.4911	8.3455	8.0361
ENSG00000144233.10	AMMECR1L	protein_coding	2748	1374	1445	48.6677	14.2555	13.7270
ENSG00000144278.15	GALNT13	protein_coding	19	10	9	0.2430	0.0712	0.0685
ENSG00000144283.22	PKP4	protein_coding	1747	929	956	15.5558	4.5565	4.3876
ENSG00000144285.22	SCN1A	protein_coding	1	1	0	0.0045	0.0013	0.0013
ENSG00000144290.17	SLC4A10	protein_coding	2	0	2	0.0225	0.0066	0.0063
ENSG00000144306.15	SCRN3	protein_coding	986	509	478	20.2055	5.9185	5.6991
ENSG00000144320.14	LNPK	protein_coding	5859	2917	2942	54.7901	16.0489	15.4539
ENSG00000144331.20	ZNF385B	protein_coding	5	4	1	0.0784	0.0230	0.0221
ENSG00000144339.12	TMEFF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144354.14	CDCA7	protein_coding	72	34	38	1.5542	0.4553	0.4384
ENSG00000144355.15	DLX1	protein_coding	132	72	60	3.1399	0.9197	0.8856
ENSG00000144357.18	UBR3	protein_coding	2360	1240	1121	19.9118	5.8325	5.6162
ENSG00000144362.12	PHOSPHO2	protein_coding	52	33	19	2.9677	0.8693	0.8370
ENSG00000144366.16	GULP1	protein_coding	3561	1801	1760	25.2443	7.3945	7.1203
ENSG00000144369.13	FAM171B	protein_coding	1646	834	812	24.3900	7.1442	6.8793
ENSG00000144381.18	HSPD1	protein_coding	18897	9570	9335	210.3476	61.6141	59.3298
ENSG00000144395.18	CCDC150	protein_coding	45	29	22	0.3949	0.1157	0.1114
ENSG00000144401.14	METTL21A	protein_coding	400	191	210	4.9968	1.4636	1.4094
ENSG00000144406.19	UNC80	protein_coding	237	125	112	1.0256	0.3004	0.2893
ENSG00000144407.9	PTH2R	protein_coding	4	1	3	0.0774	0.0227	0.0218
ENSG00000144410.5	CPO	protein_coding	2	1	1	0.1364	0.0400	0.0385
ENSG00000144426.18	NBEAL1	protein_coding	690	350	341	3.5781	1.0481	1.0092
ENSG00000144445.17	KANSL1L	protein_coding	774	591	595	7.7155	2.2600	2.1762
ENSG00000144451.19	SPAG16	protein_coding	21	14	7	0.2160	0.0633	0.0609
ENSG00000144452.15	ABCA12	protein_coding	8	5	4	0.0707	0.0207	0.0199
ENSG00000144455.14	SUMF1	protein_coding	1113	539	575	13.6112	3.9869	3.8391
ENSG00000144460.12	NYAP2	protein_coding	1	0	1	0.0156	0.0046	0.0044
ENSG00000144468.17	RHBDD1	protein_coding	1651	824	827	20.2431	5.9295	5.7097
ENSG00000144476.6	ACKR3	protein_coding	332	174	158	13.6201	3.9895	3.8416
ENSG00000144481.17	TRPM8	protein_coding	3459	1799	1813	37.0509	10.8528	10.4504
ENSG00000144485.11	HES6	protein_coding	984	495	489	42.7644	12.5264	12.0620
ENSG00000144488.15	ESPNL	protein_coding	1	1	0	0.0164	0.0048	0.0046
ENSG00000144504.15	ANKMY1	protein_coding	199	331	297	1.4724	0.4313	0.4153
ENSG00000144524.18	COPS7B	protein_coding	1465	713	773	20.5091	6.0074	5.7847
ENSG00000144535.20	DIS3L2	protein_coding	1600	859	822	11.9849	3.5106	3.3804
ENSG00000144550.13	CPNE9	protein_coding	3	1	2	0.1100	0.0322	0.0310
ENSG00000144554.12	FANCD2	protein_coding	389	222	251	3.9420	1.1547	1.1119
ENSG00000144559.10	TAMM41	protein_coding	182	75	107	2.6085	0.7641	0.7358
ENSG00000144560.15	VGLL4	protein_coding	914	1053	1015	10.7384	3.1455	3.0288
ENSG00000144566.11	RAB5A	protein_coding	1483	837	871	33.4316	9.7927	9.4296
ENSG00000144567.11	RETREG2	protein_coding	10574	5706	5545	158.2289	46.3477	44.6294
ENSG00000144579.8	CTDSP1	protein_coding	3583	1768	1817	65.9449	19.3163	18.6002
ENSG00000144580.14	CNOT9	protein_coding	1862	906	956	29.8964	8.7571	8.4324
ENSG00000144583.5	MARCHF4	protein_coding	6	2	4	0.1039	0.0304	0.0293
ENSG00000144589.22	STK11IP	protein_coding	965	485	481	14.3845	4.2134	4.0572
ENSG00000144591.19	GMPPA	protein_coding	3593	1846	1747	57.4072	16.8155	16.1920
ENSG00000144596.13	GRIP2	protein_coding	38	55	63	0.2714	0.0795	0.0766
ENSG00000144597.14	EAF1	protein_coding	485	422	422	8.3900	2.4576	2.3664
ENSG00000144619.15	CNTN4	protein_coding	52	21	37	0.4840	0.1418	0.1365
ENSG00000144635.9	DYNC1LI1	protein_coding	1367	677	690	18.9901	5.5625	5.3563
ENSG00000144642.22	RBMS3	protein_coding	599	292	307	2.7590	0.8081	0.7782
ENSG00000144644.14	GADL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144645.14	OSBPL10	protein_coding	615	338	277	4.3187	1.2650	1.2181
ENSG00000144647.6	POMGNT2	protein_coding	816	419	397	25.9435	7.5993	7.3175
ENSG00000144648.16	ACKR2	protein_coding	23	12	11	0.3577	0.1048	0.1009
ENSG00000144649.9	GASK1A	protein_coding	31	11	20	0.5926	0.1736	0.1672
ENSG00000144655.15	CSRNP1	protein_coding	444	244	209	11.6733	3.4193	3.2925
ENSG00000144659.13	SLC25A38	protein_coding	510	241	269	16.2695	4.7656	4.5889
ENSG00000144668.12	ITGA9	protein_coding	180	135	150	1.8483	0.5414	0.5213
ENSG00000144671.10	SLC22A14	protein_coding	1	1	0	0.0232	0.0068	0.0065
ENSG00000144674.16	GOLGA4	protein_coding	4105	2130	2045	32.4670	9.5101	9.1575
ENSG00000144677.15	CTDSPL	protein_coding	1238	591	647	17.8917	5.2408	5.0465
ENSG00000144681.10	STAC	protein_coding	12	8	4	0.2318	0.0679	0.0654
ENSG00000144711.16	IQSEC1	protein_coding	1981	1015	966	16.5237	4.8400	4.6606
ENSG00000144712.12	CAND2	protein_coding	26	13	16	0.3952	0.1158	0.1115
ENSG00000144713.13	RPL32	protein_coding	9738	4766	4976	222.6589	65.2203	62.8023
ENSG00000144724.20	PTPRG	protein_coding	2211	1339	1354	12.8382	3.7605	3.6211
ENSG00000144730.19	IL17RD	protein_coding	213	123	90	1.8919	0.5542	0.5336
ENSG00000144736.14	SHQ1	protein_coding	947	481	466	13.7870	4.0384	3.8887
ENSG00000144741.18	SLC25A26	protein_coding	414	300	255	6.0098	1.7604	1.6951
ENSG00000144744.17	UBA3	protein_coding	916	583	581	18.9447	5.5492	5.3435
ENSG00000144746.7	ARL6IP5	protein_coding	6664	3370	3320	221.4911	64.8782	62.4729
