# gene-model: GENCODE v36
ENSG00000144747.17	TMF1	protein_coding	1067	713	698	11.4537	3.3550	3.2306
ENSG00000144749.14	LRIG1	protein_coding	255	185	211	3.0746	0.9006	0.8672
ENSG00000144771.8	LRTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144785.8	AC073896.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144791.10	LIMD1	protein_coding	1281	1560	1587	8.5818	2.5137	2.4206
ENSG00000144792.9	ZNF660	protein_coding	31	15	16	0.4042	0.1184	0.1140
ENSG00000144802.11	NFKBIZ	protein_coding	905	455	451	13.0215	3.8142	3.6728
ENSG00000144810.16	COL8A1	protein_coding	726	367	361	6.5532	1.9195	1.8484
ENSG00000144815.16	NXPE3	protein_coding	2874	1536	1533	25.7612	7.5459	7.2661
ENSG00000144820.8	ADGRG7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144821.10	MYH15	protein_coding	3	2	1	0.0331	0.0097	0.0093
ENSG00000144824.21	PHLDB2	protein_coding	243	127	116	1.6765	0.4911	0.4729
ENSG00000144827.9	ABHD10	protein_coding	1597	807	790	44.8176	13.1278	12.6411
ENSG00000144834.14	TAGLN3	protein_coding	1	1	0	0.0495	0.0145	0.0140
ENSG00000144837.9	PLA1A	protein_coding	76278	38651	37641	2986.4278	874.7715	842.3395
ENSG00000144840.10	RABL3	protein_coding	920	475	471	12.1560	3.5607	3.4287
ENSG00000144843.11	ADPRH	protein_coding	1499	776	738	27.5830	8.0795	7.7800
ENSG00000144847.13	IGSF11	protein_coding	4156	2128	2029	72.0411	21.1020	20.3196
ENSG00000144848.11	ATG3	protein_coding	2494	1276	1253	34.6631	10.1534	9.7769
ENSG00000144852.19	NR1I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000144857.14	BOC	protein_coding	248	170	161	2.0387	0.5972	0.5750
ENSG00000144867.13	SRPRB	protein_coding	3114	1950	2023	63.1127	18.4867	17.8013
ENSG00000144868.14	TMEM108	protein_coding	36	22	14	0.3636	0.1065	0.1026
ENSG00000144891.18	AGTR1	protein_coding	28	13	15	0.6837	0.2003	0.1928
ENSG00000144893.12	MED12L	protein_coding	9	7	7	0.0606	0.0177	0.0171
ENSG00000144895.12	EIF2A	protein_coding	3775	1975	1951	54.2887	15.9020	15.3124
ENSG00000144908.14	ALDH1L1	protein_coding	1	1	0	0.0062	0.0018	0.0017
ENSG00000144909.8	OSBPL11	protein_coding	1412	718	694	26.0782	7.6387	7.3555
ENSG00000144935.15	TRPC1	protein_coding	459	233	228	8.1070	2.3747	2.2866
ENSG00000144959.11	NCEH1	protein_coding	1683	852	833	29.7257	8.7071	8.3843
ENSG00000144962.7	SPATA16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145002.12	FAM86B2	protein_coding	6	0	6	0.3730	0.1093	0.1052
ENSG00000145012.13	LPP	protein_coding	2632	1370	1398	8.7531	2.5639	2.4689
ENSG00000145014.18	TMEM44	protein_coding	1005	537	538	18.7119	5.4810	5.2778
ENSG00000145016.16	RUBCN	protein_coding	900	1229	1205	6.8613	2.0098	1.9353
ENSG00000145020.16	AMT	protein_coding	3	2	1	0.0449	0.0131	0.0127
ENSG00000145022.4	TCTA	protein_coding	3341	1890	1869	103.2833	30.2533	29.1317
ENSG00000145029.14	NICN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145040.4	UCN2	protein_coding	562	292	270	31.8593	9.3321	8.9861
ENSG00000145041.15	DCAF1	protein_coding	1343	749	788	16.6518	4.8776	4.6967
ENSG00000145050.19	MANF	protein_coding	5444	2814	2630	216.1323	63.3085	60.9614
ENSG00000145063.15	AC062028.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000145075.13	CCDC39	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000145087.13	STXBP5L	protein_coding	3	3	0	0.0230	0.0067	0.0065
ENSG00000145088.9	EAF2	protein_coding	186	90	96	8.9238	2.6139	2.5170
ENSG00000145103.15	ILDR1	protein_coding	9	3	6	0.2552	0.0747	0.0720
ENSG00000145107.16	TM4SF19	protein_coding	10	8	11	0.4472	0.1310	0.1261
ENSG00000145113.22	MUC4	protein_coding	3	2	2	0.0121	0.0035	0.0034
ENSG00000145147.20	SLIT2	protein_coding	211	106	105	1.6191	0.4743	0.4567
ENSG00000145191.15	EIF2B5	protein_coding	1676	845	843	19.7594	5.7878	5.5732
ENSG00000145192.13	AHSG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145194.19	ECE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145198.14	VWA5B2	protein_coding	4	3	1	0.0593	0.0174	0.0167
ENSG00000145214.14	DGKQ	protein_coding	955	479	476	16.2751	4.7672	4.5905
ENSG00000145216.16	FIP1L1	protein_coding	821	685	712	12.3638	3.6216	3.4873
ENSG00000145217.14	SLC26A1	protein_coding	52	142	133	1.0286	0.3013	0.2901
ENSG00000145220.14	LYAR	protein_coding	1275	617	659	46.9937	13.7652	13.2549
ENSG00000145241.11	CENPC	protein_coding	1072	560	512	10.7150	3.1386	3.0222
ENSG00000145242.13	EPHA5	protein_coding	746	440	457	6.4427	1.8872	1.8172
ENSG00000145244.12	CORIN	protein_coding	29	17	12	0.2442	0.0715	0.0689
ENSG00000145246.14	ATP10D	protein_coding	2522	1279	1440	26.8450	7.8633	7.5718
ENSG00000145247.12	OCIAD2	protein_coding	103	52	51	3.5227	1.0318	0.9936
ENSG00000145248.7	SLC10A4	protein_coding	1	0	1	0.0333	0.0098	0.0094
ENSG00000145283.8	SLC10A6	protein_coding	5	2	3	0.2616	0.0766	0.0738
ENSG00000145284.12	SCD5	protein_coding	6045	3080	2965	121.3293	35.5392	34.2216
ENSG00000145287.11	PLAC8	protein_coding	59	31	28	1.3230	0.3875	0.3732
ENSG00000145293.16	ENOPH1	protein_coding	3090	1578	1512	125.9742	36.8998	35.5318
ENSG00000145309.6	CABS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145321.13	GC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145331.14	TRMT10A	protein_coding	184	93	95	3.5626	1.0435	1.0048
ENSG00000145332.14	KLHL8	protein_coding	1039	519	520	11.9979	3.5144	3.3841
ENSG00000145335.17	SNCA	protein_coding	4914	4898	4738	67.2846	19.7087	18.9780
ENSG00000145337.5	PYURF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145348.17	TBCK	protein_coding	1620	906	948	12.7040	3.7212	3.5832
ENSG00000145349.17	CAMK2D	protein_coding	6784	3450	3334	78.2426	22.9185	22.0688
ENSG00000145354.12	CISD2	protein_coding	2026	1514	1564	27.0858	7.9338	7.6397
ENSG00000145358.6	DDIT4L	protein_coding	1787	897	890	50.6857	14.8466	14.2962
ENSG00000145362.20	ANK2	protein_coding	3948	1974	1974	16.4507	4.8187	4.6400
ENSG00000145365.11	TIFA	protein_coding	420	222	243	8.3803	2.4547	2.3637
ENSG00000145375.9	SPATA5	protein_coding	1008	519	489	9.1914	2.6923	2.5925
ENSG00000145384.4	FABP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145386.11	CCNA2	protein_coding	429	354	330	13.2572	3.8833	3.7393
ENSG00000145388.15	METTL14	protein_coding	1149	578	571	14.2693	4.1797	4.0247
ENSG00000145390.11	USP53	protein_coding	7322	3691	3634	52.0324	15.2411	14.6761
ENSG00000145391.13	SETD7	protein_coding	3576	1796	1780	21.8220	6.3920	6.1550
ENSG00000145414.9	NAF1	protein_coding	576	292	284	10.2395	2.9993	2.8881
ENSG00000145416.13	MARCHF1	protein_coding	267	122	147	2.1758	0.6373	0.6137
ENSG00000145423.5	SFRP2	protein_coding	1820	930	890	77.4325	22.6812	21.8403
ENSG00000145425.10	RPS3A	protein_coding	3094	3381	3225	115.2385	33.7552	32.5037
ENSG00000145428.15	RNF175	protein_coding	13	9	4	0.2664	0.0780	0.0751
ENSG00000145431.11	PDGFC	protein_coding	1044	500	545	14.7811	4.3296	4.1691
ENSG00000145439.12	CBR4	protein_coding	890	504	474	14.7904	4.3324	4.1717
ENSG00000145451.13	GLRA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145476.16	CYP4V2	protein_coding	6637	3366	3272	57.7063	16.9031	16.2764
ENSG00000145491.12	ROPN1L	protein_coding	1	0	2	0.0468	0.0137	0.0132
ENSG00000145494.12	NDUFS6	protein_coding	1947	980	969	186.4037	54.6006	52.5763
ENSG00000145495.16	MARCHF6	protein_coding	5471	2721	2750	40.9556	11.9965	11.5518
ENSG00000145506.14	NKD2	protein_coding	49	30	19	1.4289	0.4186	0.4030
ENSG00000145526.12	CDH18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145536.15	ADAMTS16	protein_coding	53	25	28	0.7677	0.2249	0.2165
ENSG00000145545.12	SRD5A1	protein_coding	586	291	295	6.5212	1.9102	1.8393
ENSG00000145555.15	MYO10	protein_coding	13779	7239	7253	83.6875	24.5134	23.6046
ENSG00000145569.6	OTULINL	protein_coding	241	134	107	2.9071	0.8515	0.8200
ENSG00000145592.14	RPL37	protein_coding	14085	7363	6722	148.7692	43.5768	41.9612
ENSG00000145604.17	SKP2	protein_coding	475	290	315	2.3213	0.6799	0.6547
ENSG00000145623.13	OSMR	protein_coding	623	342	339	7.3746	2.1601	2.0801
ENSG00000145626.12	UGT3A1	protein_coding	1	0	1	0.0100	0.0029	0.0028
ENSG00000145632.15	PLK2	protein_coding	3514	1763	1751	64.2157	18.8098	18.1124
ENSG00000145642.12	SHISAL2B	protein_coding	1	9	7	0.0646	0.0189	0.0182
ENSG00000145649.8	GZMA	protein_coding	499	271	228	47.2939	13.8531	13.3395
ENSG00000145675.15	PIK3R1	protein_coding	3721	1868	1853	29.4464	8.6253	8.3055
ENSG00000145681.11	HAPLN1	protein_coding	10	6	4	0.1370	0.0401	0.0386
ENSG00000145685.14	LHFPL2	protein_coding	10476	5146	5330	111.5240	32.6671	31.4560
ENSG00000145687.16	SSBP2	protein_coding	751	406	345	5.6518	1.6555	1.5941
ENSG00000145692.15	BHMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145700.10	ANKRD31	protein_coding	88	48	40	1.1451	0.3354	0.3230
ENSG00000145703.16	IQGAP2	protein_coding	513	252	272	5.5369	1.6218	1.5617
ENSG00000145708.11	CRHBP	protein_coding	12	6	6	0.4129	0.1209	0.1165
ENSG00000145715.15	RASA1	protein_coding	1681	1043	1042	27.2582	7.9844	7.6883
ENSG00000145721.12	LIX1	protein_coding	5	4	3	0.1063	0.0311	0.0300
ENSG00000145723.17	GIN1	protein_coding	266	131	135	5.4183	1.5871	1.5283
ENSG00000145725.20	PPIP5K2	protein_coding	1904	985	919	9.3624	2.7424	2.6407
ENSG00000145730.20	PAM	protein_coding	3109	1574	1535	29.8460	8.7424	8.4182
ENSG00000145734.19	BDP1	protein_coding	2201	1058	1143	15.0734	4.4152	4.2515
ENSG00000145736.14	GTF2H2	protein_coding	284	140	145	2.7798	0.8142	0.7841
ENSG00000145740.19	SLC30A5	protein_coding	2122	1483	1514	32.8774	9.6303	9.2733
ENSG00000145741.16	BTF3	protein_coding	11750	5814	5937	179.7218	52.6433	50.6916
ENSG00000145743.17	FBXL17	protein_coding	1267	627	640	13.2424	3.8789	3.7351
ENSG00000145757.16	SPATA9	protein_coding	11	17	32	0.3192	0.0935	0.0900
ENSG00000145777.15	TSLP	protein_coding	2	2	0	0.0398	0.0117	0.0112
ENSG00000145779.8	TNFAIP8	protein_coding	557	304	253	5.5609	1.6289	1.5685
ENSG00000145780.8	FEM1C	protein_coding	3554	1850	1704	52.9765	15.5177	14.9423
ENSG00000145781.9	COMMD10	protein_coding	697	406	371	24.2680	7.1085	6.8449
ENSG00000145782.13	ATG12	protein_coding	1816	912	930	17.3921	5.0944	4.9055
ENSG00000145794.17	MEGF10	protein_coding	143	78	66	1.3430	0.3934	0.3788
ENSG00000145808.10	ADAMTS19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145817.17	YIPF5	protein_coding	3292	1647	1647	75.5971	22.1436	21.3226
ENSG00000145819.18	ARHGAP26	protein_coding	913	493	421	4.5187	1.3236	1.2745
ENSG00000145824.13	CXCL14	protein_coding	1089	574	515	46.8245	13.7156	13.2071
ENSG00000145826.9	LECT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145832.14	SLC25A48	protein_coding	4	2	2	0.0406	0.0119	0.0114
ENSG00000145833.16	DDX46	protein_coding	2143	1087	1058	19.7702	5.7910	5.5763
ENSG00000145835.6	CDKN2AIPNLP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000145839.2	IL9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145850.9	TIMD4	protein_coding	4	2	2	0.2241	0.0656	0.0632
ENSG00000145860.12	RNF145	protein_coding	5234	2670	2564	96.3315	28.2170	27.1709
ENSG00000145861.9	C1QTNF2	protein_coding	17	6	11	0.5988	0.1754	0.1689
ENSG00000145863.11	GABRA6	protein_coding	1	1	0	0.0236	0.0069	0.0067
ENSG00000145864.14	GABRB2	protein_coding	21	11	10	0.1041	0.0305	0.0293
ENSG00000145868.17	FBXO38	protein_coding	1319	682	639	12.8422	3.7617	3.6222
ENSG00000145879.11	SPINK7	protein_coding	1	0	1	0.0550	0.0161	0.0155
ENSG00000145882.11	PCYOX1L	protein_coding	701	337	364	9.8575	2.8874	2.7804
ENSG00000145888.11	GLRA1	protein_coding	1	1	0	0.0348	0.0102	0.0098
ENSG00000145901.16	TNIP1	protein_coding	5307	2754	2554	77.7961	22.7877	21.9428
ENSG00000145907.16	G3BP1	protein_coding	9667	4939	4740	40.9685	12.0003	11.5554
ENSG00000145908.12	ZNF300	protein_coding	151	67	84	2.9070	0.8515	0.8199
ENSG00000145911.6	N4BP3	protein_coding	74	35	39	1.0500	0.3076	0.2962
ENSG00000145912.9	NHP2	protein_coding	1139	1504	1569	67.4508	19.7574	19.0249
ENSG00000145916.19	RMND5B	protein_coding	1705	1826	1813	18.7941	5.5051	5.3010
ENSG00000145919.11	BOD1	protein_coding	925	446	480	32.9218	9.6433	9.2858
ENSG00000145920.15	CPLX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000145934.16	TENM2	protein_coding	2	1	1	0.0154	0.0045	0.0043
ENSG00000145936.9	KCNMB1	protein_coding	47	24	23	0.6612	0.1937	0.1865
ENSG00000145945.7	FAM50B	protein_coding	497	245	252	21.6660	6.3463	6.1110
ENSG00000145949.11	MYLK4	protein_coding	12	6	6	0.1694	0.0496	0.0478
ENSG00000145975.15	FAM217A	protein_coding	3	0	3	0.0813	0.0238	0.0229
ENSG00000145979.18	TBC1D7	protein_coding	587	297	294	6.0058	1.7592	1.6940
ENSG00000145982.13	FARS2	protein_coding	406	212	194	7.1264	2.0874	2.0101
ENSG00000145990.11	GFOD1	protein_coding	1267	596	682	10.0687	2.9493	2.8399
ENSG00000145996.11	CDKAL1	protein_coding	533	290	243	9.8354	2.8809	2.7741
ENSG00000146001.5	PCDHB18P	transcribed_unprocessed_pseudogene	7	3	4	0.1859	0.0545	0.0524
ENSG00000146005.4	PSD2	protein_coding	983	492	492	18.4194	5.3953	5.1953
ENSG00000146006.8	LRRTM2	protein_coding	88	50	47	1.2257	0.3590	0.3457
ENSG00000146007.11	ZMAT2	protein_coding	3203	1519	1684	159.1575	46.6197	44.8913
ENSG00000146013.11	GFRA3	protein_coding	5	4	1	0.2136	0.0626	0.0602
ENSG00000146021.15	KLHL3	protein_coding	259	128	131	1.8556	0.5435	0.5234
ENSG00000146038.12	DCDC2	protein_coding	248	140	145	4.2087	1.2328	1.1871
ENSG00000146039.11	SLC17A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146047.7	H2BC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146049.2	KAAG1	protein_coding	5	21	21	0.3070	0.0899	0.0866
ENSG00000146054.18	TRIM7	protein_coding	31	26	29	0.3588	0.1051	0.1012
ENSG00000146063.20	TRIM41	protein_coding	1037	638	614	6.8740	2.0135	1.9388
ENSG00000146066.3	HIGD2A	protein_coding	1434	1262	1278	186.2017	54.5414	52.5193
ENSG00000146067.16	FAM193B	protein_coding	648	317	331	9.4469	2.7672	2.6646
ENSG00000146070.17	PLA2G7	protein_coding	376	202	179	15.5076	4.5424	4.3740
ENSG00000146072.6	TNFRSF21	protein_coding	2449	1208	1241	57.8498	16.9451	16.3169
ENSG00000146083.12	RNF44	protein_coding	1147	572	576	17.3101	5.0704	4.8824
ENSG00000146085.8	MMUT	protein_coding	1306	679	627	29.1016	8.5243	8.2083
ENSG00000146090.16	RASGEF1C	protein_coding	73	40	33	2.0561	0.6023	0.5799
ENSG00000146094.15	DOK3	protein_coding	334	163	207	5.8809	1.7226	1.6587
ENSG00000146109.5	ABT1	protein_coding	552	295	257	15.9280	4.6656	4.4926
ENSG00000146112.12	PPP1R18	protein_coding	4329	2097	2233	79.9349	23.4142	22.5461
ENSG00000146122.17	DAAM2	protein_coding	5960	4444	4375	39.0680	11.4436	11.0194
ENSG00000146143.19	PRIM2	protein_coding	299	151	148	4.4924	1.3159	1.2671
ENSG00000146147.15	MLIP	protein_coding	1	1	0	0.0116	0.0034	0.0033
ENSG00000146151.14	HMGCLL1	protein_coding	2	1	1	0.0355	0.0104	0.0100
ENSG00000146166.17	LGSN	protein_coding	3	3	0	0.0437	0.0128	0.0123
ENSG00000146192.15	FGD2	protein_coding	275	130	145	2.2972	0.6729	0.6479
ENSG00000146197.9	SCUBE3	protein_coding	14	9	5	0.1521	0.0445	0.0429
ENSG00000146205.14	ANO7	protein_coding	29	14	15	0.4324	0.1267	0.1220
ENSG00000146215.14	CRIP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146216.13	TTBK1	protein_coding	12	6	6	0.0996	0.0292	0.0281
ENSG00000146221.10	TCTE1	protein_coding	1	3	0	0.0275	0.0081	0.0078
ENSG00000146223.16	RPL7L1	protein_coding	2832	1415	1417	30.7892	9.0186	8.6843
ENSG00000146232.17	NFKBIE	protein_coding	1458	711	747	47.9713	14.0516	13.5306
ENSG00000146233.8	CYP39A1	protein_coding	206	99	107	5.6231	1.6471	1.5860
ENSG00000146242.9	TPBG	protein_coding	211	108	103	5.1474	1.5078	1.4519
ENSG00000146243.14	IRAK1BP1	protein_coding	99	125	116	1.1265	0.3300	0.3177
ENSG00000146247.14	PHIP	protein_coding	1919	1088	1003	11.0723	3.2433	3.1230
ENSG00000146250.7	PRSS35	protein_coding	3	1	2	0.1042	0.0305	0.0294
ENSG00000146263.11	MMS22L	protein_coding	433	228	205	1.6873	0.4942	0.4759
ENSG00000146267.12	FAXC	protein_coding	709	346	363	5.1540	1.5097	1.4537
ENSG00000146276.12	GABRR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146278.11	PNRC1	protein_coding	2724	1347	1379	77.3139	22.6465	21.8068
ENSG00000146281.6	PM20D2	protein_coding	57	24	33	1.0292	0.3015	0.2903
ENSG00000146282.18	RARS2	protein_coding	779	385	394	22.2812	6.5265	6.2846
ENSG00000146285.14	SCML4	protein_coding	4482	2187	2295	41.9825	12.2973	11.8414
ENSG00000146350.14	TBC1D32	protein_coding	195	107	88	2.3958	0.7018	0.6757
ENSG00000146352.13	CLVS2	protein_coding	19	7	12	0.1438	0.0421	0.0406
ENSG00000146360.8	GPR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146373.16	RNF217	protein_coding	69	26	43	0.4585	0.1343	0.1293
ENSG00000146374.14	RSPO3	protein_coding	87	47	63	1.4904	0.4366	0.4204
ENSG00000146376.11	ARHGAP18	protein_coding	3369	1677	1692	62.3034	18.2496	17.5730
ENSG00000146378.6	TAAR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146383.7	TAAR6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146385.1	TAAR8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146386.8	ABRACL	protein_coding	1173	568	605	87.6092	25.6621	24.7107
ENSG00000146399.2	TAAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146409.12	SLC18B1	protein_coding	274	130	144	8.1815	2.3965	2.3076
ENSG00000146410.12	MTFR2	protein_coding	96	50	46	3.3275	0.9747	0.9385
ENSG00000146411.6	SLC2A12	protein_coding	84	74	75	1.2802	0.3750	0.3611
ENSG00000146414.16	SHPRH	protein_coding	161	134	134	0.7726	0.2263	0.2179
ENSG00000146416.19	AIG1	protein_coding	1404	695	709	14.1417	4.1423	3.9887
ENSG00000146425.11	DYNLT1	protein_coding	785	366	419	22.5745	6.6124	6.3673
ENSG00000146426.18	TIAM2	protein_coding	88	67	73	0.6480	0.1898	0.1828
ENSG00000146433.9	TMEM181	protein_coding	1438	724	715	22.6560	6.6363	6.3902
ENSG00000146453.13	PNLDC1	protein_coding	2	1	1	0.0770	0.0226	0.0217
ENSG00000146457.16	WTAP	protein_coding	1644	958	1026	21.7697	6.3767	6.1403
ENSG00000146463.12	ZMYM4	protein_coding	3378	1732	1758	36.2886	10.6295	10.2354
ENSG00000146469.13	VIP	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000146476.11	ARMT1	protein_coding	644	318	326	19.4001	5.6826	5.4719
ENSG00000146477.6	SLC22A3	protein_coding	19	9	10	0.4989	0.1461	0.1407
ENSG00000146521.10	LINC01558	lncRNA	4	5	1	0.1222	0.0358	0.0345
ENSG00000146530.14	VWDE	protein_coding	1	0	1	0.0127	0.0037	0.0036
ENSG00000146535.14	GNA12	protein_coding	4169	2060	2109	57.9338	16.9697	16.3406
ENSG00000146540.15	C7orf50	protein_coding	2575	1246	1331	44.0778	12.9111	12.4324
ENSG00000146555.19	SDK1	protein_coding	151	85	68	1.0461	0.3064	0.2951
ENSG00000146556.14	WASH2P	transcribed_unprocessed_pseudogene	51	23	28	1.4641	0.4289	0.4130
ENSG00000146574.16	CCZ1B	protein_coding	276	187	179	3.3806	0.9902	0.9535
ENSG00000146576.13	C7orf26	protein_coding	1064	531	533	33.1701	9.7160	9.3558
ENSG00000146587.18	RBAK	protein_coding	1414	751	663	17.2550	5.0543	4.8669
ENSG00000146592.17	CREB5	protein_coding	2527	1261	1266	18.3712	5.3812	5.1817
ENSG00000146618.3	FERD3L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146648.19	EGFR	protein_coding	130	68	64	0.8821	0.2584	0.2488
ENSG00000146666.5	LINC00525	lncRNA	1	0	1	0.0715	0.0209	0.0202
ENSG00000146670.10	CDCA5	protein_coding	947	454	493	20.6151	6.0385	5.8146
ENSG00000146674.15	IGFBP3	protein_coding	4237	2103	2135	78.7154	23.0570	22.2021
ENSG00000146676.10	PURB	protein_coding	2119	1055	1083	19.4916	5.7094	5.4977
ENSG00000146677.7	AC004453.1	processed_pseudogene	44	14	30	9.1581	2.6825	2.5831
ENSG00000146678.10	IGFBP1	protein_coding	1	1	0	0.0517	0.0151	0.0146
ENSG00000146700.9	SSC4D	protein_coding	34	70	62	1.0235	0.2998	0.2887
ENSG00000146701.12	MDH2	protein_coding	9664	4741	4925	225.3972	66.0224	63.5746
ENSG00000146707.14	POMZP3	protein_coding	190	167	201	8.6700	2.5396	2.4454
ENSG00000146722.11	AC211486.1	transcribed_unprocessed_pseudogene	1	1	2	0.0757	0.0222	0.0213
ENSG00000146729.10	NIPSNAP2	protein_coding	1710	827	884	25.6970	7.5271	7.2480
ENSG00000146731.11	CCT6A	protein_coding	14550	7318	7233	321.2669	94.1041	90.6152
ENSG00000146733.14	PSPH	protein_coding	2702	1388	1314	83.0757	24.3342	23.4320
ENSG00000146755.11	TRIM50	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000146757.14	ZNF92	protein_coding	314	165	149	7.5904	2.2233	2.1409
ENSG00000146776.14	ATXN7L1	protein_coding	621	312	309	6.3575	1.8622	1.7932
ENSG00000146802.13	TMEM168	protein_coding	2218	1132	1086	24.0523	7.0453	6.7841
ENSG00000146809.13	ASB15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146826.17	MAP11	protein_coding	532	343	336	13.8454	4.0555	3.9052
ENSG00000146828.18	SLC12A9	protein_coding	4898	2513	2473	46.7296	13.6878	13.1804
