# gene-model: GENCODE v36
ENSG00000146830.11	GIGYF1	protein_coding	1917	940	977	23.0650	6.7561	6.5056
ENSG00000146833.16	TRIM4	protein_coding	1932	966	966	33.9541	9.9457	9.5770
ENSG00000146834.14	MEPCE	protein_coding	2512	1305	1254	66.4135	19.4536	18.7323
ENSG00000146839.19	ZAN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146842.17	TMEM209	protein_coding	2869	1759	1737	52.1818	15.2849	14.7182
ENSG00000146856.14	AGBL3	protein_coding	168	84	84	1.9525	0.5719	0.5507
ENSG00000146857.4	STRA8	protein_coding	1	1	0	0.0668	0.0196	0.0188
ENSG00000146858.8	ZC3HAV1L	protein_coding	63	25	38	3.0294	0.8874	0.8545
ENSG00000146859.6	TMEM140	protein_coding	2115	1499	1455	77.6510	22.7452	21.9019
ENSG00000146872.18	TLK2	protein_coding	1102	507	595	10.6793	3.1281	3.0121
ENSG00000146904.9	EPHA1	protein_coding	113	725	643	2.0430	0.5984	0.5762
ENSG00000146909.8	NOM1	protein_coding	939	481	458	10.2323	2.9972	2.8861
ENSG00000146910.12	CNPY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146918.20	NCAPG2	protein_coding	1047	552	495	12.5140	3.6655	3.5296
ENSG00000146926.11	ASB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000146938.16	NLGN4X	protein_coding	113	58	55	1.2900	0.3778	0.3638
ENSG00000146950.13	SHROOM2	protein_coding	3516	1748	1768	36.3325	10.6424	10.2478
ENSG00000146955.11	RAB19	protein_coding	9	6	3	0.2824	0.0827	0.0797
ENSG00000146963.18	LUC7L2	protein_coding	806	429	379	10.8369	3.1743	3.0566
ENSG00000146966.13	DENND2A	protein_coding	39	330	283	0.6400	0.1875	0.1805
ENSG00000147003.7	CLTRN	protein_coding	12	8	4	0.5715	0.1674	0.1612
ENSG00000147010.18	SH3KBP1	protein_coding	5144	2601	2543	75.6155	22.1490	21.3278
ENSG00000147027.4	TMEM47	protein_coding	182	80	102	3.8256	1.1206	1.0790
ENSG00000147036.12	LANCL3	protein_coding	13	6	7	0.1072	0.0314	0.0302
ENSG00000147041.12	SYTL5	protein_coding	28	8	20	0.4933	0.1445	0.1391
ENSG00000147044.22	CASK	protein_coding	2477	1423	1352	10.6500	3.1195	3.0039
ENSG00000147050.16	KDM6A	protein_coding	762	352	410	2.7095	0.7937	0.7642
ENSG00000147059.8	SPIN2A	protein_coding	20	9	11	0.5879	0.1722	0.1658
ENSG00000147065.17	MSN	protein_coding	49660	24683	24979	704.3844	206.3252	198.6758
ENSG00000147081.15	AKAP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147082.18	CCNB3	protein_coding	72	27	45	1.1298	0.3309	0.3187
ENSG00000147099.21	HDAC8	protein_coding	373	189	184	1.3839	0.4054	0.3903
ENSG00000147100.11	SLC16A2	protein_coding	806	408	398	15.9473	4.6712	4.4980
ENSG00000147113.17	DIPK2B	protein_coding	364	181	183	4.5992	1.3472	1.2972
ENSG00000147117.8	ZNF157	protein_coding	20	11	9	0.6750	0.1977	0.1904
ENSG00000147118.12	ZNF182	protein_coding	329	172	157	7.7651	2.2745	2.1902
ENSG00000147119.4	CHST7	protein_coding	68	37	31	2.4101	0.7060	0.6798
ENSG00000147121.16	KRBOX4	protein_coding	429	233	197	9.8863	2.8958	2.7885
ENSG00000147123.11	NDUFB11	protein_coding	2537	1153	1387	226.3059	66.2885	63.8309
ENSG00000147124.12	ZNF41	protein_coding	445	214	232	7.8992	2.3138	2.2280
ENSG00000147127.8	RAB41	protein_coding	21	11	13	1.3269	0.3887	0.3743
ENSG00000147130.14	ZMYM3	protein_coding	2296	1115	1181	28.1922	8.2579	7.9518
ENSG00000147133.16	TAF1	protein_coding	1777	859	925	13.9274	4.0796	3.9283
ENSG00000147138.3	GPR174	protein_coding	171	96	76	2.6431	0.7742	0.7455
ENSG00000147140.17	NONO	protein_coding	13985	7114	6871	105.8289	30.9990	29.8497
ENSG00000147144.13	CCDC120	protein_coding	120	52	68	1.9162	0.5613	0.5405
ENSG00000147145.12	LPAR4	protein_coding	5	2	3	0.1364	0.0400	0.0385
ENSG00000147155.11	EBP	protein_coding	544	246	299	26.1294	7.6537	7.3699
ENSG00000147160.9	AWAT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147162.14	OGT	protein_coding	3606	1779	1832	31.2920	9.1659	8.8261
ENSG00000147164.12	SNX12	protein_coding	3617	1845	1773	118.3650	34.6710	33.3856
ENSG00000147166.11	ITGB1BP2	protein_coding	9	5	4	0.3498	0.1025	0.0987
ENSG00000147168.13	IL2RG	protein_coding	475	221	254	14.6149	4.2809	4.1222
ENSG00000147174.11	GCNA	protein_coding	50	34	16	1.1726	0.3435	0.3307
ENSG00000147180.17	ZNF711	protein_coding	4	1	3	0.0673	0.0197	0.0190
ENSG00000147183.10	CPXCR1	protein_coding	1	1	0	0.0521	0.0153	0.0147
ENSG00000147202.18	DIAPH2	protein_coding	1389	728	736	12.3513	3.6179	3.4837
ENSG00000147206.17	NXF3	protein_coding	4	3	1	0.0958	0.0281	0.0270
ENSG00000147223.6	RIPPLY1	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000147224.13	PRPS1	protein_coding	2313	1172	1142	57.9413	16.9719	16.3427
ENSG00000147231.14	RADX	protein_coding	573	302	271	10.0329	2.9388	2.8298
ENSG00000147234.10	FRMPD3	protein_coding	8	4	4	0.0742	0.0217	0.0209
ENSG00000147246.10	HTR2C	protein_coding	1	1	0	0.0175	0.0051	0.0049
ENSG00000147251.15	DOCK11	protein_coding	812	386	426	10.2597	3.0052	2.8938
ENSG00000147255.19	IGSF1	protein_coding	2	1	1	0.0224	0.0066	0.0063
ENSG00000147256.12	ARHGAP36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147257.15	GPC3	protein_coding	73	31	42	2.1600	0.6327	0.6092
ENSG00000147262.4	GPR119	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147274.14	RBMX	protein_coding	4852	2431	2435	70.0500	20.5187	19.7580
ENSG00000147316.13	MCPH1	protein_coding	769	453	418	6.6807	1.9569	1.8843
ENSG00000147324.11	MFHAS1	protein_coding	1879	936	943	23.2332	6.8054	6.5531
ENSG00000147364.17	FBXO25	protein_coding	890	522	538	6.6077	1.9355	1.8637
ENSG00000147378.11	FATE1	protein_coding	8	7	1	0.6337	0.1856	0.1787
ENSG00000147381.11	MAGEA4	protein_coding	6	1	5	0.1654	0.0484	0.0466
ENSG00000147383.11	NSDHL	protein_coding	1603	801	802	68.2001	19.9769	19.2362
ENSG00000147394.18	ZNF185	protein_coding	126	61	65	2.2236	0.6513	0.6272
ENSG00000147400.10	CETN2	protein_coding	2094	1038	1056	94.2360	27.6032	26.5798
ENSG00000147403.18	RPL10	protein_coding	29952	20628	20275	552.7026	161.8952	155.8930
ENSG00000147408.14	CSGALNACT1	protein_coding	4935	2507	2430	63.6903	18.6559	17.9642
ENSG00000147416.11	ATP6V1B2	protein_coding	33564	16607	16958	365.5598	107.0782	103.1083
ENSG00000147419.19	CCDC25	protein_coding	3098	1742	1741	59.6561	17.4742	16.8264
ENSG00000147421.18	HMBOX1	protein_coding	448	234	214	5.7356	1.6801	1.6178
ENSG00000147432.7	CHRNB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147434.9	CHRNA6	protein_coding	1351	671	680	44.1940	12.9451	12.4652
ENSG00000147437.10	GNRH1	protein_coding	18	5	13	0.8665	0.2538	0.2444
ENSG00000147439.13	BIN3	protein_coding	1573	1778	1760	26.2952	7.7023	7.4167
ENSG00000147443.13	DOK2	protein_coding	412	196	216	17.1422	5.0212	4.8351
ENSG00000147454.14	SLC25A37	protein_coding	1478	726	752	15.6969	4.5979	4.4274
ENSG00000147457.14	CHMP7	protein_coding	5189	2651	2538	93.7957	27.4742	26.4556
ENSG00000147459.18	DOCK5	protein_coding	2038	1003	1035	10.8242	3.1706	3.0530
ENSG00000147465.12	STAR	protein_coding	8	9	11	0.1529	0.0448	0.0431
ENSG00000147471.12	PLPBP	protein_coding	5489	2663	2826	136.0164	39.8413	38.3642
ENSG00000147475.17	ERLIN2	protein_coding	5769	2909	2984	56.0790	16.4264	15.8174
ENSG00000147481.17	SNTG1	protein_coding	216	101	115	1.7305	0.5069	0.4881
ENSG00000147485.13	PXDNL	protein_coding	14	9	8	0.2269	0.0665	0.0640
ENSG00000147488.11	ST18	protein_coding	6	5	1	0.0354	0.0104	0.0100
ENSG00000147509.14	RGS20	protein_coding	1010	544	466	26.7612	7.8388	7.5482
ENSG00000147526.20	TACC1	protein_coding	34262	17130	17142	231.3385	67.7627	65.2504
ENSG00000147533.17	GOLGA7	protein_coding	579	1254	1288	19.8743	5.8215	5.6057
ENSG00000147535.17	PLPP5	protein_coding	2023	991	1032	41.8806	12.2675	11.8127
ENSG00000147536.12	GINS4	protein_coding	363	350	301	5.6593	1.6577	1.5962
ENSG00000147548.17	NSD3	protein_coding	3388	1863	1972	18.8724	5.5280	5.3231
ENSG00000147570.10	DNAJC5B	protein_coding	67	30	37	1.5533	0.4550	0.4381
ENSG00000147571.5	CRH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147573.17	TRIM55	protein_coding	1	0	1	0.0276	0.0081	0.0078
ENSG00000147576.17	ADHFE1	protein_coding	128	67	61	3.2178	0.9426	0.9076
ENSG00000147586.10	MRPS28	protein_coding	141	72	69	6.5899	1.9303	1.8587
ENSG00000147588.7	PMP2	protein_coding	9643	4762	4881	232.3745	68.0661	65.5426
ENSG00000147592.9	LACTB2	protein_coding	549	460	492	24.1311	7.0684	6.8063
ENSG00000147596.4	PRDM14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147601.15	TERF1	protein_coding	2152	1071	1081	11.6356	3.4083	3.2819
ENSG00000147604.14	RPL7	protein_coding	19103	9594	9509	600.8279	175.9919	169.4670
ENSG00000147606.9	SLC26A7	protein_coding	10	5	5	0.1357	0.0398	0.0383
ENSG00000147613.8	PSKH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147614.4	ATP6V0D2	protein_coding	51	37	47	1.4731	0.4315	0.4155
ENSG00000147642.17	SYBU	protein_coding	26	12	14	0.3141	0.0920	0.0886
ENSG00000147647.13	DPYS	protein_coding	36	21	15	0.8018	0.2349	0.2261
ENSG00000147649.10	MTDH	protein_coding	14231	7231	7002	153.4412	44.9453	43.2790
ENSG00000147650.11	LRP12	protein_coding	10713	5428	5285	93.0503	27.2559	26.2454
ENSG00000147654.15	EBAG9	protein_coding	890	451	439	20.5322	6.0142	5.7912
ENSG00000147655.12	RSPO2	protein_coding	3	0	3	0.0585	0.0171	0.0165
ENSG00000147669.11	POLR2K	protein_coding	2577	1282	1295	130.8069	38.3154	36.8949
ENSG00000147676.14	MAL2	protein_coding	1	2	0	0.0247	0.0072	0.0070
ENSG00000147677.11	EIF3H	protein_coding	8288	4174	4246	109.3908	32.0423	30.8543
ENSG00000147679.12	UTP23	protein_coding	1345	1165	1172	21.7807	6.3799	6.1434
ENSG00000147684.10	NDUFB9	protein_coding	3269	2692	2784	16.7323	4.9011	4.7194
ENSG00000147687.19	TATDN1	protein_coding	667	1241	1192	11.8547	3.4724	3.3437
ENSG00000147689.16	FAM83A	protein_coding	1	3	0	0.0134	0.0039	0.0038
ENSG00000147697.9	GSDMC	protein_coding	13	7	6	0.4135	0.1211	0.1166
ENSG00000147724.12	FAM135B	protein_coding	4	3	1	0.0242	0.0071	0.0068
ENSG00000147753.9	TTTY7	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000147761.8	TTTY7B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000147789.15	ZNF7	protein_coding	579	388	402	4.7755	1.3988	1.3470
ENSG00000147799.11	ARHGAP39	protein_coding	734	383	351	12.7520	3.7353	3.5968
ENSG00000147804.10	SLC39A4	protein_coding	849	404	453	14.4716	4.2390	4.0818
ENSG00000147813.16	NAPRT	protein_coding	754	1007	923	22.5696	6.6110	6.3659
ENSG00000147852.16	VLDLR	protein_coding	959	785	791	8.6738	2.5407	2.4465
ENSG00000147853.17	AK3	protein_coding	1524	748	776	29.4468	8.6254	8.3056
ENSG00000147854.17	UHRF2	protein_coding	891	435	456	7.6282	2.2344	2.1516
ENSG00000147862.17	NFIB	protein_coding	1511	775	736	10.0521	2.9444	2.8352
ENSG00000147869.5	CER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147872.10	PLIN2	protein_coding	3046	1509	1537	51.6200	15.1203	14.5597
ENSG00000147873.5	IFNA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147874.11	HAUS6	protein_coding	713	351	362	7.8441	2.2976	2.2125
ENSG00000147883.12	CDKN2B	protein_coding	2764	1362	1402	58.6800	17.1883	16.5510
ENSG00000147885.4	IFNA16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147889.18	CDKN2A	protein_coding	620	447	410	13.5523	3.9697	3.8225
ENSG00000147894.17	C9orf72	protein_coding	253	116	139	3.0627	0.8971	0.8639
ENSG00000147896.3	IFNK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000147905.18	ZCCHC7	protein_coding	468	236	232	10.0437	2.9419	2.8329
ENSG00000147912.13	FBXO10	protein_coding	202	106	96	2.8457	0.8336	0.8026
ENSG00000147955.17	SIGMAR1	protein_coding	2364	1197	1168	91.4171	26.7775	25.7847
ENSG00000147996.16	CBWD5	protein_coding	58	27	35	0.3876	0.1135	0.1093
ENSG00000148019.14	CEP78	protein_coding	505	275	230	2.9874	0.8751	0.8426
ENSG00000148053.17	NTRK2	protein_coding	116	59	57	0.4841	0.1418	0.1366
ENSG00000148057.16	IDNK	protein_coding	175	82	93	8.1924	2.3997	2.3107
ENSG00000148082.10	SHC3	protein_coding	12	6	7	0.1021	0.0299	0.0288
ENSG00000148090.12	AUH	protein_coding	301	139	162	11.2952	3.3085	3.1859
ENSG00000148110.16	MFSD14B	protein_coding	4050	2067	1983	83.7827	24.5413	23.6314
ENSG00000148120.17	AOPEP	protein_coding	507	264	248	3.9939	1.1699	1.1265
ENSG00000148123.15	PLPPR1	protein_coding	15	5	10	0.3489	0.1022	0.0984
ENSG00000148136.5	OR13C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148143.13	ZNF462	protein_coding	1422	748	674	9.9062	2.9017	2.7941
ENSG00000148153.14	INIP	protein_coding	867	444	423	16.9802	4.9738	4.7894
ENSG00000148154.10	UGCG	protein_coding	2971	1515	1456	55.2438	16.1818	15.5819
ENSG00000148156.8	ACTL7B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148158.17	SNX30	protein_coding	2191	1089	1106	15.9627	4.6757	4.5024
ENSG00000148175.13	STOM	protein_coding	15130	7704	7426	401.6400	117.6467	113.2849
ENSG00000148180.21	GSN	protein_coding	31783	16885	16825	244.9652	71.7541	69.0939
ENSG00000148187.18	MRRF	protein_coding	956	491	539	7.3570	2.1550	2.0751
ENSG00000148200.17	NR6A1	protein_coding	87	36	51	1.0369	0.3037	0.2925
ENSG00000148204.12	CRB2	protein_coding	16	88	88	0.2140	0.0627	0.0604
ENSG00000148215.4	OR5C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148218.16	ALAD	protein_coding	1700	834	867	29.1941	8.5514	8.2344
ENSG00000148219.17	ASTN2	protein_coding	276	155	121	2.8273	0.8282	0.7974
ENSG00000148225.16	WDR31	protein_coding	216	109	107	3.7184	1.0892	1.0488
ENSG00000148229.13	POLE3	protein_coding	1544	853	835	50.2943	14.7320	14.1858
ENSG00000148248.14	SURF4	protein_coding	13517	6694	6824	333.1987	97.5991	93.9807
ENSG00000148288.13	GBGT1	protein_coding	85	50	36	1.7956	0.5260	0.5065
ENSG00000148290.10	SURF1	protein_coding	934	509	498	45.1170	13.2155	12.7255
ENSG00000148291.10	SURF2	protein_coding	432	249	256	36.7224	10.7566	10.3578
ENSG00000148296.7	SURF6	protein_coding	964	479	486	18.5463	5.4325	5.2311
ENSG00000148297.16	MED22	protein_coding	1155	579	582	13.5568	3.9710	3.8238
ENSG00000148300.12	REXO4	protein_coding	991	493	506	31.7092	9.2881	8.9438
ENSG00000148303.17	RPL7A	protein_coding	17693	8767	8927	671.3572	196.6511	189.3602
ENSG00000148308.18	GTF3C5	protein_coding	1094	541	553	25.8639	7.5759	7.2951
ENSG00000148331.12	ASB6	protein_coding	612	560	590	11.2443	3.2936	3.1715
ENSG00000148334.16	PTGES2	protein_coding	1066	523	548	14.8792	4.3584	4.1968
ENSG00000148335.15	NTMT1	protein_coding	337	432	382	9.4356	2.7638	2.6614
ENSG00000148337.21	CIZ1	protein_coding	3127	1514	1666	30.5577	8.9508	8.6190
ENSG00000148339.12	SLC25A25	protein_coding	581	372	356	9.9957	2.9279	2.8193
ENSG00000148341.18	SH3GLB2	protein_coding	999	529	486	12.3992	3.6319	3.4973
ENSG00000148343.18	MIGA2	protein_coding	351	179	172	4.7298	1.3854	1.3341
ENSG00000148344.11	PTGES	protein_coding	83	50	33	3.7273	1.0918	1.0513
ENSG00000148346.12	LCN2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000148356.14	LRSAM1	protein_coding	918	461	458	7.9008	2.3143	2.2285
ENSG00000148357.16	HMCN2	protein_coding	75	31	45	0.3128	0.0916	0.0882
ENSG00000148358.20	GPR107	protein_coding	5170	2546	2624	48.0401	14.0717	13.5500
ENSG00000148362.11	PAXX	protein_coding	689	376	313	42.9275	12.5741	12.1080
ENSG00000148377.6	IDI2	protein_coding	1	239	260	0.0626	0.0183	0.0177
ENSG00000148384.14	INPP5E	protein_coding	394	199	195	4.8866	1.4314	1.3783
ENSG00000148386.9	LCN9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148396.18	SEC16A	protein_coding	3089	1543	1551	26.2977	7.7030	7.4174
ENSG00000148399.13	DPH7	protein_coding	275	126	149	4.7418	1.3889	1.3374
ENSG00000148400.12	NOTCH1	protein_coding	2162	1079	1083	17.2571	5.0549	4.8675
ENSG00000148408.13	CACNA1B	protein_coding	1	1	1	0.0086	0.0025	0.0024
ENSG00000148411.8	NACC2	protein_coding	2035	1036	1000	23.9486	7.0149	6.7548
ENSG00000148426.13	PROSER2	protein_coding	100	54	62	2.3183	0.6791	0.6539
ENSG00000148429.14	USP6NL	protein_coding	2985	1476	1536	17.8487	5.2282	5.0343
ENSG00000148444.16	COMMD3	protein_coding	260	130	130	7.6057	2.2278	2.1452
ENSG00000148450.13	MSRB2	protein_coding	1001	487	514	42.9537	12.5818	12.1153
ENSG00000148459.16	PDSS1	protein_coding	178	118	101	7.9016	2.3145	2.2287
ENSG00000148468.17	FAM171A1	protein_coding	242	105	137	4.9141	1.4394	1.3860
ENSG00000148481.14	MINDY3	protein_coding	559	280	279	11.6321	3.4072	3.2809
ENSG00000148482.12	SLC39A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148483.9	TMEM236	protein_coding	10	1	9	0.1540	0.0451	0.0434
ENSG00000148484.18	RSU1	protein_coding	3685	1810	1875	75.8439	22.2159	21.3922
ENSG00000148488.17	ST8SIA6	protein_coding	1681	843	845	20.2111	5.9202	5.7007
ENSG00000148498.16	PARD3	protein_coding	2331	1155	1176	30.3930	8.9026	8.5725
ENSG00000148513.18	ANKRD30A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148516.22	ZEB1	protein_coding	997	506	503	9.7879	2.8670	2.7607
ENSG00000148541.13	FAM13C	protein_coding	56	49	49	0.7043	0.2063	0.1987
ENSG00000148572.16	NRBF2	protein_coding	1510	765	745	67.4539	19.7583	19.0258
ENSG00000148584.15	A1CF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148600.15	CDHR1	protein_coding	6	4	2	0.0659	0.0193	0.0186
ENSG00000148602.6	LRIT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148604.15	RGR	protein_coding	67	27	40	1.1513	0.3372	0.3247
ENSG00000148606.13	POLR3A	protein_coding	2179	1020	1160	20.8216	6.0990	5.8729
ENSG00000148634.16	HERC4	protein_coding	2333	1190	1143	12.5392	3.6729	3.5368
ENSG00000148655.15	LRMDA	protein_coding	944	485	462	12.5454	3.6747	3.5385
ENSG00000148660.20	CAMK2G	protein_coding	979	584	541	12.2621	3.5918	3.4586
ENSG00000148671.14	ADIRF	protein_coding	0	33	28	0.0000	0.0000	0.0000
ENSG00000148672.9	GLUD1	protein_coding	5875	3062	3181	131.9861	38.6608	37.2275
ENSG00000148677.7	ANKRD1	protein_coding	5	4	1	0.2372	0.0695	0.0669
ENSG00000148680.16	HTR7	protein_coding	7	4	3	0.1712	0.0502	0.0483
ENSG00000148688.14	RPP30	protein_coding	1242	636	606	23.8731	6.9928	6.7335
ENSG00000148690.12	FRA10AC1	protein_coding	928	463	465	9.6553	2.8282	2.7233
ENSG00000148700.15	ADD3	protein_coding	6002	3071	3047	77.9466	22.8318	21.9853
ENSG00000148702.15	HABP2	protein_coding	0	11	7	0.0000	0.0000	0.0000
ENSG00000148704.13	VAX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148719.15	DNAJB12	protein_coding	3885	1957	1928	59.2521	17.3559	16.7124
ENSG00000148730.7	EIF4EBP2	protein_coding	4933	2479	2454	55.9221	16.3805	15.7732
ENSG00000148734.8	NPFFR1	protein_coding	25	14	11	0.2295	0.0672	0.0647
ENSG00000148735.15	PLEKHS1	protein_coding	559	273	286	8.4860	2.4857	2.3935
ENSG00000148737.17	TCF7L2	protein_coding	1030	513	589	12.9794	3.8019	3.6609
ENSG00000148773.14	MKI67	protein_coding	2641	1333	1308	17.4601	5.1143	4.9247
ENSG00000148795.7	CYP17A1	protein_coding	1	6	1	0.0251	0.0074	0.0071
ENSG00000148798.11	INA	protein_coding	4	3	1	0.1045	0.0306	0.0295
ENSG00000148803.12	FUOM	protein_coding	244	127	117	16.3154	4.7790	4.6019
ENSG00000148814.18	LRRC27	protein_coding	210	99	112	1.5507	0.4542	0.4374
ENSG00000148824.19	MTG1	protein_coding	34	48	42	0.5440	0.1593	0.1534
ENSG00000148826.9	NKX6-2	protein_coding	0	110	110	0.0000	0.0000	0.0000
ENSG00000148832.16	PAOX	protein_coding	5	3	2	0.1887	0.0553	0.0532
ENSG00000148834.13	GSTO1	protein_coding	17805	8924	8881	894.1505	261.9107	252.2004
ENSG00000148835.11	TAF5	protein_coding	164	146	129	4.2734	1.2517	1.2053
ENSG00000148840.11	PPRC1	protein_coding	3771	1866	1905	52.5234	15.3849	14.8145
ENSG00000148841.17	ITPRIP	protein_coding	481	273	280	5.5985	1.6399	1.5791
ENSG00000148842.18	CNNM2	protein_coding	1524	1326	1363	7.9281	2.3223	2.2362
ENSG00000148843.15	PDCD11	protein_coding	5038	2516	2522	55.7650	16.3344	15.7289
ENSG00000148848.14	ADAM12	protein_coding	1419	702	717	12.2213	3.5798	3.4471
ENSG00000148908.15	RGS10	protein_coding	2444	1197	1248	162.9086	47.7185	45.9493
ENSG00000148925.11	BTBD10	protein_coding	1130	580	550	27.5115	8.0585	7.7598
ENSG00000148926.10	ADM	protein_coding	295	139	156	10.7749	3.1561	3.0391
ENSG00000148935.11	GAS2	protein_coding	12	36	35	0.2397	0.0702	0.0676
ENSG00000148942.15	SLC5A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148943.12	LIN7C	protein_coding	735	355	380	12.8907	3.7759	3.6359
ENSG00000148948.8	LRRC4C	protein_coding	35	18	17	0.5549	0.1625	0.1565
ENSG00000148950.11	IMMP1L	protein_coding	134	186	184	2.9170	0.8544	0.8228
ENSG00000148965.10	SAA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000148985.20	PGAP2	protein_coding	572	276	296	13.1247	3.8444	3.7019
ENSG00000149016.16	TUT1	protein_coding	567	299	268	13.5940	3.9819	3.8343
ENSG00000149021.7	SCGB1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149043.16	SYT8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149050.10	ZNF214	protein_coding	9	7	5	0.1481	0.0434	0.0418
