# gene-model: GENCODE v36
ENSG00000149054.16	ZNF215	protein_coding	18	10	12	0.2561	0.0750	0.0722
ENSG00000149084.13	HSD17B12	protein_coding	3586	3031	3110	39.4667	11.5604	11.1318
ENSG00000149089.13	APIP	protein_coding	542	376	352	8.8225	2.5842	2.4884
ENSG00000149090.12	PAMR1	protein_coding	36	17	19	0.7914	0.2318	0.2232
ENSG00000149091.15	DGKZ	protein_coding	3150	1644	1508	24.7983	7.2638	6.9945
ENSG00000149100.13	EIF3M	protein_coding	4250	2708	2704	48.5750	14.2284	13.7009
ENSG00000149115.14	TNKS1BP1	protein_coding	9131	4614	4518	108.4639	31.7708	30.5929
ENSG00000149124.11	GLYAT	protein_coding	30	15	15	0.8179	0.2396	0.2307
ENSG00000149131.17	SERPING1	protein_coding	11649	5865	5784	136.8052	40.0724	38.5867
ENSG00000149133.1	OR5F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149136.9	SSRP1	protein_coding	5888	3449	3529	78.9035	23.1121	22.2552
ENSG00000149150.9	SLC43A1	protein_coding	159	79	80	3.8294	1.1217	1.0801
ENSG00000149177.13	PTPRJ	protein_coding	5703	2932	2771	50.3432	14.7463	14.1996
ENSG00000149179.14	C11orf49	protein_coding	2618	1372	1376	33.2171	9.7298	9.3691
ENSG00000149182.15	ARFGAP2	protein_coding	3360	1774	1716	48.2144	14.1227	13.5991
ENSG00000149187.18	CELF1	protein_coding	2983	1495	1491	24.2363	7.0992	6.8360
ENSG00000149196.16	HIKESHI	protein_coding	610	298	312	15.0893	4.4199	4.2560
ENSG00000149201.10	CCDC81	protein_coding	4	1	3	0.0748	0.0219	0.0211
ENSG00000149212.12	SESN3	protein_coding	3644	1865	1784	29.2541	8.5690	8.2513
ENSG00000149218.5	ENDOD1	protein_coding	6022	2999	3023	109.9529	32.2069	31.0129
ENSG00000149231.15	CCDC82	protein_coding	883	417	466	4.3311	1.2687	1.2216
ENSG00000149243.16	KLHL35	protein_coding	90	42	49	1.4689	0.4303	0.4143
ENSG00000149256.16	TENM4	protein_coding	1453	740	714	7.5173	2.2019	2.1203
ENSG00000149257.16	SERPINH1	protein_coding	7424	3668	3756	100.3740	29.4011	28.3111
ENSG00000149260.18	CAPN5	protein_coding	1877	945	932	25.9729	7.6079	7.3258
ENSG00000149262.17	INTS4	protein_coding	829	423	416	11.6036	3.3989	3.2729
ENSG00000149269.10	PAK1	protein_coding	1965	1017	1016	27.7144	8.1180	7.8170
ENSG00000149273.15	RPS3	protein_coding	24135	12064	12073	349.8131	102.4657	98.6668
ENSG00000149289.11	ZC3H12C	protein_coding	914	466	448	8.0117	2.3468	2.2597
ENSG00000149292.17	TTC12	protein_coding	131	69	62	2.1202	0.6210	0.5980
ENSG00000149294.17	NCAM1	protein_coding	17	8	13	0.1133	0.0332	0.0320
ENSG00000149295.14	DRD2	protein_coding	1	0	1	0.0206	0.0060	0.0058
ENSG00000149300.10	C11orf52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149305.7	HTR3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149308.17	NPAT	protein_coding	798	409	389	8.9995	2.6361	2.5384
ENSG00000149311.19	ATM	protein_coding	4064	2097	2085	14.5650	4.2663	4.1081
ENSG00000149313.11	AASDHPPT	protein_coding	1457	877	881	20.6112	6.0373	5.8135
ENSG00000149328.15	GLB1L2	protein_coding	6	4	2	0.0700	0.0205	0.0197
ENSG00000149346.15	SLX4IP	protein_coding	583	300	283	7.6332	2.2359	2.1530
ENSG00000149357.10	LAMTOR1	protein_coding	4819	2406	2415	152.2439	44.5946	42.9413
ENSG00000149380.12	P4HA3	protein_coding	172	291	269	3.6607	1.0723	1.0325
ENSG00000149403.13	GRIK4	protein_coding	1	0	1	0.0114	0.0033	0.0032
ENSG00000149418.11	ST14	protein_coding	198	98	100	4.0851	1.1966	1.1522
ENSG00000149428.19	HYOU1	protein_coding	19115	12521	12192	210.1844	61.5663	59.2838
ENSG00000149435.12	GGTLC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149443.7	SCP2D1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000149451.18	ADAM33	protein_coding	53	30	23	0.7715	0.2260	0.2176
ENSG00000149452.16	SLC22A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149474.14	KAT14	protein_coding	1154	588	567	19.5293	5.7204	5.5084
ENSG00000149476.16	TKFC	protein_coding	2216	1934	1915	23.1582	6.7834	6.5319
ENSG00000149480.7	MTA2	protein_coding	4293	2161	2134	85.5582	25.0613	24.1322
ENSG00000149483.12	TMEM138	protein_coding	2227	1076	1159	31.4934	9.2249	8.8829
ENSG00000149485.19	FADS1	protein_coding	3158	1656	1664	26.2201	7.6803	7.3955
ENSG00000149488.13	TMC2	protein_coding	5	2	3	0.0820	0.0240	0.0231
ENSG00000149489.9	ROM1	protein_coding	55	60	41	2.3625	0.6920	0.6664
ENSG00000149499.12	EML3	protein_coding	2118	1203	1126	32.7021	9.5790	9.2238
ENSG00000149503.13	INCENP	protein_coding	2308	1110	1200	44.0046	12.8896	12.4117
ENSG00000149506.11	ZP1	protein_coding	3	1	2	0.1046	0.0306	0.0295
ENSG00000149507.7	OOSP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149516.14	MS4A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149527.18	PLCH2	protein_coding	51	25	27	0.4007	0.1174	0.1130
ENSG00000149531.15	FRG1BP	unprocessed_pseudogene	384	177	208	42.8508	12.5517	12.0863
ENSG00000149532.16	CPSF7	protein_coding	2451	1333	1212	34.4831	10.1006	9.7262
ENSG00000149534.9	MS4A2	protein_coding	16	10	6	0.3051	0.0894	0.0860
ENSG00000149541.10	B3GAT3	protein_coding	2852	1457	1396	100.6203	29.4733	28.3806
ENSG00000149547.15	EI24	protein_coding	3209	1576	1634	78.0606	22.8652	22.0175
ENSG00000149548.15	CCDC15	protein_coding	105	55	50	1.8488	0.5415	0.5215
ENSG00000149554.13	CHEK1	protein_coding	743	345	398	12.3766	3.6253	3.4909
ENSG00000149557.14	FEZ1	protein_coding	509	243	284	4.6358	1.3579	1.3076
ENSG00000149564.12	ESAM	protein_coding	465	241	224	13.5233	3.9612	3.8143
ENSG00000149571.12	KIRREL3	protein_coding	42	26	24	0.5408	0.1584	0.1525
ENSG00000149573.9	MPZL2	protein_coding	166	82	84	2.9740	0.8711	0.8388
ENSG00000149575.9	SCN2B	protein_coding	9	3	6	0.1428	0.0418	0.0403
ENSG00000149577.16	SIDT2	protein_coding	1633	852	782	15.3097	4.4844	4.3182
ENSG00000149582.16	TMEM25	protein_coding	34	14	21	0.5222	0.1530	0.1473
ENSG00000149591.17	TAGLN	protein_coding	1485	1385	1392	19.2530	5.6395	5.4304
ENSG00000149596.7	JPH2	protein_coding	3	2	1	0.0239	0.0070	0.0067
ENSG00000149599.15	DUSP15	protein_coding	29	15	14	0.6496	0.1903	0.1832
ENSG00000149600.12	COMMD7	protein_coding	931	435	496	38.6417	11.3188	10.8991
ENSG00000149609.6	C20orf144	protein_coding	17	13	14	0.6018	0.1763	0.1697
ENSG00000149633.12	KIAA1755	protein_coding	3216	1624	1593	33.8503	9.9153	9.5477
ENSG00000149634.4	SPATA25	protein_coding	4	3	1	0.4487	0.1314	0.1266
ENSG00000149635.3	OCSTAMP	protein_coding	7	2	5	0.2800	0.0820	0.0790
ENSG00000149636.16	DSN1	protein_coding	916	470	446	28.3998	8.3188	8.0103
ENSG00000149639.15	SOGA1	protein_coding	4440	2231	2211	25.1784	7.3752	7.1017
ENSG00000149646.12	CNBD2	protein_coding	6	30	23	0.1018	0.0298	0.0287
ENSG00000149651.4	SPINT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149654.11	CDH22	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000149656.8	LINC00266-1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000149657.20	LSM14B	protein_coding	2123	1081	1042	53.3865	15.6377	15.0580
ENSG00000149658.18	YTHDF1	protein_coding	2434	1208	1226	64.4717	18.8848	18.1846
ENSG00000149679.11	CABLES2	protein_coding	819	410	409	18.3751	5.3824	5.1828
ENSG00000149716.13	LTO1	protein_coding	317	2496	2576	3.4197	1.0017	0.9645
ENSG00000149735.7	GPHA2	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000149742.10	SLC22A9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149743.14	TRPT1	protein_coding	769	620	573	29.5492	8.6554	8.3345
ENSG00000149761.9	NUDT22	protein_coding	787	750	812	17.9609	5.2610	5.0660
ENSG00000149781.13	FERMT3	protein_coding	7600	3967	3925	210.1581	61.5586	59.2763
ENSG00000149782.13	PLCB3	protein_coding	2548	1310	1239	43.6509	12.7860	12.3120
ENSG00000149792.9	MRPL49	protein_coding	2421	1482	1431	66.7508	19.5523	18.8274
ENSG00000149798.5	CDC42EP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000149806.11	FAU	protein_coding	5514	2769	2746	302.4879	88.6035	85.3185
ENSG00000149809.16	TM7SF2	protein_coding	285	134	154	7.0520	2.0656	1.9890
ENSG00000149823.9	VPS51	protein_coding	1618	1174	1266	28.1560	8.2473	7.9416
ENSG00000149922.11	TBX6	protein_coding	62	33	29	1.6588	0.4859	0.4679
ENSG00000149923.14	PPP4C	protein_coding	3003	1482	1521	93.3100	27.3319	26.3186
ENSG00000149925.22	ALDOA	protein_coding	150	92	62	3.3267	0.9745	0.9383
ENSG00000149926.13	TLCD3B	protein_coding	5	1	4	0.0863	0.0253	0.0243
ENSG00000149927.18	DOC2A	protein_coding	3	302	305	0.0400	0.0117	0.0113
ENSG00000149929.16	HIRIP3	protein_coding	1056	536	554	25.1899	7.3785	7.1050
ENSG00000149930.18	TAOK2	protein_coding	4482	2243	2242	43.0997	12.6246	12.1565
ENSG00000149932.17	TMEM219	protein_coding	3646	1866	1782	130.2566	38.1542	36.7396
ENSG00000149948.14	HMGA2	protein_coding	136	78	60	0.7664	0.2245	0.2162
ENSG00000149968.12	MMP3	protein_coding	23	8	15	1.0535	0.3086	0.2971
ENSG00000149970.16	CNKSR2	protein_coding	145	66	79	0.3864	0.1132	0.1090
ENSG00000149972.11	CNTN5	protein_coding	2	0	2	0.0186	0.0055	0.0053
ENSG00000150045.12	KLRF1	protein_coding	51	28	23	3.4373	1.0068	0.9695
ENSG00000150048.10	CLEC1A	protein_coding	51	29	22	1.3667	0.4003	0.3855
ENSG00000150051.14	MKX	protein_coding	5	1	4	0.1034	0.0303	0.0292
ENSG00000150054.18	MPP7	protein_coding	31	15	16	0.4269	0.1250	0.1204
ENSG00000150093.20	ITGB1	protein_coding	17955	9084	8875	104.7144	30.6725	29.5353
ENSG00000150175.13	FRMPD2B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000150201.15	FXYD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150244.12	TRIM48	protein_coding	180	85	95	10.4197	3.0521	2.9389
ENSG00000150261.4	OR8K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150269.1	OR5M9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150275.19	PCDH15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150276.8	PPIAP26	processed_pseudogene	1	0	1	0.1627	0.0477	0.0459
ENSG00000150281.7	CTF1	protein_coding	124	67	57	6.4052	1.8762	1.8066
ENSG00000150316.12	CWC15	protein_coding	1161	579	582	36.0617	10.5630	10.1714
ENSG00000150337.13	FCGR1A	protein_coding	114	78	54	3.2291	0.9459	0.9108
ENSG00000150347.16	ARID5B	protein_coding	2338	1194	1144	22.6648	6.6389	6.3928
ENSG00000150361.12	KLHL1	protein_coding	1	0	1	0.0205	0.0060	0.0058
ENSG00000150394.14	CDH8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150401.15	DCUN1D2	protein_coding	76	34	42	1.4854	0.4351	0.4190
ENSG00000150403.18	TMCO3	protein_coding	1068	538	530	8.7366	2.5591	2.4642
ENSG00000150433.9	TMEM218	protein_coding	295	153	142	4.6186	1.3529	1.3027
ENSG00000150455.13	TIRAP	protein_coding	116	115	97	2.7432	0.8035	0.7737
ENSG00000150456.11	EEF1AKMT1	protein_coding	144	70	74	9.1122	2.6691	2.5701
ENSG00000150457.9	LATS2	protein_coding	1420	717	704	21.4835	6.2929	6.0596
ENSG00000150459.12	SAP18	protein_coding	2440	1241	1199	61.0147	17.8722	17.2096
ENSG00000150471.16	ADGRL3	protein_coding	70	35	38	0.4249	0.1245	0.1198
ENSG00000150477.15	KIAA1328	protein_coding	105	44	66	0.8006	0.2345	0.2258
ENSG00000150510.17	FAM124A	protein_coding	231	116	115	2.9279	0.8576	0.8258
ENSG00000150527.17	MIA2	protein_coding	1169	598	633	9.4195	2.7591	2.6568
ENSG00000150540.14	HNMT	protein_coding	1516	762	754	27.0688	7.9289	7.6349
ENSG00000150551.11	LYPD1	protein_coding	256	1061	1073	5.4636	1.6004	1.5410
ENSG00000150556.17	LYPD6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150593.18	PDCD4	protein_coding	2272	1610	1489	42.4322	12.4291	11.9683
ENSG00000150594.7	ADRA2A	protein_coding	97	56	41	2.1236	0.6220	0.5990
ENSG00000150625.16	GPM6A	protein_coding	2	1	1	0.0241	0.0071	0.0068
ENSG00000150627.16	WDR17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150628.7	SPATA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150630.4	VEGFC	protein_coding	233	115	118	7.5665	2.2164	2.1342
ENSG00000150636.17	CCDC102B	protein_coding	110	61	60	1.6092	0.4714	0.4539
ENSG00000150637.9	CD226	protein_coding	156	70	87	0.9699	0.2841	0.2736
ENSG00000150656.15	CNDP1	protein_coding	10	7	4	0.1193	0.0350	0.0337
ENSG00000150667.8	FSIP1	protein_coding	17	250	276	0.4169	0.1221	0.1176
ENSG00000150672.17	DLG2	protein_coding	28	16	12	0.1423	0.0417	0.0401
ENSG00000150676.13	CCDC83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150681.10	RGS18	protein_coding	34	20	20	1.0308	0.3019	0.2907
ENSG00000150687.12	PRSS23	protein_coding	6982	3600	3652	51.8101	15.1760	14.6133
ENSG00000150712.11	MTMR12	protein_coding	1678	871	807	25.8006	7.5574	7.2772
ENSG00000150722.10	PPP1R1C	protein_coding	6	4	2	0.1043	0.0305	0.0294
ENSG00000150732.8	AL136372.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000150750.8	C11orf53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000150753.12	CCT5	protein_coding	7983	5420	5438	120.2412	35.2205	33.9147
ENSG00000150756.14	ATPSCKMT	protein_coding	581	308	317	15.0194	4.3994	4.2363
ENSG00000150760.13	DOCK1	protein_coding	7992	4487	4521	83.3560	24.4163	23.5110
ENSG00000150764.14	DIXDC1	protein_coding	571	248	324	5.7466	1.6833	1.6209
ENSG00000150768.16	DLAT	protein_coding	1143	739	680	22.8332	6.6882	6.4402
ENSG00000150773.11	PIH1D2	protein_coding	21	146	151	0.5455	0.1598	0.1539
ENSG00000150776.18	NKAPD1	protein_coding	634	336	343	9.3553	2.7403	2.6387
ENSG00000150779.12	TIMM8B	protein_coding	413	192	265	30.0790	8.8106	8.4840
ENSG00000150782.12	IL18	protein_coding	274	136	138	8.9321	2.6164	2.5194
ENSG00000150783.10	TEX12	protein_coding	1	0	1	0.0737	0.0216	0.0208
ENSG00000150787.8	PTS	protein_coding	198	113	87	5.3754	1.5745	1.5162
ENSG00000150867.14	PIP4K2A	protein_coding	5494	2794	2700	91.3735	26.7647	25.7724
ENSG00000150873.12	C2orf50	protein_coding	4	2	2	0.0430	0.0126	0.0121
ENSG00000150893.11	FREM2	protein_coding	1473	704	769	7.6859	2.2513	2.1678
ENSG00000150907.10	FOXO1	protein_coding	575	285	290	8.1970	2.4010	2.3120
ENSG00000150938.10	CRIM1	protein_coding	1548	826	839	18.0821	5.2965	5.1002
ENSG00000150961.15	SEC24D	protein_coding	3841	1930	1911	32.8810	9.6314	9.2743
ENSG00000150967.18	ABCB9	protein_coding	1241	1133	1070	7.9291	2.3226	2.2365
ENSG00000150977.10	RILPL2	protein_coding	553	294	260	7.6471	2.2400	2.1569
ENSG00000150990.8	DHX37	protein_coding	1214	644	570	15.5566	4.5568	4.3878
ENSG00000150991.15	UBC	protein_coding	29512	14685	14832	642.9380	188.3266	181.3444
ENSG00000150995.20	ITPR1	protein_coding	3374	1855	1781	8.8285	2.5860	2.4901
ENSG00000151005.5	TKTL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151006.7	PRSS53	protein_coding	8	2	6	0.1235	0.0362	0.0348
ENSG00000151012.13	SLC7A11	protein_coding	240	128	129	2.1131	0.6190	0.5960
ENSG00000151014.6	NOCT	protein_coding	517	268	249	17.4777	5.1195	4.9297
ENSG00000151023.17	ENKUR	protein_coding	30	11	19	0.6250	0.1831	0.1763
ENSG00000151025.11	GPR158	protein_coding	182	102	98	1.9346	0.5667	0.5457
ENSG00000151033.10	LYZL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151062.15	CACNA2D4	protein_coding	70	33	37	0.7965	0.2333	0.2247
ENSG00000151065.14	DCP1B	protein_coding	853	436	417	15.7130	4.6026	4.4320
ENSG00000151067.22	CACNA1C	protein_coding	110	75	65	0.4746	0.1390	0.1339
ENSG00000151079.7	KCNA6	protein_coding	6	3	3	0.1203	0.0352	0.0339
ENSG00000151090.20	THRB	protein_coding	194	101	93	1.5021	0.4400	0.4237
ENSG00000151092.18	NGLY1	protein_coding	634	350	303	6.2488	1.8304	1.7625
ENSG00000151093.8	OXSM	protein_coding	283	159	143	9.7062	2.8431	2.7377
ENSG00000151116.17	UEVLD	protein_coding	865	463	403	13.3193	3.9014	3.7568
ENSG00000151117.9	TMEM86A	protein_coding	255	139	130	5.1036	1.4949	1.4395
ENSG00000151131.11	C12orf45	protein_coding	474	248	258	1.5552	0.4555	0.4387
ENSG00000151135.10	TMEM263	protein_coding	2594	1391	1349	46.2004	13.5328	13.0311
ENSG00000151136.15	BTBD11	protein_coding	34	16	18	0.3647	0.1068	0.1029
ENSG00000151148.14	UBE3B	protein_coding	1969	995	975	13.4272	3.9330	3.7872
ENSG00000151150.22	ANK3	protein_coding	22	12	12	0.0725	0.0212	0.0205
ENSG00000151151.6	IPMK	protein_coding	509	249	260	7.0941	2.0780	2.0009
ENSG00000151164.19	RAD9B	protein_coding	18	78	84	0.3289	0.0963	0.0928
ENSG00000151176.8	PLBD2	protein_coding	12958	6641	6319	209.0424	61.2318	58.9616
ENSG00000151208.17	DLG5	protein_coding	1253	1004	941	10.1338	2.9684	2.8583
ENSG00000151224.13	MAT1A	protein_coding	2777	1424	1354	64.3625	18.8528	18.1538
ENSG00000151229.13	SLC2A13	protein_coding	1278	657	650	10.8279	3.1717	3.0541
ENSG00000151233.11	GXYLT1	protein_coding	1569	730	840	17.7843	5.2093	5.0162
ENSG00000151239.14	TWF1	protein_coding	2786	1376	1410	60.8979	17.8380	17.1766
ENSG00000151240.17	DIP2C	protein_coding	3626	1828	1828	35.9595	10.5331	10.1426
ENSG00000151247.12	EIF4E	protein_coding	1346	689	662	8.1256	2.3801	2.2919
ENSG00000151276.23	MAGI1	protein_coding	99	47	52	0.7217	0.2114	0.2036
ENSG00000151287.17	TEX30	protein_coding	286	280	323	10.7656	3.1534	3.0365
ENSG00000151292.17	CSNK1G3	protein_coding	2131	1070	1061	36.1931	10.6015	10.2085
ENSG00000151303.11	AL136982.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000151304.6	SRFBP1	protein_coding	653	389	358	17.8248	5.2212	5.0276
ENSG00000151320.11	AKAP6	protein_coding	955	470	488	4.1113	1.2043	1.1596
ENSG00000151322.19	NPAS3	protein_coding	49	27	23	0.4256	0.1247	0.1200
ENSG00000151327.13	FAM177A1	protein_coding	5271	2734	2761	52.7289	15.4451	14.8725
ENSG00000151332.19	MBIP	protein_coding	733	346	387	18.1848	5.3266	5.1291
ENSG00000151338.18	MIPOL1	protein_coding	119	68	51	0.4990	0.1462	0.1408
ENSG00000151348.15	EXT2	protein_coding	5832	2939	2893	42.3477	12.4043	11.9444
ENSG00000151353.15	TMEM18	protein_coding	365	220	223	3.6599	1.0721	1.0323
ENSG00000151360.10	ALLC	protein_coding	4	0	4	0.1339	0.0392	0.0378
ENSG00000151364.17	KCTD14	protein_coding	2	10	6	0.0894	0.0262	0.0252
ENSG00000151365.2	THRSP	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000151366.13	NDUFC2	protein_coding	288	152	139	10.6243	3.1120	2.9966
ENSG00000151376.17	ME3	protein_coding	57	24	33	1.2612	0.3694	0.3557
ENSG00000151379.4	MSGN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151388.11	ADAMTS12	protein_coding	362	187	175	3.2005	0.9375	0.9027
ENSG00000151413.17	NUBPL	protein_coding	680	322	359	7.6082	2.2285	2.1459
ENSG00000151414.15	NEK7	protein_coding	4776	2428	2348	74.3638	21.7823	20.9747
ENSG00000151418.12	ATP6V1G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151422.13	FER	protein_coding	1287	698	644	8.0392	2.3548	2.2675
ENSG00000151445.16	VIPAS39	protein_coding	1507	765	747	34.6347	10.1450	9.7689
ENSG00000151458.12	ANKRD50	protein_coding	3444	1763	1681	33.2423	9.7372	9.3762
ENSG00000151461.20	UPF2	protein_coding	2544	1285	1259	36.7348	10.7602	10.3613
ENSG00000151465.14	CDC123	protein_coding	2041	1475	1390	75.4233	22.0927	21.2736
ENSG00000151466.12	SCLT1	protein_coding	547	569	513	5.1728	1.5152	1.4590
ENSG00000151468.11	CCDC3	protein_coding	295	175	152	6.7725	1.9838	1.9102
ENSG00000151470.13	C4orf33	protein_coding	631	343	336	7.6386	2.2375	2.1545
ENSG00000151474.23	FRMD4A	protein_coding	2257	2030	2024	13.0509	3.8228	3.6811
ENSG00000151475.6	SLC25A31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151490.15	PTPRO	protein_coding	76	33	43	0.3187	0.0933	0.0899
ENSG00000151491.14	EPS8	protein_coding	6149	3104	3045	61.1447	17.9102	17.2462
ENSG00000151498.12	ACAD8	protein_coding	421	205	216	5.0206	1.4706	1.4161
ENSG00000151500.15	THYN1	protein_coding	559	293	266	22.4023	6.5620	6.3187
ENSG00000151502.11	VPS26B	protein_coding	1786	1003	970	23.5035	6.8845	6.6293
ENSG00000151503.13	NCAPD3	protein_coding	879	663	728	6.8045	1.9931	1.9192
ENSG00000151532.14	VTI1A	protein_coding	983	498	543	9.9283	2.9081	2.8003
ENSG00000151552.12	QDPR	protein_coding	16611	8297	8315	464.9352	136.1868	131.1377
ENSG00000151553.15	FAM160B1	protein_coding	2469	1246	1223	33.7305	9.8802	9.5139
ENSG00000151572.18	ANO4	protein_coding	683	340	347	11.6071	3.3999	3.2738
ENSG00000151575.14	TEX9	protein_coding	119	134	99	1.2190	0.3571	0.3438
ENSG00000151576.10	QTRT2	protein_coding	1462	710	774	15.4152	4.5153	4.3479
ENSG00000151577.13	DRD3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151611.16	MMAA	protein_coding	573	304	317	5.9646	1.7471	1.6824
ENSG00000151612.18	ZNF827	protein_coding	1931	980	951	8.5751	2.5118	2.4187
ENSG00000151615.3	POU4F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151617.17	EDNRA	protein_coding	177	85	92	3.5467	1.0389	1.0004
ENSG00000151623.15	NR3C2	protein_coding	617	300	318	7.9304	2.3229	2.2368
ENSG00000151631.8	AKR1C6P	unprocessed_pseudogene	6	4	3	0.5183	0.1518	0.1462
ENSG00000151632.17	AKR1C2	protein_coding	18	9	10	0.2366	0.0693	0.0667
ENSG00000151640.13	DPYSL4	protein_coding	65	36	29	1.7743	0.5197	0.5005
ENSG00000151650.8	VENTX	protein_coding	12	5	7	0.4144	0.1214	0.1169
