# gene-model: GENCODE v36
ENSG00000151651.16	ADAM8	protein_coding	482	251	231	8.5937	2.5172	2.4239
ENSG00000151655.19	ITIH2	protein_coding	21	8	13	0.5354	0.1568	0.1510
ENSG00000151657.12	KIN	protein_coding	887	450	437	10.9866	3.2182	3.0988
ENSG00000151665.13	PIGF	protein_coding	385	4593	4384	6.6533	1.9489	1.8766
ENSG00000151687.14	ANKAR	protein_coding	65	74	71	0.9586	0.2808	0.2704
ENSG00000151689.13	INPP1	protein_coding	2030	996	1041	48.2071	14.1206	13.5971
ENSG00000151690.15	MFSD6	protein_coding	5969	2946	3094	84.0474	24.6188	23.7061
ENSG00000151692.15	RNF144A	protein_coding	1999	1011	990	26.3188	7.7092	7.4234
ENSG00000151693.11	ASAP2	protein_coding	2352	2444	2453	27.5228	8.0619	7.7630
ENSG00000151694.14	ADAM17	protein_coding	1270	1006	1011	10.0530	2.9447	2.8355
ENSG00000151702.17	FLI1	protein_coding	647	324	326	6.8457	2.0052	1.9309
ENSG00000151704.16	KCNJ1	protein_coding	1	0	2	0.0183	0.0054	0.0052
ENSG00000151715.8	TMEM45B	protein_coding	3	1	2	0.0850	0.0249	0.0240
ENSG00000151718.16	WWC2	protein_coding	1869	1000	995	15.8685	4.6481	4.4758
ENSG00000151725.12	CENPU	protein_coding	837	497	510	20.4072	5.9776	5.7560
ENSG00000151726.15	ACSL1	protein_coding	2469	1254	1218	34.1814	10.0123	9.6411
ENSG00000151729.11	SLC25A4	protein_coding	4113	2027	2087	72.4793	21.2303	20.4432
ENSG00000151743.11	AMN1	protein_coding	136	147	143	3.6816	1.0784	1.0384
ENSG00000151746.15	BICD1	protein_coding	1651	926	871	10.8955	3.1915	3.0731
ENSG00000151748.15	SAV1	protein_coding	730	493	489	11.0601	3.2397	3.1196
ENSG00000151773.13	CCDC122	protein_coding	104	55	68	1.6307	0.4776	0.4599
ENSG00000151778.11	SERP2	protein_coding	139	75	64	6.0689	1.7777	1.7118
ENSG00000151779.13	NBAS	protein_coding	3741	1874	1867	35.5077	10.4008	10.0152
ENSG00000151789.12	ZNF385D	protein_coding	134	65	69	0.8492	0.2487	0.2395
ENSG00000151790.9	TDO2	protein_coding	50	26	24	0.8066	0.2363	0.2275
ENSG00000151806.14	GUF1	protein_coding	1653	882	878	31.4527	9.2130	8.8714
ENSG00000151812.15	SLC35F4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000151834.16	GABRA2	protein_coding	7	2	5	0.0352	0.0103	0.0099
ENSG00000151835.16	SACS	protein_coding	1795	904	891	9.5761	2.8050	2.7010
ENSG00000151838.12	CCDC175	protein_coding	2	86	75	0.0527	0.0155	0.0149
ENSG00000151846.8	PABPC3	protein_coding	68	22	47	1.7049	0.4994	0.4809
ENSG00000151849.15	CENPJ	protein_coding	280	135	145	4.0876	1.1973	1.1529
ENSG00000151876.13	FBXO4	protein_coding	421	216	205	11.8618	3.4745	3.3457
ENSG00000151881.15	TMEM267	protein_coding	623	310	321	16.7528	4.9072	4.7252
ENSG00000151882.11	CCL28	protein_coding	1288	642	646	24.1772	7.0819	6.8193
ENSG00000151883.19	PARP8	protein_coding	1366	691	675	11.4807	3.3629	3.2382
ENSG00000151892.15	GFRA1	protein_coding	347	170	177	3.1035	0.9091	0.8754
ENSG00000151893.15	CACUL1	protein_coding	3195	1641	1554	21.8701	6.4061	6.1686
ENSG00000151914.20	DST	protein_coding	4781	2397	2384	8.4791	2.4837	2.3916
ENSG00000151917.18	BEND6	protein_coding	83	43	40	1.2562	0.3680	0.3543
ENSG00000151923.17	TIAL1	protein_coding	2282	1157	1125	26.3479	7.7177	7.4316
ENSG00000151929.10	BAG3	protein_coding	3484	1749	1735	108.0975	31.6634	30.4895
ENSG00000151948.12	GLT1D1	protein_coding	5	5	0	0.1221	0.0358	0.0344
ENSG00000151952.16	TMEM132D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000151962.8	RBM46	protein_coding	14	8	6	0.2952	0.0865	0.0833
ENSG00000151963.4	ZNF37CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000151967.18	SCHIP1	protein_coding	22	10	12	0.2444	0.0716	0.0689
ENSG00000152034.11	MCHR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152049.6	KCNE4	protein_coding	99	51	49	2.0386	0.5971	0.5750
ENSG00000152056.17	AP1S3	protein_coding	1273	635	638	18.1779	5.3246	5.1272
ENSG00000152061.23	RABGAP1L	protein_coding	1911	969	942	10.0979	2.9578	2.8482
ENSG00000152076.19	CCDC74B	protein_coding	31	15	16	0.5867	0.1719	0.1655
ENSG00000152078.10	TLCD4	protein_coding	533	258	275	6.1290	1.7953	1.7287
ENSG00000152082.15	MZT2B	protein_coding	432	860	723	24.1512	7.0743	6.8120
ENSG00000152086.9	TUBA3E	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000152092.16	ASTN1	protein_coding	1	0	1	0.0092	0.0027	0.0026
ENSG00000152093.8	CFC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152102.18	FAM168B	protein_coding	4735	2382	2354	73.9831	21.6708	20.8674
ENSG00000152104.12	PTPN14	protein_coding	4536	2261	2283	20.5418	6.0170	5.7939
ENSG00000152117.17	SMPD4BP	transcribed_processed_pseudogene	197	94	111	4.2742	1.2520	1.2056
ENSG00000152127.9	MGAT5	protein_coding	24847	12413	12434	240.7323	70.5143	67.8999
ENSG00000152128.13	TMEM163	protein_coding	3650	1778	1872	45.5555	13.3439	12.8492
ENSG00000152133.16	GPATCH11	protein_coding	945	497	455	19.8638	5.8184	5.6027
ENSG00000152137.8	HSPB8	protein_coding	153	76	77	3.6283	1.0628	1.0234
ENSG00000152147.11	GEMIN6	protein_coding	1245	608	637	24.2324	7.0980	6.8349
ENSG00000152154.11	TMEM178A	protein_coding	15	9	6	0.5153	0.1509	0.1453
ENSG00000152192.8	POU4F1	protein_coding	3	4	1	0.0561	0.0164	0.0158
ENSG00000152193.8	OBI1	protein_coding	253	252	240	6.1263	1.7945	1.7280
ENSG00000152207.7	CYSLTR2	protein_coding	51	26	25	0.8062	0.2362	0.2274
ENSG00000152208.13	GRID2	protein_coding	2	1	1	0.0160	0.0047	0.0045
ENSG00000152213.4	ARL11	protein_coding	66	36	30	1.5491	0.4538	0.4369
ENSG00000152214.14	RIT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152217.20	SETBP1	protein_coding	498	242	256	2.9483	0.8636	0.8316
ENSG00000152219.5	ARL14EP	protein_coding	1240	651	589	19.4714	5.7035	5.4920
ENSG00000152223.15	EPG5	protein_coding	3328	1706	1622	20.5838	6.0293	5.8058
ENSG00000152229.18	PSTPIP2	protein_coding	124	52	72	2.5559	0.7487	0.7209
ENSG00000152234.16	ATP5F1A	protein_coding	11028	5577	5451	85.8547	25.1482	24.2158
ENSG00000152240.13	HAUS1	protein_coding	469	230	239	18.7955	5.5055	5.3014
ENSG00000152242.11	C18orf25	protein_coding	833	413	420	7.3863	2.1636	2.0834
ENSG00000152253.9	SPC25	protein_coding	168	87	83	7.8002	2.2848	2.2001
ENSG00000152254.11	G6PC2	protein_coding	19	8	11	0.5249	0.1537	0.1480
ENSG00000152256.14	PDK1	protein_coding	994	490	527	5.6862	1.6656	1.6038
ENSG00000152266.7	PTH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152270.9	PDE3B	protein_coding	4783	2385	2398	34.9367	10.2335	9.8541
ENSG00000152284.5	TCF7L1	protein_coding	507	254	253	9.7167	2.8462	2.7407
ENSG00000152291.14	TGOLN2	protein_coding	16167	8076	8092	197.4840	57.8462	55.7015
ENSG00000152292.17	SH2D6	protein_coding	3	2	1	0.0600	0.0176	0.0169
ENSG00000152315.5	KCNK13	protein_coding	15	9	6	0.5565	0.1630	0.1570
ENSG00000152332.16	UHMK1	protein_coding	8399	4075	4325	77.1244	22.5910	21.7534
ENSG00000152348.16	ATG10	protein_coding	241	7208	7228	3.7586	1.1010	1.0601
ENSG00000152359.15	POC5	protein_coding	410	210	200	10.1954	2.9864	2.8757
ENSG00000152377.14	SPOCK1	protein_coding	727	356	371	9.9576	2.9167	2.8086
ENSG00000152380.10	FAM151B	protein_coding	92	40	59	2.5129	0.7361	0.7088
ENSG00000152382.6	TADA1	protein_coding	459	236	223	13.4409	3.9370	3.7911
ENSG00000152402.11	GUCY1A2	protein_coding	94	52	42	0.4895	0.1434	0.1381
ENSG00000152404.15	CWF19L2	protein_coding	285	141	144	6.7585	1.9797	1.9063
ENSG00000152409.9	JMY	protein_coding	863	441	423	8.0570	2.3600	2.2725
ENSG00000152413.15	HOMER1	protein_coding	1070	540	530	14.9670	4.3841	4.2215
ENSG00000152422.16	XRCC4	protein_coding	1064	519	546	33.7651	9.8903	9.5236
ENSG00000152430.18	BOLL	protein_coding	1	0	1	0.0214	0.0063	0.0060
ENSG00000152433.15	ZNF547	protein_coding	101	47	54	2.4039	0.7041	0.6780
ENSG00000152439.13	ZNF773	protein_coding	28	15	13	0.2921	0.0856	0.0824
ENSG00000152443.13	ZNF776	protein_coding	450	250	200	7.0066	2.0524	1.9763
ENSG00000152454.4	ZNF256	protein_coding	95	44	51	3.6554	1.0707	1.0310
ENSG00000152455.16	SUV39H2	protein_coding	434	264	245	10.3381	3.0282	2.9159
ENSG00000152457.18	DCLRE1C	protein_coding	1167	601	652	10.3318	3.0263	2.9141
ENSG00000152463.15	OLAH	protein_coding	17674	8877	8798	643.0523	188.3601	181.3767
ENSG00000152464.15	RPP38	protein_coding	274	309	290	12.0561	3.5314	3.4005
ENSG00000152465.18	NMT2	protein_coding	899	619	602	11.7996	3.4563	3.3281
ENSG00000152467.10	ZSCAN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152475.7	ZNF837	protein_coding	69	29	41	2.8639	0.8389	0.8078
ENSG00000152484.14	USP12	protein_coding	1430	736	694	23.8297	6.9801	6.7213
ENSG00000152492.15	CCDC50	protein_coding	10311	5235	5213	95.3517	27.9300	26.8945
ENSG00000152495.11	CAMK4	protein_coding	151	80	72	0.9419	0.2759	0.2657
ENSG00000152503.10	TRIM36	protein_coding	240	119	121	3.3626	0.9850	0.9484
ENSG00000152518.8	ZFP36L2	protein_coding	3403	3166	3110	78.2519	22.9212	22.0714
ENSG00000152520.14	PAN3	protein_coding	564	268	296	7.5402	2.2086	2.1267
ENSG00000152527.14	PLEKHH2	protein_coding	155	76	79	1.3366	0.3915	0.3770
ENSG00000152556.17	PFKM	protein_coding	9855	5041	4891	115.4970	33.8309	32.5766
ENSG00000152558.15	TMEM123	protein_coding	4397	2213	2184	84.0602	24.6225	23.7097
ENSG00000152578.13	GRIA4	protein_coding	4	4	1	0.0337	0.0099	0.0095
ENSG00000152580.8	IGSF10	protein_coding	10	7	7	0.0724	0.0212	0.0204
ENSG00000152582.14	SPEF2	protein_coding	356	182	174	1.8731	0.5487	0.5283
ENSG00000152583.12	SPARCL1	protein_coding	3617	1864	1753	88.3397	25.8761	24.9167
ENSG00000152591.15	DSPP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152592.14	DMP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152595.16	MEPE	protein_coding	4	2	2	0.1371	0.0402	0.0387
ENSG00000152601.17	MBNL1	protein_coding	6534	3413	3302	55.5481	16.2709	15.6677
ENSG00000152611.12	CAPSL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152620.13	NADK2	protein_coding	525	318	337	8.8900	2.6040	2.5075
ENSG00000152642.11	GPD1L	protein_coding	1901	965	936	34.3695	10.0674	9.6941
ENSG00000152661.9	GJA1	protein_coding	992	506	486	24.8133	7.2682	6.9987
ENSG00000152669.9	CCNO	protein_coding	4	2	2	0.1956	0.0573	0.0552
ENSG00000152670.19	DDX4	protein_coding	1	0	1	0.0222	0.0065	0.0063
ENSG00000152672.8	CLEC4F	protein_coding	1	1	0	0.0343	0.0101	0.0097
ENSG00000152683.14	SLC30A6	protein_coding	1559	768	796	24.4715	7.1681	6.9023
ENSG00000152684.11	PELO	protein_coding	2168	1087	1081	42.1202	12.3377	11.8803
ENSG00000152689.18	RASGRP3	protein_coding	264	144	138	2.0857	0.6109	0.5883
ENSG00000152700.14	SAR1B	protein_coding	3880	2011	1988	30.5141	8.9381	8.6067
ENSG00000152705.8	CATSPER3	protein_coding	4	2	2	0.2165	0.0634	0.0611
ENSG00000152749.8	GPR180	protein_coding	2350	1180	1170	22.4632	6.5798	6.3359
ENSG00000152760.10	TCTEX1D1	protein_coding	15	11	4	0.3791	0.1110	0.1069
ENSG00000152763.17	DNAI4	protein_coding	66	37	34	0.8399	0.2460	0.2369
ENSG00000152766.6	ANKRD22	protein_coding	176	91	93	3.7412	1.0958	1.0552
ENSG00000152767.17	FARP1	protein_coding	2780	2706	2789	6.5158	1.9086	1.8378
ENSG00000152778.9	IFIT5	protein_coding	4022	2029	2009	84.7729	24.8313	23.9107
ENSG00000152779.14	SLC16A12	protein_coding	3	2	1	0.0523	0.0153	0.0147
ENSG00000152782.16	PANK1	protein_coding	171	83	90	1.9012	0.5569	0.5362
ENSG00000152784.16	PRDM8	protein_coding	43	22	23	0.7957	0.2331	0.2244
ENSG00000152785.8	BMP3	protein_coding	1	1	0	0.0140	0.0041	0.0039
ENSG00000152795.17	HNRNPDL	protein_coding	4350	2169	2181	67.4587	19.7597	19.0271
ENSG00000152804.11	HHEX	protein_coding	240	133	107	8.0812	2.3671	2.2794
ENSG00000152818.18	UTRN	protein_coding	4737	2355	2383	27.5451	8.0684	7.7692
ENSG00000152822.14	GRM1	protein_coding	18	9	9	0.2063	0.0604	0.0582
ENSG00000152894.15	PTPRK	protein_coding	1118	602	611	10.6246	3.1121	2.9967
ENSG00000152904.11	GGPS1	protein_coding	702	334	368	15.6509	4.5844	4.4144
ENSG00000152910.19	CNTNAP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152926.15	ZNF117	protein_coding	88	40	48	0.6987	0.2047	0.1971
ENSG00000152931.9	PART1	lncRNA	48	27	24	0.3209	0.0940	0.0905
ENSG00000152932.8	RAB3C	protein_coding	111	57	54	0.9797	0.2870	0.2763
ENSG00000152936.10	LMNTD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000152939.17	MARVELD2	protein_coding	189	101	88	2.9910	0.8761	0.8436
ENSG00000152942.19	RAD17	protein_coding	1566	849	941	31.9753	9.3661	9.0188
ENSG00000152944.9	MED21	protein_coding	1053	541	512	24.6204	7.2117	6.9443
ENSG00000152952.12	PLOD2	protein_coding	3608	1828	1780	39.9834	11.7118	11.2776
ENSG00000152953.13	STK32B	protein_coding	1532	767	765	24.6305	7.2146	6.9472
ENSG00000152954.12	NRSN1	protein_coding	2	0	2	0.0412	0.0121	0.0116
ENSG00000152969.20	JAKMIP1	protein_coding	7	5	2	0.1559	0.0457	0.0440
ENSG00000152977.10	ZIC1	protein_coding	3	2	1	0.0373	0.0109	0.0105
ENSG00000152990.14	ADGRA3	protein_coding	1715	872	843	15.7260	4.6064	4.4356
ENSG00000153002.12	CPB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153006.16	SREK1IP1	protein_coding	1127	570	572	11.3127	3.3137	3.1908
ENSG00000153012.12	LGI2	protein_coding	188	105	83	2.4581	0.7200	0.6933
ENSG00000153015.16	CWC27	protein_coding	1112	560	552	25.3371	7.4216	7.1465
ENSG00000153029.14	MR1	protein_coding	3525	1750	1775	32.0223	9.3798	9.0321
ENSG00000153037.15	SRP19	protein_coding	329	176	157	2.6565	0.7781	0.7493
ENSG00000153044.10	CENPH	protein_coding	276	140	136	10.5672	3.0953	2.9805
ENSG00000153046.18	CDYL	protein_coding	1001	505	496	18.6334	5.4580	5.2556
ENSG00000153048.11	CARHSP1	protein_coding	1331	1387	1390	20.2670	5.9365	5.7164
ENSG00000153060.8	TEKT5	protein_coding	61	36	25	2.9433	0.8621	0.8302
ENSG00000153064.12	BANK1	protein_coding	61	28	34	0.8431	0.2470	0.2378
ENSG00000153066.13	TXNDC11	protein_coding	3837	2035	1970	76.3448	22.3626	21.5335
ENSG00000153071.15	DAB2	protein_coding	5642	2904	2738	62.0865	18.1861	17.5118
ENSG00000153086.14	ACMSD	protein_coding	0	1	3	0.0000	0.0000	0.0000
ENSG00000153093.20	ACOXL	protein_coding	42	25	17	0.4366	0.1279	0.1231
ENSG00000153094.24	BCL2L11	protein_coding	473	278	291	6.0348	1.7677	1.7021
ENSG00000153107.13	ANAPC1	protein_coding	916	458	462	5.5626	1.6294	1.5690
ENSG00000153113.24	CAST	protein_coding	10454	6646	6670	66.5436	19.4917	18.7690
ENSG00000153130.17	SCOC	protein_coding	3348	1688	1660	45.1722	13.2316	12.7411
ENSG00000153132.13	CLGN	protein_coding	8	4	4	0.2407	0.0705	0.0679
ENSG00000153140.9	CETN3	protein_coding	738	389	349	20.2820	5.9409	5.7206
ENSG00000153147.6	SMARCA5	protein_coding	5712	3063	2842	59.5465	17.4421	16.7954
ENSG00000153157.13	SYCP2L	protein_coding	3	2	1	0.0643	0.0188	0.0181
ENSG00000153162.9	BMP6	protein_coding	82	495	484	1.8402	0.5390	0.5191
ENSG00000153165.19	RGPD3	protein_coding	6	4	2	0.0685	0.0201	0.0193
ENSG00000153179.13	RASSF3	protein_coding	4606	2704	2630	92.2291	27.0153	26.0138
ENSG00000153187.20	HNRNPU	protein_coding	19491	11126	11008	73.5245	21.5365	20.7380
ENSG00000153201.16	RANBP2	protein_coding	6619	3374	3245	45.7020	13.3868	12.8905
ENSG00000153207.16	AHCTF1	protein_coding	2688	1330	1359	23.8299	6.9801	6.7213
ENSG00000153208.17	MERTK	protein_coding	341	178	167	6.3337	1.8553	1.7865
ENSG00000153214.11	TMEM87B	protein_coding	3696	1838	1867	58.9863	17.2780	16.6374
ENSG00000153230.4	OR14K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153233.13	PTPRR	protein_coding	27	13	15	0.4552	0.1333	0.1284
ENSG00000153234.15	NR4A2	protein_coding	367	189	178	7.8642	2.3035	2.2181
ENSG00000153237.18	CCDC148	protein_coding	28	14	20	0.6261	0.1834	0.1766
ENSG00000153246.13	PLA2R1	protein_coding	102	45	57	0.5639	0.1652	0.1590
ENSG00000153250.20	RBMS1	protein_coding	4814	2369	2445	34.7094	10.1669	9.7900
ENSG00000153253.19	SCN3A	protein_coding	56	33	35	0.4112	0.1204	0.1160
ENSG00000153266.13	FEZF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153283.13	CD96	protein_coding	446	242	204	6.7380	1.9737	1.9005
ENSG00000153291.16	SLC25A27	protein_coding	99	48	51	2.5592	0.7496	0.7219
ENSG00000153292.16	ADGRF1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000153294.12	ADGRF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153303.17	FRMD1	protein_coding	2	1	1	0.0193	0.0057	0.0054
ENSG00000153310.19	CYRIB	protein_coding	4491	2264	2262	41.7628	12.2330	11.7794
ENSG00000153317.15	ASAP1	protein_coding	10426	5326	5163	106.7495	31.2686	30.1093
ENSG00000153339.15	TRAPPC8	protein_coding	1472	756	762	13.5902	3.9808	3.8332
ENSG00000153347.10	FAM81B	protein_coding	47	20	27	1.6139	0.4727	0.4552
ENSG00000153363.13	LINC00467	lncRNA	525	256	269	6.4222	1.8812	1.8114
ENSG00000153391.16	INO80C	protein_coding	264	125	140	4.4193	1.2945	1.2465
ENSG00000153395.10	LPCAT1	protein_coding	4441	2265	2176	58.2443	17.0607	16.4281
ENSG00000153404.14	PLEKHG4B	protein_coding	7	5	2	0.0447	0.0131	0.0126
ENSG00000153406.14	NMRAL1	protein_coding	2062	1037	1041	51.0960	14.9668	14.4119
ENSG00000153443.13	UBALD1	protein_coding	462	234	229	10.9254	3.2002	3.0816
ENSG00000153446.16	C16orf89	protein_coding	16	7	9	0.6573	0.1925	0.1854
ENSG00000153485.6	TMEM251	protein_coding	976	499	477	33.7606	9.8890	9.5224
ENSG00000153487.13	ING1	protein_coding	432	202	231	6.0209	1.7636	1.6982
ENSG00000153495.11	TEX29	protein_coding	4	1	3	0.3553	0.1041	0.1002
ENSG00000153498.12	SPACA7	protein_coding	1	1	0	0.0788	0.0231	0.0222
ENSG00000153531.13	ADPRHL1	protein_coding	16	10	6	0.1244	0.0364	0.0351
ENSG00000153551.14	CMTM7	protein_coding	824	651	639	18.7901	5.5039	5.2999
ENSG00000153558.16	FBXL2	protein_coding	294	126	168	3.2662	0.9567	0.9212
ENSG00000153560.12	UBP1	protein_coding	1614	779	835	14.0432	4.1135	3.9610
ENSG00000153561.13	RMND5A	protein_coding	1712	872	840	21.7445	6.3693	6.1332
ENSG00000153563.16	CD8A	protein_coding	1364	710	654	37.9900	11.1279	10.7153
ENSG00000153574.9	RPIA	protein_coding	492	257	235	23.0452	6.7503	6.5000
ENSG00000153684.15	GOLGA8F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153707.17	PTPRD	protein_coding	101	51	50	0.7659	0.2244	0.2160
ENSG00000153714.6	LURAP1L	protein_coding	289	134	155	8.0150	2.3477	2.2607
ENSG00000153721.19	CNKSR3	protein_coding	405	197	209	1.5938	0.4669	0.4495
ENSG00000153767.10	GTF2E1	protein_coding	692	356	362	17.4377	5.1078	4.9184
ENSG00000153774.9	CFDP1	protein_coding	2237	1123	1114	56.9616	16.6850	16.0664
ENSG00000153779.11	TGIF2LX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153786.13	ZDHHC7	protein_coding	4171	2123	2048	89.6036	26.2463	25.2732
ENSG00000153789.13	CIBAR2	protein_coding	2	0	2	0.0909	0.0266	0.0256
ENSG00000153790.12	C7orf31	protein_coding	273	116	157	6.0342	1.7675	1.7020
ENSG00000153802.12	TMPRSS11D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153814.13	JAZF1	protein_coding	1928	1254	1292	38.4515	11.2631	10.8455
ENSG00000153815.16	CMIP	protein_coding	1894	927	967	12.6496	3.7053	3.5679
ENSG00000153820.13	SPHKAP	protein_coding	6	5	1	0.0723	0.0212	0.0204
ENSG00000153822.14	KCNJ16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000153823.19	PID1	protein_coding	31	15	16	0.7819	0.2290	0.2205
ENSG00000153827.14	TRIP12	protein_coding	11472	5732	5741	76.5285	22.4164	21.5853
ENSG00000153832.12	FBXO36	protein_coding	252	133	119	5.4109	1.5849	1.5262
ENSG00000153879.9	CEBPG	protein_coding	1650	802	848	34.5460	10.1191	9.7439
ENSG00000153885.14	KCTD15	protein_coding	2890	1442	1448	38.4189	11.2535	10.8363
ENSG00000153896.19	ZNF599	protein_coding	135	74	62	1.6862	0.4939	0.4756
ENSG00000153898.13	MCOLN2	protein_coding	1199	629	570	29.5815	8.6649	8.3436
ENSG00000153902.14	LGI4	protein_coding	728	432	462	13.6412	3.9957	3.8476
ENSG00000153904.21	DDAH1	protein_coding	216	105	111	3.9989	1.1713	1.1279
ENSG00000153914.16	SREK1	protein_coding	2192	1123	1153	10.2054	2.9893	2.8785
ENSG00000153922.11	CHD1	protein_coding	3060	1549	1511	24.7789	7.2581	6.9890
ENSG00000153923.10	CLCA3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000153930.12	ANKFN1	protein_coding	703	356	347	7.8469	2.2985	2.2133
ENSG00000153933.10	DGKE	protein_coding	70	36	34	0.5441	0.1594	0.1535
ENSG00000153936.17	HS2ST1	protein_coding	1823	880	943	20.8470	6.1064	5.8800
ENSG00000153944.12	MSI2	protein_coding	5304	2602	2708	20.2453	5.9302	5.7103
ENSG00000153956.16	CACNA2D1	protein_coding	93	46	47	0.8786	0.2574	0.2478
ENSG00000153975.10	ZUP1	protein_coding	216	108	108	6.9062	2.0229	1.9479
ENSG00000153976.3	HS3ST3A1	protein_coding	36	15	21	0.7131	0.2089	0.2011
ENSG00000153982.11	GDPD1	protein_coding	201	97	104	4.3621	1.2777	1.2304
ENSG00000153989.8	NUS1	protein_coding	1257	652	605	22.2571	6.5195	6.2777
ENSG00000153993.13	SEMA3D	protein_coding	1032	555	477	10.8705	3.1841	3.0661
