# gene-model: GENCODE v36
ENSG00000154001.14	PPP2R5E	protein_coding	2866	1450	1416	26.5007	7.7625	7.4747
ENSG00000154007.7	ASB17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154016.14	GRAP	protein_coding	13	58	62	0.4419	0.1295	0.1247
ENSG00000154025.16	SLC5A10	protein_coding	2	222	228	0.0263	0.0077	0.0074
ENSG00000154027.19	AK5	protein_coding	113	59	54	1.3811	0.4046	0.3896
ENSG00000154040.21	CABYR	protein_coding	161	108	125	3.9243	1.1495	1.1069
ENSG00000154059.11	IMPACT	protein_coding	1304	637	667	22.6177	6.6251	6.3795
ENSG00000154065.17	ANKRD29	protein_coding	367	183	184	4.8568	1.4226	1.3699
ENSG00000154079.6	SDHAF4	protein_coding	213	97	116	12.5611	3.6794	3.5429
ENSG00000154080.14	CHST9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154096.14	THY1	protein_coding	1682	1466	1459	20.7009	6.0636	5.8388
ENSG00000154099.18	DNAAF1	protein_coding	5	124	132	0.0546	0.0160	0.0154
ENSG00000154102.11	C16orf74	protein_coding	16	14	13	0.6230	0.1825	0.1757
ENSG00000154114.12	TBCEL	protein_coding	464	217	247	5.6130	1.6441	1.5832
ENSG00000154118.13	JPH3	protein_coding	2	1	3	0.0269	0.0079	0.0076
ENSG00000154122.14	ANKH	protein_coding	3357	1707	1652	22.4559	6.5777	6.3338
ENSG00000154124.5	OTULIN	protein_coding	995	483	514	9.6534	2.8276	2.7228
ENSG00000154127.10	UBASH3B	protein_coding	1283	619	664	12.1545	3.5602	3.4282
ENSG00000154133.15	ROBO4	protein_coding	358	241	220	4.5924	1.3452	1.2953
ENSG00000154134.15	ROBO3	protein_coding	92	39	53	1.1191	0.3278	0.3157
ENSG00000154143.3	PANX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154144.13	TBRG1	protein_coding	514	449	476	6.1005	1.7869	1.7207
ENSG00000154146.13	NRGN	protein_coding	100	46	62	7.0009	2.0507	1.9746
ENSG00000154153.13	RETREG1	protein_coding	2876	1433	1460	53.4657	15.6609	15.0803
ENSG00000154162.15	CDH12	protein_coding	1	0	1	0.0150	0.0044	0.0042
ENSG00000154165.5	GPR15	protein_coding	2	0	2	0.0628	0.0184	0.0177
ENSG00000154174.8	TOMM70	protein_coding	5408	2677	2740	90.4391	26.4910	25.5089
ENSG00000154175.18	ABI3BP	protein_coding	678	345	333	5.2447	1.5362	1.4793
ENSG00000154188.10	ANGPT1	protein_coding	32	20	12	0.3812	0.1117	0.1075
ENSG00000154198.14	CYP4Z2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000154217.15	PITPNC1	protein_coding	444	206	238	4.8222	1.4125	1.3601
ENSG00000154222.15	CC2D1B	protein_coding	2634	1623	1573	29.7963	8.7278	8.4042
ENSG00000154227.13	CERS3	protein_coding	6	2	4	0.0993	0.0291	0.0280
ENSG00000154229.12	PRKCA	protein_coding	1209	578	631	9.1874	2.6911	2.5914
ENSG00000154237.13	LRRK1	protein_coding	711	377	373	3.4520	1.0111	0.9736
ENSG00000154240.17	CEP112	protein_coding	121	54	67	1.3008	0.3810	0.3669
ENSG00000154252.12	GAL3ST2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154258.17	ABCA9	protein_coding	284	181	137	2.6726	0.7828	0.7538
ENSG00000154262.13	ABCA6	protein_coding	913	460	453	5.4762	1.6041	1.5446
ENSG00000154263.17	ABCA10	protein_coding	59	30	29	0.5961	0.1746	0.1681
ENSG00000154265.16	ABCA5	protein_coding	2614	1286	1328	16.8705	4.9416	4.7584
ENSG00000154269.15	ENPP3	protein_coding	13	7	6	0.2842	0.0832	0.0801
ENSG00000154274.15	C4orf19	protein_coding	594	416	425	11.2847	3.3055	3.1829
ENSG00000154277.13	UCHL1	protein_coding	76	32	44	2.9243	0.8566	0.8248
ENSG00000154305.18	MIA3	protein_coding	3799	2236	2271	31.7689	9.3056	8.9606
ENSG00000154309.9	DISP1	protein_coding	964	482	482	6.2827	1.8403	1.7721
ENSG00000154310.17	TNIK	protein_coding	3280	1639	1651	24.3308	7.1269	6.8626
ENSG00000154316.16	TDH	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000154319.16	FAM167A	protein_coding	19	10	9	0.3196	0.0936	0.0901
ENSG00000154328.16	NEIL2	protein_coding	1464	748	717	36.9351	10.8189	10.4178
ENSG00000154330.13	PGM5	protein_coding	158	77	83	1.7394	0.5095	0.4906
ENSG00000154342.6	WNT3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154358.22	OBSCN	protein_coding	880	520	564	1.8886	0.5532	0.5327
ENSG00000154359.13	LONRF1	protein_coding	2970	1454	1516	44.1783	12.9405	12.4607
ENSG00000154370.16	TRIM11	protein_coding	811	575	595	8.1139	2.3767	2.2886
ENSG00000154380.17	ENAH	protein_coding	4749	2407	2342	26.8072	7.8522	7.5611
ENSG00000154415.8	PPP1R3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154429.11	CCSAP	protein_coding	999	543	513	13.5585	3.9715	3.8243
ENSG00000154438.8	ASZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154447.15	SH3RF1	protein_coding	771	376	395	11.9652	3.5048	3.3749
ENSG00000154451.14	GBP5	protein_coding	1061	624	574	11.0648	3.2411	3.1209
ENSG00000154473.18	BUB3	protein_coding	3659	1830	1829	38.0090	11.1334	10.7207
ENSG00000154478.4	GPR26	protein_coding	2	2	0	0.0165	0.0048	0.0046
ENSG00000154479.13	CCDC173	protein_coding	6	1	5	0.2308	0.0676	0.0651
ENSG00000154485.5	MMP21	protein_coding	12	36	28	0.2961	0.0867	0.0835
ENSG00000154493.19	C10orf90	protein_coding	3878	2408	2397	60.8502	17.8240	17.1632
ENSG00000154511.12	DIPK1A	protein_coding	1248	630	630	34.2869	10.0432	9.6708
ENSG00000154518.10	ATP5MC3	protein_coding	7936	3977	3959	173.5588	50.8381	48.9533
ENSG00000154529.15	CNTNAP3B	protein_coding	5	3	2	0.0321	0.0094	0.0091
ENSG00000154545.16	MAGED4	protein_coding	1	0	1	0.0177	0.0052	0.0050
ENSG00000154548.9	SRSF12	protein_coding	164	76	89	3.0690	0.8989	0.8656
ENSG00000154553.16	PDLIM3	protein_coding	1453	1062	1115	13.6917	4.0105	3.8618
ENSG00000154556.18	SORBS2	protein_coding	2711	1436	1423	13.4153	3.9295	3.7839
ENSG00000154582.17	ELOC	protein_coding	2784	1373	1411	47.9162	14.0354	13.5150
ENSG00000154589.7	LY96	protein_coding	274	137	137	41.6247	12.1925	11.7405
ENSG00000154608.14	CEP170P1	transcribed_unprocessed_pseudogene	315	146	169	5.8317	1.7082	1.6449
ENSG00000154611.15	PSMA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000154620.6	TMSB4Y	protein_coding	6	3	3	0.3811	0.1116	0.1075
ENSG00000154639.19	CXADR	protein_coding	1234	630	609	17.4044	5.0980	4.9090
ENSG00000154640.15	BTG3	protein_coding	2629	1400	1438	96.8992	28.3833	27.3310
ENSG00000154642.11	C21orf91	protein_coding	3643	1945	1914	49.6733	14.5501	14.0106
ENSG00000154645.14	CHODL	protein_coding	6	2	4	0.1647	0.0483	0.0465
ENSG00000154646.9	TMPRSS15	protein_coding	21	7	14	0.4088	0.1198	0.1153
ENSG00000154654.15	NCAM2	protein_coding	80	52	28	0.8199	0.2402	0.2313
ENSG00000154655.16	L3MBTL4	protein_coding	11	7	6	0.1174	0.0344	0.0331
ENSG00000154678.18	PDE1C	protein_coding	9	2	7	0.0541	0.0158	0.0153
ENSG00000154710.18	RABGEF1	protein_coding	81	194	186	1.2504	0.3663	0.3527
ENSG00000154719.14	MRPL39	protein_coding	1456	759	697	103.1227	30.2063	29.0864
ENSG00000154721.15	JAM2	protein_coding	393	195	211	5.6119	1.6438	1.5829
ENSG00000154723.12	ATP5PF	protein_coding	2235	1778	1803	92.9012	27.2122	26.2033
ENSG00000154727.11	GABPA	protein_coding	1879	1630	1583	27.7892	8.1399	7.8381
ENSG00000154734.16	ADAMTS1	protein_coding	3215	1572	1643	37.3845	10.9505	10.5445
ENSG00000154736.6	ADAMTS5	protein_coding	195	88	107	1.6958	0.4967	0.4783
ENSG00000154743.18	TSEN2	protein_coding	228	111	120	3.4166	1.0008	0.9637
ENSG00000154760.14	SLFN13	protein_coding	91	52	39	0.8284	0.2426	0.2336
ENSG00000154764.6	WNT7A	protein_coding	1	0	1	0.0188	0.0055	0.0053
ENSG00000154767.15	XPC	protein_coding	1008	1176	1197	18.4642	5.4084	5.2079
ENSG00000154781.16	CCDC174	protein_coding	566	280	286	13.5166	3.9592	3.8124
ENSG00000154783.12	FGD5	protein_coding	481	273	262	5.0434	1.4773	1.4225
ENSG00000154803.13	FLCN	protein_coding	1897	934	963	16.4617	4.8219	4.6431
ENSG00000154813.10	DPH3	protein_coding	1172	555	617	22.2356	6.5132	6.2717
ENSG00000154814.14	OXNAD1	protein_coding	363	173	191	5.0576	1.4815	1.4265
ENSG00000154822.18	PLCL2	protein_coding	579	309	305	9.5289	2.7912	2.6877
ENSG00000154832.15	CXXC1	protein_coding	1055	545	510	20.7435	6.0761	5.8508
ENSG00000154839.10	SKA1	protein_coding	241	125	116	7.0572	2.0672	1.9905
ENSG00000154845.16	PPP4R1	protein_coding	1496	768	728	15.6243	4.5766	4.4069
ENSG00000154856.13	APCDD1	protein_coding	2119	1079	1040	30.3093	8.8781	8.5489
ENSG00000154864.13	PIEZO2	protein_coding	38	17	23	0.2055	0.0602	0.0580
ENSG00000154874.15	CCDC144B	transcribed_unprocessed_pseudogene	55	18	37	0.4718	0.1382	0.1331
ENSG00000154889.17	MPPE1	protein_coding	232	250	231	2.9088	0.8520	0.8205
ENSG00000154898.15	CCDC144CP	transcribed_processed_pseudogene	2	2	0	0.0209	0.0061	0.0059
ENSG00000154914.17	USP43	protein_coding	22	11	12	0.3675	0.1076	0.1036
ENSG00000154917.11	RAB6B	protein_coding	3294	1820	1787	46.1978	13.5321	13.0304
ENSG00000154920.15	EME1	protein_coding	149	819	769	3.8413	1.1252	1.0835
ENSG00000154928.18	EPHB1	protein_coding	83	45	39	1.0130	0.2967	0.2857
ENSG00000154930.15	ACSS1	protein_coding	1096	536	560	10.7091	3.1369	3.0206
ENSG00000154945.7	ANKRD40	protein_coding	2753	2016	1925	48.3929	14.1750	13.6495
ENSG00000154957.14	ZNF18	protein_coding	595	294	301	16.9727	4.9716	4.7872
ENSG00000154975.14	CA10	protein_coding	1	1	0	0.0191	0.0056	0.0054
ENSG00000154978.13	VOPP1	protein_coding	692	338	354	11.0026	3.2228	3.1034
ENSG00000154997.9	SEPTIN14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155008.14	APOOL	protein_coding	820	524	502	10.7180	3.1395	3.0231
ENSG00000155011.9	DKK2	protein_coding	52	30	22	1.0187	0.2984	0.2873
ENSG00000155016.18	CYP2U1	protein_coding	907	469	495	13.0106	3.8110	3.6697
ENSG00000155026.16	RSPH10B	protein_coding	1	76	74	0.0170	0.0050	0.0048
ENSG00000155034.19	FBXL18	protein_coding	519	550	595	4.5190	1.3237	1.2746
ENSG00000155052.14	CNTNAP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155066.16	PROM2	protein_coding	5	3	2	0.0700	0.0205	0.0197
ENSG00000155070.8	UNC93B2	processed_pseudogene	2	0	2	0.2327	0.0681	0.0656
ENSG00000155085.15	AK9	protein_coding	220	99	121	1.8501	0.5419	0.5218
ENSG00000155087.4	ODF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155090.15	KLF10	protein_coding	1382	707	676	30.7145	8.9968	8.6632
ENSG00000155093.19	PTPRN2	protein_coding	78	41	37	1.3607	0.3986	0.3838
ENSG00000155096.14	AZIN1	protein_coding	10698	5416	5285	153.1747	44.8673	43.2038
ENSG00000155097.12	ATP6V1C1	protein_coding	7513	3877	3911	109.0424	31.9402	30.7561
ENSG00000155099.8	PIP4P2	protein_coding	2332	1473	1497	69.0497	20.2257	19.4759
ENSG00000155100.11	OTUD6B	protein_coding	894	503	446	19.0895	5.5916	5.3843
ENSG00000155111.15	CDK19	protein_coding	951	481	470	10.5637	3.0943	2.9795
ENSG00000155115.7	GTF3C6	protein_coding	1458	718	740	134.4343	39.3779	37.9180
ENSG00000155158.20	TTC39B	protein_coding	753	408	345	5.2380	1.5343	1.4774
ENSG00000155189.12	AGPAT5	protein_coding	3627	1800	1828	49.3917	14.4676	13.9312
ENSG00000155229.21	MMS19	protein_coding	7528	3739	3791	110.9285	32.4927	31.2880
ENSG00000155249.5	OR4K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155252.13	PI4K2A	protein_coding	4022	2015	2012	81.5350	23.8829	22.9974
ENSG00000155254.13	MARVELD1	protein_coding	4379	2231	2149	110.3134	32.3125	31.1146
ENSG00000155256.17	ZFYVE27	protein_coding	3469	1695	1775	75.5550	22.1312	21.3107
ENSG00000155265.11	GOLGA7B	protein_coding	3045	1626	1585	37.7273	11.0509	10.6412
ENSG00000155269.12	GPR78	protein_coding	1	0	1	0.0080	0.0023	0.0023
ENSG00000155275.19	TRMT44	protein_coding	472	248	280	5.1706	1.5145	1.4584
ENSG00000155287.11	SLC25A28	protein_coding	1023	491	534	47.4719	13.9053	13.3897
ENSG00000155304.6	HSPA13	protein_coding	9685	4865	4820	198.0387	58.0086	55.8580
ENSG00000155307.19	SAMSN1	protein_coding	257	133	124	4.2092	1.2329	1.1872
ENSG00000155313.15	USP25	protein_coding	2070	1077	993	22.4703	6.5819	6.3379
ENSG00000155324.10	GRAMD2B	protein_coding	997	631	641	16.7622	4.9099	4.7279
ENSG00000155329.12	ZCCHC10	protein_coding	435	211	224	14.4355	4.2284	4.0716
ENSG00000155330.10	C16orf87	protein_coding	311	158	153	3.6600	1.0721	1.0323
ENSG00000155363.18	MOV10	protein_coding	1817	1045	914	23.7057	6.9438	6.6863
ENSG00000155366.17	RHOC	protein_coding	4679	2365	2316	99.1622	29.0462	27.9693
ENSG00000155367.15	PPM1J	protein_coding	13	11	2	0.3841	0.1125	0.1083
ENSG00000155368.16	DBI	protein_coding	8076	3875	4202	273.3430	80.0664	77.0980
ENSG00000155380.12	SLC16A1	protein_coding	2587	1281	1316	42.6167	12.4831	12.0203
ENSG00000155393.13	HEATR3	protein_coding	1256	692	660	21.1669	6.2001	5.9703
ENSG00000155428.12	TRIM74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155438.12	NIFK	protein_coding	1386	1155	1077	48.3366	14.1586	13.6336
ENSG00000155463.14	OXA1L	protein_coding	5298	2621	2679	100.0241	29.2986	28.2124
ENSG00000155465.20	SLC7A7	protein_coding	682	345	340	11.2874	3.3063	3.1837
ENSG00000155495.9	MAGEC1	protein_coding	9273	4656	4618	185.0252	54.1968	52.1874
ENSG00000155506.18	LARP1	protein_coding	16622	8259	8367	161.3751	47.2693	45.5168
ENSG00000155508.14	CNOT8	protein_coding	1512	795	768	32.6800	9.5725	9.2176
ENSG00000155511.18	GRIA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155530.3	LRGUK	protein_coding	85	41	44	1.5041	0.4406	0.4242
ENSG00000155542.12	SETD9	protein_coding	592	296	326	18.5440	5.4318	5.2305
ENSG00000155545.20	MIER3	protein_coding	1136	606	610	16.7395	4.9033	4.7215
ENSG00000155561.15	NUP205	protein_coding	5960	2898	3063	66.4120	19.4531	18.7319
ENSG00000155592.16	ZKSCAN2	protein_coding	487	272	275	5.2456	1.5365	1.4796
ENSG00000155621.15	C9orf85	protein_coding	230	112	118	3.9275	1.1504	1.1078
ENSG00000155622.7	XAGE2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155629.15	PIK3AP1	protein_coding	492	232	260	7.3454	2.1516	2.0718
ENSG00000155636.15	RBM45	protein_coding	439	233	206	7.7927	2.2826	2.1980
ENSG00000155657.28	TTN	protein_coding	233	410	438	0.1663	0.0487	0.0469
ENSG00000155659.15	VSIG4	protein_coding	495	237	258	18.0178	5.2777	5.0820
ENSG00000155660.11	PDIA4	protein_coding	29624	14904	14723	762.7906	223.4333	215.1496
ENSG00000155666.12	KDM8	protein_coding	112	69	63	2.3624	0.6920	0.6663
ENSG00000155714.14	PDZD9	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000155719.18	OTOA	protein_coding	13	6	7	0.1464	0.0429	0.0413
ENSG00000155729.13	KCTD18	protein_coding	611	316	315	10.5696	3.0960	2.9812
ENSG00000155744.9	FAM126B	protein_coding	796	434	425	5.2769	1.5457	1.4884
ENSG00000155749.13	FLACC1	protein_coding	46	23	23	1.4825	0.4342	0.4181
ENSG00000155754.15	C2CD6	protein_coding	637	325	317	7.9329	2.3237	2.2375
ENSG00000155755.19	TMEM237	protein_coding	1783	903	899	19.8003	5.7998	5.5848
ENSG00000155760.2	FZD7	protein_coding	2306	1172	1134	50.7454	14.8641	14.3130
ENSG00000155761.14	SPAG17	protein_coding	4	63	46	0.0346	0.0101	0.0097
ENSG00000155792.10	DEPTOR	protein_coding	967	533	519	31.2593	9.1563	8.8169
ENSG00000155816.20	FMN2	protein_coding	3	1	2	0.0263	0.0077	0.0074
ENSG00000155827.12	RNF20	protein_coding	2121	1084	1037	38.3880	11.2444	10.8275
ENSG00000155833.15	CYLC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155846.17	PPARGC1B	protein_coding	599	315	285	3.9466	1.1560	1.1132
ENSG00000155849.15	ELMO1	protein_coding	728	388	388	6.4600	1.8922	1.8221
ENSG00000155850.8	SLC26A2	protein_coding	8169	4066	4117	80.8526	23.6830	22.8049
ENSG00000155858.6	LSM11	protein_coding	243	126	117	3.1423	0.9204	0.8863
ENSG00000155868.8	MED7	protein_coding	546	288	263	16.7027	4.8925	4.7111
ENSG00000155875.15	SAXO1	protein_coding	6	5	5	0.0561	0.0164	0.0158
ENSG00000155876.6	RRAGA	protein_coding	3039	1456	1583	161.3966	47.2756	45.5229
ENSG00000155886.11	SLC24A2	protein_coding	12	6	6	0.0948	0.0278	0.0267
ENSG00000155890.4	TRIM42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000155893.13	PXYLP1	protein_coding	657	326	332	4.1814	1.2248	1.1794
ENSG00000155897.10	ADCY8	protein_coding	1	1	0	0.0191	0.0056	0.0054
ENSG00000155903.13	RASA2	protein_coding	1984	980	1004	28.0103	8.2047	7.9005
ENSG00000155906.19	RMND1	protein_coding	887	438	449	15.9451	4.6706	4.4974
ENSG00000155918.8	RAET1L	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000155926.14	SLA	protein_coding	615	302	313	6.9718	2.0422	1.9664
ENSG00000155957.18	TMBIM4	protein_coding	270	141	129	5.5423	1.6234	1.5632
ENSG00000155959.12	VBP1	protein_coding	1805	905	900	78.6866	23.0485	22.1940
ENSG00000155961.5	RAB39B	protein_coding	36	14	22	0.8957	0.2624	0.2526
ENSG00000155962.13	CLIC2	protein_coding	297	136	161	8.8808	2.6013	2.5049
ENSG00000155966.14	AFF2	protein_coding	183	89	94	1.0912	0.3196	0.3078
ENSG00000155970.12	MICU3	protein_coding	163	73	91	3.0065	0.8807	0.8480
ENSG00000155974.12	GRIP1	protein_coding	290	133	157	3.7484	1.0980	1.0573
ENSG00000155975.10	VPS37A	protein_coding	2340	1353	1314	30.9330	9.0608	8.7248
ENSG00000155980.13	KIF5A	protein_coding	2	346	341	0.0139	0.0041	0.0039
ENSG00000156006.5	NAT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156009.10	MAGEA8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156011.17	PSD3	protein_coding	1820	898	923	10.1494	2.9729	2.8627
ENSG00000156017.13	CARNMT1	protein_coding	546	272	274	9.5799	2.8061	2.7021
ENSG00000156026.14	MCU	protein_coding	870	437	434	16.2984	4.7741	4.5971
ENSG00000156030.13	MIDEAS	protein_coding	2082	1060	1022	13.1122	3.8408	3.6984
ENSG00000156042.18	CFAP70	protein_coding	55	52	49	0.6284	0.1841	0.1773
ENSG00000156049.7	GNA14	protein_coding	2498	1238	1260	77.5334	22.7107	21.8687
ENSG00000156050.10	FAM161B	protein_coding	368	644	651	6.1433	1.7995	1.7327
ENSG00000156052.11	GNAQ	protein_coding	3490	1770	1720	42.5089	12.4515	11.9899
ENSG00000156076.10	WIF1	protein_coding	2	1	1	0.0806	0.0236	0.0227
ENSG00000156096.14	UGT2B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156097.12	GPR61	protein_coding	1	0	1	0.0168	0.0049	0.0047
ENSG00000156103.16	MMP16	protein_coding	5120	2636	2629	35.9095	10.5185	10.1285
ENSG00000156110.15	ADK	protein_coding	1438	718	720	26.2163	7.6792	7.3945
ENSG00000156113.24	KCNMA1	protein_coding	729	395	410	1.5698	0.4598	0.4428
ENSG00000156127.8	BATF	protein_coding	152	72	80	13.9094	4.0743	3.9232
ENSG00000156136.10	DCK	protein_coding	1230	623	607	33.6617	9.8600	9.4945
ENSG00000156140.10	ADAMTS3	protein_coding	25	15	10	0.3030	0.0887	0.0855
ENSG00000156150.9	ALX3	protein_coding	0	32	48	0.0000	0.0000	0.0000
ENSG00000156162.16	DPY19L4	protein_coding	2672	1741	1726	31.7976	9.3140	8.9687
ENSG00000156170.13	NDUFAF6	protein_coding	838	435	407	11.1141	3.2555	3.1348
ENSG00000156171.15	DRAM2	protein_coding	789	443	411	20.3345	5.9563	5.7355
ENSG00000156172.6	C8orf37	protein_coding	177	90	87	4.5003	1.3182	1.2693
ENSG00000156194.18	PPEF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156206.14	CFAP161	protein_coding	7	2	5	0.3033	0.0888	0.0855
ENSG00000156218.13	ADAMTSL3	protein_coding	125	62	63	1.0885	0.3188	0.3070
ENSG00000156219.17	ART3	protein_coding	9	2	8	0.2331	0.0683	0.0657
ENSG00000156222.12	SLC28A1	protein_coding	1	0	1	0.0246	0.0072	0.0069
ENSG00000156232.7	WHAMM	protein_coding	431	191	240	7.1444	2.0927	2.0151
ENSG00000156234.7	CXCL13	protein_coding	818	416	402	48.5429	14.2190	13.6918
ENSG00000156239.12	N6AMT1	protein_coding	1261	649	612	22.0112	6.4474	6.2084
ENSG00000156253.7	RWDD2B	protein_coding	1714	871	843	43.1015	12.6251	12.1570
ENSG00000156256.15	USP16	protein_coding	3209	1696	1635	47.8591	14.0187	13.4989
ENSG00000156261.13	CCT8	protein_coding	11639	6835	6851	295.8363	86.6551	83.4424
ENSG00000156265.16	MAP3K7CL	protein_coding	314	166	148	6.1384	1.7980	1.7314
ENSG00000156269.5	NAA11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156273.16	BACH1	protein_coding	6010	3024	2986	66.5760	19.5012	18.7782
ENSG00000156282.5	CLDN17	protein_coding	2	0	2	0.1369	0.0401	0.0386
ENSG00000156284.6	CLDN8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156298.13	TSPAN7	protein_coding	4513	2248	2265	130.4445	38.2092	36.7926
ENSG00000156299.13	TIAM1	protein_coding	4112	2009	2103	37.8899	11.0985	10.6871
ENSG00000156304.15	SCAF4	protein_coding	2941	1459	1484	41.7853	12.2396	11.7858
ENSG00000156313.15	RPGR	protein_coding	646	346	300	6.5636	1.9226	1.8513
ENSG00000156345.18	CDK20	protein_coding	169	74	95	2.5059	0.7340	0.7068
ENSG00000156374.16	PCGF6	protein_coding	280	141	140	7.9048	2.3154	2.2296
ENSG00000156381.9	ANKRD9	protein_coding	708	389	392	8.3412	2.4433	2.3527
ENSG00000156384.14	SFR1	protein_coding	308	154	155	14.4346	4.2281	4.0714
ENSG00000156395.13	SORCS3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156398.13	SFXN2	protein_coding	302	147	157	3.1922	0.9350	0.9004
ENSG00000156411.10	ATP5MPL	protein_coding	1939	995	945	48.2169	14.1235	13.5999
ENSG00000156413.14	FUT6	protein_coding	0	0	0	0.0000	0.0000	0.0000
