# gene-model: GENCODE v36
ENSG00000156414.19	TDRD9	protein_coding	185	88	97	2.8637	0.8388	0.8077
ENSG00000156427.8	FGF18	protein_coding	46	25	21	1.9551	0.5727	0.5515
ENSG00000156453.14	PCDH1	protein_coding	3802	1929	1875	54.5016	15.9644	15.3725
ENSG00000156463.18	SH3RF2	protein_coding	10	6	4	0.1178	0.0345	0.0332
ENSG00000156466.10	GDF6	protein_coding	5	2	3	0.1144	0.0335	0.0323
ENSG00000156467.10	UQCRB	protein_coding	5070	3369	3205	34.1704	10.0090	9.6380
ENSG00000156469.9	MTERF3	protein_coding	1310	645	665	61.7689	18.0931	17.4223
ENSG00000156471.13	PTDSS1	protein_coding	6660	3335	3325	92.5950	27.1225	26.1170
ENSG00000156475.18	PPP2R2B	protein_coding	411	209	202	2.6429	0.7742	0.7454
ENSG00000156482.11	RPL30	protein_coding	6807	12251	12250	144.9846	42.4683	40.8937
ENSG00000156486.8	KCNS2	protein_coding	2	2	0	0.0314	0.0092	0.0088
ENSG00000156500.15	FAM122C	protein_coding	83	89	106	0.8856	0.2594	0.2498
ENSG00000156502.14	SUPV3L1	protein_coding	1292	650	642	25.6289	7.5071	7.2288
ENSG00000156504.16	FAM122B	protein_coding	1682	934	860	32.4333	9.5002	9.1480
ENSG00000156508.19	EEF1A1	protein_coding	105588	52833	52836	891.0444	261.0009	251.3243
ENSG00000156509.14	FBXO43	protein_coding	57	28	29	1.2174	0.3566	0.3434
ENSG00000156510.13	HKDC1	protein_coding	151	106	66	3.0365	0.8894	0.8565
ENSG00000156515.24	HK1	protein_coding	10296	5208	5088	138.9386	40.6973	39.1885
ENSG00000156521.14	TYSND1	protein_coding	1025	472	553	18.8365	5.5175	5.3129
ENSG00000156531.17	PHF6	protein_coding	1502	754	748	16.0300	4.6954	4.5213
ENSG00000156535.15	CD109	protein_coding	11962	6061	5927	103.8457	30.4180	29.2903
ENSG00000156564.9	LRFN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156574.10	NODAL	protein_coding	1	0	1	0.0407	0.0119	0.0115
ENSG00000156575.2	PRG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156587.16	UBE2L6	protein_coding	8020	3962	4059	330.2919	96.7477	93.1608
ENSG00000156599.11	ZDHHC5	protein_coding	6847	3411	3436	107.1995	31.4004	30.2363
ENSG00000156603.19	MED19	protein_coding	639	305	334	28.9101	8.4682	8.1542
ENSG00000156639.12	ZFAND3	protein_coding	2429	1174	1255	54.1680	15.8667	15.2784
ENSG00000156642.17	NPTN	protein_coding	9085	4577	4509	191.3448	56.0479	53.9699
ENSG00000156650.14	KAT6B	protein_coding	1749	940	870	4.5707	1.3388	1.2892
ENSG00000156671.15	SAMD8	protein_coding	2391	1229	1162	27.7839	8.1383	7.8366
ENSG00000156675.16	RAB11FIP1	protein_coding	1638	1582	1466	14.4414	4.2301	4.0733
ENSG00000156687.11	UNC5D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156689.7	GLYATL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156697.13	UTP14A	protein_coding	1415	767	773	29.4011	8.6121	8.2928
ENSG00000156709.15	AIFM1	protein_coding	3040	1454	1586	19.7188	5.7759	5.5618
ENSG00000156711.17	MAPK13	protein_coding	264	128	137	3.1872	0.9336	0.8990
ENSG00000156735.11	BAG4	protein_coding	2364	1191	1201	41.7450	12.2278	11.7744
ENSG00000156738.18	MS4A1	protein_coding	216	100	116	3.8455	1.1264	1.0846
ENSG00000156755.10	IGKV1OR-2	IG_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000156787.17	TBC1D31	protein_coding	567	419	533	5.5930	1.6383	1.5775
ENSG00000156795.8	NTAQ1	protein_coding	563	284	279	9.6998	2.8412	2.7359
ENSG00000156802.13	ATAD2	protein_coding	2265	1156	1110	27.0908	7.9353	7.6411
ENSG00000156804.7	FBXO32	protein_coding	7923	3947	3977	90.9837	26.6506	25.6625
ENSG00000156831.8	NSMCE2	protein_coding	1092	510	586	31.0041	9.0816	8.7449
ENSG00000156853.13	ZNF689	protein_coding	660	340	323	13.4665	3.9445	3.7983
ENSG00000156858.12	PRR14	protein_coding	1682	834	849	37.9480	11.1156	10.7035
ENSG00000156860.16	FBRS	protein_coding	3265	1617	1650	38.4343	11.2580	10.8406
ENSG00000156869.14	FRRS1	protein_coding	461	214	247	4.5395	1.3297	1.2804
ENSG00000156873.16	PHKG2	protein_coding	801	413	408	9.0865	2.6616	2.5629
ENSG00000156875.14	MFSD14A	protein_coding	18	7	11	0.5190	0.1520	0.1464
ENSG00000156876.10	SASS6	protein_coding	119	56	63	2.5442	0.7452	0.7176
ENSG00000156885.6	COX6A2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000156886.12	ITGAD	protein_coding	73	39	34	1.4128	0.4138	0.3985
ENSG00000156920.11	ADGRG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156925.12	ZIC3	protein_coding	1	0	1	0.0182	0.0053	0.0051
ENSG00000156928.5	MALSU1	protein_coding	831	683	665	19.0110	5.5686	5.3622
ENSG00000156931.16	VPS8	protein_coding	2615	1273	1342	21.4226	6.2750	6.0424
ENSG00000156958.15	GALK2	protein_coding	1474	1149	1081	17.0465	4.9932	4.8081
ENSG00000156959.9	LHFPL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000156966.7	B3GNT7	protein_coding	1231	605	626	28.7269	8.4145	8.1026
ENSG00000156968.9	MPV17L	protein_coding	7	2	5	0.0989	0.0290	0.0279
ENSG00000156970.13	BUB1B	protein_coding	575	270	305	10.9409	3.2048	3.0859
ENSG00000156973.14	PDE6D	protein_coding	1374	734	656	41.3175	12.1026	11.6539
ENSG00000156976.17	EIF4A2	protein_coding	10942	5722	5577	151.5823	44.4008	42.7547
ENSG00000156983.16	BRPF1	protein_coding	788	403	385	10.9718	3.2138	3.0947
ENSG00000156990.14	RPUSD3	protein_coding	742	372	371	11.7822	3.4512	3.3232
ENSG00000157005.4	SST	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157014.11	TATDN2	protein_coding	549	272	277	8.3671	2.4508	2.3600
ENSG00000157017.16	GHRL	protein_coding	13	13	13	0.5325	0.1560	0.1502
ENSG00000157020.18	SEC13	protein_coding	2835	1446	1391	44.7490	13.1077	12.6217
ENSG00000157021.9	CIBAR1P1	unprocessed_pseudogene	23	8	15	2.1946	0.6428	0.6190
ENSG00000157036.13	EXOG	protein_coding	310	157	153	4.7220	1.3832	1.3319
ENSG00000157045.9	NTAN1	protein_coding	1018	899	917	24.4275	7.1552	6.8899
ENSG00000157060.16	SHCBP1L	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000157064.11	NMNAT2	protein_coding	15	11	6	0.1835	0.0537	0.0517
ENSG00000157077.15	ZFYVE9	protein_coding	1755	996	966	18.6878	5.4740	5.2710
ENSG00000157087.20	ATP2B2	protein_coding	3	2	1	0.0248	0.0073	0.0070
ENSG00000157093.9	LYZL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157103.12	SLC6A1	protein_coding	30	16	14	0.1397	0.0409	0.0394
ENSG00000157106.17	SMG1	protein_coding	3966	2102	2051	12.9861	3.8038	3.6628
ENSG00000157107.14	FCHO2	protein_coding	1236	637	599	17.3004	5.0676	4.8797
ENSG00000157110.16	RBPMS	protein_coding	1559	922	889	14.8854	4.3602	4.1985
ENSG00000157111.13	TMEM171	protein_coding	2152	1093	1059	146.1990	42.8240	41.2363
ENSG00000157119.12	KLHL40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157131.11	C8A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157150.5	TIMP4	protein_coding	9	6	3	0.6401	0.1875	0.1805
ENSG00000157152.17	SYN2	protein_coding	15	11	4	0.2013	0.0590	0.0568
ENSG00000157168.20	NRG1	protein_coding	9	6	3	0.0357	0.0105	0.0101
ENSG00000157181.16	ODR4	protein_coding	1181	618	563	24.6234	7.2126	6.9452
ENSG00000157184.7	CPT2	protein_coding	529	775	723	4.4527	1.3043	1.2559
ENSG00000157191.20	NECAP2	protein_coding	2828	1426	1402	43.5853	12.7668	12.2935
ENSG00000157193.18	LRP8	protein_coding	1468	1050	1049	6.3384	1.8566	1.7878
ENSG00000157211.11	CDCP2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000157212.19	PAXIP1	protein_coding	414	360	337	3.6308	1.0635	1.0241
ENSG00000157214.14	STEAP2	protein_coding	51	31	20	0.4967	0.1455	0.1401
ENSG00000157216.15	SSBP3	protein_coding	1330	676	666	21.6078	6.3293	6.0946
ENSG00000157219.5	HTR5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157224.16	CLDN12	protein_coding	2631	1299	1332	33.3073	9.7562	9.3945
ENSG00000157227.13	MMP14	protein_coding	54138	27167	26979	1031.2748	302.0766	290.8771
ENSG00000157240.4	FZD1	protein_coding	1535	765	770	18.9082	5.5385	5.3332
ENSG00000157259.8	GATAD1	protein_coding	1918	920	1006	25.7026	7.5287	7.2496
ENSG00000157303.11	SUSD3	protein_coding	177	75	102	11.9483	3.4998	3.3701
ENSG00000157306.14	ZFHX2-AS1	lncRNA	16	12	18	0.2666	0.0781	0.0752
ENSG00000157315.5	TMED6	protein_coding	30	21	14	1.8381	0.5384	0.5184
ENSG00000157322.17	CLEC18A	protein_coding	3	2	1	0.0415	0.0122	0.0117
ENSG00000157326.19	DHRS4	protein_coding	370	348	336	14.5668	4.2668	4.1086
ENSG00000157330.10	C1orf158	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157335.21	CLEC18C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157343.9	ARMC12	protein_coding	3	0	4	0.1797	0.0526	0.0507
ENSG00000157349.17	DDX19B	protein_coding	692	430	382	13.1908	3.8638	3.7205
ENSG00000157350.13	ST3GAL2	protein_coding	2146	1260	1231	18.7008	5.4778	5.2747
ENSG00000157353.17	FCSK	protein_coding	880	436	444	10.3347	3.0272	2.9150
ENSG00000157368.11	IL34	protein_coding	131	71	60	4.9819	1.4593	1.4052
ENSG00000157379.14	DHRS1	protein_coding	837	431	434	14.3622	4.2069	4.0509
ENSG00000157388.19	CACNA1D	protein_coding	1	1	2	0.0044	0.0013	0.0012
ENSG00000157399.16	ARSL	protein_coding	578	266	312	16.1354	4.7263	4.5511
ENSG00000157404.16	KIT	protein_coding	162	82	80	2.4730	0.7244	0.6975
ENSG00000157423.18	HYDIN	protein_coding	3	2	1	0.0089	0.0026	0.0025
ENSG00000157426.14	AASDH	protein_coding	745	373	373	13.5938	3.9818	3.8342
ENSG00000157429.16	ZNF19	protein_coding	73	46	30	0.6720	0.1968	0.1895
ENSG00000157445.15	CACNA2D3	protein_coding	2	1	1	0.0360	0.0105	0.0102
ENSG00000157450.16	RNF111	protein_coding	2455	1201	1254	29.0645	8.5134	8.1978
ENSG00000157456.8	CCNB2	protein_coding	707	369	338	21.8085	6.3880	6.1512
ENSG00000157470.12	FAM81A	protein_coding	980	703	621	14.9384	4.3757	4.2135
ENSG00000157483.9	MYO1E	protein_coding	15169	7603	7915	141.9145	41.5690	40.0278
ENSG00000157500.12	APPL1	protein_coding	1344	723	763	15.1853	4.4480	4.2831
ENSG00000157502.13	PWWP3B	protein_coding	4	2	2	0.0782	0.0229	0.0221
ENSG00000157510.14	AFAP1L1	protein_coding	1064	540	526	13.7569	4.0296	3.8802
ENSG00000157514.16	TSC22D3	protein_coding	11596	5780	5923	206.6172	60.5214	58.2776
ENSG00000157538.14	VPS26C	protein_coding	5621	2844	2789	51.3211	15.0328	14.4754
ENSG00000157540.22	DYRK1A	protein_coding	4551	2261	2305	14.4406	4.2299	4.0730
ENSG00000157542.11	KCNJ6	protein_coding	13	7	6	0.0553	0.0162	0.0156
ENSG00000157551.19	KCNJ15	protein_coding	86	42	44	0.7062	0.2068	0.1992
ENSG00000157554.19	ERG	protein_coding	312	158	154	3.4945	1.0236	0.9856
ENSG00000157557.13	ETS2	protein_coding	1127	647	569	19.2295	5.6326	5.4238
ENSG00000157570.12	TSPAN18	protein_coding	495	262	262	6.9896	2.0474	1.9715
ENSG00000157578.13	LCA5L	protein_coding	35	36	32	0.5089	0.1491	0.1435
ENSG00000157593.19	SLC35B2	protein_coding	2717	1422	1296	97.6423	28.6010	27.5406
ENSG00000157600.12	TMEM164	protein_coding	3020	1511	1510	38.9579	11.4114	10.9883
ENSG00000157601.14	MX1	protein_coding	38538	24348	24117	379.8357	111.2598	107.1349
ENSG00000157613.11	CREB3L1	protein_coding	508	237	271	10.7232	3.1410	3.0246
ENSG00000157617.17	C2CD2	protein_coding	8538	4164	4376	83.0528	24.3275	23.4255
ENSG00000157625.15	TAB3	protein_coding	1146	625	607	7.6563	2.2426	2.1595
ENSG00000157637.13	SLC38A10	protein_coding	8458	4741	4465	90.8381	26.6079	25.6214
ENSG00000157653.12	C9orf43	protein_coding	47	95	96	1.7818	0.5219	0.5026
ENSG00000157654.19	PALM2AKAP2	protein_coding	9261	4720	4541	42.8792	12.5600	12.0943
ENSG00000157657.14	ZNF618	protein_coding	653	343	310	5.3402	1.5642	1.5062
ENSG00000157680.15	DGKI	protein_coding	33	19	14	0.1802	0.0528	0.0508
ENSG00000157693.15	TMEM268	protein_coding	1119	584	536	19.8301	5.8086	5.5932
ENSG00000157703.16	SVOPL	protein_coding	2	1	1	0.0269	0.0079	0.0076
ENSG00000157734.14	SNX22	protein_coding	55	8830	9073	0.8099	0.2372	0.2284
ENSG00000157741.15	UBN2	protein_coding	1022	541	481	5.2175	1.5283	1.4716
ENSG00000157764.14	BRAF	protein_coding	2387	1390	1367	8.6504	2.5338	2.4399
ENSG00000157765.13	SLC34A2	protein_coding	1	1	0	0.0168	0.0049	0.0047
ENSG00000157766.19	ACAN	protein_coding	41	19	22	0.3190	0.0934	0.0900
ENSG00000157778.9	PSMG3	protein_coding	920	442	491	39.5980	11.5989	11.1688
ENSG00000157782.9	CABP1	protein_coding	2	1	1	0.0290	0.0085	0.0082
ENSG00000157796.18	WDR19	protein_coding	926	465	464	8.9634	2.6255	2.5282
ENSG00000157800.18	SLC37A3	protein_coding	6395	3302	3093	51.2907	15.0239	14.4669
ENSG00000157823.17	AP3S2	protein_coding	650	314	342	5.9758	1.7504	1.6855
ENSG00000157827.20	FMNL2	protein_coding	2054	1183	1197	26.5328	7.7719	7.4837
ENSG00000157833.13	GAREM2	protein_coding	120	65	55	1.7150	0.5023	0.4837
ENSG00000157837.16	SPPL3	protein_coding	1886	955	931	24.0517	7.0451	6.7839
ENSG00000157851.17	DPYSL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000157856.12	DRC1	protein_coding	22	8	14	0.6137	0.1798	0.1731
ENSG00000157869.16	RAB28	protein_coding	932	476	457	35.6352	10.4381	10.0511
ENSG00000157870.17	PRXL2B	protein_coding	1188	850	807	29.9275	8.7662	8.4412
ENSG00000157873.17	TNFRSF14	protein_coding	3470	2192	2170	47.3829	13.8792	13.3646
ENSG00000157881.16	PANK4	protein_coding	1077	542	535	18.0322	5.2819	5.0861
ENSG00000157884.11	CIB4	protein_coding	1	0	1	0.0813	0.0238	0.0229
ENSG00000157890.17	MEGF11	protein_coding	69	35	34	0.5962	0.1746	0.1682
ENSG00000157895.11	C12orf43	protein_coding	454	253	230	6.2791	1.8393	1.7711
ENSG00000157911.11	PEX10	protein_coding	911	1609	1514	20.4555	5.9917	5.7696
ENSG00000157916.20	RER1	protein_coding	4953	3649	3517	73.9341	21.6565	20.8535
ENSG00000157927.17	RADIL	protein_coding	167	81	86	2.1774	0.6378	0.6142
ENSG00000157933.10	SKI	protein_coding	6260	3036	3224	81.1606	23.7732	22.8918
ENSG00000157954.15	WIPI2	protein_coding	2622	1299	1327	24.7870	7.2605	6.9913
ENSG00000157965.12	SSX8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000157978.12	LDLRAP1	protein_coding	4386	2155	2231	69.3467	20.3127	19.5596
ENSG00000157985.19	AGAP1	protein_coding	1599	783	816	9.7297	2.8500	2.7443
ENSG00000157992.12	KRTCAP3	protein_coding	5	26	28	0.3026	0.0886	0.0854
ENSG00000157999.6	ANKRD61	protein_coding	11	6	6	0.6564	0.1923	0.1852
ENSG00000158006.14	PAFAH2	protein_coding	2154	1073	1084	48.1999	14.1185	13.5951
ENSG00000158008.10	EXTL1	protein_coding	6292	3238	3054	117.6397	34.4585	33.1810
ENSG00000158014.15	SLC30A2	protein_coding	8	3	5	0.1951	0.0571	0.0550
ENSG00000158019.21	BABAM2	protein_coding	1069	528	546	26.7630	7.8393	7.5486
ENSG00000158022.7	TRIM63	protein_coding	968	498	470	31.9111	9.3473	9.0007
ENSG00000158023.10	CFAP251	protein_coding	13	4	9	0.0718	0.0210	0.0202
ENSG00000158042.9	MRPL17	protein_coding	2544	1298	1247	82.7097	24.2270	23.3287
ENSG00000158050.5	DUSP2	protein_coding	232	121	111	10.2133	2.9916	2.8807
ENSG00000158055.16	GRHL3	protein_coding	19	8	11	0.4132	0.1210	0.1165
ENSG00000158062.20	UBXN11	protein_coding	842	4885	4778	15.2005	4.4525	4.2874
ENSG00000158077.5	NLRP14	protein_coding	1	1	1	0.0223	0.0065	0.0063
ENSG00000158079.16	PTPDC1	protein_coding	380	195	185	5.0667	1.4841	1.4291
ENSG00000158089.15	GALNT14	protein_coding	5	3	2	0.0977	0.0286	0.0276
ENSG00000158092.7	NCK1	protein_coding	1546	785	803	23.8270	6.9793	6.7206
ENSG00000158104.11	HPD	protein_coding	3	3	0	0.1146	0.0336	0.0323
ENSG00000158106.14	RHPN1	protein_coding	397	214	184	8.0577	2.3602	2.2727
ENSG00000158109.15	TPRG1L	protein_coding	3520	1782	1738	124.4981	36.4674	35.1154
ENSG00000158113.13	LRRC43	protein_coding	5	3	2	0.1533	0.0449	0.0433
ENSG00000158122.12	PRXL2C	protein_coding	818	398	420	22.4225	6.5679	6.3244
ENSG00000158125.10	XDH	protein_coding	1	0	1	0.0140	0.0041	0.0039
ENSG00000158156.9	XKR8	protein_coding	1452	703	755	23.8040	6.9726	6.7140
ENSG00000158158.12	CNNM4	protein_coding	1056	533	525	17.6250	5.1626	4.9712
ENSG00000158161.16	EYA3	protein_coding	2141	1060	1084	28.3024	8.2902	7.9829
ENSG00000158163.15	DZIP1L	protein_coding	434	222	212	7.3053	2.1399	2.0605
ENSG00000158164.7	TMSB15A	protein_coding	32	16	16	4.2862	1.2555	1.2089
ENSG00000158169.13	FANCC	protein_coding	218	116	103	1.4453	0.4233	0.4077
ENSG00000158186.13	MRAS	protein_coding	6280	3083	3197	85.2190	24.9620	24.0365
ENSG00000158195.11	WASF2	protein_coding	7890	4012	3881	117.9409	34.5467	33.2659
ENSG00000158201.10	ABHD3	protein_coding	238	106	132	4.6601	1.3650	1.3144
ENSG00000158220.14	ESYT3	protein_coding	742	368	374	6.4192	1.8803	1.8106
ENSG00000158234.12	FAIM	protein_coding	499	242	257	10.4065	3.0482	2.9352
ENSG00000158246.8	TENT5B	protein_coding	170	87	83	6.0607	1.7753	1.7094
ENSG00000158258.16	CLSTN2	protein_coding	57	35	22	0.3316	0.0971	0.0935
ENSG00000158270.12	COLEC12	protein_coding	735	372	391	8.5001	2.4898	2.3975
ENSG00000158286.13	RNF207	protein_coding	271	203	221	3.4895	1.0221	0.9842
ENSG00000158290.18	CUL4B	protein_coding	4743	2344	2400	49.8549	14.6033	14.0619
ENSG00000158292.7	GPR153	protein_coding	3627	1837	1790	73.3698	21.4912	20.6944
ENSG00000158296.14	SLC13A3	protein_coding	1304	633	671	18.2884	5.3570	5.1584
ENSG00000158301.18	GPRASP2	protein_coding	899	448	451	19.2059	5.6257	5.4171
ENSG00000158315.11	RHBDL2	protein_coding	13	22	23	0.3906	0.1144	0.1102
ENSG00000158321.18	AUTS2	protein_coding	414	205	209	1.4127	0.4138	0.3985
ENSG00000158352.16	SHROOM4	protein_coding	2014	995	1019	16.9119	4.9538	4.7701
ENSG00000158373.8	H2BC5	protein_coding	227	114	113	22.1320	6.4828	6.2425
ENSG00000158402.20	CDC25C	protein_coding	160	106	84	4.0705	1.1923	1.1481
ENSG00000158406.5	H4C8	protein_coding	61	33	28	2.3949	0.7015	0.6755
ENSG00000158411.11	MITD1	protein_coding	469	306	271	9.2515	2.7099	2.6094
ENSG00000158417.11	EIF5B	protein_coding	10187	5224	5116	109.9917	32.2183	31.0238
ENSG00000158423.17	RIBC1	protein_coding	28	14	16	0.7944	0.2327	0.2241
ENSG00000158427.15	TMSB15B	protein_coding	22	15	12	0.3383	0.0991	0.0954
ENSG00000158428.4	CATIP	protein_coding	4	6	10	0.0889	0.0260	0.0251
ENSG00000158435.8	CNOT11	protein_coding	2234	1129	1105	70.2118	20.5661	19.8036
ENSG00000158445.10	KCNB1	protein_coding	9	1	9	0.0431	0.0126	0.0122
ENSG00000158457.6	TSPAN33	protein_coding	2922	1468	1454	70.2939	20.5902	19.8268
ENSG00000158458.21	NRG2	protein_coding	412	259	230	7.6043	2.2274	2.1448
ENSG00000158467.16	AHCYL2	protein_coding	2650	1330	1333	32.8141	9.6118	9.2554
ENSG00000158470.5	B4GALT5	protein_coding	6000	3004	2997	107.9040	31.6068	30.4350
ENSG00000158473.8	CD1D	protein_coding	86	45	41	1.6754	0.4908	0.4726
ENSG00000158477.7	CD1A	protein_coding	15	7	8	0.7041	0.2063	0.1986
ENSG00000158480.11	SPATA2	protein_coding	738	371	367	14.6053	4.2781	4.1195
ENSG00000158481.13	CD1C	protein_coding	25	15	10	0.8694	0.2547	0.2452
ENSG00000158482.10	SNX29P1	unprocessed_pseudogene	3	1	2	0.2530	0.0741	0.0714
ENSG00000158483.17	FAM86C1P	transcribed_unprocessed_pseudogene	142	152	128	3.5751	1.0472	1.0084
ENSG00000158485.11	CD1B	protein_coding	10	6	4	0.6087	0.1783	0.1717
ENSG00000158486.13	DNAH3	protein_coding	12	2	10	0.0681	0.0200	0.0192
ENSG00000158488.16	CD1E	protein_coding	15	6	9	0.5782	0.1694	0.1631
ENSG00000158497.5	HMHB1	protein_coding	1	0	1	0.2211	0.0648	0.0624
ENSG00000158516.12	CPA2	protein_coding	242	121	121	11.4617	3.3573	3.2328
ENSG00000158517.15	NCF1	protein_coding	154	79	77	3.7121	1.0873	1.0470
ENSG00000158525.16	CPA5	protein_coding	2	1	1	0.0573	0.0168	0.0162
ENSG00000158526.8	TSR2	protein_coding	1906	1381	1335	39.7101	11.6317	11.2005
ENSG00000158528.12	PPP1R9A	protein_coding	1768	883	886	13.4125	3.9287	3.7831
ENSG00000158545.16	ZC3H18	protein_coding	3046	1528	1519	29.9939	8.7857	8.4600
ENSG00000158552.13	ZFAND2B	protein_coding	803	419	384	20.0680	5.8782	5.6603
ENSG00000158553.4	POM121L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158555.15	GDPD5	protein_coding	1147	586	563	9.8338	2.8805	2.7737
ENSG00000158560.14	DYNC1I1	protein_coding	2363	1176	1187	43.9289	12.8675	12.3904
ENSG00000158571.11	PFKFB1	protein_coding	3	2	1	0.1175	0.0344	0.0331
ENSG00000158578.21	ALAS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158604.15	TMED4	protein_coding	5332	2705	2632	120.1369	35.1900	33.8853
ENSG00000158615.9	PPP1R15B	protein_coding	2424	1222	1202	39.1419	11.4653	11.0402
ENSG00000158623.14	COPG2	protein_coding	2739	1776	1903	56.1964	16.4608	15.8505
ENSG00000158636.16	EMSY	protein_coding	1294	673	621	9.3259	2.7317	2.6304
ENSG00000158639.13	PAGE5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158669.11	GPAT4	protein_coding	5701	4309	4460	60.9814	17.8624	17.2002
ENSG00000158683.9	PKD1L1	protein_coding	37	18	20	0.3062	0.0897	0.0864
ENSG00000158691.14	ZSCAN12	protein_coding	160	85	75	2.4727	0.7243	0.6974
ENSG00000158710.15	TAGLN2	protein_coding	24025	12091	11936	901.9513	264.1957	254.4006
ENSG00000158711.14	ELK4	protein_coding	3263	1697	1598	22.7295	6.6578	6.4110
