# gene-model: GENCODE v36
ENSG00000158714.11	SLAMF8	protein_coding	244	661	691	6.5200	1.9098	1.8390
ENSG00000158715.6	SLC45A3	protein_coding	105	51	54	2.3765	0.6961	0.6703
ENSG00000158716.9	DUSP23	protein_coding	573	295	279	58.8385	17.2347	16.5957
ENSG00000158717.11	RNF166	protein_coding	483	357	330	9.3709	2.7449	2.6431
ENSG00000158731.2	OR10J6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000158747.15	NBL1	protein_coding	9245	4710	4537	227.6942	66.6952	64.2225
ENSG00000158748.4	HTR6	protein_coding	2	1	2	0.0447	0.0131	0.0126
ENSG00000158764.7	ITLN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158769.18	F11R	protein_coding	286	148	138	4.7989	1.4057	1.3536
ENSG00000158773.14	USF1	protein_coding	1606	813	794	58.3828	17.1012	16.4672
ENSG00000158786.5	PLA2G2F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158792.16	SPATA2L	protein_coding	641	320	321	22.0559	6.4605	6.2210
ENSG00000158793.14	NIT1	protein_coding	1330	1010	977	29.7692	8.7199	8.3966
ENSG00000158796.17	DEDD	protein_coding	869	776	750	26.1595	7.6625	7.3784
ENSG00000158805.12	ZNF276	protein_coding	471	570	587	5.3645	1.5713	1.5131
ENSG00000158806.14	NPM2	protein_coding	218	113	105	8.9737	2.6285	2.5311
ENSG00000158813.18	EDA	protein_coding	56	55	59	0.6792	0.1989	0.1916
ENSG00000158815.11	FGF17	protein_coding	1	1	0	0.0258	0.0076	0.0073
ENSG00000158816.15	VWA5B1	protein_coding	1	0	1	0.0133	0.0039	0.0038
ENSG00000158825.6	CDA	protein_coding	33	20	13	3.4175	1.0010	0.9639
ENSG00000158828.8	PINK1	protein_coding	944	1983	2016	16.5870	4.8586	4.6785
ENSG00000158850.15	B4GALT3	protein_coding	2033	1094	1122	44.3813	13.0000	12.5180
ENSG00000158856.18	DMTN	protein_coding	3179	1585	1594	60.3537	17.6785	17.0231
ENSG00000158859.10	ADAMTS4	protein_coding	709	344	366	5.8240	1.7059	1.6427
ENSG00000158863.22	FAM160B2	protein_coding	3352	1748	1605	34.2956	10.0457	9.6733
ENSG00000158864.13	NDUFS2	protein_coding	5503	2786	2719	52.5194	15.3837	14.8134
ENSG00000158865.12	SLC5A11	protein_coding	2	0	2	0.0497	0.0146	0.0140
ENSG00000158869.11	FCER1G	protein_coding	1348	717	631	118.7477	34.7831	33.4935
ENSG00000158874.11	APOA2	protein_coding	1	0	2	0.0899	0.0263	0.0253
ENSG00000158882.15	TOMM40L	protein_coding	1159	983	990	29.9067	8.7601	8.4353
ENSG00000158887.19	MPZ	protein_coding	77	37	40	3.0413	0.8909	0.8578
ENSG00000158901.12	WFDC8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000158941.16	CCAR2	protein_coding	4486	4531	4514	58.3032	17.0779	16.4448
ENSG00000158955.11	WNT9B	protein_coding	11	7	4	0.1352	0.0396	0.0381
ENSG00000158966.16	CACHD1	protein_coding	1113	522	591	13.4600	3.9427	3.7965
ENSG00000158985.14	CDC42SE2	protein_coding	2559	1243	1316	36.0743	10.5667	10.1750
ENSG00000158987.22	RAPGEF6	protein_coding	544	265	279	4.1133	1.2049	1.1602
ENSG00000159023.22	EPB41	protein_coding	1720	1035	1032	7.3057	2.1400	2.0606
ENSG00000159055.4	MIS18A	protein_coding	446	237	209	22.3580	6.5490	6.3062
ENSG00000159063.13	ALG8	protein_coding	168	78	90	4.1461	1.2144	1.1694
ENSG00000159069.14	FBXW5	protein_coding	3605	1811	1794	92.9381	27.2230	26.2137
ENSG00000159079.19	CFAP298	protein_coding	255	137	118	4.0079	1.1740	1.1305
ENSG00000159082.18	SYNJ1	protein_coding	2459	1226	1233	25.9017	7.5870	7.3057
ENSG00000159086.15	PAXBP1	protein_coding	1058	620	640	12.5729	3.6828	3.5463
ENSG00000159110.20	IFNAR2	protein_coding	77	561	599	1.4172	0.4151	0.3997
ENSG00000159111.13	MRPL10	protein_coding	2025	1030	995	62.0584	18.1779	17.5039
ENSG00000159128.15	IFNGR2	protein_coding	5238	4330	4360	182.0767	53.3331	51.3558
ENSG00000159131.17	GART	protein_coding	7564	3712	3854	82.8717	24.2744	23.3744
ENSG00000159140.21	SON	protein_coding	12869	7493	7198	85.6996	25.1028	24.1721
ENSG00000159147.18	DONSON	protein_coding	784	1319	1286	18.9626	5.5544	5.3485
ENSG00000159164.10	SV2A	protein_coding	57	22	35	1.0114	0.2962	0.2853
ENSG00000159166.15	LAD1	protein_coding	84	41	43	2.1875	0.6407	0.6170
ENSG00000159167.12	STC1	protein_coding	192	92	100	3.9441	1.1553	1.1124
ENSG00000159173.19	TNNI1	protein_coding	21	13	12	0.2370	0.0694	0.0669
ENSG00000159176.14	CSRP1	protein_coding	20463	10160	10331	168.4170	49.3320	47.5030
ENSG00000159182.5	PRAC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159184.8	HOXB13	protein_coding	1	0	2	0.0279	0.0082	0.0079
ENSG00000159186.4	ATP5POP1	processed_pseudogene	1	0	1	0.1335	0.0391	0.0377
ENSG00000159189.12	C1QC	protein_coding	5679	2885	2795	362.0595	106.0529	102.1210
ENSG00000159197.4	KCNE2	protein_coding	0	11	8	0.0000	0.0000	0.0000
ENSG00000159199.14	ATP5MC1	protein_coding	2197	1119	1079	71.3462	20.8984	20.1236
ENSG00000159200.18	RCAN1	protein_coding	9278	4690	4589	113.1378	33.1398	31.9112
ENSG00000159202.18	UBE2Z	protein_coding	7314	3716	3600	108.6803	31.8342	30.6539
ENSG00000159208.16	CIART	protein_coding	205	113	92	6.1105	1.7898	1.7235
ENSG00000159210.10	SNF8	protein_coding	1459	1641	1512	24.8046	7.2657	6.9963
ENSG00000159212.13	CLIC6	protein_coding	104	53	51	2.0756	0.6080	0.5854
ENSG00000159214.13	CCDC24	protein_coding	268	157	166	6.3875	1.8710	1.8016
ENSG00000159216.19	RUNX1	protein_coding	1298	661	638	7.0776	2.0731	1.9963
ENSG00000159217.10	IGF2BP1	protein_coding	5	2	4	0.0441	0.0129	0.0124
ENSG00000159224.4	GIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159228.13	CBR1	protein_coding	7044	5118	5126	244.1550	71.5168	68.8653
ENSG00000159231.6	CBR3	protein_coding	642	1591	1571	54.6282	16.0015	15.4082
ENSG00000159239.13	AC005041.1	protein_coding	1	1	1	0.0121	0.0035	0.0034
ENSG00000159247.13	TUBBP5	transcribed_unprocessed_pseudogene	3	2	1	0.0905	0.0265	0.0255
ENSG00000159248.5	GJD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159251.8	ACTC1	protein_coding	2	2	0	0.0742	0.0217	0.0209
ENSG00000159256.13	MORC3	protein_coding	1949	1003	993	25.8286	7.5656	7.2851
ENSG00000159259.8	CHAF1B	protein_coding	896	471	425	14.9077	4.3667	4.2048
ENSG00000159261.12	CLDN14	protein_coding	52	31	36	1.8538	0.5430	0.5229
ENSG00000159263.16	SIM2	protein_coding	2	13	14	0.0221	0.0065	0.0062
ENSG00000159267.15	HLCS	protein_coding	3924	2018	1946	31.6787	9.2792	8.9352
ENSG00000159289.6	GOLGA6A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000159307.19	SCUBE1	protein_coding	11	6	5	0.0771	0.0226	0.0217
ENSG00000159314.11	ARHGAP27	protein_coding	415	213	223	3.3802	0.9901	0.9534
ENSG00000159322.17	ADPGK	protein_coding	1890	952	990	27.0611	7.9266	7.6328
ENSG00000159335.18	PTMS	protein_coding	7235	3711	3528	413.1805	121.0270	116.5400
ENSG00000159337.7	PLA2G4D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159339.13	PADI4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159346.13	ADIPOR1	protein_coding	8633	4326	4308	235.5022	68.9823	66.4248
ENSG00000159348.13	CYB5R1	protein_coding	6510	3215	3296	122.9882	36.0252	34.6896
ENSG00000159352.16	PSMD4	protein_coding	6287	3179	3109	176.7279	51.7664	49.8471
ENSG00000159363.19	ATP13A2	protein_coding	6863	3539	3613	110.9478	32.4984	31.2935
ENSG00000159374.17	M1AP	protein_coding	397	188	209	11.2378	3.2917	3.1697
ENSG00000159377.11	PSMB4	protein_coding	15913	8075	7839	635.9243	186.2722	179.3662
ENSG00000159387.8	IRX6	protein_coding	710	350	360	20.4246	5.9827	5.7609
ENSG00000159388.6	BTG2	protein_coding	1546	794	753	47.6195	13.9485	13.4314
ENSG00000159398.16	CES5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159399.10	HK2	protein_coding	10326	5153	5174	148.1731	43.4022	41.7931
ENSG00000159403.18	C1R	protein_coding	13597	6815	6784	198.9770	58.2835	56.1226
ENSG00000159409.15	CELF3	protein_coding	2	2	1	0.0251	0.0073	0.0071
ENSG00000159423.17	ALDH4A1	protein_coding	3442	1670	1772	80.4780	23.5733	22.6993
ENSG00000159433.12	STARD9	protein_coding	378	189	190	1.5450	0.4526	0.4358
ENSG00000159445.13	THEM4	protein_coding	1366	682	684	16.7221	4.8982	4.7166
ENSG00000159450.12	TCHH	protein_coding	9	3	6	0.1093	0.0320	0.0308
ENSG00000159455.9	LCE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159459.12	UBR1	protein_coding	2551	1234	1317	21.8203	6.3915	6.1545
ENSG00000159461.15	AMFR	protein_coding	10246	5561	5402	150.9271	44.2089	42.5699
ENSG00000159479.17	MED8	protein_coding	1615	1082	1055	50.7199	14.8566	14.3058
ENSG00000159495.8	TGM7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159496.14	RGL4	protein_coding	19	79	77	0.3422	0.1002	0.0965
ENSG00000159516.9	SPRR2G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159527.3	PGLYRP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159556.10	ISL2	protein_coding	4	3	4	0.1565	0.0458	0.0441
ENSG00000159579.14	RSPRY1	protein_coding	1571	770	801	22.0221	6.4506	6.2115
ENSG00000159588.15	CCDC17	protein_coding	12	6	6	0.3067	0.0898	0.0865
ENSG00000159592.11	GPBP1L1	protein_coding	3474	1765	1716	39.6897	11.6257	11.1947
ENSG00000159593.15	NAE1	protein_coding	2400	1199	1217	42.5489	12.4632	12.0012
ENSG00000159596.7	TMEM69	protein_coding	2057	1091	1090	119.2364	34.9262	33.6313
ENSG00000159618.16	ADGRG5	protein_coding	105	57	48	1.5838	0.4639	0.4467
ENSG00000159625.15	DRC7	protein_coding	1	0	1	0.0165	0.0048	0.0047
ENSG00000159640.17	ACE	protein_coding	268	133	135	2.7207	0.7969	0.7674
ENSG00000159648.11	TEPP	protein_coding	12	9	3	0.3284	0.0962	0.0926
ENSG00000159650.9	UROC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159658.14	EFCAB14	protein_coding	6167	3225	3190	32.1055	9.4042	9.0555
ENSG00000159674.12	SPON2	protein_coding	766	367	401	10.8687	3.1836	3.0656
ENSG00000159685.11	CHCHD6	protein_coding	4391	2202	2189	135.2505	39.6170	38.1482
ENSG00000159692.16	CTBP1	protein_coding	2830	2609	2763	28.7332	8.4164	8.1044
ENSG00000159708.18	LRRC36	protein_coding	14	2	12	0.2959	0.0867	0.0835
ENSG00000159712.10	ANKRD18CP	unprocessed_pseudogene	19	13	6	0.5414	0.1586	0.1527
ENSG00000159713.11	TPPP3	protein_coding	654	323	331	21.3525	6.2545	6.0226
ENSG00000159714.12	ZDHHC1	protein_coding	567	290	277	13.6363	3.9943	3.8462
ENSG00000159720.12	ATP6V0D1	protein_coding	6629	3296	3334	69.0213	20.2174	19.4679
ENSG00000159723.5	AGRP	protein_coding	1	1	0	0.1705	0.0499	0.0481
ENSG00000159733.14	ZFYVE28	protein_coding	1014	521	494	8.9585	2.6241	2.5268
ENSG00000159753.14	CARMIL2	protein_coding	178	92	96	1.9811	0.5803	0.5588
ENSG00000159761.15	C16orf86	protein_coding	61	39	41	2.8939	0.8477	0.8163
ENSG00000159763.4	PIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000159784.18	FAM131B	protein_coding	29	15	14	0.3830	0.1122	0.1080
ENSG00000159788.19	RGS12	protein_coding	4815	2355	2460	29.7268	8.7074	8.3846
ENSG00000159792.10	PSKH1	protein_coding	1374	821	863	29.2213	8.5594	8.2420
ENSG00000159840.16	ZYX	protein_coding	6827	3976	4106	177.4570	51.9799	50.0528
ENSG00000159842.15	ABR	protein_coding	11563	6005	5931	79.0226	23.1470	22.2888
ENSG00000159860.7	TCAF2P1	transcribed_unprocessed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000159871.15	LYPD5	protein_coding	127	65	62	2.0238	0.5928	0.5708
ENSG00000159873.10	CCDC117	protein_coding	859	419	440	16.8624	4.9393	4.7561
ENSG00000159882.13	ZNF230	protein_coding	156	75	90	2.1071	0.6172	0.5943
ENSG00000159884.12	CCDC107	protein_coding	108	620	608	6.2861	1.8413	1.7730
ENSG00000159885.14	ZNF222	protein_coding	128	64	64	5.4322	1.5912	1.5322
ENSG00000159899.15	NPR2	protein_coding	901	541	506	17.2794	5.0614	4.8738
ENSG00000159904.11	ZNF890P	transcribed_unprocessed_pseudogene	4	4	0	0.1956	0.0573	0.0552
ENSG00000159905.15	ZNF221	protein_coding	32	15	17	1.0002	0.2930	0.2821
ENSG00000159915.12	ZNF233	protein_coding	11	6	9	0.2306	0.0675	0.0650
ENSG00000159917.17	ZNF235	protein_coding	156	190	175	2.2120	0.6479	0.6239
ENSG00000159921.19	GNE	protein_coding	2166	1068	1099	31.4101	9.2005	8.8594
ENSG00000159958.7	TNFRSF13C	protein_coding	71	36	35	1.5369	0.4502	0.4335
ENSG00000159961.2	OR3A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160007.19	ARHGAP35	protein_coding	6863	3515	3349	50.0437	14.6586	14.1151
ENSG00000160013.9	PTGIR	protein_coding	75	40	35	1.8109	0.5304	0.5108
ENSG00000160014.17	CALM3	protein_coding	8226	5470	5297	133.4395	39.0865	37.6374
ENSG00000160049.12	DFFA	protein_coding	2018	1224	1183	25.8671	7.5769	7.2960
ENSG00000160050.15	CCDC28B	protein_coding	186	123	138	6.0541	1.7733	1.7076
ENSG00000160051.12	IQCC	protein_coding	131	99	81	4.5167	1.3230	1.2740
ENSG00000160055.20	TMEM234	protein_coding	169	137	132	4.0189	1.1772	1.1336
ENSG00000160058.19	BSDC1	protein_coding	3562	1797	1765	44.8727	13.1439	12.6566
ENSG00000160062.15	ZBTB8A	protein_coding	369	185	185	4.4278	1.2970	1.2489
ENSG00000160072.20	ATAD3B	protein_coding	717	361	356	7.9219	2.3205	2.2344
ENSG00000160075.12	SSU72	protein_coding	5979	2916	3069	73.3833	21.4951	20.6982
ENSG00000160087.21	UBE2J2	protein_coding	1513	736	781	27.3896	8.0228	7.7254
ENSG00000160094.15	ZNF362	protein_coding	1653	807	846	41.4815	12.1506	11.7001
ENSG00000160097.20	FNDC5	protein_coding	17	12	5	0.4513	0.1322	0.1273
ENSG00000160111.14	CPAMD8	protein_coding	55	28	30	0.4581	0.1342	0.1292
ENSG00000160113.5	NR2F6	protein_coding	812	395	419	25.7681	7.5479	7.2680
ENSG00000160117.16	ANKLE1	protein_coding	3	2	1	0.0714	0.0209	0.0201
ENSG00000160124.9	CCDC58	protein_coding	356	186	170	17.3148	5.0718	4.8837
ENSG00000160131.13	VMA21	protein_coding	2479	1194	1286	41.2053	12.0697	11.6222
ENSG00000160145.15	KALRN	protein_coding	3375	1725	1651	11.7030	3.4280	3.3009
ENSG00000160161.9	CILP2	protein_coding	172	82	90	3.3501	0.9813	0.9449
ENSG00000160172.10	FAM86C2P	transcribed_unprocessed_pseudogene	158	89	85	3.9440	1.1553	1.1124
ENSG00000160179.19	ABCG1	protein_coding	346	178	168	4.8003	1.4061	1.3539
ENSG00000160180.15	TFF3	protein_coding	22	13	9	1.5995	0.4685	0.4512
ENSG00000160181.9	TFF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160182.3	TFF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160183.17	TMPRSS3	protein_coding	11	7	4	0.1903	0.0557	0.0537
ENSG00000160185.15	UBASH3A	protein_coding	158	82	76	3.4246	1.0031	0.9659
ENSG00000160188.10	RSPH1	protein_coding	6	4	2	0.1769	0.0518	0.0499
ENSG00000160190.14	SLC37A1	protein_coding	832	428	404	10.3084	3.0195	2.9075
ENSG00000160191.18	PDE9A	protein_coding	40	25	15	0.6432	0.1884	0.1814
ENSG00000160193.12	WDR4	protein_coding	987	518	469	30.6123	8.9668	8.6344
ENSG00000160194.18	NDUFV3	protein_coding	2940	1458	1483	39.3671	11.5312	11.1037
ENSG00000160199.15	PKNOX1	protein_coding	956	462	495	10.6527	3.1203	3.0046
ENSG00000160200.18	CBS	protein_coding	66	33	33	0.8259	0.2419	0.2330
ENSG00000160201.12	U2AF1	protein_coding	17	7	10	0.1301	0.0381	0.0367
ENSG00000160202.7	CRYAA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160207.9	HSF2BP	protein_coding	17	12	5	0.7562	0.2215	0.2133
ENSG00000160208.13	RRP1B	protein_coding	4125	2025	2100	60.9212	17.8448	17.1832
ENSG00000160209.19	PDXK	protein_coding	7211	3679	3534	51.4071	15.0579	14.4997
ENSG00000160211.19	G6PD	protein_coding	6676	3808	3666	158.0951	46.3085	44.5916
ENSG00000160213.9	CSTB	protein_coding	27901	13516	14390	620.2527	181.6817	174.9459
ENSG00000160214.13	RRP1	protein_coding	3505	1744	1762	70.0179	20.5093	19.7490
ENSG00000160216.21	AGPAT3	protein_coding	6499	3234	3265	44.8151	13.1270	12.6404
ENSG00000160218.13	TRAPPC10	protein_coding	1702	840	862	12.0939	3.5425	3.4112
ENSG00000160219.12	GAB3	protein_coding	491	222	269	7.9089	2.3167	2.2308
ENSG00000160221.18	GATD3A	protein_coding	10	4	7	0.1069	0.0313	0.0301
ENSG00000160223.17	ICOSLG	protein_coding	8	5	5	0.0727	0.0213	0.0205
ENSG00000160224.17	AIRE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160226.16	CFAP410	protein_coding	182	405	393	2.5492	0.7467	0.7190
ENSG00000160229.13	ZNF66	protein_coding	9	3	6	0.1345	0.0394	0.0379
ENSG00000160233.8	LRRC3	protein_coding	1047	515	533	15.2116	4.4557	4.2905
ENSG00000160255.18	ITGB2	protein_coding	4155	2069	2093	51.3677	15.0464	14.4885
ENSG00000160256.13	FAM207A	protein_coding	993	503	491	60.2329	17.6431	16.9890
ENSG00000160271.16	RALGDS	protein_coding	181	94	88	2.0098	0.5887	0.5669
ENSG00000160282.14	FTCD	protein_coding	5	4	2	0.1278	0.0374	0.0360
ENSG00000160284.15	SPATC1L	protein_coding	967	497	471	35.1985	10.3102	9.9279
ENSG00000160285.15	LSS	protein_coding	5356	2832	2837	62.8397	18.4067	17.7243
ENSG00000160293.17	VAV2	protein_coding	716	376	340	10.7010	3.1345	3.0183
ENSG00000160294.11	MCM3AP	protein_coding	3808	3481	3329	33.7907	9.8978	9.5309
ENSG00000160298.18	C21orf58	protein_coding	141	70	71	2.2528	0.6599	0.6354
ENSG00000160299.17	PCNT	protein_coding	2466	1248	1219	17.9893	5.2694	5.0740
ENSG00000160305.18	DIP2A	protein_coding	2213	1127	1090	13.6596	4.0011	3.8528
ENSG00000160307.10	S100B	protein_coding	237528	121327	116214	11168.8726	3271.5378	3150.2461
ENSG00000160310.18	PRMT2	protein_coding	9157	4648	4514	102.2776	29.9587	28.8480
ENSG00000160318.6	CLDND2	protein_coding	24	11	13	1.7631	0.5164	0.4973
ENSG00000160321.15	ZNF208	protein_coding	9	6	3	0.0642	0.0188	0.0181
ENSG00000160323.19	ADAMTS13	protein_coding	79	39	40	1.1753	0.3443	0.3315
ENSG00000160325.15	CACFD1	protein_coding	396	191	206	9.5536	2.7984	2.6946
ENSG00000160326.14	SLC2A6	protein_coding	820	426	395	19.7210	5.7766	5.5624
ENSG00000160336.16	ZNF761	protein_coding	141	68	73	2.1283	0.6234	0.6003
ENSG00000160339.16	FCN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160345.13	C9orf116	protein_coding	35	27	19	1.5945	0.4671	0.4497
ENSG00000160349.10	LCN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160352.16	ZNF714	protein_coding	237	114	123	2.0449	0.5990	0.5768
ENSG00000160360.13	GPSM1	protein_coding	615	338	299	10.1647	2.9774	2.8670
ENSG00000160392.13	C19orf47	protein_coding	734	375	360	12.7860	3.7452	3.6064
ENSG00000160396.9	HIPK4	protein_coding	10	6	7	0.3472	0.1017	0.0979
ENSG00000160401.15	CFAP157	protein_coding	39	197	225	0.7041	0.2062	0.1986
ENSG00000160404.18	TOR2A	protein_coding	217	112	111	4.8622	1.4242	1.3714
ENSG00000160408.15	ST6GALNAC6	protein_coding	2	1	1	0.0320	0.0094	0.0090
ENSG00000160410.15	SHKBP1	protein_coding	4881	2461	2421	105.3627	30.8624	29.7182
ENSG00000160439.16	RDH13	protein_coding	289	175	146	2.8531	0.8357	0.8047
ENSG00000160445.11	ZER1	protein_coding	2216	1079	1140	43.0626	12.6137	12.1461
ENSG00000160446.19	ZDHHC12	protein_coding	798	418	407	26.1042	7.6463	7.3628
ENSG00000160447.7	PKN3	protein_coding	390	211	205	9.7610	2.8591	2.7531
ENSG00000160460.16	SPTBN4	protein_coding	24	16	9	0.1732	0.0507	0.0489
ENSG00000160469.17	BRSK1	protein_coding	2511	1387	1337	53.9290	15.7966	15.2110
ENSG00000160471.13	COX6B2	protein_coding	2	1	1	0.0457	0.0134	0.0129
ENSG00000160472.5	TMEM190	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000160505.16	NLRP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160539.6	PLPP7	protein_coding	36	18	18	0.7030	0.2059	0.1983
ENSG00000160551.12	TAOK1	protein_coding	5870	3012	2858	29.1664	8.5433	8.2266
ENSG00000160563.14	MED27	protein_coding	462	235	228	10.1720	2.9795	2.8691
ENSG00000160570.14	DEDD2	protein_coding	754	390	364	24.3368	7.1286	6.8643
ENSG00000160584.16	SIK3	protein_coding	1620	797	823	12.5981	3.6902	3.5534
ENSG00000160588.10	MPZL3	protein_coding	174	96	78	3.7098	1.0867	1.0464
ENSG00000160593.19	JAML	protein_coding	408	185	224	4.0278	1.1798	1.1361
ENSG00000160602.14	NEK8	protein_coding	137	137	98	2.6369	0.7724	0.7438
ENSG00000160606.11	TLCD1	protein_coding	322	188	183	20.4674	5.9952	5.7729
ENSG00000160613.14	PCSK7	protein_coding	409	1094	1118	1.5640	0.4581	0.4411
ENSG00000160633.13	SAFB	protein_coding	4499	2254	2252	54.3003	15.9054	15.3157
ENSG00000160654.11	CD3G	protein_coding	255	120	135	5.6451	1.6535	1.5922
ENSG00000160678.12	S100A1	protein_coding	297	16431	16076	8.3239	2.4382	2.3478
ENSG00000160679.13	CHTOP	protein_coding	2077	1287	1249	31.3564	9.1848	8.8443
ENSG00000160683.5	CXCR5	protein_coding	3	767	733	0.0593	0.0174	0.0167
ENSG00000160685.13	ZBTB7B	protein_coding	1818	917	903	35.8785	10.5094	10.1198
ENSG00000160688.19	FLAD1	protein_coding	1769	846	924	37.3785	10.9488	10.5428
ENSG00000160691.19	SHC1	protein_coding	14112	8386	8568	276.0012	80.8451	77.8478
ENSG00000160695.15	VPS11	protein_coding	2398	1165	1235	35.2622	10.3289	9.9459
ENSG00000160703.16	NLRX1	protein_coding	470	225	245	7.5024	2.1976	2.1161
ENSG00000160710.17	ADAR	protein_coding	25088	12443	12646	221.2571	64.8097	62.4069
ENSG00000160712.13	IL6R	protein_coding	1838	914	929	24.1878	7.0850	6.8223
ENSG00000160714.10	UBE2Q1	protein_coding	3110	1711	1824	63.0316	18.4630	17.7784
ENSG00000160716.6	CHRNB2	protein_coding	1	0	1	0.0144	0.0042	0.0041
