# gene-model: GENCODE v36
ENSG00000160741.17	CRTC2	protein_coding	1897	959	938	44.7235	13.1002	12.6145
ENSG00000160746.13	ANO10	protein_coding	2217	1094	1123	35.6232	10.4346	10.0477
ENSG00000160752.15	FDPS	protein_coding	1305	2416	2370	29.8067	8.7308	8.4071
ENSG00000160753.16	RUSC1	protein_coding	1771	1034	961	27.7020	8.1143	7.8135
ENSG00000160766.14	GBAP1	transcribed_unprocessed_pseudogene	227	120	111	5.2727	1.5445	1.4872
ENSG00000160767.21	FAM189B	protein_coding	2421	1204	1217	46.0144	13.4783	12.9786
ENSG00000160781.17	PAQR6	protein_coding	21	10	12	0.7046	0.2064	0.1987
ENSG00000160783.19	PMF1	protein_coding	261	135	126	8.7953	2.5763	2.4808
ENSG00000160785.13	SLC25A44	protein_coding	1902	928	974	22.1471	6.4872	6.2467
ENSG00000160789.22	LMNA	protein_coding	29002	14494	14515	302.2288	88.5276	85.2454
ENSG00000160791.13	CCR5	protein_coding	650	323	327	15.0322	4.4032	4.2399
ENSG00000160796.18	NBEAL2	protein_coding	1086	553	533	7.6483	2.2403	2.1573
ENSG00000160799.11	CCDC12	protein_coding	637	300	338	11.3787	3.3330	3.2094
ENSG00000160801.14	PTH1R	protein_coding	15	10	5	0.4577	0.1341	0.1291
ENSG00000160803.8	UBQLN4	protein_coding	2448	1245	1207	53.5235	15.6779	15.0966
ENSG00000160808.11	MYL3	protein_coding	9	6	3	0.2726	0.0798	0.0769
ENSG00000160813.7	PPP1R35	protein_coding	132	205	184	10.0174	2.9343	2.8255
ENSG00000160818.17	GPATCH4	protein_coding	2692	1362	1331	49.4497	14.4846	13.9476
ENSG00000160838.14	LRRC71	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160856.21	FCRL3	protein_coding	87	40	58	1.1454	0.3355	0.3231
ENSG00000160862.13	AZGP1	protein_coding	729	347	384	23.9578	7.0176	6.7574
ENSG00000160867.15	FGFR4	protein_coding	221	113	108	3.9018	1.1429	1.1005
ENSG00000160868.15	CYP3A4	protein_coding	1	1	0	0.0251	0.0074	0.0071
ENSG00000160870.15	CYP3A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160877.6	NACC1	protein_coding	5086	3094	2995	91.1962	26.7128	25.7224
ENSG00000160882.13	CYP11B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160883.11	HK3	protein_coding	252	119	137	6.4770	1.8972	1.8269
ENSG00000160886.13	LY6K	protein_coding	3	44	43	0.0629	0.0184	0.0177
ENSG00000160888.7	IER2	protein_coding	1298	1450	1600	35.7995	10.4862	10.0975
ENSG00000160908.15	ZNF394	protein_coding	894	480	555	8.8165	2.5825	2.4867
ENSG00000160917.15	CPSF4	protein_coding	1320	737	753	26.3629	7.7221	7.4358
ENSG00000160932.11	LY6E	protein_coding	38149	19445	18789	1228.0630	359.7189	346.3824
ENSG00000160948.14	VPS28	protein_coding	6179	3078	3103	139.2209	40.7800	39.2681
ENSG00000160949.17	TONSL	protein_coding	1366	712	722	16.3221	4.7810	4.6038
ENSG00000160951.4	PTGER1	protein_coding	88	45	44	5.2887	1.5492	1.4917
ENSG00000160953.16	PWWP3A	protein_coding	887	618	551	7.6270	2.2341	2.1512
ENSG00000160957.14	RECQL4	protein_coding	448	290	278	8.9812	2.6307	2.5332
ENSG00000160959.8	LRRC14	protein_coding	1217	844	802	16.8594	4.9384	4.7553
ENSG00000160961.12	ZNF333	protein_coding	406	235	238	2.9714	0.8704	0.8381
ENSG00000160963.14	COL26A1	protein_coding	13	7	6	0.3560	0.1043	0.1004
ENSG00000160972.9	PPP1R16A	protein_coding	666	842	785	10.4464	3.0599	2.9465
ENSG00000160973.8	FOXH1	protein_coding	0	157	153	0.0000	0.0000	0.0000
ENSG00000160991.16	ORAI2	protein_coding	2012	1058	1059	15.3831	4.5059	4.3389
ENSG00000160993.4	ALKBH4	protein_coding	390	237	258	14.4058	4.2197	4.0632
ENSG00000160994.4	CCDC105	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000160999.10	SH2B2	protein_coding	174	84	90	6.1981	1.8155	1.7482
ENSG00000161010.15	MRNIP	protein_coding	261	12591	12335	2.6171	0.7666	0.7382
ENSG00000161011.20	SQSTM1	protein_coding	19008	21861	22046	214.2227	62.7492	60.4228
ENSG00000161013.17	MGAT4B	protein_coding	4194	2205	2237	64.8146	18.9852	18.2813
ENSG00000161016.18	RPL8	protein_coding	61041	30426	30621	2400.9398	703.2729	677.1992
ENSG00000161021.13	MAML1	protein_coding	1673	810	863	23.8096	6.9742	6.7156
ENSG00000161031.13	PGLYRP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161036.13	LRWD1	protein_coding	1379	678	726	19.8517	5.8149	5.5993
ENSG00000161040.16	FBXL13	protein_coding	86	45	45	1.8217	0.5336	0.5138
ENSG00000161048.11	NAPEPLD	protein_coding	1975	1023	957	22.1820	6.4974	6.2566
ENSG00000161055.4	SCGB3A1	protein_coding	2	2	0	0.2115	0.0620	0.0597
ENSG00000161057.13	PSMC2	protein_coding	5043	2578	2465	49.5836	14.5238	13.9854
ENSG00000161082.13	CELF5	protein_coding	4	7	5	0.0560	0.0164	0.0158
ENSG00000161091.13	MFSD12	protein_coding	10328	6949	7095	165.7955	48.5641	46.7636
ENSG00000161103.11	AC008132.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000161132.6	AC007663.1	unprocessed_pseudogene	6	3	3	0.4109	0.1204	0.1159
ENSG00000161133.16	USP41	protein_coding	17	12	6	0.9068	0.2656	0.2558
ENSG00000161149.12	TUBA3FP	lncRNA	1	1	0	0.0400	0.0117	0.0113
ENSG00000161179.14	YDJC	protein_coding	592	282	310	28.6619	8.3955	8.0842
ENSG00000161180.11	CCDC116	protein_coding	11	7	4	0.3165	0.0927	0.0893
ENSG00000161202.20	DVL3	protein_coding	4201	2066	2136	56.6091	16.5817	15.9669
ENSG00000161203.13	AP2M1	protein_coding	16513	8343	8172	294.8468	86.3652	83.1633
ENSG00000161204.11	ABCF3	protein_coding	2834	1452	1382	46.2194	13.5384	13.0365
ENSG00000161217.12	PCYT1A	protein_coding	3667	2030	2010	39.0866	11.4491	11.0246
ENSG00000161243.9	FBXO27	protein_coding	34	20	23	1.0349	0.3031	0.2919
ENSG00000161249.21	DMKN	protein_coding	578	303	275	6.5938	1.9314	1.8598
ENSG00000161265.15	U2AF1L4	protein_coding	29	10	19	0.8566	0.2509	0.2416
ENSG00000161267.12	BDH1	protein_coding	548	282	266	3.9391	1.1538	1.1110
ENSG00000161270.20	NPHS1	protein_coding	4	9	4	0.0506	0.0148	0.0143
ENSG00000161277.11	THAP8	protein_coding	535	268	268	25.1982	7.3810	7.1073
ENSG00000161281.11	COX7A1	protein_coding	68	42	26	9.8542	2.8865	2.7794
ENSG00000161298.18	ZNF382	protein_coding	33	17	19	0.2476	0.0725	0.0698
ENSG00000161328.11	LRRC56	protein_coding	39	27	14	1.1978	0.3509	0.3378
ENSG00000161381.14	PLXDC1	protein_coding	362	186	247	3.3216	0.9729	0.9369
ENSG00000161395.14	PGAP3	protein_coding	1017	541	512	23.8641	6.9902	6.7310
ENSG00000161405.17	IKZF3	protein_coding	894	466	428	7.4952	2.1955	2.1141
ENSG00000161509.14	GRIN2C	protein_coding	32	18	15	0.3166	0.0927	0.0893
ENSG00000161513.12	FDXR	protein_coding	1989	1043	948	46.9316	13.7470	13.2373
ENSG00000161526.15	SAP30BP	protein_coding	2269	1137	1133	23.6917	6.9397	6.6824
ENSG00000161533.12	ACOX1	protein_coding	3417	1811	1871	35.0197	10.2578	9.8775
ENSG00000161542.17	PRPSAP1	protein_coding	1455	727	729	18.3132	5.3642	5.1653
ENSG00000161544.10	CYGB	protein_coding	323	238	254	9.9634	2.9184	2.8102
ENSG00000161547.17	SRSF2	protein_coding	2656	2088	2111	75.7892	22.1998	21.3768
ENSG00000161551.14	ZNF577	protein_coding	40	24	18	0.4523	0.1325	0.1276
ENSG00000161558.11	TMEM143	protein_coding	173	85	89	4.1701	1.2215	1.1762
ENSG00000161594.7	KLHL10	protein_coding	0	2	2	0.0000	0.0000	0.0000
ENSG00000161609.10	KASH5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161610.1	HCRT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161618.10	ALDH16A1	protein_coding	996	553	561	18.4312	5.3988	5.1986
ENSG00000161634.12	DCD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161638.11	ITGA5	protein_coding	7239	3743	3699	83.2641	24.3894	23.4851
ENSG00000161640.15	SIGLEC11	protein_coding	7	6	1	0.1873	0.0549	0.0528
ENSG00000161642.18	ZNF385A	protein_coding	3105	1587	1518	82.6836	24.2193	23.3214
ENSG00000161643.13	SIGLEC16	polymorphic_pseudogene	14	6	8	0.3067	0.0898	0.0865
ENSG00000161647.19	MPP3	protein_coding	69	33	36	1.3047	0.3822	0.3680
ENSG00000161649.13	CD300LG	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000161652.12	IZUMO2	protein_coding	1	0	1	0.0562	0.0165	0.0159
ENSG00000161653.11	NAGS	protein_coding	107	55	52	3.3030	0.9675	0.9316
ENSG00000161654.10	LSM12	protein_coding	459	237	222	12.5091	3.6641	3.5283
ENSG00000161664.7	ASB16	protein_coding	15	48	58	0.5704	0.1671	0.1609
ENSG00000161671.17	EMC10	protein_coding	6102	4876	4468	48.2077	14.1208	13.5973
ENSG00000161677.12	JOSD2	protein_coding	1506	788	718	92.6069	27.1260	26.1203
ENSG00000161681.16	SHANK1	protein_coding	450	211	244	3.6426	1.0670	1.0274
ENSG00000161682.15	FAM171A2	protein_coding	219	105	114	5.2094	1.5259	1.4693
ENSG00000161692.18	DBF4B	protein_coding	327	162	165	3.8859	1.1383	1.0961
ENSG00000161714.12	PLCD3	protein_coding	1587	814	802	19.9717	5.8500	5.6331
ENSG00000161791.14	FMNL3	protein_coding	5250	3357	3294	33.2339	9.7347	9.3738
ENSG00000161798.7	AQP5	protein_coding	43	23	25	1.9382	0.5677	0.5467
ENSG00000161800.13	RACGAP1	protein_coding	1667	815	863	31.5495	9.2413	8.8987
ENSG00000161807.3	OR7G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161813.22	LARP4	protein_coding	3465	1752	1713	36.2733	10.6250	10.2311
ENSG00000161835.11	TAMALIN	protein_coding	1307	690	617	39.3167	11.5165	11.0895
ENSG00000161847.14	RAVER1	protein_coding	1384	801	813	23.6051	6.9143	6.6580
ENSG00000161849.3	KRT84	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161850.3	KRT82	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161860.8	SYCE2	protein_coding	10	16	11	0.5757	0.1686	0.1624
ENSG00000161888.11	SPC24	protein_coding	299	166	165	8.9437	2.6198	2.5226
ENSG00000161896.12	IP6K3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161904.12	LEMD2	protein_coding	931	457	474	11.6575	3.4147	3.2881
ENSG00000161905.13	ALOX15	protein_coding	3	2	1	0.0752	0.0220	0.0212
ENSG00000161911.11	TREML1	protein_coding	12	4	8	0.6872	0.2013	0.1938
ENSG00000161912.18	ADCY10P1	transcribed_unprocessed_pseudogene	23	9	15	0.3365	0.0986	0.0949
ENSG00000161914.10	ZNF653	protein_coding	144	75	70	3.8012	1.1134	1.0722
ENSG00000161920.11	MED11	protein_coding	238	228	230	13.7024	4.0137	3.8648
ENSG00000161921.17	CXCL16	protein_coding	1031	547	552	31.3473	9.1821	8.8417
ENSG00000161929.15	SCIMP	protein_coding	112	73	99	2.2384	0.6557	0.6314
ENSG00000161939.19	RNASEK-C17orf49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161940.11	BCL6B	protein_coding	229	116	114	4.4757	1.3110	1.2624
ENSG00000161944.16	ASGR2	protein_coding	21	10	11	0.7162	0.2098	0.2020
ENSG00000161955.16	TNFSF13	protein_coding	205	91	120	7.6488	2.2405	2.1574
ENSG00000161956.13	SENP3	protein_coding	461	241	220	10.8025	3.1642	3.0469
ENSG00000161958.11	FGF11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161960.16	EIF4A1	protein_coding	35	20	17	0.5717	0.1675	0.1612
ENSG00000161970.15	RPL26	protein_coding	331	181	150	11.3525	3.3253	3.2020
ENSG00000161973.11	CCDC42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000161980.6	POLR3K	protein_coding	655	320	335	29.7608	8.7174	8.3942
ENSG00000161981.11	SNRNP25	protein_coding	1220	617	603	46.2101	13.5356	13.0338
ENSG00000161992.6	PRR35	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000161996.19	WDR90	protein_coding	297	177	172	2.3943	0.7013	0.6753
ENSG00000161999.13	JMJD8	protein_coding	814	3317	3176	26.3034	7.7047	7.4190
ENSG00000162004.18	CCDC78	protein_coding	46	26	32	0.9420	0.2759	0.2657
ENSG00000162006.9	MSLNL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162009.8	SSTR5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162032.16	SPSB3	protein_coding	1	416	421	0.0274	0.0080	0.0077
ENSG00000162039.17	MEIOB	protein_coding	20	64	73	0.7375	0.2160	0.2080
ENSG00000162040.7	HS3ST6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162062.15	TEDC2	protein_coding	255	124	135	7.6035	2.2272	2.1446
ENSG00000162063.13	CCNF	protein_coding	416	274	246	5.5994	1.6402	1.5794
ENSG00000162065.14	TBC1D24	protein_coding	1832	915	918	12.7384	3.7313	3.5929
ENSG00000162066.16	AMDHD2	protein_coding	1248	1167	1161	24.2741	7.1103	6.8467
ENSG00000162068.2	NTN3	protein_coding	7	3	4	0.2717	0.0796	0.0766
ENSG00000162069.16	BICDL2	protein_coding	0	9	14	0.0000	0.0000	0.0000
ENSG00000162073.14	PAQR4	protein_coding	963	1809	1729	27.7969	8.1421	7.8403
ENSG00000162076.13	FLYWCH2	protein_coding	771	387	384	48.9340	14.3335	13.8021
ENSG00000162078.11	ZG16B	protein_coding	8	4	4	0.2549	0.0747	0.0719
ENSG00000162086.16	ZNF75A	protein_coding	472	265	250	4.9712	1.4561	1.4021
ENSG00000162104.10	ADCY9	protein_coding	2452	1194	1258	19.6198	5.7469	5.5339
ENSG00000162105.19	SHANK2	protein_coding	5	2	5	0.0220	0.0064	0.0062
ENSG00000162129.14	CLPB	protein_coding	1737	1008	1064	11.8689	3.4766	3.3477
ENSG00000162139.10	NEU3	protein_coding	1198	589	609	14.1063	4.1320	3.9788
ENSG00000162144.10	CYB561A3	protein_coding	2423	2380	2395	19.4629	5.7010	5.4896
ENSG00000162148.11	PPP1R32	protein_coding	26	13	13	0.9200	0.2695	0.2595
ENSG00000162174.12	ASRGL1	protein_coding	55	58	47	1.0185	0.2983	0.2873
ENSG00000162188.6	GNG3	protein_coding	1	83	55	0.0983	0.0288	0.0277
ENSG00000162191.14	UBXN1	protein_coding	3478	1693	1785	116.6482	34.1681	32.9013
ENSG00000162194.12	LBHD1	protein_coding	37	269	273	0.9346	0.2738	0.2636
ENSG00000162222.14	TTC9C	protein_coding	935	471	464	29.8836	8.7534	8.4288
ENSG00000162227.8	TAF6L	protein_coding	301	299	281	8.2588	2.4191	2.3294
ENSG00000162231.14	NXF1	protein_coding	2581	1294	1287	35.3858	10.3651	9.9808
ENSG00000162236.13	STX5	protein_coding	1790	890	900	52.7621	15.4548	14.8819
ENSG00000162241.12	SLC25A45	protein_coding	206	125	104	2.2271	0.6523	0.6282
ENSG00000162244.12	RPL29	protein_coding	8496	4353	4145	358.7688	105.0890	101.1929
ENSG00000162267.12	ITIH3	protein_coding	4	3	1	0.0574	0.0168	0.0162
ENSG00000162298.19	SYVN1	protein_coding	8859	4634	4721	136.9081	40.1025	38.6157
ENSG00000162300.13	ZFPL1	protein_coding	195	980	1036	5.3075	1.5547	1.4970
ENSG00000162302.13	RPS6KA4	protein_coding	2803	1389	1415	62.5248	18.3145	17.6355
ENSG00000162337.12	LRP5	protein_coding	2088	1060	1030	28.6823	8.4015	8.0900
ENSG00000162341.18	TPCN2	protein_coding	549	265	284	6.4279	1.8828	1.8130
ENSG00000162344.4	FGF19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162365.12	CYP4A22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162366.8	PDZK1IP1	protein_coding	1	1	0	0.0594	0.0174	0.0167
ENSG00000162367.11	TAL1	protein_coding	30	15	16	0.4469	0.1309	0.1261
ENSG00000162368.13	CMPK1	protein_coding	4791	2409	2383	105.8413	31.0026	29.8532
ENSG00000162373.13	BEND5	protein_coding	10	8	2	0.3965	0.1161	0.1118
ENSG00000162374.18	ELAVL4	protein_coding	3	3	0	0.0304	0.0089	0.0086
ENSG00000162377.6	COA7	protein_coding	1911	947	965	39.1232	11.4598	11.0349
ENSG00000162378.13	ZYG11B	protein_coding	2097	1018	1080	21.7010	6.3566	6.1209
ENSG00000162383.13	SLC1A7	protein_coding	45	17	29	0.7060	0.2068	0.1991
ENSG00000162384.14	CZIB	protein_coding	890	498	521	16.7805	4.9153	4.7330
ENSG00000162385.11	MAGOH	protein_coding	778	393	385	48.4726	14.1984	13.6720
ENSG00000162390.18	ACOT11	protein_coding	220	181	172	1.9122	0.5601	0.5394
ENSG00000162391.12	FAM151A	protein_coding	20	65	88	0.8467	0.2480	0.2388
ENSG00000162396.6	PARS2	protein_coding	393	211	184	14.1654	4.1493	3.9954
ENSG00000162398.11	LEXM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162399.9	BSND	protein_coding	1	0	4	0.0087	0.0025	0.0025
ENSG00000162402.14	USP24	protein_coding	4884	2384	2501	34.4965	10.1046	9.7299
ENSG00000162407.9	PLPP3	protein_coding	5054	2472	2582	81.4089	23.8460	22.9619
ENSG00000162408.11	NOL9	protein_coding	1462	753	710	17.0752	5.0016	4.8162
ENSG00000162409.11	PRKAA2	protein_coding	2	1	1	0.0181	0.0053	0.0051
ENSG00000162413.16	KLHL21	protein_coding	3703	1852	1851	45.5674	13.3474	12.8525
ENSG00000162415.7	ZSWIM5	protein_coding	288	148	145	4.0126	1.1754	1.1318
ENSG00000162419.13	GMEB1	protein_coding	499	240	259	6.6077	1.9355	1.8637
ENSG00000162426.16	SLC45A1	protein_coding	80	38	42	2.6129	0.7654	0.7370
ENSG00000162430.17	SELENON	protein_coding	18592	12237	12308	357.1230	104.6069	100.7286
ENSG00000162433.15	AK4	protein_coding	2755	1400	1355	30.8730	9.0432	8.7079
ENSG00000162434.13	JAK1	protein_coding	7847	3842	4012	52.8028	15.4668	14.8933
ENSG00000162437.14	RAVER2	protein_coding	776	399	384	10.8564	3.1800	3.0621
ENSG00000162438.12	CTRC	protein_coding	1	1	0	0.0244	0.0071	0.0069
ENSG00000162441.12	LZIC	protein_coding	2460	1216	1248	38.2679	11.2093	10.7937
ENSG00000162444.12	RBP7	protein_coding	66	36	30	6.5020	1.9045	1.8339
ENSG00000162456.10	KNCN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162458.13	FBLIM1	protein_coding	557	279	278	10.8712	3.1844	3.0663
ENSG00000162460.7	TMEM82	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162461.8	SLC25A34	protein_coding	34	19	19	0.8650	0.2534	0.2440
ENSG00000162482.5	AKR7A3	protein_coding	7	2	5	0.4893	0.1433	0.1380
ENSG00000162490.7	DRAXIN	protein_coding	48	27	21	0.5535	0.1621	0.1561
ENSG00000162493.16	PDPN	protein_coding	586	293	293	13.4242	3.9321	3.7864
ENSG00000162494.6	LRRC38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162496.9	DHRS3	protein_coding	1826	899	927	44.1151	12.9220	12.4429
ENSG00000162510.6	MATN1	protein_coding	31	20	25	0.5718	0.1675	0.1613
ENSG00000162511.8	LAPTM5	protein_coding	4011	4201	4211	105.5192	30.9082	29.7623
ENSG00000162512.16	SDC3	protein_coding	43045	21398	21650	517.3957	151.5533	145.9345
ENSG00000162517.13	PEF1	protein_coding	2394	1344	1346	91.4528	26.7880	25.7948
ENSG00000162520.15	SYNC	protein_coding	88	1550	1671	2.0078	0.5881	0.5663
ENSG00000162521.19	RBBP4	protein_coding	5108	4138	4105	45.8050	13.4170	12.9196
ENSG00000162522.11	KIAA1522	protein_coding	1542	725	818	21.7520	6.3715	6.1353
ENSG00000162526.7	TSSK3	protein_coding	10	17	15	0.4593	0.1345	0.1295
ENSG00000162542.13	TMCO4	protein_coding	1035	518	517	21.6805	6.3506	6.1151
ENSG00000162543.6	UBXN10	protein_coding	33	22	11	0.5038	0.1476	0.1421
ENSG00000162545.6	CAMK2N1	protein_coding	1299	671	629	42.3461	12.4038	11.9440
ENSG00000162551.14	ALPL	protein_coding	775	374	401	22.0850	6.4690	6.2292
ENSG00000162552.15	WNT4	protein_coding	106	61	47	1.9358	0.5670	0.5460
ENSG00000162571.14	TTLL10	protein_coding	1	0	1	0.0212	0.0062	0.0060
ENSG00000162572.21	SCNN1D	protein_coding	44	21	23	0.9283	0.2719	0.2618
ENSG00000162576.17	MXRA8	protein_coding	1515	733	783	35.5203	10.4044	10.0187
ENSG00000162585.17	FAAP20	protein_coding	1690	1255	1276	13.1473	3.8510	3.7083
ENSG00000162591.16	MEGF6	protein_coding	450	218	232	4.2361	1.2408	1.1948
ENSG00000162592.10	CCDC27	protein_coding	0	17	15	0.0000	0.0000	0.0000
ENSG00000162594.16	IL23R	protein_coding	14	7	7	0.3700	0.1084	0.1044
ENSG00000162595.7	DIRAS3	protein_coding	8	4	4	0.3316	0.0971	0.0935
ENSG00000162598.13	C1orf87	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162599.17	NFIA	protein_coding	560	287	273	0.8509	0.2493	0.2400
ENSG00000162600.12	OMA1	protein_coding	554	285	269	12.6536	3.7064	3.5690
ENSG00000162601.11	MYSM1	protein_coding	948	476	472	6.1384	1.7980	1.7314
ENSG00000162604.12	TM2D1	protein_coding	1396	705	691	21.4918	6.2953	6.0619
ENSG00000162607.13	USP1	protein_coding	1974	1008	966	43.3272	12.6912	12.2207
ENSG00000162613.17	FUBP1	protein_coding	3752	1876	1879	42.1513	12.3468	11.8890
ENSG00000162614.19	NEXN	protein_coding	171	88	86	3.2735	0.9589	0.9233
ENSG00000162616.9	DNAJB4	protein_coding	1576	785	793	36.1520	10.5895	10.1969
ENSG00000162618.15	ADGRL4	protein_coding	667	345	322	9.7692	2.8616	2.7555
ENSG00000162620.16	LRRIQ3	protein_coding	84	45	39	0.8144	0.2386	0.2297
ENSG00000162621.7	LRRC53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162623.16	TYW3	protein_coding	1508	874	807	27.7426	8.1263	7.8250
ENSG00000162624.14	LHX8	protein_coding	3	1	2	0.0641	0.0188	0.0181
ENSG00000162627.17	SNX7	protein_coding	888	458	430	36.4825	10.6863	10.2901
ENSG00000162630.6	B3GALT2	protein_coding	64	29	36	1.5318	0.4487	0.4321
ENSG00000162631.19	NTNG1	protein_coding	157	82	75	1.4590	0.4274	0.4115
ENSG00000162636.16	FAM102B	protein_coding	2729	1413	1316	24.7859	7.2602	6.9910
ENSG00000162639.16	HENMT1	protein_coding	423	222	203	14.8068	4.3372	4.1764
ENSG00000162641.20	AKNAD1	protein_coding	17	13	7	0.2865	0.0839	0.0808
ENSG00000162642.14	C1orf52	protein_coding	323	158	166	8.0203	2.3493	2.2622
ENSG00000162643.13	DNAI3	protein_coding	2901	1464	1439	62.7974	18.3943	17.7124
ENSG00000162645.13	GBP2	protein_coding	3647	1817	1830	42.8776	12.5595	12.0939
ENSG00000162650.16	ATXN7L2	protein_coding	129	58	71	2.0938	0.6133	0.5906
ENSG00000162654.9	GBP4	protein_coding	1648	867	808	22.7893	6.6753	6.4278
ENSG00000162664.17	ZNF326	protein_coding	807	425	382	6.2369	1.8269	1.7591
ENSG00000162669.16	HFM1	protein_coding	6	3	3	0.0876	0.0257	0.0247
