# gene-model: GENCODE v36
ENSG00000162670.11	BRINP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162676.12	GFI1	protein_coding	132	66	66	2.2114	0.6477	0.6237
ENSG00000162685.6	LSP1P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000162687.19	KCNT2	protein_coding	7	3	4	0.0827	0.0242	0.0233
ENSG00000162688.17	AGL	protein_coding	1171	618	553	12.1910	3.5709	3.4385
ENSG00000162692.12	VCAM1	protein_coding	1044	507	537	14.6565	4.2931	4.1339
ENSG00000162694.14	EXTL2	protein_coding	1055	519	543	22.3141	6.5361	6.2938
ENSG00000162695.12	SLC30A7	protein_coding	1439	752	687	14.2094	4.1621	4.0078
ENSG00000162699.5	DNAJA1P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000162702.8	ZNF281	protein_coding	1296	643	653	22.4835	6.5858	6.3416
ENSG00000162704.16	ARPC5	protein_coding	4383	2267	2116	34.9490	10.2371	9.8576
ENSG00000162706.13	CADM3	protein_coding	26	33	37	0.5739	0.1681	0.1619
ENSG00000162711.18	NLRP3	protein_coding	86	48	38	1.5365	0.4501	0.4334
ENSG00000162714.12	ZNF496	protein_coding	968	477	491	7.8058	2.2864	2.2017
ENSG00000162722.9	TRIM58	protein_coding	10	6	4	0.1643	0.0481	0.0463
ENSG00000162723.10	SLAMF9	protein_coding	2	2	0	0.1491	0.0437	0.0421
ENSG00000162727.3	OR2M5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162728.5	KCNJ9	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000162729.14	IGSF8	protein_coding	3169	1568	1601	103.8244	30.4118	29.2843
ENSG00000162733.19	DDR2	protein_coding	832	410	422	6.3658	1.8646	1.7955
ENSG00000162734.13	PEA15	protein_coding	10967	5849	5857	337.0693	98.7329	95.0724
ENSG00000162735.19	PEX19	protein_coding	1836	907	930	34.9113	10.2261	9.8469
ENSG00000162736.17	NCSTN	protein_coding	7740	3813	3927	159.1102	46.6059	44.8780
ENSG00000162738.6	VANGL2	protein_coding	304	164	140	4.8218	1.4124	1.3600
ENSG00000162739.14	SLAMF6	protein_coding	290	154	136	8.9683	2.6270	2.5296
ENSG00000162745.10	OLFML2B	protein_coding	1958	968	990	48.6894	14.2619	13.7331
ENSG00000162746.14	FCRLB	protein_coding	3673	1802	1872	120.3367	35.2485	33.9417
ENSG00000162747.12	FCGR3B	protein_coding	3	3	0	0.0914	0.0268	0.0258
ENSG00000162753.13	SLC9C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162755.14	KLHDC9	protein_coding	7	2	5	0.3456	0.1012	0.0975
ENSG00000162757.4	C1orf74	protein_coding	260	282	272	4.7138	1.3807	1.3295
ENSG00000162761.14	LMX1A	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000162763.4	LRRC52	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162769.13	FLVCR1	protein_coding	1020	503	518	13.4878	3.9508	3.8043
ENSG00000162771.8	FAM71A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162772.17	ATF3	protein_coding	503	254	249	10.5730	3.0970	2.9822
ENSG00000162775.16	RBM15	protein_coding	554	274	284	10.0741	2.9509	2.8415
ENSG00000162777.17	DENND2D	protein_coding	1755	882	875	22.3207	6.5381	6.2957
ENSG00000162779.22	AXDND1	protein_coding	7	1	6	0.0976	0.0286	0.0275
ENSG00000162782.16	TDRD5	protein_coding	1	1	0	0.0208	0.0061	0.0059
ENSG00000162783.11	IER5	protein_coding	1236	608	628	24.9849	7.3185	7.0471
ENSG00000162804.14	SNED1	protein_coding	913	778	716	5.6134	1.6443	1.5833
ENSG00000162813.18	BPNT1	protein_coding	1830	903	927	49.9211	14.6227	14.0805
ENSG00000162814.11	SPATA17	protein_coding	73	45	53	0.9515	0.2787	0.2684
ENSG00000162817.7	C1orf115	protein_coding	2325	1131	1194	68.2947	20.0046	19.2629
ENSG00000162819.12	BROX	protein_coding	2953	1472	1534	50.3554	14.7499	14.2030
ENSG00000162825.16	NBPF20	protein_coding	69	29	40	0.3085	0.0904	0.0870
ENSG00000162836.12	ACP6	protein_coding	501	233	269	3.5475	1.0391	1.0006
ENSG00000162840.4	MT2P1	processed_pseudogene	50	34	16	23.2023	6.7963	6.5443
ENSG00000162843.17	WDR64	protein_coding	8	7	1	0.1376	0.0403	0.0388
ENSG00000162849.16	KIF26B	protein_coding	460	239	222	2.7120	0.7944	0.7649
ENSG00000162851.8	TFB2M	protein_coding	821	391	430	39.0805	11.4473	11.0229
ENSG00000162852.14	CNST	protein_coding	2244	1135	1109	32.1189	9.4081	9.0593
ENSG00000162869.16	PPP1R21	protein_coding	1905	977	928	40.4636	11.8524	11.4130
ENSG00000162873.15	KLHDC8A	protein_coding	2	2	0	0.0463	0.0136	0.0131
ENSG00000162877.13	PM20D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162878.13	PKDCC	protein_coding	211	98	113	4.5792	1.3413	1.2916
ENSG00000162881.6	OXER1	protein_coding	18	13	5	0.8583	0.2514	0.2421
ENSG00000162882.15	HAAO	protein_coding	96	35	61	2.9906	0.8760	0.8435
ENSG00000162885.14	B3GALNT2	protein_coding	756	907	892	6.2457	1.8295	1.7616
ENSG00000162888.4	C1orf147	lncRNA	11	51	46	0.4457	0.1305	0.1257
ENSG00000162889.11	MAPKAPK2	protein_coding	3519	1771	1750	70.6132	20.6837	19.9169
ENSG00000162891.10	IL20	protein_coding	5	4	1	0.2710	0.0794	0.0764
ENSG00000162892.16	IL24	protein_coding	29	117	125	1.2444	0.3645	0.3510
ENSG00000162894.12	FCMR	protein_coding	1505	823	895	37.4028	10.9559	10.5497
ENSG00000162896.6	PIGR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162897.16	FCAMR	protein_coding	9	7	2	0.2158	0.0632	0.0609
ENSG00000162909.18	CAPN2	protein_coding	15788	7812	7979	156.1705	45.7448	44.0488
ENSG00000162910.19	MRPL55	protein_coding	1196	611	585	53.8520	15.7741	15.1893
ENSG00000162913.10	OBSCN-AS1	lncRNA	12	10	9	0.2639	0.0773	0.0744
ENSG00000162923.17	WDR26	protein_coding	5708	2863	2855	43.4888	12.7385	12.2663
ENSG00000162924.15	REL	protein_coding	174	90	84	1.1218	0.3286	0.3164
ENSG00000162927.14	PUS10	protein_coding	459	238	229	5.0946	1.4923	1.4370
ENSG00000162928.9	PEX13	protein_coding	1170	580	598	16.8117	4.9244	4.7418
ENSG00000162929.14	KIAA1841	protein_coding	346	184	162	3.6765	1.0769	1.0370
ENSG00000162931.12	TRIM17	protein_coding	8	3	5	0.1912	0.0560	0.0539
ENSG00000162944.11	RFTN2	protein_coding	188	81	107	2.7640	0.8096	0.7796
ENSG00000162946.23	DISC1	protein_coding	1541	784	758	10.1201	2.9643	2.8544
ENSG00000162947.5	LINC01931	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000162949.16	CAPN13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162951.11	LRRTM1	protein_coding	377	183	194	6.3434	1.8581	1.7892
ENSG00000162959.13	MEMO1	protein_coding	64	31	33	1.0412	0.3050	0.2937
ENSG00000162961.14	DPY30	protein_coding	1613	778	835	50.2667	14.7239	14.1780
ENSG00000162971.11	TYW5	protein_coding	505	291	268	3.7104	1.0868	1.0465
ENSG00000162972.10	MAIP1	protein_coding	459	230	229	24.0015	7.0304	6.7698
ENSG00000162975.5	KCNF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162976.13	SLC66A3	protein_coding	2350	1200	1150	87.8745	25.7398	24.7855
ENSG00000162980.17	ARL5A	protein_coding	1207	608	603	15.2506	4.4671	4.3015
ENSG00000162981.14	LRATD1	protein_coding	74	42	32	0.7512	0.2200	0.2119
ENSG00000162989.5	KCNJ3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000162992.4	NEUROD1	protein_coding	6	4	2	0.1708	0.0500	0.0482
ENSG00000162994.16	CLHC1	protein_coding	96	61	48	1.2274	0.3595	0.3462
ENSG00000162997.15	PRORSD1P	transcribed_unitary_pseudogene	21	8	13	0.8091	0.2370	0.2282
ENSG00000162998.5	FRZB	protein_coding	100	48	52	3.2203	0.9433	0.9083
ENSG00000162999.13	DUSP19	protein_coding	361	205	190	5.6993	1.6694	1.6075
ENSG00000163001.12	CFAP36	protein_coding	1164	577	587	36.5425	10.7039	10.3070
ENSG00000163002.13	NUP35	protein_coding	824	393	431	17.3850	5.0923	4.9035
ENSG00000163006.12	CCDC138	protein_coding	106	59	47	1.5531	0.4549	0.4381
ENSG00000163012.4	ZSWIM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163013.12	FBXO41	protein_coding	435	233	202	4.5843	1.3428	1.2930
ENSG00000163016.10	ALMS1P1	transcribed_unprocessed_pseudogene	17	9	10	0.3078	0.0902	0.0868
ENSG00000163017.14	ACTG2	protein_coding	166	81	85	3.6990	1.0835	1.0433
ENSG00000163026.12	WDCP	protein_coding	1083	515	568	23.7646	6.9610	6.7029
ENSG00000163029.16	SMC6	protein_coding	2833	1380	1453	24.4890	7.1732	6.9073
ENSG00000163032.12	VSNL1	protein_coding	29	9	20	0.6498	0.1903	0.1833
ENSG00000163040.15	CCDC74A	protein_coding	122	65	57	3.3670	0.9863	0.9497
ENSG00000163041.13	H3-3A	protein_coding	572	292	281	12.6959	3.7188	3.5810
ENSG00000163046.15	ANKRD30BL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163050.18	COQ8A	protein_coding	2	1	1	0.0359	0.0105	0.0101
ENSG00000163053.11	SLC16A14	protein_coding	40	24	16	0.6887	0.2017	0.1943
ENSG00000163060.8	TEKT4	protein_coding	4	2	2	0.1534	0.0449	0.0433
ENSG00000163064.7	EN1	protein_coding	57	30	28	1.6948	0.4964	0.4780
ENSG00000163069.13	SGCB	protein_coding	2435	1247	1188	47.4487	13.8985	13.3832
ENSG00000163071.11	SPATA18	protein_coding	50	25	25	0.8535	0.2500	0.2407
ENSG00000163072.16	NOSTRIN	protein_coding	104	51	55	1.6829	0.4929	0.4747
ENSG00000163075.13	CFAP221	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163081.4	CCDC140	lncRNA	25	12	15	1.0989	0.3219	0.3099
ENSG00000163082.10	SGPP2	protein_coding	75	41	34	1.2782	0.3744	0.3605
ENSG00000163083.6	INHBB	protein_coding	122	67	55	3.2315	0.9466	0.9115
ENSG00000163092.21	XIRP2	protein_coding	70	31	39	0.4457	0.1306	0.1257
ENSG00000163093.12	BBS5	protein_coding	818	402	416	16.3293	4.7831	4.6058
ENSG00000163098.6	BIRC8	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000163104.18	SMARCAD1	protein_coding	2511	1245	1266	33.7772	9.8939	9.5270
ENSG00000163106.11	HPGDS	protein_coding	13	6	10	0.5230	0.1532	0.1475
ENSG00000163110.15	PDLIM5	protein_coding	4557	2272	2285	34.8947	10.2212	9.8423
ENSG00000163114.6	PDHA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163116.10	STPG2	protein_coding	3	2	1	0.0419	0.0123	0.0118
ENSG00000163121.10	NEURL3	protein_coding	41	21	20	1.3960	0.4089	0.3938
ENSG00000163125.15	RPRD2	protein_coding	3140	1588	1552	30.5162	8.9387	8.6073
ENSG00000163126.15	ANKRD23	protein_coding	10	154	175	0.2070	0.0606	0.0584
ENSG00000163131.11	CTSS	protein_coding	3860	1946	1917	80.5190	23.5853	22.7109
ENSG00000163132.8	MSX1	protein_coding	232	115	118	9.2888	2.7208	2.6200
ENSG00000163138.19	PACRGL	protein_coding	483	267	279	4.9826	1.4595	1.4054
ENSG00000163141.20	BNIPL	protein_coding	10	8	3	0.2229	0.0653	0.0629
ENSG00000163145.13	C1QTNF7	protein_coding	25	10	15	0.3976	0.1165	0.1121
ENSG00000163154.6	TNFAIP8L2	protein_coding	207	123	87	15.1801	4.4465	4.2816
ENSG00000163155.12	LYSMD1	protein_coding	263	139	128	8.9051	2.6085	2.5117
ENSG00000163156.12	SCNM1	protein_coding	990	468	529	25.7571	7.5447	7.2649
ENSG00000163157.15	TMOD4	protein_coding	13	9	5	0.5990	0.1755	0.1690
ENSG00000163159.14	VPS72	protein_coding	1787	880	908	85.2544	24.9724	24.0465
ENSG00000163161.14	ERCC3	protein_coding	3355	1633	1722	33.8692	9.9208	9.5530
ENSG00000163162.9	RNF149	protein_coding	1518	771	747	24.2038	7.0897	6.8268
ENSG00000163166.15	IWS1	protein_coding	2838	1567	1529	58.1293	17.0270	16.3957
ENSG00000163170.12	BOLA3	protein_coding	296	376	430	8.1824	2.3968	2.3079
ENSG00000163171.8	CDC42EP3	protein_coding	6832	3897	3894	58.2273	17.0557	16.4233
ENSG00000163191.6	S100A11	protein_coding	15006	7461	7546	1963.5073	575.1421	553.8188
ENSG00000163202.5	LCE3D	protein_coding	1	0	1	0.1359	0.0398	0.0383
ENSG00000163206.6	SMCP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163207.7	IVL	protein_coding	1	0	1	0.0395	0.0116	0.0111
ENSG00000163209.15	SPRR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163214.21	DHX57	protein_coding	2274	1174	1144	24.1840	7.0839	6.8212
ENSG00000163216.7	SPRR2D	protein_coding	1	1	0	0.0807	0.0236	0.0228
ENSG00000163217.2	BMP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163218.15	PGLYRP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163219.12	ARHGAP25	protein_coding	844	474	442	13.0885	3.8338	3.6917
ENSG00000163220.11	S100A9	protein_coding	138	61	77	20.4520	5.9907	5.7686
ENSG00000163221.9	S100A12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163235.16	TGFA	protein_coding	44	21	23	0.7599	0.2226	0.2143
ENSG00000163239.12	TDRD10	protein_coding	3	2	1	0.0941	0.0276	0.0266
ENSG00000163249.13	CCNYL1	protein_coding	1090	696	698	19.6650	5.7602	5.5466
ENSG00000163251.4	FZD5	protein_coding	328	160	169	3.9571	1.1591	1.1161
ENSG00000163254.5	CRYGC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163257.11	DCAF16	protein_coding	979	488	491	17.2627	5.0565	4.8690
ENSG00000163263.7	C1orf189	protein_coding	1	1	0	0.1260	0.0369	0.0355
ENSG00000163273.4	NPPC	protein_coding	2537	1308	1229	200.4123	58.7039	56.5275
ENSG00000163281.12	GNPDA2	protein_coding	1100	610	625	12.9452	3.7918	3.6513
ENSG00000163283.7	ALPP	protein_coding	1	0	1	0.0296	0.0087	0.0083
ENSG00000163285.8	GABRG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163286.9	ALPG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163288.14	GABRB1	protein_coding	1	0	1	0.0288	0.0084	0.0081
ENSG00000163291.14	PAQR3	protein_coding	2128	1651	1679	14.5699	4.2678	4.1095
ENSG00000163293.12	NIPAL1	protein_coding	289	155	141	4.1020	1.2015	1.1570
ENSG00000163295.5	ALPI	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163297.17	ANTXR2	protein_coding	2506	1257	1249	21.2598	6.2273	5.9965
ENSG00000163312.11	HELQ	protein_coding	659	317	342	15.0761	4.4160	4.2523
ENSG00000163319.11	MRPS18C	protein_coding	120	469	455	2.0942	0.6134	0.5907
ENSG00000163320.12	CGGBP1	protein_coding	8554	4377	4325	110.9191	32.4900	31.2854
ENSG00000163322.14	ABRAXAS1	protein_coding	261	518	545	2.8788	0.8433	0.8120
ENSG00000163328.14	GPR155	protein_coding	9608	4770	4838	105.0220	30.7626	29.6221
ENSG00000163331.12	DAPL1	protein_coding	1	0	1	0.0641	0.0188	0.0181
ENSG00000163344.6	PMVK	protein_coding	2564	1319	1245	217.3014	63.6510	61.2911
ENSG00000163346.17	PBXIP1	protein_coding	6354	3296	3061	140.1154	41.0420	39.5204
ENSG00000163347.6	CLDN1	protein_coding	8	4	5	0.1873	0.0549	0.0528
ENSG00000163348.4	PYGO2	protein_coding	2428	1173	1260	56.2737	16.4834	15.8723
ENSG00000163349.22	HIPK1	protein_coding	2060	1008	1052	19.1229	5.6014	5.3937
ENSG00000163352.5	LENEP	protein_coding	2	1	1	0.2327	0.0681	0.0656
ENSG00000163354.15	DCST2	protein_coding	2	3	1	0.0553	0.0162	0.0156
ENSG00000163357.11	DCST1	protein_coding	2	1	3	0.0532	0.0156	0.0150
ENSG00000163359.16	COL6A3	protein_coding	25195	12676	12522	109.9189	32.1970	31.0033
ENSG00000163362.11	INAVA	protein_coding	7	7	0	0.1113	0.0326	0.0314
ENSG00000163364.10	LINC01116	lncRNA	205	87	121	8.1885	2.3985	2.3096
ENSG00000163374.19	YY1AP1	protein_coding	1390	759	766	23.6032	6.9137	6.6574
ENSG00000163376.11	KBTBD8	protein_coding	57	33	24	1.0221	0.2994	0.2883
ENSG00000163377.16	TAFA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163378.14	EOGT	protein_coding	743	374	369	11.7607	3.4449	3.3172
ENSG00000163380.16	LMOD3	protein_coding	20	27	19	0.3341	0.0979	0.0942
ENSG00000163382.12	NAXE	protein_coding	3787	1870	1920	166.3703	48.7325	46.9257
ENSG00000163389.12	POGLUT1	protein_coding	1062	535	527	12.7525	3.7354	3.5969
ENSG00000163393.13	SLC22A15	protein_coding	370	190	180	5.9542	1.7441	1.6794
ENSG00000163394.6	CCKAR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163395.17	IGFN1	protein_coding	3	3	1	0.0210	0.0062	0.0059
ENSG00000163399.16	ATP1A1	protein_coding	18078	28897	28647	210.9649	61.7949	59.5039
ENSG00000163406.11	SLC15A2	protein_coding	55	31	24	0.7805	0.2286	0.2201
ENSG00000163412.13	EIF4E3	protein_coding	238	101	137	1.8700	0.5478	0.5274
ENSG00000163421.9	PROK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163424.9	TEX55	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163428.4	LRRC58	protein_coding	3957	2005	1954	42.4388	12.4310	11.9701
ENSG00000163430.12	FSTL1	protein_coding	6311	3217	3200	63.2967	18.5406	17.8532
ENSG00000163431.13	LMOD1	protein_coding	137	94	95	2.9327	0.8590	0.8272
ENSG00000163435.16	ELF3	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000163440.12	PDCL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163444.12	TMEM183A	protein_coding	627	305	324	13.1860	3.8624	3.7192
ENSG00000163449.11	TMEM169	protein_coding	652	314	338	15.2613	4.4703	4.3045
ENSG00000163453.11	IGFBP7	protein_coding	9350	7780	7565	411.4022	120.5061	116.0384
ENSG00000163462.18	TRIM46	protein_coding	312	147	168	5.8450	1.7121	1.6486
ENSG00000163463.13	KRTCAP2	protein_coding	36	20	16	0.8016	0.2348	0.2261
ENSG00000163464.8	CXCR1	protein_coding	7	1	6	0.2417	0.0708	0.0682
ENSG00000163466.16	ARPC2	protein_coding	8925	4416	4509	116.3338	34.0760	32.8126
ENSG00000163467.12	TSACC	protein_coding	22	9	16	1.6756	0.4908	0.4726
ENSG00000163468.15	CCT3	protein_coding	14915	7480	7441	327.7920	96.0154	92.4557
ENSG00000163472.19	TMEM79	protein_coding	312	1904	1888	8.7385	2.5596	2.4647
ENSG00000163479.14	SSR2	protein_coding	6189	4381	4397	79.1168	23.1745	22.3153
ENSG00000163481.8	RNF25	protein_coding	1329	668	664	59.8405	17.5282	16.8784
ENSG00000163482.12	STK36	protein_coding	533	269	265	7.0557	2.0667	1.9901
ENSG00000163485.17	ADORA1	protein_coding	75	38	44	1.5197	0.4451	0.4286
ENSG00000163491.16	NEK10	protein_coding	28	11	17	0.2481	0.0727	0.0700
ENSG00000163492.15	CCDC141	protein_coding	7	6	1	0.0385	0.0113	0.0109
ENSG00000163497.3	FEV	protein_coding	2	0	2	0.1078	0.0316	0.0304
ENSG00000163499.12	CRYBA2	protein_coding	1	0	1	0.0584	0.0171	0.0165
ENSG00000163501.7	IHH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163507.14	CIP2A	protein_coding	439	229	218	8.1327	2.3822	2.2939
ENSG00000163508.13	EOMES	protein_coding	486	235	251	11.2887	3.3066	3.1840
ENSG00000163510.14	CWC22	protein_coding	1371	719	652	33.0380	9.6773	9.3186
ENSG00000163512.14	AZI2	protein_coding	441	684	630	5.9710	1.7490	1.6841
ENSG00000163513.19	TGFBR2	protein_coding	7407	3686	3721	91.8257	26.8972	25.9000
ENSG00000163515.6	RETNLB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163516.14	ANKZF1	protein_coding	678	326	373	9.4341	2.7634	2.6609
ENSG00000163517.15	HDAC11	protein_coding	426	215	212	6.9157	2.0257	1.9506
ENSG00000163518.11	FCRL4	protein_coding	1	1	0	0.0219	0.0064	0.0062
ENSG00000163519.14	TRAT1	protein_coding	81	37	44	2.8007	0.8204	0.7900
ENSG00000163520.14	FBLN2	protein_coding	2827	1419	1410	49.8278	14.5953	14.0542
ENSG00000163521.16	GLB1L	protein_coding	626	343	305	15.5485	4.5544	4.3855
ENSG00000163527.10	STT3B	protein_coding	8255	4155	4100	140.0356	41.0186	39.4979
ENSG00000163528.13	CHCHD4	protein_coding	356	169	187	17.0608	4.9974	4.8121
ENSG00000163530.4	DPPA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163531.15	NFASC	protein_coding	250	122	128	0.9981	0.2924	0.2815
ENSG00000163534.15	FCRL1	protein_coding	127	65	62	2.7304	0.7998	0.7701
ENSG00000163535.18	SGO2	protein_coding	495	251	264	6.6344	1.9433	1.8713
ENSG00000163536.13	SERPINI1	protein_coding	10184	5115	5069	406.4050	119.0424	114.6289
ENSG00000163539.17	CLASP2	protein_coding	1874	925	949	10.4602	3.0639	2.9504
ENSG00000163541.12	SUCLG1	protein_coding	1485	747	738	30.2996	8.8752	8.5462
ENSG00000163545.11	NUAK2	protein_coding	176	90	86	4.4075	1.2910	1.2432
ENSG00000163554.15	SPTA1	protein_coding	22	13	13	0.1848	0.0541	0.0521
ENSG00000163558.13	PRKCI	protein_coding	1218	619	599	17.9012	5.2435	5.0491
ENSG00000163563.8	MNDA	protein_coding	393	218	175	16.4809	4.8275	4.6485
ENSG00000163564.15	PYHIN1	protein_coding	150	68	82	3.6562	1.0709	1.0312
ENSG00000163565.19	IFI16	protein_coding	33656	17176	16484	539.8720	158.1370	152.2741
ENSG00000163568.15	AIM2	protein_coding	1677	834	845	75.9934	22.2597	21.4344
ENSG00000163576.18	EFHB	protein_coding	10	7	3	0.2040	0.0598	0.0575
ENSG00000163577.8	EIF5A2	protein_coding	1031	524	507	15.8009	4.6283	4.4567
ENSG00000163581.14	SLC2A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163584.18	RPL22L1	protein_coding	1063	531	532	44.0129	12.8921	12.4141
ENSG00000163586.10	FABP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163590.14	PPM1L	protein_coding	59	31	28	0.4027	0.1180	0.1136
ENSG00000163596.16	ICA1L	protein_coding	114	56	58	0.9135	0.2676	0.2576
ENSG00000163597.15	SNHG16	lncRNA	1581	2927	2795	25.0297	7.3316	7.0598
ENSG00000163599.17	CTLA4	protein_coding	117	55	62	4.6428	1.3600	1.3095
ENSG00000163600.13	ICOS	protein_coding	102	41	61	3.2935	0.9647	0.9289
ENSG00000163602.11	RYBP	protein_coding	1802	899	903	18.0477	5.2865	5.0905
ENSG00000163605.15	PPP4R2	protein_coding	1836	921	915	26.2261	7.6820	7.3972
ENSG00000163606.11	CD200R1	protein_coding	54	38	16	1.1788	0.3453	0.3325
ENSG00000163607.17	GTPBP8	protein_coding	424	272	245	9.4903	2.7799	2.6768
ENSG00000163608.15	NEPRO	protein_coding	1968	1007	1043	25.7509	7.5428	7.2632
ENSG00000163611.11	SPICE1	protein_coding	43	17	26	0.4598	0.1347	0.1297
ENSG00000163612.10	FAM86KP	unprocessed_pseudogene	1	0	1	0.0860	0.0252	0.0243
