# gene-model: GENCODE v36
ENSG00000163617.11	CCDC191	protein_coding	181	115	105	2.9089	0.8521	0.8205
ENSG00000163618.18	CADPS	protein_coding	270	150	120	1.5635	0.4580	0.4410
ENSG00000163623.9	NKX6-1	protein_coding	8	6	2	0.2201	0.0645	0.0621
ENSG00000163624.6	CDS1	protein_coding	25	19	6	0.4927	0.1443	0.1390
ENSG00000163625.16	WDFY3	protein_coding	3112	1596	1635	15.3933	4.5089	4.3418
ENSG00000163626.17	COX18	protein_coding	657	336	321	7.9978	2.3427	2.2558
ENSG00000163629.13	PTPN13	protein_coding	6062	3109	2991	54.2110	15.8793	15.2905
ENSG00000163630.11	SYNPR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163631.17	ALB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163632.14	C3orf49	protein_coding	1	1	1	0.0517	0.0151	0.0146
ENSG00000163633.12	C4orf36	protein_coding	1	1	2	0.0404	0.0118	0.0114
ENSG00000163634.12	THOC7	protein_coding	820	413	407	39.8140	11.6622	11.2298
ENSG00000163635.20	ATXN7	protein_coding	861	464	397	4.7729	1.3981	1.3462
ENSG00000163636.11	PSMD6	protein_coding	1598	829	784	14.9849	4.3893	4.2266
ENSG00000163637.13	PRICKLE2	protein_coding	218	149	174	1.2561	0.3679	0.3543
ENSG00000163638.13	ADAMTS9	protein_coding	267	135	147	2.1230	0.6219	0.5988
ENSG00000163644.15	PPM1K	protein_coding	2261	1169	1131	16.8855	4.9460	4.7627
ENSG00000163645.15	ERICH6	protein_coding	3	8	10	0.1228	0.0360	0.0346
ENSG00000163646.12	CLRN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163655.16	GMPS	protein_coding	4112	2060	2053	39.8395	11.6696	11.2370
ENSG00000163659.13	TIPARP	protein_coding	1428	728	700	25.2638	7.4002	7.1258
ENSG00000163660.12	CCNL1	protein_coding	1070	544	544	10.4095	3.0491	2.9361
ENSG00000163661.4	PTX3	protein_coding	24	17	8	1.0818	0.3169	0.3051
ENSG00000163666.10	HESX1	protein_coding	16	9	7	0.9101	0.2666	0.2567
ENSG00000163673.7	DCLK3	protein_coding	5	3	2	0.0762	0.0223	0.0215
ENSG00000163681.16	SLMAP	protein_coding	1210	573	638	6.7177	1.9677	1.8948
ENSG00000163682.17	RPL9	protein_coding	6713	3385	3329	115.4457	33.8159	32.5621
ENSG00000163683.12	SMIM14	protein_coding	2293	1121	1174	29.8334	8.7387	8.4147
ENSG00000163684.12	RPP14	protein_coding	110	52	58	1.1152	0.3267	0.3146
ENSG00000163686.15	ABHD6	protein_coding	1285	613	672	30.6267	8.9710	8.6384
ENSG00000163687.14	DNASE1L3	protein_coding	27	15	12	0.7663	0.2245	0.2161
ENSG00000163689.20	CFAP20DC	protein_coding	718	369	406	6.4487	1.8889	1.8189
ENSG00000163694.15	RBM47	protein_coding	191	96	98	1.8984	0.5561	0.5355
ENSG00000163697.17	APBB2	protein_coding	3247	1756	1833	21.2825	6.2340	6.0029
ENSG00000163701.19	IL17RE	protein_coding	51	26	25	0.9268	0.2715	0.2614
ENSG00000163702.20	IL17RC	protein_coding	966	461	506	18.0690	5.2927	5.0965
ENSG00000163703.19	CRELD1	protein_coding	76	40	37	1.7006	0.4981	0.4797
ENSG00000163704.12	PRRT3	protein_coding	398	213	224	8.5500	2.5044	2.4116
ENSG00000163705.13	FANCD2OS	protein_coding	0	46	38	0.0000	0.0000	0.0000
ENSG00000163710.9	PCOLCE2	protein_coding	176	83	95	4.2304	1.2392	1.1932
ENSG00000163714.18	U2SURP	protein_coding	4031	2050	1981	30.3013	8.8757	8.5467
ENSG00000163719.20	MTMR14	protein_coding	1291	642	649	18.2144	5.3353	5.1375
ENSG00000163728.11	TTC14	protein_coding	543	370	325	5.8369	1.7097	1.6463
ENSG00000163734.4	CXCL3	protein_coding	2	1	1	0.0765	0.0224	0.0216
ENSG00000163735.7	CXCL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163736.4	PPBP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163737.4	PF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163738.18	MTHFD2L	protein_coding	304	169	183	2.6292	0.7701	0.7416
ENSG00000163739.5	CXCL1	protein_coding	9	4	5	0.5611	0.1644	0.1583
ENSG00000163743.13	RCHY1	protein_coding	974	547	540	12.5990	3.6904	3.5536
ENSG00000163746.12	PLSCR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163749.17	CCDC158	protein_coding	19	6	13	0.2753	0.0807	0.0777
ENSG00000163751.4	CPA3	protein_coding	66	25	41	3.0880	0.9045	0.8710
ENSG00000163754.18	GYG1	protein_coding	5425	4021	4074	61.0109	17.8711	17.2085
ENSG00000163755.9	HPS3	protein_coding	1973	1363	1399	27.0152	7.9132	7.6198
ENSG00000163762.7	TM4SF18	protein_coding	126	56	72	2.4558	0.7193	0.6927
ENSG00000163781.14	TOPBP1	protein_coding	2279	1170	1110	26.3778	7.7265	7.4400
ENSG00000163785.13	RYK	protein_coding	2157	1034	1124	22.4422	6.5737	6.3300
ENSG00000163788.14	SNRK	protein_coding	1323	924	1041	16.0936	4.7141	4.5393
ENSG00000163792.6	TCF23	protein_coding	14	5	9	0.2321	0.0680	0.0655
ENSG00000163793.13	DNAJC5G	protein_coding	2	1	1	0.0726	0.0213	0.0205
ENSG00000163794.6	UCN	protein_coding	13	4	9	1.3886	0.4068	0.3917
ENSG00000163795.14	ZNF513	protein_coding	563	336	362	20.1731	5.9090	5.6899
ENSG00000163798.13	SLC4A1AP	protein_coding	1888	995	998	30.7912	9.0192	8.6848
ENSG00000163803.13	PLB1	protein_coding	74	43	33	0.7305	0.2140	0.2060
ENSG00000163806.16	SPDYA	protein_coding	0	96	101	0.0000	0.0000	0.0000
ENSG00000163807.6	KIAA1143	protein_coding	811	387	424	13.2037	3.8676	3.7242
ENSG00000163808.17	KIF15	protein_coding	225	105	120	3.6181	1.0598	1.0205
ENSG00000163810.12	TGM4	protein_coding	1	0	1	0.0156	0.0046	0.0044
ENSG00000163811.12	WDR43	protein_coding	2968	1429	1539	61.4292	17.9936	17.3265
ENSG00000163812.15	ZDHHC3	protein_coding	1171	600	571	7.4183	2.1729	2.0924
ENSG00000163814.8	CDCP1	protein_coding	230	120	110	3.0012	0.8791	0.8465
ENSG00000163815.6	CLEC3B	protein_coding	88	43	45	7.5868	2.2223	2.1399
ENSG00000163817.16	SLC6A20	protein_coding	15	6	9	0.1915	0.0561	0.0540
ENSG00000163818.17	LZTFL1	protein_coding	488	238	250	5.7718	1.6906	1.6280
ENSG00000163820.15	FYCO1	protein_coding	8074	4051	4023	77.0824	22.5786	21.7415
ENSG00000163823.4	CCR1	protein_coding	725	370	355	23.2681	6.8156	6.5629
ENSG00000163825.4	RTP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163827.13	LRRC2	protein_coding	131	60	71	1.9745	0.5784	0.5569
ENSG00000163832.16	ELP6	protein_coding	637	324	313	16.5730	4.8545	4.6745
ENSG00000163833.8	FBXO40	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163840.10	DTX3L	protein_coding	11702	6000	6024	172.2849	50.4649	48.5940
ENSG00000163848.20	ZNF148	protein_coding	5782	2915	2867	47.0451	13.7803	13.2694
ENSG00000163864.17	NMNAT3	protein_coding	6	9	2	0.0392	0.0115	0.0111
ENSG00000163866.9	SMIM12	protein_coding	1426	747	720	11.7149	3.4315	3.3042
ENSG00000163867.17	ZMYM6	protein_coding	507	269	239	4.4999	1.3181	1.2692
ENSG00000163870.16	TPRA1	protein_coding	1765	856	909	26.6651	7.8106	7.5211
ENSG00000163872.16	YEATS2	protein_coding	2542	1563	1557	21.0973	6.1797	5.9506
ENSG00000163873.10	GRIK3	protein_coding	6	3	3	0.0485	0.0142	0.0137
ENSG00000163874.11	ZC3H12A	protein_coding	115	62	53	3.1594	0.9255	0.8911
ENSG00000163875.16	MEAF6	protein_coding	2577	1258	1319	36.1063	10.5761	10.1840
ENSG00000163877.11	SNIP1	protein_coding	764	377	387	11.3465	3.3236	3.2003
ENSG00000163879.11	DNALI1	protein_coding	424	237	228	8.0804	2.3669	2.2791
ENSG00000163882.9	POLR2H	protein_coding	1248	610	638	33.6874	9.8676	9.5017
ENSG00000163884.4	KLF15	protein_coding	401	203	198	12.1013	3.5447	3.4132
ENSG00000163885.12	CFAP100	protein_coding	1	0	2	0.0251	0.0074	0.0071
ENSG00000163888.4	CAMK2N2	protein_coding	42	20	22	2.4564	0.7195	0.6928
ENSG00000163898.10	LIPH	protein_coding	17	10	7	0.3524	0.1032	0.0994
ENSG00000163900.11	TMEM41A	protein_coding	1026	548	539	10.0517	2.9443	2.8351
ENSG00000163902.12	RPN1	protein_coding	23107	11447	11663	494.8945	144.9624	139.5879
ENSG00000163904.13	SENP2	protein_coding	2406	1271	1135	28.7692	8.4269	8.1145
ENSG00000163909.8	HEYL	protein_coding	338	145	193	7.0403	2.0622	1.9857
ENSG00000163913.12	IFT122	protein_coding	1677	836	842	14.7791	4.3290	4.1685
ENSG00000163914.5	RHO	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163915.7	IGF2BP2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000163918.11	RFC4	protein_coding	686	352	358	19.4379	5.6937	5.4826
ENSG00000163923.10	RPL39L	protein_coding	692	368	329	56.8877	16.6633	16.0455
ENSG00000163930.10	BAP1	protein_coding	2855	1447	1408	51.3878	15.0523	14.4942
ENSG00000163931.16	TKT	protein_coding	7217	3584	3633	64.4991	18.8928	18.1924
ENSG00000163932.15	PRKCD	protein_coding	3322	1728	1595	77.9513	22.8332	21.9866
ENSG00000163933.10	RFT1	protein_coding	527	258	269	8.1681	2.3926	2.3039
ENSG00000163935.14	SFMBT1	protein_coding	636	290	346	9.5070	2.7848	2.6815
ENSG00000163938.17	GNL3	protein_coding	2046	1062	1005	53.6588	15.7175	15.1348
ENSG00000163939.18	PBRM1	protein_coding	2757	1429	1461	24.2517	7.1037	6.8403
ENSG00000163945.19	UVSSA	protein_coding	886	462	425	4.4468	1.3025	1.2542
ENSG00000163946.13	TASOR	protein_coding	2763	1419	1436	23.8839	6.9960	6.7366
ENSG00000163947.12	ARHGEF3	protein_coding	1034	542	501	13.3528	3.9112	3.7662
ENSG00000163950.13	SLBP	protein_coding	2217	1104	1113	99.9303	29.2711	28.1859
ENSG00000163956.13	LRPAP1	protein_coding	14073	7011	7066	101.1413	29.6259	28.5275
ENSG00000163958.14	ZDHHC19	protein_coding	8	4	4	0.2797	0.0819	0.0789
ENSG00000163959.10	SLC51A	protein_coding	145	267	300	2.3396	0.6853	0.6599
ENSG00000163960.12	UBXN7	protein_coding	1552	766	811	11.7184	3.4325	3.3052
ENSG00000163961.4	RNF168	protein_coding	627	338	321	9.9579	2.9168	2.8087
ENSG00000163964.17	PIGX	protein_coding	1534	795	739	29.3000	8.5824	8.2642
ENSG00000163975.12	MELTF	protein_coding	26028	13867	13767	263.3202	77.1306	74.2710
ENSG00000163982.6	OTOP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000163993.7	S100P	protein_coding	2	0	2	0.3606	0.1056	0.1017
ENSG00000163995.21	ABLIM2	protein_coding	90	42	48	1.2395	0.3631	0.3496
ENSG00000164002.11	EXO5	protein_coding	116	139	159	3.1859	0.9332	0.8986
ENSG00000164007.11	CLDN19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164008.16	C1orf50	protein_coding	72	50	50	1.1567	0.3388	0.3263
ENSG00000164010.15	ERMAP	protein_coding	246	273	269	3.6522	1.0698	1.0301
ENSG00000164011.18	ZNF691	protein_coding	409	212	197	17.0592	4.9969	4.8116
ENSG00000164022.17	AIMP1	protein_coding	2035	1088	1181	20.0922	5.8853	5.6671
ENSG00000164023.14	SGMS2	protein_coding	213	151	140	2.3691	0.6939	0.6682
ENSG00000164024.12	METAP1	protein_coding	1954	1037	917	40.7301	11.9305	11.4882
ENSG00000164031.17	DNAJB14	protein_coding	1714	859	855	11.2223	3.2872	3.1653
ENSG00000164032.12	H2AZ1	protein_coding	12434	8578	8102	465.1546	136.2511	131.1996
ENSG00000164035.10	EMCN	protein_coding	267	131	136	4.3839	1.2841	1.2365
ENSG00000164037.17	SLC9B1	protein_coding	10	566	495	0.2872	0.0841	0.0810
ENSG00000164038.16	SLC9B2	protein_coding	717	356	361	7.0710	2.0712	1.9944
ENSG00000164039.15	BDH2	protein_coding	499	262	237	8.1288	2.3810	2.2928
ENSG00000164040.18	PGRMC2	protein_coding	5270	2645	2625	96.7425	28.3374	27.2868
ENSG00000164045.12	CDC25A	protein_coding	182	97	85	3.7287	1.0922	1.0517
ENSG00000164047.6	CAMP	protein_coding	2	2	0	0.2280	0.0668	0.0643
ENSG00000164048.14	ZNF589	protein_coding	661	319	344	10.1671	2.9781	2.8677
ENSG00000164049.14	FBXW12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164050.13	PLXNB1	protein_coding	770	385	385	6.6942	1.9608	1.8881
ENSG00000164051.14	CCDC51	protein_coding	607	320	291	21.3887	6.2651	6.0328
ENSG00000164053.21	ATRIP	protein_coding	475	226	249	7.4272	2.1755	2.0949
ENSG00000164054.15	SHISA5	protein_coding	8832	4357	4475	160.8099	47.1037	45.3574
ENSG00000164056.11	SPRY1	protein_coding	3807	1848	1959	81.5776	23.8954	23.0094
ENSG00000164061.5	BSN	protein_coding	44	22	25	0.2301	0.0674	0.0649
ENSG00000164062.13	APEH	protein_coding	3803	1902	1909	72.9836	21.3780	20.5855
ENSG00000164066.13	INTU	protein_coding	487	239	248	2.5782	0.7552	0.7272
ENSG00000164068.16	RNF123	protein_coding	515	536	520	5.8949	1.7267	1.6627
ENSG00000164070.12	HSPA4L	protein_coding	1098	569	585	8.1513	2.3876	2.2991
ENSG00000164073.11	MFSD8	protein_coding	729	362	376	6.9959	2.0492	1.9732
ENSG00000164074.15	ABHD18	protein_coding	212	124	97	2.6842	0.7863	0.7571
ENSG00000164076.17	CAMKV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164077.14	MON1A	protein_coding	565	305	260	7.4434	2.1803	2.0995
ENSG00000164078.13	MST1R	protein_coding	237	122	128	3.8321	1.1225	1.0809
ENSG00000164080.13	RAD54L2	protein_coding	1404	681	732	9.9990	2.9289	2.8203
ENSG00000164081.13	TEX264	protein_coding	1780	902	880	26.5750	7.7842	7.4956
ENSG00000164082.15	GRM2	protein_coding	6	3	3	0.0718	0.0210	0.0202
ENSG00000164086.10	DUSP7	protein_coding	1242	629	614	18.6049	5.4497	5.2476
ENSG00000164087.8	POC1A	protein_coding	253	130	123	9.4481	2.7675	2.6649
ENSG00000164088.18	PPM1M	protein_coding	1105	591	580	26.0153	7.6203	7.3378
ENSG00000164089.9	ETNPPL	protein_coding	14	7	7	0.4041	0.1184	0.1140
ENSG00000164091.12	WDR82	protein_coding	3632	1823	1814	53.9309	15.7972	15.2115
ENSG00000164093.17	PITX2	protein_coding	2	1	1	0.0293	0.0086	0.0083
ENSG00000164096.13	C4orf3	protein_coding	5339	2738	2601	153.1724	44.8666	43.2032
ENSG00000164099.3	PRSS12	protein_coding	262	246	228	3.8863	1.1384	1.0962
ENSG00000164100.9	NDST3	protein_coding	29	13	16	0.3593	0.1052	0.1013
ENSG00000164104.12	HMGB2	protein_coding	1907	967	940	67.4483	19.7567	19.0242
ENSG00000164105.4	SAP30	protein_coding	835	423	416	54.1700	15.8673	15.2790
ENSG00000164106.8	SCRG1	protein_coding	4042	2732	2756	67.2640	19.7027	18.9722
ENSG00000164107.9	HAND2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164109.14	MAD2L1	protein_coding	656	307	349	10.0975	2.9577	2.8481
ENSG00000164111.15	ANXA5	protein_coding	42687	21512	21175	1239.3159	363.0151	349.5563
ENSG00000164112.13	TMEM155	protein_coding	4	5	0	0.1122	0.0329	0.0317
ENSG00000164113.11	ADAD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164114.19	MAP9	protein_coding	15	5	15	0.1438	0.0421	0.0406
ENSG00000164116.17	GUCY1A1	protein_coding	213	100	114	1.7291	0.5065	0.4877
ENSG00000164117.14	FBXO8	protein_coding	819	404	419	31.4279	9.2057	8.8644
ENSG00000164118.13	CEP44	protein_coding	702	346	360	8.4213	2.4667	2.3753
ENSG00000164120.14	HPGD	protein_coding	14	5	9	0.2149	0.0630	0.0606
ENSG00000164122.9	ASB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164123.7	C4orf45	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164124.11	TMEM144	protein_coding	701	351	350	6.4370	1.8855	1.8156
ENSG00000164125.16	GASK1B	protein_coding	1847	1061	1000	19.9046	5.8304	5.6142
ENSG00000164128.7	NPY1R	protein_coding	4	1	3	0.0853	0.0250	0.0241
ENSG00000164129.12	NPY5R	protein_coding	1	1	0	0.0254	0.0075	0.0072
ENSG00000164134.13	NAA15	protein_coding	3678	1939	1915	32.3197	9.4669	9.1160
ENSG00000164136.17	IL15	protein_coding	352	155	197	3.7953	1.1117	1.0705
ENSG00000164142.16	FAM160A1	protein_coding	23	12	11	0.1649	0.0483	0.0465
ENSG00000164144.16	ARFIP1	protein_coding	2167	1074	1093	43.1067	12.6266	12.1585
ENSG00000164151.12	ICE1	protein_coding	2876	1439	1437	28.1340	8.2409	7.9354
ENSG00000164161.10	HHIP	protein_coding	4	1	3	0.0285	0.0083	0.0080
ENSG00000164162.14	ANAPC10	protein_coding	154	163	188	2.8920	0.8471	0.8157
ENSG00000164163.11	ABCE1	protein_coding	4388	2729	2823	59.5828	17.4527	16.8057
ENSG00000164164.17	OTUD4	protein_coding	3993	2501	2461	35.6446	10.4409	10.0538
ENSG00000164167.12	LSM6	protein_coding	319	164	155	6.8150	1.9962	1.9222
ENSG00000164168.8	TMEM184C	protein_coding	2892	1445	1447	52.1533	15.2765	14.7101
ENSG00000164169.13	PRMT9	protein_coding	630	303	327	13.5374	3.9653	3.8183
ENSG00000164171.11	ITGA2	protein_coding	2483	1270	1213	26.7043	7.8221	7.5321
ENSG00000164172.20	MOCS2	protein_coding	2330	1155	1218	32.9280	9.6451	9.2875
ENSG00000164175.15	SLC45A2	protein_coding	5383	2688	2695	141.8327	41.5450	40.0047
ENSG00000164176.13	EDIL3	protein_coding	373	177	203	5.4378	1.5928	1.5338
ENSG00000164180.14	TMEM161B	protein_coding	1820	955	901	16.1029	4.7168	4.5419
ENSG00000164181.14	ELOVL7	protein_coding	1495	733	762	28.4591	8.3361	8.0271
ENSG00000164182.12	NDUFAF2	protein_coding	938	482	456	11.5242	3.3756	3.2505
ENSG00000164185.6	ZNF474	protein_coding	1	0	1	0.0408	0.0119	0.0115
ENSG00000164187.7	LMBRD2	protein_coding	1629	821	808	16.5631	4.8516	4.6717
ENSG00000164188.9	RANBP3L	protein_coding	40	22	18	0.6955	0.2037	0.1962
ENSG00000164190.19	NIPBL	protein_coding	3997	1944	2053	27.1130	7.9418	7.6474
ENSG00000164197.12	RNF180	protein_coding	32	16	16	0.5000	0.1465	0.1410
ENSG00000164199.18	ADGRV1	protein_coding	12	35	29	0.0301	0.0088	0.0085
ENSG00000164209.17	SLC25A46	protein_coding	2750	1412	1338	28.2384	8.2715	7.9648
ENSG00000164211.13	STARD4	protein_coding	98	49	50	1.4641	0.4289	0.4130
ENSG00000164219.10	PGGT1B	protein_coding	903	522	452	7.6158	2.2308	2.1481
ENSG00000164220.7	F2RL2	protein_coding	255	132	134	6.3541	1.8612	1.7922
ENSG00000164221.13	CCDC112	protein_coding	834	416	418	22.4908	6.5879	6.3437
ENSG00000164236.12	ANKRD33B	protein_coding	247	136	142	2.0886	0.6118	0.5891
ENSG00000164237.9	CMBL	protein_coding	56	34	22	0.9741	0.2853	0.2747
ENSG00000164241.13	C5orf63	protein_coding	33	15	18	0.3898	0.1142	0.1099
ENSG00000164244.21	PRRC1	protein_coding	4061	2068	1995	38.1949	11.1879	10.7731
ENSG00000164251.5	F2RL1	protein_coding	126	57	70	3.6519	1.0697	1.0300
ENSG00000164252.13	AGGF1	protein_coding	877	452	426	14.8003	4.3352	4.1745
ENSG00000164253.14	WDR41	protein_coding	2462	1265	1226	29.2780	8.5760	8.2580
ENSG00000164256.11	PRDM9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164258.12	NDUFS4	protein_coding	1063	539	524	76.8913	22.5227	21.6877
ENSG00000164265.9	SCGB3A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164266.11	SPINK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164270.18	HTR4	protein_coding	1	1	0	0.0121	0.0035	0.0034
ENSG00000164283.13	ESM1	protein_coding	31	19	12	0.9779	0.2864	0.2758
ENSG00000164284.15	GRPEL2	protein_coding	645	336	349	12.3950	3.6307	3.4961
ENSG00000164287.13	CDC20B	protein_coding	2	1	1	0.0376	0.0110	0.0106
ENSG00000164291.17	ARSK	protein_coding	1416	681	735	27.8029	8.1439	7.8420
ENSG00000164292.13	RHOBTB3	protein_coding	3178	1619	1705	30.5741	8.9556	8.6236
ENSG00000164294.14	GPX8	protein_coding	3206	1513	1693	67.3065	19.7151	18.9842
ENSG00000164296.7	TIGD6	protein_coding	348	206	207	7.1607	2.0975	2.0197
ENSG00000164299.7	SPZ1	protein_coding	1	1	0	0.0443	0.0130	0.0125
ENSG00000164300.17	SERINC5	protein_coding	12439	6590	6630	110.7375	32.4368	31.2342
ENSG00000164303.11	ENPP6	protein_coding	283	158	125	5.2075	1.5254	1.4688
ENSG00000164304.16	CAGE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164305.19	CASP3	protein_coding	1003	512	492	29.3809	8.6061	8.2871
ENSG00000164306.11	PRIMPOL	protein_coding	334	270	234	10.1697	2.9789	2.8684
ENSG00000164307.13	ERAP1	protein_coding	2854	2641	2672	30.5051	8.9354	8.6041
ENSG00000164308.17	ERAP2	protein_coding	5912	3043	2869	72.2062	21.1503	20.3662
ENSG00000164309.15	CMYA5	protein_coding	211	121	90	1.2601	0.3691	0.3554
ENSG00000164318.18	EGFLAM	protein_coding	114	72	63	1.5657	0.4586	0.4416
ENSG00000164323.14	CFAP97	protein_coding	3485	1731	1754	41.1496	12.0534	11.6065
ENSG00000164325.8	TMEM174	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164326.5	CARTPT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164327.13	RICTOR	protein_coding	1628	832	854	10.2105	2.9908	2.8799
ENSG00000164329.13	TENT2	protein_coding	1859	943	916	28.6614	8.3954	8.0841
ENSG00000164330.17	EBF1	protein_coding	233	110	123	3.1243	0.9152	0.8812
ENSG00000164331.10	ANKRA2	protein_coding	435	222	237	13.2641	3.8852	3.7412
ENSG00000164332.8	UBLCP1	protein_coding	1488	751	737	51.3039	15.0277	14.4706
ENSG00000164334.15	FAM170A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164338.10	UTP15	protein_coding	1370	679	715	18.3967	5.3887	5.1889
ENSG00000164342.13	TLR3	protein_coding	1232	593	639	15.5572	4.5569	4.3880
ENSG00000164344.16	KLKB1	protein_coding	36	21	15	1.0488	0.3072	0.2958
ENSG00000164346.10	NSA2	protein_coding	2353	1260	1231	40.2696	11.7956	11.3583
ENSG00000164347.18	GFM2	protein_coding	1405	1151	1207	30.0461	8.8010	8.4747
ENSG00000164362.21	TERT	protein_coding	10	7	7	0.1434	0.0420	0.0405
ENSG00000164363.10	SLC6A18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164366.4	CCDC127	protein_coding	1571	767	804	13.8363	4.0529	3.9026
ENSG00000164379.7	FOXQ1	protein_coding	1	1	0	0.0319	0.0093	0.0090
ENSG00000164385.9	LINC01600	lncRNA	2	2	0	0.0546	0.0160	0.0154
ENSG00000164393.8	ADGRF2	protein_coding	1	0	1	0.0133	0.0039	0.0037
ENSG00000164398.15	ACSL6	protein_coding	10	3	8	0.0500	0.0146	0.0141
ENSG00000164399.5	IL3	protein_coding	2	0	2	0.1838	0.0538	0.0518
