# gene-model: GENCODE v36
ENSG00000164400.6	CSF2	protein_coding	12	4	8	1.2932	0.3788	0.3648
ENSG00000164402.14	SEPTIN8	protein_coding	2549	1385	1413	28.0792	8.2248	7.9199
ENSG00000164403.15	SHROOM1	protein_coding	744	363	381	15.1114	4.4264	4.2623
ENSG00000164404.8	GDF9	protein_coding	5	511	472	0.1295	0.0379	0.0365
ENSG00000164405.11	UQCRQ	protein_coding	1667	1283	1362	63.8243	18.6951	18.0020
ENSG00000164406.8	LEAP2	protein_coding	9	4	5	0.5957	0.1745	0.1680
ENSG00000164411.12	GJB7	protein_coding	1	7	5	0.0311	0.0091	0.0088
ENSG00000164414.18	SLC35A1	protein_coding	188	99	89	8.0065	2.3452	2.2583
ENSG00000164418.21	GRIK2	protein_coding	498	263	235	5.3330	1.5621	1.5042
ENSG00000164430.16	CGAS	protein_coding	274	149	127	5.5746	1.6329	1.5723
ENSG00000164434.12	FABP7	protein_coding	1221	625	596	41.6919	12.2122	11.7595
ENSG00000164438.6	TLX3	protein_coding	1	2	0	0.0554	0.0162	0.0156
ENSG00000164440.15	TXLNB	protein_coding	259	124	135	4.5860	1.3433	1.2935
ENSG00000164442.10	CITED2	protein_coding	885	429	456	29.3229	8.5891	8.2707
ENSG00000164451.13	CALHM4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164458.10	TBXT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164463.12	CREBRF	protein_coding	1941	963	978	13.3650	3.9148	3.7697
ENSG00000164465.19	DCBLD1	protein_coding	341	232	226	4.2466	1.2439	1.1978
ENSG00000164466.13	SFXN1	protein_coding	2468	1204	1264	28.2954	8.2882	7.9809
ENSG00000164483.17	SAMD3	protein_coding	58	30	28	0.7138	0.2091	0.2013
ENSG00000164484.12	TMEM200A	protein_coding	137	69	68	1.9860	0.5817	0.5602
ENSG00000164485.15	IL22RA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164488.12	DACT2	protein_coding	11	7	4	0.2200	0.0644	0.0621
ENSG00000164494.12	PDSS2	protein_coding	636	346	290	13.7744	4.0347	3.8851
ENSG00000164500.7	SPATA48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164506.14	STXBP5	protein_coding	1529	811	786	12.3613	3.6208	3.4866
ENSG00000164508.5	H2AC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164509.15	IL31RA	protein_coding	7	1	6	0.0933	0.0273	0.0263
ENSG00000164512.18	ANKRD55	protein_coding	4	5	4	0.1152	0.0338	0.0325
ENSG00000164520.11	RAET1E	protein_coding	4	3	1	0.1131	0.0331	0.0319
ENSG00000164530.15	PI16	protein_coding	519	267	252	19.1209	5.6008	5.3932
ENSG00000164532.11	TBX20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164535.15	DAGLB	protein_coding	1143	551	592	16.9841	4.9749	4.7905
ENSG00000164542.13	KIAA0895	protein_coding	280	196	178	3.4983	1.0247	0.9867
ENSG00000164543.7	STK17A	protein_coding	3492	1719	1829	52.1806	15.2845	14.7178
ENSG00000164548.11	TRA2A	protein_coding	2522	1289	1233	60.9128	17.8423	17.1808
ENSG00000164556.7	FAM183BP	processed_pseudogene	1	0	1	0.0532	0.0156	0.0150
ENSG00000164574.16	GALNT10	protein_coding	2674	1393	1424	21.6346	6.3371	6.1022
ENSG00000164576.12	SAP30L	protein_coding	1432	730	702	18.1123	5.3054	5.1087
ENSG00000164587.13	RPS14	protein_coding	15508	7524	7985	259.1394	75.9060	73.0918
ENSG00000164588.8	HCN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164591.14	MYOZ3	protein_coding	6	5	5	0.0869	0.0255	0.0245
ENSG00000164597.15	COG5	protein_coding	2991	2368	2427	30.2485	8.8603	8.5318
ENSG00000164600.7	NEUROD6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164603.12	BMT2	protein_coding	898	515	451	18.6133	5.4521	5.2500
ENSG00000164604.13	GPR85	protein_coding	50	20	30	0.5863	0.1717	0.1654
ENSG00000164609.10	SLU7	protein_coding	2293	1119	1174	40.8309	11.9600	11.5166
ENSG00000164610.9	RP9	protein_coding	372	202	170	16.6178	4.8676	4.6871
ENSG00000164611.13	PTTG1	protein_coding	1370	671	699	58.9068	17.2547	16.6150
ENSG00000164615.6	CAMLG	protein_coding	2046	1028	1019	23.4350	6.8645	6.6100
ENSG00000164616.16	FBXL21P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000164619.10	BMPER	protein_coding	9	4	5	0.0957	0.0280	0.0270
ENSG00000164620.9	RELL2	protein_coding	56	176	183	1.8411	0.5393	0.5193
ENSG00000164621.5	SMAD5-AS1	lncRNA	0	4	4	0.0000	0.0000	0.0000
ENSG00000164626.9	KCNK5	protein_coding	69	34	35	1.5489	0.4537	0.4369
ENSG00000164627.18	KIF6	protein_coding	55	27	28	0.3934	0.1152	0.1110
ENSG00000164631.19	ZNF12	protein_coding	867	425	442	13.8369	4.0530	3.9028
ENSG00000164638.10	SLC29A4	protein_coding	399	228	222	5.8309	1.7080	1.6446
ENSG00000164645.3	TEX47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164647.9	STEAP1	protein_coding	331	175	156	18.2051	5.3326	5.1349
ENSG00000164649.20	CDCA7L	protein_coding	37	37	48	0.8069	0.2364	0.2276
ENSG00000164651.17	SP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164654.16	MIOS	protein_coding	1391	691	700	17.5937	5.1535	4.9624
ENSG00000164659.15	ELAPOR2	protein_coding	224	108	116	2.3571	0.6904	0.6648
ENSG00000164663.14	USP49	protein_coding	102	58	65	0.7931	0.2323	0.2237
ENSG00000164669.13	INTS4P1	transcribed_unprocessed_pseudogene	1	1	0	0.0217	0.0064	0.0061
ENSG00000164674.16	SYTL3	protein_coding	106	68	46	3.1083	0.9105	0.8767
ENSG00000164675.11	IQUB	protein_coding	2	0	2	0.0278	0.0082	0.0079
ENSG00000164683.18	HEY1	protein_coding	4302	2164	2138	66.5806	19.5025	18.7794
ENSG00000164684.13	ZNF704	protein_coding	2304	1130	1174	13.0368	3.8187	3.6771
ENSG00000164687.11	FABP5	protein_coding	2816	3041	3101	125.5966	36.7892	35.4253
ENSG00000164690.8	SHH	protein_coding	3	2	1	0.0487	0.0143	0.0137
ENSG00000164691.18	TAGAP	protein_coding	223	142	123	4.6313	1.3566	1.3063
ENSG00000164692.18	COL1A2	protein_coding	71370	35640	35730	560.3007	164.1208	158.0361
ENSG00000164694.17	FNDC1	protein_coding	837	421	416	10.3764	3.0394	2.9267
ENSG00000164695.5	CHMP4C	protein_coding	6	4	2	0.2751	0.0806	0.0776
ENSG00000164707.15	SLC13A4	protein_coding	22	14	20	0.2331	0.0683	0.0657
ENSG00000164708.6	PGAM2	protein_coding	0	34	45	0.0000	0.0000	0.0000
ENSG00000164713.10	BRI3	protein_coding	5767	3194	3093	95.2980	27.9143	26.8793
ENSG00000164715.6	LMTK2	protein_coding	2277	1113	1164	21.0935	6.1786	5.9495
ENSG00000164729.7	SLC35G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164733.22	CTSB	protein_coding	152042	76108	75947	1224.8814	358.7870	345.4850
ENSG00000164736.6	SOX17	protein_coding	43	23	20	1.5565	0.4559	0.4390
ENSG00000164740.5	SEPTIN7P5	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000164741.15	DLC1	protein_coding	4075	1988	2087	27.0479	7.9228	7.6290
ENSG00000164742.16	ADCY1	protein_coding	4565	2238	2327	27.7575	8.1306	7.8292
ENSG00000164743.5	C8orf48	protein_coding	612	316	296	36.5995	10.7206	10.3231
ENSG00000164744.13	SUN3	protein_coding	13	5	8	0.6374	0.1867	0.1798
ENSG00000164746.14	C7orf57	protein_coding	12	7	5	0.4479	0.1312	0.1263
ENSG00000164749.13	HNF4G	protein_coding	2	1	1	0.0354	0.0104	0.0100
ENSG00000164751.15	PEX2	protein_coding	1698	855	843	29.0189	8.5001	8.1850
ENSG00000164754.15	RAD21	protein_coding	9135	5054	5064	127.1093	37.2323	35.8519
ENSG00000164756.12	SLC30A8	protein_coding	39	18	22	0.5275	0.1545	0.1488
ENSG00000164758.7	MED30	protein_coding	187	91	96	11.0279	3.2302	3.1105
ENSG00000164761.9	TNFRSF11B	protein_coding	44	17	27	1.4875	0.4357	0.4195
ENSG00000164764.11	SBSPON	protein_coding	15	9	6	0.2976	0.0872	0.0839
ENSG00000164776.10	PHKG1	protein_coding	19	1438	1505	0.5842	0.1711	0.1648
ENSG00000164778.4	EN2	protein_coding	164	76	88	4.1022	1.2016	1.1570
ENSG00000164794.9	KCNV1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164796.18	CSMD3	protein_coding	1	1	1	0.0042	0.0012	0.0012
ENSG00000164808.17	SPIDR	protein_coding	1860	962	898	22.0173	6.4492	6.2101
ENSG00000164815.11	ORC5	protein_coding	958	478	481	21.8458	6.3990	6.1617
ENSG00000164816.8	DEFA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164818.16	DNAAF5	protein_coding	1579	808	802	18.7827	5.5017	5.2978
ENSG00000164821.5	DEFA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164822.5	DEFA6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164823.11	OSGIN2	protein_coding	2791	1413	1378	50.9158	14.9140	14.3611
ENSG00000164825.4	DEFB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164828.18	SUN1	protein_coding	3409	1710	1699	24.4299	7.1559	6.8906
ENSG00000164830.18	OXR1	protein_coding	824	409	415	9.8848	2.8954	2.7881
ENSG00000164841.5	TMEM74	protein_coding	2	2	0	0.0229	0.0067	0.0065
ENSG00000164845.16	FAM86FP	transcribed_unprocessed_pseudogene	18	22	18	1.5378	0.4504	0.4337
ENSG00000164849.10	GPR146	protein_coding	11	40	48	0.2928	0.0858	0.0826
ENSG00000164850.15	GPER1	protein_coding	242	112	131	6.5805	1.9275	1.8561
ENSG00000164853.9	UNCX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164855.16	TMEM184A	protein_coding	5	284	267	0.0558	0.0163	0.0157
ENSG00000164867.11	NOS3	protein_coding	995	1061	1121	14.2465	4.1730	4.0183
ENSG00000164871.17	SPAG11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164877.19	MICALL2	protein_coding	3236	1622	1614	31.1886	9.1356	8.7969
ENSG00000164879.7	CA3	protein_coding	2	2	2	0.0745	0.0218	0.0210
ENSG00000164880.16	INTS1	protein_coding	7064	3536	3529	66.0368	19.3432	18.6261
ENSG00000164885.13	CDK5	protein_coding	1181	542	641	43.5669	12.7614	12.2883
ENSG00000164889.15	SLC4A2	protein_coding	5385	4094	4069	60.4091	17.6948	17.0387
ENSG00000164893.9	SLC7A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000164896.20	FASTK	protein_coding	3472	1701	1771	77.4885	22.6976	21.8561
ENSG00000164897.14	TMUB1	protein_coding	1045	512	533	45.2073	13.2419	12.7510
ENSG00000164898.13	FMC1	protein_coding	17	9	8	1.0871	0.3184	0.3066
ENSG00000164900.4	GBX1	protein_coding	1	1	0	0.0579	0.0170	0.0163
ENSG00000164902.14	PHAX	protein_coding	2196	1096	1100	50.9244	14.9166	14.3635
ENSG00000164904.18	ALDH7A1	protein_coding	3258	1632	1627	15.4444	4.5239	4.3562
ENSG00000164916.11	FOXK1	protein_coding	1577	801	777	10.2182	2.9931	2.8821
ENSG00000164919.11	COX6C	protein_coding	3009	2233	2122	94.2204	27.5986	26.5754
ENSG00000164920.9	OSR2	protein_coding	61	26	35	1.7680	0.5179	0.4987
ENSG00000164924.18	YWHAZ	protein_coding	56613	28547	28066	561.8326	164.5696	158.4682
ENSG00000164929.17	BAALC	protein_coding	7728	6474	6662	164.3128	48.1298	46.3454
ENSG00000164930.12	FZD6	protein_coding	5562	2832	2788	116.1937	34.0350	32.7731
ENSG00000164932.13	CTHRC1	protein_coding	6937	3519	3418	337.5892	98.8852	95.2190
ENSG00000164933.12	SLC25A32	protein_coding	3	31	31	0.0697	0.0204	0.0197
ENSG00000164934.14	DCAF13	protein_coding	3686	1949	1940	34.0273	9.9671	9.5976
ENSG00000164935.6	DCSTAMP	protein_coding	230	114	116	7.0309	2.0594	1.9831
ENSG00000164938.14	TP53INP1	protein_coding	3389	1725	1665	51.0004	14.9388	14.3850
ENSG00000164941.14	INTS8	protein_coding	2608	1519	1531	28.1557	8.2472	7.9415
ENSG00000164944.12	VIRMA	protein_coding	5149	2580	2569	40.5805	11.8867	11.4460
ENSG00000164946.20	FREM1	protein_coding	102	48	54	1.0469	0.3066	0.2953
ENSG00000164949.8	GEM	protein_coding	3084	1466	1618	98.9028	28.9702	27.8961
ENSG00000164951.16	PDP1	protein_coding	12321	6226	6095	186.7068	54.6893	52.6617
ENSG00000164953.16	TMEM67	protein_coding	3521	1759	1762	35.8304	10.4953	10.1062
ENSG00000164961.16	WASHC5	protein_coding	6874	3945	3924	122.5579	35.8991	34.5682
ENSG00000164967.10	RPP25L	protein_coding	432	234	198	33.5949	9.8405	9.4756
ENSG00000164970.15	FAM219A	protein_coding	809	389	420	18.1652	5.3209	5.1236
ENSG00000164972.13	C9orf24	protein_coding	4	3	1	0.2397	0.0702	0.0676
ENSG00000164975.15	SNAPC3	protein_coding	1233	733	738	15.6653	4.5886	4.4185
ENSG00000164976.9	MYORG	protein_coding	753	379	374	9.9186	2.9053	2.7976
ENSG00000164978.18	NUDT2	protein_coding	339	173	166	26.8295	7.8588	7.5674
ENSG00000164983.7	TMEM65	protein_coding	1346	662	684	12.6595	3.7082	3.5707
ENSG00000164985.15	PSIP1	protein_coding	2283	1295	1227	28.7475	8.4206	8.1084
ENSG00000164989.17	CCDC171	protein_coding	128	63	65	0.8914	0.2611	0.2514
ENSG00000165006.14	UBAP1	protein_coding	1210	654	625	37.0684	10.8579	10.4554
ENSG00000165023.7	DIRAS2	protein_coding	3	3	0	0.0573	0.0168	0.0162
ENSG00000165025.15	SYK	protein_coding	620	303	317	10.1057	2.9601	2.8504
ENSG00000165028.12	NIPSNAP3B	protein_coding	24	17	7	0.3620	0.1060	0.1021
ENSG00000165029.17	ABCA1	protein_coding	1224	599	625	9.1636	2.6842	2.5846
ENSG00000165030.4	NFIL3	protein_coding	794	384	410	32.8111	9.6109	9.2546
ENSG00000165046.13	LETM2	protein_coding	135	83	111	1.8751	0.5492	0.5289
ENSG00000165055.16	METTL2B	protein_coding	1395	700	695	17.5528	5.1415	4.9509
ENSG00000165059.8	PRKACG	protein_coding	1	1	0	0.0527	0.0155	0.0149
ENSG00000165060.15	FXN	protein_coding	141	71	70	1.6491	0.4830	0.4651
ENSG00000165061.15	ZMAT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165066.13	NKX6-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165071.15	TMEM71	protein_coding	27	13	17	0.6873	0.2013	0.1939
ENSG00000165072.10	MAMDC2	protein_coding	378	238	247	8.9440	2.6198	2.5227
ENSG00000165076.14	PRSS37	protein_coding	1	0	1	0.0382	0.0112	0.0108
ENSG00000165078.13	CPA6	protein_coding	4	2	2	0.1177	0.0345	0.0332
ENSG00000165084.16	C8orf34	protein_coding	2	0	2	0.0165	0.0048	0.0047
ENSG00000165091.18	TMC1	protein_coding	4	0	4	0.0390	0.0114	0.0110
ENSG00000165092.13	ALDH1A1	protein_coding	2384	1214	1170	71.2853	20.8806	20.1064
ENSG00000165097.16	KDM1B	protein_coding	968	487	482	14.6295	4.2852	4.1263
ENSG00000165102.15	HGSNAT	protein_coding	7606	3841	3765	72.2974	21.1770	20.3919
ENSG00000165105.10	RASEF	protein_coding	2874	1376	1498	36.7341	10.7600	10.3611
ENSG00000165113.13	GKAP1	protein_coding	31	15	16	0.7738	0.2267	0.2183
ENSG00000165115.15	KIF27	protein_coding	40	30	24	0.4389	0.1286	0.1238
ENSG00000165118.15	C9orf64	protein_coding	738	370	368	22.7565	6.6657	6.4186
ENSG00000165119.21	HNRNPK	protein_coding	15395	8628	8626	256.5948	75.1606	72.3741
ENSG00000165120.5	SSMEM1	protein_coding	1	1	0	0.0621	0.0182	0.0175
ENSG00000165121.11	AL353743.1	transcribed_unprocessed_pseudogene	40	22	18	1.6434	0.4814	0.4635
ENSG00000165124.18	SVEP1	protein_coding	236	121	115	1.4120	0.4136	0.3983
ENSG00000165125.22	TRPV6	protein_coding	1	1	0	0.0071	0.0021	0.0020
ENSG00000165131.8	LLCFC1	protein_coding	1	1	0	0.0914	0.0268	0.0258
ENSG00000165138.18	ANKS6	protein_coding	557	283	274	5.3375	1.5634	1.5055
ENSG00000165140.11	FBP1	protein_coding	198	229	215	9.6081	2.8144	2.7100
ENSG00000165152.9	PGAP4	protein_coding	1145	587	602	17.5228	5.1327	4.9424
ENSG00000165156.15	ZHX1	protein_coding	2964	1551	1413	37.3837	10.9503	10.5443
ENSG00000165164.14	CFAP47	protein_coding	3	2	1	0.0223	0.0065	0.0063
ENSG00000165168.8	CYBB	protein_coding	1684	858	826	32.6871	9.5746	9.2196
ENSG00000165169.11	DYNLT3	protein_coding	4485	2264	2221	122.0731	35.7571	34.4314
ENSG00000165171.11	METTL27	protein_coding	188	95	93	11.0104	3.2251	3.1055
ENSG00000165175.16	MID1IP1	protein_coding	3856	2003	2061	67.6976	19.8297	19.0945
ENSG00000165178.9	NCF1C	unprocessed_pseudogene	66	36	31	3.9276	1.1505	1.1078
ENSG00000165181.16	SHOC1	protein_coding	1	1	0	0.0135	0.0040	0.0038
ENSG00000165182.12	CXorf58	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165185.15	KIAA1958	protein_coding	128	63	72	0.8273	0.2423	0.2333
ENSG00000165186.12	PTCHD1	protein_coding	2	0	2	0.0132	0.0039	0.0037
ENSG00000165188.13	RNF183	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165192.14	ASB11	protein_coding	40	19	21	1.0873	0.3185	0.3067
ENSG00000165194.15	PCDH19	protein_coding	44	24	20	0.3830	0.1122	0.1080
ENSG00000165195.16	PIGA	protein_coding	623	310	313	8.4057	2.4622	2.3709
ENSG00000165197.5	VEGFD	protein_coding	11	3	8	0.4275	0.1252	0.1206
ENSG00000165202.3	OR1Q1	protein_coding	2	1	1	0.1797	0.0526	0.0507
ENSG00000165204.3	OR1K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165209.19	STRBP	protein_coding	422	206	216	4.4128	1.2926	1.2447
ENSG00000165215.6	CLDN3	protein_coding	1	1	0	0.0667	0.0195	0.0188
ENSG00000165219.22	GAPVD1	protein_coding	1696	863	833	10.5706	3.0963	2.9815
ENSG00000165233.18	CARD19	protein_coding	1749	854	895	48.1914	14.1160	13.5927
ENSG00000165238.16	WNK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165240.20	ATP7A	protein_coding	1729	852	877	13.4457	3.9385	3.7924
ENSG00000165244.7	ZNF367	protein_coding	489	246	243	11.2628	3.2991	3.1768
ENSG00000165246.14	NLGN4Y	protein_coding	61	33	28	0.6031	0.1767	0.1701
ENSG00000165259.14	HDX	protein_coding	212	109	103	2.4805	0.7266	0.6996
ENSG00000165264.11	NDUFB6	protein_coding	985	498	488	60.3511	17.6778	17.0224
ENSG00000165269.13	AQP7	protein_coding	10	3	7	0.1617	0.0474	0.0456
ENSG00000165271.17	NOL6	protein_coding	2673	1332	1341	37.8699	11.0927	10.6814
ENSG00000165272.16	AQP3	protein_coding	198	102	96	5.7761	1.6919	1.6292
ENSG00000165275.10	TRMT10B	protein_coding	143	98	92	4.2371	1.2411	1.1951
ENSG00000165280.17	VCP	protein_coding	12692	6404	6291	121.3340	35.5406	34.2230
ENSG00000165282.14	PIGO	protein_coding	1213	646	569	14.2691	4.1796	4.0247
ENSG00000165283.16	STOML2	protein_coding	2142	1028	1114	100.7196	29.5023	28.4086
ENSG00000165288.11	BRWD3	protein_coding	641	315	326	3.8242	1.1202	1.0786
ENSG00000165300.7	SLITRK5	protein_coding	383	188	195	1.5412	0.4514	0.4347
ENSG00000165304.8	MELK	protein_coding	501	247	254	13.7820	4.0370	3.8873
ENSG00000165309.14	ARMC3	protein_coding	7	4	3	0.0849	0.0249	0.0240
ENSG00000165312.6	OTUD1	protein_coding	406	200	206	11.7551	3.4433	3.3156
ENSG00000165322.18	ARHGAP12	protein_coding	4481	2226	2255	64.0189	18.7521	18.0569
ENSG00000165323.15	FAT3	protein_coding	35	15	20	0.1542	0.0452	0.0435
ENSG00000165325.14	DEUP1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000165338.17	HECTD2	protein_coding	1556	774	782	11.4404	3.3511	3.2268
ENSG00000165349.12	SLC7A3	protein_coding	3	1	3	0.1123	0.0329	0.0317
ENSG00000165355.7	FBXO33	protein_coding	1157	564	593	25.5004	7.4695	7.1925
ENSG00000165359.16	INTS6L	protein_coding	309	161	153	3.6562	1.0710	1.0312
ENSG00000165370.3	GPR101	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165376.11	CLDN2	protein_coding	2	1	3	0.0498	0.0146	0.0140
ENSG00000165379.13	LRFN5	protein_coding	13	8	5	0.1798	0.0527	0.0507
ENSG00000165383.11	LRRC18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165389.7	SPTSSA	protein_coding	2783	1387	1396	88.7805	26.0052	25.0411
ENSG00000165392.11	WRN	protein_coding	1647	879	929	17.0109	4.9828	4.7980
ENSG00000165406.16	MARCHF8	protein_coding	2349	1161	1188	26.5405	7.7741	7.4859
ENSG00000165409.18	TSHR	protein_coding	22	13	10	0.1885	0.0552	0.0532
ENSG00000165410.15	CFL2	protein_coding	3543	1799	1744	60.8808	17.8330	17.1718
ENSG00000165416.15	SUGT1	protein_coding	1564	767	798	8.7946	2.5761	2.4806
ENSG00000165417.12	GTF2A1	protein_coding	3048	1526	1529	37.9194	11.1072	10.6954
ENSG00000165424.7	ZCCHC24	protein_coding	7755	4254	4389	130.4592	38.2135	36.7968
ENSG00000165434.8	PGM2L1	protein_coding	711	362	349	6.8752	2.0139	1.9392
ENSG00000165443.12	PHYHIPL	protein_coding	2	21	23	0.0420	0.0123	0.0119
ENSG00000165449.11	SLC16A9	protein_coding	10	8	2	0.1917	0.0562	0.0541
ENSG00000165457.14	FOLR2	protein_coding	375	186	189	22.4895	6.5875	6.3433
ENSG00000165458.14	INPPL1	protein_coding	6457	3237	3235	83.4091	24.4318	23.5260
ENSG00000165462.5	PHOX2A	protein_coding	0	9	5	0.0000	0.0000	0.0000
ENSG00000165471.7	MBL2	protein_coding	9	4	5	0.2113	0.0619	0.0596
ENSG00000165474.8	GJB2	protein_coding	636	326	310	21.8308	6.3946	6.1575
ENSG00000165475.15	CRYL1	protein_coding	596	293	303	11.6969	3.4262	3.2992
ENSG00000165476.14	REEP3	protein_coding	4665	2326	2340	75.9643	22.2511	21.4262
ENSG00000165478.7	HEPACAM	protein_coding	1	1	0	0.0222	0.0065	0.0063
ENSG00000165480.16	SKA3	protein_coding	217	118	99	6.1467	1.8005	1.7337
ENSG00000165487.14	MICU2	protein_coding	616	316	300	14.4826	4.2422	4.0849
ENSG00000165490.13	DDIAS	protein_coding	144	68	79	2.2904	0.6709	0.6460
ENSG00000165494.11	PCF11	protein_coding	1552	901	906	13.2446	3.8795	3.7357
ENSG00000165495.16	PKNOX2	protein_coding	1505	765	740	19.5481	5.7259	5.5136
ENSG00000165496.5	RPL10L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165501.17	LRR1	protein_coding	400	249	243	14.8009	4.3354	4.1747
ENSG00000165502.7	RPL36AL	protein_coding	5595	2772	2823	702.8549	205.8772	198.2443
ENSG00000165506.15	DNAAF2	protein_coding	609	310	299	17.3720	5.0885	4.8999
ENSG00000165507.9	DEPP1	protein_coding	807	437	425	23.0046	6.7384	6.4886
ENSG00000165509.13	MAGEC3	protein_coding	20	11	9	0.6147	0.1801	0.1734
ENSG00000165511.6	ZNF22-AS1	lncRNA	16	7	9	0.4414	0.1293	0.1245
ENSG00000165512.5	ZNF22	protein_coding	145	123	137	5.8552	1.7151	1.6515
