# gene-model: GENCODE v36
ENSG00000165516.11	KLHDC2	protein_coding	591	887	863	7.9424	2.3265	2.2402
ENSG00000165521.15	EML5	protein_coding	13	363	383	0.1004	0.0294	0.0283
ENSG00000165525.18	NEMF	protein_coding	2003	1576	1586	18.8076	5.5090	5.3048
ENSG00000165526.9	RPUSD4	protein_coding	585	295	290	12.1731	3.5657	3.4335
ENSG00000165527.7	ARF6	protein_coding	7307	3743	3564	160.1326	46.9053	45.1663
ENSG00000165533.19	TTC8	protein_coding	1575	786	789	21.3760	6.2614	6.0292
ENSG00000165548.11	TMEM63C	protein_coding	3	1	3	0.0400	0.0117	0.0113
ENSG00000165553.4	NGB	protein_coding	2	2	0	0.0901	0.0264	0.0254
ENSG00000165555.9	NOXRED1	protein_coding	8	1	7	0.2726	0.0799	0.0769
ENSG00000165556.10	CDX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165566.12	AMER2	protein_coding	4	1	4	0.0320	0.0094	0.0090
ENSG00000165568.18	AKR1E2	protein_coding	399	185	215	14.0187	4.1063	3.9541
ENSG00000165572.8	KBTBD6	protein_coding	583	278	305	9.4590	2.7707	2.6680
ENSG00000165583.15	SSX5	protein_coding	1	0	1	0.0572	0.0168	0.0161
ENSG00000165584.16	SSX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165588.18	OTX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165591.6	FAAH2	protein_coding	10	7	3	0.4206	0.1232	0.1186
ENSG00000165606.9	DRGX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165609.13	NUDT5	protein_coding	1827	1129	1113	31.2550	9.1551	8.8156
ENSG00000165617.15	DACT1	protein_coding	144	79	65	2.6677	0.7814	0.7524
ENSG00000165621.8	OXGR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165623.10	UCMA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165626.17	BEND7	protein_coding	20	9	11	0.1695	0.0497	0.0478
ENSG00000165629.20	ATP5F1C	protein_coding	6785	3427	3358	249.6470	73.1255	70.4144
ENSG00000165630.14	PRPF18	protein_coding	212	107	122	9.7631	2.8598	2.7537
ENSG00000165632.8	TAF3	protein_coding	1243	581	662	21.6525	6.3424	6.1072
ENSG00000165633.13	VSTM4	protein_coding	170	88	92	1.6680	0.4886	0.4705
ENSG00000165637.13	VDAC2	protein_coding	3220	1669	1551	96.7258	28.3325	27.2821
ENSG00000165643.11	SOHLH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165644.11	COMTD1	protein_coding	388	193	195	17.2689	5.0583	4.8708
ENSG00000165646.14	SLC18A2	protein_coding	10	219	200	0.2059	0.0603	0.0581
ENSG00000165650.12	PDZD8	protein_coding	1995	1151	1247	17.1926	5.0360	4.8493
ENSG00000165655.17	ZNF503	protein_coding	1776	867	923	47.0573	13.7838	13.2728
ENSG00000165660.8	ABRAXAS2	protein_coding	1018	491	527	29.2552	8.5693	8.2516
ENSG00000165661.17	QSOX2	protein_coding	815	406	409	15.3766	4.5041	4.3371
ENSG00000165669.14	FAM204A	protein_coding	1150	651	636	6.5006	1.9041	1.8335
ENSG00000165671.21	NSD1	protein_coding	2611	1345	1267	14.2902	4.1858	4.0306
ENSG00000165672.7	PRDX3	protein_coding	6621	3371	3251	166.3978	48.7405	46.9335
ENSG00000165675.16	ENOX2	protein_coding	1471	733	738	29.1933	8.5512	8.2341
ENSG00000165678.21	GHITM	protein_coding	8026	4293	4477	286.1341	83.8132	80.7058
ENSG00000165682.14	CLEC1B	protein_coding	2	2	0	0.0463	0.0136	0.0131
ENSG00000165684.4	SNAPC4	protein_coding	476	253	225	8.0123	2.3469	2.2599
ENSG00000165685.8	TMEM52B	protein_coding	21	14	7	0.5111	0.1497	0.1442
ENSG00000165688.12	PMPCA	protein_coding	1027	520	507	13.3783	3.9187	3.7734
ENSG00000165689.17	ENTR1	protein_coding	832	405	427	22.5156	6.5952	6.3506
ENSG00000165694.10	FRMD7	protein_coding	1	1	0	0.0255	0.0075	0.0072
ENSG00000165695.10	AK8	protein_coding	12	23	16	0.3731	0.1093	0.1052
ENSG00000165698.16	SPACA9	protein_coding	264	128	163	7.9416	2.3262	2.2400
ENSG00000165699.15	TSC1	protein_coding	1416	712	717	6.8322	2.0013	1.9271
ENSG00000165702.14	GFI1B	protein_coding	1	10	3	0.0139	0.0041	0.0039
ENSG00000165704.15	HPRT1	protein_coding	1681	876	805	88.5554	25.9393	24.9776
ENSG00000165714.11	BORCS5	protein_coding	713	335	383	9.2837	2.7193	2.6185
ENSG00000165716.11	DIPK1B	protein_coding	80	164	152	2.0017	0.5863	0.5646
ENSG00000165724.6	ZMYND19	protein_coding	486	263	223	17.2539	5.0539	4.8666
ENSG00000165730.16	STOX1	protein_coding	3	0	3	0.0651	0.0191	0.0184
ENSG00000165731.20	RET	protein_coding	11	7	5	0.1359	0.0398	0.0383
ENSG00000165732.13	DDX21	protein_coding	5101	2589	2512	87.1062	25.5148	24.5688
ENSG00000165733.8	BMS1	protein_coding	3261	1624	1640	35.6909	10.4544	10.0668
ENSG00000165752.17	STK32C	protein_coding	1805	874	932	43.1414	12.6368	12.1683
ENSG00000165757.9	JCAD	protein_coding	1404	717	687	12.4533	3.6478	3.5125
ENSG00000165762.3	OR4K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165775.18	FUNDC2	protein_coding	2206	1149	1142	18.5590	5.4362	5.2347
ENSG00000165782.11	PIP4P1	protein_coding	2221	1170	1274	51.0580	14.9557	14.4012
ENSG00000165792.18	METTL17	protein_coding	463	385	380	9.2600	2.7124	2.6119
ENSG00000165794.10	SLC39A2	protein_coding	14	9	7	0.7548	0.2211	0.2129
ENSG00000165795.23	NDRG2	protein_coding	772	380	395	8.6833	2.5435	2.4492
ENSG00000165799.5	RNASE7	protein_coding	1	1	1	0.0603	0.0177	0.0170
ENSG00000165801.10	ARHGEF40	protein_coding	9934	5140	5052	102.9533	30.1566	29.0386
ENSG00000165802.23	NSMF	protein_coding	1007	483	525	17.3988	5.0964	4.9074
ENSG00000165804.16	ZNF219	protein_coding	1404	851	874	17.8941	5.2415	5.0471
ENSG00000165805.10	C12orf50	protein_coding	21	5	16	0.3179	0.0931	0.0897
ENSG00000165806.21	CASP7	protein_coding	943	503	442	22.1705	6.4941	6.2533
ENSG00000165807.8	PPP1R36	protein_coding	8	5	4	0.2209	0.0647	0.0623
ENSG00000165810.17	BTNL9	protein_coding	27	9	18	0.4122	0.1207	0.1163
ENSG00000165813.20	CCDC186	protein_coding	911	466	445	8.5930	2.5170	2.4237
ENSG00000165816.13	VWA2	protein_coding	54	32	28	0.7218	0.2114	0.2036
ENSG00000165819.12	METTL3	protein_coding	1245	990	956	18.0389	5.2839	5.0880
ENSG00000165821.12	SALL2	protein_coding	265	152	156	4.1806	1.2245	1.1791
ENSG00000165828.15	PRAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165832.6	TRUB1	protein_coding	2117	1041	1076	49.9518	14.6317	14.0892
ENSG00000165837.12	ERICH6B	protein_coding	1	53	53	0.0289	0.0085	0.0081
ENSG00000165841.11	CYP2C19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165861.14	ZFYVE1	protein_coding	3652	1831	1821	59.3549	17.3860	16.7414
ENSG00000165863.17	C10orf82	protein_coding	1	1	0	0.0352	0.0103	0.0099
ENSG00000165868.16	HSPA12A	protein_coding	3701	2119	2231	14.8861	4.3604	4.1987
ENSG00000165874.13	SHLD2P1	transcribed_unprocessed_pseudogene	5	6	0	0.1132	0.0331	0.0319
ENSG00000165879.9	FRAT1	protein_coding	42	19	23	1.3485	0.3950	0.3803
ENSG00000165886.5	UBTD1	protein_coding	2388	1213	1175	123.1269	36.0658	34.7287
ENSG00000165887.12	ANKRD2	protein_coding	4	3	1	0.2341	0.0686	0.0660
ENSG00000165891.16	E2F7	protein_coding	384	183	201	5.1835	1.5183	1.4620
ENSG00000165895.19	ARHGAP42	protein_coding	1766	941	858	16.1032	4.7169	4.5420
ENSG00000165898.14	ISCA2	protein_coding	850	516	517	23.8619	6.9895	6.7304
ENSG00000165899.11	OTOGL	protein_coding	4	1	3	0.0277	0.0081	0.0078
ENSG00000165905.18	LARGE2	protein_coding	9	2	7	0.2426	0.0710	0.0684
ENSG00000165912.16	PACSIN3	protein_coding	814	432	382	25.0908	7.3495	7.0770
ENSG00000165914.15	TTC7B	protein_coding	2015	1108	1053	8.0456	2.3567	2.2693
ENSG00000165915.14	SLC39A13	protein_coding	2628	1318	1310	48.7379	14.2761	13.7468
ENSG00000165916.8	PSMC3	protein_coding	7026	3507	3519	262.1490	76.7875	73.9407
ENSG00000165917.10	RAPSN	protein_coding	1	0	1	0.0453	0.0133	0.0128
ENSG00000165923.16	AGBL2	protein_coding	107	41	66	1.6572	0.4854	0.4674
ENSG00000165929.13	TC2N	protein_coding	180	95	86	2.4847	0.7278	0.7008
ENSG00000165934.13	CPSF2	protein_coding	5394	2647	2751	33.7728	9.8926	9.5258
ENSG00000165935.9	SMCO2	protein_coding	1	0	1	0.0429	0.0126	0.0121
ENSG00000165943.5	MOAP1	protein_coding	1867	905	963	62.6914	18.3633	17.6825
ENSG00000165948.11	IFI27L1	protein_coding	631	339	292	22.7440	6.6621	6.4151
ENSG00000165949.12	IFI27	protein_coding	50246	25328	24926	1028.9155	301.3855	290.2117
ENSG00000165953.10	SERPINA12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165959.12	CLMN	protein_coding	2241	1083	1158	12.1191	3.5499	3.4183
ENSG00000165966.16	PDZRN4	protein_coding	13	6	7	0.2266	0.0664	0.0639
ENSG00000165970.12	SLC6A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000165972.13	CCDC38	protein_coding	1	1	4	0.0171	0.0050	0.0048
ENSG00000165973.19	NELL1	protein_coding	4	2	2	0.0639	0.0187	0.0180
ENSG00000165983.14	PTER	protein_coding	1317	666	669	27.9391	8.1838	7.8804
ENSG00000165985.10	C1QL3	protein_coding	50	30	38	1.7870	0.5235	0.5040
ENSG00000165995.22	CACNB2	protein_coding	7	3	6	0.0533	0.0156	0.0150
ENSG00000165996.14	HACD1	protein_coding	661	340	324	14.5647	4.2662	4.1081
ENSG00000165997.5	ARL5B	protein_coding	1146	593	553	13.5731	3.9758	3.8284
ENSG00000166002.7	SMCO4	protein_coding	363	180	184	27.8717	8.1641	7.8614
ENSG00000166004.15	CEP295	protein_coding	271	280	241	2.4348	0.7132	0.6867
ENSG00000166006.14	KCNC2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000166007.11	TRIM51HP	transcribed_unprocessed_pseudogene	8	2	6	0.3617	0.1060	0.1020
ENSG00000166012.17	TAF1D	protein_coding	1027	554	608	10.9427	3.2053	3.0865
ENSG00000166013.11	TRIM53BP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166016.6	ABTB2	protein_coding	1689	817	872	28.8245	8.4431	8.1301
ENSG00000166024.14	R3HCC1L	protein_coding	1147	564	583	27.2763	7.9897	7.6934
ENSG00000166025.18	AMOTL1	protein_coding	4520	2442	2555	38.2692	11.2097	10.7941
ENSG00000166033.13	HTRA1	protein_coding	4593	2254	2339	173.3509	50.7772	48.8946
ENSG00000166035.11	LIPC	protein_coding	7	2	5	0.1191	0.0349	0.0336
ENSG00000166037.11	CEP57	protein_coding	854	620	617	10.2129	2.9915	2.8806
ENSG00000166046.11	TCP11L2	protein_coding	95	58	44	1.2194	0.3572	0.3439
ENSG00000166049.11	PASD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166068.13	SPRED1	protein_coding	4245	2133	2112	46.5145	13.6248	13.1197
ENSG00000166069.13	TMCO5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166073.11	GPR176	protein_coding	1071	547	524	20.1350	5.8979	5.6792
ENSG00000166086.13	JAM3	protein_coding	131	210	198	2.0970	0.6142	0.5915
ENSG00000166090.8	IL25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166091.21	CMTM5	protein_coding	62	34	29	1.8093	0.5300	0.5103
ENSG00000166104.15	AC126323.1	transcribed_unprocessed_pseudogene	1	1	0	0.0218	0.0064	0.0061
ENSG00000166105.16	GLB1L3	protein_coding	3	3	0	0.0285	0.0083	0.0080
ENSG00000166106.3	ADAMTS15	protein_coding	159	85	74	2.3801	0.6972	0.6713
ENSG00000166111.10	SVOP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166118.8	SPATA19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166123.14	GPT2	protein_coding	648	317	331	8.6496	2.5336	2.4397
ENSG00000166126.11	AMN	protein_coding	5	350	376	0.0990	0.0290	0.0279
ENSG00000166128.13	RAB8B	protein_coding	4354	2109	2245	72.4561	21.2235	20.4367
ENSG00000166130.15	IKBIP	protein_coding	1048	540	508	21.3780	6.2620	6.0298
ENSG00000166133.18	RPUSD2	protein_coding	590	296	294	20.1298	5.8963	5.6777
ENSG00000166135.14	HIF1AN	protein_coding	4703	2879	2814	28.7448	8.4198	8.1077
ENSG00000166136.16	NDUFB8	protein_coding	81	47	35	3.4410	1.0079	0.9706
ENSG00000166140.17	ZFYVE19	protein_coding	1311	692	690	23.2958	6.8237	6.5707
ENSG00000166143.10	PPP1R14D	protein_coding	1	0	1	0.0979	0.0287	0.0276
ENSG00000166145.14	SPINT1	protein_coding	3131	1561	1608	75.0666	21.9882	21.1730
ENSG00000166147.14	FBN1	protein_coding	3795	1909	1886	20.1081	5.8900	5.6716
ENSG00000166148.4	AVPR1A	protein_coding	54	28	26	0.7370	0.2159	0.2079
ENSG00000166152.4	C16orf78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166153.16	DEPDC4	protein_coding	10	3	7	0.2724	0.0798	0.0768
ENSG00000166159.11	LRTM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166160.9	OPN1MW2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166164.16	BRD7	protein_coding	2616	1966	2050	25.9948	7.6143	7.3320
ENSG00000166165.13	CKB	protein_coding	2392	1206	1186	85.2412	24.9685	24.0428
ENSG00000166166.13	TRMT61A	protein_coding	1120	571	549	29.5651	8.6601	8.3390
ENSG00000166167.18	BTRC	protein_coding	1531	752	779	19.6602	5.7588	5.5453
ENSG00000166169.17	POLL	protein_coding	969	564	640	15.1823	4.4471	4.2822
ENSG00000166170.10	BAG5	protein_coding	2487	1239	1255	40.0678	11.7365	11.3013
ENSG00000166171.13	DPCD	protein_coding	465	349	351	23.3519	6.8401	6.5865
ENSG00000166173.11	LARP6	protein_coding	295	138	157	4.5122	1.3217	1.2727
ENSG00000166181.13	API5	protein_coding	3892	2205	2242	71.0622	20.8152	20.0435
ENSG00000166183.16	ASPG	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000166188.2	ZNF319	protein_coding	751	389	386	14.9217	4.3708	4.2087
ENSG00000166189.8	HPS6	protein_coding	1075	526	549	33.9619	9.9480	9.5791
ENSG00000166192.15	SENP8	protein_coding	149	90	97	2.5398	0.7439	0.7164
ENSG00000166197.17	NOLC1	protein_coding	6825	3555	3270	145.9904	42.7629	41.1775
ENSG00000166199.13	ALKBH3	protein_coding	859	448	411	30.6499	8.9778	8.6450
ENSG00000166200.15	COPS2	protein_coding	4435	2261	2174	50.1427	14.6876	14.1431
ENSG00000166206.15	GABRB3	protein_coding	2	1	1	0.0122	0.0036	0.0034
ENSG00000166211.8	SPIC	protein_coding	3	3	0	0.2093	0.0613	0.0590
ENSG00000166220.12	TBATA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166224.17	SGPL1	protein_coding	3624	1864	1761	40.9789	12.0034	11.5583
ENSG00000166225.9	FRS2	protein_coding	1127	562	565	13.2080	3.8688	3.7254
ENSG00000166226.13	CCT2	protein_coding	6772	3360	3412	135.9530	39.8228	38.3463
ENSG00000166228.9	PCBD1	protein_coding	2214	1081	1135	134.7770	39.4783	38.0146
ENSG00000166233.15	ARIH1	protein_coding	3657	1865	1954	13.5744	3.9761	3.8287
ENSG00000166246.14	C16orf71	protein_coding	28	21	16	0.5311	0.1556	0.1498
ENSG00000166250.12	CLMP	protein_coding	446	241	229	7.4895	2.1938	2.1125
ENSG00000166257.9	SCN3B	protein_coding	12	10	2	0.1019	0.0298	0.0287
ENSG00000166260.13	COX11	protein_coding	1294	1015	958	15.4705	4.5316	4.3635
ENSG00000166261.11	ZNF202	protein_coding	296	156	140	4.9569	1.4520	1.3981
ENSG00000166262.16	FAM227B	protein_coding	247	479	524	3.4854	1.0209	0.9831
ENSG00000166263.13	STXBP4	protein_coding	535	252	283	2.5163	0.7371	0.7097
ENSG00000166265.13	CYYR1	protein_coding	348	178	170	9.0346	2.6464	2.5483
ENSG00000166266.14	CUL5	protein_coding	931	522	568	12.0483	3.5291	3.3983
ENSG00000166268.11	MYRFL	protein_coding	1	1	0	0.0236	0.0069	0.0067
ENSG00000166272.18	WBP1L	protein_coding	4201	2046	2161	45.5446	13.3407	12.8461
ENSG00000166275.16	BORCS7	protein_coding	483	249	235	15.3505	4.4964	4.3297
ENSG00000166278.15	C2	protein_coding	485	275	257	7.4654	2.1867	2.1056
ENSG00000166289.6	PLEKHF1	protein_coding	473	235	238	17.4793	5.1200	4.9301
ENSG00000166292.12	TMEM100	protein_coding	10	4	6	0.2922	0.0856	0.0824
ENSG00000166295.9	ANAPC16	protein_coding	2971	1654	1666	58.3484	17.0912	16.4575
ENSG00000166311.10	SMPD1	protein_coding	5579	2758	2821	172.8461	50.6293	48.7523
ENSG00000166313.19	APBB1	protein_coding	7875	3954	3921	127.5264	37.3545	35.9696
ENSG00000166317.12	SYNPO2L	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000166321.14	NUDT13	protein_coding	97	68	78	3.2675	0.9571	0.9216
ENSG00000166323.13	C11orf65	protein_coding	31	69	80	0.6985	0.2046	0.1970
ENSG00000166326.7	TRIM44	protein_coding	5073	2551	2522	32.8680	9.6276	9.2706
ENSG00000166329.3	CCDC182	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166333.14	ILK	protein_coding	4	2118	2099	0.0975	0.0286	0.0275
ENSG00000166337.10	TAF10	protein_coding	43	1035	1041	0.6274	0.1838	0.1770
ENSG00000166340.17	TPP1	protein_coding	26796	14188	14284	349.9736	102.5127	98.7121
ENSG00000166341.8	DCHS1	protein_coding	2031	1384	1326	16.0995	4.7158	4.5409
ENSG00000166342.19	NETO1	protein_coding	48	25	23	0.4579	0.1341	0.1292
ENSG00000166343.10	MSS51	protein_coding	18	9	9	0.6309	0.1848	0.1779
ENSG00000166347.19	CYB5A	protein_coding	108	56	52	0.9893	0.2898	0.2790
ENSG00000166348.18	USP54	protein_coding	5206	3412	3463	46.5462	13.6341	13.1286
ENSG00000166349.10	RAG1	protein_coding	250	132	146	2.7083	0.7933	0.7639
ENSG00000166351.10	POTED	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166352.17	IFTAP	protein_coding	554	308	313	4.5297	1.3268	1.2776
ENSG00000166359.11	WDR88	protein_coding	11	7	4	0.5063	0.1483	0.1428
ENSG00000166363.5	OR10A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166368.2	OR2D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166377.20	ATP9B	protein_coding	603	314	289	3.4289	1.0044	0.9671
ENSG00000166387.13	PPFIBP2	protein_coding	1022	475	554	8.8560	2.5941	2.4979
ENSG00000166391.15	MOGAT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166394.15	CYB5R2	protein_coding	1236	633	606	12.2119	3.5771	3.4445
ENSG00000166396.13	SERPINB7	protein_coding	3	2	1	0.0966	0.0283	0.0272
ENSG00000166398.14	GARRE1	protein_coding	1305	657	651	14.9274	4.3725	4.2104
ENSG00000166401.15	SERPINB8	protein_coding	775	405	372	11.4180	3.3445	3.2205
ENSG00000166402.9	TUB	protein_coding	47	27	26	0.5699	0.1669	0.1607
ENSG00000166405.15	RIC3	protein_coding	13	7	10	0.1435	0.0420	0.0405
ENSG00000166407.14	LMO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166408.4	OR5P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166411.14	IDH3A	protein_coding	1248	1702	1651	15.5329	4.5498	4.3811
ENSG00000166415.15	WDR72	protein_coding	651	334	317	6.4485	1.8889	1.8188
ENSG00000166426.8	CRABP1	protein_coding	1	1	0	0.0886	0.0259	0.0250
ENSG00000166428.14	PLD4	protein_coding	132	1462	1381	3.7118	1.0872	1.0469
ENSG00000166432.15	ZMAT1	protein_coding	189	104	85	2.1224	0.6217	0.5986
ENSG00000166435.15	XRRA1	protein_coding	949	1008	982	8.8696	2.5981	2.5017
ENSG00000166436.16	TRIM66	protein_coding	266	140	126	1.9221	0.5630	0.5421
ENSG00000166439.6	RNF169	protein_coding	756	848	811	8.1867	2.3980	2.3091
ENSG00000166441.13	RPL27A	protein_coding	9746	4923	4953	121.4253	35.5674	34.2487
ENSG00000166444.19	DENND2B	protein_coding	3084	2362	2372	18.3631	5.3788	5.1794
ENSG00000166446.15	CDYL2	protein_coding	143	73	70	1.3760	0.4031	0.3881
ENSG00000166448.15	TMEM130	protein_coding	21	10	11	0.3843	0.1126	0.1084
ENSG00000166450.13	PRTG	protein_coding	171	85	100	0.9926	0.2907	0.2800
ENSG00000166451.13	CENPN	protein_coding	685	777	733	16.3034	4.7755	4.5985
ENSG00000166452.12	AKIP1	protein_coding	397	195	204	14.6580	4.2936	4.1344
ENSG00000166454.10	ATMIN	protein_coding	4053	2007	2046	54.9900	16.1074	15.5103
ENSG00000166455.14	C16orf46	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000166471.11	TMEM41B	protein_coding	817	400	417	16.2179	4.7505	4.5743
ENSG00000166473.17	PKD1L2	polymorphic_pseudogene	463	217	261	2.1097	0.6180	0.5950
ENSG00000166477.13	LEO1	protein_coding	1510	817	777	48.3704	14.1684	13.6431
ENSG00000166478.10	ZNF143	protein_coding	415	197	222	8.3472	2.4450	2.3544
ENSG00000166479.10	TMX3	protein_coding	1765	857	908	20.1268	5.8955	5.6769
ENSG00000166482.12	MFAP4	protein_coding	496	288	277	20.0383	5.8695	5.6519
ENSG00000166483.11	WEE1	protein_coding	580	272	308	5.3242	1.5595	1.5017
ENSG00000166484.20	MAPK7	protein_coding	1463	785	777	23.9104	7.0037	6.7441
ENSG00000166492.9	FAM86GP	unprocessed_pseudogene	4	2	2	0.3498	0.1025	0.0987
ENSG00000166501.14	PRKCB	protein_coding	374	179	195	2.8745	0.8420	0.8108
ENSG00000166503.9	HDGFL3	protein_coding	220	128	164	1.1634	0.3408	0.3282
ENSG00000166507.19	NDST2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166508.18	MCM7	protein_coding	3367	1709	1747	65.1909	19.0954	18.3875
ENSG00000166509.12	CLEC3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166510.14	CCDC68	protein_coding	17	4	13	0.2812	0.0824	0.0793
ENSG00000166523.8	CLEC4E	protein_coding	94	38	56	3.3767	0.9891	0.9524
ENSG00000166526.18	ZNF3	protein_coding	732	544	537	11.4605	3.3570	3.2325
ENSG00000166527.8	CLEC4D	protein_coding	4	3	1	0.1657	0.0485	0.0467
ENSG00000166529.15	ZSCAN21	protein_coding	207	287	269	8.2066	2.4038	2.3147
ENSG00000166530.8	HSBP1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166532.16	RIMKLB	protein_coding	1525	815	758	15.0638	4.4124	4.2488
ENSG00000166535.20	A2ML1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166546.14	BEAN1	protein_coding	166	98	104	1.9099	0.5594	0.5387
ENSG00000166548.17	TK2	protein_coding	1831	1218	1198	15.0391	4.4052	4.2419
ENSG00000166557.14	TMED3	protein_coding	6678	3464	3215	29.2123	8.5567	8.2395
ENSG00000166558.11	SLC38A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
