# gene-model: GENCODE v36
ENSG00000166562.9	SEC11C	protein_coding	3698	2039	1659	76.2593	22.3375	21.5094
ENSG00000166569.8	CPLX4	protein_coding	1	0	1	0.0240	0.0070	0.0068
ENSG00000166573.6	GALR1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000166575.17	TMEM135	protein_coding	1023	527	500	8.6048	2.5205	2.4270
ENSG00000166578.10	IQCD	protein_coding	15	7	10	0.5178	0.1517	0.1461
ENSG00000166579.16	NDEL1	protein_coding	1898	1139	1100	20.2588	5.9341	5.7141
ENSG00000166582.10	CENPV	protein_coding	13	8	14	0.3874	0.1135	0.1093
ENSG00000166589.13	CDH16	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000166592.12	RRAD	protein_coding	5	4	1	0.2652	0.0777	0.0748
ENSG00000166595.12	CIAO2B	protein_coding	2047	1024	1025	163.9926	48.0360	46.2551
ENSG00000166596.15	CFAP52	protein_coding	2	1	1	0.0554	0.0162	0.0156
ENSG00000166598.15	HSP90B1	protein_coding	48575	28785	29844	878.5965	257.3547	247.8133
ENSG00000166603.5	MC4R	protein_coding	2	1	1	0.0991	0.0290	0.0279
ENSG00000166619.15	BLCAP	protein_coding	2253	1082	1177	24.3139	7.1219	6.8579
ENSG00000166634.6	SERPINB12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166664.14	CHRFAM7A	protein_coding	2	1	1	0.0421	0.0123	0.0119
ENSG00000166669.13	ATF7IP2	protein_coding	63	27	36	0.8371	0.2452	0.2361
ENSG00000166670.10	MMP10	protein_coding	3	2	1	0.1448	0.0424	0.0409
ENSG00000166676.17	TVP23A	protein_coding	16	237	247	0.2354	0.0690	0.0664
ENSG00000166681.14	BEX3	protein_coding	7339	3751	3590	560.4597	164.1674	158.0809
ENSG00000166682.13	TMPRSS5	protein_coding	20	11	9	0.6373	0.1867	0.1798
ENSG00000166685.12	COG1	protein_coding	1420	1357	1312	22.6795	6.6432	6.3969
ENSG00000166689.16	PLEKHA7	protein_coding	292	159	137	2.2588	0.6616	0.6371
ENSG00000166693.7	OR5M13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166704.11	ZNF606	protein_coding	33	16	23	0.3670	0.1075	0.1035
ENSG00000166707.12	ZCCHC18	protein_coding	29	14	15	0.7275	0.2131	0.2052
ENSG00000166710.21	B2M	protein_coding	200345	99767	100584	3118.8610	913.5633	879.6931
ENSG00000166716.10	ZNF592	protein_coding	2520	1251	1269	26.1294	7.6537	7.3699
ENSG00000166734.20	GOLM2	protein_coding	7182	4607	4595	85.8408	25.1441	24.2119
ENSG00000166736.11	HTR3A	protein_coding	2	1	1	0.0613	0.0179	0.0173
ENSG00000166741.8	NNMT	protein_coding	6363	3191	3172	208.1467	60.9694	58.7090
ENSG00000166743.9	ACSM1	protein_coding	3	0	3	0.0887	0.0260	0.0250
ENSG00000166747.13	AP1G1	protein_coding	5872	2903	2970	45.4147	13.3027	12.8095
ENSG00000166750.10	SLFN5	protein_coding	8572	4217	4357	68.1973	19.9761	19.2355
ENSG00000166762.19	CATSPER2	protein_coding	53	29	24	0.5561	0.1629	0.1569
ENSG00000166763.8	STRCP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166770.11	ZNF667-AS1	lncRNA	26	14	22	0.1814	0.0531	0.0512
ENSG00000166780.11	BMERB1	protein_coding	1131	592	641	27.3789	8.0197	7.7224
ENSG00000166783.22	MARF1	protein_coding	5012	2662	2543	39.0263	11.4314	11.0076
ENSG00000166787.3	SAA3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000166788.10	SAAL1	protein_coding	463	241	222	12.8239	3.7563	3.6171
ENSG00000166793.13	YPEL4	protein_coding	63	33	36	1.1995	0.3514	0.3383
ENSG00000166794.5	PPIB	protein_coding	5751	12182	11410	283.4460	83.0258	79.9476
ENSG00000166796.12	LDHC	protein_coding	114	50	64	4.6342	1.3574	1.3071
ENSG00000166797.11	CIAO2A	protein_coding	1399	692	707	52.5680	15.3980	14.8271
ENSG00000166800.10	LDHAL6A	protein_coding	2	3	0	0.0657	0.0192	0.0185
ENSG00000166801.16	FAM111A	protein_coding	1751	892	901	20.5921	6.0318	5.8081
ENSG00000166803.14	PCLAF	protein_coding	80	51	29	1.8486	0.5415	0.5214
ENSG00000166813.16	KIF7	protein_coding	394	269	264	6.3333	1.8551	1.7863
ENSG00000166816.15	LDHD	protein_coding	542	285	257	19.4370	5.6934	5.4823
ENSG00000166819.12	PLIN1	protein_coding	11	4	7	0.2461	0.0721	0.0694
ENSG00000166821.9	PEX11A	protein_coding	608	303	305	16.2824	4.7694	4.5926
ENSG00000166822.13	TMEM170A	protein_coding	747	367	380	11.3847	3.3348	3.2111
ENSG00000166823.5	MESP1	protein_coding	69	32	37	2.4734	0.7245	0.6976
ENSG00000166825.15	ANPEP	protein_coding	905	438	467	15.2305	4.4612	4.2958
ENSG00000166828.3	SCNN1G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166831.9	RBPMS2	protein_coding	24	9	15	0.9687	0.2837	0.2732
ENSG00000166833.22	NAV2	protein_coding	3270	1966	2044	18.3004	5.3605	5.1617
ENSG00000166839.17	ANKDD1A	protein_coding	588	336	400	9.9212	2.9061	2.7983
ENSG00000166840.13	GLYATL1	protein_coding	1	1	0	0.0156	0.0046	0.0044
ENSG00000166845.15	C18orf54	protein_coding	261	145	116	3.5894	1.0514	1.0124
ENSG00000166847.10	DCTN5	protein_coding	3031	1505	1528	20.2944	5.9445	5.7242
ENSG00000166848.7	TERF2IP	protein_coding	5576	3112	3271	107.0820	31.3660	30.2031
ENSG00000166851.15	PLK1	protein_coding	470	289	351	8.3850	2.4561	2.3650
ENSG00000166855.9	CLPX	protein_coding	1337	646	691	20.7908	6.0900	5.8642
ENSG00000166856.3	GPR182	protein_coding	4	1	4	0.0996	0.0292	0.0281
ENSG00000166860.3	ZBTB39	protein_coding	419	235	185	5.6767	1.6628	1.6012
ENSG00000166862.7	CACNG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166863.13	TAC3	protein_coding	1	1	0	0.0541	0.0158	0.0152
ENSG00000166866.13	MYO1A	protein_coding	7	5	2	0.1336	0.0391	0.0377
ENSG00000166869.3	CHP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166881.10	NEMP1	protein_coding	1769	893	881	26.2172	7.6794	7.3947
ENSG00000166884.2	OR4D6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166886.13	NAB2	protein_coding	2079	1079	1154	61.7091	18.0755	17.4054
ENSG00000166887.16	VPS39	protein_coding	3132	1593	1541	31.8719	9.3358	8.9897
ENSG00000166888.12	STAT6	protein_coding	10716	5425	5521	124.6927	36.5245	35.1703
ENSG00000166889.14	PATL1	protein_coding	3281	1786	1721	64.2731	18.8266	18.1286
ENSG00000166896.9	ATP23	protein_coding	252	123	130	6.4322	1.8841	1.8142
ENSG00000166897.16	ELFN2	protein_coding	5	3	3	0.0483	0.0141	0.0136
ENSG00000166900.17	STX3	protein_coding	3675	1849	1826	42.7042	12.5087	12.0450
ENSG00000166902.5	MRPL16	protein_coding	1857	935	922	72.6046	21.2670	20.4786
ENSG00000166908.18	PIP4K2C	protein_coding	5877	2958	2919	151.2814	44.3127	42.6698
ENSG00000166912.17	MTMR10	protein_coding	544	382	402	5.2271	1.5311	1.4743
ENSG00000166913.13	YWHAB	protein_coding	13002	6554	6448	139.6403	40.9028	39.3864
ENSG00000166917.11	MIR202HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000166920.13	C15orf48	protein_coding	168	175	170	10.5289	3.0841	2.9697
ENSG00000166922.8	SCG5	protein_coding	35	17	19	1.3535	0.3965	0.3818
ENSG00000166923.12	GREM1	protein_coding	106	61	48	0.6089	0.1783	0.1717
ENSG00000166924.9	NYAP1	protein_coding	19	9	10	0.4496	0.1317	0.1268
ENSG00000166925.9	TSC22D4	protein_coding	2893	1468	1425	66.9779	19.6189	18.8915
ENSG00000166926.8	MS4A6E	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000166927.13	MS4A7	protein_coding	961	479	482	18.7822	5.5016	5.2976
ENSG00000166928.11	MS4A14	protein_coding	156	77	79	3.3069	0.9687	0.9327
ENSG00000166930.7	MS4A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166938.13	DIS3L	protein_coding	1655	904	836	25.8542	7.5731	7.2923
ENSG00000166946.14	CCNDBP1	protein_coding	3180	1631	1549	40.5781	11.8860	11.4453
ENSG00000166947.15	EPB42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166948.10	TGM6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166949.16	SMAD3	protein_coding	1378	690	690	12.5424	3.6739	3.5377
ENSG00000166959.8	MS4A8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166960.16	CCDC178	protein_coding	10	8	7	0.1898	0.0556	0.0535
ENSG00000166961.15	MS4A15	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000166963.13	MAP1A	protein_coding	770	381	390	6.1421	1.7991	1.7324
ENSG00000166965.12	RCCD1	protein_coding	230	121	109	3.9307	1.1514	1.1087
ENSG00000166971.17	AKTIP	protein_coding	551	468	464	9.0070	2.6383	2.5405
ENSG00000166974.13	MAPRE2	protein_coding	1812	905	907	25.0776	7.3456	7.0733
ENSG00000166979.13	EVA1C	protein_coding	666	333	333	12.9927	3.8058	3.6647
ENSG00000166984.12	TCP10L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000166986.15	MARS1	protein_coding	7090	4024	3888	85.6696	25.0940	24.1636
ENSG00000166987.15	MBD6	protein_coding	1263	817	776	19.2696	5.6444	5.4351
ENSG00000166997.8	CNPY4	protein_coding	851	547	523	29.4848	8.6366	8.3164
ENSG00000167004.13	PDIA3	protein_coding	47889	26103	25969	963.4578	282.2119	271.7489
ENSG00000167005.14	NUDT21	protein_coding	4445	2174	2271	63.6545	18.6454	17.9541
ENSG00000167011.9	NAT16	protein_coding	294	139	155	6.4264	1.8824	1.8126
ENSG00000167014.11	TERB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167034.10	NKX3-1	protein_coding	57	32	25	1.4767	0.4325	0.4165
ENSG00000167037.19	SGSM1	protein_coding	45	26	21	0.4440	0.1301	0.1252
ENSG00000167046.4	AL357033.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000167065.14	DUSP18	protein_coding	404	343	430	7.7148	2.2598	2.1760
ENSG00000167074.15	TEF	protein_coding	1936	994	942	34.9651	10.2418	9.8621
ENSG00000167077.13	MEI1	protein_coding	139	67	73	1.6772	0.4913	0.4731
ENSG00000167080.9	B4GALNT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167081.18	PBX3	protein_coding	766	380	386	13.2645	3.8854	3.7413
ENSG00000167083.7	GNGT2	protein_coding	60	48	32	3.0167	0.8836	0.8509
ENSG00000167085.13	PHB	protein_coding	4779	4562	4485	79.3731	23.2496	22.3877
ENSG00000167088.11	SNRPD1	protein_coding	917	456	461	16.0165	4.6915	4.5175
ENSG00000167094.16	TTC16	protein_coding	32	24	16	0.4281	0.1254	0.1208
ENSG00000167098.12	SUN5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167100.15	SAMD14	protein_coding	46	271	272	0.5356	0.1569	0.1511
ENSG00000167103.12	PIP5KL1	protein_coding	16	6	10	0.4084	0.1196	0.1152
ENSG00000167104.11	BPIFB6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167105.8	TMEM92	protein_coding	24	10	14	0.6656	0.1950	0.1877
ENSG00000167106.12	FAM102A	protein_coding	7074	3614	3680	91.3932	26.7705	25.7780
ENSG00000167107.13	ACSF2	protein_coding	1582	811	797	23.1748	6.7883	6.5366
ENSG00000167110.18	GOLGA2	protein_coding	4306	2099	2209	52.5309	15.3871	14.8166
ENSG00000167112.10	TRUB2	protein_coding	1373	841	819	19.9924	5.8561	5.6390
ENSG00000167113.11	COQ4	protein_coding	1038	506	535	18.3411	5.3724	5.1732
ENSG00000167114.13	SLC27A4	protein_coding	2228	1143	1085	58.5948	17.1633	16.5270
ENSG00000167117.10	ANKRD40CL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167118.11	URM1	protein_coding	2138	1054	1085	41.5659	12.1753	11.7239
ENSG00000167123.19	CERCAM	protein_coding	4347	2095	2256	60.9258	17.8461	17.1845
ENSG00000167130.18	DOLPP1	protein_coding	395	191	204	14.9882	4.3903	4.2275
ENSG00000167131.17	CCDC103	protein_coding	0	60	77	0.0000	0.0000	0.0000
ENSG00000167136.7	ENDOG	protein_coding	12	238	294	0.8900	0.2607	0.2510
ENSG00000167139.9	TBC1D21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167157.11	PRRX2	protein_coding	142	61	81	9.2404	2.7067	2.6063
ENSG00000167165.19	UGT1A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167173.19	C15orf39	protein_coding	5664	2997	3211	82.8292	24.2620	23.3625
ENSG00000167178.16	ISLR2	protein_coding	75	39	38	1.0893	0.3191	0.3072
ENSG00000167182.15	SP2	protein_coding	1378	656	724	32.1308	9.4116	9.0627
ENSG00000167183.3	PRR15L	protein_coding	3	1	2	0.1672	0.0490	0.0472
ENSG00000167186.11	COQ7	protein_coding	550	292	261	11.3779	3.3328	3.2092
ENSG00000167191.12	GPRC5B	protein_coding	460	369	305	5.8707	1.7196	1.6559
ENSG00000167193.8	CRK	protein_coding	3197	1577	1620	66.8038	19.5679	18.8424
ENSG00000167194.7	C16orf92	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167195.7	GOLGA6C	protein_coding	1	2	0	0.0408	0.0119	0.0115
ENSG00000167196.14	FBXO22	protein_coding	1971	971	1058	14.1594	4.1475	3.9937
ENSG00000167202.11	TBC1D2B	protein_coding	1911	1032	1046	16.6222	4.8689	4.6884
ENSG00000167207.14	NOD2	protein_coding	83	60	52	1.0255	0.3004	0.2893
ENSG00000167208.15	SNX20	protein_coding	404	231	226	5.9666	1.7477	1.6829
ENSG00000167210.17	LOXHD1	protein_coding	4	2	2	0.0369	0.0108	0.0104
ENSG00000167216.17	KATNAL2	protein_coding	46	35	18	0.8167	0.2392	0.2304
ENSG00000167220.12	HDHD2	protein_coding	7	127	99	0.1270	0.0372	0.0358
ENSG00000167232.14	ZNF91	protein_coding	92	54	38	0.7579	0.2220	0.2138
ENSG00000167244.21	IGF2	protein_coding	25	8	18	0.3392	0.0994	0.0957
ENSG00000167257.11	RNF214	protein_coding	271	350	349	5.2220	1.5296	1.4729
ENSG00000167258.15	CDK12	protein_coding	3250	1655	1595	22.6297	6.6286	6.3828
ENSG00000167261.14	DPEP2	protein_coding	74	54	55	1.7965	0.5262	0.5067
ENSG00000167264.18	DUS2	protein_coding	400	199	235	8.1361	2.3832	2.2948
ENSG00000167272.11	POP5	protein_coding	504	245	259	19.6600	5.7587	5.5452
ENSG00000167280.17	ENGASE	protein_coding	355	184	174	4.7943	1.4043	1.3523
ENSG00000167281.19	RBFOX3	protein_coding	1	0	1	0.0086	0.0025	0.0024
ENSG00000167283.8	ATP5MG	protein_coding	481	229	253	13.9599	4.0891	3.9375
ENSG00000167286.10	CD3D	protein_coding	336	187	149	37.1044	10.8685	10.4655
ENSG00000167291.16	TBC1D16	protein_coding	14077	7090	7084	103.2408	30.2408	29.1197
ENSG00000167302.11	TEPSIN	protein_coding	153	260	259	2.7284	0.7992	0.7696
ENSG00000167306.20	MYO5B	protein_coding	2929	1578	1558	23.5408	6.8955	6.6398
ENSG00000167311.14	ART5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167315.18	ACAA2	protein_coding	877	466	411	15.1372	4.4339	4.2695
ENSG00000167323.11	STIM1	protein_coding	3474	1769	1707	41.3764	12.1198	11.6705
ENSG00000167325.15	RRM1	protein_coding	1443	773	829	28.9488	8.4796	8.1652
ENSG00000167332.9	OR51E2	protein_coding	2	1	1	0.0584	0.0171	0.0165
ENSG00000167333.13	TRIM68	protein_coding	563	287	277	11.2389	3.2920	3.1700
ENSG00000167346.7	MMP26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167355.8	OR51B5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167359.8	OR51I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167360.6	OR51Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167363.14	FN3K	protein_coding	3686	1827	1859	81.7063	23.9331	23.0457
ENSG00000167371.21	PRRT2	protein_coding	37	19	21	0.8368	0.2451	0.2360
ENSG00000167377.18	ZNF23	protein_coding	16	8	8	0.1865	0.0546	0.0526
ENSG00000167378.8	IRGQ	protein_coding	1469	718	751	12.6404	3.7026	3.5653
ENSG00000167380.16	ZNF226	protein_coding	523	247	276	6.4163	1.8794	1.8097
ENSG00000167384.10	ZNF180	protein_coding	211	122	89	3.7462	1.0973	1.0566
ENSG00000167390.8	POM121L3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000167393.18	PPP2R3B	protein_coding	198	103	95	1.8590	0.5445	0.5243
ENSG00000167393.18_PAR_Y	PPP2R3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167394.13	ZNF668	protein_coding	232	429	411	5.1106	1.4970	1.4415
ENSG00000167395.10	ZNF646	protein_coding	1180	605	621	11.6046	3.3992	3.2732
ENSG00000167397.15	VKORC1	protein_coding	346	178	172	13.4167	3.9299	3.7842
ENSG00000167414.4	GNG8	protein_coding	6	4	2	2.3589	0.6910	0.6653
ENSG00000167419.11	LPO	protein_coding	0	24	31	0.0000	0.0000	0.0000
ENSG00000167434.10	CA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167447.12	SMG8	protein_coding	1176	612	564	26.6169	7.7965	7.5074
ENSG00000167459.17	LINC00905	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000167460.17	TPM4	protein_coding	13066	6757	6596	89.6623	26.2635	25.2898
ENSG00000167461.12	RAB8A	protein_coding	933	2054	2017	16.0679	4.7065	4.5320
ENSG00000167468.18	GPX4	protein_coding	8977	4484	4493	377.5784	110.5986	106.4982
ENSG00000167470.12	MIDN	protein_coding	2294	1164	1130	43.3677	12.7031	12.2321
ENSG00000167476.10	JSRP1	protein_coding	102	4118	3770	4.4420	1.3011	1.2529
ENSG00000167483.19	NIBAN3	protein_coding	33	13	20	0.4053	0.1187	0.1143
ENSG00000167487.12	KLHL26	protein_coding	781	405	376	13.9804	4.0951	3.9432
ENSG00000167491.17	GATAD2A	protein_coding	7375	3622	3755	85.8400	25.1439	24.2117
ENSG00000167494.9	NOS2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000167508.12	MVD	protein_coding	1564	806	760	28.1568	8.2476	7.9418
ENSG00000167513.9	CDT1	protein_coding	784	389	397	24.1223	7.0658	6.8038
ENSG00000167515.10	TRAPPC2L	protein_coding	1684	861	825	32.0426	9.3858	9.0378
ENSG00000167522.16	ANKRD11	protein_coding	4489	2329	2337	19.5221	5.7183	5.5063
ENSG00000167523.14	SPATA33	protein_coding	192	87	105	2.8073	0.8223	0.7918
ENSG00000167524.16	RSKR	protein_coding	52	54	37	0.6328	0.1854	0.1785
ENSG00000167525.14	PROCA1	protein_coding	60	37	24	1.0068	0.2949	0.2840
ENSG00000167526.14	RPL13	protein_coding	24360	11918	12447	535.0911	156.7366	150.9256
ENSG00000167528.13	ZNF641	protein_coding	478	236	242	4.7744	1.3985	1.3466
ENSG00000167531.6	LALBA	protein_coding	1	0	1	0.0681	0.0199	0.0192
ENSG00000167535.8	CACNB3	protein_coding	1307	644	665	15.5167	4.5451	4.3766
ENSG00000167536.14	DHRS13	protein_coding	192	502	513	5.5233	1.6179	1.5579
ENSG00000167543.16	TP53I13	protein_coding	1923	994	1065	35.7335	10.4669	10.0788
ENSG00000167548.16	KMT2D	protein_coding	5609	2898	2893	22.1523	6.4888	6.2482
ENSG00000167549.18	CORO6	protein_coding	210	107	105	4.1271	1.2089	1.1641
ENSG00000167550.11	RHEBL1	protein_coding	114	55	59	7.4526	2.1830	2.1021
ENSG00000167552.14	TUBA1A	protein_coding	12651	6792	6753	338.0518	99.0207	95.3495
ENSG00000167553.16	TUBA1C	protein_coding	3312	4821	4918	63.1470	18.4967	17.8110
ENSG00000167554.15	ZNF610	protein_coding	18	8	10	0.4308	0.1262	0.1215
ENSG00000167555.14	ZNF528	protein_coding	89	43	48	0.8860	0.2595	0.2499
ENSG00000167562.13	ZNF701	protein_coding	48	29	27	0.5661	0.1658	0.1597
ENSG00000167565.13	SERTAD3	protein_coding	1220	585	636	56.0622	16.4215	15.8127
ENSG00000167566.17	NCKAP5L	protein_coding	1500	733	773	15.7454	4.6121	4.4411
ENSG00000167578.18	RAB4B	protein_coding	72	39	42	1.5538	0.4551	0.4383
ENSG00000167580.8	AQP2	protein_coding	6	3	6	0.1183	0.0347	0.0334
ENSG00000167588.13	GPD1	protein_coding	326	166	160	7.2433	2.1217	2.0430
ENSG00000167595.15	PROSER3	protein_coding	395	254	257	5.3017	1.5529	1.4954
ENSG00000167600.14	CYP2S1	protein_coding	78	48	30	2.4415	0.7152	0.6886
ENSG00000167601.12	AXL	protein_coding	972	516	485	16.0777	4.7094	4.5348
ENSG00000167604.15	NFKBID	protein_coding	91	49	42	2.4164	0.7078	0.6816
ENSG00000167608.12	TMC4	protein_coding	61	37	24	1.6918	0.4955	0.4772
ENSG00000167612.13	ANKRD33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167613.16	LAIR1	protein_coding	1044	510	534	10.9846	3.2176	3.0983
ENSG00000167614.14	TTYH1	protein_coding	14	5	11	0.1681	0.0492	0.0474
ENSG00000167615.17	LENG8	protein_coding	2354	1250	1256	31.0023	9.0811	8.7444
ENSG00000167617.3	CDC42EP5	protein_coding	90	39	51	8.1742	2.3943	2.3056
ENSG00000167618.10	LAIR2	protein_coding	8	4	4	0.6507	0.1906	0.1835
ENSG00000167619.13	TMEM145	protein_coding	17	8	9	0.4005	0.1173	0.1130
ENSG00000167625.11	ZNF526	protein_coding	759	461	436	15.2375	4.4633	4.2978
ENSG00000167632.18	TRAPPC9	protein_coding	2707	1335	1372	23.8094	6.9741	6.7156
ENSG00000167633.18	KIR3DL1	protein_coding	9	3	6	0.4085	0.1197	0.1152
ENSG00000167634.12	NLRP7	protein_coding	8	5	4	0.1736	0.0508	0.0490
ENSG00000167635.12	ZNF146	protein_coding	3075	1526	1561	63.0293	18.4623	17.7778
ENSG00000167637.18	ZNF283	protein_coding	298	165	134	3.5148	1.0295	0.9914
ENSG00000167641.11	PPP1R14A	protein_coding	15	7	8	0.8834	0.2588	0.2492
ENSG00000167642.13	SPINT2	protein_coding	59	90	89	0.9853	0.2886	0.2779
ENSG00000167644.12	C19orf33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167645.17	YIF1B	protein_coding	2115	1072	1044	38.0281	11.1390	10.7261
ENSG00000167646.14	DNAAF3	protein_coding	28	26	29	0.7201	0.2109	0.2031
ENSG00000167653.5	PSCA	protein_coding	670	632	668	32.2727	9.4532	9.1027
ENSG00000167654.18	ATCAY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167656.5	LY6D	protein_coding	2	2	0	0.1134	0.0332	0.0320
ENSG00000167657.14	DAPK3	protein_coding	1995	975	1021	47.7363	13.9827	13.4643
ENSG00000167658.16	EEF2	protein_coding	103732	51732	52017	2190.7406	641.7022	617.9112
ENSG00000167664.8	TMIGD2	protein_coding	7	3	4	0.4710	0.1380	0.1329
ENSG00000167670.16	CHAF1A	protein_coding	1156	652	669	22.6926	6.6470	6.4006
ENSG00000167671.12	UBXN6	protein_coding	4748	2533	2544	76.8443	22.5089	21.6744
ENSG00000167674.15	HDGFL2	protein_coding	2506	1271	1257	49.6525	14.5440	14.0048
ENSG00000167676.4	PLIN4	protein_coding	2	8	8	0.0261	0.0077	0.0074
ENSG00000167680.17	SEMA6B	protein_coding	5876	2988	2888	105.9432	31.0324	29.8819
