# gene-model: GENCODE v36
ENSG00000167685.15	ZNF444	protein_coding	731	345	386	8.6906	2.5456	2.4512
ENSG00000167693.17	NXN	protein_coding	2681	1370	1311	38.6605	11.3243	10.9044
ENSG00000167695.15	TLCD3A	protein_coding	734	355	380	22.7820	6.6732	6.4258
ENSG00000167699.13	GLOD4	protein_coding	3333	1779	1840	50.5158	14.7969	14.2483
ENSG00000167700.9	MFSD3	protein_coding	579	316	265	26.9124	7.8831	7.5908
ENSG00000167701.14	GPT	protein_coding	1	1	3	0.0308	0.0090	0.0087
ENSG00000167702.13	KIFC2	protein_coding	518	408	420	9.8918	2.8975	2.7900
ENSG00000167703.15	SLC43A2	protein_coding	857	427	431	6.8625	2.0101	1.9356
ENSG00000167705.12	RILP	protein_coding	472	233	239	21.1852	6.2055	5.9754
ENSG00000167711.14	SERPINF2	protein_coding	58	29	29	2.1004	0.6152	0.5924
ENSG00000167716.19	WDR81	protein_coding	3362	1901	1901	35.3083	10.3423	9.9589
ENSG00000167720.13	SRR	protein_coding	457	1379	1396	11.9338	3.4956	3.3660
ENSG00000167721.11	TSR1	protein_coding	2252	2308	2261	39.8252	11.6654	11.2329
ENSG00000167723.15	TRPV3	protein_coding	31	13	18	0.2743	0.0803	0.0774
ENSG00000167733.14	HSD11B1L	protein_coding	173	102	90	4.9118	1.4387	1.3854
ENSG00000167740.10	CYB5D2	protein_coding	1503	761	745	58.4947	17.1340	16.4988
ENSG00000167741.11	GGT6	protein_coding	1	0	1	0.0269	0.0079	0.0076
ENSG00000167747.15	C19orf48	transcribed_unitary_pseudogene	954	510	444	24.8815	7.2882	7.0180
ENSG00000167748.11	KLK1	protein_coding	15	7	8	0.5352	0.1568	0.1510
ENSG00000167749.11	KLK4	protein_coding	36	22	14	1.5799	0.4628	0.4456
ENSG00000167751.13	KLK2	protein_coding	3	1	2	0.0401	0.0117	0.0113
ENSG00000167754.13	KLK5	protein_coding	1	0	1	0.0514	0.0150	0.0145
ENSG00000167755.15	KLK6	protein_coding	96	95	110	4.1257	1.2085	1.1637
ENSG00000167757.14	KLK11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167759.13	KLK13	protein_coding	2	1	1	0.0657	0.0192	0.0185
ENSG00000167766.18	ZNF83	protein_coding	154	76	78	1.6290	0.4772	0.4595
ENSG00000167767.14	KRT80	protein_coding	38	18	20	0.7395	0.2166	0.2086
ENSG00000167768.4	KRT1	protein_coding	4	4	0	0.1365	0.0400	0.0385
ENSG00000167769.5	ACER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167770.11	OTUB1	protein_coding	2866	1428	1438	45.6113	13.3603	12.8649
ENSG00000167771.6	RCOR2	protein_coding	15	7	8	0.4178	0.1224	0.1178
ENSG00000167772.12	ANGPTL4	protein_coding	940	457	483	32.2526	9.4473	9.0970
ENSG00000167774.2	AC010323.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167775.11	CD320	protein_coding	6509	3269	3241	242.5394	71.0436	68.4096
ENSG00000167778.9	SPRYD3	protein_coding	4084	2100	2042	100.1487	29.3351	28.2475
ENSG00000167779.9	IGFBP6	protein_coding	580	288	292	36.5928	10.7186	10.3212
ENSG00000167780.12	SOAT2	protein_coding	3	1	2	0.1229	0.0360	0.0347
ENSG00000167785.9	ZNF558	protein_coding	616	308	343	6.4028	1.8755	1.8060
ENSG00000167791.14	CABP2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000167792.13	NDUFV1	protein_coding	5227	2604	2625	87.7752	25.7107	24.7575
ENSG00000167797.8	CDK2AP2	protein_coding	4098	1975	2124	172.3645	50.4883	48.6164
ENSG00000167798.17	C3P1	transcribed_unprocessed_pseudogene	1	0	1	0.0171	0.0050	0.0048
ENSG00000167799.10	NUDT8	protein_coding	230	113	117	13.1793	3.8604	3.7173
ENSG00000167800.9	TBX10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167807.15	AC011511.1	protein_coding	1	1	0	0.0406	0.0119	0.0115
ENSG00000167815.12	PRDX2	protein_coding	193	158	156	8.0578	2.3603	2.2728
ENSG00000167822.3	OR8J3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167825.3	OR5I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167840.13	ZNF232	protein_coding	268	148	145	8.1456	2.3860	2.2975
ENSG00000167842.16	MIS12	protein_coding	1092	607	548	29.3738	8.6041	8.2851
ENSG00000167850.4	CD300C	protein_coding	79	36	43	4.4020	1.2894	1.2416
ENSG00000167851.15	CD300A	protein_coding	205	103	102	6.4453	1.8879	1.8179
ENSG00000167858.13	TEKT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167861.16	HID1	protein_coding	278	150	128	3.8096	1.1159	1.0745
ENSG00000167862.10	MRPL58	protein_coding	690	328	362	52.8837	15.4905	14.9161
ENSG00000167863.12	ATP5PD	protein_coding	3040	2358	2364	79.9004	23.4041	22.5364
ENSG00000167874.7	TMEM88	protein_coding	51	25	26	4.9553	1.4515	1.3977
ENSG00000167880.8	EVPL	protein_coding	2	1	1	0.0231	0.0068	0.0065
ENSG00000167881.15	SRP68	protein_coding	4958	2484	2476	56.1007	16.4328	15.8235
ENSG00000167889.13	MGAT5B	protein_coding	294	132	167	3.8780	1.1359	1.0938
ENSG00000167895.15	TMC8	protein_coding	561	299	285	8.7269	2.5563	2.4615
ENSG00000167900.12	TK1	protein_coding	1562	739	825	71.8947	21.0591	20.2783
ENSG00000167904.15	TMEM68	protein_coding	1815	936	882	17.9765	5.2656	5.0704
ENSG00000167910.4	CYP7A1	protein_coding	2	1	1	0.0590	0.0173	0.0167
ENSG00000167912.6	AC090152.1	lncRNA	42	23	22	0.9204	0.2696	0.2596
ENSG00000167914.12	GSDMA	protein_coding	1	0	1	0.0378	0.0111	0.0107
ENSG00000167916.5	KRT24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000167920.10	TMEM99	lncRNA	526	277	277	14.6309	4.2856	4.1267
ENSG00000167925.16	GHDC	protein_coding	3103	1526	1580	65.5656	19.2052	18.4932
ENSG00000167930.17	FAM234A	protein_coding	6273	3183	3163	86.8731	25.4465	24.5031
ENSG00000167941.3	SOST	protein_coding	1	0	2	0.0370	0.0108	0.0104
ENSG00000167962.14	ZNF598	protein_coding	1787	1204	1188	32.2947	9.4596	9.1089
ENSG00000167964.13	RAB26	protein_coding	12	4	9	0.4096	0.1200	0.1155
ENSG00000167965.18	MLST8	protein_coding	1684	946	917	32.7995	9.6075	9.2513
ENSG00000167967.16	E4F1	protein_coding	857	454	419	11.3927	3.3371	3.2134
ENSG00000167968.13	DNASE1L2	protein_coding	6	4	5	0.2322	0.0680	0.0655
ENSG00000167969.13	ECI1	protein_coding	1249	614	636	33.1041	9.6967	9.3372
ENSG00000167971.16	CASKIN1	protein_coding	10	381	401	0.1423	0.0417	0.0401
ENSG00000167972.14	ABCA3	protein_coding	3336	1662	1677	36.3012	10.6332	10.2390
ENSG00000167977.9	KCTD5	protein_coding	1798	906	893	45.2808	13.2635	12.7717
ENSG00000167978.17	SRRM2	protein_coding	17617	8693	8993	115.3553	33.7894	32.5367
ENSG00000167981.7	ZNF597	protein_coding	273	126	147	4.2282	1.2385	1.1926
ENSG00000167984.18	NLRC3	protein_coding	251	140	137	3.1866	0.9334	0.8988
ENSG00000167985.7	SDHAF2	protein_coding	344	168	176	17.2244	5.0453	4.8583
ENSG00000167986.14	DDB1	protein_coding	20925	10698	10562	129.0551	37.8023	36.4008
ENSG00000167987.11	VPS37C	protein_coding	1505	773	733	32.2985	9.4607	9.1100
ENSG00000167992.13	VWCE	protein_coding	31	15	16	0.5524	0.1618	0.1558
ENSG00000167994.13	RAB3IL1	protein_coding	1712	833	879	45.5606	13.3454	12.8506
ENSG00000167995.17	BEST1	protein_coding	1012	43736	44721	9.8917	2.8974	2.7900
ENSG00000167996.16	FTH1	protein_coding	2060	45220	44280	87.2935	25.5696	24.6216
ENSG00000168000.14	BSCL2	protein_coding	105	78	69	2.2488	0.6587	0.6343
ENSG00000168002.12	POLR2G	protein_coding	2179	1123	1057	97.2879	28.4972	27.4406
ENSG00000168003.17	SLC3A2	protein_coding	31146	15655	15493	513.1805	150.3186	144.7456
ENSG00000168004.10	PLAAT5	protein_coding	5	3	2	0.1299	0.0381	0.0366
ENSG00000168005.9	SPINDOC	protein_coding	945	475	470	29.3204	8.5884	8.2700
ENSG00000168010.11	ATG16L2	protein_coding	222	164	164	2.2130	0.6482	0.6242
ENSG00000168014.17	C2CD3	protein_coding	2362	1195	1167	15.9610	4.6752	4.5019
ENSG00000168016.15	TRANK1	protein_coding	556	306	251	3.8912	1.1398	1.0975
ENSG00000168026.18	TTC21A	protein_coding	116	57	66	1.2832	0.3759	0.3619
ENSG00000168028.14	RPSA	protein_coding	8783	4334	4449	190.8049	55.8897	53.8176
ENSG00000168032.10	ENTPD3	protein_coding	13	7	9	0.3079	0.0902	0.0868
ENSG00000168036.18	CTNNB1	protein_coding	14304	7215	7089	103.2998	30.2581	29.1363
ENSG00000168038.11	ULK4	protein_coding	113	60	53	1.5283	0.4477	0.4311
ENSG00000168040.5	FADD	protein_coding	130	958	977	6.4635	1.8933	1.8231
ENSG00000168056.17	LTBP3	protein_coding	8892	4681	4532	70.7365	20.7198	19.9517
ENSG00000168060.16	NAALADL1	protein_coding	80	39	51	1.6783	0.4916	0.4734
ENSG00000168061.17	SAC3D1	protein_coding	363	181	192	17.3962	5.0956	4.9067
ENSG00000168062.10	BATF2	protein_coding	952	468	484	28.7191	8.4123	8.1004
ENSG00000168065.16	SLC22A11	protein_coding	3	2	2	0.0494	0.0145	0.0139
ENSG00000168066.20	SF1	protein_coding	7823	3933	3892	111.2412	32.5843	31.3762
ENSG00000168067.12	MAP4K2	protein_coding	1816	900	917	20.1721	5.9087	5.6897
ENSG00000168070.12	MAJIN	protein_coding	1	0	1	0.0365	0.0107	0.0103
ENSG00000168071.22	CCDC88B	protein_coding	833	444	390	8.4717	2.4815	2.3895
ENSG00000168077.14	SCARA3	protein_coding	140	59	81	2.9508	0.8643	0.8323
ENSG00000168078.10	PBK	protein_coding	1057	538	519	41.7881	12.2404	11.7866
ENSG00000168079.17	SCARA5	protein_coding	288	157	132	5.5838	1.6356	1.5749
ENSG00000168081.9	PNOC	protein_coding	20	16	17	0.8535	0.2500	0.2407
ENSG00000168090.10	COPS6	protein_coding	4689	2301	2389	143.2861	41.9707	40.4147
ENSG00000168092.14	PAFAH1B2	protein_coding	3983	1946	2037	47.7468	13.9858	13.4673
ENSG00000168096.15	ANKS3	protein_coding	371	195	176	4.0043	1.1729	1.1294
ENSG00000168101.14	NUDT16L1	protein_coding	489	245	244	20.0803	5.8818	5.6638
ENSG00000168116.14	KIAA1586	protein_coding	220	105	115	6.0092	1.7602	1.6949
ENSG00000168118.12	RAB4A	protein_coding	1002	514	490	25.7070	7.5300	7.2508
ENSG00000168122.4	ZNF355P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168124.2	OR1F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168126.3	OR2W6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168129.8	DHFRP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168131.4	OR2B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168135.4	KCNJ4	protein_coding	0	0	2	0.0000	0.0000	0.0000
ENSG00000168137.18	SETD5	protein_coding	1599	798	801	10.9701	3.2133	3.0942
ENSG00000168140.5	VASN	protein_coding	201	98	103	6.0614	1.7755	1.7097
ENSG00000168143.9	FAM83B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168148.4	H3-4	protein_coding	1	0	1	0.1646	0.0482	0.0464
ENSG00000168152.13	THAP9	protein_coding	154	70	96	3.0189	0.8843	0.8515
ENSG00000168158.4	OR2C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168159.14	RNF187	protein_coding	6160	3086	3074	154.4920	45.2531	43.5754
ENSG00000168172.9	HOOK3	protein_coding	3911	1985	1926	21.8044	6.3868	6.1500
ENSG00000168175.15	MAPK1IP1L	protein_coding	4358	2204	2155	53.0661	15.5439	14.9676
ENSG00000168209.5	DDIT4	protein_coding	1641	2847	2836	67.8454	19.8730	19.1362
ENSG00000168214.20	RBPJ	protein_coding	4514	2305	2209	41.4277	12.1348	11.6849
ENSG00000168216.13	LMBRD1	protein_coding	2349	1193	1161	18.5630	5.4374	5.2358
ENSG00000168228.15	ZCCHC4	protein_coding	580	307	274	11.1661	3.2707	3.1495
ENSG00000168229.4	PTGDR	protein_coding	9	5	4	0.2507	0.0734	0.0707
ENSG00000168234.13	TTC39C	protein_coding	861	476	483	10.1720	2.9795	2.8691
ENSG00000168237.18	GLYCTK	protein_coding	71	66	52	1.2577	0.3684	0.3547
ENSG00000168243.11	GNG4	protein_coding	38	22	16	0.6213	0.1820	0.1752
ENSG00000168246.6	UBTD2	protein_coding	2013	973	1040	57.2105	16.7578	16.1365
ENSG00000168255.20	POLR2J3	protein_coding	13	5	8	0.3461	0.1014	0.0976
ENSG00000168256.18	NKIRAS2	protein_coding	1436	819	823	21.9920	6.4418	6.2030
ENSG00000168259.17	DNAJC7	protein_coding	2123	1707	1670	13.9282	4.0798	3.9285
ENSG00000168263.9	KCNV2	protein_coding	1	0	1	0.0390	0.0114	0.0110
ENSG00000168264.10	IRF2BP2	protein_coding	2564	2062	2043	46.0915	13.5009	13.0004
ENSG00000168267.7	PTF1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168268.11	NT5DC2	protein_coding	532	363	372	9.4140	2.7575	2.6553
ENSG00000168269.10	FOXI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168273.8	SMIM4	protein_coding	213	174	200	7.2906	2.1355	2.0564
ENSG00000168275.16	COA6	protein_coding	711	511	468	26.3892	7.7298	7.4432
ENSG00000168280.18	KIF5C	protein_coding	36	19	17	0.0922	0.0270	0.0260
ENSG00000168282.6	MGAT2	protein_coding	6	1191	1096	0.1899	0.0556	0.0536
ENSG00000168283.14	BMI1	protein_coding	1787	901	886	34.5285	10.1139	9.7390
ENSG00000168286.3	THAP11	protein_coding	855	605	612	38.7031	11.3367	10.9164
ENSG00000168288.13	MMADHC	protein_coding	2927	1562	1625	115.6103	33.8641	32.6086
ENSG00000168291.13	PDHB	protein_coding	1102	777	808	19.8394	5.8113	5.5958
ENSG00000168297.16	PXK	protein_coding	736	360	376	11.6716	3.4188	3.2920
ENSG00000168298.7	H1-4	protein_coding	5	4	1	0.5395	0.1580	0.1522
ENSG00000168300.14	PCMTD1	protein_coding	1894	991	903	21.9636	6.4335	6.1950
ENSG00000168301.13	KCTD6	protein_coding	164	83	81	4.5129	1.3219	1.2729
ENSG00000168303.9	MPLKIP	protein_coding	473	256	217	5.2665	1.5426	1.4854
ENSG00000168306.13	ACOX2	protein_coding	91	49	42	2.0214	0.5921	0.5701
ENSG00000168309.18	FAM107A	protein_coding	115	62	53	1.8353	0.5376	0.5177
ENSG00000168310.11	IRF2	protein_coding	2146	1114	1032	59.3613	17.3879	16.7432
ENSG00000168314.17	MOBP	protein_coding	1	0	1	0.0092	0.0027	0.0026
ENSG00000168329.14	CX3CR1	protein_coding	45	24	21	1.0452	0.3062	0.2948
ENSG00000168333.14	PPDPFL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168334.9	XIRP1	protein_coding	166	86	80	2.1798	0.6385	0.6148
ENSG00000168348.4	INSM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168350.8	DEGS2	protein_coding	10	143	142	0.2151	0.0630	0.0607
ENSG00000168356.13	SCN11A	protein_coding	10	18	13	0.0678	0.0199	0.0191
ENSG00000168367.11	LINC00917	lncRNA	2	3	1	0.0289	0.0085	0.0081
ENSG00000168374.11	ARF4	protein_coding	7539	3803	3744	246.7111	72.2655	69.5863
ENSG00000168385.18	SEPTIN2	protein_coding	13495	7408	7371	155.3268	45.4977	43.8108
ENSG00000168386.18	FILIP1L	protein_coding	669	330	339	9.6242	2.8191	2.7146
ENSG00000168389.18	MFSD2A	protein_coding	540	243	297	11.4442	3.3522	3.2279
ENSG00000168393.13	DTYMK	protein_coding	3494	1768	1729	123.6816	36.2283	34.8851
ENSG00000168394.11	TAP1	protein_coding	8715	6588	6646	154.0232	45.1158	43.4432
ENSG00000168395.16	ING5	protein_coding	855	478	466	7.0774	2.0731	1.9962
ENSG00000168397.17	ATG4B	protein_coding	3179	1579	1600	40.6692	11.9126	11.4710
ENSG00000168398.7	BDKRB2	protein_coding	157	89	68	1.9478	0.5705	0.5494
ENSG00000168404.13	MLKL	protein_coding	266	126	141	3.9685	1.1624	1.1193
ENSG00000168405.17	CMAHP	transcribed_unitary_pseudogene	137	57	83	1.3724	0.4020	0.3871
ENSG00000168411.14	RFWD3	protein_coding	1842	968	874	24.2292	7.0971	6.8340
ENSG00000168412.6	MTNR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168418.7	KCNG4	protein_coding	1	0	1	0.0130	0.0038	0.0037
ENSG00000168421.13	RHOH	protein_coding	204	96	108	2.6216	0.7679	0.7394
ENSG00000168427.9	KLHL30	protein_coding	12	5	7	0.2696	0.0790	0.0760
ENSG00000168434.13	COG7	protein_coding	828	549	566	16.1567	4.7326	4.5571
ENSG00000168438.15	CDC40	protein_coding	729	363	366	10.3958	3.0451	2.9322
ENSG00000168439.17	STIP1	protein_coding	12818	6493	6328	236.5812	69.2984	66.7291
ENSG00000168447.11	SCNN1B	protein_coding	17	9	8	0.3720	0.1090	0.1049
ENSG00000168453.15	HR	protein_coding	3533	1773	1761	37.6725	11.0349	10.6258
ENSG00000168454.12	TXNDC2	protein_coding	2	1	1	0.0501	0.0147	0.0141
ENSG00000168461.13	RAB31	protein_coding	2095	1029	1066	32.4887	9.5165	9.1636
ENSG00000168476.12	REEP4	protein_coding	2715	1351	1364	101.7471	29.8033	28.6984
ENSG00000168477.19	TNXB	protein_coding	816	402	414	4.3557	1.2759	1.2286
ENSG00000168481.9	LGI3	protein_coding	172	99	73	3.2394	0.9489	0.9137
ENSG00000168484.12	SFTPC	protein_coding	16	11	6	0.4262	0.1248	0.1202
ENSG00000168487.20	BMP1	protein_coding	3210	1574	1636	38.5729	11.2986	10.8797
ENSG00000168488.18	ATXN2L	protein_coding	6090	3471	3511	79.4661	23.2769	22.4139
ENSG00000168490.14	PHYHIP	protein_coding	318	152	170	6.8697	2.0122	1.9376
ENSG00000168491.10	CCDC110	protein_coding	404	227	204	9.7079	2.8436	2.7382
ENSG00000168495.13	POLR3D	protein_coding	3387	1744	1653	51.5181	15.0905	14.5310
ENSG00000168496.4	FEN1	protein_coding	2314	1154	1162	89.4021	26.1873	25.2164
ENSG00000168497.5	CAVIN2	protein_coding	90	56	52	2.5026	0.7330	0.7059
ENSG00000168502.17	MTCL1	protein_coding	474	235	239	3.1782	0.9310	0.8964
ENSG00000168505.7	GBX2	protein_coding	35	19	21	1.2745	0.3733	0.3595
ENSG00000168509.20	HJV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168515.3	SCGB1D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168517.10	HEXIM2	protein_coding	79	511	531	3.2918	0.9642	0.9285
ENSG00000168522.13	FNTA	protein_coding	2709	1331	1378	24.4838	7.1717	6.9058
ENSG00000168528.12	SERINC2	protein_coding	1516	771	747	37.2941	10.9240	10.5190
ENSG00000168530.16	MYL1	protein_coding	5	2	3	0.3202	0.0938	0.0903
ENSG00000168538.16	TRAPPC11	protein_coding	3137	1556	1581	45.6078	13.3593	12.8640
ENSG00000168539.4	CHRM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168542.16	COL3A1	protein_coding	59732	29881	29852	750.5872	219.8587	211.7075
ENSG00000168546.11	GFRA2	protein_coding	15	7	9	0.2205	0.0646	0.0622
ENSG00000168556.7	ING2	protein_coding	422	215	207	13.2974	3.8950	3.7506
ENSG00000168564.6	CDKN2AIP	protein_coding	818	391	427	17.3014	5.0678	4.8799
ENSG00000168566.13	SNRNP48	protein_coding	278	139	139	4.0445	1.1847	1.1408
ENSG00000168569.8	TMEM223	protein_coding	385	944	989	14.4346	4.2281	4.0714
ENSG00000168575.10	SLC20A2	protein_coding	7396	3861	3842	97.7696	28.6382	27.5765
ENSG00000168582.5	CRYGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168589.15	DYNLRB2	protein_coding	2	1	1	0.1148	0.0336	0.0324
ENSG00000168591.16	TMUB2	protein_coding	1630	835	826	37.3201	10.9316	10.5264
ENSG00000168594.15	ADAM29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168610.16	STAT3	protein_coding	8977	4510	4467	68.0167	19.9231	19.1845
ENSG00000168612.4	ZSWIM1	protein_coding	619	307	314	18.9837	5.5606	5.3545
ENSG00000168615.13	ADAM9	protein_coding	10722	5409	5314	51.4300	15.0647	14.5061
ENSG00000168619.16	ADAM18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168621.15	GDNF	protein_coding	1065	731	776	19.5420	5.7242	5.5119
ENSG00000168630.3	SPINT5P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168631.13	MUCL3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000168634.5	WFDC13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168646.13	AXIN2	protein_coding	40	24	16	0.6499	0.1904	0.1833
ENSG00000168653.11	NDUFS5	protein_coding	3758	1956	1802	582.3559	170.5812	164.2569
ENSG00000168658.19	VWA3B	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000168661.15	ZNF30	protein_coding	102	54	48	3.1555	0.9243	0.8900
ENSG00000168671.10	UGT3A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168672.4	LRATD2	protein_coding	340	193	199	5.0354	1.4749	1.4203
ENSG00000168675.19	LDLRAD4	protein_coding	343	197	186	0.8115	0.2377	0.2289
ENSG00000168676.11	KCTD19	protein_coding	15	17	13	0.1726	0.0506	0.0487
ENSG00000168679.18	SLC16A4	protein_coding	2082	1120	1123	55.8800	16.3681	15.7613
ENSG00000168685.15	IL7R	protein_coding	654	327	327	9.2256	2.7023	2.6021
ENSG00000168701.19	TMEM208	protein_coding	1725	861	865	81.9741	24.0115	23.1213
ENSG00000168702.18	LRP1B	protein_coding	2	1	1	0.0104	0.0030	0.0029
ENSG00000168703.5	WFDC12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168710.18	AHCYL1	protein_coding	3796	1878	1918	64.0234	18.7535	18.0582
ENSG00000168724.17	DNAJC21	protein_coding	2920	1487	1433	25.9489	7.6008	7.3190
ENSG00000168734.14	PKIG	protein_coding	2096	1068	1085	72.1789	21.1423	20.3585
ENSG00000168743.13	NPNT	protein_coding	41	26	16	0.5697	0.1669	0.1607
ENSG00000168746.8	LINC01620	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000168748.14	CA7	protein_coding	8	33	27	0.3718	0.1089	0.1049
ENSG00000168754.15	FAM178B	protein_coding	5	3	2	0.1202	0.0352	0.0339
ENSG00000168757.12	TSPY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168758.11	SEMA4C	protein_coding	3664	1799	1866	49.6725	14.5499	14.0104
ENSG00000168763.16	CNNM3	protein_coding	1104	721	707	15.9253	4.6648	4.4918
ENSG00000168765.17	GSTM4	protein_coding	666	321	345	9.8755	2.8927	2.7854
ENSG00000168769.14	TET2	protein_coding	620	313	307	3.1960	0.9362	0.9014
ENSG00000168772.11	CXXC4	protein_coding	11	7	4	0.1604	0.0470	0.0452
ENSG00000168778.12	TCTN2	protein_coding	465	288	329	7.7397	2.2671	2.1830
ENSG00000168779.20	SHOX2	protein_coding	400	209	208	6.7787	1.9856	1.9120
ENSG00000168781.22	PPIP5K1	protein_coding	1243	605	638	13.0720	3.8290	3.6870
ENSG00000168785.8	TSPAN5	protein_coding	138	76	62	1.5811	0.4631	0.4460
ENSG00000168792.5	ABHD15	protein_coding	737	436	460	17.9228	5.2499	5.0552
