# gene-model: GENCODE v36
ENSG00000168795.5	ZBTB5	protein_coding	291	144	147	5.2691	1.5434	1.4862
ENSG00000168802.14	CHTF8	protein_coding	5	5	0	0.1255	0.0368	0.0354
ENSG00000168803.16	ADAL	protein_coding	755	386	369	11.1815	3.2752	3.1538
ENSG00000168806.8	LCMT2	protein_coding	842	415	427	10.3119	3.0205	2.9085
ENSG00000168807.16	SNTB2	protein_coding	2285	1179	1107	19.6499	5.7558	5.5424
ENSG00000168811.7	IL12A	protein_coding	13	11	6	0.5647	0.1654	0.1593
ENSG00000168813.17	ZNF507	protein_coding	1244	599	645	9.3995	2.7533	2.6512
ENSG00000168818.10	STX18	protein_coding	1592	1035	943	25.2745	7.4033	7.1288
ENSG00000168824.14	NSG1	protein_coding	10636	5472	5547	207.3970	60.7498	58.4975
ENSG00000168826.16	ZBTB49	protein_coding	243	129	114	7.1428	2.0923	2.0147
ENSG00000168827.15	GFM1	protein_coding	4632	2484	2435	33.3660	9.7734	9.4111
ENSG00000168828.5	OR13J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168830.8	HTR1E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168843.14	FSTL5	protein_coding	12	7	6	0.1914	0.0561	0.0540
ENSG00000168852.13	TPTE2P5	transcribed_unprocessed_pseudogene	4	13	14	0.1224	0.0359	0.0345
ENSG00000168872.17	DDX19A	protein_coding	624	286	339	6.7529	1.9780	1.9047
ENSG00000168874.13	ATOH8	protein_coding	59	29	31	0.5390	0.1579	0.1520
ENSG00000168875.3	SOX14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168876.9	ANKRD49	protein_coding	338	174	164	9.0518	2.6514	2.5531
ENSG00000168878.19	SFTPB	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000168883.20	USP39	protein_coding	2576	1307	1340	55.3390	16.2097	15.6087
ENSG00000168884.15	TNIP2	protein_coding	1672	836	836	53.5396	15.6826	15.1012
ENSG00000168887.11	C2orf68	protein_coding	748	375	409	10.9273	3.2008	3.0821
ENSG00000168890.14	TMEM150A	protein_coding	794	401	428	21.7857	6.3814	6.1448
ENSG00000168894.10	RNF181	protein_coding	2607	1277	1330	168.3556	49.3140	47.4857
ENSG00000168899.5	VAMP5	protein_coding	610	292	319	65.5715	19.2069	18.4948
ENSG00000168903.9	BTNL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168904.15	LRRC28	protein_coding	997	492	506	9.1244	2.6727	2.5736
ENSG00000168906.13	MAT2A	protein_coding	4029	2525	2623	76.2864	22.3455	21.5170
ENSG00000168907.13	PLA2G4F	protein_coding	7	6	1	0.0974	0.0285	0.0275
ENSG00000168913.7	ENHO	protein_coding	40	46	51	3.3043	0.9679	0.9320
ENSG00000168916.15	ZNF608	protein_coding	1156	557	599	14.1820	4.1541	4.0001
ENSG00000168917.9	SLC35G2	protein_coding	92	76	87	1.8241	0.5343	0.5145
ENSG00000168918.14	INPP5D	protein_coding	941	463	478	9.2052	2.6963	2.5964
ENSG00000168924.15	LETM1	protein_coding	3196	1668	1530	33.5359	9.8232	9.4590
ENSG00000168925.12	CTRB1	protein_coding	10	3	7	0.3867	0.1133	0.1091
ENSG00000168928.13	CTRB2	protein_coding	5	3	2	0.1834	0.0537	0.0517
ENSG00000168930.13	TRIM49	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000168936.11	TMEM129	protein_coding	1644	857	797	40.5605	11.8808	11.4403
ENSG00000168938.6	PPIC	protein_coding	478	332	343	19.4966	5.7109	5.4991
ENSG00000168939.12	SPRY3	protein_coding	82	39	43	0.6594	0.1931	0.1860
ENSG00000168944.17	CEP120	protein_coding	1117	556	561	7.2804	2.1325	2.0535
ENSG00000168952.15	STXBP6	protein_coding	1373	900	870	14.4534	4.2336	4.0767
ENSG00000168955.4	TM4SF20	protein_coding	35	16	19	1.0338	0.3028	0.2916
ENSG00000168958.20	MFF	protein_coding	2241	1208	1253	30.9442	9.0640	8.7280
ENSG00000168959.14	GRM5	protein_coding	3	4	3	0.0294	0.0086	0.0083
ENSG00000168961.17	LGALS9	protein_coding	3739	1834	1905	55.5683	16.2768	15.6734
ENSG00000168967.14	PMCHL1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000168970.22	JMJD7-PLA2G4B	protein_coding	10	4	6	0.1080	0.0316	0.0305
ENSG00000168992.4	OR7E102P	unprocessed_pseudogene	6	4	2	0.5020	0.1470	0.1416
ENSG00000168993.15	CPLX1	protein_coding	29	16	13	1.0484	0.3071	0.2957
ENSG00000168994.14	PXDC1	protein_coding	1090	576	606	42.8335	12.5466	12.0815
ENSG00000168995.13	SIGLEC7	protein_coding	52	52	38	2.1615	0.6331	0.6097
ENSG00000169006.7	NTSR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169016.17	E2F6	protein_coding	675	328	347	14.0942	4.1284	3.9754
ENSG00000169018.6	FEM1B	protein_coding	4084	2029	2078	45.4899	13.3247	12.8307
ENSG00000169019.11	COMMD8	protein_coding	852	504	482	41.1560	12.0552	11.6083
ENSG00000169020.10	ATP5ME	protein_coding	113	923	920	10.2961	3.0159	2.9041
ENSG00000169021.6	UQCRFS1	protein_coding	1959	999	960	53.9077	15.7904	15.2050
ENSG00000169026.13	SLC49A3	protein_coding	103	70	85	3.5355	1.0356	0.9972
ENSG00000169031.20	COL4A3	protein_coding	19	13	12	0.1780	0.0521	0.0502
ENSG00000169032.10	MAP2K1	protein_coding	2127	1440	1484	60.7963	17.8082	17.1480
ENSG00000169035.12	KLK7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169040.14	PMCHL2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169045.17	HNRNPH1	protein_coding	5442	2713	2730	48.7486	14.2792	13.7498
ENSG00000169047.5	IRS1	protein_coding	1149	596	555	9.8034	2.8716	2.7651
ENSG00000169057.24	MECP2	protein_coding	3847	1948	1901	17.1951	5.0367	4.8500
ENSG00000169059.12	VCX3A	protein_coding	1	0	1	0.0853	0.0250	0.0241
ENSG00000169062.15	UPF3A	protein_coding	1025	520	505	15.1248	4.4303	4.2661
ENSG00000169064.13	ZBBX	protein_coding	7	3	4	0.1302	0.0381	0.0367
ENSG00000169067.4	ACTBL2	protein_coding	1	1	0	0.0304	0.0089	0.0086
ENSG00000169071.15	ROR2	protein_coding	381	205	176	5.5025	1.6118	1.5520
ENSG00000169075.7	BRD7P3	processed_pseudogene	2	1	1	0.1150	0.0337	0.0324
ENSG00000169083.18	AR	protein_coding	26	18	8	0.1723	0.0505	0.0486
ENSG00000169084.15	DHRSX	protein_coding	873	445	429	20.4343	5.9855	5.7636
ENSG00000169084.15_PAR_Y	DHRSX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169085.13	VXN	protein_coding	43	20	23	0.7668	0.2246	0.2163
ENSG00000169087.11	HSPBAP1	protein_coding	611	308	303	9.5292	2.7912	2.6878
ENSG00000169093.16	ASMTL	protein_coding	891	597	595	21.5813	6.3215	6.0871
ENSG00000169093.16_PAR_Y	ASMTL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169100.14	SLC25A6	protein_coding	14266	7022	7246	780.0870	228.4997	220.0281
ENSG00000169100.14_PAR_Y	SLC25A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169105.8	CHST14	protein_coding	1298	650	648	50.6790	14.8447	14.2943
ENSG00000169116.11	PARM1	protein_coding	253	120	133	4.2680	1.2502	1.2038
ENSG00000169118.18	CSNK1G1	protein_coding	1549	768	782	13.6766	4.0061	3.8576
ENSG00000169122.11	FAM110B	protein_coding	992	532	512	17.0425	4.9920	4.8069
ENSG00000169126.16	ARMC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169129.15	AFAP1L2	protein_coding	8667	4333	4341	127.1386	37.2409	35.8602
ENSG00000169131.13	ZNF354A	protein_coding	115	68	48	3.2727	0.9586	0.9231
ENSG00000169136.12	ATF5	protein_coding	1494	1073	1049	43.8697	12.8501	12.3737
ENSG00000169139.12	UBE2V2	protein_coding	3838	1928	1910	49.4500	14.4847	13.9477
ENSG00000169154.7	GOT1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169155.10	ZBTB43	protein_coding	497	223	274	5.9849	1.7531	1.6881
ENSG00000169164.7	AL159987.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169169.15	CPT1C	protein_coding	1169	548	622	16.9291	4.9588	4.7749
ENSG00000169174.11	PCSK9	protein_coding	2	3	1	0.0297	0.0087	0.0084
ENSG00000169180.12	XPO6	protein_coding	5351	2570	2781	63.8843	18.7127	18.0190
ENSG00000169181.13	GSG1L	protein_coding	3	2	1	0.0470	0.0138	0.0132
ENSG00000169184.6	MN1	protein_coding	229	105	124	2.4458	0.7164	0.6899
ENSG00000169188.5	APEX2	protein_coding	1935	988	947	50.7320	14.8602	14.3093
ENSG00000169189.17	NSMCE1	protein_coding	3453	1765	1693	78.2991	22.9350	22.0847
ENSG00000169193.12	CCDC126	protein_coding	360	184	176	8.6189	2.5246	2.4310
ENSG00000169194.9	IL13	protein_coding	1	1	0	0.0294	0.0086	0.0083
ENSG00000169203.16	NPIPB12	protein_coding	8	6	4	0.1569	0.0459	0.0442
ENSG00000169208.3	OR10G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169213.7	RAB3B	protein_coding	2152	1077	1075	14.2996	4.1886	4.0333
ENSG00000169214.4	OR6F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169217.9	CD2BP2	protein_coding	4006	2050	1963	91.6217	26.8374	25.8424
ENSG00000169218.14	RSPO1	protein_coding	1	0	1	0.0278	0.0081	0.0078
ENSG00000169220.18	RGS14	protein_coding	1097	547	551	25.1438	7.3650	7.0920
ENSG00000169221.14	TBC1D10B	protein_coding	2937	1541	1537	35.9953	10.5436	10.1527
ENSG00000169223.15	LMAN2	protein_coding	12220	6086	6135	478.6568	140.2061	135.0079
ENSG00000169224.13	GCSAML	protein_coding	1	1	0	0.0181	0.0053	0.0051
ENSG00000169228.14	RAB24	protein_coding	66	25	41	2.7142	0.7950	0.7655
ENSG00000169230.10	PRELID1	protein_coding	948	2674	2583	43.7525	12.8158	12.3406
ENSG00000169231.13	THBS3	protein_coding	1124	1157	1182	20.6469	6.0478	5.8236
ENSG00000169239.13	CA5B	protein_coding	159	105	103	1.5844	0.4641	0.4469
ENSG00000169241.19	SLC50A1	protein_coding	2354	1136	1218	85.4285	25.0234	24.0956
ENSG00000169242.12	EFNA1	protein_coding	188	87	101	7.3742	2.1600	2.0799
ENSG00000169245.6	CXCL10	protein_coding	1286	643	643	92.9427	27.2244	26.2150
ENSG00000169246.16	NPIPB3	protein_coding	14	7	7	0.2520	0.0738	0.0711
ENSG00000169247.14	SH3TC2	protein_coding	2596	1329	1268	5.7844	1.6943	1.6315
ENSG00000169248.13	CXCL11	protein_coding	449	244	205	21.4089	6.2710	6.0385
ENSG00000169249.13	ZRSR2	protein_coding	499	257	242	20.4022	5.9761	5.7546
ENSG00000169251.13	NMD3	protein_coding	1903	1006	899	33.1903	9.7220	9.3615
ENSG00000169252.6	ADRB2	protein_coding	146	73	73	6.1592	1.8041	1.7372
ENSG00000169253.3	AL669983.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169255.15	B3GALNT1	protein_coding	949	480	471	10.3108	3.0202	2.9082
ENSG00000169258.7	GPRIN1	protein_coding	3192	1786	1695	64.0213	18.7528	18.0576
ENSG00000169271.3	HSPB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169282.18	KCNAB1	protein_coding	1890	1060	1073	23.5268	6.8914	6.6359
ENSG00000169288.18	MRPL1	protein_coding	747	364	383	38.9653	11.4136	10.9904
ENSG00000169291.10	SHE	protein_coding	175	100	112	1.7004	0.4981	0.4796
ENSG00000169297.8	NR0B1	protein_coding	11	8	3	0.4682	0.1372	0.1321
ENSG00000169299.14	PGM2	protein_coding	2226	1072	1154	51.4095	15.0587	14.5004
ENSG00000169302.16	STK32A	protein_coding	3268	1657	1625	35.0581	10.2691	9.8883
ENSG00000169306.10	IL1RAPL1	protein_coding	1	0	1	0.0235	0.0069	0.0066
ENSG00000169313.10	P2RY12	protein_coding	48	28	21	1.7442	0.5109	0.4920
ENSG00000169314.15	C22orf15	protein_coding	4	285	282	0.1603	0.0470	0.0452
ENSG00000169325.10	GUSBP12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169327.5	OR5AU1	protein_coding	1	0	1	0.0101	0.0030	0.0028
ENSG00000169330.9	MINAR1	protein_coding	1223	628	595	14.8495	4.3497	4.1884
ENSG00000169340.10	PDILT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169344.15	UMOD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169347.17	GP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169359.16	SLC33A1	protein_coding	1563	750	813	13.2202	3.8724	3.7288
ENSG00000169371.14	SNUPN	protein_coding	610	319	353	14.7331	4.3155	4.1555
ENSG00000169372.13	CRADD	protein_coding	558	288	273	11.0818	3.2460	3.1257
ENSG00000169375.16	SIN3A	protein_coding	3505	1768	1801	23.9016	7.0011	6.7416
ENSG00000169379.16	ARL13B	protein_coding	631	322	311	12.8686	3.7694	3.6297
ENSG00000169385.3	RNASE2	protein_coding	28	10	18	3.3025	0.9673	0.9315
ENSG00000169393.9	ELSPBP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169397.3	RNASE3	protein_coding	3	0	3	0.3538	0.1036	0.0998
ENSG00000169398.19	PTK2	protein_coding	5560	2776	2784	34.3587	10.0642	9.6911
ENSG00000169402.15	RSPH10B2	protein_coding	0	41	47	0.0000	0.0000	0.0000
ENSG00000169403.12	PTAFR	protein_coding	697	354	344	14.0660	4.1201	3.9674
ENSG00000169410.10	PTPN9	protein_coding	2187	1064	1123	21.4508	6.2833	6.0503
ENSG00000169413.3	RNASE6	protein_coding	357	173	184	35.9201	10.5216	10.1315
ENSG00000169418.10	NPR1	protein_coding	347	185	162	5.9506	1.7430	1.6784
ENSG00000169427.8	KCNK9	protein_coding	13	6	7	0.1627	0.0477	0.0459
ENSG00000169429.11	CXCL8	protein_coding	118	54	64	4.4755	1.3109	1.2623
ENSG00000169432.18	SCN9A	protein_coding	8	4	5	0.0487	0.0143	0.0137
ENSG00000169435.14	RASSF6	protein_coding	7	3	4	0.0897	0.0263	0.0253
ENSG00000169436.17	COL22A1	protein_coding	6	3	3	0.0648	0.0190	0.0183
ENSG00000169439.12	SDC2	protein_coding	3193	1624	1569	66.3935	19.4477	18.7267
ENSG00000169442.9	CD52	protein_coding	544	369	329	49.4612	14.4879	13.9508
ENSG00000169446.5	MMGT1	protein_coding	2270	1210	1139	51.5702	15.1057	14.5457
ENSG00000169469.9	SPRR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169474.4	SPRR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169484.4	OR4K14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169488.6	OR4K15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169490.17	TM2D2	protein_coding	3907	2022	1885	74.8104	21.9131	21.1007
ENSG00000169495.5	HTRA4	protein_coding	18	12	6	0.7522	0.2203	0.2122
ENSG00000169499.15	PLEKHA2	protein_coding	6113	3993	3912	82.0352	24.0294	23.1385
ENSG00000169504.15	CLIC4	protein_coding	11923	5912	6011	226.6636	66.3933	63.9318
ENSG00000169507.9	SLC38A11	protein_coding	240	126	140	3.6709	1.0753	1.0354
ENSG00000169508.7	GPR183	protein_coding	247	117	130	12.4483	3.6463	3.5111
ENSG00000169509.6	CRCT1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169515.8	CCDC8	protein_coding	134	62	72	3.5165	1.0300	0.9918
ENSG00000169519.21	METTL15	protein_coding	508	244	264	5.5464	1.6246	1.5644
ENSG00000169548.3	ZNF280A	protein_coding	66	36	30	2.6093	0.7643	0.7360
ENSG00000169550.14	MUC15	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000169551.13	CT55	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169554.22	ZEB2	protein_coding	8098	4180	4061	26.3370	7.7145	7.4285
ENSG00000169562.13	GJB1	protein_coding	10017	5059	4958	182.7779	53.5385	51.5536
ENSG00000169564.7	PCBP1	protein_coding	111	7753	7536	5.4581	1.5988	1.5395
ENSG00000169567.13	HINT1	protein_coding	5735	2897	2838	68.4207	20.0415	19.2985
ENSG00000169570.10	DTWD2	protein_coding	669	339	330	9.6833	2.8364	2.7312
ENSG00000169575.5	VPREB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169583.13	CLIC3	protein_coding	58	30	29	5.0830	1.4889	1.4337
ENSG00000169592.15	INO80E	protein_coding	1545	1133	1047	23.2011	6.7960	6.5440
ENSG00000169594.13	BNC1	protein_coding	4	2	2	0.0708	0.0208	0.0200
ENSG00000169598.17	DFFB	protein_coding	228	127	106	5.0031	1.4655	1.4111
ENSG00000169599.13	NFU1	protein_coding	1526	772	754	70.6590	20.6971	19.9298
ENSG00000169604.20	ANTXR1	protein_coding	3773	1827	1946	39.1502	11.4677	11.0425
ENSG00000169605.7	GKN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169607.13	CKAP2L	protein_coding	600	334	346	9.3251	2.7315	2.6302
ENSG00000169609.14	C15orf40	protein_coding	360	308	330	2.1995	0.6443	0.6204
ENSG00000169612.4	RAMAC	protein_coding	107	197	189	5.8061	1.7007	1.6376
ENSG00000169618.7	PROKR1	protein_coding	61	34	27	1.2083	0.3539	0.3408
ENSG00000169621.10	APLF	protein_coding	284	129	155	3.3854	0.9916	0.9549
ENSG00000169627.9	BOLA2B	protein_coding	1	1	1	0.0621	0.0182	0.0175
ENSG00000169629.12	RGPD8	protein_coding	46	21	25	0.4538	0.1329	0.1280
ENSG00000169635.10	HIC2	protein_coding	443	231	213	5.1875	1.5195	1.4632
ENSG00000169641.13	LUZP1	protein_coding	4175	2053	2122	36.7098	10.7529	10.3542
ENSG00000169660.17	HEXD	protein_coding	332	199	197	6.2087	1.8186	1.7512
ENSG00000169662.8	BCRP6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169668.11	BCRP2	transcribed_unprocessed_pseudogene	2	2	2	0.0312	0.0091	0.0088
ENSG00000169676.6	DRD5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169679.15	BUB1	protein_coding	1381	685	696	18.6033	5.4492	5.2472
ENSG00000169682.18	SPNS1	protein_coding	10	5	7	0.2239	0.0656	0.0632
ENSG00000169683.8	LRRC45	protein_coding	691	338	355	16.2864	4.7706	4.5937
ENSG00000169684.13	CHRNA5	protein_coding	50	101	121	1.1720	0.3433	0.3306
ENSG00000169688.11	MT1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169689.15	CENPX	protein_coding	797	358	439	44.2074	12.9491	12.4690
ENSG00000169692.13	AGPAT2	protein_coding	1358	678	680	62.9487	18.4387	17.7550
ENSG00000169696.16	ASPSCR1	protein_coding	1121	572	553	7.8694	2.3051	2.2196
ENSG00000169704.5	GP9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169710.9	FASN	protein_coding	11208	5652	5556	102.1123	29.9103	28.8014
ENSG00000169714.17	CNBP	protein_coding	8766	4389	4377	207.7044	60.8399	58.5843
ENSG00000169715.15	MT1E	protein_coding	85	40	45	6.8614	2.0098	1.9353
ENSG00000169717.7	ACTRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169718.18	DUS1L	protein_coding	2529	1272	1259	35.7999	10.4864	10.0976
ENSG00000169727.12	GPS1	protein_coding	4788	2550	2517	66.0600	19.3500	18.6326
ENSG00000169733.12	RFNG	protein_coding	1665	949	990	36.5828	10.7157	10.3184
ENSG00000169738.8	DCXR	protein_coding	1384	690	695	62.5492	18.3216	17.6424
ENSG00000169740.14	ZNF32	protein_coding	77	67	74	4.4787	1.3119	1.2632
ENSG00000169744.13	LDB2	protein_coding	210	118	135	3.2692	0.9576	0.9221
ENSG00000169750.9	RAC3	protein_coding	211	113	98	12.1644	3.5632	3.4311
ENSG00000169752.17	NRG4	protein_coding	7	39	26	0.1184	0.0347	0.0334
ENSG00000169756.16	LIMS1	protein_coding	2159	1082	1077	23.5933	6.9108	6.6546
ENSG00000169758.13	TMEM266	protein_coding	34	17	19	0.5613	0.1644	0.1583
ENSG00000169760.17	NLGN1	protein_coding	2011	1000	1011	16.8284	4.9293	4.7466
ENSG00000169762.17	TAPT1	protein_coding	1315	688	628	14.3942	4.2163	4.0600
ENSG00000169763.15	PRYP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169764.16	UGP2	protein_coding	11185	5493	5697	139.8668	40.9692	39.4502
ENSG00000169777.6	TAS2R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169783.13	LINGO1	protein_coding	9626	4657	4970	153.5395	44.9741	43.3067
ENSG00000169789.10	PRY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169800.14	RBMY1F	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169807.10	PRY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169811.8	RBMY1HP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169813.16	HNRNPF	protein_coding	7983	4244	3740	208.3984	61.0432	58.7800
ENSG00000169814.16	BTD	protein_coding	1333	1350	1322	6.6187	1.9387	1.8668
ENSG00000169826.8	CSGALNACT2	protein_coding	1817	950	867	40.9829	12.0045	11.5595
ENSG00000169836.5	TACR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169840.5	GSX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169849.8	TSPY14P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000169851.15	PCDH7	protein_coding	7395	4283	4318	51.2684	15.0173	14.4606
ENSG00000169855.20	ROBO1	protein_coding	3237	1621	1616	24.8565	7.2808	7.0109
ENSG00000169856.9	ONECUT1	protein_coding	21	14	7	0.2919	0.0855	0.0823
ENSG00000169857.9	AVEN	protein_coding	1316	663	657	27.9039	8.1735	7.8705
ENSG00000169860.7	P2RY1	protein_coding	613	308	305	8.2511	2.4169	2.3273
ENSG00000169862.19	CTNND2	protein_coding	4	2	2	0.0467	0.0137	0.0132
ENSG00000169871.13	TRIM56	protein_coding	4001	2035	1967	30.5244	8.9411	8.6096
ENSG00000169876.14	MUC17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169877.10	AHSP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169884.14	WNT10B	protein_coding	23	7	16	0.7509	0.2200	0.2118
ENSG00000169885.10	CALML6	protein_coding	1	0	1	0.0416	0.0122	0.0117
ENSG00000169891.18	REPS2	protein_coding	673	329	344	5.0416	1.4768	1.4220
ENSG00000169894.18	MUC3A	protein_coding	29	21	15	0.2161	0.0633	0.0610
ENSG00000169895.6	SYAP1	protein_coding	3770	1947	1824	49.6973	14.5571	14.0174
ENSG00000169896.18	ITGAM	protein_coding	590	300	290	8.8086	2.5802	2.4845
ENSG00000169900.8	PYDC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169902.15	TPST1	protein_coding	1340	651	689	40.5681	11.8830	11.4425
ENSG00000169903.7	TM4SF4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169905.13	TOR1AIP2	protein_coding	6735	3403	3341	30.2998	8.8753	8.5462
ENSG00000169906.5	S100G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169908.12	TM4SF1	protein_coding	1091	562	529	26.5088	7.7648	7.4770
ENSG00000169914.6	OTUD3	protein_coding	504	267	239	6.2164	1.8209	1.7534
ENSG00000169918.10	OTUD7A	protein_coding	18	8	10	0.1065	0.0312	0.0300
ENSG00000169919.17	GUSB	protein_coding	8542	4310	4232	186.3320	54.5796	52.5560
ENSG00000169925.17	BRD3	protein_coding	363	266	305	4.4773	1.3115	1.2628
