# gene-model: GENCODE v36
ENSG00000169926.11	KLF13	protein_coding	2536	1278	1258	22.8400	6.6902	6.4422
ENSG00000169933.16	FRMPD4	protein_coding	3	2	1	0.0256	0.0075	0.0072
ENSG00000169946.14	ZFPM2	protein_coding	106	53	53	1.1202	0.3281	0.3159
ENSG00000169951.10	ZNF764	protein_coding	363	197	166	10.3132	3.0209	2.9089
ENSG00000169953.12	HSFY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000169955.7	ZNF747	protein_coding	337	189	160	7.2709	2.1298	2.0508
ENSG00000169957.10	ZNF768	protein_coding	1880	938	945	67.3915	19.7400	19.0082
ENSG00000169962.5	TAS1R3	protein_coding	27	18	20	0.6598	0.1933	0.1861
ENSG00000169964.8	TMEM42	protein_coding	185	79	106	5.1157	1.4985	1.4429
ENSG00000169967.16	MAP3K2	protein_coding	2598	1281	1391	19.1713	5.6156	5.4074
ENSG00000169972.12	PUSL1	protein_coding	227	241	263	7.8393	2.2963	2.2111
ENSG00000169976.7	SF3B5	protein_coding	1960	941	1019	241.2233	70.6581	68.0384
ENSG00000169981.11	ZNF35	protein_coding	73	38	35	2.3323	0.6832	0.6578
ENSG00000169989.3	TIGD4	protein_coding	48	22	26	1.6719	0.4897	0.4716
ENSG00000169991.11	IFFO2	protein_coding	2158	1077	1081	29.6582	8.6874	8.3653
ENSG00000169992.10	NLGN2	protein_coding	3351	1709	1643	49.7758	14.5801	14.0396
ENSG00000169994.18	MYO7B	protein_coding	13	6	8	0.1255	0.0367	0.0354
ENSG00000170004.17	CHD3	protein_coding	6068	3053	3016	49.8594	14.6046	14.0631
ENSG00000170006.12	TMEM154	protein_coding	90	48	42	0.6682	0.1957	0.1885
ENSG00000170011.14	MYRIP	protein_coding	29	14	19	0.4197	0.1229	0.1184
ENSG00000170017.12	ALCAM	protein_coding	2840	1433	1407	33.5944	9.8403	9.4755
ENSG00000170027.7	YWHAG	protein_coding	13159	6589	6570	301.6108	88.3465	85.0711
ENSG00000170035.16	UBE2E3	protein_coding	2448	1229	1225	69.9009	20.4751	19.7160
ENSG00000170037.14	CNTROB	protein_coding	1482	740	743	20.1815	5.9115	5.6923
ENSG00000170043.12	TRAPPC1	protein_coding	3629	1819	1812	263.1736	77.0877	74.2297
ENSG00000170044.8	ZPLD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170049.9	KCNAB3	protein_coding	85	41	44	1.5760	0.4616	0.4445
ENSG00000170054.16	SERPINA9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170074.19	FAM153A	protein_coding	1	0	2	0.0100	0.0029	0.0028
ENSG00000170075.9	GPR37L1	protein_coding	1	69	84	0.0130	0.0038	0.0037
ENSG00000170085.18	SIMC1	protein_coding	455	233	223	6.9796	2.0444	1.9686
ENSG00000170088.14	TMEM192	protein_coding	3224	1632	1594	26.8890	7.8762	7.5842
ENSG00000170089.15	AC106795.1	transcribed_unprocessed_pseudogene	203	89	115	4.4753	1.3109	1.2623
ENSG00000170091.11	NSG2	protein_coding	16	7	9	0.3535	0.1035	0.0997
ENSG00000170092.14	SPDYE5	protein_coding	7	3	4	0.1788	0.0524	0.0504
ENSG00000170099.6	SERPINA6	protein_coding	4	1	3	0.1839	0.0539	0.0519
ENSG00000170100.14	ZNF778	protein_coding	386	231	220	2.8898	0.8465	0.8151
ENSG00000170113.16	NIPA1	protein_coding	2074	1009	1065	20.2769	5.9394	5.7192
ENSG00000170122.5	FOXD4	protein_coding	4	1	3	0.1721	0.0504	0.0485
ENSG00000170128.5	GPR25	protein_coding	1	1	0	0.0709	0.0208	0.0200
ENSG00000170142.12	UBE2E1	protein_coding	499	845	849	12.6645	3.7096	3.5721
ENSG00000170144.21	HNRNPA3	protein_coding	7684	3800	3889	97.8157	28.6518	27.5895
ENSG00000170145.5	SIK2	protein_coding	1041	517	549	9.0762	2.6586	2.5600
ENSG00000170152.5	AL391987.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170153.11	RNF150	protein_coding	3908	1969	1939	30.1370	8.8276	8.5003
ENSG00000170160.17	CCDC144A	protein_coding	1	1	0	0.0055	0.0016	0.0015
ENSG00000170161.7	AL512625.1	lncRNA	18	15	12	0.5585	0.1636	0.1575
ENSG00000170162.14	VGLL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170166.6	HOXD4	protein_coding	15	8	7	1.1213	0.3284	0.3163
ENSG00000170175.11	CHRNB1	protein_coding	479	244	235	9.3899	2.7504	2.6485
ENSG00000170178.7	HOXD12	protein_coding	46	21	25	1.5158	0.4440	0.4276
ENSG00000170180.22	GYPA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170185.10	USP38	protein_coding	1466	730	736	15.8975	4.6566	4.4840
ENSG00000170190.16	SLC16A5	protein_coding	53	22	31	1.4570	0.4268	0.4110
ENSG00000170191.5	NANP	protein_coding	395	197	198	8.8203	2.5836	2.4878
ENSG00000170209.5	ANKK1	protein_coding	1	0	1	0.0326	0.0095	0.0092
ENSG00000170214.5	ADRA1B	protein_coding	26	13	13	0.7016	0.2055	0.1979
ENSG00000170222.12	ADPRM	protein_coding	242	117	125	10.5659	3.0949	2.9802
ENSG00000170231.16	FABP6	protein_coding	3	2	2	0.2342	0.0686	0.0660
ENSG00000170234.13	PWWP2A	protein_coding	760	383	377	9.8730	2.8919	2.7847
ENSG00000170236.16	USP50	protein_coding	6	401	420	0.1284	0.0376	0.0362
ENSG00000170242.19	USP47	protein_coding	2125	1431	1362	13.1508	3.8521	3.7093
ENSG00000170248.15	PDCD6IP	protein_coding	2462	1244	1224	23.7072	6.9442	6.6868
ENSG00000170255.7	MRGPRX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170260.9	ZNF212	protein_coding	699	350	349	18.6723	5.4694	5.2666
ENSG00000170262.13	MRAP	protein_coding	0	274	317	0.0000	0.0000	0.0000
ENSG00000170264.13	FAM161A	protein_coding	250	122	128	4.0377	1.1827	1.1389
ENSG00000170265.12	ZNF282	protein_coding	1351	680	674	30.5045	8.9353	8.6040
ENSG00000170266.16	GLB1	protein_coding	1621	832	792	31.7546	9.3014	8.9566
ENSG00000170270.5	GON7	protein_coding	483	227	256	36.4592	10.6795	10.2835
ENSG00000170271.11	FAXDC2	protein_coding	1571	798	826	19.2566	5.6406	5.4314
ENSG00000170275.15	CRTAP	protein_coding	12834	6634	6580	163.6440	47.9339	46.1567
ENSG00000170276.6	HSPB2	protein_coding	1	2	0	0.1007	0.0295	0.0284
ENSG00000170279.3	C7orf33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170289.12	CNGB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170290.4	SLN	protein_coding	12	3	9	1.1248	0.3295	0.3172
ENSG00000170291.15	ELP5	protein_coding	1432	842	833	43.9328	12.8686	12.3915
ENSG00000170293.9	CMTM8	protein_coding	201	100	101	14.5889	4.2733	4.1149
ENSG00000170296.10	GABARAP	protein_coding	3	80	61	0.1306	0.0382	0.0368
ENSG00000170298.15	LGALS9B	protein_coding	4	2	2	0.1272	0.0373	0.0359
ENSG00000170310.15	STX8	protein_coding	1112	579	533	27.3318	8.0059	7.7091
ENSG00000170312.16	CDK1	protein_coding	1431	700	731	30.9135	9.0551	8.7193
ENSG00000170315.14	UBB	protein_coding	10890	23786	23529	590.1619	172.8677	166.4586
ENSG00000170322.14	NFRKB	protein_coding	961	492	469	12.8822	3.7734	3.6335
ENSG00000170323.9	FABP4	protein_coding	73	29	44	4.5283	1.3264	1.2772
ENSG00000170324.21	FRMPD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170325.15	PRDM10	protein_coding	328	154	174	4.2037	1.2313	1.1857
ENSG00000170340.11	B3GNT2	protein_coding	3242	1640	1602	96.2966	28.2068	27.1610
ENSG00000170345.10	FOS	protein_coding	3546	1720	1826	94.5160	27.6852	26.6588
ENSG00000170348.9	TMED10	protein_coding	30794	15465	15331	527.6514	154.5574	148.8272
ENSG00000170356.9	OR2A20P	transcribed_unprocessed_pseudogene	2	3	1	0.0483	0.0141	0.0136
ENSG00000170364.12	SETMAR	protein_coding	272	135	137	6.4756	1.8968	1.8265
ENSG00000170365.10	SMAD1	protein_coding	902	538	585	10.7976	3.1628	3.0455
ENSG00000170367.5	CST5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170369.4	CST2	protein_coding	15	11	4	1.7075	0.5002	0.4816
ENSG00000170370.12	EMX2	protein_coding	45	20	26	1.1719	0.3433	0.3305
ENSG00000170373.8	CST1	protein_coding	1175	607	568	114.4284	33.5179	32.2752
ENSG00000170374.6	SP7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170379.20	TCAF2	protein_coding	77	38	40	1.0203	0.2989	0.2878
ENSG00000170381.14	SEMA3E	protein_coding	8	4	4	0.0804	0.0235	0.0227
ENSG00000170382.12	LRRN2	protein_coding	40	25	15	0.5974	0.1750	0.1685
ENSG00000170385.10	SLC30A1	protein_coding	9704	4862	4843	139.8385	40.9609	39.4423
ENSG00000170390.16	DCLK2	protein_coding	182	93	89	3.4999	1.0252	0.9872
ENSG00000170396.9	ZNF804A	protein_coding	545	253	299	10.2235	2.9946	2.8836
ENSG00000170409.7	AC091390.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000170412.18	GPRC5C	protein_coding	13	7	6	0.1465	0.0429	0.0413
ENSG00000170417.16	TMEM182	protein_coding	437	230	207	6.0996	1.7867	1.7204
ENSG00000170419.11	VSTM2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170421.12	KRT8	protein_coding	171	199	226	2.1104	0.6182	0.5952
ENSG00000170423.13	KRT78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170425.3	ADORA2B	protein_coding	822	417	405	27.3636	8.0152	7.7181
ENSG00000170426.2	SDR9C7	protein_coding	3	2	1	0.1424	0.0417	0.0402
ENSG00000170430.10	MGMT	protein_coding	169	78	91	2.1988	0.6441	0.6202
ENSG00000170439.7	METTL7B	protein_coding	214	256	243	13.2263	3.8742	3.7306
ENSG00000170442.12	KRT86	protein_coding	18	12	13	0.6306	0.1847	0.1779
ENSG00000170445.16	HARS1	protein_coding	4271	2441	2471	25.6231	7.5054	7.2272
ENSG00000170448.12	NFXL1	protein_coding	336	225	195	6.3492	1.8598	1.7908
ENSG00000170454.6	KRT75	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170456.16	DENND5B	protein_coding	897	437	460	6.7137	1.9665	1.8936
ENSG00000170458.14	CD14	protein_coding	2443	1211	1232	125.8863	36.8741	35.5070
ENSG00000170464.10	DNAJC18	protein_coding	875	429	446	11.4351	3.3495	3.2253
ENSG00000170465.10	KRT6C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170468.8	RIOX1	protein_coding	1231	754	750	42.4602	12.4373	11.9762
ENSG00000170469.11	SPATA24	protein_coding	51	28	23	3.5941	1.0528	1.0137
ENSG00000170471.15	RALGAPB	protein_coding	4432	2242	2191	29.7971	8.7280	8.4045
ENSG00000170473.17	PYM1	protein_coding	776	396	390	27.3891	8.0227	7.7253
ENSG00000170476.16	MZB1	protein_coding	1181	599	582	43.8718	12.8508	12.3743
ENSG00000170477.13	KRT4	protein_coding	3	3	0	0.0886	0.0259	0.0250
ENSG00000170482.17	SLC23A1	protein_coding	2	0	2	0.0530	0.0155	0.0150
ENSG00000170484.10	KRT74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170485.17	NPAS2	protein_coding	58	40	51	0.3939	0.1154	0.1111
ENSG00000170486.11	KRT72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170498.9	KISS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170500.13	LONRF2	protein_coding	9	1	9	0.0506	0.0148	0.0143
ENSG00000170502.13	NUDT9	protein_coding	2066	1036	1030	54.9298	16.0898	15.4933
ENSG00000170509.12	HSD17B13	protein_coding	8	3	5	0.2858	0.0837	0.0806
ENSG00000170515.14	PA2G4	protein_coding	4052	2364	2379	96.1167	28.1541	27.1103
ENSG00000170516.17	COX7B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170522.10	ELOVL6	protein_coding	1304	692	612	15.2236	4.4592	4.2939
ENSG00000170523.3	KRT83	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170525.21	PFKFB3	protein_coding	8125	4045	4081	112.8522	33.0562	31.8306
ENSG00000170537.13	TMC7	protein_coding	384	249	219	5.7839	1.6942	1.6314
ENSG00000170540.15	ARL6IP1	protein_coding	5390	2671	2720	128.6456	37.6823	36.2853
ENSG00000170542.6	SERPINB9	protein_coding	344	164	181	7.0511	2.0654	1.9888
ENSG00000170545.17	SMAGP	protein_coding	276	190	206	7.6023	2.2268	2.1443
ENSG00000170549.4	IRX1	protein_coding	2	3	2	0.0817	0.0239	0.0230
ENSG00000170558.10	CDH2	protein_coding	1091	578	632	10.7944	3.1618	3.0446
ENSG00000170561.13	IRX2	protein_coding	106	57	49	2.6483	0.7757	0.7470
ENSG00000170571.12	EMB	protein_coding	2701	1393	1308	43.7729	12.8218	12.3464
ENSG00000170577.8	SIX2	protein_coding	17	10	7	0.6544	0.1917	0.1846
ENSG00000170579.17	DLGAP1	protein_coding	968	482	491	6.8060	1.9936	1.9197
ENSG00000170581.14	STAT2	protein_coding	18147	9053	9104	248.6369	72.8296	70.1295
ENSG00000170584.11	NUDCD2	protein_coding	861	404	457	8.3002	2.4313	2.3411
ENSG00000170604.5	IRF2BP1	protein_coding	984	468	516	32.9762	9.6592	9.3011
ENSG00000170605.6	OR9K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170606.15	HSPA4	protein_coding	11179	5677	5503	186.0693	54.5026	52.4819
ENSG00000170608.3	FOXA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170613.4	FAM71B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170615.15	SLC26A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170619.10	COMMD5	protein_coding	1383	807	786	40.2622	11.7934	11.3562
ENSG00000170624.13	SGCD	protein_coding	3395	1743	1652	27.2397	7.9789	7.6831
ENSG00000170627.11	GTSF1	protein_coding	84	41	43	2.8262	0.8278	0.7971
ENSG00000170629.14	DPY19L2P2	transcribed_unprocessed_pseudogene	276	126	150	4.2004	1.2304	1.1847
ENSG00000170631.15	ZNF16	protein_coding	598	272	328	9.6969	2.8404	2.7351
ENSG00000170632.14	ARMC10	protein_coding	1752	863	894	32.5204	9.5257	9.1726
ENSG00000170633.16	RNF34	protein_coding	941	561	572	16.9337	4.9601	4.7763
ENSG00000170634.13	ACYP2	protein_coding	364	185	194	6.2270	1.8240	1.7564
ENSG00000170638.10	TRABD	protein_coding	3096	1863	1861	83.3324	24.4094	23.5044
ENSG00000170653.19	ATF7	protein_coding	1614	1292	1318	17.1649	5.0279	4.8415
ENSG00000170667.15	RASA4B	protein_coding	50	28	22	0.5812	0.1703	0.1639
ENSG00000170677.6	SOCS6	protein_coding	760	385	375	11.0532	3.2377	3.1176
ENSG00000170681.7	CAVIN4	protein_coding	22	6	16	0.6031	0.1766	0.1701
ENSG00000170683.6	OR10A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170684.9	ZNF296	protein_coding	107	54	57	5.2131	1.5270	1.4704
ENSG00000170688.4	OR5E1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000170689.10	HOXB9	protein_coding	8	3	5	0.2627	0.0770	0.0741
ENSG00000170703.15	TTLL6	protein_coding	4	1	3	0.0666	0.0195	0.0188
ENSG00000170734.12	POLH	protein_coding	1236	627	672	12.5432	3.6741	3.5379
ENSG00000170743.17	SYT9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170745.12	KCNS3	protein_coding	2145	1115	1030	58.2335	17.0575	16.4251
ENSG00000170748.7	RBMXL2	protein_coding	1	1	0	0.0395	0.0116	0.0111
ENSG00000170759.11	KIF5B	protein_coding	11597	5806	5791	167.8865	49.1766	47.3534
ENSG00000170775.3	GPR37	protein_coding	3863	1947	1916	61.9192	18.1371	17.4647
ENSG00000170776.22	AKAP13	protein_coding	4735	2867	3014	19.8273	5.8077	5.5924
ENSG00000170777.10	TPD52L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170779.11	CDCA4	protein_coding	510	316	339	17.6918	5.1822	4.9901
ENSG00000170782.3	OR10A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170786.12	SDR16C5	protein_coding	2	2	0	0.0518	0.0152	0.0146
ENSG00000170788.14	DYDC1	protein_coding	0	41	48	0.0000	0.0000	0.0000
ENSG00000170790.5	OR10A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170791.18	CHCHD7	protein_coding	838	426	412	12.1088	3.5469	3.4154
ENSG00000170801.10	HTRA3	protein_coding	2442	1254	1188	62.4814	18.3018	17.6232
ENSG00000170802.16	FOXN2	protein_coding	3354	1711	1643	51.9561	15.2187	14.6545
ENSG00000170807.12	LMOD2	protein_coding	1	0	1	0.0318	0.0093	0.0090
ENSG00000170819.5	BFSP2	protein_coding	14	8	6	0.5918	0.1733	0.1669
ENSG00000170820.12	FSHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170827.9	CELP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000170832.13	USP32	protein_coding	5403	2743	2660	48.1858	14.1144	13.5911
ENSG00000170835.16	CEL	protein_coding	6	3	3	0.2135	0.0626	0.0602
ENSG00000170836.12	PPM1D	protein_coding	718	367	351	12.0882	3.5408	3.4095
ENSG00000170837.3	GPR27	protein_coding	3	2	1	0.0964	0.0282	0.0272
ENSG00000170846.17	AC093323.1	protein_coding	187	111	97	4.4124	1.2925	1.2445
ENSG00000170848.16	PSG6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170852.11	KBTBD2	protein_coding	2346	1229	1117	41.0770	12.0321	11.5860
ENSG00000170854.18	RIOX2	protein_coding	1529	1448	1484	18.8726	5.5281	5.3231
ENSG00000170855.4	TRIAP1	protein_coding	451	211	240	27.1432	7.9507	7.6559
ENSG00000170858.10	LILRP2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000170860.4	LSM3	protein_coding	587	298	289	14.8402	4.3469	4.1858
ENSG00000170871.12	KIAA0232	protein_coding	2237	1114	1123	22.3517	6.5472	6.3044
ENSG00000170873.19	MTSS1	protein_coding	833	709	705	9.0959	2.6643	2.5655
ENSG00000170876.8	TMEM43	protein_coding	2711	1347	1364	65.8146	19.2781	18.5634
ENSG00000170881.5	RNF139	protein_coding	2549	1246	1305	66.3587	19.4375	18.7169
ENSG00000170889.14	RPS9	protein_coding	19150	9582	9571	377.8407	110.6755	106.5722
ENSG00000170890.14	PLA2G1B	protein_coding	1	1	0	0.1361	0.0399	0.0384
ENSG00000170891.11	CYTL1	protein_coding	417	215	202	35.8057	10.4880	10.0992
ENSG00000170892.12	TSEN34	protein_coding	1662	832	830	39.8469	11.6718	11.2391
ENSG00000170893.4	TRH	protein_coding	3	1	2	0.1600	0.0469	0.0451
ENSG00000170899.11	GSTA4	protein_coding	174	80	94	7.0329	2.0601	1.9837
ENSG00000170903.11	MSANTD4	protein_coding	1115	538	588	18.5369	5.4297	5.2284
ENSG00000170906.16	NDUFA3	protein_coding	1448	849	907	49.6828	14.5529	14.0133
ENSG00000170909.13	OSCAR	protein_coding	154	72	82	6.2753	1.8381	1.7700
ENSG00000170915.9	PAQR8	protein_coding	1968	973	995	33.1989	9.7245	9.3640
ENSG00000170917.14	NUDT6	protein_coding	79	392	420	1.0193	0.2986	0.2875
ENSG00000170919.16	TPT1-AS1	lncRNA	163	435	428	0.9548	0.2797	0.2693
ENSG00000170920.2	OR7G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170921.15	TANC2	protein_coding	3642	1857	1833	13.5258	3.9619	3.8150
ENSG00000170923.3	OR7G2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000170925.3	TEX13B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170927.15	PKHD1	protein_coding	38	23	15	0.1850	0.0542	0.0522
ENSG00000170929.6	OR1M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170935.8	NCBP2L	protein_coding	3	59	51	0.1225	0.0359	0.0346
ENSG00000170946.15	DNAJC24	protein_coding	796	508	524	7.8802	2.3082	2.2227
ENSG00000170948.3	MBD3L1	protein_coding	1	1	0	0.0886	0.0260	0.0250
ENSG00000170949.17	ZNF160	protein_coding	855	442	414	8.5310	2.4989	2.4062
ENSG00000170950.6	PGK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170953.3	OR8B12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170954.11	ZNF415	protein_coding	35	21	14	0.7863	0.2303	0.2218
ENSG00000170955.10	CAVIN3	protein_coding	569	1313	1336	31.0339	9.0903	8.7533
ENSG00000170956.17	CEACAM3	protein_coding	1	1	0	0.0290	0.0085	0.0082
ENSG00000170959.14	DCDC1	protein_coding	3	3	0	0.0194	0.0057	0.0055
ENSG00000170961.7	HAS2	protein_coding	1498	784	846	30.0026	8.7882	8.4624
ENSG00000170962.13	PDGFD	protein_coding	217	114	103	4.3227	1.2662	1.2192
ENSG00000170965.10	PLAC1	protein_coding	6	3	3	0.2676	0.0784	0.0755
ENSG00000170967.5	DDI1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000170983.4	LINC00208	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000170989.10	S1PR1	protein_coding	574	274	300	9.3326	2.7337	2.6323
ENSG00000171004.18	HS6ST2	protein_coding	5	1	4	0.0849	0.0249	0.0239
ENSG00000171014.2	OR4D5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171016.13	PYGO1	protein_coding	1041	554	490	9.8170	2.8756	2.7689
ENSG00000171017.11	LRRC8E	protein_coding	8	106	121	0.1569	0.0460	0.0443
ENSG00000171033.13	PKIA	protein_coding	43	19	24	0.9095	0.2664	0.2565
ENSG00000171044.11	XKR6	protein_coding	24	9	15	0.3591	0.1052	0.1013
ENSG00000171045.16	TSNARE1	protein_coding	798	372	426	15.6180	4.5748	4.4051
ENSG00000171049.9	FPR2	protein_coding	7	5	2	0.1640	0.0480	0.0463
ENSG00000171051.9	FPR1	protein_coding	76	38	38	2.5035	0.7333	0.7061
ENSG00000171053.10	PATE1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171054.8	OR13H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171055.15	FEZ2	protein_coding	2031	1031	1000	19.2966	5.6523	5.4427
ENSG00000171056.8	SOX7	protein_coding	63	29	34	1.6641	0.4874	0.4694
ENSG00000171060.11	C8orf74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171067.11	C11orf24	protein_coding	5567	2769	2798	138.9222	40.6925	39.1838
ENSG00000171084.15	FAM86JP	transcribed_unprocessed_pseudogene	63	44	44	2.1239	0.6221	0.5990
ENSG00000171094.18	ALK	protein_coding	1423	749	674	16.3698	4.7950	4.6172
ENSG00000171097.14	KYAT1	protein_coding	2	1	1	0.0474	0.0139	0.0134
ENSG00000171100.15	MTM1	protein_coding	687	336	351	15.2126	4.4560	4.2908
ENSG00000171101.13	SIGLEC17P	transcribed_unprocessed_pseudogene	5	4	1	0.1862	0.0545	0.0525
ENSG00000171102.14	OBP2B	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000171103.11	TRMT61B	protein_coding	404	307	294	16.6220	4.8689	4.6883
ENSG00000171105.14	INSR	protein_coding	1815	878	937	14.2305	4.1683	4.0138
ENSG00000171109.19	MFN1	protein_coding	3490	1763	1728	49.8524	14.6025	14.0612
ENSG00000171115.4	GIMAP8	protein_coding	461	240	221	9.3544	2.7401	2.6385
ENSG00000171116.7	HSFX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171119.2	NRTN	protein_coding	22	13	9	1.6846	0.4935	0.4752
ENSG00000171121.16	KCNMB3	protein_coding	20	216	173	0.1892	0.0554	0.0534
ENSG00000171124.13	FUT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
