# gene-model: GENCODE v36
ENSG00000171126.8	KCNG3	protein_coding	244	117	127	5.5866	1.6364	1.5757
ENSG00000171130.18	ATP6V0E2	protein_coding	4066	2753	2892	51.1460	14.9815	14.4260
ENSG00000171132.14	PRKCE	protein_coding	967	467	500	8.2299	2.4107	2.3213
ENSG00000171133.3	OR2K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171135.15	JAGN1	protein_coding	1043	541	502	49.7875	14.5835	14.0429
ENSG00000171136.7	RLN3	protein_coding	1	2	1	0.0707	0.0207	0.0199
ENSG00000171148.13	TADA3	protein_coding	3112	1611	1581	62.4167	18.2828	17.6050
ENSG00000171150.9	SOCS5	protein_coding	1328	682	646	15.0567	4.4103	4.2468
ENSG00000171155.8	C1GALT1C1	protein_coding	1024	514	510	48.0965	14.0882	13.5659
ENSG00000171159.5	C9orf16	protein_coding	1309	647	713	67.2480	19.6980	18.9677
ENSG00000171160.18	MORN4	protein_coding	749	378	372	25.3206	7.4168	7.1418
ENSG00000171161.13	ZNF672	protein_coding	1352	674	678	30.6903	8.9897	8.6564
ENSG00000171163.16	ZNF692	protein_coding	295	148	147	6.3761	1.8676	1.7984
ENSG00000171169.9	NAIF1	protein_coding	271	130	141	6.3573	1.8622	1.7931
ENSG00000171174.15	RBKS	protein_coding	72	36	38	1.9392	0.5680	0.5470
ENSG00000171180.3	OR2M4	protein_coding	1	1	0	0.0143	0.0042	0.0040
ENSG00000171189.17	GRIK1	protein_coding	8	4	4	0.1602	0.0469	0.0452
ENSG00000171195.11	MUC7	protein_coding	176	93	83	5.3417	1.5647	1.5066
ENSG00000171199.11	OPRPN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171201.12	SMR3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171202.7	TMEM126A	protein_coding	513	257	256	44.8653	13.1417	12.6545
ENSG00000171204.13	TMEM126B	protein_coding	788	393	395	27.6976	8.1131	7.8123
ENSG00000171206.15	TRIM8	protein_coding	4262	2141	2122	72.2273	21.1565	20.3721
ENSG00000171208.10	NETO2	protein_coding	627	321	306	7.1672	2.0994	2.0216
ENSG00000171209.3	CSN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171217.5	CLDN20	protein_coding	7	3	4	0.4917	0.1440	0.1387
ENSG00000171219.9	CDC42BPG	protein_coding	39	19	21	0.5071	0.1485	0.1430
ENSG00000171222.10	SCAND1	protein_coding	1219	647	618	51.8627	15.1914	14.6282
ENSG00000171223.6	JUNB	protein_coding	2635	1536	1558	122.2762	35.8166	34.4887
ENSG00000171224.9	FAM241B	protein_coding	447	224	223	28.1181	8.2362	7.9309
ENSG00000171227.7	TMEM37	protein_coding	122	73	49	4.5222	1.3246	1.2755
ENSG00000171234.14	UGT2B7	protein_coding	1295	620	675	48.6602	14.2533	13.7249
ENSG00000171236.10	LRG1	protein_coding	15	5	10	0.4714	0.1381	0.1330
ENSG00000171241.9	SHCBP1	protein_coding	1326	663	663	18.2355	5.3415	5.1434
ENSG00000171243.8	SOSTDC1	protein_coding	10	5	5	0.3434	0.1006	0.0969
ENSG00000171246.6	NPTX1	protein_coding	4	1	3	0.0484	0.0142	0.0136
ENSG00000171262.11	FAM98B	protein_coding	1936	944	992	23.9974	7.0292	6.7686
ENSG00000171291.8	ZNF439	protein_coding	261	129	132	4.2566	1.2468	1.2006
ENSG00000171295.13	ZNF440	protein_coding	592	294	298	7.7906	2.2820	2.1974
ENSG00000171298.13	GAA	protein_coding	11285	5675	5610	183.0266	53.6114	51.6237
ENSG00000171302.17	CANT1	protein_coding	3590	1803	1787	68.9427	20.1944	19.4457
ENSG00000171303.7	KCNK3	protein_coding	45	20	25	0.6141	0.1799	0.1732
ENSG00000171307.19	ZDHHC16	protein_coding	1787	905	883	49.9351	14.6268	14.0845
ENSG00000171310.11	CHST11	protein_coding	7088	3543	3545	92.7166	27.1581	26.1513
ENSG00000171311.13	EXOSC1	protein_coding	1671	832	841	39.6596	11.6169	11.1862
ENSG00000171314.9	PGAM1	protein_coding	3477	1727	1752	116.2474	34.0507	32.7883
ENSG00000171316.12	CHD7	protein_coding	1848	953	895	9.2205	2.7008	2.6007
ENSG00000171320.15	ESCO2	protein_coding	703	362	341	7.6488	2.2405	2.1574
ENSG00000171345.13	KRT19	protein_coding	5	1	5	0.1818	0.0532	0.0513
ENSG00000171346.16	KRT15	protein_coding	29	19	11	0.4126	0.1209	0.1164
ENSG00000171357.6	LURAP1	protein_coding	391	436	398	17.9578	5.2601	5.0651
ENSG00000171360.4	KRT38	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171365.17	CLCN5	protein_coding	4149	2046	2104	30.7528	9.0080	8.6740
ENSG00000171368.12	TPPP	protein_coding	2024	1157	1215	28.7471	8.4205	8.1083
ENSG00000171385.10	KCND3	protein_coding	41	17	24	0.4338	0.1271	0.1223
ENSG00000171388.12	APLN	protein_coding	117	58	59	3.0818	0.9027	0.8692
ENSG00000171396.12	KRTAP4-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171401.15	KRT13	protein_coding	1	1	1	0.0292	0.0085	0.0082
ENSG00000171402.15	XAGE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171403.10	KRT9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171405.12	XAGE5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171408.14	PDE7B	protein_coding	42	27	24	0.6003	0.1759	0.1693
ENSG00000171421.13	MRPL36	protein_coding	697	360	338	42.4298	12.4283	11.9676
ENSG00000171425.10	ZNF581	protein_coding	596	299	297	30.9557	9.0674	8.7312
ENSG00000171428.15	NAT1	protein_coding	601	292	309	16.1920	4.7429	4.5670
ENSG00000171431.4	KRT20	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171433.12	GLOD5	protein_coding	1	0	1	0.0798	0.0234	0.0225
ENSG00000171435.14	KSR2	protein_coding	3	1	2	0.0139	0.0041	0.0039
ENSG00000171443.7	ZNF524	protein_coding	583	322	331	34.3571	10.0637	9.6906
ENSG00000171444.18	MCC	protein_coding	3766	1928	1864	29.7803	8.7231	8.3997
ENSG00000171446.7	KRT27	protein_coding	57	33	24	2.6906	0.7881	0.7589
ENSG00000171448.9	ZBTB26	protein_coding	139	72	67	2.5347	0.7424	0.7149
ENSG00000171450.6	CDK5R2	protein_coding	19	9	12	0.6480	0.1898	0.1828
ENSG00000171451.14	DSEL	protein_coding	59	49	46	0.5407	0.1584	0.1525
ENSG00000171453.20	POLR1C	protein_coding	493	683	664	7.6050	2.2276	2.1450
ENSG00000171456.20	ASXL1	protein_coding	2290	1124	1166	14.2196	4.1652	4.0107
ENSG00000171459.4	OR1L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171462.15	DLK2	protein_coding	12	8	11	0.4557	0.1335	0.1285
ENSG00000171466.10	ZNF562	protein_coding	1482	796	855	9.6646	2.8309	2.7260
ENSG00000171467.16	ZNF318	protein_coding	1216	620	596	10.6151	3.1093	2.9940
ENSG00000171469.11	ZNF561	protein_coding	1513	770	747	20.3814	5.9700	5.7487
ENSG00000171475.14	WIPF2	protein_coding	4212	2125	2088	44.0336	12.8981	12.4199
ENSG00000171476.22	HOPX	protein_coding	159	78	82	1.7416	0.5101	0.4912
ENSG00000171478.7	SPACA5B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171481.4	OR1L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171483.13	SSX6P	transcribed_unprocessed_pseudogene	2	2	0	0.0909	0.0266	0.0256
ENSG00000171487.15	NLRP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171488.15	LRRC8C	protein_coding	1749	871	878	12.6685	3.7108	3.5732
ENSG00000171489.10	SPACA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171490.13	RSL1D1	protein_coding	8011	3987	4024	110.4021	32.3385	31.1396
ENSG00000171492.14	LRRC8D	protein_coding	1756	855	901	30.7338	9.0024	8.6686
ENSG00000171495.17	MROH2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171496.4	OR1L8	protein_coding	2	1	1	0.0839	0.0246	0.0237
ENSG00000171497.5	PPID	protein_coding	1362	916	863	45.9704	13.4655	12.9662
ENSG00000171501.10	OR1N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171502.15	COL24A1	protein_coding	15	13	2	0.1331	0.0390	0.0376
ENSG00000171503.12	ETFDH	protein_coding	913	674	663	17.2563	5.0546	4.8672
ENSG00000171505.5	OR1N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171509.16	RXFP1	protein_coding	5	4	1	0.0747	0.0219	0.0211
ENSG00000171517.6	LPAR3	protein_coding	334	166	168	8.0213	2.3496	2.2625
ENSG00000171522.6	PTGER4	protein_coding	362	194	168	8.6742	2.5408	2.4466
ENSG00000171530.15	TBCA	protein_coding	3639	1787	1852	99.2375	29.0682	27.9905
ENSG00000171532.5	NEUROD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171533.11	MAP6	protein_coding	43	20	24	0.5676	0.1663	0.1601
ENSG00000171540.8	OTP	protein_coding	2	1	1	0.0489	0.0143	0.0138
ENSG00000171551.12	ECEL1	protein_coding	30	18	12	0.8555	0.2506	0.2413
ENSG00000171552.14	BCL2L1	protein_coding	7618	5835	5594	154.1396	45.1499	43.4760
ENSG00000171557.17	FGG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171560.16	FGA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171561.4	OR2AT4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171564.12	FGB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171566.12	PLRG1	protein_coding	2483	1229	1254	42.0454	12.3157	11.8591
ENSG00000171570.11	RAB4B-EGLN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171574.18	ZNF584	protein_coding	456	256	200	10.5457	3.0890	2.9745
ENSG00000171587.15	DSCAM	protein_coding	1	0	1	0.0099	0.0029	0.0028
ENSG00000171595.14	DNAI2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000171596.7	NMUR1	protein_coding	332	159	173	8.7531	2.5639	2.4689
ENSG00000171603.18	CLSTN1	protein_coding	12287	6458	6262	199.0875	58.3158	56.1538
ENSG00000171604.12	CXXC5	protein_coding	3575	1753	1837	79.9975	23.4325	22.5638
ENSG00000171606.18	ZNF274	protein_coding	782	387	396	7.9693	2.3343	2.2478
ENSG00000171608.16	PIK3CD	protein_coding	3845	2144	2133	51.5584	15.1023	14.5423
ENSG00000171611.10	PTCRA	protein_coding	41	22	19	2.9733	0.8709	0.8386
ENSG00000171612.7	SLC25A33	protein_coding	486	224	262	10.6782	3.1278	3.0119
ENSG00000171617.14	ENC1	protein_coding	3479	1783	1853	35.6723	10.4490	10.0616
ENSG00000171621.14	SPSB1	protein_coding	3147	1598	1551	78.8565	23.0983	22.2419
ENSG00000171631.15	P2RY6	protein_coding	189	99	90	4.8577	1.4229	1.3702
ENSG00000171634.18	BPTF	protein_coding	2962	1522	1440	16.6370	4.8732	4.6926
ENSG00000171643.14	S100Z	protein_coding	3	3	0	0.1304	0.0382	0.0368
ENSG00000171649.12	ZIK1	protein_coding	35	23	19	0.5535	0.1621	0.1561
ENSG00000171657.6	GPR82	protein_coding	23	10	13	0.5887	0.1724	0.1660
ENSG00000171658.8	NMRAL2P	transcribed_unprocessed_pseudogene	68	29	39	2.1973	0.6436	0.6198
ENSG00000171659.15	GPR34	protein_coding	101	54	47	4.4533	1.3044	1.2561
ENSG00000171671.6	SHANK2-AS3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000171680.23	PLEKHG5	protein_coding	111	54	57	1.3592	0.3981	0.3834
ENSG00000171681.12	ATF7IP	protein_coding	6497	3275	3222	41.8324	12.2534	11.7991
ENSG00000171695.10	LKAAEAR1	protein_coding	1	1	0	0.0978	0.0287	0.0276
ENSG00000171700.14	RGS19	protein_coding	783	390	393	32.7873	9.6039	9.2479
ENSG00000171703.17	TCEA2	protein_coding	1262	607	656	22.3830	6.5563	6.3132
ENSG00000171711.3	DEFB4A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171714.12	ANO5	protein_coding	3	0	3	0.0334	0.0098	0.0094
ENSG00000171720.10	HDAC3	protein_coding	2062	1226	1260	37.9839	11.1261	10.7136
ENSG00000171722.13	SPATA46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171723.16	GPHN	protein_coding	1824	914	958	25.7857	7.5530	7.2730
ENSG00000171724.3	VAT1L	protein_coding	22	12	10	0.4553	0.1334	0.1284
ENSG00000171729.14	TMEM51	protein_coding	3081	1622	1532	116.9079	34.2442	32.9746
ENSG00000171735.19	CAMTA1	protein_coding	1370	684	687	11.7481	3.4412	3.3136
ENSG00000171747.9	LGALS4	protein_coding	3	3	1	0.1144	0.0335	0.0323
ENSG00000171757.17	LRRC34	protein_coding	66	48	62	1.0623	0.3112	0.2996
ENSG00000171759.10	PAH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171763.20	SPATA5L1	protein_coding	406	212	194	10.1495	2.9729	2.8627
ENSG00000171766.17	GATM	protein_coding	925	462	464	8.4829	2.4848	2.3926
ENSG00000171772.17	SYCE1	protein_coding	0	0	3	0.0000	0.0000	0.0000
ENSG00000171773.3	NXNL1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000171777.16	RASGRP4	protein_coding	44	23	32	0.8933	0.2616	0.2519
ENSG00000171786.6	NHLH1	protein_coding	15	7	8	0.4982	0.1459	0.1405
ENSG00000171790.15	SLFNL1	protein_coding	6	5	8	0.1182	0.0346	0.0333
ENSG00000171791.14	BCL2	protein_coding	1097	566	532	7.3864	2.1636	2.0834
ENSG00000171792.11	RHNO1	protein_coding	1870	927	943	60.0610	17.5928	16.9406
ENSG00000171793.16	CTPS1	protein_coding	1662	814	848	12.6422	3.7031	3.5658
ENSG00000171794.4	UTF1	protein_coding	1	1	0	0.0700	0.0205	0.0197
ENSG00000171798.18	KNDC1	protein_coding	90	50	40	0.9306	0.2726	0.2625
ENSG00000171804.11	WDR87	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171806.12	METTL18	protein_coding	410	212	233	22.1063	6.4753	6.2352
ENSG00000171811.14	CFAP46	protein_coding	5	3	2	0.0397	0.0116	0.0112
ENSG00000171812.13	COL8A2	protein_coding	584	304	280	10.6219	3.1113	2.9960
ENSG00000171813.14	PWWP2B	protein_coding	642	309	333	20.5965	6.0330	5.8094
ENSG00000171815.6	PCDHB1	protein_coding	1	0	1	0.0107	0.0031	0.0030
ENSG00000171817.17	ZNF540	protein_coding	22	14	10	0.4260	0.1248	0.1201
ENSG00000171819.5	ANGPTL7	protein_coding	3	1	3	0.1146	0.0336	0.0323
ENSG00000171823.7	FBXL14	protein_coding	541	265	276	16.9967	4.9786	4.7940
ENSG00000171824.14	EXOSC10	protein_coding	2492	1908	1773	35.3233	10.3467	9.9631
ENSG00000171827.11	ZNF570	protein_coding	43	26	17	0.5846	0.1712	0.1649
ENSG00000171840.12	NINJ2	protein_coding	65	55	60	2.6952	0.7895	0.7602
ENSG00000171843.17	MLLT3	protein_coding	462	221	241	4.8550	1.4221	1.3694
ENSG00000171847.11	FAM90A1	protein_coding	211	107	104	7.0600	2.0680	1.9913
ENSG00000171848.16	RRM2	protein_coding	1643	782	862	15.2436	4.4651	4.2995
ENSG00000171853.16	TRAPPC12	protein_coding	2169	1005	1164	20.0362	5.8689	5.6513
ENSG00000171855.7	IFNB1	protein_coding	1	0	1	0.1012	0.0296	0.0285
ENSG00000171858.18	RPS21	protein_coding	5224	2692	2532	428.2089	125.4291	120.7788
ENSG00000171860.5	C3AR1	protein_coding	1383	686	697	33.6422	9.8543	9.4890
ENSG00000171861.11	MRM3	protein_coding	614	475	424	26.2676	7.6942	7.4089
ENSG00000171862.11	PTEN	protein_coding	6009	3005	3004	46.1005	13.5036	13.0029
ENSG00000171863.15	RPS7	protein_coding	9005	4484	4521	138.3087	40.5128	39.0108
ENSG00000171864.5	PRND	protein_coding	53	22	31	1.1306	0.3312	0.3189
ENSG00000171865.10	RNASEH1	protein_coding	1744	854	890	24.9119	7.2971	7.0265
ENSG00000171867.17	PRNP	protein_coding	53138	26914	26226	1648.7039	482.9312	465.0266
ENSG00000171872.5	KLF17	protein_coding	5	2	3	0.1344	0.0394	0.0379
ENSG00000171873.8	ADRA1D	protein_coding	2	1	1	0.0565	0.0166	0.0159
ENSG00000171877.21	FRMD5	protein_coding	2589	1295	1294	32.8540	9.6235	9.2667
ENSG00000171885.18	AQP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171889.5	MIR31HG	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000171903.16	CYP4F11	protein_coding	82	45	37	1.7292	0.5065	0.4877
ENSG00000171914.16	TLN2	protein_coding	1633	881	940	8.5554	2.5060	2.4131
ENSG00000171916.17	LGALS9C	protein_coding	5	5	0	0.0893	0.0262	0.0252
ENSG00000171928.14	TVP23B	protein_coding	1560	779	781	23.0553	6.7533	6.5029
ENSG00000171931.13	FBXW10	protein_coding	5	1	4	0.0968	0.0283	0.0273
ENSG00000171936.3	OR10H3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000171940.13	ZNF217	protein_coding	2555	1437	1298	35.1030	10.2822	9.9010
ENSG00000171942.4	OR10H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171943.12	SRGAP2C	protein_coding	424	221	207	4.9088	1.4379	1.3846
ENSG00000171944.2	OR52A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000171951.5	SCG2	protein_coding	203	111	92	6.6895	1.9595	1.8868
ENSG00000171953.16	ATPAF2	protein_coding	521	278	278	7.9675	2.3338	2.2473
ENSG00000171954.13	CYP4F22	protein_coding	5	4	1	0.1626	0.0476	0.0459
ENSG00000171956.7	FOXB1	protein_coding	2	1	2	0.0471	0.0138	0.0133
ENSG00000171960.12	PPIH	protein_coding	275	234	227	4.5835	1.3426	1.2928
ENSG00000171962.18	DRC3	protein_coding	87	57	70	1.0076	0.2952	0.2842
ENSG00000171970.13	ZNF57	protein_coding	7	73	65	0.2558	0.0749	0.0721
ENSG00000171984.15	SHLD1	protein_coding	81	43	38	3.1481	0.9221	0.8879
ENSG00000171987.3	C11orf40	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000171988.19	JMJD1C	protein_coding	3317	1673	1662	25.2357	7.3919	7.1179
ENSG00000171989.6	LDHAL6B	protein_coding	11	7	7	0.5350	0.1567	0.1509
ENSG00000171992.13	SYNPO	protein_coding	1942	976	967	16.1003	4.7160	4.5412
ENSG00000171999.7	OR52P2P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172000.7	ZNF556	protein_coding	3	2	1	0.0388	0.0114	0.0109
ENSG00000172005.11	MAL	protein_coding	82	49	33	4.7925	1.4038	1.3517
ENSG00000172006.12	ZNF554	protein_coding	124	56	70	1.8628	0.5456	0.5254
ENSG00000172007.7	RAB33B	protein_coding	598	311	301	10.7727	3.1555	3.0385
ENSG00000172009.15	THOP1	protein_coding	1861	907	954	21.2959	6.2379	6.0066
ENSG00000172014.12	ANKRD20A4P	protein_coding	9	7	2	0.1695	0.0496	0.0478
ENSG00000172016.16	REG3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172020.13	GAP43	protein_coding	1	0	1	0.0447	0.0131	0.0126
ENSG00000172023.8	REG1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172031.7	EPHX4	protein_coding	3	1	2	0.1132	0.0332	0.0319
ENSG00000172037.14	LAMB2	protein_coding	15461	7753	7709	191.2535	56.0211	53.9442
ENSG00000172046.19	USP19	protein_coding	1922	969	954	28.5195	8.3538	8.0441
ENSG00000172053.18	QARS1	protein_coding	4709	2354	2356	85.0288	24.9063	23.9829
ENSG00000172057.10	ORMDL3	protein_coding	2534	1285	1249	57.3530	16.7996	16.1767
ENSG00000172058.16	SERF1A	protein_coding	2	2	0	0.0562	0.0165	0.0159
ENSG00000172059.11	KLF11	protein_coding	846	502	498	15.6384	4.5807	4.4109
ENSG00000172061.9	LRRC15	protein_coding	2636	1323	1313	37.6979	11.0423	10.6329
ENSG00000172062.17	SMN1	protein_coding	126	65	61	3.4549	1.0120	0.9745
ENSG00000172071.14	EIF2AK3	protein_coding	1123	798	752	17.4375	5.1077	4.9183
ENSG00000172073.4	TEX37	protein_coding	1	1	0	0.1064	0.0312	0.0300
ENSG00000172081.14	MOB3A	protein_coding	3384	1706	1682	69.3295	20.3077	19.5548
ENSG00000172086.9	KRCC1	protein_coding	2785	1381	1405	116.6191	34.1595	32.8931
ENSG00000172113.9	NME6	protein_coding	578	281	297	6.7627	1.9809	1.9075
ENSG00000172115.9	CYCS	protein_coding	6601	3428	3174	96.7985	28.3538	27.3026
ENSG00000172116.23	CD8B	protein_coding	272	149	142	4.3755	1.2817	1.2341
ENSG00000172123.13	SLFN12	protein_coding	67	40	27	1.5486	0.4536	0.4368
ENSG00000172137.19	CALB2	protein_coding	2	0	2	0.0998	0.0292	0.0282
ENSG00000172139.15	SLC9C1	protein_coding	11	3	8	0.2220	0.0650	0.0626
ENSG00000172146.3	OR1A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172148.3	OR7A2P	transcribed_unprocessed_pseudogene	1	0	1	0.0697	0.0204	0.0196
ENSG00000172150.4	OR1A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172154.10	OR8I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172155.10	LCE1D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172156.4	CCL11	protein_coding	30	15	15	2.5349	0.7425	0.7150
ENSG00000172159.16	FRMD3	protein_coding	429	181	248	5.6168	1.6453	1.5843
ENSG00000172164.15	SNTB1	protein_coding	4865	3052	3191	60.8092	17.8120	17.1516
ENSG00000172167.8	MTBP	protein_coding	296	714	712	3.0187	0.8842	0.8514
ENSG00000172171.11	TEFM	protein_coding	156	163	166	5.0142	1.4687	1.4143
ENSG00000172172.8	MRPL13	protein_coding	1638	841	797	33.0482	9.6803	9.3214
ENSG00000172175.15	MALT1	protein_coding	682	362	381	5.0590	1.4819	1.4269
ENSG00000172179.12	PRL	protein_coding	1	0	1	0.0593	0.0174	0.0167
ENSG00000172183.15	ISG20	protein_coding	585	304	282	6.9335	2.0309	1.9556
ENSG00000172186.7	HMGN1P35	processed_pseudogene	1	0	1	0.1430	0.0419	0.0403
ENSG00000172188.6	OR4C11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172197.11	MBOAT1	protein_coding	1711	876	899	33.5951	9.8405	9.4757
ENSG00000172199.1	OR8U1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172201.12	ID4	protein_coding	623	301	322	13.6601	4.0012	3.8529
ENSG00000172208.6	OR4X2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172209.6	GPR22	protein_coding	1	1	0	0.0229	0.0067	0.0065
ENSG00000172215.6	CXCR6	protein_coding	242	121	121	5.4439	1.5946	1.5355
ENSG00000172216.6	CEBPB	protein_coding	1888	955	965	87.1831	25.5373	24.5905
ENSG00000172232.10	AZU1	protein_coding	1	0	1	0.0477	0.0140	0.0134
ENSG00000172236.18	TPSAB1	protein_coding	59	30	33	3.1651	0.9271	0.8927
ENSG00000172238.6	ATOH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172239.14	PAIP1	protein_coding	2501	1227	1274	62.6323	18.3460	17.6658
ENSG00000172243.18	CLEC7A	protein_coding	209	108	101	4.2359	1.2408	1.1948
ENSG00000172244.9	C5orf34	protein_coding	140	80	107	3.9550	1.1585	1.1155
ENSG00000172247.4	C1QTNF4	protein_coding	7	5	2	0.4207	0.1232	0.1187
ENSG00000172250.16	SERHL	transcribed_unitary_pseudogene	1	351	302	0.0299	0.0087	0.0084
ENSG00000172260.15	NEGR1	protein_coding	3768	1960	1819	24.2262	7.0962	6.8332
ENSG00000172262.11	ZNF131	protein_coding	1105	590	525	11.0189	3.2276	3.1080
ENSG00000172264.17	MACROD2	protein_coding	39	19	20	0.2898	0.0849	0.0817
ENSG00000172269.19	DPAGT1	protein_coding	1791	968	894	28.8054	8.4376	8.1247
