# gene-model: GENCODE v36
ENSG00000172270.21	BSG	protein_coding	34802	17432	17394	779.7893	228.4125	219.9441
ENSG00000172273.13	HINFP	protein_coding	272	150	122	2.3431	0.6863	0.6609
ENSG00000172283.10	PRYP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172288.7	CDY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172289.3	OR10V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172292.15	CERS6	protein_coding	2046	2350	2323	25.3609	7.4286	7.1532
ENSG00000172294.7	CSPG4P4Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172296.13	SPTLC3	protein_coding	31	13	18	0.3087	0.0904	0.0871
ENSG00000172297.7	GOLGA2P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172301.11	COPRS	protein_coding	2264	1137	1129	139.4198	40.8382	39.3242
ENSG00000172315.6	TP53RK	protein_coding	1301	669	633	34.6881	10.1607	9.7840
ENSG00000172318.5	B3GALT1	protein_coding	1606	869	862	26.7731	7.8423	7.5515
ENSG00000172320.3	OR5A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172322.14	CLEC12A	protein_coding	30	18	12	0.7824	0.2292	0.2207
ENSG00000172324.5	OR5A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172331.12	BPGM	protein_coding	1721	850	871	57.5613	16.8606	16.2355
ENSG00000172336.5	POP7	protein_coding	1044	503	541	97.3183	28.5060	27.4492
ENSG00000172339.10	ALG14	protein_coding	353	181	172	3.1093	0.9108	0.8770
ENSG00000172340.15	SUCLG2	protein_coding	1490	736	754	40.9752	12.0023	11.5573
ENSG00000172342.5	CSPG4P3Y	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172345.14	STARD5	protein_coding	40	236	285	0.5359	0.1570	0.1511
ENSG00000172346.15	CSDC2	protein_coding	3	608	599	0.0848	0.0248	0.0239
ENSG00000172348.15	RCAN2	protein_coding	269	135	134	6.0131	1.7613	1.6960
ENSG00000172349.17	IL16	protein_coding	3230	2015	1924	22.6801	6.6434	6.3971
ENSG00000172350.10	ABCG4	protein_coding	7	4	4	0.0954	0.0279	0.0269
ENSG00000172352.5	CDY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172354.10	GNB2	protein_coding	6313	3233	3080	199.1466	58.3332	56.1705
ENSG00000172361.6	CFAP53	protein_coding	33	16	17	1.5364	0.4500	0.4333
ENSG00000172362.3	OR5B12	protein_coding	1	1	0	0.0469	0.0137	0.0132
ENSG00000172365.3	OR5B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172366.20	MCRIP2	protein_coding	727	397	340	12.3007	3.6031	3.4695
ENSG00000172367.16	PDZD3	protein_coding	0	3	2	0.0000	0.0000	0.0000
ENSG00000172375.14	C2CD2L	protein_coding	1013	548	538	9.3342	2.7341	2.6328
ENSG00000172377.3	OR9I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172379.21	ARNT2	protein_coding	10009	5289	5277	109.8577	32.1790	30.9860
ENSG00000172380.6	GNG12	protein_coding	11098	5524	5574	199.8827	58.5488	56.3781
ENSG00000172382.10	PRSS27	protein_coding	7	1	6	0.1004	0.0294	0.0283
ENSG00000172399.6	MYOZ2	protein_coding	11	3	8	0.3665	0.1073	0.1034
ENSG00000172403.11	SYNPO2	protein_coding	577	303	274	2.5089	0.7349	0.7077
ENSG00000172404.5	DNAJB7	protein_coding	2	60	59	0.0662	0.0194	0.0187
ENSG00000172409.6	CLP1	protein_coding	686	350	337	26.5280	7.7705	7.4824
ENSG00000172410.4	INSL5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172421.10	EFCAB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172425.12	TTC36	protein_coding	1	0	1	0.0842	0.0247	0.0237
ENSG00000172426.16	RSPH9	protein_coding	188	554	581	6.0428	1.7700	1.7044
ENSG00000172428.11	COPS9	protein_coding	1381	699	682	57.5725	16.8639	16.2387
ENSG00000172432.19	GTPBP2	protein_coding	1678	845	895	30.1516	8.8319	8.5044
ENSG00000172456.18	FGGY	protein_coding	568	297	271	3.9621	1.1606	1.1175
ENSG00000172457.7	OR9G4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172458.4	IL17D	protein_coding	27	38	44	0.6892	0.2019	0.1944
ENSG00000172459.4	OR5AR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172460.17	PRSS30P	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000172461.11	FUT9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172464.3	OR5AP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172465.14	TCEAL1	protein_coding	838	397	441	44.4493	13.0199	12.5372
ENSG00000172466.16	ZNF24	protein_coding	2553	1304	1250	26.3045	7.7050	7.4193
ENSG00000172468.14	HSFY1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172469.16	MANEA	protein_coding	484	260	224	7.9194	2.3197	2.2337
ENSG00000172476.4	RAB40A	protein_coding	19	10	19	0.4016	0.1176	0.1133
ENSG00000172478.18	MAB21L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172482.5	AGXT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172487.4	OR8J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172489.7	OR5T3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172493.22	AFF1	protein_coding	3656	1842	1814	28.3068	8.2915	7.9841
ENSG00000172497.9	ACOT12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172500.13	FIBP	protein_coding	4563	2269	2294	115.8075	33.9218	32.6642
ENSG00000172508.10	CARNS1	protein_coding	16	9	10	0.2396	0.0702	0.0676
ENSG00000172519.9	OR10H5	protein_coding	1	1	0	0.0119	0.0035	0.0034
ENSG00000172530.20	BANP	protein_coding	349	159	190	3.6347	1.0647	1.0252
ENSG00000172531.16	PPP1CA	protein_coding	6704	3781	4370	139.7758	40.9425	39.4246
ENSG00000172534.14	HCFC1	protein_coding	5279	2546	2735	49.7498	14.5725	14.0322
ENSG00000172538.7	FAM170B	protein_coding	2	2	0	0.1201	0.0352	0.0339
ENSG00000172543.8	CTSW	protein_coding	305	157	148	15.3168	4.4865	4.3202
ENSG00000172548.14	NIPAL4	protein_coding	1695	849	849	34.2063	10.0196	9.6481
ENSG00000172551.11	MUCL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172554.12	SNTG2	protein_coding	7	4	4	0.1325	0.0388	0.0374
ENSG00000172568.5	FNDC9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172572.7	PDE3A	protein_coding	84	50	36	0.5360	0.1570	0.1512
ENSG00000172575.12	RASGRP1	protein_coding	429	269	274	5.9674	1.7479	1.6831
ENSG00000172578.12	KLHL6	protein_coding	315	163	152	2.5372	0.7432	0.7156
ENSG00000172586.8	CHCHD1	protein_coding	891	441	450	51.0210	14.9448	14.3908
ENSG00000172590.18	MRPL52	protein_coding	1521	757	764	40.2004	11.7753	11.3388
ENSG00000172594.13	SMPDL3A	protein_coding	731	381	350	26.4269	7.7409	7.4539
ENSG00000172602.11	RND1	protein_coding	114	58	56	2.4521	0.7183	0.6916
ENSG00000172613.8	RAD9A	protein_coding	529	1020	951	10.7755	3.1563	3.0393
ENSG00000172638.13	EFEMP2	protein_coding	826	429	401	12.9969	3.8070	3.6659
ENSG00000172640.3	OR10AD1	protein_coding	1	1	0	0.0651	0.0191	0.0184
ENSG00000172650.14	AGAP5	protein_coding	1	0	1	0.0300	0.0088	0.0085
ENSG00000172661.19	WASHC2C	protein_coding	2109	1073	1044	31.3930	9.1955	8.8546
ENSG00000172663.9	TMEM134	protein_coding	891	450	442	12.8418	3.7616	3.6221
ENSG00000172667.11	ZMAT3	protein_coding	3788	1874	1915	28.4722	8.3399	8.0307
ENSG00000172671.20	ZFAND4	protein_coding	131	71	60	1.7848	0.5228	0.5034
ENSG00000172673.11	THEMIS	protein_coding	99	61	38	1.9511	0.5715	0.5503
ENSG00000172680.1	MOS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172687.13	ZNF738	protein_coding	26	13	13	0.5654	0.1656	0.1595
ENSG00000172689.2	MS4A10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172716.16	SLFN11	protein_coding	483	228	256	6.8567	2.0084	1.9340
ENSG00000172717.16	FAM71D	protein_coding	14	10	4	0.2641	0.0774	0.0745
ENSG00000172724.12	CCL19	protein_coding	653	318	335	71.7375	21.0130	20.2340
ENSG00000172725.14	CORO1B	protein_coding	8458	4294	4165	134.8333	39.4948	38.0305
ENSG00000172728.16	FUT10	protein_coding	715	367	348	11.3918	3.3368	3.2131
ENSG00000172731.14	LRRC20	protein_coding	1170	556	614	27.4088	8.0285	7.7308
ENSG00000172732.12	MUS81	protein_coding	1194	711	691	18.6114	5.4516	5.2495
ENSG00000172733.11	PURG	protein_coding	4	1	3	0.0901	0.0264	0.0254
ENSG00000172738.12	TMEM217	protein_coding	16	37	32	0.4056	0.1188	0.1144
ENSG00000172742.6	OR4D9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172746.6	RPL12P13	unprocessed_pseudogene	4	4	0	0.6835	0.2002	0.1928
ENSG00000172748.14	ZNF596	protein_coding	100	61	61	1.4135	0.4140	0.3987
ENSG00000172752.14	COL6A5	protein_coding	6	3	3	0.0532	0.0156	0.0150
ENSG00000172757.13	CFL1	protein_coding	30668	21200	20097	444.0478	130.0686	125.2463
ENSG00000172765.17	TMCC1	protein_coding	1046	514	532	10.9151	3.1972	3.0787
ENSG00000172766.19	NAA16	protein_coding	242	122	120	3.5402	1.0370	0.9985
ENSG00000172769.4	OR5B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172771.12	EFCAB12	protein_coding	2	1	1	0.0218	0.0064	0.0062
ENSG00000172772.3	OR10W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172775.17	PSME3IP1	protein_coding	2603	1330	1315	50.8507	14.8950	14.3427
ENSG00000172780.17	RAB43	protein_coding	107	52	55	1.8206	0.5333	0.5135
ENSG00000172782.12	FADS6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172785.18	CBWD1	protein_coding	131	58	73	0.7851	0.2300	0.2214
ENSG00000172789.3	HOXC5	protein_coding	21	11	10	0.9880	0.2894	0.2787
ENSG00000172794.20	RAB37	protein_coding	109	58	54	1.8250	0.5346	0.5147
ENSG00000172795.17	DCP2	protein_coding	880	454	451	6.5720	1.9250	1.8537
ENSG00000172799.5	ZBTB8OSP2	processed_pseudogene	1	0	1	0.1685	0.0494	0.0475
ENSG00000172803.18	SNX32	protein_coding	486	5042	5860	10.9386	3.2041	3.0853
ENSG00000172809.13	RPL38	protein_coding	6959	3556	3529	154.3383	45.2081	43.5320
ENSG00000172817.4	CYP7B1	protein_coding	4476	2216	2261	50.3983	14.7624	14.2151
ENSG00000172818.10	OVOL1	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000172819.17	RARG	protein_coding	1562	783	780	25.8720	7.5783	7.2973
ENSG00000172824.16	CES4A	protein_coding	7	3	9	0.1366	0.0400	0.0385
ENSG00000172828.13	CES3	protein_coding	1649	827	822	28.4160	8.3235	8.0149
ENSG00000172830.13	SSH3	protein_coding	1136	603	533	26.7155	7.8254	7.5353
ENSG00000172831.14	CES2	protein_coding	1069	627	627	16.9904	4.9768	4.7923
ENSG00000172840.7	PDP2	protein_coding	1682	817	866	17.3872	5.0930	4.9042
ENSG00000172845.17	SP3	protein_coding	3309	1681	1628	16.3155	4.7791	4.6019
ENSG00000172867.4	KRT2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172869.14	DMXL1	protein_coding	2532	1322	1210	15.7177	4.6040	4.4333
ENSG00000172878.14	METAP1D	protein_coding	448	234	214	8.4731	2.4819	2.3899
ENSG00000172888.12	ZNF621	protein_coding	741	360	381	7.0363	2.0611	1.9846
ENSG00000172889.16	EGFL7	protein_coding	848	442	406	28.0860	8.2268	7.9218
ENSG00000172890.13	NADSYN1	protein_coding	2208	1085	1123	11.5295	3.3772	3.2520
ENSG00000172893.16	DHCR7	protein_coding	4952	2457	2495	102.0447	29.8905	28.7823
ENSG00000172900.12	ACTE1P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000172901.20	LVRN	protein_coding	4	2	2	0.0512	0.0150	0.0144
ENSG00000172912.4	COX6B1P3	processed_pseudogene	1	0	1	0.3266	0.0957	0.0921
ENSG00000172915.18	NBEA	protein_coding	745	370	375	5.2946	1.5509	1.4934
ENSG00000172922.11	RNASEH2C	protein_coding	956	1362	1349	16.3282	4.7828	4.6055
ENSG00000172927.8	MYEOV	protein_coding	32	15	17	0.7252	0.2124	0.2046
ENSG00000172932.16	ANKRD13D	protein_coding	1505	758	747	21.6987	6.3559	6.1202
ENSG00000172935.9	MRGPRF	protein_coding	89	70	64	2.7797	0.8142	0.7840
ENSG00000172936.16	MYD88	protein_coding	2344	1193	1151	49.9006	14.6167	14.0748
ENSG00000172938.3	MRGPRD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172939.9	OXSR1	protein_coding	1713	867	846	23.9612	7.0186	6.7584
ENSG00000172940.13	SLC22A13	protein_coding	1	1	0	0.0283	0.0083	0.0080
ENSG00000172943.20	PHF8	protein_coding	1470	713	758	13.4027	3.9259	3.7803
ENSG00000172954.14	LCLAT1	protein_coding	867	431	436	9.7946	2.8690	2.7626
ENSG00000172955.17	ADH6	protein_coding	29	20	20	0.5596	0.1639	0.1578
ENSG00000172965.17	MIR4435-2HG	lncRNA	1098	626	569	2.7239	0.7979	0.7683
ENSG00000172967.7	XKR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172969.7	FRG2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000172971.7	UNC93B3	unprocessed_pseudogene	2	0	2	0.2472	0.0724	0.0697
ENSG00000172974.11	VDAC2P5	processed_pseudogene	59	76	86	5.6871	1.6658	1.6041
ENSG00000172977.13	KAT5	protein_coding	448	1077	1128	10.1941	2.9860	2.8753
ENSG00000172985.11	SH3RF3	protein_coding	122	66	56	1.7418	0.5102	0.4913
ENSG00000172986.13	GXYLT2	protein_coding	404	212	192	9.3152	2.7286	2.6274
ENSG00000172987.13	HPSE2	protein_coding	187	100	87	3.5920	1.0521	1.0131
ENSG00000172992.12	DCAKD	protein_coding	2173	1120	1057	65.1137	19.0728	18.3657
ENSG00000172995.16	ARPP21	protein_coding	565	272	293	4.7543	1.3926	1.3410
ENSG00000173011.12	TADA2B	protein_coding	1574	793	792	23.0655	6.7563	6.5058
ENSG00000173013.6	CCDC96	protein_coding	49	26	34	1.9327	0.5661	0.5451
ENSG00000173020.11	GRK2	protein_coding	4941	2456	2486	63.5553	18.6163	17.9261
ENSG00000173039.19	RELA	protein_coding	5305	2634	2672	82.5248	24.1728	23.2766
ENSG00000173040.13	EVC2	protein_coding	627	340	287	9.6792	2.8352	2.7301
ENSG00000173041.12	ZNF680	protein_coding	145	87	58	2.2143	0.6486	0.6245
ENSG00000173064.13	HECTD4	protein_coding	1538	759	790	6.0061	1.7593	1.6940
ENSG00000173065.13	FAM222B	protein_coding	2458	1325	1335	37.8554	11.0884	10.6773
ENSG00000173068.18	BNC2	protein_coding	1919	945	974	10.6351	3.1152	2.9997
ENSG00000173077.16	DELEC1	lncRNA	42	2704	2563	0.5363	0.1571	0.1513
ENSG00000173080.6	RXFP4	protein_coding	1	0	2	0.0586	0.0172	0.0165
ENSG00000173083.15	HPSE	protein_coding	856	432	424	15.5093	4.5429	4.3745
ENSG00000173085.15	COQ2	protein_coding	518	261	257	15.8575	4.6449	4.4727
ENSG00000173093.13	CCDC63	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000173110.8	HSPA6	protein_coding	6225	3087	3138	224.4712	65.7511	63.3134
ENSG00000173113.7	TRMT112	protein_coding	5462	3422	3304	421.6686	123.5133	118.9341
ENSG00000173114.13	LRRN3	protein_coding	11	5	6	0.2411	0.0706	0.0680
ENSG00000173120.15	KDM2A	protein_coding	4970	2710	2732	40.6565	11.9089	11.4674
ENSG00000173124.14	ACSM6	protein_coding	1	0	2	0.0303	0.0089	0.0085
ENSG00000173137.12	ADCK5	protein_coding	407	206	214	12.6049	3.6922	3.5553
ENSG00000173141.5	MRPL57	protein_coding	1220	614	606	46.3963	13.5902	13.0863
ENSG00000173145.11	NOC3L	protein_coding	2343	1123	1220	44.5718	13.0558	12.5717
ENSG00000173153.17	ESRRA	protein_coding	1648	1454	1458	45.1302	13.2194	12.7293
ENSG00000173156.7	RHOD	protein_coding	27	11	16	1.8491	0.5416	0.5215
ENSG00000173157.17	ADAMTS20	protein_coding	1	0	1	0.0113	0.0033	0.0032
ENSG00000173163.10	COMMD1	protein_coding	1214	617	597	43.0993	12.6244	12.1564
ENSG00000173166.18	RAPH1	protein_coding	225	1330	1268	1.6440	0.4816	0.4637
ENSG00000173171.14	MTX1	protein_coding	566	277	311	14.6629	4.2950	4.1358
ENSG00000173175.15	ADCY5	protein_coding	12	4	10	0.1242	0.0364	0.0350
ENSG00000173193.15	PARP14	protein_coding	10932	5543	5389	90.3592	26.4676	25.4863
ENSG00000173198.6	CYSLTR1	protein_coding	80	39	41	1.2203	0.3575	0.3442
ENSG00000173200.13	PARP15	protein_coding	114	52	62	1.7663	0.5174	0.4982
ENSG00000173207.13	CKS1B	protein_coding	644	328	317	23.3713	6.8458	6.5920
ENSG00000173208.4	ABCD2	protein_coding	45	21	24	0.6075	0.1780	0.1714
ENSG00000173209.23	AHSA2P	transcribed_unitary_pseudogene	319	962	943	2.9825	0.8736	0.8412
ENSG00000173210.20	ABLIM3	protein_coding	4209	2252	2227	49.4713	14.4909	13.9537
ENSG00000173212.4	MAB21L3	protein_coding	4	1	3	0.1043	0.0306	0.0294
ENSG00000173213.9	TUBB8B	protein_coding	4	3	1	0.2080	0.0609	0.0587
ENSG00000173214.7	MFSD4B	protein_coding	233	129	105	1.0947	0.3207	0.3088
ENSG00000173218.15	VANGL1	protein_coding	2353	1140	1213	22.0915	6.4710	6.2310
ENSG00000173221.14	GLRX	protein_coding	459	225	234	6.2576	1.8329	1.7650
ENSG00000173226.17	IQCB1	protein_coding	652	331	321	18.1475	5.3157	5.1186
ENSG00000173227.14	SYT12	protein_coding	36	12	24	0.2769	0.0811	0.0781
ENSG00000173230.15	GOLGB1	protein_coding	7269	3796	3474	52.0259	15.2392	14.6742
ENSG00000173231.6	TERF1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173237.4	C11orf86	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173239.14	LIPM	protein_coding	1	5	4	0.0562	0.0165	0.0159
ENSG00000173250.2	GPR151	protein_coding	2	0	2	0.0550	0.0161	0.0155
ENSG00000173253.15	DMRT2	protein_coding	4	2	2	0.0954	0.0279	0.0269
ENSG00000173258.13	ZNF483	protein_coding	371	172	211	1.8840	0.5518	0.5314
ENSG00000173261.9	PLAC8L1	protein_coding	11	3	11	0.4823	0.1413	0.1360
ENSG00000173262.12	SLC2A14	protein_coding	3	1	2	0.0457	0.0134	0.0129
ENSG00000173264.15	GPR137	protein_coding	1881	1568	1632	39.5189	11.5757	11.1465
ENSG00000173267.14	SNCG	protein_coding	60	34	26	4.0310	1.1808	1.1370
ENSG00000173269.14	MMRN2	protein_coding	831	403	428	13.8751	4.0642	3.9136
ENSG00000173272.16	MZT2A	protein_coding	1051	594	465	21.9399	6.4265	6.1883
ENSG00000173273.16	TNKS	protein_coding	4137	2170	2115	24.7615	7.2530	6.9841
ENSG00000173275.13	ZNF449	protein_coding	395	201	194	5.9996	1.7574	1.6922
ENSG00000173276.14	ZBTB21	protein_coding	2362	1211	1194	24.8799	7.2877	7.0175
ENSG00000173281.5	PPP1R3B	protein_coding	3148	1712	1579	46.5893	13.6467	13.1408
ENSG00000173285.4	OR10K1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173295.7	FAM86B3P	transcribed_unprocessed_pseudogene	39	38	30	0.6801	0.1992	0.1918
ENSG00000173302.5	GPR148	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173320.12	STOX2	protein_coding	1217	614	603	9.0935	2.6636	2.5649
ENSG00000173327.8	MAP3K11	protein_coding	10157	5147	5012	81.6564	23.9185	23.0317
ENSG00000173334.4	TRIB1	protein_coding	8689	4384	4305	180.0131	52.7287	50.7738
ENSG00000173335.5	CST9	protein_coding	1	1	0	0.0520	0.0152	0.0147
ENSG00000173338.13	KCNK7	protein_coding	17	10	7	0.9125	0.2673	0.2574
ENSG00000173349.6	SFT2D3	protein_coding	0	184	186	0.0000	0.0000	0.0000
ENSG00000173357.12	AC007967.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173366.11	AC097637.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173369.17	C1QB	protein_coding	6755	3374	3383	384.4756	112.6189	108.4436
ENSG00000173372.17	C1QA	protein_coding	6324	3137	3187	440.1942	128.9398	124.1594
ENSG00000173376.14	NDNF	protein_coding	12	7	5	0.2852	0.0835	0.0804
ENSG00000173389.16	IQCF1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173391.9	OLR1	protein_coding	346	172	174	9.6115	2.8154	2.7110
ENSG00000173401.10	GLIPR1L1	protein_coding	11	5	7	0.6904	0.2022	0.1947
ENSG00000173402.12	DAG1	protein_coding	13194	6685	6516	161.8900	47.4201	45.6620
ENSG00000173404.5	INSM1	protein_coding	2	0	2	0.0597	0.0175	0.0168
ENSG00000173406.16	DAB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173409.14	ARV1	protein_coding	866	438	428	34.6076	10.1371	9.7613
ENSG00000173418.12	NAA20	protein_coding	2463	1250	1213	95.8566	28.0779	27.0369
ENSG00000173421.17	IHO1	protein_coding	6	5	1	0.1176	0.0344	0.0332
ENSG00000173431.2	RNASE8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173432.12	SAA1	protein_coding	5	0	5	0.5980	0.1752	0.1687
ENSG00000173436.15	MICOS10	protein_coding	127	67	66	1.9680	0.5765	0.5551
ENSG00000173442.13	EHBP1L1	protein_coding	2647	1359	1290	33.3855	9.7791	9.4166
ENSG00000173451.7	THAP2	protein_coding	339	154	185	5.4939	1.6092	1.5496
ENSG00000173452.14	TMEM196	protein_coding	1	1	0	0.0199	0.0058	0.0056
ENSG00000173456.5	RNF26	protein_coding	714	526	545	21.7870	6.3818	6.1451
ENSG00000173457.11	PPP1R14B	protein_coding	2811	1462	1402	143.9755	42.1727	40.6091
ENSG00000173464.14	RNASE11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173465.8	ZNRD2	protein_coding	796	386	417	34.1743	10.0102	9.6390
ENSG00000173467.9	AGR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173473.11	SMARCC1	protein_coding	3311	1638	1673	36.8798	10.8027	10.4022
ENSG00000173480.11	ZNF417	protein_coding	148	86	62	2.3822	0.6978	0.6719
ENSG00000173482.17	PTPRM	protein_coding	4276	2207	2154	36.6788	10.7438	10.3455
ENSG00000173486.14	FKBP2	protein_coding	1	1	0	0.0611	0.0179	0.0172
ENSG00000173511.10	VEGFB	protein_coding	7626	3822	3804	328.7327	96.2909	92.7210
ENSG00000173517.10	PEAK1	protein_coding	3794	1852	1943	13.3224	3.9023	3.7577
ENSG00000173530.6	TNFRSF10D	protein_coding	50	26	24	1.2011	0.3518	0.3388
ENSG00000173531.15	MST1	protein_coding	40	22	26	0.6681	0.1957	0.1885
ENSG00000173535.15	TNFRSF10C	protein_coding	28	15	14	1.5390	0.4508	0.4341
ENSG00000173540.14	GMPPB	protein_coding	914	666	755	11.6281	3.4060	3.2798
ENSG00000173542.9	MOB1B	protein_coding	5341	2611	2730	51.5351	15.0954	14.5358
ENSG00000173545.5	ZNF622	protein_coding	2057	1011	1046	102.3324	29.9748	28.8634
ENSG00000173546.7	CSPG4	protein_coding	50355	28308	28142	515.8226	151.0925	145.4908
