# gene-model: GENCODE v36
ENSG00000173548.9	SNX33	protein_coding	2903	1575	1590	30.8078	9.0241	8.6895
ENSG00000173557.15	FAM166C	protein_coding	171	88	83	5.7993	1.6987	1.6357
ENSG00000173559.14	NABP1	protein_coding	1476	729	747	7.1928	2.1069	2.0288
ENSG00000173567.15	ADGRF3	protein_coding	4	42	33	0.0590	0.0173	0.0166
ENSG00000173572.11	NLRP13	protein_coding	1	0	2	0.0237	0.0069	0.0067
ENSG00000173575.22	CHD2	protein_coding	2293	1123	1170	11.4874	3.3648	3.2401
ENSG00000173578.8	XCR1	protein_coding	73	30	43	1.2002	0.3516	0.3385
ENSG00000173581.8	CCDC106	protein_coding	452	220	232	14.1691	4.1503	3.9965
ENSG00000173585.16	CCR9	protein_coding	2	1	1	0.0605	0.0177	0.0171
ENSG00000173588.15	CEP83	protein_coding	283	616	621	3.4714	1.0168	0.9791
ENSG00000173597.9	SULT1B1	protein_coding	7	3	4	0.0819	0.0240	0.0231
ENSG00000173598.14	NUDT4	protein_coding	1198	638	634	10.0947	2.9569	2.8473
ENSG00000173599.15	PC	protein_coding	4943	2542	2577	57.4859	16.8385	16.2142
ENSG00000173610.12	UGT2A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173611.18	SCAI	protein_coding	446	241	205	2.9054	0.8510	0.8195
ENSG00000173612.10	GPRC6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173614.14	NMNAT1	protein_coding	537	258	279	9.8920	2.8975	2.7901
ENSG00000173621.9	LRFN4	protein_coding	170	163	183	4.6765	1.3698	1.3190
ENSG00000173626.10	TRAPPC3L	protein_coding	0	3	8	0.0000	0.0000	0.0000
ENSG00000173627.8	APOBEC4	protein_coding	1	0	1	0.0305	0.0089	0.0086
ENSG00000173638.19	SLC19A1	protein_coding	1387	3011	3034	10.4837	3.0708	2.9570
ENSG00000173641.18	HSPB7	protein_coding	5	3	2	0.1330	0.0390	0.0375
ENSG00000173653.8	RCE1	protein_coding	353	182	171	9.9890	2.9259	2.8174
ENSG00000173660.12	UQCRH	protein_coding	4087	2050	2041	258.8142	75.8107	73.0001
ENSG00000173662.21	TAS1R1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173673.8	HES3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173674.11	EIF1AX	protein_coding	2637	1327	1310	50.7329	14.8605	14.3095
ENSG00000173678.14	SPDYE2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173679.2	OR1L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173681.16	BCLAF3	protein_coding	434	219	215	4.2706	1.2509	1.2046
ENSG00000173692.14	PSMD1	protein_coding	7747	3856	3929	41.6511	12.2003	11.7479
ENSG00000173698.18	ADGRG2	protein_coding	36	14	22	0.3010	0.0882	0.0849
ENSG00000173699.16	SPATA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173702.7	MUC13	protein_coding	2	1	1	0.0485	0.0142	0.0137
ENSG00000173705.9	SUSD5	protein_coding	11	7	4	0.2030	0.0595	0.0573
ENSG00000173706.14	HEG1	protein_coding	4574	2285	2289	38.9830	11.4187	10.9954
ENSG00000173714.8	WFIKKN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173715.18	C11orf80	protein_coding	514	251	271	11.0420	3.2344	3.1145
ENSG00000173726.11	TOMM20	protein_coding	6769	3378	3391	167.1979	48.9749	47.1592
ENSG00000173727.12	AP000769.1	transcribed_unprocessed_pseudogene	180	83	97	8.6262	2.5268	2.4331
ENSG00000173728.11	C1orf100	protein_coding	1	0	1	0.0738	0.0216	0.0208
ENSG00000173744.18	AGFG1	protein_coding	3753	1899	1855	34.1813	10.0122	9.6410
ENSG00000173757.10	STAT5B	protein_coding	3607	1774	1840	47.5781	13.9364	13.4197
ENSG00000173762.8	CD7	protein_coding	466	230	236	14.4374	4.2289	4.0722
ENSG00000173769.4	TOPAZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173786.17	CNP	protein_coding	20251	10691	10646	231.9876	67.9528	65.4335
ENSG00000173801.17	JUP	protein_coding	1168	574	595	20.0702	5.8789	5.6609
ENSG00000173805.16	HAP1	protein_coding	1	0	1	0.0136	0.0040	0.0038
ENSG00000173809.18	TDRD12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173810.9	PPIAP7	processed_pseudogene	2	1	1	0.3473	0.1017	0.0980
ENSG00000173811.11	CCDC13-AS1	lncRNA	31	31	27	1.1108	0.3254	0.3133
ENSG00000173812.11	EIF1	protein_coding	33618	17256	16367	787.9811	230.8120	222.2547
ENSG00000173818.17	ENDOV	protein_coding	431	205	227	5.0463	1.4781	1.4233
ENSG00000173821.19	RNF213	protein_coding	21063	11166	11326	62.6069	18.3385	17.6586
ENSG00000173825.7	TIGD3	protein_coding	27	15	12	1.1306	0.3312	0.3189
ENSG00000173826.15	KCNH6	protein_coding	1	1	0	0.0202	0.0059	0.0057
ENSG00000173838.12	MARCHF10	protein_coding	6	15	18	0.1036	0.0303	0.0292
ENSG00000173846.13	PLK3	protein_coding	4103	2158	2159	104.7276	30.6763	29.5390
ENSG00000173848.19	NET1	protein_coding	1191	573	618	21.2390	6.2212	5.9906
ENSG00000173852.15	DPY19L1	protein_coding	3860	1929	1931	52.5478	15.3921	14.8214
ENSG00000173862.3	AC008080.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000173867.10	AC013489.1	protein_coding	1	0	1	0.0260	0.0076	0.0073
ENSG00000173868.12	PHOSPHO1	protein_coding	17	7	10	0.6035	0.1768	0.1702
ENSG00000173875.14	ZNF791	protein_coding	1159	573	587	14.8182	4.3405	4.1796
ENSG00000173889.16	PHC3	protein_coding	2110	1092	1018	10.5906	3.1021	2.9871
ENSG00000173890.17	GPR160	protein_coding	339	180	159	6.5711	1.9248	1.8534
ENSG00000173894.11	CBX2	protein_coding	349	172	180	5.2261	1.5308	1.4741
ENSG00000173898.14	SPTBN2	protein_coding	987	489	499	6.5364	1.9146	1.8436
ENSG00000173905.9	GOLIM4	protein_coding	5989	3040	2949	110.9486	32.4986	31.2937
ENSG00000173908.9	KRT28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173914.12	RBM4B	protein_coding	785	434	419	15.5354	4.5506	4.3819
ENSG00000173915.16	ATP5MD	protein_coding	1453	741	824	133.5383	39.1155	37.6653
ENSG00000173917.10	HOXB2	protein_coding	53	40	25	1.9267	0.5644	0.5434
ENSG00000173918.15	C1QTNF1	protein_coding	8673	4423	4250	154.8928	45.3705	43.6884
ENSG00000173926.6	MARCHF3	protein_coding	1117	539	578	19.2445	5.6370	5.4280
ENSG00000173928.4	SWSAP1	protein_coding	78	62	66	3.8895	1.1393	1.0971
ENSG00000173930.9	SLCO4C1	protein_coding	6	2	4	0.1005	0.0294	0.0284
ENSG00000173933.21	RBM4	protein_coding	225	141	146	2.9225	0.8560	0.8243
ENSG00000173947.14	PIFO	protein_coding	34	16	18	0.7311	0.2142	0.2062
ENSG00000173950.16	XXYLT1	protein_coding	513	271	242	8.0734	2.3648	2.2772
ENSG00000173954.8	SNURFL	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173960.14	UBXN2A	protein_coding	2220	1092	1128	27.5700	8.0757	7.7763
ENSG00000173966.7	AC095040.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000173976.16	RAX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000173988.13	LRRC63	protein_coding	48	24	24	0.5598	0.1640	0.1579
ENSG00000173991.6	TCAP	protein_coding	7	5	2	0.6192	0.1814	0.1747
ENSG00000173992.9	CCS	protein_coding	1238	634	604	49.0810	14.3766	13.8436
ENSG00000174004.6	NRROS	protein_coding	2423	1254	1169	70.9036	20.7688	19.9988
ENSG00000174007.9	CEP19	protein_coding	341	178	163	13.4188	3.9306	3.7849
ENSG00000174010.9	KLHL15	protein_coding	512	238	274	6.9323	2.0306	1.9553
ENSG00000174013.8	FBXO45	protein_coding	949	486	464	13.4855	3.9501	3.8037
ENSG00000174015.10	CBY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174016.11	TENT5D	protein_coding	4	1	3	0.1060	0.0311	0.0299
ENSG00000174021.11	GNG5	protein_coding	128	81	71	9.6364	2.8226	2.7180
ENSG00000174028.6	FAM3C2P	processed_pseudogene	258	125	133	32.1725	9.4238	9.0744
ENSG00000174032.17	SLC25A30	protein_coding	1135	608	577	14.1867	4.1555	4.0015
ENSG00000174038.13	C9orf131	protein_coding	2	1	3	0.0444	0.0130	0.0125
ENSG00000174059.17	CD34	protein_coding	1382	694	688	12.7302	3.7289	3.5906
ENSG00000174080.12	CTSF	protein_coding	1975	970	1006	39.4723	11.5621	11.1334
ENSG00000174099.12	MSRB3	protein_coding	756	418	423	8.6698	2.5395	2.4454
ENSG00000174106.3	LEMD3	protein_coding	1546	771	775	23.5366	6.8942	6.6386
ENSG00000174109.5	C16orf91	protein_coding	356	177	180	30.0813	8.8113	8.4846
ENSG00000174123.11	TLR10	protein_coding	57	28	29	1.1476	0.3361	0.3237
ENSG00000174125.8	TLR1	protein_coding	342	177	165	6.4013	1.8750	1.8055
ENSG00000174130.12	TLR6	protein_coding	372	194	179	5.2345	1.5333	1.4764
ENSG00000174132.9	FAM174A	protein_coding	1005	512	493	63.3594	18.5589	17.8709
ENSG00000174136.13	RGMB	protein_coding	1962	3336	3389	25.0811	7.3467	7.0743
ENSG00000174137.13	FAM53A	protein_coding	92	45	48	1.8610	0.5451	0.5249
ENSG00000174145.8	NWD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174151.15	CYB561D1	protein_coding	611	315	296	9.1189	2.6711	2.5720
ENSG00000174156.15	GSTA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174165.8	ZDHHC24	protein_coding	1083	633	631	14.0733	4.1223	3.9694
ENSG00000174171.6	AC020659.1	lncRNA	5	1376	1305	0.0629	0.0184	0.0177
ENSG00000174173.7	TRMT10C	protein_coding	1156	580	577	52.1615	15.2789	14.7125
ENSG00000174175.17	SELP	protein_coding	637	314	323	15.4998	4.5401	4.3718
ENSG00000174177.13	CTU2	protein_coding	801	506	514	19.3133	5.6572	5.4474
ENSG00000174197.16	MGA	protein_coding	2106	1077	1054	10.1321	2.9679	2.8578
ENSG00000174206.13	C12orf66	protein_coding	922	457	465	13.0451	3.8211	3.6794
ENSG00000174225.15	ARL13A	protein_coding	3	3	3	0.1658	0.0486	0.0468
ENSG00000174226.9	SNX31	protein_coding	1	0	1	0.0270	0.0079	0.0076
ENSG00000174227.16	PIGG	protein_coding	1578	768	810	12.2951	3.6014	3.4679
ENSG00000174231.17	PRPF8	protein_coding	20508	10304	10381	153.5757	44.9847	43.3169
ENSG00000174233.11	ADCY6	protein_coding	2118	1405	1404	21.3866	6.2645	6.0322
ENSG00000174236.4	REP15	protein_coding	15	57	50	1.1077	0.3245	0.3124
ENSG00000174238.15	PITPNA	protein_coding	4469	2415	2338	79.7289	23.3538	22.4880
ENSG00000174243.10	DDX23	protein_coding	4915	2546	2369	76.9088	22.5278	21.6926
ENSG00000174255.8	ZNF80	protein_coding	5	5	3	0.1440	0.0422	0.0406
ENSG00000174276.7	ZNHIT2	protein_coding	250	171	163	16.3434	4.7872	4.6098
ENSG00000174279.4	EVX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174282.12	ZBTB4	protein_coding	6727	3381	3351	93.1604	27.2882	26.2765
ENSG00000174292.12	TNK1	protein_coding	72	35	47	1.5840	0.4640	0.4468
ENSG00000174306.21	ZHX3	protein_coding	5510	2911	2863	40.2643	11.7941	11.3568
ENSG00000174307.7	PHLDA3	protein_coding	12950	6504	6446	339.1057	99.3294	95.6468
ENSG00000174325.6	DIRC1	lncRNA	4	1	3	0.3276	0.0959	0.0924
ENSG00000174326.14	SLC16A11	protein_coding	7	4	4	0.2578	0.0755	0.0727
ENSG00000174327.7	SLC16A13	protein_coding	120	63	57	4.7552	1.3929	1.3412
ENSG00000174332.5	GLIS1	protein_coding	3	3	0	0.0818	0.0240	0.0231
ENSG00000174339.2	OR2Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174343.6	CHRNA9	protein_coding	3	2	1	0.0805	0.0236	0.0227
ENSG00000174348.14	PODN	protein_coding	1387	888	908	24.0426	7.0425	6.7814
ENSG00000174353.17	STAG3L3	transcribed_unprocessed_pseudogene	29	33	25	0.6758	0.1980	0.1906
ENSG00000174358.16	SLC6A19	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174365.20	SNHG11	lncRNA	176	92	84	3.3030	0.9675	0.9316
ENSG00000174370.11	C11orf45	protein_coding	137	73	64	3.1024	0.9087	0.8751
ENSG00000174371.17	EXO1	protein_coding	545	284	261	11.1872	3.2769	3.1554
ENSG00000174373.16	RALGAPA1	protein_coding	880	451	429	5.2413	1.5352	1.4783
ENSG00000174384.9	PMS2P6	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174403.16	MIR1-1HG-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000174405.14	LIG4	protein_coding	327	151	176	6.3284	1.8537	1.7850
ENSG00000174407.13	MIR1-1HG	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000174408.8	PPIAP24	processed_pseudogene	1	0	1	0.1803	0.0528	0.0509
ENSG00000174417.3	TRHR	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174418.7	RPL35P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174428.18	GTF2IRD2B	protein_coding	101	47	56	1.3075	0.3830	0.3688
ENSG00000174429.4	ABRA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174437.17	ATP2A2	protein_coding	16310	8302	8011	100.7677	29.5164	28.4221
ENSG00000174442.12	ZWILCH	protein_coding	806	650	632	14.1096	4.1329	3.9797
ENSG00000174444.15	RPL4	protein_coding	40080	19059	21063	606.8125	177.7449	171.1550
ENSG00000174446.13	SNAPC5	protein_coding	965	487	478	33.0970	9.6946	9.3352
ENSG00000174448.8	STARD6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174450.12	GOLGA6L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174453.10	VWC2L	protein_coding	1	1	0	0.0162	0.0047	0.0046
ENSG00000174456.15	C12orf76	protein_coding	153	208	220	2.5672	0.7520	0.7241
ENSG00000174460.4	ZCCHC12	protein_coding	2	0	2	0.0773	0.0226	0.0218
ENSG00000174469.23	CNTNAP2	protein_coding	77	33	44	0.3993	0.1170	0.1126
ENSG00000174473.16	GALNTL6	protein_coding	4	0	4	0.0368	0.0108	0.0104
ENSG00000174482.10	LINGO2	protein_coding	361	199	162	8.8093	2.5804	2.4847
ENSG00000174483.20	BBS1	protein_coding	7	49	44	0.0970	0.0284	0.0273
ENSG00000174485.16	DENND4A	protein_coding	1514	815	806	12.1029	3.5451	3.4137
ENSG00000174495.12	PPIAP80	processed_pseudogene	1	1	0	0.1733	0.0508	0.0489
ENSG00000174498.14	IGDCC3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174500.13	GCSAM	protein_coding	42	25	23	0.9511	0.2786	0.2683
ENSG00000174501.14	ANKRD36C	protein_coding	117	61	56	1.1588	0.3394	0.3269
ENSG00000174502.19	SLC26A9	protein_coding	4	1	5	0.0604	0.0177	0.0170
ENSG00000174514.13	MFSD4A	protein_coding	143	99	75	2.0973	0.6143	0.5916
ENSG00000174516.15	PELI3	protein_coding	657	397	408	14.2111	4.1627	4.0083
ENSG00000174521.7	TTC9B	protein_coding	12	3	10	0.4351	0.1275	0.1227
ENSG00000174527.10	MYO1H	protein_coding	1	1	4	0.0177	0.0052	0.0050
ENSG00000174529.7	TMEM81	protein_coding	61	21	40	3.8890	1.1391	1.0969
ENSG00000174547.13	MRPL11	protein_coding	1234	593	641	41.2729	12.0895	11.6413
ENSG00000174562.13	KLK15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174564.13	IL20RB	protein_coding	28	18	14	0.9733	0.2851	0.2745
ENSG00000174567.8	GOLT1A	protein_coding	6	2	4	0.4952	0.1450	0.1397
ENSG00000174572.3	RPL10P2	processed_pseudogene	7	6	1	0.8872	0.2599	0.2502
ENSG00000174574.16	AKIRIN1	protein_coding	2739	1353	1386	86.5317	25.3465	24.4068
ENSG00000174576.10	NPAS4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000174579.4	MSL2	protein_coding	1207	590	617	18.9427	5.5486	5.3429
ENSG00000174586.11	ZNF497	protein_coding	16	178	174	0.3487	0.1021	0.0983
ENSG00000174599.5	TRAM1L1	protein_coding	97	51	46	4.0718	1.1927	1.1485
ENSG00000174600.14	CMKLR1	protein_coding	782	382	401	11.7204	3.4331	3.3058
ENSG00000174606.14	ANGEL2	protein_coding	1475	731	744	17.1187	5.0143	4.8284
ENSG00000174607.11	UGT8	protein_coding	1250	639	611	24.2077	7.0908	6.8279
ENSG00000174611.12	KY	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000174628.16	IQCK	protein_coding	46	126	138	0.7824	0.2292	0.2207
ENSG00000174640.15	SLCO2A1	protein_coding	1489	744	745	24.6629	7.2241	6.9563
ENSG00000174652.19	ZNF266	protein_coding	674	341	333	10.6052	3.1064	2.9913
ENSG00000174667.4	OR7D4	protein_coding	1	1	0	0.0170	0.0050	0.0048
ENSG00000174669.12	SLC29A2	protein_coding	70	48	49	2.1855	0.6402	0.6164
ENSG00000174672.16	BRSK2	protein_coding	151	88	64	1.8576	0.5441	0.5239
ENSG00000174677.4	VN1R6P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174678.9	FAM47DP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000174680.10	GRIK1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000174684.7	B4GAT1	protein_coding	2395	1166	1230	101.3376	29.6834	28.5829
ENSG00000174695.10	TMEM167A	protein_coding	6663	3284	3379	116.3052	34.0676	32.8046
ENSG00000174697.5	LEP	protein_coding	1	1	0	0.0248	0.0073	0.0070
ENSG00000174705.13	SH3PXD2B	protein_coding	7782	3890	3892	80.1614	23.4805	22.6100
ENSG00000174715.7	PPIAP72	processed_pseudogene	3	1	2	0.5055	0.1481	0.1426
ENSG00000174718.12	RESF1	protein_coding	2203	1126	1077	28.1492	8.2453	7.9397
ENSG00000174720.16	LARP7	protein_coding	1382	916	1012	29.3694	8.6028	8.2838
ENSG00000174721.10	FGFBP3	protein_coding	40	40	32	1.3305	0.3897	0.3753
ENSG00000174738.13	NR1D2	protein_coding	466	236	230	6.8312	2.0010	1.9268
ENSG00000174740.8	PABPC5	protein_coding	162	85	77	3.9876	1.1680	1.1247
ENSG00000174744.14	BRMS1	protein_coding	2316	1172	1145	78.2322	22.9154	22.0659
ENSG00000174748.22	RPL15	protein_coding	12540	6225	6361	149.1251	43.6811	42.0616
ENSG00000174749.6	FAM241A	protein_coding	192	93	99	1.8436	0.5400	0.5200
ENSG00000174775.17	HRAS	protein_coding	764	385	380	34.5102	10.1086	9.7338
ENSG00000174776.11	WDR49	protein_coding	64	35	29	1.3968	0.4091	0.3940
ENSG00000174780.17	SRP72	protein_coding	6051	3009	3042	83.6214	24.4940	23.5859
ENSG00000174788.10	PCP2	protein_coding	1	5	1	0.1103	0.0323	0.0311
ENSG00000174791.11	RIN1	protein_coding	518	307	270	8.1809	2.3963	2.3075
ENSG00000174792.11	ODAPH	protein_coding	1	0	1	0.0416	0.0122	0.0117
ENSG00000174796.12	THAP6	protein_coding	837	469	481	9.9731	2.9213	2.8130
ENSG00000174799.11	CEP135	protein_coding	514	253	261	5.0531	1.4801	1.4253
ENSG00000174804.4	FZD4	protein_coding	541	418	393	6.2193	1.8217	1.7542
ENSG00000174807.4	CD248	protein_coding	1582	801	782	52.6633	15.4259	14.8540
ENSG00000174808.12	BTC	protein_coding	3	2	1	0.0960	0.0281	0.0271
ENSG00000174827.14	PDZK1	protein_coding	2	0	2	0.0685	0.0201	0.0193
ENSG00000174837.15	ADGRE1	protein_coding	38	19	19	0.8705	0.2550	0.2455
ENSG00000174839.13	DENND6A	protein_coding	495	289	243	8.2181	2.4072	2.3180
ENSG00000174840.9	PDE12	protein_coding	1265	617	648	11.9987	3.5146	3.3843
ENSG00000174842.17	GLMN	protein_coding	155	80	76	4.5233	1.3249	1.2758
ENSG00000174844.14	DNAH12	protein_coding	10	5	5	0.0640	0.0187	0.0180
ENSG00000174851.16	YIF1A	protein_coding	3019	1499	1523	109.3283	32.0240	30.8367
ENSG00000174871.11	CNIH2	protein_coding	34	18	20	1.3895	0.4070	0.3919
ENSG00000174876.16	AMY1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174885.13	NLRP6	protein_coding	20	9	11	0.5317	0.1558	0.1500
ENSG00000174886.14	NDUFA11	protein_coding	114	57	57	2.0006	0.5860	0.5643
ENSG00000174891.13	RSRC1	protein_coding	1093	686	696	18.1392	5.3132	5.1163
ENSG00000174898.16	CATSPERD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174899.12	SLC66A1L	transcribed_unitary_pseudogene	1107	546	561	28.1711	8.2518	7.9458
ENSG00000174903.16	RAB1B	protein_coding	2771	4428	4434	120.6741	35.3473	34.0368
ENSG00000174912.7	METTL15P1	processed_pseudogene	12	5	7	0.9752	0.2856	0.2751
ENSG00000174914.3	OR9G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174915.12	PTDSS2	protein_coding	656	320	338	9.1115	2.6689	2.5700
ENSG00000174917.9	MICOS13	protein_coding	2253	1101	1172	129.8004	38.0206	36.6110
ENSG00000174928.16	C3orf33	protein_coding	52	19	34	2.1426	0.6276	0.6043
ENSG00000174930.4	VN2R1P	unitary_pseudogene	1	1	0	0.0487	0.0143	0.0137
ENSG00000174937.5	OR5M3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174938.14	SEZ6L2	protein_coding	7963	3977	3988	164.5308	48.1936	46.4069
ENSG00000174939.11	ASPHD1	protein_coding	511	257	273	18.7692	5.4978	5.2940
ENSG00000174943.11	KCTD13	protein_coding	1129	552	597	14.8460	4.3486	4.1874
ENSG00000174944.9	P2RY14	protein_coding	50	19	31	1.4692	0.4304	0.4144
ENSG00000174945.13	AMZ1	protein_coding	19	7	12	0.2301	0.0674	0.0649
ENSG00000174946.7	GPR171	protein_coding	112	53	59	5.2547	1.5392	1.4821
ENSG00000174948.6	GPR149	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174950.11	CD164L2	protein_coding	35	22	13	1.4906	0.4366	0.4204
ENSG00000174951.11	FUT1	protein_coding	285	137	149	5.5727	1.6323	1.5718
ENSG00000174953.14	DHX36	protein_coding	3988	2036	1952	32.0946	9.4010	9.0525
ENSG00000174957.1	OR5J2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174963.18	ZIC4	protein_coding	65	45	41	0.6481	0.1898	0.1828
ENSG00000174970.5	OR10AG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174977.8	AC026271.1	processed_pseudogene	108	62	46	6.8037	1.9929	1.9190
ENSG00000174982.4	OR4S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174989.13	FBXW8	protein_coding	650	386	361	10.5967	3.1039	2.9889
ENSG00000174990.8	CA5A	protein_coding	1	1	0	0.0411	0.0120	0.0116
ENSG00000174992.8	ZG16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000174996.12	KLC2	protein_coding	1656	1034	1049	25.6668	7.5182	7.2395
ENSG00000175003.15	SLC22A1	protein_coding	11	9	2	0.4086	0.1197	0.1153
ENSG00000175018.13	TEX36	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175029.17	CTBP2	protein_coding	4346	3194	3036	33.3814	9.7779	9.4154
ENSG00000175040.6	CHST2	protein_coding	659	352	307	13.5110	3.9576	3.8109
ENSG00000175048.17	ZDHHC14	protein_coding	957	430	527	7.3005	2.1384	2.0591
ENSG00000175054.16	ATR	protein_coding	2259	1194	1109	7.0440	2.0633	1.9868
ENSG00000175061.18	SNHG29	lncRNA	6049	6129	5702	71.5836	20.9680	20.1906
ENSG00000175063.17	UBE2C	protein_coding	927	464	463	61.2140	17.9306	17.2658
ENSG00000175065.12	DSG4	protein_coding	0	0	0	0.0000	0.0000	0.0000
