# gene-model: GENCODE v36
ENSG00000175066.16	GK5	protein_coding	556	278	278	3.8883	1.1389	1.0967
ENSG00000175073.8	VCPIP1	protein_coding	2460	1252	1208	20.9828	6.1462	5.9183
ENSG00000175077.6	RTP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175084.12	DES	protein_coding	7	3	5	0.2417	0.0708	0.0682
ENSG00000175087.10	PDIK1L	protein_coding	516	248	268	9.6094	2.8147	2.7104
ENSG00000175093.5	SPSB4	protein_coding	1	1	0	0.0224	0.0066	0.0063
ENSG00000175097.8	RAG2	protein_coding	1	47	49	0.0242	0.0071	0.0068
ENSG00000175104.15	TRAF6	protein_coding	1049	569	481	10.9585	3.2099	3.0909
ENSG00000175105.8	ZNF654	protein_coding	2493	1316	1311	31.1333	9.1194	8.7813
ENSG00000175106.17	TVP23C	protein_coding	85	46	43	1.0691	0.3131	0.3015
ENSG00000175110.12	MRPS22	protein_coding	813	654	612	12.8280	3.7575	3.6182
ENSG00000175115.13	PACS1	protein_coding	4656	2322	2341	41.2423	12.0805	11.6326
ENSG00000175121.11	WFDC5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175130.7	MARCKSL1	protein_coding	25150	12522	12634	1381.4678	404.6536	389.6511
ENSG00000175137.11	SH3BP5L	protein_coding	1418	682	736	21.0372	6.1621	5.9337
ENSG00000175143.5	OR2T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175147.13	TMEM51-AS1	lncRNA	24	214	199	0.1702	0.0499	0.0480
ENSG00000175155.11	YPEL2	protein_coding	523	283	277	5.1044	1.4952	1.4397
ENSG00000175161.14	CADM2	protein_coding	4	1	3	0.0340	0.0100	0.0096
ENSG00000175164.15	ABO	protein_coding	9	2	7	0.1180	0.0346	0.0333
ENSG00000175166.17	PSMD2	protein_coding	13722	6902	6820	234.9352	68.8162	66.2648
ENSG00000175170.16	FAM182B	lncRNA	7	4	3	0.0870	0.0255	0.0245
ENSG00000175175.6	PPM1E	protein_coding	33	36	27	0.4272	0.1251	0.1205
ENSG00000175182.15	FAM131A	protein_coding	627	386	381	5.9658	1.7475	1.6827
ENSG00000175183.10	CSRP2	protein_coding	2054	1015	1039	29.8573	8.7457	8.4214
ENSG00000175189.4	INHBC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175193.14	PARL	protein_coding	278	155	124	10.4091	3.0490	2.9360
ENSG00000175197.12	DDIT3	protein_coding	781	648	638	50.7444	14.8638	14.3127
ENSG00000175198.17	PCCA	protein_coding	257	151	177	2.9946	0.8772	0.8446
ENSG00000175202.6	HIGD2B	protein_coding	2	0	3	0.1498	0.0439	0.0422
ENSG00000175203.17	DCTN2	protein_coding	5132	3036	3110	43.6030	12.7720	12.2985
ENSG00000175206.10	NPPA	protein_coding	2	9	15	0.1516	0.0444	0.0428
ENSG00000175213.3	ZNF408	protein_coding	593	300	294	17.5708	5.1468	4.9559
ENSG00000175215.11	CTDSP2	protein_coding	7469	3761	3712	116.7656	34.2025	32.9344
ENSG00000175216.15	CKAP5	protein_coding	9252	4642	4610	92.0220	26.9547	25.9553
ENSG00000175220.12	ARHGAP1	protein_coding	10762	5404	5362	148.7974	43.5851	41.9692
ENSG00000175221.15	MED16	protein_coding	2122	1100	1022	42.6815	12.5021	12.0386
ENSG00000175224.16	ATG13	protein_coding	5818	3153	3137	70.5709	20.6713	19.9049
ENSG00000175229.7	GAL3ST3	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000175262.14	C1orf127	protein_coding	16	9	7	0.3803	0.1114	0.1073
ENSG00000175264.8	CHST1	protein_coding	221	132	112	4.0222	1.1782	1.1345
ENSG00000175265.17	GOLGA8A	protein_coding	198	107	91	2.4910	0.7297	0.7026
ENSG00000175267.15	VWA3A	protein_coding	1	0	2	0.0169	0.0049	0.0048
ENSG00000175274.19	TP53I11	protein_coding	644	309	364	7.4457	2.1810	2.1001
ENSG00000175279.22	CENPS	protein_coding	24	12	12	1.1660	0.3415	0.3289
ENSG00000175283.8	DOLK	protein_coding	897	433	464	36.7279	10.7582	10.3593
ENSG00000175287.19	PHYHD1	protein_coding	40	20	20	1.1944	0.3499	0.3369
ENSG00000175294.6	CATSPER1	protein_coding	14	5	9	0.4488	0.1315	0.1266
ENSG00000175302.5	ANKRD30BP1	unprocessed_pseudogene	13	5	8	0.5050	0.1479	0.1424
ENSG00000175305.17	CCNE2	protein_coding	100	273	280	1.9313	0.5657	0.5447
ENSG00000175309.15	PHYKPL	protein_coding	872	960	942	8.7748	2.5703	2.4750
ENSG00000175311.7	ANKS4B	protein_coding	21	11	10	0.4125	0.1208	0.1164
ENSG00000175315.3	CST6	protein_coding	10	6	4	1.4345	0.4202	0.4046
ENSG00000175318.12	GRAMD2A	protein_coding	11	5	6	0.1872	0.0548	0.0528
ENSG00000175319.3	NF1P5	processed_pseudogene	1	1	0	0.1896	0.0555	0.0535
ENSG00000175322.12	ZNF519	protein_coding	36	20	25	0.1936	0.0567	0.0546
ENSG00000175324.10	LSM1	protein_coding	582	806	799	29.4891	8.6378	8.3176
ENSG00000175325.2	PROP1	protein_coding	2	1	1	0.1160	0.0340	0.0327
ENSG00000175329.13	ISX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175334.8	BANF1	protein_coding	3958	1975	1986	224.6759	65.8111	63.3712
ENSG00000175336.10	APOF	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000175344.19	CHRNA7	protein_coding	10	2	8	0.0400	0.0117	0.0113
ENSG00000175348.11	TMEM9B	protein_coding	2283	1180	1118	68.6277	20.1021	19.3569
ENSG00000175352.11	NRIP3	protein_coding	230	109	121	4.7373	1.3876	1.3362
ENSG00000175354.20	PTPN2	protein_coding	722	346	376	7.0329	2.0600	1.9837
ENSG00000175356.14	SCUBE2	protein_coding	2012	1176	1194	21.3202	6.2450	6.0135
ENSG00000175376.9	EIF1AD	protein_coding	1272	662	613	32.4673	9.5102	9.1576
ENSG00000175387.16	SMAD2	protein_coding	2888	1463	1425	6.7328	1.9722	1.8990
ENSG00000175390.15	EIF3F	protein_coding	3134	1604	1530	17.5833	5.1504	4.9595
ENSG00000175395.16	ZNF25	protein_coding	786	372	414	15.6795	4.5928	4.4225
ENSG00000175398.2	OR10P1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175414.7	ARL10	protein_coding	307	340	351	2.2789	0.6675	0.6428
ENSG00000175416.16	CLTB	protein_coding	3041	1566	1475	131.5553	38.5346	37.1059
ENSG00000175426.11	PCSK1	protein_coding	73	36	37	1.1572	0.3390	0.3264
ENSG00000175445.17	LPL	protein_coding	130	57	73	2.6724	0.7828	0.7538
ENSG00000175449.14	RFESD	protein_coding	25	38	25	0.4194	0.1228	0.1183
ENSG00000175455.16	CCDC14	protein_coding	1110	552	558	8.2296	2.4106	2.3212
ENSG00000175463.12	TBC1D10C	protein_coding	397	209	190	6.6985	1.9621	1.8893
ENSG00000175467.15	SART1	protein_coding	4542	2320	2226	83.9775	24.5983	23.6863
ENSG00000175470.20	PPP2R2D	protein_coding	1043	546	499	11.9821	3.5098	3.3796
ENSG00000175471.19	MCTP1	protein_coding	1090	550	540	7.6568	2.2428	2.1597
ENSG00000175482.9	POLD4	protein_coding	257	130	128	7.1462	2.0932	2.0156
ENSG00000175485.2	OR52W1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175489.10	LRRC25	protein_coding	257	122	135	8.9924	2.6340	2.5364
ENSG00000175497.17	DPP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175505.11	CLCF1	protein_coding	161	83	78	7.4467	2.1813	2.1004
ENSG00000175509.8	ACRP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175513.9	TSGA10IP	protein_coding	1	1	2	0.0412	0.0121	0.0116
ENSG00000175514.2	GPR152	protein_coding	1	0	2	0.0594	0.0174	0.0168
ENSG00000175518.8	UBQLNL	protein_coding	4	3	1	0.1398	0.0410	0.0394
ENSG00000175520.9	UBQLN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175535.6	PNLIP	protein_coding	1	1	0	0.0552	0.0162	0.0156
ENSG00000175536.7	LIPT2	protein_coding	40	23	17	1.4327	0.4196	0.4041
ENSG00000175538.11	KCNE3	protein_coding	63	56	51	1.4865	0.4354	0.4193
ENSG00000175544.14	CABP4	protein_coding	19	11	9	0.3092	0.0906	0.0872
ENSG00000175548.9	ALG10B	protein_coding	444	224	220	3.3491	0.9810	0.9446
ENSG00000175550.8	DRAP1	protein_coding	5134	2556	2578	253.1833	74.1613	71.4118
ENSG00000175556.17	LONRF3	protein_coding	656	357	299	13.7857	4.0380	3.8883
ENSG00000175564.13	UCP3	protein_coding	48	26	22	1.2211	0.3577	0.3444
ENSG00000175567.11	UCP2	protein_coding	3382	1681	1702	103.7576	30.3922	29.2654
ENSG00000175573.7	C11orf68	protein_coding	1904	946	958	94.8876	27.7941	26.7636
ENSG00000175575.13	PAAF1	protein_coding	1302	655	654	13.9569	4.0882	3.9366
ENSG00000175581.14	MRPL48	protein_coding	654	329	325	14.5008	4.2475	4.0900
ENSG00000175582.20	RAB6A	protein_coding	5469	3070	3112	94.8591	27.7857	26.7556
ENSG00000175591.12	P2RY2	protein_coding	19	10	9	0.1802	0.0528	0.0508
ENSG00000175592.9	FOSL1	protein_coding	1420	665	758	63.9041	18.7185	18.0245
ENSG00000175595.15	ERCC4	protein_coding	642	400	414	6.4398	1.8863	1.8164
ENSG00000175600.16	SUGCT	protein_coding	264	125	139	7.9247	2.3213	2.2352
ENSG00000175602.4	CCDC85B	protein_coding	651	328	324	57.4073	16.8155	16.1921
ENSG00000175604.2	AC007601.1	lncRNA	2	0	2	0.0860	0.0252	0.0243
ENSG00000175606.11	TMEM70	protein_coding	1065	550	515	30.3287	8.8838	8.5544
ENSG00000175611.12	LINC00476	lncRNA	88	65	59	1.1244	0.3294	0.3172
ENSG00000175619.3	OR4B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175634.15	RPS6KB2	protein_coding	1000	752	770	14.6037	4.2776	4.1191
ENSG00000175643.10	RMI2	protein_coding	578	272	307	13.5929	3.9816	3.8340
ENSG00000175646.4	PRM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175658.4	DRD5P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175662.18	TOM1L2	protein_coding	5435	2684	2753	58.6980	17.1936	16.5561
ENSG00000175664.10	TEX26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175676.15	GOLGA8DP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175691.9	ZNF77	protein_coding	135	62	73	4.7043	1.3779	1.3269
ENSG00000175697.11	GPR156	protein_coding	43	26	17	0.5903	0.1729	0.1665
ENSG00000175699.15	CCDC197	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175701.10	MTLN	protein_coding	746	390	356	30.8877	9.0475	8.7121
ENSG00000175707.9	KDF1	protein_coding	1	1	0	0.0458	0.0134	0.0129
ENSG00000175711.8	B3GNTL1	protein_coding	194	331	333	2.3907	0.7003	0.6743
ENSG00000175718.10	RBMXL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175727.14	MLXIP	protein_coding	4972	2444	2528	30.4460	8.9181	8.5875
ENSG00000175728.4	LINC02873	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000175730.8	BAK1P1	processed_pseudogene	4	4	0	0.5341	0.1564	0.1506
ENSG00000175741.5	RWDD4P2	processed_pseudogene	56	32	24	8.4468	2.4742	2.3825
ENSG00000175745.14	NR2F1	protein_coding	395	239	219	7.7791	2.2786	2.1941
ENSG00000175746.6	C15orf54	lncRNA	1	0	1	0.0276	0.0081	0.0078
ENSG00000175749.11	EIF3KP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175756.13	AURKAIP1	protein_coding	2437	1205	1232	123.9971	36.3207	34.9741
ENSG00000175764.14	TTLL11	protein_coding	52	25	27	1.2492	0.3659	0.3523
ENSG00000175766.13	EIF4E1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175768.13	TOMM5	protein_coding	6	2	4	0.1413	0.0414	0.0399
ENSG00000175772.11	LINC01106	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000175773.13	ZBTB44-DT	lncRNA	4	0	4	0.1293	0.0379	0.0365
ENSG00000175779.4	LINC02694	lncRNA	3	1	2	0.0301	0.0088	0.0085
ENSG00000175782.11	SLC35E3	protein_coding	2857	1429	1428	10.4343	3.0564	2.9430
ENSG00000175785.13	PRIMA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175787.17	ZNF169	protein_coding	50	20	34	0.7483	0.2192	0.2111
ENSG00000175792.12	RUVBL1	protein_coding	2675	2961	2979	32.4610	9.5083	9.1558
ENSG00000175793.12	SFN	protein_coding	18	10	8	1.1686	0.3423	0.3296
ENSG00000175800.5	OR52B3P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000175806.15	MSRA	protein_coding	733	372	361	15.0427	4.4062	4.2429
ENSG00000175809.6	CBLL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000175820.4	CCDC168	protein_coding	3	2	1	0.0119	0.0035	0.0033
ENSG00000175826.12	CTDNEP1	protein_coding	1317	908	949	42.4280	12.4278	11.9671
ENSG00000175832.13	ETV4	protein_coding	2903	1561	1549	70.1349	20.5436	19.7820
ENSG00000175841.8	FAM172BP	processed_pseudogene	4	1	3	0.3119	0.0914	0.0880
ENSG00000175854.14	SWI5	protein_coding	650	506	427	22.0882	6.4700	6.2301
ENSG00000175857.8	GAPT	protein_coding	76	36	40	1.9719	0.5776	0.5562
ENSG00000175866.15	BAIAP2	protein_coding	2955	1800	1788	24.3915	7.1447	6.8798
ENSG00000175868.14	CALCB	protein_coding	2	2	0	0.0431	0.0126	0.0122
ENSG00000175874.10	CREG2	protein_coding	13	6	7	0.1564	0.0458	0.0441
ENSG00000175877.4	TMEM270	protein_coding	1	0	1	0.0872	0.0255	0.0246
ENSG00000175879.9	HOXD8	protein_coding	311	221	186	10.0457	2.9426	2.8335
ENSG00000175886.10	RPL7AP66	processed_pseudogene	27	7	20	2.8625	0.8385	0.8074
ENSG00000175893.12	ZDHHC21	protein_coding	647	346	301	5.8532	1.7145	1.6509
ENSG00000175894.18	TSPEAR	protein_coding	30	31	25	0.5710	0.1672	0.1610
ENSG00000175895.4	PLEKHF2	protein_coding	5175	2526	2649	139.2028	40.7747	39.2630
ENSG00000175899.15	A2M	protein_coding	40123	21801	21382	539.2946	157.9678	152.1112
ENSG00000175906.5	ARL4D	protein_coding	421	212	209	22.6562	6.6364	6.3903
ENSG00000175920.18	DOK7	protein_coding	11	4	7	0.2314	0.0678	0.0653
ENSG00000175928.6	LRRN1	protein_coding	11	4	8	0.1459	0.0427	0.0412
ENSG00000175931.13	UBE2O	protein_coding	2243	1109	1134	29.7016	8.7001	8.3775
ENSG00000175938.7	ORAI3	protein_coding	455	238	217	14.6304	4.2855	4.1266
ENSG00000175946.8	KLHL38	protein_coding	3253	1627	1626	139.3775	40.8259	39.3122
ENSG00000175967.4	LINC02880	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000175970.11	UNC119B	protein_coding	927	572	624	15.2207	4.4584	4.2931
ENSG00000175984.15	DENND2C	protein_coding	16	12	4	0.1833	0.0537	0.0517
ENSG00000175985.10	PLEKHD1	protein_coding	8	2	6	0.0839	0.0246	0.0237
ENSG00000176007.10	FAM220BP	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176009.3	ASCL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176014.13	TUBB6	protein_coding	3862	2515	2630	83.2182	24.3759	23.4722
ENSG00000176018.13	LYSMD3	protein_coding	1479	765	766	28.1672	8.2506	7.9447
ENSG00000176020.9	AMIGO3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176022.7	B3GALT6	protein_coding	815	415	400	24.6739	7.2274	6.9594
ENSG00000176024.18	ZNF613	protein_coding	22	13	9	0.4849	0.1420	0.1368
ENSG00000176029.14	C11orf16	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000176040.13	TMPRSS7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176043.5	AC007160.1	processed_pseudogene	0	8	4	0.0000	0.0000	0.0000
ENSG00000176046.9	NUPR1	protein_coding	220	120	101	3.3919	0.9935	0.9567
ENSG00000176049.16	JAKMIP2	protein_coding	19	11	15	0.1753	0.0514	0.0495
ENSG00000176054.6	RPL23P2	processed_pseudogene	19	7	12	3.8325	1.1226	1.0810
ENSG00000176055.10	MBLAC2	protein_coding	602	336	326	9.0115	2.6396	2.5417
ENSG00000176058.13	TPRN	protein_coding	289	145	144	4.6472	1.3612	1.3108
ENSG00000176076.7	KCNE5	protein_coding	3	1	2	0.1730	0.0507	0.0488
ENSG00000176083.18	ZNF683	protein_coding	178	90	90	6.3539	1.8611	1.7921
ENSG00000176087.15	SLC35A4	protein_coding	6534	3230	3334	152.1026	44.5532	42.9014
ENSG00000176092.16	CRYBG2	protein_coding	14	8	7	0.1724	0.0505	0.0486
ENSG00000176095.12	IP6K1	protein_coding	1969	1000	969	32.1555	9.4188	9.0696
ENSG00000176101.12	SSNA1	protein_coding	1025	547	478	74.3961	21.7918	20.9839
ENSG00000176102.13	CSTF3	protein_coding	911	679	670	17.1422	5.0212	4.8350
ENSG00000176105.14	YES1	protein_coding	1095	590	583	18.2329	5.3407	5.1427
ENSG00000176108.9	CHMP6	protein_coding	382	356	330	15.3162	4.4863	4.3200
ENSG00000176115.9	AQP7P4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176124.15	DLEU1	lncRNA	220	124	115	0.7772	0.2277	0.2192
ENSG00000176125.7	UFSP1	protein_coding	70	38	34	5.9743	1.7500	1.6851
ENSG00000176134.5	AL445665.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176136.6	MC5R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176142.13	TMEM39A	protein_coding	2010	997	1013	29.0933	8.5219	8.2059
ENSG00000176148.16	TCP11L1	protein_coding	1092	728	673	17.2687	5.0583	4.8707
ENSG00000176153.12	GPX2	protein_coding	5	5	0	0.2833	0.0830	0.0799
ENSG00000176155.19	CCDC57	protein_coding	615	312	322	4.2138	1.2343	1.1885
ENSG00000176160.11	HSF5	protein_coding	3	2	1	0.0619	0.0181	0.0174
ENSG00000176165.12	FOXG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176170.14	SPHK1	protein_coding	835	397	439	16.0572	4.7034	4.5290
ENSG00000176171.11	BNIP3	protein_coding	934	452	484	14.8950	4.3630	4.2012
ENSG00000176177.10	ENTHD1	protein_coding	8905	4466	4440	246.4852	72.1994	69.5226
ENSG00000176182.6	MYPOP	protein_coding	347	155	192	15.5419	4.5525	4.3837
ENSG00000176183.8	AC233964.1	processed_pseudogene	4	3	1	0.3119	0.0914	0.0880
ENSG00000176194.18	CIDEA	protein_coding	1	0	1	0.0469	0.0137	0.0132
ENSG00000176198.3	OR11H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176200.1	OR4D11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176204.13	LRRTM4	protein_coding	5	4	1	0.0785	0.0230	0.0221
ENSG00000176208.9	ATAD5	protein_coding	274	139	143	3.2869	0.9628	0.9271
ENSG00000176209.12	SMIM19	protein_coding	1499	914	891	31.2689	9.1592	8.8196
ENSG00000176219.3	OR11H6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176222.9	ZNF404	protein_coding	26	15	11	0.8914	0.2611	0.2514
ENSG00000176225.15	RTTN	protein_coding	295	153	142	1.2941	0.3791	0.3650
ENSG00000176230.7	OR4K17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176231.2	OR10H4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176232.10	AC092634.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176236.6	RPP38-DT	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000176239.7	OR51B6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176243.9	CDV3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176244.7	ACBD7	protein_coding	221	115	106	5.2926	1.5503	1.4928
ENSG00000176246.1	OR4L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176248.9	ANAPC2	protein_coding	760	358	402	11.8248	3.4637	3.3352
ENSG00000176253.4	OR4K13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176256.10	HMGB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176261.15	ZBTB8OS	protein_coding	914	507	463	21.9817	6.4388	6.2001
ENSG00000176268.5	CYCSP34	processed_pseudogene	4	1	3	1.1174	0.3273	0.3152
ENSG00000176269.3	OR4F21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176273.15	SLC35G1	protein_coding	556	281	275	6.9140	2.0252	1.9501
ENSG00000176281.4	OR4K5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176289.4	IDSP1	unprocessed_pseudogene	0	2	3	0.0000	0.0000	0.0000
ENSG00000176290.8	OR4K3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176293.20	ZNF135	protein_coding	22	49	54	0.2911	0.0853	0.0821
ENSG00000176294.6	OR4N2	protein_coding	1	0	1	0.0230	0.0067	0.0065
ENSG00000176299.5	OR4M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176302.13	FOXR1	protein_coding	2	2	0	0.1383	0.0405	0.0390
ENSG00000176312.4	OR4H12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176318.8	FOXN3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176320.2	AL138899.1	lncRNA	2	1	1	0.0850	0.0249	0.0240
ENSG00000176340.4	COX8A	protein_coding	2245	1082	1164	385.9239	113.0432	108.8521
ENSG00000176343.5	RPL37AP8	processed_pseudogene	4	1	3	1.2307	0.3605	0.3471
ENSG00000176349.11	AC104129.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176358.15	TAC4	protein_coding	4	2	2	0.3393	0.0994	0.0957
ENSG00000176371.14	ZSCAN2	protein_coding	178	173	171	3.0988	0.9077	0.8740
ENSG00000176378.8	PFN1P10	processed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000176381.6	PRR18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176383.9	B3GNT4	protein_coding	1	327	342	0.0187	0.0055	0.0053
ENSG00000176386.9	CDC26	protein_coding	155	77	78	11.2118	3.2841	3.1624
ENSG00000176387.7	HSD11B2	protein_coding	10	6	4	0.3181	0.0932	0.0897
ENSG00000176390.12	CRLF3	protein_coding	589	392	388	11.3988	3.3389	3.2151
ENSG00000176393.11	RNPEP	protein_coding	1492	1069	1043	36.6719	10.7418	10.3435
ENSG00000176396.11	EID2	protein_coding	457	224	233	26.6726	7.8128	7.5232
ENSG00000176399.4	DMRTA1	protein_coding	178	88	90	2.7060	0.7926	0.7632
ENSG00000176401.6	EID2B	protein_coding	81	58	51	3.6863	1.0798	1.0397
ENSG00000176402.6	GJC3	protein_coding	62	42	39	4.7052	1.3782	1.3271
ENSG00000176406.23	RIMS2	protein_coding	203	102	102	1.2347	0.3617	0.3483
ENSG00000176407.18	KCMF1	protein_coding	2463	1218	1245	26.2499	7.6890	7.4039
ENSG00000176410.8	DNAJC30	protein_coding	604	455	399	20.2255	5.9244	5.7047
ENSG00000176422.14	SPRYD4	protein_coding	532	380	351	4.1952	1.2288	1.1833
ENSG00000176428.6	VPS37D	protein_coding	54	37	17	2.8307	0.8292	0.7984
ENSG00000176435.7	CLEC14A	protein_coding	447	214	233	18.1277	5.3099	5.1130
ENSG00000176438.12	SYNE3	protein_coding	1414	750	664	6.6107	1.9364	1.8646
ENSG00000176444.19	CLK2	protein_coding	738	364	374	17.1327	5.0184	4.8324
ENSG00000176454.14	LPCAT4	protein_coding	1128	567	561	20.3722	5.9673	5.7461
ENSG00000176463.14	SLCO3A1	protein_coding	1026	592	641	9.2473	2.7087	2.6083
ENSG00000176472.10	ZNF575	protein_coding	69	480	414	1.8186	0.5327	0.5129
ENSG00000176473.13	WDR25	protein_coding	775	407	416	15.6030	4.5704	4.4009
