# gene-model: GENCODE v36
ENSG00000176476.9	SGF29	protein_coding	375	248	256	14.9930	4.3917	4.2289
ENSG00000176485.12	PLAAT3	protein_coding	2824	1444	1380	71.8225	21.0379	20.2580
ENSG00000176490.5	DIRAS1	protein_coding	2228	1164	1064	55.0168	16.1153	15.5178
ENSG00000176495.3	OR5AN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176510.5	OR10AC1	polymorphic_pseudogene	4	1	3	0.1172	0.0343	0.0331
ENSG00000176515.1	AL033381.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176531.10	PHLDB3	protein_coding	409	222	187	7.6285	2.2345	2.1517
ENSG00000176532.4	PRR15	protein_coding	15	6	9	0.6512	0.1908	0.1837
ENSG00000176533.13	GNG7	protein_coding	4213	2031	2186	78.6999	23.0524	22.1978
ENSG00000176540.3	OR4C5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176542.10	USF3	protein_coding	1403	710	694	8.6725	2.5403	2.4461
ENSG00000176547.10	OR4C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176555.1	OR4S1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000176563.10	CNTD1	protein_coding	39	1610	1604	0.9895	0.2898	0.2791
ENSG00000176566.5	DCAF4L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176567.1	OR4X1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176571.12	CNBD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176584.18	DMBT1L1	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176593.8	AC008969.1	lncRNA	19	11	14	0.1759	0.0515	0.0496
ENSG00000176595.4	KBTBD11	protein_coding	23	14	9	0.2826	0.0828	0.0797
ENSG00000176597.12	B3GNT5	protein_coding	565	424	489	5.9052	1.7297	1.6656
ENSG00000176601.13	MAP3K19	protein_coding	3	1	2	0.0313	0.0092	0.0088
ENSG00000176605.9	C14orf177	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176619.13	LMNB2	protein_coding	4332	2164	2171	68.1882	19.9734	19.2329
ENSG00000176623.12	RMDN1	protein_coding	3706	1973	1889	56.6850	16.6039	15.9883
ENSG00000176624.12	MEX3C	protein_coding	3837	1919	1918	41.3975	12.1260	11.6764
ENSG00000176635.18	HORMAD2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000176641.11	RNF152	protein_coding	97	51	46	0.8065	0.2363	0.2275
ENSG00000176654.12	NANOGP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176658.17	MYO1D	protein_coding	18930	9582	9633	196.3293	57.5079	55.3758
ENSG00000176659.9	C20orf197	lncRNA	11	5	6	0.2751	0.0806	0.0776
ENSG00000176678.6	FOXL1	protein_coding	12	9	3	0.2031	0.0595	0.0573
ENSG00000176679.9	TGIF2LY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176681.14	LRRC37A	protein_coding	11	7	5	0.1436	0.0421	0.0405
ENSG00000176692.8	FOXC2	protein_coding	13	9	5	0.3807	0.1115	0.1074
ENSG00000176695.8	OR4F17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176697.20	BDNF	protein_coding	248	209	158	2.7210	0.7970	0.7675
ENSG00000176700.20	SCAND2P	transcribed_unprocessed_pseudogene	49	391	359	0.3883	0.1137	0.1095
ENSG00000176714.10	CCDC121	protein_coding	82	47	49	2.4476	0.7169	0.6904
ENSG00000176715.17	ACSF3	protein_coding	961	590	542	5.5992	1.6401	1.5793
ENSG00000176716.5	OR10AB1P	transcribed_unprocessed_pseudogene	1	0	1	0.0504	0.0148	0.0142
ENSG00000176720.6	BOK	protein_coding	146	81	66	4.6263	1.3551	1.3049
ENSG00000176723.10	ZNF843	protein_coding	36	21	15	0.6693	0.1960	0.1888
ENSG00000176728.10	TTTY14	lncRNA	5	3	2	0.0190	0.0056	0.0054
ENSG00000176731.12	RBIS	protein_coding	166	592	602	5.5456	1.6244	1.5642
ENSG00000176732.7	PFN4	protein_coding	44	17	27	2.3280	0.6819	0.6566
ENSG00000176742.3	OR51V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176746.6	MAGEB6	protein_coding	1	0	1	0.0436	0.0128	0.0123
ENSG00000176748.6	OR52Z1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176749.9	CDK5R1	protein_coding	3972	2018	1954	85.4367	25.0257	24.0979
ENSG00000176752.6	OR51A1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176753.5	C15orf56	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176754.13	LINC00303	lncRNA	7	2	5	0.2992	0.0876	0.0844
ENSG00000176761.7	ZNF285B	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176769.9	TCERG1L	protein_coding	12	8	4	0.1938	0.0568	0.0547
ENSG00000176771.17	NCKAP5	protein_coding	967	459	508	8.5871	2.5153	2.4220
ENSG00000176774.6	MAGEB18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176782.3	DEFB104A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176783.15	RUFY1	protein_coding	2620	1469	1425	37.7040	11.0441	10.6346
ENSG00000176787.2	OR52E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176788.9	BASP1	protein_coding	523	265	258	20.6959	6.0622	5.8374
ENSG00000176797.4	DEFB103A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176798.3	OR51L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176809.10	LRRC37A3	protein_coding	41	22	21	0.4557	0.1335	0.1285
ENSG00000176812.7	METTL1P1	processed_pseudogene	1	1	0	0.1027	0.0301	0.0290
ENSG00000176826.15	FKBP9P1	transcribed_unprocessed_pseudogene	223	123	100	5.4764	1.6041	1.5446
ENSG00000176834.14	VSIG10	protein_coding	338	206	175	3.4330	1.0056	0.9683
ENSG00000176840.12	MIR7-3HG	lncRNA	1	1	0	0.0339	0.0099	0.0096
ENSG00000176842.15	IRX5	protein_coding	255	131	124	7.6195	2.2319	2.1491
ENSG00000176845.13	METRNL	protein_coding	1072	545	527	33.5798	9.8360	9.4714
ENSG00000176853.16	FAM91A1	protein_coding	4882	2464	2418	57.0813	16.7200	16.1001
ENSG00000176855.11	KRT18P28	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176857.5	GJA1P1	processed_pseudogene	1	1	0	0.0743	0.0218	0.0210
ENSG00000176868.2	AL358781.1	lncRNA	0	1221	1144	0.0000	0.0000	0.0000
ENSG00000176871.9	WSB2	protein_coding	1905	1059	1084	34.9932	10.2500	9.8700
ENSG00000176882.5	AL135901.1	processed_pseudogene	12	5	7	3.0602	0.8964	0.8631
ENSG00000176884.16	GRIN1	protein_coding	2	1	2	0.0166	0.0049	0.0047
ENSG00000176887.7	SOX11	protein_coding	3	2	1	0.0283	0.0083	0.0080
ENSG00000176890.16	TYMS	protein_coding	214	829	830	7.5064	2.1987	2.1172
ENSG00000176893.5	OR51G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176894.10	PXMP2	protein_coding	10	4	6	0.5976	0.1750	0.1686
ENSG00000176895.9	OR51A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176896.8	TCEANC	protein_coding	201	95	106	3.2630	0.9558	0.9204
ENSG00000176900.2	OR51T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176903.5	PNMA1	protein_coding	4319	2164	2155	140.9575	41.2887	39.7579
ENSG00000176904.3	OR51H1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176907.5	TCIM	protein_coding	150	83	67	6.9645	2.0400	1.9644
ENSG00000176909.12	MAMSTR	protein_coding	39	21	21	1.4488	0.4244	0.4086
ENSG00000176912.5	TYMSOS	lncRNA	18	119	120	0.5920	0.1734	0.1670
ENSG00000176915.15	ANKLE2	protein_coding	1722	868	855	8.3748	2.4531	2.3622
ENSG00000176919.13	C8G	protein_coding	77	45	32	5.6761	1.6626	1.6010
ENSG00000176920.13	FUT2	protein_coding	16	9	8	0.4019	0.1177	0.1134
ENSG00000176922.4	OR51S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176923.5	OR7A15P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176925.8	OR51F2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176927.15	EFCAB5	protein_coding	20	72	76	0.2452	0.0718	0.0691
ENSG00000176928.7	GCNT4	protein_coding	23	9	14	0.3319	0.0972	0.0936
ENSG00000176933.5	TOB2P1	processed_pseudogene	9	4	5	0.7704	0.2257	0.2173
ENSG00000176945.17	MUC20	protein_coding	14	6	8	0.1739	0.0509	0.0490
ENSG00000176946.12	THAP4	protein_coding	2839	1449	1391	84.4150	24.7265	23.8097
ENSG00000176951.6	OR51N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176953.12	NFATC2IP	protein_coding	1387	866	870	20.5271	6.0127	5.7898
ENSG00000176956.13	LY6H	protein_coding	8	8	1	0.3625	0.1062	0.1023
ENSG00000176970.8	RPL7L1P11	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000176971.4	FIBIN	protein_coding	297	152	145	8.4749	2.4824	2.3904
ENSG00000176973.8	FAM89B	protein_coding	109	62	47	6.3486	1.8596	1.7907
ENSG00000176974.20	SHMT1	protein_coding	1592	913	914	18.5680	5.4388	5.2372
ENSG00000176978.14	DPP7	protein_coding	6426	3153	3274	193.3046	56.6219	54.5227
ENSG00000176979.14	TRIM60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176984.6	AP000679.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000176986.16	SEC24C	protein_coding	4326	5284	5315	68.6280	20.1022	19.3569
ENSG00000176988.9	FMR1NB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000176994.11	SMCR8	protein_coding	2722	1508	1450	27.8599	8.1606	7.8580
ENSG00000176998.4	HCG4	unprocessed_pseudogene	0	9	6	0.0000	0.0000	0.0000
ENSG00000177000.13	MTHFR	protein_coding	1198	778	821	8.8365	2.5884	2.4924
ENSG00000177023.2	DEFB104B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177025.3	C19orf18	protein_coding	2	0	2	0.1856	0.0544	0.0524
ENSG00000177030.17	DEAF1	protein_coding	508	254	254	10.4152	3.0508	2.9377
ENSG00000177034.17	MTX3	protein_coding	958	478	480	10.2577	3.0046	2.8932
ENSG00000177042.14	TMEM80	protein_coding	263	123	140	5.4861	1.6070	1.5474
ENSG00000177045.10	SIX5	protein_coding	110	239	252	2.6078	0.7639	0.7356
ENSG00000177047.6	IFNW1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177051.6	FBXO46	protein_coding	516	261	255	12.4239	3.6391	3.5042
ENSG00000177054.14	ZDHHC13	protein_coding	367	184	183	4.0167	1.1766	1.1329
ENSG00000177058.12	SLC38A9	protein_coding	869	416	453	8.3640	2.4500	2.3591
ENSG00000177076.6	ACER2	protein_coding	136	68	68	4.1649	1.2200	1.1747
ENSG00000177082.13	WDR73	protein_coding	63	329	346	0.5560	0.1629	0.1568
ENSG00000177084.18	POLE	protein_coding	788	387	401	3.9855	1.1674	1.1241
ENSG00000177096.9	PHETA2	protein_coding	1597	803	794	55.3317	16.2075	15.6066
ENSG00000177098.9	SCN4B	protein_coding	499	226	273	7.5014	2.1973	2.1158
ENSG00000177103.15	DSCAML1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177105.10	RHOG	protein_coding	1922	946	976	92.8425	27.1950	26.1868
ENSG00000177106.16	EPS8L2	protein_coding	51	24	33	0.7613	0.2230	0.2147
ENSG00000177108.5	ZDHHC22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177112.8	IRAG1-AS1	lncRNA	1	5	2	0.0598	0.0175	0.0169
ENSG00000177119.16	ANO6	protein_coding	6485	3241	3254	66.8742	19.5885	18.8623
ENSG00000177125.5	ZBTB34	protein_coding	354	166	188	4.5507	1.3330	1.2835
ENSG00000177133.11	PRDM16-DT	lncRNA	3	2	1	0.0455	0.0133	0.0128
ENSG00000177138.17	FAM9B	protein_coding	2	0	2	0.0247	0.0072	0.0070
ENSG00000177143.5	CETN1	protein_coding	1	0	1	0.0489	0.0143	0.0138
ENSG00000177144.7	NUDT4B	protein_coding	1	1	1	0.0704	0.0206	0.0199
ENSG00000177150.13	FAM210A	protein_coding	2569	1262	1307	46.6056	13.6515	13.1454
ENSG00000177151.5	OR2T35	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177156.11	TALDO1	protein_coding	3838	1898	1940	112.1172	32.8409	31.6233
ENSG00000177169.10	ULK1	protein_coding	1006	492	514	11.2113	3.2840	3.1622
ENSG00000177173.5	NAP1L4P1	processed_pseudogene	16	8	8	1.1744	0.3440	0.3312
ENSG00000177174.1	OR14C36	protein_coding	1	0	1	0.0904	0.0265	0.0255
ENSG00000177181.15	RIMKLA	protein_coding	25	12	13	0.1996	0.0585	0.0563
ENSG00000177182.11	CLVS1	protein_coding	5	518	500	0.0574	0.0168	0.0162
ENSG00000177186.3	OR2M7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177189.14	RPS6KA3	protein_coding	4203	2100	2103	36.4168	10.6670	10.2716
ENSG00000177191.2	B3GNT8	protein_coding	21	18	30	0.9516	0.2787	0.2684
ENSG00000177192.14	PUS1	protein_coding	470	236	242	6.9631	2.0396	1.9640
ENSG00000177197.7	PCNPP5	processed_pseudogene	1	1	0	0.1765	0.0517	0.0498
ENSG00000177200.17	CHD9	protein_coding	3782	1903	1879	19.4601	5.7002	5.4888
ENSG00000177201.2	OR2T12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177202.3	SPACA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177212.4	OR2T33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177225.17	GATD1	protein_coding	695	335	360	10.7114	3.1375	3.0212
ENSG00000177233.2	OR2M1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177234.7	LINC01561	lncRNA	2	2	0	0.0781	0.0229	0.0220
ENSG00000177238.14	TRIM72	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177239.15	MAN1B1	protein_coding	2709	1395	1314	27.8207	8.1491	7.8470
ENSG00000177243.3	DEFB103B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177257.3	DEFB4B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177261.8	ENSAP3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177272.9	KCNA3	protein_coding	56	21	35	1.9207	0.5626	0.5417
ENSG00000177275.4	OR2AJ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177283.7	FZD8	protein_coding	98	54	46	2.0651	0.6049	0.5825
ENSG00000177291.4	GJD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177294.7	FBXO39	protein_coding	4	3	1	0.1161	0.0340	0.0327
ENSG00000177300.7	CLDN22	protein_coding	0	63	62	0.0000	0.0000	0.0000
ENSG00000177301.16	KCNA2	protein_coding	18	8	10	0.0816	0.0239	0.0230
ENSG00000177302.15	TOP3A	protein_coding	2306	1184	1123	23.8116	6.9748	6.7162
ENSG00000177303.10	CASKIN2	protein_coding	1346	752	691	19.7859	5.7956	5.5807
ENSG00000177306.4	OR7E125P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177311.11	ZBTB38	protein_coding	5138	2600	2539	30.6341	8.9732	8.6405
ENSG00000177324.14	BEND2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177335.11	C8orf31	lncRNA	4	1	4	0.0831	0.0243	0.0234
ENSG00000177337.8	DLGAP1-AS1	lncRNA	83	37	46	3.3310	0.9757	0.9395
ENSG00000177338.14	LINC00469	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177340.5	FLJ13224	lncRNA	0	2	1	0.0000	0.0000	0.0000
ENSG00000177350.6	RPL13AP3	transcribed_processed_pseudogene	17	9	8	0.9368	0.2744	0.2642
ENSG00000177352.10	CCDC71	protein_coding	518	269	249	24.5610	7.1943	6.9276
ENSG00000177354.12	C10orf71	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177359.20	AC024940.1	transcribed_unprocessed_pseudogene	51	29	22	0.6014	0.1761	0.1696
ENSG00000177363.5	LRRN4CL	protein_coding	214	112	102	8.2156	2.4065	2.3173
ENSG00000177369.9	FLJ40194	lncRNA	0	202	193	0.0000	0.0000	0.0000
ENSG00000177370.5	TIMM22	protein_coding	1700	998	1074	45.3692	13.2893	12.7966
ENSG00000177374.13	HIC1	protein_coding	284	791	783	2.9745	0.8713	0.8390
ENSG00000177380.14	PPFIA3	protein_coding	1152	573	580	15.5382	4.5514	4.3826
ENSG00000177383.5	MAGEF1	protein_coding	2251	1126	1125	112.3786	32.9174	31.6970
ENSG00000177398.18	UMODL1	protein_coding	10	5	6	0.1167	0.0342	0.0329
ENSG00000177400.6	OR7E8P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177406.5	NINJ2-AS1	lncRNA	167	111	107	3.2557	0.9536	0.9183
ENSG00000177409.12	SAMD9L	protein_coding	1054	556	498	12.5183	3.6668	3.5309
ENSG00000177410.13	ZFAS1	lncRNA	250	128	122	2.5532	0.7479	0.7202
ENSG00000177414.13	UBE2U	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177418.2	AC006001.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177425.11	PAWR	protein_coding	91	52	39	0.6702	0.1963	0.1890
ENSG00000177426.22	TGIF1	protein_coding	1790	872	918	18.7178	5.4827	5.2795
ENSG00000177427.13	MIEF2	protein_coding	481	222	259	10.4574	3.0631	2.9496
ENSG00000177432.8	NAP1L5	protein_coding	809	391	418	35.8376	10.4974	10.1082
ENSG00000177447.6	CBX3P1	processed_pseudogene	3	1	2	0.4599	0.1347	0.1297
ENSG00000177452.7	AL161742.1	processed_pseudogene	2	1	1	0.2908	0.0852	0.0820
ENSG00000177453.7	NIM1K	protein_coding	190	83	108	4.4584	1.3059	1.2575
ENSG00000177455.15	CD19	protein_coding	98	55	51	3.1041	0.9093	0.8755
ENSG00000177459.11	ERICH5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177462.7	OR2T8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177463.15	NR2C2	protein_coding	1271	962	1013	9.1307	2.6745	2.5754
ENSG00000177464.5	GPR4	protein_coding	170	87	84	4.5845	1.3429	1.2931
ENSG00000177465.4	ACOT4	protein_coding	152	73	79	5.4648	1.6007	1.5414
ENSG00000177468.7	OLIG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177469.13	CAVIN1	protein_coding	18190	9141	9053	432.6899	126.7417	122.0427
ENSG00000177476.3	OR2G3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177479.20	ARIH2	protein_coding	1295	826	834	13.7173	4.0180	3.8691
ENSG00000177483.11	RBM44	protein_coding	8	3	5	0.1123	0.0329	0.0317
ENSG00000177485.7	ZBTB33	protein_coding	2490	1272	1218	39.7990	11.6577	11.2255
ENSG00000177489.1	OR2G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177494.6	ZBED2	protein_coding	74	38	36	2.8384	0.8314	0.8006
ENSG00000177504.10	VCX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177508.12	IRX3	protein_coding	415	215	210	12.0075	3.5172	3.3868
ENSG00000177511.6	ST8SIA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177519.4	RPRM	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177535.8	OR2B11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177542.11	SLC25A22	protein_coding	1045	504	552	19.3127	5.6570	5.4473
ENSG00000177548.13	RABEP2	protein_coding	1068	557	554	20.1634	5.9062	5.6872
ENSG00000177551.5	NHLH2	protein_coding	1	0	1	0.0113	0.0033	0.0032
ENSG00000177553.6	C1orf167-AS1	lncRNA	0	2	0	0.0000	0.0000	0.0000
ENSG00000177556.12	ATOX1	protein_coding	3778	1843	1945	61.2387	17.9378	17.2727
ENSG00000177558.3	FAM187B	protein_coding	2	1	2	0.1434	0.0420	0.0405
ENSG00000177565.18	TBL1XR1	protein_coding	4205	2144	2203	30.5493	8.9484	8.6166
ENSG00000177570.15	SAMD12	protein_coding	10	6	4	0.0552	0.0162	0.0156
ENSG00000177575.13	CD163	protein_coding	1223	632	593	17.8603	5.2316	5.0376
ENSG00000177576.12	C18orf32	protein_coding	132	70	62	1.9505	0.5713	0.5501
ENSG00000177586.6	OR7E149P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177590.7	GIMAP3P	processed_pseudogene	3	0	3	0.3047	0.0893	0.0860
ENSG00000177595.18	PIDD1	protein_coding	279	132	149	4.0466	1.1853	1.1414
ENSG00000177596.1	AL355390.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177599.13	ZNF491	protein_coding	72	47	29	1.7728	0.5193	0.5000
ENSG00000177600.9	RPLP2	protein_coding	11181	5513	5673	580.0217	169.8974	163.5985
ENSG00000177602.5	HASPIN	protein_coding	87	55	49	2.6414	0.7737	0.7450
ENSG00000177606.8	JUN	protein_coding	3093	1484	1609	72.4776	21.2298	20.4427
ENSG00000177613.9	CSTF2T	protein_coding	2627	1326	1301	54.2788	15.8991	15.3097
ENSG00000177614.11	PGBD5	protein_coding	22	13	9	0.1660	0.0486	0.0468
ENSG00000177627.11	C12orf54	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177628.16	GBA	protein_coding	13078	6538	6541	304.4379	89.1746	85.8685
ENSG00000177640.16	CASC2	lncRNA	98	75	51	0.5559	0.1628	0.1568
ENSG00000177646.19	ACAD9	protein_coding	1918	1192	1175	37.6421	11.0260	10.6172
ENSG00000177663.14	IL17RA	protein_coding	1912	964	948	17.9690	5.2634	5.0683
ENSG00000177666.17	PNPLA2	protein_coding	1000	808	811	22.1667	6.4930	6.2522
ENSG00000177669.4	MBOAT4	protein_coding	0	3	1	0.0000	0.0000	0.0000
ENSG00000177673.4	TEX44	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177674.16	AGTRAP	protein_coding	3709	1884	1825	129.3511	37.8890	36.4842
ENSG00000177675.9	CD163L1	protein_coding	59	33	28	0.8855	0.2594	0.2498
ENSG00000177679.16	SRRM3	protein_coding	257	128	130	3.1736	0.9296	0.8951
ENSG00000177683.14	THAP5	protein_coding	2173	1118	1055	36.4977	10.6907	10.2944
ENSG00000177684.4	DEFB114	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177685.17	CRACR2B	protein_coding	22	10	16	0.4423	0.1296	0.1248
ENSG00000177688.7	SUMO4	protein_coding	5	4	1	0.4175	0.1223	0.1178
ENSG00000177689.10	MAGEB10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177692.12	DNAJC28	protein_coding	180	96	84	6.1636	1.8054	1.7385
ENSG00000177693.4	OR4F4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177694.16	NAALADL2	protein_coding	108	53	55	0.6771	0.1983	0.1910
ENSG00000177697.19	CD151	protein_coding	3169	2098	2243	69.1096	20.2433	19.4928
ENSG00000177699.4	AC011944.1	lncRNA	20	67	80	0.8939	0.2618	0.2521
ENSG00000177700.6	POLR2L	protein_coding	2455	1821	1808	185.1507	54.2335	52.2228
ENSG00000177706.9	FAM20C	protein_coding	1352	728	625	22.7171	6.6542	6.4075
ENSG00000177707.11	NECTIN3	protein_coding	35	19	16	0.3852	0.1128	0.1086
ENSG00000177710.6	SLC35G5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177721.4	ANXA2R	protein_coding	65	36	31	2.3134	0.6776	0.6525
ENSG00000177725.5	AC105206.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177728.17	TMEM94	protein_coding	2865	1478	1485	26.8985	7.8790	7.5869
ENSG00000177731.16	FLII	protein_coding	12880	6419	6526	173.3950	50.7901	48.9071
ENSG00000177732.8	SOX12	protein_coding	2068	1043	1025	37.9299	11.1103	10.6984
ENSG00000177733.7	HNRNPA0	protein_coding	4772	2309	2463	46.5099	13.6235	13.1184
ENSG00000177736.4	FXNP2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177738.4	AC025171.1	lncRNA	232	137	131	4.5701	1.3386	1.2890
