# gene-model: GENCODE v36
ENSG00000177752.14	YIPF7	protein_coding	0	6	11	0.0000	0.0000	0.0000
ENSG00000177757.2	FAM87B	lncRNA	2	5	2	0.0872	0.0256	0.0246
ENSG00000177770.11	CDKN2AIPNLP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177776.8	RPS2P2	processed_pseudogene	2	1	1	0.2826	0.0828	0.0797
ENSG00000177788.6	AL162595.1	lncRNA	153	81	75	1.5851	0.4643	0.4471
ENSG00000177791.12	MYOZ1	protein_coding	3	2	1	0.1960	0.0574	0.0553
ENSG00000177800.2	TMEM78	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000177803.7	YWHAQP4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177807.10	KCNJ10	protein_coding	106	59	47	1.4398	0.4217	0.4061
ENSG00000177822.8	TENM3-AS1	lncRNA	240	138	116	3.3145	0.9709	0.9349
ENSG00000177830.18	CHID1	protein_coding	2761	1380	1382	43.7517	12.8156	12.3404
ENSG00000177839.7	PCDHB9	protein_coding	43	20	23	0.8271	0.2423	0.2333
ENSG00000177842.12	ZNF620	protein_coding	45	20	25	1.0102	0.2959	0.2849
ENSG00000177853.14	ZNF518A	protein_coding	749	391	401	5.8402	1.7107	1.6473
ENSG00000177854.8	TMEM187	protein_coding	209	109	100	11.8639	3.4751	3.3463
ENSG00000177855.8	CACYBPP2	processed_pseudogene	18	7	11	2.2545	0.6604	0.6359
ENSG00000177868.12	SVBP	protein_coding	147	144	120	9.2264	2.7026	2.6024
ENSG00000177873.14	ZNF619	protein_coding	123	59	64	1.9593	0.5739	0.5526
ENSG00000177875.5	CCDC184	protein_coding	58	21	37	2.1574	0.6319	0.6085
ENSG00000177879.17	AP3S1	protein_coding	3270	1650	1646	94.8071	27.7705	26.7409
ENSG00000177885.15	GRB2	protein_coding	8192	4148	4044	147.5124	43.2087	41.6067
ENSG00000177888.8	ZBTB41	protein_coding	1261	625	636	12.3384	3.6141	3.4801
ENSG00000177889.10	UBE2N	protein_coding	2530	1331	1273	36.0848	10.5698	10.1779
ENSG00000177910.8	SPATA31C2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000177917.11	ARL6IP6	protein_coding	685	349	342	15.0389	4.4051	4.2418
ENSG00000177932.7	ZNF354C	protein_coding	25	26	27	0.3603	0.1055	0.1016
ENSG00000177938.5	CAPZA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177943.14	MAMDC4	protein_coding	38	19	20	0.5878	0.1722	0.1658
ENSG00000177946.6	CENPBD1	protein_coding	905	467	457	25.1154	7.3567	7.0839
ENSG00000177947.14	ODF3	protein_coding	1	0	1	0.0275	0.0081	0.0078
ENSG00000177951.17	BET1L	protein_coding	1433	1158	1161	31.4610	9.2154	8.8737
ENSG00000177954.14	RPS27	protein_coding	11751	5825	5927	970.7200	284.3391	273.7973
ENSG00000177963.14	RIC8A	protein_coding	2735	1427	1437	34.7431	10.1768	9.7995
ENSG00000177971.8	IMP3	protein_coding	1245	1675	1702	41.2187	12.0736	11.6260
ENSG00000177981.11	ASB8	protein_coding	1365	677	688	28.3692	8.3098	8.0017
ENSG00000177984.7	LCN15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177989.13	ODF3B	protein_coding	1033	500	533	38.1238	11.1671	10.7530
ENSG00000177990.12	DPY19L2	protein_coding	147	66	81	2.2248	0.6517	0.6275
ENSG00000177992.10	SPATA31E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000177993.3	ZNRF3-AS1	lncRNA	39	20	19	1.5262	0.4471	0.4305
ENSG00000177994.16	C2orf73	protein_coding	20	11	9	0.6203	0.1817	0.1750
ENSG00000178015.5	GPR150	protein_coding	7	3	4	0.2891	0.0847	0.0815
ENSG00000178021.11	TSPYL6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178026.13	LRRC75B	protein_coding	245	115	132	6.0799	1.7809	1.7149
ENSG00000178028.14	DMAP1	protein_coding	1385	702	684	21.0064	6.1531	5.9250
ENSG00000178031.17	ADAMTSL1	protein_coding	347	165	186	2.1915	0.6419	0.6181
ENSG00000178033.6	CALHM5	protein_coding	147	80	78	1.2755	0.3736	0.3598
ENSG00000178035.13	IMPDH2	protein_coding	5503	2933	2952	91.2194	26.7196	25.7290
ENSG00000178038.17	ALS2CL	protein_coding	132	65	67	1.2374	0.3625	0.3490
ENSG00000178053.20	MLF1	protein_coding	753	375	378	17.1205	5.0149	4.8289
ENSG00000178055.13	PRSS42P	transcribed_unitary_pseudogene	3	1	2	0.1372	0.0402	0.0387
ENSG00000178057.15	NDUFAF3	protein_coding	1258	796	751	61.8587	18.1194	17.4476
ENSG00000178074.6	C2orf69	protein_coding	1644	828	862	32.7798	9.6017	9.2457
ENSG00000178075.20	GRAMD1C	protein_coding	667	387	325	7.6091	2.2288	2.1462
ENSG00000178078.12	STAP2	protein_coding	55	30	25	1.6886	0.4946	0.4763
ENSG00000178081.12	ULK4P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178082.6	TWF1P1	processed_pseudogene	14	5	10	1.1334	0.3320	0.3197
ENSG00000178084.2	HTR3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178093.14	TSSK6	protein_coding	35	18	22	1.9439	0.5694	0.5483
ENSG00000178096.9	BOLA1	protein_coding	379	201	178	22.0293	6.4527	6.2135
ENSG00000178104.19	PDE4DIP	protein_coding	3485	1802	1684	10.7138	3.1382	3.0219
ENSG00000178105.11	DDX10	protein_coding	994	503	491	9.8084	2.8730	2.7665
ENSG00000178107.2	AL161668.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178115.11	GOLGA8Q	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178125.14	PPP1R42	protein_coding	7	4	3	0.2642	0.0774	0.0745
ENSG00000178127.13	NDUFV2	protein_coding	2	1	1	0.0626	0.0184	0.0177
ENSG00000178130.9	FAM27E5	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178146.9	GK4P	processed_pseudogene	50	20	30	2.7045	0.7922	0.7628
ENSG00000178149.17	DALRD3	protein_coding	399	771	807	9.1924	2.6926	2.5928
ENSG00000178150.10	ZNF114	protein_coding	12	3	9	0.3381	0.0990	0.0954
ENSG00000178162.8	FAR2P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178163.8	ZNF518B	protein_coding	2040	1015	1025	15.8715	4.6490	4.4767
ENSG00000178171.11	AMER3	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000178172.7	SPINK6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178175.12	ZNF366	protein_coding	35	18	17	0.4639	0.1359	0.1308
ENSG00000178177.16	LCORL	protein_coding	659	506	476	3.3081	0.9690	0.9331
ENSG00000178184.16	PARD6G	protein_coding	690	391	425	13.9778	4.0943	3.9425
ENSG00000178187.8	ZNF454	protein_coding	4	4	0	0.1276	0.0374	0.0360
ENSG00000178188.14	SH2B1	protein_coding	1728	882	854	20.5378	6.0158	5.7928
ENSG00000178199.14	ZC3H12D	protein_coding	79	40	39	1.0034	0.2939	0.2830
ENSG00000178201.4	VN1R1	protein_coding	8	5	4	0.2887	0.0846	0.0814
ENSG00000178202.13	POGLUT3	protein_coding	2519	1295	1224	43.3201	12.6891	12.2187
ENSG00000178209.16	PLEC	protein_coding	78186	39691	38506	390.7480	114.4562	110.2128
ENSG00000178217.14	SH2D4B	protein_coding	7	4	3	0.1297	0.0380	0.0366
ENSG00000178222.13	RNF212	protein_coding	4	4	0	0.0679	0.0199	0.0191
ENSG00000178226.11	PRSS36	protein_coding	29	18	11	0.6705	0.1964	0.1891
ENSG00000178229.8	ZNF543	protein_coding	246	121	125	5.6614	1.6583	1.5968
ENSG00000178233.18	TMEM151B	protein_coding	3	2	3	0.0465	0.0136	0.0131
ENSG00000178234.13	GALNT11	protein_coding	2583	1586	1628	26.4659	7.7523	7.4649
ENSG00000178235.8	SLITRK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178243.4	C9orf62	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178248.11	FAM230I	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178252.18	WDR6	protein_coding	2647	1748	1792	42.3802	12.4138	11.9536
ENSG00000178257.4	PRM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178279.4	TNP2	protein_coding	1	0	1	0.0475	0.0139	0.0134
ENSG00000178287.18	SPAG11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178295.15	GEN1	protein_coding	633	308	325	4.5432	1.3308	1.2814
ENSG00000178297.14	TMPRSS9	protein_coding	22	44	56	0.4317	0.1264	0.1218
ENSG00000178301.4	AQP11	protein_coding	50	25	25	1.9981	0.5853	0.5636
ENSG00000178307.10	TMEM11	protein_coding	912	463	449	35.4126	10.3729	9.9883
ENSG00000178338.11	ZNF354B	protein_coding	120	68	52	2.7233	0.7977	0.7681
ENSG00000178342.4	KCNG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178343.5	SHISA3	protein_coding	5	3	2	0.1829	0.0536	0.0516
ENSG00000178358.4	OR2D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178363.5	CALML3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178372.8	CALML5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178381.12	ZFAND2A	protein_coding	582	298	284	21.6581	6.3440	6.1088
ENSG00000178385.15	PLEKHM3	protein_coding	915	467	449	6.6766	1.9557	1.8832
ENSG00000178386.13	ZNF223	protein_coding	43	21	22	1.1032	0.3231	0.3112
ENSG00000178394.5	HTR1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178395.7	CCDC185	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178397.13	FAM220A	protein_coding	900	436	464	31.9383	9.3552	9.0084
ENSG00000178401.16	DNAJC22	protein_coding	698	349	349	11.5230	3.3753	3.2501
ENSG00000178403.4	NEUROG2	protein_coding	1	1	0	0.0370	0.0108	0.0104
ENSG00000178404.10	CEP295NL	protein_coding	2	1	1	0.0616	0.0180	0.0174
ENSG00000178409.14	BEND3	protein_coding	197	104	93	2.3612	0.6916	0.6660
ENSG00000178412.4	AC068473.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178425.14	NT5DC1	protein_coding	567	310	322	6.5896	1.9302	1.8586
ENSG00000178429.9	RPS3AP5	processed_pseudogene	27	14	13	2.7928	0.8180	0.7877
ENSG00000178440.7	TIMM23B-AGAP6	protein_coding	5	5	2	0.0988	0.0289	0.0279
ENSG00000178445.10	GLDC	protein_coding	972	453	519	9.2933	2.7221	2.6212
ENSG00000178449.9	COX14	protein_coding	720	352	368	63.0337	18.4636	17.7790
ENSG00000178457.3	LINC00314	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178458.5	H3P16	processed_pseudogene	13	11	2	2.6860	0.7868	0.7576
ENSG00000178460.18	MCMDC2	protein_coding	165	385	394	2.2052	0.6459	0.6220
ENSG00000178462.12	TUBAL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178464.6	RPL10P16	processed_pseudogene	186	112	74	24.4887	7.1731	6.9072
ENSG00000178467.18	P4HTM	protein_coding	595	310	305	6.6162	1.9380	1.8661
ENSG00000178473.7	UCN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178498.16	DTX3	protein_coding	1310	682	628	27.2194	7.9730	7.6774
ENSG00000178502.6	KLHL11	protein_coding	278	138	140	3.1894	0.9342	0.8996
ENSG00000178503.6	NECAP1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178522.14	AMBN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178531.6	CTXN1	protein_coding	75	31	44	5.1488	1.5082	1.4522
ENSG00000178537.10	SLC25A20	protein_coding	610	312	298	27.2927	7.9944	7.6981
ENSG00000178538.10	CA8	protein_coding	2081	1048	1033	22.9327	6.7173	6.4683
ENSG00000178556.8	CKS1BP6	processed_pseudogene	1	0	1	0.3538	0.1036	0.0998
ENSG00000178562.18	CD28	protein_coding	167	72	95	2.9031	0.8504	0.8188
ENSG00000178567.8	EPM2AIP1	protein_coding	966	472	494	10.1413	2.9706	2.8604
ENSG00000178568.15	ERBB4	protein_coding	1	0	1	0.0065	0.0019	0.0018
ENSG00000178573.7	MAF	protein_coding	2116	1067	1050	25.6739	7.5203	7.2415
ENSG00000178585.15	CTNNBIP1	protein_coding	2279	1553	1654	57.9616	16.9779	16.3484
ENSG00000178586.5	OR6B3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178591.7	DEFB125	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178596.10	GAPDHP29	processed_pseudogene	2	2	0	0.1724	0.0505	0.0486
ENSG00000178597.7	PSAPL1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000178602.8	OTOS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178605.13	GTPBP6	protein_coding	1196	625	571	34.2661	10.0371	9.6650
ENSG00000178605.13_PAR_Y	GTPBP6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178607.16	ERN1	protein_coding	908	482	446	7.0975	2.0790	2.0019
ENSG00000178623.12	GPR35	protein_coding	26	9	17	0.4338	0.1271	0.1223
ENSG00000178631.7	ACTG1P1	processed_pseudogene	15	7	8	1.1283	0.3305	0.3182
ENSG00000178636.8	AC092656.1	transcribed_processed_pseudogene	12	12	3	0.4139	0.1212	0.1167
ENSG00000178645.13	C10orf53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178654.11	PPIAP33	processed_pseudogene	4	2	2	0.6120	0.1793	0.1726
ENSG00000178660.6	ARMC10P1	processed_pseudogene	3	1	2	0.2980	0.0873	0.0840
ENSG00000178662.16	CSRNP3	protein_coding	13	8	5	0.0879	0.0257	0.0248
ENSG00000178665.16	ZNF713	protein_coding	67	32	35	0.8780	0.2572	0.2477
ENSG00000178685.14	PARP10	protein_coding	9230	4728	4709	129.9214	38.0560	36.6451
ENSG00000178690.3	DYNAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178691.11	SUZ12	protein_coding	2158	1117	1041	27.9741	8.1941	7.8903
ENSG00000178694.10	NSUN3	protein_coding	877	417	461	8.4077	2.4627	2.3714
ENSG00000178695.6	KCTD12	protein_coding	2888	1437	1451	39.3597	11.5291	11.1016
ENSG00000178700.9	DHFR2	protein_coding	973	477	497	18.9861	5.5613	5.3551
ENSG00000178715.8	AL450998.1	processed_pseudogene	142	30	113	27.5313	8.0643	7.7654
ENSG00000178718.7	RPP25	protein_coding	3947	1938	2010	142.3274	41.6899	40.1443
ENSG00000178719.17	GRINA	protein_coding	17897	8836	9270	600.9574	176.0298	169.5036
ENSG00000178722.13	C5orf64	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000178723.7	GLULP4	processed_pseudogene	1	0	2	0.0757	0.0222	0.0213
ENSG00000178726.7	THBD	protein_coding	3588	1820	1768	75.4194	22.0915	21.2725
ENSG00000178732.5	GP5	protein_coding	4	3	2	0.0961	0.0282	0.0271
ENSG00000178734.5	LMO7DN	lncRNA	1	0	1	0.0728	0.0213	0.0205
ENSG00000178741.12	COX5A	protein_coding	2831	1445	1387	181.3045	53.1069	51.1380
ENSG00000178750.3	STX19	protein_coding	2	0	2	0.1478	0.0433	0.0417
ENSG00000178752.16	ERFE	protein_coding	65	31	34	1.5401	0.4511	0.4344
ENSG00000178761.15	FAM219B	protein_coding	425	913	934	7.1966	2.1080	2.0299
ENSG00000178762.4	H2BC2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178764.8	ZHX2	protein_coding	603	291	313	11.4994	3.3684	3.2435
ENSG00000178772.7	CPN2	protein_coding	4	1	3	0.1123	0.0329	0.0317
ENSG00000178773.15	CPNE7	protein_coding	523	262	261	14.5237	4.2542	4.0965
ENSG00000178776.5	C5orf46	protein_coding	10	1	9	0.6972	0.2042	0.1967
ENSG00000178789.9	CD300LB	protein_coding	31	13	18	0.9675	0.2834	0.2729
ENSG00000178795.9	GDPD4	protein_coding	1	0	1	0.0266	0.0078	0.0075
ENSG00000178796.13	RIIAD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178802.18	MPI	protein_coding	1952	1720	1657	18.2359	5.3416	5.1436
ENSG00000178803.12	ADORA2A-AS1	lncRNA	1	28	21	0.0211	0.0062	0.0059
ENSG00000178804.7	H1-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178809.11	TRIM73	protein_coding	4	1	3	0.0613	0.0179	0.0173
ENSG00000178814.17	OPLAH	protein_coding	2169	1117	1143	41.4754	12.1488	11.6984
ENSG00000178821.13	TMEM52	protein_coding	44	22	23	2.3353	0.6840	0.6587
ENSG00000178826.11	TMEM139	protein_coding	1	12	11	0.0331	0.0097	0.0093
ENSG00000178828.7	RNF186	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178836.6	AC114812.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000178852.16	EFCAB13	protein_coding	129	77	56	1.6404	0.4805	0.4627
ENSG00000178860.8	MSC	protein_coding	1329	971	1054	53.4119	15.6452	15.0651
ENSG00000178878.13	APOLD1	protein_coding	369	191	178	4.3576	1.2764	1.2291
ENSG00000178882.15	RFLNA	protein_coding	120	61	60	3.0824	0.9029	0.8694
ENSG00000178896.9	EXOSC4	protein_coding	1500	1155	1031	91.9052	26.9205	25.9224
ENSG00000178904.19	DPY19L3	protein_coding	1631	808	823	12.8472	3.7631	3.6236
ENSG00000178913.8	TAF7	protein_coding	5737	2849	2889	181.5159	53.1688	51.1976
ENSG00000178917.16	ZNF852	protein_coding	51	26	25	0.9667	0.2832	0.2727
ENSG00000178919.9	FOXE1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000178921.14	PFAS	protein_coding	2552	1233	1319	33.4905	9.8099	9.4462
ENSG00000178922.17	HYI	protein_coding	0	709	646	0.0000	0.0000	0.0000
ENSG00000178927.18	CYBC1	protein_coding	2278	1149	1151	26.7305	7.8298	7.5395
ENSG00000178928.8	TPRX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178934.5	LGALS7B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000178935.5	ZNF552	protein_coding	117	71	49	3.3241	0.9737	0.9376
ENSG00000178947.9	SMIM10L2A	protein_coding	75	41	34	1.2178	0.3567	0.3435
ENSG00000178950.17	GAK	protein_coding	4474	2226	2249	25.0699	7.3434	7.0711
ENSG00000178951.9	ZBTB7A	protein_coding	3591	1818	1773	45.2447	13.2529	12.7615
ENSG00000178952.11	TUFM	protein_coding	7826	4004	3823	300.5823	88.0453	84.7810
ENSG00000178965.14	ERICH3	protein_coding	4	3	1	0.0385	0.0113	0.0109
ENSG00000178966.17	RMI1	protein_coding	355	162	193	8.8148	2.5820	2.4863
ENSG00000178971.16	CTC1	protein_coding	1598	819	779	15.9033	4.6583	4.4856
ENSG00000178974.10	FBXO34	protein_coding	1196	605	596	25.2838	7.4060	7.1314
ENSG00000178977.3	LINC00324	lncRNA	142	74	68	5.7919	1.6965	1.6336
ENSG00000178980.15	SELENOW	protein_coding	4234	2089	2145	68.5124	20.0684	19.3243
ENSG00000178982.10	EIF3K	protein_coding	5491	2687	2804	166.6541	48.8156	47.0058
ENSG00000178988.11	MRFAP1L1	protein_coding	1978	1017	965	77.5855	22.7260	21.8835
ENSG00000178996.14	SNX18	protein_coding	3565	1744	1821	45.4977	13.3270	12.8329
ENSG00000178997.11	EXD1	protein_coding	6	3	3	0.1392	0.0408	0.0393
ENSG00000178999.13	AURKB	protein_coding	464	222	242	17.5828	5.1503	4.9593
ENSG00000179002.5	TAS1R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179008.9	C14orf39	protein_coding	0	2	1	0.0000	0.0000	0.0000
ENSG00000179010.14	MRFAP1	protein_coding	9041	4358	4689	289.1773	84.7046	81.5642
ENSG00000179021.10	C3orf38	protein_coding	1110	575	548	28.9235	8.4721	8.1580
ENSG00000179023.8	KLHDC7A	protein_coding	1	0	2	0.0165	0.0048	0.0047
ENSG00000179028.4	AC245177.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179029.15	TMEM107	protein_coding	765	401	364	16.4758	4.8260	4.6471
ENSG00000179031.8	NSA2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179038.8	AP001885.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179041.4	RRS1	protein_coding	1444	708	736	71.2937	20.8830	20.1088
ENSG00000179044.16	EXOC3L1	protein_coding	54	24	30	1.5060	0.4411	0.4248
ENSG00000179046.8	TRIML2	protein_coding	1	1	0	0.0278	0.0082	0.0079
ENSG00000179051.14	RCC2	protein_coding	5362	3421	3266	111.6311	32.6985	31.4862
ENSG00000179055.7	OR13D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179057.14	IGSF22	protein_coding	21	12	28	0.3689	0.1081	0.1041
ENSG00000179058.7	C9orf50	protein_coding	8	4	4	0.1938	0.0568	0.0547
ENSG00000179059.10	ZFP42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179066.8	AC020907.1	lncRNA	4	2	3	0.1096	0.0321	0.0309
ENSG00000179071.5	CCDC89	protein_coding	2	1	1	0.0723	0.0212	0.0204
ENSG00000179073.6	TAAR3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179082.3	C9orf106	lncRNA	2	2	0	0.0540	0.0158	0.0152
ENSG00000179083.6	FAM133A	protein_coding	90	44	46	2.2605	0.6621	0.6376
ENSG00000179085.8	DPM3	protein_coding	600	305	295	81.9168	23.9947	23.1051
ENSG00000179088.15	C12orf42	protein_coding	4	4	1	0.0698	0.0204	0.0197
ENSG00000179091.5	CYC1	protein_coding	4684	2329	2357	202.6324	59.3542	57.1537
ENSG00000179094.16	PER1	protein_coding	1443	739	706	17.5007	5.1262	4.9362
ENSG00000179097.6	HTR1F	protein_coding	1181	595	613	28.2669	8.2798	7.9729
ENSG00000179101.5	H3P47	processed_pseudogene	9	6	3	1.9107	0.5597	0.5389
ENSG00000179104.9	TMTC2	protein_coding	2356	1164	1192	24.0385	7.0413	6.7802
ENSG00000179111.9	HES7	protein_coding	4	1	3	0.1807	0.0529	0.0510
ENSG00000179115.11	FARSA	protein_coding	4146	2142	2202	144.6509	42.3705	40.7996
ENSG00000179119.15	SPTY2D1	protein_coding	821	505	457	11.8189	3.4619	3.3336
ENSG00000179131.7	AC073335.1	processed_pseudogene	1	0	1	0.2339	0.0685	0.0660
ENSG00000179133.15	C10orf67	protein_coding	20	14	13	0.2624	0.0769	0.0740
ENSG00000179134.15	SAMD4B	protein_coding	6311	3209	3234	66.5177	19.4841	18.7617
ENSG00000179136.7	LINC00670	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179141.9	MTUS2-AS1	lncRNA	5	2	5	0.1654	0.0485	0.0467
ENSG00000179142.2	CYP11B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179144.5	GIMAP7	protein_coding	473	257	216	33.0868	9.6916	9.3323
ENSG00000179148.10	ALOXE3	protein_coding	3	2	1	0.0677	0.0198	0.0191
ENSG00000179151.13	EDC3	protein_coding	1068	626	700	17.8218	5.2203	5.0267
ENSG00000179152.20	TCAIM	protein_coding	898	482	434	8.7222	2.5549	2.4602
ENSG00000179157.4	RPS2P28	processed_pseudogene	1	1	0	0.1146	0.0336	0.0323
ENSG00000179163.12	FUCA1	protein_coding	1507	768	739	62.6408	18.3485	17.6682
ENSG00000179165.11	PXT1	protein_coding	1	1	8	0.0410	0.0120	0.0116
ENSG00000179168.15	GGN	protein_coding	54	42	26	1.8755	0.5494	0.5290
ENSG00000179170.11	OR7E97P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179172.10	HNRNPCL1	protein_coding	2	2	2	0.1498	0.0439	0.0422
ENSG00000179178.11	TMEM125	protein_coding	5	2	3	0.1986	0.0582	0.0560
ENSG00000179195.16	ZNF664	protein_coding	2371	1146	1225	31.7581	9.3024	8.9576
ENSG00000179213.13	SIGLECL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179218.14	CALR	protein_coding	78978	47514	46301	2471.2038	723.8543	697.0175
ENSG00000179219.5	LINC00311	lncRNA	1	0	1	0.0542	0.0159	0.0153
