# gene-model: GENCODE v36
ENSG00000179222.18	MAGED1	protein_coding	8170	4053	4117	115.3833	33.7976	32.5445
ENSG00000179240.13	GVQW3	protein_coding	153	69	84	0.6461	0.1892	0.1822
ENSG00000179241.13	LDLRAD3	protein_coding	6742	3387	3363	125.1440	36.6566	35.2976
ENSG00000179242.16	CDH4	protein_coding	4	2	2	0.0452	0.0132	0.0127
ENSG00000179253.3	AL162457.1	lncRNA	1	1	0	0.0425	0.0124	0.0120
ENSG00000179256.2	SMCO3	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000179262.10	RAD23A	protein_coding	5063	3869	3991	168.8073	49.4463	47.6131
ENSG00000179270.7	PCARE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179271.3	GADD45GIP1	protein_coding	2042	2471	2364	98.0258	28.7133	27.6487
ENSG00000179277.9	MEIS3P1	processed_pseudogene	240	126	118	21.2744	6.2316	6.0006
ENSG00000179284.5	DAND5	protein_coding	2	1	1	0.0850	0.0249	0.0240
ENSG00000179292.5	TMEM151A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179295.18	PTPN11	protein_coding	4092	2118	1974	49.4443	14.4830	13.9461
ENSG00000179299.17	NSUN7	protein_coding	3	23	28	0.0432	0.0127	0.0122
ENSG00000179300.4	RTL3	protein_coding	2	2	0	0.0641	0.0188	0.0181
ENSG00000179304.17	FAM156B	protein_coding	2	0	2	0.0381	0.0112	0.0108
ENSG00000179314.14	WSCD1	protein_coding	30	13	18	0.3570	0.1046	0.1007
ENSG00000179331.3	RAB39A	protein_coding	8	1	7	0.3604	0.1056	0.1017
ENSG00000179335.18	CLK3	protein_coding	1461	837	898	6.0690	1.7777	1.7118
ENSG00000179342.4	AC008267.1	processed_pseudogene	2	1	2	0.1589	0.0465	0.0448
ENSG00000179344.16	HLA-DQB1	protein_coding	1258	954	902	21.7842	6.3809	6.1444
ENSG00000179348.12	GATA2	protein_coding	103	48	56	1.9546	0.5725	0.5513
ENSG00000179361.18	ARID3B	protein_coding	269	144	125	3.6946	1.0822	1.0421
ENSG00000179362.14	HMGN2P46	transcribed_processed_pseudogene	23	55	60	0.6319	0.1851	0.1782
ENSG00000179363.7	TMEM31	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179364.14	PACS2	protein_coding	4010	2020	2024	27.5444	8.0682	7.7690
ENSG00000179381.8	OR4K11P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179387.10	ELMOD2	protein_coding	1643	841	802	21.0857	6.1763	5.9474
ENSG00000179388.9	EGR3	protein_coding	1860	1029	1009	31.3833	9.1927	8.8518
ENSG00000179397.18	CATSPERE	protein_coding	19	5	14	0.3641	0.1067	0.1027
ENSG00000179399.15	GPC5	protein_coding	2	1	1	0.0481	0.0141	0.0136
ENSG00000179403.12	VWA1	protein_coding	2472	1231	1242	41.4459	12.1401	11.6901
ENSG00000179406.8	LINC00174	lncRNA	117	60	57	0.8542	0.2502	0.2409
ENSG00000179407.3	DNAJB8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179409.11	GEMIN4	protein_coding	1387	685	711	20.4950	6.0033	5.7807
ENSG00000179412.11	HNRNPCL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179420.11	OR6W1P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000179428.2	IL6-AS1	lncRNA	7	10	8	0.4358	0.1277	0.1229
ENSG00000179431.7	FJX1	protein_coding	509	281	228	17.9653	5.2623	5.0672
ENSG00000179443.5	OR13C6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179447.2	SLC24A3-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179452.2	LINC01699	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179454.14	KLHL28	protein_coding	1205	640	643	12.6786	3.7138	3.5761
ENSG00000179455.10	MKRN3	protein_coding	99	48	56	1.1803	0.3457	0.3329
ENSG00000179456.10	ZBTB18	protein_coding	905	462	443	19.6756	5.7633	5.5496
ENSG00000179460.5	EEF1A1P27	processed_pseudogene	3	2	1	0.2245	0.0657	0.0633
ENSG00000179468.5	OR9A2	protein_coding	1	0	1	0.0818	0.0240	0.0231
ENSG00000179476.8	C14orf28	protein_coding	149	81	68	3.2578	0.9542	0.9189
ENSG00000179477.11	ALOX12B	protein_coding	0	0	4	0.0000	0.0000	0.0000
ENSG00000179520.11	SLC17A8	protein_coding	5	4	1	0.0994	0.0291	0.0280
ENSG00000179523.5	EIF3J-DT	lncRNA	121	96	89	2.9758	0.8717	0.8393
ENSG00000179526.17	SHARPIN	protein_coding	3911	2114	2275	119.3402	34.9566	33.6606
ENSG00000179528.16	LBX2	protein_coding	113	280	251	4.2162	1.2350	1.1892
ENSG00000179532.13	DNHD1	protein_coding	149	80	73	0.6446	0.1888	0.1818
ENSG00000179542.16	SLITRK4	protein_coding	113	58	55	1.0388	0.3043	0.2930
ENSG00000179546.4	HTR1D	protein_coding	2	1	1	0.0599	0.0175	0.0169
ENSG00000179562.3	GCC1	protein_coding	2628	1861	1933	44.9398	13.1636	12.6755
ENSG00000179564.4	LSMEM2	protein_coding	2	121	130	0.1184	0.0347	0.0334
ENSG00000179571.10	NBPF17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179577.3	AP003471.1	lncRNA	1	0	1	0.0427	0.0125	0.0120
ENSG00000179580.10	RNF151	protein_coding	1	1	0	0.0868	0.0254	0.0245
ENSG00000179583.19	CIITA	protein_coding	1167	1013	1009	4.7744	1.3985	1.3466
ENSG00000179588.9	ZFPM1	protein_coding	252	135	118	3.4729	1.0173	0.9795
ENSG00000179593.16	ALOX15B	protein_coding	81	45	37	2.2845	0.6692	0.6443
ENSG00000179598.6	PLD6	protein_coding	298	191	214	9.8163	2.8753	2.7687
ENSG00000179600.4	GPHB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179603.18	GRM8	protein_coding	1	2	0	0.0136	0.0040	0.0038
ENSG00000179604.10	CDC42EP4	protein_coding	1136	541	595	19.9441	5.8419	5.6254
ENSG00000179611.3	DGKZP1	processed_pseudogene	50	22	28	1.5295	0.4480	0.4314
ENSG00000179615.3	OR2AP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179626.4	OR6C4	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000179627.10	ZBTB42	protein_coding	513	262	253	11.7203	3.4330	3.3058
ENSG00000179630.11	LACC1	protein_coding	416	201	235	7.8872	2.3103	2.2246
ENSG00000179632.10	MAF1	protein_coding	4904	2777	2608	172.4430	50.5113	48.6386
ENSG00000179636.15	TPPP2	protein_coding	3	1	2	0.1029	0.0302	0.0290
ENSG00000179639.10	FCER1A	protein_coding	27	17	10	1.9681	0.5765	0.5551
ENSG00000179673.5	RPRML	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179674.4	ARL14	protein_coding	2	1	1	0.1318	0.0386	0.0372
ENSG00000179676.7	LINC00305	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179695.3	OR6C2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179698.14	WDR97	protein_coding	6	3	3	0.0567	0.0166	0.0160
ENSG00000179709.8	NLRP8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179715.13	PCED1B	protein_coding	255	143	144	8.2715	2.4228	2.3330
ENSG00000179743.4	FLJ37453	lncRNA	45	31	25	1.5453	0.4526	0.4358
ENSG00000179750.16	APOBEC3B	protein_coding	154	115	86	6.8975	2.0204	1.9455
ENSG00000179751.7	SYCN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179755.3	AC135776.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000179761.12	PIPOX	protein_coding	36	21	18	0.8016	0.2348	0.2261
ENSG00000179766.19	ATP8B5P	transcribed_unprocessed_pseudogene	9	6	3	0.1215	0.0356	0.0343
ENSG00000179772.8	FOXS1	protein_coding	61	28	33	3.9786	1.1654	1.1222
ENSG00000179774.9	ATOH7	protein_coding	1	0	1	0.0559	0.0164	0.0158
ENSG00000179776.19	CDH5	protein_coding	1193	573	621	16.6628	4.8808	4.6999
ENSG00000179796.12	LRRC3B	protein_coding	3	2	1	0.0286	0.0084	0.0081
ENSG00000179799.9	OR7E22P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179813.7	FAM216B	protein_coding	80	50	30	2.0537	0.6016	0.5793
ENSG00000179817.5	MRGPRX4	protein_coding	10	4	6	0.5881	0.1723	0.1659
ENSG00000179818.14	PCBP1-AS1	lncRNA	285	7635	7827	0.7908	0.2316	0.2230
ENSG00000179820.16	MYADM	protein_coding	3247	2434	2361	64.1547	18.7919	18.0952
ENSG00000179826.7	MRGPRX3	protein_coding	4	1	3	0.2070	0.0606	0.0584
ENSG00000179832.17	MROH1	protein_coding	1745	860	891	13.5913	3.9811	3.8335
ENSG00000179833.4	SERTAD2	protein_coding	5095	2559	2536	68.9623	20.2001	19.4512
ENSG00000179840.5	PIK3CD-AS1	lncRNA	3	2	1	0.1397	0.0409	0.0394
ENSG00000179841.8	AKAP5	protein_coding	95	52	43	1.0739	0.3146	0.3029
ENSG00000179846.10	NKPD1	protein_coding	5	2	3	0.0851	0.0249	0.0240
ENSG00000179855.9	GIPC3	protein_coding	153	69	84	2.9376	0.8605	0.8286
ENSG00000179859.9	RNF227	protein_coding	177	80	97	5.0901	1.4910	1.4357
ENSG00000179862.7	CITED4	protein_coding	116	54	62	7.5197	2.2026	2.1210
ENSG00000179869.15	ABCA13	protein_coding	124	63	61	0.5520	0.1617	0.1557
ENSG00000179873.14	NLRP11	protein_coding	1	1	0	0.0197	0.0058	0.0056
ENSG00000179886.6	TIGD5	protein_coding	389	258	227	6.1242	1.7939	1.7274
ENSG00000179889.19	PDXDC1	protein_coding	5134	2946	3166	46.3317	13.5713	13.0681
ENSG00000179899.8	PHC1P1	processed_pseudogene	44	21	24	1.2207	0.3576	0.3443
ENSG00000179902.13	C1orf194	protein_coding	2	0	2	0.1384	0.0405	0.0390
ENSG00000179909.15	ZNF154	protein_coding	30	12	19	0.4459	0.1306	0.1258
ENSG00000179912.20	R3HDM2	protein_coding	1288	650	639	18.5291	5.4275	5.2263
ENSG00000179913.11	B3GNT3	protein_coding	37	17	20	1.1347	0.3324	0.3201
ENSG00000179914.5	ITLN1	protein_coding	2	1	1	0.1138	0.0333	0.0321
ENSG00000179915.24	NRXN1	protein_coding	1	1	0	0.0032	0.0009	0.0009
ENSG00000179918.19	SEPHS2	protein_coding	3919	1908	2011	148.3080	43.4417	41.8312
ENSG00000179919.3	OR10A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000179921.15	GPBAR1	protein_coding	25	11	14	0.7881	0.2308	0.2223
ENSG00000179922.6	ZNF784	protein_coding	182	76	106	7.6361	2.2367	2.1538
ENSG00000179930.6	ZNF648	protein_coding	28	14	14	0.6516	0.1909	0.1838
ENSG00000179933.6	C14orf119	protein_coding	2304	1340	1333	66.7770	19.5600	18.8349
ENSG00000179934.7	CCR8	protein_coding	20	13	7	1.1445	0.3352	0.3228
ENSG00000179935.10	LINC00652	lncRNA	5	4	1	0.1027	0.0301	0.0290
ENSG00000179938.12	GOLGA8J	protein_coding	1	1	0	0.0312	0.0092	0.0088
ENSG00000179941.9	BBS10	protein_coding	995	508	487	23.6816	6.9367	6.6795
ENSG00000179943.8	FIZ1	protein_coding	476	275	271	5.9576	1.7451	1.6804
ENSG00000179950.14	PUF60	protein_coding	10134	4998	5140	175.0221	51.2667	49.3660
ENSG00000179954.16	SSC5D	protein_coding	315	153	162	3.6569	1.0712	1.0314
ENSG00000179958.10	DCTPP1	protein_coding	891	723	605	48.3786	14.1708	13.6455
ENSG00000179965.12	ZNF771	protein_coding	95	229	302	1.4596	0.4276	0.4117
ENSG00000179967.11	PPP1R14BP3	processed_pseudogene	491	255	236	93.6987	27.4458	26.4283
ENSG00000179978.11	NAIPP2	unprocessed_pseudogene	6	4	2	0.1438	0.0421	0.0406
ENSG00000179981.11	TSHZ1	protein_coding	1320	663	657	13.0860	3.8331	3.6910
ENSG00000179988.15	PSTK	protein_coding	28	39	36	0.3887	0.1138	0.1096
ENSG00000179994.11	SPDYE7P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000179997.8	RPA3P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180008.9	SOCS4	protein_coding	1507	747	760	18.1680	5.3217	5.1244
ENSG00000180011.7	ZADH2	protein_coding	902	442	460	9.6435	2.8247	2.7200
ENSG00000180015.12	AC093909.1	processed_pseudogene	20	5	15	1.5137	0.4434	0.4270
ENSG00000180016.2	OR1E1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180019.6	AC079741.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180035.13	ZNF48	protein_coding	498	292	282	11.3501	3.3246	3.2014
ENSG00000180042.5	OR1R1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180043.11	FAM71E2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180044.5	C3orf80	protein_coding	43	23	35	1.3435	0.3935	0.3789
ENSG00000180053.7	NKX2-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180061.10	TMEM150B	protein_coding	104	48	58	5.1527	1.5093	1.4533
ENSG00000180066.10	LINC02870	lncRNA	13	7	6	0.5412	0.1585	0.1526
ENSG00000180068.10	OR3A4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180071.20	ANKRD18A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180083.11	WFDC11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180089.6	TMEM86B	protein_coding	40	21	19	1.5821	0.4634	0.4462
ENSG00000180090.5	OR3A1	protein_coding	1	0	2	0.0511	0.0150	0.0144
ENSG00000180096.12	SEPTIN1	protein_coding	333	188	223	6.7058	1.9642	1.8914
ENSG00000180098.9	TRNAU1AP	protein_coding	782	413	372	15.4043	4.5122	4.3449
ENSG00000180104.16	EXOC3	protein_coding	2705	1470	1442	28.1335	8.2407	7.9352
ENSG00000180105.11	ACER2P1	processed_pseudogene	1	1	0	0.1032	0.0302	0.0291
ENSG00000180113.16	TDRD6	protein_coding	76	48	34	0.7139	0.2091	0.2013
ENSG00000180116.15	C12orf40	protein_coding	0	12	17	0.0000	0.0000	0.0000
ENSG00000180138.7	CSNK1A1L	protein_coding	1	1	0	0.0353	0.0103	0.0100
ENSG00000180139.11	ACTA2-AS1	lncRNA	13	963	887	0.3468	0.1016	0.0978
ENSG00000180150.5	HMGN2P9	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180152.3	XIAPP3	processed_pseudogene	1	0	1	0.1068	0.0313	0.0301
ENSG00000180155.20	LYNX1	protein_coding	1042	530	514	17.6199	5.1611	4.9698
ENSG00000180172.7	RPS12P23	processed_pseudogene	5	3	2	1.0615	0.3109	0.2994
ENSG00000180176.15	TH	protein_coding	2	1	1	0.0534	0.0156	0.0151
ENSG00000180178.11	FAR2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180182.11	MED14	protein_coding	2765	1381	1412	24.2868	7.1140	6.8502
ENSG00000180185.11	FAHD1	protein_coding	2454	1303	1278	68.5735	20.0862	19.3415
ENSG00000180189.10	HMGB1P14	processed_pseudogene	8	5	3	1.1495	0.3367	0.3242
ENSG00000180190.12	TDRP	protein_coding	31	19	12	0.7309	0.2141	0.2061
ENSG00000180198.16	RCC1	protein_coding	1620	805	819	35.3835	10.3644	9.9801
ENSG00000180205.4	WFDC9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180209.12	MYLPF	protein_coding	3	2	1	0.2329	0.0682	0.0657
ENSG00000180210.15	F2	protein_coding	2	2	0	0.0670	0.0196	0.0189
ENSG00000180211.5	FO393411.1	processed_pseudogene	31	13	18	6.2679	1.8360	1.7679
ENSG00000180219.2	FAM71C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180221.6	TPT1P10	processed_pseudogene	1	1	0	0.1712	0.0502	0.0483
ENSG00000180228.14	PRKRA	protein_coding	1239	1192	1194	8.7237	2.5553	2.4606
ENSG00000180229.12	HERC2P3	transcribed_unprocessed_pseudogene	40	18	22	0.3609	0.1057	0.1018
ENSG00000180230.6	NACAP2	processed_pseudogene	1	0	1	0.1361	0.0399	0.0384
ENSG00000180233.11	ZNRF2	protein_coding	319	149	170	7.9605	2.3318	2.2453
ENSG00000180245.7	RRH	protein_coding	16	8	8	0.1898	0.0556	0.0535
ENSG00000180251.5	SLC9A4	protein_coding	2	0	2	0.0373	0.0109	0.0105
ENSG00000180257.14	ZNF816	protein_coding	31	14	17	0.7953	0.2330	0.2243
ENSG00000180259.10	PRNT	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180263.14	FGD6	protein_coding	212	97	115	1.7924	0.5250	0.5056
ENSG00000180264.11	ADGRD2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000180269.8	GPR139	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180279.7	LINC01869	transcribed_unitary_pseudogene	2	1	1	0.1199	0.0351	0.0338
ENSG00000180284.5	CNEP1R1P1	processed_pseudogene	4	2	2	0.9131	0.2675	0.2576
ENSG00000180287.17	PLD5	protein_coding	227	106	121	2.0194	0.5915	0.5696
ENSG00000180304.14	OAZ2	protein_coding	4250	2146	2110	47.0489	13.7814	13.2704
ENSG00000180305.5	WFDC10A	protein_coding	1	0	1	0.1723	0.0505	0.0486
ENSG00000180316.12	PNPLA1	protein_coding	2	1	1	0.0560	0.0164	0.0158
ENSG00000180318.4	ALX1	protein_coding	888	448	440	56.6136	16.5830	15.9682
ENSG00000180329.14	CCDC43	protein_coding	679	558	591	20.1965	5.9159	5.6965
ENSG00000180332.6	KCTD4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180336.18	MEIOC	protein_coding	20	245	255	0.1972	0.0578	0.0556
ENSG00000180340.7	FZD2	protein_coding	246	129	117	5.5280	1.6192	1.5592
ENSG00000180346.4	TIGD2	protein_coding	367	173	194	9.7821	2.8653	2.7591
ENSG00000180347.13	ITPRID1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180353.11	HCLS1	protein_coding	1715	834	881	28.5958	8.3762	8.0656
ENSG00000180354.16	MTURN	protein_coding	372	183	189	4.9702	1.4558	1.4019
ENSG00000180357.9	ZNF609	protein_coding	3028	1560	1468	21.2301	6.2186	5.9881
ENSG00000180370.10	PAK2	protein_coding	7009	3612	3397	94.9294	27.8063	26.7754
ENSG00000180376.17	CCDC66	protein_coding	189	130	150	1.7284	0.5063	0.4875
ENSG00000180383.3	DEFB124	protein_coding	2	5	4	0.2330	0.0682	0.0657
ENSG00000180385.8	EMC3-AS1	transcribed_unprocessed_pseudogene	22	31	30	0.5030	0.1473	0.1419
ENSG00000180386.7	KRTAP9-7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180389.7	ATP5F1EP2	processed_pseudogene	13	7	6	7.0767	2.0729	1.9960
ENSG00000180398.13	MCFD2	protein_coding	7258	3969	3871	103.7281	30.3836	29.2571
ENSG00000180409.3	OR10AA1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180422.3	LINC00304	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180423.4	HARBI1	protein_coding	399	449	421	12.7285	3.7284	3.5901
ENSG00000180424.7	DEFB123	protein_coding	3	2	1	0.7197	0.2108	0.2030
ENSG00000180425.11	C11orf71	protein_coding	171	184	140	6.5916	1.9308	1.8592
ENSG00000180432.6	CYP8B1	protein_coding	2	2	0	0.0407	0.0119	0.0115
ENSG00000180433.5	OR6K6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180437.5	OR6K4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180438.15	TPRXL	transcribed_processed_pseudogene	2	2	0	0.0453	0.0133	0.0128
ENSG00000180440.4	SERTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180447.7	GAS1	protein_coding	592	308	284	15.9850	4.6823	4.5087
ENSG00000180448.10	ARHGAP45	protein_coding	1282	628	724	17.4524	5.1121	4.9225
ENSG00000180458.2	AC022148.1	lncRNA	1	1	0	0.0260	0.0076	0.0073
ENSG00000180475.4	OR10Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180479.14	ZNF571	protein_coding	14	8	7	0.1915	0.0561	0.0540
ENSG00000180481.11	GLIPR1L2	protein_coding	143	78	65	3.2203	0.9433	0.9083
ENSG00000180483.7	DEFB119	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180488.15	MIGA1	protein_coding	1745	899	847	14.6313	4.2857	4.1269
ENSG00000180509.12	KCNE1	protein_coding	666	350	316	10.0136	2.9332	2.8244
ENSG00000180525.13	PRR26	lncRNA	9	4	5	0.0827	0.0242	0.0233
ENSG00000180530.11	NRIP1	protein_coding	1949	1223	1205	19.4786	5.7056	5.4941
ENSG00000180532.10	ZSCAN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180535.4	BHLHA15	protein_coding	325	212	306	8.4556	2.4768	2.3850
ENSG00000180537.13	RNF182	protein_coding	5	3	2	0.1036	0.0303	0.0292
ENSG00000180539.8	C9orf139	lncRNA	17	10	10	0.2893	0.0847	0.0816
ENSG00000180543.5	TSPYL5	protein_coding	5227	2563	2666	99.9503	29.2770	28.1916
ENSG00000180549.8	FUT7	protein_coding	19	9	10	0.9708	0.2844	0.2738
ENSG00000180573.9	H2AC6	protein_coding	466	240	226	23.7248	6.9494	6.6917
ENSG00000180574.3	EIF2S3B	protein_coding	25	13	12	0.8762	0.2567	0.2471
ENSG00000180581.7	SRP9P1	processed_pseudogene	18	9	9	5.8566	1.7155	1.6519
ENSG00000180592.17	SKIDA1	protein_coding	22	11	11	0.2787	0.0816	0.0786
ENSG00000180596.7	H2BC4	protein_coding	29	16	13	2.9529	0.8649	0.8329
ENSG00000180610.10	ZBTB12BP	processed_pseudogene	4	4	0	0.3027	0.0887	0.0854
ENSG00000180611.7	MB21D2	protein_coding	54	28	26	1.4971	0.4385	0.4223
ENSG00000180613.11	GSX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180616.9	SSTR2	protein_coding	50	22	28	0.5406	0.1584	0.1525
ENSG00000180626.10	ZNF594	protein_coding	174	87	87	2.7880	0.8166	0.7864
ENSG00000180628.15	PCGF5	protein_coding	3670	1875	1795	37.4950	10.9829	10.5757
ENSG00000180638.19	SLC47A2	protein_coding	2	0	2	0.0254	0.0074	0.0072
ENSG00000180644.8	PRF1	protein_coding	604	303	302	20.3701	5.9667	5.7455
ENSG00000180658.4	OR2A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180660.8	MAB21L1	protein_coding	19	6	13	0.5562	0.1629	0.1569
ENSG00000180662.8	RPL21P8	processed_pseudogene	1	1	0	0.1587	0.0465	0.0448
ENSG00000180663.5	VN1R3	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180667.10	YOD1	protein_coding	509	270	298	6.6285	1.9416	1.8696
ENSG00000180673.9	EXOC5P1	processed_pseudogene	4	2	2	0.1725	0.0505	0.0487
ENSG00000180694.14	TMEM64	protein_coding	5510	2691	2819	79.7124	23.3490	22.4833
ENSG00000180697.9	C3orf22	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180708.6	OR10K2	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000180712.4	LINC02363	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180714.3	OR5AZ1P	unprocessed_pseudogene	1	1	0	0.0901	0.0264	0.0254
ENSG00000180720.7	CHRM4	protein_coding	45	24	21	2.5291	0.7408	0.7133
ENSG00000180723.6	OR51A9P	unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180730.5	SHISA2	protein_coding	32	12	20	0.7068	0.2070	0.1993
ENSG00000180739.14	S1PR5	protein_coding	27	13	14	0.8180	0.2396	0.2307
ENSG00000180745.5	CLRN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180747.15	SMG1P3	transcribed_unprocessed_pseudogene	35	17	18	0.4182	0.1225	0.1180
ENSG00000180758.12	GPR157	protein_coding	214	104	110	3.4263	1.0036	0.9664
ENSG00000180764.13	PIPSL	transcribed_processed_pseudogene	62	31	31	1.5717	0.4604	0.4433
ENSG00000180767.10	CHST13	protein_coding	20	13	7	0.8860	0.2595	0.2499
ENSG00000180769.10	WDFY3-AS2	lncRNA	187	95	99	1.6971	0.4971	0.4787
ENSG00000180770.3	OR7E129P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
