# gene-model: GENCODE v36
ENSG00000180772.7	AGTR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180773.15	SLC36A4	protein_coding	197	99	98	1.7231	0.5047	0.4860
ENSG00000180776.16	ZDHHC20	protein_coding	2604	1324	1280	39.6580	11.6164	11.1858
ENSG00000180777.14	ANKRD30B	protein_coding	97	59	45	1.3260	0.3884	0.3740
ENSG00000180785.10	OR51E1	protein_coding	18	10	8	0.4232	0.1240	0.1194
ENSG00000180787.6	ZFP3	protein_coding	144	67	77	2.4521	0.7183	0.6916
ENSG00000180801.14	ARSJ	protein_coding	887	457	430	14.6375	4.2875	4.1286
ENSG00000180803.3	AL157366.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180806.5	HOXC9	protein_coding	234	112	123	11.9276	3.4938	3.3643
ENSG00000180815.14	MAP3K15	protein_coding	6	277	263	0.0914	0.0268	0.0258
ENSG00000180817.12	PPA1	protein_coding	5371	2716	2655	88.2903	25.8616	24.9028
ENSG00000180818.5	HOXC10	protein_coding	458	280	238	16.4039	4.8049	4.6268
ENSG00000180822.12	PSMG4	protein_coding	276	191	202	2.2504	0.6592	0.6347
ENSG00000180828.3	BHLHE22	protein_coding	66	36	34	1.7177	0.5031	0.4845
ENSG00000180834.8	MAP6D1	protein_coding	4	1	3	0.1438	0.0421	0.0406
ENSG00000180846.8	CSNK1G2-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180855.16	ZNF443	protein_coding	73	40	33	2.3279	0.6819	0.6566
ENSG00000180861.9	LINC01559	lncRNA	3	3	0	0.0644	0.0189	0.0182
ENSG00000180867.11	PDIA3P1	transcribed_processed_pseudogene	689	298	395	17.5812	5.1498	4.9589
ENSG00000180869.4	LINC01555	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000180871.8	CXCR2	protein_coding	5	4	3	0.1321	0.0387	0.0373
ENSG00000180872.7	DEFB112	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180875.5	GREM2	protein_coding	2	2	0	0.0407	0.0119	0.0115
ENSG00000180878.3	C11orf42	protein_coding	3	0	4	0.2208	0.0647	0.0623
ENSG00000180879.14	SSR4	protein_coding	7310	3724	3742	136.0141	39.8407	38.3636
ENSG00000180881.19	CAPS2	protein_coding	177	83	95	2.2471	0.6582	0.6338
ENSG00000180884.10	ZNF792	protein_coding	151	82	70	2.9051	0.8509	0.8194
ENSG00000180891.13	CUEDC1	protein_coding	1442	723	719	21.6123	6.3306	6.0959
ENSG00000180900.20	SCRIB	protein_coding	6627	3256	3374	85.4491	25.0294	24.1014
ENSG00000180901.11	KCTD2	protein_coding	2907	2293	2289	46.7634	13.6977	13.1899
ENSG00000180902.18	D2HGDH	protein_coding	753	400	439	12.1661	3.5636	3.4315
ENSG00000180909.2	OR52B1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180910.8	TTTY11	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180913.3	OR56B3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180914.10	OXTR	protein_coding	28	12	16	0.5268	0.1543	0.1486
ENSG00000180917.18	CMTR2	protein_coding	1007	469	557	11.2787	3.3037	3.1812
ENSG00000180919.3	OR56B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180921.7	FAM83H	protein_coding	1856	944	913	25.3396	7.4224	7.1472
ENSG00000180926.6	OR7E18P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000180929.6	GPR62	protein_coding	1	17	9	0.0401	0.0117	0.0113
ENSG00000180934.7	OR56A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180938.6	ZNF572	protein_coding	91	52	39	2.3575	0.6905	0.6649
ENSG00000180953.11	ST20	protein_coding	21	9	12	1.1049	0.3236	0.3116
ENSG00000180957.18	PITPNB	protein_coding	6237	3093	3152	103.2655	30.2481	29.1266
ENSG00000180964.17	TCEAL8	protein_coding	2507	1261	1246	175.8015	51.4950	49.5858
ENSG00000180974.4	OR52E4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180979.10	LRRC57	protein_coding	1012	509	504	10.5915	3.1024	2.9874
ENSG00000180988.2	OR52N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000180992.7	MRPL14	protein_coding	1423	679	744	126.2715	36.9869	35.6156
ENSG00000180998.12	GPR137C	protein_coding	19	13	6	0.2480	0.0727	0.0700
ENSG00000180999.11	C1orf105	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181001.3	OR52N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181004.10	BBS12	protein_coding	1355	661	695	33.5375	9.8237	9.4595
ENSG00000181007.9	ZFP82	protein_coding	191	102	90	1.7603	0.5156	0.4965
ENSG00000181009.5	OR52N5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181016.9	LSMEM1	protein_coding	12	8	4	0.3932	0.1152	0.1109
ENSG00000181017.6	OR56B2P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181019.13	NQO1	protein_coding	4804	2893	2591	137.3133	40.2212	38.7300
ENSG00000181023.8	OR56B1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181026.15	AEN	protein_coding	4148	2018	2131	58.9441	17.2657	16.6255
ENSG00000181027.11	FKRP	protein_coding	844	658	630	13.8605	4.0600	3.9094
ENSG00000181029.9	TRAPPC5	protein_coding	9	6	3	0.1346	0.0394	0.0380
ENSG00000181031.16	RPH3AL	protein_coding	84	40	45	1.1760	0.3445	0.3317
ENSG00000181035.14	SLC25A42	protein_coding	834	427	407	15.1787	4.4461	4.2812
ENSG00000181036.14	FCRL6	protein_coding	68	34	34	2.1571	0.6319	0.6084
ENSG00000181038.14	METTL23	protein_coding	405	207	200	17.9691	5.2634	5.0683
ENSG00000181045.15	SLC26A11	protein_coding	710	351	372	12.2973	3.6021	3.4685
ENSG00000181061.14	HIGD1A	protein_coding	882	437	445	24.7685	7.2551	6.9861
ENSG00000181072.11	CHRM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181074.4	OR52N4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181085.15	MAPK15	protein_coding	11	7	6	0.3140	0.0920	0.0886
ENSG00000181090.21	EHMT1	protein_coding	1000	558	565	3.8273	1.1211	1.0795
ENSG00000181092.10	ADIPOQ	protein_coding	1	1	0	0.0185	0.0054	0.0052
ENSG00000181097.5	LINC02878	lncRNA	2	1	2	0.0865	0.0253	0.0244
ENSG00000181101.7	ENTR1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181104.7	F2R	protein_coding	2143	1044	1103	45.8168	13.4205	12.9229
ENSG00000181109.3	OR52P1P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181123.8	AC004832.1	lncRNA	1	61	52	0.0351	0.0103	0.0099
ENSG00000181126.13	HLA-V	transcribed_unprocessed_pseudogene	3	2	6	0.0450	0.0132	0.0127
ENSG00000181135.16	ZNF707	protein_coding	596	312	284	7.9995	2.3432	2.2563
ENSG00000181143.15	MUC16	protein_coding	6	4	2	0.0116	0.0034	0.0033
ENSG00000181163.14	NPM1	protein_coding	26516	13441	13075	270.9362	79.3615	76.4191
ENSG00000181171.5	FER1L6-AS1	lncRNA	1	1	0	0.0367	0.0107	0.0103
ENSG00000181191.12	PJA1	protein_coding	1709	858	851	51.0120	14.9422	14.3882
ENSG00000181192.12	DHTKD1	protein_coding	2439	1208	1231	39.1163	11.4578	11.0330
ENSG00000181195.11	PENK	protein_coding	15	10	7	0.3755	0.1100	0.1059
ENSG00000181201.3	H2BU2P	unitary_pseudogene	3	1	2	0.4862	0.1424	0.1371
ENSG00000181211.1	HECW1-IT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000181214.8	OR8G2P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181215.15	C4orf50	protein_coding	8	3	5	0.0329	0.0096	0.0093
ENSG00000181218.5	H2AW	protein_coding	667	315	352	63.2871	18.5378	17.8505
ENSG00000181220.17	ZNF746	protein_coding	1837	907	931	18.5647	5.4379	5.2363
ENSG00000181222.19	POLR2A	protein_coding	11015	5601	5415	111.9568	32.7939	31.5781
ENSG00000181227.3	DLSTP1	processed_pseudogene	18	8	10	1.1289	0.3307	0.3184
ENSG00000181234.9	TMEM132C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181240.14	SLC25A41	protein_coding	2	2	0	0.1030	0.0302	0.0291
ENSG00000181260.8	MTHFD2P7	processed_pseudogene	3	2	1	0.2592	0.0759	0.0731
ENSG00000181264.9	TLCD5	protein_coding	159	92	67	3.1364	0.9187	0.8846
ENSG00000181273.2	OR5AK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181274.7	FRAT2	protein_coding	96	45	52	3.6509	1.0694	1.0297
ENSG00000181282.5	OR5AK3P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181284.3	TMEM102	protein_coding	218	177	182	8.6629	2.5375	2.4434
ENSG00000181291.8	TMEM132E	protein_coding	6	4	2	0.0833	0.0244	0.0235
ENSG00000181296.3	OR5G1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181315.11	ZNF322	protein_coding	183	86	97	3.0718	0.8998	0.8664
ENSG00000181322.15	NME9	protein_coding	4	2	2	0.0825	0.0242	0.0233
ENSG00000181323.8	SPEM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181325.7	OR9G3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181333.12	HEPHL1	protein_coding	13	8	5	0.1900	0.0557	0.0536
ENSG00000181350.12	LRRC75A	protein_coding	481	3019	3244	10.9362	3.2034	3.0846
ENSG00000181355.21	OFCC1	transcribed_unitary_pseudogene	3	1	2	0.0533	0.0156	0.0150
ENSG00000181358.3	CTAGE10P	processed_pseudogene	1	1	0	0.0353	0.0103	0.0099
ENSG00000181359.5	HSP90AA6P	transcribed_processed_pseudogene	9	7	2	0.8960	0.2625	0.2527
ENSG00000181371.4	OR5M8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181374.8	CCL13	protein_coding	77	45	33	7.9452	2.3273	2.2410
ENSG00000181378.14	CFAP65	protein_coding	5	3	2	0.0404	0.0118	0.0114
ENSG00000181381.14	DDX60L	protein_coding	4980	2522	2458	34.8012	10.1938	9.8159
ENSG00000181392.17	SYNE4	protein_coding	13	9	6	0.4333	0.1269	0.1222
ENSG00000181396.13	OGFOD3	protein_coding	1142	583	600	15.1435	4.4358	4.2713
ENSG00000181404.17	WASHC1	protein_coding	114	56	58	4.1800	1.2244	1.1790
ENSG00000181408.4	UTS2R	protein_coding	1	1	1	0.0390	0.0114	0.0110
ENSG00000181409.14	AATK	protein_coding	2252	1460	1425	14.5132	4.2512	4.0935
ENSG00000181418.8	DDN	protein_coding	10	8	6	0.2226	0.0652	0.0628
ENSG00000181433.9	SAGE1	protein_coding	3	2	1	0.0863	0.0253	0.0243
ENSG00000181444.13	ZNF467	protein_coding	118	64	55	3.5247	1.0324	0.9942
ENSG00000181449.4	SOX2	protein_coding	1211	617	594	40.9390	11.9917	11.5471
ENSG00000181450.18	ZNF678	protein_coding	300	143	157	2.8577	0.8371	0.8060
ENSG00000181458.10	TMEM45A	protein_coding	911	465	446	12.8830	3.7736	3.6337
ENSG00000181467.5	RAP2B	protein_coding	3600	1861	1739	36.3858	10.6580	10.2628
ENSG00000181472.5	ZBTB2	protein_coding	517	254	263	14.1488	4.1444	3.9908
ENSG00000181481.14	RNF135	protein_coding	971	469	503	36.7132	10.7539	10.3552
ENSG00000181499.2	OR6T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181511.5	GLRX5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181513.15	ACBD4	protein_coding	681	345	336	15.3154	4.4861	4.3198
ENSG00000181514.6	FO393414.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181518.4	OR8D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181523.13	SGSH	protein_coding	2095	1041	1101	26.7090	7.8235	7.5334
ENSG00000181524.6	RPL24P4	processed_pseudogene	95	66	29	19.1626	5.6130	5.4049
ENSG00000181541.6	MAB21L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181544.15	FANCB	protein_coding	142	67	75	3.3562	0.9831	0.9466
ENSG00000181552.4	EDDM3B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181555.21	SETD2	protein_coding	1632	835	797	13.5276	3.9624	3.8155
ENSG00000181562.5	EDDM3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181577.16	C6orf223	lncRNA	1	0	1	0.0152	0.0045	0.0043
ENSG00000181585.7	TMIE	protein_coding	52	24	28	2.0453	0.5991	0.5769
ENSG00000181588.16	MEX3D	protein_coding	291	134	158	8.6708	2.5398	2.4457
ENSG00000181609.5	OR52D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181610.13	MRPS23	protein_coding	2077	1037	1040	27.6501	8.0991	7.7989
ENSG00000181616.9	OR52H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181617.6	FDCSP	protein_coding	507	241	266	83.9272	24.5836	23.6722
ENSG00000181619.11	GPR135	protein_coding	48	23	26	0.8190	0.2399	0.2310
ENSG00000181625.17	SLX1B	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000181626.12	ANKRD62	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181631.7	P2RY13	protein_coding	142	72	70	4.3612	1.2775	1.2301
ENSG00000181634.8	TNFSF15	protein_coding	30	14	16	0.3272	0.0959	0.0923
ENSG00000181638.20	ZFP41	protein_coding	346	180	166	4.2522	1.2455	1.1993
ENSG00000181649.8	PHLDA2	protein_coding	1672	845	827	154.3337	45.2068	43.5307
ENSG00000181652.19	ATG9B	protein_coding	40	615	611	0.5315	0.1557	0.1499
ENSG00000181656.7	GPR88	protein_coding	6	3	3	0.1459	0.0427	0.0412
ENSG00000181666.18	ZNF875	protein_coding	925	470	455	10.7062	3.1360	3.0197
ENSG00000181690.8	PLAG1	protein_coding	34	18	16	0.3688	0.1080	0.1040
ENSG00000181693.8	OR8H1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181698.4	OR5T1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181704.12	YIPF6	protein_coding	4783	2399	2384	47.1857	13.8214	13.3090
ENSG00000181705.2	AL596028.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181718.6	OR5T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181722.17	ZBTB20	protein_coding	183	88	102	0.4855	0.1422	0.1369
ENSG00000181733.4	OR2Z1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181741.7	FDX1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181744.9	DIPK2A	protein_coding	727	344	383	11.3010	3.3102	3.1875
ENSG00000181751.10	MACIR	protein_coding	1605	753	852	38.8644	11.3840	10.9619
ENSG00000181752.3	OR8K5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181754.7	AMIGO1	protein_coding	446	213	233	7.3672	2.1580	2.0779
ENSG00000181761.5	OR8H3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181767.3	OR8H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181773.7	GPR3	protein_coding	210	111	99	8.3450	2.4444	2.3538
ENSG00000181778.5	TMEM252	protein_coding	1	1	0	0.0673	0.0197	0.0190
ENSG00000181780.4	OR5J1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181781.9	ODF3L2	protein_coding	4	3	2	0.1977	0.0579	0.0558
ENSG00000181785.3	OR5AS1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181786.5	ACTL9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181788.4	SIAH2	protein_coding	535	284	306	17.3472	5.0813	4.8929
ENSG00000181789.14	COPG1	protein_coding	22534	11481	11133	432.4514	126.6718	121.9754
ENSG00000181790.11	ADGRB1	protein_coding	111	51	60	1.2814	0.3753	0.3614
ENSG00000181798.3	LINC00471	lncRNA	10	2	8	0.6468	0.1894	0.1824
ENSG00000181800.6	CELF2-AS1	lncRNA	52	23	29	1.7885	0.5239	0.5045
ENSG00000181803.3	OR6S1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181804.15	SLC9A9	protein_coding	155	73	91	3.2573	0.9541	0.9187
ENSG00000181817.6	LSM10	protein_coding	1793	869	924	101.1038	29.6149	28.5169
ENSG00000181819.14	KCTD9P2	processed_pseudogene	2	1	1	0.1677	0.0491	0.0473
ENSG00000181826.10	RELL1	protein_coding	3506	1877	1847	70.6528	20.6953	19.9280
ENSG00000181827.15	RFX7	protein_coding	1414	721	693	10.4361	3.0569	2.9436
ENSG00000181830.9	SLC35C1	protein_coding	2120	1091	1030	46.4597	13.6088	13.1042
ENSG00000181837.7	OR5D17P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181847.12	TIGIT	protein_coding	445	233	212	6.2042	1.8173	1.7499
ENSG00000181852.18	RNF41	protein_coding	1928	962	966	25.0615	7.3409	7.0687
ENSG00000181856.15	SLC2A4	protein_coding	62	39	33	1.3179	0.3860	0.3717
ENSG00000181867.3	FTMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181873.13	IBA57	protein_coding	210	94	116	1.7432	0.5106	0.4917
ENSG00000181885.18	CLDN7	protein_coding	159	77	92	5.4183	1.5871	1.5283
ENSG00000181894.15	ZNF329	protein_coding	224	109	115	4.4084	1.2913	1.2434
ENSG00000181896.12	ZNF101	protein_coding	402	205	198	5.2040	1.5243	1.4678
ENSG00000181903.5	OR4C6	protein_coding	4	1	3	0.3036	0.0889	0.0856
ENSG00000181904.9	C5orf24	protein_coding	3737	1831	1908	55.1047	16.1410	15.5426
ENSG00000181908.5	LINC02724	lncRNA	2	1	1	0.0726	0.0213	0.0205
ENSG00000181915.5	ADO	protein_coding	2664	1493	1509	60.1670	17.6239	16.9705
ENSG00000181924.7	COA4	protein_coding	2723	1403	1327	107.1044	31.3726	30.2094
ENSG00000181927.4	OR4P4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181929.13	PRKAG1	protein_coding	3451	1812	1756	70.3458	20.6054	19.8414
ENSG00000181938.14	GINS3	protein_coding	386	233	241	6.4172	1.8797	1.8100
ENSG00000181939.3	OR4C15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181943.5	OR4A21P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181950.3	OR4A13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181958.5	OR4A15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181961.4	OR4A16	protein_coding	278	132	146	21.8389	6.3970	6.1598
ENSG00000181963.5	OR52K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181965.6	NEUROG1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000181977.3	PYY3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181982.19	CCDC149	protein_coding	2296	1155	1141	20.1631	5.9061	5.6871
ENSG00000181984.11	GOLGA8CP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181991.16	MRPS11	protein_coding	730	735	757	11.0149	3.2264	3.1068
ENSG00000181995.12	LINC00301	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000181997.8	AQP7P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182000.9	PPIAP73	processed_pseudogene	1	0	1	0.2107	0.0617	0.0594
ENSG00000182004.13	SNRPE	protein_coding	1253	625	628	51.1564	14.9845	14.4290
ENSG00000182010.11	RTKN2	protein_coding	94	54	40	0.8151	0.2388	0.2299
ENSG00000182013.18	PNMA8A	protein_coding	2519	1238	1281	57.8773	16.9532	16.3246
ENSG00000182021.10	AL591379.1	transcribed_unprocessed_pseudogene	4	3	1	0.0673	0.0197	0.0190
ENSG00000182022.18	CHST15	protein_coding	1972	1006	967	25.5942	7.4970	7.2190
ENSG00000182035.12	ADIG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182040.9	USH1G	protein_coding	1	2	0	0.0239	0.0070	0.0067
ENSG00000182048.11	TRPC2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182050.13	MGAT4C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182053.12	TRIM49B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182054.10	IDH2	protein_coding	2001	1013	988	60.9709	17.8593	17.1972
ENSG00000182057.5	OGFRP1	lncRNA	61	36	25	0.8686	0.2544	0.2450
ENSG00000182070.6	OR52A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182077.12	PTCHD3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182083.7	OR6B2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182087.14	TMEM259	protein_coding	3862	2682	2702	81.3602	23.8317	22.9481
ENSG00000182093.16	GET1	protein_coding	1121	561	576	11.0193	3.2277	3.1081
ENSG00000182095.14	TNRC18	protein_coding	5047	2565	2532	34.0911	9.9858	9.6156
ENSG00000182103.5	FAM181B	protein_coding	5	3	2	0.1082	0.0317	0.0305
ENSG00000182107.7	TMEM30B	protein_coding	123	76	47	2.3782	0.6966	0.6708
ENSG00000182108.11	DEXI	protein_coding	117	470	518	1.4847	0.4349	0.4188
ENSG00000182111.9	ZNF716	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182117.6	NOP10	protein_coding	2665	1309	1356	446.3767	130.7507	125.9032
ENSG00000182118.8	FAM89A	protein_coding	1146	590	556	40.5158	11.8677	11.4277
ENSG00000182132.14	KCNIP1	protein_coding	4	2	2	0.1009	0.0296	0.0285
ENSG00000182134.16	TDRKH	protein_coding	1327	701	738	22.1307	6.4824	6.2421
ENSG00000182141.10	ZNF708	protein_coding	195	109	87	3.8288	1.1215	1.0799
ENSG00000182149.21	IST1	protein_coding	5350	2616	2773	60.0799	17.5984	16.9459
ENSG00000182150.18	ERCC6L2	protein_coding	1003	542	497	5.0591	1.4819	1.4270
ENSG00000182154.8	MRPL41	protein_coding	680	338	343	99.2198	29.0630	27.9855
ENSG00000182156.10	ENPP7	protein_coding	1	1	2	0.0241	0.0071	0.0068
ENSG00000182158.15	CREB3L2	protein_coding	24352	12181	12171	234.8113	68.7799	66.2299
ENSG00000182162.11	P2RY8	protein_coding	365	181	184	6.8454	2.0051	1.9308
ENSG00000182162.11_PAR_Y	P2RY8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182165.18	TP53TG1	lncRNA	159	321	346	2.2998	0.6737	0.6487
ENSG00000182168.15	UNC5C	protein_coding	1393	679	723	11.0711	3.2429	3.1227
ENSG00000182170.3	MRGPRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182173.13	TSEN54	protein_coding	481	236	245	11.8913	3.4832	3.3540
ENSG00000182175.14	RGMA	protein_coding	133	61	72	0.8543	0.2502	0.2410
ENSG00000182177.14	ASB18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182179.13	UBA7	protein_coding	1295	673	622	24.1697	7.0797	6.8172
ENSG00000182180.14	MRPS16	protein_coding	3096	2002	1941	94.0994	27.5632	26.5413
ENSG00000182183.15	SHISAL2A	protein_coding	24	11	13	0.7593	0.2224	0.2142
ENSG00000182185.18	RAD51B	protein_coding	418	223	216	4.7475	1.3906	1.3390
ENSG00000182187.4	CRYGB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182195.9	LDOC1	protein_coding	122	65	57	2.0791	0.6090	0.5864
ENSG00000182196.13	ARL6IP4	protein_coding	1	0	1	0.0305	0.0089	0.0086
ENSG00000182197.12	EXT1	protein_coding	1600	804	796	16.3742	4.7962	4.6184
ENSG00000182199.11	SHMT2	protein_coding	3674	1969	1980	67.9438	19.9018	19.1639
ENSG00000182208.14	MOB2	protein_coding	496	236	260	9.2674	2.7146	2.6139
ENSG00000182218.9	HHIPL1	protein_coding	569	297	273	6.1664	1.8062	1.7393
ENSG00000182220.15	ATP6AP2	protein_coding	9293	4633	4661	82.7131	24.2280	23.3297
