# gene-model: GENCODE v36
ENSG00000182223.7	ZAR1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182224.12	CYB5D1	protein_coding	3	57	46	0.0640	0.0187	0.0181
ENSG00000182230.12	FAM153B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182240.16	BACE2	protein_coding	22412	11154	11260	197.6157	57.8847	55.7387
ENSG00000182247.10	UBE2E2	protein_coding	612	274	338	16.0356	4.6971	4.5229
ENSG00000182253.15	SYNM	protein_coding	2124	1563	1518	23.2018	6.7962	6.5442
ENSG00000182255.7	KCNA4	protein_coding	41	23	18	0.8264	0.2421	0.2331
ENSG00000182256.13	GABRG3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182257.8	PRR34	lncRNA	48	138	145	1.4470	0.4238	0.4081
ENSG00000182261.4	NLRP10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182263.14	FIGN	protein_coding	1191	590	601	10.1730	2.9798	2.8694
ENSG00000182264.9	IZUMO1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182271.13	TMIGD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182272.12	B4GALNT4	protein_coding	435	230	205	9.1009	2.6658	2.5670
ENSG00000182287.15	AP1S2	protein_coding	15307	7657	7650	239.4763	70.1464	67.5457
ENSG00000182307.14	C8orf33	protein_coding	3152	1576	1576	61.4908	18.0116	17.3438
ENSG00000182308.7	DCAF4L1	protein_coding	5	4	1	0.0901	0.0264	0.0254
ENSG00000182310.15	SPACA6	protein_coding	48	20	33	0.9910	0.2903	0.2795
ENSG00000182315.9	MBD3L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182318.6	ZSCAN22	protein_coding	425	231	245	7.7549	2.2715	2.1873
ENSG00000182324.7	KCNJ14	protein_coding	17	18	11	0.3377	0.0989	0.0952
ENSG00000182325.11	FBXL6	protein_coding	755	1100	1072	18.9970	5.5645	5.3582
ENSG00000182326.15	C1S	protein_coding	26652	13288	13371	350.2476	102.5930	98.7894
ENSG00000182327.8	GLTPD2	protein_coding	8	3	5	0.5582	0.1635	0.1575
ENSG00000182329.14	KIAA2012	protein_coding	6	3	3	0.0640	0.0187	0.0180
ENSG00000182330.10	PRAMEF8	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000182333.15	LIPF	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182334.3	OR5P3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182346.20	DAOA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182347.10	PDSS1P1	processed_pseudogene	2	1	1	0.1525	0.0447	0.0430
ENSG00000182348.7	ZNF804B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182351.7	CRIP1P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182352.8	C17orf77	lncRNA	1	0	1	0.0306	0.0090	0.0086
ENSG00000182359.15	KBTBD3	protein_coding	137	58	79	2.2330	0.6541	0.6298
ENSG00000182362.14	YBEY	protein_coding	1466	754	716	69.0862	20.2364	19.4862
ENSG00000182365.4	OR5F2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182366.10	FAM87A	lncRNA	1	1	0	0.0167	0.0049	0.0047
ENSG00000182372.10	CLN8	protein_coding	632	305	328	5.7077	1.6719	1.6099
ENSG00000182376.2	AC138028.1	lncRNA	1	1	0	0.0379	0.0111	0.0107
ENSG00000182378.14	PLCXD1	protein_coding	378	197	181	5.2927	1.5503	1.4928
ENSG00000182378.14_PAR_Y	PLCXD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182379.10	NXPH4	protein_coding	73	38	35	2.8820	0.8442	0.8129
ENSG00000182383.8	RPL27AP5	processed_pseudogene	2	2	0	0.3783	0.1108	0.1067
ENSG00000182389.20	CACNB4	protein_coding	13	9	5	0.0307	0.0090	0.0087
ENSG00000182393.3	IFNL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182397.14	DNM1P46	transcribed_unprocessed_pseudogene	9	2	11	0.1921	0.0563	0.0542
ENSG00000182400.15	TRAPPC6B	protein_coding	245	674	637	4.5898	1.3444	1.2946
ENSG00000182405.6	PGBD4	protein_coding	293	145	149	3.7677	1.1036	1.0627
ENSG00000182415.10	CDY2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182446.14	NPLOC4	protein_coding	7675	3979	3877	68.3191	20.0117	19.2698
ENSG00000182447.4	OTOL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182450.13	KCNK4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182459.5	TEX19	protein_coding	6	10	6	0.2633	0.0771	0.0743
ENSG00000182463.16	TSHZ2	protein_coding	192	103	104	1.2910	0.3781	0.3641
ENSG00000182472.9	CAPN12	protein_coding	58	1369	1660	0.8256	0.2418	0.2329
ENSG00000182473.22	EXOC7	protein_coding	3052	3560	3548	25.6205	7.5047	7.2264
ENSG00000182477.5	OR2B8P	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182481.10	KPNA2	protein_coding	7222	3565	3657	83.2716	24.3916	23.4872
ENSG00000182484.15	WASH6P	protein_coding	159	68	92	2.9239	0.8564	0.8247
ENSG00000182484.15_PAR_Y	WASH6P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182487.12	NCF1B	transcribed_unprocessed_pseudogene	49	21	28	2.1878	0.6408	0.6171
ENSG00000182489.9	XKRX	protein_coding	2	1	1	0.0504	0.0148	0.0142
ENSG00000182492.16	BGN	protein_coding	17451	8623	8833	616.4504	180.5680	173.8734
ENSG00000182504.11	CEP97	protein_coding	2171	1095	1076	20.7568	6.0800	5.8546
ENSG00000182508.14	LHFPL1	protein_coding	3	3	0	0.1456	0.0426	0.0411
ENSG00000182511.12	FES	protein_coding	1569	779	790	31.7088	9.2880	8.9436
ENSG00000182512.5	GLRX5	protein_coding	1418	739	702	50.4260	14.7706	14.2229
ENSG00000182518.13	FAM104B	protein_coding	395	217	178	13.4228	3.9317	3.7860
ENSG00000182521.5	TBPL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182531.7	OR7E115P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182533.7	CAV3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182534.13	MXRA7	protein_coding	1845	946	917	16.9254	4.9577	4.7739
ENSG00000182541.18	LIMK2	protein_coding	3913	1944	1969	53.8564	15.7754	15.1905
ENSG00000182544.9	MFSD5	protein_coding	3551	1721	1830	116.7451	34.1965	32.9286
ENSG00000182545.6	RNASE10	protein_coding	1	1	0	0.0708	0.0207	0.0200
ENSG00000182551.14	ADI1	protein_coding	3683	2007	1934	58.4602	17.1239	16.4890
ENSG00000182552.15	RWDD4	protein_coding	629	305	324	19.3954	5.6812	5.4706
ENSG00000182557.8	SPNS3	protein_coding	16	6	10	0.5587	0.1636	0.1576
ENSG00000182565.8	OR4C2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182566.14	CLEC4G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182568.17	SATB1	protein_coding	204	98	106	1.2910	0.3782	0.3641
ENSG00000182574.8	CSGALNACT2P1	processed_pseudogene	1	1	0	0.0898	0.0263	0.0253
ENSG00000182575.8	NXPH3	protein_coding	25	9	17	0.3768	0.1104	0.1063
ENSG00000182578.14	CSF1R	protein_coding	1987	980	1016	32.7581	9.5954	9.2396
ENSG00000182580.3	EPHB3	protein_coding	446	213	233	8.3608	2.4490	2.3582
ENSG00000182583.12	VCX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182584.6	ACTL10	protein_coding	1	16	13	0.0419	0.0123	0.0118
ENSG00000182585.10	EPGN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182586.9	LINC00334	lncRNA	1	146	160	0.0365	0.0107	0.0103
ENSG00000182591.6	KRTAP11-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182600.9	SNORC	protein_coding	24	12	12	0.5511	0.1614	0.1555
ENSG00000182601.7	HS3ST4	protein_coding	1	0	1	0.0247	0.0072	0.0070
ENSG00000182606.17	TRAK1	protein_coding	2651	1367	1284	20.8468	6.1063	5.8799
ENSG00000182612.10	TSPAN10	protein_coding	2101	1163	1117	37.6012	11.0140	10.6056
ENSG00000182613.3	OR2V2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182621.18	PLCB1	protein_coding	91	40	51	0.4438	0.1300	0.1252
ENSG00000182625.3	AC091046.1	processed_pseudogene	1	1	0	0.4102	0.1202	0.1157
ENSG00000182628.13	SKA2	protein_coding	2733	1370	1364	71.7871	21.0276	20.2480
ENSG00000182631.7	RXFP3	protein_coding	1	0	1	0.0335	0.0098	0.0095
ENSG00000182632.15	CCNYL2	transcribed_unprocessed_pseudogene	1	0	1	0.0222	0.0065	0.0063
ENSG00000182634.9	OR10G7	protein_coding	1	1	0	0.0246	0.0072	0.0069
ENSG00000182636.8	NDN	protein_coding	177	80	97	7.8861	2.3100	2.2243
ENSG00000182645.6	CCDC172	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182648.13	LINC01006	lncRNA	19	11	11	0.1165	0.0341	0.0329
ENSG00000182652.4	OR4Q3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182667.14	NTM	protein_coding	192	103	89	2.3440	0.6866	0.6611
ENSG00000182670.13	TTC3	protein_coding	11401	5827	5842	60.9569	17.8552	17.1932
ENSG00000182674.6	KCNB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182676.5	PPP1R27	protein_coding	2	0	2	0.1172	0.0343	0.0331
ENSG00000182685.7	BRICD5	protein_coding	15	95	98	0.6115	0.1791	0.1725
ENSG00000182687.4	GALR2	protein_coding	6	4	2	0.3711	0.1087	0.1047
ENSG00000182698.12	RESP18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182700.5	IGIP	protein_coding	529	252	277	12.9985	3.8075	3.6663
ENSG00000182704.8	TSKU	protein_coding	233	106	127	4.9306	1.4442	1.3907
ENSG00000182707.4	FXYD6P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182712.16	CMC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182718.18	ANXA2	protein_coding	27433	13769	13665	201.2807	58.9583	56.7724
ENSG00000182722.5	SEPHS1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182732.18	RGS6	protein_coding	1	1	0	0.0095	0.0028	0.0027
ENSG00000182742.6	HOXB4	protein_coding	334	167	168	14.1675	4.1499	3.9960
ENSG00000182747.5	SLC35D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182749.6	PAQR7	protein_coding	984	703	671	25.7589	7.5452	7.2654
ENSG00000182752.10	PAPPA	protein_coding	20	17	15	0.1466	0.0429	0.0414
ENSG00000182759.4	MAFA	protein_coding	3	3	2	0.0901	0.0264	0.0254
ENSG00000182768.9	NGRN	protein_coding	542	271	273	14.7711	4.3267	4.1663
ENSG00000182771.19	GRID1	protein_coding	55	34	30	0.7495	0.2195	0.2114
ENSG00000182774.13	RPS17	protein_coding	35	21	14	0.9323	0.2731	0.2630
ENSG00000182776.4	AC239585.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182782.8	HCAR2	protein_coding	4	1	3	0.1645	0.0482	0.0464
ENSG00000182783.5	OR2T29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182791.5	CCDC87	protein_coding	20	11	9	0.5881	0.1723	0.1659
ENSG00000182793.12	GSTA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182795.13	C1orf116	protein_coding	124	62	63	1.9142	0.5607	0.5399
ENSG00000182796.14	TMEM198B	transcribed_unitary_pseudogene	252	256	276	4.8892	1.4321	1.3790
ENSG00000182798.10	MAGEB17	protein_coding	2	1	4	0.1054	0.0309	0.0297
ENSG00000182809.11	CRIP2	protein_coding	6120	3125	2996	124.7811	36.5503	35.1952
ENSG00000182810.7	DDX28	protein_coding	547	267	280	20.0481	5.8724	5.6547
ENSG00000182814.7	FUNDC2P2	transcribed_processed_pseudogene	1	1	0	0.0694	0.0203	0.0196
ENSG00000182816.9	KRTAP13-2	protein_coding	3	2	1	0.2888	0.0846	0.0815
ENSG00000182824.7	FAM230E	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000182827.9	ACBD3	protein_coding	3115	1854	1773	73.7050	21.5893	20.7889
ENSG00000182831.12	C16orf72	protein_coding	2272	1114	1158	12.1544	3.5602	3.4282
ENSG00000182836.10	PLCXD3	protein_coding	2	0	2	0.0220	0.0064	0.0062
ENSG00000182841.12	RRP7BP	transcribed_unprocessed_pseudogene	163	198	164	2.7184	0.7963	0.7667
ENSG00000182853.12	VMO1	protein_coding	16	11	5	1.6921	0.4956	0.4773
ENSG00000182854.8	OR4F15	protein_coding	7	6	1	0.2805	0.0822	0.0791
ENSG00000182858.14	ALG12	protein_coding	1300	1678	1575	20.7123	6.0670	5.8420
ENSG00000182866.17	LCK	protein_coding	564	260	304	14.3442	4.2016	4.0459
ENSG00000182870.13	GALNT9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182871.16	COL18A1	protein_coding	8518	6704	6475	85.4622	25.0332	24.1051
ENSG00000182872.16	RBM10	protein_coding	3654	1827	1830	87.7295	25.6974	24.7446
ENSG00000182873.5	PRKCZ-AS1	lncRNA	37	23	18	1.8120	0.5308	0.5111
ENSG00000182885.17	ADGRG3	protein_coding	5	4	4	0.1311	0.0384	0.0370
ENSG00000182888.5	RPS27AP20	processed_pseudogene	3	3	0	0.5636	0.1651	0.1590
ENSG00000182890.5	GLUD2	protein_coding	1061	534	527	36.2578	10.6205	10.2267
ENSG00000182896.13	TMEM95	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182898.4	TCHHL1	protein_coding	1	1	0	0.0235	0.0069	0.0066
ENSG00000182899.17	RPL35A	protein_coding	9526	4737	4794	279.0452	81.7367	78.7063
ENSG00000182901.17	RGS7	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000182902.14	SLC25A18	protein_coding	51	24	30	0.9154	0.2681	0.2582
ENSG00000182903.16	ZNF721	protein_coding	819	413	406	10.8842	3.1881	3.0699
ENSG00000182912.6	TSPEAR-AS2	lncRNA	75	39	40	2.1048	0.6165	0.5937
ENSG00000182916.8	TCEAL7	protein_coding	17	9	8	1.2619	0.3696	0.3559
ENSG00000182919.15	C11orf54	protein_coding	211	102	109	2.8582	0.8372	0.8062
ENSG00000182921.9	CCDC75P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000182923.19	CEP63	protein_coding	1179	671	725	9.6400	2.8237	2.7190
ENSG00000182931.9	WFDC10B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182934.12	SRPRA	protein_coding	8419	4390	4216	172.3590	50.4867	48.6149
ENSG00000182938.7	OTOP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182944.18	EWSR1	protein_coding	9731	5016	4723	80.0272	23.4412	22.5721
ENSG00000182950.3	ODF3L1	protein_coding	142	85	64	10.6526	3.1203	3.0046
ENSG00000182952.5	HMGN4	protein_coding	2601	1289	1312	110.8826	32.4792	31.2751
ENSG00000182957.16	SPATA13	protein_coding	1459	709	750	12.4597	3.6496	3.5143
ENSG00000182963.11	GJC1	protein_coding	2329	1114	1219	22.6916	6.6467	6.4003
ENSG00000182965.6	NPM1P14	processed_pseudogene	2	1	1	0.1961	0.0574	0.0553
ENSG00000182968.5	SOX1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182973.19	CNOT10	protein_coding	709	393	375	12.4244	3.6393	3.5044
ENSG00000182974.3	AC135068.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000182979.18	MTA1	protein_coding	997	621	592	12.1541	3.5601	3.4281
ENSG00000182983.15	ZNF662	protein_coding	14	5	9	0.1872	0.0548	0.0528
ENSG00000182985.18	CADM1	protein_coding	3406	1688	1718	26.3544	7.7196	7.4334
ENSG00000182986.14	ZNF320	protein_coding	81	34	49	0.6086	0.1783	0.1717
ENSG00000182993.5	C12orf60	protein_coding	503	678	715	9.4544	2.7693	2.6667
ENSG00000183010.17	PYCR1	protein_coding	1360	1115	1020	40.0180	11.7219	11.2873
ENSG00000183011.13	NAA38	protein_coding	1451	782	799	63.4172	18.5759	17.8872
ENSG00000183018.9	SPNS2	protein_coding	354	249	271	7.3898	2.1646	2.0843
ENSG00000183019.7	MCEMP1	protein_coding	3	2	1	0.1337	0.0392	0.0377
ENSG00000183020.14	AP2A2	protein_coding	1921	942	981	16.9259	4.9579	4.7741
ENSG00000183022.5	TPM3P8	processed_pseudogene	3	3	0	0.3962	0.1161	0.1118
ENSG00000183023.18	SLC8A1	protein_coding	229	134	127	0.8871	0.2598	0.2502
ENSG00000183024.3	OR1G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183032.12	SLC25A21	protein_coding	2	0	3	0.0357	0.0105	0.0101
ENSG00000183034.13	OTOP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183035.13	CYLC1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183036.11	PCP4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183044.12	ABAT	protein_coding	2376	1236	1279	20.7733	6.0848	5.8592
ENSG00000183048.12	SLC25A10	protein_coding	37	19	18	1.1988	0.3511	0.3381
ENSG00000183049.13	CAMK1D	protein_coding	312	158	155	3.0465	0.8924	0.8593
ENSG00000183054.11	RGPD6	protein_coding	1	0	1	0.0064	0.0019	0.0018
ENSG00000183055.5	FAM133CP	processed_pseudogene	4	0	4	0.4825	0.1413	0.1361
ENSG00000183060.15	LYSMD4	protein_coding	178	470	441	2.6533	0.7772	0.7484
ENSG00000183066.14	WBP2NL	protein_coding	48	111	102	0.6596	0.1932	0.1860
ENSG00000183067.5	IGSF5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183072.10	NKX2-5	protein_coding	2	1	1	0.0829	0.0243	0.0234
ENSG00000183077.15	AFMID	protein_coding	578	264	317	12.1255	3.5517	3.4201
ENSG00000183087.15	GAS6	protein_coding	719	512	480	10.1509	2.9734	2.8631
ENSG00000183090.5	FREM3	protein_coding	1	1	0	0.0124	0.0036	0.0035
ENSG00000183091.19	NEB	protein_coding	22	10	18	0.0611	0.0179	0.0172
ENSG00000183092.16	BEGAIN	protein_coding	22	12	14	0.2371	0.0695	0.0669
ENSG00000183098.11	GPC6	protein_coding	1941	1000	1047	23.1439	6.7792	6.5279
ENSG00000183111.12	ARHGEF37	protein_coding	418	198	221	6.6988	1.9622	1.8894
ENSG00000183114.8	FAM43B	protein_coding	40	22	18	1.3876	0.4064	0.3914
ENSG00000183117.19	CSMD1	protein_coding	4	2	2	0.0182	0.0053	0.0051
ENSG00000183122.5	OR2A3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183128.7	CALHM3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183134.5	PTGDR2	protein_coding	2	1	1	0.0590	0.0173	0.0166
ENSG00000183137.15	CEP57L1	protein_coding	364	182	182	1.8271	0.5352	0.5153
ENSG00000183145.9	RIPPLY3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183146.4	PRORY	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183148.7	ANKRD20A2P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183150.8	GPR19	protein_coding	321	166	156	10.3885	3.0430	2.9301
ENSG00000183153.7	GJD3	protein_coding	69	326	288	1.4340	0.4201	0.4045
ENSG00000183154.1	AC138356.1	lncRNA	19	68	75	0.7735	0.2266	0.2182
ENSG00000183155.5	RABIF	protein_coding	967	500	467	26.3283	7.7120	7.4261
ENSG00000183160.9	TMEM119	protein_coding	958	510	448	25.5508	7.4842	7.2068
ENSG00000183161.6	FANCF	protein_coding	385	218	226	9.9345	2.9100	2.8021
ENSG00000183166.11	CALN1	protein_coding	2	0	2	0.0170	0.0050	0.0048
ENSG00000183169.6	POM121L1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183171.5	BX322650.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183172.9	SMDT1	protein_coding	1266	625	642	62.1082	18.1925	17.5180
ENSG00000183185.9	GABRR3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183186.8	C2CD4C	protein_coding	16	9	8	0.4384	0.1284	0.1237
ENSG00000183196.10	CHST6	protein_coding	5341	2922	2859	52.6172	15.4124	14.8410
ENSG00000183199.6	HSP90AB3P	processed_pseudogene	115	48	68	4.4942	1.3164	1.2676
ENSG00000183206.17	POTEC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183207.14	RUVBL2	protein_coding	4507	2212	2296	108.3932	31.7501	30.5729
ENSG00000183208.12	GDPGP1	protein_coding	316	537	554	4.6443	1.3604	1.3100
ENSG00000183230.17	CTNNA3	protein_coding	2	2	0	0.0152	0.0045	0.0043
ENSG00000183239.5	AL109615.1	processed_pseudogene	4	0	5	0.7466	0.2187	0.2106
ENSG00000183242.12	WT1-AS	lncRNA	9	8	1	0.1374	0.0403	0.0388
ENSG00000183246.7	RIMBP3C	protein_coding	2	2	1	0.0294	0.0086	0.0083
ENSG00000183248.12	PRR36	protein_coding	8	2	7	0.1521	0.0445	0.0429
ENSG00000183249.8	NF1P3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183250.12	LINC01547	lncRNA	342	165	179	5.8720	1.7200	1.6562
ENSG00000183251.4	OR51B4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183255.12	PTTG1IP	protein_coding	42164	20915	21252	1012.3228	296.5252	285.5316
ENSG00000183258.12	DDX41	protein_coding	3185	1608	1578	64.7526	18.9671	18.2639
ENSG00000183260.7	ABHD16B	protein_coding	0	56	60	0.0000	0.0000	0.0000
ENSG00000183269.5	OR52E8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183273.7	CCDC60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183281.14	PLGLB1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183283.16	DAZAP2	protein_coding	7132	3655	3598	114.2956	33.4790	32.2378
ENSG00000183287.14	CCBE1	protein_coding	31	15	16	0.3898	0.1142	0.1100
ENSG00000183291.17	SELENOF	protein_coding	4258	2199	2059	164.2850	48.1216	46.3375
ENSG00000183292.13	PRSS40A	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183298.5	RPSAP19	processed_pseudogene	11	20	12	1.0615	0.3109	0.2994
ENSG00000183303.2	OR5P2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183304.10	FAM9A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183305.13	MAGEA2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183307.4	TMEM121B	protein_coding	33	18	16	0.5526	0.1619	0.1559
ENSG00000183308.6	AC005037.1	lncRNA	0	51	58	0.0000	0.0000	0.0000
ENSG00000183309.12	ZNF623	protein_coding	1824	940	884	21.6940	6.3545	6.1189
ENSG00000183310.3	OR2T34	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183313.4	OR52L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183317.17	EPHA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183318.11	SPDYE4	protein_coding	1	0	1	0.0799	0.0234	0.0225
ENSG00000183323.13	CCDC125	protein_coding	763	403	360	8.1196	2.3784	2.2902
ENSG00000183324.11	REC114	protein_coding	1	1	1	0.0923	0.0270	0.0260
ENSG00000183336.8	BOLA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183337.17	BCOR	protein_coding	2087	1028	1059	17.7353	5.1950	5.0023
ENSG00000183340.7	JRKL	protein_coding	555	283	272	12.3541	3.6187	3.4845
ENSG00000183346.9	CABCOCO1	protein_coding	16	5	11	0.7461	0.2186	0.2105
ENSG00000183347.15	GBP6	protein_coding	6	3	3	0.1088	0.0319	0.0307
ENSG00000183354.12	KIAA2026	protein_coding	870	635	640	8.6949	2.5469	2.4525
ENSG00000183378.12	OVCH2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183379.9	SYNDIG1L	protein_coding	2	1	1	0.0625	0.0183	0.0176
ENSG00000183385.9	TTTY8	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183386.10	FHL3	protein_coding	676	354	322	28.6458	8.3908	8.0797
