# gene-model: GENCODE v36
ENSG00000183389.5	OR56A4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183395.5	PMCH	protein_coding	0	19	23	0.0000	0.0000	0.0000
ENSG00000183396.4	TMEM89	protein_coding	1	0	1	0.1474	0.0432	0.0416
ENSG00000183397.5	C19orf71	protein_coding	307	413	404	38.6804	11.3301	10.9100
ENSG00000183401.12	CCDC159	protein_coding	819	1045	1119	17.1136	5.0129	4.8270
ENSG00000183421.12	RIPK4	protein_coding	1863	1191	1106	39.3941	11.5392	11.1113
ENSG00000183423.12	LRIT3	protein_coding	11	5	6	0.2340	0.0685	0.0660
ENSG00000183426.17	NPIPA1	protein_coding	24	15	9	0.2767	0.0810	0.0780
ENSG00000183431.12	SF3A3	protein_coding	3890	1884	2007	84.8332	24.8490	23.9277
ENSG00000183432.6	ZBTB8OSP1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183434.10	TFDP3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183439.9	TRIM61	protein_coding	5	3	2	0.1581	0.0463	0.0446
ENSG00000183444.10	OR7E38P	unprocessed_pseudogene	4	1	3	0.3449	0.1010	0.0973
ENSG00000183454.18	GRIN2A	protein_coding	6	2	4	0.0273	0.0080	0.0077
ENSG00000183458.14	PKD1P3	transcribed_unprocessed_pseudogene	34	22	12	0.4173	0.1222	0.1177
ENSG00000183463.6	URAD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183470.9	FLJ40288	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183474.16	GTF2H2C	protein_coding	196	94	102	2.0858	0.6110	0.5883
ENSG00000183475.13	ASB7	protein_coding	845	437	481	13.4428	3.9376	3.7916
ENSG00000183476.12	SH2D7	protein_coding	7	72	60	0.2063	0.0604	0.0582
ENSG00000183479.12	TREX2	protein_coding	13	6	7	0.4066	0.1191	0.1147
ENSG00000183484.12	GPR132	protein_coding	204	88	116	4.1306	1.2099	1.1651
ENSG00000183486.13	MX2	protein_coding	5811	3002	2809	37.9770	11.1240	10.7116
ENSG00000183495.14	EP400	protein_coding	1704	956	922	8.0209	2.3494	2.2623
ENSG00000183496.6	MEX3B	protein_coding	39	19	20	0.7628	0.2234	0.2151
ENSG00000183506.17	PI4KAP2	transcribed_unitary_pseudogene	168	90	79	1.9088	0.5591	0.5384
ENSG00000183508.5	TENT5C	protein_coding	1552	788	764	23.3103	6.8280	6.5748
ENSG00000183513.9	COA5	protein_coding	749	358	391	23.0789	6.7602	6.5095
ENSG00000183514.4	TDGF1P2	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183520.12	UTP11	protein_coding	1942	946	997	48.7771	14.2876	13.7579
ENSG00000183527.12	PSMG1	protein_coding	1952	973	979	77.0282	22.5628	21.7263
ENSG00000183530.14	PRR14L	protein_coding	3772	1917	1855	27.1251	7.9454	7.6508
ENSG00000183535.9	COL18A1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183542.5	KLRC4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183549.10	ACSM5	protein_coding	19	6	14	0.4071	0.1193	0.1148
ENSG00000183559.12	C10orf120	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183560.9	IZUMO1R	protein_coding	5	2	3	0.5134	0.1504	0.1448
ENSG00000183562.3	AC131971.1	lncRNA	1	1	0	0.0573	0.0168	0.0162
ENSG00000183566.10	BPIFA4P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183569.18	SERHL2	protein_coding	102	147	156	3.0705	0.8994	0.8661
ENSG00000183570.16	PCBP3	protein_coding	62	36	27	0.7711	0.2259	0.2175
ENSG00000183571.11	PGPEP1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183576.13	SETD3	protein_coding	3065	1548	1518	50.1892	14.7012	14.1562
ENSG00000183578.8	TNFAIP8L3	protein_coding	47	22	25	1.5518	0.4546	0.4377
ENSG00000183579.16	ZNRF3	protein_coding	1043	537	506	12.6731	3.7121	3.5745
ENSG00000183580.10	FBXL7	protein_coding	2489	1195	1294	43.4018	12.7131	12.2417
ENSG00000183586.8	HMGN3P1	processed_pseudogene	2	0	2	0.8800	0.2578	0.2482
ENSG00000183597.16	TANGO2	protein_coding	582	848	878	6.6834	1.9577	1.8851
ENSG00000183598.4	H3C13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183604.14	SMG1P5	transcribed_unprocessed_pseudogene	6	3	3	0.1063	0.0312	0.0300
ENSG00000183605.17	SFXN4	protein_coding	1138	563	575	50.4645	14.7818	14.2338
ENSG00000183607.10	GKN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183615.6	FAM167B	protein_coding	10731	5322	5410	962.2823	281.8676	271.4174
ENSG00000183617.5	MRPL54	protein_coding	413	189	224	35.6062	10.4296	10.0429
ENSG00000183621.15	ZNF438	protein_coding	587	310	277	11.6823	3.4219	3.2951
ENSG00000183624.14	HMCES	protein_coding	2085	1062	1023	63.6217	18.6358	17.9449
ENSG00000183625.15	CCR3	protein_coding	5	3	2	0.1190	0.0349	0.0336
ENSG00000183628.14	DGCR6	protein_coding	2	9	7	0.0329	0.0096	0.0093
ENSG00000183629.13	GOLGA8G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183631.5	PRR32	protein_coding	2	1	1	0.1345	0.0394	0.0379
ENSG00000183632.14	TP53TG3	protein_coding	1	0	1	0.0283	0.0083	0.0080
ENSG00000183638.6	RP1L1	protein_coding	1	1	0	0.0095	0.0028	0.0027
ENSG00000183640.6	KRTAP8-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183643.4	C15orf32	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000183644.13	HOATZ	protein_coding	2	1	1	0.0518	0.0152	0.0146
ENSG00000183647.10	ZNF530	protein_coding	27	13	14	0.4568	0.1338	0.1289
ENSG00000183648.11	NDUFB1	protein_coding	1590	827	767	59.6657	17.4770	16.8291
ENSG00000183654.9	MARCHF11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183655.13	KLHL25	protein_coding	232	103	129	2.7706	0.8115	0.7815
ENSG00000183662.11	TAFA1	protein_coding	2	2	0	0.0586	0.0172	0.0165
ENSG00000183663.6	GAPDHP30	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183665.5	TRMT12	protein_coding	872	425	447	31.7678	9.3053	8.9603
ENSG00000183666.17	GUSBP1	transcribed_unprocessed_pseudogene	181	94	87	2.3553	0.6899	0.6643
ENSG00000183668.18	PSG9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183671.12	GPR1	protein_coding	44	23	21	1.3185	0.3862	0.3719
ENSG00000183674.12	LINC00518	lncRNA	933	516	534	38.9149	11.3988	10.9762
ENSG00000183682.8	BMP8A	protein_coding	211	125	138	3.1792	0.9313	0.8967
ENSG00000183684.8	ALYREF	protein_coding	1582	832	872	84.8668	24.8588	23.9372
ENSG00000183688.4	RFLNB	protein_coding	1644	819	825	38.5554	11.2935	10.8748
ENSG00000183690.13	EFHC2	protein_coding	2	0	2	0.0510	0.0149	0.0144
ENSG00000183691.6	NOG	protein_coding	45	24	21	1.9976	0.5851	0.5634
ENSG00000183695.3	MRGPRX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183696.14	UPP1	protein_coding	5768	2839	2930	106.9478	31.3267	30.1653
ENSG00000183704.7	SLC9B1P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183706.5	OR4N4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183709.8	IFNL2	protein_coding	1	0	1	0.0893	0.0262	0.0252
ENSG00000183715.13	OPCML	protein_coding	2	1	1	0.0224	0.0066	0.0063
ENSG00000183718.5	TRIM52	protein_coding	193	212	208	2.4977	0.7316	0.7045
ENSG00000183722.9	LHFPL6	protein_coding	1823	952	871	33.9198	9.9356	9.5673
ENSG00000183723.13	CMTM4	protein_coding	1646	832	814	17.1445	5.0219	4.8357
ENSG00000183726.11	TMEM50A	protein_coding	7014	3585	3720	197.8844	57.9634	55.8145
ENSG00000183733.6	FIGLA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183734.4	ASCL2	protein_coding	32	17	15	1.4673	0.4298	0.4139
ENSG00000183735.11	TBK1	protein_coding	1432	746	704	8.2635	2.4205	2.3308
ENSG00000183741.12	CBX6	protein_coding	9836	4973	4864	104.5011	30.6100	29.4752
ENSG00000183742.13	MACC1	protein_coding	29	14	15	0.2488	0.0729	0.0702
ENSG00000183747.12	ACSM2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183751.15	TBL3	protein_coding	2679	1376	1313	31.9570	9.3607	9.0137
ENSG00000183753.10	BPY2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183760.11	ACP7	protein_coding	1	0	1	0.0279	0.0082	0.0079
ENSG00000183762.13	KREMEN1	protein_coding	3051	1501	1550	32.3058	9.4629	9.1120
ENSG00000183763.9	TRAIP	protein_coding	115	56	59	2.9947	0.8772	0.8447
ENSG00000183765.23	CHEK2	protein_coding	609	385	412	11.5105	3.3716	3.2466
ENSG00000183770.7	FOXL2	protein_coding	3	2	1	0.0874	0.0256	0.0247
ENSG00000183773.15	AIFM3	protein_coding	37	23	14	0.5818	0.1704	0.1641
ENSG00000183775.11	KCTD16	protein_coding	5	4	2	0.0298	0.0087	0.0084
ENSG00000183778.17	B3GALT5	protein_coding	2	1	1	0.0119	0.0035	0.0033
ENSG00000183779.7	ZNF703	protein_coding	2421	1260	1161	62.0001	18.1608	17.4875
ENSG00000183780.13	SLC35F3	protein_coding	4	3	1	0.0985	0.0289	0.0278
ENSG00000183783.7	KCTD8	protein_coding	3	2	1	0.0939	0.0275	0.0265
ENSG00000183784.7	DOCK8-AS1	lncRNA	1	2	3	0.0277	0.0081	0.0078
ENSG00000183785.15	TUBA8	protein_coding	13	5	12	0.3031	0.0888	0.0855
ENSG00000183793.14	NPIPA5	protein_coding	31	18	14	1.7365	0.5086	0.4898
ENSG00000183795.8	BPY2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183798.5	EMILIN3	protein_coding	1	87	87	0.0224	0.0066	0.0063
ENSG00000183801.8	OLFML1	protein_coding	296	154	142	7.3156	2.1429	2.0634
ENSG00000183807.8	FAM162B	protein_coding	10	4	6	0.8229	0.2410	0.2321
ENSG00000183808.11	RBM12B	protein_coding	653	532	508	7.2792	2.1322	2.0531
ENSG00000183813.7	CCR4	protein_coding	86	37	49	2.4143	0.7072	0.6810
ENSG00000183814.15	LIN9	protein_coding	185	103	82	3.5368	1.0360	0.9976
ENSG00000183822.3	NCF4-AS1	lncRNA	0	10	15	0.0000	0.0000	0.0000
ENSG00000183826.18	BTBD9	protein_coding	1150	594	556	10.2400	2.9994	2.8882
ENSG00000183828.15	NUDT14	protein_coding	530	270	260	23.4905	6.8807	6.6256
ENSG00000183831.7	ANKRD45	protein_coding	3	2	1	0.0618	0.0181	0.0174
ENSG00000183833.16	CFAP91	protein_coding	26	11	15	0.3107	0.0910	0.0876
ENSG00000183837.9	PNMA3	protein_coding	61	33	28	1.3821	0.4048	0.3898
ENSG00000183840.7	GPR39	protein_coding	0	944	934	0.0000	0.0000	0.0000
ENSG00000183844.17	FAM3B	protein_coding	8	4	4	0.1775	0.0520	0.0501
ENSG00000183850.14	ZNF730	protein_coding	2	1	1	0.0524	0.0153	0.0148
ENSG00000183853.18	KIRREL1	protein_coding	6368	3222	3146	68.6958	20.1221	19.3761
ENSG00000183856.11	IQGAP3	protein_coding	839	425	414	10.5678	3.0955	2.9807
ENSG00000183862.5	CNGA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000183864.5	TOB2	protein_coding	2769	1388	1382	54.1683	15.8668	15.2785
ENSG00000183873.18	SCN5A	protein_coding	1	0	1	0.0085	0.0025	0.0024
ENSG00000183876.9	ARSI	protein_coding	477	226	251	12.5759	3.6837	3.5471
ENSG00000183878.15	UTY	protein_coding	93	48	45	0.8593	0.2517	0.2424
ENSG00000183888.4	SRARP	protein_coding	1	0	1	0.0279	0.0082	0.0079
ENSG00000183889.12	AC138969.1	protein_coding	1	2	0	0.0108	0.0031	0.0030
ENSG00000183891.6	TTC32	protein_coding	81	43	38	3.4479	1.0099	0.9725
ENSG00000183908.7	LRRC55	protein_coding	6	3	3	0.0942	0.0276	0.0266
ENSG00000183909.6	OR4G2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183911.7	RPL21P132	processed_pseudogene	2	1	1	0.3676	0.1077	0.1037
ENSG00000183914.14	DNAH2	protein_coding	10	8	4	0.0493	0.0144	0.0139
ENSG00000183918.17	SH2D1A	protein_coding	206	107	99	5.8022	1.6996	1.6365
ENSG00000183921.7	SDR42E2	protein_coding	4	1	3	0.1292	0.0378	0.0364
ENSG00000183929.7	DUSP5P1	processed_pseudogene	1	1	0	0.0746	0.0218	0.0210
ENSG00000183935.5	HTR7P1	transcribed_processed_pseudogene	90	39	51	1.7327	0.5075	0.4887
ENSG00000183938.5	TRBV21OR9-2	TR_V_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000183943.6	PRKX	protein_coding	516	254	262	6.7176	1.9677	1.8947
ENSG00000183955.13	KMT5A	protein_coding	701	339	362	13.0147	3.8122	3.6709
ENSG00000183960.9	KCNH8	protein_coding	88	45	49	1.2275	0.3596	0.3462
ENSG00000183963.19	SMTN	protein_coding	6236	3336	3517	51.7051	15.1452	14.5837
ENSG00000183971.10	NPW	protein_coding	5	1	4	0.4575	0.1340	0.1291
ENSG00000183977.14	PP2D1	protein_coding	11	126	110	0.3745	0.1097	0.1056
ENSG00000183978.8	COA3	protein_coding	2417	1563	1518	106.2935	31.1350	29.9807
ENSG00000183979.8	NPB	protein_coding	0	12	17	0.0000	0.0000	0.0000
ENSG00000183981.8	MAGEA13P	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184005.11	ST6GALNAC3	protein_coding	87	45	42	1.0244	0.3001	0.2889
ENSG00000184007.22	PTP4A2	protein_coding	9159	4556	4606	115.9491	33.9633	32.7041
ENSG00000184009.12	ACTG1	protein_coding	160286	79648	80657	4661.4927	1365.4243	1314.8014
ENSG00000184012.13	TMPRSS2	protein_coding	40	22	18	0.5155	0.1510	0.1454
ENSG00000184014.8	DENND5A	protein_coding	2770	1382	1388	27.3269	8.0045	7.7077
ENSG00000184022.4	OR2T10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184029.9	DSCR4	lncRNA	39	16	23	1.6124	0.4723	0.4548
ENSG00000184032.3	KRTAP20-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184033.13	CTAG1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184047.20	DIABLO	protein_coding	21	5	16	0.2562	0.0751	0.0723
ENSG00000184055.4	OR7E87P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184056.15	VPS33B	protein_coding	131	71	60	2.9626	0.8678	0.8356
ENSG00000184058.14	TBX1	protein_coding	16	9	7	0.3795	0.1112	0.1070
ENSG00000184060.11	ADAP2	protein_coding	320	179	196	7.2465	2.1226	2.0439
ENSG00000184068.2	SREBF2-AS1	lncRNA	15	327	392	0.4262	0.1248	0.1202
ENSG00000184076.13	UQCR10	protein_coding	952	1711	1620	82.9172	24.2877	23.3873
ENSG00000184083.12	FAM120C	protein_coding	823	416	407	7.9429	2.3266	2.2403
ENSG00000184084.7	AC091868.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184100.6	BRD7P2	processed_pseudogene	29	9	20	1.2668	0.3711	0.3573
ENSG00000184106.8	TREML3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184108.8	TRIML1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184110.15	EIF3C	protein_coding	723	378	362	8.8661	2.5970	2.5007
ENSG00000184111.6	RPL11P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184113.9	CLDN5	protein_coding	158	80	78	3.9129	1.1462	1.1037
ENSG00000184115.17	AC112229.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184117.12	NIPSNAP1	protein_coding	2776	1401	1375	79.0275	23.1484	22.2902
ENSG00000184139.8	RPL7AP28	processed_pseudogene	2	2	0	0.2974	0.0871	0.0839
ENSG00000184140.6	OR4F6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184144.12	CNTN2	protein_coding	2	2	0	0.0096	0.0028	0.0027
ENSG00000184148.4	SPRR4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184154.15	LRTOMT	protein_coding	116	64	53	2.7819	0.8149	0.7847
ENSG00000184155.8	OR10J5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184156.17	KCNQ3	protein_coding	37	25	12	0.2470	0.0723	0.0697
ENSG00000184160.8	ADRA2C	protein_coding	36	18	18	1.4030	0.4110	0.3957
ENSG00000184162.15	NR2C2AP	protein_coding	497	645	643	23.5653	6.9026	6.6467
ENSG00000184163.3	C1QTNF12	protein_coding	7	4	4	0.3314	0.0971	0.0935
ENSG00000184164.15	CRELD2	protein_coding	7295	3920	3552	119.9177	35.1258	33.8235
ENSG00000184166.2	OR1D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184178.16	SCFD2	protein_coding	2723	1309	1414	72.8081	21.3266	20.5359
ENSG00000184182.19	UBE2F	protein_coding	442	206	236	8.8567	2.5943	2.4981
ENSG00000184185.10	KCNJ12	protein_coding	13	9	4	0.2024	0.0593	0.0571
ENSG00000184188.6	AC026410.1	processed_pseudogene	19	17	4	1.4655	0.4293	0.4133
ENSG00000184194.6	GPR173	protein_coding	66	23	44	1.1415	0.3344	0.3220
ENSG00000184203.8	PPP1R2	protein_coding	1826	915	911	30.2683	8.8661	8.5374
ENSG00000184205.14	TSPYL2	protein_coding	4579	2348	2231	78.5875	23.0195	22.1661
ENSG00000184206.12	GOLGA6L4	protein_coding	1	0	1	0.0140	0.0041	0.0039
ENSG00000184207.9	PGP	protein_coding	780	444	447	20.9349	6.1322	5.9048
ENSG00000184208.12	C22orf46	transcribed_unitary_pseudogene	2075	1044	1086	32.7102	9.5813	9.2261
ENSG00000184209.15	SNRNP35	protein_coding	536	417	466	9.6990	2.8410	2.7357
ENSG00000184210.6	DGAT2L6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184216.14	IRAK1	protein_coding	4507	2299	2210	97.7116	28.6213	27.5601
ENSG00000184220.12	CMSS1	protein_coding	1180	585	595	13.9040	4.0727	3.9217
ENSG00000184221.13	OLIG1	protein_coding	426	240	213	15.9156	4.6619	4.4891
ENSG00000184224.3	C11orf72	lncRNA	3	3	1	0.1047	0.0307	0.0295
ENSG00000184226.15	PCDH9	protein_coding	1789	897	895	4.9096	1.4381	1.3848
ENSG00000184227.8	ACOT1	protein_coding	27	14	13	1.3599	0.3983	0.3836
ENSG00000184232.9	OAF	protein_coding	4643	2319	2324	135.3538	39.6473	38.1773
ENSG00000184254.17	ALDH1A3	protein_coding	2472	3999	3919	39.3483	11.5257	11.0984
ENSG00000184260.6	H2AC20	protein_coding	33	16	18	5.6728	1.6617	1.6001
ENSG00000184261.5	KCNK12	protein_coding	10	2	8	0.0606	0.0177	0.0171
ENSG00000184270.6	H2AC21	protein_coding	2	2	1	0.3417	0.1001	0.0964
ENSG00000184271.17	POU6F1	protein_coding	766	377	389	10.7555	3.1504	3.0336
ENSG00000184274.3	LINC00315	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184276.3	DEFB108B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184277.13	TM2D3	protein_coding	1008	508	500	7.1969	2.1081	2.0299
ENSG00000184281.15	TSSC4	protein_coding	859	441	418	27.4339	8.0358	7.7379
ENSG00000184292.7	TACSTD2	protein_coding	78	34	44	3.6394	1.0661	1.0265
ENSG00000184293.7	CLECL1	protein_coding	25	10	15	1.2336	0.3613	0.3479
ENSG00000184302.7	SIX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184303.5	DRD5P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184304.16	PRKD1	protein_coding	2923	1483	1440	47.5431	13.9261	13.4098
ENSG00000184305.15	CCSER1	protein_coding	30	15	15	0.2432	0.0712	0.0686
ENSG00000184307.16	ZDHHC23	protein_coding	453	227	241	5.3893	1.5786	1.5201
ENSG00000184313.20	MROH7	protein_coding	7	4	3	0.0654	0.0192	0.0184
ENSG00000184319.16	RPL23AP82	transcribed_unprocessed_pseudogene	1784	1106	1066	35.6466	10.4414	10.0543
ENSG00000184321.1	OR51J1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184330.12	S100A7A	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000184343.11	SRPK3	protein_coding	15	8	8	0.2685	0.0787	0.0757
ENSG00000184344.4	GDF3	protein_coding	2	1	1	0.1374	0.0403	0.0388
ENSG00000184345.5	IQCF2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184347.15	SLIT3	protein_coding	604	405	377	3.5944	1.0529	1.0138
ENSG00000184349.13	EFNA5	protein_coding	1953	976	977	28.8685	8.4560	8.1425
ENSG00000184350.11	MRGPRE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184351.8	KRTAP19-1	protein_coding	12	8	4	1.5393	0.4509	0.4342
ENSG00000184357.5	H1-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184361.13	SPATA32	protein_coding	6	6	7	0.2643	0.0774	0.0745
ENSG00000184363.10	PKP3	protein_coding	27	14	13	0.6042	0.1770	0.1704
ENSG00000184368.16	MAP7D2	protein_coding	2	2	0	0.0389	0.0114	0.0110
ENSG00000184371.14	CSF1	protein_coding	3921	1986	1935	63.5687	18.6203	17.9299
ENSG00000184374.3	COLEC10	protein_coding	2	1	1	0.0480	0.0141	0.0135
ENSG00000184378.3	ACTRT3	protein_coding	62	36	27	3.1508	0.9229	0.8887
ENSG00000184381.20	PLA2G6	protein_coding	501	449	421	5.2203	1.5291	1.4724
ENSG00000184384.14	MAML2	protein_coding	1096	628	589	13.0647	3.8269	3.6850
ENSG00000184385.2	UMODL1-AS1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000184388.6	PABPC1L2B	protein_coding	1	1	0	0.0268	0.0079	0.0076
ENSG00000184389.9	A3GALT2	protein_coding	3	1	2	0.2490	0.0729	0.0702
ENSG00000184394.2	OR4N5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184402.15	SS18L1	protein_coding	426	203	223	7.0245	2.0576	1.9813
ENSG00000184408.10	KCND2	protein_coding	24	9	15	0.3367	0.0986	0.0950
ENSG00000184414.2	IRS3P	processed_pseudogene	1	1	0	0.0844	0.0247	0.0238
ENSG00000184423.5	RPL23AP38	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184428.13	TOP1MT	protein_coding	3066	1570	1496	40.5239	11.8701	11.4300
ENSG00000184432.11	COPB2	protein_coding	9684	5080	5056	43.9277	12.8671	12.3901
ENSG00000184434.8	LRRC19	protein_coding	6	2	4	0.1420	0.0416	0.0401
ENSG00000184436.12	THAP7	protein_coding	1371	716	702	40.4397	11.8454	11.4063
ENSG00000184441.4	AP001062.1	lncRNA	25	331	335	0.4876	0.1428	0.1375
ENSG00000184445.12	KNTC1	protein_coding	720	372	348	5.3989	1.5814	1.5228
ENSG00000184451.5	CCR10	protein_coding	11	26	20	0.3567	0.1045	0.1006
ENSG00000184454.7	NCMAP	protein_coding	28	11	17	0.5735	0.1680	0.1618
ENSG00000184459.8	BPIFC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184465.16	WDR27	protein_coding	63	32	31	0.4243	0.1243	0.1197
ENSG00000184470.21	TXNRD2	protein_coding	1082	526	557	11.2040	3.2818	3.1602
ENSG00000184471.8	C1QTNF8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184478.7	OR56A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184481.17	FOXO4	protein_coding	1097	545	553	24.5799	7.1998	6.9329
ENSG00000184486.10	POU3F2	protein_coding	339	162	177	5.8931	1.7262	1.6622
ENSG00000184489.12	PTP4A3	protein_coding	1291	638	653	38.1330	11.1697	10.7556
ENSG00000184492.6	FOXD4L1	protein_coding	3	1	2	0.1023	0.0300	0.0288
ENSG00000184497.13	TMEM255B	protein_coding	199	108	91	2.3146	0.6780	0.6529
ENSG00000184500.16	PROS1	protein_coding	14214	7171	7044	229.0435	67.0904	64.6031
