# gene-model: GENCODE v36
ENSG00000184502.4	GAST	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184507.16	NUTM1	protein_coding	1	1	0	0.0202	0.0059	0.0057
ENSG00000184508.12	HDDC3	protein_coding	191	314	260	3.1019	0.9086	0.8749
ENSG00000184515.11	BEX5	protein_coding	11	5	6	0.9503	0.2784	0.2680
ENSG00000184517.12	ZFP1	protein_coding	589	293	296	13.3062	3.8976	3.7531
ENSG00000184523.4	PTGER4P2	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184524.6	CEND1	protein_coding	18	12	6	0.9389	0.2750	0.2648
ENSG00000184530.9	C6orf58	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184544.12	DHRS7C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184545.11	DUSP8	protein_coding	133	65	70	2.2771	0.6670	0.6423
ENSG00000184557.4	SOCS3	protein_coding	1417	711	707	44.0133	12.8922	12.4142
ENSG00000184560.8	SPEM2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000184564.11	SLITRK6	protein_coding	226	114	112	4.3460	1.2730	1.2258
ENSG00000184566.3	AC132216.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184571.13	PIWIL3	protein_coding	1	1	0	0.0223	0.0065	0.0063
ENSG00000184574.10	LPAR5	protein_coding	125	59	67	3.8308	1.1221	1.0805
ENSG00000184575.12	XPOT	protein_coding	7988	3981	4008	92.6700	27.1445	26.1381
ENSG00000184584.13	STING1	protein_coding	3372	1679	1693	59.6815	17.4816	16.8335
ENSG00000184588.18	PDE4B	protein_coding	424	194	230	4.0321	1.1811	1.1373
ENSG00000184599.13	TAFA3	protein_coding	390	185	205	25.8338	7.5671	7.2866
ENSG00000184601.11	C14orf180	protein_coding	1	0	1	0.0287	0.0084	0.0081
ENSG00000184602.6	SNN	protein_coding	1505	780	828	39.1560	11.4694	11.0442
ENSG00000184608.9	FAM167A-AS1	lncRNA	1	1	0	0.0381	0.0112	0.0108
ENSG00000184611.12	KCNH7	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000184612.8	RPL7P26	processed_pseudogene	4	0	4	0.4505	0.1320	0.1271
ENSG00000184613.11	NELL2	protein_coding	257	122	135	3.4074	0.9981	0.9611
ENSG00000184616.9	SPDYE12P	unprocessed_pseudogene	29	16	13	2.9851	0.8744	0.8420
ENSG00000184617.10	ZNF840P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184619.8	KRBA2	protein_coding	284	161	142	1.7853	0.5229	0.5035
ENSG00000184624.4	ZNF72P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184634.16	MED12	protein_coding	4113	2052	2061	47.0408	13.7790	13.2681
ENSG00000184635.16	ZNF93	protein_coding	36	19	18	0.5480	0.1605	0.1546
ENSG00000184640.19	SEPTIN9	protein_coding	22852	11278	11582	140.8786	41.2655	39.7356
ENSG00000184647.11	PRSS55	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184650.11	ODF4	protein_coding	2	0	3	0.1256	0.0368	0.0354
ENSG00000184659.5	FOXD4L4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184661.14	CDCA2	protein_coding	747	382	365	17.1587	5.0260	4.8397
ENSG00000184669.9	OR7E14P	transcribed_unprocessed_pseudogene	1	1	1	0.0469	0.0138	0.0132
ENSG00000184672.12	RALYL	protein_coding	57	26	31	1.0667	0.3124	0.3009
ENSG00000184675.11	AMER1	protein_coding	337	171	166	3.4041	0.9971	0.9601
ENSG00000184677.18	ZBTB40	protein_coding	1998	983	1015	18.5049	5.4204	5.2194
ENSG00000184678.10	H2BC21	protein_coding	908	427	481	35.1448	10.2945	9.9128
ENSG00000184697.7	CLDN6	protein_coding	3	2	1	0.1465	0.0429	0.0413
ENSG00000184698.5	OR51M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184702.20	SEPTIN5	protein_coding	5	5	1	0.0930	0.0273	0.0262
ENSG00000184708.18	EIF4ENIF1	protein_coding	1731	1141	1131	24.0900	7.0563	6.7947
ENSG00000184709.7	LRRC26	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000184716.13	SERINC4	protein_coding	0	311	282	0.0000	0.0000	0.0000
ENSG00000184719.12	RNLS	protein_coding	1008	510	499	17.8705	5.2346	5.0405
ENSG00000184724.5	KRTAP6-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184730.11	APOBR	protein_coding	353	207	190	7.8928	2.3119	2.2262
ENSG00000184731.6	FAM110C	protein_coding	1	1	0	0.0208	0.0061	0.0059
ENSG00000184735.7	DDX53	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184741.6	OR5AQ1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184743.13	ATL3	protein_coding	5269	2698	2753	58.8745	17.2452	16.6059
ENSG00000184752.13	NDUFA12	protein_coding	867	429	438	41.0630	12.0280	11.5821
ENSG00000184761.8	PRSS40B	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184774.10	MGAT4EP	transcribed_unitary_pseudogene	1	0	1	0.0302	0.0089	0.0085
ENSG00000184785.6	SMIM10	protein_coding	588	316	272	33.6704	9.8626	9.4969
ENSG00000184786.6	TCTE3	protein_coding	32	13	19	1.0329	0.3025	0.2913
ENSG00000184787.19	UBE2G2	protein_coding	6667	3274	3395	78.6886	23.0491	22.1946
ENSG00000184788.14	SATL1	protein_coding	0	98	108	0.0000	0.0000	0.0000
ENSG00000184789.6	OR4C10P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184792.16	OSBP2	protein_coding	20001	9890	10113	256.1058	75.0174	72.2362
ENSG00000184795.9	UNC93B5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184809.13	B3GALT5-AS1	lncRNA	1	1	0	0.0110	0.0032	0.0031
ENSG00000184811.4	TRARG1	protein_coding	2	2	0	0.0473	0.0139	0.0134
ENSG00000184814.5	PRR23B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184828.10	ZBTB7C	protein_coding	30	17	13	0.3348	0.0981	0.0944
ENSG00000184831.14	APOO	protein_coding	987	492	497	35.5607	10.4163	10.0301
ENSG00000184838.15	PRR16	protein_coding	389	191	198	14.6688	4.2967	4.1374
ENSG00000184840.12	TMED9	protein_coding	13298	6619	6683	321.4552	94.1593	90.6683
ENSG00000184844.6	CYCSP45	processed_pseudogene	3	1	2	0.8088	0.2369	0.2281
ENSG00000184845.4	DRD1	protein_coding	364	175	189	7.6683	2.2462	2.1629
ENSG00000184856.7	LINC00308	lncRNA	13	8	9	1.3381	0.3920	0.3774
ENSG00000184857.8	TMEM186	protein_coding	311	273	270	13.3926	3.9229	3.7775
ENSG00000184860.10	SDR42E1	protein_coding	17	8	9	0.1213	0.0355	0.0342
ENSG00000184863.11	RBM33	protein_coding	1826	920	906	11.8082	3.4588	3.3306
ENSG00000184867.14	ARMCX2	protein_coding	5444	2675	2769	130.3007	38.1671	36.7521
ENSG00000184887.13	BTBD6	protein_coding	2780	1467	1517	98.6952	28.9094	27.8376
ENSG00000184895.8	SRY	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184897.6	H1-10	protein_coding	821	650	705	45.9892	13.4710	12.9715
ENSG00000184898.7	RBM43	protein_coding	1530	798	732	27.6384	8.0957	7.7956
ENSG00000184900.16	SUMO3	protein_coding	8774	4428	4347	272.7277	79.8862	76.9244
ENSG00000184903.10	IMMP2L	protein_coding	819	406	413	17.5189	5.1315	4.9413
ENSG00000184905.9	TCEAL2	protein_coding	1	0	1	0.0268	0.0079	0.0076
ENSG00000184906.11	AMYH02020865.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184908.18	CLCNKB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184911.14	DMRTC1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184916.9	JAG2	protein_coding	461	236	226	6.1208	1.7929	1.7264
ENSG00000184922.14	FMNL1	protein_coding	992	699	683	11.2637	3.2993	3.1770
ENSG00000184923.12	NUTM2A	protein_coding	4	1	3	0.0668	0.0196	0.0189
ENSG00000184924.5	PTRHD1	protein_coding	206	248	198	9.1255	2.6730	2.5739
ENSG00000184925.12	LCN12	protein_coding	5	3	2	0.1484	0.0435	0.0418
ENSG00000184933.5	OR6A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184937.16	WT1	protein_coding	57	34	23	0.5952	0.1743	0.1679
ENSG00000184939.16	ZFP90	protein_coding	1552	787	765	18.7878	5.5032	5.2992
ENSG00000184945.14	AQP12A	protein_coding	0	1	1	0.0000	0.0000	0.0000
ENSG00000184949.16	FAM227A	protein_coding	38	19	21	0.2994	0.0877	0.0844
ENSG00000184954.4	OR6C70	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184956.16	MUC6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184961.5	RPL7AP49	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000184967.7	NOC4L	protein_coding	672	343	329	28.2508	8.2751	7.9683
ENSG00000184979.10	USP18	protein_coding	1870	998	872	85.4689	25.0352	24.1070
ENSG00000184983.11	NDUFA6	protein_coding	3517	1793	1725	222.2211	65.0921	62.6788
ENSG00000184984.10	CHRM5	protein_coding	4	3	3	0.0562	0.0165	0.0159
ENSG00000184985.16	SORCS2	protein_coding	135	65	70	1.8148	0.5316	0.5119
ENSG00000184986.11	TMEM121	protein_coding	422	196	227	18.6260	5.4558	5.2536
ENSG00000184988.8	TMEM106A	protein_coding	710	435	421	16.8559	4.9374	4.7543
ENSG00000184990.13	SIVA1	protein_coding	1487	763	727	26.7026	7.8216	7.5316
ENSG00000184991.3	TTTY13	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000184992.13	BRI3BP	protein_coding	503	356	292	6.3725	1.8666	1.7974
ENSG00000184995.7	IFNE	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000184999.12	SLC22A10	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000185000.12	DGAT1	protein_coding	2149	1074	1104	44.1767	12.9401	12.4603
ENSG00000185002.10	RFX6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185008.17	ROBO2	protein_coding	191	102	97	0.9734	0.2851	0.2746
ENSG00000185009.13	AP3M1	protein_coding	4693	2420	2495	70.0284	20.5124	19.7519
ENSG00000185010.15	F8	protein_coding	1617	846	856	12.5334	3.6712	3.5351
ENSG00000185013.16	NT5C1B	protein_coding	4	3	1	0.0852	0.0250	0.0240
ENSG00000185015.8	CA13	protein_coding	697	360	337	10.5752	3.0977	2.9828
ENSG00000185019.17	UBOX5	protein_coding	527	312	315	9.4456	2.7668	2.6642
ENSG00000185022.12	MAFF	protein_coding	1118	625	670	16.9205	4.9563	4.7725
ENSG00000185024.17	BRF1	protein_coding	1325	778	764	8.5456	2.5031	2.4103
ENSG00000185028.4	LRRC14B	protein_coding	1	0	1	0.0330	0.0097	0.0093
ENSG00000185031.6	SLC2A3P2	processed_pseudogene	1	0	1	0.0574	0.0168	0.0162
ENSG00000185033.14	SEMA4B	protein_coding	1144	572	572	13.8665	4.0617	3.9111
ENSG00000185037.9	ZNF733P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185038.14	MROH2A	protein_coding	1	0	1	0.0148	0.0043	0.0042
ENSG00000185040.13	SPDYE16	protein_coding	2	2	1	0.0470	0.0138	0.0133
ENSG00000185043.12	CIB1	protein_coding	2669	1724	1722	153.9760	45.1020	43.4298
ENSG00000185046.18	ANKS1B	protein_coding	2	67	65	0.0154	0.0045	0.0043
ENSG00000185049.16	NELFA	protein_coding	1537	739	799	25.8103	7.5602	7.2799
ENSG00000185052.12	SLC24A3	protein_coding	24	20	8	0.5191	0.1521	0.1464
ENSG00000185053.14	SGCZ	protein_coding	1	1	1	0.0116	0.0034	0.0033
ENSG00000185055.11	EFCAB10	protein_coding	16	197	164	0.5270	0.1544	0.1487
ENSG00000185056.10	C5orf47	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185065.6	AC000068.1	lncRNA	7	28	26	0.2835	0.0830	0.0800
ENSG00000185069.2	KRT76	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185070.11	FLRT2	protein_coding	955	493	469	2.3237	0.6806	0.6554
ENSG00000185074.7	OR7E31P	unprocessed_pseudogene	1	1	0	0.0958	0.0281	0.0270
ENSG00000185078.3	RPL9P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185085.2	INTS5	protein_coding	1811	915	896	46.8161	13.7132	13.2048
ENSG00000185088.14	RPS27L	protein_coding	5364	2816	2548	51.6162	15.1192	14.5587
ENSG00000185090.14	MANEAL	protein_coding	9	11	14	0.2532	0.0742	0.0714
ENSG00000185100.11	ADSS1	protein_coding	233	109	124	3.4519	1.0111	0.9736
ENSG00000185101.13	ANO9	protein_coding	70	34	36	0.9577	0.2805	0.2701
ENSG00000185104.20	FAF1	protein_coding	3021	1466	1558	33.9839	9.9544	9.5854
ENSG00000185105.5	MYADML2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185112.6	FAM43A	protein_coding	418	205	215	11.2509	3.2956	3.1734
ENSG00000185115.6	NSMCE3	protein_coding	584	286	298	10.2593	3.0051	2.8937
ENSG00000185122.11	HSF1	protein_coding	7273	4071	3932	116.4235	34.1023	32.8379
ENSG00000185127.6	C6orf120	protein_coding	800	499	471	25.4729	7.4614	7.1848
ENSG00000185129.8	PURA	protein_coding	2709	1363	1361	18.3760	5.3826	5.1831
ENSG00000185130.5	H2BC13	protein_coding	5	3	2	0.8701	0.2549	0.2454
ENSG00000185133.14	INPP5J	protein_coding	47	24	24	0.8275	0.2424	0.2334
ENSG00000185149.6	NPY2R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185155.12	MIXL1	protein_coding	24	14	10	1.0015	0.2934	0.2825
ENSG00000185156.6	MFSD6L	protein_coding	6	2	4	0.2259	0.0662	0.0637
ENSG00000185158.12	LRRC37B	protein_coding	239	127	114	3.2313	0.9465	0.9114
ENSG00000185163.10	DDX51	protein_coding	480	248	232	6.4202	1.8806	1.8109
ENSG00000185164.14	NOMO2	protein_coding	1726	859	867	21.5516	6.3128	6.0788
ENSG00000185168.5	LINC00482	lncRNA	51	33	18	1.9713	0.5774	0.5560
ENSG00000185176.13	AQP12B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185177.13	ZNF479	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185182.14	GOLGA8EP	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185186.10	LINC00313	lncRNA	1	0	1	0.0252	0.0074	0.0071
ENSG00000185187.13	SIGIRR	protein_coding	914	421	493	22.2017	6.5032	6.2621
ENSG00000185189.18	NRBP2	protein_coding	3136	1950	1888	53.9746	15.8100	15.2238
ENSG00000185198.12	PRSS57	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185201.16	IFITM2	protein_coding	1060	521	548	58.3381	17.0881	16.4546
ENSG00000185203.12	WASIR1	lncRNA	1	1	0	0.0806	0.0236	0.0227
ENSG00000185203.12_PAR_Y	WASIR1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185215.11	TNFAIP2	protein_coding	1552	739	813	26.0570	7.6325	7.3495
ENSG00000185219.17	ZNF445	protein_coding	571	278	293	2.5675	0.7521	0.7242
ENSG00000185220.12	PGBD2	protein_coding	215	109	106	5.0008	1.4648	1.4105
ENSG00000185221.6	GAPDHP24	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185222.10	TCEAL9	protein_coding	3135	1547	1588	134.8661	39.5044	38.0398
ENSG00000185231.5	MC2R	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185236.12	RAB11B	protein_coding	3540	2031	2033	130.1942	38.1359	36.7220
ENSG00000185238.13	PRMT3	protein_coding	648	329	319	10.0362	2.9398	2.8308
ENSG00000185245.8	GP1BA	protein_coding	48	30	29	1.6214	0.4749	0.4573
ENSG00000185246.18	PRPF39	protein_coding	677	1013	1086	11.6757	3.4200	3.2932
ENSG00000185247.15	MAGEA11	protein_coding	1	1	0	0.0245	0.0072	0.0069
ENSG00000185250.16	PPIL6	protein_coding	67	49	49	1.2697	0.3719	0.3581
ENSG00000185252.19	ZNF74	protein_coding	782	381	403	10.6235	3.1118	2.9964
ENSG00000185261.14	KIAA0825	protein_coding	95	58	37	0.7755	0.2272	0.2187
ENSG00000185262.9	UBALD2	protein_coding	5147	2540	2609	264.9003	77.5935	74.7167
ENSG00000185264.12	TEX33	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185267.10	CDNF	protein_coding	140	92	72	6.9811	2.0449	1.9691
ENSG00000185269.12	NOTUM	protein_coding	1	0	2	0.0292	0.0085	0.0082
ENSG00000185271.9	KLHL33	protein_coding	11	5	8	0.1696	0.0497	0.0478
ENSG00000185272.14	RBM11	protein_coding	1	0	1	0.0360	0.0105	0.0101
ENSG00000185274.12	GALNT17	protein_coding	34	20	14	0.5898	0.1728	0.1664
ENSG00000185275.6	CD24P4	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185278.15	ZBTB37	protein_coding	556	275	283	2.4258	0.7106	0.6842
ENSG00000185290.4	NUPR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185291.12	IL3RA	protein_coding	242	119	123	12.0180	3.5203	3.3897
ENSG00000185291.12_PAR_Y	IL3RA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185294.7	SPPL2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185296.8	AC026785.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185298.13	CCDC137	protein_coding	1155	595	560	41.0561	12.0260	11.5801
ENSG00000185303.17	SFTPA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185304.15	RGPD2	protein_coding	2	3	1	0.0242	0.0071	0.0068
ENSG00000185305.11	ARL15	protein_coding	1257	615	642	28.0908	8.2282	7.9232
ENSG00000185306.13	C12orf56	protein_coding	130	65	72	2.1774	0.6378	0.6142
ENSG00000185313.8	SCN10A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185319.5	SSXP4	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185324.22	CDK10	protein_coding	617	335	282	7.7292	2.2640	2.1801
ENSG00000185332.8	TMEM105	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185338.6	SOCS1	protein_coding	113	49	64	5.3400	1.5642	1.5062
ENSG00000185339.9	TCN2	protein_coding	7080	3491	3604	203.8091	59.6989	57.4855
ENSG00000185340.15	GAS2L1	protein_coding	5334	2639	2695	101.0858	29.6096	28.5119
ENSG00000185344.15	ATP6V0A2	protein_coding	914	486	501	4.5090	1.3207	1.2718
ENSG00000185345.23	PRKN	protein_coding	16	6	10	0.1130	0.0331	0.0319
ENSG00000185347.18	TEDC1	protein_coding	460	219	246	5.8321	1.7083	1.6450
ENSG00000185352.8	HS6ST3	protein_coding	3	3	0	0.0326	0.0096	0.0092
ENSG00000185359.14	HGS	protein_coding	3254	2331	2368	25.4707	7.4608	7.1841
ENSG00000185361.9	TNFAIP8L1	protein_coding	487	371	346	6.2013	1.8164	1.7491
ENSG00000185372.3	OR2V1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185379.20	RAD51D	protein_coding	762	395	373	5.7245	1.6768	1.6146
ENSG00000185385.4	OR7A17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185386.15	MAPK11	protein_coding	1791	921	870	56.5820	16.5738	15.9593
ENSG00000185390.2	FGF7P2	unprocessed_pseudogene	1	0	1	0.2869	0.0840	0.0809
ENSG00000185404.17	SP140L	protein_coding	1626	826	800	24.4391	7.1586	6.8932
ENSG00000185414.20	MRPL30	protein_coding	767	396	372	13.6836	4.0081	3.8595
ENSG00000185418.16	TARS3	protein_coding	1324	702	622	25.2379	7.3926	7.1185
ENSG00000185420.19	SMYD3	protein_coding	729	362	367	10.5535	3.0913	2.9767
ENSG00000185432.12	METTL7A	protein_coding	567	300	267	11.8130	3.4602	3.3319
ENSG00000185433.10	LINC00158	lncRNA	15	7	8	0.3084	0.0903	0.0870
ENSG00000185436.12	IFNLR1	protein_coding	757	384	373	13.0131	3.8117	3.6704
ENSG00000185437.13	SH3BGR	protein_coding	12	8	4	0.6816	0.1997	0.1923
ENSG00000185442.13	FAM174B	protein_coding	1737	847	898	33.0067	9.6682	9.3097
ENSG00000185448.10	FAM47A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185453.13	ZSWIM9	protein_coding	442	234	256	9.9747	2.9217	2.8134
ENSG00000185467.7	KPNA7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185475.11	TMEM179B	protein_coding	1221	1405	1358	68.9414	20.1940	19.4453
ENSG00000185477.5	GPRIN3	protein_coding	6327	3205	3122	35.8242	10.4935	10.1044
ENSG00000185479.6	KRT6B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185480.12	PARPBP	protein_coding	55	49	46	0.9839	0.2882	0.2775
ENSG00000185482.8	STAC3	protein_coding	100	51	49	4.0612	1.1896	1.1455
ENSG00000185483.12	ROR1	protein_coding	522	269	253	6.5965	1.9322	1.8606
ENSG00000185485.14	SDHAP1	transcribed_unprocessed_pseudogene	100	53	47	2.5327	0.7419	0.7144
ENSG00000185495.10	AC138393.1	transcribed_unprocessed_pseudogene	57	29	28	1.1130	0.3260	0.3139
ENSG00000185499.16	MUC1	protein_coding	93	50	43	1.6743	0.4904	0.4722
ENSG00000185504.17	FAAP100	protein_coding	1156	591	565	18.3389	5.3717	5.1726
ENSG00000185507.21	IRF7	protein_coding	1782	911	871	57.9358	16.9703	16.3411
ENSG00000185513.17	L3MBTL1	protein_coding	45	25	25	0.2457	0.0720	0.0693
ENSG00000185515.15	BRCC3	protein_coding	824	419	405	21.9700	6.4354	6.1968
ENSG00000185518.12	SV2B	protein_coding	34	13	21	0.2106	0.0617	0.0594
ENSG00000185519.9	FAM131C	protein_coding	13	7	6	0.6418	0.1880	0.1810
ENSG00000185522.9	LMNTD2	protein_coding	10	22	14	0.2930	0.0858	0.0827
ENSG00000185523.6	SPATA45	protein_coding	1	2	2	0.1678	0.0492	0.0473
ENSG00000185527.12	PDE6G	protein_coding	53	20	33	4.1103	1.2040	1.1593
ENSG00000185532.20	PRKG1	protein_coding	422	259	255	2.7714	0.8118	0.7817
ENSG00000185551.15	NR2F2	protein_coding	2170	1036	1134	28.4554	8.3350	8.0260
ENSG00000185559.16	DLK1	protein_coding	9	6	4	0.1457	0.0427	0.0411
ENSG00000185561.10	TLCD2	protein_coding	685	360	325	9.8862	2.8958	2.7885
ENSG00000185565.12	LSAMP	protein_coding	5908	2977	2931	48.7760	14.2873	13.7576
ENSG00000185567.7	AHNAK2	protein_coding	20032	11308	11436	90.5432	26.5215	25.5383
ENSG00000185585.20	OLFML2A	protein_coding	225	124	101	2.8219	0.8266	0.7959
ENSG00000185591.10	SP1	protein_coding	4296	2165	2131	45.1340	13.2205	12.7303
ENSG00000185594.7	SPATA8	lncRNA	1	1	0	0.0570	0.0167	0.0161
ENSG00000185596.16	WASH3P	transcribed_unprocessed_pseudogene	53	21	32	1.9144	0.5608	0.5400
ENSG00000185607.5	ACTBP7	processed_pseudogene	35	17	19	2.6443	0.7746	0.7458
ENSG00000185608.8	MRPL40	protein_coding	2801	1431	1370	121.0495	35.4573	34.1427
ENSG00000185610.6	DBX2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185614.7	INKA1	protein_coding	172	72	100	14.1397	4.1417	3.9882
ENSG00000185615.16	PDIA2	protein_coding	1	1	0	0.0380	0.0111	0.0107
ENSG00000185619.18	PCGF3	protein_coding	808	752	704	9.2412	2.7069	2.6065
ENSG00000185621.11	LMLN	protein_coding	1464	843	848	14.3032	4.1896	4.0343
ENSG00000185624.15	P4HB	protein_coding	46019	36481	36090	747.0759	218.8302	210.7171
ENSG00000185627.18	PSMD13	protein_coding	2511	1302	1209	49.0534	14.3685	13.8358
ENSG00000185630.19	PBX1	protein_coding	221	108	113	0.8782	0.2572	0.2477
ENSG00000185631.7	RPL14P6	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
