# gene-model: GENCODE v36
ENSG00000185633.10	NDUFA4L2	protein_coding	216	120	103	6.5370	1.9148	1.8438
ENSG00000185634.12	SHC4	protein_coding	2887	1421	1468	37.5330	10.9940	10.5864
ENSG00000185638.9	FTH1P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185640.6	KRT79	protein_coding	4	3	1	0.1327	0.0389	0.0374
ENSG00000185641.6	AC034236.1	processed_pseudogene	114	58	56	25.9542	7.6024	7.3205
ENSG00000185650.10	ZFP36L1	protein_coding	9144	4682	4462	150.4869	44.0800	42.4457
ENSG00000185651.15	UBE2L3	protein_coding	5645	2731	2914	124.9025	36.5859	35.2295
ENSG00000185652.12	NTF3	protein_coding	4	3	2	0.1162	0.0340	0.0328
ENSG00000185658.14	BRWD1	protein_coding	2910	1451	1485	10.9369	3.2036	3.0848
ENSG00000185662.10	SMIM23	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185664.14	PMEL	protein_coding	15488	8176	8107	337.1566	98.7585	95.0970
ENSG00000185666.15	SYN3	protein_coding	396	192	204	3.3018	0.9671	0.9313
ENSG00000185668.8	POU3F1	protein_coding	46	23	23	1.3175	0.3859	0.3716
ENSG00000185669.6	SNAI3	protein_coding	59	29	36	2.8795	0.8434	0.8122
ENSG00000185670.9	ZBTB3	protein_coding	188	96	92	4.7742	1.3984	1.3466
ENSG00000185674.9	LYG2	protein_coding	7	3	4	0.4929	0.1444	0.1390
ENSG00000185681.13	MORN5	protein_coding	1	0	1	0.0978	0.0287	0.0276
ENSG00000185684.15	EP400P1	transcribed_unprocessed_pseudogene	179	93	92	1.1860	0.3474	0.3345
ENSG00000185686.18	PRAME	protein_coding	26827	13436	13394	598.5709	175.3308	168.8304
ENSG00000185689.16	C6orf201	protein_coding	3	306	328	0.0767	0.0225	0.0216
ENSG00000185697.16	MYBL1	protein_coding	1009	523	486	11.8365	3.4671	3.3386
ENSG00000185700.10	TTTY8B	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185701.7	OR5M5P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185710.9	SMG1P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185716.12	MOSMO	protein_coding	1350	794	752	18.3987	5.3893	5.1895
ENSG00000185721.13	DRG1	protein_coding	3329	1634	1695	128.6170	37.6739	36.2772
ENSG00000185722.18	ANKFY1	protein_coding	6354	3878	3826	37.9348	11.1117	10.6997
ENSG00000185728.17	YTHDF3	protein_coding	4837	2458	2380	66.6494	19.5227	18.7989
ENSG00000185730.8	ZNF696	protein_coding	571	290	298	8.2144	2.4061	2.3169
ENSG00000185736.16	ADARB2	protein_coding	16	6	10	0.1286	0.0377	0.0363
ENSG00000185737.13	NRG3	protein_coding	1409	753	708	23.0456	6.7504	6.5002
ENSG00000185739.13	SRL	protein_coding	13	6	7	0.1936	0.0567	0.0546
ENSG00000185742.7	C11orf87	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185745.10	IFIT1	protein_coding	9126	4587	4539	167.9636	49.1992	47.3751
ENSG00000185753.13	CXorf38	protein_coding	1667	829	840	23.3987	6.8539	6.5998
ENSG00000185758.9	CLDN24	protein_coding	1	1	0	0.1281	0.0375	0.0361
ENSG00000185760.17	KCNQ5	protein_coding	8	4	4	0.0833	0.0244	0.0235
ENSG00000185761.11	ADAMTSL5	protein_coding	459	255	271	10.7646	3.1531	3.0362
ENSG00000185774.16	KCNIP4	protein_coding	9	37	35	0.1803	0.0528	0.0509
ENSG00000185775.10	SPATA31A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185787.15	MORF4L1	protein_coding	7811	3881	3931	101.2383	29.6543	28.5549
ENSG00000185792.10	NLRP9	protein_coding	0	1	2	0.0000	0.0000	0.0000
ENSG00000185798.8	WDR53	protein_coding	400	195	205	18.9027	5.5369	5.3316
ENSG00000185800.12	DMWD	protein_coding	1376	676	700	20.4965	6.0037	5.7812
ENSG00000185803.12	SLC52A2	protein_coding	4537	2984	2973	100.8597	29.5434	28.4481
ENSG00000185808.14	PIGP	protein_coding	1391	694	697	27.8136	8.1470	7.8450
ENSG00000185811.19	IKZF1	protein_coding	798	433	385	6.2052	1.8176	1.7502
ENSG00000185813.11	PCYT2	protein_coding	1706	836	900	21.0818	6.1752	5.9463
ENSG00000185818.8	NAT8L	protein_coding	709	344	365	9.9420	2.9122	2.8042
ENSG00000185821.3	OR6C76	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185823.5	NPAP1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185825.17	BCAP31	protein_coding	14071	6891	7186	361.9859	106.0314	102.1003
ENSG00000185829.18	ARL17A	protein_coding	12	10	16	0.1566	0.0459	0.0442
ENSG00000185834.10	RPL12P4	processed_pseudogene	32	13	19	5.4677	1.6016	1.5422
ENSG00000185837.3	HDHD5-AS1	lncRNA	3	1	3	0.4037	0.1183	0.1139
ENSG00000185838.14	GNB1L	protein_coding	698	368	331	8.4811	2.4842	2.3921
ENSG00000185839.3	AL035411.1	processed_pseudogene	32	14	18	3.9383	1.1536	1.1108
ENSG00000185842.15	DNAH14	protein_coding	244	106	138	1.0522	0.3082	0.2968
ENSG00000185847.8	LINC01405	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000185860.13	CCDC190	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185862.7	EVI2B	protein_coding	891	433	458	36.7123	10.7536	10.3549
ENSG00000185863.8	TMEM210	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185864.16	NPIPB4	protein_coding	39	23	19	0.4261	0.1248	0.1202
ENSG00000185869.15	ZNF829	protein_coding	89	43	46	0.9762	0.2860	0.2753
ENSG00000185873.8	TMPRSS11B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185875.13	THNSL1	protein_coding	1225	621	604	27.1329	7.9477	7.6530
ENSG00000185880.13	TRIM69	protein_coding	6958	3528	3432	63.7751	18.6807	17.9881
ENSG00000185883.12	ATP6V0C	protein_coding	4	1	3	0.2399	0.0703	0.0677
ENSG00000185885.16	IFITM1	protein_coding	1298	655	672	117.7636	34.4948	33.2159
ENSG00000185888.5	PRSS38	protein_coding	2	0	2	0.1340	0.0393	0.0378
ENSG00000185894.8	BPY2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185896.11	LAMP1	protein_coding	9586	4689	4898	141.7954	41.5341	39.9942
ENSG00000185897.7	FFAR3	protein_coding	2	1	1	0.0914	0.0268	0.0258
ENSG00000185899.1	TAS2R60	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185900.11	POMK	protein_coding	1755	935	914	11.9506	3.5005	3.3707
ENSG00000185903.10	OR11N1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000185904.12	LINC00839	lncRNA	16	9	7	0.1613	0.0473	0.0455
ENSG00000185905.4	C16orf54	protein_coding	279	150	129	9.2226	2.7014	2.6013
ENSG00000185909.15	KLHDC8B	protein_coding	866	435	431	33.8743	9.9223	9.5544
ENSG00000185915.5	KLHL34	protein_coding	3	3	0	0.0700	0.0205	0.0197
ENSG00000185917.14	SETD4	protein_coding	693	357	367	8.0749	2.3653	2.2776
ENSG00000185920.16	PTCH1	protein_coding	795	415	399	3.9260	1.1500	1.1074
ENSG00000185924.7	RTN4RL1	protein_coding	15	9	6	0.3525	0.1032	0.0994
ENSG00000185926.1	OR4C46	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185933.7	CALHM1	protein_coding	3	2	1	0.0793	0.0232	0.0224
ENSG00000185940.10	KRTAP5-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185942.13	NKAIN3	protein_coding	52	24	29	0.1537	0.0450	0.0434
ENSG00000185946.16	RNPC3	protein_coding	275	146	129	3.4008	0.9961	0.9592
ENSG00000185947.15	ZNF267	protein_coding	679	337	342	9.1758	2.6877	2.5881
ENSG00000185950.9	IRS2	protein_coding	1954	983	988	20.3451	5.9594	5.7385
ENSG00000185955.5	C7orf61	protein_coding	12	7	5	0.8673	0.2540	0.2446
ENSG00000185958.10	FAM186A	protein_coding	12	7	6	0.1228	0.0360	0.0346
ENSG00000185960.14	SHOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185960.14_PAR_Y	SHOX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185962.1	LCE3A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185963.14	BICD2	protein_coding	1561	757	804	20.5584	6.0219	5.7986
ENSG00000185966.4	LCE3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185972.6	CCIN	protein_coding	8	4	4	0.3489	0.1022	0.0984
ENSG00000185973.12	TMLHE	protein_coding	407	212	196	6.7624	1.9808	1.9074
ENSG00000185974.7	GRK1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185982.7	DEFB128	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000185985.11	SLITRK2	protein_coding	1473	785	730	10.5257	3.0832	2.9688
ENSG00000185986.12	SDHAP3	transcribed_unprocessed_pseudogene	114	64	50	3.1483	0.9222	0.8880
ENSG00000185988.15	PLK5	protein_coding	0	15	10	0.0000	0.0000	0.0000
ENSG00000185989.11	RASA3	protein_coding	1726	877	849	30.6959	8.9913	8.6579
ENSG00000186001.14	LRCH3	protein_coding	2159	1115	1143	14.5062	4.2491	4.0915
ENSG00000186007.10	LEMD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186008.7	RPS4XP21	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186009.5	ATP4B	protein_coding	1	0	1	0.0566	0.0166	0.0160
ENSG00000186010.19	NDUFA13	protein_coding	51	33	21	1.5993	0.4685	0.4511
ENSG00000186017.14	ZNF566	protein_coding	307	169	149	4.0226	1.1783	1.1346
ENSG00000186019.11	AC021092.1	lncRNA	19	262	241	0.2697	0.0790	0.0761
ENSG00000186020.13	ZNF529	protein_coding	272	157	157	2.8248	0.8274	0.7968
ENSG00000186026.7	ZNF284	protein_coding	143	64	79	2.8007	0.8204	0.7899
ENSG00000186038.9	HTR3E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186047.10	DLEU7	protein_coding	10	12	15	0.1132	0.0331	0.0319
ENSG00000186049.8	KRT73	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186051.7	TAL2	protein_coding	2	0	2	0.2543	0.0745	0.0717
ENSG00000186056.10	MATN1-AS1	lncRNA	16	15	15	0.3377	0.0989	0.0952
ENSG00000186063.13	AIDA	protein_coding	1240	649	661	24.8822	7.2884	7.0182
ENSG00000186073.14	CDIN1	protein_coding	680	344	336	6.2240	1.8231	1.7555
ENSG00000186074.19	CD300LF	protein_coding	88	45	43	3.4581	1.0129	0.9754
ENSG00000186075.13	ZPBP2	protein_coding	1	1	0	0.0376	0.0110	0.0106
ENSG00000186076.5	AC012085.1	processed_pseudogene	42	32	11	4.6623	1.3657	1.3150
ENSG00000186081.12	KRT5	protein_coding	19	6	13	0.3904	0.1144	0.1101
ENSG00000186082.9	KRT18P14	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186086.18	NBPF6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186088.16	GSAP	protein_coding	807	421	392	7.6571	2.2429	2.1597
ENSG00000186090.11	HTR3D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186092.6	OR4F5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186094.17	AGBL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186103.5	ARGFX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186104.11	CYP2R1	protein_coding	164	79	85	3.0983	0.9075	0.8739
ENSG00000186105.8	LRRC70	protein_coding	2	0	2	0.0785	0.0230	0.0221
ENSG00000186106.11	ANKRD46	protein_coding	754	328	426	11.0017	3.2226	3.1031
ENSG00000186111.10	PIP5K1C	protein_coding	4012	1962	2050	49.0076	14.3551	13.8229
ENSG00000186113.1	OR5D14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186115.13	CYP4F2	protein_coding	1	0	1	0.0274	0.0080	0.0077
ENSG00000186118.9	TEX38	protein_coding	1	0	1	0.0580	0.0170	0.0164
ENSG00000186119.8	OR5D18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186124.4	OR9M1P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186130.5	ZBTB6	protein_coding	463	239	224	9.5921	2.8097	2.7055
ENSG00000186132.15	C2orf76	protein_coding	241	123	118	13.1698	3.8576	3.7146
ENSG00000186136.1	TAS2R42	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186141.9	POLR3C	protein_coding	1347	637	722	24.3897	7.1441	6.8793
ENSG00000186143.11	PRR30	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186146.1	DEFB131A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186148.13	AC013268.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186150.5	UBL4B	protein_coding	4	2	2	0.2257	0.0661	0.0637
ENSG00000186152.6	LILRP1	unprocessed_pseudogene	2	0	2	0.1240	0.0363	0.0350
ENSG00000186153.17	WWOX	protein_coding	428	215	214	7.4648	2.1865	2.1055
ENSG00000186160.5	CYP4Z1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186162.10	CIDECP1	transcribed_unprocessed_pseudogene	138	63	75	3.8843	1.1378	1.0956
ENSG00000186163.9	TRY2P	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186166.9	CENATAC	protein_coding	157	214	232	2.6086	0.7641	0.7358
ENSG00000186174.12	BCL9L	protein_coding	2019	1748	1821	16.3758	4.7967	4.6189
ENSG00000186184.19	POLR1D	protein_coding	1434	727	710	10.8632	3.1820	3.0640
ENSG00000186185.14	KIF18B	protein_coding	445	221	224	8.0114	2.3467	2.2597
ENSG00000186187.12	ZNRF1	protein_coding	622	417	413	5.9819	1.7522	1.6872
ENSG00000186188.11	FFAR4	protein_coding	5	3	2	0.1046	0.0306	0.0295
ENSG00000186190.7	BPIFB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186191.8	BPIFB4	protein_coding	1	1	0	0.0302	0.0088	0.0085
ENSG00000186193.9	SAPCD2	protein_coding	87	89	97	1.9371	0.5674	0.5464
ENSG00000186197.15	EDARADD	protein_coding	32	17	15	0.6800	0.1992	0.1918
ENSG00000186198.4	SLC51B	protein_coding	2	0	3	0.1838	0.0538	0.0518
ENSG00000186204.15	CYP4F12	protein_coding	3	3	0	0.0501	0.0147	0.0141
ENSG00000186205.13	MTARC1	protein_coding	172	75	97	1.6040	0.4698	0.4524
ENSG00000186207.5	LCE5A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186212.4	SOWAHB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186222.5	BLOC1S4	protein_coding	519	273	246	29.5598	8.6585	8.3375
ENSG00000186226.9	LCE1E	protein_coding	1	0	1	0.0654	0.0191	0.0184
ENSG00000186230.7	ZNF749	protein_coding	170	87	84	3.1133	0.9119	0.8781
ENSG00000186231.17	KLHL32	protein_coding	47	22	25	0.9678	0.2835	0.2730
ENSG00000186234.7	FAM86MP	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186235.11	LINC02610	lncRNA	146	74	76	3.2120	0.9409	0.9060
ENSG00000186244.7	AC091180.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186260.17	MRTFB	protein_coding	2302	1132	1170	11.7905	3.4536	3.3256
ENSG00000186265.10	BTLA	protein_coding	65	33	32	1.5290	0.4479	0.4313
ENSG00000186268.4	OR10D4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186272.13	ZNF17	protein_coding	202	96	106	4.5634	1.3367	1.2871
ENSG00000186280.7	KDM4D	protein_coding	120	59	61	3.4532	1.0115	0.9740
ENSG00000186281.12	GPAT2	protein_coding	6367	5543	5495	95.1246	27.8635	26.8305
ENSG00000186283.14	TOR3A	protein_coding	1819	926	894	47.9126	14.0344	13.5140
ENSG00000186288.5	PABPC1L2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186297.12	GABRA5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186298.12	PPP1CC	protein_coding	3994	2000	1995	49.1127	14.3859	13.8525
ENSG00000186300.12	ZNF555	protein_coding	240	115	130	2.3860	0.6989	0.6730
ENSG00000186301.8	MST1P2	unprocessed_pseudogene	9	5	4	0.3336	0.0977	0.0941
ENSG00000186306.1	OR10T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186310.10	NAP1L3	protein_coding	41	20	21	1.3144	0.3850	0.3707
ENSG00000186312.10	CA5BP1	transcribed_unprocessed_pseudogene	161	238	262	5.6755	1.6624	1.6008
ENSG00000186314.11	PRELID2	protein_coding	139	73	67	2.1961	0.6433	0.6194
ENSG00000186318.16	BACE1	protein_coding	836	1156	1087	9.8739	2.8922	2.7850
ENSG00000186326.4	RGS9BP	protein_coding	50	28	25	1.7310	0.5070	0.4882
ENSG00000186328.4	AL451165.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186329.9	TMEM212	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186334.10	SLC36A3	protein_coding	4	1	3	0.0682	0.0200	0.0192
ENSG00000186335.9	SLC36A2	protein_coding	1	0	1	0.0199	0.0058	0.0056
ENSG00000186340.16	THBS2	protein_coding	1598	1938	1948	18.8555	5.5231	5.3183
ENSG00000186350.12	RXRA	protein_coding	1004	482	523	7.0597	2.0679	1.9912
ENSG00000186352.9	ANKRD37	protein_coding	60	335	358	2.2615	0.6624	0.6379
ENSG00000186364.12	NUDT17	protein_coding	178	282	291	9.1224	2.6721	2.5730
ENSG00000186367.7	MINAR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186369.10	LINC00643	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186376.15	ZNF75D	protein_coding	242	119	123	3.0054	0.8803	0.8477
ENSG00000186377.8	CYP4X1	protein_coding	5	0	5	0.1735	0.0508	0.0489
ENSG00000186393.5	KRT26	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186395.8	KRT10	protein_coding	708	387	349	27.7964	8.1420	7.8401
ENSG00000186399.10	GOLGA8R	protein_coding	9	2	7	0.1724	0.0505	0.0486
ENSG00000186407.7	CD300E	protein_coding	37	24	13	0.8370	0.2452	0.2361
ENSG00000186409.18	CCDC30	protein_coding	42	20	24	0.1415	0.0414	0.0399
ENSG00000186416.17	NKRF	protein_coding	656	462	528	12.2381	3.5847	3.4518
ENSG00000186417.14	GLDN	protein_coding	6	4	3	0.0717	0.0210	0.0202
ENSG00000186431.19	FCAR	protein_coding	3	1	2	0.0766	0.0224	0.0216
ENSG00000186432.10	KPNA4	protein_coding	6214	3113	3101	38.6789	11.3296	10.9096
ENSG00000186439.14	TRDN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186440.2	OR6P1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186442.7	KRT3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186446.12	ZNF501	protein_coding	18	12	6	0.3909	0.1145	0.1103
ENSG00000186448.15	ZNF197	protein_coding	485	257	228	5.1515	1.5090	1.4530
ENSG00000186451.2	SPATA12	protein_coding	31	12	19	1.2021	0.3521	0.3391
ENSG00000186452.11	TMPRSS12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186453.13	FAM228A	protein_coding	1	1	0	0.0372	0.0109	0.0105
ENSG00000186458.5	DEFB132	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186462.9	NAP1L2	protein_coding	27	16	11	0.8981	0.2631	0.2533
ENSG00000186466.5	AQP7P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186468.13	RPS23	protein_coding	5434	9865	9764	113.6315	33.2845	32.0504
ENSG00000186469.8	GNG2	protein_coding	6562	3906	4068	87.3566	25.5881	24.6395
ENSG00000186470.14	BTN3A2	protein_coding	6690	3352	3338	80.6756	23.6312	22.7550
ENSG00000186471.13	AKAP14	protein_coding	2	1	3	0.1452	0.0425	0.0409
ENSG00000186472.20	PCLO	protein_coding	8730	4324	4406	32.4104	9.4935	9.1415
ENSG00000186474.15	KLK12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186479.5	RGS7BP	protein_coding	3	2	1	0.0550	0.0161	0.0155
ENSG00000186480.13	INSIG1	protein_coding	2108	1075	1033	49.0445	14.3659	13.8333
ENSG00000186481.16	ANKRD20A5P	transcribed_unprocessed_pseudogene	84	30	54	1.1319	0.3316	0.3193
ENSG00000186487.20	MYT1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186493.13	C5orf38	protein_coding	114	45	69	5.0291	1.4731	1.4185
ENSG00000186496.12	ZNF396	protein_coding	90	55	35	1.2570	0.3682	0.3546
ENSG00000186501.14	TMEM222	protein_coding	1595	813	782	30.2610	8.8639	8.5353
ENSG00000186508.4	OR9I2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186509.4	OR9Q1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186510.12	CLCNKA	protein_coding	5	3	2	0.1222	0.0358	0.0345
ENSG00000186513.3	OR9Q2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186517.14	ARHGAP30	protein_coding	1155	588	567	19.3687	5.6734	5.4631
ENSG00000186522.15	SEPTIN10	protein_coding	2376	1180	1197	47.4644	13.9031	13.3876
ENSG00000186523.14	FAM86B1	protein_coding	47	30	24	0.9431	0.2763	0.2660
ENSG00000186526.13	CYP4F8	protein_coding	1	1	0	0.0120	0.0035	0.0034
ENSG00000186529.16	CYP4F3	protein_coding	1	0	1	0.0154	0.0045	0.0043
ENSG00000186532.12	SMYD4	protein_coding	978	516	487	12.2172	3.5786	3.4459
ENSG00000186543.7	CROCCP5	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186562.7	DEFB105A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186564.6	FOXD2	protein_coding	199	93	106	6.3819	1.8693	1.8000
ENSG00000186566.13	GPATCH8	protein_coding	2305	1130	1175	20.1029	5.8884	5.6701
ENSG00000186567.13	CEACAM19	protein_coding	23	11	12	0.3754	0.1100	0.1059
ENSG00000186572.2	DEFB107A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186575.19	NF2	protein_coding	3779	1840	1942	43.4137	12.7166	12.2451
ENSG00000186577.14	SMIM29	protein_coding	1700	852	849	77.3659	22.6617	21.8215
ENSG00000186579.3	DEFB106A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186583.12	SPATC1	protein_coding	5	3	3	0.1957	0.0573	0.0552
ENSG00000186591.13	UBE2H	protein_coding	9649	4851	4799	125.7902	36.8459	35.4799
ENSG00000186594.14	MIR22HG	lncRNA	445	222	223	12.6556	3.7070	3.5696
ENSG00000186599.8	DEFB105B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186603.6	HPDL	protein_coding	89	43	46	4.2341	1.2402	1.1943
ENSG00000186615.11	KTN1-AS1	lncRNA	129	69	73	1.3503	0.3955	0.3809
ENSG00000186625.14	KATNA1	protein_coding	323	200	195	12.1638	3.5630	3.4309
ENSG00000186628.12	FSD2	protein_coding	4	35	29	0.0520	0.0152	0.0147
ENSG00000186635.14	ARAP1	protein_coding	4187	3057	3052	39.2626	11.5006	11.0742
ENSG00000186638.16	KIF24	protein_coding	152	114	107	2.1054	0.6167	0.5938
ENSG00000186642.16	PDE2A	protein_coding	533	290	312	6.3022	1.8460	1.7776
ENSG00000186645.10	SPDYE17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186648.15	CARMIL3	protein_coding	122	71	52	1.5563	0.4559	0.4390
ENSG00000186652.10	PRG2	protein_coding	5	3	2	0.2301	0.0674	0.0649
ENSG00000186654.21	PRR5	protein_coding	416	202	214	6.7405	1.9744	1.9012
ENSG00000186660.15	ZFP91	protein_coding	4496	2270	2226	66.1015	19.3622	18.6443
ENSG00000186665.10	C17orf58	protein_coding	581	264	317	20.2540	5.9327	5.7128
ENSG00000186666.6	BCDIN3D	protein_coding	155	196	188	3.5633	1.0437	1.0050
