# gene-model: GENCODE v36
ENSG00000186675.7	MAGEE2	protein_coding	1	1	0	0.0374	0.0110	0.0106
ENSG00000186676.3	EEF1GP1	processed_pseudogene	131	72	59	8.5640	2.5085	2.4155
ENSG00000186678.7	AL590240.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186684.14	CYP27C1	protein_coding	6	3	3	0.0979	0.0287	0.0276
ENSG00000186687.16	LYRM7	protein_coding	1473	783	690	20.1138	5.8917	5.6732
ENSG00000186704.9	DTX2P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186710.11	CFAP73	protein_coding	0	361	340	0.0000	0.0000	0.0000
ENSG00000186714.12	CCDC73	protein_coding	2	593	572	0.0216	0.0063	0.0061
ENSG00000186715.11	MST1L	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186716.21	BCR	protein_coding	4784	2394	2395	33.2074	9.7270	9.3663
ENSG00000186723.4	OR10H1	protein_coding	1	1	0	0.0191	0.0056	0.0054
ENSG00000186732.14	MPPED1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186743.2	TPI1P3	processed_pseudogene	3	2	1	0.3443	0.1008	0.0971
ENSG00000186765.12	FSCN2	protein_coding	10	4	6	0.4167	0.1221	0.1175
ENSG00000186766.8	FOXI2	protein_coding	1	0	1	0.0260	0.0076	0.0073
ENSG00000186767.7	SPIN4	protein_coding	186	110	88	3.8478	1.1271	1.0853
ENSG00000186777.12	ZNF732	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186787.9	SPIN2B	protein_coding	53	28	25	3.0472	0.8926	0.8595
ENSG00000186788.13	SPATA31D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186790.6	FOXE3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186792.17	HYAL3	protein_coding	74	41	33	3.1948	0.9358	0.9011
ENSG00000186795.1	KCNK18	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186803.3	IFNA10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186806.5	VSIG10L	protein_coding	286	145	142	6.4405	1.8865	1.8166
ENSG00000186810.8	CXCR3	protein_coding	552	278	274	25.1751	7.3742	7.1008
ENSG00000186812.13	ZNF397	protein_coding	549	287	294	5.3495	1.5670	1.5089
ENSG00000186814.14	ZSCAN30	protein_coding	375	202	205	3.8502	1.1278	1.0860
ENSG00000186815.13	TPCN1	protein_coding	2041	991	1052	19.8582	5.8168	5.6011
ENSG00000186818.12	LILRB4	protein_coding	1192	591	602	15.9964	4.6856	4.5119
ENSG00000186825.6	CDRT15P3	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000186827.11	TNFRSF4	protein_coding	286	142	144	14.1041	4.1313	3.9781
ENSG00000186831.11	KRT17P2	transcribed_unprocessed_pseudogene	3	0	3	0.1188	0.0348	0.0335
ENSG00000186832.9	KRT16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186834.4	HEXIM1	protein_coding	4779	2702	2710	111.9544	32.7932	31.5774
ENSG00000186838.13	SELENOV	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186844.6	LCE1A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186847.6	KRT14	protein_coding	8	4	4	0.3013	0.0882	0.0850
ENSG00000186854.11	TRABD2A	protein_coding	55	490	417	0.5325	0.1560	0.1502
ENSG00000186860.5	KRTAP17-1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000186862.20	PDZD7	protein_coding	231	266	231	2.9713	0.8703	0.8381
ENSG00000186866.17	POFUT2	protein_coding	1202	747	761	17.4129	5.1005	4.9114
ENSG00000186867.11	QRFPR	protein_coding	1	1	0	0.0300	0.0088	0.0085
ENSG00000186868.16	MAPT	protein_coding	457	230	244	2.6309	0.7706	0.7421
ENSG00000186871.7	ERCC6L	protein_coding	272	142	130	5.3173	1.5575	1.4998
ENSG00000186881.3	OR13F1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186886.8	OR5D3P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186889.10	TMEM17	protein_coding	298	147	151	8.4778	2.4833	2.3912
ENSG00000186891.14	TNFRSF18	protein_coding	80	44	36	5.3451	1.5657	1.5076
ENSG00000186895.4	FGF3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186897.5	C1QL4	protein_coding	72	38	34	2.9495	0.8639	0.8319
ENSG00000186907.8	RTN4RL2	protein_coding	559	495	491	19.7137	5.7744	5.5604
ENSG00000186908.14	ZDHHC17	protein_coding	1080	558	524	10.4221	3.0528	2.9396
ENSG00000186910.4	SERPINA11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186912.6	P2RY4	protein_coding	2	2	0	0.1065	0.0312	0.0300
ENSG00000186918.14	ZNF395	protein_coding	1045	524	521	15.2792	4.4755	4.3096
ENSG00000186919.13	ZACN	protein_coding	4	1898	1971	0.0789	0.0231	0.0222
ENSG00000186924.3	KRTAP22-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186925.6	KRTAP19-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186930.4	KRTAP6-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186940.6	CHCHD2P9	processed_pseudogene	134	71	63	24.9547	7.3096	7.0386
ENSG00000186943.1	OR13C8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186951.16	PPARA	protein_coding	1322	638	684	8.4927	2.4876	2.3954
ENSG00000186952.15	TMEM232	protein_coding	54	26	28	0.4509	0.1321	0.1272
ENSG00000186960.12	LINC01551	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000186965.5	KRTAP19-2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186967.7	KRTAP19-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186970.4	KRTAP15-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186971.3	KRTAP13-4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186973.11	FAM183A	protein_coding	6	3	3	0.6044	0.1770	0.1705
ENSG00000186976.15	EFCAB6	protein_coding	48	23	25	0.4764	0.1395	0.1344
ENSG00000186977.3	KRTAP19-5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186980.7	KRTAP23-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000186994.11	KANK3	protein_coding	111	110	97	2.6228	0.7682	0.7398
ENSG00000186998.16	EMID1	protein_coding	228	100	128	3.9888	1.1684	1.1251
ENSG00000187003.7	ACTL7A	protein_coding	1	1	0	0.0570	0.0167	0.0161
ENSG00000187005.5	KRTAP21-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187010.21	RHD	protein_coding	15	7	13	0.3845	0.1126	0.1084
ENSG00000187012.11	LINC00207	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187013.4	LINC02875	lncRNA	44	25	19	2.4422	0.7153	0.6888
ENSG00000187017.17	ESPN	protein_coding	11	8	14	0.1344	0.0394	0.0379
ENSG00000187021.15	PNLIPRP1	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000187024.15	PTRH1	protein_coding	2	213	189	0.0417	0.0122	0.0118
ENSG00000187026.3	KRTAP21-2	protein_coding	3	1	2	0.5467	0.1601	0.1542
ENSG00000187033.9	SAMD7	protein_coding	1	0	1	0.0338	0.0099	0.0095
ENSG00000187037.8	GPR141	protein_coding	30	15	15	1.1019	0.3228	0.3108
ENSG00000187045.19	TMPRSS6	protein_coding	9	7	4	0.1806	0.0529	0.0509
ENSG00000187048.13	CYP4A11	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187049.10	TMEM216	protein_coding	280	145	135	14.0613	4.1188	3.9661
ENSG00000187051.9	RPS19BP1	protein_coding	3702	1857	1846	85.6842	25.0983	24.1677
ENSG00000187054.16	TMPRSS11A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187066.8	TMEM262	protein_coding	0	937	884	0.0000	0.0000	0.0000
ENSG00000187068.3	C3orf70	protein_coding	1232	614	618	14.6141	4.2807	4.1220
ENSG00000187079.20	TEAD1	protein_coding	4767	2338	2429	37.8332	11.0820	10.6711
ENSG00000187080.10	OR2AK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187082.2	DEFB106B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187091.14	PLCD1	protein_coding	456	221	235	9.2331	2.7045	2.6043
ENSG00000187094.12	CCK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187097.13	ENTPD5	protein_coding	773	897	844	6.6697	1.9537	1.8812
ENSG00000187098.17	MITF	protein_coding	7675	3749	3926	91.1431	26.6972	25.7075
ENSG00000187103.3	FUNDC2P3	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187105.9	HEATR4	protein_coding	19	149	143	0.3833	0.1123	0.1081
ENSG00000187109.15	NAP1L1	protein_coding	17404	8909	8506	86.6379	25.3776	24.4367
ENSG00000187116.14	LILRA5	protein_coding	54	27	28	2.5661	0.7517	0.7238
ENSG00000187118.14	CMC1	protein_coding	408	598	579	3.2894	0.9635	0.9278
ENSG00000187122.17	SLIT1	protein_coding	32	15	17	0.2972	0.0871	0.0838
ENSG00000187123.15	LYPD6	protein_coding	105	55	50	1.7930	0.5252	0.5057
ENSG00000187134.14	AKR1C1	protein_coding	53	23	30	0.5135	0.1504	0.1448
ENSG00000187135.7	VSTM2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187140.6	FOXD3	protein_coding	790	519	558	26.1855	7.6701	7.3858
ENSG00000187144.11	SPATA21	protein_coding	11	1623	1640	0.2073	0.0607	0.0585
ENSG00000187147.18	RNF220	protein_coding	1504	1316	1336	13.1847	3.8620	3.7188
ENSG00000187151.7	ANGPTL5	protein_coding	2	1	1	0.0717	0.0210	0.0202
ENSG00000187164.20	SHTN1	protein_coding	3073	1594	1493	31.6239	9.2631	8.9197
ENSG00000187166.1	H1-7	protein_coding	1	1	0	0.0653	0.0191	0.0184
ENSG00000187170.5	LCE4A	protein_coding	1	1	0	0.1264	0.0370	0.0356
ENSG00000187172.15	BAGE2	transcribed_unprocessed_pseudogene	23	13	10	0.4787	0.1402	0.1350
ENSG00000187173.4	LCE2A	protein_coding	64	36	28	8.8951	2.6055	2.5089
ENSG00000187175.5	KRTAP12-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187180.3	LCE2C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187185.4	AC092118.1	lncRNA	1	3	3	0.0402	0.0118	0.0113
ENSG00000187186.15	AL162231.1	protein_coding	2	7	4	0.0929	0.0272	0.0262
ENSG00000187187.14	ZNF546	protein_coding	232	113	120	2.1823	0.6392	0.6155
ENSG00000187189.11	TSPYL4	protein_coding	396	197	199	8.1781	2.3955	2.3067
ENSG00000187191.14	DAZ3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187193.9	MT1X	protein_coding	47	21	26	2.3111	0.6770	0.6519
ENSG00000187210.14	GCNT1	protein_coding	126	63	70	1.1566	0.3388	0.3262
ENSG00000187223.4	LCE2D	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187229.3	AC100800.1	lncRNA	3	2	1	0.1240	0.0363	0.0350
ENSG00000187231.14	SESTD1	protein_coding	909	433	476	6.7683	1.9825	1.9090
ENSG00000187238.5	LCE3B	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000187239.17	FNBP1	protein_coding	1678	801	877	21.5904	6.3242	6.0897
ENSG00000187240.16	DYNC2H1	protein_coding	936	470	466	5.2948	1.5509	1.4934
ENSG00000187242.6	KRT12	protein_coding	8	7	7	0.2699	0.0791	0.0761
ENSG00000187243.16	MAGED4B	protein_coding	1	0	1	0.0172	0.0050	0.0048
ENSG00000187244.12	BCAM	protein_coding	1268	648	620	21.5488	6.3120	6.0780
ENSG00000187257.16	RSBN1L	protein_coding	999	503	496	11.7991	3.4561	3.3280
ENSG00000187258.14	NPSR1	protein_coding	1	1	0	0.0315	0.0092	0.0089
ENSG00000187260.16	WDR86	protein_coding	31	355	304	0.6510	0.1907	0.1836
ENSG00000187266.14	EPOR	protein_coding	1885	967	920	52.0231	15.2384	14.6734
ENSG00000187268.12	FAM9C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187272.7	KRTAP9-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187288.12	CIDEC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187323.12	DCC	protein_coding	4	1	3	0.0259	0.0076	0.0073
ENSG00000187325.5	TAF9B	protein_coding	1235	600	635	38.3462	11.2322	10.8158
ENSG00000187372.11	PCDHB13	protein_coding	251	112	139	4.2116	1.2337	1.1879
ENSG00000187391.22	MAGI2	protein_coding	600	344	322	1.4971	0.4385	0.4223
ENSG00000187398.12	LUZP2	protein_coding	3	3	0	0.0288	0.0084	0.0081
ENSG00000187416.12	LHFPL3	protein_coding	57	30	30	2.6080	0.7639	0.7356
ENSG00000187446.12	CHP1	protein_coding	13380	6647	6735	287.8732	84.3226	81.1963
ENSG00000187472.4	AL589826.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187474.5	FPR3	protein_coding	675	347	328	20.6266	6.0419	5.8179
ENSG00000187475.6	H1-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187479.8	C11orf96	protein_coding	304	229	247	13.4949	3.9529	3.8063
ENSG00000187481.2	HSD3BP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187483.10	SERPINA13P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187486.5	KCNJ11	protein_coding	66	33	33	1.7493	0.5124	0.4934
ENSG00000187492.9	CDHR4	protein_coding	4	3	2	0.1061	0.0311	0.0299
ENSG00000187498.16	COL4A1	protein_coding	6474	3202	3272	37.4966	10.9833	10.5761
ENSG00000187504.6	RPL7P48	processed_pseudogene	8	5	3	0.9107	0.2668	0.2569
ENSG00000187510.10	PLEKHG7	protein_coding	1	0	3	0.0131	0.0038	0.0037
ENSG00000187513.9	GJA4	protein_coding	317	166	151	15.6875	4.5951	4.4248
ENSG00000187514.17	PTMA	protein_coding	15985	7369	8622	401.4946	117.6041	113.2439
ENSG00000187516.7	H2AP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187522.16	HSPA14	protein_coding	436	221	227	14.7983	4.3347	4.1739
ENSG00000187527.11	ATP13A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187531.14	SIRT7	protein_coding	674	350	324	9.3310	2.7332	2.6319
ENSG00000187533.14	PRR27	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000187534.6	PRR13P5	processed_pseudogene	43	19	24	8.2615	2.4199	2.3302
ENSG00000187535.14	IFT140	protein_coding	1172	578	615	12.2419	3.5858	3.4529
ENSG00000187536.4	TPM3P7	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187537.13	POTEG	protein_coding	1	3	1	0.0338	0.0099	0.0095
ENSG00000187545.5	PRAMEF10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187546.14	AGMO	protein_coding	1043	549	494	24.6856	7.2308	6.9627
ENSG00000187550.9	SBK2	protein_coding	1	1	0	0.0376	0.0110	0.0106
ENSG00000187553.10	CYP26C1	protein_coding	2	1	1	0.0388	0.0114	0.0109
ENSG00000187554.14	TLR5	protein_coding	96	56	40	1.0542	0.3088	0.2974
ENSG00000187555.16	USP7	protein_coding	5225	2622	2604	51.4565	15.0724	14.5136
ENSG00000187556.7	NANOS3	protein_coding	8	6	2	0.6876	0.2014	0.1939
ENSG00000187559.6	FOXD4L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187566.6	NHLRC1	protein_coding	308	164	144	11.6870	3.4233	3.2964
ENSG00000187569.3	DPPA3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187581.3	COX8C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187583.11	PLEKHN1	protein_coding	125	81	106	3.0759	0.9010	0.8676
ENSG00000187589.8	TERF1P2	processed_pseudogene	2	2	0	0.1401	0.0410	0.0395
ENSG00000187595.16	ZNF385C	protein_coding	6	29	14	0.0980	0.0287	0.0276
ENSG00000187600.14	LINC02583	lncRNA	4	1	3	0.2291	0.0671	0.0646
ENSG00000187601.5	MAGEH1	protein_coding	782	386	396	46.1165	13.5083	13.0074
ENSG00000187605.15	TET3	protein_coding	899	423	476	6.2215	1.8224	1.7548
ENSG00000187607.16	ZNF286A	protein_coding	218	106	113	2.7410	0.8029	0.7731
ENSG00000187608.10	ISG15	protein_coding	7769	3874	3897	760.9538	222.8953	214.6315
ENSG00000187609.16	EXD3	protein_coding	163	89	74	1.8273	0.5353	0.5154
ENSG00000187612.1	OR5W2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187616.5	MYMK	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187621.15	TCL6	lncRNA	1	1	0	0.0080	0.0024	0.0023
ENSG00000187624.9	C17orf97	protein_coding	94	113	120	2.9434	0.8622	0.8302
ENSG00000187626.9	ZKSCAN4	protein_coding	180	89	91	2.8593	0.8375	0.8065
ENSG00000187627.17	RGPD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187630.17	DHRS4L2	protein_coding	429	265	255	14.4797	4.2413	4.0841
ENSG00000187634.12	SAMD11	protein_coding	20	458	475	0.4070	0.1192	0.1148
ENSG00000187642.9	PERM1	protein_coding	4	43	25	0.0992	0.0291	0.0280
ENSG00000187650.4	VMAC	protein_coding	140	69	71	5.3075	1.5547	1.4970
ENSG00000187653.11	TMSB4XP8	processed_pseudogene	62	40	22	39.0005	11.4239	11.0003
ENSG00000187657.6	TSPY13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187658.7	C5orf52	protein_coding	2	1	3	0.2356	0.0690	0.0664
ENSG00000187664.9	HAPLN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187672.14	ERC2	protein_coding	4	0	4	0.0423	0.0124	0.0119
ENSG00000187676.8	B3GLCT	protein_coding	469	230	239	8.7978	2.5770	2.4815
ENSG00000187678.10	SPRY4	protein_coding	16408	8171	8237	212.5667	62.2641	59.9557
ENSG00000187682.2	ERAS	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187686.4	KRT18P59	transcribed_processed_pseudogene	8	6	2	0.2035	0.0596	0.0574
ENSG00000187688.15	TRPV2	protein_coding	14561	7927	7912	365.7281	107.1275	103.1558
ENSG00000187689.10	AMTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187690.4	EZHIP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187699.10	C2orf88	protein_coding	1456	727	731	20.6177	6.0392	5.8153
ENSG00000187701.4	OR2T27	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187713.7	TMEM203	protein_coding	925	441	484	50.1285	14.6834	14.1390
ENSG00000187714.7	SLC18A3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187715.13	KBTBD12	protein_coding	2	0	3	0.0292	0.0086	0.0082
ENSG00000187720.14	THSD4	protein_coding	38	24	15	0.2038	0.0597	0.0575
ENSG00000187721.8	GTF2IP3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187726.9	DNAJB13	protein_coding	1	0	3	0.0307	0.0090	0.0087
ENSG00000187730.9	GABRD	protein_coding	15	3	12	0.2306	0.0675	0.0650
ENSG00000187733.6	AMY1C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187735.14	TCEA1	protein_coding	2813	1405	1408	55.0164	16.1152	15.5177
ENSG00000187736.13	NHEJ1	protein_coding	174	125	110	1.6293	0.4772	0.4596
ENSG00000187741.15	FANCA	protein_coding	394	537	542	3.4366	1.0066	0.9693
ENSG00000187742.15	SECISBP2	protein_coding	1142	576	566	9.8757	2.8927	2.7855
ENSG00000187747.2	OR52B6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187753.13	C9orf153	protein_coding	3	2	1	0.0870	0.0255	0.0245
ENSG00000187754.9	SSX7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187758.8	ADH1A	protein_coding	1	1	1	0.0381	0.0111	0.0107
ENSG00000187762.5	HSPE1P11	processed_pseudogene	2	0	2	0.5479	0.1605	0.1545
ENSG00000187763.3	OR2B7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187764.11	SEMA4D	protein_coding	1963	962	1001	11.7725	3.4484	3.3205
ENSG00000187766.1	KRTAP10-8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187772.8	LIN28B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187773.8	DIPK1C	protein_coding	2	2	0	0.0442	0.0129	0.0125
ENSG00000187775.17	DNAH17	protein_coding	25	53	43	0.1318	0.0386	0.0372
ENSG00000187778.14	MCRS1	protein_coding	1782	853	959	46.4055	13.5929	13.0889
ENSG00000187783.12	TMEM72	protein_coding	1	1	0	0.0279	0.0082	0.0079
ENSG00000187790.11	FANCM	protein_coding	330	157	173	3.3055	0.9682	0.9323
ENSG00000187791.13	FAM205C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187792.5	ZNF70	protein_coding	834	413	421	10.2051	2.9892	2.8784
ENSG00000187796.15	CARD9	protein_coding	90	42	48	1.1409	0.3342	0.3218
ENSG00000187800.13	PEAR1	protein_coding	100	52	48	1.5356	0.4498	0.4331
ENSG00000187801.15	ZFP69B	protein_coding	68	30	39	2.2504	0.6592	0.6347
ENSG00000187806.9	TMEM202	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187808.5	SOWAHD	protein_coding	49	25	24	2.5765	0.7547	0.7267
ENSG00000187812.12	AC019294.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187815.10	ZFP69	protein_coding	233	113	120	6.2359	1.8266	1.7589
ENSG00000187821.8	HELT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187823.3	RTL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187824.9	TMEM220	protein_coding	153	93	104	4.0413	1.1838	1.1399
ENSG00000187833.7	C2orf78	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187837.4	H1-2	protein_coding	399	201	198	46.3519	13.5772	13.0738
ENSG00000187838.17	PLSCR3	protein_coding	1	0	1	0.0300	0.0088	0.0085
ENSG00000187840.5	EIF4EBP1	protein_coding	3173	1567	1606	306.1961	89.6896	86.3644
ENSG00000187847.4	OR7E25P	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000187848.15	P2RX2	protein_coding	1	0	1	0.0430	0.0126	0.0121
ENSG00000187855.5	ASCL4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187857.4	OR6C75	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187860.10	CCDC157	protein_coding	134	293	311	1.7278	0.5061	0.4873
ENSG00000187862.12	TTC24	protein_coding	13	6	7	0.3902	0.1143	0.1101
ENSG00000187866.10	FAM122A	protein_coding	646	326	320	9.9707	2.9206	2.8123
ENSG00000187867.10	PALM3	protein_coding	380	180	200	11.5455	3.3819	3.2565
ENSG00000187870.7	RNFT1P3	unprocessed_pseudogene	2	1	1	0.1614	0.0473	0.0455
ENSG00000187871.2	GFRAL	protein_coding	1	1	0	0.0444	0.0130	0.0125
ENSG00000187889.13	FYB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187893.10	CXXC1P1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187900.4	OR5H7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000187902.11	SHISA7	protein_coding	20	8	12	0.2792	0.0818	0.0788
ENSG00000187904.3	AC097382.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187905.10	LRRC74B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187908.20	DMBT1	protein_coding	4	2	2	0.0362	0.0106	0.0102
ENSG00000187912.12	CLEC17A	protein_coding	21	7	14	0.5723	0.1676	0.1614
ENSG00000187918.5	OR51I2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187922.14	LCN10	protein_coding	1	1	0	0.0199	0.0058	0.0056
ENSG00000187942.12	LDLRAD2	protein_coding	21	2888	2999	0.3968	0.1162	0.1119
ENSG00000187944.5	C2orf66	protein_coding	4	4	0	0.2548	0.0746	0.0719
ENSG00000187950.8	OVCH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
