# gene-model: GENCODE v36
ENSG00000187951.11	AC091057.1	lncRNA	41	26	15	0.6177	0.1809	0.1742
ENSG00000187952.9	HS6ST1P1	processed_pseudogene	2	1	1	0.1376	0.0403	0.0388
ENSG00000187953.10	PMS2CL	transcribed_unprocessed_pseudogene	126	64	69	2.7584	0.8080	0.7780
ENSG00000187954.13	CYHR1	protein_coding	2274	1517	1554	19.7312	5.7796	5.5653
ENSG00000187955.12	COL14A1	protein_coding	13008	6500	6509	108.4048	31.7535	30.5762
ENSG00000187957.8	DNER	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187959.9	CPSF4L	protein_coding	0	49	61	0.0000	0.0000	0.0000
ENSG00000187961.14	KLHL17	protein_coding	213	105	108	5.3169	1.5574	1.4997
ENSG00000187969.6	ZCCHC13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000187979.4	FAM230D	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000187980.7	PLA2G2C	protein_coding	6	2	4	0.1322	0.0387	0.0373
ENSG00000187984.13	ANKRD19P	transcribed_unprocessed_pseudogene	41	20	21	1.3927	0.4079	0.3928
ENSG00000187987.9	ZSCAN23	protein_coding	4	1	3	0.1035	0.0303	0.0292
ENSG00000187988.5	KCTD9P3	processed_pseudogene	2	1	1	0.1453	0.0426	0.0410
ENSG00000187994.14	RINL	protein_coding	1211	600	625	24.4796	7.1704	6.9046
ENSG00000187997.11	C17orf99	protein_coding	2	1	1	0.0615	0.0180	0.0173
ENSG00000187999.4	HNRNPA1P61	processed_pseudogene	1	0	1	0.0919	0.0269	0.0259
ENSG00000188000.5	OR7D2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188001.10	TPRG1	protein_coding	34	25	21	0.3027	0.0887	0.0854
ENSG00000188002.10	AC026412.1	transcribed_unprocessed_pseudogene	178	94	84	4.4934	1.3162	1.2674
ENSG00000188004.11	SNHG28	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000188010.15	MORN2	protein_coding	685	376	309	42.6470	12.4920	12.0288
ENSG00000188011.5	RTP5	protein_coding	8	5	3	0.2607	0.0764	0.0735
ENSG00000188013.6	MEIS3P2	processed_pseudogene	22	10	12	1.7379	0.5091	0.4902
ENSG00000188015.10	S100A3	protein_coding	45	26	19	4.5439	1.3310	1.2816
ENSG00000188021.9	UBQLN2	protein_coding	3064	1553	1511	61.3381	17.9669	17.3008
ENSG00000188026.13	RILPL1	protein_coding	612	503	458	5.9937	1.7556	1.6906
ENSG00000188029.8	CTSL3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188032.10	C19orf67	protein_coding	3	3	1	0.1660	0.0486	0.0468
ENSG00000188033.10	ZNF490	protein_coding	201	111	91	2.5131	0.7361	0.7088
ENSG00000188037.12	CLCN1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188038.8	NRN1L	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188039.16	NWD1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188042.8	ARL4C	protein_coding	1838	864	974	38.6250	11.3139	10.8944
ENSG00000188050.3	RNF133	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188051.7	TMEM221	protein_coding	14	7	7	0.4917	0.1440	0.1387
ENSG00000188056.12	TREML4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188060.7	RAB42	protein_coding	107	62	45	4.1302	1.2098	1.1650
ENSG00000188064.10	WNT7B	protein_coding	1	0	1	0.0167	0.0049	0.0047
ENSG00000188070.9	C11orf95	protein_coding	407	226	182	5.8108	1.7021	1.6390
ENSG00000188076.3	SCGB1C1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188078.5	AL022313.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188086.15	PRSS45P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188089.13	PLA2G4E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188092.15	GPR89B	protein_coding	109	58	51	1.7753	0.5200	0.5007
ENSG00000188095.6	MESP2	protein_coding	17	4	13	0.7980	0.2338	0.2251
ENSG00000188100.9	FAM25A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188101.5	ALOX15P2	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188107.15	EYS	protein_coding	77	48	37	0.3830	0.1122	0.1080
ENSG00000188112.9	C6orf132	protein_coding	44	18	26	0.5453	0.1597	0.1538
ENSG00000188120.14	DAZ1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188124.3	OR2AG2	protein_coding	1	1	0	0.0201	0.0059	0.0057
ENSG00000188130.14	MAPK12	protein_coding	1400	685	715	12.7631	3.7385	3.5999
ENSG00000188133.6	TMEM215	protein_coding	2	1	1	0.0318	0.0093	0.0090
ENSG00000188152.13	NUTM2G	protein_coding	8	7	2	0.1740	0.0510	0.0491
ENSG00000188153.14	COL4A5	protein_coding	9	2	7	0.0644	0.0189	0.0182
ENSG00000188155.11	KRTAP10-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188157.15	AGRN	protein_coding	28106	13951	14161	221.7985	64.9683	62.5596
ENSG00000188158.16	NHS	protein_coding	125	55	70	1.0001	0.2929	0.2821
ENSG00000188162.12	OTOG	protein_coding	1	0	2	0.0078	0.0023	0.0022
ENSG00000188163.8	FAM166A	protein_coding	0	396	427	0.0000	0.0000	0.0000
ENSG00000188167.9	TMPPE	protein_coding	48	25	23	0.9455	0.2770	0.2667
ENSG00000188171.16	ZNF626	protein_coding	20	11	9	0.2485	0.0728	0.0701
ENSG00000188175.10	HEPACAM2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188176.12	SMTNL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188177.14	ZC3H6	protein_coding	731	372	359	5.2607	1.5410	1.4838
ENSG00000188185.13	LINC00265	lncRNA	163	85	78	1.8912	0.5540	0.5334
ENSG00000188186.10	LAMTOR4	protein_coding	2746	1420	1493	120.4502	35.2817	33.9737
ENSG00000188191.15	PRKAR1B	protein_coding	988	501	518	18.6821	5.4723	5.2694
ENSG00000188199.10	NUTM2B	protein_coding	3	1	3	0.0501	0.0147	0.0141
ENSG00000188211.9	NCR3LG1	protein_coding	183	96	87	2.4419	0.7153	0.6888
ENSG00000188215.10	DCUN1D3	protein_coding	1655	836	820	22.5881	6.6164	6.3711
ENSG00000188219.14	POTEE	protein_coding	7	3	6	0.1418	0.0415	0.0400
ENSG00000188223.9	AD000671.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188227.13	ZNF793	protein_coding	14	5	9	0.0990	0.0290	0.0279
ENSG00000188229.6	TUBB4B	protein_coding	8197	4517	4507	341.7245	100.0965	96.3854
ENSG00000188234.13	AGAP4	protein_coding	26	10	18	0.6356	0.1862	0.1793
ENSG00000188242.4	PP7080	lncRNA	1	0	1	0.0307	0.0090	0.0087
ENSG00000188243.13	COMMD6	protein_coding	1038	544	494	30.4271	8.9126	8.5822
ENSG00000188257.12	PLA2G2A	protein_coding	693	363	330	36.0600	10.5625	10.1709
ENSG00000188263.10	IL17REL	protein_coding	6	4	2	0.1379	0.0404	0.0389
ENSG00000188266.14	HYKK	protein_coding	362	168	194	5.3866	1.5778	1.5193
ENSG00000188269.10	OR7A5	protein_coding	3	0	3	0.1173	0.0344	0.0331
ENSG00000188277.10	C15orf62	protein_coding	19	15	10	0.6532	0.1913	0.1842
ENSG00000188280.11	FAM230G	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000188282.12	RUFY4	protein_coding	23	11	14	0.4483	0.1313	0.1264
ENSG00000188283.11	ZNF383	protein_coding	242	134	138	2.4416	0.7152	0.6887
ENSG00000188290.11	HES4	protein_coding	50	25	26	3.7979	1.1125	1.0712
ENSG00000188293.6	IGFL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188295.15	ZNF669	protein_coding	169	84	85	7.2483	2.1231	2.0444
ENSG00000188305.6	PEAK3	protein_coding	41	18	23	1.3579	0.3978	0.3830
ENSG00000188306.6	LRRIQ4	protein_coding	1	0	1	0.0465	0.0136	0.0131
ENSG00000188312.14	CENPP	protein_coding	69	291	252	0.6286	0.1841	0.1773
ENSG00000188313.13	PLSCR1	protein_coding	3064	1525	1539	60.0638	17.5936	16.9413
ENSG00000188314.3	OR7D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188315.8	C3orf62	protein_coding	161	96	83	3.3009	0.9669	0.9310
ENSG00000188316.15	ENO4	protein_coding	8	15	15	0.2138	0.0626	0.0603
ENSG00000188321.13	ZNF559	protein_coding	349	185	165	4.3693	1.2798	1.2324
ENSG00000188322.8	SBK1	protein_coding	54	29	26	0.8746	0.2562	0.2467
ENSG00000188324.4	OR6C6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188334.3	BSPH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188338.15	SLC38A3	protein_coding	4	0	4	0.0856	0.0251	0.0241
ENSG00000188340.2	OR6N2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188342.12	GTF2F2	protein_coding	752	357	395	17.6996	5.1845	4.9923
ENSG00000188343.13	CIBAR1	protein_coding	881	537	520	10.0788	2.9522	2.8428
ENSG00000188352.12	FOCAD	protein_coding	1874	932	943	15.8570	4.6448	4.4726
ENSG00000188365.3	AC092171.1	lncRNA	1	1	0	0.1128	0.0330	0.0318
ENSG00000188368.10	PRR19	protein_coding	73	237	253	2.4075	0.7052	0.6790
ENSG00000188372.15	ZP3	protein_coding	469	297	270	14.9000	4.3644	4.2026
ENSG00000188373.5	C10orf99	protein_coding	1	0	1	0.1029	0.0302	0.0290
ENSG00000188375.5	H3-5	protein_coding	24	17	7	1.8295	0.5359	0.5160
ENSG00000188379.7	IFNA2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188383.8	GPAT2P2	unprocessed_pseudogene	10	5	5	0.9840	0.2882	0.2775
ENSG00000188385.12	JAKMIP3	protein_coding	5	3	3	0.0289	0.0085	0.0082
ENSG00000188386.8	PPP3R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188388.10	GOLGA6L3	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188389.11	PDCD1	protein_coding	177	93	84	7.1678	2.0996	2.0217
ENSG00000188393.9	CLEC2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188394.8	GPR21	protein_coding	1	1	0	0.0541	0.0158	0.0152
ENSG00000188396.4	TCTEX1D4	protein_coding	41	111	145	2.5695	0.7527	0.7248
ENSG00000188399.5	ANKRD36P1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188403.7	IGHV1OR15-9	IG_V_gene	8	3	5	1.9245	0.5637	0.5428
ENSG00000188404.10	SELL	protein_coding	683	359	324	21.2379	6.2209	5.9903
ENSG00000188408.5	MAGEB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188419.14	CHM	protein_coding	2087	1029	1058	20.5031	6.0057	5.7830
ENSG00000188425.4	NANOS2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188428.20	BLOC1S5	protein_coding	368	184	184	9.4785	2.7764	2.6735
ENSG00000188438.4	DEFB108F	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188439.3	OR4P1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188451.8	SRP72P2	processed_pseudogene	4	4	0	0.1716	0.0503	0.0484
ENSG00000188452.14	CERKL	protein_coding	3	273	231	0.0534	0.0156	0.0151
ENSG00000188459.4	WASF4P	processed_pseudogene	9	2	7	0.5116	0.1498	0.1443
ENSG00000188460.4	ACTBP11	processed_pseudogene	20	16	5	1.5084	0.4418	0.4254
ENSG00000188467.11	SLC24A5	protein_coding	2134	6234	5911	38.0715	11.1517	10.7383
ENSG00000188483.8	IER5L	protein_coding	327	246	243	10.2469	3.0015	2.8902
ENSG00000188486.3	H2AX	protein_coding	1004	532	473	52.8254	15.4734	14.8997
ENSG00000188487.12	INSC	protein_coding	65	35	30	1.6000	0.4687	0.4513
ENSG00000188488.14	SERPINA5	protein_coding	599	286	313	13.5610	3.9722	3.8250
ENSG00000188493.15	C19orf54	protein_coding	676	530	558	15.3657	4.5009	4.3340
ENSG00000188501.11	LCTL	protein_coding	620	548	510	14.9661	4.3838	4.2213
ENSG00000188505.5	NCCRP1	protein_coding	17	11	6	0.7310	0.2141	0.2062
ENSG00000188508.11	KRTDAP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188511.12	C22orf34	lncRNA	28	16	12	0.3513	0.1029	0.0991
ENSG00000188512.6	AF279873.1	processed_pseudogene	3	2	1	0.8139	0.2384	0.2296
ENSG00000188517.16	COL25A1	protein_coding	77	47	30	0.7478	0.2190	0.2109
ENSG00000188522.15	FAM83G	protein_coding	1079	698	722	11.6934	3.4252	3.2982
ENSG00000188523.9	CFAP77	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188525.4	AC010969.1	lncRNA	0	13	5	0.0000	0.0000	0.0000
ENSG00000188529.15	SRSF10	protein_coding	3254	1621	1633	23.2994	6.8248	6.5717
ENSG00000188536.13	HBA2	protein_coding	14	8	6	1.4376	0.4211	0.4055
ENSG00000188542.10	DUSP28	protein_coding	149	112	109	2.5557	0.7486	0.7208
ENSG00000188549.12	CCDC9B	protein_coding	1740	868	872	19.6753	5.7632	5.5495
ENSG00000188554.15	NBR1	protein_coding	7707	3924	3817	77.8682	22.8088	21.9632
ENSG00000188558.6	OR2G6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188559.15	RALGAPA2	protein_coding	1238	625	613	9.0249	2.6435	2.5455
ENSG00000188566.14	NDOR1	protein_coding	519	250	269	15.5408	4.5521	4.3834
ENSG00000188573.8	FBLL1	protein_coding	20	9	11	1.2770	0.3741	0.3602
ENSG00000188580.15	NKAIN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188581.9	KRTAP1-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188582.10	PAQR9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188585.9	CLEC20A	protein_coding	0	4	7	0.0000	0.0000	0.0000
ENSG00000188596.11	CFAP54	protein_coding	145	77	68	0.9535	0.2793	0.2689
ENSG00000188599.17	NPIPP1	transcribed_unprocessed_pseudogene	14	5	9	0.8273	0.2423	0.2334
ENSG00000188603.22	CLN3	protein_coding	22	35	31	0.1904	0.0558	0.0537
ENSG00000188610.12	FAM72B	protein_coding	34	13	25	0.9520	0.2788	0.2685
ENSG00000188611.16	ASAH2	protein_coding	2	0	2	0.0233	0.0068	0.0066
ENSG00000188612.12	SUMO2	protein_coding	2098	1037	1061	53.2148	15.5874	15.0095
ENSG00000188613.7	NANOS1	protein_coding	166	89	81	3.5093	1.0279	0.9898
ENSG00000188620.11	HMX3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188624.3	IGFL3	protein_coding	2	1	1	0.2498	0.0732	0.0704
ENSG00000188626.6	GOLGA8M	protein_coding	1	0	1	0.0386	0.0113	0.0109
ENSG00000188629.13	ZNF177	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188636.4	RTL6	protein_coding	2220	1105	1115	34.7893	10.1903	9.8125
ENSG00000188641.14	DPYD	protein_coding	417	222	222	4.9659	1.4546	1.4007
ENSG00000188643.11	S100A16	protein_coding	5218	2529	2689	260.5026	76.3053	73.4763
ENSG00000188646.6	AC123904.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188647.13	PTAR1	protein_coding	2326	1140	1186	16.1219	4.7223	4.5473
ENSG00000188649.15	CC2D2B	protein_coding	9	10	18	0.1012	0.0296	0.0285
ENSG00000188655.10	RNASE9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188656.8	TSPY7P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188659.9	SAXO2	protein_coding	10	5	5	0.2041	0.0598	0.0576
ENSG00000188660.4	LINC00319	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000188662.6	H1-9P	transcribed_unitary_pseudogene	370	194	189	25.7757	7.5501	7.2702
ENSG00000188668.4	OR7E90P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188672.19	RHCE	protein_coding	93	210	175	3.2460	0.9508	0.9156
ENSG00000188674.11	C2orf80	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188676.13	IDO2	protein_coding	2	2	0	0.0382	0.0112	0.0108
ENSG00000188677.15	PARVB	protein_coding	3856	1932	1924	44.4426	13.0179	12.5353
ENSG00000188681.11	TEKT4P2	transcribed_unprocessed_pseudogene	73	33	40	2.6848	0.7864	0.7573
ENSG00000188687.17	SLC4A5	protein_coding	27	326	310	0.2857	0.0837	0.0806
ENSG00000188690.15	UROS	protein_coding	1772	870	902	15.8316	4.6373	4.4654
ENSG00000188691.5	OR56A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188693.8	CYP51A1-AS1	lncRNA	3	6	5	0.0734	0.0215	0.0207
ENSG00000188694.6	KRTAP24-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188706.13	ZDHHC9	protein_coding	2271	1148	1123	36.7832	10.7744	10.3749
ENSG00000188707.6	ZBED6CL	protein_coding	242	124	126	3.9704	1.1630	1.1199
ENSG00000188710.3	QRFP	protein_coding	10	2	9	0.5137	0.1505	0.1449
ENSG00000188712.4	OR13D3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188716.5	DUSP29	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188725.8	SMIM15	protein_coding	2433	1378	1394	71.5414	20.9556	20.1787
ENSG00000188729.6	OSTN	protein_coding	1	7	10	0.0264	0.0077	0.0074
ENSG00000188730.5	VWC2	protein_coding	2	0	2	0.0150	0.0044	0.0042
ENSG00000188732.11	FAM221A	protein_coding	97	54	52	1.1045	0.3235	0.3115
ENSG00000188735.13	TMEM120B	protein_coding	447	506	549	4.4928	1.3160	1.2672
ENSG00000188738.15	FSIP2	protein_coding	5	4	1	0.0180	0.0053	0.0051
ENSG00000188739.15	RBM34	protein_coding	23	11	12	0.6646	0.1947	0.1874
ENSG00000188747.8	NOXA1	protein_coding	48	30	21	2.4292	0.7115	0.6852
ENSG00000188755.10	TBC1D3P2	transcribed_unprocessed_pseudogene	0	0	1	0.0000	0.0000	0.0000
ENSG00000188760.11	TMEM198	protein_coding	221	122	129	7.2798	2.1324	2.0533
ENSG00000188761.13	BCL2L15	protein_coding	4	3	1	0.0373	0.0109	0.0105
ENSG00000188763.5	FZD9	protein_coding	63	23	40	2.2834	0.6688	0.6440
ENSG00000188765.7	TMSB4XP2	unprocessed_pseudogene	6	1	5	2.4263	0.7107	0.6844
ENSG00000188766.12	SPRED3	protein_coding	1248	645	604	18.0731	5.2939	5.0976
ENSG00000188770.10	OPTC	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188771.5	PLET1	protein_coding	1	0	1	0.0551	0.0161	0.0155
ENSG00000188778.6	ADRB3	protein_coding	2	2	0	0.0591	0.0173	0.0167
ENSG00000188779.12	SKOR1	protein_coding	7	5	3	0.1319	0.0386	0.0372
ENSG00000188782.9	CATSPER4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188783.6	PRELP	protein_coding	520	262	258	7.6545	2.2421	2.1590
ENSG00000188784.4	PLA2G2E	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188785.12	ZNF548	protein_coding	337	172	165	4.6451	1.3606	1.3102
ENSG00000188786.10	MTF1	protein_coding	1135	541	596	12.0647	3.5339	3.4029
ENSG00000188800.6	TMCO2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188801.9	ZNF322P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188803.15	SHISA6	protein_coding	18	13	5	0.1782	0.0522	0.0503
ENSG00000188807.13	TMEM201	protein_coding	1851	903	950	22.5165	6.5954	6.3509
ENSG00000188811.14	NHLRC3	protein_coding	1527	782	745	20.2330	5.9266	5.7068
ENSG00000188816.3	HMX2	protein_coding	1	1	0	0.0522	0.0153	0.0147
ENSG00000188817.8	SNTN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188818.12	ZDHHC11	protein_coding	25	17	8	0.3053	0.0894	0.0861
ENSG00000188820.13	CALHM6	protein_coding	60	27	33	4.2961	1.2584	1.2118
ENSG00000188822.8	CNR2	protein_coding	21	10	11	0.3387	0.0992	0.0955
ENSG00000188825.14	LINC00910	lncRNA	91	47	44	0.7093	0.2078	0.2001
ENSG00000188827.11	SLX4	protein_coding	840	466	523	8.2955	2.4299	2.3398
ENSG00000188828.12	GLRA4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188831.4	DPPA3P2	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188833.10	ENTPD8	protein_coding	0	2	0	0.0000	0.0000	0.0000
ENSG00000188846.14	RPL14	protein_coding	7843	3921	3922	77.2120	22.6166	21.7781
ENSG00000188848.16	BEND4	protein_coding	9	4	5	0.0864	0.0253	0.0244
ENSG00000188850.9	AC114947.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188856.6	RPSAP47	processed_pseudogene	6	3	3	0.5738	0.1681	0.1618
ENSG00000188859.7	FAM78B	protein_coding	1532	868	881	22.7484	6.6634	6.4163
ENSG00000188868.14	ZNF563	protein_coding	73	40	33	2.1774	0.6378	0.6142
ENSG00000188869.13	TMC3	protein_coding	6	17	18	0.1024	0.0300	0.0289
ENSG00000188873.4	RPL10AP2	processed_pseudogene	12	8	4	1.5582	0.4564	0.4395
ENSG00000188877.12	POTEA	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000188878.19	FBF1	protein_coding	203	108	95	2.5615	0.7503	0.7225
ENSG00000188883.5	KLRG2	protein_coding	4	2	2	0.1574	0.0461	0.0444
ENSG00000188886.3	ASTL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188895.12	MSL1	protein_coding	2206	1083	1123	24.2504	7.1033	6.8400
ENSG00000188897.9	AC099489.1	protein_coding	6	7	2	0.0424	0.0124	0.0119
ENSG00000188906.16	LRRK2	protein_coding	2849	1444	1405	17.9147	5.2475	5.0530
ENSG00000188909.5	BSX	protein_coding	1	0	1	0.0900	0.0264	0.0254
ENSG00000188910.8	GJB3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188916.9	INSYN2A	protein_coding	5	3	2	0.0877	0.0257	0.0247
ENSG00000188917.15	TRMT2B	protein_coding	691	329	365	14.4710	4.2388	4.0816
ENSG00000188921.14	HACD4	protein_coding	754	352	403	6.9887	2.0471	1.9712
ENSG00000188931.4	CFAP126	protein_coding	160	86	83	17.5546	5.1420	4.9514
ENSG00000188933.16	USP32P1	transcribed_unprocessed_pseudogene	3	2	1	0.0332	0.0097	0.0094
ENSG00000188937.6	NYX	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188938.17	FAM120AOS	protein_coding	1179	760	749	9.8700	2.8911	2.7839
ENSG00000188958.9	UTS2B	protein_coding	11	72	76	0.2426	0.0711	0.0684
ENSG00000188959.9	C9orf152	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188976.11	NOC2L	protein_coding	4615	2859	2673	70.7415	20.7213	19.9531
ENSG00000188981.11	MSANTD1	protein_coding	7	4	3	0.0993	0.0291	0.0280
ENSG00000188984.12	AADACL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188985.6	DHFRP1	processed_pseudogene	30	17	13	4.5574	1.3349	1.2855
ENSG00000188986.9	NELFB	protein_coding	1910	954	957	63.8575	18.7049	18.0114
ENSG00000188991.3	SLC15A5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188992.11	LIPI	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000188993.3	LRRC66	protein_coding	9	7	2	0.2297	0.0673	0.0648
ENSG00000188994.13	ZNF292	protein_coding	795	394	402	4.5429	1.3307	1.2813
ENSG00000188996.4	HUS1B	protein_coding	1	0	1	0.0828	0.0243	0.0234
ENSG00000188997.8	KCTD21	protein_coding	551	414	369	11.7921	3.4541	3.3260
ENSG00000189001.11	SBSN	protein_coding	26	14	12	1.1117	0.3256	0.3136
ENSG00000189002.10	PROS2P	unprocessed_pseudogene	5	3	2	0.2176	0.0637	0.0614
ENSG00000189007.16	ADAT2	protein_coding	174	87	87	2.0531	0.6014	0.5791
ENSG00000189013.14	KIR2DL4	protein_coding	25	14	11	1.2314	0.3607	0.3473
ENSG00000189014.7	SHLD2P3	unprocessed_pseudogene	8	1	7	0.2505	0.0734	0.0707
