# gene-model: GENCODE v36
ENSG00000189023.10	MAGEB16	protein_coding	1	1	0	0.0428	0.0125	0.0121
ENSG00000189030.10	VHLL	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189037.8	DUSP21	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189042.13	ZNF567	protein_coding	32	15	17	0.5752	0.1685	0.1623
ENSG00000189043.10	NDUFA4	protein_coding	5643	2859	2784	138.4589	40.5568	39.0531
ENSG00000189045.15	ANKDD1B	protein_coding	5	1	4	0.1144	0.0335	0.0323
ENSG00000189046.11	ALKBH2	protein_coding	335	164	171	12.4229	3.6389	3.5039
ENSG00000189050.16	RNFT1	protein_coding	331	170	161	8.2697	2.4223	2.3325
ENSG00000189051.5	RNF222	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189052.7	CGB5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189056.14	RELN	protein_coding	37	17	20	0.2458	0.0720	0.0693
ENSG00000189057.11	FAM111B	protein_coding	700	359	341	15.3802	4.5051	4.3381
ENSG00000189058.9	APOD	protein_coding	188428	95293	93143	7913.6449	2318.0306	2232.0900
ENSG00000189060.5	H1-0	protein_coding	14366	7331	7035	520.4638	152.4520	146.7999
ENSG00000189064.8	GAGE2A	protein_coding	1	1	0	0.1608	0.0471	0.0454
ENSG00000189067.13	LITAF	protein_coding	6068	2975	3093	101.8777	29.8416	28.7352
ENSG00000189068.11	VSTM1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189077.11	TMEM120A	protein_coding	1559	745	831	66.1955	19.3897	18.6708
ENSG00000189079.17	ARID2	protein_coding	2260	1157	1104	15.8795	4.6514	4.4789
ENSG00000189089.5	RIMKLBP1	processed_pseudogene	4	2	2	0.2918	0.0855	0.0823
ENSG00000189090.7	FAM25G	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189091.13	SF3B3	protein_coding	9784	4882	4904	66.9186	19.6015	18.8748
ENSG00000189099.11	PRSS48	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189108.13	IL1RAPL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189114.8	BLOC1S3	protein_coding	1015	524	494	25.5315	7.4786	7.2013
ENSG00000189120.5	SP6	protein_coding	56	22	35	1.1757	0.3444	0.3316
ENSG00000189127.8	ANKRD34B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189129.14	PLAC9	protein_coding	93	49	44	6.3690	1.8656	1.7964
ENSG00000189132.6	FAM47B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189134.4	NKAPL	protein_coding	8	7	1	0.4088	0.1197	0.1153
ENSG00000189136.9	UBE2Q2P1	transcribed_unprocessed_pseudogene	33	24	21	0.8698	0.2548	0.2453
ENSG00000189139.6	FSCB	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189143.9	CLDN4	protein_coding	3	3	0	0.0542	0.0159	0.0153
ENSG00000189144.14	ZNF573	protein_coding	11	11	12	0.1992	0.0584	0.0562
ENSG00000189145.7	RPL32P36	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189149.12	CRYM-AS1	transcribed_unitary_pseudogene	22	14	8	0.6804	0.1993	0.1919
ENSG00000189152.11	GRAPL	protein_coding	2	3	0	0.0861	0.0252	0.0243
ENSG00000189157.14	FAM47E	protein_coding	40	22	20	0.3571	0.1046	0.1007
ENSG00000189159.16	JPT1	protein_coding	1552	814	739	38.6954	11.3345	10.9143
ENSG00000189164.15	ZNF527	protein_coding	179	87	92	2.3618	0.6918	0.6662
ENSG00000189166.6	TNRC18P3	unprocessed_pseudogene	3	0	3	0.0947	0.0277	0.0267
ENSG00000189167.12	ZAR1L	protein_coding	2	2	0	0.1072	0.0314	0.0302
ENSG00000189169.7	KRTAP10-12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189171.14	S100A13	protein_coding	989	3390	3295	37.9000	11.1015	10.6899
ENSG00000189180.16	ZNF33A	protein_coding	550	267	283	6.1887	1.8128	1.7456
ENSG00000189181.5	OR14I1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189182.10	KRT77	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189184.12	PCDH18	protein_coding	255	128	127	3.2388	0.9487	0.9135
ENSG00000189186.10	DCAF8L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189190.10	ZNF600	protein_coding	49	23	26	0.5975	0.1750	0.1685
ENSG00000189195.15	BTBD8	protein_coding	245	114	131	2.4941	0.7306	0.7035
ENSG00000189196.4	LINC00994	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000189212.12	DPY19L2P1	transcribed_unprocessed_pseudogene	2	0	2	0.0205	0.0060	0.0058
ENSG00000189221.10	MAOA	protein_coding	1387	676	711	21.3069	6.2411	6.0097
ENSG00000189223.15	PAX8-AS1	lncRNA	284	159	149	1.0910	0.3196	0.3077
ENSG00000189227.6	C15orf61	protein_coding	104	141	122	1.8589	0.5445	0.5243
ENSG00000189229.11	AC069277.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000189233.12	NUGGC	protein_coding	57	31	26	1.2029	0.3523	0.3393
ENSG00000189238.6	LINC00943	lncRNA	35	61	69	0.3329	0.0975	0.0939
ENSG00000189241.8	TSPYL1	protein_coding	1267	812	791	11.8378	3.4675	3.3389
ENSG00000189252.4	SPANXN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189253.7	TRIM64B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189266.13	PNRC2	protein_coding	1653	841	812	50.8047	14.8815	14.3298
ENSG00000189269.12	DRICH1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189275.4	LINC01164	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000189280.3	GJB5	protein_coding	8	3	5	0.5014	0.1469	0.1414
ENSG00000189283.10	FHIT	protein_coding	177	84	93	2.0116	0.5892	0.5674
ENSG00000189292.16	ALKAL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189295.13	ANKRD62P1-PARP4P3	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000189298.14	ZKSCAN3	protein_coding	140	74	66	2.4748	0.7249	0.6980
ENSG00000189299.7	FOXR2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189306.11	RRP7A	protein_coding	2009	1310	1350	29.9307	8.7672	8.4421
ENSG00000189308.11	LIN54	protein_coding	1152	588	564	14.4674	4.2377	4.0806
ENSG00000189316.3	AC073349.1	lncRNA	1	3	0	0.0800	0.0234	0.0226
ENSG00000189319.14	FAM53B	protein_coding	4100	2169	2094	53.2946	15.6108	15.0321
ENSG00000189320.9	FAM180A	protein_coding	39	12	27	1.3248	0.3880	0.3737
ENSG00000189325.7	BNIP5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189326.4	SPANXN4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189332.5	SLC25A51P4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189334.9	S100A14	protein_coding	3	2	1	0.1995	0.0584	0.0563
ENSG00000189337.17	KAZN	protein_coding	1202	752	766	7.3647	2.1572	2.0772
ENSG00000189339.12	SLC35E2B	protein_coding	906	529	494	9.0922	2.6632	2.5645
ENSG00000189343.7	RPS2P46	processed_pseudogene	394	182	213	37.8920	11.0992	10.6877
ENSG00000189348.6	FAM90A27P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189350.13	TOGARAM2	protein_coding	34	16	18	0.2705	0.0792	0.0763
ENSG00000189357.8	SPATA31D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189362.12	NEMP2	protein_coding	782	415	440	10.1774	2.9811	2.8706
ENSG00000189366.9	ALG1L	protein_coding	14	21	18	1.4103	0.4131	0.3978
ENSG00000189367.15	KIAA0408	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189369.9	GSPT2	protein_coding	90	47	43	2.7384	0.8021	0.7724
ENSG00000189372.4	AL034369.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189375.12	TBC1D28	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189376.12	C8orf76	protein_coding	118	64	54	4.1136	1.2049	1.1603
ENSG00000189377.9	CXCL17	protein_coding	2	2	0	0.1548	0.0454	0.0437
ENSG00000189398.5	OR7E12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000189401.3	OTUD6A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189403.15	HMGB1	protein_coding	4108	2098	2011	45.3292	13.2776	12.7854
ENSG00000189409.14	MMP23B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189410.12	SH2D5	protein_coding	50	20	30	0.9463	0.2772	0.2669
ENSG00000189419.8	SPATA41	lncRNA	17	11	6	0.2496	0.0731	0.0704
ENSG00000189420.8	ZFP92	protein_coding	13	9	5	0.1808	0.0530	0.0510
ENSG00000189423.13	USP32P3	transcribed_unprocessed_pseudogene	15	4	11	0.1538	0.0451	0.0434
ENSG00000189430.13	NCR1	protein_coding	8	6	2	0.3585	0.1050	0.1011
ENSG00000189431.8	RASSF10	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000189433.7	GJB4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000194297.2	RNU1-75P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000194717.4	MIR494	miRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000195024.2	RNU1-15P	snRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000195401.2	Y_RNA	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196071.5	OR2L13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196072.12	BLOC1S2	protein_coding	3914	1997	1917	114.1802	33.4452	32.2052
ENSG00000196074.13	SYCP2	protein_coding	306	152	154	4.0194	1.1774	1.1337
ENSG00000196081.10	ZNF724	protein_coding	1	1	0	0.0255	0.0075	0.0072
ENSG00000196083.10	IL1RAP	protein_coding	9312	4668	4645	68.4183	20.0408	19.2978
ENSG00000196085.5	SMIM7P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196090.12	PTPRT	protein_coding	3	2	1	0.0197	0.0058	0.0056
ENSG00000196091.15	MYBPC1	protein_coding	4	2	2	0.0456	0.0133	0.0129
ENSG00000196092.14	PAX5	protein_coding	70	43	32	0.6212	0.1819	0.1752
ENSG00000196096.3	SPAG16-DT	lncRNA	2	2	0	0.0983	0.0288	0.0277
ENSG00000196098.2	OR5K4	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000196099.4	OR6M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196104.11	SPOCK3	protein_coding	9	5	4	0.1705	0.0499	0.0481
ENSG00000196109.9	ZNF676	protein_coding	2	0	2	0.0359	0.0105	0.0101
ENSG00000196110.8	ZNF699	protein_coding	307	188	175	3.8577	1.1300	1.0881
ENSG00000196114.3	IFITM3P3	processed_pseudogene	10	2	8	2.1283	0.6234	0.6003
ENSG00000196115.13	ADAM5	transcribed_unitary_pseudogene	1	0	1	0.0298	0.0087	0.0084
ENSG00000196116.8	TDRD7	protein_coding	2466	1275	1191	50.1710	14.6959	14.1510
ENSG00000196118.12	CCDC189	protein_coding	0	12	14	0.0000	0.0000	0.0000
ENSG00000196119.8	OR8A1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196123.13	KIAA0895L	protein_coding	182	138	122	3.2313	0.9465	0.9114
ENSG00000196126.11	HLA-DRB1	protein_coding	20876	10528	10397	1442.4729	422.5229	406.8580
ENSG00000196131.6	VN1R2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196132.14	MYT1	protein_coding	6	2	4	0.0742	0.0217	0.0209
ENSG00000196136.18	SERPINA3	protein_coding	2	0	2	0.0340	0.0099	0.0096
ENSG00000196139.14	AKR1C3	protein_coding	61	39	23	1.3245	0.3880	0.3736
ENSG00000196141.14	SPATS2L	protein_coding	4208	3138	3172	34.1859	10.0136	9.6423
ENSG00000196143.4	OR11H13P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196150.14	ZNF250	protein_coding	408	198	210	4.7095	1.3795	1.3283
ENSG00000196151.11	WDSUB1	protein_coding	479	257	222	19.9985	5.8579	5.6407
ENSG00000196152.10	ZNF79	protein_coding	242	115	128	8.9273	2.6150	2.5180
ENSG00000196154.12	S100A4	protein_coding	44243	22309	21942	3971.6018	1163.3444	1120.2136
ENSG00000196155.13	PLEKHG4	protein_coding	1612	841	786	18.6806	5.4719	5.2690
ENSG00000196156.5	KRTAP4-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196159.14	FAT4	protein_coding	171	89	82	0.6827	0.2000	0.1926
ENSG00000196166.5	C8orf86	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000196167.10	COLCA1	lncRNA	2	2	0	0.0185	0.0054	0.0052
ENSG00000196169.15	KIF19	protein_coding	35	19	16	0.5270	0.1544	0.1486
ENSG00000196171.3	OR6K2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196172.9	ZNF681	protein_coding	23	14	9	0.3006	0.0881	0.0848
ENSG00000196177.13	ACADSB	protein_coding	2458	1233	1225	33.4832	9.8078	9.4441
ENSG00000196182.11	STK40	protein_coding	3372	1665	1708	50.9704	14.9300	14.3765
ENSG00000196183.5	RPS2P4	processed_pseudogene	11	5	9	1.0913	0.3196	0.3078
ENSG00000196184.10	OR10J1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196187.12	TMEM63A	protein_coding	3754	1898	1910	30.8011	9.0221	8.6876
ENSG00000196188.12	CTSE	protein_coding	5	4	1	0.1192	0.0349	0.0336
ENSG00000196189.13	SEMA4A	protein_coding	527	233	294	6.6095	1.9360	1.8643
ENSG00000196196.3	HRCT1	protein_coding	26	11	15	2.3614	0.6917	0.6661
ENSG00000196199.14	MPHOSPH8	protein_coding	2092	1064	1028	36.1894	10.6004	10.2074
ENSG00000196204.12	RNF216P1	lncRNA	278	143	136	4.2861	1.2555	1.2089
ENSG00000196205.8	EEF1A1P5	processed_pseudogene	1127	356	788	68.9023	20.1826	19.4343
ENSG00000196208.14	GREB1	protein_coding	11975	6059	5916	81.7988	23.9601	23.0718
ENSG00000196209.13	SIRPB2	protein_coding	132	61	71	2.2210	0.6506	0.6265
ENSG00000196214.11	ZNF766	protein_coding	811	398	413	9.4098	2.7563	2.6541
ENSG00000196218.13	RYR1	protein_coding	65	28	38	0.3456	0.1012	0.0975
ENSG00000196220.16	SRGAP3	protein_coding	281	135	152	1.2610	0.3694	0.3557
ENSG00000196224.7	KRTAP5-3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196227.11	FAM217B	protein_coding	1195	700	556	18.8870	5.5323	5.3272
ENSG00000196228.3	SULT1C3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196230.13	TUBB	protein_coding	24091	18416	18194	637.7240	186.7993	179.8738
ENSG00000196233.14	LCOR	protein_coding	1531	789	743	4.3550	1.2756	1.2283
ENSG00000196235.14	SUPT5H	protein_coding	7113	3608	3507	70.4994	20.6504	19.8848
ENSG00000196236.13	XPNPEP3	protein_coding	1704	907	914	15.1143	4.4272	4.2631
ENSG00000196240.4	OR2T2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196242.10	OR2C3	protein_coding	1	0	1	0.0100	0.0029	0.0028
ENSG00000196243.5	LINC00615	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196247.11	ZNF107	protein_coding	273	135	138	3.2370	0.9482	0.9130
ENSG00000196248.5	OR10S1	protein_coding	1	1	0	0.0758	0.0222	0.0214
ENSG00000196260.5	SFTA2	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000196262.15	PPIA	protein_coding	15631	7905	7734	195.7805	57.3472	55.2210
ENSG00000196263.8	ZNF471	protein_coding	27	13	14	0.3384	0.0991	0.0954
ENSG00000196266.5	OR10J3	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196267.12	ZNF836	protein_coding	153	63	91	3.0615	0.8967	0.8635
ENSG00000196268.12	ZNF493	protein_coding	42	19	24	0.3179	0.0931	0.0897
ENSG00000196273.8	LINC00523	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196274.5	Metazoa_SRP	misc_RNA	2	1	1	0.4952	0.1450	0.1397
ENSG00000196275.14	GTF2IRD2	protein_coding	69	34	37	0.6661	0.1951	0.1879
ENSG00000196277.16	GRM7	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000196284.17	SUPT3H	protein_coding	136	86	84	2.1978	0.6438	0.6199
ENSG00000196289.7	BECN2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196290.16	NIF3L1	protein_coding	801	388	413	34.1301	9.9972	9.6266
ENSG00000196295.12	GARS1-DT	lncRNA	416	369	352	1.1486	0.3364	0.3240
ENSG00000196296.14	ATP2A1	protein_coding	26	50	47	0.4859	0.1423	0.1371
ENSG00000196301.3	HLA-DRB9	unprocessed_pseudogene	7	4	3	1.7331	0.5076	0.4888
ENSG00000196302.5	GUSBP15	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196305.18	IARS1	protein_coding	5936	2954	2982	68.1108	19.9507	19.2110
ENSG00000196312.15	MFSD14C	transcribed_unprocessed_pseudogene	417	195	224	2.9162	0.8542	0.8225
ENSG00000196313.11	POM121	protein_coding	2250	1336	1366	19.4534	5.6982	5.4869
ENSG00000196323.14	ZBTB44	protein_coding	697	357	340	5.3653	1.5716	1.5133
ENSG00000196329.11	GIMAP5	protein_coding	28	15	13	0.3943	0.1155	0.1112
ENSG00000196335.13	STK31	protein_coding	22	14	8	0.3039	0.0890	0.0857
ENSG00000196337.12	CGB7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196338.13	NLGN3	protein_coding	47	28	19	0.9963	0.2918	0.2810
ENSG00000196341.3	OR8D1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196344.11	ADH7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196345.13	ZKSCAN7	protein_coding	78	51	45	1.5741	0.4611	0.4440
ENSG00000196350.9	ZNF729	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196352.16	CD55	protein_coding	7423	3789	3635	109.5905	32.1008	30.9106
ENSG00000196353.11	CPNE4	protein_coding	4	1	3	0.0529	0.0155	0.0149
ENSG00000196357.12	ZNF565	protein_coding	85	52	44	1.9316	0.5658	0.5448
ENSG00000196358.11	NTNG2	protein_coding	28	13	15	0.3078	0.0901	0.0868
ENSG00000196361.10	ELAVL3	protein_coding	2	0	3	0.0357	0.0104	0.0101
ENSG00000196363.9	WDR5	protein_coding	1022	496	527	23.9153	7.0052	6.7455
ENSG00000196364.9	PRSS29P	transcribed_unprocessed_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000196365.12	LONP1	protein_coding	6368	3272	3177	107.4669	31.4787	30.3117
ENSG00000196366.3	C9orf163	lncRNA	0	2	2	0.0000	0.0000	0.0000
ENSG00000196367.14	TRRAP	protein_coding	3237	1953	2123	13.7636	4.0316	3.8821
ENSG00000196368.5	NUDT11	protein_coding	11	7	4	0.3923	0.1149	0.1107
ENSG00000196369.11	SRGAP2B	protein_coding	231	131	101	2.7132	0.7947	0.7653
ENSG00000196371.3	FUT4	protein_coding	186	117	118	2.6069	0.7636	0.7353
ENSG00000196372.13	ASB13	protein_coding	1156	572	584	32.6900	9.5754	9.2204
ENSG00000196376.11	SLC35F1	protein_coding	2030	990	1040	33.6894	9.8681	9.5023
ENSG00000196378.13	ZNF34	protein_coding	246	117	129	6.7172	1.9676	1.8946
ENSG00000196381.11	ZNF781	protein_coding	10	5	5	0.2352	0.0689	0.0663
ENSG00000196383.6	OR4Q2	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196387.9	ZNF140	protein_coding	215	168	172	3.3974	0.9952	0.9583
ENSG00000196388.8	INCA1	protein_coding	99	52	65	5.4135	1.5857	1.5269
ENSG00000196390.6	AC116337.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196391.11	ZNF774	protein_coding	65	37	28	0.6515	0.1908	0.1838
ENSG00000196395.7	AC244505.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196396.10	PTPN1	protein_coding	4752	2597	2598	99.8619	29.2511	28.1666
ENSG00000196403.4	OR10D1P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196405.13	EVL	protein_coding	1627	962	941	13.1812	3.8610	3.7178
ENSG00000196406.4	SPANXD	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196407.12	THEM5	protein_coding	91	36	55	6.6561	1.9497	1.8774
ENSG00000196408.12	NOXO1	protein_coding	0	4	5	0.0000	0.0000	0.0000
ENSG00000196411.10	EPHB4	protein_coding	4287	2211	2164	56.5565	16.5663	15.9521
ENSG00000196415.10	PRTN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196417.13	ZNF765	protein_coding	223	120	107	1.5339	0.4493	0.4326
ENSG00000196418.12	ZNF124	protein_coding	102	57	45	1.9176	0.5617	0.5409
ENSG00000196419.13	XRCC6	protein_coding	18294	9129	9166	478.8948	140.2758	135.0751
ENSG00000196420.7	S100A5	protein_coding	15	8	7	1.6248	0.4759	0.4583
ENSG00000196421.8	C20orf204	protein_coding	12	5	8	0.1860	0.0545	0.0525
ENSG00000196422.11	PPP1R26	protein_coding	514	271	244	8.2248	2.4092	2.3199
ENSG00000196427.13	NBPF4	protein_coding	5	0	5	0.1642	0.0481	0.0463
ENSG00000196428.12	TSC22D2	protein_coding	1385	724	661	10.0732	2.9506	2.8412
ENSG00000196431.4	CRYBA4	protein_coding	6	3	3	0.6298	0.1845	0.1776
ENSG00000196433.13	ASMT	protein_coding	1	0	1	0.0475	0.0139	0.0134
ENSG00000196433.13_PAR_Y	ASMT	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196436.8	NPIPB15	protein_coding	1	0	1	0.0499	0.0146	0.0141
ENSG00000196437.12	ZNF569	protein_coding	39	22	17	0.6603	0.1934	0.1862
ENSG00000196440.11	ARMCX4	protein_coding	1145	571	574	7.2829	2.1333	2.0542
ENSG00000196449.4	YRDC	protein_coding	546	358	400	25.0901	7.3493	7.0768
ENSG00000196453.8	ZNF777	protein_coding	1145	555	590	30.6538	8.9790	8.6461
ENSG00000196455.8	PIK3R4	protein_coding	2226	1114	1112	35.1558	10.2977	9.9159
ENSG00000196456.13	ZNF775	protein_coding	172	85	87	5.7483	1.6838	1.6213
ENSG00000196458.11	ZNF605	protein_coding	230	124	106	1.8041	0.5285	0.5089
ENSG00000196459.14	TRAPPC2	protein_coding	297	150	147	4.1299	1.2097	1.1649
ENSG00000196460.14	RFX8	protein_coding	14	8	6	0.3641	0.1067	0.1027
ENSG00000196465.10	MYL6B	protein_coding	1323	812	828	34.4737	10.0979	9.7235
ENSG00000196466.10	ZNF799	protein_coding	86	34	52	1.4447	0.4232	0.4075
ENSG00000196468.8	FGF16	protein_coding	3	1	3	0.1529	0.0448	0.0431
ENSG00000196470.12	SIAH1	protein_coding	344	626	626	4.3679	1.2794	1.2320
ENSG00000196472.4	AC111000.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196475.6	GK2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196476.12	C20orf96	protein_coding	291	146	145	14.2843	4.1841	4.0290
ENSG00000196482.18	ESRRG	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196497.17	IPO4	protein_coding	5	7	7	0.0864	0.0253	0.0244
ENSG00000196498.13	NCOR2	protein_coding	5433	2673	2760	33.0142	9.6704	9.3118
ENSG00000196502.12	SULT1A1	protein_coding	74	44	33	0.6185	0.1812	0.1744
ENSG00000196503.5	ARL9	protein_coding	18	9	9	0.6782	0.1986	0.1913
ENSG00000196504.19	PRPF40A	protein_coding	4810	2383	2434	42.8612	12.5547	12.0893
ENSG00000196505.11	GDAP2	protein_coding	472	259	214	3.8221	1.1196	1.0780
ENSG00000196507.11	TCEAL3	protein_coding	1516	772	748	55.8522	16.3600	15.7535
ENSG00000196510.12	ANAPC7	protein_coding	1104	567	537	15.6020	4.5701	4.4006
ENSG00000196511.14	TPK1	protein_coding	601	322	279	6.0456	1.7709	1.7052
ENSG00000196517.13	SLC6A9	protein_coding	351	208	200	5.6786	1.6634	1.6017
ENSG00000196526.10	AFAP1	protein_coding	342	1075	994	2.8939	0.8477	0.8162
