# gene-model: GENCODE v36
ENSG00000196531.14	NACA	protein_coding	11754	5890	5868	88.5910	25.9497	24.9876
ENSG00000196534.5	OR9K1P	transcribed_unitary_pseudogene	0	1	0	0.0000	0.0000	0.0000
ENSG00000196535.17	MYO18A	protein_coding	4689	2346	2344	26.4843	7.7577	7.4701
ENSG00000196539.3	OR2T3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196542.8	SPTSSB	protein_coding	2	2	0	0.0454	0.0133	0.0128
ENSG00000196544.8	BORCS6	protein_coding	348	327	306	16.0960	4.7148	4.5400
ENSG00000196547.15	MAN2A2	protein_coding	3249	2207	2199	28.2604	8.2779	7.9710
ENSG00000196549.12	MME	protein_coding	180	103	108	1.5837	0.4639	0.4467
ENSG00000196550.10	FAM72A	protein_coding	44	40	40	0.9877	0.2893	0.2786
ENSG00000196553.15	CCDC196	protein_coding	1	0	1	0.0301	0.0088	0.0085
ENSG00000196557.13	CACNA1H	protein_coding	178	96	94	1.7536	0.5137	0.4946
ENSG00000196562.14	SULF2	protein_coding	2460	1491	1466	31.3811	9.1920	8.8512
ENSG00000196564.4	BLOC1S6P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196565.15	HBG2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196566.2	AL138767.1	lncRNA	1	1	2	0.1141	0.0334	0.0322
ENSG00000196569.13	LAMA2	protein_coding	221	136	149	1.8119	0.5307	0.5111
ENSG00000196570.3	PFN3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196576.15	PLXNB2	protein_coding	30316	15285	15036	353.8274	103.6416	99.7991
ENSG00000196578.4	OR5AC2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196581.11	AJAP1	protein_coding	13	8	5	0.0881	0.0258	0.0249
ENSG00000196584.3	XRCC2	protein_coding	218	107	111	3.8313	1.1222	1.0806
ENSG00000196586.16	MYO6	protein_coding	735	346	389	5.8186	1.7044	1.6412
ENSG00000196588.20	MRTFA	protein_coding	4029	1991	2041	44.6372	13.0749	12.5902
ENSG00000196589.7	MBD3L2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196591.12	HDAC2	protein_coding	1997	969	1029	11.0602	3.2397	3.1196
ENSG00000196593.9	ANKRD20A19P	transcribed_unprocessed_pseudogene	1	0	1	0.0304	0.0089	0.0086
ENSG00000196597.13	ZNF782	protein_coding	58	30	28	1.0153	0.2974	0.2864
ENSG00000196600.12	SLC22A25	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196604.13	POTEF	protein_coding	8	6	3	0.1444	0.0423	0.0407
ENSG00000196605.7	ZNF846	protein_coding	178	90	88	3.8640	1.1318	1.0899
ENSG00000196611.5	MMP1	protein_coding	178	116	108	7.6691	2.2464	2.1631
ENSG00000196616.14	ADH1B	protein_coding	13	4	9	0.1025	0.0300	0.0289
ENSG00000196620.10	UGT2B15	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196628.20	TCF4	protein_coding	1127	593	534	3.2814	0.9612	0.9255
ENSG00000196632.10	WNK3	protein_coding	8	5	4	0.0592	0.0173	0.0167
ENSG00000196634.3	LUADT1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196636.8	SDHAF3	protein_coding	855	410	445	60.7590	17.7973	17.1374
ENSG00000196639.7	HRH1	protein_coding	156	74	82	2.3737	0.6953	0.6695
ENSG00000196642.19	RABL6	protein_coding	2348	1125	1225	19.5906	5.7384	5.5256
ENSG00000196646.12	ZNF136	protein_coding	310	166	146	4.7195	1.3824	1.3312
ENSG00000196652.12	ZKSCAN5	protein_coding	1123	580	554	15.7760	4.6210	4.4497
ENSG00000196653.12	ZNF502	protein_coding	24	10	14	0.6227	0.1824	0.1756
ENSG00000196655.12	TRAPPC4	protein_coding	1375	810	783	24.2806	7.1122	6.8485
ENSG00000196656.7	AC004057.1	transcribed_processed_pseudogene	13	2	11	2.2168	0.6493	0.6253
ENSG00000196659.10	TTC30B	protein_coding	267	151	150	5.9683	1.7482	1.6834
ENSG00000196660.11	SLC30A10	protein_coding	46	21	25	0.4423	0.1296	0.1248
ENSG00000196663.16	TECPR2	protein_coding	2847	1441	1468	25.7146	7.5322	7.2529
ENSG00000196664.5	TLR7	protein_coding	148	74	74	2.4165	0.7078	0.6816
ENSG00000196666.6	FAM180B	protein_coding	70	29	41	4.2369	1.2411	1.1951
ENSG00000196668.4	LINC00173	lncRNA	18	8	10	0.5863	0.1717	0.1654
ENSG00000196670.14	ZFP62	protein_coding	698	350	348	14.1231	4.1369	3.9835
ENSG00000196678.14	ERI2	protein_coding	415	322	327	5.2125	1.5268	1.4702
ENSG00000196683.11	TOMM7	protein_coding	7329	3821	3508	355.4437	104.1150	100.2550
ENSG00000196684.12	HSH2D	protein_coding	163	74	89	4.0736	1.1932	1.1490
ENSG00000196689.12	TRPV1	protein_coding	71	44	27	1.0925	0.3200	0.3081
ENSG00000196693.15	ZNF33B	protein_coding	154	85	81	1.5739	0.4610	0.4439
ENSG00000196696.13	PDXDC2P-NPIPB14P	lncRNA	25	17	8	0.3412	0.0999	0.0962
ENSG00000196700.9	ZNF512B	protein_coding	1431	733	734	20.3145	5.9504	5.7298
ENSG00000196704.13	AMZ2	protein_coding	3682	1831	1851	68.4345	20.0455	19.3023
ENSG00000196705.8	ZNF431	protein_coding	278	150	128	1.6705	0.4893	0.4712
ENSG00000196711.9	ALKAL1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196712.18	NF1	protein_coding	5185	3062	3080	16.2297	4.7539	4.5777
ENSG00000196715.7	VKORC1L1	protein_coding	3012	1506	1506	41.9863	12.2984	11.8425
ENSG00000196724.13	ZNF418	protein_coding	23	11	12	0.4329	0.1268	0.1221
ENSG00000196730.13	DAPK1	protein_coding	1382	671	711	13.1747	3.8591	3.7160
ENSG00000196734.9	LCE1B	protein_coding	6	4	2	0.4477	0.1311	0.1263
ENSG00000196735.13	HLA-DQA1	protein_coding	8086	4038	4055	99.7627	29.2221	28.1387
ENSG00000196739.15	COL27A1	protein_coding	489	254	238	2.9638	0.8681	0.8360
ENSG00000196741.5	LINC01560	lncRNA	46	20	26	3.1176	0.9132	0.8793
ENSG00000196743.9	GM2A	protein_coding	9839	4950	4890	199.6016	58.4664	56.2988
ENSG00000196747.4	H2AC13	protein_coding	5	2	3	0.8441	0.2473	0.2381
ENSG00000196748.10	CLPSL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196754.13	S100A2	protein_coding	46	24	23	2.5267	0.7401	0.7127
ENSG00000196756.13	SNHG17	lncRNA	736	380	356	5.2860	1.5483	1.4909
ENSG00000196757.8	ZNF700	protein_coding	392	189	203	10.0298	2.9379	2.8290
ENSG00000196758.3	AC079612.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000196767.9	POU3F4	protein_coding	3	2	1	0.0664	0.0194	0.0187
ENSG00000196772.4	OR14A16	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196776.17	CD47	protein_coding	5166	2600	2566	53.2790	15.6062	15.0276
ENSG00000196778.3	OR52K1	protein_coding	1	1	0	0.0156	0.0046	0.0044
ENSG00000196781.16	TLE1	protein_coding	2343	1125	1218	37.8483	11.0864	10.6753
ENSG00000196782.12	MAML3	protein_coding	487	252	259	5.8979	1.7276	1.6635
ENSG00000196787.3	H2AC11	protein_coding	25	11	14	0.9436	0.2764	0.2661
ENSG00000196792.12	STRN3	protein_coding	2312	1252	1268	39.5440	11.5831	11.1536
ENSG00000196793.14	ZNF239	protein_coding	5	4	1	0.1692	0.0496	0.0477
ENSG00000196796.5	NPIPB10P	unprocessed_pseudogene	1	1	0	0.0627	0.0184	0.0177
ENSG00000196800.6	SPINK14	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196805.7	SPRR2B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196810.5	CTBP1-DT	lncRNA	551	302	286	5.9835	1.7527	1.6877
ENSG00000196811.13	CHRNG	protein_coding	0	3	1	0.0000	0.0000	0.0000
ENSG00000196812.5	ZSCAN16	protein_coding	56	46	36	3.7182	1.0891	1.0487
ENSG00000196814.15	MVB12B	protein_coding	423	214	209	4.5447	1.3312	1.2819
ENSG00000196821.10	ILRUN	protein_coding	3560	1857	1850	66.4287	19.4580	18.7366
ENSG00000196826.7	AC008758.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196832.4	OR11G2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196834.13	POTEI	protein_coding	1	2	1	0.0124	0.0036	0.0035
ENSG00000196839.13	ADA	protein_coding	422	235	244	12.7577	3.7369	3.5984
ENSG00000196843.17	ARID5A	protein_coding	1141	583	558	27.2098	7.9702	7.6747
ENSG00000196844.9	PATE2	protein_coding	3	1	2	0.1529	0.0448	0.0431
ENSG00000196850.6	PPTC7	protein_coding	1086	608	622	16.2223	4.7518	4.5756
ENSG00000196859.8	KRT39	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196860.8	TOMM20L	protein_coding	3	22	28	0.4183	0.1225	0.1180
ENSG00000196862.10	RGPD4	protein_coding	45	21	24	0.5299	0.1552	0.1495
ENSG00000196865.4	NHLRC2	protein_coding	1874	922	952	14.1799	4.1535	3.9995
ENSG00000196866.3	H2AC7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196867.8	ZFP28	protein_coding	31	14	17	0.3776	0.1106	0.1065
ENSG00000196872.12	CRACDL	protein_coding	47	26	21	0.8483	0.2485	0.2393
ENSG00000196873.16	CBWD3	protein_coding	9	5	4	0.0639	0.0187	0.0180
ENSG00000196876.18	SCN8A	protein_coding	8	4	5	0.0421	0.0123	0.0119
ENSG00000196878.15	LAMB3	protein_coding	15186	7630	7557	277.5128	81.2878	78.2741
ENSG00000196890.4	H2BU1	protein_coding	33	20	13	1.1854	0.3472	0.3344
ENSG00000196893.3	AC090286.1	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000196900.5	TEX43	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196911.11	KPNA5	protein_coding	248	121	127	1.8445	0.5403	0.5202
ENSG00000196912.12	ANKRD36B	protein_coding	65	34	31	0.8152	0.2388	0.2299
ENSG00000196914.9	ARHGEF12	protein_coding	4483	2272	2211	15.2854	4.4773	4.3113
ENSG00000196917.6	HCAR1	protein_coding	4	2	2	0.0712	0.0209	0.0201
ENSG00000196922.10	ZNF252P	transcribed_unprocessed_pseudogene	2102	1189	1093	19.5128	5.7156	5.5037
ENSG00000196923.14	PDLIM7	protein_coding	1848	955	893	35.6099	10.4307	10.0440
ENSG00000196924.19	FLNA	protein_coding	71501	35880	35632	559.1065	163.7711	157.6993
ENSG00000196932.12	TMEM26	protein_coding	34	23	14	0.4222	0.1237	0.1191
ENSG00000196933.5	RPS26P11	processed_pseudogene	8	4	4	1.9522	0.5718	0.5506
ENSG00000196935.9	SRGAP1	protein_coding	2160	1381	1307	6.9931	2.0484	1.9724
ENSG00000196937.11	FAM3C	protein_coding	2621	1316	1305	65.5601	19.2036	18.4916
ENSG00000196943.14	NOP9	protein_coding	1161	1426	1375	16.3098	4.7774	4.6003
ENSG00000196944.4	OR2T4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000196946.10	ZNF705A	protein_coding	1	0	1	0.0234	0.0069	0.0066
ENSG00000196950.14	SLC39A10	protein_coding	1150	561	589	14.1186	4.1356	3.9822
ENSG00000196951.11	SCOC-AS1	lncRNA	40	22	18	0.3971	0.1163	0.1120
ENSG00000196954.14	CASP4	protein_coding	1623	795	828	20.6791	6.0572	5.8326
ENSG00000196961.13	AP2A1	protein_coding	7480	4050	3999	72.8948	21.3520	20.5604
ENSG00000196967.11	ZNF585A	protein_coding	309	165	144	2.4392	0.7145	0.6880
ENSG00000196968.11	FUT11	protein_coding	1121	583	567	19.3291	5.6618	5.4519
ENSG00000196970.8	NXF4	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000196972.9	SMIM10L2B	protein_coding	11	6	5	0.3316	0.0971	0.0935
ENSG00000196975.16	ANXA4	protein_coding	6547	3380	3167	50.2689	14.7246	14.1786
ENSG00000196976.7	LAGE3	protein_coding	896	423	480	80.1778	23.4853	22.6146
ENSG00000196979.1	GPRACR	lncRNA	1	0	1	0.0261	0.0076	0.0074
ENSG00000196981.4	WDR5B	protein_coding	472	306	264	9.5050	2.7842	2.6809
ENSG00000196990.9	FAM163B	protein_coding	1	3	0	0.0283	0.0083	0.0080
ENSG00000196993.8	NPIPB9	protein_coding	1	0	1	0.0400	0.0117	0.0113
ENSG00000196998.19	WDR45	protein_coding	677	361	317	12.2556	3.5899	3.4568
ENSG00000197006.14	METTL9	protein_coding	6865	3440	3480	83.8457	24.5597	23.6492
ENSG00000197008.10	ZNF138	protein_coding	114	52	62	3.3968	0.9950	0.9581
ENSG00000197013.10	ZNF429	protein_coding	189	96	93	2.1199	0.6210	0.5979
ENSG00000197016.12	ZNF470	protein_coding	56	26	30	0.4918	0.1441	0.1387
ENSG00000197019.5	SERTAD1	protein_coding	968	468	500	39.4448	11.5540	11.1256
ENSG00000197020.11	ZNF100	protein_coding	99	55	44	1.2820	0.3755	0.3616
ENSG00000197021.9	EOLA2	protein_coding	610	331	330	21.6019	6.3275	6.0930
ENSG00000197023.6	OR51A6P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197024.9	ZNF398	protein_coding	762	390	372	10.2648	3.0067	2.8953
ENSG00000197037.11	ZSCAN25	protein_coding	672	333	352	8.0432	2.3560	2.2686
ENSG00000197038.6	RBMY1A3P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197043.14	ANXA6	protein_coding	10650	5413	5237	165.0973	48.3596	46.5666
ENSG00000197044.11	ZNF441	protein_coding	731	378	353	13.0743	3.8297	3.6877
ENSG00000197045.13	GMFB	protein_coding	3662	1794	1868	39.8895	11.6843	11.2511
ENSG00000197046.12	SIGLEC15	protein_coding	61	34	27	1.5019	0.4399	0.4236
ENSG00000197050.11	ZNF420	protein_coding	143	80	101	2.9786	0.8725	0.8401
ENSG00000197054.12	ZNF763	protein_coding	27	12	15	0.7442	0.2180	0.2099
ENSG00000197056.11	ZMYM1	protein_coding	527	268	259	8.5981	2.5185	2.4251
ENSG00000197057.10	DTHD1	protein_coding	39	18	22	0.4488	0.1315	0.1266
ENSG00000197061.5	H4C3	protein_coding	3	0	3	0.6290	0.1843	0.1774
ENSG00000197062.11	ZSCAN26	protein_coding	257	133	124	7.4410	2.1796	2.0988
ENSG00000197063.11	MAFG	protein_coding	2126	1082	1128	34.4478	10.0903	9.7162
ENSG00000197067.6	OR2T32P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197070.14	ARRDC1	protein_coding	471	241	239	10.5534	3.0913	2.9767
ENSG00000197077.13	KIAA1671	protein_coding	2518	1316	1281	13.0075	3.8101	3.6688
ENSG00000197079.8	KRT35	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197081.16	IGF2R	protein_coding	15430	7744	7687	57.9455	16.9732	16.3439
ENSG00000197083.11	ZNF300P1	transcribed_unprocessed_pseudogene	7	4	3	0.1901	0.0557	0.0536
ENSG00000197084.5	LCE1C	protein_coding	15	10	5	1.8408	0.5392	0.5192
ENSG00000197085.11	NPSR1-AS1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197092.5	GOLGA6L16P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197093.11	GAL3ST4	protein_coding	2392	1141	1251	62.2334	18.2291	17.5533
ENSG00000197099.8	AC068631.1	lncRNA	9	19	19	0.0689	0.0202	0.0194
ENSG00000197102.12	DYNC1H1	protein_coding	51937	30772	30918	119.8867	35.1167	33.8148
ENSG00000197106.7	SLC6A17	protein_coding	2300	1204	1262	29.4329	8.6214	8.3017
ENSG00000197110.9	IFNL3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197111.16	PCBP2	protein_coding	4530	3258	3334	48.5352	14.2167	13.6896
ENSG00000197114.12	ZGPAT	protein_coding	124	66	59	3.1613	0.9260	0.8917
ENSG00000197119.13	SLC25A29	protein_coding	676	439	431	7.7097	2.2583	2.1746
ENSG00000197121.15	PGAP1	protein_coding	1774	875	899	11.8054	3.4580	3.3298
ENSG00000197122.12	SRC	protein_coding	2912	1433	1482	38.1500	11.1747	10.7604
ENSG00000197123.9	ZNF679	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197124.12	ZNF682	protein_coding	14	8	6	0.2394	0.0701	0.0675
ENSG00000197125.3	OR8B8	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197128.12	ZNF772	protein_coding	155	69	86	2.1592	0.6325	0.6090
ENSG00000197134.13	ZNF257	protein_coding	3	0	3	0.0493	0.0144	0.0139
ENSG00000197136.4	PCNX3	protein_coding	3392	1692	1700	36.1327	10.5838	10.1914
ENSG00000197140.15	ADAM32	protein_coding	67	39	28	0.5661	0.1658	0.1597
ENSG00000197142.10	ACSL5	protein_coding	325	217	199	6.5154	1.9085	1.8377
ENSG00000197147.15	LRRC8B	protein_coding	1184	726	694	12.1623	3.5625	3.4305
ENSG00000197149.5	AC107956.1	processed_pseudogene	211	106	106	20.5249	6.0121	5.7892
ENSG00000197150.13	ABCB8	protein_coding	3376	1697	1688	30.7082	8.9949	8.6614
ENSG00000197153.5	H3C12	protein_coding	1	0	1	0.0990	0.0290	0.0279
ENSG00000197157.11	SND1	protein_coding	25215	12739	12477	330.1371	96.7023	93.1171
ENSG00000197161.7	OR4C4P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197162.10	ZNF785	protein_coding	209	149	202	3.5855	1.0503	1.0113
ENSG00000197165.11	SULT1A2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197168.13	NEK5	protein_coding	50	25	29	0.6018	0.1763	0.1698
ENSG00000197170.10	PSMD12	protein_coding	2698	1375	1323	42.8894	12.5630	12.0972
ENSG00000197171.6	AL672167.1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197172.10	MAGEA6	protein_coding	33	16	17	1.5042	0.4406	0.4243
ENSG00000197176.7	LINC02291	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197177.15	ADGRA1	protein_coding	1	0	1	0.0131	0.0038	0.0037
ENSG00000197180.2	CH17-340M24.3	lncRNA	335	174	162	47.5725	13.9347	13.4181
ENSG00000197181.12	PIWIL2	protein_coding	14	9	5	0.2072	0.0607	0.0585
ENSG00000197182.14	MIRLET7BHG	lncRNA	87	42	45	1.2898	0.3778	0.3638
ENSG00000197183.14	NOL4L	protein_coding	1232	655	679	11.0735	3.2436	3.1233
ENSG00000197185.7	SSXP1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197191.6	CYSRT1	protein_coding	15	8	7	0.9791	0.2868	0.2762
ENSG00000197208.6	SLC22A4	protein_coding	155	112	96	4.8374	1.4170	1.3644
ENSG00000197210.7	AP000550.1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000197213.10	ZSCAN5B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197214.5	TCEA1P1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197217.13	ENTPD4	protein_coding	4821	2418	2403	58.0382	17.0003	16.3700
ENSG00000197223.12	C1D	protein_coding	407	203	204	9.6950	2.8398	2.7345
ENSG00000197226.13	TBC1D9B	protein_coding	7964	3940	4027	58.7531	17.2097	16.5716
ENSG00000197233.7	OR1J2	protein_coding	5	2	3	0.4507	0.1320	0.1271
ENSG00000197238.5	H4C11	protein_coding	9	5	4	1.9647	0.5755	0.5542
ENSG00000197241.3	SLC2A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197245.6	FAM110D	protein_coding	112	54	58	3.3980	0.9953	0.9584
ENSG00000197249.14	SERPINA1	protein_coding	930	509	421	16.1110	4.7192	4.5442
ENSG00000197251.3	LINC00336	lncRNA	0	1	0	0.0000	0.0000	0.0000
ENSG00000197253.13	TPSB2	protein_coding	58	34	29	2.8339	0.8301	0.7993
ENSG00000197254.4	AP000445.1	processed_pseudogene	43	23	20	4.9279	1.4435	1.3899
ENSG00000197256.11	KANK2	protein_coding	6735	3409	3327	74.9102	21.9424	21.1289
ENSG00000197258.5	EIF4BP6	processed_pseudogene	148	75	73	6.8754	2.0139	1.9392
ENSG00000197261.11	C6orf141	protein_coding	1	1	0	0.0289	0.0085	0.0081
ENSG00000197265.9	GTF2E2	protein_coding	1883	980	903	61.9788	18.1546	17.4815
ENSG00000197272.2	IL27	protein_coding	3	1	2	0.2006	0.0588	0.0566
ENSG00000197273.4	GUCA2A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197275.14	RAD54B	protein_coding	84	39	45	1.3411	0.3928	0.3783
ENSG00000197279.4	ZNF165	protein_coding	10	8	11	0.3378	0.0989	0.0953
ENSG00000197283.17	SYNGAP1	protein_coding	387	222	224	3.9705	1.1630	1.1199
ENSG00000197291.9	RAMP2-AS1	lncRNA	5	5	4	0.1019	0.0298	0.0287
ENSG00000197296.6	FITM2	protein_coding	1009	527	483	18.5144	5.4232	5.2221
ENSG00000197299.12	BLM	protein_coding	433	241	250	5.5244	1.6182	1.5582
ENSG00000197301.7	HMGA2-AS1	lncRNA	3	2	3	0.0422	0.0124	0.0119
ENSG00000197302.10	ZNF720	protein_coding	535	259	276	4.6284	1.3557	1.3055
ENSG00000197308.9	GATA3-AS1	lncRNA	0	1	1	0.0000	0.0000	0.0000
ENSG00000197309.3	OR10D3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197312.12	DDI2	protein_coding	1636	818	818	11.4083	3.3417	3.2178
ENSG00000197320.5	AC060834.1	processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197321.15	SVIL	protein_coding	3056	1864	1827	20.7017	6.0639	5.8390
ENSG00000197322.4	C17orf102	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197323.12	TRIM33	protein_coding	1189	599	591	10.5134	3.0795	2.9654
ENSG00000197324.9	LRP10	protein_coding	11491	5682	5810	137.0920	40.1564	38.6676
ENSG00000197329.12	PELI1	protein_coding	3059	1517	1543	63.4983	18.5997	17.9101
ENSG00000197332.9	AC008543.1	lncRNA	2	0	2	0.0486	0.0142	0.0137
ENSG00000197334.2	Metazoa_SRP	misc_RNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197343.11	ZNF655	protein_coding	1399	708	698	14.1416	4.1423	3.9887
ENSG00000197345.13	MRPL21	protein_coding	853	434	419	25.6415	7.5108	7.2323
ENSG00000197353.4	LYPD2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197355.11	UAP1L1	protein_coding	1219	603	616	19.6541	5.7570	5.5435
ENSG00000197358.9	BNIP3P1	transcribed_processed_pseudogene	2	1	1	0.1072	0.0314	0.0302
ENSG00000197360.9	ZNF98	protein_coding	1	1	0	0.0258	0.0076	0.0073
ENSG00000197361.8	FBXL22	protein_coding	18	18	20	0.4230	0.1239	0.1193
ENSG00000197362.15	ZNF786	protein_coding	288	140	148	7.4724	2.1888	2.1076
ENSG00000197363.9	ZNF517	protein_coding	189	103	87	3.0237	0.8857	0.8529
ENSG00000197364.7	S100A7L2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197372.10	ZNF675	protein_coding	156	74	82	1.9525	0.5719	0.5507
ENSG00000197375.13	SLC22A5	protein_coding	1115	570	570	7.3806	2.1619	2.0818
ENSG00000197376.3	AC089987.1	transcribed_processed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197380.11	DACT3	protein_coding	454	231	223	7.0534	2.0661	1.9895
ENSG00000197381.16	ADARB1	protein_coding	2846	1420	1443	24.0505	7.0448	6.7836
ENSG00000197385.6	ZNF860	protein_coding	15	8	7	0.3770	0.1104	0.1063
ENSG00000197386.12	HTT	protein_coding	7397	3724	3674	31.7315	9.2947	8.9501
ENSG00000197403.4	OR6N1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197405.8	C5AR1	protein_coding	244	120	124	6.9908	2.0477	1.9718
ENSG00000197406.7	DIO3	protein_coding	6	6	0	0.2424	0.0710	0.0684
ENSG00000197408.10	CYP2B6	protein_coding	4	2	2	0.0910	0.0267	0.0257
ENSG00000197409.8	H3C4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197410.14	DCHS2	protein_coding	2	1	2	0.0102	0.0030	0.0029
ENSG00000197415.12	VEPH1	protein_coding	351	203	209	4.5556	1.3344	1.2849
