# gene-model: GENCODE v36
ENSG00000197416.4	FABP12	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197417.9	SHPK	protein_coding	162	79	83	3.6318	1.0638	1.0244
ENSG00000197421.10	GGT3P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197428.3	OR51D1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000197429.11	IPP	protein_coding	2471	1277	1312	56.5907	16.5763	15.9617
ENSG00000197430.11	OPALIN	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197437.4	OR13G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197442.10	MAP3K5	protein_coding	516	256	260	8.3259	2.4388	2.3484
ENSG00000197444.10	OGDHL	protein_coding	494	251	243	7.3264	2.1460	2.0664
ENSG00000197446.9	CYP2F1	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000197448.14	GSTK1	protein_coding	7492	3768	3725	150.9786	44.2240	42.5844
ENSG00000197451.12	HNRNPAB	protein_coding	5881	3483	3431	235.7966	69.0685	66.5078
ENSG00000197454.2	OR2L5	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197457.10	STMN3	protein_coding	1208	601	608	33.8672	9.9202	9.5525
ENSG00000197461.13	PDGFA	protein_coding	925	463	462	18.9235	5.5430	5.3375
ENSG00000197462.3	AC003975.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197465.14	GYPE	protein_coding	4	0	4	0.1692	0.0496	0.0477
ENSG00000197467.16	COL13A1	protein_coding	53	28	25	0.4560	0.1336	0.1286
ENSG00000197468.5	AC073648.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197471.12	SPN	protein_coding	701	338	365	8.0641	2.3621	2.2745
ENSG00000197472.15	ZNF695	protein_coding	20	10	11	0.4522	0.1325	0.1275
ENSG00000197475.11	ADAM3A	transcribed_unitary_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197476.3	AC034105.1	processed_pseudogene	7	3	4	1.8635	0.5458	0.5256
ENSG00000197479.7	PCDHB11	protein_coding	77	43	37	1.5681	0.4593	0.4423
ENSG00000197483.10	ZNF628	protein_coding	346	187	162	8.2396	2.4135	2.3240
ENSG00000197487.9	GALP	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197496.6	SLC2A10	protein_coding	935	449	488	16.4119	4.8073	4.6291
ENSG00000197497.11	ZNF665	protein_coding	12	6	7	0.1341	0.0393	0.0378
ENSG00000197498.13	RPF2	protein_coding	1261	606	655	27.3036	7.9976	7.7011
ENSG00000197503.4	LINC00477	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197506.8	SLC28A3	protein_coding	7	5	2	0.1157	0.0339	0.0326
ENSG00000197520.10	FAM177B	protein_coding	6	4	3	0.1957	0.0573	0.0552
ENSG00000197530.12	MIB2	protein_coding	718	352	374	6.9548	2.0372	1.9616
ENSG00000197532.2	OR6Y1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197535.15	MYO5A	protein_coding	26755	13502	13254	175.1636	51.3082	49.4059
ENSG00000197536.11	IRF1-AS1	lncRNA	128	393	384	1.1174	0.3273	0.3152
ENSG00000197540.8	GZMM	protein_coding	107	51	56	9.6153	2.8165	2.7121
ENSG00000197548.12	ATG7	protein_coding	843	972	1025	8.1046	2.3740	2.2860
ENSG00000197549.9	PRAMENP	transcribed_unprocessed_pseudogene	1	1	0	0.0279	0.0082	0.0079
ENSG00000197550.3	AL359955.1	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197555.9	SIPA1L1	protein_coding	1964	1350	1370	13.4373	3.9360	3.7901
ENSG00000197557.7	TTC30A	protein_coding	463	278	277	6.8451	2.0050	1.9307
ENSG00000197558.13	SSPOP	transcribed_unitary_pseudogene	4	1	4	0.0161	0.0047	0.0045
ENSG00000197561.7	ELANE	protein_coding	1	1	0	0.0826	0.0242	0.0233
ENSG00000197562.10	RAB40C	protein_coding	655	322	334	13.3005	3.8959	3.7515
ENSG00000197563.11	PIGN	protein_coding	551	278	273	2.4623	0.7212	0.6945
ENSG00000197565.16	COL4A6	protein_coding	1	1	0	0.0091	0.0027	0.0026
ENSG00000197566.10	ZNF624	protein_coding	300	164	136	5.0022	1.4652	1.4109
ENSG00000197568.14	HHLA3	lncRNA	441	215	227	30.6464	8.9768	8.6440
ENSG00000197575.6	RPS17P2	processed_pseudogene	4	3	1	0.8326	0.2439	0.2348
ENSG00000197576.14	HOXA4	protein_coding	13	22	19	0.6389	0.1871	0.1802
ENSG00000197579.8	TOPORS	protein_coding	898	468	465	18.4601	5.4072	5.2068
ENSG00000197580.13	BCO2	protein_coding	104	46	58	1.3059	0.3825	0.3683
ENSG00000197582.5	GPX1P1	processed_pseudogene	33	18	15	4.6244	1.3546	1.3043
ENSG00000197584.12	KCNMB2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197585.10	AC068051.1	lncRNA	2	2	0	0.1320	0.0387	0.0372
ENSG00000197586.13	ENTPD6	protein_coding	5968	3608	3583	75.9486	22.2465	21.4218
ENSG00000197587.11	DMBX1	protein_coding	3	2	1	0.0503	0.0147	0.0142
ENSG00000197588.9	KLKP1	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197591.3	OR11L1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197594.13	ENPP1	protein_coding	1286	648	638	10.9657	3.2120	3.0929
ENSG00000197595.4	ATP11AUN	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197599.12	CCDC154	protein_coding	14	9	10	0.4361	0.1277	0.1230
ENSG00000197601.13	FAR1	protein_coding	1807	876	931	20.4520	5.9907	5.7686
ENSG00000197603.15	CPLANE1	protein_coding	1445	736	710	5.7470	1.6834	1.6210
ENSG00000197608.11	ZNF841	protein_coding	361	170	191	7.1510	2.0946	2.0170
ENSG00000197614.11	MFAP5	protein_coding	688	350	338	15.0232	4.4005	4.2374
ENSG00000197616.13	MYH6	protein_coding	5	2	3	0.0583	0.0171	0.0164
ENSG00000197617.9	VN1R5	polymorphic_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197619.14	ZNF615	protein_coding	311	134	177	5.3920	1.5794	1.5209
ENSG00000197620.11	EOLA1	protein_coding	394	210	224	6.5272	1.9119	1.8410
ENSG00000197622.13	CDC42SE1	protein_coding	5072	3378	3252	102.9437	30.1538	29.0359
ENSG00000197627.3	UBE2Q2P12	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197629.6	MPEG1	protein_coding	1389	693	751	26.6986	7.8204	7.5305
ENSG00000197632.9	SERPINB2	protein_coding	3	1	2	0.0929	0.0272	0.0262
ENSG00000197635.11	DPP4	protein_coding	252	115	141	1.4828	0.4343	0.4182
ENSG00000197641.12	SERPINB13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197644.2	AC106870.1	lncRNA	0	0	0	0.0000	0.0000	0.0000
ENSG00000197646.8	PDCD1LG2	protein_coding	196	88	108	6.8439	2.0047	1.9304
ENSG00000197647.11	ZNF433	protein_coding	69	39	39	1.9031	0.5574	0.5368
ENSG00000197651.4	CCER1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197653.16	DNAH10	protein_coding	12	19	17	0.0628	0.0184	0.0177
ENSG00000197658.9	SLC22A24	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197665.7	AC007952.1	lncRNA	0	0	1	0.0000	0.0000	0.0000
ENSG00000197670.6	AL157838.1	lncRNA	21	101	99	0.7128	0.2088	0.2010
ENSG00000197674.7	OR51C1P	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197683.5	KRTAP26-1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197692.5	CBX3P7	processed_pseudogene	84	41	43	14.2098	4.1623	4.0080
ENSG00000197694.18	SPTAN1	protein_coding	21732	11298	11420	113.1856	33.1538	31.9247
ENSG00000197696.10	NMB	protein_coding	290	153	137	24.0968	7.0583	6.7966
ENSG00000197702.14	PARVA	protein_coding	4296	2165	2131	29.2533	8.5688	8.2511
ENSG00000197705.10	KLHL14	protein_coding	11	9	4	0.1887	0.0553	0.0532
ENSG00000197706.3	OR6C74	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197712.12	FAM114A1	protein_coding	8278	4229	4049	144.3177	42.2729	40.7057
ENSG00000197713.15	RPE	protein_coding	2115	1244	1228	50.9812	14.9332	14.3795
ENSG00000197714.9	ZNF460	protein_coding	84	50	58	1.7811	0.5217	0.5024
ENSG00000197721.17	CR1L	protein_coding	10	7	3	0.3068	0.0899	0.0865
ENSG00000197724.11	PHF2	protein_coding	1359	670	689	21.4034	6.2694	6.0369
ENSG00000197728.11	RPS26	protein_coding	5323	2655	2671	220.1810	64.4945	62.1033
ENSG00000197734.10	C14orf178	lncRNA	0	47	58	0.0000	0.0000	0.0000
ENSG00000197744.5	PTMAP2	processed_pseudogene	60	18	42	15.5817	4.5641	4.3949
ENSG00000197745.3	SCGB1D4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197746.14	PSAP	protein_coding	217461	107663	109815	5790.8076	1696.2183	1633.3313
ENSG00000197747.9	S100A10	protein_coding	15812	7799	8013	1326.8400	388.6522	374.2430
ENSG00000197748.13	CFAP43	protein_coding	175	90	85	2.0681	0.6058	0.5833
ENSG00000197753.11	LHFPL5	protein_coding	7	268	293	0.0789	0.0231	0.0223
ENSG00000197756.10	RPL37A	protein_coding	18329	9054	9282	250.8472	73.4771	70.7529
ENSG00000197757.8	HOXC6	protein_coding	586	292	294	14.3908	4.2153	4.0590
ENSG00000197763.19	TXNRD3	protein_coding	285	153	132	6.4180	1.8799	1.8102
ENSG00000197766.8	CFD	protein_coding	275	132	143	19.2683	5.6440	5.4347
ENSG00000197768.10	STPG3	protein_coding	3	2	2	0.1581	0.0463	0.0446
ENSG00000197769.6	MAP1LC3C	protein_coding	23	13	10	1.6182	0.4740	0.4564
ENSG00000197771.13	MCMBP	protein_coding	3430	1728	1702	48.5948	14.2342	13.7064
ENSG00000197774.13	EME2	protein_coding	117	664	639	1.3599	0.3983	0.3836
ENSG00000197776.8	KLHDC1	protein_coding	146	69	77	4.1273	1.2089	1.1641
ENSG00000197779.15	ZNF81	protein_coding	896	456	441	6.4406	1.8865	1.8166
ENSG00000197780.10	TAF13	protein_coding	707	372	335	42.8542	12.5527	12.0873
ENSG00000197782.14	ZNF780A	protein_coding	456	219	240	4.8575	1.4228	1.3701
ENSG00000197785.14	ATAD3A	protein_coding	1339	693	646	34.0037	9.9602	9.5910
ENSG00000197786.3	OR5B17	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197790.1	OR52M1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197794.2	IGKV7-3	IG_V_pseudogene	5	2	3	1.4248	0.4174	0.4019
ENSG00000197798.9	FAM118B	protein_coding	780	482	481	18.7431	5.4901	5.2866
ENSG00000197808.12	ZNF461	protein_coding	34	22	14	0.6043	0.1770	0.1704
ENSG00000197813.6	AC011450.1	lncRNA	13	50	52	1.5615	0.4574	0.4404
ENSG00000197815.4	AC122129.1	lncRNA	19	5	17	0.8890	0.2604	0.2507
ENSG00000197816.16	CCDC180	protein_coding	16	11	5	0.0945	0.0277	0.0266
ENSG00000197818.12	SLC9A8	protein_coding	1525	769	756	18.6444	5.4612	5.2587
ENSG00000197822.11	OCLN	protein_coding	176	74	102	2.2106	0.6475	0.6235
ENSG00000197826.12	CFAP299	protein_coding	1	1	0	0.0190	0.0056	0.0054
ENSG00000197837.3	H4-16	protein_coding	19	8	11	0.6259	0.1833	0.1765
ENSG00000197838.5	CYP2A13	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197841.15	ZNF181	protein_coding	287	154	133	3.8896	1.1393	1.0971
ENSG00000197847.12	SLC22A20P	transcribed_unitary_pseudogene	6	4	2	0.1279	0.0375	0.0361
ENSG00000197849.6	OR8G1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197852.12	INKA2	protein_coding	128	68	62	1.7003	0.4980	0.4796
ENSG00000197857.14	ZNF44	protein_coding	283	142	147	3.9625	1.1607	1.1176
ENSG00000197858.11	GPAA1	protein_coding	5139	2609	2531	133.5392	39.1157	37.6655
ENSG00000197859.11	ADAMTSL2	protein_coding	124	66	58	2.2515	0.6595	0.6350
ENSG00000197860.10	SGTB	protein_coding	1434	811	769	21.2635	6.2284	5.9975
ENSG00000197863.9	ZNF790	protein_coding	19	13	11	0.4187	0.1226	0.1181
ENSG00000197866.3	OR5M12P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197870.12	PRB3	protein_coding	2	0	2	0.1225	0.0359	0.0346
ENSG00000197872.11	CYRIA	protein_coding	193	105	95	3.0084	0.8812	0.8485
ENSG00000197879.17	MYO1C	protein_coding	17949	9030	8919	195.2648	57.1961	55.0756
ENSG00000197880.9	MDS2	lncRNA	2	0	3	0.0793	0.0232	0.0224
ENSG00000197882.3	OR7E13P	unprocessed_pseudogene	0	2	0	0.0000	0.0000	0.0000
ENSG00000197885.11	NKIRAS1	protein_coding	438	837	842	7.2832	2.1334	2.0543
ENSG00000197887.4	OR1S2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197888.2	UGT2B17	protein_coding	12	7	5	0.4906	0.1437	0.1384
ENSG00000197889.10	MEIG1	protein_coding	43	33	21	2.4942	0.7306	0.7035
ENSG00000197891.12	SLC22A12	protein_coding	0	1	0	0.0000	0.0000	0.0000
ENSG00000197892.13	KIF13B	protein_coding	10516	6773	6635	80.3584	23.5382	22.6656
ENSG00000197893.14	NRAP	protein_coding	87	46	59	1.3032	0.3817	0.3676
ENSG00000197894.11	ADH5	protein_coding	4778	2435	2343	83.3847	24.4247	23.5191
ENSG00000197901.12	SLC22A6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197903.8	H2BC12	protein_coding	366	273	287	62.7897	18.3921	17.7102
ENSG00000197905.10	TEAD4	protein_coding	889	487	402	33.1843	9.7202	9.3598
ENSG00000197912.16	SPG7	protein_coding	3277	1698	1582	7.7818	2.2794	2.1949
ENSG00000197915.7	HRNR	protein_coding	53	30	24	0.4674	0.1369	0.1318
ENSG00000197919.6	IFNA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197921.6	HES5	protein_coding	1	0	1	0.0641	0.0188	0.0181
ENSG00000197927.13	NBEAP2	transcribed_unprocessed_pseudogene	43	19	24	2.9664	0.8689	0.8367
ENSG00000197928.10	ZNF677	protein_coding	43	25	20	0.3906	0.1144	0.1102
ENSG00000197930.13	ERO1A	protein_coding	4857	3083	2773	54.6375	16.0042	15.4108
ENSG00000197933.13	ZNF823	protein_coding	146	71	76	5.0420	1.4769	1.4221
ENSG00000197934.8	CYYR1-AS1	lncRNA	1	1	0	0.0229	0.0067	0.0065
ENSG00000197935.7	ZNF311	protein_coding	69	36	34	1.8449	0.5404	0.5204
ENSG00000197937.13	ZNF347	protein_coding	69	40	29	0.6416	0.1879	0.1810
ENSG00000197938.5	OR5H2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197943.10	PLCG2	protein_coding	2274	1080	1194	14.4381	4.2291	4.0723
ENSG00000197948.11	FCHSD1	protein_coding	1807	1082	1028	25.2719	7.4025	7.1281
ENSG00000197951.10	ZNF71	protein_coding	58	31	27	0.8030	0.2352	0.2265
ENSG00000197953.6	AADACL2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197956.10	S100A6	protein_coding	82706	41243	41495	7233.1931	2118.7156	2040.1646
ENSG00000197958.13	RPL12	protein_coding	11872	5960	5913	410.9970	120.3875	115.9241
ENSG00000197959.14	DNM3	protein_coding	244	115	129	1.8290	0.5357	0.5159
ENSG00000197961.12	ZNF121	protein_coding	1523	753	772	17.8490	5.2283	5.0344
ENSG00000197965.12	MPZL1	protein_coding	6184	3067	3117	74.2889	21.7604	20.9536
ENSG00000197969.14	VPS13A	protein_coding	849	421	429	3.5869	1.0507	1.0117
ENSG00000197971.16	MBP	protein_coding	12011	9086	9545	54.4570	15.9513	15.3599
ENSG00000197976.12	AKAP17A	protein_coding	1032	528	505	21.5327	6.3073	6.0734
ENSG00000197976.12_PAR_Y	AKAP17A	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197977.4	ELOVL2	protein_coding	2376	1201	1176	50.5945	14.8199	14.2705
ENSG00000197978.9	GOLGA6L9	protein_coding	37	17	20	0.4778	0.1400	0.1348
ENSG00000197980.13	LEKR1	protein_coding	11	7	4	0.1667	0.0488	0.0470
ENSG00000197982.14	C1orf122	protein_coding	1319	741	792	50.2062	14.7062	14.1610
ENSG00000197984.4	OR51A8P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197989.14	SNHG12	lncRNA	136	66	70	2.7073	0.7930	0.7636
ENSG00000197990.6	ZNF734P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000197991.11	AL592490.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000197992.7	CLEC9A	protein_coding	18	11	7	0.5350	0.1567	0.1509
ENSG00000197993.9	KEL	protein_coding	16	7	9	0.3712	0.1087	0.1047
ENSG00000198000.12	NOL8	protein_coding	768	379	389	8.0957	2.3714	2.2834
ENSG00000198001.14	IRAK4	protein_coding	765	387	378	11.5410	3.3805	3.2552
ENSG00000198003.12	CCDC151	protein_coding	11	893	949	0.3484	0.1021	0.0983
ENSG00000198010.13	DLGAP2	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198015.14	MRPL42	protein_coding	1328	657	671	6.8899	2.0182	1.9433
ENSG00000198018.7	ENTPD7	protein_coding	1945	1047	1080	19.0838	5.5899	5.3827
ENSG00000198019.13	FCGR1B	protein_coding	50	26	26	1.0028	0.2937	0.2829
ENSG00000198021.7	SPANXA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198022.6	SAGE2P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198026.8	ZNF335	protein_coding	873	455	418	9.8258	2.8781	2.7714
ENSG00000198028.4	ZNF560	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198033.12	TUBA3C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198034.11	RPS4X	protein_coding	30918	15427	15496	896.0991	262.4815	252.7500
ENSG00000198039.11	ZNF273	protein_coding	74	37	39	0.7263	0.2128	0.2049
ENSG00000198040.11	ZNF84	protein_coding	405	190	215	3.6127	1.0582	1.0190
ENSG00000198042.11	MAK16	protein_coding	1130	1014	985	21.7301	6.3651	6.1291
ENSG00000198046.12	ZNF667	protein_coding	17	4	13	0.1639	0.0480	0.0462
ENSG00000198049.7	AVPR1B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198053.12	SIRPA	protein_coding	13390	6702	6709	229.3897	67.1918	64.7007
ENSG00000198054.12	DSCR8	lncRNA	550	284	266	56.2049	16.4633	15.8529
ENSG00000198055.11	GRK6	protein_coding	2538	1328	1242	49.4671	14.4897	13.9525
ENSG00000198056.15	PRIM1	protein_coding	208	128	133	6.1868	1.8122	1.7450
ENSG00000198060.10	MARCHF5	protein_coding	1872	929	943	34.3498	10.0616	9.6886
ENSG00000198062.15	POTEH	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198064.13	NPIPB13	protein_coding	4	2	2	0.0653	0.0191	0.0184
ENSG00000198074.10	AKR1B10	protein_coding	25	15	11	1.1974	0.3507	0.3377
ENSG00000198075.10	SULT1C4	protein_coding	27	11	16	0.5987	0.1754	0.1689
ENSG00000198077.10	CYP2A7	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198081.11	ZBTB14	protein_coding	267	184	194	5.4715	1.6027	1.5433
ENSG00000198083.9	KRTAP9-9	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198087.7	CD2AP	protein_coding	1717	879	838	21.5980	6.3264	6.0919
ENSG00000198088.10	NUP62CL	protein_coding	0	0	1	0.0000	0.0000	0.0000
ENSG00000198089.16	SFI1	protein_coding	1546	807	845	10.7824	3.1583	3.0413
ENSG00000198090.3	KRTAP4-6	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198092.6	TMPRSS11F	protein_coding	15	7	8	0.6133	0.1796	0.1730
ENSG00000198093.11	ZNF649	protein_coding	50	22	33	0.9752	0.2857	0.2751
ENSG00000198099.9	ADH4	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198104.3	OR2T6	protein_coding	1	1	0	0.0182	0.0053	0.0051
ENSG00000198105.15	ZNF248	protein_coding	340	164	179	3.9612	1.1603	1.1173
ENSG00000198106.8	AC025279.1	lncRNA	1	1	0	0.0176	0.0052	0.0050
ENSG00000198108.4	CHSY3	protein_coding	979	506	534	21.0740	6.1729	5.9441
ENSG00000198113.3	TOR4A	protein_coding	147	75	72	2.9929	0.8767	0.8442
ENSG00000198121.13	LPAR1	protein_coding	241	118	123	4.9209	1.4414	1.3880
ENSG00000198125.13	MB	protein_coding	3	0	3	0.1193	0.0349	0.0336
ENSG00000198128.4	OR2L3	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198129.3	DEFB107B	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198130.16	HIBCH	protein_coding	3469	1749	1727	40.4433	11.8465	11.4073
ENSG00000198131.14	ZNF544	protein_coding	478	293	261	5.6253	1.6477	1.5866
ENSG00000198133.8	TMEM229B	protein_coding	3848	1912	1937	51.2426	15.0098	14.4533
ENSG00000198134.3	PTMAP9	processed_pseudogene	29	17	12	7.5312	2.2060	2.1242
ENSG00000198142.5	SOWAHC	protein_coding	585	316	269	10.7366	3.1449	3.0283
ENSG00000198146.4	ZNF770	protein_coding	946	885	901	14.7701	4.3264	4.1660
ENSG00000198153.8	ZNF849P	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198155.5	ZNF876P	transcribed_unprocessed_pseudogene	6	5	1	0.1817	0.0532	0.0513
ENSG00000198156.10	NPIPB6	protein_coding	1	0	1	0.0398	0.0117	0.0112
ENSG00000198157.11	HMGN5	protein_coding	993	494	499	35.2976	10.3392	9.9559
ENSG00000198160.15	MIER1	protein_coding	1515	755	760	15.5511	4.5552	4.3863
ENSG00000198162.12	MAN1A2	protein_coding	1644	815	829	14.4418	4.2302	4.0734
ENSG00000198168.9	SVIP	protein_coding	805	415	396	13.1438	3.8500	3.7073
ENSG00000198169.9	ZNF251	protein_coding	392	202	191	6.5984	1.9328	1.8611
ENSG00000198171.13	DDRGK1	protein_coding	2707	1379	1331	125.4802	36.7551	35.3924
ENSG00000198173.5	FAM47C	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198176.13	TFDP1	protein_coding	1729	877	852	39.2167	11.4872	11.0613
ENSG00000198178.11	CLEC4C	protein_coding	1	0	1	0.0542	0.0159	0.0153
ENSG00000198182.13	ZNF607	protein_coding	20	11	9	0.3611	0.1058	0.1019
ENSG00000198183.12	BPIFA1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198185.11	ZNF334	protein_coding	177	80	97	2.1895	0.6413	0.6176
ENSG00000198189.11	HSD17B11	protein_coding	2892	1453	1439	105.3130	30.8478	29.7042
ENSG00000198198.17	SZT2	protein_coding	1850	1689	1771	5.9613	1.7461	1.6814
ENSG00000198203.10	SULT1C2	protein_coding	29	12	17	0.2932	0.0859	0.0827
ENSG00000198205.6	ZXDA	protein_coding	201	109	92	4.1500	1.2156	1.1705
ENSG00000198208.12	RPS6KL1	protein_coding	415	220	196	4.6827	1.3716	1.3208
ENSG00000198211.8	AC092143.1	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198216.12	CACNA1E	protein_coding	60	35	25	0.2789	0.0817	0.0787
ENSG00000198217.4	OR51H2P	transcribed_unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
ENSG00000198218.11	QRICH1	protein_coding	2042	1000	1042	32.5465	9.5334	9.1799
ENSG00000198221.10	AFDN-DT	lncRNA	0	1	4	0.0000	0.0000	0.0000
ENSG00000198223.17	CSF2RA	protein_coding	3951	2032	1920	87.6033	25.6604	24.7090
ENSG00000198223.17_PAR_Y	CSF2RA	protein_coding	0	0	0	0.0000	0.0000	0.0000
ENSG00000198225.5	FKBP1C	protein_coding	96	58	38	5.1630	1.5123	1.4563
ENSG00000198231.13	DDX42	protein_coding	4879	2408	2475	48.6242	14.2428	13.7147
ENSG00000198237.8	GUSBP13	unprocessed_pseudogene	0	0	0	0.0000	0.0000	0.0000
